10,32,21,3.7816e+05,-0.129,0.062
10,32,21,3.782e+05,0.345,-0.262
10,32,21,3.7824e+05,0.326,-0.258
10,32,21,3.7828e+05,0.351,0.173
10,32,21,3.7832e+05,0.146,0.184
10,32,21,3.7836e+05,0.29,-0.265
10,32,21,3.784e+05,-0.189,-0.189
10,32,21,3.7844e+05,-0.608,-0.022
10,32,21,3.7848e+05,-0.449,0.425
10,32,21,3.7852e+05,0.071,0.495
10,32,21,3.7855e+05,0.34,-0.612
10,32,21,3.7859e+05,0.331,-0.716
10,32,21,3.7863e+05,0.604,0.061
10,32,21,3.7867e+05,-0.015,0.362
10,32,21,3.7871e+05,0.413,-0.264
10,32,21,3.7875e+05,-0.371,0.127
10,32,21,3.7879e+05,0.008,0.112
10,32,21,3.7883e+05,-0.522,-0.326
10,32,21,3.7887e+05,-0.139,0.557
10,32,21,3.7891e+05,0.185,0.33
10,32,21,3.7894e+05,0.571,-0.685
10,32,21,3.7898e+05,0.413,-0.257
10,32,21,3.7902e+05,-0.19,0.703
10,32,21,3.7906e+05,-0.216,0.103
10,32,21,3.791e+05,-0.263,-0.428
10,32,21,3.7914e+05,0.103,0.368
10,32,21,3.7918e+05,-0.385,-0.078
10,32,21,3.7922e+05,-0.333,-0.688
10,32,21,3.7926e+05,-0.123,0.434
10,32,21,3.793e+05,0.265,0.225
10,32,21,3.7934e+05,0.102,-0.841
10,32,21,3.7937e+05,-0.087,0.136
10,32,21,3.7941e+05,-0.557,0.919
10,32,21,3.7945e+05,-0.452,-0.362
10,32,21,3.7949e+05,-0.416,0.103
10,32,21,3.7953e+05,-0.091,0.607
10,32,21,3.7957e+05,-0.372,-0.439
10,32,21,3.7961e+05,-0.206,0.306
10,32,21,3.7965e+05,0.22,0.133
10,32,21,3.7969e+05,-0.202,-0.702
10,32,21,3.7973e+05,0.156,-0.216
10,32,21,3.7976e+05,-0.438,0.299
10,32,21,3.798e+05,-0.36,0.306
10,32,21,3.7984e+05,-0.266,0.043
10,32,21,3.7988e+05,0.259,-0.212
10,32,21,3.7992e+05,0.187,0.048
10,32,21,3.7996e+05,0.198,-0.229
10,32,21,3.8e+05,-0.023,-0.142
10,32,21,3.8004e+05,0.061,0.435
10,32,21,3.8008e+05,0.143,-0.244
10,32,21,3.8012e+05,-0.172,-0.69
10,32,21,3.8016e+05,-0.366,0.263
10,32,21,3.802e+05,-0.33,0.488
10,32,21,3.8023e+05,0.286,-0.382
10,32,21,3.8027e+05,0.172,-0.177
10,32,21,3.8031e+05,0.42,0.238
10,32,21,3.8035e+05,0.47,-0.339
10,32,21,3.8039e+05,-0.051,0.127
10,32,21,3.8043e+05,-0.189,-0.109
10,32,21,3.8047e+05,-0.578,-0.664
10,32,21,3.8051e+05,-0.189,0.513
10,32,21,3.8055e+05,0.02,0.418
10,32,21,3.8058e+05,-0.361,-0.167
10,32,21,3.8062e+05,0.263,0.003
10,32,21,3.8066e+05,0.098,-0.264
10,32,21,3.807e+05,-0.339,0.279
10,32,21,3.8074e+05,-0.251,0.279
10,32,21,3.8078e+05,-0.555,-0.033
10,32,21,3.8082e+05,0.346,-0.242
10,32,21,3.8086e+05,0.105,-0.334
10,32,21,3.809e+05,0.064,-0.052
10,32,21,3.8094e+05,0.253,-0.046
10,32,21,3.8098e+05,0.394,-0.104
10,32,21,3.8102e+05,0.386,-0.058
10,32,21,3.8105e+05,0.156,0.277
10,32,21,3.8109e+05,-0.089,0.31
10,32,21,3.8113e+05,-0.113,-0.183
10,32,21,3.8117e+05,-0.226,0.035
10,32,21,3.8121e+05,0.021,0.275
10,32,21,3.8125e+05,0.259,-0.285
10,32,21,3.8129e+05,0.284,0.183
10,32,21,3.8133e+05,0.364,0.256
10,32,21,3.8137e+05,-0.035,-0.456
10,32,21,3.8141e+05,-0.063,0.191
10,32,21,3.8144e+05,-0.359,0.729
10,32,21,3.8148e+05,-0.41,0.04
10,32,21,3.8152e+05,-0.047,-0.029
10,32,21,3.8156e+05,0.392,0.103
10,32,21,3.816e+05,0.362,-0.505
10,32,21,3.8164e+05,-0.342,0.124
10,32,21,3.8168e+05,-0.129,0.581
10,32,21,3.8172e+05,0.019,-0.474
10,32,21,3.8176e+05,0.39,-0.191
10,32,21,3.818e+05,0.226,0.393
10,32,21,3.8184e+05,0.126,-0.131
10,32,21,3.8187e+05,0.16,-0.191
10,32,21,3.8191e+05,0.026,0.555
10,32,21,3.8195e+05,0.039,-0.071
10,32,21,3.8199e+05,-0.4,-0.265
10,32,21,3.8203e+05,-0.092,0.741
10,32,21,3.8207e+05,0.026,0.095
10,32,21,3.8211e+05,0.194,-0.392
10,32,21,3.8215e+05,0.666,0.05
10,32,21,3.8219e+05,0.349,-0.076
10,32,21,3.8223e+05,-0.053,-0.117
10,32,21,3.8226e+05,-0.501,0.187
10,32,21,3.823e+05,-1.02,0.4
10,32,21,3.8234e+05,-0.306,-0.072
10,32,21,3.8238e+05,-0.097,-0.063
10,32,21,3.8242e+05,0.222,0.345
10,32,21,3.8246e+05,-0.267,-0.149
10,32,21,3.825e+05,-0.42,-0.062
10,32,21,3.8254e+05,-0.319,0.339
10,32,21,3.8258e+05,-0.326,0.022
10,32,21,3.8262e+05,0.071,-0.468
10,32,21,3.8266e+05,-0.19,0.226
10,32,21,3.827e+05,-0.113,0.506
10,32,21,3.8273e+05,-0.257,-0.436
10,32,21,3.8277e+05,0.419,-0.094
10,32,21,3.8281e+05,0.738,0.212
10,32,21,3.8285e+05,0.463,-0.116
10,32,21,3.8289e+05,0.487,0.105
10,32,21,3.8293e+05,-0.123,0.355
10,32,21,3.8297e+05,-0.088,-0.263
10,32,21,3.8301e+05,-0.374,-0.344
10,32,21,3.8305e+05,-0.032,0.713
10,32,21,3.8308e+05,0.017,0.343
10,32,21,3.8312e+05,-0.012,-0.533
10,32,21,3.8316e+05,0.188,-0.061
10,32,21,3.832e+05,0.15,-0.157
10,32,21,3.8324e+05,0.023,-0.161
10,32,21,3.8328e+05,-0.042,0.32
10,32,21,3.8332e+05,-0.507,0.154
10,32,21,3.8336e+05,-0.525,-0.467
10,32,21,3.834e+05,-0.539,0.068
10,32,21,3.8344e+05,-0.114,0.363
10,32,21,3.8348e+05,0.129,-0.532
10,32,21,3.8352e+05,0.361,-0.207
10,32,21,3.8355e+05,0.181,0.376
10,32,21,3.8359e+05,0.066,-0.118
10,32,21,3.8363e+05,0.05,0.155
10,32,21,3.8367e+05,0.12,0.325
10,32,21,3.8371e+05,-0.191,-0.095
10,32,21,3.8375e+05,0.023,-0.044
10,32,21,3.8379e+05,0.37,-0.074
10,32,21,3.8383e+05,0.235,0.022
10,32,21,3.8387e+05,0.466,-0.26
10,32,21,3.8391e+05,-0.077,-0.411
10,32,21,3.8394e+05,-0.036,-0.192
10,32,21,3.8398e+05,-0.234,-0.104
10,32,21,3.8402e+05,-0.28,0.292
10,32,21,3.8406e+05,-0.152,0.003
10,32,21,3.841e+05,-0.217,-0.202
10,32,21,3.8414e+05,-0.226,0.502
10,32,21,3.8418e+05,-0.108,-0.406
10,32,21,3.8422e+05,0.004,-0.51
10,32,21,3.8426e+05,0.345,0.153
10,32,21,3.843e+05,0.067,-0.191
10,32,21,3.8434e+05,-0.07,-0.539
10,32,21,3.8437e+05,-0.778,0.156
10,32,21,3.8441e+05,-0.356,0.225
10,32,21,3.8445e+05,-0.058,-0.286
10,32,21,3.8449e+05,0.338,0.179
10,32,21,3.8453e+05,0.352,-0.072
10,32,21,3.8457e+05,-0.147,-0.356
10,32,21,3.8461e+05,0.013,-0.157
10,32,21,3.8465e+05,-0.224,0.213
10,32,21,3.8469e+05,0.055,0.282
10,32,21,3.8473e+05,0.099,-0.339
10,32,21,3.8476e+05,0.065,-0.14
10,32,21,3.848e+05,-0.167,0.232
10,32,21,3.8484e+05,-0.144,-0.292
10,32,21,3.8488e+05,0.191,-0.111
10,32,21,3.8492e+05,0.324,0.218
10,32,21,3.8496e+05,0.025,-0.154
10,32,21,3.85e+05,-0.335,-0.085
10,32,21,3.8504e+05,-0.473,0.134
10,32,21,3.8508e+05,-0.59,0.13
10,32,21,3.8512e+05,-0.12,-0.25
10,32,21,3.8516e+05,-0.156,0.112
10,32,21,3.852e+05,0.078,0.175
10,32,21,3.8523e+05,-0.508,-0.23
10,32,21,3.8527e+05,-0.086,-0.081
10,32,21,3.8531e+05,-0.221,-0.106
10,32,21,3.8535e+05,-0.338,-0.025
10,32,21,3.8539e+05,-0.133,-0.144
10,32,21,3.8543e+05,-0.397,-0.038
10,32,21,3.8547e+05,-0.548,0.507
10,32,21,3.8551e+05,-0.325,0.225
10,32,21,3.8555e+05,-0.076,-0.131
10,32,21,3.8558e+05,0.406,-0.037
10,32,21,3.8562e+05,0.54,-0.299
10,32,21,3.8566e+05,0.229,-0.356
10,32,21,3.857e+05,0.069,-0.12
10,32,21,3.8574e+05,-0.333,0.384
10,32,21,3.8578e+05,0.022,-0.096
10,32,21,3.8582e+05,-0.06,0.009
10,32,21,3.8586e+05,0.272,0.29
10,32,21,3.859e+05,0.199,-0.537
10,32,21,3.8594e+05,0.212,-0.147
10,32,21,3.8598e+05,-0.251,0.841
10,32,21,3.8602e+05,-0.116,-0.654
10,32,21,3.8605e+05,-0.472,-0.302
10,32,21,3.8609e+05,0.318,0.428
10,32,21,3.8613e+05,-0.049,-0.272
10,32,21,3.8617e+05,-0.061,0.267
10,32,21,3.8621e+05,-0.199,0.071
10,32,21,3.8625e+05,-0.132,-0.409
10,32,21,3.8629e+05,0.128,0.147
10,32,21,3.8633e+05,0.119,0.02
10,32,21,3.8637e+05,-0.139,0.306
10,32,21,3.8641e+05,0.494,-0.339
10,32,21,3.8644e+05,0.039,-0.344
10,32,21,3.8648e+05,0.188,0.051
10,32,21,3.8652e+05,-0.139,-0.127
10,32,21,3.8656e+05,-0.114,0.775
10,32,21,3.866e+05,0.665,-0.23
10,32,21,3.8664e+05,0.448,-0.154
10,32,21,3.8668e+05,1.291,0.278
10,32,21,3.8672e+05,0.581,-0.798
10,32,21,3.8676e+05,0.58,-0.054
10,32,21,3.868e+05,0.181,0.678
10,32,21,3.8684e+05,0.013,0.376
10,32,21,3.8687e+05,0.169,-0.027
10,32,21,3.8691e+05,0.166,-0.272
10,32,21,3.8695e+05,0.163,0.233
10,32,21,3.8699e+05,0.06,-0.056
10,32,21,3.8703e+05,-0.29,-0.296
10,32,21,3.8707e+05,-0.215,0.39
10,32,21,3.8711e+05,0.119,0.077
10,32,21,3.8715e+05,-0.253,-0.11
10,32,21,3.8719e+05,-0.281,-0.072
10,32,21,3.8723e+05,-0.757,0.2
10,32,21,3.8726e+05,-0.389,0.48
10,32,21,3.873e+05,-0.202,0.123
10,32,21,3.8734e+05,0.068,-0.028
10,32,21,3.8738e+05,0.202,-0.018
10,32,21,3.8742e+05,0.298,0.039
10,32,21,3.8746e+05,0.224,-0.293
10,32,21,3.875e+05,0.052,0.039
10,32,21,3.8754e+05,0.375,0.421
10,32,21,3.8758e+05,0.172,-0.34
10,32,21,3.8762e+05,0.253,-0.15
10,32,21,3.8766e+05,-0.021,0.472
10,32,21,3.877e+05,0.282,-0.189
10,32,21,3.8773e+05,0.076,0.158
10,32,21,3.8777e+05,0.556,0.126
10,32,21,3.8781e+05,0.185,-0.392
10,32,21,3.8785e+05,0.008,0.203
10,32,21,3.8789e+05,-0.428,0.165
10,32,21,3.8793e+05,-0.429,-0.146
10,32,21,3.8797e+05,-0.432,0.029
10,32,21,3.8801e+05,-0.559,0.345
10,32,21,3.8805e+05,-0.105,0.143
10,32,21,3.8808e+05,-0.748,0.259
10,32,21,3.8812e+05,0.174,-0.29
10,32,21,3.8816e+05,-0.365,-0.117
10,32,21,3.882e+05,0.388,0.25
10,32,21,3.8824e+05,-0.255,-0.224
10,32,21,3.8828e+05,-0.166,0.266
10,32,21,3.8832e+05,-0.155,0.18
10,32,21,3.8836e+05,-0.329,-0.012
10,32,21,3.884e+05,0.15,0.03
10,32,21,3.8844e+05,-0.118,-0.165
10,32,21,3.8848e+05,0.486,-0.036
10,32,21,3.8852e+05,0.355,-0.112
10,32,21,3.8855e+05,0.212,0.027
10,32,21,3.8859e+05,0.122,0.059
10,32,21,3.8863e+05,0.041,-0.073
10,32,21,3.8867e+05,0.232,0.016
10,32,21,3.8871e+05,0.418,-0.245
10,32,21,3.8875e+05,0.239,-0.023
10,32,21,3.8879e+05,0.215,-0.066
10,32,21,3.8883e+05,-0.297,0.071
10,32,21,3.8887e+05,-0.023,0.097
10,32,21,3.8891e+05,0.103,-0.326
10,32,21,3.8894e+05,0.354,-0.149
10,32,21,3.8898e+05,-0.285,0.147
10,32,21,3.8902e+05,-0.144,-0.398
10,32,21,3.8906e+05,-0.098,0.042
10,32,21,3.891e+05,0.424,0.332
10,32,21,3.8914e+05,0.407,-0.21
10,32,21,3.8918e+05,0.109,0.094
10,32,21,3.8922e+05,0.147,0.024
10,32,21,3.8926e+05,-0.213,0.084
10,32,21,3.893e+05,-0.301,0.467
10,32,21,3.8934e+05,-0.228,-0.1
10,32,21,3.8937e+05,-0.243,-0.183
10,32,21,3.8941e+05,-0.255,0.45
10,32,21,3.8945e+05,0.063,-0.386
10,32,21,3.8949e+05,-0.232,-0.361
10,32,21,3.8953e+05,0.422,-0.036
10,32,21,3.8957e+05,0.153,-0.319
10,32,21,3.8961e+05,-0.048,0.341
10,32,21,3.8965e+05,-0.131,0.292
10,32,21,3.8969e+05,-0.369,-0.293
10,32,21,3.8973e+05,-0.36,0.102
10,32,21,3.8976e+05,-0.481,0.712
10,32,21,3.898e+05,-0.264,0.107
10,32,21,3.8984e+05,-0.21,-0.561
10,32,21,3.8988e+05,0.557,0.015
10,32,21,3.8992e+05,0.255,0.373
10,32,21,3.8996e+05,0.069,-0.349
10,32,21,3.9e+05,-0.042,-0.441
10,32,21,3.9004e+05,-0.248,0.674
10,32,21,3.9008e+05,0.149,0.044
10,32,21,3.9012e+05,-0.394,-0.252
10,32,21,3.9016e+05,0.068,0.196
10,32,21,3.902e+05,-0.041,-0.329
10,32,21,3.9023e+05,0.359,-0.568
10,32,21,3.9027e+05,0.109,-0.247
10,32,21,3.9031e+05,0.118,0.049
10,32,21,3.9035e+05,-0.259,0.156
10,32,21,3.9039e+05,-0.08,0.049
10,32,21,3.9043e+05,-0.161,0.006
10,32,21,3.9047e+05,-0.343,0.187
10,32,21,3.9051e+05,-0.123,-0.302
10,32,21,3.9055e+05,-0.148,-0.6
10,32,21,3.9058e+05,0.127,0.187
10,32,21,3.9062e+05,-0.096,0.406
10,32,21,3.9066e+05,0.55,-0.962
10,32,21,3.907e+05,0.123,-0.04
10,32,21,3.9074e+05,0.492,0.427
10,32,21,3.9078e+05,-0.39,-0.221
10,32,21,3.9082e+05,-0.163,-0.279
10,32,21,3.9086e+05,-0.464,0.111
10,32,21,3.909e+05,0.011,0.416
10,32,21,3.9094e+05,-0.295,0.597
10,32,21,3.9098e+05,0.292,-0.195
10,32,21,3.9102e+05,-0.02,-0.034
10,32,21,3.9105e+05,0.383,0.242
10,32,21,3.9109e+05,0.185,-0.279
10,32,21,3.9113e+05,-0.464,0.429
10,32,21,3.9117e+05,0.078,0.265
10,32,21,3.9121e+05,-0.187,-0.211
10,32,21,3.9125e+05,0.53,-0.239
10,32,21,3.9129e+05,0.036,-0.071
10,32,21,3.9133e+05,-0.259,0.144
10,32,21,3.9137e+05,-0.384,0.1
10,32,21,3.9141e+05,-0.231,0.275
10,32,21,3.9144e+05,-0.152,0.583
10,32,21,3.9148e+05,0.784,-0.672
10,32,21,3.9152e+05,-0.053,-0.081
10,32,21,3.9156e+05,0.094,0.377
10,32,21,3.916e+05,-0.431,-0.178
10,32,21,3.9164e+05,-0.495,0.842
10,32,21,3.9168e+05,0.411,0.058
10,32,21,3.9172e+05,0.339,-0.409
10,32,21,3.9176e+05,0.215,0.731
10,32,21,3.918e+05,0.093,-0.184
10,32,21,3.9184e+05,-0.556,-0.107
10,32,21,3.9187e+05,0.236,0.326
10,32,21,3.9191e+05,0.201,-0.403
10,32,21,3.9195e+05,0.209,0.193
10,32,21,3.9199e+05,0.261,-0.32
10,32,21,3.9203e+05,-0.397,0.124
10,32,21,3.9207e+05,0.066,0.145
10,32,21,3.9211e+05,-0.115,-0.477
10,32,21,3.9215e+05,0.158,0.514
10,32,21,3.9219e+05,0.218,-0.026
10,32,21,3.9223e+05,0.034,-0.125
10,32,21,3.9226e+05,0.226,0.269
10,32,21,3.923e+05,0.4,-0.474
10,32,21,3.9234e+05,0.143,0.222
10,32,21,3.9238e+05,-0,0.466
10,32,21,3.9242e+05,-0.218,-0.416
10,32,21,3.9246e+05,-0.255,0.033
10,32,21,3.925e+05,0.078,0.248
10,32,21,3.9254e+05,0.105,0.119
10,32,21,3.9258e+05,0.056,-0.209
10,32,21,3.9262e+05,0.204,-0.247
10,32,21,3.9266e+05,-0.156,0.39
10,32,21,3.927e+05,-0.246,0.253
10,32,21,3.9273e+05,-0.034,-0.552
10,32,21,3.9277e+05,-0.25,0.406
10,32,21,3.9281e+05,0.432,0.075
10,32,21,3.9285e+05,-0.372,-0.215
10,32,21,3.9289e+05,0.051,0.887
10,32,21,3.9293e+05,-0.282,0.185
10,32,21,3.9297e+05,-0.17,-0.604
10,32,21,3.9301e+05,0.286,-0.399
10,32,21,3.9305e+05,0.173,0.495
10,32,21,3.9308e+05,0.194,0.246
10,32,21,3.9312e+05,0.064,-0.458
10,32,21,3.9316e+05,0.15,0.195
10,32,21,3.932e+05,0.469,0.096
10,32,21,3.9324e+05,0.719,-0.693
10,32,21,3.9328e+05,-0.05,0.747
10,32,21,3.9332e+05,0.246,0.53
10,32,21,3.9336e+05,-0.101,-0.775
10,32,21,3.934e+05,0.506,0.156
10,32,21,3.9344e+05,0.171,0.36
10,32,21,3.9348e+05,-0.178,-0.058
10,32,21,3.9352e+05,-0.017,-0.504
10,32,21,3.9355e+05,-0.596,0.513
10,32,21,3.9359e+05,0.148,0.376
10,32,21,3.9363e+05,-0.181,-0.585
10,32,21,3.9367e+05,-0.024,0.477
10,32,21,3.9371e+05,-0.438,0.215
10,32,21,3.9375e+05,-0.549,-0.484
10,32,21,3.9379e+05,-0.584,0.296
10,32,21,3.9383e+05,-0.623,0.441
10,32,21,3.9387e+05,-0.857,0.175
10,32,21,3.9391e+05,-1.067,0.445
10,32,21,3.9394e+05,-0.884,-0.07
10,32,21,3.9398e+05,-0.808,-0.067
10,32,21,3.9402e+05,0.079,0.012
10,32,21,3.9406e+05,-0.279,0.196
10,32,21,3.941e+05,-0.257,0.208
10,32,21,3.9414e+05,-0.373,-0.089
10,32,21,3.9418e+05,-0.008,0.029
10,32,21,3.9422e+05,0.159,-0.087
10,32,21,3.9426e+05,0.006,-0.151
10,32,21,3.943e+05,-0.09,0.297
10,32,21,3.9434e+05,0.282,0.239
10,32,21,3.9437e+05,0.445,-0.184
10,32,21,3.9441e+05,0.297,-0.013
10,32,21,3.9445e+05,0.497,-0.224
10,32,21,3.9449e+05,0.229,0.223
10,32,21,3.9453e+05,-0.022,0.258
10,32,21,3.9457e+05,-0.195,-0.52
10,32,21,3.9461e+05,-0.162,0.009
10,32,21,3.9465e+05,-0.108,0.381
10,32,21,3.9469e+05,-0.278,-0.062
10,32,21,3.9473e+05,-0.293,-0.18
10,32,21,3.9476e+05,-0.284,-0.163
10,32,21,3.948e+05,-0.189,-0.335
10,32,21,3.9484e+05,-0.099,0.227
10,32,21,3.9488e+05,0.312,0.045
10,32,21,3.9492e+05,0.106,-0.464
10,32,21,3.9496e+05,0.216,0.097
10,32,21,3.95e+05,0.063,0.37
10,32,21,3.9504e+05,-0.106,0.449
10,32,21,3.9508e+05,-0.188,0.015
10,32,21,3.9512e+05,0.035,-0.373
10,32,21,3.9516e+05,0.237,0.33
10,32,21,3.952e+05,0.419,0.11
10,32,21,3.9523e+05,0.593,-0.47
10,32,21,3.9527e+05,0.231,0.315
10,32,21,3.9531e+05,0.375,0.095
10,32,21,3.9535e+05,-0.194,-0.381
10,32,21,3.9539e+05,-0.358,-0.005
10,32,21,3.9543e+05,-0.516,0.134
10,32,21,3.9547e+05,-0.158,0.048
10,32,21,3.9551e+05,-0.092,0.001
10,32,21,3.9555e+05,0.021,-0.252
10,32,21,3.9558e+05,-0.052,-0.441
10,32,21,3.9562e+05,-0.335,0.406
10,32,21,3.9566e+05,-0.145,0.255
10,32,21,3.957e+05,-0.397,0.053
10,32,21,3.9574e+05,-0.04,0.258
10,32,21,3.9578e+05,0.033,-0.542
10,32,21,3.9582e+05,-0.378,-0.222
10,32,21,3.9586e+05,-0.604,0.241
10,32,21,3.959e+05,-0.699,0.155
10,32,21,3.9594e+05,0.013,-0.206
10,32,21,3.9598e+05,0.079,-0.204
10,32,21,3.9602e+05,0.419,-0.231
10,32,21,3.9605e+05,-0.244,-0.102
10,32,21,3.9609e+05,0.129,-0.01
10,32,21,3.9613e+05,-0.265,0.42
10,32,21,3.9617e+05,0.302,0.205
10,32,21,3.9621e+05,0.325,-0.341
10,32,21,3.9625e+05,0.33,0.01
10,32,21,3.9629e+05,0.423,-0.284
10,32,21,3.9633e+05,0.038,0.096
10,32,21,3.9637e+05,-0.02,0.259
10,32,21,3.9641e+05,0.045,-0.353
10,32,21,3.9644e+05,-0.024,0.215
10,32,21,3.9648e+05,-0.056,0.572
10,32,21,3.9652e+05,-0.066,-0.316
10,32,21,3.9656e+05,-0.213,0.027
10,32,21,3.966e+05,0.184,0.202
10,32,21,3.9664e+05,0.043,-0.015
10,32,21,3.9668e+05,0.165,0.136
10,32,21,3.9672e+05,-0.165,0.08
10,32,21,3.9676e+05,-0.091,0.029
10,32,21,3.968e+05,-0.284,-0.22
10,32,21,3.9684e+05,0.038,-0.042
10,32,21,3.9687e+05,-0.206,0.574
10,32,21,3.9691e+05,-0.076,-0.135
10,32,21,3.9695e+05,-0.201,-0.501
10,32,21,3.9699e+05,0.194,0.314
10,32,21,3.9703e+05,-0.131,0.508
10,32,21,3.9707e+05,0.023,-0.21
10,32,21,3.9711e+05,-0.098,-0.383
10,32,21,3.9715e+05,-0.091,0.42
10,32,21,3.9719e+05,0.032,0.075
10,32,21,3.9723e+05,-0.424,0.18
10,32,21,3.9726e+05,-0.248,0.671
10,32,21,3.973e+05,-0.173,-0.465
10,32,21,3.9734e+05,0.418,-0.609
10,32,21,3.9738e+05,0.397,0.531
10,32,21,3.9742e+05,-0.144,0.38
10,32,21,3.9746e+05,-0.407,-0.508
10,32,21,3.975e+05,-0.244,-0.348
10,32,21,3.9754e+05,-0.27,0.353
10,32,21,3.9758e+05,-0.41,0.044
10,32,21,3.9762e+05,-0.527,-0.052
10,32,21,3.9766e+05,-0.087,0.157
10,32,21,3.977e+05,0.133,-0.164
10,32,21,3.9773e+05,0.326,-0.141
10,32,21,3.9777e+05,0.361,-0.215
10,32,21,3.9781e+05,-0.003,0.094
10,32,21,3.9785e+05,0.25,0.385
10,32,21,3.9789e+05,0.128,0.122
10,32,21,3.9793e+05,0.294,-0.04
10,32,21,3.9797e+05,0.303,-0.546
10,32,21,3.9801e+05,0.086,-0.039
10,32,21,3.9805e+05,0.424,0.328
10,32,21,3.9808e+05,0.17,-0.147
10,32,21,3.9812e+05,0.274,0.044
