10,32,21,3.7816e+05,-0.129,0.062
10,32,21,3.9816e+05,0.671,-0.003
10,32,21,3.982e+05,0.701,-0.2
10,32,21,3.9824e+05,0.581,-0.126
10,32,21,3.9828e+05,0.111,0.306
10,32,21,3.9832e+05,-0.29,0.529
10,32,21,3.9836e+05,0.214,-0.474
10,32,21,3.984e+05,0.252,-0.512
10,32,21,3.9844e+05,0.054,0.935
10,32,21,3.9848e+05,-0.223,0.139
10,32,21,3.9852e+05,-0.848,-0.394
10,32,21,3.9855e+05,-0.05,0.406
10,32,21,3.9859e+05,0.276,0.063
10,32,21,3.9863e+05,0.697,-0.528
10,32,21,3.9867e+05,0.542,-0.142
10,32,21,3.9871e+05,0.432,0.727
10,32,21,3.9875e+05,0.626,-0.424
10,32,21,3.9879e+05,0.478,-0.879
10,32,21,3.9883e+05,0.458,0.07
10,32,21,3.9887e+05,-0.177,0.162
10,32,21,3.9891e+05,-0.434,0.035
10,32,21,3.9894e+05,-0.261,-0.141
10,32,21,3.9898e+05,-0.053,0.154
10,32,21,3.9902e+05,0.199,0.097
10,32,21,3.9906e+05,0.041,-0.086
10,32,21,3.991e+05,0.28,0.096
10,32,21,3.9914e+05,-0.163,0.2
10,32,21,3.9918e+05,-0.13,-0.048
10,32,21,3.9922e+05,-0.513,0.005
10,32,21,3.9926e+05,-0.887,0.673
10,32,21,3.993e+05,-0.822,0.35
10,32,21,3.9934e+05,-1.015,-0.119
10,32,21,3.9937e+05,-0.431,-0.139
10,32,21,3.9941e+05,-0.502,0.176
10,32,21,3.9945e+05,-0.298,0.005
10,32,21,3.9949e+05,-0.34,0.021
10,32,21,3.9953e+05,-0.429,0.276
10,32,21,3.9957e+05,-0.881,-0.161
10,32,21,3.9961e+05,-1.083,-0.116
10,32,21,3.9965e+05,-1.074,0.583
10,32,21,3.9969e+05,-0.754,0.251
10,32,21,3.9973e+05,-0.436,-0.245
10,32,21,3.9976e+05,0.023,0.309
10,32,21,3.998e+05,0.69,-0.131
10,32,21,3.9984e+05,0.759,-0.529
10,32,21,3.9988e+05,0.591,0.215
10,32,21,3.9992e+05,0.193,0.361
10,32,21,3.9996e+05,0.248,-0.614
10,32,21,4e+05,-0.138,-0.203
10,32,21,4.0004e+05,-0.094,0.492
10,32,21,4.0008e+05,-0.262,-0.116
10,32,21,4.0012e+05,0.296,-0.421
10,32,21,4.0016e+05,0.326,0.077
10,32,21,4.002e+05,0.694,-0.088
10,32,21,4.0023e+05,0.433,-0.767
10,32,21,4.0027e+05,0.186,0.12
10,32,21,4.0031e+05,-0.149,0.289
10,32,21,4.0035e+05,-0.436,-0.42
10,32,21,4.0039e+05,-0.301,0.153
10,32,21,4.0043e+05,-0.402,0.452
10,32,21,4.0047e+05,-0.548,0.028
10,32,21,4.0051e+05,-0.326,-0.185
10,32,21,4.0055e+05,-0.138,0.092
10,32,21,4.0058e+05,0.402,-0.056
10,32,21,4.0062e+05,0.119,-0.462
10,32,21,4.0066e+05,-0.27,0.328
10,32,21,4.007e+05,-0.516,0.057
10,32,21,4.0074e+05,-1.014,-0.371
10,32,21,4.0078e+05,-0.136,0.208
10,32,21,4.0082e+05,-0.364,0.761
10,32,21,4.0086e+05,0.548,-0.521
10,32,21,4.009e+05,0.113,-0.638
10,32,21,4.0094e+05,0.41,0.884
10,32,21,4.0098e+05,0.49,-0.518
10,32,21,4.0102e+05,0.178,-0.41
10,32,21,4.0105e+05,0.124,0.545
10,32,21,4.0109e+05,-0.369,-0.541
10,32,21,4.0113e+05,-0.376,-0.579
10,32,21,4.0117e+05,-0.423,0.437
10,32,21,4.0121e+05,0.004,0.23
10,32,21,4.0125e+05,-0.205,-0.237
10,32,21,4.0129e+05,0.225,-0.534
10,32,21,4.0133e+05,-0.11,-0.247
10,32,21,4.0137e+05,0.089,0.199
10,32,21,4.0141e+05,-0.233,-0.154
10,32,21,4.0144e+05,-0.095,0.021
10,32,21,4.0148e+05,0.03,0.05
10,32,21,4.0152e+05,-0.027,-0.034
10,32,21,4.0156e+05,-0.246,-0.215
10,32,21,4.016e+05,-0.123,0.006
10,32,21,4.0164e+05,0.223,0.719
10,32,21,4.0168e+05,0.123,-0.068
10,32,21,4.0172e+05,0.4,-1.074
10,32,21,4.0176e+05,0.059,0.099
10,32,21,4.018e+05,0.045,0.512
10,32,21,4.0184e+05,-0.175,-0.371
10,32,21,4.0187e+05,0.306,-0.012
10,32,21,4.0191e+05,0.462,-0.034
10,32,21,4.0195e+05,0.608,-0.387
10,32,21,4.0199e+05,0.31,0.333
10,32,21,4.0203e+05,0.2,0.147
10,32,21,4.0207e+05,0.353,-0.902
10,32,21,4.0211e+05,0.353,-0.139
10,32,21,4.0215e+05,0.641,0.311
10,32,21,4.0219e+05,0.046,-0.319
10,32,21,4.0223e+05,-0.193,0.158
10,32,21,4.0226e+05,0.162,-0.177
10,32,21,4.023e+05,0.329,-0.509
10,32,21,4.0234e+05,0.712,0.488
10,32,21,4.0238e+05,0.694,0.235
10,32,21,4.0242e+05,-0.138,-0.053
10,32,21,4.0246e+05,-0.408,0.142
10,32,21,4.025e+05,-0.979,0.132
10,32,21,4.0254e+05,-0.551,-0.091
10,32,21,4.0258e+05,-0.443,-0.19
10,32,21,4.0262e+05,-0.181,0.043
10,32,21,4.0266e+05,-0.18,-0.364
10,32,21,4.027e+05,-0.511,0.06
10,32,21,4.0273e+05,-0.051,0.243
10,32,21,4.0277e+05,-0.08,-0.411
10,32,21,4.0281e+05,0.315,-0.008
10,32,21,4.0285e+05,0.238,0.042
10,32,21,4.0289e+05,-0.035,0.062
10,32,21,4.0293e+05,0.007,0.051
10,32,21,4.0297e+05,0.113,-0.224
10,32,21,4.0301e+05,0.524,-0.024
10,32,21,4.0305e+05,0.585,-0.183
10,32,21,4.0308e+05,-0.014,0.14
10,32,21,4.0312e+05,0.12,0.152
10,32,21,4.0316e+05,-0.226,-0.119
10,32,21,4.032e+05,0.366,0.087
10,32,21,4.0324e+05,0.436,0.025
10,32,21,4.0328e+05,0.493,-0.187
10,32,21,4.0332e+05,0.444,-0.362
10,32,21,4.0336e+05,0.404,-0.273
10,32,21,4.034e+05,0.258,-0.023
10,32,21,4.0344e+05,0.196,-0.308
10,32,21,4.0348e+05,0.083,-0.145
10,32,21,4.0352e+05,-0.191,0.435
10,32,21,4.0355e+05,0.212,-0.402
10,32,21,4.0359e+05,0.144,-0.266
10,32,21,4.0363e+05,0.415,0.419
10,32,21,4.0367e+05,0.181,-0.436
10,32,21,4.0371e+05,0.01,-0.263
10,32,21,4.0375e+05,-0.06,0.461
10,32,21,4.0379e+05,0.027,0.043
10,32,21,4.0383e+05,0.59,-0.271
10,32,21,4.0387e+05,1.315,-0.153
10,32,21,4.0391e+05,0.861,-0.136
10,32,21,4.0394e+05,0.551,-0.084
10,32,21,4.0398e+05,0.262,-0.041
10,32,21,4.0402e+05,-0.043,0.208
10,32,21,4.0406e+05,0.245,-0.048
10,32,21,4.041e+05,-0.067,-0.206
10,32,21,4.0414e+05,-0.151,0.04
10,32,21,4.0418e+05,-0.263,-0.05
10,32,21,4.0422e+05,-0.172,0.114
10,32,21,4.0426e+05,0.264,-0.051
10,32,21,4.043e+05,0.635,-0.324
10,32,21,4.0434e+05,0.597,-0.108
10,32,21,4.0437e+05,0.45,-0.184
10,32,21,4.0441e+05,-0.188,-0.163
10,32,21,4.0445e+05,-0.29,0.001
10,32,21,4.0449e+05,-0.272,0.248
10,32,21,4.0453e+05,0.008,0.194
10,32,21,4.0457e+05,0.178,-0.11
10,32,21,4.0461e+05,0.122,0.52
10,32,21,4.0465e+05,0.161,0.198
10,32,21,4.0469e+05,0.344,-0.784
10,32,21,4.0473e+05,0.241,0.333
10,32,21,4.0476e+05,0.367,0.473
10,32,21,4.048e+05,-0.062,-0.438
10,32,21,4.0484e+05,-0.149,0.056
10,32,21,4.0488e+05,-0.396,0.348
10,32,21,4.0492e+05,-0.254,-0.231
10,32,21,4.0496e+05,-0.026,-0.604
10,32,21,4.05e+05,-0.036,0.152
10,32,21,4.0504e+05,0.168,0.001
10,32,21,4.0508e+05,-0.205,-0.145
10,32,21,4.0512e+05,0.12,0.22
10,32,21,4.0516e+05,-0.069,0.089
10,32,21,4.052e+05,0.178,0.092
10,32,21,4.0523e+05,0.102,0.298
10,32,21,4.0527e+05,-0.181,0.119
10,32,21,4.0531e+05,0.199,-0.233
10,32,21,4.0535e+05,0.021,0.089
10,32,21,4.0539e+05,0.291,0.065
10,32,21,4.0543e+05,0.221,-0.26
10,32,21,4.0547e+05,-0.558,0.546
10,32,21,4.0551e+05,-0.184,-0.221
10,32,21,4.0555e+05,-0.397,-0.351
10,32,21,4.0558e+05,-0.003,0.654
10,32,21,4.0562e+05,-0.148,-0.039
10,32,21,4.0566e+05,-0.45,-0.02
10,32,21,4.057e+05,-0.212,0.14
10,32,21,4.0574e+05,0.014,-0.178
10,32,21,4.0578e+05,0.24,0.482
10,32,21,4.0582e+05,0.453,0.24
10,32,21,4.0586e+05,0.159,-0.022
10,32,21,4.059e+05,0.418,0.182
10,32,21,4.0594e+05,0.292,-0.231
10,32,21,4.0598e+05,0.339,-0.003
10,32,21,4.0602e+05,0.156,0.157
10,32,21,4.0605e+05,-0.087,0.164
10,32,21,4.0609e+05,0.295,-0.153
10,32,21,4.0613e+05,-0.24,-0.039
10,32,21,4.0617e+05,-0.091,0.31
10,32,21,4.0621e+05,-0.448,0.438
10,32,21,4.0625e+05,-0.31,0.231
10,32,21,4.0629e+05,-0.155,-0.064
10,32,21,4.0633e+05,0.051,0.077
10,32,21,4.0637e+05,-0.345,0.149
10,32,21,4.0641e+05,-0.337,0.335
10,32,21,4.0644e+05,-0.771,0.387
10,32,21,4.0648e+05,-0.533,-0.333
10,32,21,4.0652e+05,-0.142,-0.171
10,32,21,4.0656e+05,-0.041,0.485
10,32,21,4.066e+05,0.022,-0.177
10,32,21,4.0664e+05,0.086,-0.09
10,32,21,4.0668e+05,0.185,0.338
10,32,21,4.0672e+05,0.175,-0.509
10,32,21,4.0676e+05,-0.116,-0.291
10,32,21,4.068e+05,-0.285,0.415
10,32,21,4.0684e+05,-0.281,-0.113
10,32,21,4.0687e+05,-0.301,-0.438
10,32,21,4.0691e+05,-0.124,0.096
10,32,21,4.0695e+05,-0.005,0.178
10,32,21,4.0699e+05,-0.038,-0.249
10,32,21,4.0703e+05,0.052,-0.056
10,32,21,4.0707e+05,-0.257,0.58
10,32,21,4.0711e+05,-0,-0.108
10,32,21,4.0715e+05,0.06,-0.388
10,32,21,4.0719e+05,0.228,0.528
10,32,21,4.0723e+05,0.363,0.096
10,32,21,4.0726e+05,-0.066,-0.55
10,32,21,4.073e+05,0.164,-0.162
10,32,21,4.0734e+05,0.111,0.344
10,32,21,4.0738e+05,-0.006,0.348
10,32,21,4.0742e+05,-0.126,-0.399
10,32,21,4.0746e+05,-0.174,-0.134
10,32,21,4.075e+05,0.11,0.028
10,32,21,4.0754e+05,-0.426,-0.193
10,32,21,4.0758e+05,-0.209,-0.068
10,32,21,4.0762e+05,0.052,-0.103
10,32,21,4.0766e+05,0.116,0.021
10,32,21,4.077e+05,0.092,-0.394
10,32,21,4.0773e+05,-0.447,0.062
10,32,21,4.0777e+05,0.186,0.373
10,32,21,4.0781e+05,0.371,-0.232
10,32,21,4.0785e+05,0.629,-0.361
10,32,21,4.0789e+05,0.435,-0.331
10,32,21,4.0793e+05,-0.023,-0.04
10,32,21,4.0797e+05,-0.368,0.414
10,32,21,4.0801e+05,-0.155,0.085
10,32,21,4.0805e+05,-0.06,0.267
10,32,21,4.0808e+05,0.428,0.009
10,32,21,4.0812e+05,0.21,-0.534
10,32,21,4.0816e+05,-0.309,0.188
10,32,21,4.082e+05,-0.152,-0.069
10,32,21,4.0824e+05,-0.474,0.08
10,32,21,4.0828e+05,-0.198,0.335
10,32,21,4.0832e+05,0.072,-0.064
10,32,21,4.0836e+05,0.336,0.166
10,32,21,4.084e+05,0.121,-0.442
10,32,21,4.0844e+05,0.191,-0.618
10,32,21,4.0848e+05,0.31,0.475
10,32,21,4.0852e+05,0.175,-0.08
10,32,21,4.0855e+05,-0.488,-0.358
10,32,21,4.0859e+05,-0.323,0.199
10,32,21,4.0863e+05,0.168,0.36
10,32,21,4.0867e+05,-0.109,-0.145
10,32,21,4.0871e+05,0.063,-0.261
10,32,21,4.0875e+05,0.128,0.574
10,32,21,4.0879e+05,0.402,-0.23
10,32,21,4.0883e+05,0.02,-0.624
10,32,21,4.0887e+05,-0.155,0.993
10,32,21,4.0891e+05,-0.194,0.391
10,32,21,4.0894e+05,-0.316,-0.872
10,32,21,4.0898e+05,-0.056,0.244
10,32,21,4.0902e+05,-0.204,0.722
10,32,21,4.0906e+05,-0.302,-0.359
10,32,21,4.091e+05,-0.14,-0.42
10,32,21,4.0914e+05,-0.044,0.328
10,32,21,4.0918e+05,-0.376,0.277
10,32,21,4.0922e+05,-0.257,-0.368
10,32,21,4.0926e+05,-0.263,0.07
10,32,21,4.093e+05,0.086,0.182
10,32,21,4.0934e+05,-0.173,-0.184
10,32,21,4.0937e+05,-0.067,0.295
10,32,21,4.0941e+05,-0.21,0.473
10,32,21,4.0945e+05,-0.027,-0.285
10,32,21,4.0949e+05,-0.015,-0.189
10,32,21,4.0953e+05,0.193,0.315
10,32,21,4.0957e+05,-0.037,-0.084
10,32,21,4.0961e+05,-0.239,0.158
10,32,21,4.0965e+05,0.101,0.284
10,32,21,4.0969e+05,0.111,-0.504
10,32,21,4.0973e+05,0.142,-0.08
10,32,21,4.0976e+05,0.424,0.392
10,32,21,4.098e+05,0.11,0.195
10,32,21,4.0984e+05,0.324,-0.063
10,32,21,4.0988e+05,0.468,-0.504
10,32,21,4.0992e+05,0.781,0.023
10,32,21,4.0996e+05,0.523,0.51
10,32,21,4.1e+05,0.042,0.223
10,32,21,4.1004e+05,0.501,-0.738
10,32,21,4.1008e+05,0.24,-0.582
10,32,21,4.1012e+05,0.228,-0.013
10,32,21,4.1016e+05,-0.144,0.081
10,32,21,4.102e+05,-0.215,-0.012
10,32,21,4.1023e+05,0.033,-0.256
10,32,21,4.1027e+05,-0.247,0.043
10,32,21,4.1031e+05,-0.411,0.377
10,32,21,4.1035e+05,0.229,-0.254
10,32,21,4.1039e+05,0.122,0.452
10,32,21,4.1043e+05,0.45,0.161
10,32,21,4.1047e+05,0.093,-0.538
10,32,21,4.1051e+05,0.307,0.169
10,32,21,4.1055e+05,-0.07,0.283
10,32,21,4.1058e+05,-0.195,-0.111
10,32,21,4.1062e+05,0.125,-0.467
10,32,21,4.1066e+05,-0.022,0.195
10,32,21,4.107e+05,0.297,0.311
10,32,21,4.1074e+05,-0.308,-0.137
10,32,21,4.1078e+05,0.158,0.092
10,32,21,4.1082e+05,0.402,-0.289
10,32,21,4.1086e+05,0.006,0.12
10,32,21,4.109e+05,0.282,0.063
10,32,21,4.1094e+05,-0.23,-0.335
10,32,21,4.1098e+05,-0.223,0.471
10,32,21,4.1102e+05,-0.451,0.163
10,32,21,4.1105e+05,-0.635,-0.014
10,32,21,4.1109e+05,-0.064,0.298
10,32,21,4.1113e+05,0.081,0.067
10,32,21,4.1117e+05,-0.234,0.046
10,32,21,4.1121e+05,-0.148,0.021
10,32,21,4.1125e+05,-0.483,0.346
10,32,21,4.1129e+05,-0.155,0.269
10,32,21,4.1133e+05,-0.033,-0.299
10,32,21,4.1137e+05,-0.045,-0.106
10,32,21,4.1141e+05,-0.03,0.078
10,32,21,4.1144e+05,-0.534,0.2
10,32,21,4.1148e+05,-0.215,0.178
10,32,21,4.1152e+05,-0.11,-0.302
10,32,21,4.1156e+05,0.057,-0.016
10,32,21,4.116e+05,-0.204,-0.134
10,32,21,4.1164e+05,-0.628,0.148
10,32,21,4.1168e+05,-0.463,0.448
10,32,21,4.1172e+05,0.145,-0.216
10,32,21,4.1176e+05,0.279,0.004
10,32,21,4.118e+05,0.494,0.133
10,32,21,4.1184e+05,0.292,0.191
10,32,21,4.1187e+05,-0.085,0.535
10,32,21,4.1191e+05,-0.456,-0.304
10,32,21,4.1195e+05,-0.442,-0.026
10,32,21,4.1199e+05,-0.432,0.681
10,32,21,4.1203e+05,-0.375,-0.161
10,32,21,4.1207e+05,-0.198,-0.131
10,32,21,4.1211e+05,-0.264,0.592
10,32,21,4.1215e+05,-0.182,-0.107
10,32,21,4.1219e+05,-0.229,-0.055
10,32,21,4.1223e+05,0.126,0.404
10,32,21,4.1226e+05,-0.339,-0.155
10,32,21,4.123e+05,-0.23,-0.448
10,32,21,4.1234e+05,-0.679,0.731
10,32,21,4.1238e+05,-0.128,0.413
10,32,21,4.1242e+05,-0.172,-0.569
10,32,21,4.1246e+05,0.207,0.216
10,32,21,4.125e+05,0.46,-0.02
10,32,21,4.1254e+05,-0.045,-0.461
10,32,21,4.1258e+05,0.096,0.055
10,32,21,4.1262e+05,-0.273,0.384
10,32,21,4.1266e+05,-0.026,-0.188
10,32,21,4.127e+05,-0.329,-0.413
10,32,21,4.1273e+05,-0.322,0.351
10,32,21,4.1277e+05,-0.359,0.422
10,32,21,4.1281e+05,0.079,-0.382
10,32,21,4.1285e+05,0.27,0.021
10,32,21,4.1289e+05,0.75,0.048
10,32,21,4.1293e+05,0.447,-0.509
10,32,21,4.1297e+05,0.049,-0.069
10,32,21,4.1301e+05,-0.262,0.152
10,32,21,4.1305e+05,0.12,-0.257
10,32,21,4.1308e+05,0.188,-0.075
10,32,21,4.1312e+05,0.457,-0.28
10,32,21,4.1316e+05,-0.134,-0.09
10,32,21,4.132e+05,-0.15,0.495
10,32,21,4.1324e+05,0.049,-0.079
10,32,21,4.1328e+05,0.093,-0.537
10,32,21,4.1332e+05,0.323,-0.085
10,32,21,4.1336e+05,-0.022,-0.018
10,32,21,4.134e+05,0.171,-0.481
10,32,21,4.1344e+05,-0.066,0.109
10,32,21,4.1348e+05,0.093,0.367
10,32,21,4.1352e+05,-0.088,-0.211
10,32,21,4.1355e+05,0.144,0.11
10,32,21,4.1359e+05,0.278,0.219
10,32,21,4.1363e+05,0.256,-0.388
10,32,21,4.1367e+05,0.099,-0.272
10,32,21,4.1371e+05,0.056,-0.08
10,32,21,4.1375e+05,-0.185,0.215
10,32,21,4.1379e+05,-0.17,0.28
10,32,21,4.1383e+05,-0.059,-0.254
10,32,21,4.1387e+05,0.397,-0.194
10,32,21,4.1391e+05,0.407,0.015
10,32,21,4.1394e+05,0.283,-0.38
10,32,21,4.1398e+05,0.068,-0.159
10,32,21,4.1402e+05,0.018,0.554
10,32,21,4.1406e+05,0.125,0.102
10,32,21,4.141e+05,-0.382,-0.363
10,32,21,4.1414e+05,-0.042,0.144
10,32,21,4.1418e+05,-0.134,0.366
10,32,21,4.1422e+05,-0.067,0.007
10,32,21,4.1426e+05,-0.277,-0.156
10,32,21,4.143e+05,-0.39,-0.169
10,32,21,4.1434e+05,-0.474,0.156
10,32,21,4.1437e+05,-0.636,0.472
10,32,21,4.1441e+05,-0.43,-0.14
10,32,21,4.1445e+05,-0.055,-0.193
10,32,21,4.1449e+05,0.059,0.522
10,32,21,4.1453e+05,0.052,-0.354
10,32,21,4.1457e+05,-0.465,-0.13
10,32,21,4.1461e+05,-0.349,0.832
10,32,21,4.1465e+05,-0.206,-0.139
10,32,21,4.1469e+05,-0.519,-0.138
10,32,21,4.1473e+05,-0.105,0.143
10,32,21,4.1476e+05,-0.614,0.176
10,32,21,4.148e+05,-0.201,0.033
10,32,21,4.1484e+05,-0.428,0.059
10,32,21,4.1488e+05,0.209,0.435
10,32,21,4.1492e+05,0.304,-0.173
10,32,21,4.1496e+05,0.259,-0.448
10,32,21,4.15e+05,0.418,0.087
10,32,21,4.1504e+05,-0.331,0.573
10,32,21,4.1508e+05,-0.326,0.075
10,32,21,4.1512e+05,-0.163,-0.637
10,32,21,4.1516e+05,0.09,-0.18
10,32,21,4.152e+05,-0.11,-0.183
10,32,21,4.1523e+05,-0.429,0.192
10,32,21,4.1527e+05,-0.34,0.282
10,32,21,4.1531e+05,-0.438,-0.221
10,32,21,4.1535e+05,-0.063,0.268
10,32,21,4.1539e+05,0.383,-0.1
10,32,21,4.1543e+05,0.133,-0.282
10,32,21,4.1547e+05,-0.259,0.428
10,32,21,4.1551e+05,0.079,-0.358
10,32,21,4.1555e+05,-0.037,-0.573
10,32,21,4.1558e+05,0.177,0.117
10,32,21,4.1562e+05,-0.113,0.055
10,32,21,4.1566e+05,-0.064,-0.328
10,32,21,4.157e+05,0.26,-0.215
10,32,21,4.1574e+05,0.138,0.173
10,32,21,4.1578e+05,0.037,0.381
10,32,21,4.1582e+05,0.134,-0.026
10,32,21,4.1586e+05,0.249,-0.449
10,32,21,4.159e+05,0.03,-0.106
10,32,21,4.1594e+05,0.048,0.144
10,32,21,4.1598e+05,0.088,-0.461
10,32,21,4.1602e+05,-0.112,-0.13
10,32,21,4.1605e+05,0.064,0.608
10,32,21,4.1609e+05,0.13,-0.282
10,32,21,4.1613e+05,-0.058,-0.191
10,32,21,4.1617e+05,0.47,0.066
10,32,21,4.1621e+05,0.211,0.187
10,32,21,4.1625e+05,0.514,-0.013
10,32,21,4.1629e+05,0.182,-0.612
10,32,21,4.1633e+05,0.209,-0.173
10,32,21,4.1637e+05,0.575,-0.118
10,32,21,4.1641e+05,0.301,-0.231
10,32,21,4.1644e+05,-0.025,0.532
10,32,21,4.1648e+05,0.142,-0.231
10,32,21,4.1652e+05,0.179,-0.257
10,32,21,4.1656e+05,0.692,-0.057
10,32,21,4.166e+05,0.203,0.25
10,32,21,4.1664e+05,0.27,0.442
10,32,21,4.1668e+05,-0.194,-0.464
10,32,21,4.1672e+05,-0.018,-0.155
10,32,21,4.1676e+05,-0.181,0.142
10,32,21,4.168e+05,-0.745,0.182
10,32,21,4.1684e+05,-0.19,0.241
10,32,21,4.1687e+05,-0.348,-0.106
10,32,21,4.1691e+05,0.138,0.14
10,32,21,4.1695e+05,0.153,0.119
10,32,21,4.1699e+05,-0.161,-0.187
10,32,21,4.1703e+05,0.149,0.012
10,32,21,4.1707e+05,-0.255,0.151
10,32,21,4.1711e+05,-0.198,-0.175
10,32,21,4.1715e+05,-0.559,-0.25
10,32,21,4.1719e+05,-0.593,0.612
10,32,21,4.1723e+05,-0.224,0.103
10,32,21,4.1726e+05,-0.12,-0.464
10,32,21,4.173e+05,0.005,0.178
10,32,21,4.1734e+05,0.079,-0.003
10,32,21,4.1738e+05,0.074,-0.161
10,32,21,4.1742e+05,0.008,0.641
10,32,21,4.1746e+05,0.064,-0.026
10,32,21,4.175e+05,-0.097,-0.621
10,32,21,4.1754e+05,0.097,0.453
10,32,21,4.1758e+05,-0.601,0.631
10,32,21,4.1762e+05,0.123,-0.516
10,32,21,4.1766e+05,-0.165,-0.003
10,32,21,4.177e+05,0.388,0.292
10,32,21,4.1773e+05,-0.008,-0.508
10,32,21,4.1777e+05,-0.433,0.24
10,32,21,4.1781e+05,-0.195,0.06
10,32,21,4.1785e+05,-0.388,0.004
10,32,21,4.1789e+05,0.158,0.323
10,32,21,4.1793e+05,0.053,-0.314
10,32,21,4.1797e+05,-0.237,0.266
10,32,21,4.1801e+05,-0.461,0.417
10,32,21,4.1805e+05,-0.572,0.03
10,32,21,4.1808e+05,-0.023,-0.032
10,32,21,4.1812e+05,-0.067,0.042
