10,32,21,3.7816e+05,-0.129,0.062
10,32,21,4.1816e+05,0.211,-0.138
10,32,21,4.182e+05,-0.038,-0.377
10,32,21,4.1824e+05,-0.298,0.255
10,32,21,4.1828e+05,-0.233,0.518
10,32,21,4.1832e+05,0.088,-0.046
10,32,21,4.1836e+05,0.313,-0.161
10,32,21,4.184e+05,0.097,0.477
10,32,21,4.1844e+05,0.286,0.255
10,32,21,4.1848e+05,0.183,-0.466
10,32,21,4.1852e+05,0.489,-0.476
10,32,21,4.1855e+05,-0.277,-0.023
10,32,21,4.1859e+05,-0.384,-0.306
10,32,21,4.1863e+05,-0.414,0.111
10,32,21,4.1867e+05,-0.007,0.511
10,32,21,4.1871e+05,0.067,-0.388
10,32,21,4.1875e+05,0.188,-0.441
10,32,21,4.1879e+05,0.169,0.336
10,32,21,4.1883e+05,-0.116,0.228
10,32,21,4.1887e+05,0.028,-0.158
10,32,21,4.1891e+05,-0.213,0.29
10,32,21,4.1894e+05,0.019,-0.385
10,32,21,4.1898e+05,0.1,-0.526
10,32,21,4.1902e+05,-0.469,0.521
10,32,21,4.1906e+05,-0.618,0.132
10,32,21,4.191e+05,-0.778,0.371
10,32,21,4.1914e+05,-0.496,0.383
10,32,21,4.1918e+05,0.027,-0.885
10,32,21,4.1922e+05,-0.015,0.157
10,32,21,4.1926e+05,0.012,0.446
10,32,21,4.193e+05,-0.357,-0.609
10,32,21,4.1934e+05,-0.248,-0.065
10,32,21,4.1937e+05,-0.089,0.205
10,32,21,4.1941e+05,0.273,-0.481
10,32,21,4.1945e+05,0.207,0.201
10,32,21,4.1949e+05,0.109,0.248
10,32,21,4.1953e+05,0.124,-0.35
10,32,21,4.1957e+05,0.41,0.104
10,32,21,4.1961e+05,0.34,0.03
10,32,21,4.1965e+05,0.169,-0.263
10,32,21,4.1969e+05,0.239,0.065
10,32,21,4.1973e+05,-0.026,0.147
10,32,21,4.1976e+05,0.471,-0.496
10,32,21,4.198e+05,0.566,-0.215
10,32,21,4.1984e+05,0.628,-0.034
10,32,21,4.1988e+05,0.356,-0.916
10,32,21,4.1992e+05,-0.223,0.183
10,32,21,4.1996e+05,0.057,0.69
10,32,21,4.2e+05,-0.248,-0.493
10,32,21,4.2004e+05,0.225,-0.491
10,32,21,4.2008e+05,-0.113,0.545
10,32,21,4.2012e+05,-0.024,0.203
10,32,21,4.2016e+05,-0.256,-0.575
10,32,21,4.202e+05,0.085,-0.163
10,32,21,4.2023e+05,0.118,0.416
10,32,21,4.2027e+05,0.445,0.189
10,32,21,4.2031e+05,-0.13,-0.13
10,32,21,4.2035e+05,-0.057,0.024
10,32,21,4.2039e+05,0.063,0.001
10,32,21,4.2043e+05,-0.178,-0.388
10,32,21,4.2047e+05,0.043,-0.234
10,32,21,4.2051e+05,-0.439,0.566
10,32,21,4.2055e+05,0.119,0.125
10,32,21,4.2058e+05,-0.133,-0.365
10,32,21,4.2062e+05,0.13,0.389
10,32,21,4.2066e+05,0.228,-0.229
10,32,21,4.207e+05,0.308,-0.169
10,32,21,4.2074e+05,0.48,0.768
10,32,21,4.2078e+05,0.293,-0.501
10,32,21,4.2082e+05,0.242,-0.639
10,32,21,4.2086e+05,0.057,0.47
10,32,21,4.209e+05,-0.261,0.437
10,32,21,4.2094e+05,-0.328,0.218
10,32,21,4.2098e+05,0.388,-0.247
10,32,21,4.2102e+05,0.481,-0.484
10,32,21,4.2105e+05,0.3,-0.001
10,32,21,4.2109e+05,-0.236,0.19
10,32,21,4.2113e+05,-0.326,-0.109
10,32,21,4.2117e+05,-0.208,-0.008
10,32,21,4.2121e+05,0.138,0.232
10,32,21,4.2125e+05,0.043,-0.211
10,32,21,4.2129e+05,0.263,-0.642
10,32,21,4.2133e+05,-0.32,0.601
10,32,21,4.2137e+05,-0.166,0.641
10,32,21,4.2141e+05,0.089,-0.907
10,32,21,4.2144e+05,-0.04,-0.432
10,32,21,4.2148e+05,0.205,0.635
10,32,21,4.2152e+05,-0.038,0.085
10,32,21,4.2156e+05,-0.219,-0.433
10,32,21,4.216e+05,0.188,0.064
10,32,21,4.2164e+05,0.184,0.556
10,32,21,4.2168e+05,0.454,-0.611
10,32,21,4.2172e+05,0.124,-0.652
10,32,21,4.2176e+05,-0.39,1.283
10,32,21,4.218e+05,-0.009,-0.164
10,32,21,4.2184e+05,-0.469,-0.637
10,32,21,4.2187e+05,0.621,0.466
10,32,21,4.2191e+05,0.207,0.185
10,32,21,4.2195e+05,0.871,-0.599
10,32,21,4.2199e+05,0.213,-0.255
10,32,21,4.2203e+05,0.184,0.672
10,32,21,4.2207e+05,0.066,-0.204
10,32,21,4.2211e+05,0.052,-0.294
10,32,21,4.2215e+05,0.174,0.423
10,32,21,4.2219e+05,-0.296,0.283
10,32,21,4.2223e+05,0.142,0.02
10,32,21,4.2226e+05,0.018,-0.245
10,32,21,4.223e+05,0.358,-0.095
10,32,21,4.2234e+05,-0.075,0.053
10,32,21,4.2238e+05,0.267,-0.465
10,32,21,4.2242e+05,-0.227,0.44
10,32,21,4.2246e+05,0.491,0.372
10,32,21,4.225e+05,0.209,-0.509
10,32,21,4.2254e+05,0.055,0.002
10,32,21,4.2258e+05,-0.191,0.29
10,32,21,4.2262e+05,-0.456,0.126
10,32,21,4.2266e+05,-0.07,-0.063
10,32,21,4.227e+05,-0.267,0.166
10,32,21,4.2273e+05,-0.194,0.179
10,32,21,4.2277e+05,-0.469,-0.074
10,32,21,4.2281e+05,-0.233,0.17
10,32,21,4.2285e+05,-0.223,0.039
10,32,21,4.2289e+05,0.115,-0.233
10,32,21,4.2293e+05,-0.455,0.544
10,32,21,4.2297e+05,-0.064,0.116
10,32,21,4.2301e+05,-0.341,-0.015
10,32,21,4.2305e+05,0.141,0.299
10,32,21,4.2308e+05,-0.241,-0.28
10,32,21,4.2312e+05,0.05,0.042
10,32,21,4.2316e+05,-0.319,0.638
10,32,21,4.232e+05,-0.033,-0.08
10,32,21,4.2324e+05,0.189,-0.505
10,32,21,4.2328e+05,0.286,0.223
10,32,21,4.2332e+05,0.41,0.199
10,32,21,4.2336e+05,-0.379,0.191
10,32,21,4.234e+05,0.031,-0.009
10,32,21,4.2344e+05,-0.375,0.213
10,32,21,4.2348e+05,0.354,0.137
10,32,21,4.2352e+05,0.202,-0.304
10,32,21,4.2355e+05,0.177,0.024
10,32,21,4.2359e+05,-0.117,-0.275
10,32,21,4.2363e+05,0.175,-0.478
10,32,21,4.2367e+05,0.092,0.87
10,32,21,4.2371e+05,0.379,0.424
10,32,21,4.2375e+05,0.193,-0.664
10,32,21,4.2379e+05,0.019,0.138
10,32,21,4.2383e+05,0.265,0.263
10,32,21,4.2387e+05,-0.417,0.387
10,32,21,4.2391e+05,0.012,-0.013
10,32,21,4.2394e+05,-0.42,0.033
10,32,21,4.2398e+05,-0.11,0.368
10,32,21,4.2402e+05,-0.456,0.015
10,32,21,4.2406e+05,-0.704,0.366
10,32,21,4.241e+05,-0.868,0.327
10,32,21,4.2414e+05,-0.441,-0.184
10,32,21,4.2418e+05,-0.107,0.041
10,32,21,4.2422e+05,-0.167,-0.081
10,32,21,4.2426e+05,-0.127,-0.389
10,32,21,4.243e+05,-0.239,0.199
10,32,21,4.2434e+05,-0.331,0.257
10,32,21,4.2437e+05,-0.303,-0.317
10,32,21,4.2441e+05,-0.552,0.021
10,32,21,4.2445e+05,-0.267,0.365
10,32,21,4.2449e+05,-0.349,-0.053
10,32,21,4.2453e+05,0.016,-0.436
10,32,21,4.2457e+05,0.259,-0.565
10,32,21,4.2461e+05,0.117,-0.046
10,32,21,4.2465e+05,0.224,0.019
10,32,21,4.2469e+05,-0.164,-0.215
10,32,21,4.2473e+05,-0.037,0.232
10,32,21,4.2476e+05,-0.212,0.365
10,32,21,4.248e+05,0.033,-0.116
10,32,21,4.2484e+05,0.149,-0.201
10,32,21,4.2488e+05,0.256,-0.304
10,32,21,4.2492e+05,-0.025,-0.26
10,32,21,4.2496e+05,-0.061,0.34
10,32,21,4.25e+05,-0.382,0.139
10,32,21,4.2504e+05,-0.354,-0.206
10,32,21,4.2508e+05,0.139,-0.328
10,32,21,4.2512e+05,-0.053,0.232
10,32,21,4.2516e+05,0.101,0.207
10,32,21,4.252e+05,-0.418,-0.299
10,32,21,4.2523e+05,-0.095,-0.268
10,32,21,4.2527e+05,0.21,-0.121
10,32,21,4.2531e+05,0.336,0.253
10,32,21,4.2535e+05,0.11,-0.024
10,32,21,4.2539e+05,-0.069,-0.538
10,32,21,4.2543e+05,-0.524,0.562
10,32,21,4.2547e+05,0.076,0.436
10,32,21,4.2551e+05,0.089,-0.368
10,32,21,4.2555e+05,0.505,-0.242
10,32,21,4.2558e+05,0.558,-0.228
10,32,21,4.2562e+05,0.751,0.209
10,32,21,4.2566e+05,-0.188,-0.113
10,32,21,4.257e+05,0.623,-0.816
10,32,21,4.2574e+05,-0.065,0.392
10,32,21,4.2578e+05,-0.081,0.712
10,32,21,4.2582e+05,-0.222,-0.688
10,32,21,4.2586e+05,-0.88,0.767
10,32,21,4.259e+05,0.561,-0.128
10,32,21,4.2594e+05,-0.172,-0.812
10,32,21,4.2598e+05,0.616,0.192
10,32,21,4.2602e+05,0.062,-0.115
10,32,21,4.2605e+05,0.279,0.117
10,32,21,4.2609e+05,-0.045,0.086
10,32,21,4.2613e+05,-0.178,-0.105
10,32,21,4.2617e+05,0.117,0.14
10,32,21,4.2621e+05,-0.104,-0.13
10,32,21,4.2625e+05,-0.223,0.251
10,32,21,4.2629e+05,-0.287,0.53
10,32,21,4.2633e+05,0.133,0.038
10,32,21,4.2637e+05,0.436,-0.197
10,32,21,4.2641e+05,0.8,-0.448
10,32,21,4.2644e+05,0.304,0.404
10,32,21,4.2648e+05,-0.221,0.557
10,32,21,4.2652e+05,-0.64,-0.132
10,32,21,4.2656e+05,-0.163,0.094
10,32,21,4.266e+05,-0.051,0.147
10,32,21,4.2664e+05,-0.008,-0.2
10,32,21,4.2668e+05,-0.382,0.34
10,32,21,4.2672e+05,-0.197,0.232
10,32,21,4.2676e+05,0.15,-0.775
10,32,21,4.268e+05,0.323,-0.309
10,32,21,4.2684e+05,-0.149,0.419
10,32,21,4.2687e+05,-0.378,0.43
10,32,21,4.2691e+05,-0.994,0.469
10,32,21,4.2695e+05,-0.302,-0.183
10,32,21,4.2699e+05,-0.134,0.02
10,32,21,4.2703e+05,-0.174,0.451
10,32,21,4.2707e+05,-0.456,-0.22
10,32,21,4.2711e+05,-0.32,0.284
10,32,21,4.2715e+05,0.161,0.117
10,32,21,4.2719e+05,0.539,-0.842
10,32,21,4.2723e+05,0.286,0.101
10,32,21,4.2726e+05,0.011,0.647
10,32,21,4.273e+05,0.067,-0.141
10,32,21,4.2734e+05,0.016,-0.054
10,32,21,4.2738e+05,0.41,0.299
10,32,21,4.2742e+05,0.528,-0.015
10,32,21,4.2746e+05,0.536,-0.439
10,32,21,4.275e+05,0.549,-0.129
10,32,21,4.2754e+05,0.117,0.291
10,32,21,4.2758e+05,-0.1,-0.143
10,32,21,4.2762e+05,0.104,-0.333
10,32,21,4.2766e+05,0.286,0.24
10,32,21,4.277e+05,0.436,0.091
10,32,21,4.2773e+05,-0.046,-0.046
10,32,21,4.2777e+05,-0.373,0.34
10,32,21,4.2781e+05,-0.467,0.052
10,32,21,4.2785e+05,-0.073,-0.424
10,32,21,4.2789e+05,-0.154,0.066
10,32,21,4.2793e+05,-0.379,0.362
10,32,21,4.2797e+05,-0.442,0.05
10,32,21,4.2801e+05,-0.517,-0.039
10,32,21,4.2805e+05,-0.316,0.16
10,32,21,4.2808e+05,0.08,0.351
10,32,21,4.2812e+05,-0.091,0.256
10,32,21,4.2816e+05,-0.21,-0.179
10,32,21,4.282e+05,-0.107,0.217
10,32,21,4.2824e+05,0.168,0.853
10,32,21,4.2828e+05,-0.493,0.588
10,32,21,4.2832e+05,-0.334,-0.159
10,32,21,4.2836e+05,-0.298,-0.411
10,32,21,4.284e+05,0.095,0.041
10,32,21,4.2844e+05,0.203,0.01
10,32,21,4.2848e+05,-0.493,0.472
10,32,21,4.2852e+05,0.329,-0.109
10,32,21,4.2855e+05,0.107,-0.436
10,32,21,4.2859e+05,0.583,0.084
10,32,21,4.2863e+05,-0.619,0.136
10,32,21,4.2867e+05,-0.282,0.096
10,32,21,4.2871e+05,-0.448,-0.153
10,32,21,4.2875e+05,-0.046,-0.358
10,32,21,4.2879e+05,-0.127,-0.226
10,32,21,4.2883e+05,-0.453,0.382
10,32,21,4.2887e+05,0.153,0.263
10,32,21,4.2891e+05,0.134,0.036
10,32,21,4.2894e+05,0.363,0.25
10,32,21,4.2898e+05,0.182,-0.508
10,32,21,4.2902e+05,-0.193,0.024
10,32,21,4.2906e+05,-0.124,0.665
10,32,21,4.291e+05,-0.535,0.091
10,32,21,4.2914e+05,-0.131,-0.292
10,32,21,4.2918e+05,-0.481,0.301
10,32,21,4.2922e+05,-0.255,0.54
10,32,21,4.2926e+05,-0.064,-0.362
10,32,21,4.293e+05,0.132,0.253
10,32,21,4.2934e+05,0.713,0.085
10,32,21,4.2937e+05,0.35,-0.893
10,32,21,4.2941e+05,0.773,-0.256
10,32,21,4.2945e+05,0.057,0.412
10,32,21,4.2949e+05,-0.072,0.16
10,32,21,4.2953e+05,-0.105,-0.278
10,32,21,4.2957e+05,-0.476,0.407
10,32,21,4.2961e+05,0.315,0.364
10,32,21,4.2965e+05,0.103,-0.256
10,32,21,4.2969e+05,0.473,-0.336
10,32,21,4.2973e+05,0.342,-0.322
10,32,21,4.2976e+05,0.002,0.325
10,32,21,4.298e+05,-0.034,0.163
10,32,21,4.2984e+05,-0.215,-0.424
10,32,21,4.2988e+05,-0.06,0.047
10,32,21,4.2992e+05,-0.31,-0.23
10,32,21,4.2996e+05,-0.732,0.167
10,32,21,4.3e+05,-0.275,0.699
10,32,21,4.3004e+05,0.136,-0.443
10,32,21,4.3008e+05,0.633,-0.484
10,32,21,4.3012e+05,0.534,0.079
10,32,21,4.3016e+05,0.172,0.221
10,32,21,4.302e+05,-0.038,-0.246
10,32,21,4.3023e+05,-0.494,-0.206
10,32,21,4.3027e+05,-0.163,0.257
10,32,21,4.3031e+05,-0.505,-0.021
10,32,21,4.3035e+05,-0.436,-0.114
10,32,21,4.3039e+05,-0.732,0.456
10,32,21,4.3043e+05,-0.284,-0.11
10,32,21,4.3047e+05,0.071,-0.685
10,32,21,4.3051e+05,0.383,0.404
10,32,21,4.3055e+05,0.135,0.305
10,32,21,4.3058e+05,0.073,-0.38
10,32,21,4.3062e+05,0.204,-0.157
10,32,21,4.3066e+05,-0.044,0.344
10,32,21,4.307e+05,-0.005,-0.133
10,32,21,4.3074e+05,-0.468,-0.395
10,32,21,4.3078e+05,-0.177,0.033
10,32,21,4.3082e+05,-0.539,0.366
10,32,21,4.3086e+05,-0.323,-0.2
10,32,21,4.309e+05,-0.736,-0.225
10,32,21,4.3094e+05,-0.308,0.406
10,32,21,4.3098e+05,-0.385,0.071
10,32,21,4.3102e+05,0.073,-0.665
10,32,21,4.3105e+05,0.192,-0.247
10,32,21,4.3109e+05,-0.008,0.542
10,32,21,4.3113e+05,0.047,-0.59
10,32,21,4.3117e+05,-0.039,-0.349
10,32,21,4.3121e+05,0.269,0.611
10,32,21,4.3125e+05,-0.32,-0.073
10,32,21,4.3129e+05,0.016,-0.523
10,32,21,4.3133e+05,-0.44,0.698
10,32,21,4.3137e+05,0.688,0.091
10,32,21,4.3141e+05,0.25,-0.644
10,32,21,4.3144e+05,0.6,0.14
10,32,21,4.3148e+05,0.186,-0.005
10,32,21,4.3152e+05,0.218,0.147
10,32,21,4.3156e+05,-0.134,0.073
10,32,21,4.316e+05,-0.55,0.074
10,32,21,4.3164e+05,-0.049,-0.221
10,32,21,4.3168e+05,-0.57,-0.021
10,32,21,4.3172e+05,-0.043,0.531
10,32,21,4.3176e+05,-0.516,0.046
10,32,21,4.318e+05,0.045,-0.932
10,32,21,4.3184e+05,-0.107,-0.074
10,32,21,4.3187e+05,0.145,0.768
10,32,21,4.3191e+05,-0.402,-0.166
10,32,21,4.3195e+05,-0.061,-0.572
10,32,21,4.3199e+05,-0.421,0.324
10,32,21,4.3203e+05,-0.101,0.01
10,32,21,4.3207e+05,-0.355,-0.489
10,32,21,4.3211e+05,-0.364,0.813
10,32,21,4.3215e+05,-0.148,-0.001
10,32,21,4.3219e+05,0.018,-0.946
10,32,21,4.3223e+05,0.501,0.032
10,32,21,4.3226e+05,-0.292,0.702
10,32,21,4.323e+05,0.016,-0.592
10,32,21,4.3234e+05,-0.378,-0.558
10,32,21,4.3238e+05,-0.035,0.545
10,32,21,4.3242e+05,-0.501,-0.033
10,32,21,4.3246e+05,-0.078,-0.182
10,32,21,4.325e+05,0.112,0.275
10,32,21,4.3254e+05,0.419,0.236
10,32,21,4.3258e+05,0.062,-0.119
10,32,21,4.3262e+05,-0.226,-0.178
10,32,21,4.3266e+05,-0.108,0.041
10,32,21,4.327e+05,-0.051,0.121
10,32,21,4.3273e+05,0.106,-0.339
10,32,21,4.3277e+05,0.019,-0.096
10,32,21,4.3281e+05,-0.254,0.277
10,32,21,4.3285e+05,0.101,0.207
10,32,21,4.3289e+05,0.431,-0.354
10,32,21,4.3293e+05,0.185,-0.089
10,32,21,4.3297e+05,0.645,-0.298
10,32,21,4.3301e+05,-0.256,0.055
10,32,21,4.3305e+05,0.126,0.385
10,32,21,4.3308e+05,-0.423,-0.281
10,32,21,4.3312e+05,0.163,0.074
10,32,21,4.3316e+05,0.172,0.279
10,32,21,4.332e+05,0.636,-0.463
10,32,21,4.3324e+05,0.485,-0.336
10,32,21,4.3328e+05,0.763,0.441
10,32,21,4.3332e+05,0.683,-0.187
10,32,21,4.3336e+05,0.392,-0.398
10,32,21,4.334e+05,0.551,0.228
10,32,21,4.3344e+05,0.192,0.325
10,32,21,4.3348e+05,0.188,-0.243
10,32,21,4.3352e+05,-0.478,0.283
10,32,21,4.3355e+05,0.326,0.118
10,32,21,4.3359e+05,-0.291,-0.231
10,32,21,4.3363e+05,0.646,-0.487
10,32,21,4.3367e+05,0.008,-0.187
10,32,21,4.3371e+05,0.179,0.613
10,32,21,4.3375e+05,-0.175,-0.39
10,32,21,4.3379e+05,-0.105,-0.417
10,32,21,4.3383e+05,-0.073,0.651
10,32,21,4.3387e+05,-0.189,0.159
10,32,21,4.3391e+05,0.086,-0.749
10,32,21,4.3394e+05,-0.215,0.191
10,32,21,4.3398e+05,-0.026,0.734
10,32,21,4.3402e+05,-0.232,-0.276
10,32,21,4.3406e+05,0.206,-0.322
10,32,21,4.341e+05,0.304,0.263
10,32,21,4.3414e+05,0.201,0.419
10,32,21,4.3418e+05,-0.012,-0.388
10,32,21,4.3422e+05,0.082,-0.161
10,32,21,4.3426e+05,0.358,0.267
10,32,21,4.343e+05,0.217,-0.186
10,32,21,4.3434e+05,0.251,-0.609
10,32,21,4.3437e+05,-0.578,0.813
10,32,21,4.3441e+05,-0.258,0.623
10,32,21,4.3445e+05,-0.626,-0.479
10,32,21,4.3449e+05,0.311,0.394
10,32,21,4.3453e+05,0.112,0.513
10,32,21,4.3457e+05,-0.06,0.156
10,32,21,4.3461e+05,0.007,-0.302
10,32,21,4.3465e+05,-0.282,0.538
10,32,21,4.3469e+05,0.124,0.608
10,32,21,4.3473e+05,-0.274,-0.331
10,32,21,4.3476e+05,-0.132,-0.088
10,32,21,4.348e+05,-0.17,0.225
10,32,21,4.3484e+05,-0.411,-0.083
10,32,21,4.3488e+05,-0.753,-0.276
10,32,21,4.3492e+05,-0.427,-0.154
10,32,21,4.3496e+05,-0.69,0.104
10,32,21,4.35e+05,-0.131,-0.439
10,32,21,4.3504e+05,-0.035,-1.023
10,32,21,4.3508e+05,0.256,0.064
10,32,21,4.3512e+05,0.398,-0.093
10,32,21,4.3516e+05,-0.174,-0.169
10,32,21,4.352e+05,0.085,0.461
10,32,21,4.3523e+05,-0.339,0.21
10,32,21,4.3527e+05,0.053,-0.155
10,32,21,4.3531e+05,0.121,0.372
10,32,21,4.3535e+05,-0.014,0.774
10,32,21,4.3539e+05,0.252,-0.29
10,32,21,4.3543e+05,0.498,-0.59
10,32,21,4.3547e+05,0.678,0.494
10,32,21,4.3551e+05,0.854,-0.402
10,32,21,4.3555e+05,0.056,-0.532
10,32,21,4.3558e+05,0.019,0.339
10,32,21,4.3562e+05,-0.378,-0.345
10,32,21,4.3566e+05,0.015,-0.552
10,32,21,4.357e+05,-0.16,0.028
10,32,21,4.3574e+05,-0.118,0.147
10,32,21,4.3578e+05,-0.066,-0.051
10,32,21,4.3582e+05,-0.041,-0.359
10,32,21,4.3586e+05,0.608,-0.767
10,32,21,4.359e+05,0.398,0.323
10,32,21,4.3594e+05,0.45,0.536
10,32,21,4.3598e+05,0.219,-0.602
10,32,21,4.3602e+05,0.314,-0.044
10,32,21,4.3605e+05,0.317,0.288
10,32,21,4.3609e+05,0.144,-0.141
10,32,21,4.3613e+05,0.128,0.147
10,32,21,4.3617e+05,0.049,-0.001
10,32,21,4.3621e+05,0.507,-0.575
10,32,21,4.3625e+05,0.134,-0.268
10,32,21,4.3629e+05,-0.011,0.427
10,32,21,4.3633e+05,0.013,-0.167
10,32,21,4.3637e+05,-0.145,-0.44
10,32,21,4.3641e+05,0.344,-0.427
10,32,21,4.3644e+05,-0.299,0.073
10,32,21,4.3648e+05,-0.007,-0.079
10,32,21,4.3652e+05,-0.284,-0.44
10,32,21,4.3656e+05,0.037,0.262
10,32,21,4.366e+05,0.263,-0.078
10,32,21,4.3664e+05,0.047,-0.531
10,32,21,4.3668e+05,-0.002,0.115
10,32,21,4.3672e+05,-0.18,0.324
10,32,21,4.3676e+05,-0.1,-0.323
10,32,21,4.368e+05,0.241,-0.571
10,32,21,4.3684e+05,0.241,0.397
10,32,21,4.3687e+05,0.083,0.41
10,32,21,4.3691e+05,0.299,-0.831
10,32,21,4.3695e+05,0.203,-0.06
10,32,21,4.3699e+05,0.502,0.468
10,32,21,4.3703e+05,-0.047,-0.512
10,32,21,4.3707e+05,-0.084,-0.143
10,32,21,4.3711e+05,-0.056,0.408
10,32,21,4.3715e+05,-0.02,0.05
10,32,21,4.3719e+05,0.052,-0.312
10,32,21,4.3723e+05,0.396,-0.299
10,32,21,4.3726e+05,0.305,0.012
10,32,21,4.373e+05,0.226,-0.232
10,32,21,4.3734e+05,0.093,-0.116
10,32,21,4.3738e+05,-0.292,0.608
10,32,21,4.3742e+05,-0.133,-0.26
10,32,21,4.3746e+05,-0.149,-0.59
10,32,21,4.375e+05,0.157,0.368
10,32,21,4.3754e+05,-0.152,-0.098
10,32,21,4.3758e+05,-0.139,-0.351
10,32,21,4.3762e+05,-0.501,0.248
10,32,21,4.3766e+05,-0.327,-0.042
10,32,21,4.377e+05,-0.283,-0.171
10,32,21,4.3773e+05,-0.598,0.498
10,32,21,4.3777e+05,-0.153,-0.063
10,32,21,4.3781e+05,-0.006,-0.433
10,32,21,4.3785e+05,0.264,0.464
10,32,21,4.3789e+05,-0.106,0.516
10,32,21,4.3793e+05,-0.129,-0.12
10,32,21,4.3797e+05,0.168,-0.169
10,32,21,4.3801e+05,0.566,0.195
10,32,21,4.3805e+05,0.315,0.212
10,32,21,4.3808e+05,0.368,-0.283
10,32,21,4.3812e+05,-0.121,-0.229
