10,32,21,3.7816e+05,-0.129,0.062
10,32,21,4.3816e+05,-0.061,0.374
10,32,21,4.382e+05,-0.549,-0.366
10,32,21,4.3824e+05,-0.167,-0.484
10,32,21,4.3828e+05,-0.29,0.924
10,32,21,4.3832e+05,-0.485,0.382
10,32,21,4.3836e+05,0.268,-0.856
10,32,21,4.384e+05,0.099,0.452
10,32,21,4.3844e+05,-0.067,0.379
10,32,21,4.3848e+05,-0.371,-0.66
10,32,21,4.3852e+05,-0.506,0.914
10,32,21,4.3855e+05,-0.178,0.732
10,32,21,4.3859e+05,0.126,-0.996
10,32,21,4.3863e+05,0.253,-0.068
10,32,21,4.3867e+05,0.363,0.282
10,32,21,4.3871e+05,-0.219,-0.14
10,32,21,4.3875e+05,0.122,-0.042
10,32,21,4.3879e+05,0.5,0.081
10,32,21,4.3883e+05,0.889,-0.601
10,32,21,4.3887e+05,0.262,-0.232
10,32,21,4.3891e+05,0.078,0.928
10,32,21,4.3894e+05,0.167,-0.191
10,32,21,4.3898e+05,0.33,-0.631
10,32,21,4.3902e+05,0.188,0.237
10,32,21,4.3906e+05,0.066,0.023
10,32,21,4.391e+05,0.002,0.045
10,32,21,4.3914e+05,-0.029,0.335
10,32,21,4.3918e+05,0.174,-0.139
10,32,21,4.3922e+05,0.483,-0.598
10,32,21,4.3926e+05,0.303,0.112
10,32,21,4.393e+05,0.23,0.666
10,32,21,4.3934e+05,0.169,-0.125
10,32,21,4.3937e+05,0.419,-0.452
10,32,21,4.3941e+05,0.381,-0.001
10,32,21,4.3945e+05,0.239,0.228
10,32,21,4.3949e+05,-0.033,0.303
10,32,21,4.3953e+05,0.099,-0.14
10,32,21,4.3957e+05,0.264,-0.248
10,32,21,4.3961e+05,0.1,0.394
10,32,21,4.3965e+05,0.429,-0.03
10,32,21,4.3969e+05,0.139,-0.004
10,32,21,4.3973e+05,0.262,0.622
10,32,21,4.3976e+05,0.168,-0.162
10,32,21,4.398e+05,0.3,-0.475
10,32,21,4.3984e+05,0.184,0.016
10,32,21,4.3988e+05,-0.298,0.487
10,32,21,4.3992e+05,-0.1,-0.098
10,32,21,4.3996e+05,-0.318,-0.177
10,32,21,4.4e+05,0.223,0.205
10,32,21,4.4004e+05,0.085,-0.214
10,32,21,4.4008e+05,0.409,-0.055
10,32,21,4.4012e+05,0.405,0.163
10,32,21,4.4016e+05,0.039,0.236
10,32,21,4.402e+05,-0.166,0.06
10,32,21,4.4023e+05,-0.391,-0.372
10,32,21,4.4027e+05,-0.337,0.082
10,32,21,4.4031e+05,-0.822,0.767
10,32,21,4.4035e+05,-1.09,0.026
10,32,21,4.4039e+05,-0.89,-0.237
10,32,21,4.4043e+05,-0.549,0.478
10,32,21,4.4047e+05,0.056,-0.01
10,32,21,4.4051e+05,0.239,-0.27
10,32,21,4.4055e+05,-0.017,0.328
10,32,21,4.4058e+05,-0.026,-0.061
10,32,21,4.4062e+05,-0.135,0.233
10,32,21,4.4066e+05,-0.169,0.504
10,32,21,4.407e+05,-0.447,-0.207
10,32,21,4.4074e+05,-0.584,0.19
10,32,21,4.4078e+05,-0.287,0.547
10,32,21,4.4082e+05,-0.144,-0.13
10,32,21,4.4086e+05,0.435,-0.549
10,32,21,4.409e+05,0.623,0.225
10,32,21,4.4094e+05,0.521,0.191
10,32,21,4.4098e+05,-0.153,-0.172
10,32,21,4.4102e+05,0.049,-0.176
10,32,21,4.4105e+05,-0.488,0.553
10,32,21,4.4109e+05,-0.062,0.1
10,32,21,4.4113e+05,-0.136,-0.51
10,32,21,4.4117e+05,0.233,0.543
10,32,21,4.4121e+05,0.312,0.289
10,32,21,4.4125e+05,-0.132,-0.473
10,32,21,4.4129e+05,0.201,-0.515
10,32,21,4.4133e+05,0.145,0.248
10,32,21,4.4137e+05,0.49,0.072
10,32,21,4.4141e+05,0.062,-0.64
10,32,21,4.4144e+05,0.079,0.118
10,32,21,4.4148e+05,-0.519,0.483
10,32,21,4.4152e+05,0.08,-0.55
10,32,21,4.4156e+05,-0.045,0.077
10,32,21,4.416e+05,0.041,0.334
10,32,21,4.4164e+05,-0.186,-0.213
10,32,21,4.4168e+05,-0.257,0.043
10,32,21,4.4172e+05,0.177,-0.169
10,32,21,4.4176e+05,0.286,-0.032
10,32,21,4.418e+05,0.276,-0.112
10,32,21,4.4184e+05,-0.454,0.194
10,32,21,4.4187e+05,-0.421,0.551
10,32,21,4.4191e+05,-0.366,0.083
10,32,21,4.4195e+05,0.557,-0.58
10,32,21,4.4199e+05,0.559,-0.026
10,32,21,4.4203e+05,0.677,0.215
10,32,21,4.4207e+05,0.276,-0.4
10,32,21,4.4211e+05,0.576,-0.408
10,32,21,4.4215e+05,0.374,0.069
10,32,21,4.4219e+05,0.177,0.004
10,32,21,4.4223e+05,0.098,-0.061
10,32,21,4.4226e+05,-0.229,0.214
10,32,21,4.423e+05,0.147,-0.316
10,32,21,4.4234e+05,-0.447,0.075
10,32,21,4.4238e+05,-0.08,0.191
10,32,21,4.4242e+05,-0.39,-0.304
10,32,21,4.4246e+05,-0.046,-0.102
10,32,21,4.425e+05,-0.305,0.06
10,32,21,4.4254e+05,-0.315,-0.101
10,32,21,4.4258e+05,-0.245,0.241
10,32,21,4.4262e+05,0.115,-0.125
10,32,21,4.4266e+05,-0.002,-0.649
10,32,21,4.427e+05,0.052,-0.139
10,32,21,4.4273e+05,-0.024,0.378
10,32,21,4.4277e+05,0.089,0.255
10,32,21,4.4281e+05,0.262,-0.571
10,32,21,4.4285e+05,0.437,-0.069
10,32,21,4.4289e+05,0.763,0.353
10,32,21,4.4293e+05,-0.079,-0.309
10,32,21,4.4297e+05,-0.495,-0.14
10,32,21,4.4301e+05,-0.102,0.41
10,32,21,4.4305e+05,0.244,0.344
10,32,21,4.4308e+05,0.563,-0.772
10,32,21,4.4312e+05,-0.092,-0.485
10,32,21,4.4316e+05,-0.716,0.864
10,32,21,4.432e+05,-0.58,-0.395
10,32,21,4.4324e+05,-0.508,-0.388
10,32,21,4.4328e+05,0.308,0.376
10,32,21,4.4332e+05,-0.02,0.136
10,32,21,4.4336e+05,-0.6,0.498
10,32,21,4.434e+05,-0.391,-0.145
10,32,21,4.4344e+05,-0.514,-0.028
10,32,21,4.4348e+05,0.179,0.37
10,32,21,4.4352e+05,-0.155,-0.272
10,32,21,4.4355e+05,-0.327,-0.084
10,32,21,4.4359e+05,-0.649,0.325
10,32,21,4.4363e+05,-0.678,0.169
10,32,21,4.4367e+05,-0.115,-0.211
10,32,21,4.4371e+05,-0.302,0.324
10,32,21,4.4375e+05,0.262,0.006
10,32,21,4.4379e+05,-0.106,-1.068
10,32,21,4.4383e+05,-0.253,0.673
10,32,21,4.4387e+05,-0.288,0.927
10,32,21,4.4391e+05,-0.299,-0.487
10,32,21,4.4394e+05,-0.287,0.368
10,32,21,4.4398e+05,0.031,0.4
10,32,21,4.4402e+05,-0.135,-0.368
10,32,21,4.4406e+05,0.145,-0.229
10,32,21,4.441e+05,0.238,0.286
10,32,21,4.4414e+05,0.01,0.23
10,32,21,4.4418e+05,0.023,-0.618
10,32,21,4.4422e+05,-0.027,-0.06
10,32,21,4.4426e+05,-0.291,0.959
10,32,21,4.443e+05,-0.317,-0.007
10,32,21,4.4434e+05,-0.214,-0.366
10,32,21,4.4437e+05,0.039,0.298
10,32,21,4.4441e+05,0.161,-0.281
10,32,21,4.4445e+05,-0.19,-0.308
10,32,21,4.4449e+05,-0.204,0.325
10,32,21,4.4453e+05,-0.041,-0.031
10,32,21,4.4457e+05,-0.135,0.176
10,32,21,4.4461e+05,0.296,-0.011
10,32,21,4.4465e+05,0.069,-0.201
10,32,21,4.4469e+05,0.696,0.269
10,32,21,4.4473e+05,0.639,0.059
10,32,21,4.4476e+05,0.765,-0.696
10,32,21,4.448e+05,0.102,-0.007
10,32,21,4.4484e+05,0.036,0.682
10,32,21,4.4488e+05,-0.509,-0.14
10,32,21,4.4492e+05,-0.231,-0.198
10,32,21,4.4496e+05,0.225,0.288
10,32,21,4.45e+05,0.713,-0.044
10,32,21,4.4504e+05,0.602,-0.775
10,32,21,4.4508e+05,-0.347,-0.054
10,32,21,4.4512e+05,-0.204,0.36
10,32,21,4.4516e+05,-0.442,0.112
10,32,21,4.452e+05,-0.139,0.052
10,32,21,4.4523e+05,-0.34,0.15
10,32,21,4.4527e+05,-0.238,0.14
10,32,21,4.4531e+05,-0.538,-0.002
10,32,21,4.4535e+05,0.176,-0.508
10,32,21,4.4539e+05,-0.007,0.078
10,32,21,4.4543e+05,0.479,0.345
10,32,21,4.4547e+05,-0.073,-0.064
10,32,21,4.4551e+05,-0.248,0.463
10,32,21,4.4555e+05,-0.135,-0.111
10,32,21,4.4558e+05,-0.143,-0.199
10,32,21,4.4562e+05,0.414,0.077
10,32,21,4.4566e+05,-0.009,0.023
10,32,21,4.457e+05,0.43,0.236
10,32,21,4.4574e+05,0.082,-0.448
10,32,21,4.4578e+05,-0.027,-0.191
10,32,21,4.4582e+05,-0.221,0.523
10,32,21,4.4586e+05,-0.272,0.497
10,32,21,4.459e+05,-0.131,0.271
10,32,21,4.4594e+05,-0.082,-0.584
10,32,21,4.4598e+05,-0.094,0.158
10,32,21,4.4602e+05,0.056,0.414
10,32,21,4.4605e+05,-0.264,-0.023
10,32,21,4.4609e+05,0.015,-0.191
10,32,21,4.4613e+05,-0.454,-0.282
10,32,21,4.4617e+05,-0.416,0.346
10,32,21,4.4621e+05,-0.738,0.196
10,32,21,4.4625e+05,-0.471,0.215
10,32,21,4.4629e+05,0.137,0.314
10,32,21,4.4633e+05,0.387,-0.488
10,32,21,4.4637e+05,0.574,-0.351
10,32,21,4.4641e+05,-0.1,0.785
10,32,21,4.4644e+05,-0.242,0.036
10,32,21,4.4648e+05,-0.547,-0.878
10,32,21,4.4652e+05,-0.247,0.193
10,32,21,4.4656e+05,-0.651,0.431
10,32,21,4.466e+05,-0.498,-0.034
10,32,21,4.4664e+05,-0.009,-0.013
10,32,21,4.4668e+05,0.418,0.07
10,32,21,4.4672e+05,0.608,-0.253
10,32,21,4.4676e+05,0.324,-0.179
10,32,21,4.468e+05,0.219,0.492
10,32,21,4.4684e+05,-0.227,-0.173
10,32,21,4.4687e+05,-0.165,-0.754
10,32,21,4.4691e+05,-0.506,0.72
10,32,21,4.4695e+05,-0.414,0.633
10,32,21,4.4699e+05,-0.304,-0.445
10,32,21,4.4703e+05,0.284,0.044
10,32,21,4.4707e+05,0.639,-0.202
10,32,21,4.4711e+05,-0.085,-0.32
10,32,21,4.4715e+05,-0.448,0.127
10,32,21,4.4719e+05,-0.528,0.201
10,32,21,4.4723e+05,-0.155,0.341
10,32,21,4.4726e+05,-0.054,-0.373
10,32,21,4.473e+05,-0.135,0.154
10,32,21,4.4734e+05,-0.03,0.511
10,32,21,4.4738e+05,0.076,-0.48
10,32,21,4.4742e+05,0.125,-0.021
10,32,21,4.4746e+05,0.262,-0.086
10,32,21,4.475e+05,0.146,-0.192
10,32,21,4.4754e+05,0.245,0.412
10,32,21,4.4758e+05,-0.107,-0.374
10,32,21,4.4762e+05,0.021,-0.236
10,32,21,4.4766e+05,0.083,0.557
10,32,21,4.477e+05,-0.164,0.006
10,32,21,4.4773e+05,-0.29,-0.309
10,32,21,4.4777e+05,-0.218,0.42
10,32,21,4.4781e+05,-0.041,0.335
10,32,21,4.4785e+05,0.104,-0.707
10,32,21,4.4789e+05,-0.198,-0.253
10,32,21,4.4793e+05,-0.013,0.345
10,32,21,4.4797e+05,0.097,-0.337
10,32,21,4.4801e+05,0.169,-0.205
10,32,21,4.4805e+05,0.142,0.112
10,32,21,4.4808e+05,0.033,0.23
10,32,21,4.4812e+05,0.277,-0.059
10,32,21,4.4816e+05,-0.238,0.144
10,32,21,4.482e+05,0.066,0.166
10,32,21,4.4824e+05,-0.143,-0.227
10,32,21,4.4828e+05,0.21,-0.362
10,32,21,4.4832e+05,-0.22,-0.01
10,32,21,4.4836e+05,-0.419,0.255
10,32,21,4.484e+05,-0.069,-0.315
10,32,21,4.4844e+05,0.019,-0.183
10,32,21,4.4848e+05,0.331,-0.097
10,32,21,4.4852e+05,0.033,-0.03
10,32,21,4.4855e+05,0.091,0.115
10,32,21,4.4859e+05,-0.236,-0.092
10,32,21,4.4863e+05,-0.153,-0.202
10,32,21,4.4867e+05,0.095,-0.039
10,32,21,4.4871e+05,0.604,-0.057
10,32,21,4.4875e+05,0.132,0.01
10,32,21,4.4879e+05,0.228,-0.127
10,32,21,4.4883e+05,-0.169,-0.023
10,32,21,4.4887e+05,0.304,-0.224
10,32,21,4.4891e+05,-0.033,-0.023
10,32,21,4.4894e+05,-0.01,0.383
10,32,21,4.4898e+05,-0.312,-0.099
10,32,21,4.4902e+05,-0.401,0.082
10,32,21,4.4906e+05,0.153,-0.067
10,32,21,4.491e+05,-0.013,-0.354
10,32,21,4.4914e+05,0.661,-0.267
10,32,21,4.4918e+05,0.108,0.008
10,32,21,4.4922e+05,0.215,-0.13
10,32,21,4.4926e+05,-0.138,-0.203
10,32,21,4.493e+05,0.068,0.266
10,32,21,4.4934e+05,-0.011,0.083
10,32,21,4.4937e+05,-0.128,-0.235
10,32,21,4.4941e+05,-0.47,0.424
10,32,21,4.4945e+05,-0.202,0.214
10,32,21,4.4949e+05,0.114,-0.228
10,32,21,4.4953e+05,0.633,-0.268
10,32,21,4.4957e+05,0.607,-0.279
10,32,21,4.4961e+05,-0.124,0.074
10,32,21,4.4965e+05,-0.258,-0.089
10,32,21,4.4969e+05,-0.583,0.337
10,32,21,4.4973e+05,0.126,0.201
10,32,21,4.4976e+05,0.076,-0.293
10,32,21,4.498e+05,0.42,0.206
10,32,21,4.4984e+05,-0.035,0.058
10,32,21,4.4988e+05,-0.064,-0.753
10,32,21,4.4992e+05,0.058,-0.689
10,32,21,4.4996e+05,-0.197,0.424
10,32,21,4.5e+05,-0.228,0.117
10,32,21,4.5004e+05,-0.956,-0.31
10,32,21,4.5008e+05,-0.203,0.293
10,32,21,4.5012e+05,-0.298,-0.331
10,32,21,4.5016e+05,-0.108,-0.33
10,32,21,4.502e+05,0.087,0.327
10,32,21,4.5023e+05,-0.009,0.162
10,32,21,4.5027e+05,0.263,-0.301
10,32,21,4.5031e+05,0.165,-0.248
10,32,21,4.5035e+05,-0.298,0.16
10,32,21,4.5039e+05,-0.201,0.161
10,32,21,4.5043e+05,-0.279,-0.03
10,32,21,4.5047e+05,-0.579,0.221
10,32,21,4.5051e+05,-0.05,-0.547
10,32,21,4.5055e+05,-0.425,-0.177
10,32,21,4.5058e+05,0.352,0.418
10,32,21,4.5062e+05,-0.214,0.144
10,32,21,4.5066e+05,0.398,-0.254
10,32,21,4.507e+05,-0.009,-0.564
10,32,21,4.5074e+05,-0.302,0.889
10,32,21,4.5078e+05,-0.25,0.479
10,32,21,4.5082e+05,-0.596,-0.331
10,32,21,4.5086e+05,-0.01,0.115
10,32,21,4.509e+05,0.327,-0.297
10,32,21,4.5094e+05,0.458,-0.147
10,32,21,4.5098e+05,0.286,0.353
10,32,21,4.5102e+05,0.206,0.126
10,32,21,4.5105e+05,0.293,-0.297
10,32,21,4.5109e+05,0.552,-0.03
10,32,21,4.5113e+05,0.791,0.578
10,32,21,4.5117e+05,0.366,0.101
10,32,21,4.5121e+05,-0.039,-0.357
10,32,21,4.5125e+05,-0.067,-0.276
10,32,21,4.5129e+05,-0.071,-0.012
10,32,21,4.5133e+05,0.349,-0.184
10,32,21,4.5137e+05,0.049,-0.351
10,32,21,4.5141e+05,0.315,-0.147
10,32,21,4.5144e+05,0.138,-0.373
10,32,21,4.5148e+05,-0.377,-0.008
10,32,21,4.5152e+05,-0.119,0.462
10,32,21,4.5156e+05,-0.353,0.133
10,32,21,4.516e+05,-0.061,-0.236
10,32,21,4.5164e+05,-0.069,-0.259
10,32,21,4.5168e+05,-0.527,0.547
10,32,21,4.5172e+05,-0.569,0.345
10,32,21,4.5176e+05,-0.642,0.135
10,32,21,4.518e+05,0.189,0.553
10,32,21,4.5184e+05,0.527,-0.349
10,32,21,4.5187e+05,0.388,-0.369
10,32,21,4.5191e+05,0.031,0.24
10,32,21,4.5195e+05,-0.576,0.542
10,32,21,4.5199e+05,-0.369,0.263
10,32,21,4.5203e+05,-0.418,-0.436
10,32,21,4.5207e+05,-0.105,-0.05
10,32,21,4.5211e+05,0.273,-0.053
10,32,21,4.5215e+05,0.054,-0.016
10,32,21,4.5219e+05,0.494,0
10,32,21,4.5223e+05,0.399,-0.283
10,32,21,4.5226e+05,0.89,-0.167
10,32,21,4.523e+05,0.116,0.207
10,32,21,4.5234e+05,-0.025,0.572
10,32,21,4.5238e+05,-0.317,-0.015
10,32,21,4.5242e+05,-0.264,-0.258
10,32,21,4.5246e+05,0.117,0.108
10,32,21,4.525e+05,-0.527,0.085
10,32,21,4.5254e+05,-0.377,-0.005
10,32,21,4.5258e+05,-0.39,-0.176
10,32,21,4.5262e+05,-0.265,0.013
10,32,21,4.5266e+05,0.039,-0.088
10,32,21,4.527e+05,-0.47,0.169
10,32,21,4.5273e+05,-0.303,0.175
10,32,21,4.5277e+05,-0.551,-0.051
10,32,21,4.5281e+05,-0.685,0.36
10,32,21,4.5285e+05,0.233,-0.58
10,32,21,4.5289e+05,0.075,-0.01
10,32,21,4.5293e+05,0.296,0.415
10,32,21,4.5297e+05,-0.002,-0.606
10,32,21,4.5301e+05,0.112,0.141
10,32,21,4.5305e+05,0.206,0.545
10,32,21,4.5308e+05,0.55,-0.506
10,32,21,4.5312e+05,0.235,0.064
10,32,21,4.5316e+05,0.191,0.544
10,32,21,4.532e+05,0.108,-0.207
10,32,21,4.5324e+05,-0.24,-0.065
10,32,21,4.5328e+05,0.132,0.085
10,32,21,4.5332e+05,-0.033,-0.047
10,32,21,4.5336e+05,0.412,-0.286
10,32,21,4.534e+05,0.396,-0.516
10,32,21,4.5344e+05,0.301,0.19
10,32,21,4.5348e+05,-0.078,0.434
10,32,21,4.5352e+05,0.049,-0.051
10,32,21,4.5355e+05,0.335,0.002
10,32,21,4.5359e+05,0.322,0.258
10,32,21,4.5363e+05,0.329,-0.15
10,32,21,4.5367e+05,-0.006,-0.102
10,32,21,4.5371e+05,-0.308,0.624
10,32,21,4.5375e+05,-0.376,-0.134
10,32,21,4.5379e+05,-0.286,-0.388
10,32,21,4.5383e+05,0.074,0.339
10,32,21,4.5387e+05,0.33,0.014
10,32,21,4.5391e+05,-0.377,0.578
10,32,21,4.5394e+05,0.069,-0.122
10,32,21,4.5398e+05,-0.302,-0.698
10,32,21,4.5402e+05,-0.052,0.323
10,32,21,4.5406e+05,-0.665,0.159
10,32,21,4.541e+05,-0.825,-0.118
10,32,21,4.5414e+05,-0.891,0.189
10,32,21,4.5418e+05,-0.749,0.142
10,32,21,4.5422e+05,-0.247,-0.489
10,32,21,4.5426e+05,0.137,-0.201
10,32,21,4.543e+05,0.522,0.514
10,32,21,4.5434e+05,0.406,-0.208
10,32,21,4.5437e+05,0.663,-0.862
10,32,21,4.5441e+05,0.442,0.018
10,32,21,4.5445e+05,0.161,0.193
10,32,21,4.5449e+05,-0.192,-0.584
10,32,21,4.5453e+05,-0.064,-0.172
10,32,21,4.5457e+05,-0.002,0.423
10,32,21,4.5461e+05,-0.169,0.129
10,32,21,4.5465e+05,0.019,-0.106
10,32,21,4.5469e+05,0.5,-0.169
10,32,21,4.5473e+05,0.571,-0.402
10,32,21,4.5476e+05,0.323,-0.528
10,32,21,4.548e+05,-0.099,-0.102
10,32,21,4.5484e+05,-0.415,0.792
10,32,21,4.5488e+05,-0.011,-0.176
10,32,21,4.5492e+05,-0.43,-0.29
10,32,21,4.5496e+05,0.195,0.064
10,32,21,4.55e+05,-0.227,-0.238
10,32,21,4.5504e+05,0.02,0.415
10,32,21,4.5508e+05,0.203,-0.05
10,32,21,4.5512e+05,0.402,-0.857
10,32,21,4.5516e+05,0.102,-0.026
10,32,21,4.552e+05,-0.013,0.115
10,32,21,4.5523e+05,-0.651,-0.18
10,32,21,4.5527e+05,-0.461,0.252
10,32,21,4.5531e+05,0.197,0.228
10,32,21,4.5535e+05,0.196,-0.365
10,32,21,4.5539e+05,0.438,-0.478
10,32,21,4.5543e+05,0.43,0.274
10,32,21,4.5547e+05,0.52,-0.024
10,32,21,4.5551e+05,-0.004,-0.172
10,32,21,4.5555e+05,-0.018,0.535
10,32,21,4.5558e+05,-0.234,0.056
10,32,21,4.5562e+05,-0.361,0.17
10,32,21,4.5566e+05,-0.296,0.101
10,32,21,4.557e+05,0.237,-0.536
10,32,21,4.5574e+05,0.616,0.139
10,32,21,4.5578e+05,0.255,0.359
10,32,21,4.5582e+05,-0.151,-0.347
10,32,21,4.5586e+05,-0.258,-0.155
10,32,21,4.559e+05,-0.455,0.314
10,32,21,4.5594e+05,-0.36,0.116
10,32,21,4.5598e+05,-0.463,0.264
10,32,21,4.5602e+05,-0.472,0.478
10,32,21,4.5605e+05,-0.036,-0.411
10,32,21,4.5609e+05,0.07,-0.226
10,32,21,4.5613e+05,0.099,-0.007
10,32,21,4.5617e+05,-0.073,-0.27
10,32,21,4.5621e+05,-0.136,0.366
10,32,21,4.5625e+05,-0.322,0.197
10,32,21,4.5629e+05,-0.051,-0.332
10,32,21,4.5633e+05,0.281,0.127
10,32,21,4.5637e+05,0.557,0.005
10,32,21,4.5641e+05,0.469,-0.323
10,32,21,4.5644e+05,0.709,0.118
10,32,21,4.5648e+05,0.594,0.234
10,32,21,4.5652e+05,0.469,-0.008
10,32,21,4.5656e+05,0.07,0.288
10,32,21,4.566e+05,-0.082,0.247
10,32,21,4.5664e+05,0.362,-0.539
10,32,21,4.5668e+05,0.42,-0.019
10,32,21,4.5672e+05,0.462,0.319
10,32,21,4.5676e+05,0.278,-0.774
10,32,21,4.568e+05,0.428,-0.282
10,32,21,4.5684e+05,0.805,0.252
10,32,21,4.5687e+05,0.274,-0.109
10,32,21,4.5691e+05,0.218,0.113
10,32,21,4.5695e+05,-0.21,0.375
10,32,21,4.5699e+05,-0.42,0.253
10,32,21,4.5703e+05,-0.527,0.306
10,32,21,4.5707e+05,-0.329,0.224
10,32,21,4.5711e+05,-0.224,-0.046
10,32,21,4.5715e+05,0.167,-0.196
10,32,21,4.5719e+05,-0.08,-0.057
10,32,21,4.5723e+05,-0.2,0.134
10,32,21,4.5726e+05,-0.394,0.136
10,32,21,4.573e+05,-0.455,-0.018
10,32,21,4.5734e+05,-0.136,-0.509
10,32,21,4.5738e+05,-0.256,0.328
10,32,21,4.5742e+05,-0.176,0.757
10,32,21,4.5746e+05,-0.517,0.031
10,32,21,4.575e+05,0.571,-0.501
10,32,21,4.5754e+05,0.631,-0.043
10,32,21,4.5758e+05,0.712,-0.129
10,32,21,4.5762e+05,0.14,-0.178
10,32,21,4.5766e+05,-0.447,0.676
10,32,21,4.577e+05,-0.351,0.31
10,32,21,4.5773e+05,-0.068,-0.109
10,32,21,4.5777e+05,-0.21,0.227
10,32,21,4.5781e+05,-0.122,-0.008
10,32,21,4.5785e+05,-0.418,0.216
10,32,21,4.5789e+05,-0.403,0.378
10,32,21,4.5793e+05,-0.274,-0.68
10,32,21,4.5797e+05,-0.797,0.125
10,32,21,4.5801e+05,-0.394,0.642
10,32,21,4.5805e+05,-0.87,-0.086
10,32,21,4.5808e+05,-0.521,-0.053
