10,32,21,3.7816e+05,-0.129,0.062
10,32,21,4.5812e+05,-0.516,0.287
10,32,21,4.5816e+05,-0.158,0.11
10,32,21,4.582e+05,-0.046,0.034
10,32,21,4.5824e+05,-0.099,0.345
10,32,21,4.5828e+05,-0.123,0.061
10,32,21,4.5832e+05,-0.088,-0.148
10,32,21,4.5836e+05,-0.372,0.446
10,32,21,4.584e+05,-0.174,0.511
10,32,21,4.5844e+05,-0.157,0.424
10,32,21,4.5848e+05,0.007,0.161
10,32,21,4.5852e+05,0.586,-0.556
10,32,21,4.5855e+05,0.558,0.095
10,32,21,4.5859e+05,0.857,-0.323
10,32,21,4.5863e+05,0.3,-0.375
10,32,21,4.5867e+05,0.022,0.951
10,32,21,4.5871e+05,-0.044,-0.315
10,32,21,4.5875e+05,-0.252,-0.757
10,32,21,4.5879e+05,-0.404,0.654
10,32,21,4.5883e+05,-0.224,0.159
10,32,21,4.5887e+05,-0.39,-0.154
10,32,21,4.5891e+05,0.087,-0.104
10,32,21,4.5894e+05,0.334,-0.49
10,32,21,4.5898e+05,0.182,0.23
10,32,21,4.5902e+05,-0.189,-0.205
10,32,21,4.5906e+05,-0.874,-0.481
10,32,21,4.591e+05,-0.945,0.368
10,32,21,4.5914e+05,-1.01,0.426
10,32,21,4.5918e+05,-0.466,0.076
10,32,21,4.5922e+05,-0.201,-0.168
10,32,21,4.5926e+05,0.082,0.001
10,32,21,4.593e+05,0.101,-0.184
10,32,21,4.5934e+05,-0.023,0.107
10,32,21,4.5937e+05,0.342,-0.11
10,32,21,4.5941e+05,0.451,-0.505
10,32,21,4.5945e+05,0.781,-0.264
10,32,21,4.5949e+05,0.019,0.292
10,32,21,4.5953e+05,-0.01,0.083
10,32,21,4.5957e+05,-0.425,-0.175
10,32,21,4.5961e+05,0.377,0.125
10,32,21,4.5965e+05,0.285,0.425
10,32,21,4.5969e+05,0.207,-0.165
10,32,21,4.5973e+05,0.098,-0.7
10,32,21,4.5976e+05,-0.078,0.453
10,32,21,4.598e+05,0.045,-0.005
10,32,21,4.5984e+05,0.309,-0.69
10,32,21,4.5988e+05,0.403,0.097
10,32,21,4.5992e+05,0.101,-0.063
10,32,21,4.5996e+05,-0.275,-0.272
10,32,21,4.6e+05,-0.35,0.306
10,32,21,4.6004e+05,-0.11,-0.119
10,32,21,4.6008e+05,-0.049,-0.271
10,32,21,4.6012e+05,0.056,0.285
10,32,21,4.6016e+05,-0.352,0.479
10,32,21,4.602e+05,-0.274,-0.436
10,32,21,4.6023e+05,-0.294,-0.42
10,32,21,4.6027e+05,0.181,0.138
10,32,21,4.6031e+05,-0.073,-0.268
10,32,21,4.6035e+05,-0.007,0.096
10,32,21,4.6039e+05,-0.27,0.494
10,32,21,4.6043e+05,-0.035,0.069
10,32,21,4.6047e+05,0.391,-0.293
10,32,21,4.6051e+05,0.745,-0.315
10,32,21,4.6055e+05,0.633,-0.071
10,32,21,4.6058e+05,0.362,-0.269
10,32,21,4.6062e+05,-0.244,-0.185
10,32,21,4.6066e+05,-0.521,0.348
10,32,21,4.607e+05,-0.348,0.137
10,32,21,4.6074e+05,-0.188,-0.173
10,32,21,4.6078e+05,-0.062,0.138
10,32,21,4.6082e+05,-0.045,0.283
10,32,21,4.6086e+05,-0.062,0.424
10,32,21,4.609e+05,0.256,-0.246
10,32,21,4.6094e+05,0.118,-0.384
10,32,21,4.6098e+05,0.07,0.404
10,32,21,4.6102e+05,-0.334,-0.006
10,32,21,4.6105e+05,-0.504,-0.056
10,32,21,4.6109e+05,-0.533,0.495
10,32,21,4.6113e+05,-0.125,0.222
10,32,21,4.6117e+05,-0.23,-0.123
10,32,21,4.6121e+05,-0.109,0.226
10,32,21,4.6125e+05,-0.058,0.348
10,32,21,4.6129e+05,-0.009,-0.209
10,32,21,4.6133e+05,0.058,-0.417
10,32,21,4.6137e+05,-0.114,0.17
10,32,21,4.6141e+05,-0.003,0.137
10,32,21,4.6144e+05,-0.16,-0.08
10,32,21,4.6148e+05,-0.157,-0.034
10,32,21,4.6152e+05,0.04,0.01
10,32,21,4.6156e+05,0.409,0.322
10,32,21,4.616e+05,0.198,-0.018
10,32,21,4.6164e+05,0.367,-0.259
10,32,21,4.6168e+05,0.278,0.408
10,32,21,4.6172e+05,0.418,-0.065
10,32,21,4.6176e+05,-0.111,0.126
10,32,21,4.618e+05,0.171,0.739
10,32,21,4.6184e+05,-0.056,-0.381
10,32,21,4.6187e+05,-0.038,-0.491
10,32,21,4.6191e+05,-0.364,0.713
10,32,21,4.6195e+05,-0.335,0.463
10,32,21,4.6199e+05,0.019,-0.68
10,32,21,4.6203e+05,-0.117,0.258
10,32,21,4.6207e+05,0.055,0.392
10,32,21,4.6211e+05,-0.435,-0.751
10,32,21,4.6215e+05,-0.365,0.118
10,32,21,4.6219e+05,0.168,0.289
10,32,21,4.6223e+05,0.151,-0.075
10,32,21,4.6226e+05,0.338,0.231
10,32,21,4.623e+05,-0.253,-0.129
10,32,21,4.6234e+05,-0.277,-0.013
10,32,21,4.6238e+05,0.061,-0.033
10,32,21,4.6242e+05,-0.18,-0.022
10,32,21,4.6246e+05,-0.449,0.453
10,32,21,4.625e+05,-0.147,0.025
10,32,21,4.6254e+05,0.197,-0.025
10,32,21,4.6258e+05,0.643,-0.112
10,32,21,4.6262e+05,0.399,-0.184
10,32,21,4.6266e+05,0.032,0.124
10,32,21,4.627e+05,0.011,-0.227
10,32,21,4.6273e+05,-0.203,0.138
10,32,21,4.6277e+05,0.125,-0.13
10,32,21,4.6281e+05,-0.128,-0.552
10,32,21,4.6285e+05,-0.236,0.509
10,32,21,4.6289e+05,-0.313,0.36
10,32,21,4.6293e+05,0.331,-0.796
10,32,21,4.6297e+05,0.267,0.227
10,32,21,4.6301e+05,0.329,0.409
10,32,21,4.6305e+05,-0.036,-0.317
10,32,21,4.6308e+05,0.096,0.007
10,32,21,4.6312e+05,-0.232,0.056
10,32,21,4.6316e+05,-0.112,-0.226
10,32,21,4.632e+05,-0.965,0.823
10,32,21,4.6324e+05,-0.612,0.81
10,32,21,4.6328e+05,-0.679,-0.852
10,32,21,4.6332e+05,-0.174,-0.391
10,32,21,4.6336e+05,-0.013,0.351
10,32,21,4.634e+05,-0.559,0.303
10,32,21,4.6344e+05,-0.312,-0.229
10,32,21,4.6348e+05,-0.066,-0.147
10,32,21,4.6352e+05,0.334,0.253
10,32,21,4.6355e+05,0.2,-0.34
10,32,21,4.6359e+05,0.005,-0.149
10,32,21,4.6363e+05,-0.441,0.628
10,32,21,4.6367e+05,-0.069,-0.264
10,32,21,4.6371e+05,-0.066,-0.789
10,32,21,4.6375e+05,0.052,0.333
10,32,21,4.6379e+05,-0.202,0.688
10,32,21,4.6383e+05,-0.254,-0.182
10,32,21,4.6387e+05,-0.056,-0.511
10,32,21,4.6391e+05,-0.046,0.136
10,32,21,4.6394e+05,0.192,-0.254
10,32,21,4.6398e+05,-0.469,0.088
10,32,21,4.6402e+05,-0.443,0.858
10,32,21,4.6406e+05,-0.563,-0.159
10,32,21,4.641e+05,-0.054,-0.327
10,32,21,4.6414e+05,0.179,0.014
10,32,21,4.6418e+05,0.19,0.074
10,32,21,4.6422e+05,0.019,0.126
10,32,21,4.6426e+05,0.217,-0.333
10,32,21,4.643e+05,0.159,-0.36
10,32,21,4.6434e+05,0.155,0.656
10,32,21,4.6437e+05,0.036,-0.098
10,32,21,4.6441e+05,-0.67,0.119
10,32,21,4.6445e+05,0.23,0.001
10,32,21,4.6449e+05,-0.418,-0.032
10,32,21,4.6453e+05,0.669,0.012
10,32,21,4.6457e+05,0.118,0.138
10,32,21,4.6461e+05,0.732,0.221
10,32,21,4.6465e+05,0.166,-0.637
10,32,21,4.6469e+05,0.078,-0.079
10,32,21,4.6473e+05,-0.199,0.561
10,32,21,4.6476e+05,-0.095,0.091
10,32,21,4.648e+05,0.013,-0.612
10,32,21,4.6484e+05,-0.126,0.005
10,32,21,4.6488e+05,0.24,0.465
10,32,21,4.6492e+05,-0.143,0.298
10,32,21,4.6496e+05,0.164,-0.747
10,32,21,4.65e+05,-0.062,-0.499
10,32,21,4.6504e+05,0.243,0.664
10,32,21,4.6508e+05,-0.241,-0.373
10,32,21,4.6512e+05,-0.325,-0.535
10,32,21,4.6516e+05,-0.323,0.332
10,32,21,4.652e+05,0.22,0.068
10,32,21,4.6523e+05,0.401,-0.421
10,32,21,4.6527e+05,-0.208,0.622
10,32,21,4.6531e+05,0.094,0.181
10,32,21,4.6535e+05,0.218,-0.752
10,32,21,4.6539e+05,0.653,-0.241
10,32,21,4.6543e+05,-0.087,0.475
10,32,21,4.6547e+05,-0.279,0.133
10,32,21,4.6551e+05,-0.18,-0.389
10,32,21,4.6555e+05,0.302,-0.081
10,32,21,4.6558e+05,0.072,-0.226
10,32,21,4.6562e+05,-0.108,-0.369
10,32,21,4.6566e+05,-0.226,0.115
10,32,21,4.657e+05,-0.558,0.234
10,32,21,4.6574e+05,-0.336,-0.475
10,32,21,4.6578e+05,-0.446,0.031
10,32,21,4.6582e+05,0.18,0.101
10,32,21,4.6586e+05,0.03,-0.594
10,32,21,4.659e+05,0.498,-0.419
10,32,21,4.6594e+05,0.425,-0.14
10,32,21,4.6598e+05,0.378,0.14
10,32,21,4.6602e+05,-0.197,0.237
10,32,21,4.6605e+05,-0.278,0.011
10,32,21,4.6609e+05,-0.15,-0.224
10,32,21,4.6613e+05,-0.189,0.115
10,32,21,4.6617e+05,-0.322,0.29
10,32,21,4.6621e+05,-0.135,-0.01
10,32,21,4.6625e+05,0.361,-0.312
10,32,21,4.6629e+05,0.254,0.343
10,32,21,4.6633e+05,0.556,-0.138
10,32,21,4.6637e+05,-0.238,-0.664
10,32,21,4.6641e+05,-0.363,0.168
10,32,21,4.6644e+05,-0.768,0.26
10,32,21,4.6648e+05,-0.648,-0.102
10,32,21,4.6652e+05,-0.138,-0.249
10,32,21,4.6656e+05,0.231,0.072
10,32,21,4.666e+05,0.628,-0.193
10,32,21,4.6664e+05,0.595,-0.189
10,32,21,4.6668e+05,0.502,0.283
10,32,21,4.6672e+05,0.079,-0.214
10,32,21,4.6676e+05,0.092,-0.719
10,32,21,4.668e+05,-0.302,0.445
10,32,21,4.6684e+05,-0.172,0.548
10,32,21,4.6687e+05,-0.507,-0.362
10,32,21,4.6691e+05,0.106,0.037
10,32,21,4.6695e+05,0.395,-0.219
10,32,21,4.6699e+05,0.521,-0.323
10,32,21,4.6703e+05,0.202,0.295
10,32,21,4.6707e+05,0.124,-0.186
10,32,21,4.6711e+05,-0.081,-0.069
10,32,21,4.6715e+05,0.067,0.301
10,32,21,4.6719e+05,-0.046,-0.327
10,32,21,4.6723e+05,-0.26,0.049
10,32,21,4.6726e+05,-0.114,0.311
10,32,21,4.673e+05,-0.216,-0.262
10,32,21,4.6734e+05,0.547,-0.183
10,32,21,4.6738e+05,0.314,0.077
10,32,21,4.6742e+05,0.283,-0.305
10,32,21,4.6746e+05,-0.606,-0.073
10,32,21,4.675e+05,-0.331,-0.176
10,32,21,4.6754e+05,-0.901,-0.038
10,32,21,4.6758e+05,-0.13,0.473
10,32,21,4.6762e+05,-0.001,-0.225
10,32,21,4.6766e+05,0.362,-0.376
10,32,21,4.677e+05,0.557,-0.22
10,32,21,4.6773e+05,0.004,0.5
10,32,21,4.6777e+05,0.479,0.174
10,32,21,4.6781e+05,0.118,-0.341
10,32,21,4.6785e+05,0.679,-0.251
10,32,21,4.6789e+05,0.206,-0.222
10,32,21,4.6793e+05,0.478,-0.208
10,32,21,4.6797e+05,-0.101,0.222
10,32,21,4.6801e+05,0.31,0.335
10,32,21,4.6805e+05,0.437,-0.398
10,32,21,4.6808e+05,0.771,-0.105
10,32,21,4.6812e+05,0.688,0.066
10,32,21,4.6816e+05,0.147,-0.205
10,32,21,4.682e+05,-0.07,-0.343
10,32,21,4.6824e+05,-0.105,-0.184
10,32,21,4.6828e+05,-0.095,0.034
10,32,21,4.6832e+05,-0.154,0.003
10,32,21,4.6836e+05,0.015,-0.166
10,32,21,4.684e+05,-0.324,0.227
10,32,21,4.6844e+05,0.248,-0.13
10,32,21,4.6848e+05,-0.028,-0.355
10,32,21,4.6852e+05,0.296,0.533
10,32,21,4.6855e+05,0.189,0.001
10,32,21,4.6859e+05,0.085,-0.085
10,32,21,4.6863e+05,-0.221,0.328
10,32,21,4.6867e+05,-0.159,-0.188
10,32,21,4.6871e+05,0.11,-0.203
10,32,21,4.6875e+05,-0.033,0.514
10,32,21,4.6879e+05,0.373,-0.128
10,32,21,4.6883e+05,0.083,-0.418
10,32,21,4.6887e+05,0.335,0.382
10,32,21,4.6891e+05,-0.251,-0.194
10,32,21,4.6894e+05,-0.094,-0.516
10,32,21,4.6898e+05,-0.431,0.358
10,32,21,4.6902e+05,-0.137,-0.018
10,32,21,4.6906e+05,-0.338,-0.653
10,32,21,4.691e+05,-0.363,0.558
10,32,21,4.6914e+05,-0.224,0.365
10,32,21,4.6918e+05,0.006,-0.655
10,32,21,4.6922e+05,0.302,0.076
10,32,21,4.6926e+05,-0.039,0.777
10,32,21,4.693e+05,-0.271,-0.163
10,32,21,4.6934e+05,-0.622,-0.31
10,32,21,4.6937e+05,-0.221,0.378
10,32,21,4.6941e+05,-0.599,0.312
10,32,21,4.6945e+05,-0.05,-0.28
10,32,21,4.6949e+05,-0.486,-0.025
10,32,21,4.6953e+05,0.09,0.214
10,32,21,4.6957e+05,0.115,-0.269
10,32,21,4.6961e+05,0.074,-0.141
10,32,21,4.6965e+05,-0.078,0.115
10,32,21,4.6969e+05,-0.408,0.264
10,32,21,4.6973e+05,-0.37,0.19
10,32,21,4.6976e+05,-0.156,-0.236
10,32,21,4.698e+05,0.095,0.043
10,32,21,4.6984e+05,0.321,0.086
10,32,21,4.6988e+05,-0.004,0.053
10,32,21,4.6992e+05,-0.109,0.091
10,32,21,4.6996e+05,0.26,-0.332
10,32,21,4.7e+05,0.33,0.15
10,32,21,4.7004e+05,0.574,0.091
10,32,21,4.7008e+05,0.088,0.019
10,32,21,4.7012e+05,0.448,0.003
10,32,21,4.7016e+05,0.479,-0.267
10,32,21,4.702e+05,0.451,-0.092
10,32,21,4.7023e+05,0.237,0.204
10,32,21,4.7027e+05,0.304,0.238
10,32,21,4.7031e+05,0.226,0.046
10,32,21,4.7035e+05,0.345,-0.569
10,32,21,4.7039e+05,0.235,-0.127
10,32,21,4.7043e+05,0.147,0.308
10,32,21,4.7047e+05,-0.181,-0.273
10,32,21,4.7051e+05,0.038,-0.15
10,32,21,4.7055e+05,-0.304,0.651
10,32,21,4.7058e+05,0.018,0.111
10,32,21,4.7062e+05,-0.269,-0.25
10,32,21,4.7066e+05,-0.024,0.355
10,32,21,4.707e+05,0.166,-0.03
10,32,21,4.7074e+05,-0.046,-0.402
10,32,21,4.7078e+05,-0.091,0.017
10,32,21,4.7082e+05,-0.405,0.462
10,32,21,4.7086e+05,0.161,-0.023
10,32,21,4.709e+05,0.162,-0.115
10,32,21,4.7094e+05,0.385,0.22
10,32,21,4.7098e+05,0.157,-0.276
10,32,21,4.7102e+05,0.072,-0.407
10,32,21,4.7105e+05,-0.013,0.323
10,32,21,4.7109e+05,-0.012,0.239
10,32,21,4.7113e+05,0.281,-0.463
10,32,21,4.7117e+05,0.343,-0.549
10,32,21,4.7121e+05,0.366,-0.316
10,32,21,4.7125e+05,0.071,0.17
10,32,21,4.7129e+05,-0.186,0.181
10,32,21,4.7133e+05,0.075,-0.226
10,32,21,4.7137e+05,0.17,0.17
10,32,21,4.7141e+05,0.234,0.235
10,32,21,4.7144e+05,0.027,-0.577
10,32,21,4.7148e+05,-0.265,0.184
10,32,21,4.7152e+05,-0.143,0.658
10,32,21,4.7156e+05,0.15,-0.397
10,32,21,4.716e+05,0.374,-0.525
10,32,21,4.7164e+05,0.402,-0.049
10,32,21,4.7168e+05,-0.066,-0.12
10,32,21,4.7172e+05,-0.561,-0.21
10,32,21,4.7176e+05,-0.528,0.123
10,32,21,4.718e+05,-0.566,0.357
10,32,21,4.7184e+05,-0.161,-0.203
10,32,21,4.7187e+05,-0.044,-0.086
10,32,21,4.7191e+05,0.039,0.341
10,32,21,4.7195e+05,0.231,-0.31
10,32,21,4.7199e+05,0.579,-0.395
10,32,21,4.7203e+05,0.489,0.079
10,32,21,4.7207e+05,0.282,-0.004
10,32,21,4.7211e+05,-0.153,0.509
10,32,21,4.7215e+05,0.381,-0.244
10,32,21,4.7219e+05,0.516,-0.712
10,32,21,4.7223e+05,0.889,0.198
10,32,21,4.7226e+05,0.627,0.055
10,32,21,4.723e+05,0.544,-0.105
10,32,21,4.7234e+05,0.506,-0.19
10,32,21,4.7238e+05,0.638,0.079
10,32,21,4.7242e+05,0.696,0
10,32,21,4.7246e+05,0.134,-0.218
10,32,21,4.725e+05,-0.042,0.063
10,32,21,4.7254e+05,-0.453,0.204
10,32,21,4.7258e+05,0.143,-0.118
10,32,21,4.7262e+05,-0.077,0.373
10,32,21,4.7266e+05,0.026,0.26
10,32,21,4.727e+05,0.238,-0.503
10,32,21,4.7273e+05,0.015,-0.191
10,32,21,4.7277e+05,-0.045,-0.06
10,32,21,4.7281e+05,-0.024,-0.074
10,32,21,4.7285e+05,-0.447,0.365
10,32,21,4.7289e+05,-0.147,-0.534
10,32,21,4.7293e+05,-0.419,-0.063
10,32,21,4.7297e+05,-0.177,0.886
10,32,21,4.7301e+05,-0.123,-0.304
10,32,21,4.7305e+05,-0.129,0.247
10,32,21,4.7308e+05,0.094,0.303
10,32,21,4.7312e+05,0.018,-0.885
10,32,21,4.7316e+05,-0.215,0
10,32,21,4.732e+05,-0.438,0.706
10,32,21,4.7324e+05,0.183,-0.469
10,32,21,4.7328e+05,-0.305,-0.049
10,32,21,4.7332e+05,0.032,0.138
10,32,21,4.7336e+05,-0.095,-0.236
10,32,21,4.734e+05,0.318,0.134
10,32,21,4.7344e+05,0.121,0.371
10,32,21,4.7348e+05,0.179,0.08
10,32,21,4.7352e+05,-0.539,0.011
10,32,21,4.7355e+05,-0.146,-0.262
10,32,21,4.7359e+05,-0.628,-0.074
10,32,21,4.7363e+05,-0.253,0.358
10,32,21,4.7367e+05,-0.108,-0.507
10,32,21,4.7371e+05,0.036,-0.239
10,32,21,4.7375e+05,0.318,0.055
10,32,21,4.7379e+05,-0.485,0.331
10,32,21,4.7383e+05,0.06,-0.4
10,32,21,4.7387e+05,-0.602,-0.037
10,32,21,4.7391e+05,-0.012,0.788
10,32,21,4.7394e+05,-0.225,-0.062
10,32,21,4.7398e+05,0.38,-0.431
10,32,21,4.7402e+05,0.189,0.286
10,32,21,4.7406e+05,0.643,0.202
10,32,21,4.741e+05,0.08,-0.552
10,32,21,4.7414e+05,-0.062,-0.116
10,32,21,4.7418e+05,0.647,0.596
10,32,21,4.7422e+05,0.162,0.208
10,32,21,4.7426e+05,0.632,-1.166
10,32,21,4.743e+05,-0.548,0.477
10,32,21,4.7434e+05,0.345,0.64
10,32,21,4.7437e+05,-0.237,-0.701
10,32,21,4.7441e+05,0.336,-0.054
10,32,21,4.7445e+05,-0.26,0.105
10,32,21,4.7449e+05,-0.461,-0.03
10,32,21,4.7453e+05,-0.324,-0.277
10,32,21,4.7457e+05,-0.455,0.388
10,32,21,4.7461e+05,-0.09,0.606
10,32,21,4.7465e+05,0.007,-0.421
10,32,21,4.7469e+05,0.217,0.255
10,32,21,4.7473e+05,-0.346,0.697
10,32,21,4.7476e+05,-0.236,-0.223
10,32,21,4.748e+05,-0.247,0.257
10,32,21,4.7484e+05,0.384,0.064
10,32,21,4.7488e+05,-0.16,-0.121
10,32,21,4.7492e+05,0.102,0.151
10,32,21,4.7496e+05,-0.176,-0.152
10,32,21,4.75e+05,-0.485,0.239
10,32,21,4.7504e+05,-0.255,0.054
10,32,21,4.7508e+05,-0.135,-0.127
10,32,21,4.7512e+05,0.27,0.343
10,32,21,4.7516e+05,-0.208,-0.113
10,32,21,4.752e+05,-0.178,-0.318
10,32,21,4.7523e+05,-0.176,0.328
10,32,21,4.7527e+05,-0.3,0.277
10,32,21,4.7531e+05,-0.585,-0.194
10,32,21,4.7535e+05,-0.217,-0.097
10,32,21,4.7539e+05,-0.055,0.35
10,32,21,4.7543e+05,-0.418,0.56
10,32,21,4.7547e+05,-0.279,-0.177
10,32,21,4.7551e+05,-0.237,-0.21
10,32,21,4.7555e+05,0.706,0.086
10,32,21,4.7558e+05,0.29,-0.015
10,32,21,4.7562e+05,0.133,0.251
10,32,21,4.7566e+05,-0.211,0.298
10,32,21,4.757e+05,-0.301,0.144
10,32,21,4.7574e+05,-0.309,-0.239
10,32,21,4.7578e+05,-0.223,-0.276
10,32,21,4.7582e+05,-0.086,0.225
10,32,21,4.7586e+05,0.103,0.247
10,32,21,4.759e+05,-0.157,-0.17
10,32,21,4.7594e+05,0.331,-0.565
10,32,21,4.7598e+05,0.139,0.037
10,32,21,4.7602e+05,0.006,0.654
10,32,21,4.7605e+05,-0.438,0.113
10,32,21,4.7609e+05,-0.156,0.017
10,32,21,4.7613e+05,-0.25,0.839
10,32,21,4.7617e+05,-0.207,0.482
10,32,21,4.7621e+05,-0.06,-0.815
10,32,21,4.7625e+05,0.296,-0.128
10,32,21,4.7629e+05,0.283,0.444
10,32,21,4.7633e+05,-0.288,-0.71
10,32,21,4.7637e+05,0.019,-0.506
10,32,21,4.7641e+05,0.063,0.533
10,32,21,4.7644e+05,0.081,-0.037
10,32,21,4.7648e+05,-0.185,-0.432
10,32,21,4.7652e+05,0.269,0.095
10,32,21,4.7656e+05,0.084,-0.144
10,32,21,4.766e+05,0.1,-0.273
10,32,21,4.7664e+05,-0.358,0.268
10,32,21,4.7668e+05,-0.205,0.269
10,32,21,4.7672e+05,-0.42,-0.212
10,32,21,4.7676e+05,-0.232,-0.102
10,32,21,4.768e+05,-0.112,0.368
10,32,21,4.7684e+05,0.004,-0.236
10,32,21,4.7687e+05,0.187,-0.293
10,32,21,4.7691e+05,0.18,0.396
10,32,21,4.7695e+05,0.062,-0.23
10,32,21,4.7699e+05,-0.252,-0.342
10,32,21,4.7703e+05,-0.341,0.657
10,32,21,4.7707e+05,-0.197,0.083
10,32,21,4.7711e+05,0.124,-0.405
10,32,21,4.7715e+05,0.229,0.017
10,32,21,4.7719e+05,0.292,-0.138
10,32,21,4.7723e+05,0.309,-0.468
10,32,21,4.7726e+05,-0.082,0.06
10,32,21,4.773e+05,-0.272,0.082
10,32,21,4.7734e+05,-0.313,-0.244
10,32,21,4.7738e+05,0.203,0.28
10,32,21,4.7742e+05,0.114,0.264
10,32,21,4.7746e+05,0.265,-0.131
10,32,21,4.775e+05,0.232,-0.288
10,32,21,4.7754e+05,0.389,0.176
10,32,21,4.7758e+05,0.257,0.233
10,32,21,4.7762e+05,-0.39,-0.137
10,32,21,4.7766e+05,-0.374,-0.054
10,32,21,4.777e+05,-0.392,0.401
10,32,21,4.7773e+05,-0.116,-0.129
10,32,21,4.7777e+05,-0.155,-0.675
10,32,21,4.7781e+05,0.016,0.094
10,32,21,4.7785e+05,0.181,0.094
10,32,21,4.7789e+05,0.119,-0.095
10,32,21,4.7793e+05,0.384,-0.365
10,32,21,4.7797e+05,0.012,-0.46
10,32,21,4.7801e+05,-0.229,0.361
10,32,21,4.7805e+05,-0.823,0.542
10,32,21,4.7808e+05,-0.254,-0.296
10,32,21,4.7812e+05,-0.129,-0.077
