9;56;30;4.2504e+05;0.071;0.926
9;56;30;4.2508e+05;0.024;0.686
9;56;30;4.2512e+05;0.344;-0.675
9;56;30;4.2516e+05;-0.049;0.706
9;56;30;4.252e+05;0.333;0.662
9;56;30;4.2523e+05;-0.053;-1.315
9;56;30;4.2527e+05;0.79;-0.046
9;56;30;4.2531e+05;0.019;-0.262
9;56;30;4.2535e+05;0.083;-0.02
9;56;30;4.2539e+05;-0.557;0.862
9;56;30;4.2543e+05;0.611;0.216
9;56;30;4.2547e+05;-0.635;-0.118
9;56;30;4.2551e+05;0.27;-0.052
9;56;30;4.2555e+05;-0.385;0.319
9;56;30;4.2558e+05;-0.49;0.589
9;56;30;4.2562e+05;-0.61;-0.53
9;56;30;4.2566e+05;0.136;-0.087
9;56;30;4.257e+05;0.355;0.231
9;56;30;4.2574e+05;-0.052;0.1
9;56;30;4.2578e+05;0.271;-0.033
9;56;30;4.2582e+05;0.253;-0.316
9;56;30;4.2586e+05;0.645;0.365
9;56;30;4.259e+05;-0.172;0.304
9;56;30;4.2594e+05;0.138;0.499
9;56;30;4.2598e+05;-0.217;0.117
9;56;30;4.2602e+05;0.113;-0.237
9;56;30;4.2605e+05;0.208;-0.239
9;56;30;4.2609e+05;-0.286;0.662
9;56;30;4.2613e+05;0.392;0.055
9;56;30;4.2617e+05;0.065;-0.454
9;56;30;4.2621e+05;0.569;0.169
9;56;30;4.2625e+05;0.283;-0.637
9;56;30;4.2629e+05;0.038;0.077
9;56;30;4.2633e+05;0.053;0.506
9;56;30;4.2637e+05;0.298;-0.006
9;56;30;4.2641e+05;-0.075;0.024
9;56;30;4.2644e+05;0.133;0.356
9;56;30;4.2648e+05;-0.06;0.613
9;56;30;4.2652e+05;0.129;-0.501
9;56;30;4.2656e+05;-0.05;-0.064
9;56;30;4.266e+05;0.173;0.327
9;56;30;4.2664e+05;-0.275;-0.062
9;56;30;4.2668e+05;-0.097;0.663
9;56;30;4.2672e+05;-0.312;-0.514
9;56;30;4.2676e+05;0.185;0.079
9;56;30;4.268e+05;0.247;0.023
9;56;30;4.2684e+05;-0.567;-0.12
9;56;30;4.2687e+05;0.13;0.521
9;56;30;4.2691e+05;-0.284;-0.079
9;56;30;4.2695e+05;0.337;0.294
9;56;30;4.2699e+05;-0.193;-0.094
9;56;30;4.2703e+05;0.172;0.154
9;56;30;4.2707e+05;0.124;0.202
9;56;30;4.2711e+05;0.133;-0.676
9;56;30;4.2715e+05;-0.005;0.135
9;56;30;4.2719e+05;-0.169;0.806
9;56;30;4.2723e+05;0.332;-0.039
9;56;30;4.2726e+05;0.446;-0.307
9;56;30;4.273e+05;0.034;0.167
9;56;30;4.2734e+05;0.578;-0.309
9;56;30;4.2738e+05;0.171;0.515
9;56;30;4.2742e+05;0.663;0.36
9;56;30;4.2746e+05;-0.219;-0.04
9;56;30;4.275e+05;0.287;0.766
9;56;30;4.2754e+05;-0.343;-0.539
9;56;30;4.2758e+05;-0.585;0.499
9;56;30;4.2762e+05;-0.155;0.197
9;56;30;4.2766e+05;-0.218;-0.081
9;56;30;4.277e+05;0.352;0.086
9;56;30;4.2773e+05;-0.184;-0.352
9;56;30;4.2777e+05;0.46;0.046
9;56;30;4.2781e+05;-0.043;0.095
9;56;30;4.2785e+05;0.067;0.482
9;56;30;4.2789e+05;-0.324;0.35
9;56;30;4.2793e+05;-0.02;0.217
9;56;30;4.2797e+05;-0.023;-0.946
9;56;30;4.2801e+05;0.106;0.68
9;56;30;4.2805e+05;-0.198;0.597
9;56;30;4.2808e+05;-0.136;-0.74
9;56;30;4.2812e+05;-0.328;0.462
9;56;30;4.2816e+05;-0.162;0.586
9;56;30;4.282e+05;-0.121;-0.374
9;56;30;4.2824e+05;-0.487;0.37
9;56;30;4.2828e+05;-0.06;0.456
9;56;30;4.2832e+05;-0.026;-1.129
9;56;30;4.2836e+05;0.053;-0.166
9;56;30;4.284e+05;-0.341;1.811
9;56;30;4.2844e+05;-0.23;-0.603
9;56;30;4.2848e+05;-0.07;-0.665
9;56;30;4.2852e+05;0.537;1.352
9;56;30;4.2855e+05;-0.008;-1.586
9;56;30;4.2859e+05;-0.373;0.758
9;56;30;4.2863e+05;0.413;0.842
9;56;30;4.2867e+05;-0.14;-1.247
9;56;30;4.2871e+05;0.306;0.464
9;56;30;4.2875e+05;-0.224;0.176
9;56;30;4.2879e+05;0.299;-0.005
9;56;30;4.2883e+05;-0.294;-0.422
9;56;30;4.2887e+05;0.54;0.97
9;56;30;4.2891e+05;0.728;-0.079
9;56;30;4.2894e+05;0.386;-1.187
9;56;30;4.2898e+05;-0.139;0.951
9;56;30;4.2902e+05;-0.208;0.708
9;56;30;4.2906e+05;-0.096;-0.726
9;56;30;4.291e+05;-0.396;0.761
9;56;30;4.2914e+05;-0.231;0.146
9;56;30;4.2918e+05;-0.274;-0.829
9;56;30;4.2922e+05;0.101;-0.115
9;56;30;4.2926e+05;0.294;0.325
9;56;30;4.293e+05;-0.354;0.114
9;56;30;4.2934e+05;-0.391;-0.346
9;56;30;4.2937e+05;-0.24;0.834
9;56;30;4.2941e+05;-0.531;0.457
9;56;30;4.2945e+05;0.145;-1.32
9;56;30;4.2949e+05;-0.49;0.857
9;56;30;4.2953e+05;-0.032;0.334
9;56;30;4.2957e+05;-0.028;-1.914
9;56;30;4.2961e+05;0.456;0.911
9;56;30;4.2965e+05;0.302;0.421
9;56;30;4.2969e+05;0.489;-0.514
9;56;30;4.2973e+05;0.474;0.354
9;56;30;4.2976e+05;0.638;0.26
9;56;30;4.298e+05;0.822;-0.663
9;56;30;4.2984e+05;-0.214;-0.33
9;56;30;4.2988e+05;0.268;1.333
9;56;30;4.2992e+05;-0.828;-0.145
9;56;30;4.2996e+05;-0.452;-0.228
9;56;30;4.3e+05;0.017;0.178
9;56;30;4.3004e+05;-0.207;0.027
9;56;30;4.3008e+05;-0.083;-0.781
9;56;30;4.3012e+05;-0.416;0.489
9;56;30;4.3016e+05;0.508;0.102
9;56;30;4.302e+05;-0.501;-0.855
9;56;30;4.3023e+05;-0.038;1.096
9;56;30;4.3027e+05;-0.065;-0.117
9;56;30;4.3031e+05;0.26;-0.371
9;56;30;4.3035e+05;0.105;-0.159
9;56;30;4.3039e+05;-0.041;0.676
9;56;30;4.3043e+05;0.167;-0.191
9;56;30;4.3047e+05;-0.047;-0.231
9;56;30;4.3051e+05;0.409;0.847
9;56;30;4.3055e+05;-0.677;0.012
9;56;30;4.3058e+05;0.158;-0.076
9;56;30;4.3062e+05;-0.13;0.269
9;56;30;4.3066e+05;0.165;0.314
9;56;30;4.307e+05;-0.493;-0.6
9;56;30;4.3074e+05;-0.592;0.745
9;56;30;4.3078e+05;-0.781;0.049
9;56;30;4.3082e+05;-0.435;0.076
9;56;30;4.3086e+05;-0.53;0.455
9;56;30;4.309e+05;-0.475;-0.453
9;56;30;4.3094e+05;-0.185;-0.212
9;56;30;4.3098e+05;-0.409;0.354
9;56;30;4.3102e+05;-0.026;-0.277
9;56;30;4.3105e+05;-0.69;-0.518
9;56;30;4.3109e+05;-0.089;0.625
9;56;30;4.3113e+05;-0.704;0.083
9;56;30;4.3117e+05;-0.074;-0.307
9;56;30;4.3121e+05;-0.029;-0.105
9;56;30;4.3125e+05;0.403;0.349
9;56;30;4.3129e+05;0.024;0.091
9;56;30;4.3133e+05;0.101;-0.01
9;56;30;4.3137e+05;0.611;0.086
9;56;30;4.3141e+05;0.257;-0.23
9;56;30;4.3144e+05;0.223;0.527
9;56;30;4.3148e+05;0.526;0.124
9;56;30;4.3152e+05;-0.229;0.015
9;56;30;4.3156e+05;0.181;0.286
9;56;30;4.316e+05;-0.216;-0.064
9;56;30;4.3164e+05;0.264;0.123
9;56;30;4.3168e+05;-0.147;-0.466
9;56;30;4.3172e+05;0.195;0.039
9;56;30;4.3176e+05;-0.478;-0.241
9;56;30;4.318e+05;-0.631;-0.143
9;56;30;4.3184e+05;-0.786;0.541
9;56;30;4.3187e+05;-0.252;-0.316
9;56;30;4.3191e+05;-0.034;0.168
9;56;30;4.3195e+05;-0.591;0.161
9;56;30;4.3199e+05;-0.543;-0.034
9;56;30;4.3203e+05;-0.141;0.602
9;56;30;4.3207e+05;0.041;-0.365
9;56;30;4.3211e+05;-0.195;-0.005
9;56;30;4.3215e+05;-0.633;1.072
9;56;30;4.3219e+05;-0.102;-0.375
9;56;30;4.3223e+05;-0.093;-0.883
9;56;30;4.3226e+05;0.312;0.422
9;56;30;4.323e+05;0.468;-0.215
9;56;30;4.3234e+05;0.27;-0.171
9;56;30;4.3238e+05;0.279;0.562
9;56;30;4.3242e+05;0.031;0.481
9;56;30;4.3246e+05;0.288;-0.159
9;56;30;4.325e+05;-0.209;0.261
9;56;30;4.3254e+05;0.135;0.826
9;56;30;4.3258e+05;-0.432;-0.736
9;56;30;4.3262e+05;0.294;-0.878
9;56;30;4.3266e+05;-0.089;0.328
9;56;30;4.327e+05;-0.056;0.271
9;56;30;4.3273e+05;-0.35;0.041
9;56;30;4.3277e+05;-0.6;0.663
9;56;30;4.3281e+05;-0.75;0.408
9;56;30;4.3285e+05;-0.415;-0.302
9;56;30;4.3289e+05;0.028;-0.13
9;56;30;4.3293e+05;-0.048;0.504
9;56;30;4.3297e+05;0.015;-0.242
9;56;30;4.3301e+05;-0.057;-1.018
9;56;30;4.3305e+05;0.192;0.182
9;56;30;4.3308e+05;-0.042;1.06
9;56;30;4.3312e+05;0.335;-0.046
9;56;30;4.3316e+05;0.203;-0.357
9;56;30;4.332e+05;-0.232;0.296
9;56;30;4.3324e+05;0.316;-0.161
9;56;30;4.3328e+05;0.025;-0.209
9;56;30;4.3332e+05;0.497;0.482
9;56;30;4.3336e+05;0.635;0.663
9;56;30;4.334e+05;0.063;-0.411
9;56;30;4.3344e+05;0.528;-1.012
9;56;30;4.3348e+05;-0.196;0.317
9;56;30;4.3352e+05;-0.153;0.334
9;56;30;4.3355e+05;-0.499;-0.53
9;56;30;4.3359e+05;-0.578;0.741
9;56;30;4.3363e+05;-0.308;-0.029
9;56;30;4.3367e+05;-0.512;-0.618
9;56;30;4.3371e+05;-0.159;0.455
9;56;30;4.3375e+05;0.225;0.036
9;56;30;4.3379e+05;0.167;-0.1
9;56;30;4.3383e+05;-0.346;0.14
9;56;30;4.3387e+05;-0.111;-0.005
9;56;30;4.3391e+05;-0.458;-0.146
9;56;30;4.3394e+05;0.016;1.142
9;56;30;4.3398e+05;0.444;0.121
9;56;30;4.3402e+05;-0.051;-0.481
9;56;30;4.3406e+05;0.476;-0.254
9;56;30;4.341e+05;-0.048;-0.312
9;56;30;4.3414e+05;0.211;0.66
9;56;30;4.3418e+05;0.379;-0.369
9;56;30;4.3422e+05;0.415;0.184
9;56;30;4.3426e+05;0.742;0.341
9;56;30;4.343e+05;0.563;-0.738
9;56;30;4.3434e+05;0.145;0.246
9;56;30;4.3437e+05;0.431;0.147
9;56;30;4.3441e+05;-0.34;-0.316
9;56;30;4.3445e+05;-0.533;0.162
9;56;30;4.3449e+05;-0.571;-0.052
9;56;30;4.3453e+05;-0.099;0.064
9;56;30;4.3457e+05;-0.251;-0.724
9;56;30;4.3461e+05;0.311;-0.085
9;56;30;4.3465e+05;-0.336;0.342
9;56;30;4.3469e+05;-0.51;-0.515
9;56;30;4.3473e+05;-0.171;0.62
9;56;30;4.3476e+05;-0.587;0.841
9;56;30;4.348e+05;-0.101;-0.982
9;56;30;4.3484e+05;-0.026;0.155
9;56;30;4.3488e+05;0.894;0.163
9;56;30;4.3492e+05;-0.06;-1.276
9;56;30;4.3496e+05;0.346;-0.002
9;56;30;4.35e+05;0.216;0.156
9;56;30;4.3504e+05;0.79;0.304
9;56;30;4.3508e+05;0.26;-0.546
9;56;30;4.3512e+05;0.359;0.002
9;56;30;4.3516e+05;0.189;0.236
9;56;30;4.352e+05;0.524;-0.463
9;56;30;4.3523e+05;0.322;-0.195
9;56;30;4.3527e+05;-0.062;0.852
9;56;30;4.3531e+05;-0.289;-0.153
9;56;30;4.3535e+05;-0.128;-0.34
9;56;30;4.3539e+05;0.349;0.233
9;56;30;4.3543e+05;0.169;-0.124
9;56;30;4.3547e+05;0.333;-0.334
9;56;30;4.3551e+05;-0.517;0.025
9;56;30;4.3555e+05;-0.202;0.82
9;56;30;4.3558e+05;-0.412;0.195
9;56;30;4.3562e+05;0.22;0.224
9;56;30;4.3566e+05;-0.204;-0.774
9;56;30;4.357e+05;-0.223;0.005
9;56;30;4.3574e+05;-0.268;0.296
9;56;30;4.3578e+05;-0.285;-0.479
9;56;30;4.3582e+05;0.113;0.514
9;56;30;4.3586e+05;0.315;-0.023
9;56;30;4.359e+05;0.326;0.087
9;56;30;4.3594e+05;-0.143;-0.37
9;56;30;4.3598e+05;-0.729;0.276
9;56;30;4.3602e+05;0.071;0.52
9;56;30;4.3605e+05;0.079;-0.254
9;56;30;4.3609e+05;-0.006;0.513
9;56;30;4.3613e+05;-0.469;-1.163
9;56;30;4.3617e+05;0.206;0.036
9;56;30;4.3621e+05;0.569;0.276
9;56;30;4.3625e+05;0.395;-0.193
9;56;30;4.3629e+05;-0.009;0.247
9;56;30;4.3633e+05;-0.533;0.526
9;56;30;4.3637e+05;0.022;-0.197
9;56;30;4.3641e+05;-0.66;0.12
9;56;30;4.3644e+05;0.799;0.142
9;56;30;4.3648e+05;-0.184;-0.455
9;56;30;4.3652e+05;0.456;-0.112
9;56;30;4.3656e+05;-0.365;-0.654
9;56;30;4.366e+05;1.042;0.122
9;56;30;4.3664e+05;0.021;-0.298
9;56;30;4.3668e+05;0.882;0.511
9;56;30;4.3672e+05;-0.199;0.432
9;56;30;4.3676e+05;0.33;0.106
9;56;30;4.368e+05;0.236;0.047
9;56;30;4.3684e+05;0.551;0.294
9;56;30;4.3687e+05;0.852;-0.417
9;56;30;4.3691e+05;0.017;-0.178
9;56;30;4.3695e+05;0.04;0.398
9;56;30;4.3699e+05;-0.114;-0.682
9;56;30;4.3703e+05;0.405;-0.184
9;56;30;4.3707e+05;0.286;0.434
9;56;30;4.3711e+05;0.087;-0.435
9;56;30;4.3715e+05;-0.321;-0.16
9;56;30;4.3719e+05;-0.156;-0.28
9;56;30;4.3723e+05;-0.222;-0.49
9;56;30;4.3726e+05;0.03;0.761
9;56;30;4.373e+05;-0.698;0.677
9;56;30;4.3734e+05;0.071;-0.141
9;56;30;4.3738e+05;-0.609;0.122
9;56;30;4.3742e+05;0.356;0.143
9;56;30;4.3746e+05;-0.141;-0.01
9;56;30;4.375e+05;0.15;0.499
9;56;30;4.3754e+05;0.351;-0.389
9;56;30;4.3758e+05;0.064;0.294
9;56;30;4.3762e+05;0.323;0.081
9;56;30;4.3766e+05;0.141;-0.25
9;56;30;4.377e+05;0.18;1.302
9;56;30;4.3773e+05;0.159;0.345
9;56;30;4.3777e+05;-0.166;-0.432
9;56;30;4.3781e+05;0.113;0.437
9;56;30;4.3785e+05;0.112;0.067
9;56;30;4.3789e+05;0.054;-0.583
9;56;30;4.3793e+05;0.151;0.107
9;56;30;4.3797e+05;0.24;-0.134
9;56;30;4.3801e+05;-0.454;-0.348
9;56;30;4.3805e+05;0.506;-0.656
9;56;30;4.3808e+05;-0.264;0.396
9;56;30;4.3812e+05;0.119;0.699
9;56;30;4.3816e+05;-0.318;-1.148
9;56;30;4.382e+05;-0.443;0.967
9;56;30;4.3824e+05;0.09;0.613
9;56;30;4.3828e+05;-0.129;-0.834
9;56;30;4.3832e+05;0.206;0.722
9;56;30;4.3836e+05;0.758;0.448
9;56;30;4.384e+05;0.156;-0.546
9;56;30;4.3844e+05;0.246;-0.635
9;56;30;4.3848e+05;0.413;0.688
9;56;30;4.3852e+05;0.086;0.872
9;56;30;4.3855e+05;0.223;-0.531
9;56;30;4.3859e+05;0.19;0.566
9;56;30;4.3863e+05;0.185;0.518
9;56;30;4.3867e+05;0.044;-0.792
9;56;30;4.3871e+05;0.078;0.418
9;56;30;4.3875e+05;0.096;0.931
9;56;30;4.3879e+05;0.038;-0.96
9;56;30;4.3883e+05;-0.212;0.131
9;56;30;4.3887e+05;0.471;-0.567
9;56;30;4.3891e+05;-0.633;-0.548
9;56;30;4.3894e+05;0.354;0.913
9;56;30;4.3898e+05;-0.108;-0.929
9;56;30;4.3902e+05;0.518;1.133
9;56;30;4.3906e+05;0.399;0.047
9;56;30;4.391e+05;-0.513;0.333
9;56;30;4.3914e+05;-0.267;0.344
9;56;30;4.3918e+05;-0.422;-0.617
9;56;30;4.3922e+05;0.666;1.084
9;56;30;4.3926e+05;-0.192;-0.245
9;56;30;4.393e+05;0.441;-0.172
9;56;30;4.3934e+05;-0.083;-0.293
9;56;30;4.3937e+05;0.406;0.567
9;56;30;4.3941e+05;0.708;0.517
9;56;30;4.3945e+05;0.185;-0.191
9;56;30;4.3949e+05;-0.246;0.678
9;56;30;4.3953e+05;-0.267;0.444
9;56;30;4.3957e+05;-0.137;-0.632
9;56;30;4.3961e+05;0.681;-0.586
9;56;30;4.3965e+05;0.318;-0.193
9;56;30;4.3969e+05;0.104;-0.175
9;56;30;4.3973e+05;0.073;-0.206
9;56;30;4.3976e+05;-0.632;0.683
9;56;30;4.398e+05;-0.163;-0.138
9;56;30;4.3984e+05;-0.665;0.314
9;56;30;4.3988e+05;0.239;-0.078
9;56;30;4.3992e+05;0.051;-0.162
9;56;30;4.3996e+05;0.507;-0.106
9;56;30;4.4e+05;0.095;-0.451
9;56;30;4.4004e+05;0.761;0.366
9;56;30;4.4008e+05;-0.052;0.154
9;56;30;4.4012e+05;0.434;0.495
9;56;30;4.4016e+05;-0.461;0.251
9;56;30;4.402e+05;0.3;-0.009
9;56;30;4.4023e+05;-0.067;-0.367
9;56;30;4.4027e+05;0.437;0.673
9;56;30;4.4031e+05;0.328;-0.311
9;56;30;4.4035e+05;0.358;-1.085
9;56;30;4.4039e+05;1.132;-0.217
9;56;30;4.4043e+05;0.058;0.646
9;56;30;4.4047e+05;0.233;0.089
9;56;30;4.4051e+05;-0.873;-0.405
9;56;30;4.4055e+05;-0.389;1.324
9;56;30;4.4058e+05;-0.053;-0.161
9;56;30;4.4062e+05;-0.347;-0.304
9;56;30;4.4066e+05;0.3;0.136
9;56;30;4.407e+05;0.119;-0.442
9;56;30;4.4074e+05;0.303;-0.35
9;56;30;4.4078e+05;0.562;-0.433
9;56;30;4.4082e+05;-0.028;0.888
9;56;30;4.4086e+05;-0.143;-0.278
9;56;30;4.409e+05;-0.299;0.19
9;56;30;4.4094e+05;0.047;1.231
9;56;30;4.4098e+05;0.12;-0.831
9;56;30;4.4102e+05;0.078;-0.218
9;56;30;4.4105e+05;0.182;0.859
9;56;30;4.4109e+05;0.368;-0.236
9;56;30;4.4113e+05;0.033;-0.66
9;56;30;4.4117e+05;-0.407;0.689
9;56;30;4.4121e+05;0.019;-0.447
9;56;30;4.4125e+05;-0.423;-0.524
9;56;30;4.4129e+05;-0.037;0.462
9;56;30;4.4133e+05;-0.359;0.242
9;56;30;4.4137e+05;0.252;-0.505
9;56;30;4.4141e+05;0.178;-1.153
9;56;30;4.4144e+05;0.237;0.917
9;56;30;4.4148e+05;-0.563;0.229
9;56;30;4.4152e+05;-0.292;-0.2
9;56;30;4.4156e+05;0.023;0.551
9;56;30;4.416e+05;0.148;-0.309
9;56;30;4.4164e+05;0.215;-0.034
9;56;30;4.4168e+05;-0.016;0.248
9;56;30;4.4172e+05;0.452;-0.797
9;56;30;4.4176e+05;0.459;0.304
9;56;30;4.418e+05;0.425;0.609
9;56;30;4.4184e+05;-0.105;-1.01
9;56;30;4.4187e+05;-0.248;0.542
9;56;30;4.4191e+05;0.011;0.209
9;56;30;4.4195e+05;0.193;-0.5
9;56;30;4.4199e+05;-0.165;0.833
9;56;30;4.4203e+05;0.049;-0.537
9;56;30;4.4207e+05;-0.204;-0.247
9;56;30;4.4211e+05;0.705;0.376
9;56;30;4.4215e+05;-0.084;-0.803
9;56;30;4.4219e+05;-0.043;-0.151
9;56;30;4.4223e+05;-0.559;0.361
9;56;30;4.4226e+05;-0.549;0.109
9;56;30;4.423e+05;-0.465;-0.785
9;56;30;4.4234e+05;0.014;0.823
9;56;30;4.4238e+05;0.104;0.13
9;56;30;4.4242e+05;0.002;-1.152
9;56;30;4.4246e+05;0.27;0.596
9;56;30;4.425e+05;0.134;0.651
9;56;30;4.4254e+05;1.01;-0.65
9;56;30;4.4258e+05;0.328;0.568
9;56;30;4.4262e+05;0.61;0.294
9;56;30;4.4266e+05;-0.035;-1.173
9;56;30;4.427e+05;0.607;1.276
9;56;30;4.4273e+05;0.547;-0.113
9;56;30;4.4277e+05;0.769;-0.954
9;56;30;4.4281e+05;0.775;0.492
9;56;30;4.4285e+05;0.325;-0.202
9;56;30;4.4289e+05;0.317;-0.741
9;56;30;4.4293e+05;0.378;0.185
9;56;30;4.4297e+05;0.242;1.173
9;56;30;4.4301e+05;-0.332;-0.217
9;56;30;4.4305e+05;-0.913;0.485
9;56;30;4.4308e+05;-0.463;1.059
9;56;30;4.4312e+05;-0.647;-0.821
9;56;30;4.4316e+05;0.088;-0.057
9;56;30;4.432e+05;-0.169;0.614
9;56;30;4.4324e+05;-0.12;-0.796
9;56;30;4.4328e+05;-0.358;-0.004
9;56;30;4.4332e+05;-0.232;0.964
9;56;30;4.4336e+05;-0.216;-0.814
9;56;30;4.434e+05;-0.279;0.61
9;56;30;4.4344e+05;-0.433;0.774
9;56;30;4.4348e+05;-0.209;-0.986
9;56;30;4.4352e+05;-0.403;0.136
9;56;30;4.4355e+05;0.335;0.084
9;56;30;4.4359e+05;0.178;-0.356
9;56;30;4.4363e+05;0.373;0.129
9;56;30;4.4367e+05;-0.074;0.036
9;56;30;4.4371e+05;-0.104;0.764
9;56;30;4.4375e+05;0.204;-0.452
9;56;30;4.4379e+05;0.135;-0.138
9;56;30;4.4383e+05;0.657;0.162
9;56;30;4.4387e+05;0.07;-0.275
9;56;30;4.4391e+05;0.515;0.66
9;56;30;4.4394e+05;0.262;-0.32
9;56;30;4.4398e+05;0.506;-0.376
9;56;30;4.4402e+05;-0.218;0.816
9;56;30;4.4406e+05;0.196;0.126
9;56;30;4.441e+05;-1.091;0.517
9;56;30;4.4414e+05;0.176;0.704
9;56;30;4.4418e+05;-0.745;-0.254
9;56;30;4.4422e+05;0.426;-0.055
9;56;30;4.4426e+05;-0.565;-0.724
9;56;30;4.443e+05;0.185;0.249
9;56;30;4.4434e+05;-0.107;-0.072
9;56;30;4.4437e+05;-0.41;0.212
9;56;30;4.4441e+05;-0.378;0.086
9;56;30;4.4445e+05;-0.48;0.678
9;56;30;4.4449e+05;-0.104;0.919
9;56;30;4.4453e+05;0.021;-0.452
9;56;30;4.4457e+05;0.263;-0.399
9;56;30;4.4461e+05;0.142;-0.4
9;56;30;4.4465e+05;0.37;0.106
9;56;30;4.4469e+05;-0.171;0.228
9;56;30;4.4473e+05;0.337;-0.14
9;56;30;4.4476e+05;-0.437;0.12
9;56;30;4.448e+05;0.868;0.579
9;56;30;4.4484e+05;-0.304;-0.25
9;56;30;4.4488e+05;-0.008;0.742
9;56;30;4.4492e+05;0.05;1.289
9;56;30;4.4496e+05;0.209;-0.585
9;56;30;4.45e+05;0.138;-1.274
