9;56;30;4.2504e+05;0.071;0.926
9;56;30;4.4504e+05;-0.15;1.61
9;56;30;4.4508e+05;0.462;-0.669
9;56;30;4.4512e+05;-0.176;-1.04
9;56;30;4.4516e+05;0.361;0.758
9;56;30;4.452e+05;-0.486;-0.486
9;56;30;4.4523e+05;0.337;0.109
9;56;30;4.4527e+05;-0.521;0.698
9;56;30;4.4531e+05;0.317;0.649
9;56;30;4.4535e+05;-0.245;-0.629
9;56;30;4.4539e+05;0.439;0.401
9;56;30;4.4543e+05;0.26;-0.541
9;56;30;4.4547e+05;0.199;-0.429
9;56;30;4.4551e+05;0.56;0.396
9;56;30;4.4555e+05;-0.445;-0.036
9;56;30;4.4558e+05;-0.413;0.609
9;56;30;4.4562e+05;-0.24;0.41
9;56;30;4.4566e+05;0.401;-0.156
9;56;30;4.457e+05;0.421;-0.316
9;56;30;4.4574e+05;0.495;-0.102
9;56;30;4.4578e+05;-0.338;-0.272
9;56;30;4.4582e+05;-0.049;0.444
9;56;30;4.4586e+05;-0.205;0.168
9;56;30;4.459e+05;-0.182;0.129
9;56;30;4.4594e+05;-0.306;0.762
9;56;30;4.4598e+05;-0.354;-0.037
9;56;30;4.4602e+05;-0.549;-0.636
9;56;30;4.4605e+05;0.235;0.045
9;56;30;4.4609e+05;0.064;0.054
9;56;30;4.4613e+05;0.047;0.253
9;56;30;4.4617e+05;-0.099;-0.234
9;56;30;4.4621e+05;-0.347;-0.825
9;56;30;4.4625e+05;-0.098;0.143
9;56;30;4.4629e+05;-0.297;0.887
9;56;30;4.4633e+05;0.098;-0.344
9;56;30;4.4637e+05;-0.69;-0.082
9;56;30;4.4641e+05;0.095;0.116
9;56;30;4.4644e+05;-0.23;-0.692
9;56;30;4.4648e+05;0.134;0.723
9;56;30;4.4652e+05;0.048;0.484
9;56;30;4.4656e+05;0.314;0.162
9;56;30;4.466e+05;0.042;-0.674
9;56;30;4.4664e+05;-0.205;-0.917
9;56;30;4.4668e+05;-0.025;0.829
9;56;30;4.4672e+05;-0.402;0.444
9;56;30;4.4676e+05;0.293;-0.379
9;56;30;4.468e+05;-0.126;0.625
9;56;30;4.4684e+05;0.228;-0.001
9;56;30;4.4687e+05;0.71;-1.029
9;56;30;4.4691e+05;0.531;0.467
9;56;30;4.4695e+05;0.221;-0.408
9;56;30;4.4699e+05;-0.595;0.709
9;56;30;4.4703e+05;-0.135;0.069
9;56;30;4.4707e+05;-0.392;-0.772
9;56;30;4.4711e+05;-0.157;0.99
9;56;30;4.4715e+05;-0.09;-1.083
9;56;30;4.4719e+05;0.03;-0.233
9;56;30;4.4723e+05;-0.165;0.694
9;56;30;4.4726e+05;0.017;-0.411
9;56;30;4.473e+05;-0.323;0.325
9;56;30;4.4734e+05;-0.482;0.385
9;56;30;4.4738e+05;-0.731;-0.062
9;56;30;4.4742e+05;-0.336;-0.031
9;56;30;4.4746e+05;0.053;-0.183
9;56;30;4.475e+05;0.153;-0.415
9;56;30;4.4754e+05;-0.728;0.123
9;56;30;4.4758e+05;-0.455;0.226
9;56;30;4.4762e+05;-0.125;-0.071
9;56;30;4.4766e+05;-0.026;0.433
9;56;30;4.477e+05;0.38;-0.073
9;56;30;4.4773e+05;0.021;0.256
9;56;30;4.4777e+05;0.511;-0.675
9;56;30;4.4781e+05;0.02;-0.175
9;56;30;4.4785e+05;0.436;0.58
9;56;30;4.4789e+05;-0.282;-0.064
9;56;30;4.4793e+05;0.185;0.246
9;56;30;4.4797e+05;-0.585;-0.254
9;56;30;4.4801e+05;0.535;0.123
9;56;30;4.4805e+05;-0.125;-0.391
9;56;30;4.4808e+05;0.232;0.425
9;56;30;4.4812e+05;-0.346;0.304
9;56;30;4.4816e+05;-0.138;-0.558
9;56;30;4.482e+05;0.205;-0.374
9;56;30;4.4824e+05;-0.074;0.324
9;56;30;4.4828e+05;-0.204;0.621
9;56;30;4.4832e+05;-0.197;-0.463
9;56;30;4.4836e+05;-0.083;-0.259
9;56;30;4.484e+05;0.155;0.235
9;56;30;4.4844e+05;-0.074;-0.092
9;56;30;4.4848e+05;-0.305;0.499
9;56;30;4.4852e+05;-0.065;0.022
9;56;30;4.4855e+05;-0.177;-0.16
9;56;30;4.4859e+05;0.615;-0.097
9;56;30;4.4863e+05;0.416;-0.281
9;56;30;4.4867e+05;0.603;-0.201
9;56;30;4.4871e+05;-0.596;0.264
9;56;30;4.4875e+05;0.282;0.174
9;56;30;4.4879e+05;-0.465;0.174
9;56;30;4.4883e+05;0.319;0.829
9;56;30;4.4887e+05;-0.06;-0.783
9;56;30;4.4891e+05;0.032;-0.694
9;56;30;4.4894e+05;-0.018;-0.527
9;56;30;4.4898e+05;-0.086;0.254
9;56;30;4.4902e+05;-0.041;0.772
9;56;30;4.4906e+05;0.494;-0.034
9;56;30;4.491e+05;0.114;0.068
9;56;30;4.4914e+05;-0.365;-0.155
9;56;30;4.4918e+05;-0.024;-0.463
9;56;30;4.4922e+05;-0.801;0.971
9;56;30;4.4926e+05;-0.09;0.357
9;56;30;4.493e+05;-0.435;-0.233
9;56;30;4.4934e+05;0.627;-0.29
9;56;30;4.4937e+05;0.226;-0.541
9;56;30;4.4941e+05;0.234;0.132
9;56;30;4.4945e+05;-0.13;-0.174
9;56;30;4.4949e+05;0.288;0.634
9;56;30;4.4953e+05;-0.233;0.806
9;56;30;4.4957e+05;-0.096;-0.061
9;56;30;4.4961e+05;-0.485;-0.328
9;56;30;4.4965e+05;0.019;0.826
9;56;30;4.4969e+05;0.66;-0.925
9;56;30;4.4973e+05;-0.116;-0.224
9;56;30;4.4976e+05;0.717;0.164
9;56;30;4.498e+05;-0.61;-0.226
9;56;30;4.4984e+05;0.448;0.464
9;56;30;4.4988e+05;-0.491;-0.732
9;56;30;4.4992e+05;0.808;0.85
9;56;30;4.4996e+05;-0.268;-0.263
9;56;30;4.5e+05;0.212;-0.058
9;56;30;4.5004e+05;-0.153;0.621
9;56;30;4.5008e+05;0.393;-0.114
9;56;30;4.5012e+05;-0.181;-0.16
9;56;30;4.5016e+05;-0.304;0.722
9;56;30;4.502e+05;0.172;-0.029
9;56;30;4.5023e+05;-0.438;-0.133
9;56;30;4.5027e+05;-0.078;0.287
9;56;30;4.5031e+05;-0.255;-0.135
9;56;30;4.5035e+05;-0.002;-0.15
9;56;30;4.5039e+05;-0.229;-0.451
9;56;30;4.5043e+05;0.41;1.032
9;56;30;4.5047e+05;-0.507;0.161
9;56;30;4.5051e+05;0.533;-0.691
9;56;30;4.5055e+05;-0.273;0.747
9;56;30;4.5058e+05;0.336;0.076
9;56;30;4.5062e+05;-0.052;-0.254
9;56;30;4.5066e+05;0.07;1.048
9;56;30;4.507e+05;0.39;-0.782
9;56;30;4.5074e+05;0.116;-0.176
9;56;30;4.5078e+05;0.233;-0.171
9;56;30;4.5082e+05;-0.053;-0.344
9;56;30;4.5086e+05;0.386;0.764
9;56;30;4.509e+05;-0.32;-0.228
9;56;30;4.5094e+05;0.637;0.093
9;56;30;4.5098e+05;0.141;0.328
9;56;30;4.5102e+05;0.362;0.174
9;56;30;4.5105e+05;0.359;-0.215
9;56;30;4.5109e+05;0.224;-0.733
9;56;30;4.5113e+05;-0.031;-0.048
9;56;30;4.5117e+05;-0.199;0.186
9;56;30;4.5121e+05;-0.376;0.307
9;56;30;4.5125e+05;0.153;-0.078
9;56;30;4.5129e+05;-0.399;0.004
9;56;30;4.5133e+05;0.009;0.969
9;56;30;4.5137e+05;-0.124;-0.751
9;56;30;4.5141e+05;-0.096;-0.067
9;56;30;4.5144e+05;-0.157;0.785
9;56;30;4.5148e+05;-0.105;-0.987
9;56;30;4.5152e+05;-0.221;-0.543
9;56;30;4.5156e+05;-0.081;0.594
9;56;30;4.516e+05;0.331;0.166
9;56;30;4.5164e+05;0.056;-0.247
9;56;30;4.5168e+05;0.571;-0.352
9;56;30;4.5172e+05;-0.04;0.635
9;56;30;4.5176e+05;0.17;0.267
9;56;30;4.518e+05;0.094;-0.149
9;56;30;4.5184e+05;0.611;0.719
9;56;30;4.5187e+05;0.09;-0.344
9;56;30;4.5191e+05;0.466;-0.307
9;56;30;4.5195e+05;0.207;-0.22
9;56;30;4.5199e+05;0.177;-0.647
9;56;30;4.5203e+05;-0.019;0.8
9;56;30;4.5207e+05;0.052;0.152
9;56;30;4.5211e+05;-0.206;-1.023
9;56;30;4.5215e+05;0.013;0.486
9;56;30;4.5219e+05;-0.002;0.564
9;56;30;4.5223e+05;-0.17;-0.408
9;56;30;4.5226e+05;-0.027;0.121
9;56;30;4.523e+05;-0.053;-0.155
9;56;30;4.5234e+05;-0.453;-0.396
9;56;30;4.5238e+05;0.147;0.187
9;56;30;4.5242e+05;0.015;0.01
9;56;30;4.5246e+05;0.184;-0.604
9;56;30;4.525e+05;0.217;-0.413
9;56;30;4.5254e+05;0.491;0.212
9;56;30;4.5258e+05;0.283;-0.521
9;56;30;4.5262e+05;0.357;0.805
9;56;30;4.5266e+05;0.085;0.872
9;56;30;4.527e+05;0.46;-1.318
9;56;30;4.5273e+05;0.324;0.021
9;56;30;4.5277e+05;0.001;0.962
9;56;30;4.5281e+05;-0.03;-0.375
9;56;30;4.5285e+05;0.12;-0.174
9;56;30;4.5289e+05;0.157;-0.456
9;56;30;4.5293e+05;-0.04;-0.455
9;56;30;4.5297e+05;0.052;0.796
9;56;30;4.5301e+05;0.037;0.125
9;56;30;4.5305e+05;0.807;-0.828
9;56;30;4.5308e+05;-0.035;0.565
9;56;30;4.5312e+05;0.07;0.253
9;56;30;4.5316e+05;-0.369;-0.457
9;56;30;4.532e+05;0.223;0.971
9;56;30;4.5324e+05;-0.087;-0.165
9;56;30;4.5328e+05;-0.394;-0.798
9;56;30;4.5332e+05;-0.159;-0.486
9;56;30;4.5336e+05;-0.483;0.509
9;56;30;4.534e+05;0.54;0.377
9;56;30;4.5344e+05;0.279;-0.38
9;56;30;4.5348e+05;0.794;0.491
9;56;30;4.5352e+05;0.085;-0.027
9;56;30;4.5355e+05;0.266;0.21
9;56;30;4.5359e+05;-0.264;-0.499
9;56;30;4.5363e+05;-0.23;0.425
9;56;30;4.5367e+05;0.049;0.78
9;56;30;4.5371e+05;-0.064;-0.619
9;56;30;4.5375e+05;0.213;-0.499
9;56;30;4.5379e+05;0.249;-0.135
9;56;30;4.5383e+05;0.177;0.197
9;56;30;4.5387e+05;0.315;-0.091
9;56;30;4.5391e+05;-0.226;0.989
9;56;30;4.5394e+05;-0.641;0.436
9;56;30;4.5398e+05;-0.503;-0.654
9;56;30;4.5402e+05;0.011;0.058
9;56;30;4.5406e+05;0.178;-0.254
9;56;30;4.541e+05;0.255;-0.538
9;56;30;4.5414e+05;0.385;0.001
9;56;30;4.5418e+05;0.059;0.357
9;56;30;4.5422e+05;0.044;-0.709
9;56;30;4.5426e+05;0.103;0.289
9;56;30;4.543e+05;0.434;0.777
9;56;30;4.5434e+05;-0.099;-0.292
9;56;30;4.5437e+05;-0.001;0.086
9;56;30;4.5441e+05;0.347;-0.305
9;56;30;4.5445e+05;0.594;0.058
9;56;30;4.5449e+05;0.391;-0.239
9;56;30;4.5453e+05;0.087;0.184
9;56;30;4.5457e+05;0.044;0.997
9;56;30;4.5461e+05;0.043;-0.71
9;56;30;4.5465e+05;-0.323;-0.142
9;56;30;4.5469e+05;0.02;0.646
9;56;30;4.5473e+05;0.223;-0.629
9;56;30;4.5476e+05;0.095;-0.16
9;56;30;4.548e+05;0.12;0.083
9;56;30;4.5484e+05;0.09;-0.192
9;56;30;4.5488e+05;-0.34;0.243
9;56;30;4.5492e+05;-0.056;0.344
9;56;30;4.5496e+05;-0.067;0.603
9;56;30;4.55e+05;0.027;-0.587
9;56;30;4.5504e+05;-0.113;-0.361
9;56;30;4.5508e+05;-0.138;0.841
9;56;30;4.5512e+05;-0.157;0.073
9;56;30;4.5516e+05;0.408;0.09
9;56;30;4.552e+05;0.277;0.642
9;56;30;4.5523e+05;0.626;-0.903
9;56;30;4.5527e+05;-0.213;-0.293
9;56;30;4.5531e+05;0.283;1.139
9;56;30;4.5535e+05;-0.369;-0.777
9;56;30;4.5539e+05;0.312;0.395
9;56;30;4.5543e+05;0.118;0.491
9;56;30;4.5547e+05;-0.03;-0.211
9;56;30;4.5551e+05;-0.079;0.15
9;56;30;4.5555e+05;0.532;0.582
9;56;30;4.5558e+05;0.79;-0.032
9;56;30;4.5562e+05;0.042;-0.579
9;56;30;4.5566e+05;0.204;0.004
9;56;30;4.557e+05;-0.259;0.61
9;56;30;4.5574e+05;0.569;0.272
9;56;30;4.5578e+05;-0.355;-0.621
9;56;30;4.5582e+05;0.496;0.3
9;56;30;4.5586e+05;-0.566;0.384
9;56;30;4.559e+05;0.386;-0.249
9;56;30;4.5594e+05;-0.355;-0.07
9;56;30;4.5598e+05;0.312;0.877
9;56;30;4.5602e+05;0.109;-0.68
9;56;30;4.5605e+05;-0.148;0.199
9;56;30;4.5609e+05;0.085;0.374
9;56;30;4.5613e+05;0.024;-0.862
9;56;30;4.5617e+05;0.374;0.671
9;56;30;4.5621e+05;0.162;0.131
9;56;30;4.5625e+05;-0.154;-0.006
9;56;30;4.5629e+05;0.094;0.062
9;56;30;4.5633e+05;0.492;-0.7
9;56;30;4.5637e+05;0.376;0.554
9;56;30;4.5641e+05;0.204;-0.016
9;56;30;4.5644e+05;-0.133;0.007
9;56;30;4.5648e+05;0.114;0.999
9;56;30;4.5652e+05;-0.035;-0.499
9;56;30;4.5656e+05;0.068;0.087
9;56;30;4.566e+05;-0.141;1.269
9;56;30;4.5664e+05;0.112;-0.84
9;56;30;4.5668e+05;-0.337;-0.285
9;56;30;4.5672e+05;0.123;0.431
9;56;30;4.5676e+05;0.182;-0.546
9;56;30;4.568e+05;-0.244;0.402
9;56;30;4.5684e+05;0.315;0.252
9;56;30;4.5687e+05;0.32;0.246
9;56;30;4.5691e+05;0.023;0.538
9;56;30;4.5695e+05;0.131;-0.114
9;56;30;4.5699e+05;-0.579;1.22
9;56;30;4.5703e+05;0.032;-0.568
9;56;30;4.5707e+05;-0.536;-0.963
9;56;30;4.5711e+05;-0.035;0.812
9;56;30;4.5715e+05;0.349;-1.172
9;56;30;4.5719e+05;0.074;0.161
9;56;30;4.5723e+05;0.229;0.662
9;56;30;4.5726e+05;0.2;-0.809
9;56;30;4.573e+05;0.502;0.439
9;56;30;4.5734e+05;0.433;0.353
9;56;30;4.5738e+05;-0.35;0.573
9;56;30;4.5742e+05;-0.429;0.254
9;56;30;4.5746e+05;-0.425;0.137
9;56;30;4.575e+05;0.229;-0.329
9;56;30;4.5754e+05;-0.249;-0.277
9;56;30;4.5758e+05;0.585;0.267
9;56;30;4.5762e+05;0.104;-0.869
9;56;30;4.5766e+05;0.522;0.545
9;56;30;4.577e+05;-0.15;0.266
9;56;30;4.5773e+05;0.159;-0.128
9;56;30;4.5777e+05;0.072;0.368
9;56;30;4.5781e+05;-0.293;0.156
9;56;30;4.5785e+05;0.165;-0.109
9;56;30;4.5789e+05;-0.514;0.139
9;56;30;4.5793e+05;-0.018;-0.443
9;56;30;4.5797e+05;0.489;-0.858
9;56;30;4.5801e+05;0.888;0.668
9;56;30;4.5805e+05;0.112;-0.214
9;56;30;4.5808e+05;0.04;0.084
9;56;30;4.5812e+05;-0.159;0.694
9;56;30;4.5816e+05;0.389;0.208
9;56;30;4.582e+05;-0.104;-0.249
9;56;30;4.5824e+05;0.199;-0.075
9;56;30;4.5828e+05;0.066;0.269
9;56;30;4.5832e+05;-0.132;0.044
9;56;30;4.5836e+05;0.2;-0.57
9;56;30;4.584e+05;0.217;0.138
9;56;30;4.5844e+05;0.312;0.22
9;56;30;4.5848e+05;-0.246;-0.1
9;56;30;4.5852e+05;-0.01;0.545
9;56;30;4.5855e+05;-0.148;0.077
9;56;30;4.5859e+05;0.524;-0.138
9;56;30;4.5863e+05;0.156;0.211
9;56;30;4.5867e+05;-0.265;-0.066
9;56;30;4.5871e+05;-0.122;0.11
9;56;30;4.5875e+05;0.424;0.135
9;56;30;4.5879e+05;0.273;-0.243
9;56;30;4.5883e+05;-0.013;-0.32
9;56;30;4.5887e+05;-0.59;-0.136
9;56;30;4.5891e+05;0.232;0.314
9;56;30;4.5894e+05;-0.08;0.101
9;56;30;4.5898e+05;0.34;-0.383
9;56;30;4.5902e+05;0.338;0.409
9;56;30;4.5906e+05;-0.233;0.521
9;56;30;4.591e+05;-0.193;-0.748
9;56;30;4.5914e+05;-0.404;0.866
9;56;30;4.5918e+05;0.402;0.385
9;56;30;4.5922e+05;0.124;-0.915
9;56;30;4.5926e+05;0.291;0.37
9;56;30;4.593e+05;-0.275;-0.261
9;56;30;4.5934e+05;0.3;-0.393
9;56;30;4.5937e+05;0.431;0.189
9;56;30;4.5941e+05;0.348;0.427
9;56;30;4.5945e+05;-0.377;0.291
9;56;30;4.5949e+05;0.206;0.328
9;56;30;4.5953e+05;0.268;-0.217
9;56;30;4.5957e+05;0.384;-0.382
9;56;30;4.5961e+05;-0.372;-0.21
9;56;30;4.5965e+05;0.097;0.744
9;56;30;4.5969e+05;0.245;0.284
9;56;30;4.5973e+05;-0.016;-0.675
9;56;30;4.5976e+05;-0.219;0.014
9;56;30;4.598e+05;0.055;-0.112
9;56;30;4.5984e+05;-0.241;-0.065
9;56;30;4.5988e+05;-0.316;0.377
9;56;30;4.5992e+05;-0.518;0.24
9;56;30;4.5996e+05;-0.209;0.268
9;56;30;4.6e+05;-0.015;0.024
9;56;30;4.6004e+05;0.067;0.171
9;56;30;4.6008e+05;-0.353;-0.659
9;56;30;4.6012e+05;0.456;-0.357
9;56;30;4.6016e+05;0.287;0.682
9;56;30;4.602e+05;-0.213;0.64
9;56;30;4.6023e+05;0.286;-0.624
9;56;30;4.6027e+05;0.047;-0.369
9;56;30;4.6031e+05;0.615;0.542
9;56;30;4.6035e+05;0.254;-0.258
9;56;30;4.6039e+05;0.148;0.913
9;56;30;4.6043e+05;0.291;0.069
9;56;30;4.6047e+05;0.437;-0.86
9;56;30;4.6051e+05;-0.029;0.408
9;56;30;4.6055e+05;0.457;-0.143
9;56;30;4.6058e+05;0.222;0.077
9;56;30;4.6062e+05;-0.159;0.728
9;56;30;4.6066e+05;-0.339;-0.584
9;56;30;4.607e+05;-0.37;-0.148
9;56;30;4.6074e+05;-0.527;0.348
9;56;30;4.6078e+05;-0.015;0.305
9;56;30;4.6082e+05;-0.696;0.684
9;56;30;4.6086e+05;-0.555;0.043
9;56;30;4.609e+05;-0.613;-0.293
9;56;30;4.6094e+05;-0.547;0.274
9;56;30;4.6098e+05;-0.373;-0.538
9;56;30;4.6102e+05;-0.797;0.597
9;56;30;4.6105e+05;-0.414;0.576
9;56;30;4.6109e+05;-0.339;-0.599
9;56;30;4.6113e+05;0.022;0.487
9;56;30;4.6117e+05;-0.168;0.761
9;56;30;4.6121e+05;0.691;-0.322
9;56;30;4.6125e+05;0.128;0.276
9;56;30;4.6129e+05;0.414;0.893
9;56;30;4.6133e+05;-0.084;-0.825
9;56;30;4.6137e+05;0.733;0.106
9;56;30;4.6141e+05;0.653;0.338
9;56;30;4.6144e+05;0.981;0.04
9;56;30;4.6148e+05;0.255;-0.491
9;56;30;4.6152e+05;0.559;-0.285
9;56;30;4.6156e+05;0.09;0.648
9;56;30;4.616e+05;0.226;-0.093
9;56;30;4.6164e+05;-0.168;0.359
9;56;30;4.6168e+05;-0.569;0.416
9;56;30;4.6172e+05;-0.671;-0.116
9;56;30;4.6176e+05;-0.388;0.616
9;56;30;4.618e+05;0.009;-0.268
9;56;30;4.6184e+05;-0.228;0.169
9;56;30;4.6187e+05;-0.159;-0.187
9;56;30;4.6191e+05;-1.031;0.11
9;56;30;4.6195e+05;-0.512;0.406
9;56;30;4.6199e+05;-0.591;-0.238
9;56;30;4.6203e+05;-0.233;1.108
9;56;30;4.6207e+05;-0.74;0.327
9;56;30;4.6211e+05;-0.116;-0.304
9;56;30;4.6215e+05;0.023;-0.238
9;56;30;4.6219e+05;1.096;-0.422
9;56;30;4.6223e+05;0.744;0.295
9;56;30;4.6226e+05;0.688;0.372
9;56;30;4.623e+05;0.372;-0.019
9;56;30;4.6234e+05;0.12;0.233
9;56;30;4.6238e+05;0.684;-0.212
9;56;30;4.6242e+05;0.498;0.637
9;56;30;4.6246e+05;0.202;-0.105
9;56;30;4.625e+05;-0.484;-0.999
9;56;30;4.6254e+05;0.196;0.882
9;56;30;4.6258e+05;0.204;-0.557
9;56;30;4.6262e+05;-0.339;-0.422
9;56;30;4.6266e+05;-0.606;1.356
9;56;30;4.627e+05;-0.506;-0.1
9;56;30;4.6273e+05;-0.437;-0.097
9;56;30;4.6277e+05;-0.045;0.193
9;56;30;4.6281e+05;-0.247;-0.108
9;56;30;4.6285e+05;-0.397;0.223
9;56;30;4.6289e+05;-0.175;-0.643
9;56;30;4.6293e+05;0.387;0.329
9;56;30;4.6297e+05;0.064;0.049
9;56;30;4.6301e+05;0.089;-0.556
9;56;30;4.6305e+05;0.212;1.287
9;56;30;4.6308e+05;0.396;0.641
9;56;30;4.6312e+05;0.701;-1.026
9;56;30;4.6316e+05;0.51;-0.065
9;56;30;4.632e+05;0.431;0.426
9;56;30;4.6324e+05;0.275;-0.14
9;56;30;4.6328e+05;0.108;-0.009
9;56;30;4.6332e+05;0.075;0.042
9;56;30;4.6336e+05;-0.356;-0.477
9;56;30;4.634e+05;-0.794;0.376
9;56;30;4.6344e+05;-0.527;-0.04
9;56;30;4.6348e+05;-1.464;0.033
9;56;30;4.6352e+05;-0.67;0.271
9;56;30;4.6355e+05;-1.099;-0.084
9;56;30;4.6359e+05;-0.331;0.7
9;56;30;4.6363e+05;-0.634;-0.599
9;56;30;4.6367e+05;-0.04;-0.239
9;56;30;4.6371e+05;0.09;-0.118
9;56;30;4.6375e+05;-0.078;0.157
9;56;30;4.6379e+05;-0.21;0.325
9;56;30;4.6383e+05;-0.318;0.346
9;56;30;4.6387e+05;0.272;0.307
9;56;30;4.6391e+05;-0.122;-0.534
9;56;30;4.6394e+05;0.631;0.049
9;56;30;4.6398e+05;0.305;-0.205
9;56;30;4.6402e+05;0.668;0.099
9;56;30;4.6406e+05;0.437;0.215
9;56;30;4.641e+05;0.341;0.38
9;56;30;4.6414e+05;0.267;0.094
9;56;30;4.6418e+05;-0.234;-0.371
9;56;30;4.6422e+05;-0.295;0.087
9;56;30;4.6426e+05;-0.42;0.159
9;56;30;4.643e+05;-0.314;0.103
9;56;30;4.6434e+05;-0.125;-0.858
9;56;30;4.6437e+05;-0.394;0.356
9;56;30;4.6441e+05;0.7;-0.435
9;56;30;4.6445e+05;-0.344;-0.256
9;56;30;4.6449e+05;-0.158;1.395
9;56;30;4.6453e+05;-1.259;-0.098
9;56;30;4.6457e+05;-0.597;0.715
9;56;30;4.6461e+05;-0.497;-0.734
9;56;30;4.6465e+05;-0.109;-0.171
9;56;30;4.6469e+05;-0.04;-0.155
9;56;30;4.6473e+05;-0.014;-0.495
9;56;30;4.6476e+05;0.631;-0.371
9;56;30;4.648e+05;-0.194;-0.552
9;56;30;4.6484e+05;0.973;0.26
9;56;30;4.6488e+05;-0.482;0.349
9;56;30;4.6492e+05;0.047;0.935
9;56;30;4.6496e+05;-0.635;-0.071
