9;56;30;4.2504e+05;0.071;0.926
9;56;30;4.65e+05;0.625;-0.486
9;56;30;4.6504e+05;0.612;-0.479
9;56;30;4.6508e+05;0.212;0.482
9;56;30;4.6512e+05;-0.007;-0.201
9;56;30;4.6516e+05;0.216;0.095
9;56;30;4.652e+05;0.261;0.251
9;56;30;4.6523e+05;0.196;-0.811
9;56;30;4.6527e+05;-0.421;0.347
9;56;30;4.6531e+05;-0.58;0.141
9;56;30;4.6535e+05;-0.111;-0.589
9;56;30;4.6539e+05;-0.462;-0.197
9;56;30;4.6543e+05;-0.439;0.352
9;56;30;4.6547e+05;-0.928;0.522
9;56;30;4.6551e+05;-0.413;-0.231
9;56;30;4.6555e+05;-0.138;-0.678
9;56;30;4.6558e+05;0.214;0.096
9;56;30;4.6562e+05;0.241;-0.497
9;56;30;4.6566e+05;-0.23;0.319
9;56;30;4.657e+05;0.185;0.53
9;56;30;4.6574e+05;0.57;0.079
9;56;30;4.6578e+05;0.747;0.436
9;56;30;4.6582e+05;-0.025;0.198
9;56;30;4.6586e+05;-0.229;0.655
9;56;30;4.659e+05;-0.464;0.093
9;56;30;4.6594e+05;0.14;-0.38
9;56;30;4.6598e+05;-0.016;-0.255
9;56;30;4.6602e+05;0.14;0.016
9;56;30;4.6605e+05;0.157;-0.657
9;56;30;4.6609e+05;0.005;-0.155
9;56;30;4.6613e+05;0.369;-0.029
9;56;30;4.6617e+05;-0.348;-0.057
9;56;30;4.6621e+05;-0.638;0.806
9;56;30;4.6625e+05;-0.864;-0.106
9;56;30;4.6629e+05;-0.82;0.751
9;56;30;4.6633e+05;-0.186;-0.32
9;56;30;4.6637e+05;-0.015;-0.813
9;56;30;4.6641e+05;0.208;0.608
9;56;30;4.6644e+05;-0.072;-0.004
9;56;30;4.6648e+05;0.534;-0.534
9;56;30;4.6652e+05;0.034;0.182
9;56;30;4.6656e+05;-0.317;1.301
9;56;30;4.666e+05;-0.509;-0.348
9;56;30;4.6664e+05;-0.194;0.218
9;56;30;4.6668e+05;0.657;0.015
9;56;30;4.6672e+05;0.342;-0.866
9;56;30;4.6676e+05;0.554;-0.112
9;56;30;4.668e+05;0.099;0.151
9;56;30;4.6684e+05;0.407;0.073
9;56;30;4.6687e+05;0.233;0.028
9;56;30;4.6691e+05;0.571;0.077
9;56;30;4.6695e+05;0.248;0.055
9;56;30;4.6699e+05;0.275;0.524
9;56;30;4.6703e+05;-0.328;-0.857
9;56;30;4.6707e+05;-0.689;0.126
9;56;30;4.6711e+05;-0.439;1.088
9;56;30;4.6715e+05;-0.425;-0.185
9;56;30;4.6719e+05;-0.357;-0.315
9;56;30;4.6723e+05;-0.731;-0.181
9;56;30;4.6726e+05;-0.276;0.138
9;56;30;4.673e+05;-0.249;-0.183
9;56;30;4.6734e+05;-0.091;0.455
9;56;30;4.6738e+05;0.226;0.719
9;56;30;4.6742e+05;-0.389;0.249
9;56;30;4.6746e+05;0.027;-0.721
9;56;30;4.675e+05;-0.25;0.408
9;56;30;4.6754e+05;0.396;0.17
9;56;30;4.6758e+05;0.019;-0.405
9;56;30;4.6762e+05;0.592;0.426
9;56;30;4.6766e+05;-0.084;-0.466
9;56;30;4.677e+05;0.701;0.328
9;56;30;4.6773e+05;0.097;0.03
9;56;30;4.6777e+05;0.595;0.371
9;56;30;4.6781e+05;0.035;0.174
9;56;30;4.6785e+05;0.14;-0.018
9;56;30;4.6789e+05;0.158;-0.636
9;56;30;4.6793e+05;-0.054;0.295
9;56;30;4.6797e+05;0.858;-0.048
9;56;30;4.6801e+05;-0.13;0.086
9;56;30;4.6805e+05;0.243;0.391
9;56;30;4.6808e+05;-0.383;-0.632
9;56;30;4.6812e+05;0.331;0.937
9;56;30;4.6816e+05;-0.339;-0.535
9;56;30;4.682e+05;-0.101;0.229
9;56;30;4.6824e+05;-0.229;0.33
9;56;30;4.6828e+05;-0.09;-0.408
9;56;30;4.6832e+05;0.01;-0.414
9;56;30;4.6836e+05;-0.229;0.046
9;56;30;4.684e+05;0.344;0.923
9;56;30;4.6844e+05;-0.228;-1.067
9;56;30;4.6848e+05;0.164;0.221
9;56;30;4.6852e+05;0.085;0.99
9;56;30;4.6855e+05;0.503;-0.708
9;56;30;4.6859e+05;0.215;-0.317
9;56;30;4.6863e+05;0.392;0.981
9;56;30;4.6867e+05;0.617;-0.253
9;56;30;4.6871e+05;-0.45;-0.364
9;56;30;4.6875e+05;0.386;0.435
9;56;30;4.6879e+05;-0.335;0.281
9;56;30;4.6883e+05;0.039;-0.114
9;56;30;4.6887e+05;-0.155;-1.06
9;56;30;4.6891e+05;-0.47;1.721
9;56;30;4.6894e+05;0.156;0.339
9;56;30;4.6898e+05;-0.215;-1.491
9;56;30;4.6902e+05;-0.155;1.667
9;56;30;4.6906e+05;-0.217;-0.382
9;56;30;4.691e+05;-0.581;-0.462
9;56;30;4.6914e+05;-0.286;0.656
9;56;30;4.6918e+05;-0.373;0.081
9;56;30;4.6922e+05;0.297;-0.539
9;56;30;4.6926e+05;-0.049;-0.552
9;56;30;4.693e+05;0.645;0.45
9;56;30;4.6934e+05;-0.38;-0.45
9;56;30;4.6937e+05;0.433;0.033
9;56;30;4.6941e+05;0.577;0.445
9;56;30;4.6945e+05;0.464;0.457
9;56;30;4.6949e+05;0.16;-0.607
9;56;30;4.6953e+05;0.043;0.441
9;56;30;4.6957e+05;0.297;-0.008
9;56;30;4.6961e+05;0.708;-0.821
9;56;30;4.6965e+05;0.45;0.968
9;56;30;4.6969e+05;0.142;-0.246
9;56;30;4.6973e+05;-0.296;-0.314
9;56;30;4.6976e+05;-0.332;0.99
9;56;30;4.698e+05;0.103;0.358
9;56;30;4.6984e+05;-0.173;-1.011
9;56;30;4.6988e+05;-0.177;-0.282
9;56;30;4.6992e+05;-0.119;0.802
9;56;30;4.6996e+05;-0.109;-0.828
9;56;30;4.7e+05;-0.458;-0.924
9;56;30;4.7004e+05;-0.026;0.851
9;56;30;4.7008e+05;-0.172;0.321
9;56;30;4.7012e+05;0.273;-0.876
9;56;30;4.7016e+05;0.056;0.591
9;56;30;4.702e+05;0.036;0.422
9;56;30;4.7023e+05;-0.115;-1.126
9;56;30;4.7027e+05;1.071;0.694
9;56;30;4.7031e+05;0.453;0.752
9;56;30;4.7035e+05;-0.254;-0.132
9;56;30;4.7039e+05;-0.061;-0.511
9;56;30;4.7043e+05;0.707;-0.356
9;56;30;4.7047e+05;0.531;0.378
9;56;30;4.7051e+05;0.765;-0.261
9;56;30;4.7055e+05;0.306;-0.168
9;56;30;4.7058e+05;-0.033;0.276
9;56;30;4.7062e+05;-0.067;-0.072
9;56;30;4.7066e+05;0.06;0.279
9;56;30;4.707e+05;0.075;0.548
9;56;30;4.7074e+05;-0.319;-0.29
9;56;30;4.7078e+05;-0.244;-0.382
9;56;30;4.7082e+05;0.1;-0.308
9;56;30;4.7086e+05;0.256;-0.974
9;56;30;4.709e+05;0.508;0.422
9;56;30;4.7094e+05;-0.158;0.846
9;56;30;4.7098e+05;-0.119;-0.307
9;56;30;4.7102e+05;-0.127;0.229
9;56;30;4.7105e+05;-0.066;0.613
9;56;30;4.7109e+05;-0.319;0.352
9;56;30;4.7113e+05;0.256;-0.037
9;56;30;4.7117e+05;0.16;-0.644
9;56;30;4.7121e+05;0.361;-0.488
9;56;30;4.7125e+05;0.239;-0.198
9;56;30;4.7129e+05;0.215;0.439
9;56;30;4.7133e+05;-0.124;0.216
9;56;30;4.7137e+05;-0.311;0.574
9;56;30;4.7141e+05;0.192;-0.32
9;56;30;4.7144e+05;-0.363;-0.485
9;56;30;4.7148e+05;0.005;0.25
9;56;30;4.7152e+05;-0.139;-0.375
9;56;30;4.7156e+05;0.079;0.018
9;56;30;4.716e+05;0.313;0.391
9;56;30;4.7164e+05;0.295;0.531
9;56;30;4.7168e+05;0.01;0.087
9;56;30;4.7172e+05;0.442;-0.424
9;56;30;4.7176e+05;-0.231;0.041
9;56;30;4.718e+05;0.792;-0.234
9;56;30;4.7184e+05;-0.075;0.095
9;56;30;4.7187e+05;0.445;0.432
9;56;30;4.7191e+05;0.404;-1.069
9;56;30;4.7195e+05;0.453;0.021
9;56;30;4.7199e+05;0.753;-0.081
9;56;30;4.7203e+05;0.519;0.253
9;56;30;4.7207e+05;0.104;0.63
9;56;30;4.7211e+05;-0.01;-0.74
9;56;30;4.7215e+05;-0.476;0.369
9;56;30;4.7219e+05;0.11;0.434
9;56;30;4.7223e+05;0.113;-0.079
9;56;30;4.7226e+05;0.04;0.199
9;56;30;4.723e+05;-0.228;0.046
9;56;30;4.7234e+05;-0.311;-0.257
9;56;30;4.7238e+05;-0.547;0.36
9;56;30;4.7242e+05;0.236;0.365
9;56;30;4.7246e+05;-0.414;-0.347
9;56;30;4.725e+05;-0.436;0.277
9;56;30;4.7254e+05;-0.135;-0.595
9;56;30;4.7258e+05;-0.103;0.535
9;56;30;4.7262e+05;0.71;0.332
9;56;30;4.7266e+05;0.109;-0.648
9;56;30;4.727e+05;0.211;0.728
9;56;30;4.7273e+05;0.262;-0.332
9;56;30;4.7277e+05;-0.299;0.633
9;56;30;4.7281e+05;0.617;0.229
9;56;30;4.7285e+05;0.592;-0.573
9;56;30;4.7289e+05;0.608;0.776
9;56;30;4.7293e+05;0.275;-0.978
9;56;30;4.7297e+05;-0.125;-0.321
9;56;30;4.7301e+05;0.066;1.258
9;56;30;4.7305e+05;-0.147;-0.204
9;56;30;4.7308e+05;-0.541;-0.101
9;56;30;4.7312e+05;-0.26;0.416
9;56;30;4.7316e+05;0.019;-0.432
9;56;30;4.732e+05;0.183;-0.32
9;56;30;4.7324e+05;0.307;0.587
9;56;30;4.7328e+05;0.015;0.084
9;56;30;4.7332e+05;-0.703;0.218
9;56;30;4.7336e+05;-0.722;0.341
9;56;30;4.734e+05;-0.42;0.037
9;56;30;4.7344e+05;-0.089;0.386
9;56;30;4.7348e+05;0.044;0.152
9;56;30;4.7352e+05;0.676;-0.555
9;56;30;4.7355e+05;0.166;-0.657
9;56;30;4.7359e+05;0.904;-0.131
9;56;30;4.7363e+05;0.44;0.84
9;56;30;4.7367e+05;0.495;0.333
9;56;30;4.7371e+05;-0.42;-0.311
9;56;30;4.7375e+05;0.063;0.528
9;56;30;4.7379e+05;-0.642;0.488
9;56;30;4.7383e+05;0.592;-1.021
9;56;30;4.7387e+05;-0.174;-0.249
9;56;30;4.7391e+05;0.782;0.592
9;56;30;4.7394e+05;-0.242;-1.059
9;56;30;4.7398e+05;-0.133;1.175
9;56;30;4.7402e+05;-0.382;0.558
9;56;30;4.7406e+05;0.219;-0.235
9;56;30;4.741e+05;0.255;0.28
9;56;30;4.7414e+05;0.34;-0.029
9;56;30;4.7418e+05;-0.232;-0.572
9;56;30;4.7422e+05;-0.369;0.757
9;56;30;4.7426e+05;0.776;-0.036
9;56;30;4.743e+05;0.104;-0.592
9;56;30;4.7434e+05;0.455;0.776
9;56;30;4.7437e+05;-0.337;0.021
9;56;30;4.7441e+05;0.107;0.17
9;56;30;4.7445e+05;-0.132;-0.295
9;56;30;4.7449e+05;0.822;0.089
9;56;30;4.7453e+05;-0.317;0.366
9;56;30;4.7457e+05;-0.182;-0.074
9;56;30;4.7461e+05;-0.671;0.235
9;56;30;4.7465e+05;0.526;-0.293
9;56;30;4.7469e+05;0.228;-0.443
9;56;30;4.7473e+05;0.318;0.518
9;56;30;4.7476e+05;-0.342;-0.304
9;56;30;4.748e+05;-0.006;-0.06
9;56;30;4.7484e+05;-0.03;0.016
9;56;30;4.7488e+05;0.432;0.116
9;56;30;4.7492e+05;-0.433;1.015
9;56;30;4.7496e+05;-0.613;-0.036
9;56;30;4.75e+05;-0.038;-0.588
9;56;30;4.7504e+05;0.799;-0.312
9;56;30;4.7508e+05;0.723;-0.764
9;56;30;4.7512e+05;0.355;0.423
9;56;30;4.7516e+05;-0.198;0.282
9;56;30;4.752e+05;0.289;-0.137
9;56;30;4.7523e+05;0.596;0.761
9;56;30;4.7527e+05;0.823;-0.061
9;56;30;4.7531e+05;0.589;-0.109
9;56;30;4.7535e+05;0.401;0.635
9;56;30;4.7539e+05;0.044;-0.648
9;56;30;4.7543e+05;0.287;-1.256
9;56;30;4.7547e+05;-0.072;0.78
9;56;30;4.7551e+05;0.26;0.719
9;56;30;4.7555e+05;0.255;-0.422
9;56;30;4.7558e+05;-0.174;-0.141
9;56;30;4.7562e+05;0.084;-0.116
9;56;30;4.7566e+05;-0.379;-0.311
9;56;30;4.757e+05;0.007;-0.186
9;56;30;4.7574e+05;-0.054;1.145
9;56;30;4.7578e+05;-0.547;0.755
9;56;30;4.7582e+05;-0.05;-1.381
9;56;30;4.7586e+05;-0.273;0.488
9;56;30;4.759e+05;-0.435;0.83
9;56;30;4.7594e+05;-0.075;-0.605
9;56;30;4.7598e+05;-0.155;0.499
9;56;30;4.7602e+05;-0.095;0.046
9;56;30;4.7605e+05;-0.243;-0.538
9;56;30;4.7609e+05;-0.104;-0.116
9;56;30;4.7613e+05;0.016;-0.074
9;56;30;4.7617e+05;0.145;-0.003
9;56;30;4.7621e+05;0.325;0.108
9;56;30;4.7625e+05;0.691;0.166
9;56;30;4.7629e+05;-0.363;-0.111
9;56;30;4.7633e+05;-0.459;-0.169
9;56;30;4.7637e+05;0.178;0.301
9;56;30;4.7641e+05;0.435;0.099
9;56;30;4.7644e+05;0.089;0.092
9;56;30;4.7648e+05;-0.276;0.41
9;56;30;4.7652e+05;-0.205;-0.712
9;56;30;4.7656e+05;0.925;-0.837
9;56;30;4.766e+05;-0.211;0.888
9;56;30;4.7664e+05;0.068;0.309
9;56;30;4.7668e+05;-0.699;-0.241
9;56;30;4.7672e+05;-0.146;0.756
9;56;30;4.7676e+05;0.28;-1.026
9;56;30;4.768e+05;0.21;0.49
9;56;30;4.7684e+05;-0.086;0.087
9;56;30;4.7687e+05;-0.549;-0.467
9;56;30;4.7691e+05;-0.004;0.62
9;56;30;4.7695e+05;-0.386;-0.235
9;56;30;4.7699e+05;0.072;-0.122
9;56;30;4.7703e+05;-1.103;0.055
9;56;30;4.7707e+05;-0.252;-0.296
9;56;30;4.7711e+05;-0.409;0.099
9;56;30;4.7715e+05;0.399;0.508
9;56;30;4.7719e+05;0.032;-0.613
9;56;30;4.7723e+05;0.023;1.057
9;56;30;4.7726e+05;-0.151;-0.157
9;56;30;4.773e+05;0.354;-0.908
9;56;30;4.7734e+05;0.022;0.613
9;56;30;4.7738e+05;0.219;-0.356
9;56;30;4.7742e+05;0.038;0.071
9;56;30;4.7746e+05;-0.452;0.685
9;56;30;4.775e+05;0.178;-0.896
9;56;30;4.7754e+05;0.012;-0.149
9;56;30;4.7758e+05;0.836;0.548
9;56;30;4.7762e+05;0.103;0.009
9;56;30;4.7766e+05;0.204;0.053
9;56;30;4.777e+05;-0.61;-0.272
9;56;30;4.7773e+05;0.509;-0.129
9;56;30;4.7777e+05;-0.36;0.424
9;56;30;4.7781e+05;0.253;0.275
9;56;30;4.7785e+05;-0.576;0.477
9;56;30;4.7789e+05;0.088;0.594
9;56;30;4.7793e+05;0.057;-1.439
9;56;30;4.7797e+05;0.23;1.197
9;56;30;4.7801e+05;0.295;0.263
9;56;30;4.7805e+05;-0.324;-1.624
9;56;30;4.7808e+05;-0.038;1.094
9;56;30;4.7812e+05;-0.435;-0.297
9;56;30;4.7816e+05;0.026;-0.73
9;56;30;4.782e+05;-0.087;1.248
9;56;30;4.7824e+05;0.049;0.325
9;56;30;4.7828e+05;-0.047;-0.785
9;56;30;4.7832e+05;0.118;0.654
9;56;30;4.7836e+05;-0.019;-0.195
9;56;30;4.784e+05;-0.265;0.107
9;56;30;4.7844e+05;-0.185;0.99
9;56;30;4.7848e+05;-0.269;-0.976
9;56;30;4.7852e+05;-0.254;0.555
9;56;30;4.7855e+05;0.321;-0.341
9;56;30;4.7859e+05;-0.533;-0.182
9;56;30;4.7863e+05;0.214;1.106
9;56;30;4.7867e+05;-0.778;-0.556
9;56;30;4.7871e+05;0.122;0.085
9;56;30;4.7875e+05;-0.217;0.141
9;56;30;4.7879e+05;-0.067;0.855
9;56;30;4.7883e+05;0.143;-0.222
9;56;30;4.7887e+05;0.088;-0.382
9;56;30;4.7891e+05;0.442;0.227
9;56;30;4.7894e+05;0.119;-0.497
9;56;30;4.7898e+05;0.248;0.201
9;56;30;4.7902e+05;-0.224;0.201
9;56;30;4.7906e+05;0.025;0.311
9;56;30;4.791e+05;-0.22;0.097
9;56;30;4.7914e+05;-0.347;0.427
9;56;30;4.7918e+05;0.588;-0.414
9;56;30;4.7922e+05;-0.072;0.043
9;56;30;4.7926e+05;0.571;0.44
9;56;30;4.793e+05;-0.63;-0.481
9;56;30;4.7934e+05;-0.316;0.326
9;56;30;4.7937e+05;-0.663;0.821
9;56;30;4.7941e+05;0.286;0
9;56;30;4.7945e+05;-0.439;-1.19
9;56;30;4.7949e+05;-0.034;1.184
9;56;30;4.7953e+05;-0.337;-0.295
9;56;30;4.7957e+05;-0.179;-0.063
9;56;30;4.7961e+05;0.138;0.995
9;56;30;4.7965e+05;0.064;-0.303
9;56;30;4.7969e+05;0.049;0.391
9;56;30;4.7973e+05;0.076;0.202
9;56;30;4.7976e+05;0.623;-1.17
9;56;30;4.798e+05;-0.801;0.202
9;56;30;4.7984e+05;0.755;0.391
9;56;30;4.7988e+05;-0.786;-0.067
9;56;30;4.7992e+05;0.624;0.27
9;56;30;4.7996e+05;-0.499;-0.673
9;56;30;4.8e+05;0.089;1.052
9;56;30;4.8004e+05;-0.433;-0.017
9;56;30;4.8008e+05;-0.045;0.476
9;56;30;4.8012e+05;0.395;0.338
9;56;30;4.8016e+05;0.066;-0.161
9;56;30;4.802e+05;-0.144;-0.481
9;56;30;4.8023e+05;-0.61;-0.047
9;56;30;4.8027e+05;-0.065;0.618
9;56;30;4.8031e+05;-0.167;-0.39
9;56;30;4.8035e+05;0.485;0.514
9;56;30;4.8039e+05;-0.067;-0.527
9;56;30;4.8043e+05;0.005;-0.339
9;56;30;4.8047e+05;-0.29;-0.132
9;56;30;4.8051e+05;0.272;0.515
9;56;30;4.8055e+05;0.304;0.25
9;56;30;4.8058e+05;-0.247;-0.109
9;56;30;4.8062e+05;-0.244;0.095
9;56;30;4.8066e+05;-0.225;-0.607
9;56;30;4.807e+05;0.269;0.127
9;56;30;4.8074e+05;-0.03;0.752
9;56;30;4.8078e+05;0.376;-0.031
9;56;30;4.8082e+05;-0.565;-0.882
9;56;30;4.8086e+05;-0.207;0.749
9;56;30;4.809e+05;0.129;-0.093
9;56;30;4.8094e+05;-0.168;0.391
9;56;30;4.8098e+05;0.699;0.65
9;56;30;4.8102e+05;-0.315;-1.132
9;56;30;4.8105e+05;0.27;0.107
9;56;30;4.8109e+05;-0.018;0.571
9;56;30;4.8113e+05;-0.106;0.356
9;56;30;4.8117e+05;0.111;-0.304
9;56;30;4.8121e+05;-0.438;0.22
9;56;30;4.8125e+05;-0.013;-0.202
9;56;30;4.8129e+05;-0.458;-0.591
9;56;30;4.8133e+05;0.414;0.309
9;56;30;4.8137e+05;0.306;-0.176
9;56;30;4.8141e+05;0.328;-0.291
9;56;30;4.8144e+05;-0.406;-0.299
9;56;30;4.8148e+05;-0.024;0.493
9;56;30;4.8152e+05;0.12;0.025
9;56;30;4.8156e+05;0.268;0.204
9;56;30;4.816e+05;0.249;0.076
9;56;30;4.8164e+05;-0.063;-0.691
9;56;30;4.8168e+05;-0.118;-0.253
9;56;30;4.8172e+05;-0.108;0.751
9;56;30;4.8176e+05;0.296;0.103
9;56;30;4.818e+05;-0.175;-0.059
9;56;30;4.8184e+05;0.183;-0.2
9;56;30;4.8187e+05;-0.39;-0.631
9;56;30;4.8191e+05;0.345;0.66
9;56;30;4.8195e+05;-0.215;0.017
9;56;30;4.8199e+05;0.59;-0.193
9;56;30;4.8203e+05;-0.579;0.465
9;56;30;4.8207e+05;0.578;-0.593
9;56;30;4.8211e+05;-0.09;-0.555
9;56;30;4.8215e+05;0.364;0.355
9;56;30;4.8219e+05;-0.059;-0.808
9;56;30;4.8223e+05;-0.575;0.822
9;56;30;4.8226e+05;-0.449;-0.263
9;56;30;4.823e+05;-0.673;-0.09
9;56;30;4.8234e+05;0.609;0.724
9;56;30;4.8238e+05;-0.093;-1.108
9;56;30;4.8242e+05;0.259;-0.029
9;56;30;4.8246e+05;-0.562;0.471
9;56;30;4.825e+05;0.202;-0.48
9;56;30;4.8254e+05;-0.031;-0.66
9;56;30;4.8258e+05;0.485;1.307
9;56;30;4.8262e+05;-0.08;-0.472
9;56;30;4.8266e+05;-0.179;-0.68
9;56;30;4.827e+05;-0.24;1.044
9;56;30;4.8273e+05;0.449;0.282
9;56;30;4.8277e+05;-0.058;-0.718
9;56;30;4.8281e+05;0.369;0.297
9;56;30;4.8285e+05;0.006;0.634
9;56;30;4.8289e+05;0.091;-0.66
9;56;30;4.8293e+05;-0.096;-0.618
9;56;30;4.8297e+05;-0.222;1.041
9;56;30;4.8301e+05;-0.14;-0.044
9;56;30;4.8305e+05;-0.4;-0.958
9;56;30;4.8308e+05;-0.362;0.452
9;56;30;4.8312e+05;-0.275;0.442
9;56;30;4.8316e+05;0.498;-0.995
9;56;30;4.832e+05;-0.161;-0.031
9;56;30;4.8324e+05;0.508;-0.14
9;56;30;4.8328e+05;-0.304;0.495
9;56;30;4.8332e+05;0.427;0.485
9;56;30;4.8336e+05;-0.567;-0.241
9;56;30;4.834e+05;0.41;0.942
9;56;30;4.8344e+05;0.192;-0.143
9;56;30;4.8348e+05;0.646;-0.666
9;56;30;4.8352e+05;0.088;-0.601
9;56;30;4.8355e+05;0.645;0.469
9;56;30;4.8359e+05;-0.359;0.03
9;56;30;4.8363e+05;0.204;-0.65
9;56;30;4.8367e+05;-0.191;0.905
9;56;30;4.8371e+05;0.566;0.074
9;56;30;4.8375e+05;0.209;-1.689
9;56;30;4.8379e+05;0.098;0.96
9;56;30;4.8383e+05;-0.437;0.339
9;56;30;4.8387e+05;-0.475;-0.27
9;56;30;4.8391e+05;0.209;0.345
9;56;30;4.8394e+05;0.262;-0.485
9;56;30;4.8398e+05;-0.061;0.079
9;56;30;4.8402e+05;-0.174;0.098
9;56;30;4.8406e+05;0.052;-0.752
9;56;30;4.841e+05;-0.061;-0.003
9;56;30;4.8414e+05;0.194;0.006
9;56;30;4.8418e+05;-0.2;0.538
9;56;30;4.8422e+05;0.124;0.796
9;56;30;4.8426e+05;-0.173;-0.629
9;56;30;4.843e+05;0.227;0.461
9;56;30;4.8434e+05;0.188;0.177
9;56;30;4.8437e+05;0.136;-0.54
9;56;30;4.8441e+05;-0.229;0.816
9;56;30;4.8445e+05;0.624;-0.769
9;56;30;4.8449e+05;-0.198;-0.678
9;56;30;4.8453e+05;0.466;0.98
9;56;30;4.8457e+05;0.162;0.266
9;56;30;4.8461e+05;0.045;-0.095
9;56;30;4.8465e+05;0.239;-0.474
9;56;30;4.8469e+05;0.212;0.414
9;56;30;4.8473e+05;-0.727;0.386
9;56;30;4.8476e+05;-0.343;-0.166
9;56;30;4.848e+05;-0.305;1.13
9;56;30;4.8484e+05;0.195;-0.181
9;56;30;4.8488e+05;-0.213;-1.376
9;56;30;4.8492e+05;-0.194;0.136
9;56;30;4.8496e+05;-0.287;0.703
