9;56;30;4.2504e+05;0.071;0.926
9;56;30;4.85e+05;0.255;0.051
9;56;30;4.8504e+05;-0.046;0.036
9;56;30;4.8508e+05;0.795;0.01
9;56;30;4.8512e+05;-0.19;0.052
9;56;30;4.8516e+05;0.064;0.73
9;56;30;4.852e+05;0.107;0.239
9;56;30;4.8523e+05;0.356;0.295
9;56;30;4.8527e+05;0.035;-0.846
9;56;30;4.8531e+05;0.394;-0.064
9;56;30;4.8535e+05;-0.045;0.949
9;56;30;4.8539e+05;0.271;-0.345
9;56;30;4.8543e+05;0.24;-0.191
9;56;30;4.8547e+05;0.479;0.072
9;56;30;4.8551e+05;0.322;-0.626
9;56;30;4.8555e+05;-0.315;0.535
9;56;30;4.8558e+05;-0.361;0.402
9;56;30;4.8562e+05;-0.051;-0.302
9;56;30;4.8566e+05;0.202;-0.259
9;56;30;4.857e+05;0.072;0.354
9;56;30;4.8574e+05;0.167;0.283
9;56;30;4.8578e+05;-0.388;-0.242
9;56;30;4.8582e+05;0.335;0.111
9;56;30;4.8586e+05;0.466;-0.304
9;56;30;4.859e+05;-0.164;0.411
9;56;30;4.8594e+05;-0.654;0.509
9;56;30;4.8598e+05;0.494;-0.826
9;56;30;4.8602e+05;-0.02;0.137
9;56;30;4.8605e+05;1.266;0.266
9;56;30;4.8609e+05;-0.091;-0.363
9;56;30;4.8613e+05;0.052;0.911
9;56;30;4.8617e+05;-0.26;-0.368
9;56;30;4.8621e+05;-0.082;0.657
9;56;30;4.8625e+05;0.416;-0.334
9;56;30;4.8629e+05;0.001;-0.729
9;56;30;4.8633e+05;0.296;0.333
9;56;30;4.8637e+05;-0.273;-0.584
9;56;30;4.8641e+05;0.621;-0.102
9;56;30;4.8644e+05;-0.177;0.593
9;56;30;4.8648e+05;0.385;0.657
9;56;30;4.8652e+05;-0.174;-0.212
9;56;30;4.8656e+05;0.194;-0.002
9;56;30;4.866e+05;0.537;-0.785
9;56;30;4.8664e+05;-0.119;0.91
9;56;30;4.8668e+05;0.22;-0.204
9;56;30;4.8672e+05;-0.027;-0.645
9;56;30;4.8676e+05;0.119;1.377
9;56;30;4.868e+05;-0.164;-0.659
9;56;30;4.8684e+05;-0.265;0.176
9;56;30;4.8687e+05;0.021;1.149
9;56;30;4.8691e+05;0.375;-0.85
9;56;30;4.8695e+05;0.098;-0.665
9;56;30;4.8699e+05;0.276;0.539
9;56;30;4.8703e+05;0.348;-0.112
9;56;30;4.8707e+05;0.103;-0.542
9;56;30;4.8711e+05;0.283;0.219
9;56;30;4.8715e+05;-0.155;0.574
9;56;30;4.8719e+05;-0.59;0.516
9;56;30;4.8723e+05;-0.169;-1.132
9;56;30;4.8726e+05;-0.202;0.436
9;56;30;4.873e+05;0.702;0.039
9;56;30;4.8734e+05;-0.031;-1.204
9;56;30;4.8738e+05;0.493;0.584
9;56;30;4.8742e+05;-0.06;0.398
9;56;30;4.8746e+05;0.792;0.082
9;56;30;4.875e+05;-0.034;0.064
9;56;30;4.8754e+05;0.098;1.021
9;56;30;4.8758e+05;-0.676;-0.052
9;56;30;4.8762e+05;0.274;-0.921
9;56;30;4.8766e+05;0.192;-0.512
9;56;30;4.877e+05;0.534;0.241
9;56;30;4.8773e+05;0.119;-0.387
9;56;30;4.8777e+05;-0.2;-0.281
9;56;30;4.8781e+05;0.134;0.577
9;56;30;4.8785e+05;0.314;0.646
9;56;30;4.8789e+05;0.14;-0.169
9;56;30;4.8793e+05;-0.004;-0.08
9;56;30;4.8797e+05;-0.102;0.739
9;56;30;4.8801e+05;-0.147;-0.676
9;56;30;4.8805e+05;0.23;-0.392
9;56;30;4.8808e+05;-0.112;0.624
9;56;30;4.8812e+05;0.247;-0.096
9;56;30;4.8816e+05;0.112;-0.299
9;56;30;4.882e+05;0.215;0.105
9;56;30;4.8824e+05;-0.036;-0.281
9;56;30;4.8828e+05;0.429;0.165
9;56;30;4.8832e+05;0.394;-0.065
9;56;30;4.8836e+05;-0.082;0.184
9;56;30;4.884e+05;-0.323;0.507
9;56;30;4.8844e+05;0.068;-0.465
9;56;30;4.8848e+05;0.435;0.021
9;56;30;4.8852e+05;-0.257;0.271
9;56;30;4.8855e+05;-0.119;-0.118
9;56;30;4.8859e+05;-0.047;0.097
9;56;30;4.8863e+05;0.235;-0.54
9;56;30;4.8867e+05;-0.144;0.115
9;56;30;4.8871e+05;0.233;0.993
9;56;30;4.8875e+05;-0.238;-0.808
9;56;30;4.8879e+05;0.242;-0.443
9;56;30;4.8883e+05;-0.403;0.465
9;56;30;4.8887e+05;-0.473;0.183
9;56;30;4.8891e+05;-0.238;0.193
9;56;30;4.8894e+05;0.19;0.682
9;56;30;4.8898e+05;0.435;0.037
9;56;30;4.8902e+05;0.241;-0.422
9;56;30;4.8906e+05;0.232;-0.201
9;56;30;4.891e+05;-0.043;0.035
9;56;30;4.8914e+05;0.203;0.206
9;56;30;4.8918e+05;0.028;-0.487
9;56;30;4.8922e+05;0.491;-0.444
9;56;30;4.8926e+05;0.365;0.017
9;56;30;4.893e+05;0.114;-0.045
9;56;30;4.8934e+05;0.071;-0.573
9;56;30;4.8937e+05;0.173;0.934
9;56;30;4.8941e+05;0.502;0.927
9;56;30;4.8945e+05;-0.269;-0.599
9;56;30;4.8949e+05;-0.299;0.153
9;56;30;4.8953e+05;0.154;-0.274
9;56;30;4.8957e+05;0.845;-0.43
9;56;30;4.8961e+05;0.605;0.085
9;56;30;4.8965e+05;0.071;-0.276
9;56;30;4.8969e+05;-0.998;0.393
9;56;30;4.8973e+05;-0.267;0.287
9;56;30;4.8976e+05;-0.297;0.872
9;56;30;4.898e+05;-0.035;0.954
9;56;30;4.8984e+05;-0.537;-0.376
9;56;30;4.8988e+05;0.136;-0.239
9;56;30;4.8992e+05;-0.144;-0.073
9;56;30;4.8996e+05;1.043;-0.398
9;56;30;4.9e+05;-0.207;0.062
9;56;30;4.9004e+05;0.067;0.97
9;56;30;4.9008e+05;-0.806;-0.194
9;56;30;4.9012e+05;-0.333;-0.005
9;56;30;4.9016e+05;0.105;-0.004
9;56;30;4.902e+05;0.243;-0.134
9;56;30;4.9023e+05;-0.383;0.201
9;56;30;4.9027e+05;0.233;0.044
9;56;30;4.9031e+05;-0.093;0.127
9;56;30;4.9035e+05;0.381;0.156
9;56;30;4.9039e+05;0.387;0.032
9;56;30;4.9043e+05;-0.438;1.049
9;56;30;4.9047e+05;0.221;-0.359
9;56;30;4.9051e+05;-0.249;-0.224
9;56;30;4.9055e+05;0.716;0.532
9;56;30;4.9058e+05;0.309;-0.738
9;56;30;4.9062e+05;0.525;0.247
9;56;30;4.9066e+05;0.04;0.531
9;56;30;4.907e+05;0.567;-0.017
9;56;30;4.9074e+05;0.188;-0.193
9;56;30;4.9078e+05;0.07;0.711
9;56;30;4.9082e+05;-0.537;0.357
9;56;30;4.9086e+05;-0.286;0.202
9;56;30;4.909e+05;-0.293;-0.14
9;56;30;4.9094e+05;0.036;0.093
9;56;30;4.9098e+05;0.159;-0.214
9;56;30;4.9102e+05;0.195;-0.569
9;56;30;4.9105e+05;0.821;0.555
9;56;30;4.9109e+05;-0.017;-0.736
9;56;30;4.9113e+05;0.128;0.13
9;56;30;4.9117e+05;-0.096;1.064
9;56;30;4.9121e+05;-0.502;0.832
9;56;30;4.9125e+05;-0.003;-0.458
9;56;30;4.9129e+05;-0.083;-0.076
9;56;30;4.9133e+05;0.617;0.576
9;56;30;4.9137e+05;-0.281;-1.041
9;56;30;4.9141e+05;0.033;0.847
9;56;30;4.9144e+05;0.111;1.227
9;56;30;4.9148e+05;0.605;-1.046
9;56;30;4.9152e+05;0.011;-0.537
9;56;30;4.9156e+05;0.25;0.596
9;56;30;4.916e+05;-0.014;-0.128
9;56;30;4.9164e+05;0.162;0.219
9;56;30;4.9168e+05;0.013;0.458
9;56;30;4.9172e+05;-0.158;0.612
9;56;30;4.9176e+05;-0.26;-0.291
9;56;30;4.918e+05;0.167;-0.162
9;56;30;4.9184e+05;0.055;0.401
9;56;30;4.9187e+05;-0.252;-0.112
9;56;30;4.9191e+05;0.672;-0.666
9;56;30;4.9195e+05;0.422;-0.306
9;56;30;4.9199e+05;0.115;0.12
9;56;30;4.9203e+05;-0.165;0.693
9;56;30;4.9207e+05;0.261;0.458
9;56;30;4.9211e+05;-0.069;0.251
9;56;30;4.9215e+05;0.636;0.463
9;56;30;4.9219e+05;-0.507;-0.132
9;56;30;4.9223e+05;0.25;-0.13
9;56;30;4.9226e+05;0.01;0.349
9;56;30;4.923e+05;0.679;-0.274
9;56;30;4.9234e+05;0.236;-0.64
9;56;30;4.9238e+05;-0.113;0.53
9;56;30;4.9242e+05;-0.501;-0.793
9;56;30;4.9246e+05;-0.066;0.608
9;56;30;4.925e+05;-0.184;1.016
9;56;30;4.9254e+05;0.144;-0.835
9;56;30;4.9258e+05;-0.366;0.286
9;56;30;4.9262e+05;-0.511;1.162
9;56;30;4.9266e+05;0.433;-1.077
9;56;30;4.927e+05;0.203;-0.514
9;56;30;4.9273e+05;0.585;0.688
9;56;30;4.9277e+05;-0.676;0.381
9;56;30;4.9281e+05;0.417;-0.196
9;56;30;4.9285e+05;-0.091;-0.832
9;56;30;4.9289e+05;0.505;0.3
9;56;30;4.9293e+05;-0.193;0.333
9;56;30;4.9297e+05;0.02;0.299
9;56;30;4.9301e+05;-0.725;0.219
9;56;30;4.9305e+05;0.294;0.286
9;56;30;4.9308e+05;0.557;0.022
9;56;30;4.9312e+05;0.805;-0.58
9;56;30;4.9316e+05;-0.247;-0.272
9;56;30;4.932e+05;-0.208;0.309
9;56;30;4.9324e+05;-0.108;-0.321
9;56;30;4.9328e+05;0.603;0.446
9;56;30;4.9332e+05;-0.227;0.441
9;56;30;4.9336e+05;-0.765;-0.194
9;56;30;4.934e+05;-0.895;0.177
9;56;30;4.9344e+05;-0.342;0.16
9;56;30;4.9348e+05;-0.403;-0.262
9;56;30;4.9352e+05;-0.446;0.228
9;56;30;4.9355e+05;-0.443;0.112
9;56;30;4.9359e+05;-0.232;-0.237
9;56;30;4.9363e+05;0.002;-0.24
9;56;30;4.9367e+05;-0.441;0.599
9;56;30;4.9371e+05;0.438;0.024
9;56;30;4.9375e+05;-0.202;0.459
9;56;30;4.9379e+05;-0.022;0.264
9;56;30;4.9383e+05;-0.589;-0.991
9;56;30;4.9387e+05;1.213;-0.437
9;56;30;4.9391e+05;0.901;-0.383
9;56;30;4.9394e+05;0.887;0.579
9;56;30;4.9398e+05;0.3;-0.217
9;56;30;4.9402e+05;0.455;-0.063
9;56;30;4.9406e+05;0.196;0.352
9;56;30;4.941e+05;0.264;0.663
9;56;30;4.9414e+05;0.559;0.431
9;56;30;4.9418e+05;-0.201;-0.603
9;56;30;4.9422e+05;-0.136;-0.463
9;56;30;4.9426e+05;-0.268;-0.176
9;56;30;4.943e+05;0.128;-0.333
9;56;30;4.9434e+05;-0.69;0.341
9;56;30;4.9437e+05;-0.269;0.232
9;56;30;4.9441e+05;-1.358;0.09
9;56;30;4.9445e+05;-0.767;0.788
9;56;30;4.9449e+05;-0.623;-0.578
9;56;30;4.9453e+05;-0.259;0.486
9;56;30;4.9457e+05;-0.318;-0.075
9;56;30;4.9461e+05;-0.558;-0.389
9;56;30;4.9465e+05;-0.612;1.03
9;56;30;4.9469e+05;0.203;0.122
9;56;30;4.9473e+05;0.758;-0.455
9;56;30;4.9476e+05;0.295;0.077
9;56;30;4.948e+05;0.425;-0.233
9;56;30;4.9484e+05;0.151;-0.002
9;56;30;4.9488e+05;0.289;0.387
9;56;30;4.9492e+05;0.178;0.297
9;56;30;4.9496e+05;0.784;0.547
9;56;30;4.95e+05;0.755;-0.356
9;56;30;4.9504e+05;0.837;-0.302
9;56;30;4.9508e+05;-0.2;0.131
9;56;30;4.9512e+05;0.059;-0.323
9;56;30;4.9516e+05;-0.225;0.234
9;56;30;4.952e+05;-0.377;0.203
9;56;30;4.9523e+05;-0.933;-0.842
9;56;30;4.9527e+05;-0.904;-0.082
9;56;30;4.9531e+05;-0.803;0.395
9;56;30;4.9535e+05;-0.37;0.38
9;56;30;4.9539e+05;-0.104;0.262
9;56;30;4.9543e+05;0.225;-0.23
9;56;30;4.9547e+05;-0.039;-0.139
9;56;30;4.9551e+05;0.153;0.056
9;56;30;4.9555e+05;-0.132;0.669
9;56;30;4.9558e+05;0.65;0.379
9;56;30;4.9562e+05;0.229;-0.343
9;56;30;4.9566e+05;0.448;0.381
9;56;30;4.957e+05;0.418;-0.53
9;56;30;4.9574e+05;0.429;-0.178
9;56;30;4.9578e+05;0.51;0.373
9;56;30;4.9582e+05;0.425;0.194
9;56;30;4.9586e+05;0.042;-0.63
9;56;30;4.959e+05;-0.472;0.275
9;56;30;4.9594e+05;0.206;1.252
9;56;30;4.9598e+05;-0.172;-0.377
9;56;30;4.9602e+05;0.187;0.054
9;56;30;4.9605e+05;-0.469;0.692
9;56;30;4.9609e+05;-0.779;-0.195
9;56;30;4.9613e+05;-0.651;-0.661
9;56;30;4.9617e+05;-0.848;0.257
9;56;30;4.9621e+05;-0.885;0.55
9;56;30;4.9625e+05;-0.523;-1.027
9;56;30;4.9629e+05;-0.598;0.142
9;56;30;4.9633e+05;0.388;0.189
9;56;30;4.9637e+05;-0.245;-0.381
9;56;30;4.9641e+05;0.154;1.123
9;56;30;4.9644e+05;-0.349;-0.086
9;56;30;4.9648e+05;-0.329;0.612
9;56;30;4.9652e+05;-0.229;0.994
9;56;30;4.9656e+05;0.401;-0.88
9;56;30;4.966e+05;0.009;-0.567
9;56;30;4.9664e+05;0.895;-0.194
9;56;30;4.9668e+05;0.881;-0.19
9;56;30;4.9672e+05;0.393;0.417
9;56;30;4.9676e+05;0.651;0.226
9;56;30;4.968e+05;-0.06;1.503
9;56;30;4.9684e+05;0.08;0.052
9;56;30;4.9687e+05;-0.161;-0.909
9;56;30;4.9691e+05;0.028;1.227
9;56;30;4.9695e+05;-0.121;-1.014
9;56;30;4.9699e+05;-0.427;-0.685
9;56;30;4.9703e+05;-0.481;0.725
9;56;30;4.9707e+05;-0.434;-0.688
9;56;30;4.9711e+05;-0.479;0.705
9;56;30;4.9715e+05;-0.148;0.603
9;56;30;4.9719e+05;-0.603;-0.352
9;56;30;4.9723e+05;-0.283;0.53
9;56;30;4.9726e+05;-0.417;-0.291
9;56;30;4.973e+05;-0.646;0.463
9;56;30;4.9734e+05;-0.607;0.288
9;56;30;4.9738e+05;-0.635;0.25
9;56;30;4.9742e+05;-0.32;0.376
9;56;30;4.9746e+05;-0.072;-0.908
9;56;30;4.975e+05;0.678;-0.752
9;56;30;4.9754e+05;-0.269;0.708
9;56;30;4.9758e+05;0.581;0.159
9;56;30;4.9762e+05;-0.388;-0.289
9;56;30;4.9766e+05;0.376;0.732
9;56;30;4.977e+05;0.101;0.182
9;56;30;4.9773e+05;0.442;-0.148
9;56;30;4.9777e+05;0.455;-0.526
9;56;30;4.9781e+05;0.09;0.336
9;56;30;4.9785e+05;-0.214;-0.006
9;56;30;4.9789e+05;-0.098;-0.538
9;56;30;4.9793e+05;-0.123;0.67
9;56;30;4.9797e+05;-0.25;-0.136
9;56;30;4.9801e+05;-0.189;-0.202
9;56;30;4.9805e+05;-0.319;0.651
9;56;30;4.9808e+05;-0.706;-0.409
9;56;30;4.9812e+05;-0.383;0.532
9;56;30;4.9816e+05;-0.265;0.187
9;56;30;4.982e+05;-0.336;-0.614
9;56;30;4.9824e+05;0.211;0.234
9;56;30;4.9828e+05;-0.48;-0.189
9;56;30;4.9832e+05;-0.109;-0.119
9;56;30;4.9836e+05;-0.152;0.122
9;56;30;4.984e+05;1.001;0.545
9;56;30;4.9844e+05;-0.024;-0.358
9;56;30;4.9848e+05;-0.345;0.148
9;56;30;4.9852e+05;0.041;-0.18
9;56;30;4.9855e+05;0.23;-0.524
9;56;30;4.9859e+05;0.516;0.224
9;56;30;4.9863e+05;-0.074;0.058
9;56;30;4.9867e+05;-0.394;0.153
9;56;30;4.9871e+05;-0.146;-0.499
9;56;30;4.9875e+05;0.728;-0.577
9;56;30;4.9879e+05;0.282;0.546
9;56;30;4.9883e+05;-0.068;0.027
9;56;30;4.9887e+05;-0.919;0.127
9;56;30;4.9891e+05;-0.204;0.698
9;56;30;4.9894e+05;-0.169;-0.296
9;56;30;4.9898e+05;-0.053;-0.083
9;56;30;4.9902e+05;-0.268;0.619
9;56;30;4.9906e+05;0.031;-0.006
9;56;30;4.991e+05;-0.564;-0.982
9;56;30;4.9914e+05;0.227;0.086
9;56;30;4.9918e+05;0.344;0.309
9;56;30;4.9922e+05;-0.044;-0.199
9;56;30;4.9926e+05;-0.13;-0.001
9;56;30;4.993e+05;0.132;-0.169
9;56;30;4.9934e+05;0.124;-0.489
9;56;30;4.9937e+05;0.102;0.295
9;56;30;4.9941e+05;0.02;0.872
9;56;30;4.9945e+05;0.342;-0.183
9;56;30;4.9949e+05;0.157;-1.026
9;56;30;4.9953e+05;0.003;0.188
9;56;30;4.9957e+05;0.502;0.271
9;56;30;4.9961e+05;0.222;-0.152
9;56;30;4.9965e+05;0.207;0.14
9;56;30;4.9969e+05;0.405;-0.668
9;56;30;4.9973e+05;-0.328;0.041
9;56;30;4.9976e+05;-0.37;0.281
9;56;30;4.998e+05;-0.16;0.291
9;56;30;4.9984e+05;-0.182;0.475
9;56;30;4.9988e+05;0.153;-0.716
9;56;30;4.9992e+05;-0.262;-0.128
9;56;30;4.9996e+05;0.046;0.05
9;56;30;5e+05;0.125;-0.173
9;56;30;5.0004e+05;0.052;0.23
9;56;30;5.0008e+05;-0.456;-0.036
9;56;30;5.0012e+05;-0.169;-0.304
9;56;30;5.0016e+05;-0.007;-0.015
9;56;30;5.002e+05;0.371;0.09
9;56;30;5.0023e+05;-0.124;0.075
9;56;30;5.0027e+05;0.52;-0.04
9;56;30;5.0031e+05;-0.132;-0.054
9;56;30;5.0035e+05;0.344;0.533
9;56;30;5.0039e+05;-0.222;0.097
9;56;30;5.0043e+05;-0.371;1.027
9;56;30;5.0047e+05;-0.24;-0.433
9;56;30;5.0051e+05;-0.284;-0.669
9;56;30;5.0055e+05;0.485;0.831
9;56;30;5.0058e+05;-0.126;-0.995
9;56;30;5.0062e+05;-0.102;-0.428
9;56;30;5.0066e+05;-0.17;0.578
9;56;30;5.007e+05;-0.388;0.24
9;56;30;5.0074e+05;0.009;-0.202
9;56;30;5.0078e+05;-0.112;0.47
9;56;30;5.0082e+05;0.359;0.739
9;56;30;5.0086e+05;0.172;-1.509
9;56;30;5.009e+05;0.046;0.047
9;56;30;5.0094e+05;0.631;0.442
9;56;30;5.0098e+05;-0.451;-0.885
9;56;30;5.0102e+05;0.273;0.327
9;56;30;5.0105e+05;-0.463;0.872
9;56;30;5.0109e+05;0.615;-0.665
9;56;30;5.0113e+05;-0.042;-0.411
9;56;30;5.0117e+05;0.556;0.778
9;56;30;5.0121e+05;-0.241;-0.278
9;56;30;5.0125e+05;0.233;0.532
9;56;30;5.0129e+05;-0.127;0.384
9;56;30;5.0133e+05;-0.096;-0.407
9;56;30;5.0137e+05;0.203;-0.508
9;56;30;5.0141e+05;0.155;0.302
9;56;30;5.0144e+05;0.278;-0.292
9;56;30;5.0148e+05;-0.11;-0.615
9;56;30;5.0152e+05;-0.108;0.701
9;56;30;5.0156e+05;-0.266;0.39
9;56;30;5.016e+05;-0.316;0.335
9;56;30;5.0164e+05;-0.42;0.376
9;56;30;5.0168e+05;0.512;-0.108
9;56;30;5.0172e+05;0.008;-0.766
9;56;30;5.0176e+05;-0.066;-0.02
9;56;30;5.018e+05;-0.322;0.17
9;56;30;5.0184e+05;-0.313;0.187
9;56;30;5.0187e+05;0.179;0.148
9;56;30;5.0191e+05;0.233;0.202
9;56;30;5.0195e+05;-0.117;-0.087
9;56;30;5.0199e+05;0.251;-0.426
9;56;30;5.0203e+05;0.679;0.72
9;56;30;5.0207e+05;0.151;0.924
9;56;30;5.0211e+05;0.249;0.192
9;56;30;5.0215e+05;0.078;0.285
9;56;30;5.0219e+05;0.121;0.355
9;56;30;5.0223e+05;0.458;-1.098
9;56;30;5.0226e+05;-0.278;-0.108
9;56;30;5.023e+05;0.32;0.258
9;56;30;5.0234e+05;-0.529;-0.326
9;56;30;5.0238e+05;0.312;0.744
9;56;30;5.0242e+05;-0.131;-0.363
9;56;30;5.0246e+05;-0.364;0.511
9;56;30;5.025e+05;0.152;0.059
9;56;30;5.0254e+05;-0.411;-0.113
9;56;30;5.0258e+05;0.309;-0.058
9;56;30;5.0262e+05;-0.47;0.051
9;56;30;5.0266e+05;0.326;0.128
9;56;30;5.027e+05;0.151;-0.535
9;56;30;5.0273e+05;1.04;0.651
9;56;30;5.0277e+05;-0.11;-0.289
9;56;30;5.0281e+05;-0.235;0.186
9;56;30;5.0285e+05;-0.17;0.065
9;56;30;5.0289e+05;0.186;0.646
9;56;30;5.0293e+05;0.037;-0.123
9;56;30;5.0297e+05;-0.134;-0.254
9;56;30;5.0301e+05;0.271;0.253
9;56;30;5.0305e+05;-0.015;-0.865
9;56;30;5.0308e+05;0.44;-0.015
9;56;30;5.0312e+05;-0.096;0.652
9;56;30;5.0316e+05;0.833;-0.051
9;56;30;5.032e+05;-0.398;-0.379
9;56;30;5.0324e+05;0.772;0.742
9;56;30;5.0328e+05;0.078;-0.286
9;56;30;5.0332e+05;0.844;-0.052
9;56;30;5.0336e+05;0.489;0.067
9;56;30;5.034e+05;0.026;0.63
9;56;30;5.0344e+05;0.088;-0.203
9;56;30;5.0348e+05;-0.016;-0.7
9;56;30;5.0352e+05;0.373;0.826
9;56;30;5.0355e+05;0.336;0.059
9;56;30;5.0359e+05;0.108;-0.545
9;56;30;5.0363e+05;-0.132;0.253
9;56;30;5.0367e+05;0.08;0.404
9;56;30;5.0371e+05;-0.459;-0.051
9;56;30;5.0375e+05;0.2;0.429
9;56;30;5.0379e+05;-0.308;0.232
9;56;30;5.0383e+05;-0.512;0.189
9;56;30;5.0387e+05;-0.011;-0.953
9;56;30;5.0391e+05;0.053;0.337
9;56;30;5.0394e+05;0.265;0.667
9;56;30;5.0398e+05;-0.443;-0.831
9;56;30;5.0402e+05;-0.402;0.92
9;56;30;5.0406e+05;-0.251;-0.141
9;56;30;5.041e+05;0.103;-0.15
9;56;30;5.0414e+05;0.758;0.464
9;56;30;5.0418e+05;0.895;-1.029
9;56;30;5.0422e+05;0.361;-0.188
9;56;30;5.0426e+05;0.435;0.565
9;56;30;5.043e+05;0.321;-0.041
9;56;30;5.0434e+05;0.28;0.214
9;56;30;5.0437e+05;0.296;0.305
9;56;30;5.0441e+05;0.012;0.132
9;56;30;5.0445e+05;-0.176;-0.15
9;56;30;5.0449e+05;-0.126;-0.913
9;56;30;5.0453e+05;0.46;0.437
9;56;30;5.0457e+05;0.606;0.519
9;56;30;5.0461e+05;0.367;-1.209
9;56;30;5.0465e+05;-0.369;0.557
9;56;30;5.0469e+05;-0.297;1.443
9;56;30;5.0473e+05;-0.064;-0.791
9;56;30;5.0476e+05;-0.324;-0.294
9;56;30;5.048e+05;-0.068;1.04
9;56;30;5.0484e+05;-0.207;-0.332
9;56;30;5.0488e+05;-0.006;-0.863
9;56;30;5.0492e+05;0.575;-0.331
9;56;30;5.0496e+05;0.012;0.364
