9;56;30;4.2504e+05;0.071;0.926
9;56;30;5.05e+05;0.231;-0.275
9;56;30;5.0504e+05;-0.228;-0.167
9;56;30;5.0508e+05;0.319;0.647
9;56;30;5.0512e+05;0.174;-0.048
9;56;30;5.0516e+05;0.596;-0.311
9;56;30;5.052e+05;0.235;-0.774
9;56;30;5.0523e+05;0.118;0.857
9;56;30;5.0527e+05;0.181;0.316
9;56;30;5.0531e+05;0.445;-0.547
9;56;30;5.0535e+05;0.23;0.229
9;56;30;5.0539e+05;-0.35;0.333
9;56;30;5.0543e+05;0.149;-0.32
9;56;30;5.0547e+05;-0.263;-0.475
9;56;30;5.0551e+05;0.578;0.161
9;56;30;5.0555e+05;-0.417;0.476
9;56;30;5.0558e+05;-0.397;0.395
9;56;30;5.0562e+05;-0.794;-0.362
9;56;30;5.0566e+05;-0.374;0.923
9;56;30;5.057e+05;-0.228;-0.133
9;56;30;5.0574e+05;0.126;-1.06
9;56;30;5.0578e+05;-0.374;0.12
9;56;30;5.0582e+05;-0.265;-0.202
9;56;30;5.0586e+05;0.065;0.129
9;56;30;5.059e+05;0.578;-0.126
9;56;30;5.0594e+05;0.325;-0.07
9;56;30;5.0598e+05;-0.154;0.984
9;56;30;5.0602e+05;0.092;0.124
9;56;30;5.0605e+05;0.181;-0.061
9;56;30;5.0609e+05;0.14;-0.182
9;56;30;5.0613e+05;0.049;-0.436
9;56;30;5.0617e+05;0.368;-0.3
9;56;30;5.0621e+05;0.268;-0.062
9;56;30;5.0625e+05;0.443;0.266
9;56;30;5.0629e+05;-0.091;-0.101
9;56;30;5.0633e+05;0.232;-0.036
9;56;30;5.0637e+05;0.083;0.276
9;56;30;5.0641e+05;0.16;-0.171
9;56;30;5.0644e+05;-0.16;-0.447
9;56;30;5.0648e+05;0.185;0.473
9;56;30;5.0652e+05;-0.559;-0.418
9;56;30;5.0656e+05;-0.085;0.353
9;56;30;5.066e+05;-0.318;0.674
9;56;30;5.0664e+05;-0.012;-0.608
9;56;30;5.0668e+05;0.052;-0.3
9;56;30;5.0672e+05;-0.281;0.806
9;56;30;5.0676e+05;0.159;-0.909
9;56;30;5.068e+05;-0.172;-0.191
9;56;30;5.0684e+05;0.697;0.346
9;56;30;5.0687e+05;0.066;-0.7
9;56;30;5.0691e+05;0.538;0.545
9;56;30;5.0695e+05;-0.111;0.548
9;56;30;5.0699e+05;0.386;-0.108
9;56;30;5.0703e+05;0.287;-0.178
9;56;30;5.0707e+05;0.243;0.946
9;56;30;5.0711e+05;-0.028;0.182
9;56;30;5.0715e+05;0.218;-0.332
9;56;30;5.0719e+05;0.236;0.371
9;56;30;5.0723e+05;0.157;-0.311
9;56;30;5.0726e+05;-0.299;-0.242
9;56;30;5.073e+05;-0.138;0.413
9;56;30;5.0734e+05;0.041;-0.563
9;56;30;5.0738e+05;-0.062;-0.384
9;56;30;5.0742e+05;-0.12;0.519
9;56;30;5.0746e+05;-0.177;0.222
9;56;30;5.075e+05;0.187;-0.127
9;56;30;5.0754e+05;-0.07;0.534
9;56;30;5.0758e+05;0.1;0.116
9;56;30;5.0762e+05;-0.446;-0.024
9;56;30;5.0766e+05;0.342;-0.321
9;56;30;5.077e+05;-0.138;-0.033
9;56;30;5.0773e+05;0.358;0.786
9;56;30;5.0777e+05;0.013;-1.089
9;56;30;5.0781e+05;0.474;0.342
9;56;30;5.0785e+05;0.378;0.4
9;56;30;5.0789e+05;0.392;-0.145
9;56;30;5.0793e+05;0.549;0.421
9;56;30;5.0797e+05;0.064;0.422
9;56;30;5.0801e+05;0.209;0.814
9;56;30;5.0805e+05;-0.297;-0.743
9;56;30;5.0808e+05;0.52;-0.899
9;56;30;5.0812e+05;0.306;1.339
9;56;30;5.0816e+05;0.111;-0.098
9;56;30;5.082e+05;-0.48;-0.951
9;56;30;5.0824e+05;-0.171;1.589
9;56;30;5.0828e+05;0.171;-1.004
9;56;30;5.0832e+05;-0.063;0.356
9;56;30;5.0836e+05;-0.011;1.339
9;56;30;5.084e+05;-0.883;-1.572
9;56;30;5.0844e+05;-0.341;0.288
9;56;30;5.0848e+05;-0.769;0.762
9;56;30;5.0852e+05;0.032;-0.217
9;56;30;5.0855e+05;-0.492;-0.154
9;56;30;5.0859e+05;0.023;1.222
9;56;30;5.0863e+05;0.413;-1.19
9;56;30;5.0867e+05;-0.043;-0.474
9;56;30;5.0871e+05;0.447;1.537
9;56;30;5.0875e+05;-0.38;-0.276
9;56;30;5.0879e+05;0.413;0.313
9;56;30;5.0883e+05;0.237;0.037
9;56;30;5.0887e+05;0.675;0.225
9;56;30;5.0891e+05;0.383;0.092
9;56;30;5.0894e+05;0.537;-0.203
9;56;30;5.0898e+05;-0.02;0.11
9;56;30;5.0902e+05;-0.069;0.462
9;56;30;5.0906e+05;-0.061;0.118
9;56;30;5.091e+05;-0.26;-0.458
9;56;30;5.0914e+05;-0.403;0.765
9;56;30;5.0918e+05;-0.251;0.065
9;56;30;5.0922e+05;-0.369;-0.578
9;56;30;5.0926e+05;0.384;-0.027
9;56;30;5.093e+05;-0.069;0.157
9;56;30;5.0934e+05;-0.228;0.47
9;56;30;5.0937e+05;-0.523;0.035
9;56;30;5.0941e+05;-0.485;0.573
9;56;30;5.0945e+05;-0.217;-0.305
9;56;30;5.0949e+05;-0.242;0.565
9;56;30;5.0953e+05;0.167;-0.024
9;56;30;5.0957e+05;-0.407;-0.379
9;56;30;5.0961e+05;0.199;0.709
9;56;30;5.0965e+05;-0.049;-0.609
9;56;30;5.0969e+05;1.196;0.056
9;56;30;5.0973e+05;-0.353;0.194
9;56;30;5.0976e+05;0.131;0.542
9;56;30;5.098e+05;0.226;-0.3
9;56;30;5.0984e+05;0.598;-0.568
9;56;30;5.0988e+05;0.087;0.137
9;56;30;5.0992e+05;-0.06;0.299
9;56;30;5.0996e+05;0.159;-0.011
9;56;30;5.1e+05;0.192;-0.156
9;56;30;5.1004e+05;0.162;-0.125
9;56;30;5.1008e+05;-0.221;0.107
9;56;30;5.1012e+05;-0.154;0.065
9;56;30;5.1016e+05;-0.241;-0.38
9;56;30;5.102e+05;0.132;0.164
9;56;30;5.1023e+05;-0.405;0.548
9;56;30;5.1027e+05;0.203;-0.654
9;56;30;5.1031e+05;-0.467;-0.012
9;56;30;5.1035e+05;-0.062;0.891
9;56;30;5.1039e+05;-0.359;-0.622
9;56;30;5.1043e+05;-0.167;0.057
9;56;30;5.1047e+05;-0.342;0.93
9;56;30;5.1051e+05;0.012;-0.583
9;56;30;5.1055e+05;-0.488;-0.691
9;56;30;5.1058e+05;0.43;0.414
9;56;30;5.1062e+05;-0.286;0.361
9;56;30;5.1066e+05;0.221;0.412
9;56;30;5.107e+05;0.212;-0.548
9;56;30;5.1074e+05;0.222;0.37
9;56;30;5.1078e+05;0.36;0.271
9;56;30;5.1082e+05;-0.31;-0.211
9;56;30;5.1086e+05;0.249;-0.315
9;56;30;5.109e+05;-0.333;-0.53
9;56;30;5.1094e+05;0.274;0.78
9;56;30;5.1098e+05;-0.229;-0.6
9;56;30;5.1102e+05;0.381;-0.439
9;56;30;5.1105e+05;0.125;1.042
9;56;30;5.1109e+05;0.733;0.07
9;56;30;5.1113e+05;-0.275;-1.043
9;56;30;5.1117e+05;-0.499;0.643
9;56;30;5.1121e+05;-0.503;0.723
9;56;30;5.1125e+05;-0.466;-0.233
9;56;30;5.1129e+05;0.039;-0.161
9;56;30;5.1133e+05;-0.139;0.293
9;56;30;5.1137e+05;0.251;-0.738
9;56;30;5.1141e+05;-0.081;-0.603
9;56;30;5.1144e+05;0.04;0.782
9;56;30;5.1148e+05;-0.566;0.183
9;56;30;5.1152e+05;-0.325;0.391
9;56;30;5.1156e+05;-0.016;-0.054
9;56;30;5.116e+05;0.182;-0.524
9;56;30;5.1164e+05;0.169;0.213
9;56;30;5.1168e+05;0.746;-0.556
9;56;30;5.1172e+05;-0.041;0.25
9;56;30;5.1176e+05;-0.109;0.461
9;56;30;5.118e+05;-1.019;-0.479
9;56;30;5.1184e+05;-0.068;1.004
9;56;30;5.1187e+05;0.044;-0.174
9;56;30;5.1191e+05;0.381;-0.453
9;56;30;5.1195e+05;0.287;0.14
9;56;30;5.1199e+05;-0.089;-0.853
9;56;30;5.1203e+05;0.076;-0.695
9;56;30;5.1207e+05;-0.278;1.514
9;56;30;5.1211e+05;0.072;1.001
9;56;30;5.1215e+05;-0.292;-0.916
9;56;30;5.1219e+05;-0.42;0.347
9;56;30;5.1223e+05;-0.152;-0.241
9;56;30;5.1226e+05;0.331;-0.715
9;56;30;5.123e+05;0.555;0.273
9;56;30;5.1234e+05;0.37;-0.036
9;56;30;5.1238e+05;-0.511;0.026
9;56;30;5.1242e+05;0.018;0.174
9;56;30;5.1246e+05;0.047;-0.639
9;56;30;5.125e+05;0.192;0.335
9;56;30;5.1254e+05;0.16;0.453
9;56;30;5.1258e+05;-0.533;0.171
9;56;30;5.1262e+05;-0.071;-0.23
9;56;30;5.1266e+05;0.039;0.047
9;56;30;5.127e+05;0.622;0.377
9;56;30;5.1273e+05;0.133;-0.409
9;56;30;5.1277e+05;-0.134;-0.026
9;56;30;5.1281e+05;-0.946;0.622
9;56;30;5.1285e+05;-0.336;0.07
9;56;30;5.1289e+05;-0.427;-0.605
9;56;30;5.1293e+05;-0.002;0.199
9;56;30;5.1297e+05;-0.552;0.356
9;56;30;5.1301e+05;-0.539;0.123
9;56;30;5.1305e+05;-0.335;0.347
9;56;30;5.1308e+05;-0.022;0.12
9;56;30;5.1312e+05;0.117;-0.424
9;56;30;5.1316e+05;0.113;-0.894
9;56;30;5.132e+05;-0.349;0.063
9;56;30;5.1324e+05;-0.169;0.321
9;56;30;5.1328e+05;-0.229;0.129
9;56;30;5.1332e+05;0.315;0.63
9;56;30;5.1336e+05;0.469;-0.25
9;56;30;5.134e+05;0.44;0.528
9;56;30;5.1344e+05;0.55;0.091
9;56;30;5.1348e+05;0.226;-0.468
9;56;30;5.1352e+05;0.608;0.782
9;56;30;5.1355e+05;0.223;-0.314
9;56;30;5.1359e+05;0.173;-0.175
9;56;30;5.1363e+05;-0.246;0.393
9;56;30;5.1367e+05;-0.393;0.283
9;56;30;5.1371e+05;-0.207;0.183
9;56;30;5.1375e+05;-0.172;-0.384
9;56;30;5.1379e+05;-0.199;-0.4
9;56;30;5.1383e+05;-0.271;0.129
9;56;30;5.1387e+05;-0.554;0.125
9;56;30;5.1391e+05;-0.559;-0.359
9;56;30;5.1394e+05;-0.513;0.435
9;56;30;5.1398e+05;-0.161;0.782
9;56;30;5.1402e+05;-0.147;-0.899
9;56;30;5.1406e+05;-0.31;0.163
9;56;30;5.141e+05;0.011;0.357
9;56;30;5.1414e+05;-0.424;0.05
9;56;30;5.1418e+05;0.701;0.424
9;56;30;5.1422e+05;-0.363;0.366
9;56;30;5.1426e+05;1.374;0.193
9;56;30;5.143e+05;0.028;-0.649
9;56;30;5.1434e+05;1.038;0.52
9;56;30;5.1437e+05;0.388;-0.546
9;56;30;5.1441e+05;0.181;0.651
9;56;30;5.1445e+05;0.524;-0.103
9;56;30;5.1449e+05;-0.772;-0.792
9;56;30;5.1453e+05;0.274;0.492
9;56;30;5.1457e+05;-0.521;0.169
9;56;30;5.1461e+05;0.208;0.798
9;56;30;5.1465e+05;0.241;-0.993
9;56;30;5.1469e+05;-0.512;-0.053
9;56;30;5.1473e+05;-0.029;0.667
9;56;30;5.1476e+05;-0.227;-0.253
9;56;30;5.148e+05;-0.126;0.559
9;56;30;5.1484e+05;-0.823;-0.094
9;56;30;5.1488e+05;-0.925;0.491
9;56;30;5.1492e+05;-0;-0.849
9;56;30;5.1496e+05;-0.629;0.041
9;56;30;5.15e+05;0.614;1.685
9;56;30;5.1504e+05;0.132;-1.372
9;56;30;5.1508e+05;0.432;-0.238
9;56;30;5.1512e+05;0.253;0.241
9;56;30;5.1516e+05;-0.095;-0.077
9;56;30;5.152e+05;0.324;0.172
9;56;30;5.1523e+05;0.598;-0.074
9;56;30;5.1527e+05;0.574;-0.191
9;56;30;5.1531e+05;0.1;-0.371
9;56;30;5.1535e+05;0.387;-0.114
9;56;30;5.1539e+05;0.325;-0.555
9;56;30;5.1543e+05;-0.208;0.823
9;56;30;5.1547e+05;0.358;0.059
9;56;30;5.1551e+05;-0.671;0.391
9;56;30;5.1555e+05;0.084;-0.135
9;56;30;5.1558e+05;-0.439;0.182
9;56;30;5.1562e+05;0.307;0.512
9;56;30;5.1566e+05;0.108;-1.76
9;56;30;5.157e+05;-0.689;1.459
9;56;30;5.1574e+05;-0.837;0.69
9;56;30;5.1578e+05;-0.433;-0.842
9;56;30;5.1582e+05;0.106;0.456
9;56;30;5.1586e+05;0.692;0.193
9;56;30;5.159e+05;0.456;-1.009
9;56;30;5.1594e+05;0.186;-0.053
9;56;30;5.1598e+05;0.284;-0.134
9;56;30;5.1602e+05;-0.452;0.445
9;56;30;5.1605e+05;0.168;1.664
9;56;30;5.1609e+05;0.208;-0.992
9;56;30;5.1613e+05;0.682;-0.305
9;56;30;5.1617e+05;-0.021;-0.05
9;56;30;5.1621e+05;0.614;-0.781
9;56;30;5.1625e+05;0.422;0.155
9;56;30;5.1629e+05;0.451;0.646
9;56;30;5.1633e+05;0.043;-0.049
9;56;30;5.1637e+05;-0.245;-0.156
9;56;30;5.1641e+05;0.251;-0.062
9;56;30;5.1644e+05;-0.211;0.1
9;56;30;5.1648e+05;-0.373;0.226
9;56;30;5.1652e+05;0.098;-0.836
9;56;30;5.1656e+05;-0.472;-0.063
9;56;30;5.166e+05;-0.393;0.476
9;56;30;5.1664e+05;-0.463;-0.288
9;56;30;5.1668e+05;0.079;0.137
9;56;30;5.1672e+05;-0.372;0.209
9;56;30;5.1676e+05;-0.399;-0.282
9;56;30;5.168e+05;0.118;0.186
9;56;30;5.1684e+05;0.118;-0.039
9;56;30;5.1687e+05;0.524;-0.589
9;56;30;5.1691e+05;0.389;0.344
9;56;30;5.1695e+05;0.535;-0.07
9;56;30;5.1699e+05;-0.219;-0.642
9;56;30;5.1703e+05;0.181;0.607
9;56;30;5.1707e+05;0.717;0.194
9;56;30;5.1711e+05;0.202;-0.36
9;56;30;5.1715e+05;0.111;-0.589
9;56;30;5.1719e+05;-0.276;0.497
9;56;30;5.1723e+05;0.13;0.383
9;56;30;5.1726e+05;0.261;-1.394
9;56;30;5.173e+05;0.011;0.606
9;56;30;5.1734e+05;0.171;0.314
9;56;30;5.1738e+05;-0.372;-0.957
9;56;30;5.1742e+05;0.037;0.706
9;56;30;5.1746e+05;-0.257;0.425
9;56;30;5.175e+05;0.142;-0.305
9;56;30;5.1754e+05;0.092;0.535
9;56;30;5.1758e+05;-0.116;0.426
9;56;30;5.1762e+05;-0.291;-0.733
9;56;30;5.1766e+05;0.176;-0.346
9;56;30;5.177e+05;0.061;0.494
9;56;30;5.1773e+05;0.017;0.217
9;56;30;5.1777e+05;0.054;-0.406
9;56;30;5.1781e+05;-0.127;0.574
9;56;30;5.1785e+05;0.312;-0.926
9;56;30;5.1789e+05;-0.226;-0.408
9;56;30;5.1793e+05;0.201;1.11
9;56;30;5.1797e+05;-0.256;-0.71
9;56;30;5.1801e+05;0.298;-0.234
9;56;30;5.1805e+05;-0.14;-0.078
9;56;30;5.1808e+05;0.679;-0.535
9;56;30;5.1812e+05;0.044;0.047
9;56;30;5.1816e+05;0.31;0.752
9;56;30;5.182e+05;-0.172;0.092
9;56;30;5.1824e+05;-0.19;0.161
9;56;30;5.1828e+05;0.217;-0.096
9;56;30;5.1832e+05;-0.101;0.392
9;56;30;5.1836e+05;0.47;-0.235
9;56;30;5.184e+05;0.122;-0.999
9;56;30;5.1844e+05;0.301;0.467
9;56;30;5.1848e+05;0.072;-0.326
9;56;30;5.1852e+05;0.482;0.481
9;56;30;5.1855e+05;0.264;0.592
9;56;30;5.1859e+05;0.002;-0.614
9;56;30;5.1863e+05;-0.086;-0.294
9;56;30;5.1867e+05;-0.045;0.891
9;56;30;5.1871e+05;0.588;-0.461
9;56;30;5.1875e+05;-0.367;-0.709
9;56;30;5.1879e+05;0.186;0.529
9;56;30;5.1883e+05;-0.401;-0.117
9;56;30;5.1887e+05;0.224;-0.31
9;56;30;5.1891e+05;0.067;0.129
9;56;30;5.1894e+05;0.092;0.575
9;56;30;5.1898e+05;-0.518;-0.404
9;56;30;5.1902e+05;-0.164;0.1
9;56;30;5.1906e+05;-0.576;0.709
9;56;30;5.191e+05;0.111;-0.075
9;56;30;5.1914e+05;-0.264;0.272
9;56;30;5.1918e+05;0.047;0.33
9;56;30;5.1922e+05;-0.051;-0.323
9;56;30;5.1926e+05;0.474;0.276
9;56;30;5.193e+05;0.56;0.019
9;56;30;5.1934e+05;0.288;-0.045
9;56;30;5.1937e+05;0.162;-0.24
9;56;30;5.1941e+05;0.206;0.541
9;56;30;5.1945e+05;0.272;-0.019
9;56;30;5.1949e+05;0.078;-0.172
9;56;30;5.1953e+05;0.673;1.06
9;56;30;5.1957e+05;-0.152;-0.76
9;56;30;5.1961e+05;0.457;-0.769
9;56;30;5.1965e+05;-0.311;0.91
9;56;30;5.1969e+05;0.135;0.976
9;56;30;5.1973e+05;-0.383;-0.802
9;56;30;5.1976e+05;-0.06;0.544
9;56;30;5.198e+05;0.203;0.056
9;56;30;5.1984e+05;-0.209;-0.636
9;56;30;5.1988e+05;0.169;0.209
9;56;30;5.1992e+05;-0.31;0.589
9;56;30;5.1996e+05;0.222;0.578
9;56;30;5.2e+05;-0.554;-0.243
9;56;30;5.2004e+05;0.527;-0.044
9;56;30;5.2008e+05;-0.701;0.426
9;56;30;5.2012e+05;0.427;-0.27
9;56;30;5.2016e+05;-0.672;-0.188
9;56;30;5.202e+05;0.932;0.689
9;56;30;5.2023e+05;-0.111;-0.078
9;56;30;5.2027e+05;0.361;0.47
9;56;30;5.2031e+05;0.213;-1.162
9;56;30;5.2035e+05;0.799;0.548
9;56;30;5.2039e+05;0.61;0.916
9;56;30;5.2043e+05;0.256;-0.613
9;56;30;5.2047e+05;-0.427;-0.026
9;56;30;5.2051e+05;0.14;-0.469
9;56;30;5.2055e+05;0.614;-0.3
9;56;30;5.2058e+05;0.056;0.436
9;56;30;5.2062e+05;0.333;0.219
9;56;30;5.2066e+05;-0.569;0.127
9;56;30;5.207e+05;-0.112;-0.017
9;56;30;5.2074e+05;-0.277;-0.08
9;56;30;5.2078e+05;0.018;0.772
9;56;30;5.2082e+05;-0.204;0.068
9;56;30;5.2086e+05;0.103;-0.058
9;56;30;5.209e+05;-0.198;0.305
9;56;30;5.2094e+05;0.626;-0.685
9;56;30;5.2098e+05;0.552;-0.185
9;56;30;5.2102e+05;0.153;0.875
9;56;30;5.2105e+05;-0.051;0.418
9;56;30;5.2109e+05;-0.843;0.439
9;56;30;5.2113e+05;-0.087;0.189
9;56;30;5.2117e+05;0.421;-0.164
9;56;30;5.2121e+05;0.175;-0.153
9;56;30;5.2125e+05;0.365;-0.464
9;56;30;5.2129e+05;-0.34;0.354
9;56;30;5.2133e+05;0.454;-0.312
9;56;30;5.2137e+05;0.218;-0.285
9;56;30;5.2141e+05;0.258;0.914
9;56;30;5.2144e+05;0.327;-0.569
9;56;30;5.2148e+05;-0.575;0.634
9;56;30;5.2152e+05;0.353;-0.795
9;56;30;5.2156e+05;0.089;-0.27
9;56;30;5.216e+05;0.501;1.475
9;56;30;5.2164e+05;-0.051;-1.284
9;56;30;5.2168e+05;0.27;0.824
9;56;30;5.2172e+05;-0.19;0.531
9;56;30;5.2176e+05;0.467;-1.556
9;56;30;5.218e+05;-0.049;0.709
9;56;30;5.2184e+05;-0.06;0.742
9;56;30;5.2187e+05;-0.125;-0.993
9;56;30;5.2191e+05;-0.288;0.296
9;56;30;5.2195e+05;0.24;0.177
9;56;30;5.2199e+05;0.343;-0.442
9;56;30;5.2203e+05;0.09;0.49
9;56;30;5.2207e+05;0.397;-0.228
9;56;30;5.2211e+05;-0.185;0.294
9;56;30;5.2215e+05;0.046;-0.473
9;56;30;5.2219e+05;0.251;-0.175
9;56;30;5.2223e+05;0.22;1.434
9;56;30;5.2226e+05;0.057;-0.847
9;56;30;5.223e+05;0.169;-0.354
9;56;30;5.2234e+05;0.37;-0.299
9;56;30;5.2238e+05;0.236;0.089
9;56;30;5.2242e+05;0.303;0.817
9;56;30;5.2246e+05;-0.041;-0.584
9;56;30;5.225e+05;0.33;0.163
9;56;30;5.2254e+05;-0.394;0.35
9;56;30;5.2258e+05;-0.263;-0.185
9;56;30;5.2262e+05;-0.017;1.101
9;56;30;5.2266e+05;-0.013;-0.156
9;56;30;5.227e+05;-0.571;-0.674
9;56;30;5.2273e+05;0.132;0.551
9;56;30;5.2277e+05;-0.318;-0.387
9;56;30;5.2281e+05;-0.049;-0.763
9;56;30;5.2285e+05;-0.321;0.749
9;56;30;5.2289e+05;0.281;0.229
9;56;30;5.2293e+05;0.061;-0.497
9;56;30;5.2297e+05;0.175;0.509
9;56;30;5.2301e+05;0.067;0.468
9;56;30;5.2305e+05;0.178;-0.063
9;56;30;5.2308e+05;0.063;-0.455
9;56;30;5.2312e+05;0.309;0.141
9;56;30;5.2316e+05;-0.181;0.518
9;56;30;5.232e+05;0.647;-0.471
9;56;30;5.2324e+05;0.242;-0.426
9;56;30;5.2328e+05;0.161;0.655
9;56;30;5.2332e+05;0.066;-0.335
9;56;30;5.2336e+05;0.504;-0.286
9;56;30;5.234e+05;0.289;0.207
9;56;30;5.2344e+05;-0.003;0.363
9;56;30;5.2348e+05;-0.823;0.04
9;56;30;5.2352e+05;-0.415;-0.021
9;56;30;5.2355e+05;-0.348;0.421
9;56;30;5.2359e+05;-0.017;0.133
9;56;30;5.2363e+05;-0.133;-0.781
9;56;30;5.2367e+05;-0.185;0.424
9;56;30;5.2371e+05;-0.245;0.496
9;56;30;5.2375e+05;-0.394;-0.512
9;56;30;5.2379e+05;0.77;-0.205
9;56;30;5.2383e+05;0.359;0.141
9;56;30;5.2387e+05;0.589;0.077
9;56;30;5.2391e+05;-0.429;0.043
9;56;30;5.2394e+05;0.455;0.352
9;56;30;5.2398e+05;0.185;-0.615
9;56;30;5.2402e+05;0.948;-0.047
9;56;30;5.2406e+05;0.086;0.216
9;56;30;5.241e+05;-0.345;0.225
9;56;30;5.2414e+05;-0.034;-0.263
9;56;30;5.2418e+05;0.255;-0.115
9;56;30;5.2422e+05;0.686;-0.126
9;56;30;5.2426e+05;-0.079;-0.34
9;56;30;5.243e+05;-0.785;1.031
9;56;30;5.2434e+05;-0.174;-0.666
9;56;30;5.2437e+05;-0.379;-0.314
9;56;30;5.2441e+05;0.069;1.33
9;56;30;5.2445e+05;0.191;0.31
9;56;30;5.2449e+05;-0.115;-0.026
9;56;30;5.2453e+05;0.154;-0.583
9;56;30;5.2457e+05;-0.014;0.215
9;56;30;5.2461e+05;0.074;0.617
9;56;30;5.2465e+05;-0.11;-0.137
9;56;30;5.2469e+05;-0.18;0.435
9;56;30;5.2473e+05;0.028;0.03
9;56;30;5.2476e+05;0.907;-1.004
9;56;30;5.248e+05;0.203;0.831
9;56;30;5.2484e+05;0.801;0.571
9;56;30;5.2488e+05;0.197;-0.833
9;56;30;5.2492e+05;0.237;0.141
9;56;30;5.2496e+05;-0.311;0.507
9;56;30;5.25e+05;-0.451;0.995
