12,58,41,7.7504e+05,-0.17,0.002
12,58,41,7.7508e+05,-0.364,0.133
12,58,41,7.7512e+05,-0.297,0.439
12,58,41,7.7516e+05,-0.058,-0.287
12,58,41,7.752e+05,-0.447,-0.279
12,58,41,7.7523e+05,-0.289,0.222
12,58,41,7.7527e+05,-0.463,0.314
12,58,41,7.7531e+05,-0.128,-0.193
12,58,41,7.7535e+05,-0.285,0.007
12,58,41,7.7539e+05,-0.096,0.01
12,58,41,7.7543e+05,0.162,-0.229
12,58,41,7.7547e+05,0.421,-0.102
12,58,41,7.7551e+05,0.018,-0.206
12,58,41,7.7555e+05,0.05,0.031
12,58,41,7.7558e+05,0.085,0.41
12,58,41,7.7562e+05,0.158,-0.259
12,58,41,7.7566e+05,-0.155,-0.069
12,58,41,7.757e+05,0.037,0.174
12,58,41,7.7574e+05,0.067,-0.197
12,58,41,7.7578e+05,0.104,-0.256
12,58,41,7.7582e+05,-0.419,-0.226
12,58,41,7.7586e+05,-0.077,0.009
12,58,41,7.759e+05,-0.073,0.375
12,58,41,7.7594e+05,0.144,0.008
12,58,41,7.7598e+05,-0.097,-0.43
12,58,41,7.7602e+05,-0.287,0.096
12,58,41,7.7605e+05,-0.197,-0.209
12,58,41,7.7609e+05,-0.031,0.179
12,58,41,7.7613e+05,0.108,-0.065
12,58,41,7.7617e+05,0.085,-0.181
12,58,41,7.7621e+05,-0.079,0.286
12,58,41,7.7625e+05,-0.026,-0.191
12,58,41,7.7629e+05,-0.058,-0.378
12,58,41,7.7633e+05,-0.199,0.302
12,58,41,7.7637e+05,0.028,-0.055
12,58,41,7.7641e+05,0.094,0.22
12,58,41,7.7644e+05,0.296,-0.483
12,58,41,7.7648e+05,-0.282,-0.494
12,58,41,7.7652e+05,-0.152,0.191
12,58,41,7.7656e+05,-0.09,-0.501
12,58,41,7.766e+05,-0.036,0.166
12,58,41,7.7664e+05,-0.495,0.483
12,58,41,7.7668e+05,-0.474,-0.581
12,58,41,7.7672e+05,-0.375,-0.299
12,58,41,7.7676e+05,-0.012,-0.099
12,58,41,7.768e+05,0.069,-0.078
12,58,41,7.7684e+05,0.416,0.656
12,58,41,7.7687e+05,0.232,-0.307
12,58,41,7.7691e+05,0.568,-0.152
12,58,41,7.7695e+05,0.731,-0.004
12,58,41,7.7699e+05,0.461,0.305
12,58,41,7.7703e+05,0.13,0.349
12,58,41,7.7707e+05,0.352,-0.103
12,58,41,7.7711e+05,0,-0.385
12,58,41,7.7715e+05,-0.022,0.072
12,58,41,7.7719e+05,0.217,-0.417
12,58,41,7.7723e+05,-0.448,0.073
12,58,41,7.7726e+05,-0.531,-0.079
12,58,41,7.773e+05,-0.031,-0.781
12,58,41,7.7734e+05,-0.159,0.333
12,58,41,7.7738e+05,-0.127,-0.521
12,58,41,7.7742e+05,-0.184,-0.304
12,58,41,7.7746e+05,0.41,-0.322
12,58,41,7.775e+05,0.149,-0.6
12,58,41,7.7754e+05,0.209,0.543
12,58,41,7.7758e+05,0.413,-0.021
12,58,41,7.7762e+05,0.49,-0.002
12,58,41,7.7766e+05,0.4,0.685
12,58,41,7.777e+05,0.713,-0.763
12,58,41,7.7773e+05,0.298,0.351
12,58,41,7.7777e+05,0.273,0.289
12,58,41,7.7781e+05,-0.013,-0.116
12,58,41,7.7785e+05,0.255,0.02
12,58,41,7.7789e+05,0.162,-0.445
12,58,41,7.7793e+05,-0.351,0.289
12,58,41,7.7797e+05,-0.759,-0.135
12,58,41,7.7801e+05,-0.269,0.013
12,58,41,7.7805e+05,-0.192,0.124
12,58,41,7.7808e+05,-0.087,0.003
12,58,41,7.7812e+05,-0.044,-0.324
12,58,41,7.7816e+05,0.135,-0.14
12,58,41,7.782e+05,-0.321,-0.445
12,58,41,7.7824e+05,-0.569,0.014
12,58,41,7.7828e+05,-0.126,0.614
12,58,41,7.7832e+05,-0.129,0.7
12,58,41,7.7836e+05,0.03,0.112
12,58,41,7.784e+05,0.346,0.22
12,58,41,7.7844e+05,0.379,-0.232
12,58,41,7.7848e+05,0.36,-0.747
12,58,41,7.7852e+05,0.028,0.868
12,58,41,7.7855e+05,-0.025,-0.012
12,58,41,7.7859e+05,0.09,-0.355
12,58,41,7.7863e+05,0.567,0.45
12,58,41,7.7867e+05,0.273,-0.881
12,58,41,7.7871e+05,-0.122,-0.378
12,58,41,7.7875e+05,-0.269,-0.148
12,58,41,7.7879e+05,-0.178,-0.004
12,58,41,7.7883e+05,-0.245,0.751
12,58,41,7.7887e+05,0.025,0.909
12,58,41,7.7891e+05,0.065,-0.204
12,58,41,7.7894e+05,-0.204,-0.642
12,58,41,7.7898e+05,-0.291,0.23
12,58,41,7.7902e+05,-0.277,0.294
12,58,41,7.7906e+05,-0.093,0.308
12,58,41,7.791e+05,-0.293,0.261
12,58,41,7.7914e+05,-0.331,0.444
12,58,41,7.7918e+05,0.373,0.435
12,58,41,7.7922e+05,0.461,-0.614
12,58,41,7.7926e+05,-0.26,0.178
12,58,41,7.793e+05,-0.83,0.163
12,58,41,7.7934e+05,-0.382,-0.596
12,58,41,7.7937e+05,0.312,0.196
12,58,41,7.7941e+05,0.04,-0.022
12,58,41,7.7945e+05,-0.016,-0.415
12,58,41,7.7949e+05,-0.312,0.487
12,58,41,7.7953e+05,-0.104,-0.359
12,58,41,7.7957e+05,-0.056,-0.375
12,58,41,7.7961e+05,0.237,0.887
12,58,41,7.7965e+05,-0.352,0.103
12,58,41,7.7969e+05,0.209,0.193
12,58,41,7.7973e+05,0.221,0.323
12,58,41,7.7976e+05,0.893,-0.67
12,58,41,7.798e+05,-0.128,-0.424
12,58,41,7.7984e+05,-0.171,0.767
12,58,41,7.7988e+05,-0.325,0.32
12,58,41,7.7992e+05,-0.032,0.634
12,58,41,7.7996e+05,-0.096,-0.226
12,58,41,7.8e+05,-0.585,-0.523
12,58,41,7.8004e+05,-0.156,0.323
12,58,41,7.8008e+05,-0.224,-0.264
12,58,41,7.8012e+05,-0.309,-0.345
12,58,41,7.8016e+05,-0.412,-0.001
12,58,41,7.802e+05,-0.548,0.351
12,58,41,7.8023e+05,0.033,0.104
12,58,41,7.8027e+05,0.115,0.12
12,58,41,7.8031e+05,-0.34,-0.446
12,58,41,7.8035e+05,-0.71,-0.268
12,58,41,7.8039e+05,-0.375,0.23
12,58,41,7.8043e+05,-0.079,0.077
12,58,41,7.8047e+05,0.023,-0.558
12,58,41,7.8051e+05,-0.544,0.601
12,58,41,7.8055e+05,0.146,0.679
12,58,41,7.8058e+05,0.485,-0.909
12,58,41,7.8062e+05,0.487,0.118
12,58,41,7.8066e+05,-0.364,0.101
12,58,41,7.807e+05,0.064,0.213
12,58,41,7.8074e+05,0.448,-0.32
12,58,41,7.8078e+05,0.064,0.115
12,58,41,7.8082e+05,0.102,0.503
12,58,41,7.8086e+05,-0.329,0.551
12,58,41,7.809e+05,-0.207,-0.377
12,58,41,7.8094e+05,-0.307,0.228
12,58,41,7.8098e+05,-0.452,0.267
12,58,41,7.8102e+05,-0.651,-0.069
12,58,41,7.8105e+05,-0.39,0.204
12,58,41,7.8109e+05,-0.043,-0.444
12,58,41,7.8113e+05,-0.074,0.124
12,58,41,7.8117e+05,0.154,0.112
12,58,41,7.8121e+05,0.355,-0.389
12,58,41,7.8125e+05,0.529,-0.163
12,58,41,7.8129e+05,0.344,-0.577
12,58,41,7.8133e+05,0.262,0.25
12,58,41,7.8137e+05,0.748,-0.2
12,58,41,7.8141e+05,0.286,-0.332
12,58,41,7.8144e+05,0.484,0.381
12,58,41,7.8148e+05,0.149,-0.012
12,58,41,7.8152e+05,-0.01,0.142
12,58,41,7.8156e+05,-0.064,-0.14
12,58,41,7.816e+05,0.134,0.149
12,58,41,7.8164e+05,-0.485,0.514
12,58,41,7.8168e+05,-0.241,-0.326
12,58,41,7.8172e+05,-0.428,-0.077
12,58,41,7.8176e+05,0.309,0.566
12,58,41,7.818e+05,-0.172,-0.389
12,58,41,7.8184e+05,0.261,0.048
12,58,41,7.8187e+05,-0.336,-0.142
12,58,41,7.8191e+05,-0.07,-0.205
12,58,41,7.8195e+05,0.147,0.047
12,58,41,7.8199e+05,0.226,0.246
12,58,41,7.8203e+05,-0.042,0.173
12,58,41,7.8207e+05,0.41,-0.236
12,58,41,7.8211e+05,0.314,-0.462
12,58,41,7.8215e+05,0.408,-0.058
12,58,41,7.8219e+05,-0.02,0.389
12,58,41,7.8223e+05,0.078,0.382
12,58,41,7.8226e+05,0.269,-0.409
12,58,41,7.823e+05,0.648,-0.132
12,58,41,7.8234e+05,0.041,-0.118
12,58,41,7.8238e+05,0.041,0.115
12,58,41,7.8242e+05,-0.084,-0.106
12,58,41,7.8246e+05,0.261,-0.289
12,58,41,7.825e+05,0.047,0.438
12,58,41,7.8254e+05,0.111,0.465
12,58,41,7.8258e+05,0.563,-0.598
12,58,41,7.8262e+05,0.716,0.181
12,58,41,7.8266e+05,0.667,-0.565
12,58,41,7.827e+05,0.022,-0.364
12,58,41,7.8273e+05,0.536,-0.027
12,58,41,7.8277e+05,0.322,-0.321
12,58,41,7.8281e+05,0.415,0.257
12,58,41,7.8285e+05,0.019,-0.092
12,58,41,7.8289e+05,0.022,-0.051
12,58,41,7.8293e+05,-0.223,-0.304
12,58,41,7.8297e+05,-0.06,-0.193
12,58,41,7.8301e+05,-0.128,0.21
12,58,41,7.8305e+05,0.014,0.196
12,58,41,7.8308e+05,0.274,-0.397
12,58,41,7.8312e+05,-0.223,0.289
12,58,41,7.8316e+05,-0.036,0.15
12,58,41,7.832e+05,0.038,-0.168
12,58,41,7.8324e+05,0.569,-0.145
12,58,41,7.8328e+05,0.368,-0.769
12,58,41,7.8332e+05,0.213,0.627
12,58,41,7.8336e+05,0.383,0.537
12,58,41,7.834e+05,0.842,-0.577
12,58,41,7.8344e+05,0.451,-0.046
12,58,41,7.8348e+05,0.224,0.034
12,58,41,7.8352e+05,0.266,-0.179
12,58,41,7.8355e+05,0.539,-0.334
12,58,41,7.8359e+05,0.16,-0.63
12,58,41,7.8363e+05,-0.011,0.108
12,58,41,7.8367e+05,0.041,0.366
12,58,41,7.8371e+05,0.332,-0.064
12,58,41,7.8375e+05,0.356,-0.079
12,58,41,7.8379e+05,0.023,0.429
12,58,41,7.8383e+05,0.369,-0.58
12,58,41,7.8387e+05,0.442,-0.575
12,58,41,7.8391e+05,0.424,0.093
12,58,41,7.8394e+05,0.068,0.644
12,58,41,7.8398e+05,0.316,0.249
12,58,41,7.8402e+05,0.265,-0.311
12,58,41,7.8406e+05,0.458,0.539
12,58,41,7.841e+05,0.035,0.591
12,58,41,7.8414e+05,0.125,-0.121
12,58,41,7.8418e+05,-0.018,-0.376
12,58,41,7.8422e+05,0.296,0.082
12,58,41,7.8426e+05,0.246,0.234
12,58,41,7.843e+05,0.403,0.168
12,58,41,7.8434e+05,0.433,-0.833
12,58,41,7.8437e+05,0.168,0.428
12,58,41,7.8441e+05,0.132,0.008
12,58,41,7.8445e+05,-0.254,-0.071
12,58,41,7.8449e+05,0.166,0.557
12,58,41,7.8453e+05,0.094,-0.071
12,58,41,7.8457e+05,0.28,-0.119
12,58,41,7.8461e+05,0.234,0.064
12,58,41,7.8465e+05,0.256,-0.335
12,58,41,7.8469e+05,-0.144,0.176
12,58,41,7.8473e+05,0.075,0.655
12,58,41,7.8476e+05,0.271,0.177
12,58,41,7.848e+05,0.046,0.058
12,58,41,7.8484e+05,0.341,-0.039
12,58,41,7.8488e+05,0.393,-0.295
12,58,41,7.8492e+05,0.407,-0.327
12,58,41,7.8496e+05,-0.217,0.096
12,58,41,7.85e+05,0.107,0.199
12,58,41,7.8504e+05,-0.219,-0.017
12,58,41,7.8508e+05,-0.105,0.187
12,58,41,7.8512e+05,-0.068,-0.228
12,58,41,7.8516e+05,-0.226,0.406
12,58,41,7.852e+05,-0.282,-0.296
12,58,41,7.8523e+05,-0.324,-0.309
12,58,41,7.8527e+05,-0.122,0.413
12,58,41,7.8531e+05,-0.266,0.371
12,58,41,7.8535e+05,0.337,0.279
12,58,41,7.8539e+05,0.403,0.371
12,58,41,7.8543e+05,0.149,-0.047
12,58,41,7.8547e+05,0.032,-0.455
12,58,41,7.8551e+05,-0.095,0.134
12,58,41,7.8555e+05,0.073,-0.101
12,58,41,7.8558e+05,-0.545,0.196
12,58,41,7.8562e+05,-0.54,0.163
12,58,41,7.8566e+05,-1.079,-0.426
12,58,41,7.857e+05,-0.707,0.14
12,58,41,7.8574e+05,-0.526,0.201
12,58,41,7.8578e+05,-0.374,0.666
12,58,41,7.8582e+05,0.195,0.125
12,58,41,7.8586e+05,1.145,0.134
12,58,41,7.859e+05,1.474,0.243
12,58,41,7.8594e+05,1.798,-0.825
12,58,41,7.8598e+05,1.235,-0.182
12,58,41,7.8602e+05,1.091,-0.185
12,58,41,7.8605e+05,0.255,-0.45
12,58,41,7.8609e+05,-0.331,0.813
12,58,41,7.8613e+05,-1.113,0.317
12,58,41,7.8617e+05,-1.272,0.844
12,58,41,7.8621e+05,-0.839,0.236
12,58,41,7.8625e+05,-0.768,0.134
12,58,41,7.8629e+05,-0.921,0.359
12,58,41,7.8633e+05,-0.929,-0.114
12,58,41,7.8637e+05,-0.73,-0.985
12,58,41,7.8641e+05,-0.721,-0.152
12,58,41,7.8644e+05,-0.5,-0.203
12,58,41,7.8648e+05,-0.617,0.394
12,58,41,7.8652e+05,0.564,1.099
12,58,41,7.8656e+05,1.208,0.613
12,58,41,7.866e+05,1.421,0.463
12,58,41,7.8664e+05,1.207,-0.697
12,58,41,7.8668e+05,0.626,-0.309
12,58,41,7.8672e+05,0.058,0.533
12,58,41,7.8676e+05,-0.208,0.025
12,58,41,7.868e+05,-0.902,0.33
12,58,41,7.8684e+05,-0.749,1.081
12,58,41,7.8687e+05,-1.135,-0.356
12,58,41,7.8691e+05,-0.558,-0.767
12,58,41,7.8695e+05,-0.994,-0.482
12,58,41,7.8699e+05,-1.09,-0.915
12,58,41,7.8703e+05,-1.342,0.485
12,58,41,7.8707e+05,-0.205,0.929
12,58,41,7.8711e+05,0.322,-0.103
12,58,41,7.8715e+05,0.554,0.36
12,58,41,7.8719e+05,0.23,-0.474
12,58,41,7.8723e+05,0.863,-0.732
12,58,41,7.8726e+05,0.414,0.331
12,58,41,7.873e+05,0.145,0.064
12,58,41,7.8734e+05,-0.572,0.29
12,58,41,7.8738e+05,-0.766,1.075
12,58,41,7.8742e+05,-0.378,0.231
12,58,41,7.8746e+05,0.455,-0.109
12,58,41,7.875e+05,-0.099,0.19
12,58,41,7.8754e+05,-0.017,-0.31
12,58,41,7.8758e+05,0.403,-0.233
12,58,41,7.8762e+05,1.018,-0.375
12,58,41,7.8766e+05,0.458,-0.582
12,58,41,7.877e+05,-0.014,0.457
12,58,41,7.8773e+05,-0.568,-0.152
12,58,41,7.8777e+05,-0.511,-0.082
12,58,41,7.8781e+05,-0.65,-0.196
12,58,41,7.8785e+05,-0.954,0.422
12,58,41,7.8789e+05,-1.027,0.52
12,58,41,7.8793e+05,-0.792,0.395
12,58,41,7.8797e+05,-0.618,0.064
12,58,41,7.8801e+05,-0.679,-0.005
12,58,41,7.8805e+05,-0.236,-0.18
12,58,41,7.8808e+05,-0.249,0.227
12,58,41,7.8812e+05,0.273,0.181
12,58,41,7.8816e+05,0.57,-0.221
12,58,41,7.882e+05,0.644,-0.242
12,58,41,7.8824e+05,0.586,-0.683
12,58,41,7.8828e+05,0.887,0.264
12,58,41,7.8832e+05,0.329,-0.172
12,58,41,7.8836e+05,0.413,-0.52
12,58,41,7.884e+05,0.271,0.135
12,58,41,7.8844e+05,0.15,-0.242
12,58,41,7.8848e+05,-0.221,0.12
12,58,41,7.8852e+05,-0.292,0.488
12,58,41,7.8855e+05,-0.228,0.134
12,58,41,7.8859e+05,-0.391,-0.18
12,58,41,7.8863e+05,-0.293,0.309
12,58,41,7.8867e+05,-0.17,0.209
12,58,41,7.8871e+05,0.169,-0.447
12,58,41,7.8875e+05,0.266,-0.577
12,58,41,7.8879e+05,-0.472,0.027
12,58,41,7.8883e+05,-0.155,-0.042
12,58,41,7.8887e+05,-0.156,0.07
12,58,41,7.8891e+05,0.452,-0.656
12,58,41,7.8894e+05,-0.015,-0.175
12,58,41,7.8898e+05,0.416,0.292
12,58,41,7.8902e+05,0.011,-0.709
12,58,41,7.8906e+05,0.446,0.332
12,58,41,7.891e+05,0.098,0.429
12,58,41,7.8914e+05,0.613,0.301
12,58,41,7.8918e+05,0.484,0.216
12,58,41,7.8922e+05,0.823,0.182
12,58,41,7.8926e+05,0.739,-0.965
12,58,41,7.893e+05,0.628,-0.137
12,58,41,7.8934e+05,0.165,-0.527
12,58,41,7.8937e+05,-0.242,0.166
12,58,41,7.8941e+05,-0.482,0.443
12,58,41,7.8945e+05,-0.634,-0.344
12,58,41,7.8949e+05,-0.437,-0.505
12,58,41,7.8953e+05,-0.733,0.185
12,58,41,7.8957e+05,-0.149,-0.362
12,58,41,7.8961e+05,-0.35,-0.243
12,58,41,7.8965e+05,-0.064,0.517
12,58,41,7.8969e+05,0.176,-0.659
12,58,41,7.8973e+05,0.019,0.544
12,58,41,7.8976e+05,0.16,0.082
12,58,41,7.898e+05,0.068,-0.392
12,58,41,7.8984e+05,0.508,0.176
12,58,41,7.8988e+05,0.828,-0.131
12,58,41,7.8992e+05,0.39,-0.316
12,58,41,7.8996e+05,0.15,0.359
12,58,41,7.9e+05,0.548,-0.885
12,58,41,7.9004e+05,0.09,-0.346
12,58,41,7.9008e+05,0.272,0.33
12,58,41,7.9012e+05,-0.48,-0.067
12,58,41,7.9016e+05,-0.364,0.054
12,58,41,7.902e+05,-0.171,-0.3
12,58,41,7.9023e+05,0.123,-0.164
12,58,41,7.9027e+05,-0.506,0.2
12,58,41,7.9031e+05,-0.543,0.767
12,58,41,7.9035e+05,-0.335,-0.047
12,58,41,7.9039e+05,-0.118,0.316
12,58,41,7.9043e+05,-0.252,0.047
12,58,41,7.9047e+05,-0.097,-0.186
12,58,41,7.9051e+05,0.164,-0.017
12,58,41,7.9055e+05,0.122,0.325
12,58,41,7.9058e+05,-0.005,-0.404
12,58,41,7.9062e+05,-0.007,-0.105
12,58,41,7.9066e+05,-0.144,0.088
12,58,41,7.907e+05,-0.289,0.333
12,58,41,7.9074e+05,0.029,0.216
12,58,41,7.9078e+05,0.045,-0.298
12,58,41,7.9082e+05,-0.37,-0.478
12,58,41,7.9086e+05,-0.458,0.478
12,58,41,7.909e+05,0.185,-0.327
12,58,41,7.9094e+05,0.019,-0.104
12,58,41,7.9098e+05,0.015,0.495
12,58,41,7.9102e+05,-0.453,-0.003
12,58,41,7.9105e+05,-0.046,0.064
12,58,41,7.9109e+05,-0.177,0.031
12,58,41,7.9113e+05,-0.077,0.478
12,58,41,7.9117e+05,-0.172,0.62
12,58,41,7.9121e+05,-0.055,-0.29
12,58,41,7.9125e+05,-0.185,-0.459
12,58,41,7.9129e+05,0.052,0.611
12,58,41,7.9133e+05,-0.074,0.132
12,58,41,7.9137e+05,-0.098,-0.501
12,58,41,7.9141e+05,-0.428,0.254
12,58,41,7.9144e+05,-0.223,0.551
12,58,41,7.9148e+05,-0.297,-0.297
12,58,41,7.9152e+05,0.179,0.084
12,58,41,7.9156e+05,-0.18,0.044
12,58,41,7.916e+05,-0.029,-0.037
12,58,41,7.9164e+05,-0.087,-0.23
12,58,41,7.9168e+05,0.043,-0.496
12,58,41,7.9172e+05,0.087,0.366
12,58,41,7.9176e+05,-0.045,0.794
12,58,41,7.918e+05,-0.147,-0.336
12,58,41,7.9184e+05,-0.143,0.014
12,58,41,7.9187e+05,-0.061,0.369
12,58,41,7.9191e+05,0.078,-0.048
12,58,41,7.9195e+05,0.102,0.458
12,58,41,7.9199e+05,-0.029,-0.402
12,58,41,7.9203e+05,-0.5,-0.006
12,58,41,7.9207e+05,-0.048,-0.162
12,58,41,7.9211e+05,0.09,-0.691
12,58,41,7.9215e+05,-0.108,0.283
12,58,41,7.9219e+05,-0.552,0.4
12,58,41,7.9223e+05,-0.228,-0.121
12,58,41,7.9226e+05,0.28,-0.35
12,58,41,7.923e+05,0.377,-0.377
12,58,41,7.9234e+05,-0.201,-0.243
12,58,41,7.9238e+05,-0.44,0.162
12,58,41,7.9242e+05,-0.609,-0.194
12,58,41,7.9246e+05,-0.15,0.437
12,58,41,7.925e+05,-0.273,0.211
12,58,41,7.9254e+05,-0.622,0.837
12,58,41,7.9258e+05,-0.274,0.033
12,58,41,7.9262e+05,-0.272,0.022
12,58,41,7.9266e+05,-0.064,-0.596
12,58,41,7.927e+05,-0.54,-0.416
12,58,41,7.9273e+05,-0.004,0.588
12,58,41,7.9277e+05,-0.27,0.089
12,58,41,7.9281e+05,0.229,0.068
12,58,41,7.9285e+05,-0.13,-0.634
12,58,41,7.9289e+05,0.208,-0.54
12,58,41,7.9293e+05,-0.304,0.303
12,58,41,7.9297e+05,0.016,0.401
12,58,41,7.9301e+05,-0.366,-0.634
12,58,41,7.9305e+05,-0.464,0.035
12,58,41,7.9308e+05,-0.211,0.083
12,58,41,7.9312e+05,-0.083,0.659
12,58,41,7.9316e+05,0.091,0.287
12,58,41,7.932e+05,-0.169,-0.041
12,58,41,7.9324e+05,-0.018,0.051
12,58,41,7.9328e+05,-0.008,0.05
12,58,41,7.9332e+05,0.278,0.253
12,58,41,7.9336e+05,0.101,-0.322
12,58,41,7.934e+05,0.3,-0.13
12,58,41,7.9344e+05,-0.042,-0.363
12,58,41,7.9348e+05,-0.026,0.278
12,58,41,7.9352e+05,0.166,0.123
12,58,41,7.9355e+05,-0.106,0.001
12,58,41,7.9359e+05,0.013,-0.164
12,58,41,7.9363e+05,-0.254,-0.295
12,58,41,7.9367e+05,-0.266,-0.357
12,58,41,7.9371e+05,-0.556,0.239
12,58,41,7.9375e+05,-0.449,0.301
12,58,41,7.9379e+05,0.006,-0.018
12,58,41,7.9383e+05,0.381,0.159
12,58,41,7.9387e+05,0.362,0.359
12,58,41,7.9391e+05,0.247,-0.485
12,58,41,7.9394e+05,0.107,-0.343
12,58,41,7.9398e+05,0.472,0.164
12,58,41,7.9402e+05,0.372,0.239
12,58,41,7.9406e+05,0.062,-0.174
12,58,41,7.941e+05,0.037,-0.568
12,58,41,7.9414e+05,0.142,0.094
12,58,41,7.9418e+05,0.202,-0.06
12,58,41,7.9422e+05,-0.049,-0.315
12,58,41,7.9426e+05,-0.055,0.515
12,58,41,7.943e+05,-0.215,-0.325
12,58,41,7.9434e+05,0.049,-0.322
12,58,41,7.9437e+05,0.305,-0.147
12,58,41,7.9441e+05,-0.277,0.292
12,58,41,7.9445e+05,0.09,0.277
12,58,41,7.9449e+05,0.347,0.098
12,58,41,7.9453e+05,0.739,-0.233
12,58,41,7.9457e+05,0.103,-0.37
12,58,41,7.9461e+05,0.26,-0.103
12,58,41,7.9465e+05,-0.252,-0.278
12,58,41,7.9469e+05,0.145,-0.274
12,58,41,7.9473e+05,-0.444,0.21
12,58,41,7.9476e+05,0.029,0.508
12,58,41,7.948e+05,-0.194,-0.319
12,58,41,7.9484e+05,0.03,0.176
12,58,41,7.9488e+05,-0.005,-0.908
12,58,41,7.9492e+05,0.145,0.061
12,58,41,7.9496e+05,0.235,-0.296
12,58,41,7.95e+05,0.174,-0.122
