12,58,41,7.7504e+05,-0.17,0.002
12,58,41,7.9504e+05,0.308,-0.121
12,58,41,7.9508e+05,0.37,-0.082
12,58,41,7.9512e+05,0.667,0.373
12,58,41,7.9516e+05,0.708,-0.207
12,58,41,7.952e+05,0.092,-0.016
12,58,41,7.9523e+05,0.032,-0.556
12,58,41,7.9527e+05,0.318,-0.473
12,58,41,7.9531e+05,0.291,0.493
12,58,41,7.9535e+05,-0.131,0.408
12,58,41,7.9539e+05,0.248,-0.18
12,58,41,7.9543e+05,-0.203,-0.103
12,58,41,7.9547e+05,0.12,-0.285
12,58,41,7.9551e+05,-0.096,-0.007
12,58,41,7.9555e+05,0.151,0.402
12,58,41,7.9558e+05,-0.145,-0.591
12,58,41,7.9562e+05,-0.098,0.121
12,58,41,7.9566e+05,0.179,-0.561
12,58,41,7.957e+05,-0.109,-0.234
12,58,41,7.9574e+05,-0.118,0.439
12,58,41,7.9578e+05,0.396,0.465
12,58,41,7.9582e+05,0.601,-0.321
12,58,41,7.9586e+05,0.422,-0.493
12,58,41,7.959e+05,0.547,-0.067
12,58,41,7.9594e+05,0.552,-0.072
12,58,41,7.9598e+05,0.329,0.052
12,58,41,7.9602e+05,0.182,0.224
12,58,41,7.9605e+05,-0.065,-0.016
12,58,41,7.9609e+05,-0.063,0.139
12,58,41,7.9613e+05,-0.077,-0.119
12,58,41,7.9617e+05,-0.338,0.143
12,58,41,7.9621e+05,0.025,0.122
12,58,41,7.9625e+05,0.012,-0.439
12,58,41,7.9629e+05,0.16,-0.153
12,58,41,7.9633e+05,-0.199,0.353
12,58,41,7.9637e+05,0.035,-0.091
12,58,41,7.9641e+05,0.165,0.036
12,58,41,7.9644e+05,0.547,0.03
12,58,41,7.9648e+05,0.223,0.467
12,58,41,7.9652e+05,0.516,0.163
12,58,41,7.9656e+05,0.306,-0.33
12,58,41,7.966e+05,0.701,0.014
12,58,41,7.9664e+05,0.136,0.228
12,58,41,7.9668e+05,0.255,-0.165
12,58,41,7.9672e+05,-0.481,0.381
12,58,41,7.9676e+05,-0.221,0.32
12,58,41,7.968e+05,-0.32,-0.251
12,58,41,7.9684e+05,0.326,-0.118
12,58,41,7.9687e+05,-0.143,0.048
12,58,41,7.9691e+05,-0.17,0.154
12,58,41,7.9695e+05,-0.264,-0.685
12,58,41,7.9699e+05,-0.053,-0.194
12,58,41,7.9703e+05,-0.056,0.036
12,58,41,7.9707e+05,0.183,0.945
12,58,41,7.9711e+05,0.071,-0.065
12,58,41,7.9715e+05,0.264,-1.07
12,58,41,7.9719e+05,0.281,0.108
12,58,41,7.9723e+05,0.499,0.315
12,58,41,7.9726e+05,0.195,0.114
12,58,41,7.973e+05,0.403,0.78
12,58,41,7.9734e+05,0.108,0.23
12,58,41,7.9738e+05,0.69,0.086
12,58,41,7.9742e+05,0.149,-0.346
12,58,41,7.9746e+05,-0.004,-0.179
12,58,41,7.975e+05,-0.679,0.646
12,58,41,7.9754e+05,-0.067,0.313
12,58,41,7.9758e+05,0.149,-0.453
12,58,41,7.9762e+05,0.011,0.387
12,58,41,7.9766e+05,-0.486,-0.099
12,58,41,7.977e+05,0.031,0.038
12,58,41,7.9773e+05,0.415,-0.593
12,58,41,7.9777e+05,-0.354,0.07
12,58,41,7.9781e+05,-0.092,0.377
12,58,41,7.9785e+05,-0.374,-0.315
12,58,41,7.9789e+05,0.195,0.16
12,58,41,7.9793e+05,0.141,0.295
12,58,41,7.9797e+05,0.366,0.518
12,58,41,7.9801e+05,0.372,0.108
12,58,41,7.9805e+05,0.31,-0.098
12,58,41,7.9808e+05,0.433,0.199
12,58,41,7.9812e+05,0.234,-0.246
12,58,41,7.9816e+05,-0.066,0.315
12,58,41,7.982e+05,-0.016,0.398
12,58,41,7.9824e+05,-0.085,0.518
12,58,41,7.9828e+05,0.214,-0.136
12,58,41,7.9832e+05,0.165,0.071
12,58,41,7.9836e+05,0.228,0.11
12,58,41,7.984e+05,-0.127,-0.239
12,58,41,7.9844e+05,0.16,0.115
12,58,41,7.9848e+05,-0.112,-0.601
12,58,41,7.9852e+05,-0.187,0.517
12,58,41,7.9855e+05,-0.071,0.498
12,58,41,7.9859e+05,0.161,0.042
12,58,41,7.9863e+05,0.087,0.686
12,58,41,7.9867e+05,0.482,-0.379
12,58,41,7.9871e+05,0.145,0.358
12,58,41,7.9875e+05,0.584,1.124
12,58,41,7.9879e+05,0.159,-0.302
12,58,41,7.9883e+05,0.061,0.071
12,58,41,7.9887e+05,-0.097,0.315
12,58,41,7.9891e+05,0.51,-0.048
12,58,41,7.9894e+05,0.155,-0.185
12,58,41,7.9898e+05,0.297,-0.179
12,58,41,7.9902e+05,-0.125,-0.524
12,58,41,7.9906e+05,0.156,-0.328
12,58,41,7.991e+05,0.143,-0.144
12,58,41,7.9914e+05,-0.168,-0.002
12,58,41,7.9918e+05,-0.279,0.354
12,58,41,7.9922e+05,-0.589,0.308
12,58,41,7.9926e+05,-0.476,-0.257
12,58,41,7.993e+05,-0.266,1.016
12,58,41,7.9934e+05,0.089,0.445
12,58,41,7.9937e+05,0.095,0.186
12,58,41,7.9941e+05,0.144,0.8
12,58,41,7.9945e+05,0.013,-0.681
12,58,41,7.9949e+05,-0.473,-0.003
12,58,41,7.9953e+05,-0.432,0.155
12,58,41,7.9957e+05,-0.938,-0.115
12,58,41,7.9961e+05,-0.145,0.101
12,58,41,7.9965e+05,-0.296,-1.08
12,58,41,7.9969e+05,-0.21,-0.314
12,58,41,7.9973e+05,-0.119,0.401
12,58,41,7.9976e+05,-0.026,-0.403
12,58,41,7.998e+05,-0.175,0.135
12,58,41,7.9984e+05,0.049,0.121
12,58,41,7.9988e+05,-0.109,-0.372
12,58,41,7.9992e+05,0.288,0.029
12,58,41,7.9996e+05,0.222,0.366
12,58,41,8e+05,-0.195,0.426
12,58,41,8.0004e+05,-0.445,0.216
12,58,41,8.0008e+05,-0.737,0.13
12,58,41,8.0012e+05,-0.927,-0.076
12,58,41,8.0016e+05,-0.527,0.098
12,58,41,8.002e+05,-0.303,0.052
12,58,41,8.0023e+05,0.107,-0.716
12,58,41,8.0027e+05,0.171,-0.064
12,58,41,8.0031e+05,0.767,0.235
12,58,41,8.0035e+05,1.24,-0.625
12,58,41,8.0039e+05,1.619,0.531
12,58,41,8.0043e+05,1.434,-1.014
12,58,41,8.0047e+05,0.707,0.019
12,58,41,8.0051e+05,0.293,0.504
12,58,41,8.0055e+05,-0.119,-0.125
12,58,41,8.0058e+05,-0.916,0.806
12,58,41,8.0062e+05,-1.281,0.631
12,58,41,8.0066e+05,-0.893,0.213
12,58,41,8.007e+05,-0.533,0.593
12,58,41,8.0074e+05,-0.101,-0.353
12,58,41,8.0078e+05,-0.036,-0.053
12,58,41,8.0082e+05,0.607,-0.146
12,58,41,8.0086e+05,0.714,-1.498
12,58,41,8.009e+05,0.083,-0.997
12,58,41,8.0094e+05,-0.314,0.072
12,58,41,8.0098e+05,-0.346,0.208
12,58,41,8.0102e+05,0.227,0.851
12,58,41,8.0105e+05,0.728,1.131
12,58,41,8.0109e+05,1.021,0.886
12,58,41,8.0113e+05,1.183,0.128
12,58,41,8.0117e+05,1.028,-1.085
12,58,41,8.0121e+05,0.987,-0.608
12,58,41,8.0125e+05,0.314,-0.822
12,58,41,8.0129e+05,-0.134,0.05
12,58,41,8.0133e+05,-0.488,0.722
12,58,41,8.0137e+05,-0.289,0.058
12,58,41,8.0141e+05,-0.092,0.077
12,58,41,8.0144e+05,-0.194,-0.656
12,58,41,8.0148e+05,-0.391,-1.152
12,58,41,8.0152e+05,-0.824,-0.101
12,58,41,8.0156e+05,-0.663,-0.349
12,58,41,8.016e+05,-0.568,0.35
12,58,41,8.0164e+05,-0.289,1.636
12,58,41,8.0168e+05,0.178,0.323
12,58,41,8.0172e+05,0.385,0.282
12,58,41,8.0176e+05,0.868,-0.851
12,58,41,8.018e+05,0.133,-0.923
12,58,41,8.0184e+05,-0.272,0.615
12,58,41,8.0187e+05,-0.208,0.544
12,58,41,8.0191e+05,0.08,0.612
12,58,41,8.0195e+05,0.091,0.409
12,58,41,8.0199e+05,0.017,-0.475
12,58,41,8.0203e+05,0.024,-0.175
12,58,41,8.0207e+05,0.176,-0.456
12,58,41,8.0211e+05,-0.09,-0.523
12,58,41,8.0215e+05,0.376,0.108
12,58,41,8.0219e+05,0.164,0.432
12,58,41,8.0223e+05,0.269,-0.129
12,58,41,8.0226e+05,0.105,-0.163
12,58,41,8.023e+05,-0.387,-0.199
12,58,41,8.0234e+05,-0.785,-0.083
12,58,41,8.0238e+05,-0.164,1.39
12,58,41,8.0242e+05,-0.524,-0.121
12,58,41,8.0246e+05,-0.534,0.012
12,58,41,8.025e+05,-0.364,0.631
12,58,41,8.0254e+05,-0.148,-0.434
12,58,41,8.0258e+05,-0.222,-0.05
12,58,41,8.0262e+05,-0.597,0.666
12,58,41,8.0266e+05,-0.471,0.319
12,58,41,8.027e+05,-0.018,0.183
12,58,41,8.0273e+05,0.328,0.138
12,58,41,8.0277e+05,0.233,-0.112
12,58,41,8.0281e+05,0.204,-0.475
12,58,41,8.0285e+05,0.067,-0.559
12,58,41,8.0289e+05,0.14,-0.151
12,58,41,8.0293e+05,-0.469,0.681
12,58,41,8.0297e+05,-0.106,0.543
12,58,41,8.0301e+05,0.151,0.153
12,58,41,8.0305e+05,-0.155,0.423
12,58,41,8.0308e+05,-0.366,-0.168
12,58,41,8.0312e+05,-0.375,-0.036
12,58,41,8.0316e+05,-0.026,0.304
12,58,41,8.032e+05,-0.432,0.438
12,58,41,8.0324e+05,-0.552,-0.185
12,58,41,8.0328e+05,-0.559,-0.139
12,58,41,8.0332e+05,-0.542,0.726
12,58,41,8.0336e+05,-0.213,0.213
12,58,41,8.034e+05,-0.061,-0.055
12,58,41,8.0344e+05,0.14,-0.165
12,58,41,8.0348e+05,0.347,0.102
12,58,41,8.0352e+05,0.459,-0.292
12,58,41,8.0355e+05,0.301,-0.477
12,58,41,8.0359e+05,-0.031,0.907
12,58,41,8.0363e+05,-0.258,0.748
12,58,41,8.0367e+05,0.048,0.407
12,58,41,8.0371e+05,0.272,0.145
12,58,41,8.0375e+05,0.233,0.152
12,58,41,8.0379e+05,-0.104,0.043
12,58,41,8.0383e+05,-0.34,0.079
12,58,41,8.0387e+05,-0.3,0.305
12,58,41,8.0391e+05,-0.527,0.102
12,58,41,8.0394e+05,-0.84,0.349
12,58,41,8.0398e+05,-0.972,0.745
12,58,41,8.0402e+05,-0.592,0.107
12,58,41,8.0406e+05,-0.359,-0.48
12,58,41,8.041e+05,-0.562,0.194
12,58,41,8.0414e+05,-0.815,0.524
12,58,41,8.0418e+05,-0.63,-0.457
12,58,41,8.0422e+05,-0.249,0.104
12,58,41,8.0426e+05,-0.241,0.299
12,58,41,8.043e+05,0.296,0.029
12,58,41,8.0434e+05,0.762,0.16
12,58,41,8.0437e+05,1.069,-0.506
12,58,41,8.0441e+05,0.585,0.34
12,58,41,8.0445e+05,0.394,0.034
12,58,41,8.0449e+05,0.247,-0.457
12,58,41,8.0453e+05,0.102,0.604
12,58,41,8.0457e+05,-0.078,0.27
12,58,41,8.0461e+05,-0.388,0.276
12,58,41,8.0465e+05,-0.548,-0.127
12,58,41,8.0469e+05,-0.748,0.244
12,58,41,8.0473e+05,-0.808,0.193
12,58,41,8.0476e+05,-0.878,-0.307
12,58,41,8.048e+05,-1.095,0.756
12,58,41,8.0484e+05,-0.598,-0.183
12,58,41,8.0488e+05,-0.499,-0.024
12,58,41,8.0492e+05,-0.125,-0.115
12,58,41,8.0496e+05,0.022,-0.766
12,58,41,8.05e+05,-0.033,0.203
12,58,41,8.0504e+05,0.379,-0.184
12,58,41,8.0508e+05,0.734,-0.665
12,58,41,8.0512e+05,0.125,0.219
12,58,41,8.0516e+05,0.147,-0.201
12,58,41,8.052e+05,-0.145,0.313
12,58,41,8.0523e+05,0.531,0.287
12,58,41,8.0527e+05,0.344,-0.083
12,58,41,8.0531e+05,-0.038,0.239
12,58,41,8.0535e+05,-0.652,-0.174
12,58,41,8.0539e+05,-0.08,-0.163
12,58,41,8.0543e+05,-0.19,0.229
12,58,41,8.0547e+05,-0.295,0.176
12,58,41,8.0551e+05,-0.759,-0.208
12,58,41,8.0555e+05,-0.259,0.123
12,58,41,8.0558e+05,-0.187,-0.301
12,58,41,8.0562e+05,-0.335,-0.622
12,58,41,8.0566e+05,-0.768,0.481
12,58,41,8.057e+05,-0.32,0.061
12,58,41,8.0574e+05,-0.354,-0.401
12,58,41,8.0578e+05,0.345,-0.024
12,58,41,8.0582e+05,0.11,-0.182
12,58,41,8.0586e+05,-0.05,0.316
12,58,41,8.059e+05,-0.074,-0.06
12,58,41,8.0594e+05,0.216,-0.497
12,58,41,8.0598e+05,-0.008,0.333
12,58,41,8.0602e+05,0.014,-0.011
12,58,41,8.0605e+05,0.11,-0.509
12,58,41,8.0609e+05,0.216,0.074
12,58,41,8.0613e+05,0.064,0.02
12,58,41,8.0617e+05,-0.068,-0.356
12,58,41,8.0621e+05,-0.21,-0.016
12,58,41,8.0625e+05,-0.1,0.666
12,58,41,8.0629e+05,0.21,-0.05
12,58,41,8.0633e+05,0.401,-0.643
12,58,41,8.0637e+05,-0.079,0.068
12,58,41,8.0641e+05,-0.076,-0.298
12,58,41,8.0644e+05,-0.34,0.268
12,58,41,8.0648e+05,-0.079,0.102
12,58,41,8.0652e+05,-0.304,-0.137
12,58,41,8.0656e+05,-0.052,0.705
12,58,41,8.066e+05,-0.127,-0.234
12,58,41,8.0664e+05,0.156,-0.471
12,58,41,8.0668e+05,-0.064,-0.05
12,58,41,8.0672e+05,0.048,-0.568
12,58,41,8.0676e+05,-0.309,-0.161
12,58,41,8.068e+05,-0.098,0.102
12,58,41,8.0684e+05,0.164,-0.018
12,58,41,8.0687e+05,0.613,-0.507
12,58,41,8.0691e+05,0.116,-0.043
12,58,41,8.0695e+05,0.274,0.214
12,58,41,8.0699e+05,0.036,-0.62
12,58,41,8.0703e+05,0.232,0.308
12,58,41,8.0707e+05,-0.128,-0.27
12,58,41,8.0711e+05,0.263,0.142
12,58,41,8.0715e+05,-0.135,0.21
12,58,41,8.0719e+05,0.29,-0.41
12,58,41,8.0723e+05,-0.057,-0.143
12,58,41,8.0726e+05,0.135,0.09
12,58,41,8.073e+05,-0.372,-0.41
12,58,41,8.0734e+05,-0.141,0.274
12,58,41,8.0738e+05,-0.263,-0.193
12,58,41,8.0742e+05,0.12,0.033
12,58,41,8.0746e+05,-0.033,0.045
12,58,41,8.075e+05,0.266,-0.321
12,58,41,8.0754e+05,0.171,-0.157
12,58,41,8.0758e+05,0.287,-0.225
12,58,41,8.0762e+05,0.356,-0.494
12,58,41,8.0766e+05,-0.261,0.078
12,58,41,8.077e+05,-0.075,0.321
12,58,41,8.0773e+05,0.015,0.269
12,58,41,8.0777e+05,0.086,-0.24
12,58,41,8.0781e+05,-0.349,0.186
12,58,41,8.0785e+05,-0.143,0.37
12,58,41,8.0789e+05,-0.123,0.079
12,58,41,8.0793e+05,0.127,-0.196
12,58,41,8.0797e+05,-0.095,-0.052
12,58,41,8.0801e+05,-0.02,0.16
12,58,41,8.0805e+05,-0.138,-0.164
12,58,41,8.0808e+05,0.164,-0.323
12,58,41,8.0812e+05,-0.205,0.151
12,58,41,8.0816e+05,0.172,0.068
12,58,41,8.082e+05,-0.009,-0.19
12,58,41,8.0824e+05,0.423,0.274
12,58,41,8.0828e+05,-0.024,-0.305
12,58,41,8.0832e+05,0.111,-0.277
12,58,41,8.0836e+05,-0.402,0.282
12,58,41,8.084e+05,0.008,-0.123
12,58,41,8.0844e+05,-0.139,-0.111
12,58,41,8.0848e+05,0.183,0.108
12,58,41,8.0852e+05,-0.001,-0.49
12,58,41,8.0855e+05,0.337,0.328
12,58,41,8.0859e+05,0.011,-0.18
12,58,41,8.0863e+05,0.246,0.026
12,58,41,8.0867e+05,0.305,0.172
12,58,41,8.0871e+05,0.276,0.089
12,58,41,8.0875e+05,0.138,-0.004
12,58,41,8.0879e+05,0.361,0.294
12,58,41,8.0883e+05,0.251,-0.311
12,58,41,8.0887e+05,-0.168,0.209
12,58,41,8.0891e+05,-0.538,0.587
12,58,41,8.0894e+05,-0.229,0.536
12,58,41,8.0898e+05,0.129,-0.008
12,58,41,8.0902e+05,0.141,0.014
12,58,41,8.0906e+05,-0.22,0.064
12,58,41,8.091e+05,-0.032,-0.407
12,58,41,8.0914e+05,-0.024,-0.024
12,58,41,8.0918e+05,-0.101,-0.139
12,58,41,8.0922e+05,-0.16,0.028
12,58,41,8.0926e+05,-0.161,0.132
12,58,41,8.093e+05,-0.227,-0.362
12,58,41,8.0934e+05,-0.002,0.196
12,58,41,8.0937e+05,-0.261,-0.256
12,58,41,8.0941e+05,-0.235,0.439
12,58,41,8.0945e+05,-0.143,0.405
12,58,41,8.0949e+05,0.112,-0.328
12,58,41,8.0953e+05,0.275,0.589
12,58,41,8.0957e+05,0.411,0.12
12,58,41,8.0961e+05,0.095,-0.294
12,58,41,8.0965e+05,0.12,0.453
12,58,41,8.0969e+05,0.091,0.015
12,58,41,8.0973e+05,-0.07,0.12
12,58,41,8.0976e+05,-0.478,0.295
12,58,41,8.098e+05,-0.466,0.145
12,58,41,8.0984e+05,-0.035,0.091
12,58,41,8.0988e+05,0.12,-0.026
12,58,41,8.0992e+05,-0.051,-0.227
12,58,41,8.0996e+05,-0.611,0.272
12,58,41,8.1e+05,-0.485,0.143
12,58,41,8.1004e+05,-0.22,-0.579
12,58,41,8.1008e+05,-0.212,0.078
12,58,41,8.1012e+05,-0.568,0.146
12,58,41,8.1016e+05,-0.556,0.51
12,58,41,8.102e+05,0.018,0.14
12,58,41,8.1023e+05,-0.1,-0.734
12,58,41,8.1027e+05,0.124,-0.032
12,58,41,8.1031e+05,-0.451,0.843
12,58,41,8.1035e+05,-0.057,0.62
12,58,41,8.1039e+05,-0.002,-0.152
12,58,41,8.1043e+05,0.205,-0.175
12,58,41,8.1047e+05,-0.094,-0.17
12,58,41,8.1051e+05,-0.173,0.241
12,58,41,8.1055e+05,0.004,-0.455
12,58,41,8.1058e+05,-0.053,0.02
12,58,41,8.1062e+05,-0.39,-0.196
12,58,41,8.1066e+05,-0.686,0.284
12,58,41,8.107e+05,-0.213,-0.362
12,58,41,8.1074e+05,0.053,-0.158
12,58,41,8.1078e+05,-0.427,0.29
12,58,41,8.1082e+05,-0.479,-0.023
12,58,41,8.1086e+05,0.078,-0.165
12,58,41,8.109e+05,-0.117,0.168
12,58,41,8.1094e+05,0.033,0.066
12,58,41,8.1098e+05,-0.043,0.185
12,58,41,8.1102e+05,-0.111,-0.013
12,58,41,8.1105e+05,-0.103,-0.288
12,58,41,8.1109e+05,-0.301,0.48
12,58,41,8.1113e+05,-0.225,0.036
12,58,41,8.1117e+05,-0.145,-0.243
12,58,41,8.1121e+05,-0.362,0.304
12,58,41,8.1125e+05,0.072,-0.108
12,58,41,8.1129e+05,-0.006,-0.183
12,58,41,8.1133e+05,0.06,-0.524
12,58,41,8.1137e+05,-0.208,0.259
12,58,41,8.1141e+05,0.095,0.005
12,58,41,8.1144e+05,0.15,-0.029
12,58,41,8.1148e+05,0.506,-0.198
12,58,41,8.1152e+05,-0.064,-0.213
12,58,41,8.1156e+05,0.289,0.308
12,58,41,8.116e+05,0.155,0.071
12,58,41,8.1164e+05,0.371,-0.203
12,58,41,8.1168e+05,-0.119,0.337
12,58,41,8.1172e+05,-0.063,0.377
12,58,41,8.1176e+05,-0.469,-0.417
12,58,41,8.118e+05,-0.189,0.239
12,58,41,8.1184e+05,-0.374,0.26
12,58,41,8.1187e+05,-0.421,-0.065
12,58,41,8.1191e+05,-0.685,-0.421
12,58,41,8.1195e+05,-0.692,0.422
12,58,41,8.1199e+05,-0.285,-0.139
12,58,41,8.1203e+05,-0.112,0.07
12,58,41,8.1207e+05,0.205,0.286
12,58,41,8.1211e+05,0.187,-0.282
12,58,41,8.1215e+05,0.439,-0.188
12,58,41,8.1219e+05,0.562,-0.726
12,58,41,8.1223e+05,0.422,0.336
12,58,41,8.1226e+05,0.684,0.444
12,58,41,8.123e+05,0.559,-0.641
12,58,41,8.1234e+05,0.05,0.139
12,58,41,8.1238e+05,0.029,0.003
12,58,41,8.1242e+05,0.152,-0.327
12,58,41,8.1246e+05,0.35,0.179
12,58,41,8.125e+05,-0.039,0.273
12,58,41,8.1254e+05,-0.376,-0.468
12,58,41,8.1258e+05,-0.399,-0.337
12,58,41,8.1262e+05,-0.02,-0
12,58,41,8.1266e+05,-0.494,-0.088
12,58,41,8.127e+05,-0.721,0.805
12,58,41,8.1273e+05,-0.18,-0.396
12,58,41,8.1277e+05,0.213,-0.462
12,58,41,8.1281e+05,0.008,0.29
12,58,41,8.1285e+05,-0.085,-0.131
12,58,41,8.1289e+05,0.298,0.017
12,58,41,8.1293e+05,0.403,0.109
12,58,41,8.1297e+05,0.271,-0.48
12,58,41,8.1301e+05,0.682,0.533
12,58,41,8.1305e+05,0.634,-0.695
12,58,41,8.1308e+05,0.145,-0.299
12,58,41,8.1312e+05,-0.161,0.595
12,58,41,8.1316e+05,-0.037,-0.324
12,58,41,8.132e+05,-0.088,-0.523
12,58,41,8.1324e+05,-0.254,0.558
12,58,41,8.1328e+05,0.055,0.104
12,58,41,8.1332e+05,0.015,-0.501
12,58,41,8.1336e+05,-0.487,-0.483
12,58,41,8.134e+05,-0.396,-0.033
12,58,41,8.1344e+05,0.022,0.416
12,58,41,8.1348e+05,0.169,0.423
12,58,41,8.1352e+05,0.113,0.039
12,58,41,8.1355e+05,-0.088,-0.488
12,58,41,8.1359e+05,0.461,-0.318
12,58,41,8.1363e+05,0.31,0.192
12,58,41,8.1367e+05,0.532,-0.242
12,58,41,8.1371e+05,0.142,0.316
12,58,41,8.1375e+05,0.082,-0.046
12,58,41,8.1379e+05,0.105,-0.304
12,58,41,8.1383e+05,0.359,0.296
12,58,41,8.1387e+05,0,0.014
12,58,41,8.1391e+05,0.182,-0.017
12,58,41,8.1394e+05,-0.13,-0.351
12,58,41,8.1398e+05,0.329,-0.735
12,58,41,8.1402e+05,0.076,-0.007
12,58,41,8.1406e+05,0.392,0.12
12,58,41,8.141e+05,0.1,0.06
12,58,41,8.1414e+05,0.329,-0.052
12,58,41,8.1418e+05,-0.033,-0.289
12,58,41,8.1422e+05,0.292,0.383
12,58,41,8.1426e+05,0.126,-0.145
12,58,41,8.143e+05,0.252,0.056
12,58,41,8.1434e+05,-0.374,0.43
12,58,41,8.1437e+05,-0.305,0.066
12,58,41,8.1441e+05,-0.024,-0.346
12,58,41,8.1445e+05,0.235,0.469
12,58,41,8.1449e+05,-0.443,0.189
12,58,41,8.1453e+05,0.134,0.231
12,58,41,8.1457e+05,-0.057,-0.399
12,58,41,8.1461e+05,-0.062,-0.436
12,58,41,8.1465e+05,-0.188,0.229
12,58,41,8.1469e+05,0.178,0.066
12,58,41,8.1473e+05,0.024,-0.466
12,58,41,8.1476e+05,-0.002,0.258
12,58,41,8.148e+05,-0.077,-0.262
12,58,41,8.1484e+05,0.132,-0.194
12,58,41,8.1488e+05,-0.132,0.56
12,58,41,8.1492e+05,-0.208,0.215
12,58,41,8.1496e+05,0.219,0.214
12,58,41,8.15e+05,0.049,0.413
