12,58,41,7.7504e+05,-0.17,0.002
12,58,41,8.1504e+05,0.367,0.051
12,58,41,8.1508e+05,0.154,0.377
12,58,41,8.1512e+05,0.268,-0.179
12,58,41,8.1516e+05,0.477,-0.247
12,58,41,8.152e+05,0.242,0.399
12,58,41,8.1523e+05,-0.175,0.012
12,58,41,8.1527e+05,0.279,-0.449
12,58,41,8.1531e+05,0.139,-0.04
12,58,41,8.1535e+05,0.141,-0.159
12,58,41,8.1539e+05,-0.579,0.812
12,58,41,8.1543e+05,-0.402,-0.09
12,58,41,8.1547e+05,-0.647,-0.512
12,58,41,8.1551e+05,0.029,0.436
12,58,41,8.1555e+05,-0.319,0.403
12,58,41,8.1558e+05,-0.073,0.136
12,58,41,8.1562e+05,-0.075,0.251
12,58,41,8.1566e+05,0.287,-0.134
12,58,41,8.157e+05,0.15,-0.241
12,58,41,8.1574e+05,0.162,0.951
12,58,41,8.1578e+05,0.218,-0.22
12,58,41,8.1582e+05,0.151,0.468
12,58,41,8.1586e+05,0.476,-0.075
12,58,41,8.159e+05,0.313,-0.365
12,58,41,8.1594e+05,0.191,0.151
12,58,41,8.1598e+05,-0.192,0.085
12,58,41,8.1602e+05,0.105,-0.387
12,58,41,8.1605e+05,-0.469,0.176
12,58,41,8.1609e+05,-0.357,0.201
12,58,41,8.1613e+05,-0.58,-0.294
12,58,41,8.1617e+05,-0.266,0.581
12,58,41,8.1621e+05,-0.223,0.071
12,58,41,8.1625e+05,0.065,0.036
12,58,41,8.1629e+05,-0.293,0.23
12,58,41,8.1633e+05,0.043,0.239
12,58,41,8.1637e+05,0.386,-0.26
12,58,41,8.1641e+05,0.998,0.557
12,58,41,8.1644e+05,0.845,-0.171
12,58,41,8.1648e+05,0.67,-0.88
12,58,41,8.1652e+05,0.221,0.246
12,58,41,8.1656e+05,0.059,0.309
12,58,41,8.166e+05,0.032,-0.273
12,58,41,8.1664e+05,0.079,0.716
12,58,41,8.1668e+05,-0.03,0.579
12,58,41,8.1672e+05,-0.148,-0.802
12,58,41,8.1676e+05,-0.374,-0.082
12,58,41,8.168e+05,-0.229,-0.251
12,58,41,8.1684e+05,-0.559,0.167
12,58,41,8.1687e+05,-0.297,0.599
12,58,41,8.1691e+05,-0.416,-0.197
12,58,41,8.1695e+05,0.254,-0.205
12,58,41,8.1699e+05,0.072,0.331
12,58,41,8.1703e+05,0.554,-0.147
12,58,41,8.1707e+05,-0.082,-0.349
12,58,41,8.1711e+05,0.128,0.711
12,58,41,8.1715e+05,0.237,-0.439
12,58,41,8.1719e+05,0.684,0.516
12,58,41,8.1723e+05,0.624,0.265
12,58,41,8.1726e+05,0.774,-0.253
12,58,41,8.173e+05,-0.136,-0.022
12,58,41,8.1734e+05,0.134,-0.026
12,58,41,8.1738e+05,-0.146,-0.374
12,58,41,8.1742e+05,-0.255,0.824
12,58,41,8.1746e+05,-0.183,-0.009
12,58,41,8.175e+05,-0.169,-0.125
12,58,41,8.1754e+05,-0.113,0.08
12,58,41,8.1758e+05,-0.025,-0.6
12,58,41,8.1762e+05,-0.198,-0.183
12,58,41,8.1766e+05,-0.265,0.263
12,58,41,8.177e+05,-0.292,-0.068
12,58,41,8.1773e+05,-0.048,-0.317
12,58,41,8.1777e+05,-0.169,0.081
12,58,41,8.1781e+05,0.187,0.162
12,58,41,8.1785e+05,0.503,-0.099
12,58,41,8.1789e+05,0.754,0.054
12,58,41,8.1793e+05,0.187,-0.052
12,58,41,8.1797e+05,0.056,0.028
12,58,41,8.1801e+05,0.288,0.431
12,58,41,8.1805e+05,0.452,-0.17
12,58,41,8.1808e+05,0.214,-0.169
12,58,41,8.1812e+05,0.214,0.519
12,58,41,8.1816e+05,-0.053,-0.671
12,58,41,8.182e+05,0.054,0.112
12,58,41,8.1824e+05,-0.12,0.027
12,58,41,8.1828e+05,-0.03,0.037
12,58,41,8.1832e+05,-0.136,0.202
12,58,41,8.1836e+05,-0.222,-0.397
12,58,41,8.184e+05,-0.049,-0.076
12,58,41,8.1844e+05,0.163,-0.123
12,58,41,8.1848e+05,0.375,-0.524
12,58,41,8.1852e+05,-0.036,0.163
12,58,41,8.1855e+05,0.211,0.646
12,58,41,8.1859e+05,0.617,-0.141
12,58,41,8.1863e+05,0.56,0.364
12,58,41,8.1867e+05,0.468,0.226
12,58,41,8.1871e+05,0.209,-0.548
12,58,41,8.1875e+05,0.538,-0.359
12,58,41,8.1879e+05,0.265,0.049
12,58,41,8.1883e+05,0.236,-0.131
12,58,41,8.1887e+05,-0.119,0.524
12,58,41,8.1891e+05,-0.003,-0.075
12,58,41,8.1894e+05,-0.589,-0.748
12,58,41,8.1898e+05,-0.951,0.536
12,58,41,8.1902e+05,-1.122,-0.644
12,58,41,8.1906e+05,-0.564,0.571
12,58,41,8.191e+05,0.61,1.004
12,58,41,8.1914e+05,1.24,-0.237
12,58,41,8.1918e+05,1.66,-0.049
12,58,41,8.1922e+05,1.623,-0.43
12,58,41,8.1926e+05,1.141,-0.873
12,58,41,8.193e+05,0.657,-0.008
12,58,41,8.1934e+05,0.082,0.366
12,58,41,8.1937e+05,-0.707,0.415
12,58,41,8.1941e+05,-0.993,1.07
12,58,41,8.1945e+05,-0.565,0.35
12,58,41,8.1949e+05,-0.61,-0.232
12,58,41,8.1953e+05,-0.629,-0.478
12,58,41,8.1957e+05,-0.977,-0.147
12,58,41,8.1961e+05,-0.647,-0.426
12,58,41,8.1965e+05,-0.272,0.059
12,58,41,8.1969e+05,0.251,0.135
12,58,41,8.1973e+05,0.327,-0.013
12,58,41,8.1976e+05,0.67,0.101
12,58,41,8.198e+05,0.911,-0.164
12,58,41,8.1984e+05,1.037,-0.673
12,58,41,8.1988e+05,0.612,0.133
12,58,41,8.1992e+05,-0.025,0.79
12,58,41,8.1996e+05,-0.141,-0.13
12,58,41,8.2e+05,-0.376,0.672
12,58,41,8.2004e+05,-0.589,0.709
12,58,41,8.2008e+05,-0.575,-0.681
12,58,41,8.2012e+05,-0.649,-0.257
12,58,41,8.2016e+05,-0.412,-0.058
12,58,41,8.202e+05,-0.109,-0.498
12,58,41,8.2023e+05,-0.309,-0.28
12,58,41,8.2027e+05,-0.595,-0.273
12,58,41,8.2031e+05,0.164,0.035
12,58,41,8.2035e+05,0.014,-0.067
12,58,41,8.2039e+05,0.425,-0.117
12,58,41,8.2043e+05,0.094,-0.24
12,58,41,8.2047e+05,0.279,0.279
12,58,41,8.2051e+05,0.275,0.292
12,58,41,8.2055e+05,0.396,0.737
12,58,41,8.2058e+05,0.178,0.648
12,58,41,8.2062e+05,-0.075,0.665
12,58,41,8.2066e+05,0.244,-0.373
12,58,41,8.207e+05,0.215,0.527
12,58,41,8.2074e+05,-0.108,0.024
12,58,41,8.2078e+05,-0.479,-0.384
12,58,41,8.2082e+05,-0.135,0.502
12,58,41,8.2086e+05,-0.094,-0.825
12,58,41,8.209e+05,-0.491,-0.527
12,58,41,8.2094e+05,-1.011,-0.154
12,58,41,8.2098e+05,-0.786,-0.214
12,58,41,8.2102e+05,-0.122,0.059
12,58,41,8.2105e+05,-0.295,0.133
12,58,41,8.2109e+05,-0.472,0.406
12,58,41,8.2113e+05,-0.426,-0.112
12,58,41,8.2117e+05,0.242,0.224
12,58,41,8.2121e+05,0.895,0.161
12,58,41,8.2125e+05,0.572,0.184
12,58,41,8.2129e+05,0.336,0.645
12,58,41,8.2133e+05,0.473,-0.218
12,58,41,8.2137e+05,0.29,0.307
12,58,41,8.2141e+05,0.22,0.078
12,58,41,8.2144e+05,-0.039,-0.105
12,58,41,8.2148e+05,-0.397,0.479
12,58,41,8.2152e+05,-0.329,-0.282
12,58,41,8.2156e+05,-0.469,-0.188
12,58,41,8.216e+05,-0.416,0.156
12,58,41,8.2164e+05,-0.854,-0.302
12,58,41,8.2168e+05,-0.714,0.388
12,58,41,8.2172e+05,-0.659,0.143
12,58,41,8.2176e+05,-0.253,-0.175
12,58,41,8.218e+05,-0.196,0.471
12,58,41,8.2184e+05,0.163,0.261
12,58,41,8.2187e+05,0.224,-0.412
12,58,41,8.2191e+05,0.111,-0.114
12,58,41,8.2195e+05,-0.097,0.418
12,58,41,8.2199e+05,-0.115,1.193
12,58,41,8.2203e+05,0.056,-0.383
12,58,41,8.2207e+05,-0.181,0.346
12,58,41,8.2211e+05,-0.279,0.429
12,58,41,8.2215e+05,-0.223,-0.889
12,58,41,8.2219e+05,0.144,0.2
12,58,41,8.2223e+05,-0.388,0.189
12,58,41,8.2226e+05,-0.053,0.321
12,58,41,8.223e+05,0.074,0.234
12,58,41,8.2234e+05,0.331,-0.572
12,58,41,8.2238e+05,-0.306,-0.407
12,58,41,8.2242e+05,-0.204,0.483
12,58,41,8.2246e+05,-0.275,-0.403
12,58,41,8.225e+05,-0.105,-0.218
12,58,41,8.2254e+05,0.009,0.437
12,58,41,8.2258e+05,0.256,0.611
12,58,41,8.2262e+05,-0.286,-0.103
12,58,41,8.2266e+05,-0.385,-0.264
12,58,41,8.227e+05,-0.708,-0.119
12,58,41,8.2273e+05,-0.777,0.544
12,58,41,8.2277e+05,-0.742,0.195
12,58,41,8.2281e+05,-0.171,0.316
12,58,41,8.2285e+05,-0.28,0.198
12,58,41,8.2289e+05,0.276,-0.737
12,58,41,8.2293e+05,0.08,-0.538
12,58,41,8.2297e+05,0.281,0.124
12,58,41,8.2301e+05,0.469,-0.222
12,58,41,8.2305e+05,0.683,-0.111
12,58,41,8.2308e+05,0.178,-0.162
12,58,41,8.2312e+05,0.27,-0.781
12,58,41,8.2316e+05,0.284,-0.302
12,58,41,8.232e+05,-0.053,0.252
12,58,41,8.2324e+05,-0.203,-0.063
12,58,41,8.2328e+05,-0.229,0.65
12,58,41,8.2332e+05,-0.059,-0.189
12,58,41,8.2336e+05,-0.405,-0.1
12,58,41,8.234e+05,-0.828,0.348
12,58,41,8.2344e+05,-0.613,-0.269
12,58,41,8.2348e+05,-0.275,0.379
12,58,41,8.2352e+05,-0.306,0.22
12,58,41,8.2355e+05,-0.06,-0.306
12,58,41,8.2359e+05,-0.233,0.033
12,58,41,8.2363e+05,0.212,-0.385
12,58,41,8.2367e+05,0.372,-0.079
12,58,41,8.2371e+05,0.275,-0.271
12,58,41,8.2375e+05,-0.219,0.011
12,58,41,8.2379e+05,-0.095,0.006
12,58,41,8.2383e+05,-0.148,-0.392
12,58,41,8.2387e+05,0.222,0.397
12,58,41,8.2391e+05,-0.019,-0.137
12,58,41,8.2394e+05,0.236,-0.554
12,58,41,8.2398e+05,-0.019,-0.068
12,58,41,8.2402e+05,0.277,-0.024
12,58,41,8.2406e+05,0.191,-0.269
12,58,41,8.241e+05,0.009,0.074
12,58,41,8.2414e+05,0.026,-0.429
12,58,41,8.2418e+05,-0.088,0.632
12,58,41,8.2422e+05,-0.029,0.134
12,58,41,8.2426e+05,-0.198,-0.569
12,58,41,8.243e+05,-0.41,0.389
12,58,41,8.2434e+05,-0.224,0.481
12,58,41,8.2437e+05,0.127,-0.702
12,58,41,8.2441e+05,-0.019,-0.307
12,58,41,8.2445e+05,0.073,0.142
12,58,41,8.2449e+05,0.049,-0.121
12,58,41,8.2453e+05,0.045,-0.269
12,58,41,8.2457e+05,-0.055,-0.11
12,58,41,8.2461e+05,0.042,0.207
12,58,41,8.2465e+05,0.193,-0.09
12,58,41,8.2469e+05,-0.102,-0.004
12,58,41,8.2473e+05,0.013,-0.312
12,58,41,8.2476e+05,0.018,0.254
12,58,41,8.248e+05,-0.102,0.186
12,58,41,8.2484e+05,0.038,0.181
12,58,41,8.2488e+05,0.254,0.271
12,58,41,8.2492e+05,0.196,-0.502
12,58,41,8.2496e+05,0.375,-0.263
12,58,41,8.25e+05,0.042,0.358
12,58,41,8.2504e+05,0.049,-0.346
12,58,41,8.2508e+05,0.22,-0.121
12,58,41,8.2512e+05,0.332,-0.014
12,58,41,8.2516e+05,0.199,-0.122
12,58,41,8.252e+05,-0.004,0.033
12,58,41,8.2523e+05,-0.26,-0.883
12,58,41,8.2527e+05,-0.315,-0.451
12,58,41,8.2531e+05,-0.419,0.213
12,58,41,8.2535e+05,-0.059,0.153
12,58,41,8.2539e+05,-0.053,0.331
12,58,41,8.2543e+05,-0.322,-0.23
12,58,41,8.2547e+05,0.151,-0.154
12,58,41,8.2551e+05,0.129,-0.233
12,58,41,8.2555e+05,0.019,-0.148
12,58,41,8.2558e+05,-0.234,0.582
12,58,41,8.2562e+05,-0.03,0.633
12,58,41,8.2566e+05,0.971,-0.587
12,58,41,8.257e+05,0.536,-0.484
12,58,41,8.2574e+05,0.068,-0.059
12,58,41,8.2578e+05,-0.141,-0.377
12,58,41,8.2582e+05,0.359,0.105
12,58,41,8.2586e+05,0.214,-0.041
12,58,41,8.259e+05,-0.268,-0.161
12,58,41,8.2594e+05,-0.485,0.292
12,58,41,8.2598e+05,-0.106,-0.408
12,58,41,8.2602e+05,-0.227,-0.138
12,58,41,8.2605e+05,-0.138,0.534
12,58,41,8.2609e+05,-0.593,0.177
12,58,41,8.2613e+05,-0.158,0.274
12,58,41,8.2617e+05,-0.169,-0.323
12,58,41,8.2621e+05,0.268,-0.2
12,58,41,8.2625e+05,-0.382,-0.011
12,58,41,8.2629e+05,-0.032,0.301
12,58,41,8.2633e+05,0.391,-0.376
12,58,41,8.2637e+05,0.525,0.456
12,58,41,8.2641e+05,0.188,0.026
12,58,41,8.2644e+05,0.383,-0.399
12,58,41,8.2648e+05,0.571,-0.189
12,58,41,8.2652e+05,0.109,0.154
12,58,41,8.2656e+05,-0.407,0.269
12,58,41,8.266e+05,-0.298,0.221
12,58,41,8.2664e+05,0.013,0.004
12,58,41,8.2668e+05,-0.225,0.218
12,58,41,8.2672e+05,-0.273,0.294
12,58,41,8.2676e+05,-0.453,-0.464
12,58,41,8.268e+05,-0.315,-0.451
12,58,41,8.2684e+05,-0.321,0.224
12,58,41,8.2687e+05,-0.242,0.372
12,58,41,8.2691e+05,-0.186,-0.396
12,58,41,8.2695e+05,-0.143,0.432
12,58,41,8.2699e+05,0.003,0.15
12,58,41,8.2703e+05,0.268,-0.344
12,58,41,8.2707e+05,0.295,0.186
12,58,41,8.2711e+05,0.125,-0.519
12,58,41,8.2715e+05,0.259,0.479
12,58,41,8.2719e+05,0.026,-0.249
12,58,41,8.2723e+05,-0.098,-0.207
12,58,41,8.2726e+05,-0.22,0.639
12,58,41,8.273e+05,-0.116,0.381
12,58,41,8.2734e+05,0.507,-0.309
12,58,41,8.2738e+05,0.13,-0.302
12,58,41,8.2742e+05,0.02,-0.15
12,58,41,8.2746e+05,-0.021,-0.162
12,58,41,8.275e+05,0.268,-0.171
12,58,41,8.2754e+05,0.056,-0.117
12,58,41,8.2758e+05,-0.168,0.425
12,58,41,8.2762e+05,-0.148,-0.057
12,58,41,8.2766e+05,-0.472,-0.271
12,58,41,8.277e+05,-0.243,0.221
12,58,41,8.2773e+05,-0.256,0.25
12,58,41,8.2777e+05,-0.079,0.377
12,58,41,8.2781e+05,0.001,-0.229
12,58,41,8.2785e+05,-0.338,0.061
12,58,41,8.2789e+05,-0.572,-0.359
12,58,41,8.2793e+05,-0.433,-0.149
12,58,41,8.2797e+05,0.076,0.873
12,58,41,8.2801e+05,-0.018,0.481
12,58,41,8.2805e+05,0.593,-0.407
12,58,41,8.2808e+05,-0.047,-0.349
12,58,41,8.2812e+05,0.178,-0.398
12,58,41,8.2816e+05,-0.152,0.051
12,58,41,8.282e+05,0.143,0.487
12,58,41,8.2824e+05,0.177,-0.361
12,58,41,8.2828e+05,-0.061,0.621
12,58,41,8.2832e+05,0.135,-0.402
12,58,41,8.2836e+05,-0.054,-0.048
12,58,41,8.284e+05,0.034,0.475
12,58,41,8.2844e+05,0.041,-0.659
12,58,41,8.2848e+05,-0.147,0.618
12,58,41,8.2852e+05,-0.02,-0.177
12,58,41,8.2855e+05,0.132,-0.093
12,58,41,8.2859e+05,0.462,0.298
12,58,41,8.2863e+05,0.139,-0.685
12,58,41,8.2867e+05,-0.403,0.262
12,58,41,8.2871e+05,0.016,0.003
12,58,41,8.2875e+05,-0.031,0.086
12,58,41,8.2879e+05,-0.201,0.533
12,58,41,8.2883e+05,-0.066,0.075
12,58,41,8.2887e+05,-0.215,0.263
12,58,41,8.2891e+05,0.174,0.004
12,58,41,8.2894e+05,0.256,-0.388
12,58,41,8.2898e+05,-0.046,-0.255
12,58,41,8.2902e+05,-0.526,0.104
12,58,41,8.2906e+05,-0.127,0.666
12,58,41,8.291e+05,0.355,-0.613
12,58,41,8.2914e+05,-0.093,0.08
12,58,41,8.2918e+05,0.108,0.202
12,58,41,8.2922e+05,0.093,-0.088
12,58,41,8.2926e+05,0.355,0.108
12,58,41,8.293e+05,-0.304,-0.361
12,58,41,8.2934e+05,-0.112,0.234
12,58,41,8.2937e+05,0.16,-0.121
12,58,41,8.2941e+05,0.395,0.48
12,58,41,8.2945e+05,0.115,0.004
12,58,41,8.2949e+05,-0.004,-0.408
12,58,41,8.2953e+05,0.215,0.02
12,58,41,8.2957e+05,-0.18,-0.227
12,58,41,8.2961e+05,0.121,0.326
12,58,41,8.2965e+05,-0.155,0.367
12,58,41,8.2969e+05,0.36,-0.36
12,58,41,8.2973e+05,0.141,-0.329
12,58,41,8.2976e+05,0.133,-0.162
12,58,41,8.298e+05,0.211,-0.121
12,58,41,8.2984e+05,0.088,0.072
12,58,41,8.2988e+05,0.12,0.04
12,58,41,8.2992e+05,0.255,0.001
12,58,41,8.2996e+05,0.216,-0.235
12,58,41,8.3e+05,0.134,0.292
12,58,41,8.3004e+05,0.108,-0.116
12,58,41,8.3008e+05,0.081,-0.008
12,58,41,8.3012e+05,0.099,-0.162
12,58,41,8.3016e+05,0.364,0.05
12,58,41,8.302e+05,0.576,-0.167
12,58,41,8.3023e+05,0.533,0.099
12,58,41,8.3027e+05,0.485,-0.338
12,58,41,8.3031e+05,0.794,-0.233
12,58,41,8.3035e+05,0.843,-0.484
12,58,41,8.3039e+05,0.598,0.148
12,58,41,8.3043e+05,0.789,-0.134
12,58,41,8.3047e+05,0.621,0.05
12,58,41,8.3051e+05,0.485,-0.413
12,58,41,8.3055e+05,-0.217,-0.239
12,58,41,8.3058e+05,-0.145,0.523
12,58,41,8.3062e+05,-0.174,0.302
12,58,41,8.3066e+05,-0.194,0.69
12,58,41,8.307e+05,-0.12,0.14
12,58,41,8.3074e+05,0.168,-0.564
12,58,41,8.3078e+05,-0.306,-0.256
12,58,41,8.3082e+05,0.161,0.003
12,58,41,8.3086e+05,-0.405,0.05
12,58,41,8.309e+05,0.115,0.357
12,58,41,8.3094e+05,0.27,-0.152
12,58,41,8.3098e+05,0.754,-0.356
12,58,41,8.3102e+05,0.525,-0.319
12,58,41,8.3105e+05,0.588,0.585
12,58,41,8.3109e+05,0.482,-0.489
12,58,41,8.3113e+05,0.328,-0.041
12,58,41,8.3117e+05,0.201,0.375
12,58,41,8.3121e+05,0.476,0.066
12,58,41,8.3125e+05,0.228,0.222
12,58,41,8.3129e+05,0.515,-0.331
12,58,41,8.3133e+05,0.4,0.136
12,58,41,8.3137e+05,0.565,0.296
12,58,41,8.3141e+05,0.111,-0.145
12,58,41,8.3144e+05,0.064,0
12,58,41,8.3148e+05,0.266,-0.163
12,58,41,8.3152e+05,0.49,-0.061
12,58,41,8.3156e+05,0.441,-0.423
12,58,41,8.316e+05,-0.04,-0.279
12,58,41,8.3164e+05,0.335,-0.322
12,58,41,8.3168e+05,0.686,-0.117
12,58,41,8.3172e+05,0.732,-0.475
12,58,41,8.3176e+05,0.201,0.201
12,58,41,8.318e+05,-0,0.639
12,58,41,8.3184e+05,-0.238,0.005
12,58,41,8.3187e+05,0.347,0.483
12,58,41,8.3191e+05,0.035,0.383
12,58,41,8.3195e+05,0.069,0.753
12,58,41,8.3199e+05,-0.033,0.541
12,58,41,8.3203e+05,0.474,-0.019
12,58,41,8.3207e+05,0.158,-0.151
12,58,41,8.3211e+05,-0.352,1.024
12,58,41,8.3215e+05,-0.379,-0.095
12,58,41,8.3219e+05,0.058,-1.077
12,58,41,8.3223e+05,-0.19,-0.038
12,58,41,8.3226e+05,-0.378,-0.534
12,58,41,8.323e+05,-0.165,-0.739
12,58,41,8.3234e+05,-0.237,0.508
12,58,41,8.3238e+05,-0.784,-0.435
12,58,41,8.3242e+05,-0.622,0.756
12,58,41,8.3246e+05,-0.666,0.472
12,58,41,8.325e+05,-0.539,-0.542
12,58,41,8.3254e+05,-0.113,0.185
12,58,41,8.3258e+05,0.41,0.304
12,58,41,8.3262e+05,0.441,0.134
12,58,41,8.3266e+05,0.195,0.344
12,58,41,8.327e+05,-0.288,0.12
12,58,41,8.3273e+05,-0.555,-0.059
12,58,41,8.3277e+05,-0.243,0.452
12,58,41,8.3281e+05,-0.225,-0.105
12,58,41,8.3285e+05,-0.412,-0.17
12,58,41,8.3289e+05,-0.158,0.092
12,58,41,8.3293e+05,0.403,-0.718
12,58,41,8.3297e+05,0.057,-0.32
12,58,41,8.3301e+05,-0.153,-0.167
12,58,41,8.3305e+05,-0.671,0.535
12,58,41,8.3308e+05,0.064,0.264
12,58,41,8.3312e+05,0.255,-0.579
12,58,41,8.3316e+05,0.275,0.663
12,58,41,8.332e+05,0.443,-0.003
12,58,41,8.3324e+05,0.402,0.094
12,58,41,8.3328e+05,0.271,0.029
12,58,41,8.3332e+05,0.048,-0.044
12,58,41,8.3336e+05,-0.17,1.011
12,58,41,8.334e+05,-0.275,0.193
12,58,41,8.3344e+05,-0.494,0.576
12,58,41,8.3348e+05,-0.03,0.024
12,58,41,8.3352e+05,-0.035,-0.598
12,58,41,8.3355e+05,-0.321,0.099
12,58,41,8.3359e+05,-0.224,0.219
12,58,41,8.3363e+05,-0.224,0.379
12,58,41,8.3367e+05,-0.033,-0.114
12,58,41,8.3371e+05,-0.327,-0.003
12,58,41,8.3375e+05,-0.285,0.539
12,58,41,8.3379e+05,0.203,-0.242
12,58,41,8.3383e+05,-0.365,0.483
12,58,41,8.3387e+05,0.379,0.128
12,58,41,8.3391e+05,0.099,-0.369
12,58,41,8.3394e+05,0.49,0.126
12,58,41,8.3398e+05,0.26,-0.469
12,58,41,8.3402e+05,-0.297,0.925
12,58,41,8.3406e+05,-0.218,0.136
12,58,41,8.341e+05,-0.35,0.013
12,58,41,8.3414e+05,-0.374,0.462
12,58,41,8.3418e+05,-0.436,-0.358
12,58,41,8.3422e+05,-0.426,0.192
12,58,41,8.3426e+05,-0.161,0.009
12,58,41,8.343e+05,-0.332,0.18
12,58,41,8.3434e+05,-0.863,0.53
12,58,41,8.3437e+05,-0.414,0.469
12,58,41,8.3441e+05,0.195,0.089
12,58,41,8.3445e+05,-0.016,0.103
12,58,41,8.3449e+05,0.265,-0.368
12,58,41,8.3453e+05,0.383,0.055
12,58,41,8.3457e+05,0.504,-0.332
12,58,41,8.3461e+05,0.161,0.431
12,58,41,8.3465e+05,0.315,-0.033
12,58,41,8.3469e+05,-0.263,-0.143
12,58,41,8.3473e+05,-0.162,0.574
12,58,41,8.3476e+05,-0.312,-0.38
12,58,41,8.348e+05,0.026,0.061
12,58,41,8.3484e+05,-0.467,0.404
12,58,41,8.3488e+05,-0.274,0.088
12,58,41,8.3492e+05,-0.457,0.588
12,58,41,8.3496e+05,-0.136,-0.104
12,58,41,8.35e+05,-0.358,-0.095
