12,58,41,7.7504e+05,-0.17,0.002
12,58,41,8.3504e+05,-0.126,1.082
12,58,41,8.3508e+05,-0.619,0.075
12,58,41,8.3512e+05,0.031,-0.296
12,58,41,8.3516e+05,0.061,-0.063
12,58,41,8.352e+05,-0.111,0.561
12,58,41,8.3523e+05,-0.054,0.186
12,58,41,8.3527e+05,0.059,-0.142
12,58,41,8.3531e+05,0.217,-0.124
12,58,41,8.3535e+05,-0.087,0.125
12,58,41,8.3539e+05,-0.241,-0.08
12,58,41,8.3543e+05,0.032,-0.206
12,58,41,8.3547e+05,0.035,-0.087
12,58,41,8.3551e+05,-0.26,0.15
12,58,41,8.3555e+05,-0.107,0.051
12,58,41,8.3558e+05,-0.15,0.078
12,58,41,8.3562e+05,-0.143,0.388
12,58,41,8.3566e+05,-0.098,0.168
12,58,41,8.357e+05,0.351,-0.356
12,58,41,8.3574e+05,0.112,0.159
12,58,41,8.3578e+05,-0.141,0.183
12,58,41,8.3582e+05,0.149,-0.224
12,58,41,8.3586e+05,0.018,0.117
12,58,41,8.359e+05,0.027,-0.385
12,58,41,8.3594e+05,-0.187,0.353
12,58,41,8.3598e+05,-0.348,0.327
12,58,41,8.3602e+05,-0.41,-0.374
12,58,41,8.3605e+05,-0.324,0.233
12,58,41,8.3609e+05,-0.278,-0.127
12,58,41,8.3613e+05,-0.003,0.079
12,58,41,8.3617e+05,0.192,0.064
12,58,41,8.3621e+05,0.235,-0.321
12,58,41,8.3625e+05,0.207,-0.096
12,58,41,8.3629e+05,0.098,-0.308
12,58,41,8.3633e+05,-0.07,-0.112
12,58,41,8.3637e+05,-0.169,0.293
12,58,41,8.3641e+05,0.262,-0.001
12,58,41,8.3644e+05,0.405,0.071
12,58,41,8.3648e+05,0.11,-0.518
12,58,41,8.3652e+05,-0.194,0.026
12,58,41,8.3656e+05,-0.202,0.543
12,58,41,8.366e+05,-0.204,-0.145
12,58,41,8.3664e+05,-0.047,-0.224
12,58,41,8.3668e+05,-0.343,0.019
12,58,41,8.3672e+05,0.138,-0.261
12,58,41,8.3676e+05,0.104,-0.101
12,58,41,8.368e+05,-0.138,-0.195
12,58,41,8.3684e+05,-0.148,-0.252
12,58,41,8.3687e+05,-0.402,0.616
12,58,41,8.3691e+05,-0.129,-0.18
12,58,41,8.3695e+05,-0.228,0.015
12,58,41,8.3699e+05,0.115,-0.031
12,58,41,8.3703e+05,0.152,-0.241
12,58,41,8.3707e+05,-0.303,0.082
12,58,41,8.3711e+05,-0.017,-0.123
12,58,41,8.3715e+05,0.346,0.221
12,58,41,8.3719e+05,0.455,0.283
12,58,41,8.3723e+05,0.089,-0.057
12,58,41,8.3726e+05,-0.004,0.101
12,58,41,8.373e+05,0.084,-0.355
12,58,41,8.3734e+05,-0.007,0.451
12,58,41,8.3738e+05,-0.054,-0.461
12,58,41,8.3742e+05,-0.166,0.082
12,58,41,8.3746e+05,-0.523,0.476
12,58,41,8.375e+05,-0.543,-0.353
12,58,41,8.3754e+05,-0.02,-0.116
12,58,41,8.3758e+05,-0.338,-0.261
12,58,41,8.3762e+05,-0.598,0.222
12,58,41,8.3766e+05,-0.415,1.036
12,58,41,8.377e+05,0.362,-0.65
12,58,41,8.3773e+05,0.325,0.003
12,58,41,8.3777e+05,0.519,1.002
12,58,41,8.3781e+05,0.332,0.051
12,58,41,8.3785e+05,0.625,-0.03
12,58,41,8.3789e+05,0.23,-0.371
12,58,41,8.3793e+05,0.105,0.239
12,58,41,8.3797e+05,-0.597,0.032
12,58,41,8.3801e+05,-0.551,0.512
12,58,41,8.3805e+05,-0.587,0.048
12,58,41,8.3808e+05,-0.534,0.259
12,58,41,8.3812e+05,-0.347,0.172
12,58,41,8.3816e+05,0.205,-0.41
12,58,41,8.382e+05,0.156,-0.132
12,58,41,8.3824e+05,0.096,0.356
12,58,41,8.3828e+05,0.199,-0.664
12,58,41,8.3832e+05,-0.217,-0.114
12,58,41,8.3836e+05,0.067,0.405
12,58,41,8.384e+05,0.114,0.328
12,58,41,8.3844e+05,0.413,-0.035
12,58,41,8.3848e+05,-0.546,0.055
12,58,41,8.3852e+05,-0.108,0.703
12,58,41,8.3855e+05,-0.311,-0.342
12,58,41,8.3859e+05,-0.248,0.583
12,58,41,8.3863e+05,-0.625,0.385
12,58,41,8.3867e+05,-0.28,0.131
12,58,41,8.3871e+05,-0.186,-0.101
12,58,41,8.3875e+05,-0.296,0.114
12,58,41,8.3879e+05,0.122,-0.102
12,58,41,8.3883e+05,0.411,0.134
12,58,41,8.3887e+05,0.65,-0.5
12,58,41,8.3891e+05,0.622,-0.236
12,58,41,8.3894e+05,0.515,0.373
12,58,41,8.3898e+05,0.162,-0.518
12,58,41,8.3902e+05,-0.221,0.345
12,58,41,8.3906e+05,-0.588,0.515
12,58,41,8.391e+05,-0.671,0.44
12,58,41,8.3914e+05,-0.411,0.276
12,58,41,8.3918e+05,-0.282,0.193
12,58,41,8.3922e+05,-0.304,-0.268
12,58,41,8.3926e+05,-0.581,-0.198
12,58,41,8.393e+05,-0.413,-0.129
12,58,41,8.3934e+05,-0.748,0.216
12,58,41,8.3937e+05,-0.55,0.186
12,58,41,8.3941e+05,-0.532,0.168
12,58,41,8.3945e+05,-0.424,0.365
12,58,41,8.3949e+05,-0.054,-0.165
12,58,41,8.3953e+05,-0.076,-0.24
12,58,41,8.3957e+05,-0.192,-0.202
12,58,41,8.3961e+05,-0.283,0.242
12,58,41,8.3965e+05,-0.134,0.396
12,58,41,8.3969e+05,-0.126,-0.234
12,58,41,8.3973e+05,-0.26,0.385
12,58,41,8.3976e+05,0.319,0.008
12,58,41,8.398e+05,0.181,-0.128
12,58,41,8.3984e+05,0.322,0.577
12,58,41,8.3988e+05,-0.132,-0.583
12,58,41,8.3992e+05,0.001,0.156
12,58,41,8.3996e+05,-0.151,-0.418
12,58,41,8.4e+05,-0.356,-0.087
12,58,41,8.4004e+05,-0.383,0.54
12,58,41,8.4008e+05,-0.731,-0.236
12,58,41,8.4012e+05,-0.536,0.1
12,58,41,8.4016e+05,0.092,0.131
12,58,41,8.402e+05,-0.206,-0.429
12,58,41,8.4023e+05,-0.506,0.421
12,58,41,8.4027e+05,-0.144,0.158
12,58,41,8.4031e+05,0.088,-0.406
12,58,41,8.4035e+05,0.424,0.037
12,58,41,8.4039e+05,-0.127,0.137
12,58,41,8.4043e+05,0.07,-0.199
12,58,41,8.4047e+05,0.007,0.082
12,58,41,8.4051e+05,0.029,-0.161
12,58,41,8.4055e+05,-0.199,-0.394
12,58,41,8.4058e+05,-0.049,0.542
12,58,41,8.4062e+05,0.131,-0.048
12,58,41,8.4066e+05,0.145,-0.171
12,58,41,8.407e+05,0.118,-0.271
12,58,41,8.4074e+05,0.038,-0.124
12,58,41,8.4078e+05,-0.013,0.356
12,58,41,8.4082e+05,0.302,-0.26
12,58,41,8.4086e+05,-0.108,0.241
12,58,41,8.409e+05,-0.067,-0.005
12,58,41,8.4094e+05,-0.449,-0.534
12,58,41,8.4098e+05,-0.307,0.642
12,58,41,8.4102e+05,-0.523,0.122
12,58,41,8.4105e+05,-0.492,0.025
12,58,41,8.4109e+05,-0.556,0.18
12,58,41,8.4113e+05,-0.27,-0.271
12,58,41,8.4117e+05,-0.049,-0.162
12,58,41,8.4121e+05,0.027,0.437
12,58,41,8.4125e+05,0.062,-0.777
12,58,41,8.4129e+05,0.107,-0.492
12,58,41,8.4133e+05,0.542,0.376
12,58,41,8.4137e+05,0.347,-0.01
12,58,41,8.4141e+05,0.295,0.185
12,58,41,8.4144e+05,0.11,-0.024
12,58,41,8.4148e+05,0.037,-0.226
12,58,41,8.4152e+05,0.02,-0.032
12,58,41,8.4156e+05,-0.325,-0.214
12,58,41,8.416e+05,-0.196,0.214
12,58,41,8.4164e+05,-0.297,0.294
12,58,41,8.4168e+05,-0.491,-0.239
12,58,41,8.4172e+05,0.095,-0.041
12,58,41,8.4176e+05,0.13,0.189
12,58,41,8.418e+05,-0.03,-0.149
12,58,41,8.4184e+05,-0.111,-0.122
12,58,41,8.4187e+05,0.481,-0.192
12,58,41,8.4191e+05,0.202,-0.314
12,58,41,8.4195e+05,-0.015,1.272
12,58,41,8.4199e+05,0.309,-0.013
12,58,41,8.4203e+05,0.545,-0.203
12,58,41,8.4207e+05,0.71,-0.125
12,58,41,8.4211e+05,0.192,-0.6
12,58,41,8.4215e+05,-0.071,0.303
12,58,41,8.4219e+05,-0.235,-0.399
12,58,41,8.4223e+05,-0.125,0.274
12,58,41,8.4226e+05,0.194,0.421
12,58,41,8.423e+05,-0.018,-0.472
12,58,41,8.4234e+05,-0.029,-0.381
12,58,41,8.4238e+05,-0.067,-0.647
12,58,41,8.4242e+05,0.246,-0.026
12,58,41,8.4246e+05,-0.161,-0.285
12,58,41,8.425e+05,-0.166,0.076
12,58,41,8.4254e+05,-0.021,0.294
12,58,41,8.4258e+05,0.107,0.005
12,58,41,8.4262e+05,0.538,0.022
12,58,41,8.4266e+05,0.168,0.182
12,58,41,8.427e+05,-0.026,-0.254
12,58,41,8.4273e+05,-0.199,0.449
12,58,41,8.4277e+05,0.086,-0.255
12,58,41,8.4281e+05,0.298,-0.057
12,58,41,8.4285e+05,-0.083,0.237
12,58,41,8.4289e+05,-0.05,-0.838
12,58,41,8.4293e+05,-0.104,-0.576
12,58,41,8.4297e+05,-0.464,0.309
12,58,41,8.4301e+05,0.083,-0.744
12,58,41,8.4305e+05,-0.092,-0.005
12,58,41,8.4308e+05,-0.295,0.096
12,58,41,8.4312e+05,-0.689,-0.426
12,58,41,8.4316e+05,-0.313,0.089
12,58,41,8.432e+05,0.157,0.211
12,58,41,8.4324e+05,0.264,0.352
12,58,41,8.4328e+05,0.083,-0.15
12,58,41,8.4332e+05,-0.168,0.28
12,58,41,8.4336e+05,0.243,-0.168
12,58,41,8.434e+05,0.31,-0.363
12,58,41,8.4344e+05,0.232,0.771
12,58,41,8.4348e+05,0.023,0.123
12,58,41,8.4352e+05,-0.205,-0.482
12,58,41,8.4355e+05,-0.014,0.041
12,58,41,8.4359e+05,-0.139,-0.164
12,58,41,8.4363e+05,0.158,-0.423
12,58,41,8.4367e+05,-0.261,-0.229
12,58,41,8.4371e+05,-0.406,0.298
12,58,41,8.4375e+05,-0.365,-0.088
12,58,41,8.4379e+05,0.014,-0.197
12,58,41,8.4383e+05,-0.087,-0.173
12,58,41,8.4387e+05,-0.11,0.37
12,58,41,8.4391e+05,0.002,0.371
12,58,41,8.4394e+05,-0.003,-0.146
12,58,41,8.4398e+05,0.225,0.486
12,58,41,8.4402e+05,0.214,-0.064
12,58,41,8.4406e+05,-0.039,0.767
12,58,41,8.441e+05,-0.073,-0.012
12,58,41,8.4414e+05,-0.302,-0.174
12,58,41,8.4418e+05,-0.076,0.555
12,58,41,8.4422e+05,-0.043,-0.447
12,58,41,8.4426e+05,-0.245,-0.02
12,58,41,8.443e+05,-0.68,0.587
12,58,41,8.4434e+05,-0.148,-0.276
12,58,41,8.4437e+05,-0.038,-0.475
12,58,41,8.4441e+05,0.133,0.122
12,58,41,8.4445e+05,-0.209,-0.332
12,58,41,8.4449e+05,-0.284,0.033
12,58,41,8.4453e+05,-0.22,-0.088
12,58,41,8.4457e+05,-0.051,0.263
12,58,41,8.4461e+05,0.072,0.072
12,58,41,8.4465e+05,-0.029,0.704
12,58,41,8.4469e+05,0.359,-0.062
12,58,41,8.4473e+05,0.271,0.338
12,58,41,8.4476e+05,-0.031,0.202
12,58,41,8.448e+05,0.292,-0.098
12,58,41,8.4484e+05,0.424,0.578
12,58,41,8.4488e+05,0.364,-0.098
12,58,41,8.4492e+05,0.308,-0.453
12,58,41,8.4496e+05,0.112,-0.024
12,58,41,8.45e+05,-0.327,-0.142
12,58,41,8.4504e+05,-0.273,0.534
12,58,41,8.4508e+05,-0.147,-0.104
12,58,41,8.4512e+05,-0.362,-0.147
12,58,41,8.4516e+05,-0.534,0.504
12,58,41,8.452e+05,-0.347,-0.723
12,58,41,8.4523e+05,-0.035,-0.574
12,58,41,8.4527e+05,-0.212,0.421
12,58,41,8.4531e+05,-0.471,0.424
12,58,41,8.4535e+05,-0.309,0.129
12,58,41,8.4539e+05,0.03,0.09
12,58,41,8.4543e+05,0.431,-0.202
12,58,41,8.4547e+05,-0.004,0.053
12,58,41,8.4551e+05,-0.154,-0.029
12,58,41,8.4555e+05,-0.049,-0.544
12,58,41,8.4558e+05,0.017,0.319
12,58,41,8.4562e+05,-0.137,0.3
12,58,41,8.4566e+05,0.029,0.651
12,58,41,8.457e+05,0.313,-0.093
12,58,41,8.4574e+05,-0.138,-0.04
12,58,41,8.4578e+05,0.004,-0.462
12,58,41,8.4582e+05,-0.441,-0.315
12,58,41,8.4586e+05,-0.405,0.145
12,58,41,8.459e+05,-0.709,0.264
12,58,41,8.4594e+05,-0.049,0.054
12,58,41,8.4598e+05,-0.26,0.092
12,58,41,8.4602e+05,0.047,-0.161
12,58,41,8.4605e+05,-0.437,-0.484
12,58,41,8.4609e+05,-0.099,0.141
12,58,41,8.4613e+05,-0.147,-0.044
12,58,41,8.4617e+05,-0.062,0.42
12,58,41,8.4621e+05,-0.042,-0.041
12,58,41,8.4625e+05,0.189,0.154
12,58,41,8.4629e+05,0.253,-0.262
12,58,41,8.4633e+05,-0.074,-0.362
12,58,41,8.4637e+05,-0.363,0.659
12,58,41,8.4641e+05,-0.155,0.077
12,58,41,8.4644e+05,-0.324,0.241
12,58,41,8.4648e+05,-0.244,0.046
12,58,41,8.4652e+05,0.303,-0.055
12,58,41,8.4656e+05,0.433,0.18
12,58,41,8.466e+05,0.213,-0.828
12,58,41,8.4664e+05,-0.161,-0.209
12,58,41,8.4668e+05,-0.238,0.676
12,58,41,8.4672e+05,0.175,-0.166
12,58,41,8.4676e+05,0.224,0.346
12,58,41,8.468e+05,-0.015,-0.05
12,58,41,8.4684e+05,-0.237,0.264
12,58,41,8.4687e+05,0.085,-0.283
12,58,41,8.4691e+05,-0.192,-0.818
12,58,41,8.4695e+05,-0.288,0.78
12,58,41,8.4699e+05,-0.595,0.173
12,58,41,8.4703e+05,-0.488,0.06
12,58,41,8.4707e+05,-0.197,0.415
12,58,41,8.4711e+05,0.338,-0.462
12,58,41,8.4715e+05,0.018,-0.003
12,58,41,8.4719e+05,-0.062,-0.368
12,58,41,8.4723e+05,-0.246,0.054
12,58,41,8.4726e+05,0.199,0.448
12,58,41,8.473e+05,0.092,-0.184
12,58,41,8.4734e+05,0.125,0.526
12,58,41,8.4738e+05,0.162,0.21
12,58,41,8.4742e+05,0.777,-0.318
12,58,41,8.4746e+05,0.587,-0.407
12,58,41,8.475e+05,0.309,-0.077
12,58,41,8.4754e+05,-0.025,-0.304
12,58,41,8.4758e+05,-0.129,0.816
12,58,41,8.4762e+05,0.105,0.323
12,58,41,8.4766e+05,0.067,-0.289
12,58,41,8.477e+05,-0.278,-0.53
12,58,41,8.4773e+05,-0.458,-0.245
12,58,41,8.4777e+05,-0.019,0.101
12,58,41,8.4781e+05,0.166,-0.403
12,58,41,8.4785e+05,0.183,-0.237
12,58,41,8.4789e+05,-0.009,0.023
12,58,41,8.4793e+05,0.198,-0.045
12,58,41,8.4797e+05,0.218,-0.088
12,58,41,8.4801e+05,0.157,-0.32
12,58,41,8.4805e+05,-0.065,0.261
12,58,41,8.4808e+05,-0.148,0.735
12,58,41,8.4812e+05,0.556,-0.564
12,58,41,8.4816e+05,0.632,0.102
12,58,41,8.482e+05,0.063,-0.2
12,58,41,8.4824e+05,-0.185,-0.249
12,58,41,8.4828e+05,0.276,0.415
12,58,41,8.4832e+05,0.075,-0.828
12,58,41,8.4836e+05,0.164,-0.29
12,58,41,8.484e+05,0.118,0.108
12,58,41,8.4844e+05,0.29,-0.43
12,58,41,8.4848e+05,-0.049,-0.881
12,58,41,8.4852e+05,-0.092,-0.405
12,58,41,8.4855e+05,0.048,-0.407
12,58,41,8.4859e+05,0.009,0.134
12,58,41,8.4863e+05,0.123,0.198
12,58,41,8.4867e+05,-0.04,0.015
12,58,41,8.4871e+05,-0.034,-0.106
12,58,41,8.4875e+05,-0.062,-0.028
12,58,41,8.4879e+05,0.303,0.265
12,58,41,8.4883e+05,0.155,0.136
12,58,41,8.4887e+05,0.423,0.407
12,58,41,8.4891e+05,0.176,0.075
12,58,41,8.4894e+05,0.398,-0.075
12,58,41,8.4898e+05,0.572,-0.088
12,58,41,8.4902e+05,0.229,-0.037
12,58,41,8.4906e+05,0.205,-0.378
12,58,41,8.491e+05,0.299,-0.128
12,58,41,8.4914e+05,0.32,-0.49
12,58,41,8.4918e+05,0.277,-0.345
12,58,41,8.4922e+05,-0.086,-0.01
12,58,41,8.4926e+05,0.037,-0.019
12,58,41,8.493e+05,-0.359,0.283
12,58,41,8.4934e+05,-0.386,0.551
12,58,41,8.4937e+05,-0.027,-0.012
12,58,41,8.4941e+05,0.29,0.556
12,58,41,8.4945e+05,0.574,0.273
12,58,41,8.4949e+05,0.334,-0.331
12,58,41,8.4953e+05,0.652,-0.29
12,58,41,8.4957e+05,0.224,0.381
12,58,41,8.4961e+05,-0.43,0.23
12,58,41,8.4965e+05,0.178,0.469
12,58,41,8.4969e+05,0.423,0.408
12,58,41,8.4973e+05,0.188,0.237
12,58,41,8.4976e+05,0.453,-0.337
12,58,41,8.498e+05,-0.507,-0.368
12,58,41,8.4984e+05,0.163,-0.192
12,58,41,8.4988e+05,0.236,0.211
12,58,41,8.4992e+05,0.216,-0.098
12,58,41,8.4996e+05,-0.123,0.839
12,58,41,8.5e+05,-0.188,0.863
12,58,41,8.5004e+05,0.773,-0.938
12,58,41,8.5008e+05,0.229,0.781
12,58,41,8.5012e+05,0.43,-0.205
12,58,41,8.5016e+05,0.119,0.82
12,58,41,8.502e+05,0.664,0.559
12,58,41,8.5023e+05,0.616,-1.11
12,58,41,8.5027e+05,0.616,0.423
12,58,41,8.5031e+05,0.173,0.284
12,58,41,8.5035e+05,-0.093,-0.388
12,58,41,8.5039e+05,-0.227,0.338
12,58,41,8.5043e+05,0.124,0.021
12,58,41,8.5047e+05,-0.126,-0.449
12,58,41,8.5051e+05,-0.379,-0.022
12,58,41,8.5055e+05,-0.473,0.407
12,58,41,8.5058e+05,-0.112,0.014
12,58,41,8.5062e+05,-0.026,-0.833
12,58,41,8.5066e+05,-0.45,0.962
12,58,41,8.507e+05,-0.215,0.099
12,58,41,8.5074e+05,-0.165,0.302
12,58,41,8.5078e+05,0.555,0.752
12,58,41,8.5082e+05,0.222,-0.92
12,58,41,8.5086e+05,0.241,-0.047
12,58,41,8.509e+05,0.062,0.289
12,58,41,8.5094e+05,0.43,-0.263
12,58,41,8.5098e+05,0.277,0.373
12,58,41,8.5102e+05,0.227,0.092
12,58,41,8.5105e+05,-0.099,-0.473
12,58,41,8.5109e+05,0.258,0.345
12,58,41,8.5113e+05,0.179,0.129
12,58,41,8.5117e+05,0.229,-0.231
12,58,41,8.5121e+05,-0.312,0.031
12,58,41,8.5125e+05,-0.233,-0.344
12,58,41,8.5129e+05,-0.676,0.169
12,58,41,8.5133e+05,0.032,0.253
12,58,41,8.5137e+05,-0.252,0.205
12,58,41,8.5141e+05,0.124,0.58
12,58,41,8.5144e+05,-0.091,0.154
12,58,41,8.5148e+05,0.274,0.462
12,58,41,8.5152e+05,0.224,-0.17
12,58,41,8.5156e+05,0.643,0.206
12,58,41,8.516e+05,0.818,0.121
12,58,41,8.5164e+05,0.764,-0.133
12,58,41,8.5168e+05,0.832,-0.324
12,58,41,8.5172e+05,0.33,-0.326
12,58,41,8.5176e+05,-0.072,-0.308
12,58,41,8.518e+05,-0.211,0.529
12,58,41,8.5184e+05,-0.411,0.172
12,58,41,8.5187e+05,-0.543,0.427
12,58,41,8.5191e+05,-0.627,-0.144
12,58,41,8.5195e+05,-0.667,-0.474
12,58,41,8.5199e+05,-0.595,-0.405
12,58,41,8.5203e+05,-0.607,0.071
12,58,41,8.5207e+05,-0.217,0.482
12,58,41,8.5211e+05,-0.455,-0.142
12,58,41,8.5215e+05,0.151,0.34
12,58,41,8.5219e+05,0.482,0.443
12,58,41,8.5223e+05,0.762,0.214
12,58,41,8.5226e+05,0.734,-0.566
12,58,41,8.523e+05,0.464,-0.394
12,58,41,8.5234e+05,0.392,0.22
12,58,41,8.5238e+05,0.095,0.642
12,58,41,8.5242e+05,0.103,-0.177
12,58,41,8.5246e+05,0.076,0.402
12,58,41,8.525e+05,-0.486,0.184
12,58,41,8.5254e+05,-0.291,-0.837
12,58,41,8.5258e+05,-0.647,-0.281
12,58,41,8.5262e+05,-0.202,0.455
12,58,41,8.5266e+05,0.01,0.209
12,58,41,8.527e+05,-0.012,-0.145
12,58,41,8.5273e+05,0.013,-0.223
12,58,41,8.5277e+05,0.026,0.18
12,58,41,8.5281e+05,0.097,-0.13
12,58,41,8.5285e+05,0.336,-0.147
12,58,41,8.5289e+05,-0.276,0.456
12,58,41,8.5293e+05,-0.598,0.285
12,58,41,8.5297e+05,-0.273,0.273
12,58,41,8.5301e+05,0.049,-0.078
12,58,41,8.5305e+05,0.178,0.001
12,58,41,8.5308e+05,-0.367,0.169
12,58,41,8.5312e+05,-0.111,-0.277
12,58,41,8.5316e+05,0.029,-0.439
12,58,41,8.532e+05,0.368,-0.308
12,58,41,8.5324e+05,0.25,0.4
12,58,41,8.5328e+05,-0.023,0.202
12,58,41,8.5332e+05,0.186,-0.481
12,58,41,8.5336e+05,0.481,-0.336
12,58,41,8.534e+05,0.067,-0.001
12,58,41,8.5344e+05,-0.023,-0.291
12,58,41,8.5348e+05,-0.433,0.775
12,58,41,8.5352e+05,-0.434,0.303
12,58,41,8.5355e+05,-0.561,-0.285
12,58,41,8.5359e+05,-0.516,-0.041
12,58,41,8.5363e+05,-0.75,-0.414
12,58,41,8.5367e+05,-0.358,0.702
12,58,41,8.5371e+05,-0.107,-0.099
12,58,41,8.5375e+05,-0.005,-0.425
12,58,41,8.5379e+05,0.122,-0.219
12,58,41,8.5383e+05,0.708,-0.621
12,58,41,8.5387e+05,0.841,-0.113
12,58,41,8.5391e+05,0.682,-0.07
12,58,41,8.5394e+05,0.812,-0.723
12,58,41,8.5398e+05,0.312,-0.064
12,58,41,8.5402e+05,0.389,-0.059
12,58,41,8.5406e+05,0.127,0.05
12,58,41,8.541e+05,-0.023,0.977
12,58,41,8.5414e+05,-0.302,0.014
12,58,41,8.5418e+05,-0.162,-0.145
12,58,41,8.5422e+05,0.073,-0.18
12,58,41,8.5426e+05,-0.431,0.387
12,58,41,8.543e+05,-0.332,0.302
12,58,41,8.5434e+05,-0.196,-0.484
12,58,41,8.5437e+05,0.13,-0.324
12,58,41,8.5441e+05,0.095,-0.109
12,58,41,8.5445e+05,-0.069,-0.641
12,58,41,8.5449e+05,0.088,-0.479
12,58,41,8.5453e+05,0.525,-0.091
12,58,41,8.5457e+05,-0.18,0.094
12,58,41,8.5461e+05,-0.465,0.199
12,58,41,8.5465e+05,-0.183,0.032
12,58,41,8.5469e+05,0.331,0.559
12,58,41,8.5473e+05,0.491,0.259
12,58,41,8.5476e+05,0.297,-0.047
12,58,41,8.548e+05,0.325,-0.275
12,58,41,8.5484e+05,-0.104,0.167
12,58,41,8.5488e+05,-0.2,0.441
12,58,41,8.5492e+05,0.204,-0.091
12,58,41,8.5496e+05,-0.348,-0.003
