12,58,41,7.7504e+05,-0.17,0.002
12,58,41,8.55e+05,0.036,0.101
12,58,41,8.5504e+05,-0.129,-0.183
12,58,41,8.5508e+05,-0.091,-0.605
12,58,41,8.5512e+05,-0.367,-0.531
12,58,41,8.5516e+05,-0.454,0.843
12,58,41,8.552e+05,-0.297,-0.285
12,58,41,8.5523e+05,-0.148,-0.062
12,58,41,8.5527e+05,0.105,0.247
12,58,41,8.5531e+05,0.237,-0.213
12,58,41,8.5535e+05,0.183,0.08
12,58,41,8.5539e+05,-0.057,0.269
12,58,41,8.5543e+05,0.125,0.197
12,58,41,8.5547e+05,0.103,0.577
12,58,41,8.5551e+05,-0.032,-0.421
12,58,41,8.5555e+05,-0.245,0.093
12,58,41,8.5558e+05,0.064,0.535
12,58,41,8.5562e+05,-0.231,-0.469
12,58,41,8.5566e+05,-0.147,-0.014
12,58,41,8.557e+05,-0.467,0.108
12,58,41,8.5574e+05,-0.37,-0.003
12,58,41,8.5578e+05,-0.24,0.167
12,58,41,8.5582e+05,-0.079,0.039
12,58,41,8.5586e+05,-0.256,-0.109
12,58,41,8.559e+05,-0.229,0.082
12,58,41,8.5594e+05,0.144,-0.195
12,58,41,8.5598e+05,0.135,-0.216
12,58,41,8.5602e+05,-0.072,0.097
12,58,41,8.5605e+05,-0.276,0.489
12,58,41,8.5609e+05,-0.007,0.019
12,58,41,8.5613e+05,0.191,-0.052
12,58,41,8.5617e+05,-0.129,0.673
12,58,41,8.5621e+05,-0.201,0.095
12,58,41,8.5625e+05,-0.182,-0.034
12,58,41,8.5629e+05,0.041,-0.31
12,58,41,8.5633e+05,-0.167,0.308
12,58,41,8.5637e+05,0.248,-0.118
12,58,41,8.5641e+05,-0.474,-0.427
12,58,41,8.5644e+05,-0.255,0.522
12,58,41,8.5648e+05,-0.245,-0.059
12,58,41,8.5652e+05,-0.172,0.014
12,58,41,8.5656e+05,-0.784,0.087
12,58,41,8.566e+05,-0.547,0.4
12,58,41,8.5664e+05,0.177,-0.175
12,58,41,8.5668e+05,0.525,-0.055
12,58,41,8.5672e+05,0.39,-0.247
12,58,41,8.5676e+05,0.095,0.496
12,58,41,8.568e+05,0.485,0.006
12,58,41,8.5684e+05,-0.053,-0.651
12,58,41,8.5687e+05,0.112,0.408
12,58,41,8.5691e+05,-0.357,0.691
12,58,41,8.5695e+05,-0.163,-0.182
12,58,41,8.5699e+05,-0.328,0.528
12,58,41,8.5703e+05,-0.371,0.311
12,58,41,8.5707e+05,-0.744,-0.663
12,58,41,8.5711e+05,-0.707,0.55
12,58,41,8.5715e+05,-0.66,0.259
12,58,41,8.5719e+05,-0.052,0.01
12,58,41,8.5723e+05,0.297,0.078
12,58,41,8.5726e+05,0.249,-0.619
12,58,41,8.573e+05,0.31,-0.186
12,58,41,8.5734e+05,0.441,0.049
12,58,41,8.5738e+05,0.2,-0.129
12,58,41,8.5742e+05,0.24,0.073
12,58,41,8.5746e+05,-0.124,0.05
12,58,41,8.575e+05,-0.167,-0.004
12,58,41,8.5754e+05,-0.505,-0.072
12,58,41,8.5758e+05,-0.374,0.433
12,58,41,8.5762e+05,-0.5,-0.287
12,58,41,8.5766e+05,-0.679,-0.354
12,58,41,8.577e+05,-0.95,0.269
12,58,41,8.5773e+05,-0.855,0.567
12,58,41,8.5777e+05,-0.169,-0.069
12,58,41,8.5781e+05,-0.301,-0.058
12,58,41,8.5785e+05,-0.286,0.709
12,58,41,8.5789e+05,-0.026,-0.238
12,58,41,8.5793e+05,0.616,-0.146
12,58,41,8.5797e+05,0.95,-0.405
12,58,41,8.5801e+05,0.698,0.005
12,58,41,8.5805e+05,0.15,-0.263
12,58,41,8.5808e+05,-0.103,-0.296
12,58,41,8.5812e+05,0.473,0.062
12,58,41,8.5816e+05,0.045,0.116
12,58,41,8.582e+05,-0.302,0.171
12,58,41,8.5824e+05,-0.861,-0.085
12,58,41,8.5828e+05,-0.432,0.364
12,58,41,8.5832e+05,-0.399,-0.102
12,58,41,8.5836e+05,-0.404,-0.222
12,58,41,8.584e+05,-0.311,0.522
12,58,41,8.5844e+05,-0.428,0.124
12,58,41,8.5848e+05,-0.434,-0.429
12,58,41,8.5852e+05,0.372,-0.25
12,58,41,8.5855e+05,0.232,-0.003
12,58,41,8.5859e+05,-0.055,0.381
12,58,41,8.5863e+05,0.104,0.008
12,58,41,8.5867e+05,0.353,-0.622
12,58,41,8.5871e+05,0.266,-0.197
12,58,41,8.5875e+05,0.219,0.394
12,58,41,8.5879e+05,-0.152,-0.028
12,58,41,8.5883e+05,-0.262,0.269
12,58,41,8.5887e+05,-0.153,-0.124
12,58,41,8.5891e+05,-0.038,-0.405
12,58,41,8.5894e+05,0.186,0.016
12,58,41,8.5898e+05,-0.333,0.151
12,58,41,8.5902e+05,-0.157,-0.211
12,58,41,8.5906e+05,0.126,-0.259
12,58,41,8.591e+05,0.49,-0.366
12,58,41,8.5914e+05,0.07,-0.242
12,58,41,8.5918e+05,-0.066,0.349
12,58,41,8.5922e+05,-0.003,0.274
12,58,41,8.5926e+05,0.195,-0.838
12,58,41,8.593e+05,-0.046,-0.057
12,58,41,8.5934e+05,-0.545,0.839
12,58,41,8.5937e+05,-0.192,-0.172
12,58,41,8.5941e+05,0.26,0.124
12,58,41,8.5945e+05,0.301,-0.088
12,58,41,8.5949e+05,-0.248,-0.344
12,58,41,8.5953e+05,0.048,0.094
12,58,41,8.5957e+05,0.116,-0.346
12,58,41,8.5961e+05,0.596,-0.363
12,58,41,8.5965e+05,0.128,-0.101
12,58,41,8.5969e+05,0.134,-0.115
12,58,41,8.5973e+05,-0.314,-0.502
12,58,41,8.5976e+05,-0.181,0.382
12,58,41,8.598e+05,-0.232,-0.141
12,58,41,8.5984e+05,-0.16,0.114
12,58,41,8.5988e+05,-0.046,0.192
12,58,41,8.5992e+05,0.24,-0.481
12,58,41,8.5996e+05,0.432,-0.409
12,58,41,8.6e+05,0.34,-0.27
12,58,41,8.6004e+05,0.268,-0.869
12,58,41,8.6008e+05,0.025,0.379
12,58,41,8.6012e+05,-0.154,0.724
12,58,41,8.6016e+05,0.254,-0.496
12,58,41,8.602e+05,0.552,-0.367
12,58,41,8.6023e+05,0.303,-0.371
12,58,41,8.6027e+05,0.032,0.123
12,58,41,8.6031e+05,-0.049,0.146
12,58,41,8.6035e+05,-0.034,-0.838
12,58,41,8.6039e+05,-0.095,-0.123
12,58,41,8.6043e+05,-0.134,0.403
12,58,41,8.6047e+05,-0.4,0.274
12,58,41,8.6051e+05,0.125,0.14
12,58,41,8.6055e+05,0.082,-0.583
12,58,41,8.6058e+05,0.466,-0.042
12,58,41,8.6062e+05,0.087,0.325
12,58,41,8.6066e+05,0.097,-0.177
12,58,41,8.607e+05,0.036,0.1
12,58,41,8.6074e+05,0.438,-0.511
12,58,41,8.6078e+05,0.319,-0.36
12,58,41,8.6082e+05,0.497,0.638
12,58,41,8.6086e+05,0.056,-0.115
12,58,41,8.609e+05,-0.127,-0.133
12,58,41,8.6094e+05,0.216,-0.305
12,58,41,8.6098e+05,0.348,-0.124
12,58,41,8.6102e+05,-0.09,0.368
12,58,41,8.6105e+05,-0.342,0.504
12,58,41,8.6109e+05,-0.246,-0.593
12,58,41,8.6113e+05,-0.215,-0.169
12,58,41,8.6117e+05,0.312,-0.082
12,58,41,8.6121e+05,-0.352,0.229
12,58,41,8.6125e+05,-0.255,0.441
12,58,41,8.6129e+05,0.081,-0.562
12,58,41,8.6133e+05,0.748,-0.147
12,58,41,8.6137e+05,-0.084,0.254
12,58,41,8.6141e+05,-0.081,0.127
12,58,41,8.6144e+05,-0.059,0.439
12,58,41,8.6148e+05,0.202,-0.305
12,58,41,8.6152e+05,0.209,-0.161
12,58,41,8.6156e+05,0.518,0.473
12,58,41,8.616e+05,0.293,-0.246
12,58,41,8.6164e+05,0.075,0.338
12,58,41,8.6168e+05,-0.143,-0.261
12,58,41,8.6172e+05,-0.053,0.251
12,58,41,8.6176e+05,-0.211,0.101
12,58,41,8.618e+05,-0.114,0.317
12,58,41,8.6184e+05,-0.374,0.169
12,58,41,8.6187e+05,-0.169,-0.319
12,58,41,8.6191e+05,0.141,-0.636
12,58,41,8.6195e+05,0.099,0.277
12,58,41,8.6199e+05,0.284,0.143
12,58,41,8.6203e+05,0.136,-0.13
12,58,41,8.6207e+05,0.071,0.14
12,58,41,8.6211e+05,0.052,-0.329
12,58,41,8.6215e+05,-0.319,0.198
12,58,41,8.6219e+05,0.061,0.403
12,58,41,8.6223e+05,-0.077,0.358
12,58,41,8.6226e+05,0.485,0.383
12,58,41,8.623e+05,0.55,-0.561
12,58,41,8.6234e+05,0.024,-0.231
12,58,41,8.6238e+05,0.011,-0.222
12,58,41,8.6242e+05,-0.185,0.435
12,58,41,8.6246e+05,-0.075,0.245
12,58,41,8.625e+05,-0.204,0.402
12,58,41,8.6254e+05,0.069,0.192
12,58,41,8.6258e+05,0.18,-0.81
12,58,41,8.6262e+05,0.165,0.261
12,58,41,8.6266e+05,0.037,0.201
12,58,41,8.627e+05,-0.3,-0.597
12,58,41,8.6273e+05,-0.29,0.702
12,58,41,8.6277e+05,0.119,0.168
12,58,41,8.6281e+05,0.041,-0.074
12,58,41,8.6285e+05,0.159,-0.12
12,58,41,8.6289e+05,0.083,-0.434
12,58,41,8.6293e+05,-0.003,0.189
12,58,41,8.6297e+05,0.537,-0.282
12,58,41,8.6301e+05,0.44,-0.092
12,58,41,8.6305e+05,0.196,0.506
12,58,41,8.6308e+05,0.017,-0.304
12,58,41,8.6312e+05,0.382,0.206
12,58,41,8.6316e+05,0.233,0.034
12,58,41,8.632e+05,-0.3,0.295
12,58,41,8.6324e+05,-0.576,0.576
12,58,41,8.6328e+05,-0.529,-0.267
12,58,41,8.6332e+05,-0.376,0.314
12,58,41,8.6336e+05,-0.09,1.122
12,58,41,8.634e+05,-0.042,0.289
12,58,41,8.6344e+05,-0.259,-0.216
12,58,41,8.6348e+05,-0.033,0.343
12,58,41,8.6352e+05,0.634,-0.605
12,58,41,8.6355e+05,0.34,-0.298
12,58,41,8.6359e+05,-0.091,0.424
12,58,41,8.6363e+05,-0.085,-0.352
12,58,41,8.6367e+05,0.356,0.171
12,58,41,8.6371e+05,0.292,-0.211
12,58,41,8.6375e+05,0.135,-0.431
12,58,41,8.6379e+05,0.009,0.385
12,58,41,8.6383e+05,0.102,0.239
12,58,41,8.6387e+05,0.378,-0.285
12,58,41,8.6391e+05,0.408,0.367
12,58,41,8.6394e+05,-0.159,-0.198
12,58,41,8.6398e+05,-0.158,0.092
12,58,41,8.6402e+05,0.359,0.675
12,58,41,8.6406e+05,0.06,-0.162
12,58,41,8.641e+05,0.079,0.667
12,58,41,8.6414e+05,0.286,0.592
12,58,41,8.6418e+05,0.275,-0.197
12,58,41,8.6422e+05,0.458,0.066
12,58,41,8.6426e+05,0.321,-0.606
12,58,41,8.643e+05,-0.099,-0.222
12,58,41,8.6434e+05,0.087,0.31
12,58,41,8.6437e+05,0.354,-0.129
12,58,41,8.6441e+05,0.645,-0.231
12,58,41,8.6445e+05,0.187,-0.145
12,58,41,8.6449e+05,0.289,-0.16
12,58,41,8.6453e+05,0.102,-0.395
12,58,41,8.6457e+05,0.183,0.164
12,58,41,8.6461e+05,-0.127,0.307
12,58,41,8.6465e+05,0.098,0.747
12,58,41,8.6469e+05,0.293,0.59
12,58,41,8.6473e+05,0.732,0.309
12,58,41,8.6476e+05,0.357,-0.537
12,58,41,8.648e+05,-0.051,-0.149
12,58,41,8.6484e+05,0.14,0.468
12,58,41,8.6488e+05,0.219,0.599
12,58,41,8.6492e+05,0.242,0.371
12,58,41,8.6496e+05,0.017,0.055
12,58,41,8.65e+05,0.096,-0.46
12,58,41,8.6504e+05,0.31,-0.645
12,58,41,8.6508e+05,-0.04,-0.212
12,58,41,8.6512e+05,-0.374,0.088
12,58,41,8.6516e+05,-0.524,-0.119
12,58,41,8.652e+05,-0.148,-0.417
12,58,41,8.6523e+05,0.185,-0.027
12,58,41,8.6527e+05,-0.273,-0.124
12,58,41,8.6531e+05,0.008,-0.076
12,58,41,8.6535e+05,-0.047,-0.097
12,58,41,8.6539e+05,-0.06,0.175
12,58,41,8.6543e+05,-0.007,0.251
12,58,41,8.6547e+05,-0.275,0.41
12,58,41,8.6551e+05,-0.299,0.764
12,58,41,8.6555e+05,-0.102,0.134
12,58,41,8.6558e+05,0.244,-0.274
12,58,41,8.6562e+05,0,-0.402
12,58,41,8.6566e+05,-0.316,0.273
12,58,41,8.657e+05,-0.324,-0.326
12,58,41,8.6574e+05,-0.204,-0.178
12,58,41,8.6578e+05,-0.277,-0.618
12,58,41,8.6582e+05,-0.503,0.263
12,58,41,8.6586e+05,-0.253,0.048
12,58,41,8.659e+05,-0.242,-0.252
12,58,41,8.6594e+05,0.084,-0.211
12,58,41,8.6598e+05,-0.181,0.239
12,58,41,8.6602e+05,0.834,0.222
12,58,41,8.6605e+05,0.488,-0.017
12,58,41,8.6609e+05,1.158,0.282
12,58,41,8.6613e+05,0.199,-0.054
12,58,41,8.6617e+05,0.417,-0.555
12,58,41,8.6621e+05,-0.169,-0.489
12,58,41,8.6625e+05,-0.046,0.211
12,58,41,8.6629e+05,-0.618,0.463
12,58,41,8.6633e+05,0.179,0.83
12,58,41,8.6637e+05,-0.041,-0.215
12,58,41,8.6641e+05,0.667,0.162
12,58,41,8.6644e+05,0.261,-0.431
12,58,41,8.6648e+05,0.913,0.182
12,58,41,8.6652e+05,0.618,-0.566
12,58,41,8.6656e+05,0.492,-0.073
12,58,41,8.666e+05,0.198,-0.147
12,58,41,8.6664e+05,-0.113,-0.298
12,58,41,8.6668e+05,-0.064,0.618
12,58,41,8.6672e+05,-0.248,0.797
12,58,41,8.6676e+05,-0.158,0.355
12,58,41,8.668e+05,-0.233,0.168
12,58,41,8.6684e+05,-0.433,-0.373
12,58,41,8.6687e+05,-0.542,-0.665
12,58,41,8.6691e+05,-0.7,0.443
12,58,41,8.6695e+05,-0.29,0.265
12,58,41,8.6699e+05,-0.208,0.209
12,58,41,8.6703e+05,0.013,0.273
12,58,41,8.6707e+05,0.327,-0.449
12,58,41,8.6711e+05,0.414,0.188
12,58,41,8.6715e+05,0.263,0.004
12,58,41,8.6719e+05,0.121,-0.26
12,58,41,8.6723e+05,0.035,0.751
12,58,41,8.6726e+05,0.009,0.106
12,58,41,8.673e+05,0.2,0.018
12,58,41,8.6734e+05,0.212,0.484
12,58,41,8.6738e+05,-0.201,-0.533
12,58,41,8.6742e+05,-0.305,-0.317
12,58,41,8.6746e+05,0.419,0.024
12,58,41,8.675e+05,0.23,0.42
12,58,41,8.6754e+05,0.581,-0.044
12,58,41,8.6758e+05,-0.04,-0.157
12,58,41,8.6762e+05,0.175,-0.32
12,58,41,8.6766e+05,-0.38,-0.184
12,58,41,8.677e+05,-0.191,0.52
12,58,41,8.6773e+05,-0.792,-0.018
12,58,41,8.6777e+05,-0.772,0.647
12,58,41,8.6781e+05,-0.796,0.345
12,58,41,8.6785e+05,-0.687,0.011
12,58,41,8.6789e+05,-0.364,0.541
12,58,41,8.6793e+05,-0.363,0.294
12,58,41,8.6797e+05,-0.276,0.906
12,58,41,8.6801e+05,0.178,0.356
12,58,41,8.6805e+05,0.167,-0.933
12,58,41,8.6808e+05,0.667,0.283
12,58,41,8.6812e+05,0.364,-0.198
12,58,41,8.6816e+05,-0.035,-0.383
12,58,41,8.682e+05,-0.307,0.521
12,58,41,8.6824e+05,-0.113,-0.167
12,58,41,8.6828e+05,-0.089,-0.03
12,58,41,8.6832e+05,-0.304,0.684
12,58,41,8.6836e+05,0.122,-0.621
12,58,41,8.684e+05,-0.234,0.428
12,58,41,8.6844e+05,0.112,0.029
12,58,41,8.6848e+05,0.262,-0.303
12,58,41,8.6852e+05,0.15,0.682
12,58,41,8.6855e+05,-0.158,0.221
12,58,41,8.6859e+05,-0.352,0.396
12,58,41,8.6863e+05,0.031,-0.314
12,58,41,8.6867e+05,-0.38,0.126
12,58,41,8.6871e+05,-0.71,0.59
12,58,41,8.6875e+05,-0.523,-0.317
12,58,41,8.6879e+05,-0.666,0.222
12,58,41,8.6883e+05,-0.226,0.115
12,58,41,8.6887e+05,-0.354,-0.314
12,58,41,8.6891e+05,-0.418,0.577
12,58,41,8.6894e+05,-0.417,0.186
12,58,41,8.6898e+05,-0.542,0.117
12,58,41,8.6902e+05,0.153,-0.089
12,58,41,8.6906e+05,0.099,-0.441
12,58,41,8.691e+05,-0.027,0.877
12,58,41,8.6914e+05,0.306,-0.003
12,58,41,8.6918e+05,-0.336,-0.287
12,58,41,8.6922e+05,-0.462,-0.243
12,58,41,8.6926e+05,-0.699,0.578
12,58,41,8.693e+05,-0.091,0.88
12,58,41,8.6934e+05,-0.45,-0.268
12,58,41,8.6937e+05,-0.301,0.152
12,58,41,8.6941e+05,-0.418,-0.179
12,58,41,8.6945e+05,-0.318,0.14
12,58,41,8.6949e+05,-0.476,0.589
12,58,41,8.6953e+05,0.198,0.674
12,58,41,8.6957e+05,-0.109,-0.077
12,58,41,8.6961e+05,0.417,0.13
12,58,41,8.6965e+05,0.727,-0.039
12,58,41,8.6969e+05,0.495,-0.281
12,58,41,8.6973e+05,0.257,0.086
12,58,41,8.6976e+05,0.245,0.081
12,58,41,8.698e+05,-0.237,-0.356
12,58,41,8.6984e+05,-0.59,0.685
12,58,41,8.6988e+05,-0.795,0.415
12,58,41,8.6992e+05,-0.809,0.025
12,58,41,8.6996e+05,-0.699,0.458
12,58,41,8.7e+05,-0.171,-0.507
12,58,41,8.7004e+05,-0.498,-0.616
12,58,41,8.7008e+05,-0.281,0.245
12,58,41,8.7012e+05,-0.468,-0.191
12,58,41,8.7016e+05,0.197,0.066
12,58,41,8.702e+05,0.096,0.251
12,58,41,8.7023e+05,0.51,0.027
12,58,41,8.7027e+05,0.768,-0.132
12,58,41,8.7031e+05,0.668,0.204
12,58,41,8.7035e+05,0.339,-0.19
12,58,41,8.7039e+05,-0.196,0.126
12,58,41,8.7043e+05,-0.056,0.331
12,58,41,8.7047e+05,-0.036,0.617
12,58,41,8.7051e+05,-0.06,0.57
12,58,41,8.7055e+05,-0.414,-0.121
12,58,41,8.7058e+05,-0.45,-0.609
12,58,41,8.7062e+05,-0.736,-0.532
12,58,41,8.7066e+05,-0.566,-0.163
12,58,41,8.707e+05,-0.735,0.052
12,58,41,8.7074e+05,-0.719,0.002
12,58,41,8.7078e+05,-0.526,-0.024
12,58,41,8.7082e+05,0.243,-0.543
12,58,41,8.7086e+05,0.217,-0.59
12,58,41,8.709e+05,0.289,-0.13
12,58,41,8.7094e+05,0.411,-0.092
12,58,41,8.7098e+05,0.773,-0.168
12,58,41,8.7102e+05,0.661,-0.117
12,58,41,8.7105e+05,0.385,0.382
12,58,41,8.7109e+05,-0.191,0.596
12,58,41,8.7113e+05,0.012,0.18
12,58,41,8.7117e+05,-0.121,-0.239
12,58,41,8.7121e+05,-0.138,0.179
12,58,41,8.7125e+05,-0.358,-0.162
12,58,41,8.7129e+05,0.072,-0.296
12,58,41,8.7133e+05,0.043,0.048
12,58,41,8.7137e+05,0.471,-0.176
12,58,41,8.7141e+05,0.285,-0.483
12,58,41,8.7144e+05,-0.011,-0.102
12,58,41,8.7148e+05,-0.378,-0.285
12,58,41,8.7152e+05,-0.272,-0.116
12,58,41,8.7156e+05,-0.24,-0.511
12,58,41,8.716e+05,-0.11,0.618
12,58,41,8.7164e+05,-0.048,0.505
12,58,41,8.7168e+05,-0.248,-0.457
12,58,41,8.7172e+05,-0.175,0.002
12,58,41,8.7176e+05,-0.13,-0.047
12,58,41,8.718e+05,-0.14,-0.125
12,58,41,8.7184e+05,-0.403,0.556
12,58,41,8.7187e+05,-0.388,0.749
12,58,41,8.7191e+05,0.813,-0.703
12,58,41,8.7195e+05,1.015,-0.465
12,58,41,8.7199e+05,0.741,-0.138
12,58,41,8.7203e+05,0.022,-0.417
12,58,41,8.7207e+05,0.155,0.279
12,58,41,8.7211e+05,0.315,-0.183
12,58,41,8.7215e+05,-0.044,0.085
12,58,41,8.7219e+05,-0.306,0.794
12,58,41,8.7223e+05,-0.481,-0.332
12,58,41,8.7226e+05,-0.401,-0.213
12,58,41,8.723e+05,0.074,0.048
12,58,41,8.7234e+05,-0.347,-0.069
12,58,41,8.7238e+05,-0.37,0.177
12,58,41,8.7242e+05,-0.14,0.039
12,58,41,8.7246e+05,0.223,0.089
12,58,41,8.725e+05,0.233,-0.449
12,58,41,8.7254e+05,0.241,-0.035
12,58,41,8.7258e+05,-0.278,0.06
12,58,41,8.7262e+05,0.06,0.017
12,58,41,8.7266e+05,0.032,-0.137
12,58,41,8.727e+05,-0.19,-0.383
12,58,41,8.7273e+05,-0.781,0.248
12,58,41,8.7277e+05,-0.166,0.788
12,58,41,8.7281e+05,-0.171,-0.476
12,58,41,8.7285e+05,-0.289,-0.132
12,58,41,8.7289e+05,-0.055,0.353
12,58,41,8.7293e+05,0.061,-0.106
12,58,41,8.7297e+05,0.419,0.33
12,58,41,8.7301e+05,0.617,0.251
12,58,41,8.7305e+05,0.252,-0.556
12,58,41,8.7308e+05,0.044,-0.151
12,58,41,8.7312e+05,-0.056,0.094
12,58,41,8.7316e+05,0.075,-0.138
12,58,41,8.732e+05,-0.398,0.286
12,58,41,8.7324e+05,-0.198,0.196
12,58,41,8.7328e+05,-0.503,-0.06
12,58,41,8.7332e+05,-0.391,0.127
12,58,41,8.7336e+05,-0.088,-0.147
12,58,41,8.734e+05,0.049,0.294
12,58,41,8.7344e+05,-0.319,0.201
12,58,41,8.7348e+05,-0.439,0.004
12,58,41,8.7352e+05,0.116,-0.309
12,58,41,8.7355e+05,0.279,-0.113
12,58,41,8.7359e+05,-0.235,0.423
12,58,41,8.7363e+05,-0.464,0.243
12,58,41,8.7367e+05,-0.101,0.136
12,58,41,8.7371e+05,0.313,-0.326
12,58,41,8.7375e+05,0.175,-0.01
12,58,41,8.7379e+05,0.2,-0.137
12,58,41,8.7383e+05,-0.017,-0.038
12,58,41,8.7387e+05,0.092,0.239
12,58,41,8.7391e+05,0.133,-0.234
12,58,41,8.7394e+05,-0.052,0.439
12,58,41,8.7398e+05,-0.293,0.314
12,58,41,8.7402e+05,-0.4,0.38
12,58,41,8.7406e+05,-0.059,0.051
12,58,41,8.741e+05,-0.137,-0.246
12,58,41,8.7414e+05,-0.398,0.112
12,58,41,8.7418e+05,-0.618,0.707
12,58,41,8.7422e+05,0.026,-0.006
12,58,41,8.7426e+05,-0.116,-0.363
12,58,41,8.743e+05,0.44,0.327
12,58,41,8.7434e+05,0.383,-0.297
12,58,41,8.7437e+05,0.297,0.253
12,58,41,8.7441e+05,0.484,-0.464
12,58,41,8.7445e+05,-0.091,-0.521
12,58,41,8.7449e+05,-0.352,0.288
12,58,41,8.7453e+05,-0.035,0.209
12,58,41,8.7457e+05,0.155,0.109
12,58,41,8.7461e+05,0.055,-0.035
12,58,41,8.7465e+05,0.091,0.197
12,58,41,8.7469e+05,-0.187,0.124
12,58,41,8.7473e+05,0.026,-0.278
12,58,41,8.7476e+05,-0.28,0.485
12,58,41,8.748e+05,-0.065,0.005
12,58,41,8.7484e+05,-0.05,0.17
12,58,41,8.7488e+05,0.241,0.278
12,58,41,8.7492e+05,0.197,-0.372
12,58,41,8.7496e+05,0.412,0.307
12,58,41,8.75e+05,-0.521,-0.336
