15,36,11,7.7504e+05,-0.673,0.358
15,36,11,7.7508e+05,-0.182,-0.004
15,36,11,7.7512e+05,-0.209,-0.313
15,36,11,7.7516e+05,0.082,-0.369
15,36,11,7.752e+05,-0.001,0.262
15,36,11,7.7523e+05,0.715,-0.484
15,36,11,7.7527e+05,0.393,-0.335
15,36,11,7.7531e+05,0.276,0.424
15,36,11,7.7535e+05,0.195,-0.282
15,36,11,7.7539e+05,0.075,0.13
15,36,11,7.7543e+05,-0.364,0.412
15,36,11,7.7547e+05,-0.344,0.82
15,36,11,7.7551e+05,-0.658,-0.46
15,36,11,7.7555e+05,-0.794,0.35
15,36,11,7.7558e+05,-0.635,0.574
15,36,11,7.7562e+05,-0.595,-0.088
15,36,11,7.7566e+05,-0.188,0.486
15,36,11,7.757e+05,-0.01,0.189
15,36,11,7.7574e+05,-0.001,0.144
15,36,11,7.7578e+05,0.464,-0.551
15,36,11,7.7582e+05,0.391,0.106
15,36,11,7.7586e+05,0.536,-0.423
15,36,11,7.759e+05,0.082,-0.04
15,36,11,7.7594e+05,0.357,0.165
15,36,11,7.7598e+05,0.25,-0.704
15,36,11,7.7602e+05,-0.312,0.474
15,36,11,7.7605e+05,-0.441,0.294
15,36,11,7.7609e+05,-0.137,-0.323
15,36,11,7.7613e+05,-0.49,0.122
15,36,11,7.7617e+05,-0.246,0.481
15,36,11,7.7621e+05,0.106,-0.035
15,36,11,7.7625e+05,0.209,-0.522
15,36,11,7.7629e+05,-0.024,0.099
15,36,11,7.7633e+05,-0.32,-0.336
15,36,11,7.7637e+05,-0.244,-0.281
15,36,11,7.7641e+05,-0.467,0.786
15,36,11,7.7644e+05,-0.016,-0.038
15,36,11,7.7648e+05,-0.098,0.016
15,36,11,7.7652e+05,0.144,-0.154
15,36,11,7.7656e+05,0.041,-0.704
15,36,11,7.766e+05,0.259,-0.263
15,36,11,7.7664e+05,-0.287,0.377
15,36,11,7.7668e+05,-0.208,0.211
15,36,11,7.7672e+05,0.018,0.191
15,36,11,7.7676e+05,0.228,0.391
15,36,11,7.768e+05,0.119,-0.005
15,36,11,7.7684e+05,0.183,-0.113
15,36,11,7.7687e+05,0.291,-0.331
15,36,11,7.7691e+05,0.33,-0.277
15,36,11,7.7695e+05,-0.181,0.132
15,36,11,7.7699e+05,-0.044,-0.388
15,36,11,7.7703e+05,-0.27,0.31
15,36,11,7.7707e+05,-0.118,0.143
15,36,11,7.7711e+05,-0.141,0.32
15,36,11,7.7715e+05,-0.005,0.25
15,36,11,7.7719e+05,-0.025,0.014
15,36,11,7.7723e+05,-0.412,0.057
15,36,11,7.7726e+05,-0.236,-0.567
15,36,11,7.773e+05,0.025,0.156
15,36,11,7.7734e+05,-0.392,0.46
15,36,11,7.7738e+05,0.067,-0.175
15,36,11,7.7742e+05,-0.173,-0.212
15,36,11,7.7746e+05,-0.167,-0.172
15,36,11,7.775e+05,-0.368,0.425
15,36,11,7.7754e+05,0.092,0.261
15,36,11,7.7758e+05,0.14,-0.044
15,36,11,7.7762e+05,0.142,0.249
15,36,11,7.7766e+05,-0.126,-0.829
15,36,11,7.777e+05,0.027,-0.345
15,36,11,7.7773e+05,0.219,0.109
15,36,11,7.7777e+05,0.091,0.233
15,36,11,7.7781e+05,0.253,0.498
15,36,11,7.7785e+05,0.022,-0.451
15,36,11,7.7789e+05,0.08,-0.254
15,36,11,7.7793e+05,-0.41,0.068
15,36,11,7.7797e+05,-0.172,0.074
15,36,11,7.7801e+05,-0.291,0.347
15,36,11,7.7805e+05,0.128,0.194
15,36,11,7.7808e+05,-0.149,-0.224
15,36,11,7.7812e+05,0.08,-0.061
15,36,11,7.7816e+05,0.284,-0.184
15,36,11,7.782e+05,0.068,-0.02
15,36,11,7.7824e+05,0.26,0.168
15,36,11,7.7828e+05,0.439,0.088
15,36,11,7.7832e+05,0.317,-0.415
15,36,11,7.7836e+05,0.045,-0.043
15,36,11,7.784e+05,-0.164,0.241
15,36,11,7.7844e+05,-0.16,0.211
15,36,11,7.7848e+05,0.1,0.187
15,36,11,7.7852e+05,0.093,0.343
15,36,11,7.7855e+05,0.032,-0.034
15,36,11,7.7859e+05,-0.112,-0.377
15,36,11,7.7863e+05,-0.18,-0.334
15,36,11,7.7867e+05,0.075,0.081
15,36,11,7.7871e+05,-0.021,0.289
15,36,11,7.7875e+05,0.412,-0.056
15,36,11,7.7879e+05,0.761,-0.055
15,36,11,7.7883e+05,0.45,-0.402
15,36,11,7.7887e+05,-0.006,-0.222
15,36,11,7.7891e+05,-0.001,-0.006
15,36,11,7.7894e+05,0.187,-0.219
15,36,11,7.7898e+05,-0.021,0.637
15,36,11,7.7902e+05,-0.207,0.307
15,36,11,7.7906e+05,-0.471,-0.472
15,36,11,7.791e+05,-0.551,-0.196
15,36,11,7.7914e+05,-0.573,0.559
15,36,11,7.7918e+05,-0.259,0.315
15,36,11,7.7922e+05,0.265,-0.187
15,36,11,7.7926e+05,0.022,0.29
15,36,11,7.793e+05,0.034,-0.219
15,36,11,7.7934e+05,0.174,-0.096
15,36,11,7.7937e+05,0.584,0.164
15,36,11,7.7941e+05,0.474,-0.136
15,36,11,7.7945e+05,0.529,0.431
15,36,11,7.7949e+05,-0.003,-0.374
15,36,11,7.7953e+05,-0.051,-0.708
15,36,11,7.7957e+05,-0.512,0.395
15,36,11,7.7961e+05,-0.409,0.707
15,36,11,7.7965e+05,-0.238,0.603
15,36,11,7.7969e+05,0.09,-0.098
15,36,11,7.7973e+05,0.09,-0.333
15,36,11,7.7976e+05,-0.314,-0.128
15,36,11,7.798e+05,-0.178,-0.736
15,36,11,7.7984e+05,-0.07,0.387
15,36,11,7.7988e+05,-0.006,0.375
15,36,11,7.7992e+05,0.224,-0.095
15,36,11,7.7996e+05,0.175,0.357
15,36,11,7.8e+05,0.124,-0.899
15,36,11,7.8004e+05,0.145,-0.007
15,36,11,7.8008e+05,-0.084,0.621
15,36,11,7.8012e+05,-0.139,-0.274
15,36,11,7.8016e+05,-0.277,0.259
15,36,11,7.802e+05,-0.209,0.402
15,36,11,7.8023e+05,-0.186,-0.156
15,36,11,7.8027e+05,0.136,0.11
15,36,11,7.8031e+05,0.255,0.265
15,36,11,7.8035e+05,0.1,-0.247
15,36,11,7.8039e+05,0.14,0.01
15,36,11,7.8043e+05,0.603,0.074
15,36,11,7.8047e+05,0.495,0.232
15,36,11,7.8051e+05,0.371,-0.089
15,36,11,7.8055e+05,-0.297,-0.079
15,36,11,7.8058e+05,-0.789,0.117
15,36,11,7.8062e+05,-0.797,0.139
15,36,11,7.8066e+05,-0.727,0.392
15,36,11,7.807e+05,-0.855,0.676
15,36,11,7.8074e+05,-0.021,0.45
15,36,11,7.8078e+05,0.417,-0.395
15,36,11,7.8082e+05,0.525,-0.32
15,36,11,7.8086e+05,0.314,-0.288
15,36,11,7.809e+05,0.485,-1.083
15,36,11,7.8094e+05,0.551,0.462
15,36,11,7.8098e+05,0.649,0.442
15,36,11,7.8102e+05,0.388,-0.9
15,36,11,7.8105e+05,0.085,0.225
15,36,11,7.8109e+05,0.353,-0.497
15,36,11,7.8113e+05,-0.228,0.569
15,36,11,7.8117e+05,-0.281,0.663
15,36,11,7.8121e+05,-0.197,-0.22
15,36,11,7.8125e+05,-0.426,0.647
15,36,11,7.8129e+05,-0.158,0.526
15,36,11,7.8133e+05,0.067,0.141
15,36,11,7.8137e+05,0.012,0.14
15,36,11,7.8141e+05,-0.427,0.149
15,36,11,7.8144e+05,-0.085,-0.349
15,36,11,7.8148e+05,0.224,-0.303
15,36,11,7.8152e+05,-0.067,0.446
15,36,11,7.8156e+05,0.395,-0.023
15,36,11,7.816e+05,0.496,-0.169
15,36,11,7.8164e+05,0.44,-0.573
15,36,11,7.8168e+05,-0.154,-0.093
15,36,11,7.8172e+05,-0.194,0.446
15,36,11,7.8176e+05,0.016,-0.301
15,36,11,7.818e+05,-0.324,0.483
15,36,11,7.8184e+05,-0.607,0.089
15,36,11,7.8187e+05,-0.583,0.414
15,36,11,7.8191e+05,-0.165,0.972
15,36,11,7.8195e+05,0.048,0.466
15,36,11,7.8199e+05,0.221,0.87
15,36,11,7.8203e+05,0.383,-0.026
15,36,11,7.8207e+05,0.219,-0.308
15,36,11,7.8211e+05,0.087,-0.411
15,36,11,7.8215e+05,0.017,-0.229
15,36,11,7.8219e+05,-0.572,-0.075
15,36,11,7.8223e+05,-0.234,0.079
15,36,11,7.8226e+05,0.056,0.007
15,36,11,7.823e+05,0.112,-0.401
15,36,11,7.8234e+05,-0.008,-0.094
15,36,11,7.8238e+05,0.164,-0.381
15,36,11,7.8242e+05,0.169,-0.907
15,36,11,7.8246e+05,-0.204,0.273
15,36,11,7.825e+05,-0.521,-0.007
15,36,11,7.8254e+05,-0.217,0.009
15,36,11,7.8258e+05,-0.091,0.882
15,36,11,7.8262e+05,0.319,-0.049
15,36,11,7.8266e+05,0.076,0.284
15,36,11,7.827e+05,0.221,0.322
15,36,11,7.8273e+05,0.022,-0.355
15,36,11,7.8277e+05,0.382,0.559
15,36,11,7.8281e+05,0.293,0.349
15,36,11,7.8285e+05,-0.176,0.146
15,36,11,7.8289e+05,0.1,-0.28
15,36,11,7.8293e+05,0.135,-0.447
15,36,11,7.8297e+05,-0.119,-0.042
15,36,11,7.8301e+05,-0.139,0.283
15,36,11,7.8305e+05,-0.443,0.134
15,36,11,7.8308e+05,0.196,-0.169
15,36,11,7.8312e+05,-0.126,0.319
15,36,11,7.8316e+05,0.037,-0.072
15,36,11,7.832e+05,0.725,-0.61
15,36,11,7.8324e+05,0.821,0.407
15,36,11,7.8328e+05,0.282,-0.123
15,36,11,7.8332e+05,0.125,0.163
15,36,11,7.8336e+05,0.173,-0.062
15,36,11,7.834e+05,0.099,0.064
15,36,11,7.8344e+05,-0.286,1.033
15,36,11,7.8348e+05,0.061,0.02
15,36,11,7.8352e+05,0.227,-0.513
15,36,11,7.8355e+05,-0.281,-0.056
15,36,11,7.8359e+05,-0.186,0.364
15,36,11,7.8363e+05,0.087,0.215
15,36,11,7.8367e+05,0.108,0.21
15,36,11,7.8371e+05,0.268,-0.097
15,36,11,7.8375e+05,-0.039,-0.093
15,36,11,7.8379e+05,0.365,-0.588
15,36,11,7.8383e+05,0.053,-0.323
15,36,11,7.8387e+05,0.061,0.371
15,36,11,7.8391e+05,0.348,-0.231
15,36,11,7.8394e+05,0.414,-0.002
15,36,11,7.8398e+05,0.305,-0.197
15,36,11,7.8402e+05,0.398,0.229
15,36,11,7.8406e+05,0.508,0.009
15,36,11,7.841e+05,0.408,-0.226
15,36,11,7.8414e+05,0.054,0.184
15,36,11,7.8418e+05,0.406,-0.147
15,36,11,7.8422e+05,0.25,-0.266
15,36,11,7.8426e+05,-0.217,0.149
15,36,11,7.843e+05,-0.01,0.756
15,36,11,7.8434e+05,-0.194,-0.561
15,36,11,7.8437e+05,-0.099,0.107
15,36,11,7.8441e+05,0.113,0.823
15,36,11,7.8445e+05,0.392,-0.123
15,36,11,7.8449e+05,0.528,0.047
15,36,11,7.8453e+05,-0.024,-0.04
15,36,11,7.8457e+05,0.235,-0.163
15,36,11,7.8461e+05,0.726,0.082
15,36,11,7.8465e+05,0.707,0.256
15,36,11,7.8469e+05,0.539,0.137
15,36,11,7.8473e+05,0.477,-0.104
15,36,11,7.8476e+05,0.154,-0.32
15,36,11,7.848e+05,-0.24,-0.081
15,36,11,7.8484e+05,-0.287,0.681
15,36,11,7.8488e+05,-0.172,0.275
15,36,11,7.8492e+05,-0.059,0.156
15,36,11,7.8496e+05,-0.165,0.442
15,36,11,7.85e+05,0.073,-0.505
15,36,11,7.8504e+05,0.042,-0.135
15,36,11,7.8508e+05,0.26,0.282
15,36,11,7.8512e+05,-0.171,0.133
15,36,11,7.8516e+05,0.194,0.16
15,36,11,7.852e+05,0.033,0.086
15,36,11,7.8523e+05,0.163,0.081
15,36,11,7.8527e+05,-0.302,0.27
15,36,11,7.8531e+05,0.345,0.177
15,36,11,7.8535e+05,-0.271,-0.074
15,36,11,7.8539e+05,-0.272,0.534
15,36,11,7.8543e+05,-0.202,-0.224
15,36,11,7.8547e+05,-0.258,0.127
15,36,11,7.8551e+05,-0.3,0.044
15,36,11,7.8555e+05,-0.443,0.865
15,36,11,7.8558e+05,-0.2,-0.213
15,36,11,7.8562e+05,-0.113,-0.153
15,36,11,7.8566e+05,0.09,0.596
15,36,11,7.857e+05,0.068,-0.497
15,36,11,7.8574e+05,-0.121,-0.121
15,36,11,7.8578e+05,0.05,0.078
15,36,11,7.8582e+05,0.034,0.346
15,36,11,7.8586e+05,0.094,0.312
15,36,11,7.859e+05,0.001,0.071
15,36,11,7.8594e+05,-0.002,0.298
15,36,11,7.8598e+05,0.025,0.339
15,36,11,7.8602e+05,0.227,0.294
15,36,11,7.8605e+05,-0.44,0.2
15,36,11,7.8609e+05,-0.044,0.252
15,36,11,7.8613e+05,-0.611,0.237
15,36,11,7.8617e+05,-0.009,0.682
15,36,11,7.8621e+05,-0.195,0.253
15,36,11,7.8625e+05,-0.016,-0.167
15,36,11,7.8629e+05,-0.108,-0.424
15,36,11,7.8633e+05,-0.045,0.214
15,36,11,7.8637e+05,0.019,0.182
15,36,11,7.8641e+05,-0.164,-0.043
15,36,11,7.8644e+05,-0.1,-0.107
15,36,11,7.8648e+05,-0.027,0.53
15,36,11,7.8652e+05,0.245,-0.247
15,36,11,7.8656e+05,-0.463,0.164
15,36,11,7.866e+05,-0.022,0.377
15,36,11,7.8664e+05,-0.244,-0.263
15,36,11,7.8668e+05,-0.262,0.966
15,36,11,7.8672e+05,-0.591,0.104
15,36,11,7.8676e+05,-0.147,0.098
15,36,11,7.868e+05,-0.225,0.364
15,36,11,7.8684e+05,-0.277,0.092
15,36,11,7.8687e+05,0.22,0.02
15,36,11,7.8691e+05,0.207,-0.281
15,36,11,7.8695e+05,-0.054,-0.43
15,36,11,7.8699e+05,0.04,0.405
15,36,11,7.8703e+05,0.429,0.162
15,36,11,7.8707e+05,-0.014,0.205
15,36,11,7.8711e+05,-0.17,-0.184
15,36,11,7.8715e+05,-0.167,0.087
15,36,11,7.8719e+05,0.321,0.248
15,36,11,7.8723e+05,-0.303,-0.078
15,36,11,7.8726e+05,-0.288,0.681
15,36,11,7.873e+05,-0.505,0.061
15,36,11,7.8734e+05,-0.187,-0.708
15,36,11,7.8738e+05,-0.806,0.423
15,36,11,7.8742e+05,-0.087,0.826
15,36,11,7.8746e+05,-0.214,-0.332
15,36,11,7.875e+05,-0.005,0.552
15,36,11,7.8754e+05,0.05,-0.309
15,36,11,7.8758e+05,-0.108,-0.192
15,36,11,7.8762e+05,0.177,-0.079
15,36,11,7.8766e+05,-0.042,0.122
15,36,11,7.877e+05,0.203,0.504
15,36,11,7.8773e+05,-0.35,0.149
15,36,11,7.8777e+05,0.423,-0.335
15,36,11,7.8781e+05,-0.083,0.363
15,36,11,7.8785e+05,0.312,0.042
15,36,11,7.8789e+05,-0.176,-0.238
15,36,11,7.8793e+05,0.149,0.336
15,36,11,7.8797e+05,-0.615,-0.58
15,36,11,7.8801e+05,-0.45,0.573
15,36,11,7.8805e+05,-0.525,0.412
15,36,11,7.8808e+05,-0.374,0.647
15,36,11,7.8812e+05,-0.356,0.543
15,36,11,7.8816e+05,0.015,0.222
15,36,11,7.882e+05,0.075,-0.036
15,36,11,7.8824e+05,-0.024,-0.249
15,36,11,7.8828e+05,-0.238,0.061
15,36,11,7.8832e+05,0.026,0.613
15,36,11,7.8836e+05,0.314,-0.585
15,36,11,7.884e+05,0.203,0.114
15,36,11,7.8844e+05,0.498,-0.146
15,36,11,7.8848e+05,0.054,-1.067
15,36,11,7.8852e+05,0.116,0.316
15,36,11,7.8855e+05,0.127,0.374
15,36,11,7.8859e+05,0.116,-0.131
15,36,11,7.8863e+05,-0.514,0.092
15,36,11,7.8867e+05,-0.356,0.238
15,36,11,7.8871e+05,-0.378,-0.397
15,36,11,7.8875e+05,-0.218,0.652
15,36,11,7.8879e+05,-0.63,0.794
15,36,11,7.8883e+05,0.017,0.242
15,36,11,7.8887e+05,0.171,0.03
15,36,11,7.8891e+05,-0.132,-0.015
15,36,11,7.8894e+05,-0.33,-0.554
15,36,11,7.8898e+05,-0.418,-0.571
15,36,11,7.8902e+05,-0.305,-0.01
15,36,11,7.8906e+05,-0.569,0.462
15,36,11,7.891e+05,-0.211,-0.117
15,36,11,7.8914e+05,-0.349,-0.302
15,36,11,7.8918e+05,-0.324,-0.089
15,36,11,7.8922e+05,-0.336,-0.517
15,36,11,7.8926e+05,0.163,-0.271
15,36,11,7.893e+05,0.518,0.214
15,36,11,7.8934e+05,0.764,-0.059
15,36,11,7.8937e+05,0.859,-0.388
15,36,11,7.8941e+05,0.644,-0.684
15,36,11,7.8945e+05,0.134,-0.451
15,36,11,7.8949e+05,0.251,0.116
15,36,11,7.8953e+05,0.09,-0.06
15,36,11,7.8957e+05,-0.49,0.866
15,36,11,7.8961e+05,-0.27,0.112
15,36,11,7.8965e+05,-0.107,-0.103
15,36,11,7.8969e+05,0.043,0.17
15,36,11,7.8973e+05,0.129,-0.216
15,36,11,7.8976e+05,0.419,-0.494
15,36,11,7.898e+05,0.219,-0.816
15,36,11,7.8984e+05,0.187,-0.155
15,36,11,7.8988e+05,0.296,0.251
15,36,11,7.8992e+05,0.39,0.349
15,36,11,7.8996e+05,0.118,0.431
15,36,11,7.9e+05,-0.116,-0.077
15,36,11,7.9004e+05,0.148,-0.176
15,36,11,7.9008e+05,-0.067,0.007
15,36,11,7.9012e+05,-0.156,-0.404
15,36,11,7.9016e+05,-0.482,0.448
15,36,11,7.902e+05,-0.566,0.385
15,36,11,7.9023e+05,-0.759,-0.173
15,36,11,7.9027e+05,-0.41,0.438
15,36,11,7.9031e+05,-0.196,0.572
15,36,11,7.9035e+05,0.007,0.168
15,36,11,7.9039e+05,-0.096,-0.527
15,36,11,7.9043e+05,0.248,-0.315
15,36,11,7.9047e+05,0.233,-0.782
15,36,11,7.9051e+05,0.063,0.639
15,36,11,7.9055e+05,0.295,0.731
15,36,11,7.9058e+05,0.571,-0.451
15,36,11,7.9062e+05,0.327,0.565
15,36,11,7.9066e+05,0.091,-0.192
15,36,11,7.907e+05,0.022,-0.361
15,36,11,7.9074e+05,0.199,0.436
15,36,11,7.9078e+05,-0.148,0.153
15,36,11,7.9082e+05,-0.373,0.366
15,36,11,7.9086e+05,0.003,0.003
15,36,11,7.909e+05,-0.005,-0.2
15,36,11,7.9094e+05,-0.397,0.343
15,36,11,7.9098e+05,-0.404,0.067
15,36,11,7.9102e+05,-0.277,-0.116
15,36,11,7.9105e+05,-0.062,0.629
15,36,11,7.9109e+05,-0.234,0.539
15,36,11,7.9113e+05,0.225,-0.377
15,36,11,7.9117e+05,-0.057,0.002
15,36,11,7.9121e+05,0.039,0.127
15,36,11,7.9125e+05,0.245,-0.078
15,36,11,7.9129e+05,-0.051,0.23
15,36,11,7.9133e+05,-0.145,0.713
15,36,11,7.9137e+05,0.057,0.795
15,36,11,7.9141e+05,0.206,0.344
15,36,11,7.9144e+05,0.13,-0.305
15,36,11,7.9148e+05,-0.014,0.173
15,36,11,7.9152e+05,0.059,-0.018
15,36,11,7.9156e+05,-0.25,-0.41
15,36,11,7.916e+05,-0.155,0.128
15,36,11,7.9164e+05,-0.515,0.092
15,36,11,7.9168e+05,-0.505,0.228
15,36,11,7.9172e+05,-0.279,0.271
15,36,11,7.9176e+05,-0.717,0.275
15,36,11,7.918e+05,-0.424,0.17
15,36,11,7.9184e+05,-0.218,0.145
15,36,11,7.9187e+05,-0.224,0.42
15,36,11,7.9191e+05,-0.117,0.135
15,36,11,7.9195e+05,0.081,0.241
15,36,11,7.9199e+05,0.105,0.268
15,36,11,7.9203e+05,0.056,-0.246
15,36,11,7.9207e+05,-0.027,0.331
15,36,11,7.9211e+05,0.072,0.221
15,36,11,7.9215e+05,-0.072,0.04
15,36,11,7.9219e+05,-0.172,0.192
15,36,11,7.9223e+05,0.184,-0.508
15,36,11,7.9226e+05,-0.146,-0.235
15,36,11,7.923e+05,-0.009,0.209
15,36,11,7.9234e+05,-0.365,-0.156
15,36,11,7.9238e+05,-0.34,0.007
15,36,11,7.9242e+05,-0.472,-0.442
15,36,11,7.9246e+05,-0.364,0.928
15,36,11,7.925e+05,-0.097,-0.278
15,36,11,7.9254e+05,-0.076,-0.053
15,36,11,7.9258e+05,0.064,0.602
15,36,11,7.9262e+05,-0.114,-0.483
15,36,11,7.9266e+05,-0.19,-0.076
15,36,11,7.927e+05,-0.246,0.123
15,36,11,7.9273e+05,-0.098,0.453
15,36,11,7.9277e+05,-0.194,0.316
15,36,11,7.9281e+05,-0.023,0.317
15,36,11,7.9285e+05,0.043,-0.131
15,36,11,7.9289e+05,0.097,-0.096
15,36,11,7.9293e+05,-0.022,-0.081
15,36,11,7.9297e+05,-0.283,-0.144
15,36,11,7.9301e+05,-0.569,0.232
15,36,11,7.9305e+05,-0.533,0.19
15,36,11,7.9308e+05,-0.146,-0.272
15,36,11,7.9312e+05,-0.281,0.399
15,36,11,7.9316e+05,0.011,-0.433
15,36,11,7.932e+05,0.225,-0.578
15,36,11,7.9324e+05,-0.413,0.02
15,36,11,7.9328e+05,-0.32,0.154
15,36,11,7.9332e+05,-0.099,0.304
15,36,11,7.9336e+05,-0.148,0.031
15,36,11,7.934e+05,-0.314,0.228
15,36,11,7.9344e+05,-0.318,0.43
15,36,11,7.9348e+05,-0.236,-0.926
15,36,11,7.9352e+05,-0.608,0.397
15,36,11,7.9355e+05,-0.437,0.05
15,36,11,7.9359e+05,-0.302,-0.68
15,36,11,7.9363e+05,-0.092,0.37
15,36,11,7.9367e+05,-0.195,-0.014
15,36,11,7.9371e+05,0.133,0.027
15,36,11,7.9375e+05,0.05,-0.068
15,36,11,7.9379e+05,0.007,-0.071
15,36,11,7.9383e+05,-0.183,0.047
15,36,11,7.9387e+05,0.325,-0.031
15,36,11,7.9391e+05,0.054,0.179
15,36,11,7.9394e+05,0.133,-0.192
15,36,11,7.9398e+05,-0.68,0.35
15,36,11,7.9402e+05,-0.253,-0.122
15,36,11,7.9406e+05,-0.531,0.033
15,36,11,7.941e+05,0.279,1.207
15,36,11,7.9414e+05,-0.174,-0.67
15,36,11,7.9418e+05,0.047,-0.456
15,36,11,7.9422e+05,-0.438,-0.047
15,36,11,7.9426e+05,-0.516,-0.686
15,36,11,7.943e+05,-0.132,0.039
15,36,11,7.9434e+05,-0.144,0.257
15,36,11,7.9437e+05,-0.088,-0.08
15,36,11,7.9441e+05,0.241,0.355
15,36,11,7.9445e+05,0.464,-0.668
15,36,11,7.9449e+05,0.427,-0.337
15,36,11,7.9453e+05,0.203,0.329
15,36,11,7.9457e+05,0.01,-0.478
15,36,11,7.9461e+05,0.024,-0.53
15,36,11,7.9465e+05,-0.143,0.477
15,36,11,7.9469e+05,0.09,-0.157
15,36,11,7.9473e+05,-0.002,0.168
15,36,11,7.9476e+05,-0.046,0.419
15,36,11,7.948e+05,-0.348,-0.509
15,36,11,7.9484e+05,-0.041,-0.082
15,36,11,7.9488e+05,-0.097,0.389
15,36,11,7.9492e+05,0.213,-0.334
15,36,11,7.9496e+05,0.018,-0.041
