15,36,11,7.7504e+05,-0.673,0.358
15,36,11,7.95e+05,0.131,-0.44
15,36,11,7.9504e+05,-0.081,-1.05
15,36,11,7.9508e+05,-0.489,0.959
15,36,11,7.9512e+05,-0.355,0.019
15,36,11,7.9516e+05,0.042,-0.012
15,36,11,7.952e+05,-0.041,0.239
15,36,11,7.9523e+05,0.039,-0.285
15,36,11,7.9527e+05,0.113,-0.043
15,36,11,7.9531e+05,0.468,-0.443
15,36,11,7.9535e+05,0.075,-0.064
15,36,11,7.9539e+05,-0.005,0.497
15,36,11,7.9543e+05,0.386,-0.277
15,36,11,7.9547e+05,0.505,-0.269
15,36,11,7.9551e+05,0.435,0.046
15,36,11,7.9555e+05,0.16,0.333
15,36,11,7.9558e+05,0.5,-0.355
15,36,11,7.9562e+05,0.052,0.172
15,36,11,7.9566e+05,0.257,0.129
15,36,11,7.957e+05,-0.11,-0.114
15,36,11,7.9574e+05,-0.055,0.141
15,36,11,7.9578e+05,-0.679,-0.354
15,36,11,7.9582e+05,0.066,0.626
15,36,11,7.9586e+05,-0.264,-0.008
15,36,11,7.959e+05,-0.2,0.113
15,36,11,7.9594e+05,-0.271,0.34
15,36,11,7.9598e+05,0.006,-0.573
15,36,11,7.9602e+05,-0.016,-0.411
15,36,11,7.9605e+05,0.122,0.478
15,36,11,7.9609e+05,0.087,-0.429
15,36,11,7.9613e+05,0.383,0.025
15,36,11,7.9617e+05,0.167,-0.409
15,36,11,7.9621e+05,-0.078,-0.254
15,36,11,7.9625e+05,0.017,0.918
15,36,11,7.9629e+05,0.056,-0.048
15,36,11,7.9633e+05,-0.03,0.151
15,36,11,7.9637e+05,-0.002,-0.195
15,36,11,7.9641e+05,-0.285,0.478
15,36,11,7.9644e+05,0.017,-0.094
15,36,11,7.9648e+05,-0.034,-0.487
15,36,11,7.9652e+05,0.036,0.52
15,36,11,7.9656e+05,-0.028,0.3
15,36,11,7.966e+05,0.163,0.525
15,36,11,7.9664e+05,0.238,-0.274
15,36,11,7.9668e+05,-0.032,-0.178
15,36,11,7.9672e+05,0.027,0.378
15,36,11,7.9676e+05,0.219,-0.567
15,36,11,7.968e+05,0.375,0.194
15,36,11,7.9684e+05,0.121,-0.357
15,36,11,7.9687e+05,-0.492,-0.311
15,36,11,7.9691e+05,-0.477,0.734
15,36,11,7.9695e+05,-0.221,-0.078
15,36,11,7.9699e+05,-0.324,-0.332
15,36,11,7.9703e+05,-0.257,1.049
15,36,11,7.9707e+05,0.425,-0.397
15,36,11,7.9711e+05,0.109,0.076
15,36,11,7.9715e+05,0.174,-0.151
15,36,11,7.9719e+05,0.247,-0.596
15,36,11,7.9723e+05,0.45,0.879
15,36,11,7.9726e+05,0.218,0.34
15,36,11,7.973e+05,0.483,0.511
15,36,11,7.9734e+05,0.163,-0.018
15,36,11,7.9738e+05,0.132,-0.64
15,36,11,7.9742e+05,-0.376,0.03
15,36,11,7.9746e+05,-0.28,-0.15
15,36,11,7.975e+05,-0.297,-0.061
15,36,11,7.9754e+05,-0.208,0.269
15,36,11,7.9758e+05,-0.245,0.376
15,36,11,7.9762e+05,-0.137,-0.404
15,36,11,7.9766e+05,-0.074,-0.6
15,36,11,7.977e+05,0.004,0.733
15,36,11,7.9773e+05,-0.122,-0.402
15,36,11,7.9777e+05,0.336,-0.192
15,36,11,7.9781e+05,0.342,-0.343
15,36,11,7.9785e+05,-0.295,-0.358
15,36,11,7.9789e+05,-0.081,0.182
15,36,11,7.9793e+05,-0.059,0.226
15,36,11,7.9797e+05,0.087,0.404
15,36,11,7.9801e+05,-0.441,0.364
15,36,11,7.9805e+05,-0.115,-0.029
15,36,11,7.9808e+05,-0.2,0.358
15,36,11,7.9812e+05,0.231,0.049
15,36,11,7.9816e+05,-0.263,-0.027
15,36,11,7.982e+05,0.236,0.397
15,36,11,7.9824e+05,0.007,-0.25
15,36,11,7.9828e+05,0.234,0.346
15,36,11,7.9832e+05,0.206,0.009
15,36,11,7.9836e+05,0.294,0.006
15,36,11,7.984e+05,-0.225,-0.026
15,36,11,7.9844e+05,-0.23,-0.037
15,36,11,7.9848e+05,-0.483,-0.152
15,36,11,7.9852e+05,-0.21,0.403
15,36,11,7.9855e+05,-0.437,0.307
15,36,11,7.9859e+05,-0.13,-0.538
15,36,11,7.9863e+05,0.115,0.081
15,36,11,7.9867e+05,0.286,-0.436
15,36,11,7.9871e+05,0.069,0.423
15,36,11,7.9875e+05,-0.104,0.009
15,36,11,7.9879e+05,0.153,-0.524
15,36,11,7.9883e+05,0.407,0.181
15,36,11,7.9887e+05,0.015,0.54
15,36,11,7.9891e+05,0.141,0.73
15,36,11,7.9894e+05,0.159,-0.235
15,36,11,7.9898e+05,0.123,-0.019
15,36,11,7.9902e+05,-0.494,0.597
15,36,11,7.9906e+05,-0.476,0.084
15,36,11,7.991e+05,-0.271,0.416
15,36,11,7.9914e+05,0.042,0.124
15,36,11,7.9918e+05,-0.522,-0.314
15,36,11,7.9922e+05,-0.284,-0.033
15,36,11,7.9926e+05,-0.022,-0.81
15,36,11,7.993e+05,0.083,-0.047
15,36,11,7.9934e+05,0.039,-0.148
15,36,11,7.9937e+05,0.029,-0.214
15,36,11,7.9941e+05,0.02,-0.425
15,36,11,7.9945e+05,-0.2,0.272
15,36,11,7.9949e+05,0.489,0.495
15,36,11,7.9953e+05,0.122,-0.241
15,36,11,7.9957e+05,0.121,0.608
15,36,11,7.9961e+05,0.233,0.102
15,36,11,7.9965e+05,0.042,0.026
15,36,11,7.9969e+05,-0.285,0.535
15,36,11,7.9973e+05,0.022,0.232
15,36,11,7.9976e+05,0.006,1.054
15,36,11,7.998e+05,0.061,-0.102
15,36,11,7.9984e+05,-0.3,-0.872
15,36,11,7.9988e+05,-0.173,-0.176
15,36,11,7.9992e+05,-0.287,-0.259
15,36,11,7.9996e+05,-0.029,0.029
15,36,11,8e+05,-0.009,0.062
15,36,11,8.0004e+05,-0.152,-0.04
15,36,11,8.0008e+05,0.071,-0.435
15,36,11,8.0012e+05,0.02,-0.127
15,36,11,8.0016e+05,0.125,0.175
15,36,11,8.002e+05,-0.035,0.144
15,36,11,8.0023e+05,-0.199,0.542
15,36,11,8.0027e+05,-0.031,-0.78
15,36,11,8.0031e+05,0.221,-0.027
15,36,11,8.0035e+05,0.172,0.642
15,36,11,8.0039e+05,-0.111,0.359
15,36,11,8.0043e+05,0.534,-0.047
15,36,11,8.0047e+05,0.212,-0.205
15,36,11,8.0051e+05,0.314,-0.499
15,36,11,8.0055e+05,-0.19,0.406
15,36,11,8.0058e+05,0.242,-0.372
15,36,11,8.0062e+05,-0.227,-0.029
15,36,11,8.0066e+05,0.197,0.413
15,36,11,8.007e+05,-0.31,-0.209
15,36,11,8.0074e+05,0.445,0.426
15,36,11,8.0078e+05,-0.386,-0.306
15,36,11,8.0082e+05,-0.265,0.054
15,36,11,8.0086e+05,-0.138,-0.179
15,36,11,8.009e+05,0.129,0.027
15,36,11,8.0094e+05,0.028,0.092
15,36,11,8.0098e+05,0.269,-0.091
15,36,11,8.0102e+05,0.566,-0.692
15,36,11,8.0105e+05,0.282,-0.198
15,36,11,8.0109e+05,0.269,0.086
15,36,11,8.0113e+05,-0.006,-0.023
15,36,11,8.0117e+05,0.461,0.158
15,36,11,8.0121e+05,-0.082,-0.128
15,36,11,8.0125e+05,0.115,0.154
15,36,11,8.0129e+05,0.234,-0.148
15,36,11,8.0133e+05,0.01,0.412
15,36,11,8.0137e+05,0.124,0.264
15,36,11,8.0141e+05,-0.199,0.206
15,36,11,8.0144e+05,-0.221,-0.278
15,36,11,8.0148e+05,-0.04,0.257
15,36,11,8.0152e+05,0.435,0.223
15,36,11,8.0156e+05,-0.3,-0.069
15,36,11,8.016e+05,0.101,0.01
15,36,11,8.0164e+05,-0.067,-0.558
15,36,11,8.0168e+05,0.486,-0.207
15,36,11,8.0172e+05,-0.126,0.153
15,36,11,8.0176e+05,0.611,-0.235
15,36,11,8.018e+05,0.248,-0.556
15,36,11,8.0184e+05,0.437,-0.662
15,36,11,8.0187e+05,-0.018,-0.281
15,36,11,8.0191e+05,0.389,0.288
15,36,11,8.0195e+05,-0.159,0.276
15,36,11,8.0199e+05,-0.073,0.547
15,36,11,8.0203e+05,-0.056,-0.024
15,36,11,8.0207e+05,0.096,0.442
15,36,11,8.0211e+05,-0.132,0.366
15,36,11,8.0215e+05,-0.053,0.124
15,36,11,8.0219e+05,-0.084,0.226
15,36,11,8.0223e+05,0.256,-0.071
15,36,11,8.0226e+05,-0.022,0.055
15,36,11,8.023e+05,0.518,-0.047
15,36,11,8.0234e+05,0.072,-0.063
15,36,11,8.0238e+05,0.063,0.133
15,36,11,8.0242e+05,0.436,-0.185
15,36,11,8.0246e+05,0.094,0.078
15,36,11,8.025e+05,-0.144,-0.424
15,36,11,8.0254e+05,0.036,0.252
15,36,11,8.0258e+05,0.211,0.036
15,36,11,8.0262e+05,0.069,-0.54
15,36,11,8.0266e+05,-0.216,0.688
15,36,11,8.027e+05,-0.001,-0.154
15,36,11,8.0273e+05,-0.309,0.15
15,36,11,8.0277e+05,-0.319,0.609
15,36,11,8.0281e+05,-0.332,-0.304
15,36,11,8.0285e+05,-0.205,1.33
15,36,11,8.0289e+05,0.203,-0.067
15,36,11,8.0293e+05,0.085,0.034
15,36,11,8.0297e+05,0.269,0.074
15,36,11,8.0301e+05,0.078,-0.584
15,36,11,8.0305e+05,0.049,0.278
15,36,11,8.0308e+05,-0.001,-0.496
15,36,11,8.0312e+05,-0.134,0.716
15,36,11,8.0316e+05,0.054,0.078
15,36,11,8.032e+05,-0.024,-0.594
15,36,11,8.0324e+05,0.33,0.714
15,36,11,8.0328e+05,-0.123,-0.056
15,36,11,8.0332e+05,0.087,-0.232
15,36,11,8.0336e+05,0.273,0.12
15,36,11,8.034e+05,-0.074,0.135
15,36,11,8.0344e+05,-0.09,0.249
15,36,11,8.0348e+05,-0.121,-0.221
15,36,11,8.0352e+05,-0.399,0.446
15,36,11,8.0355e+05,-0.298,1.026
15,36,11,8.0359e+05,-0.009,0.207
15,36,11,8.0363e+05,0.053,-0.199
15,36,11,8.0367e+05,0.117,-0.243
15,36,11,8.0371e+05,-0.206,0.291
15,36,11,8.0375e+05,0.114,-0.081
15,36,11,8.0379e+05,-0.07,-0.473
15,36,11,8.0383e+05,0.026,0.704
15,36,11,8.0387e+05,-0.084,0.436
15,36,11,8.0391e+05,0.088,-0.428
15,36,11,8.0394e+05,-0.052,-0.385
15,36,11,8.0398e+05,0.114,-0.035
15,36,11,8.0402e+05,-0.296,-0.225
15,36,11,8.0406e+05,0.193,0.48
15,36,11,8.041e+05,0.175,0.331
15,36,11,8.0414e+05,0.31,-0.267
15,36,11,8.0418e+05,-0.055,0.594
15,36,11,8.0422e+05,0.283,-0.607
15,36,11,8.0426e+05,0.209,-0.146
15,36,11,8.043e+05,0.002,0.928
15,36,11,8.0434e+05,-0.079,-0.348
15,36,11,8.0437e+05,-0.322,-0.205
15,36,11,8.0441e+05,-0.17,0.182
15,36,11,8.0445e+05,-0.237,0.403
15,36,11,8.0449e+05,0.13,0.309
15,36,11,8.0453e+05,0.063,-0.135
15,36,11,8.0457e+05,-0.219,0.423
15,36,11,8.0461e+05,0.447,-0.21
15,36,11,8.0465e+05,0.393,-0.423
15,36,11,8.0469e+05,0.145,0.146
15,36,11,8.0473e+05,0.187,0.228
15,36,11,8.0476e+05,0.579,-0.25
15,36,11,8.048e+05,0.505,-0.082
15,36,11,8.0484e+05,0.08,0.921
15,36,11,8.0488e+05,0.262,-0.4
15,36,11,8.0492e+05,0.18,-0.097
15,36,11,8.0496e+05,-0.246,0.325
15,36,11,8.05e+05,-0.474,0.333
15,36,11,8.0504e+05,-0.068,0.154
15,36,11,8.0508e+05,-0.292,0.307
15,36,11,8.0512e+05,-0.314,0.44
15,36,11,8.0516e+05,-0.072,0.051
15,36,11,8.052e+05,0.312,-0.008
15,36,11,8.0523e+05,0.584,0.269
15,36,11,8.0527e+05,0.084,0.534
15,36,11,8.0531e+05,0.533,-0.634
15,36,11,8.0535e+05,1.038,-1.538
15,36,11,8.0539e+05,0.404,-0.001
15,36,11,8.0543e+05,-0.216,0.364
15,36,11,8.0547e+05,-0.392,-0.646
15,36,11,8.0551e+05,-0.175,0.599
15,36,11,8.0555e+05,-0.611,0.232
15,36,11,8.0558e+05,-0.433,1.078
15,36,11,8.0562e+05,0.268,-0.079
15,36,11,8.0566e+05,-0.005,-0.874
15,36,11,8.057e+05,-0.45,0.307
15,36,11,8.0574e+05,-0.504,-0.128
15,36,11,8.0578e+05,0.006,0.495
15,36,11,8.0582e+05,0.3,0.445
15,36,11,8.0586e+05,0.307,0.841
15,36,11,8.059e+05,0.76,0.228
15,36,11,8.0594e+05,0.553,-0.349
15,36,11,8.0598e+05,0.149,-0.001
15,36,11,8.0602e+05,0.471,0.206
15,36,11,8.0605e+05,0.631,-0.143
15,36,11,8.0609e+05,0.37,0.204
15,36,11,8.0613e+05,0.705,-0.561
15,36,11,8.0617e+05,0.217,-0.331
15,36,11,8.0621e+05,0.331,-0.24
15,36,11,8.0625e+05,0.032,0.02
15,36,11,8.0629e+05,0.102,0.943
15,36,11,8.0633e+05,-0.443,0.044
15,36,11,8.0637e+05,-0.239,0.277
15,36,11,8.0641e+05,-0.351,0.104
15,36,11,8.0644e+05,0.018,-0.286
15,36,11,8.0648e+05,-0.302,-0.196
15,36,11,8.0652e+05,-0.459,-0.194
15,36,11,8.0656e+05,-0.732,-0.436
15,36,11,8.066e+05,-0.252,0.067
15,36,11,8.0664e+05,-0.346,0.074
15,36,11,8.0668e+05,-0.09,0.621
15,36,11,8.0672e+05,-0.009,-0.114
15,36,11,8.0676e+05,0.223,0.051
15,36,11,8.068e+05,0.205,-0.295
15,36,11,8.0684e+05,-0.206,-0.494
15,36,11,8.0687e+05,-0.573,0.356
15,36,11,8.0691e+05,-0.488,0.113
15,36,11,8.0695e+05,-0.606,-0.043
15,36,11,8.0699e+05,-0.301,-0.019
15,36,11,8.0703e+05,-0.046,-0.601
15,36,11,8.0707e+05,0.041,0.099
15,36,11,8.0711e+05,0.33,0.015
15,36,11,8.0715e+05,0.229,-0.508
15,36,11,8.0719e+05,0.405,0.495
15,36,11,8.0723e+05,1.062,0.007
15,36,11,8.0726e+05,0.99,-0.345
15,36,11,8.073e+05,0.709,-0.283
15,36,11,8.0734e+05,0.402,-0.599
15,36,11,8.0738e+05,0.374,-0.326
15,36,11,8.0742e+05,-0.27,-0.254
15,36,11,8.0746e+05,-0.295,0.864
15,36,11,8.075e+05,-0.134,0.524
15,36,11,8.0754e+05,0.261,-0.085
15,36,11,8.0758e+05,0.016,0.072
15,36,11,8.0762e+05,-0.039,-0.645
15,36,11,8.0766e+05,0.06,-0.074
15,36,11,8.077e+05,0.045,-0.237
15,36,11,8.0773e+05,-0.309,-0.091
15,36,11,8.0777e+05,0.252,0.662
15,36,11,8.0781e+05,0.794,-0.086
15,36,11,8.0785e+05,0.788,0.08
15,36,11,8.0789e+05,0.36,-0.296
15,36,11,8.0793e+05,0.571,-0.533
15,36,11,8.0797e+05,-0.442,0.054
15,36,11,8.0801e+05,-0.902,0.731
15,36,11,8.0805e+05,-1.054,0.493
15,36,11,8.0808e+05,-0.687,0.275
15,36,11,8.0812e+05,-0.917,0.727
15,36,11,8.0816e+05,-0.645,0.01
15,36,11,8.082e+05,0.067,-0.377
15,36,11,8.0824e+05,0.344,-0.076
15,36,11,8.0828e+05,0.747,-0.312
15,36,11,8.0832e+05,0.776,-0.027
15,36,11,8.0836e+05,0.809,-0.361
15,36,11,8.084e+05,0.495,-0.05
15,36,11,8.0844e+05,0.264,-0.043
15,36,11,8.0848e+05,-0.124,0.124
15,36,11,8.0852e+05,-0.14,0.798
15,36,11,8.0855e+05,-0.372,0.719
15,36,11,8.0859e+05,-0.217,0.383
15,36,11,8.0863e+05,-0.238,0.673
15,36,11,8.0867e+05,-0.004,0.232
15,36,11,8.0871e+05,0.423,0.068
15,36,11,8.0875e+05,0.526,0.351
15,36,11,8.0879e+05,0.357,-0.029
15,36,11,8.0883e+05,0.273,0.176
15,36,11,8.0887e+05,0.486,-0.445
15,36,11,8.0891e+05,0.106,0.248
15,36,11,8.0894e+05,-0.08,-0.139
15,36,11,8.0898e+05,-0.192,-0.341
15,36,11,8.0902e+05,-0.426,0.662
15,36,11,8.0906e+05,-0.661,-0.175
15,36,11,8.091e+05,-0.554,0.719
15,36,11,8.0914e+05,-0.609,0.044
15,36,11,8.0918e+05,-0.268,0.047
15,36,11,8.0922e+05,-0.252,0.354
15,36,11,8.0926e+05,-0.262,-0.495
15,36,11,8.093e+05,0.051,-0.006
15,36,11,8.0934e+05,0.15,-0.167
15,36,11,8.0937e+05,0.146,-0.13
15,36,11,8.0941e+05,-0.068,0.653
15,36,11,8.0945e+05,0.24,-0.33
15,36,11,8.0949e+05,0.033,0.021
15,36,11,8.0953e+05,-0.39,-0.147
15,36,11,8.0957e+05,-0.385,-0.412
15,36,11,8.0961e+05,-0.378,0.403
15,36,11,8.0965e+05,-0.573,0.101
15,36,11,8.0969e+05,-0.423,0.239
15,36,11,8.0973e+05,-0.362,0.224
15,36,11,8.0976e+05,-0.24,-0.37
15,36,11,8.098e+05,-0.032,0.256
15,36,11,8.0984e+05,0.457,0.032
15,36,11,8.0988e+05,0.207,0.057
15,36,11,8.0992e+05,0.118,0.1
15,36,11,8.0996e+05,0.112,-0.264
15,36,11,8.1e+05,0.168,-0.125
15,36,11,8.1004e+05,-0.436,0.245
15,36,11,8.1008e+05,-0.128,0.662
15,36,11,8.1012e+05,-0.524,-0.187
15,36,11,8.1016e+05,-0.281,0.301
15,36,11,8.102e+05,-0.292,0.304
15,36,11,8.1023e+05,-0.472,-0.127
15,36,11,8.1027e+05,-0.126,-0.397
15,36,11,8.1031e+05,-0.312,0.218
15,36,11,8.1035e+05,0.237,-0.292
15,36,11,8.1039e+05,-0.32,-0.029
15,36,11,8.1043e+05,0.157,0.38
15,36,11,8.1047e+05,-0.365,-0.705
15,36,11,8.1051e+05,-0.022,0.685
15,36,11,8.1055e+05,-0.18,0.301
15,36,11,8.1058e+05,-0.236,-0.077
15,36,11,8.1062e+05,-0.089,0.347
15,36,11,8.1066e+05,-0.187,0.385
15,36,11,8.107e+05,-0.016,-0.433
15,36,11,8.1074e+05,0.019,0.214
15,36,11,8.1078e+05,0.033,0.361
15,36,11,8.1082e+05,-0.056,-0.113
15,36,11,8.1086e+05,0.09,0.098
15,36,11,8.109e+05,-0.133,-0.323
15,36,11,8.1094e+05,0.17,-0.23
15,36,11,8.1098e+05,-0.067,0.266
15,36,11,8.1102e+05,0.156,-0.227
15,36,11,8.1105e+05,-0.326,-0.138
15,36,11,8.1109e+05,-0.098,0.337
15,36,11,8.1113e+05,-0.364,-0.123
15,36,11,8.1117e+05,-0.06,0.25
15,36,11,8.1121e+05,-0.069,0.031
15,36,11,8.1125e+05,0.099,0.159
15,36,11,8.1129e+05,-0.44,-0.142
15,36,11,8.1133e+05,-0.228,0.19
15,36,11,8.1137e+05,0.04,0.099
15,36,11,8.1141e+05,0.021,0.832
15,36,11,8.1144e+05,-0.126,0.429
15,36,11,8.1148e+05,0.047,-0.214
15,36,11,8.1152e+05,0.203,-0.484
15,36,11,8.1156e+05,-0.133,-0.1
15,36,11,8.116e+05,-0.216,0.03
15,36,11,8.1164e+05,0.083,0.121
15,36,11,8.1168e+05,0.065,-0.642
15,36,11,8.1172e+05,-0.186,0.354
15,36,11,8.1176e+05,0.344,-0.308
15,36,11,8.118e+05,-0.107,-0.001
15,36,11,8.1184e+05,0.416,0.571
15,36,11,8.1187e+05,-0.305,-0
15,36,11,8.1191e+05,0.584,0.065
15,36,11,8.1195e+05,0.038,-0.708
15,36,11,8.1199e+05,0.03,-0.224
15,36,11,8.1203e+05,-0.477,0.057
15,36,11,8.1207e+05,0.017,0.56
15,36,11,8.1211e+05,-0.215,-0.572
15,36,11,8.1215e+05,-0.086,0.643
15,36,11,8.1219e+05,0.166,-0.207
15,36,11,8.1223e+05,-0.127,-0.509
15,36,11,8.1226e+05,-0.115,0.033
15,36,11,8.123e+05,-0.124,-0.12
15,36,11,8.1234e+05,0.239,0.087
15,36,11,8.1238e+05,0.163,-1.038
15,36,11,8.1242e+05,0.017,-0.236
15,36,11,8.1246e+05,-0.201,0.152
15,36,11,8.125e+05,-0.269,-0.345
15,36,11,8.1254e+05,-0.157,0.521
15,36,11,8.1258e+05,0.114,0.437
15,36,11,8.1262e+05,0.133,0.124
15,36,11,8.1266e+05,0.327,0.005
15,36,11,8.127e+05,0.113,-0.712
15,36,11,8.1273e+05,0.004,0.499
15,36,11,8.1277e+05,0.299,-0.318
15,36,11,8.1281e+05,0.163,0.223
15,36,11,8.1285e+05,0.037,0.326
15,36,11,8.1289e+05,0.324,-0.816
15,36,11,8.1293e+05,0.221,0.234
15,36,11,8.1297e+05,0.015,-0.187
15,36,11,8.1301e+05,-0.017,-0.513
15,36,11,8.1305e+05,-0.224,0.617
15,36,11,8.1308e+05,0.052,-0.474
15,36,11,8.1312e+05,-0.188,-0.071
15,36,11,8.1316e+05,0.385,0.04
15,36,11,8.132e+05,-0.06,0.279
15,36,11,8.1324e+05,0.392,-0.198
15,36,11,8.1328e+05,0.295,-0.071
15,36,11,8.1332e+05,0.494,0.212
15,36,11,8.1336e+05,-0.056,0.108
15,36,11,8.134e+05,0.584,0.42
15,36,11,8.1344e+05,0.136,-0.358
15,36,11,8.1348e+05,0.574,0.351
15,36,11,8.1352e+05,0.007,-0.025
15,36,11,8.1355e+05,0.105,-0.18
15,36,11,8.1359e+05,-0.174,0.062
15,36,11,8.1363e+05,-0.091,0.325
15,36,11,8.1367e+05,-0.086,-0.376
15,36,11,8.1371e+05,-0.012,0.465
15,36,11,8.1375e+05,-0.31,-0.118
15,36,11,8.1379e+05,-0.263,0.158
15,36,11,8.1383e+05,0.125,0.133
15,36,11,8.1387e+05,0.012,-0.703
15,36,11,8.1391e+05,0.26,0.846
15,36,11,8.1394e+05,0.377,-0.095
15,36,11,8.1398e+05,0.451,0.034
15,36,11,8.1402e+05,0.001,0.445
15,36,11,8.1406e+05,0.15,-0.34
15,36,11,8.141e+05,-0.055,0.045
15,36,11,8.1414e+05,-0.225,0.294
15,36,11,8.1418e+05,0.217,0.27
15,36,11,8.1422e+05,0.104,-0.324
15,36,11,8.1426e+05,0.425,-0.2
15,36,11,8.143e+05,0.012,-0.263
15,36,11,8.1434e+05,0.482,-0.253
15,36,11,8.1437e+05,0.298,-0.256
15,36,11,8.1441e+05,-0.151,0.195
15,36,11,8.1445e+05,-0.078,-0.193
15,36,11,8.1449e+05,0.103,-0.073
15,36,11,8.1453e+05,-0.15,0.372
15,36,11,8.1457e+05,-0.387,0.695
15,36,11,8.1461e+05,-0.159,0.488
15,36,11,8.1465e+05,-0.071,-0.613
15,36,11,8.1469e+05,-0.31,1.242
15,36,11,8.1473e+05,-0.016,0.462
15,36,11,8.1476e+05,0.463,-1.15
15,36,11,8.148e+05,0.446,0.067
15,36,11,8.1484e+05,0.059,-0.025
15,36,11,8.1488e+05,0.113,-0.004
15,36,11,8.1492e+05,0.171,-0.317
15,36,11,8.1496e+05,0.347,0.102
