15,36,11,7.7504e+05,-0.673,0.358
15,36,11,8.15e+05,0.034,0.386
15,36,11,8.1504e+05,-0.021,0.014
15,36,11,8.1508e+05,0.114,-0.486
15,36,11,8.1512e+05,0.023,-0.926
15,36,11,8.1516e+05,-0.317,0.499
15,36,11,8.152e+05,-0.313,0.701
15,36,11,8.1523e+05,0.048,-0.502
15,36,11,8.1527e+05,-0.432,0.578
15,36,11,8.1531e+05,0.016,0.513
15,36,11,8.1535e+05,-0.234,-0.184
15,36,11,8.1539e+05,0.027,0.693
15,36,11,8.1543e+05,-0.466,-0.448
15,36,11,8.1547e+05,-0.058,0.471
15,36,11,8.1551e+05,0.051,0.007
15,36,11,8.1555e+05,0.428,-0.663
15,36,11,8.1558e+05,0.283,0.861
15,36,11,8.1562e+05,0.347,-0.084
15,36,11,8.1566e+05,-0.09,-0.742
15,36,11,8.157e+05,-0.025,0.528
15,36,11,8.1574e+05,-0.059,0.535
15,36,11,8.1578e+05,0.012,-0.118
15,36,11,8.1582e+05,-0.094,0.105
15,36,11,8.1586e+05,0.126,-0.255
15,36,11,8.159e+05,-0.401,-0.216
15,36,11,8.1594e+05,-0.266,0.447
15,36,11,8.1598e+05,-0.185,0.258
15,36,11,8.1602e+05,0.114,0.715
15,36,11,8.1605e+05,0.297,0.09
15,36,11,8.1609e+05,0.384,-0.254
15,36,11,8.1613e+05,0.208,-0.415
15,36,11,8.1617e+05,0.145,-0.232
15,36,11,8.1621e+05,-0.522,0.313
15,36,11,8.1625e+05,0.009,0.353
15,36,11,8.1629e+05,0.121,0.647
15,36,11,8.1633e+05,-0.056,0.049
15,36,11,8.1637e+05,0.243,-0.144
15,36,11,8.1641e+05,0.162,-0.206
15,36,11,8.1644e+05,-0.054,-0.728
15,36,11,8.1648e+05,-0.23,0.124
15,36,11,8.1652e+05,0.309,0.641
15,36,11,8.1656e+05,0.38,-0.606
15,36,11,8.166e+05,-0.373,0.424
15,36,11,8.1664e+05,0.051,0.468
15,36,11,8.1668e+05,0.049,-0.295
15,36,11,8.1672e+05,0.16,0.241
15,36,11,8.1676e+05,-0.125,0.165
15,36,11,8.168e+05,0.235,-0.135
15,36,11,8.1684e+05,0.084,-0.572
15,36,11,8.1687e+05,-0.286,0.073
15,36,11,8.1691e+05,-0.104,0.261
15,36,11,8.1695e+05,-0.038,0.666
15,36,11,8.1699e+05,-0.019,0.224
15,36,11,8.1703e+05,-0.126,-0.193
15,36,11,8.1707e+05,0.139,0.1
15,36,11,8.1711e+05,-0.063,-0.565
15,36,11,8.1715e+05,-0.025,0.579
15,36,11,8.1719e+05,0.045,0.047
15,36,11,8.1723e+05,0.074,-0.348
15,36,11,8.1726e+05,0.051,0.207
15,36,11,8.173e+05,0.255,0.3
15,36,11,8.1734e+05,0.201,0.116
15,36,11,8.1738e+05,0.096,0.291
15,36,11,8.1742e+05,-0.035,0.036
15,36,11,8.1746e+05,-0.221,-0.372
15,36,11,8.175e+05,0.086,-0.141
15,36,11,8.1754e+05,-0.375,0.495
15,36,11,8.1758e+05,0.244,0.011
15,36,11,8.1762e+05,0.15,0.16
15,36,11,8.1766e+05,0.277,0.401
15,36,11,8.177e+05,0.016,-0.657
15,36,11,8.1773e+05,0.243,0.209
15,36,11,8.1777e+05,0.057,0.333
15,36,11,8.1781e+05,0.347,-0.148
15,36,11,8.1785e+05,0.48,0.279
15,36,11,8.1789e+05,0.688,-0.235
15,36,11,8.1793e+05,0.518,-0.136
15,36,11,8.1797e+05,0.278,-0.201
15,36,11,8.1801e+05,-0.065,0.034
15,36,11,8.1805e+05,0.101,0.457
15,36,11,8.1808e+05,-0.27,0.621
15,36,11,8.1812e+05,-0.167,0.317
15,36,11,8.1816e+05,-0.056,-0.503
15,36,11,8.182e+05,-0.214,0.091
15,36,11,8.1824e+05,-0.43,0.179
15,36,11,8.1828e+05,0.045,0.099
15,36,11,8.1832e+05,0.266,-0.326
15,36,11,8.1836e+05,0.192,0.118
15,36,11,8.184e+05,0.136,0.214
15,36,11,8.1844e+05,0.226,-0.63
15,36,11,8.1848e+05,0.404,0.108
15,36,11,8.1852e+05,0.019,0.218
15,36,11,8.1855e+05,0.112,0.287
15,36,11,8.1859e+05,0.43,0.446
15,36,11,8.1863e+05,0.174,-0.841
15,36,11,8.1867e+05,-0.319,0.081
15,36,11,8.1871e+05,0.01,0.69
15,36,11,8.1875e+05,-0.039,-0.215
15,36,11,8.1879e+05,-0.368,0.281
15,36,11,8.1883e+05,-0.027,0.251
15,36,11,8.1887e+05,-0.061,-0.37
15,36,11,8.1891e+05,0.193,0.399
15,36,11,8.1894e+05,-0.027,-0.146
15,36,11,8.1898e+05,0.202,-0.132
15,36,11,8.1902e+05,0.304,0.096
15,36,11,8.1906e+05,0.423,-0.14
15,36,11,8.191e+05,0.569,0.223
15,36,11,8.1914e+05,0.197,0.175
15,36,11,8.1918e+05,0.463,-0.386
15,36,11,8.1922e+05,0.142,0.164
15,36,11,8.1926e+05,0.219,0.402
15,36,11,8.193e+05,-0.287,0.255
15,36,11,8.1934e+05,0.019,-0.052
15,36,11,8.1937e+05,-0.156,0.023
15,36,11,8.1941e+05,-0,0.503
15,36,11,8.1945e+05,0.059,-0.549
15,36,11,8.1949e+05,0.376,0.147
15,36,11,8.1953e+05,0.421,-0.158
15,36,11,8.1957e+05,0.007,0.037
15,36,11,8.1961e+05,0.27,0.293
15,36,11,8.1965e+05,0.472,-0.128
15,36,11,8.1969e+05,-0.078,-0.036
15,36,11,8.1973e+05,-0.547,0.221
15,36,11,8.1976e+05,-0.062,0.388
15,36,11,8.198e+05,0.111,0.348
15,36,11,8.1984e+05,0.098,0.322
15,36,11,8.1988e+05,-0.005,-0.239
15,36,11,8.1992e+05,-0.169,-0.089
15,36,11,8.1996e+05,-0.046,-0.276
15,36,11,8.2e+05,-0.467,0.486
15,36,11,8.2004e+05,0.305,0.334
15,36,11,8.2008e+05,0.018,-0.276
15,36,11,8.2012e+05,0.161,-0.112
15,36,11,8.2016e+05,-0.484,-0.421
15,36,11,8.202e+05,-0.261,-0.275
15,36,11,8.2023e+05,-0.167,0.196
15,36,11,8.2027e+05,0.001,0.762
15,36,11,8.2031e+05,-0.165,0.486
15,36,11,8.2035e+05,0.047,-0.232
15,36,11,8.2039e+05,0.263,-0.364
15,36,11,8.2043e+05,0.272,-0.086
15,36,11,8.2047e+05,0.084,0.368
15,36,11,8.2051e+05,0.428,0.312
15,36,11,8.2055e+05,0.057,-0.412
15,36,11,8.2058e+05,0.347,0.025
15,36,11,8.2062e+05,-0.177,0.423
15,36,11,8.2066e+05,-0.265,0.263
15,36,11,8.207e+05,-0.292,0.578
15,36,11,8.2074e+05,-0.354,0.23
15,36,11,8.2078e+05,-0.221,-0.452
15,36,11,8.2082e+05,0.146,0.373
15,36,11,8.2086e+05,0.054,-0.504
15,36,11,8.209e+05,-0.161,-0.362
15,36,11,8.2094e+05,0.057,0.493
15,36,11,8.2098e+05,0.07,-0.201
15,36,11,8.2102e+05,-0.019,0.838
15,36,11,8.2105e+05,0.105,-0.444
15,36,11,8.2109e+05,-0.247,0.09
15,36,11,8.2113e+05,-0.234,0.454
15,36,11,8.2117e+05,-0.411,0.249
15,36,11,8.2121e+05,-0.207,0.474
15,36,11,8.2125e+05,-0.274,0.58
15,36,11,8.2129e+05,-0.213,0.273
15,36,11,8.2133e+05,-0.396,-0.277
15,36,11,8.2137e+05,-0.024,0.014
15,36,11,8.2141e+05,-0.258,-0.205
15,36,11,8.2144e+05,-0.153,0.97
15,36,11,8.2148e+05,-0.342,0.283
15,36,11,8.2152e+05,-0.44,-0.456
15,36,11,8.2156e+05,-0.523,0.796
15,36,11,8.216e+05,-0.214,0.082
15,36,11,8.2164e+05,-0.119,-0.124
15,36,11,8.2168e+05,-0.318,-0.128
15,36,11,8.2172e+05,-0.268,-0.434
15,36,11,8.2176e+05,-0.205,0.296
15,36,11,8.218e+05,-0.099,0.35
15,36,11,8.2184e+05,-0.135,0.365
15,36,11,8.2187e+05,0.03,0.544
15,36,11,8.2191e+05,0.11,0.385
15,36,11,8.2195e+05,0.261,-0.412
15,36,11,8.2199e+05,-0.421,0.038
15,36,11,8.2203e+05,-0.094,0.916
15,36,11,8.2207e+05,0.27,-0.137
15,36,11,8.2211e+05,0.228,0.27
15,36,11,8.2215e+05,0.097,-0.131
15,36,11,8.2219e+05,-0.342,0.128
15,36,11,8.2223e+05,-0.178,-0.144
15,36,11,8.2226e+05,-0.465,0.063
15,36,11,8.223e+05,-0.072,0.828
15,36,11,8.2234e+05,-0.385,0.095
15,36,11,8.2238e+05,0.153,-0.355
15,36,11,8.2242e+05,-0.25,0.166
15,36,11,8.2246e+05,0.053,0.291
15,36,11,8.225e+05,-0.319,-0.344
15,36,11,8.2254e+05,-0.148,0.436
15,36,11,8.2258e+05,-0.646,0.138
15,36,11,8.2262e+05,-0.565,0.594
15,36,11,8.2266e+05,-0.703,0.603
15,36,11,8.227e+05,-0.42,-0.147
15,36,11,8.2273e+05,-0.729,0.263
15,36,11,8.2277e+05,-0.434,0.005
15,36,11,8.2281e+05,-0.501,-0.645
15,36,11,8.2285e+05,-0.322,0.395
15,36,11,8.2289e+05,-0.374,-0.066
15,36,11,8.2293e+05,-0.337,0.035
15,36,11,8.2297e+05,-0.323,0.551
15,36,11,8.2301e+05,0.131,-0.154
15,36,11,8.2305e+05,0.28,0.02
15,36,11,8.2308e+05,-0.031,0.134
15,36,11,8.2312e+05,-0.113,-0.179
15,36,11,8.2316e+05,0.281,-0.147
15,36,11,8.232e+05,0.323,-0.103
15,36,11,8.2324e+05,0.336,0.387
15,36,11,8.2328e+05,0.127,0.092
15,36,11,8.2332e+05,0.092,-0.383
15,36,11,8.2336e+05,-0.071,0.245
15,36,11,8.234e+05,-0.022,0.048
15,36,11,8.2344e+05,-0.221,0.042
15,36,11,8.2348e+05,-0.065,0.088
15,36,11,8.2352e+05,-0.157,-0.482
15,36,11,8.2355e+05,-0.287,0.078
15,36,11,8.2359e+05,-0.326,0.054
15,36,11,8.2363e+05,-0.347,0.029
15,36,11,8.2367e+05,-0.548,0.41
15,36,11,8.2371e+05,-0.037,-0.495
15,36,11,8.2375e+05,-0.28,0.221
15,36,11,8.2379e+05,-0.035,0.24
15,36,11,8.2383e+05,0.116,-0.068
15,36,11,8.2387e+05,0.222,0.103
15,36,11,8.2391e+05,0.132,-0.521
15,36,11,8.2394e+05,-0.122,0.371
15,36,11,8.2398e+05,-0.13,-0.007
15,36,11,8.2402e+05,0.191,0.002
15,36,11,8.2406e+05,0.026,0.027
15,36,11,8.241e+05,-0.08,-0.201
15,36,11,8.2414e+05,-0.142,-0.283
15,36,11,8.2418e+05,-0.151,-0.235
15,36,11,8.2422e+05,-0.02,0.26
15,36,11,8.2426e+05,-0.356,0.284
15,36,11,8.243e+05,-0.113,-0.111
15,36,11,8.2434e+05,-0.337,-0.015
15,36,11,8.2437e+05,-0.217,0.481
15,36,11,8.2441e+05,-0.191,-0.235
15,36,11,8.2445e+05,-0.128,-0.277
15,36,11,8.2449e+05,-0.344,0.335
15,36,11,8.2453e+05,0.163,0.273
15,36,11,8.2457e+05,0.004,-0.01
15,36,11,8.2461e+05,0.247,0.211
15,36,11,8.2465e+05,0.42,-0.266
15,36,11,8.2469e+05,0.355,-0.364
15,36,11,8.2473e+05,0.577,-0.026
15,36,11,8.2476e+05,0.442,0.024
15,36,11,8.248e+05,0.046,-0.492
15,36,11,8.2484e+05,-0.081,0.095
15,36,11,8.2488e+05,0.041,0.018
15,36,11,8.2492e+05,0.012,0.199
15,36,11,8.2496e+05,-0.219,0.243
15,36,11,8.25e+05,-0.174,-0.261
15,36,11,8.2504e+05,-0.272,0.175
15,36,11,8.2508e+05,-0.251,-0.321
15,36,11,8.2512e+05,-0.184,-0.113
15,36,11,8.2516e+05,-0.227,0.87
15,36,11,8.252e+05,0.26,-0.254
15,36,11,8.2523e+05,0.23,0.089
15,36,11,8.2527e+05,0.308,0.186
15,36,11,8.2531e+05,0.283,-0.659
15,36,11,8.2535e+05,0.254,-0.382
15,36,11,8.2539e+05,-0.052,0.235
15,36,11,8.2543e+05,-0.216,0.29
15,36,11,8.2547e+05,-0.136,0.497
15,36,11,8.2551e+05,0.364,0.351
15,36,11,8.2555e+05,-0.177,-0.11
15,36,11,8.2558e+05,0.097,0.546
15,36,11,8.2562e+05,0.078,-0.5
15,36,11,8.2566e+05,0.117,-0.523
15,36,11,8.257e+05,-0.758,0.302
15,36,11,8.2574e+05,-0.314,0.214
15,36,11,8.2578e+05,-0.172,0.397
15,36,11,8.2582e+05,0.393,0.085
15,36,11,8.2586e+05,0.387,-0.016
15,36,11,8.259e+05,0.624,0.465
15,36,11,8.2594e+05,0.18,-0.387
15,36,11,8.2598e+05,0.278,0.182
15,36,11,8.2602e+05,0.199,-0.331
15,36,11,8.2605e+05,0.014,0.434
15,36,11,8.2609e+05,-0.21,0.208
15,36,11,8.2613e+05,-0.41,-0.017
15,36,11,8.2617e+05,-0.961,0.278
15,36,11,8.2621e+05,-0.932,0.027
15,36,11,8.2625e+05,-0.352,0.181
15,36,11,8.2629e+05,-0.377,0.338
15,36,11,8.2633e+05,0.31,0.101
15,36,11,8.2637e+05,-0.098,-0.607
15,36,11,8.2641e+05,0.32,-0.504
15,36,11,8.2644e+05,0.099,-0.311
15,36,11,8.2648e+05,0.183,0.533
15,36,11,8.2652e+05,0.523,0.481
15,36,11,8.2656e+05,0.203,0.429
15,36,11,8.266e+05,-0.438,0.012
15,36,11,8.2664e+05,-0.503,-0.107
15,36,11,8.2668e+05,-0.61,-0.203
15,36,11,8.2672e+05,-0.1,0.659
15,36,11,8.2676e+05,-0.203,0.87
15,36,11,8.268e+05,-0.104,-0.115
15,36,11,8.2684e+05,0.173,-0.642
15,36,11,8.2687e+05,-0.233,-0.418
15,36,11,8.2691e+05,-0.043,-0.208
15,36,11,8.2695e+05,-0.112,0.586
15,36,11,8.2699e+05,0.33,-0.072
15,36,11,8.2703e+05,-0.261,-0.083
15,36,11,8.2707e+05,0.13,-0.572
15,36,11,8.2711e+05,-0.681,-1.16
15,36,11,8.2715e+05,-0.18,0.551
15,36,11,8.2719e+05,-0.609,0.468
15,36,11,8.2723e+05,-0.267,0.512
15,36,11,8.2726e+05,-0.105,-0.153
15,36,11,8.273e+05,-0.161,-0.189
15,36,11,8.2734e+05,-0.549,0.303
15,36,11,8.2738e+05,0.085,0.659
15,36,11,8.2742e+05,-0.422,0.109
15,36,11,8.2746e+05,-0.172,-0.186
15,36,11,8.275e+05,0.068,-0.103
15,36,11,8.2754e+05,0.215,0.371
15,36,11,8.2758e+05,0.341,-0.578
15,36,11,8.2762e+05,-0.029,-0.581
15,36,11,8.2766e+05,-0.116,0.012
15,36,11,8.277e+05,-0.245,-0.147
15,36,11,8.2773e+05,0.013,0.12
15,36,11,8.2777e+05,-0.119,0.623
15,36,11,8.2781e+05,-0.217,-0.015
15,36,11,8.2785e+05,-0.695,-0.521
15,36,11,8.2789e+05,-0.425,-0.073
15,36,11,8.2793e+05,-0.289,-0.107
15,36,11,8.2797e+05,-0.463,0.881
15,36,11,8.2801e+05,0.034,0.042
15,36,11,8.2805e+05,0.121,-0.025
15,36,11,8.2808e+05,-0.001,0.345
15,36,11,8.2812e+05,-0.017,-0.644
15,36,11,8.2816e+05,0.181,0.383
15,36,11,8.282e+05,0.197,0.48
15,36,11,8.2824e+05,-0.291,-0.302
15,36,11,8.2828e+05,-0.115,-0.201
15,36,11,8.2832e+05,-0.231,0.069
15,36,11,8.2836e+05,-0.21,0.272
15,36,11,8.284e+05,0.058,0.107
15,36,11,8.2844e+05,-0.251,0.628
15,36,11,8.2848e+05,-0.36,-0.478
15,36,11,8.2852e+05,-0.392,-0.175
15,36,11,8.2855e+05,-0.352,0.607
15,36,11,8.2859e+05,-0.111,0.09
15,36,11,8.2863e+05,-0.01,0.292
15,36,11,8.2867e+05,-0.043,-0.223
15,36,11,8.2871e+05,-0.188,-0.318
15,36,11,8.2875e+05,-0.187,-0.056
15,36,11,8.2879e+05,-0.199,0.059
15,36,11,8.2883e+05,-0.067,0.418
15,36,11,8.2887e+05,-0.414,0.355
15,36,11,8.2891e+05,-0.338,-0.165
15,36,11,8.2894e+05,-0.12,-0.558
15,36,11,8.2898e+05,0.062,0.289
15,36,11,8.2902e+05,0.136,0.399
15,36,11,8.2906e+05,0.057,0.111
15,36,11,8.291e+05,0.115,-0.545
15,36,11,8.2914e+05,-0.161,0.046
15,36,11,8.2918e+05,0.038,0.303
15,36,11,8.2922e+05,0.187,0.095
15,36,11,8.2926e+05,0.1,-0.142
15,36,11,8.293e+05,-0.269,-0.218
15,36,11,8.2934e+05,0.072,-0.379
15,36,11,8.2937e+05,0.269,0.019
15,36,11,8.2941e+05,0.065,0.488
15,36,11,8.2945e+05,-0.093,-0.15
15,36,11,8.2949e+05,0.104,-0.197
15,36,11,8.2953e+05,-0.279,0.196
15,36,11,8.2957e+05,-0.414,-0.043
15,36,11,8.2961e+05,-0.255,0.293
15,36,11,8.2965e+05,-0.167,-0.056
15,36,11,8.2969e+05,-0.349,0.088
15,36,11,8.2973e+05,0.017,-0.184
15,36,11,8.2976e+05,-0.322,-0.343
15,36,11,8.298e+05,0.008,-0.086
15,36,11,8.2984e+05,0.104,-0.114
15,36,11,8.2988e+05,0.511,0.453
15,36,11,8.2992e+05,0.653,-0.823
15,36,11,8.2996e+05,0.28,-0.014
15,36,11,8.3e+05,0.105,-0.539
15,36,11,8.3004e+05,0.237,-0.393
15,36,11,8.3008e+05,-0.415,0.599
15,36,11,8.3012e+05,-0.424,-0.142
15,36,11,8.3016e+05,-0.192,0.371
15,36,11,8.302e+05,-0.097,0.096
15,36,11,8.3023e+05,-0.095,-0.647
15,36,11,8.3027e+05,-0.128,0.008
15,36,11,8.3031e+05,-0.07,0.467
15,36,11,8.3035e+05,0.13,-0.504
15,36,11,8.3039e+05,0.089,0.677
15,36,11,8.3043e+05,0.372,0.208
15,36,11,8.3047e+05,0.126,-0.899
15,36,11,8.3051e+05,-0.09,0.459
15,36,11,8.3055e+05,0.182,0.146
15,36,11,8.3058e+05,0.131,-0.273
15,36,11,8.3062e+05,0.371,0.37
15,36,11,8.3066e+05,0.259,-0.13
15,36,11,8.307e+05,0.223,-0.724
15,36,11,8.3074e+05,0.204,-0.239
15,36,11,8.3078e+05,0.023,0.086
15,36,11,8.3082e+05,-0.208,0.547
15,36,11,8.3086e+05,0.116,-0.043
15,36,11,8.309e+05,0.162,-0.06
15,36,11,8.3094e+05,0.357,0.118
15,36,11,8.3098e+05,-0.202,-0.688
15,36,11,8.3102e+05,0.056,0.49
15,36,11,8.3105e+05,0.268,0.103
15,36,11,8.3109e+05,0.261,0.066
15,36,11,8.3113e+05,0.327,0.461
15,36,11,8.3117e+05,0.228,0.052
15,36,11,8.3121e+05,0.167,-0.02
15,36,11,8.3125e+05,0.086,-0.109
15,36,11,8.3129e+05,0.192,0.211
15,36,11,8.3133e+05,0.078,-0.098
15,36,11,8.3137e+05,0.298,-0.177
15,36,11,8.3141e+05,-0.137,0.317
15,36,11,8.3144e+05,0.191,-0.187
15,36,11,8.3148e+05,-0.209,0.092
15,36,11,8.3152e+05,0.043,0.525
15,36,11,8.3156e+05,0.054,0.332
15,36,11,8.316e+05,0.314,-0.183
15,36,11,8.3164e+05,0.034,-0.31
15,36,11,8.3168e+05,0.15,0.401
15,36,11,8.3172e+05,0.084,0.128
15,36,11,8.3176e+05,0.273,-0.044
15,36,11,8.318e+05,0.323,0.01
15,36,11,8.3184e+05,0.157,0.052
15,36,11,8.3187e+05,-0.127,-0.41
15,36,11,8.3191e+05,-0.072,-0.476
15,36,11,8.3195e+05,0.153,-0.201
15,36,11,8.3199e+05,0.035,0.366
15,36,11,8.3203e+05,-0.079,-0.436
15,36,11,8.3207e+05,-0.023,0.722
15,36,11,8.3211e+05,-0.109,-0.112
15,36,11,8.3215e+05,0.092,-0.53
15,36,11,8.3219e+05,0.239,0.521
15,36,11,8.3223e+05,0.181,0.299
15,36,11,8.3226e+05,0.578,0.298
15,36,11,8.323e+05,-0.043,-0.078
15,36,11,8.3234e+05,0.226,-0.461
15,36,11,8.3238e+05,-0.46,0.551
15,36,11,8.3242e+05,-0.121,0.355
15,36,11,8.3246e+05,-0.342,0.188
15,36,11,8.325e+05,0.175,0.904
15,36,11,8.3254e+05,-0.026,-0.265
15,36,11,8.3258e+05,-0.109,0.305
15,36,11,8.3262e+05,0.077,-1.165
15,36,11,8.3266e+05,-0.008,-0.426
15,36,11,8.327e+05,0.054,0.389
15,36,11,8.3273e+05,-0.295,0.041
15,36,11,8.3277e+05,-0.008,0.324
15,36,11,8.3281e+05,0.061,0.325
15,36,11,8.3285e+05,0.425,0.115
15,36,11,8.3289e+05,-0.289,0.433
15,36,11,8.3293e+05,-0.049,0.155
15,36,11,8.3297e+05,0.042,-0.232
15,36,11,8.3301e+05,0.107,0.021
15,36,11,8.3305e+05,-0.261,-0.208
15,36,11,8.3308e+05,0.184,0.161
15,36,11,8.3312e+05,-0.101,-0.257
15,36,11,8.3316e+05,-0.101,0.176
15,36,11,8.332e+05,-0.55,0.102
15,36,11,8.3324e+05,0.08,0.216
15,36,11,8.3328e+05,0.09,-0.083
15,36,11,8.3332e+05,-0.056,-0.02
15,36,11,8.3336e+05,-0.436,-0.301
15,36,11,8.334e+05,-0.049,0.148
15,36,11,8.3344e+05,0.234,-0.37
15,36,11,8.3348e+05,-0.419,0.945
15,36,11,8.3352e+05,-0.105,0.441
15,36,11,8.3355e+05,-0.409,-0.59
15,36,11,8.3359e+05,-0.041,0.506
15,36,11,8.3363e+05,-0.135,0.512
15,36,11,8.3367e+05,0.482,-0.259
15,36,11,8.3371e+05,-0.078,-0.098
15,36,11,8.3375e+05,0.264,0.074
15,36,11,8.3379e+05,-0.139,-0.13
15,36,11,8.3383e+05,0.002,0.03
15,36,11,8.3387e+05,-0.226,-0.116
15,36,11,8.3391e+05,-0.245,0.512
15,36,11,8.3394e+05,-0.206,0.027
15,36,11,8.3398e+05,0.042,0.384
15,36,11,8.3402e+05,-0.068,-0.209
15,36,11,8.3406e+05,-0.453,0.086
15,36,11,8.341e+05,0.017,0.115
15,36,11,8.3414e+05,-0.159,-0.06
15,36,11,8.3418e+05,-0.001,0.713
15,36,11,8.3422e+05,0.243,-0.279
15,36,11,8.3426e+05,0.314,-0.435
15,36,11,8.343e+05,0.114,0.217
15,36,11,8.3434e+05,0.156,-0.066
15,36,11,8.3437e+05,0.161,0.394
15,36,11,8.3441e+05,0.095,-0.08
15,36,11,8.3445e+05,-0.021,0.067
15,36,11,8.3449e+05,0.158,-0.15
15,36,11,8.3453e+05,-0.221,-0.148
15,36,11,8.3457e+05,-0.15,-0.246
15,36,11,8.3461e+05,-0.478,0.326
15,36,11,8.3465e+05,-0.32,0.296
15,36,11,8.3469e+05,-0.258,-0.033
15,36,11,8.3473e+05,0.049,0.384
15,36,11,8.3476e+05,-0.353,-0.384
15,36,11,8.348e+05,-0.044,0.302
15,36,11,8.3484e+05,-0.053,0.233
15,36,11,8.3488e+05,-0.042,-0.645
15,36,11,8.3492e+05,-0.286,0.289
