15,36,11,7.7504e+05,-0.673,0.358
15,36,11,8.3496e+05,0.107,0.348
15,36,11,8.35e+05,-0.063,0.048
15,36,11,8.3504e+05,0.018,0.183
15,36,11,8.3508e+05,0.009,-0.144
15,36,11,8.3512e+05,0.143,0.004
15,36,11,8.3516e+05,0.018,-0.253
15,36,11,8.352e+05,-0.391,0.233
15,36,11,8.3523e+05,-0.32,0.264
15,36,11,8.3527e+05,0.038,-0.098
15,36,11,8.3531e+05,-0.041,0.092
15,36,11,8.3535e+05,-0.108,0.087
15,36,11,8.3539e+05,-0.203,0.168
15,36,11,8.3543e+05,-0.08,-0.348
15,36,11,8.3547e+05,-0.31,0.004
15,36,11,8.3551e+05,-0.212,0.677
15,36,11,8.3555e+05,-0.151,-0.19
15,36,11,8.3558e+05,-0.011,-0.122
15,36,11,8.3562e+05,0.102,-0.14
15,36,11,8.3566e+05,0.115,-0.117
15,36,11,8.357e+05,0.204,-0.541
15,36,11,8.3574e+05,0.372,-0.13
15,36,11,8.3578e+05,0.379,0.324
15,36,11,8.3582e+05,0.247,-0.285
15,36,11,8.3586e+05,0.233,0.023
15,36,11,8.359e+05,0.144,0.022
15,36,11,8.3594e+05,0.088,-0.696
15,36,11,8.3598e+05,0.046,-0.005
15,36,11,8.3602e+05,0.256,0.194
15,36,11,8.3605e+05,-0.049,0.304
15,36,11,8.3609e+05,0.092,0.104
15,36,11,8.3613e+05,0.336,-0.183
15,36,11,8.3617e+05,-0.237,-0.154
15,36,11,8.3621e+05,-0.206,-0.188
15,36,11,8.3625e+05,-0.225,-0.085
15,36,11,8.3629e+05,0.095,-0.24
15,36,11,8.3633e+05,-0.05,0.294
15,36,11,8.3637e+05,0.27,-0.564
15,36,11,8.3641e+05,0.797,-0.413
15,36,11,8.3644e+05,0.329,-0.111
15,36,11,8.3648e+05,0.201,-0.317
15,36,11,8.3652e+05,0.574,0.537
15,36,11,8.3656e+05,0.296,-0.282
15,36,11,8.366e+05,0.408,0.088
15,36,11,8.3664e+05,0.138,0.719
15,36,11,8.3668e+05,0.385,-0.82
15,36,11,8.3672e+05,-0.088,0.137
15,36,11,8.3676e+05,-0.016,0.338
15,36,11,8.368e+05,-0.029,-0.443
15,36,11,8.3684e+05,0.435,0.604
15,36,11,8.3687e+05,0.323,-0.144
15,36,11,8.3691e+05,0.565,-0.26
15,36,11,8.3695e+05,0.263,-0.334
15,36,11,8.3699e+05,0.452,-0.175
15,36,11,8.3703e+05,0.239,-0.103
15,36,11,8.3707e+05,0.449,-0.151
15,36,11,8.3711e+05,0.254,0.15
15,36,11,8.3715e+05,0.45,-0.032
15,36,11,8.3719e+05,0.261,-0.04
15,36,11,8.3723e+05,0.28,0.034
15,36,11,8.3726e+05,-0.15,-0.211
15,36,11,8.373e+05,0.013,0.57
15,36,11,8.3734e+05,0.279,0.373
15,36,11,8.3738e+05,0.007,0.185
15,36,11,8.3742e+05,0.456,0.36
15,36,11,8.3746e+05,0.435,-0.22
15,36,11,8.375e+05,0.216,-0.433
15,36,11,8.3754e+05,0.143,0.268
15,36,11,8.3758e+05,0.69,0.333
15,36,11,8.3762e+05,0.167,0.452
15,36,11,8.3766e+05,0.748,-0.298
15,36,11,8.377e+05,0.243,-0.235
15,36,11,8.3773e+05,0.523,0.071
15,36,11,8.3777e+05,0.007,-0.276
15,36,11,8.3781e+05,0.258,0.83
15,36,11,8.3785e+05,-0.672,-0.045
15,36,11,8.3789e+05,-0.285,0.015
15,36,11,8.3793e+05,-0.293,0.601
15,36,11,8.3797e+05,-0.157,0.83
15,36,11,8.3801e+05,0.19,-0.006
15,36,11,8.3805e+05,0.201,0.126
15,36,11,8.3808e+05,0.304,0.099
15,36,11,8.3812e+05,0.132,0.139
15,36,11,8.3816e+05,0.554,-0.532
15,36,11,8.382e+05,0.052,-0.115
15,36,11,8.3824e+05,-0.174,0.075
15,36,11,8.3828e+05,-0.612,-0.18
15,36,11,8.3832e+05,-0.248,0.323
15,36,11,8.3836e+05,-0.191,0.73
15,36,11,8.384e+05,0.116,0.562
15,36,11,8.3844e+05,0.274,-0.596
15,36,11,8.3848e+05,0.09,-0.161
15,36,11,8.3852e+05,0.193,-0.465
15,36,11,8.3855e+05,0.432,0.686
15,36,11,8.3859e+05,0.59,0.505
15,36,11,8.3863e+05,0.557,-0.264
15,36,11,8.3867e+05,0.483,0.769
15,36,11,8.3871e+05,0.295,-0.12
15,36,11,8.3875e+05,0.158,0.063
15,36,11,8.3879e+05,0.19,0.601
15,36,11,8.3883e+05,0.274,0.136
15,36,11,8.3887e+05,0.08,0.405
15,36,11,8.3891e+05,0.333,-0.876
15,36,11,8.3894e+05,-0.273,-0.285
15,36,11,8.3898e+05,-0.139,-0.009
15,36,11,8.3902e+05,-0.388,0.381
15,36,11,8.3906e+05,0.31,0.355
15,36,11,8.391e+05,-0.266,-0.213
15,36,11,8.3914e+05,-0.037,0.849
15,36,11,8.3918e+05,0.273,-0.336
15,36,11,8.3922e+05,0.439,-0.079
15,36,11,8.3926e+05,0.125,0.35
15,36,11,8.393e+05,0.39,0.046
15,36,11,8.3934e+05,0.621,-0.069
15,36,11,8.3937e+05,0.133,-0.152
15,36,11,8.3941e+05,0.281,-0.085
15,36,11,8.3945e+05,-0.389,-0.363
15,36,11,8.3949e+05,-0.714,-0.041
15,36,11,8.3953e+05,-1.411,0.14
15,36,11,8.3957e+05,-0.777,0.167
15,36,11,8.3961e+05,-0.459,0.47
15,36,11,8.3965e+05,0.063,0.348
15,36,11,8.3969e+05,-0.092,-0.97
15,36,11,8.3973e+05,-0.121,-0.027
15,36,11,8.3976e+05,0.227,-0.499
15,36,11,8.398e+05,0.025,-0.306
15,36,11,8.3984e+05,-0.203,0.486
15,36,11,8.3988e+05,-0.528,0.228
15,36,11,8.3992e+05,-0.299,0.059
15,36,11,8.3996e+05,-1.17,-0.654
15,36,11,8.4e+05,-0.906,0.085
15,36,11,8.4004e+05,-1.124,0.408
15,36,11,8.4008e+05,-0.432,0.863
15,36,11,8.4012e+05,0.036,0.298
15,36,11,8.4016e+05,0.785,0.353
15,36,11,8.402e+05,1.11,0.047
15,36,11,8.4023e+05,1.5,-0.462
15,36,11,8.4027e+05,1.265,-1.001
15,36,11,8.4031e+05,0.482,-0.141
15,36,11,8.4035e+05,0.269,0.236
15,36,11,8.4039e+05,-0.352,0.456
15,36,11,8.4043e+05,-0.195,0.788
15,36,11,8.4047e+05,-0.457,1.4
15,36,11,8.4051e+05,-0.129,0.881
15,36,11,8.4055e+05,-0.047,-0.286
15,36,11,8.4058e+05,0.091,-0.337
15,36,11,8.4062e+05,-0.636,-0.421
15,36,11,8.4066e+05,-0.815,-0.932
15,36,11,8.407e+05,-0.967,-0.638
15,36,11,8.4074e+05,-0.772,1.01
15,36,11,8.4078e+05,-0.209,0.282
15,36,11,8.4082e+05,0.452,0.325
15,36,11,8.4086e+05,0.76,0.012
15,36,11,8.409e+05,0.5,-0.603
15,36,11,8.4094e+05,0.276,0.19
15,36,11,8.4098e+05,-0.184,-0.419
15,36,11,8.4102e+05,-0.1,0.627
15,36,11,8.4105e+05,-0.388,1.53
15,36,11,8.4109e+05,-0.039,0.117
15,36,11,8.4113e+05,-0.741,0.059
15,36,11,8.4117e+05,-0.845,-0.347
15,36,11,8.4121e+05,-1.103,-0.733
15,36,11,8.4125e+05,-1.128,0.768
15,36,11,8.4129e+05,-0.481,0.607
15,36,11,8.4133e+05,-0.463,0.457
15,36,11,8.4137e+05,-0.132,-0.792
15,36,11,8.4141e+05,0.041,-0.612
15,36,11,8.4144e+05,0.546,-0.449
15,36,11,8.4148e+05,0.586,-0.332
15,36,11,8.4152e+05,0.336,0.397
15,36,11,8.4156e+05,0.126,-0.14
15,36,11,8.416e+05,0.143,0.533
15,36,11,8.4164e+05,0.458,0.037
15,36,11,8.4168e+05,0.655,0.422
15,36,11,8.4172e+05,0.595,0.414
15,36,11,8.4176e+05,0.502,0.196
15,36,11,8.418e+05,0.57,0.25
15,36,11,8.4184e+05,0.35,-0.643
15,36,11,8.4187e+05,-0.044,0.14
15,36,11,8.4191e+05,-0.469,0.77
15,36,11,8.4195e+05,-0.751,-0.34
15,36,11,8.4199e+05,-1.2,0.124
15,36,11,8.4203e+05,-1.03,-0.143
15,36,11,8.4207e+05,-1.352,-0.178
15,36,11,8.4211e+05,-0.625,0.542
15,36,11,8.4215e+05,-0.291,-0.028
15,36,11,8.4219e+05,0.584,-0.247
15,36,11,8.4223e+05,0.446,-0.34
15,36,11,8.4226e+05,0.405,-0.907
15,36,11,8.423e+05,0.53,-0.198
15,36,11,8.4234e+05,0.356,0.374
15,36,11,8.4238e+05,0.379,0.729
15,36,11,8.4242e+05,0.634,0.624
15,36,11,8.4246e+05,0.316,-0.455
15,36,11,8.425e+05,0.182,-0.1
15,36,11,8.4254e+05,0.058,0.023
15,36,11,8.4258e+05,0.119,0.033
15,36,11,8.4262e+05,0.122,-0.234
15,36,11,8.4266e+05,-0.191,-0.003
15,36,11,8.427e+05,-0.018,0.073
15,36,11,8.4273e+05,0.179,-0.194
15,36,11,8.4277e+05,-0.093,-0.153
15,36,11,8.4281e+05,0.019,0.167
15,36,11,8.4285e+05,-0.032,-0.315
15,36,11,8.4289e+05,0.139,-0.254
15,36,11,8.4293e+05,0.013,0.14
15,36,11,8.4297e+05,-0.221,0.661
15,36,11,8.4301e+05,0.107,-0.426
15,36,11,8.4305e+05,0.128,-0.339
15,36,11,8.4308e+05,0.212,0.697
15,36,11,8.4312e+05,0.439,-0.438
15,36,11,8.4316e+05,0.62,-0.563
15,36,11,8.432e+05,0.621,0.109
15,36,11,8.4324e+05,0.677,0.115
15,36,11,8.4328e+05,0.608,0.004
15,36,11,8.4332e+05,0.391,0.477
15,36,11,8.4336e+05,0.132,0.078
15,36,11,8.434e+05,0.342,-0.333
15,36,11,8.4344e+05,-0.394,0.22
15,36,11,8.4348e+05,-0.384,0.354
15,36,11,8.4352e+05,-0.534,0.348
15,36,11,8.4355e+05,-0.228,0.089
15,36,11,8.4359e+05,-0.643,0.654
15,36,11,8.4363e+05,-0.185,-0.115
15,36,11,8.4367e+05,0.026,-0.524
15,36,11,8.4371e+05,0.104,-0.134
15,36,11,8.4375e+05,-0.186,-0.196
15,36,11,8.4379e+05,0.105,-0.192
15,36,11,8.4383e+05,-0.085,-0.203
15,36,11,8.4387e+05,0.376,0.195
15,36,11,8.4391e+05,0.282,-0.115
15,36,11,8.4394e+05,0.455,-0.021
15,36,11,8.4398e+05,0.123,-0.022
15,36,11,8.4402e+05,0.224,-0.443
15,36,11,8.4406e+05,-0.458,0.61
15,36,11,8.441e+05,0.414,0.126
15,36,11,8.4414e+05,0.156,-0.104
15,36,11,8.4418e+05,0.536,0.763
15,36,11,8.4422e+05,-0.058,0.008
15,36,11,8.4426e+05,0.236,-0.562
15,36,11,8.443e+05,-0.02,-0.866
15,36,11,8.4434e+05,-0.076,0.494
15,36,11,8.4437e+05,-0.16,0.163
15,36,11,8.4441e+05,-0.422,0.009
15,36,11,8.4445e+05,-0.425,0.111
15,36,11,8.4449e+05,-0.594,-0.236
15,36,11,8.4453e+05,-0.731,0.02
15,36,11,8.4457e+05,-0.39,0.143
15,36,11,8.4461e+05,0.175,0.346
15,36,11,8.4465e+05,0.243,0.199
15,36,11,8.4469e+05,0.148,0.26
15,36,11,8.4473e+05,0.177,-0.318
15,36,11,8.4476e+05,0.184,-0.094
15,36,11,8.448e+05,0.517,0.253
15,36,11,8.4484e+05,0.273,0.335
15,36,11,8.4488e+05,0.071,-0.003
15,36,11,8.4492e+05,0.313,0.041
15,36,11,8.4496e+05,0.07,0.15
15,36,11,8.45e+05,-0.116,-0.038
15,36,11,8.4504e+05,-0.186,0.203
15,36,11,8.4508e+05,-0.187,-0.162
15,36,11,8.4512e+05,-0.466,0.127
15,36,11,8.4516e+05,-0.482,0.581
15,36,11,8.452e+05,-0.291,-0.734
15,36,11,8.4523e+05,-0.362,0.094
15,36,11,8.4527e+05,-0.335,0.332
15,36,11,8.4531e+05,-0.335,0.395
15,36,11,8.4535e+05,-0.071,-0.101
15,36,11,8.4539e+05,-0.312,-0.256
15,36,11,8.4543e+05,-0.024,0.527
15,36,11,8.4547e+05,0.165,-0.206
15,36,11,8.4551e+05,0.164,0.075
15,36,11,8.4555e+05,0.061,-0.073
15,36,11,8.4558e+05,-0.018,0.02
15,36,11,8.4562e+05,0.296,0.255
15,36,11,8.4566e+05,0.647,-0.136
15,36,11,8.457e+05,0.008,0.478
15,36,11,8.4574e+05,-0.174,-0.182
15,36,11,8.4578e+05,-0.242,-0.245
15,36,11,8.4582e+05,-0.324,0.594
15,36,11,8.4586e+05,-0.465,0.528
15,36,11,8.459e+05,-0.252,0.362
15,36,11,8.4594e+05,-0.092,-0.712
15,36,11,8.4598e+05,-0.638,0.028
15,36,11,8.4602e+05,-0.497,-0.148
15,36,11,8.4605e+05,-0.355,0.133
15,36,11,8.4609e+05,0.242,0.621
15,36,11,8.4613e+05,-0.26,0.018
15,36,11,8.4617e+05,0.24,0.256
15,36,11,8.4621e+05,0.241,-0.686
15,36,11,8.4625e+05,0.094,-0.097
15,36,11,8.4629e+05,0.086,0.61
15,36,11,8.4633e+05,0.485,0.17
15,36,11,8.4637e+05,0.303,-0.746
15,36,11,8.4641e+05,-0.631,0.364
15,36,11,8.4644e+05,-0.444,0.026
15,36,11,8.4648e+05,-0.657,-0.222
15,36,11,8.4652e+05,-0.229,1.188
15,36,11,8.4656e+05,-0.519,0.56
15,36,11,8.466e+05,0.245,-0.175
15,36,11,8.4664e+05,0.131,-0.899
15,36,11,8.4668e+05,0.143,-0.253
15,36,11,8.4672e+05,-0.261,0.181
15,36,11,8.4676e+05,0.393,-0.151
15,36,11,8.468e+05,0.389,-0.075
15,36,11,8.4684e+05,-0.022,-0.031
15,36,11,8.4687e+05,-0.13,-0.308
15,36,11,8.4691e+05,-0.07,0.133
15,36,11,8.4695e+05,-0.015,-0.134
15,36,11,8.4699e+05,-0.303,0.396
15,36,11,8.4703e+05,-0.008,0.177
15,36,11,8.4707e+05,-0.023,-0.751
15,36,11,8.4711e+05,-0.189,0.312
15,36,11,8.4715e+05,0.036,0.077
15,36,11,8.4719e+05,0.294,-0.048
15,36,11,8.4723e+05,0.021,0.443
15,36,11,8.4726e+05,0.116,0.07
15,36,11,8.473e+05,0.396,-0.156
15,36,11,8.4734e+05,0.499,-0.417
15,36,11,8.4738e+05,-0.031,-0.112
15,36,11,8.4742e+05,0.273,0.37
15,36,11,8.4746e+05,0.21,-0.175
15,36,11,8.475e+05,0.031,-0.22
15,36,11,8.4754e+05,-0.274,0.4
15,36,11,8.4758e+05,-0.404,-0.342
15,36,11,8.4762e+05,-0.464,0.119
15,36,11,8.4766e+05,-0.474,0.231
15,36,11,8.477e+05,-0.116,0.218
15,36,11,8.4773e+05,0.308,0.198
15,36,11,8.4777e+05,0.21,-0.897
15,36,11,8.4781e+05,0.186,0.133
15,36,11,8.4785e+05,-0.026,-0.307
15,36,11,8.4789e+05,0.053,-0.691
15,36,11,8.4793e+05,0.147,0.632
15,36,11,8.4797e+05,0.419,0.477
15,36,11,8.4801e+05,0.276,-0.051
15,36,11,8.4805e+05,0.643,-0.151
15,36,11,8.4808e+05,0.148,-0.175
15,36,11,8.4812e+05,0.149,-0.066
15,36,11,8.4816e+05,-0.336,-0.002
15,36,11,8.482e+05,-0.194,0.335
15,36,11,8.4824e+05,-0.002,-0.193
15,36,11,8.4828e+05,0.058,0.651
15,36,11,8.4832e+05,0.251,-0.307
15,36,11,8.4836e+05,-0.059,-0.484
15,36,11,8.484e+05,0.078,0.16
15,36,11,8.4844e+05,-0.009,-0.134
15,36,11,8.4848e+05,0.173,0.488
15,36,11,8.4852e+05,-0.031,0.226
15,36,11,8.4855e+05,0.247,-0.616
15,36,11,8.4859e+05,0.064,-0.055
15,36,11,8.4863e+05,0.329,0.341
15,36,11,8.4867e+05,0.415,0.347
15,36,11,8.4871e+05,0.507,0.121
15,36,11,8.4875e+05,-0.028,-0.249
15,36,11,8.4879e+05,0.439,0.187
15,36,11,8.4883e+05,0.225,-0.138
15,36,11,8.4887e+05,0.121,0.294
15,36,11,8.4891e+05,-0.15,0.151
15,36,11,8.4894e+05,0.251,-0.33
15,36,11,8.4898e+05,-0,-0.029
15,36,11,8.4902e+05,0.342,0.217
15,36,11,8.4906e+05,0.271,-0.051
15,36,11,8.491e+05,0.3,-0.186
15,36,11,8.4914e+05,-0.097,-0.062
15,36,11,8.4918e+05,-0.082,0.464
15,36,11,8.4922e+05,0.171,0.118
15,36,11,8.4926e+05,0.176,0.262
15,36,11,8.493e+05,0.13,0.31
15,36,11,8.4934e+05,-0.005,0.061
15,36,11,8.4937e+05,-0.039,-0.432
15,36,11,8.4941e+05,0.013,-0.414
15,36,11,8.4945e+05,0.145,0.26
15,36,11,8.4949e+05,-0.094,0.357
15,36,11,8.4953e+05,0.398,0.005
15,36,11,8.4957e+05,0.244,0.626
15,36,11,8.4961e+05,0.399,-0.54
15,36,11,8.4965e+05,0.148,-0.236
15,36,11,8.4969e+05,0.27,0.397
15,36,11,8.4973e+05,-0.164,0.024
15,36,11,8.4976e+05,0.129,0.208
15,36,11,8.498e+05,-0.07,-0.258
15,36,11,8.4984e+05,0.139,-0.18
15,36,11,8.4988e+05,-0.555,0.138
15,36,11,8.4992e+05,0.162,0.176
15,36,11,8.4996e+05,-0.249,0.208
15,36,11,8.5e+05,0.199,0.902
15,36,11,8.5004e+05,0.036,-0.083
15,36,11,8.5008e+05,0.259,-0.168
15,36,11,8.5012e+05,0.158,-0.241
15,36,11,8.5016e+05,0.134,0.749
15,36,11,8.502e+05,-0.07,0.259
15,36,11,8.5023e+05,0.147,-0.492
15,36,11,8.5027e+05,-0.082,-0.117
15,36,11,8.5031e+05,-0.488,0.618
15,36,11,8.5035e+05,-0.039,0.059
15,36,11,8.5039e+05,0.138,0.07
15,36,11,8.5043e+05,-0.123,-0.047
15,36,11,8.5047e+05,-0.296,0.125
15,36,11,8.5051e+05,0.553,0.039
15,36,11,8.5055e+05,0.206,-0.136
15,36,11,8.5058e+05,0.172,0.582
15,36,11,8.5062e+05,0.152,0.018
15,36,11,8.5066e+05,0.107,0.296
15,36,11,8.507e+05,0.014,0.285
15,36,11,8.5074e+05,0.246,0.11
15,36,11,8.5078e+05,0.519,0.376
15,36,11,8.5082e+05,0.054,-0.279
15,36,11,8.5086e+05,0.043,-0.087
15,36,11,8.509e+05,-0.134,-0.003
15,36,11,8.5094e+05,0.248,0.326
15,36,11,8.5098e+05,0.107,0.416
15,36,11,8.5102e+05,0.136,0.4
15,36,11,8.5105e+05,0.005,0.192
15,36,11,8.5109e+05,0.106,-0.706
15,36,11,8.5113e+05,0.015,-0.425
15,36,11,8.5117e+05,-0.005,1.12
15,36,11,8.5121e+05,0.17,0.071
15,36,11,8.5125e+05,0.195,-0.174
15,36,11,8.5129e+05,-0.28,0.281
15,36,11,8.5133e+05,0.146,-0.123
15,36,11,8.5137e+05,-0.018,-0.187
15,36,11,8.5141e+05,0.093,0.579
15,36,11,8.5144e+05,-0.013,0.639
15,36,11,8.5148e+05,0.008,0.212
15,36,11,8.5152e+05,0.172,-0.446
15,36,11,8.5156e+05,0.096,0.671
15,36,11,8.516e+05,0.193,0.057
15,36,11,8.5164e+05,0.039,0.585
15,36,11,8.5168e+05,-0.107,0.355
15,36,11,8.5172e+05,-0.39,-0.492
15,36,11,8.5176e+05,-0.003,-0.092
15,36,11,8.518e+05,-0.021,0.226
15,36,11,8.5184e+05,-0.035,0.217
15,36,11,8.5187e+05,-0.079,-0.34
15,36,11,8.5191e+05,0.098,-0.343
15,36,11,8.5195e+05,-0.133,0.203
15,36,11,8.5199e+05,-0.16,0.38
15,36,11,8.5203e+05,-0.473,0.292
15,36,11,8.5207e+05,-0.166,0.278
15,36,11,8.5211e+05,-0.237,-0.016
15,36,11,8.5215e+05,-0.099,0.293
15,36,11,8.5219e+05,-0.073,-0.326
15,36,11,8.5223e+05,0.066,0.047
15,36,11,8.5226e+05,-0.086,0.184
15,36,11,8.523e+05,0.179,-0.295
15,36,11,8.5234e+05,0.089,0.592
15,36,11,8.5238e+05,0.054,0.221
15,36,11,8.5242e+05,-0.037,-0.313
15,36,11,8.5246e+05,0.178,0.277
15,36,11,8.525e+05,-0.04,0.205
15,36,11,8.5254e+05,-0.209,-0.245
15,36,11,8.5258e+05,-0.137,-0.238
15,36,11,8.5262e+05,0.073,-0.199
15,36,11,8.5266e+05,-0.218,0.479
15,36,11,8.527e+05,0.01,0.381
15,36,11,8.5273e+05,-0.364,-0.162
15,36,11,8.5277e+05,-0.287,0.405
15,36,11,8.5281e+05,-0.534,0.071
15,36,11,8.5285e+05,-0.393,0.341
15,36,11,8.5289e+05,-0.084,0.325
15,36,11,8.5293e+05,0.085,0.191
15,36,11,8.5297e+05,0.269,-0.209
15,36,11,8.5301e+05,-0.019,-0.252
15,36,11,8.5305e+05,0.243,-0.012
15,36,11,8.5308e+05,0.023,-0.11
15,36,11,8.5312e+05,0.305,0.741
15,36,11,8.5316e+05,0.321,-0.047
15,36,11,8.532e+05,0.307,-0.102
15,36,11,8.5324e+05,0.09,-0.424
15,36,11,8.5328e+05,0.02,0.093
15,36,11,8.5332e+05,0.13,-0.099
15,36,11,8.5336e+05,-0.105,0.535
15,36,11,8.534e+05,0.258,0.486
15,36,11,8.5344e+05,-0.011,-0.278
15,36,11,8.5348e+05,0.102,-0.115
15,36,11,8.5352e+05,-0.332,0.057
15,36,11,8.5355e+05,-0.02,0.092
15,36,11,8.5359e+05,-0.488,0.398
15,36,11,8.5363e+05,0.054,0.585
15,36,11,8.5367e+05,-0.286,-0.136
15,36,11,8.5371e+05,0.001,0.441
15,36,11,8.5375e+05,-0.052,-0.315
15,36,11,8.5379e+05,0.012,0.166
15,36,11,8.5383e+05,-0.125,0.106
15,36,11,8.5387e+05,-0.334,-0.108
15,36,11,8.5391e+05,-0.416,-0.477
15,36,11,8.5394e+05,-0.671,0.634
15,36,11,8.5398e+05,-0.771,0.746
15,36,11,8.5402e+05,-0.537,0.059
15,36,11,8.5406e+05,0.359,0.543
15,36,11,8.541e+05,0.303,0.468
15,36,11,8.5414e+05,0.545,-0.402
15,36,11,8.5418e+05,0.215,-0.322
15,36,11,8.5422e+05,-0.028,-0.216
15,36,11,8.5426e+05,-0.332,0.364
15,36,11,8.543e+05,-0.371,0.528
15,36,11,8.5434e+05,-0.847,-0.266
15,36,11,8.5437e+05,-0.346,0.314
15,36,11,8.5441e+05,-0.931,-0.067
15,36,11,8.5445e+05,-0.888,-0.188
15,36,11,8.5449e+05,-0.7,0.095
15,36,11,8.5453e+05,-0.139,-0.598
15,36,11,8.5457e+05,-0.164,0.705
15,36,11,8.5461e+05,0.588,-0.006
15,36,11,8.5465e+05,1.098,-0.946
15,36,11,8.5469e+05,1.288,0.308
15,36,11,8.5473e+05,0.98,0.126
15,36,11,8.5476e+05,0.899,-0.341
15,36,11,8.548e+05,0.989,0.338
15,36,11,8.5484e+05,0.611,0.379
15,36,11,8.5488e+05,0.094,0.422
15,36,11,8.5492e+05,0.171,0.496
15,36,11,8.5496e+05,-0.46,-0.659
