15,36,11,7.7504e+05,-0.673,0.358
15,36,11,8.55e+05,-0.918,-0.283
15,36,11,8.5504e+05,-1.058,0.261
15,36,11,8.5508e+05,-0.561,-0.029
15,36,11,8.5512e+05,-0.38,0.313
15,36,11,8.5516e+05,-0.219,0.273
15,36,11,8.552e+05,-0.115,-0.73
15,36,11,8.5523e+05,0.242,-0.432
15,36,11,8.5527e+05,0.557,-0.251
15,36,11,8.5531e+05,-0.046,-0.368
15,36,11,8.5535e+05,0.211,0.509
15,36,11,8.5539e+05,0.018,-0.288
15,36,11,8.5543e+05,-0.12,-0.045
15,36,11,8.5547e+05,0.275,0.477
15,36,11,8.5551e+05,0.235,0.92
15,36,11,8.5555e+05,0.217,0.508
15,36,11,8.5558e+05,0.062,-0.052
15,36,11,8.5562e+05,0.128,0.268
15,36,11,8.5566e+05,-0.125,-0.322
15,36,11,8.557e+05,0.01,0.09
15,36,11,8.5574e+05,0.239,-0.052
15,36,11,8.5578e+05,0.04,-0.741
15,36,11,8.5582e+05,-0.474,0.254
15,36,11,8.5586e+05,-0.476,-0.749
15,36,11,8.559e+05,-0.35,0.113
15,36,11,8.5594e+05,-0.321,0.73
15,36,11,8.5598e+05,-0.322,-0.027
15,36,11,8.5602e+05,-0.213,0.581
15,36,11,8.5605e+05,-0.024,-0.184
15,36,11,8.5609e+05,0.151,0.376
15,36,11,8.5613e+05,-0.13,0.828
15,36,11,8.5617e+05,-0.173,-0.607
15,36,11,8.5621e+05,-0.366,0.615
15,36,11,8.5625e+05,-0.251,0.321
15,36,11,8.5629e+05,-0.293,0.525
15,36,11,8.5633e+05,-0.183,0.924
15,36,11,8.5637e+05,-0.163,-0.643
15,36,11,8.5641e+05,-0.32,0.606
15,36,11,8.5644e+05,-0.06,-0.398
15,36,11,8.5648e+05,0.002,-0.268
15,36,11,8.5652e+05,0.436,0.131
15,36,11,8.5656e+05,-0.026,-0.068
15,36,11,8.566e+05,0.157,0.26
15,36,11,8.5664e+05,0.238,-0.33
15,36,11,8.5668e+05,0.216,0.193
15,36,11,8.5672e+05,-0.072,0.242
15,36,11,8.5676e+05,-0.296,0.305
15,36,11,8.568e+05,-0.401,0.083
15,36,11,8.5684e+05,-0.707,0.596
15,36,11,8.5687e+05,-0.379,-0.12
15,36,11,8.5691e+05,0.031,-0.376
15,36,11,8.5695e+05,-0.399,1.04
15,36,11,8.5699e+05,-0.276,-0.812
15,36,11,8.5703e+05,-0.091,-0.282
15,36,11,8.5707e+05,-0.281,0.329
15,36,11,8.5711e+05,-0.35,0.072
15,36,11,8.5715e+05,0.232,0.733
15,36,11,8.5719e+05,0.617,-0.334
15,36,11,8.5723e+05,0.184,-0.453
15,36,11,8.5726e+05,-0.124,0.346
15,36,11,8.573e+05,-0.268,0.06
15,36,11,8.5734e+05,-0.178,-0.339
15,36,11,8.5738e+05,-0.203,1.097
15,36,11,8.5742e+05,-0.302,0.405
15,36,11,8.5746e+05,-0.529,-0.459
15,36,11,8.575e+05,-0.466,0.005
15,36,11,8.5754e+05,-0.744,0.204
15,36,11,8.5758e+05,-0.152,0.258
15,36,11,8.5762e+05,-0.269,0.234
15,36,11,8.5766e+05,-0.108,-0.134
15,36,11,8.577e+05,-0.253,0.247
15,36,11,8.5773e+05,0.039,-0.118
15,36,11,8.5777e+05,0.144,-0.547
15,36,11,8.5781e+05,-0.034,0.816
15,36,11,8.5785e+05,-0.395,0.25
15,36,11,8.5789e+05,0.113,-0.685
15,36,11,8.5793e+05,0.153,0.006
15,36,11,8.5797e+05,0.147,0.706
15,36,11,8.5801e+05,0.117,-0.075
15,36,11,8.5805e+05,0.406,0.217
15,36,11,8.5808e+05,-0.05,-0.722
15,36,11,8.5812e+05,-0.634,-0.118
15,36,11,8.5816e+05,-0.135,0.52
15,36,11,8.582e+05,-0.378,0.166
15,36,11,8.5824e+05,-0.045,0.03
15,36,11,8.5828e+05,-0.764,0.319
15,36,11,8.5832e+05,-0.272,-0.298
15,36,11,8.5836e+05,-0.711,-0.389
15,36,11,8.584e+05,-0.469,1.085
15,36,11,8.5844e+05,-0.499,-0.078
15,36,11,8.5848e+05,-0.118,0.519
15,36,11,8.5852e+05,-0.006,-0.469
15,36,11,8.5855e+05,0.037,-0.196
15,36,11,8.5859e+05,0.164,0.102
15,36,11,8.5863e+05,-0.125,-0.511
15,36,11,8.5867e+05,-0.08,0.226
15,36,11,8.5871e+05,-0.144,0.537
15,36,11,8.5875e+05,-0.008,-0.19
15,36,11,8.5879e+05,-0.122,0.008
15,36,11,8.5883e+05,0.037,0.277
15,36,11,8.5887e+05,-0.152,-0.243
15,36,11,8.5891e+05,-0.471,0.376
15,36,11,8.5894e+05,-0.13,-0.237
15,36,11,8.5898e+05,0.044,0.235
15,36,11,8.5902e+05,-0.224,0.611
15,36,11,8.5906e+05,-0.256,0.074
15,36,11,8.591e+05,-0.234,-0.111
15,36,11,8.5914e+05,-0.713,-0.288
15,36,11,8.5918e+05,-0.254,0.028
15,36,11,8.5922e+05,-0.305,0.319
15,36,11,8.5926e+05,0.081,0.196
15,36,11,8.593e+05,-0.02,-0.41
15,36,11,8.5934e+05,0.194,-0.611
15,36,11,8.5937e+05,0.076,-0.321
15,36,11,8.5941e+05,0.243,0.182
15,36,11,8.5945e+05,0.388,0.125
15,36,11,8.5949e+05,0.311,0.057
15,36,11,8.5953e+05,0.26,0.288
15,36,11,8.5957e+05,0.177,-0.457
15,36,11,8.5961e+05,0.057,-0.098
15,36,11,8.5965e+05,-0.114,0.19
15,36,11,8.5969e+05,-0.673,0.337
15,36,11,8.5973e+05,-0.568,-0.129
15,36,11,8.5976e+05,-0.919,-0.289
15,36,11,8.598e+05,-0.471,0.426
15,36,11,8.5984e+05,-0.171,0.357
15,36,11,8.5988e+05,0.375,0.474
15,36,11,8.5992e+05,0.153,-0.604
15,36,11,8.5996e+05,0.574,-0.334
15,36,11,8.6e+05,0.58,-0.714
15,36,11,8.6004e+05,0.541,-0.334
15,36,11,8.6008e+05,0.595,0.869
15,36,11,8.6012e+05,0.366,-0.386
15,36,11,8.6016e+05,0.087,-0.477
15,36,11,8.602e+05,-0.361,0.454
15,36,11,8.6023e+05,-0.468,-0.01
15,36,11,8.6027e+05,-0.423,0.429
15,36,11,8.6031e+05,-0.396,0.19
15,36,11,8.6035e+05,-0.469,-0.172
15,36,11,8.6039e+05,-0.233,-0.056
15,36,11,8.6043e+05,0.117,-0.466
15,36,11,8.6047e+05,-0.144,-0.374
15,36,11,8.6051e+05,0.107,0.684
15,36,11,8.6055e+05,0.309,-0.139
15,36,11,8.6058e+05,0.425,-0.556
15,36,11,8.6062e+05,0.706,0.146
15,36,11,8.6066e+05,0.498,0.039
15,36,11,8.607e+05,0.798,-0.398
15,36,11,8.6074e+05,-0.146,-0.597
15,36,11,8.6078e+05,-0.279,0.621
15,36,11,8.6082e+05,-0.233,0.021
15,36,11,8.6086e+05,-0.211,0.152
15,36,11,8.609e+05,0.085,0.117
15,36,11,8.6094e+05,-0.403,0.647
15,36,11,8.6098e+05,-0.117,-0.267
15,36,11,8.6102e+05,-0.12,-0.672
15,36,11,8.6105e+05,-0.068,0.093
15,36,11,8.6109e+05,-0.188,0.67
15,36,11,8.6113e+05,0.233,0.403
15,36,11,8.6117e+05,0.127,-0.659
15,36,11,8.6121e+05,-0.222,-0.002
15,36,11,8.6125e+05,-0.504,-0.022
15,36,11,8.6129e+05,-0.102,-0.317
15,36,11,8.6133e+05,-0.156,0.467
15,36,11,8.6137e+05,0.422,0.224
15,36,11,8.6141e+05,0.517,0.03
15,36,11,8.6144e+05,0.534,-0.67
15,36,11,8.6148e+05,0.184,-0.784
15,36,11,8.6152e+05,0.182,0.689
15,36,11,8.6156e+05,-0.036,-0.354
15,36,11,8.616e+05,0.424,0.533
15,36,11,8.6164e+05,0.25,0.272
15,36,11,8.6168e+05,0.003,0.082
15,36,11,8.6172e+05,-0.22,-0.272
15,36,11,8.6176e+05,-0.254,-0.517
15,36,11,8.618e+05,-0.205,0.467
15,36,11,8.6184e+05,-0.595,0.596
15,36,11,8.6187e+05,-0.357,0.217
15,36,11,8.6191e+05,-0.388,0.39
15,36,11,8.6195e+05,0.218,-0.454
15,36,11,8.6199e+05,-0.097,0.158
15,36,11,8.6203e+05,0.118,0.325
15,36,11,8.6207e+05,-0.25,-0.827
15,36,11,8.6211e+05,-0.114,-0.063
15,36,11,8.6215e+05,0.114,-0.372
15,36,11,8.6219e+05,0.238,0.199
15,36,11,8.6223e+05,0.244,0.567
15,36,11,8.6226e+05,0.009,-0.138
15,36,11,8.623e+05,-0.287,-0.51
15,36,11,8.6234e+05,0.067,-0.185
15,36,11,8.6238e+05,-0.136,0.484
15,36,11,8.6242e+05,0.005,0.391
15,36,11,8.6246e+05,-0.073,0.185
15,36,11,8.625e+05,-0.26,0.307
15,36,11,8.6254e+05,-0.401,-0.472
15,36,11,8.6258e+05,0.058,0.305
15,36,11,8.6262e+05,-0.185,0.819
15,36,11,8.6266e+05,0.173,0.16
15,36,11,8.627e+05,-0.164,0.244
15,36,11,8.6273e+05,-0.025,-0.605
15,36,11,8.6277e+05,-0.115,-0.968
15,36,11,8.6281e+05,-0.305,0.583
15,36,11,8.6285e+05,0.016,-0.135
15,36,11,8.6289e+05,-0.257,-0.213
15,36,11,8.6293e+05,0.342,-0.011
15,36,11,8.6297e+05,-0.29,0.494
15,36,11,8.6301e+05,0.217,0.002
15,36,11,8.6305e+05,0.2,-0.384
15,36,11,8.6308e+05,-0.171,0.3
15,36,11,8.6312e+05,-0.425,0.039
15,36,11,8.6316e+05,0.507,0.458
15,36,11,8.632e+05,0.122,-0.261
15,36,11,8.6324e+05,-0.129,0.041
15,36,11,8.6328e+05,-0.152,0.432
15,36,11,8.6332e+05,0.281,0.017
15,36,11,8.6336e+05,-0.399,0.047
15,36,11,8.634e+05,-0.261,0.577
15,36,11,8.6344e+05,0.076,-0.69
15,36,11,8.6348e+05,-0.03,-0.265
15,36,11,8.6352e+05,0.258,0.08
15,36,11,8.6355e+05,-0.022,-0.33
15,36,11,8.6359e+05,-0.106,-0.067
15,36,11,8.6363e+05,-0.352,0.067
15,36,11,8.6367e+05,-0.313,0.049
15,36,11,8.6371e+05,-0.126,0.488
15,36,11,8.6375e+05,-0.032,0.561
15,36,11,8.6379e+05,0.227,-0.531
15,36,11,8.6383e+05,0.009,0.064
15,36,11,8.6387e+05,-0.063,0.38
15,36,11,8.6391e+05,-0.271,-0.669
15,36,11,8.6394e+05,-0.233,0.338
15,36,11,8.6398e+05,0.052,0.068
15,36,11,8.6402e+05,0.383,0.007
15,36,11,8.6406e+05,0.273,-0.429
15,36,11,8.641e+05,0.025,-0.307
15,36,11,8.6414e+05,-0.002,-0.242
15,36,11,8.6418e+05,-0.42,0.234
15,36,11,8.6422e+05,0.034,0.384
15,36,11,8.6426e+05,-0.609,0.442
15,36,11,8.643e+05,-0.458,1.101
15,36,11,8.6434e+05,-0.194,0.057
15,36,11,8.6437e+05,0.552,-0.398
15,36,11,8.6441e+05,-0.744,0.946
15,36,11,8.6445e+05,-0.579,0.46
15,36,11,8.6449e+05,-0.242,-0.86
15,36,11,8.6453e+05,0.337,0.517
15,36,11,8.6457e+05,-0.256,0.028
15,36,11,8.6461e+05,0.271,-0.226
15,36,11,8.6465e+05,0.227,-0.423
15,36,11,8.6469e+05,0.299,-0.522
15,36,11,8.6473e+05,-0.001,-0.394
15,36,11,8.6476e+05,-0.548,0.491
15,36,11,8.648e+05,0.031,-0.38
15,36,11,8.6484e+05,0.281,-0.33
15,36,11,8.6488e+05,0.409,0.556
15,36,11,8.6492e+05,0.124,-0.472
15,36,11,8.6496e+05,-0.061,-0.313
15,36,11,8.65e+05,-0.027,0.829
15,36,11,8.6504e+05,-0.223,0.548
15,36,11,8.6508e+05,-0.212,-0.009
15,36,11,8.6512e+05,0.01,0.539
15,36,11,8.6516e+05,0.048,0.162
15,36,11,8.652e+05,0.057,-0.329
15,36,11,8.6523e+05,-0.088,-0.371
15,36,11,8.6527e+05,-0.076,-0.142
15,36,11,8.6531e+05,-0.529,0.189
15,36,11,8.6535e+05,0.15,-0.123
15,36,11,8.6539e+05,-0.075,-0.324
15,36,11,8.6543e+05,-0.009,0.468
15,36,11,8.6547e+05,-0.526,-0.176
15,36,11,8.6551e+05,0.184,0.202
15,36,11,8.6555e+05,0.237,-0.165
15,36,11,8.6558e+05,0.424,0.286
15,36,11,8.6562e+05,0.526,-0.01
15,36,11,8.6566e+05,0.279,-0.18
15,36,11,8.657e+05,0.648,-0.102
15,36,11,8.6574e+05,-0.072,0.536
15,36,11,8.6578e+05,0.5,0.025
15,36,11,8.6582e+05,-0.411,0.376
15,36,11,8.6586e+05,0.109,0.091
15,36,11,8.659e+05,-0.442,-0.577
15,36,11,8.6594e+05,0.036,0.427
15,36,11,8.6598e+05,-0.378,-0.58
15,36,11,8.6602e+05,-0.056,0.091
15,36,11,8.6605e+05,-0.019,-0.331
15,36,11,8.6609e+05,-0.045,-0.094
15,36,11,8.6613e+05,-0.231,-0.31
15,36,11,8.6617e+05,-0.206,-0.206
15,36,11,8.6621e+05,0.087,0.091
15,36,11,8.6625e+05,0.287,0.305
15,36,11,8.6629e+05,0.571,-0.254
15,36,11,8.6633e+05,0.565,-0.414
15,36,11,8.6637e+05,0.574,0.006
15,36,11,8.6641e+05,0.3,-0.037
15,36,11,8.6644e+05,0.303,0.441
15,36,11,8.6648e+05,0.131,0.397
15,36,11,8.6652e+05,0.05,0.406
15,36,11,8.6656e+05,-0.008,0.387
15,36,11,8.666e+05,0.114,-0.657
15,36,11,8.6664e+05,-0.022,-0.385
15,36,11,8.6668e+05,-0.154,1.004
15,36,11,8.6672e+05,-0.077,-0.313
15,36,11,8.6676e+05,-0.412,-0.362
15,36,11,8.668e+05,-0.019,0.502
15,36,11,8.6684e+05,0.006,-0.112
15,36,11,8.6687e+05,-0.014,-0.17
15,36,11,8.6691e+05,0.108,0.104
15,36,11,8.6695e+05,0.223,0.092
15,36,11,8.6699e+05,0.136,-0.344
15,36,11,8.6703e+05,0.167,0.173
15,36,11,8.6707e+05,0.234,0.121
15,36,11,8.6711e+05,0.197,0.028
15,36,11,8.6715e+05,-0.005,-0.193
15,36,11,8.6719e+05,0.225,-0.151
15,36,11,8.6723e+05,0.011,0.602
15,36,11,8.6726e+05,0.369,0.058
15,36,11,8.673e+05,0.147,-0.133
15,36,11,8.6734e+05,0.38,0.194
15,36,11,8.6738e+05,0.026,-0.321
15,36,11,8.6742e+05,0.032,0.352
15,36,11,8.6746e+05,0.064,-0.233
15,36,11,8.675e+05,-0.271,-0.081
15,36,11,8.6754e+05,-0.14,-0.193
15,36,11,8.6758e+05,-0.247,0.043
15,36,11,8.6762e+05,-0.28,-0.015
15,36,11,8.6766e+05,-0.814,0.4
15,36,11,8.677e+05,-0.038,0.316
15,36,11,8.6773e+05,-0.115,-0.256
15,36,11,8.6777e+05,-0.029,0.315
15,36,11,8.6781e+05,-0.223,-0.515
15,36,11,8.6785e+05,0.288,-0.208
15,36,11,8.6789e+05,-0.051,-0.178
15,36,11,8.6793e+05,0.236,0.049
15,36,11,8.6797e+05,-0.016,0.237
15,36,11,8.6801e+05,0.204,0.004
15,36,11,8.6805e+05,-0.014,-0.872
15,36,11,8.6808e+05,-0.225,0.036
15,36,11,8.6812e+05,-0.087,0.25
15,36,11,8.6816e+05,-0.159,-0.072
15,36,11,8.682e+05,0.019,0.283
15,36,11,8.6824e+05,-0.035,0.024
15,36,11,8.6828e+05,0.053,0.204
15,36,11,8.6832e+05,0.012,0.226
15,36,11,8.6836e+05,0.006,0.246
15,36,11,8.684e+05,0.454,0.385
15,36,11,8.6844e+05,0.173,0.727
15,36,11,8.6848e+05,0.238,-0.395
15,36,11,8.6852e+05,0.191,-0.007
15,36,11,8.6855e+05,0.467,0.132
15,36,11,8.6859e+05,-0.05,-0.505
15,36,11,8.6863e+05,0.073,0.802
15,36,11,8.6867e+05,0.01,-0.403
15,36,11,8.6871e+05,0.125,-0.212
15,36,11,8.6875e+05,-0.187,0.498
15,36,11,8.6879e+05,-0.059,0.423
15,36,11,8.6883e+05,0.429,-0.147
15,36,11,8.6887e+05,0.224,0.303
15,36,11,8.6891e+05,0.076,-0.076
15,36,11,8.6894e+05,-0.226,0.076
15,36,11,8.6898e+05,0.148,0.251
15,36,11,8.6902e+05,0.325,-0.115
15,36,11,8.6906e+05,0.292,0.403
15,36,11,8.691e+05,0.02,-0.03
15,36,11,8.6914e+05,0.653,0.035
15,36,11,8.6918e+05,0.106,-0.038
15,36,11,8.6922e+05,-0.225,0.413
15,36,11,8.6926e+05,0.121,-0.023
15,36,11,8.693e+05,0.16,0.059
15,36,11,8.6934e+05,0.099,0.149
15,36,11,8.6937e+05,-0.359,0.085
15,36,11,8.6941e+05,0.292,0.376
15,36,11,8.6945e+05,-0.056,0.613
15,36,11,8.6949e+05,-0.303,0.634
15,36,11,8.6953e+05,-0.141,-0.46
15,36,11,8.6957e+05,-0.069,-0.444
15,36,11,8.6961e+05,-0.17,-0.212
15,36,11,8.6965e+05,-0.388,0.017
15,36,11,8.6969e+05,-0.638,-0.12
15,36,11,8.6973e+05,-0.18,-0.085
15,36,11,8.6976e+05,-0.233,1.309
15,36,11,8.698e+05,0.253,-0.249
15,36,11,8.6984e+05,0.147,-0.513
15,36,11,8.6988e+05,0.107,0.177
15,36,11,8.6992e+05,0.192,-0.491
15,36,11,8.6996e+05,0.355,0.247
15,36,11,8.7e+05,0.109,0.801
15,36,11,8.7004e+05,0.216,0.093
15,36,11,8.7008e+05,0.131,0.432
15,36,11,8.7012e+05,0.007,0.508
15,36,11,8.7016e+05,0.234,0.047
15,36,11,8.702e+05,0.52,0.172
15,36,11,8.7023e+05,0.565,-0.418
15,36,11,8.7027e+05,0.28,-0.378
15,36,11,8.7031e+05,0.418,-0.333
15,36,11,8.7035e+05,-0.084,-0.794
15,36,11,8.7039e+05,-0.424,0.025
15,36,11,8.7043e+05,-0.548,0.32
15,36,11,8.7047e+05,-0.613,0.223
15,36,11,8.7051e+05,-0.568,0.517
15,36,11,8.7055e+05,-0.293,0.319
15,36,11,8.7058e+05,-0.128,0.528
15,36,11,8.7062e+05,-0.072,0.114
15,36,11,8.7066e+05,-0.118,-0.015
15,36,11,8.707e+05,-0.092,0.175
15,36,11,8.7074e+05,-0.061,0.332
15,36,11,8.7078e+05,0.196,-0.545
15,36,11,8.7082e+05,0.278,-0.174
15,36,11,8.7086e+05,0.158,0.05
15,36,11,8.709e+05,-0.253,-0.684
15,36,11,8.7094e+05,-0.283,0.037
15,36,11,8.7098e+05,-0.392,0.079
15,36,11,8.7102e+05,-0.058,-0.326
15,36,11,8.7105e+05,0.356,-0.126
15,36,11,8.7109e+05,0.768,-0.324
15,36,11,8.7113e+05,0.539,-0.233
15,36,11,8.7117e+05,0.723,-0.645
15,36,11,8.7121e+05,0.029,0.193
15,36,11,8.7125e+05,-0.049,0.776
15,36,11,8.7129e+05,-0.332,0.504
15,36,11,8.7133e+05,-0.302,0.806
15,36,11,8.7137e+05,-0.144,0.283
15,36,11,8.7141e+05,0.05,0.274
15,36,11,8.7144e+05,0.019,0.02
15,36,11,8.7148e+05,-0.058,-0.687
15,36,11,8.7152e+05,-0.173,-0.41
15,36,11,8.7156e+05,0.473,-0.6
15,36,11,8.716e+05,0.363,-0.655
15,36,11,8.7164e+05,0.527,-0.408
15,36,11,8.7168e+05,-0.097,0.256
15,36,11,8.7172e+05,0.316,0.207
15,36,11,8.7176e+05,0.035,0.499
15,36,11,8.718e+05,0.958,0.777
15,36,11,8.7184e+05,0.466,0.39
15,36,11,8.7187e+05,1.037,-0.113
15,36,11,8.7191e+05,0.313,-1.446
15,36,11,8.7195e+05,0.713,-0.242
15,36,11,8.7199e+05,0.179,0.106
15,36,11,8.7203e+05,0.323,0.314
15,36,11,8.7207e+05,-0.03,0.476
15,36,11,8.7211e+05,-0.019,1.005
15,36,11,8.7215e+05,-0.074,-0.394
15,36,11,8.7219e+05,-0.17,0.212
15,36,11,8.7223e+05,0.041,0.073
15,36,11,8.7226e+05,0.142,-0.135
15,36,11,8.723e+05,0.612,-0.583
15,36,11,8.7234e+05,-0.064,-0.149
15,36,11,8.7238e+05,0.267,-0.168
15,36,11,8.7242e+05,-0.016,0.229
15,36,11,8.7246e+05,0.607,0.599
15,36,11,8.725e+05,0.176,-0.348
15,36,11,8.7254e+05,0.62,-0.12
15,36,11,8.7258e+05,-0.064,-0.083
15,36,11,8.7262e+05,0.314,-0.388
15,36,11,8.7266e+05,-0.078,-0.005
15,36,11,8.727e+05,0.096,0.916
15,36,11,8.7273e+05,-0.322,0.156
15,36,11,8.7277e+05,0.109,0.177
15,36,11,8.7281e+05,0.053,-0.615
15,36,11,8.7285e+05,-0.088,0.336
15,36,11,8.7289e+05,-0.008,-0.077
15,36,11,8.7293e+05,-0.243,0.248
15,36,11,8.7297e+05,-0.412,0.111
15,36,11,8.7301e+05,-0.587,0.401
15,36,11,8.7305e+05,-0.146,0.506
15,36,11,8.7308e+05,-0.124,-0.449
15,36,11,8.7312e+05,-0.208,0.037
15,36,11,8.7316e+05,-0.103,0.465
15,36,11,8.732e+05,0.495,-0.407
15,36,11,8.7324e+05,0.27,-0.238
15,36,11,8.7328e+05,0.772,0.492
15,36,11,8.7332e+05,0.657,-0.012
15,36,11,8.7336e+05,0.954,-0.445
15,36,11,8.734e+05,0.318,-0.525
15,36,11,8.7344e+05,0.057,0.649
15,36,11,8.7348e+05,-0.136,0.402
15,36,11,8.7352e+05,-0.462,0.046
15,36,11,8.7355e+05,-0.338,0.673
15,36,11,8.7359e+05,-0.362,0.719
15,36,11,8.7363e+05,-0.419,-0.263
15,36,11,8.7367e+05,-0.919,0.228
15,36,11,8.7371e+05,-0.376,0.054
15,36,11,8.7375e+05,-0.407,-0.516
15,36,11,8.7379e+05,-0.425,0.517
15,36,11,8.7383e+05,-0.2,-0.239
15,36,11,8.7387e+05,-0.311,-0.313
15,36,11,8.7391e+05,0.085,0.022
15,36,11,8.7394e+05,-0,0.12
15,36,11,8.7398e+05,0.496,0.304
15,36,11,8.7402e+05,0.401,-0.257
15,36,11,8.7406e+05,0.416,0.236
15,36,11,8.741e+05,0.35,0.497
15,36,11,8.7414e+05,0.134,-0.198
15,36,11,8.7418e+05,-0.349,0.078
15,36,11,8.7422e+05,-0.097,0.951
15,36,11,8.7426e+05,0.041,-0.232
15,36,11,8.743e+05,-0.015,0.089
15,36,11,8.7434e+05,-0.557,0.619
15,36,11,8.7437e+05,-0.423,-0.041
15,36,11,8.7441e+05,-0.246,0.154
15,36,11,8.7445e+05,-0.557,0.263
15,36,11,8.7449e+05,-0.341,0.146
15,36,11,8.7453e+05,0.062,0.209
15,36,11,8.7457e+05,0.453,-0.753
15,36,11,8.7461e+05,-0.479,0.032
15,36,11,8.7465e+05,-0.027,0.818
15,36,11,8.7469e+05,-0.022,-0.205
15,36,11,8.7473e+05,0.113,0.563
15,36,11,8.7476e+05,0.39,0.395
15,36,11,8.748e+05,0.744,0.088
15,36,11,8.7484e+05,0.623,-0.533
15,36,11,8.7488e+05,0.033,0.066
15,36,11,8.7492e+05,0.262,-0.064
15,36,11,8.7496e+05,0.041,0.16
15,36,11,8.75e+05,0.114,0.524
