15,48,21,7.7504e+05,1.819,0.313
15,48,21,7.7508e+05,1.406,-1.53
15,48,21,7.7512e+05,1.789,-0.617
15,48,21,7.7516e+05,2.258,0.123
15,48,21,7.752e+05,2.18,-0.283
15,48,21,7.7523e+05,0.771,0.265
15,48,21,7.7527e+05,1.528,-1.017
15,48,21,7.7531e+05,-0.62,-0.159
15,48,21,7.7535e+05,-0.279,1.03
15,48,21,7.7539e+05,-1.887,0.156
15,48,21,7.7543e+05,0.284,1.688
15,48,21,7.7547e+05,0.106,0.059
15,48,21,7.7551e+05,-0.647,-1.675
15,48,21,7.7555e+05,-0.669,-1.67
15,48,21,7.7558e+05,0.533,-0.937
15,48,21,7.7562e+05,-1.432,-0.062
15,48,21,7.7566e+05,-0.218,1.092
15,48,21,7.757e+05,0.533,1.188
15,48,21,7.7574e+05,0.207,1.004
15,48,21,7.7578e+05,-2.507,0.09
15,48,21,7.7582e+05,0.977,0.264
15,48,21,7.7586e+05,0.567,-1.172
15,48,21,7.759e+05,-1.243,0.425
15,48,21,7.7594e+05,0.171,3.166
15,48,21,7.7598e+05,1.655,-0.432
15,48,21,7.7602e+05,-0.729,-1.895
15,48,21,7.7605e+05,-1.465,2.926
15,48,21,7.7609e+05,-0.275,-0.066
15,48,21,7.7613e+05,0.225,0.2
15,48,21,7.7617e+05,-0.452,1.882
15,48,21,7.7621e+05,-0.511,-0.979
15,48,21,7.7625e+05,0.776,-1.025
15,48,21,7.7629e+05,-0.664,-1.45
15,48,21,7.7633e+05,0.273,-0.077
15,48,21,7.7637e+05,0.211,2.189
15,48,21,7.7641e+05,0.302,-1.713
15,48,21,7.7644e+05,0.198,-0.275
15,48,21,7.7648e+05,0.022,1.314
15,48,21,7.7652e+05,0.573,-2.08
15,48,21,7.7656e+05,-0.807,0.141
15,48,21,7.766e+05,2.322,-0.696
15,48,21,7.7664e+05,0.459,-0.653
15,48,21,7.7668e+05,-0.339,3.528
15,48,21,7.7672e+05,-0.715,0.164
15,48,21,7.7676e+05,-1.036,-1.982
15,48,21,7.768e+05,-1.413,1.917
15,48,21,7.7684e+05,-0.019,1.705
15,48,21,7.7687e+05,0.185,-2.982
15,48,21,7.7691e+05,-0.652,-1.521
15,48,21,7.7695e+05,0.562,0.79
15,48,21,7.7699e+05,1.41,-2.212
15,48,21,7.7703e+05,0.139,0.582
15,48,21,7.7707e+05,0.001,2.647
15,48,21,7.7711e+05,-0.605,-0.163
15,48,21,7.7715e+05,1.854,0.714
15,48,21,7.7719e+05,-0.665,-0.759
15,48,21,7.7723e+05,0.061,0.865
15,48,21,7.7726e+05,0.916,-1.087
15,48,21,7.773e+05,0.456,-0.214
15,48,21,7.7734e+05,-0.973,-0.944
15,48,21,7.7738e+05,-2.08,2.168
15,48,21,7.7742e+05,0.414,0.094
15,48,21,7.7746e+05,-1.336,0.226
15,48,21,7.775e+05,0.944,0.924
15,48,21,7.7754e+05,-1.161,-1.729
15,48,21,7.7758e+05,0.838,-0.488
15,48,21,7.7762e+05,0.611,-1.499
15,48,21,7.7766e+05,0.703,1.023
15,48,21,7.777e+05,-1.04,1.144
15,48,21,7.7773e+05,1.445,-0.074
15,48,21,7.7777e+05,-0.626,1.44
15,48,21,7.7781e+05,1.377,-0.549
15,48,21,7.7785e+05,-0.379,-1.342
15,48,21,7.7789e+05,-0.051,0.847
15,48,21,7.7793e+05,0.122,-2.215
15,48,21,7.7797e+05,0.252,0.315
15,48,21,7.7801e+05,-0.935,1.442
15,48,21,7.7805e+05,-0.444,-0.038
15,48,21,7.7808e+05,-0.436,1.295
15,48,21,7.7812e+05,0.241,1.237
15,48,21,7.7816e+05,-0.127,-3.64
15,48,21,7.782e+05,1.192,-0.827
15,48,21,7.7824e+05,0.343,0.861
15,48,21,7.7828e+05,-0.546,-0.791
15,48,21,7.7832e+05,0.021,-0.582
15,48,21,7.7836e+05,-0.227,2.13
15,48,21,7.784e+05,0.142,1.97
15,48,21,7.7844e+05,0.358,0.911
15,48,21,7.7848e+05,1.632,-1.341
15,48,21,7.7852e+05,0.416,-3.002
15,48,21,7.7855e+05,-0.572,0.321
15,48,21,7.7859e+05,-1.191,0.963
15,48,21,7.7863e+05,0.156,1.009
15,48,21,7.7867e+05,-0.156,0.926
15,48,21,7.7871e+05,-0.646,2.01
15,48,21,7.7875e+05,0.364,-0.205
15,48,21,7.7879e+05,0.197,-2.641
15,48,21,7.7883e+05,0.212,-1.803
15,48,21,7.7887e+05,-0.985,0.397
15,48,21,7.7891e+05,0.966,-0.673
15,48,21,7.7894e+05,0.769,0.806
15,48,21,7.7898e+05,0.886,1.878
15,48,21,7.7902e+05,-0.448,0.777
15,48,21,7.7906e+05,0.177,-0.027
15,48,21,7.791e+05,-1.435,-2.378
15,48,21,7.7914e+05,-1.686,0.728
15,48,21,7.7918e+05,1.011,-0.497
15,48,21,7.7922e+05,-0.052,0.849
15,48,21,7.7926e+05,1.126,0.028
15,48,21,7.793e+05,-0.231,-1.579
15,48,21,7.7934e+05,-0.026,0.791
15,48,21,7.7937e+05,0.255,-2.387
15,48,21,7.7941e+05,0.352,2.649
15,48,21,7.7945e+05,-0.338,1.978
15,48,21,7.7949e+05,-0.113,-0.67
15,48,21,7.7953e+05,0.693,-3.762
15,48,21,7.7957e+05,0.507,-1.707
15,48,21,7.7961e+05,-0.02,2.148
15,48,21,7.7965e+05,-0.345,1.338
15,48,21,7.7969e+05,-0.142,-0.402
15,48,21,7.7973e+05,-0.856,0.367
15,48,21,7.7976e+05,0.286,0.352
15,48,21,7.798e+05,0.607,-1.679
15,48,21,7.7984e+05,0.893,0.445
15,48,21,7.7988e+05,-1.054,1.18
15,48,21,7.7992e+05,0.468,-3.746
15,48,21,7.7996e+05,-0.314,0.664
15,48,21,7.8e+05,0.755,1.705
15,48,21,7.8004e+05,-0.821,0.285
15,48,21,7.8008e+05,0.688,0.414
15,48,21,7.8012e+05,-0.014,-1.598
15,48,21,7.8016e+05,-0.422,0.603
15,48,21,7.802e+05,1.436,-0.659
15,48,21,7.8023e+05,-0.649,-1.897
15,48,21,7.8027e+05,-0.358,1.432
15,48,21,7.8031e+05,0.483,1.629
15,48,21,7.8035e+05,1.029,-2.037
15,48,21,7.8039e+05,0.757,0.222
15,48,21,7.8043e+05,0.098,0.883
15,48,21,7.8047e+05,0.749,-2.414
15,48,21,7.8051e+05,-0.427,-0.371
15,48,21,7.8055e+05,0.298,1.189
15,48,21,7.8058e+05,-1.506,-0.626
15,48,21,7.8062e+05,0.783,1.144
15,48,21,7.8066e+05,0.304,-1.574
15,48,21,7.807e+05,-1.646,-0.037
15,48,21,7.8074e+05,-0.18,0.9
15,48,21,7.8078e+05,0.311,-2.073
15,48,21,7.8082e+05,-0.515,0.802
15,48,21,7.8086e+05,0.424,2.248
15,48,21,7.809e+05,1.136,-1.97
15,48,21,7.8094e+05,0.665,0.583
15,48,21,7.8098e+05,1.06,0.69
15,48,21,7.8102e+05,-0.316,-0.252
15,48,21,7.8105e+05,0.849,-1.183
15,48,21,7.8109e+05,-0.007,0.294
15,48,21,7.8113e+05,0.701,0.499
15,48,21,7.8117e+05,-1.24,-0.488
15,48,21,7.8121e+05,0.035,0.437
15,48,21,7.8125e+05,-1.069,-0.967
15,48,21,7.8129e+05,0.756,1.69
15,48,21,7.8133e+05,0.399,-1.43
15,48,21,7.8137e+05,-0.852,0.976
15,48,21,7.8141e+05,-0.376,1.429
15,48,21,7.8144e+05,0.193,-1.1
15,48,21,7.8148e+05,1.235,-2.104
15,48,21,7.8152e+05,-0.416,1.884
15,48,21,7.8156e+05,1.718,0.896
15,48,21,7.816e+05,-0.247,-1.66
15,48,21,7.8164e+05,0.454,1.476
15,48,21,7.8168e+05,-0.547,-1.741
15,48,21,7.8172e+05,0.848,0.564
15,48,21,7.8176e+05,0.23,2.459
15,48,21,7.818e+05,-1.385,-0.966
15,48,21,7.8184e+05,0.035,-2.251
15,48,21,7.8187e+05,-0.046,0.76
15,48,21,7.8191e+05,0.447,0.852
15,48,21,7.8195e+05,-0.714,0.232
15,48,21,7.8199e+05,-0.49,0.894
15,48,21,7.8203e+05,-0.456,0.269
15,48,21,7.8207e+05,0.573,-0.869
15,48,21,7.8211e+05,-0.321,-0.403
15,48,21,7.8215e+05,0.284,1.556
15,48,21,7.8219e+05,0.19,-1.261
15,48,21,7.8223e+05,-1.294,-0.236
15,48,21,7.8226e+05,-0.554,1.417
15,48,21,7.823e+05,0.181,-1.633
15,48,21,7.8234e+05,0.513,1.233
15,48,21,7.8238e+05,-0.854,1.592
15,48,21,7.8242e+05,0.303,-2.022
15,48,21,7.8246e+05,0.256,-0.437
15,48,21,7.825e+05,0.516,0.348
15,48,21,7.8254e+05,-0.433,-0.237
15,48,21,7.8258e+05,-0.447,1.512
15,48,21,7.8262e+05,0.434,0.364
15,48,21,7.8266e+05,-0.463,0.668
15,48,21,7.827e+05,-0.494,-0.532
15,48,21,7.8273e+05,-0.232,-0.36
15,48,21,7.8277e+05,0.307,-1.557
15,48,21,7.8281e+05,0.461,-0.398
15,48,21,7.8285e+05,-1.599,1.435
15,48,21,7.8289e+05,-0.39,-1.444
15,48,21,7.8293e+05,-0.955,1.022
15,48,21,7.8297e+05,0.393,0.901
15,48,21,7.8301e+05,-0.638,-0.202
15,48,21,7.8305e+05,0.191,1.095
15,48,21,7.8308e+05,-0.094,-2.161
15,48,21,7.8312e+05,-0.373,-0.054
15,48,21,7.8316e+05,-0.229,-0.151
15,48,21,7.832e+05,-1.15,1.559
15,48,21,7.8324e+05,0.567,-0.153
15,48,21,7.8328e+05,0.392,-0.238
15,48,21,7.8332e+05,0.634,1.106
15,48,21,7.8336e+05,-0.213,-1.735
15,48,21,7.834e+05,-0.545,0.151
15,48,21,7.8344e+05,-0.441,-0.45
15,48,21,7.8348e+05,-0.024,-0.877
15,48,21,7.8352e+05,-0.433,2.978
15,48,21,7.8355e+05,0.939,-0.578
15,48,21,7.8359e+05,-0.607,-0.664
15,48,21,7.8363e+05,0.067,0.192
15,48,21,7.8367e+05,-1.841,-0.715
15,48,21,7.8371e+05,-0.274,0.111
15,48,21,7.8375e+05,-0.51,0.374
15,48,21,7.8379e+05,0.978,0.333
15,48,21,7.8383e+05,-0.4,-2.269
15,48,21,7.8387e+05,0.223,-0.033
15,48,21,7.8391e+05,0.948,-2.758
15,48,21,7.8394e+05,-0.922,0.444
15,48,21,7.8398e+05,-0.587,5.816
15,48,21,7.8402e+05,-0.529,-0.475
15,48,21,7.8406e+05,0.556,-3.111
15,48,21,7.841e+05,-0.06,1.121
15,48,21,7.8414e+05,-0.319,-0.477
15,48,21,7.8418e+05,0.434,-1.155
15,48,21,7.8422e+05,1.081,2.099
15,48,21,7.8426e+05,-0.899,1.521
15,48,21,7.843e+05,-0.98,2.787
15,48,21,7.8434e+05,1.059,-0.776
15,48,21,7.8437e+05,0.336,-2.449
15,48,21,7.8441e+05,-0.647,0.388
15,48,21,7.8445e+05,0.331,-1.128
15,48,21,7.8449e+05,0.362,-2.058
15,48,21,7.8453e+05,-0.408,1.078
15,48,21,7.8457e+05,-0.532,1.796
15,48,21,7.8461e+05,-1.251,-0.244
15,48,21,7.8465e+05,0.254,0.746
15,48,21,7.8469e+05,-1.563,1.738
15,48,21,7.8473e+05,0.65,-0.337
15,48,21,7.8476e+05,0.994,-2.321
15,48,21,7.848e+05,0.146,-2.519
15,48,21,7.8484e+05,-1.073,-0.145
15,48,21,7.8488e+05,1.058,0.345
15,48,21,7.8492e+05,0.041,0.483
15,48,21,7.8496e+05,0.442,2.493
15,48,21,7.85e+05,0.179,0.03
15,48,21,7.8504e+05,0.598,-1.421
15,48,21,7.8508e+05,-1.708,-1.45
15,48,21,7.8512e+05,-0.209,-0.078
15,48,21,7.8516e+05,-0.322,0.104
15,48,21,7.852e+05,1.673,0.217
15,48,21,7.8523e+05,-0.67,-0.235
15,48,21,7.8527e+05,0.082,0.832
15,48,21,7.8531e+05,0.473,-3.364
15,48,21,7.8535e+05,-0.12,1.983
15,48,21,7.8539e+05,-0.376,2.661
15,48,21,7.8543e+05,-0.776,-0.301
15,48,21,7.8547e+05,1.707,-2.874
15,48,21,7.8551e+05,-1.128,-0.037
15,48,21,7.8555e+05,0.562,1.593
15,48,21,7.8558e+05,0.021,-1.534
15,48,21,7.8562e+05,0.015,-0.005
15,48,21,7.8566e+05,-0.28,1.49
15,48,21,7.857e+05,-0.078,0.049
15,48,21,7.8574e+05,0.81,-2.326
15,48,21,7.8578e+05,0.202,0.508
15,48,21,7.8582e+05,-0.351,0.372
15,48,21,7.8586e+05,0.869,-0.299
15,48,21,7.859e+05,0.781,-0.876
15,48,21,7.8594e+05,0.243,-0.765
15,48,21,7.8598e+05,-0.77,1.557
15,48,21,7.8602e+05,0.296,0.211
15,48,21,7.8605e+05,-0.792,-0.967
15,48,21,7.8609e+05,0.126,2.363
15,48,21,7.8613e+05,0.527,-1.104
15,48,21,7.8617e+05,0.366,-1.629
15,48,21,7.8621e+05,0.309,0.893
15,48,21,7.8625e+05,-1.044,-2.453
15,48,21,7.8629e+05,-0.053,0.133
15,48,21,7.8633e+05,0.362,1.285
15,48,21,7.8637e+05,0.609,0.502
15,48,21,7.8641e+05,0.894,0.266
15,48,21,7.8644e+05,0.202,-0.915
15,48,21,7.8648e+05,-0.507,-0.594
15,48,21,7.8652e+05,-0.79,0.85
15,48,21,7.8656e+05,-0.525,1.65
15,48,21,7.866e+05,1.098,0.003
15,48,21,7.8664e+05,0.043,-0.53
15,48,21,7.8668e+05,-0.157,1.301
15,48,21,7.8672e+05,1.024,-2.73
15,48,21,7.8676e+05,0.018,-0.202
15,48,21,7.868e+05,0.355,1.847
15,48,21,7.8684e+05,-0.009,0.365
15,48,21,7.8687e+05,1.015,0.178
15,48,21,7.8691e+05,-1.073,-0.593
15,48,21,7.8695e+05,0.321,-0.29
15,48,21,7.8699e+05,-1.193,-0.028
15,48,21,7.8703e+05,1.016,0.161
15,48,21,7.8707e+05,-0.655,-0.406
15,48,21,7.8711e+05,0.073,1.453
15,48,21,7.8715e+05,0.291,-3.171
15,48,21,7.8719e+05,0.558,1.251
15,48,21,7.8723e+05,-0.283,0.045
15,48,21,7.8726e+05,-0.846,0.742
15,48,21,7.873e+05,0.596,1.795
15,48,21,7.8734e+05,-0.461,-1.911
15,48,21,7.8738e+05,0.541,0.687
15,48,21,7.8742e+05,0.26,-1.373
15,48,21,7.8746e+05,0.561,-0.437
15,48,21,7.875e+05,-0.517,1.382
15,48,21,7.8754e+05,-0.517,-0.12
15,48,21,7.8758e+05,-0.936,-0.457
15,48,21,7.8762e+05,0.765,0.709
15,48,21,7.8766e+05,0.66,0.028
15,48,21,7.877e+05,-0.667,0.174
15,48,21,7.8773e+05,-0.55,-2.197
15,48,21,7.8777e+05,1.313,-1.019
15,48,21,7.8781e+05,0.455,1.379
15,48,21,7.8785e+05,-0.571,0.744
15,48,21,7.8789e+05,0.968,-0.045
15,48,21,7.8793e+05,0.065,0.505
15,48,21,7.8797e+05,-1.085,0.148
15,48,21,7.8801e+05,0.584,-0.108
15,48,21,7.8805e+05,1.036,-1.573
15,48,21,7.8808e+05,-1.704,0.872
15,48,21,7.8812e+05,0.486,-0.233
15,48,21,7.8816e+05,-0.391,0.627
15,48,21,7.882e+05,0.524,-0.477
15,48,21,7.8824e+05,-0.762,0.187
15,48,21,7.8828e+05,1.352,0.722
15,48,21,7.8832e+05,-0.303,-0.751
15,48,21,7.8836e+05,0.741,0.559
15,48,21,7.884e+05,-1.158,-1.595
15,48,21,7.8844e+05,0.981,-0.319
15,48,21,7.8848e+05,-0.632,1.005
15,48,21,7.8852e+05,0.293,1.607
15,48,21,7.8855e+05,-0.938,1.236
15,48,21,7.8859e+05,1.202,0.585
15,48,21,7.8863e+05,-0.065,-3.785
15,48,21,7.8867e+05,-0.67,1.546
15,48,21,7.8871e+05,0.856,-0.571
15,48,21,7.8875e+05,-0.587,-1.757
15,48,21,7.8879e+05,-0.318,1.604
15,48,21,7.8883e+05,0.096,0.957
15,48,21,7.8887e+05,1.543,-0.827
15,48,21,7.8891e+05,-0.361,0.361
15,48,21,7.8894e+05,-1.128,0.129
15,48,21,7.8898e+05,-0.448,-0.51
15,48,21,7.8902e+05,0.664,0.908
15,48,21,7.8906e+05,-1.201,0.638
15,48,21,7.891e+05,0.764,0.012
15,48,21,7.8914e+05,-0.029,-1.614
15,48,21,7.8918e+05,-0.379,-0.39
15,48,21,7.8922e+05,0.18,0.645
15,48,21,7.8926e+05,0.332,1.623
15,48,21,7.893e+05,0.012,-0.907
15,48,21,7.8934e+05,-0.456,-0.991
15,48,21,7.8937e+05,0.507,1.028
15,48,21,7.8941e+05,-0.24,-0.947
15,48,21,7.8945e+05,-0.412,0.647
15,48,21,7.8949e+05,-0.266,0.764
15,48,21,7.8953e+05,-0.691,-1.028
15,48,21,7.8957e+05,0.042,0.113
15,48,21,7.8961e+05,0.627,0.802
15,48,21,7.8965e+05,0.272,0.157
15,48,21,7.8969e+05,-0.07,0.057
15,48,21,7.8973e+05,0.424,-1.426
15,48,21,7.8976e+05,-0.6,-1.305
15,48,21,7.898e+05,0.413,1.086
15,48,21,7.8984e+05,0.035,2.09
15,48,21,7.8988e+05,-0.558,1.746
15,48,21,7.8992e+05,-0.473,0.017
15,48,21,7.8996e+05,0.106,-3.235
15,48,21,7.9e+05,1.02,0.053
15,48,21,7.9004e+05,0.859,0.372
15,48,21,7.9008e+05,-0.249,-0.797
15,48,21,7.9012e+05,-0.325,0.666
15,48,21,7.9016e+05,-0.513,0.774
15,48,21,7.902e+05,-1.005,-0.214
15,48,21,7.9023e+05,0.119,1.565
15,48,21,7.9027e+05,2.688,-0.375
15,48,21,7.9031e+05,0.691,-0.765
15,48,21,7.9035e+05,-0.175,-0.837
15,48,21,7.9039e+05,-1.281,-2.029
15,48,21,7.9043e+05,-0.543,0.859
15,48,21,7.9047e+05,-1.511,1.905
15,48,21,7.9051e+05,0.45,1.483
15,48,21,7.9055e+05,0.759,0.703
15,48,21,7.9058e+05,-0.421,-1.807
15,48,21,7.9062e+05,-0.476,-1.632
15,48,21,7.9066e+05,-0.17,-0.82
15,48,21,7.907e+05,-0.276,-0.101
15,48,21,7.9074e+05,0.763,1.878
15,48,21,7.9078e+05,0.829,1.585
15,48,21,7.9082e+05,0.635,-0.717
15,48,21,7.9086e+05,-0.024,-0.763
15,48,21,7.909e+05,-1.239,-1.148
15,48,21,7.9094e+05,-0.204,-0.023
15,48,21,7.9098e+05,0.261,2.065
15,48,21,7.9102e+05,-0.141,0.33
15,48,21,7.9105e+05,1.16,-0.338
15,48,21,7.9109e+05,0.207,-1.098
15,48,21,7.9113e+05,0.169,-0.628
15,48,21,7.9117e+05,-0.011,0.405
15,48,21,7.9121e+05,1.101,1.29
15,48,21,7.9125e+05,0.216,1.216
15,48,21,7.9129e+05,0.027,0.617
15,48,21,7.9133e+05,-0.069,-2.831
15,48,21,7.9137e+05,-0.528,-0.642
15,48,21,7.9141e+05,-0.25,-0.27
15,48,21,7.9144e+05,0.126,1.031
15,48,21,7.9148e+05,0.787,-0.019
15,48,21,7.9152e+05,-0.785,0.981
15,48,21,7.9156e+05,0.073,-0.065
15,48,21,7.916e+05,0.365,-2.464
15,48,21,7.9164e+05,0.416,2.661
15,48,21,7.9168e+05,0.216,-0.485
15,48,21,7.9172e+05,0.862,0.693
15,48,21,7.9176e+05,1.125,-1.359
15,48,21,7.918e+05,-0.413,-1.449
15,48,21,7.9184e+05,0.36,2.11
15,48,21,7.9187e+05,0.385,-0.136
15,48,21,7.9191e+05,0.264,0.235
15,48,21,7.9195e+05,0.094,2.23
15,48,21,7.9199e+05,0.456,-2.32
15,48,21,7.9203e+05,-0.317,-1.597
15,48,21,7.9207e+05,0.815,0.736
15,48,21,7.9211e+05,-0.979,-0.312
15,48,21,7.9215e+05,0.035,1.574
15,48,21,7.9219e+05,-0.337,-0.832
15,48,21,7.9223e+05,0.365,-0.579
15,48,21,7.9226e+05,0.319,0.224
15,48,21,7.923e+05,0.732,0.961
15,48,21,7.9234e+05,1.01,-1.802
15,48,21,7.9238e+05,-1.579,0.955
15,48,21,7.9242e+05,0.578,-0.003
15,48,21,7.9246e+05,0.22,-0.611
15,48,21,7.925e+05,1.214,1.873
15,48,21,7.9254e+05,-1.285,0.211
15,48,21,7.9258e+05,0.693,0.161
15,48,21,7.9262e+05,-0.153,-2.887
15,48,21,7.9266e+05,-0.908,2.169
15,48,21,7.927e+05,-0.868,-0.038
15,48,21,7.9273e+05,-0.71,-0.206
15,48,21,7.9277e+05,-1.153,1.234
15,48,21,7.9281e+05,-0.276,0.58
15,48,21,7.9285e+05,-0.08,-1.561
15,48,21,7.9289e+05,0.579,-1.145
15,48,21,7.9293e+05,-1.255,0.626
15,48,21,7.9297e+05,0.999,0.119
15,48,21,7.9301e+05,0.637,-1.588
15,48,21,7.9305e+05,-0.336,1.59
15,48,21,7.9308e+05,1.726,-1.167
15,48,21,7.9312e+05,0.586,-0.275
15,48,21,7.9316e+05,0.246,1.343
15,48,21,7.932e+05,-1.604,1.412
15,48,21,7.9324e+05,-0.253,-1.955
15,48,21,7.9328e+05,0.454,-0.597
15,48,21,7.9332e+05,-0.167,2.082
15,48,21,7.9336e+05,-1.321,-1.161
15,48,21,7.934e+05,-0.473,0.652
15,48,21,7.9344e+05,-0.273,-1.07
15,48,21,7.9348e+05,-0.614,-0.351
15,48,21,7.9352e+05,0.504,3.084
15,48,21,7.9355e+05,0.699,-0.932
15,48,21,7.9359e+05,-0.108,-0.967
15,48,21,7.9363e+05,1.106,-1.985
15,48,21,7.9367e+05,-0.012,-0.789
15,48,21,7.9371e+05,0.519,1.299
15,48,21,7.9375e+05,-1.043,1.706
15,48,21,7.9379e+05,-0.701,1.293
15,48,21,7.9383e+05,-0.785,-1.289
15,48,21,7.9387e+05,0.628,0.343
15,48,21,7.9391e+05,-0.862,-0.11
15,48,21,7.9394e+05,-1.023,0.093
15,48,21,7.9398e+05,0.21,-1.494
15,48,21,7.9402e+05,-0.696,0.804
15,48,21,7.9406e+05,-0.472,0.847
15,48,21,7.941e+05,-0.077,0.042
15,48,21,7.9414e+05,0.247,0.882
15,48,21,7.9418e+05,-0.546,-0.401
15,48,21,7.9422e+05,1.047,0.175
15,48,21,7.9426e+05,0.679,-0.962
15,48,21,7.943e+05,-0.582,0.956
15,48,21,7.9434e+05,-1.637,0.126
15,48,21,7.9437e+05,-0.003,1.182
15,48,21,7.9441e+05,1.486,-0.169
15,48,21,7.9445e+05,-0.481,1.02
15,48,21,7.9449e+05,0.145,0.088
15,48,21,7.9453e+05,-0.346,-2.67
15,48,21,7.9457e+05,-0.25,-0.888
15,48,21,7.9461e+05,-1.369,-0.387
15,48,21,7.9465e+05,0.478,3.124
15,48,21,7.9469e+05,1.106,0.925
15,48,21,7.9473e+05,0.172,-0.776
15,48,21,7.9476e+05,-0.513,-0.041
15,48,21,7.948e+05,-0.544,-0.593
15,48,21,7.9484e+05,0.408,-0.448
15,48,21,7.9488e+05,-0.294,1.707
15,48,21,7.9492e+05,0.65,0.783
15,48,21,7.9496e+05,-0.265,-0.001
15,48,21,7.95e+05,0.468,-0.426
