15,48,21,7.7504e+05,1.819,0.313
15,48,21,7.9504e+05,0.273,-1.517
15,48,21,7.9508e+05,-1.465,2.963
15,48,21,7.9512e+05,0.334,1.14
15,48,21,7.9516e+05,-0.492,-2.39
15,48,21,7.952e+05,-0.222,0.156
15,48,21,7.9523e+05,-0.425,0.09
15,48,21,7.9527e+05,-0.411,-0.56
15,48,21,7.9531e+05,-0.87,0.858
15,48,21,7.9535e+05,-0.196,0.512
15,48,21,7.9539e+05,-0.847,0.067
15,48,21,7.9543e+05,0.236,-0.124
15,48,21,7.9547e+05,-0.647,-0.292
15,48,21,7.9551e+05,-0.065,-1.074
15,48,21,7.9555e+05,-1.242,2.179
15,48,21,7.9558e+05,1.711,0.461
15,48,21,7.9562e+05,-0.538,-3.489
15,48,21,7.9566e+05,0.291,2.842
15,48,21,7.957e+05,-0.641,-0.673
15,48,21,7.9574e+05,0.769,-1.407
15,48,21,7.9578e+05,-0.882,2.262
15,48,21,7.9582e+05,-1.147,4.04
15,48,21,7.9586e+05,-0.072,-4.29
15,48,21,7.959e+05,0.002,-1.199
15,48,21,7.9594e+05,0.56,1.473
15,48,21,7.9598e+05,-0.298,-1.543
15,48,21,7.9602e+05,0.01,-0.375
15,48,21,7.9605e+05,-0.491,-0.484
15,48,21,7.9609e+05,0.062,1.482
15,48,21,7.9613e+05,-0.462,1.867
15,48,21,7.9617e+05,0.254,-0.683
15,48,21,7.9621e+05,-0.42,-0.841
15,48,21,7.9625e+05,0.487,-1.556
15,48,21,7.9629e+05,-0.575,-0.284
15,48,21,7.9633e+05,-0.413,1.186
15,48,21,7.9637e+05,0.24,0.502
15,48,21,7.9641e+05,0.126,0.248
15,48,21,7.9644e+05,-0.723,-0.393
15,48,21,7.9648e+05,-0.335,1.737
15,48,21,7.9652e+05,0.225,-2.34
15,48,21,7.9656e+05,-0.216,-1.046
15,48,21,7.966e+05,-0.056,0.855
15,48,21,7.9664e+05,-0.41,-1.883
15,48,21,7.9668e+05,1.382,-0.084
15,48,21,7.9672e+05,-0.876,0.06
15,48,21,7.9676e+05,-0.956,0.995
15,48,21,7.968e+05,0.1,0.879
15,48,21,7.9684e+05,-0.191,-0.29
15,48,21,7.9687e+05,-0.4,0.779
15,48,21,7.9691e+05,-0.874,-1.146
15,48,21,7.9695e+05,1.009,-2.199
15,48,21,7.9699e+05,-0.648,1.253
15,48,21,7.9703e+05,0.711,-0.629
15,48,21,7.9707e+05,0.2,-0.489
15,48,21,7.9711e+05,0.809,1.767
15,48,21,7.9715e+05,-1.057,-1.694
15,48,21,7.9719e+05,-0.891,1.3
15,48,21,7.9723e+05,-0.348,-0.298
15,48,21,7.9726e+05,0.799,-0.374
15,48,21,7.973e+05,1.046,0.149
15,48,21,7.9734e+05,1.289,-0.687
15,48,21,7.9738e+05,1.564,-0.286
15,48,21,7.9742e+05,3.321,-1.628
15,48,21,7.9746e+05,2.846,-0.208
15,48,21,7.975e+05,2.34,-1.408
15,48,21,7.9754e+05,-0.052,1.222
15,48,21,7.9758e+05,0.373,3.194
15,48,21,7.9762e+05,-0.123,1.396
15,48,21,7.9766e+05,0.457,2.375
15,48,21,7.977e+05,-1.262,-3.55
15,48,21,7.9773e+05,-2.268,-0.977
15,48,21,7.9777e+05,-2.587,0.291
15,48,21,7.9781e+05,-4.823,-1.724
15,48,21,7.9785e+05,-5.448,0.449
15,48,21,7.9789e+05,-5.585,1.857
15,48,21,7.9793e+05,-1.802,-0.081
15,48,21,7.9797e+05,-0.408,0.616
15,48,21,7.9801e+05,1.146,-1.025
15,48,21,7.9805e+05,2.331,-4.532
15,48,21,7.9808e+05,2.832,-1.242
15,48,21,7.9812e+05,1.335,-1.034
15,48,21,7.9816e+05,2.368,-0.052
15,48,21,7.982e+05,0.823,2.309
15,48,21,7.9824e+05,-0.179,2.233
15,48,21,7.9828e+05,-1.041,2.717
15,48,21,7.9832e+05,-2.785,-0.433
15,48,21,7.9836e+05,-1.514,2.534
15,48,21,7.984e+05,-0.041,1.34
15,48,21,7.9844e+05,2.477,-3.617
15,48,21,7.9848e+05,0.507,-3.954
15,48,21,7.9852e+05,1.17,-3.53
15,48,21,7.9855e+05,1.572,-0.95
15,48,21,7.9859e+05,0.051,0.555
15,48,21,7.9863e+05,1.13,1.425
15,48,21,7.9867e+05,0.49,3.197
15,48,21,7.9871e+05,0.714,1.912
15,48,21,7.9875e+05,0.466,0.894
15,48,21,7.9879e+05,-0.258,-1.467
15,48,21,7.9883e+05,-0.504,-1.454
15,48,21,7.9887e+05,-1.57,1.105
15,48,21,7.9891e+05,-0.326,-1.896
15,48,21,7.9894e+05,-1.348,1.516
15,48,21,7.9898e+05,0.905,0.472
15,48,21,7.9902e+05,0.343,-0.934
15,48,21,7.9906e+05,1.387,0.45
15,48,21,7.991e+05,0.695,-0.739
15,48,21,7.9914e+05,-0.044,1.834
15,48,21,7.9918e+05,0.198,-1.97
15,48,21,7.9922e+05,0.325,0.507
15,48,21,7.9926e+05,0.162,0.228
15,48,21,7.993e+05,-0.284,0.107
15,48,21,7.9934e+05,0.555,-0.56
15,48,21,7.9937e+05,-2.125,-1.157
15,48,21,7.9941e+05,-0.655,2
15,48,21,7.9945e+05,-1.086,0.04
15,48,21,7.9949e+05,0.585,0.434
15,48,21,7.9953e+05,0.101,1.225
15,48,21,7.9957e+05,0.965,-1.406
15,48,21,7.9961e+05,-1.627,-1.66
15,48,21,7.9965e+05,0.443,0.861
15,48,21,7.9969e+05,0.144,-0.2
15,48,21,7.9973e+05,0.116,2.152
15,48,21,7.9976e+05,-0.351,-0.348
15,48,21,7.998e+05,0.373,-1.234
15,48,21,7.9984e+05,-1.583,-1.772
15,48,21,7.9988e+05,-1.622,-1.226
15,48,21,7.9992e+05,-0.763,1.099
15,48,21,7.9996e+05,-0.498,1.615
15,48,21,8e+05,1.485,0.075
15,48,21,8.0004e+05,-0.064,-0.662
15,48,21,8.0008e+05,0.402,-0.479
15,48,21,8.0012e+05,0.077,0.103
15,48,21,8.0016e+05,0.302,2.297
15,48,21,8.002e+05,1.658,0.387
15,48,21,8.0023e+05,-0.801,0.828
15,48,21,8.0027e+05,0.089,-0.07
15,48,21,8.0031e+05,-0.097,-2.856
15,48,21,8.0035e+05,-1.46,-0.609
15,48,21,8.0039e+05,-0.768,0.962
15,48,21,8.0043e+05,-1.21,1.378
15,48,21,8.0047e+05,-0.828,-0.705
15,48,21,8.0051e+05,-0.162,-0.988
15,48,21,8.0055e+05,-0.45,0.676
15,48,21,8.0058e+05,1.217,0.559
15,48,21,8.0062e+05,0.306,1.158
15,48,21,8.0066e+05,1.195,-0.449
15,48,21,8.007e+05,0.629,-0.376
15,48,21,8.0074e+05,0.589,0.062
15,48,21,8.0078e+05,-0.539,0.842
15,48,21,8.0082e+05,0.302,1.467
15,48,21,8.0086e+05,-0.347,-2.602
15,48,21,8.009e+05,-1.81,1.163
15,48,21,8.0094e+05,-0.908,0.205
15,48,21,8.0098e+05,-0.29,-1.078
15,48,21,8.0102e+05,-0.138,0.34
15,48,21,8.0105e+05,-0.336,-0.825
15,48,21,8.0109e+05,-0.425,-1.036
15,48,21,8.0113e+05,0.845,-0.169
15,48,21,8.0117e+05,-0.071,-0.283
15,48,21,8.0121e+05,0.042,0.118
15,48,21,8.0125e+05,-0.129,0.805
15,48,21,8.0129e+05,0.07,-0.209
15,48,21,8.0133e+05,0.401,-0.774
15,48,21,8.0137e+05,-1.133,1.744
15,48,21,8.0141e+05,0.21,-0.505
15,48,21,8.0144e+05,-0.17,1.096
15,48,21,8.0148e+05,0.348,0.23
15,48,21,8.0152e+05,-1.108,-1.165
15,48,21,8.0156e+05,0.43,-0.749
15,48,21,8.016e+05,-0.762,0.226
15,48,21,8.0164e+05,1.22,0.032
15,48,21,8.0168e+05,-2.341,1.231
15,48,21,8.0172e+05,-0.606,4.216
15,48,21,8.0176e+05,-1.038,-5.935
15,48,21,8.018e+05,0.839,1.707
15,48,21,8.0184e+05,1.057,0.055
15,48,21,8.0187e+05,-0.786,-2.493
15,48,21,8.0191e+05,2.516,-0.805
15,48,21,8.0195e+05,-0.848,-0.18
15,48,21,8.0199e+05,2.688,-0.057
15,48,21,8.0203e+05,-0.459,1.227
15,48,21,8.0207e+05,3.244,2.797
15,48,21,8.0211e+05,-0.681,-4.139
15,48,21,8.0215e+05,0.345,-0.37
15,48,21,8.0219e+05,-2.272,-0.385
15,48,21,8.0223e+05,-0.749,1.749
15,48,21,8.0226e+05,-3.001,5.606
15,48,21,8.023e+05,-1.056,0.637
15,48,21,8.0234e+05,-1.869,-1.355
15,48,21,8.0238e+05,-0.868,2.053
15,48,21,8.0242e+05,0.032,-4.778
15,48,21,8.0246e+05,-0.855,1.92
15,48,21,8.025e+05,1.805,-2.619
15,48,21,8.0254e+05,0.472,-4.383
15,48,21,8.0258e+05,3.821,1.003
15,48,21,8.0262e+05,0.546,-2.726
15,48,21,8.0266e+05,3.127,2.101
15,48,21,8.027e+05,-0.318,1.166
15,48,21,8.0273e+05,-0.272,-0.387
15,48,21,8.0277e+05,-1.938,-0.189
15,48,21,8.0281e+05,-2.25,1.078
15,48,21,8.0285e+05,-1.976,1.398
15,48,21,8.0289e+05,-1.475,3.298
15,48,21,8.0293e+05,-0.847,-0.17
15,48,21,8.0297e+05,0.224,-2.566
15,48,21,8.0301e+05,2.138,-2.56
15,48,21,8.0305e+05,1.337,-3.895
15,48,21,8.0308e+05,1.442,0.185
15,48,21,8.0312e+05,0.162,0.129
15,48,21,8.0316e+05,0.525,-1.685
15,48,21,8.032e+05,-1.057,-0.352
15,48,21,8.0324e+05,-1.049,0.852
15,48,21,8.0328e+05,-2.62,1.359
15,48,21,8.0332e+05,-0.562,4.755
15,48,21,8.0336e+05,-0.118,-0.567
15,48,21,8.034e+05,0.628,-1.961
15,48,21,8.0344e+05,0.517,1.479
15,48,21,8.0348e+05,0.793,-0.274
15,48,21,8.0352e+05,1.906,-0.7
15,48,21,8.0355e+05,1.454,2.355
15,48,21,8.0359e+05,2.199,-2.448
15,48,21,8.0363e+05,1.31,-0.227
15,48,21,8.0367e+05,1.971,-0.251
15,48,21,8.0371e+05,-1.333,-3.136
15,48,21,8.0375e+05,0.046,1.675
15,48,21,8.0379e+05,-0.932,1.864
15,48,21,8.0383e+05,-1.226,-1.471
15,48,21,8.0387e+05,-1.597,0.77
15,48,21,8.0391e+05,-0.843,1.361
15,48,21,8.0394e+05,-1.933,-0.766
15,48,21,8.0398e+05,0.249,1.072
15,48,21,8.0402e+05,1.107,0.311
15,48,21,8.0406e+05,1.69,-0.733
15,48,21,8.041e+05,-0.249,0.319
15,48,21,8.0414e+05,1.275,-1.857
15,48,21,8.0418e+05,0.534,-0.18
15,48,21,8.0422e+05,0.648,-0.2
15,48,21,8.0426e+05,-0.665,-0.352
15,48,21,8.043e+05,0.3,0.941
15,48,21,8.0434e+05,0.735,-2.606
15,48,21,8.0437e+05,-0.806,-0.441
15,48,21,8.0441e+05,-0.517,-0.524
15,48,21,8.0445e+05,-1.559,-0.475
15,48,21,8.0449e+05,-0.942,1.531
15,48,21,8.0453e+05,-0.839,0.779
15,48,21,8.0457e+05,-0.681,0.833
15,48,21,8.0461e+05,1.009,0.639
15,48,21,8.0465e+05,0.306,-0.965
15,48,21,8.0469e+05,0.757,-1.031
15,48,21,8.0473e+05,1.052,0.201
15,48,21,8.0476e+05,0.334,0.079
15,48,21,8.048e+05,1.61,0.08
15,48,21,8.0484e+05,1.041,0.584
15,48,21,8.0488e+05,1.28,-0.978
15,48,21,8.0492e+05,-0.502,0.215
15,48,21,8.0496e+05,-0.656,1.512
15,48,21,8.05e+05,-0.843,-1.381
15,48,21,8.0504e+05,-0.822,1.381
15,48,21,8.0508e+05,-0.521,0.402
15,48,21,8.0512e+05,-0.632,-0.137
15,48,21,8.0516e+05,0.05,0.031
15,48,21,8.052e+05,0.138,-0.352
15,48,21,8.0523e+05,-0.005,1.38
15,48,21,8.0527e+05,0.612,-0.303
15,48,21,8.0531e+05,1.347,-0.816
15,48,21,8.0535e+05,-0.051,1.165
15,48,21,8.0539e+05,0.762,-0.729
15,48,21,8.0543e+05,-0.023,-1.595
15,48,21,8.0547e+05,0.578,0.114
15,48,21,8.0551e+05,-0.496,0.354
15,48,21,8.0555e+05,-0.357,-0.71
15,48,21,8.0558e+05,-1.503,0.611
15,48,21,8.0562e+05,-0.104,0.311
15,48,21,8.0566e+05,-1.139,-0.295
15,48,21,8.057e+05,-0.017,-0.419
15,48,21,8.0574e+05,-0.588,-1.124
15,48,21,8.0578e+05,0.806,1.594
15,48,21,8.0582e+05,-0.046,-0.749
15,48,21,8.0586e+05,0.601,-2.116
15,48,21,8.059e+05,-0.756,0.732
15,48,21,8.0594e+05,0.296,1.895
15,48,21,8.0598e+05,0.192,-2.188
15,48,21,8.0602e+05,1.359,0.8
15,48,21,8.0605e+05,-0.249,0.033
15,48,21,8.0609e+05,-0.194,-0.101
15,48,21,8.0613e+05,-0.719,-0.668
15,48,21,8.0617e+05,-1.666,1.699
15,48,21,8.0621e+05,-0.545,1.49
15,48,21,8.0625e+05,-0.609,-0.294
15,48,21,8.0629e+05,1.508,-0.251
15,48,21,8.0633e+05,0.012,-0.575
15,48,21,8.0637e+05,-0.672,-1.529
15,48,21,8.0641e+05,-2.622,-1.848
15,48,21,8.0644e+05,-2.148,2.712
15,48,21,8.0648e+05,-3.036,1.688
15,48,21,8.0652e+05,-2.19,2.357
15,48,21,8.0656e+05,-2.093,0.391
15,48,21,8.066e+05,-1.05,-1.091
15,48,21,8.0664e+05,1.287,-2.103
15,48,21,8.0668e+05,-2.428,0.568
15,48,21,8.0672e+05,-1.831,0.893
15,48,21,8.0676e+05,0.508,-2.223
15,48,21,8.068e+05,2.304,0.677
15,48,21,8.0684e+05,3.751,1.864
15,48,21,8.0687e+05,5.226,1.238
15,48,21,8.0691e+05,5.761,-2.876
15,48,21,8.0695e+05,4.902,-3.737
15,48,21,8.0699e+05,3.122,-0.197
15,48,21,8.0703e+05,2.583,0.337
15,48,21,8.0707e+05,0.429,1.707
15,48,21,8.0711e+05,-1.121,0.211
15,48,21,8.0715e+05,-1.05,-1.663
15,48,21,8.0719e+05,-1.515,0.26
15,48,21,8.0723e+05,-1.595,-1.233
15,48,21,8.0726e+05,-1.993,1.551
15,48,21,8.073e+05,-0.37,-0.199
15,48,21,8.0734e+05,0.062,-2.088
15,48,21,8.0738e+05,0.034,1.25
15,48,21,8.0742e+05,1.918,-1.285
15,48,21,8.0746e+05,0.798,0.076
15,48,21,8.075e+05,-0.92,0.735
15,48,21,8.0754e+05,-1.77,-1.174
15,48,21,8.0758e+05,-0.689,0.616
15,48,21,8.0762e+05,-2.223,2.326
15,48,21,8.0766e+05,-0.34,3.714
15,48,21,8.077e+05,1.885,-1.916
15,48,21,8.0773e+05,1.021,-3.301
15,48,21,8.0777e+05,-0.892,-1.433
15,48,21,8.0781e+05,-2.431,-0.824
15,48,21,8.0785e+05,-0.549,-0.75
15,48,21,8.0789e+05,-3.483,5.583
15,48,21,8.0793e+05,-0.653,4.7
15,48,21,8.0797e+05,-0.002,-0.971
15,48,21,8.0801e+05,1.676,0.387
15,48,21,8.0805e+05,-0.451,-1.004
15,48,21,8.0808e+05,2.041,-0.867
15,48,21,8.0812e+05,-0.692,-1.022
15,48,21,8.0816e+05,0.339,0.141
15,48,21,8.082e+05,-0.868,1.987
15,48,21,8.0824e+05,1.494,1.146
15,48,21,8.0828e+05,0.803,-4.016
15,48,21,8.0832e+05,1.194,-0.836
15,48,21,8.0836e+05,0.236,-1.288
15,48,21,8.084e+05,-0.546,-1.813
15,48,21,8.0844e+05,-0.881,0.877
15,48,21,8.0848e+05,-1.893,1.518
15,48,21,8.0852e+05,-1.353,2.181
15,48,21,8.0855e+05,-1.1,-0.526
15,48,21,8.0859e+05,0.508,0.107
15,48,21,8.0863e+05,-0.785,-1.697
15,48,21,8.0867e+05,-0.828,-2.381
15,48,21,8.0871e+05,0.059,-0.394
15,48,21,8.0875e+05,2.248,-0.666
15,48,21,8.0879e+05,1.699,0.906
15,48,21,8.0883e+05,1.487,2.154
15,48,21,8.0887e+05,1.501,-0.776
15,48,21,8.0891e+05,0.686,0.65
15,48,21,8.0894e+05,0.733,0.484
15,48,21,8.0898e+05,-0.481,1.47
15,48,21,8.0902e+05,-0.563,1.981
15,48,21,8.0906e+05,-0.782,-4.181
15,48,21,8.091e+05,-2.18,-1.648
15,48,21,8.0914e+05,-1.422,1.347
15,48,21,8.0918e+05,-2.944,-0.296
15,48,21,8.0922e+05,0.11,0.294
15,48,21,8.0926e+05,-0.688,0.457
15,48,21,8.093e+05,0.654,0.021
15,48,21,8.0934e+05,0.956,-2.175
15,48,21,8.0937e+05,2.076,1.341
15,48,21,8.0941e+05,0.913,-0.284
15,48,21,8.0945e+05,1.426,-0.387
15,48,21,8.0949e+05,1.427,0.564
15,48,21,8.0953e+05,0.392,1.252
15,48,21,8.0957e+05,1.277,0.574
15,48,21,8.0961e+05,-0.667,-0.215
15,48,21,8.0965e+05,-1.528,-0.398
15,48,21,8.0969e+05,-1.4,0.28
15,48,21,8.0973e+05,0.202,-0.51
15,48,21,8.0976e+05,0.07,-2.218
15,48,21,8.098e+05,-0.689,2.842
15,48,21,8.0984e+05,0.924,0.343
15,48,21,8.0988e+05,0.673,-3.2
15,48,21,8.0992e+05,1.078,0.617
15,48,21,8.0996e+05,0.319,1.377
15,48,21,8.1e+05,1.953,-2.368
15,48,21,8.1004e+05,0.151,0.518
15,48,21,8.1008e+05,1.172,0.626
15,48,21,8.1012e+05,-0.651,-2.395
15,48,21,8.1016e+05,0.44,2.306
15,48,21,8.102e+05,0.089,-0.609
15,48,21,8.1023e+05,-0.087,1.423
15,48,21,8.1027e+05,0.329,-0.436
15,48,21,8.1031e+05,0.115,-2.438
15,48,21,8.1035e+05,-0.577,1.201
15,48,21,8.1039e+05,-0.84,1.38
15,48,21,8.1043e+05,0.939,-0.628
15,48,21,8.1047e+05,0.274,0.209
15,48,21,8.1051e+05,-0.08,1.752
15,48,21,8.1055e+05,-1.093,-0.018
15,48,21,8.1058e+05,0.445,-1.37
15,48,21,8.1062e+05,-0.059,0.001
15,48,21,8.1066e+05,-0.61,1.608
15,48,21,8.107e+05,1.277,-1.64
15,48,21,8.1074e+05,0.665,-0.491
15,48,21,8.1078e+05,0.163,0.014
15,48,21,8.1082e+05,-0.319,1.667
15,48,21,8.1086e+05,0.73,0.885
15,48,21,8.109e+05,0.623,-1.334
15,48,21,8.1094e+05,-0.041,2.712
15,48,21,8.1098e+05,0.347,-1.572
15,48,21,8.1102e+05,0.12,-1.707
15,48,21,8.1105e+05,-0.855,-0.045
15,48,21,8.1109e+05,-0.824,-1.022
15,48,21,8.1113e+05,-0.176,1.072
15,48,21,8.1117e+05,-0.808,0.825
15,48,21,8.1121e+05,0.47,1.315
15,48,21,8.1125e+05,0.282,-1.086
15,48,21,8.1129e+05,1.4,-0.168
15,48,21,8.1133e+05,-0.796,-0.245
15,48,21,8.1137e+05,-0.102,-1.031
15,48,21,8.1141e+05,0.479,2.052
15,48,21,8.1144e+05,1.34,0.101
15,48,21,8.1148e+05,0.49,-0.08
15,48,21,8.1152e+05,-0.644,0.957
15,48,21,8.1156e+05,0.078,-3.846
15,48,21,8.116e+05,-1.482,2.034
15,48,21,8.1164e+05,-0.365,1.083
15,48,21,8.1168e+05,-0.923,-1.394
15,48,21,8.1172e+05,1.062,1.413
15,48,21,8.1176e+05,-0.294,-0.87
15,48,21,8.118e+05,-0.444,-1.401
15,48,21,8.1184e+05,0.792,0.335
15,48,21,8.1187e+05,0.529,1.475
15,48,21,8.1191e+05,-0.618,1.164
15,48,21,8.1195e+05,1.149,-1.747
15,48,21,8.1199e+05,-0.924,0.281
15,48,21,8.1203e+05,-0.563,0.423
15,48,21,8.1207e+05,-0.508,0.496
15,48,21,8.1211e+05,1.711,0.163
15,48,21,8.1215e+05,-0.782,0.432
15,48,21,8.1219e+05,1.301,-0.299
15,48,21,8.1223e+05,-1.32,-2.366
15,48,21,8.1226e+05,0.623,0.985
15,48,21,8.123e+05,-1.971,-0.283
15,48,21,8.1234e+05,0.302,2.39
15,48,21,8.1238e+05,0.728,-0.962
15,48,21,8.1242e+05,0.398,-1.04
15,48,21,8.1246e+05,0.301,-0.225
15,48,21,8.125e+05,-0.613,-1.144
15,48,21,8.1254e+05,-0.689,0.029
15,48,21,8.1258e+05,0.091,1.079
15,48,21,8.1262e+05,0.688,0.269
15,48,21,8.1266e+05,-0.593,0.331
15,48,21,8.127e+05,0.553,-0.922
15,48,21,8.1273e+05,-0.472,0.352
15,48,21,8.1277e+05,0.708,-0.433
15,48,21,8.1281e+05,-0.843,0.802
15,48,21,8.1285e+05,0.868,-0.661
15,48,21,8.1289e+05,-0.395,-0.004
15,48,21,8.1293e+05,0.477,0.155
15,48,21,8.1297e+05,-1.026,-0.101
15,48,21,8.1301e+05,0.391,0.48
15,48,21,8.1305e+05,-0.621,-2.142
15,48,21,8.1308e+05,-0.603,2.885
15,48,21,8.1312e+05,-0.323,-0.759
15,48,21,8.1316e+05,0.887,-0.197
15,48,21,8.132e+05,0.019,2.127
15,48,21,8.1324e+05,1.32,-3.164
15,48,21,8.1328e+05,-0.515,0.049
15,48,21,8.1332e+05,-0.508,2.395
15,48,21,8.1336e+05,-0.212,-0.724
15,48,21,8.134e+05,0.063,-0.091
15,48,21,8.1344e+05,-0.697,-0.711
15,48,21,8.1348e+05,-0.164,-0.172
15,48,21,8.1352e+05,-0.895,0.145
15,48,21,8.1355e+05,-1.374,3.04
15,48,21,8.1359e+05,-0.972,-0.809
15,48,21,8.1363e+05,2.217,-3.657
15,48,21,8.1367e+05,1.089,4.302
15,48,21,8.1371e+05,1.171,-1.376
15,48,21,8.1375e+05,-0.308,-1.979
15,48,21,8.1379e+05,-0.046,0.258
15,48,21,8.1383e+05,-0.616,-0.249
15,48,21,8.1387e+05,0.223,2.745
15,48,21,8.1391e+05,-0.066,-0.396
15,48,21,8.1394e+05,0.918,-0.31
15,48,21,8.1398e+05,-1.291,-0.707
15,48,21,8.1402e+05,-0.437,-2.415
15,48,21,8.1406e+05,-2.369,-0.189
15,48,21,8.141e+05,-0.682,3.234
15,48,21,8.1414e+05,-0.534,0.8
15,48,21,8.1418e+05,0.753,-0.306
15,48,21,8.1422e+05,0.27,-1.145
15,48,21,8.1426e+05,1.275,-0.579
15,48,21,8.143e+05,1.72,-3.088
15,48,21,8.1434e+05,-0.541,0.946
15,48,21,8.1437e+05,0.862,0.356
15,48,21,8.1441e+05,1.222,0.345
15,48,21,8.1445e+05,1.852,2.336
15,48,21,8.1449e+05,-2.183,0.836
15,48,21,8.1453e+05,-2.345,-1.297
15,48,21,8.1457e+05,-1.543,-2.05
15,48,21,8.1461e+05,0.647,1.597
15,48,21,8.1465e+05,-0.022,3.2
15,48,21,8.1469e+05,0.03,-0.216
15,48,21,8.1473e+05,-0.225,-4.099
15,48,21,8.1476e+05,-1.039,-1.998
15,48,21,8.148e+05,-0.563,1.25
15,48,21,8.1484e+05,1.016,3.083
15,48,21,8.1488e+05,1.55,0.539
15,48,21,8.1492e+05,0.54,-1.218
15,48,21,8.1496e+05,0.499,-3.432
15,48,21,8.15e+05,-0.446,-2.196
