15,48,21,7.7504e+05,1.819,0.313
15,48,21,8.1504e+05,-0.092,2.176
15,48,21,8.1508e+05,-0.785,2.003
15,48,21,8.1512e+05,0.674,2.013
15,48,21,8.1516e+05,-0.268,-2.706
15,48,21,8.152e+05,-0.405,-1.747
15,48,21,8.1523e+05,-0.062,0.755
15,48,21,8.1527e+05,0.283,1.475
15,48,21,8.1531e+05,0.557,1.233
15,48,21,8.1535e+05,-0.361,-1.705
15,48,21,8.1539e+05,0.41,-0.407
15,48,21,8.1543e+05,-0.135,-1.035
15,48,21,8.1547e+05,-0.117,-0.692
15,48,21,8.1551e+05,-0.497,1.988
15,48,21,8.1555e+05,0.776,0.544
15,48,21,8.1558e+05,-1.03,-1.16
15,48,21,8.1562e+05,0.076,0.402
15,48,21,8.1566e+05,0.209,-1.146
15,48,21,8.157e+05,0.658,-1.281
15,48,21,8.1574e+05,-0.352,2.788
15,48,21,8.1578e+05,0.232,-1.536
15,48,21,8.1582e+05,0.339,-2.184
15,48,21,8.1586e+05,0.668,1.644
15,48,21,8.159e+05,-0.252,0.5
15,48,21,8.1594e+05,1.077,0.52
15,48,21,8.1598e+05,1.381,-0.616
15,48,21,8.1602e+05,-0.925,-0.299
15,48,21,8.1605e+05,-1.095,1.782
15,48,21,8.1609e+05,1.13,-1.534
15,48,21,8.1613e+05,0.602,0.397
15,48,21,8.1617e+05,-0.865,2.863
15,48,21,8.1621e+05,0.155,-2.274
15,48,21,8.1625e+05,0.758,-0.746
15,48,21,8.1629e+05,-0.746,-0.895
15,48,21,8.1633e+05,-0.332,2.312
15,48,21,8.1637e+05,2.854,0.274
15,48,21,8.1641e+05,0.291,-2.944
15,48,21,8.1644e+05,-0.338,1.583
15,48,21,8.1648e+05,-0.576,-1.041
15,48,21,8.1652e+05,0.607,-1.99
15,48,21,8.1656e+05,-2.126,1.832
15,48,21,8.166e+05,-0.79,2.224
15,48,21,8.1664e+05,0.664,-0.728
15,48,21,8.1668e+05,0.349,-0.997
15,48,21,8.1672e+05,-0.984,0.049
15,48,21,8.1676e+05,0.146,-1.169
15,48,21,8.168e+05,1.92,-0.076
15,48,21,8.1684e+05,-1.527,2.372
15,48,21,8.1687e+05,-0.799,1.096
15,48,21,8.1691e+05,0.771,-1.678
15,48,21,8.1695e+05,0.485,-0.976
15,48,21,8.1699e+05,-0.338,-0.165
15,48,21,8.1703e+05,-0.406,1.885
15,48,21,8.1707e+05,0.571,-1.956
15,48,21,8.1711e+05,-1.309,-0.399
15,48,21,8.1715e+05,-0.187,0.803
15,48,21,8.1719e+05,-0.249,-0.564
15,48,21,8.1723e+05,1.206,2.045
15,48,21,8.1726e+05,0.025,-0.522
15,48,21,8.173e+05,0.588,-1.213
15,48,21,8.1734e+05,0.049,-1.789
15,48,21,8.1738e+05,-0.566,0.495
15,48,21,8.1742e+05,0.434,0.324
15,48,21,8.1746e+05,-1.645,1.427
15,48,21,8.175e+05,-0.068,2.495
15,48,21,8.1754e+05,-0.493,-1.86
15,48,21,8.1758e+05,1.79,-0.494
15,48,21,8.1762e+05,-0.957,0.57
15,48,21,8.1766e+05,-0.037,-0.124
15,48,21,8.177e+05,0.434,-1.808
15,48,21,8.1773e+05,0.249,-0.244
15,48,21,8.1777e+05,-0.133,0.946
15,48,21,8.1781e+05,0.357,0.693
15,48,21,8.1785e+05,0.221,-1.456
15,48,21,8.1789e+05,-0.185,1.307
15,48,21,8.1793e+05,-1.077,0.695
15,48,21,8.1797e+05,-0.32,-0.89
15,48,21,8.1801e+05,-0.02,-1.311
15,48,21,8.1805e+05,-0.53,0.292
15,48,21,8.1808e+05,-0.136,0.684
15,48,21,8.1812e+05,-1.455,-0.582
15,48,21,8.1816e+05,0.904,-0.104
15,48,21,8.182e+05,-0.613,-0.479
15,48,21,8.1824e+05,0.065,2.561
15,48,21,8.1828e+05,1.442,-0.297
15,48,21,8.1832e+05,-0.037,-1.465
15,48,21,8.1836e+05,0.454,-0.258
15,48,21,8.184e+05,-0.911,0.912
15,48,21,8.1844e+05,-0.264,-1.526
15,48,21,8.1848e+05,-0.725,1.336
15,48,21,8.1852e+05,0.631,1.65
15,48,21,8.1855e+05,-1.363,-0.692
15,48,21,8.1859e+05,0.484,0.096
15,48,21,8.1863e+05,-1.337,-0.982
15,48,21,8.1867e+05,0.619,-0.315
15,48,21,8.1871e+05,-0.002,0.861
15,48,21,8.1875e+05,0.816,0.857
15,48,21,8.1879e+05,-0.127,-1.1
15,48,21,8.1883e+05,0.143,0.1
15,48,21,8.1887e+05,-1.021,-0.323
15,48,21,8.1891e+05,0.724,-0.112
15,48,21,8.1894e+05,0.532,0.863
15,48,21,8.1898e+05,-0.001,0.392
15,48,21,8.1902e+05,-0.207,-1.048
15,48,21,8.1906e+05,-0.896,0.244
15,48,21,8.191e+05,0.557,-2.015
15,48,21,8.1914e+05,-1.622,2.153
15,48,21,8.1918e+05,0.428,1.072
15,48,21,8.1922e+05,-1.056,-1.463
15,48,21,8.1926e+05,0.624,-0.564
15,48,21,8.193e+05,-0.552,0.611
15,48,21,8.1934e+05,1.145,0.912
15,48,21,8.1937e+05,-0.619,-2.71
15,48,21,8.1941e+05,-0.397,1.273
15,48,21,8.1945e+05,-1.085,0.94
15,48,21,8.1949e+05,0.583,-0.328
15,48,21,8.1953e+05,0.103,-0.396
15,48,21,8.1957e+05,1.347,1.757
15,48,21,8.1961e+05,0.449,-0.386
15,48,21,8.1965e+05,-0.42,-0.783
15,48,21,8.1969e+05,-0.015,-1.928
15,48,21,8.1973e+05,-0.418,1.241
15,48,21,8.1976e+05,-0.453,-0.17
15,48,21,8.198e+05,0.502,0.979
15,48,21,8.1984e+05,0.899,1.784
15,48,21,8.1988e+05,-0.471,-3.505
15,48,21,8.1992e+05,-0.464,-1.489
15,48,21,8.1996e+05,-1.315,0.423
15,48,21,8.2e+05,-0.882,1.353
15,48,21,8.2004e+05,-0.013,1.411
15,48,21,8.2008e+05,0.36,0.024
15,48,21,8.2012e+05,0.848,-1.268
15,48,21,8.2016e+05,-0.507,-1.861
15,48,21,8.202e+05,0.998,0.168
15,48,21,8.2023e+05,0.44,-0.408
15,48,21,8.2027e+05,0.65,1.36
15,48,21,8.2031e+05,-0.632,2.147
15,48,21,8.2035e+05,1.412,-2.102
15,48,21,8.2039e+05,-0.21,-1.641
15,48,21,8.2043e+05,-0.786,2.186
15,48,21,8.2047e+05,-1.534,-1.516
15,48,21,8.2051e+05,0.554,0.075
15,48,21,8.2055e+05,0.304,1.827
15,48,21,8.2058e+05,0.928,0.045
15,48,21,8.2062e+05,0.479,-0.794
15,48,21,8.2066e+05,-0.069,-0.737
15,48,21,8.207e+05,0.665,-0.393
15,48,21,8.2074e+05,0.067,0.393
15,48,21,8.2078e+05,-0.92,0.226
15,48,21,8.2082e+05,0.933,1.191
15,48,21,8.2086e+05,0.735,-2.302
15,48,21,8.209e+05,-0.482,0.129
15,48,21,8.2094e+05,0.053,1.567
15,48,21,8.2098e+05,-0.732,-1.806
15,48,21,8.2102e+05,0.527,0.335
15,48,21,8.2105e+05,-0.914,1.534
15,48,21,8.2109e+05,0.628,-0.449
15,48,21,8.2113e+05,0.19,-0.952
15,48,21,8.2117e+05,0.384,-1.8
15,48,21,8.2121e+05,-1.557,0.685
15,48,21,8.2125e+05,1.669,1.064
15,48,21,8.2129e+05,-0.57,-0.866
15,48,21,8.2133e+05,0.477,1.231
15,48,21,8.2137e+05,0.023,-1.641
15,48,21,8.2141e+05,0.036,1.598
15,48,21,8.2144e+05,0.593,-1.908
15,48,21,8.2148e+05,0.067,0.501
15,48,21,8.2152e+05,1.452,0.399
15,48,21,8.2156e+05,-0.912,-0.369
15,48,21,8.216e+05,2.016,-1.255
15,48,21,8.2164e+05,-1.194,-1.402
15,48,21,8.2168e+05,0.195,3.673
15,48,21,8.2172e+05,0.483,-2.365
15,48,21,8.2176e+05,-0.272,0.98
15,48,21,8.218e+05,-0.864,0.536
15,48,21,8.2184e+05,0.979,0.31
15,48,21,8.2187e+05,0.759,-1.054
15,48,21,8.2191e+05,-0.815,-0.111
15,48,21,8.2195e+05,0.956,0.477
15,48,21,8.2199e+05,-0.719,-1.213
15,48,21,8.2203e+05,-0.531,1.052
15,48,21,8.2207e+05,0.691,-0.582
15,48,21,8.2211e+05,1.154,1.531
15,48,21,8.2215e+05,-0.072,-0.221
15,48,21,8.2219e+05,0.173,-1.987
15,48,21,8.2223e+05,-0.601,-0.404
15,48,21,8.2226e+05,0.396,-0.455
15,48,21,8.223e+05,-0.08,2.017
15,48,21,8.2234e+05,0.049,0.865
15,48,21,8.2238e+05,0.584,-0.656
15,48,21,8.2242e+05,-0.527,-0.199
15,48,21,8.2246e+05,-0.143,-1.207
15,48,21,8.225e+05,0.654,0.152
15,48,21,8.2254e+05,0.482,0.975
15,48,21,8.2258e+05,-0.888,0.644
15,48,21,8.2262e+05,-0.231,0.035
15,48,21,8.2266e+05,2.034,-2.046
15,48,21,8.227e+05,0.528,0.784
15,48,21,8.2273e+05,0.061,1.51
15,48,21,8.2277e+05,-1.011,0.104
15,48,21,8.2281e+05,-0.413,-1.188
15,48,21,8.2285e+05,-0.028,-1.646
15,48,21,8.2289e+05,0.072,2.742
15,48,21,8.2293e+05,0.298,-0.765
15,48,21,8.2297e+05,-0.59,0.108
15,48,21,8.2301e+05,-0.402,-1.708
15,48,21,8.2305e+05,-1.449,-0.67
15,48,21,8.2308e+05,2.065,2.498
15,48,21,8.2312e+05,-1.288,-0.305
15,48,21,8.2316e+05,1.234,0.449
15,48,21,8.232e+05,0.137,-1.711
15,48,21,8.2324e+05,-0.384,-0.548
15,48,21,8.2328e+05,-0.096,-0.926
15,48,21,8.2332e+05,1.631,3.025
15,48,21,8.2336e+05,-0.007,-0.589
15,48,21,8.234e+05,-0.918,1.37
15,48,21,8.2344e+05,0.573,-1.226
15,48,21,8.2348e+05,0.127,-2.037
15,48,21,8.2352e+05,-0.834,2.073
15,48,21,8.2355e+05,-0.169,0.86
15,48,21,8.2359e+05,1.528,-0.76
15,48,21,8.2363e+05,-1.338,1.016
15,48,21,8.2367e+05,0.574,-1.377
15,48,21,8.2371e+05,-0.814,-1.56
15,48,21,8.2375e+05,-0.034,1.903
15,48,21,8.2379e+05,-1.409,0.774
15,48,21,8.2383e+05,2.044,0.455
15,48,21,8.2387e+05,0.166,-0.463
15,48,21,8.2391e+05,-0.933,2.339
15,48,21,8.2394e+05,-0.527,-3.384
15,48,21,8.2398e+05,0.046,1.54
15,48,21,8.2402e+05,0.824,-0.371
15,48,21,8.2406e+05,-0.305,0.064
15,48,21,8.241e+05,0.853,2.086
15,48,21,8.2414e+05,1.493,-4.292
15,48,21,8.2418e+05,0.085,1.013
15,48,21,8.2422e+05,-0.378,0.715
15,48,21,8.2426e+05,0.483,-0.998
15,48,21,8.243e+05,-0.244,2.533
15,48,21,8.2434e+05,0.035,-0.75
15,48,21,8.2437e+05,-1.037,-0.478
15,48,21,8.2441e+05,1.241,0.707
15,48,21,8.2445e+05,-0.08,-1.554
15,48,21,8.2449e+05,-1.668,0.446
15,48,21,8.2453e+05,-0.331,2.025
15,48,21,8.2457e+05,0.874,-1.051
15,48,21,8.2461e+05,-0.889,0.349
15,48,21,8.2465e+05,-0.068,1.082
15,48,21,8.2469e+05,0.263,-2.17
15,48,21,8.2473e+05,0.448,-0.283
15,48,21,8.2476e+05,0.379,0.073
15,48,21,8.248e+05,0.616,0.31
15,48,21,8.2484e+05,0.641,0.621
15,48,21,8.2488e+05,0.161,-0.331
15,48,21,8.2492e+05,-0.251,0.096
15,48,21,8.2496e+05,-0.764,-1.533
15,48,21,8.25e+05,0.846,1.736
15,48,21,8.2504e+05,1.239,1.499
15,48,21,8.2508e+05,-0.265,-1.777
15,48,21,8.2512e+05,0.769,-0.738
15,48,21,8.2516e+05,-0.527,-0.279
15,48,21,8.252e+05,-0.539,-0.259
15,48,21,8.2523e+05,0.436,1.369
15,48,21,8.2527e+05,-0.22,1.989
15,48,21,8.2531e+05,-0.49,-1.105
15,48,21,8.2535e+05,-1.665,-1.203
15,48,21,8.2539e+05,-0.124,2.668
15,48,21,8.2543e+05,0.375,-2.106
15,48,21,8.2547e+05,0.792,1.189
15,48,21,8.2551e+05,1.062,0.636
15,48,21,8.2555e+05,-1.142,-2.239
15,48,21,8.2558e+05,0.849,0.324
15,48,21,8.2562e+05,-0.896,-0.821
15,48,21,8.2566e+05,0.046,2.872
15,48,21,8.257e+05,0.548,0.011
15,48,21,8.2574e+05,0.457,-0.112
15,48,21,8.2578e+05,0.605,-0.985
15,48,21,8.2582e+05,-0.527,-1.457
15,48,21,8.2586e+05,-0.809,-1.437
15,48,21,8.259e+05,-1.885,2.856
15,48,21,8.2594e+05,-0.862,2.882
15,48,21,8.2598e+05,-1.491,-1.913
15,48,21,8.2602e+05,-1.077,-0.079
15,48,21,8.2605e+05,-1.301,1.172
15,48,21,8.2609e+05,-0.4,-0.961
15,48,21,8.2613e+05,-0.193,-0.662
15,48,21,8.2617e+05,1.523,1.729
15,48,21,8.2621e+05,1.976,-2.607
15,48,21,8.2625e+05,0.653,0.513
15,48,21,8.2629e+05,0.11,-0.476
15,48,21,8.2633e+05,-1.351,-0.856
15,48,21,8.2637e+05,-0.729,0.272
15,48,21,8.2641e+05,-0.283,1.053
15,48,21,8.2644e+05,1.531,1.143
15,48,21,8.2648e+05,0.286,-1.341
15,48,21,8.2652e+05,0.421,1.026
15,48,21,8.2656e+05,-1.876,-1.214
15,48,21,8.266e+05,0.187,-0.854
15,48,21,8.2664e+05,0.682,2.646
15,48,21,8.2668e+05,1.572,1.636
15,48,21,8.2672e+05,1.132,-1.616
15,48,21,8.2676e+05,0.482,-1.433
15,48,21,8.268e+05,-0.326,-2.784
15,48,21,8.2684e+05,-1.382,1.202
15,48,21,8.2687e+05,0.401,2.268
15,48,21,8.2691e+05,-1.272,1.764
15,48,21,8.2695e+05,0.119,1.829
15,48,21,8.2699e+05,-0.939,-3.752
15,48,21,8.2703e+05,-1.185,-1.018
15,48,21,8.2707e+05,-0.776,-1.178
15,48,21,8.2711e+05,-0.948,2.522
15,48,21,8.2715e+05,0.276,0.756
15,48,21,8.2719e+05,-0.369,-0.567
15,48,21,8.2723e+05,0.988,0.622
15,48,21,8.2726e+05,0.243,-2.947
15,48,21,8.273e+05,0.929,1.837
15,48,21,8.2734e+05,-0.28,-0.183
15,48,21,8.2738e+05,0.972,-1.283
15,48,21,8.2742e+05,-0.302,2.37
15,48,21,8.2746e+05,-0.405,-1.363
15,48,21,8.275e+05,0.115,-0.279
15,48,21,8.2754e+05,-0.082,0.72
15,48,21,8.2758e+05,0.09,0.367
15,48,21,8.2762e+05,-0.241,-0.253
15,48,21,8.2766e+05,0.257,0.653
15,48,21,8.277e+05,1.002,-0.766
15,48,21,8.2773e+05,-0.659,0.213
15,48,21,8.2777e+05,1.153,0.079
15,48,21,8.2781e+05,-0.395,-0.574
15,48,21,8.2785e+05,-0.149,-1.502
15,48,21,8.2789e+05,-1.02,0.778
15,48,21,8.2793e+05,1.312,0.751
15,48,21,8.2797e+05,-1.338,0.74
15,48,21,8.2801e+05,0.847,0.55
15,48,21,8.2805e+05,-0.528,-2.727
15,48,21,8.2808e+05,0.625,1.519
15,48,21,8.2812e+05,-0.211,-0.801
15,48,21,8.2816e+05,1.154,1.699
15,48,21,8.282e+05,0.938,-0.79
15,48,21,8.2824e+05,-0.201,0.135
15,48,21,8.2828e+05,-0.025,0.189
15,48,21,8.2832e+05,0.532,-0.606
15,48,21,8.2836e+05,-0.96,0.868
15,48,21,8.284e+05,-0.438,0.178
15,48,21,8.2844e+05,-0.027,-1.265
15,48,21,8.2848e+05,-0.559,-0.256
15,48,21,8.2852e+05,0.153,-0.517
15,48,21,8.2855e+05,-0.757,1.991
15,48,21,8.2859e+05,0.226,-1.705
15,48,21,8.2863e+05,-1.055,0.307
15,48,21,8.2867e+05,0.991,0.849
15,48,21,8.2871e+05,-0.64,0.831
15,48,21,8.2875e+05,1.543,-1.174
15,48,21,8.2879e+05,-0.728,-1.558
15,48,21,8.2883e+05,-0.027,2.232
15,48,21,8.2887e+05,0.013,-2.603
15,48,21,8.2891e+05,0.612,1.382
15,48,21,8.2894e+05,-0.387,1.982
15,48,21,8.2898e+05,-0.576,-0.951
15,48,21,8.2902e+05,-0.275,0.643
15,48,21,8.2906e+05,0.19,-1.46
15,48,21,8.291e+05,-1.019,1.297
15,48,21,8.2914e+05,1.917,0.257
15,48,21,8.2918e+05,0.73,-1.43
15,48,21,8.2922e+05,1.237,1.045
15,48,21,8.2926e+05,0.738,0.286
15,48,21,8.293e+05,1.323,-0.92
15,48,21,8.2934e+05,0.962,1.352
15,48,21,8.2937e+05,2.348,0.839
15,48,21,8.2941e+05,0.353,-1.531
15,48,21,8.2945e+05,0.706,-0.109
15,48,21,8.2949e+05,-1.064,-1.105
15,48,21,8.2953e+05,-1.762,0.748
15,48,21,8.2957e+05,-2.105,0.299
15,48,21,8.2961e+05,-2.104,0.993
15,48,21,8.2965e+05,-2.816,0.159
15,48,21,8.2969e+05,-2.941,-1.083
15,48,21,8.2973e+05,-2.533,-0.688
15,48,21,8.2976e+05,-2.777,2.613
15,48,21,8.298e+05,0.009,1.101
15,48,21,8.2984e+05,-0.11,-1.456
15,48,21,8.2988e+05,1.528,-1.937
15,48,21,8.2992e+05,1.487,-0.692
15,48,21,8.2996e+05,0.383,0.004
15,48,21,8.3e+05,0.128,-0.164
15,48,21,8.3004e+05,0.576,-0.209
15,48,21,8.3008e+05,-0.83,2.644
15,48,21,8.3012e+05,-2.377,0.722
15,48,21,8.3016e+05,-1.52,0.21
15,48,21,8.302e+05,-0.626,3.218
15,48,21,8.3023e+05,0.31,-1.787
15,48,21,8.3027e+05,2.823,-4.843
15,48,21,8.3031e+05,-0.283,-1.542
15,48,21,8.3035e+05,1.136,-2.266
15,48,21,8.3039e+05,-1.347,2.446
15,48,21,8.3043e+05,1.8,1.768
15,48,21,8.3047e+05,0.935,-0.369
15,48,21,8.3051e+05,1.452,4.464
15,48,21,8.3055e+05,0.658,-0.755
15,48,21,8.3058e+05,0.438,-2.716
15,48,21,8.3062e+05,-1.339,-0.798
15,48,21,8.3066e+05,-1.371,0.228
15,48,21,8.307e+05,-1.818,0.161
15,48,21,8.3074e+05,-0.162,0.876
15,48,21,8.3078e+05,-0.889,-0.634
15,48,21,8.3082e+05,-0.804,1.512
15,48,21,8.3086e+05,-0.412,0.181
15,48,21,8.309e+05,0.9,-1.33
15,48,21,8.3094e+05,0.592,0.404
15,48,21,8.3098e+05,0.067,0.408
15,48,21,8.3102e+05,0.461,0.849
15,48,21,8.3105e+05,-0.106,-0.764
15,48,21,8.3109e+05,0.536,-2.886
15,48,21,8.3113e+05,-0.515,2.421
15,48,21,8.3117e+05,0.331,-0.598
15,48,21,8.3121e+05,-0.16,-2.206
15,48,21,8.3125e+05,-1.395,2.366
15,48,21,8.3129e+05,-1.722,2.238
15,48,21,8.3133e+05,0.819,-1.768
15,48,21,8.3137e+05,-0.179,-0.437
15,48,21,8.3141e+05,1.914,1.774
15,48,21,8.3144e+05,0.056,-1.299
15,48,21,8.3148e+05,0.298,0.744
15,48,21,8.3152e+05,-1.4,-0.455
15,48,21,8.3156e+05,-1.672,0.496
15,48,21,8.316e+05,-0.3,-0.204
15,48,21,8.3164e+05,-0.537,0.099
15,48,21,8.3168e+05,0.22,-0.286
15,48,21,8.3172e+05,-0.202,-2.009
15,48,21,8.3176e+05,-0.575,-1.359
15,48,21,8.318e+05,-0.345,-0.312
15,48,21,8.3184e+05,0.386,2.279
15,48,21,8.3187e+05,-0.147,1.483
15,48,21,8.3191e+05,0.716,0.664
15,48,21,8.3195e+05,0.195,-0.248
15,48,21,8.3199e+05,0.448,-0.898
15,48,21,8.3203e+05,0.054,-2.382
15,48,21,8.3207e+05,0.225,1.136
15,48,21,8.3211e+05,-0.216,-0.597
15,48,21,8.3215e+05,-1.471,1.745
15,48,21,8.3219e+05,0.324,0.29
15,48,21,8.3223e+05,-2.205,0.241
15,48,21,8.3226e+05,-0.515,-0.007
15,48,21,8.323e+05,-0.455,-0.962
15,48,21,8.3234e+05,2.158,-1.588
15,48,21,8.3238e+05,0.271,-0.45
15,48,21,8.3242e+05,1.552,1.365
15,48,21,8.3246e+05,0.378,-2.91
15,48,21,8.325e+05,0.575,-0.153
15,48,21,8.3254e+05,-1.445,1.971
15,48,21,8.3258e+05,-0.303,1.88
15,48,21,8.3262e+05,-1.205,-0.396
15,48,21,8.3266e+05,0.48,0.382
15,48,21,8.327e+05,-0.847,-0.066
15,48,21,8.3273e+05,-0.685,-0.962
15,48,21,8.3277e+05,-0.666,-0.132
15,48,21,8.3281e+05,-0.572,1.441
15,48,21,8.3285e+05,-0,1.099
15,48,21,8.3289e+05,0.876,1.366
15,48,21,8.3293e+05,2.265,-1.898
15,48,21,8.3297e+05,0.367,-2.581
15,48,21,8.3301e+05,0.905,-0.89
15,48,21,8.3305e+05,-0.751,-0.152
15,48,21,8.3308e+05,-0.503,0.843
15,48,21,8.3312e+05,-0.144,-0.544
15,48,21,8.3316e+05,-0.996,0.038
15,48,21,8.332e+05,-1.889,0.749
15,48,21,8.3324e+05,-0.613,-0.904
15,48,21,8.3328e+05,-1.015,-0.639
15,48,21,8.3332e+05,0.506,1.472
15,48,21,8.3336e+05,0.372,-0.293
15,48,21,8.334e+05,1.742,-1.913
15,48,21,8.3344e+05,0.32,0.063
15,48,21,8.3348e+05,1.192,2.874
15,48,21,8.3352e+05,1.401,-1.489
15,48,21,8.3355e+05,0.188,-0.998
15,48,21,8.3359e+05,0.643,0.866
15,48,21,8.3363e+05,-0.641,0.542
15,48,21,8.3367e+05,1.008,-0.913
15,48,21,8.3371e+05,0.511,-1.375
15,48,21,8.3375e+05,0.769,0.859
15,48,21,8.3379e+05,-0.797,-0.37
15,48,21,8.3383e+05,1.714,0.266
15,48,21,8.3387e+05,2.57,0.207
15,48,21,8.3391e+05,1.142,0.731
15,48,21,8.3394e+05,1.463,-1.626
15,48,21,8.3398e+05,0.012,-1.535
15,48,21,8.3402e+05,-1.314,0.117
15,48,21,8.3406e+05,-1.357,4.649
15,48,21,8.341e+05,-1.253,2.806
15,48,21,8.3414e+05,-2.534,-0.418
15,48,21,8.3418e+05,-3.643,0.977
15,48,21,8.3422e+05,-3.772,-3.152
15,48,21,8.3426e+05,-4.042,0.575
15,48,21,8.343e+05,-2.204,3.104
15,48,21,8.3434e+05,1.181,-1.818
15,48,21,8.3437e+05,2.024,-3.151
15,48,21,8.3441e+05,1.719,-3.615
15,48,21,8.3445e+05,2.187,-3.543
15,48,21,8.3449e+05,1.07,1.142
15,48,21,8.3453e+05,1.468,2.202
15,48,21,8.3457e+05,-1.512,1.95
15,48,21,8.3461e+05,-1.59,2.75
15,48,21,8.3465e+05,-1.79,0.376
15,48,21,8.3469e+05,-1.384,3.789
15,48,21,8.3473e+05,0.313,1.704
15,48,21,8.3476e+05,1.284,-1.755
15,48,21,8.348e+05,1.867,-4.255
15,48,21,8.3484e+05,1.938,-5.061
15,48,21,8.3488e+05,0.193,-4.121
15,48,21,8.3492e+05,0.22,-0.934
15,48,21,8.3496e+05,-0.497,4.049
