15,48,21,7.7504e+05,1.819,0.313
15,48,21,8.35e+05,-0.932,1.504
15,48,21,8.3504e+05,-1.414,-0.47
15,48,21,8.3508e+05,-1.718,1.664
15,48,21,8.3512e+05,-0.673,-0.437
15,48,21,8.3516e+05,0.142,2.133
15,48,21,8.352e+05,-0.558,1.44
15,48,21,8.3523e+05,1.633,-0.761
15,48,21,8.3527e+05,1.946,0.964
15,48,21,8.3531e+05,1.653,-1.953
15,48,21,8.3535e+05,1.633,0.256
15,48,21,8.3539e+05,0.877,0.919
15,48,21,8.3543e+05,0.407,-1.853
15,48,21,8.3547e+05,1.119,-0.332
15,48,21,8.3551e+05,-0.499,-1.132
15,48,21,8.3555e+05,-1.232,0.776
15,48,21,8.3558e+05,-1.415,0.684
15,48,21,8.3562e+05,-0.279,-0.683
15,48,21,8.3566e+05,-1.792,0.781
15,48,21,8.357e+05,-1.177,1.666
15,48,21,8.3574e+05,-1.116,1.125
15,48,21,8.3578e+05,0.134,-0.942
15,48,21,8.3582e+05,0.053,1.536
15,48,21,8.3586e+05,0.408,-2.107
15,48,21,8.359e+05,1.961,-1.972
15,48,21,8.3594e+05,0.55,2.605
15,48,21,8.3598e+05,-0.058,-1.881
15,48,21,8.3602e+05,0.881,-1.641
15,48,21,8.3605e+05,-0.934,3.566
15,48,21,8.3609e+05,-0.647,-3.016
15,48,21,8.3613e+05,-0.868,-0.564
15,48,21,8.3617e+05,0.137,-0.631
15,48,21,8.3621e+05,-3.029,-1.716
15,48,21,8.3625e+05,-0.8,1.404
15,48,21,8.3629e+05,-0.18,-1.77
15,48,21,8.3633e+05,-0.15,0.381
15,48,21,8.3637e+05,-0.508,2.292
15,48,21,8.3641e+05,1.182,0.726
15,48,21,8.3644e+05,1.133,-1.789
15,48,21,8.3648e+05,1.49,0.773
15,48,21,8.3652e+05,0.911,1.539
15,48,21,8.3656e+05,2.475,-2.291
15,48,21,8.366e+05,-0.293,1.188
15,48,21,8.3664e+05,1.211,0.93
15,48,21,8.3668e+05,-1.121,-3.075
15,48,21,8.3672e+05,-1.758,3.435
15,48,21,8.3676e+05,-1.304,-1.303
15,48,21,8.368e+05,-2.274,1.606
15,48,21,8.3684e+05,0.005,1.222
15,48,21,8.3687e+05,-1.658,-2.774
15,48,21,8.3691e+05,0.625,0.195
15,48,21,8.3695e+05,-0.325,0.092
15,48,21,8.3699e+05,2.324,-2.278
15,48,21,8.3703e+05,0.671,1.431
15,48,21,8.3707e+05,2.453,2.978
15,48,21,8.3711e+05,-0.982,-1.02
15,48,21,8.3715e+05,0.758,2.804
15,48,21,8.3719e+05,0.137,-3.807
15,48,21,8.3723e+05,-0.286,1.254
15,48,21,8.3726e+05,-0.359,0.941
15,48,21,8.373e+05,0.263,-2.103
15,48,21,8.3734e+05,0.023,-0.729
15,48,21,8.3738e+05,-1.987,0.621
15,48,21,8.3742e+05,-1.95,0.991
15,48,21,8.3746e+05,-1.552,1.288
15,48,21,8.375e+05,-0.964,-0.116
15,48,21,8.3754e+05,0.027,-0.494
15,48,21,8.3758e+05,1.536,-3.068
15,48,21,8.3762e+05,-0.218,-1.863
15,48,21,8.3766e+05,1.457,-0.374
15,48,21,8.377e+05,-0.779,0.469
15,48,21,8.3773e+05,0.213,0.817
15,48,21,8.3777e+05,-0.123,1.561
15,48,21,8.3781e+05,0.974,1.301
15,48,21,8.3785e+05,-0.262,-0.356
15,48,21,8.3789e+05,0.579,-1.561
15,48,21,8.3793e+05,-0.371,-1.638
15,48,21,8.3797e+05,-1.051,0.341
15,48,21,8.3801e+05,-0.754,0.27
15,48,21,8.3805e+05,1.438,2.054
15,48,21,8.3808e+05,-1.062,0.417
15,48,21,8.3812e+05,0.132,0.778
15,48,21,8.3816e+05,0.116,0.265
15,48,21,8.382e+05,-0.561,-2.747
15,48,21,8.3824e+05,-1.312,0.894
15,48,21,8.3828e+05,-0.284,0.559
15,48,21,8.3832e+05,-0.536,-1.328
15,48,21,8.3836e+05,-1.274,1.834
15,48,21,8.384e+05,-2.112,0.845
15,48,21,8.3844e+05,-1.726,0.294
15,48,21,8.3848e+05,-1.722,-1.721
15,48,21,8.3852e+05,-3.707,0.932
15,48,21,8.3855e+05,-0.385,0.615
15,48,21,8.3859e+05,-0.759,0.573
15,48,21,8.3863e+05,0.27,1.298
15,48,21,8.3867e+05,1.314,-3.018
15,48,21,8.3871e+05,4.428,-1.301
15,48,21,8.3875e+05,4.282,0.296
15,48,21,8.3879e+05,6.216,0.585
15,48,21,8.3883e+05,5.896,-1.075
15,48,21,8.3887e+05,2.108,-0.526
15,48,21,8.3891e+05,0.086,-2.416
15,48,21,8.3894e+05,1.605,-1.179
15,48,21,8.3898e+05,0.143,1.227
15,48,21,8.3902e+05,-0.469,0.768
15,48,21,8.3906e+05,-0.464,-0.706
15,48,21,8.391e+05,-1.107,-2.922
15,48,21,8.3914e+05,-1.44,-2.554
15,48,21,8.3918e+05,-2.917,0.597
15,48,21,8.3922e+05,0.765,2.799
15,48,21,8.3926e+05,1.942,1.086
15,48,21,8.393e+05,-1.221,2.42
15,48,21,8.3934e+05,-1.508,-1.644
15,48,21,8.3937e+05,-1.163,-5.119
15,48,21,8.3941e+05,0.472,1.113
15,48,21,8.3945e+05,0.801,3.147
15,48,21,8.3949e+05,1.444,-0.156
15,48,21,8.3953e+05,0.046,-0.642
15,48,21,8.3957e+05,0.414,-3.075
15,48,21,8.3961e+05,-2.986,-1.962
15,48,21,8.3965e+05,-1.805,1.385
15,48,21,8.3969e+05,-2.585,4.295
15,48,21,8.3973e+05,-0.724,2.584
15,48,21,8.3976e+05,-0.799,1.015
15,48,21,8.398e+05,2.272,-0.795
15,48,21,8.3984e+05,0.47,-1.403
15,48,21,8.3988e+05,0.544,4.214
15,48,21,8.3992e+05,2.025,-3.535
15,48,21,8.3996e+05,1.229,0.907
15,48,21,8.4e+05,0.643,1.227
15,48,21,8.4004e+05,-0.36,-3.856
15,48,21,8.4008e+05,1.724,0.031
15,48,21,8.4012e+05,0.401,-1.12
15,48,21,8.4016e+05,-0.478,-1.263
15,48,21,8.402e+05,-0.935,-0.807
15,48,21,8.4023e+05,0.221,-0.049
15,48,21,8.4027e+05,-1.936,0.603
15,48,21,8.4031e+05,-1.071,4.545
15,48,21,8.4035e+05,-0.845,1.308
15,48,21,8.4039e+05,-0.975,-0.021
15,48,21,8.4043e+05,0.056,-0.173
15,48,21,8.4047e+05,-0.75,-1.647
15,48,21,8.4051e+05,0.383,-1.824
15,48,21,8.4055e+05,-0.572,0.081
15,48,21,8.4058e+05,1.803,-1.775
15,48,21,8.4062e+05,1.325,-2.319
15,48,21,8.4066e+05,2.072,1.607
15,48,21,8.407e+05,0.17,-1.519
15,48,21,8.4074e+05,0.412,-0.421
15,48,21,8.4078e+05,-0.736,0.958
15,48,21,8.4082e+05,0.101,1.935
15,48,21,8.4086e+05,-0.064,-0.422
15,48,21,8.409e+05,-0.613,1.757
15,48,21,8.4094e+05,-0.908,0.88
15,48,21,8.4098e+05,-2.832,-1.043
15,48,21,8.4102e+05,-0.715,1.446
15,48,21,8.4105e+05,-2.042,1.259
15,48,21,8.4109e+05,0.005,1.061
15,48,21,8.4113e+05,1.807,-0.816
15,48,21,8.4117e+05,1.281,-1.712
15,48,21,8.4121e+05,0.875,-3.114
15,48,21,8.4125e+05,0.592,0.544
15,48,21,8.4129e+05,2.721,0.544
15,48,21,8.4133e+05,0.536,0.996
15,48,21,8.4137e+05,0.397,2.972
15,48,21,8.4141e+05,-0.094,-1.528
15,48,21,8.4144e+05,-0.451,-0.609
15,48,21,8.4148e+05,-1.8,-1.169
15,48,21,8.4152e+05,-1.116,1.958
15,48,21,8.4156e+05,-1.521,0.396
15,48,21,8.416e+05,-0.506,1.063
15,48,21,8.4164e+05,2.142,-0.382
15,48,21,8.4168e+05,-0.727,0.208
15,48,21,8.4172e+05,0.397,0.732
15,48,21,8.4176e+05,-0.641,-1.817
15,48,21,8.418e+05,2.899,0.615
15,48,21,8.4184e+05,-0.276,-0.011
15,48,21,8.4187e+05,1.133,-0.377
15,48,21,8.4191e+05,0.923,-1.731
15,48,21,8.4195e+05,1.471,0.276
15,48,21,8.4199e+05,-1.549,-0.267
15,48,21,8.4203e+05,-0.11,0.728
15,48,21,8.4207e+05,-1.19,-0.083
15,48,21,8.4211e+05,-1.454,1.706
15,48,21,8.4215e+05,-0.474,0.098
15,48,21,8.4219e+05,0.631,0.812
15,48,21,8.4223e+05,0.483,-1.926
15,48,21,8.4226e+05,-0.686,-0.419
15,48,21,8.423e+05,1.242,0.809
15,48,21,8.4234e+05,-0.004,-0.929
15,48,21,8.4238e+05,0.569,1.269
15,48,21,8.4242e+05,0.713,0.812
15,48,21,8.4246e+05,0.706,-0.975
15,48,21,8.425e+05,-0.59,-1.181
15,48,21,8.4254e+05,-0.366,0.42
15,48,21,8.4258e+05,-0.905,0.412
15,48,21,8.4262e+05,0.116,-0.65
15,48,21,8.4266e+05,-0.984,1.502
15,48,21,8.427e+05,0.204,1.934
15,48,21,8.4273e+05,-0.725,-2.706
15,48,21,8.4277e+05,0.56,1.725
15,48,21,8.4281e+05,0.043,-0.197
15,48,21,8.4285e+05,-0.992,-0.545
15,48,21,8.4289e+05,0.369,-0.897
15,48,21,8.4293e+05,-0.349,0.388
15,48,21,8.4297e+05,1.049,-1.322
15,48,21,8.4301e+05,-0.596,-0.226
15,48,21,8.4305e+05,0.051,3.234
15,48,21,8.4308e+05,-1.589,0.112
15,48,21,8.4312e+05,1.118,-3.219
15,48,21,8.4316e+05,-0.135,0.201
15,48,21,8.432e+05,2.214,1.261
15,48,21,8.4324e+05,-0.841,-2.383
15,48,21,8.4328e+05,0.261,0.694
15,48,21,8.4332e+05,-1.255,-0.808
15,48,21,8.4336e+05,-0.959,3.015
15,48,21,8.434e+05,-0.277,0.044
15,48,21,8.4344e+05,1.069,-0.124
15,48,21,8.4348e+05,2.149,-0.368
15,48,21,8.4352e+05,-0.806,-1.309
15,48,21,8.4355e+05,-0.56,-2.116
15,48,21,8.4359e+05,-0.903,-0.615
15,48,21,8.4363e+05,-0.045,1.784
15,48,21,8.4367e+05,-1.061,1.588
15,48,21,8.4371e+05,0.723,1.939
15,48,21,8.4375e+05,-0.203,-1.265
15,48,21,8.4379e+05,0.469,-3.193
15,48,21,8.4383e+05,-0.521,-1.31
15,48,21,8.4387e+05,0.65,0.926
15,48,21,8.4391e+05,-0.365,1.64
15,48,21,8.4394e+05,1.737,0.97
15,48,21,8.4398e+05,-0.592,0.52
15,48,21,8.4402e+05,-0.256,-0.067
15,48,21,8.4406e+05,-0.735,-0.197
15,48,21,8.441e+05,1.163,-0.979
15,48,21,8.4414e+05,-1.08,-1.412
15,48,21,8.4418e+05,0.465,0.635
15,48,21,8.4422e+05,0.985,-1.073
15,48,21,8.4426e+05,0.589,1.142
15,48,21,8.443e+05,-0.019,1.615
15,48,21,8.4434e+05,0.098,-2.044
15,48,21,8.4437e+05,-1.443,0.035
15,48,21,8.4441e+05,0.358,0.552
15,48,21,8.4445e+05,-0.689,0.268
15,48,21,8.4449e+05,0.741,0.04
15,48,21,8.4453e+05,-0.193,-1.772
15,48,21,8.4457e+05,-0.335,-0.787
15,48,21,8.4461e+05,-0.107,-0.251
15,48,21,8.4465e+05,-0.522,0.93
15,48,21,8.4469e+05,-0.041,0.59
15,48,21,8.4473e+05,0.449,0.466
15,48,21,8.4476e+05,0.061,-1.107
15,48,21,8.448e+05,0.79,-2.228
15,48,21,8.4484e+05,-0.125,-0.08
15,48,21,8.4488e+05,0.827,0.222
15,48,21,8.4492e+05,-0.356,0.321
15,48,21,8.4496e+05,0.994,0.427
15,48,21,8.45e+05,-0.744,0.118
15,48,21,8.4504e+05,0.349,-0.53
15,48,21,8.4508e+05,-0.176,0.231
15,48,21,8.4512e+05,1.135,0.985
15,48,21,8.4516e+05,0.714,-0.103
15,48,21,8.452e+05,0.279,-1.496
15,48,21,8.4523e+05,-0.012,-0.786
15,48,21,8.4527e+05,1.796,0.704
15,48,21,8.4531e+05,-1.532,0.412
15,48,21,8.4535e+05,-0.08,1.169
15,48,21,8.4539e+05,1.525,-1.425
15,48,21,8.4543e+05,-0.416,-0.429
15,48,21,8.4547e+05,-0.125,0.258
15,48,21,8.4551e+05,0.402,0.209
15,48,21,8.4555e+05,0.554,-1.005
15,48,21,8.4558e+05,-1.085,2.343
15,48,21,8.4562e+05,0.122,-1.043
15,48,21,8.4566e+05,1.038,-0.591
15,48,21,8.457e+05,0.897,1.081
15,48,21,8.4574e+05,-0.732,-1.311
15,48,21,8.4578e+05,0.254,-0.311
15,48,21,8.4582e+05,0.901,0.74
15,48,21,8.4586e+05,0.288,0.822
15,48,21,8.459e+05,0.126,0.162
15,48,21,8.4594e+05,0.593,-1.888
15,48,21,8.4598e+05,-0.634,0.451
15,48,21,8.4602e+05,-0.358,0.173
15,48,21,8.4605e+05,-0.382,0.387
15,48,21,8.4609e+05,0.401,-0.073
15,48,21,8.4613e+05,0.012,-0.56
15,48,21,8.4617e+05,-0.102,0.881
15,48,21,8.4621e+05,-0.871,-0.33
15,48,21,8.4625e+05,0.981,0.05
15,48,21,8.4629e+05,0.87,0.217
15,48,21,8.4633e+05,0.737,0.14
15,48,21,8.4637e+05,-0.37,1.559
15,48,21,8.4641e+05,1.034,-1.869
15,48,21,8.4644e+05,0.178,-1.69
15,48,21,8.4648e+05,0.142,2.677
15,48,21,8.4652e+05,-0.998,0.464
15,48,21,8.4656e+05,0.187,-0.726
15,48,21,8.466e+05,0.451,0.048
15,48,21,8.4664e+05,-0.521,-0.315
15,48,21,8.4668e+05,-1.367,0.039
15,48,21,8.4672e+05,0.142,0.14
15,48,21,8.4676e+05,-0.147,-0.876
15,48,21,8.468e+05,-0.268,1.46
15,48,21,8.4684e+05,-0.39,-1.462
15,48,21,8.4687e+05,-0.19,-0.783
15,48,21,8.4691e+05,0.184,1.241
15,48,21,8.4695e+05,0.078,0.661
15,48,21,8.4699e+05,-0.603,1.316
15,48,21,8.4703e+05,1.121,-1.016
15,48,21,8.4707e+05,1.337,0.551
15,48,21,8.4711e+05,0.099,-0.492
15,48,21,8.4715e+05,-0.662,-0.075
15,48,21,8.4719e+05,0.394,0.234
15,48,21,8.4723e+05,0.531,-0.145
15,48,21,8.4726e+05,-1.506,1.085
15,48,21,8.473e+05,-0.974,-1.254
15,48,21,8.4734e+05,1.466,-1.198
15,48,21,8.4738e+05,-0.76,0.835
15,48,21,8.4742e+05,-0.291,-0.207
15,48,21,8.4746e+05,-0.724,-1.087
15,48,21,8.475e+05,0.105,-0.533
15,48,21,8.4754e+05,-1.094,1.948
15,48,21,8.4758e+05,1.879,0.056
15,48,21,8.4762e+05,0.259,-1.081
15,48,21,8.4766e+05,0.294,2.268
15,48,21,8.477e+05,-0.537,-3.097
15,48,21,8.4773e+05,0.739,-0.482
15,48,21,8.4777e+05,0.104,0.449
15,48,21,8.4781e+05,-0.666,2.171
15,48,21,8.4785e+05,0.845,0.683
15,48,21,8.4789e+05,-1.107,0.209
15,48,21,8.4793e+05,-0.41,-1.175
15,48,21,8.4797e+05,-1.13,-0.31
15,48,21,8.4801e+05,0.57,1.72
15,48,21,8.4805e+05,-1.556,0.064
15,48,21,8.4808e+05,1.552,-0.274
15,48,21,8.4812e+05,-0.133,-1.988
15,48,21,8.4816e+05,0.049,-0.721
15,48,21,8.482e+05,-0.745,0.196
15,48,21,8.4824e+05,0.79,1.493
15,48,21,8.4828e+05,-0.621,0.323
15,48,21,8.4832e+05,0.601,0.013
15,48,21,8.4836e+05,-0.685,-0.471
15,48,21,8.484e+05,0.509,-0.176
15,48,21,8.4844e+05,-0.541,-0.763
15,48,21,8.4848e+05,0.231,1.235
15,48,21,8.4852e+05,-0.242,-0.065
15,48,21,8.4855e+05,-0.4,0.613
15,48,21,8.4859e+05,-0.431,0.823
15,48,21,8.4863e+05,-0.078,-1.775
15,48,21,8.4867e+05,-0.118,0.648
15,48,21,8.4871e+05,1.073,0.951
15,48,21,8.4875e+05,0.606,-1.307
15,48,21,8.4879e+05,0.298,-2.024
15,48,21,8.4883e+05,-0.704,-0.133
15,48,21,8.4887e+05,-0.467,0.217
15,48,21,8.4891e+05,-0.539,-1.203
15,48,21,8.4894e+05,-0.339,6.084
15,48,21,8.4898e+05,-1.094,-0.119
15,48,21,8.4902e+05,0.576,-3.713
15,48,21,8.4906e+05,0.327,0.102
15,48,21,8.491e+05,-0.973,-0.4
15,48,21,8.4914e+05,0.724,-0.025
15,48,21,8.4918e+05,-0.259,-0.508
15,48,21,8.4922e+05,0.101,2.81
15,48,21,8.4926e+05,0.479,2.157
15,48,21,8.493e+05,2.425,-2.281
15,48,21,8.4934e+05,0.152,0.453
15,48,21,8.4937e+05,0.065,-1.961
15,48,21,8.4941e+05,0.351,-1.342
15,48,21,8.4945e+05,-0.245,0.794
15,48,21,8.4949e+05,-0.455,-0.484
15,48,21,8.4953e+05,0.005,1.73
15,48,21,8.4957e+05,-0.224,-1.978
15,48,21,8.4961e+05,-2.069,0.85
15,48,21,8.4965e+05,-0.802,1.485
15,48,21,8.4969e+05,-1.462,-3.212
15,48,21,8.4973e+05,-0.048,1.55
15,48,21,8.4976e+05,-1.085,1.278
15,48,21,8.498e+05,0.782,-2.051
15,48,21,8.4984e+05,0.402,-0.999
15,48,21,8.4988e+05,1.329,0.864
15,48,21,8.4992e+05,-0.077,-0.041
15,48,21,8.4996e+05,1.062,0.233
15,48,21,8.5e+05,-1.127,1.022
15,48,21,8.5004e+05,0.44,0.411
15,48,21,8.5008e+05,0.743,-1.667
15,48,21,8.5012e+05,0.262,-0.048
15,48,21,8.5016e+05,-0.723,1.118
15,48,21,8.502e+05,0.068,-0.496
15,48,21,8.5023e+05,-0.432,-1.562
15,48,21,8.5027e+05,0.578,0.474
15,48,21,8.5031e+05,-0.565,0.471
15,48,21,8.5035e+05,-0.745,0.163
15,48,21,8.5039e+05,-1.637,0.633
15,48,21,8.5043e+05,0.597,-0.803
15,48,21,8.5047e+05,0.305,-0.849
15,48,21,8.5051e+05,1.135,1.038
15,48,21,8.5055e+05,-0.472,-0.56
15,48,21,8.5058e+05,0.767,0.373
15,48,21,8.5062e+05,-0.91,0.669
15,48,21,8.5066e+05,-0.041,-1.546
15,48,21,8.507e+05,-0.718,0.726
15,48,21,8.5074e+05,0.596,0.324
15,48,21,8.5078e+05,0.046,-0.229
15,48,21,8.5082e+05,1.212,0.006
15,48,21,8.5086e+05,-0.654,-2.246
15,48,21,8.509e+05,-0.437,1.305
15,48,21,8.5094e+05,-0.975,-0.809
15,48,21,8.5098e+05,0.76,1.506
15,48,21,8.5102e+05,0.106,1.264
15,48,21,8.5105e+05,0.268,-0.645
15,48,21,8.5109e+05,0.168,-2.613
15,48,21,8.5113e+05,-0.439,0.429
15,48,21,8.5117e+05,0.371,-0.759
15,48,21,8.5121e+05,-0.558,0.7
15,48,21,8.5125e+05,1.352,0.204
15,48,21,8.5129e+05,-1.111,0.664
15,48,21,8.5133e+05,1.161,-1.067
15,48,21,8.5137e+05,-1.238,-0.925
15,48,21,8.5141e+05,0.561,1.691
15,48,21,8.5144e+05,-1.042,-0.371
15,48,21,8.5148e+05,0.213,0.733
15,48,21,8.5152e+05,-0.903,-0.188
15,48,21,8.5156e+05,0.354,0.732
15,48,21,8.516e+05,0.327,-2.335
15,48,21,8.5164e+05,-0.165,1.591
15,48,21,8.5168e+05,0.237,0.583
15,48,21,8.5172e+05,0.5,-1.015
15,48,21,8.5176e+05,0.296,-0.499
15,48,21,8.518e+05,0.892,0.771
15,48,21,8.5184e+05,0.276,0.265
15,48,21,8.5187e+05,0.342,-0.848
15,48,21,8.5191e+05,0.679,0.343
15,48,21,8.5195e+05,-0.422,-0.358
15,48,21,8.5199e+05,0.684,0.524
15,48,21,8.5203e+05,0.327,0.393
15,48,21,8.5207e+05,-0.945,-0.469
15,48,21,8.5211e+05,-0.404,-1.918
15,48,21,8.5215e+05,0.47,-0.653
15,48,21,8.5219e+05,0.482,0.146
15,48,21,8.5223e+05,-0.789,0.927
15,48,21,8.5226e+05,0.585,0.301
15,48,21,8.523e+05,-0.078,-2.191
15,48,21,8.5234e+05,-1.578,0.775
15,48,21,8.5238e+05,0.962,1.381
15,48,21,8.5242e+05,0.224,0.354
15,48,21,8.5246e+05,-0.392,0.821
15,48,21,8.525e+05,-1.67,0.695
15,48,21,8.5254e+05,0.112,-0.484
15,48,21,8.5258e+05,0.429,-1.563
15,48,21,8.5262e+05,-0.83,2.931
15,48,21,8.5266e+05,0.453,0.335
15,48,21,8.527e+05,0.842,-3.471
15,48,21,8.5273e+05,0.844,0.221
15,48,21,8.5277e+05,0.178,-0.567
15,48,21,8.5281e+05,0.505,0.514
15,48,21,8.5285e+05,0.017,0.194
15,48,21,8.5289e+05,-0.984,0.937
15,48,21,8.5293e+05,0.077,0.576
15,48,21,8.5297e+05,-0.419,-0.17
15,48,21,8.5301e+05,1.124,-0.708
15,48,21,8.5305e+05,-2.478,-0.23
15,48,21,8.5308e+05,0.527,-0.067
15,48,21,8.5312e+05,0.644,-1.571
15,48,21,8.5316e+05,-0.179,1.835
15,48,21,8.532e+05,-1.202,0.801
15,48,21,8.5324e+05,1.443,-1.21
15,48,21,8.5328e+05,0.91,-1.476
15,48,21,8.5332e+05,0.875,1.727
15,48,21,8.5336e+05,-0.042,0.133
15,48,21,8.534e+05,0.393,-0.972
15,48,21,8.5344e+05,0.025,-2.534
15,48,21,8.5348e+05,-0.925,2.239
15,48,21,8.5352e+05,-0.306,2.824
15,48,21,8.5355e+05,-0.606,-0.344
15,48,21,8.5359e+05,-0.657,-1.565
15,48,21,8.5363e+05,0.239,-1.127
15,48,21,8.5367e+05,0.154,1.202
15,48,21,8.5371e+05,-0.478,-1.971
15,48,21,8.5375e+05,0.033,1.119
15,48,21,8.5379e+05,-0.564,0.616
15,48,21,8.5383e+05,0.234,-1.316
15,48,21,8.5387e+05,1.264,0.388
15,48,21,8.5391e+05,-0.103,1.313
15,48,21,8.5394e+05,0.912,0.305
15,48,21,8.5398e+05,-0.594,-2.381
15,48,21,8.5402e+05,0.309,-1.158
15,48,21,8.5406e+05,-0.591,1.648
15,48,21,8.541e+05,1.209,0.58
15,48,21,8.5414e+05,-0.021,-1.009
15,48,21,8.5418e+05,0.307,1.874
15,48,21,8.5422e+05,0.077,-2.428
15,48,21,8.5426e+05,-0.148,0.222
15,48,21,8.543e+05,0.489,0.534
15,48,21,8.5434e+05,-1.297,0.719
15,48,21,8.5437e+05,1.043,0.374
15,48,21,8.5441e+05,-0.585,-0.81
15,48,21,8.5445e+05,0.145,0.897
15,48,21,8.5449e+05,-0.256,-1.547
15,48,21,8.5453e+05,-0.207,0.942
15,48,21,8.5457e+05,-0.652,-0.402
15,48,21,8.5461e+05,0.407,0.219
15,48,21,8.5465e+05,0.819,0.161
15,48,21,8.5469e+05,0.148,-1.094
15,48,21,8.5473e+05,0.748,-0.115
15,48,21,8.5476e+05,-0.373,-0.451
15,48,21,8.548e+05,-0.261,-0.359
15,48,21,8.5484e+05,-0.856,2.436
15,48,21,8.5488e+05,-1.067,3.32
15,48,21,8.5492e+05,-0.209,-4.619
15,48,21,8.5496e+05,0.659,1.479
