15,48,21,7.7504e+05,1.819,0.313
15,48,21,8.55e+05,0.73,0.075
15,48,21,8.5504e+05,-0.914,-3.558
15,48,21,8.5508e+05,0.356,1.394
15,48,21,8.5512e+05,-1.789,-0.933
15,48,21,8.5516e+05,0.422,3.32
15,48,21,8.552e+05,0.454,2.081
15,48,21,8.5523e+05,0.638,-2.032
15,48,21,8.5527e+05,0.699,-1.438
15,48,21,8.5531e+05,0.176,-0.228
15,48,21,8.5535e+05,-0.463,-2.543
15,48,21,8.5539e+05,-1.227,1.584
15,48,21,8.5543e+05,0.117,2.758
15,48,21,8.5547e+05,-0.369,-1.473
15,48,21,8.5551e+05,0.928,-0.081
15,48,21,8.5555e+05,-1.293,0.827
15,48,21,8.5558e+05,0.955,-1.896
15,48,21,8.5562e+05,0.133,-1.32
15,48,21,8.5566e+05,0.776,0.767
15,48,21,8.557e+05,-0.429,0.315
15,48,21,8.5574e+05,0.654,2.086
15,48,21,8.5578e+05,-0.806,-1.244
15,48,21,8.5582e+05,-0.558,0.12
15,48,21,8.5586e+05,0.715,0.927
15,48,21,8.559e+05,-0.01,-0.784
15,48,21,8.5594e+05,0.72,-0.588
15,48,21,8.5598e+05,0.788,-0.057
15,48,21,8.5602e+05,0.365,-1.068
15,48,21,8.5605e+05,-1.507,-0.196
15,48,21,8.5609e+05,0.709,1.093
15,48,21,8.5613e+05,-0.315,0.746
15,48,21,8.5617e+05,0.566,0.32
15,48,21,8.5621e+05,0.741,-1.426
15,48,21,8.5625e+05,0.286,0.355
15,48,21,8.5629e+05,0.175,-1.456
15,48,21,8.5633e+05,-0.877,0.398
15,48,21,8.5637e+05,-1,0.015
15,48,21,8.5641e+05,-1.086,0.363
15,48,21,8.5644e+05,0.569,2.222
15,48,21,8.5648e+05,0.68,-0.546
15,48,21,8.5652e+05,0.643,-0.113
15,48,21,8.5656e+05,0.374,-1.169
15,48,21,8.566e+05,-0.209,-1.755
15,48,21,8.5664e+05,-0.435,0.556
15,48,21,8.5668e+05,0.345,1.302
15,48,21,8.5672e+05,0.44,0.178
15,48,21,8.5676e+05,0.766,0.851
15,48,21,8.568e+05,0.185,-1.556
15,48,21,8.5684e+05,-0.045,-0.345
15,48,21,8.5687e+05,0.254,-0.21
15,48,21,8.5691e+05,-0.854,1.001
15,48,21,8.5695e+05,0.492,1.015
15,48,21,8.5699e+05,-0.361,-0.771
15,48,21,8.5703e+05,1.253,0.754
15,48,21,8.5707e+05,0.245,-0.692
15,48,21,8.5711e+05,0.528,-1.666
15,48,21,8.5715e+05,0.166,-0.668
15,48,21,8.5719e+05,0.667,2.101
15,48,21,8.5723e+05,-0.087,0.887
15,48,21,8.5726e+05,0.38,-1.401
15,48,21,8.573e+05,-0.472,0.39
15,48,21,8.5734e+05,-0.191,-0.452
15,48,21,8.5738e+05,-0.267,1.306
15,48,21,8.5742e+05,0.926,0.982
15,48,21,8.5746e+05,-0.071,0.353
15,48,21,8.575e+05,-0.617,0.301
15,48,21,8.5754e+05,-0.448,-3.363
15,48,21,8.5758e+05,0.043,1.706
15,48,21,8.5762e+05,-0.201,0.628
15,48,21,8.5766e+05,1.368,-0.179
15,48,21,8.577e+05,1.086,-1.081
15,48,21,8.5773e+05,-0.104,-1.608
15,48,21,8.5777e+05,-0.381,-0.639
15,48,21,8.5781e+05,0.287,1.331
15,48,21,8.5785e+05,0.468,-0.231
15,48,21,8.5789e+05,-0.732,1.736
15,48,21,8.5793e+05,0.338,0.34
15,48,21,8.5797e+05,-0.334,-2.415
15,48,21,8.5801e+05,0.377,1.507
15,48,21,8.5805e+05,0.175,-1.361
15,48,21,8.5808e+05,0.402,1.012
15,48,21,8.5812e+05,-0.197,1.605
15,48,21,8.5816e+05,-0.58,-1.194
15,48,21,8.582e+05,1.45,0.754
15,48,21,8.5824e+05,0.476,-1.573
15,48,21,8.5828e+05,0.596,1.048
15,48,21,8.5832e+05,1.343,-0.214
15,48,21,8.5836e+05,0.512,-1.202
15,48,21,8.584e+05,-0.936,1.323
15,48,21,8.5844e+05,-0.058,0.676
15,48,21,8.5848e+05,0.541,-0.649
15,48,21,8.5852e+05,-0.786,1.737
15,48,21,8.5855e+05,0.328,0.76
15,48,21,8.5859e+05,-0.916,-0.909
15,48,21,8.5863e+05,-0.696,-1.286
15,48,21,8.5867e+05,-1.087,-0.056
15,48,21,8.5871e+05,0.032,1.44
15,48,21,8.5875e+05,0.269,0.951
15,48,21,8.5879e+05,-0.057,0.82
15,48,21,8.5883e+05,0.41,-0.912
15,48,21,8.5887e+05,0.387,-2.631
15,48,21,8.5891e+05,0.267,1.238
15,48,21,8.5894e+05,-0.478,0.327
15,48,21,8.5898e+05,-0.687,-0.471
15,48,21,8.5902e+05,-0.748,1.852
15,48,21,8.5906e+05,0.217,-1.039
15,48,21,8.591e+05,0.444,0.304
15,48,21,8.5914e+05,-1.818,1.608
15,48,21,8.5918e+05,-0.179,-1.547
15,48,21,8.5922e+05,-1.231,0.786
15,48,21,8.5926e+05,0.072,0.547
15,48,21,8.593e+05,-0.552,-0.917
15,48,21,8.5934e+05,-0.006,-0.173
15,48,21,8.5937e+05,-0.954,0.481
15,48,21,8.5941e+05,0.807,0.08
15,48,21,8.5945e+05,-0.46,0.352
15,48,21,8.5949e+05,0.757,2.56
15,48,21,8.5953e+05,-0.084,-3.436
15,48,21,8.5957e+05,0.915,-0.26
15,48,21,8.5961e+05,-0.4,0.066
15,48,21,8.5965e+05,0.066,-0.306
15,48,21,8.5969e+05,0.489,0.477
15,48,21,8.5973e+05,0.63,1.714
15,48,21,8.5976e+05,0.748,0.548
15,48,21,8.598e+05,-0.896,-1.227
15,48,21,8.5984e+05,0.727,-0.118
15,48,21,8.5988e+05,-1.811,1.232
15,48,21,8.5992e+05,-0.382,-0.291
15,48,21,8.5996e+05,-0.722,-1.797
15,48,21,8.6e+05,0.297,2.939
15,48,21,8.6004e+05,-0.255,-1.358
15,48,21,8.6008e+05,-0.143,-0.554
15,48,21,8.6012e+05,-0.158,0.806
15,48,21,8.6016e+05,-1.082,-0.563
15,48,21,8.602e+05,0.011,0.008
15,48,21,8.6023e+05,-0.263,1.504
15,48,21,8.6027e+05,1.219,-1.316
15,48,21,8.6031e+05,-1.138,0.894
15,48,21,8.6035e+05,0.529,-1.097
15,48,21,8.6039e+05,-1.819,-0.49
15,48,21,8.6043e+05,0.301,0.931
15,48,21,8.6047e+05,-1.797,1.044
15,48,21,8.6051e+05,0.613,1.912
15,48,21,8.6055e+05,0.103,-2.464
15,48,21,8.6058e+05,1.706,-0.563
15,48,21,8.6062e+05,-1.173,-0.701
15,48,21,8.6066e+05,-0.06,1.109
15,48,21,8.607e+05,0.08,-1.824
15,48,21,8.6074e+05,0.839,1.372
15,48,21,8.6078e+05,-1.077,3.992
15,48,21,8.6082e+05,-1.196,-0.68
15,48,21,8.6086e+05,-0.711,-3.333
15,48,21,8.609e+05,0.268,1.079
15,48,21,8.6094e+05,0.231,0.823
15,48,21,8.6098e+05,0.916,-2.346
15,48,21,8.6102e+05,0.039,0.331
15,48,21,8.6105e+05,-0.367,0.531
15,48,21,8.6109e+05,-1.125,0.024
15,48,21,8.6113e+05,0.358,3.281
15,48,21,8.6117e+05,1.524,0.94
15,48,21,8.6121e+05,0.981,-0.735
15,48,21,8.6125e+05,0.351,-3.011
15,48,21,8.6129e+05,0.126,-0.842
15,48,21,8.6133e+05,0.409,1.094
15,48,21,8.6137e+05,-1.272,2.27
15,48,21,8.6141e+05,-0.088,1.065
15,48,21,8.6144e+05,-0.739,-0.527
15,48,21,8.6148e+05,0.389,-0.313
15,48,21,8.6152e+05,-1.856,0.182
15,48,21,8.6156e+05,-0.174,-0.857
15,48,21,8.616e+05,-2.04,-1.525
15,48,21,8.6164e+05,-1.093,1.072
15,48,21,8.6168e+05,0.43,0.3
15,48,21,8.6172e+05,1.136,0.817
15,48,21,8.6176e+05,-0.314,-0.52
15,48,21,8.618e+05,-0.807,0.537
15,48,21,8.6184e+05,-0.284,-0.827
15,48,21,8.6187e+05,0.468,-0.991
15,48,21,8.6191e+05,0.281,0.833
15,48,21,8.6195e+05,1.291,1.558
15,48,21,8.6199e+05,0.389,-2.741
15,48,21,8.6203e+05,-0.615,-1.565
15,48,21,8.6207e+05,-0.454,0.921
15,48,21,8.6211e+05,-0.09,0.364
15,48,21,8.6215e+05,-0.833,1.861
15,48,21,8.6219e+05,-0.787,0.868
15,48,21,8.6223e+05,0.257,-2.456
15,48,21,8.6226e+05,-0.871,0.24
15,48,21,8.623e+05,0.513,-1.161
15,48,21,8.6234e+05,0.321,-0.711
15,48,21,8.6238e+05,0.705,1.496
15,48,21,8.6242e+05,-0.492,0.046
15,48,21,8.6246e+05,0.498,0.781
15,48,21,8.625e+05,0.415,-2.082
15,48,21,8.6254e+05,0.15,0.173
15,48,21,8.6258e+05,0.714,1.527
15,48,21,8.6262e+05,0.334,-1.167
15,48,21,8.6266e+05,0.487,-0.877
15,48,21,8.627e+05,-0.992,-1.364
15,48,21,8.6273e+05,0.627,1.201
15,48,21,8.6277e+05,-0.336,-0.717
15,48,21,8.6281e+05,0.077,1.372
15,48,21,8.6285e+05,-0.26,0.147
15,48,21,8.6289e+05,-0.709,-0.54
15,48,21,8.6293e+05,0.426,-0.288
15,48,21,8.6297e+05,-1.1,-0.848
15,48,21,8.6301e+05,0.157,1.29
15,48,21,8.6305e+05,0.716,-1.514
15,48,21,8.6308e+05,1.256,-0.799
15,48,21,8.6312e+05,-0.211,1.852
15,48,21,8.6316e+05,0.746,-1.655
15,48,21,8.632e+05,0.173,-1.255
15,48,21,8.6324e+05,-0.613,1.217
15,48,21,8.6328e+05,-0.182,0.482
15,48,21,8.6332e+05,0.3,2.242
15,48,21,8.6336e+05,0.207,-1.264
15,48,21,8.634e+05,-0.728,-0.716
15,48,21,8.6344e+05,0.095,-0.243
15,48,21,8.6348e+05,-1.848,-1.339
15,48,21,8.6352e+05,0.743,1.228
15,48,21,8.6355e+05,-0.712,-0.759
15,48,21,8.6359e+05,0.153,1.547
15,48,21,8.6363e+05,0.106,-1.17
15,48,21,8.6367e+05,0.72,-1.157
15,48,21,8.6371e+05,0.491,-0.009
15,48,21,8.6375e+05,-1.046,1.138
15,48,21,8.6379e+05,2.562,-0.336
15,48,21,8.6383e+05,-0.849,0.022
15,48,21,8.6387e+05,1.489,2.318
15,48,21,8.6391e+05,0.563,-2.872
15,48,21,8.6394e+05,-0.261,0.627
15,48,21,8.6398e+05,-1.398,0.213
15,48,21,8.6402e+05,-0.077,1.247
15,48,21,8.6406e+05,0.199,-0.782
15,48,21,8.641e+05,-1.313,2.862
15,48,21,8.6414e+05,-0.292,-0.77
15,48,21,8.6418e+05,-0.791,-3.162
15,48,21,8.6422e+05,0.048,0.923
15,48,21,8.6426e+05,-0.801,-1.673
15,48,21,8.643e+05,-0.177,1.931
15,48,21,8.6434e+05,0.913,0.789
15,48,21,8.6437e+05,1.336,-1.636
15,48,21,8.6441e+05,0.585,0.256
15,48,21,8.6445e+05,0.331,0.69
15,48,21,8.6449e+05,0.122,-1.28
15,48,21,8.6453e+05,-0.162,1.829
15,48,21,8.6457e+05,-0.126,0.509
15,48,21,8.6461e+05,-1.115,-1.076
15,48,21,8.6465e+05,-0.129,0.248
15,48,21,8.6469e+05,-0.808,0.771
15,48,21,8.6473e+05,-0.921,1.263
15,48,21,8.6476e+05,-0.541,-0.981
15,48,21,8.648e+05,0.154,-0.209
15,48,21,8.6484e+05,-0.248,-0.139
15,48,21,8.6488e+05,0.5,-0.917
15,48,21,8.6492e+05,0.484,1.053
15,48,21,8.6496e+05,0.944,-0.141
15,48,21,8.65e+05,-0.525,-1.729
15,48,21,8.6504e+05,-0.473,0.469
15,48,21,8.6508e+05,0.427,-1.046
15,48,21,8.6512e+05,-0.806,1.629
15,48,21,8.6516e+05,-0.377,0.525
15,48,21,8.652e+05,-0.766,0.366
15,48,21,8.6523e+05,0.442,0.306
15,48,21,8.6527e+05,-0.887,-0.774
15,48,21,8.6531e+05,-0.121,2.979
15,48,21,8.6535e+05,-1.264,-1.756
15,48,21,8.6539e+05,-0.019,0.355
15,48,21,8.6543e+05,0.599,1.02
15,48,21,8.6547e+05,-0.575,-3.187
15,48,21,8.6551e+05,0.949,-0.026
15,48,21,8.6555e+05,2.079,-0.297
15,48,21,8.6558e+05,1.924,-1.452
15,48,21,8.6562e+05,3.38,1.142
15,48,21,8.6566e+05,2.182,0.815
15,48,21,8.657e+05,3.466,-1.869
15,48,21,8.6574e+05,2.985,-0.486
15,48,21,8.6578e+05,1.951,1.145
15,48,21,8.6582e+05,-1.643,-2.063
15,48,21,8.6586e+05,-2.052,1.061
15,48,21,8.659e+05,-3.34,5.49
15,48,21,8.6594e+05,-1.159,0.523
15,48,21,8.6598e+05,-4.746,0.076
15,48,21,8.6602e+05,-3.526,1.102
15,48,21,8.6605e+05,-6.012,-2.323
15,48,21,8.6609e+05,-3.751,-0.91
15,48,21,8.6613e+05,-5.459,0.117
15,48,21,8.6617e+05,-1.568,1.62
15,48,21,8.6621e+05,1.644,-2.632
15,48,21,8.6625e+05,2.473,-0.618
15,48,21,8.6629e+05,2.91,-4.9
15,48,21,8.6633e+05,1.63,-1.367
15,48,21,8.6637e+05,0.105,0.626
15,48,21,8.6641e+05,1.005,1.336
15,48,21,8.6644e+05,-1.504,4.274
15,48,21,8.6648e+05,-2.138,2.512
15,48,21,8.6652e+05,-2.632,1.632
15,48,21,8.6656e+05,-1.397,2.864
15,48,21,8.666e+05,0.434,-0.188
15,48,21,8.6664e+05,2.627,-3.204
15,48,21,8.6668e+05,1.841,-2.517
15,48,21,8.6672e+05,0.82,-1.981
15,48,21,8.6676e+05,0.873,-4.946
15,48,21,8.668e+05,0.114,-0.965
15,48,21,8.6684e+05,0.471,2.96
15,48,21,8.6687e+05,-0.093,0.467
15,48,21,8.6691e+05,-0.052,2.074
15,48,21,8.6695e+05,-1.136,1.028
15,48,21,8.6699e+05,-1.486,1.125
15,48,21,8.6703e+05,0.587,2.686
15,48,21,8.6707e+05,-0.315,1.211
15,48,21,8.6711e+05,1.606,-2.091
15,48,21,8.6715e+05,0.267,-3.104
15,48,21,8.6719e+05,1.786,-2.307
15,48,21,8.6723e+05,0.378,0.378
15,48,21,8.6726e+05,1.274,1.604
15,48,21,8.673e+05,-0.466,0.326
15,48,21,8.6734e+05,-0.101,0.135
15,48,21,8.6738e+05,-0.863,0.876
15,48,21,8.6742e+05,-0.443,-0.536
15,48,21,8.6746e+05,-1.04,-1.41
15,48,21,8.675e+05,-0.609,0.912
15,48,21,8.6754e+05,-0.904,-2.217
15,48,21,8.6758e+05,-0.494,-1.019
15,48,21,8.6762e+05,-0.999,3.584
15,48,21,8.6766e+05,0.615,0.286
15,48,21,8.677e+05,-0.141,1.868
15,48,21,8.6773e+05,1.549,1.55
15,48,21,8.6777e+05,0.116,-2.398
15,48,21,8.6781e+05,0.827,-2.715
15,48,21,8.6785e+05,-0.1,-2.842
15,48,21,8.6789e+05,1.229,1.332
15,48,21,8.6793e+05,-0.687,0.405
15,48,21,8.6797e+05,-0.499,1.315
15,48,21,8.6801e+05,-0.739,-1.634
15,48,21,8.6805e+05,-0.56,-1.981
15,48,21,8.6808e+05,-2.04,2.298
15,48,21,8.6812e+05,-0.662,0.118
15,48,21,8.6816e+05,-0.085,-1.088
15,48,21,8.682e+05,0.01,0.029
15,48,21,8.6824e+05,0.265,-2.103
15,48,21,8.6828e+05,0.335,2.415
15,48,21,8.6832e+05,1.793,1.237
15,48,21,8.6836e+05,1.183,-0.537
15,48,21,8.684e+05,0.335,0.707
15,48,21,8.6844e+05,0.188,-0.437
15,48,21,8.6848e+05,1.038,-0.864
15,48,21,8.6852e+05,-0.102,-1.379
15,48,21,8.6855e+05,-1.393,1.258
15,48,21,8.6859e+05,-0.368,-1.197
15,48,21,8.6863e+05,-2.482,-0.248
15,48,21,8.6867e+05,0.085,0.37
15,48,21,8.6871e+05,-0.905,0.713
15,48,21,8.6875e+05,1.149,-0.146
15,48,21,8.6879e+05,-1.183,-0.497
15,48,21,8.6883e+05,2.053,0.686
15,48,21,8.6887e+05,0.429,-2.567
15,48,21,8.6891e+05,1.89,1.756
15,48,21,8.6894e+05,0.673,1.336
15,48,21,8.6898e+05,1.694,-0.417
15,48,21,8.6902e+05,0.215,-0.521
15,48,21,8.6906e+05,-0.073,0.679
15,48,21,8.691e+05,-0.513,-1.818
15,48,21,8.6914e+05,-1.074,1.627
15,48,21,8.6918e+05,-0.992,0.171
15,48,21,8.6922e+05,-1.752,-1.026
15,48,21,8.6926e+05,-0.513,1.757
15,48,21,8.693e+05,-0.855,-1.657
15,48,21,8.6934e+05,-0.034,-0.072
15,48,21,8.6937e+05,0.2,-0.973
15,48,21,8.6941e+05,0.178,-0.905
15,48,21,8.6945e+05,0.126,-0.362
15,48,21,8.6949e+05,0.98,1.481
15,48,21,8.6953e+05,1.369,-0.121
15,48,21,8.6957e+05,1.057,-1.244
15,48,21,8.6961e+05,0.196,2.494
15,48,21,8.6965e+05,-0.415,-1.139
15,48,21,8.6969e+05,-0.006,-1.037
15,48,21,8.6973e+05,-0.984,1.477
15,48,21,8.6976e+05,-0.262,0.635
15,48,21,8.698e+05,-0.482,0.745
15,48,21,8.6984e+05,0.251,-2
15,48,21,8.6988e+05,-0.58,-0.268
15,48,21,8.6992e+05,0.413,0.663
15,48,21,8.6996e+05,-0.977,-1.115
15,48,21,8.7e+05,0.232,0.972
15,48,21,8.7004e+05,-0.644,1.025
15,48,21,8.7008e+05,-0.036,-2.507
15,48,21,8.7012e+05,0.066,-1.064
15,48,21,8.7016e+05,0.652,1.571
15,48,21,8.702e+05,-0.562,0.177
15,48,21,8.7023e+05,0.813,-1.266
15,48,21,8.7027e+05,-0.762,-0.192
15,48,21,8.7031e+05,-1.474,1.2
15,48,21,8.7035e+05,-1.234,0.288
15,48,21,8.7039e+05,0.543,1.147
15,48,21,8.7043e+05,-1.54,1.009
15,48,21,8.7047e+05,-0.242,1.305
15,48,21,8.7051e+05,-0.995,-0.617
15,48,21,8.7055e+05,1.409,-0.025
15,48,21,8.7058e+05,0.753,0.686
15,48,21,8.7062e+05,4.071,-0.325
15,48,21,8.7066e+05,1.299,-1.182
15,48,21,8.707e+05,1.157,0.777
15,48,21,8.7074e+05,2.036,-4.901
15,48,21,8.7078e+05,1.714,-1.351
15,48,21,8.7082e+05,0.013,0.639
15,48,21,8.7086e+05,-0.177,0.642
15,48,21,8.709e+05,0.298,1.428
15,48,21,8.7094e+05,0.322,-2.805
15,48,21,8.7098e+05,-0.598,-0.214
15,48,21,8.7102e+05,-1.058,1.761
15,48,21,8.7105e+05,-0.68,0.756
15,48,21,8.7109e+05,-1.974,1.729
15,48,21,8.7113e+05,-1.985,0.918
15,48,21,8.7117e+05,-0.471,1.203
15,48,21,8.7121e+05,1.611,-3.833
15,48,21,8.7125e+05,1.146,-1.056
15,48,21,8.7129e+05,2.096,-0.558
15,48,21,8.7133e+05,0.132,-4.332
15,48,21,8.7137e+05,-0.289,-0.502
15,48,21,8.7141e+05,-3.352,-0.44
15,48,21,8.7144e+05,-1.786,1.593
15,48,21,8.7148e+05,-1.805,1.342
15,48,21,8.7152e+05,-2.738,5.414
15,48,21,8.7156e+05,1.003,0.227
15,48,21,8.716e+05,-0.376,-1.9
15,48,21,8.7164e+05,0.818,1.799
15,48,21,8.7168e+05,0.595,0.226
15,48,21,8.7172e+05,0.723,-0.321
15,48,21,8.7176e+05,1.715,1.916
15,48,21,8.718e+05,1.998,-0.534
15,48,21,8.7184e+05,0.574,-1.667
15,48,21,8.7187e+05,1.433,-0.709
15,48,21,8.7191e+05,-0.625,-1.468
15,48,21,8.7195e+05,0.859,-1.558
15,48,21,8.7199e+05,-2.753,2.26
15,48,21,8.7203e+05,0.135,0.846
15,48,21,8.7207e+05,-0.671,-0.499
15,48,21,8.7211e+05,-0.55,0.558
15,48,21,8.7215e+05,-1.534,-0.281
15,48,21,8.7219e+05,0.281,3.234
15,48,21,8.7223e+05,-0.907,-0.853
15,48,21,8.7226e+05,-0.098,-0.762
15,48,21,8.723e+05,1.166,-0.267
15,48,21,8.7234e+05,0.063,-0.929
15,48,21,8.7238e+05,-0.144,-0.694
15,48,21,8.7242e+05,0.392,-1.57
15,48,21,8.7246e+05,1.194,-1.66
15,48,21,8.725e+05,-0.334,-0.451
15,48,21,8.7254e+05,-0.193,-0.044
15,48,21,8.7258e+05,0.291,-1.439
15,48,21,8.7262e+05,-1.879,0.431
15,48,21,8.7266e+05,-1.158,4.04
15,48,21,8.727e+05,-0.835,-0.575
15,48,21,8.7273e+05,-0.214,-1.832
15,48,21,8.7277e+05,0.28,1.238
15,48,21,8.7281e+05,0.137,0.364
15,48,21,8.7285e+05,0.634,-1.775
15,48,21,8.7289e+05,-0.487,0.668
15,48,21,8.7293e+05,-0.656,1.688
15,48,21,8.7297e+05,1.262,-0.427
15,48,21,8.7301e+05,1.568,0.66
15,48,21,8.7305e+05,1.367,1.163
15,48,21,8.7308e+05,1.912,-3.596
15,48,21,8.7312e+05,0.415,-0.716
15,48,21,8.7316e+05,-0.509,0.125
15,48,21,8.732e+05,-1.516,0.262
15,48,21,8.7324e+05,-1.772,2.393
15,48,21,8.7328e+05,-2.018,2.183
15,48,21,8.7332e+05,-0.036,0.312
15,48,21,8.7336e+05,-0.027,-1.024
15,48,21,8.734e+05,0.472,-0.761
15,48,21,8.7344e+05,-0.776,-2.535
15,48,21,8.7348e+05,0.51,0.804
15,48,21,8.7352e+05,0.174,0.752
15,48,21,8.7355e+05,1.37,1.222
15,48,21,8.7359e+05,2.096,0.347
15,48,21,8.7363e+05,1.071,-0.108
15,48,21,8.7367e+05,1.362,-2.679
15,48,21,8.7371e+05,-1.152,-1.763
15,48,21,8.7375e+05,1.079,-0.519
15,48,21,8.7379e+05,-0.367,0.328
15,48,21,8.7383e+05,-0.039,1.235
15,48,21,8.7387e+05,-1.276,-0.682
15,48,21,8.7391e+05,-0.237,-0.432
15,48,21,8.7394e+05,-0.783,0.627
15,48,21,8.7398e+05,-0.113,1.097
15,48,21,8.7402e+05,-1.397,1.52
15,48,21,8.7406e+05,0.779,0.204
15,48,21,8.741e+05,-0.152,-2.865
15,48,21,8.7414e+05,0.701,-0.799
15,48,21,8.7418e+05,0.238,0.846
15,48,21,8.7422e+05,2.24,-0.668
15,48,21,8.7426e+05,0.044,-0.307
15,48,21,8.743e+05,0.694,0.339
15,48,21,8.7434e+05,-0.527,-2.371
15,48,21,8.7437e+05,-1.064,1.291
15,48,21,8.7441e+05,-0.171,0.147
15,48,21,8.7445e+05,-0.619,0.999
15,48,21,8.7449e+05,-0.032,0.762
15,48,21,8.7453e+05,0.516,-2.318
15,48,21,8.7457e+05,0.952,-1.257
15,48,21,8.7461e+05,-1.033,0.584
15,48,21,8.7465e+05,-2.566,2.091
15,48,21,8.7469e+05,-1.754,0.775
15,48,21,8.7473e+05,-0.892,2.199
15,48,21,8.7476e+05,0.262,-2.159
15,48,21,8.748e+05,-0.308,0.906
15,48,21,8.7484e+05,-0.676,0.797
15,48,21,8.7488e+05,-1.645,-1.931
15,48,21,8.7492e+05,-0.976,-0.108
15,48,21,8.7496e+05,-0.281,-0.276
15,48,21,8.75e+05,1.728,1.531
