10,20,17,9.6254e+05,0.179,-0.463
10,20,18,9453,-0.172,-0.264
10,20,18,9492,-0.159,-0.61
10,20,18,9531,-0.042,-0.038
10,20,18,9570,0.312,-0.28
10,20,18,9609,0.467,0.207
10,20,18,9648,-0.325,-0.138
10,20,18,9687,-0.399,-0.261
10,20,18,9726,0.154,0.55
10,20,18,9765,0.744,0.275
10,20,18,9804,0.245,0.333
10,20,18,9843,0.023,0.321
10,20,18,9882,0.285,-0.845
10,20,18,9921,0.066,-0.258
10,20,18,9960,0.12,0.677
10,20,18,9999,0.284,0.61
10,20,18,10039,0.288,0.409
10,20,18,10078,0.229,-0.748
10,20,18,10117,0.131,-0.147
10,20,18,10156,0.409,-0.092
10,20,18,10195,0.189,0.284
10,20,18,10234,-0.29,0.552
10,20,18,10273,-0.184,-0.221
10,20,18,10312,0.151,0.26
10,20,18,10351,0.232,-0.247
10,20,18,10390,0.164,-0.177
10,20,18,10429,0.055,0.702
10,20,18,10468,0.228,-0.149
10,20,18,10507,0.117,-0.432
10,20,18,10546,-0.154,0.577
10,20,18,10585,0.199,0.229
10,20,18,10624,-0.047,-0.062
10,20,18,10664,0.433,-0.058
10,20,18,10703,0.277,-0.054
10,20,18,10742,0.256,0.332
10,20,18,10781,0.189,-0.056
10,20,18,10820,0.017,0.007
10,20,18,10859,-0.553,0.375
10,20,18,10898,-0.346,-0.038
10,20,18,10937,0.221,-0.152
10,20,18,10976,0.426,0.064
10,20,18,11015,0.071,-0.26
10,20,18,11054,0.103,-0.45
10,20,18,11093,-0.365,-0.254
10,20,18,11132,0.045,0.378
10,20,18,11171,0.119,0.192
10,20,18,11210,0.034,0.452
10,20,18,11249,-0.058,-0.154
10,20,18,11289,-0.465,0.218
10,20,18,11328,0.232,-0.416
10,20,18,11367,-0.022,-0.026
10,20,18,11406,0.155,0.377
10,20,18,11445,-0.108,-0.321
10,20,18,11484,0.092,-0.098
10,20,18,11523,0.094,0.056
10,20,18,11562,0.117,-0.066
10,20,18,11601,-0.478,0.457
10,20,18,11640,-0.121,0.549
10,20,18,11679,0.294,-0.238
10,20,18,11718,0.104,-0.086
10,20,18,11757,-0.099,-0.115
10,20,18,11796,-0.397,0.376
10,20,18,11835,-0.193,-0.291
10,20,18,11874,-0.383,0.107
10,20,18,11914,-0.163,0.644
10,20,18,11953,0.014,-0.177
10,20,18,11992,-0.017,0.387
10,20,18,12031,-0.208,-0.257
10,20,18,12070,0.038,-0.252
10,20,18,12109,0.087,-0.295
10,20,18,12148,-0.046,-0.226
10,20,18,12187,-0.294,0.314
10,20,18,12226,0.088,0.147
10,20,18,12265,0.062,-0.031
10,20,18,12304,-0.028,-0.158
10,20,18,12343,0.114,-0.004
10,20,18,12382,-0.019,0.29
10,20,18,12421,0.023,-0.192
10,20,18,12460,0.338,-0.337
10,20,18,12499,0.194,-0.123
10,20,18,12539,-0.483,0.197
10,20,18,12578,-0.676,0.07
10,20,18,12617,-0.193,0.474
10,20,18,12656,0.192,-0.045
10,20,18,12695,-0.105,-0.011
10,20,18,12734,-0.329,0.41
10,20,18,12773,-0.316,-0.787
10,20,18,12812,-0.232,-0.472
10,20,18,12851,-0.331,0.661
10,20,18,12890,-0.233,0.225
10,20,18,12929,-0.557,0.625
10,20,18,12968,-0.065,-0.058
10,20,18,13007,0.238,-0.692
10,20,18,13046,0.028,-0.14
10,20,18,13085,-0.333,0.24
10,20,18,13124,-0.316,0.286
10,20,18,13164,-0.221,0.023
10,20,18,13203,0.027,0.158
10,20,18,13242,-0.177,0.252
10,20,18,13281,0.011,-0.465
10,20,18,13320,-0.596,0.054
10,20,18,13359,-0.057,0.658
10,20,18,13398,0.106,-0.96
10,20,18,13437,-0.18,0.799
10,20,18,13476,-0.216,0.443
10,20,18,13515,-0.12,-0.215
10,20,18,13554,0.022,-0.133
10,20,18,13593,-0.15,-0.362
10,20,18,13632,-0.613,0.225
10,20,18,13671,-0.868,0.222
10,20,18,13710,-0.888,0.224
10,20,18,13749,-0.305,0.305
10,20,18,13789,-0.206,0.091
10,20,18,13828,-0.167,0.128
10,20,18,13867,-0.072,-0.319
10,20,18,13906,-0.376,-0.179
10,20,18,13945,-0.313,-0.025
10,20,18,13984,-0.282,0.307
10,20,18,14023,-0.07,0.462
10,20,18,14062,-0.189,0.494
10,20,18,14101,0.502,0.314
10,20,18,14140,0.306,-0.714
10,20,18,14179,0.182,-0.322
10,20,18,14218,-0.128,0.428
10,20,18,14257,0.047,0.098
10,20,18,14296,-0.011,-0.479
10,20,18,14335,-0.27,0.304
10,20,18,14374,-0.097,-0.155
10,20,18,14414,-0.183,-0.315
10,20,18,14453,-0.529,0.597
10,20,18,14492,-0.227,-0.277
10,20,18,14531,-0.709,0.131
10,20,18,14570,-0.782,0.322
10,20,18,14609,-1.053,0.25
10,20,18,14648,0.041,0.424
10,20,18,14687,-0.018,-0.406
10,20,18,14726,0.187,0.076
10,20,18,14765,-0.077,-0.174
10,20,18,14804,-0.051,0.476
10,20,18,14843,-0.104,-0.008
10,20,18,14882,-0.017,-0.226
10,20,18,14921,0.12,-0.072
10,20,18,14960,0.045,-0.243
10,20,18,14999,-0.057,0.154
10,20,18,15039,-0.336,-0.033
10,20,18,15078,-0.477,-0.347
10,20,18,15117,-0.445,0.681
10,20,18,15156,-0.564,0.336
10,20,18,15195,-0.342,0.166
10,20,18,15234,-0.306,-0.033
10,20,18,15273,0.222,-0.684
10,20,18,15312,-0.092,0.011
10,20,18,15351,0.026,0.525
10,20,18,15390,-0.092,-0.075
10,20,18,15429,0.084,0.175
10,20,18,15468,-0.042,-0.374
10,20,18,15507,0.079,0.325
10,20,18,15546,0.525,0.002
10,20,18,15585,0.483,-0.612
10,20,18,15624,0.278,-0.233
10,20,18,15664,-0.274,0.064
10,20,18,15703,-0.423,-0.126
10,20,18,15742,-0.446,-0.044
10,20,18,15781,-0.363,0.457
10,20,18,15820,-0.233,0.336
10,20,18,15859,-0.097,0.302
10,20,18,15898,-0.118,0.075
10,20,18,15937,-0.026,0.156
10,20,18,15976,0.405,0.086
10,20,18,16015,0.012,0.183
10,20,18,16054,0.463,-0.172
10,20,18,16093,0.156,-0.095
10,20,18,16132,0.215,0.159
10,20,18,16171,-0.475,-0.687
10,20,18,16210,-0.399,0.796
10,20,18,16249,-0.191,-0.04
10,20,18,16289,-0.333,-0.104
10,20,18,16328,-0.468,-0.159
10,20,18,16367,-0.151,-0.702
10,20,18,16406,-0.282,-0.12
10,20,18,16445,-0.214,-0.26
10,20,18,16484,-0.103,-0.844
10,20,18,16523,-0.314,0.176
10,20,18,16562,-0.267,0.094
10,20,18,16601,-0.314,0.265
10,20,18,16640,0.116,0.276
10,20,18,16679,0.393,0.233
10,20,18,16718,0.609,-0.107
10,20,18,16757,0.278,0.195
10,20,18,16796,0.641,-0.051
10,20,18,16835,0.475,0.002
10,20,18,16874,0.417,0.221
10,20,18,16914,-0.363,-0.345
10,20,18,16953,-0.063,0.398
10,20,18,16992,0.185,-0.316
10,20,18,17031,-0.022,-0.016
10,20,18,17070,-0.566,0.421
10,20,18,17109,-0.348,-0.198
10,20,18,17148,-0.56,-0.42
10,20,18,17187,-0.204,-0.541
10,20,18,17226,-0.192,-0.36
10,20,18,17265,-0.346,0.36
10,20,18,17304,-0.209,-0.243
10,20,18,17343,0.148,-0.34
10,20,18,17382,-0.025,0.226
10,20,18,17421,-0.023,0.224
10,20,18,17460,0.389,0.078
10,20,18,17499,0.541,0.3
10,20,18,17539,0.147,-0.198
10,20,18,17578,0.238,-0.277
10,20,18,17617,0.179,-0.085
10,20,18,17656,0.069,0.192
10,20,18,17695,0.04,-0.029
10,20,18,17734,0.058,0.308
10,20,18,17773,-0.227,-0.704
10,20,18,17812,-0.124,-0.159
10,20,18,17851,0.003,-0.396
10,20,18,17890,-0.052,-0.485
10,20,18,17929,0.033,0.402
10,20,18,17968,0.15,-0.307
10,20,18,18007,0.172,-0.089
10,20,18,18046,-0.007,0.203
10,20,18,18085,0.212,-0.216
10,20,18,18124,-0.384,0.624
10,20,18,18164,-0.427,0.072
10,20,18,18203,-0.259,-0.029
10,20,18,18242,-0.15,0.236
10,20,18,18281,-0.132,-0.059
10,20,18,18320,-0.159,0.185
10,20,18,18359,-0.064,0.2
10,20,18,18398,0.322,0.003
10,20,18,18437,-0.211,-0.117
10,20,18,18476,-0.129,-0.458
10,20,18,18515,-0.255,0.409
10,20,18,18554,-0.171,0.003
10,20,18,18593,-0.27,-0.169
10,20,18,18632,0.136,0.465
10,20,18,18671,-0.241,-0.658
10,20,18,18710,-0.068,-0.304
10,20,18,18749,-0.381,0.083
10,20,18,18789,-0.067,0.527
10,20,18,18828,-0.435,-0.055
10,20,18,18867,-0.495,0.334
10,20,18,18906,-0.204,-0.257
10,20,18,18945,-0.32,0.125
10,20,18,18984,0.045,-0.25
10,20,18,19023,-0.261,0.545
10,20,18,19062,-0.132,0.33
10,20,18,19101,-0.587,-0.566
10,20,18,19140,-0.259,0.306
10,20,18,19179,-0.082,-0.076
10,20,18,19218,0.327,0.116
10,20,18,19257,0.06,-0.19
10,20,18,19296,0.019,-0.692
10,20,18,19335,-0.282,-0.064
10,20,18,19374,-0.191,0.009
10,20,18,19414,-0.146,0.025
10,20,18,19453,-0.383,0.68
10,20,18,19492,-0.428,0.059
10,20,18,19531,-0.538,-0.346
10,20,18,19570,-0.037,-0.113
10,20,18,19609,-0.158,-0.042
10,20,18,19648,0.101,0.69
10,20,18,19687,0.25,-0.248
10,20,18,19726,-0.163,-0.388
10,20,18,19765,-0.19,-0.309
10,20,18,19804,-0.407,-0.247
10,20,18,19843,-0.172,0.838
10,20,18,19882,-0.099,-0.065
10,20,18,19921,-0.212,0.142
10,20,18,19960,-0.137,-0.094
10,20,18,19999,-0.448,-0.334
10,20,18,20039,-0.142,0.247
10,20,18,20078,-0.423,0.038
10,20,18,20117,-0.196,0.364
10,20,18,20156,-0.354,0.323
10,20,18,20195,0.154,-0.05
10,20,18,20234,0.054,-0.55
10,20,18,20273,0.106,0.632
10,20,18,20312,0.219,-0.317
10,20,18,20351,-0.101,-0.262
10,20,18,20390,0.024,0.593
10,20,18,20429,-0.099,-0.566
10,20,18,20468,-0.131,0.593
10,20,18,20507,-0.139,-0.337
10,20,18,20546,-0.27,-0.269
10,20,18,20585,0.088,0.344
10,20,18,20624,-0.344,-0.423
10,20,18,20664,-0.083,0.166
10,20,18,20703,-0.337,0.055
10,20,18,20742,-0.39,-0.106
10,20,18,20781,-0.696,0.249
10,20,18,20820,-0.036,0.062
10,20,18,20859,0.034,-0.345
10,20,18,20898,-0.061,0.716
10,20,18,20937,-0.163,-0.734
10,20,18,20976,-0.255,-0.525
10,20,18,21015,-0.134,0.723
10,20,18,21054,0.215,0.114
10,20,18,21093,0.344,0.353
10,20,18,21132,0.208,0.074
10,20,18,21171,-0.065,-0.825
10,20,18,21210,-0.019,-0.277
10,20,18,21249,-0.05,0.133
10,20,18,21289,0.015,0.12
10,20,18,21328,-0.172,-0.024
10,20,18,21367,-0.167,-0.191
10,20,18,21406,-0.272,-0.419
10,20,18,21445,0.051,-0.117
10,20,18,21484,-0.382,-0.188
10,20,18,21523,-0.114,0.373
10,20,18,21562,-0.023,0.166
10,20,18,21601,0.21,-0.264
10,20,18,21640,0.239,-0.122
10,20,18,21679,0.372,0.035
10,20,18,21718,0.185,-0.174
10,20,18,21757,0.183,0.038
10,20,18,21796,0.051,-0.218
10,20,18,21835,-0.097,-0.22
10,20,18,21874,-0.1,0.332
10,20,18,21914,-0.173,0.104
10,20,18,21953,0.039,-0.323
10,20,18,21992,0.64,-0.757
10,20,18,22031,-0.051,0.163
10,20,18,22070,0.039,-0.079
10,20,18,22109,-0.674,-0.468
10,20,18,22148,-0.375,0.676
10,20,18,22187,-0.23,-0.037
10,20,18,22226,0.311,-0.008
10,20,18,22265,0.204,-0.263
10,20,18,22304,-0.322,-0.238
10,20,18,22343,0.054,-0.62
10,20,18,22382,-0.339,-0.183
10,20,18,22421,0.199,0.611
10,20,18,22460,0.116,0.066
10,20,18,22499,0.531,0.265
10,20,18,22539,-0.408,-0.169
10,20,18,22578,0.235,-0.594
10,20,18,22617,0.132,-0.317
10,20,18,22656,0.388,0.601
10,20,18,22695,-0.07,0.297
10,20,18,22734,0.112,0.065
10,20,18,22773,-0.337,-0.241
10,20,18,22812,0.165,-0.652
10,20,18,22851,-0.08,0.046
10,20,18,22890,0.22,0.379
10,20,18,22929,-0.152,-0.048
10,20,18,22968,0.148,-0.097
10,20,18,23007,0.191,-0.997
10,20,18,23046,0.382,0.108
10,20,18,23085,0.102,-0.161
10,20,18,23124,0.308,-0.126
10,20,18,23164,0.326,-0.18
10,20,18,23203,0.213,0.107
10,20,18,23242,0.097,-0.566
10,20,18,23281,-0.357,0.241
10,20,18,23320,-0.094,0.302
10,20,18,23359,0.052,-0.141
10,20,18,23398,0.017,-0.317
10,20,18,23437,0.146,0.204
10,20,18,23476,0.377,0.008
10,20,18,23515,-0.008,0.063
10,20,18,23554,0.06,-0.567
10,20,18,23593,-0.78,0.185
10,20,18,23632,0.015,0.276
10,20,18,23671,-0.052,-0.285
10,20,18,23710,0.243,0.045
10,20,18,23749,-0.289,-0.173
10,20,18,23789,-0.148,0.02
10,20,18,23828,0.322,-0.489
10,20,18,23867,0.435,-0.304
10,20,18,23906,-0.124,0.323
10,20,18,23945,-0.043,0.012
10,20,18,23984,-0.216,-0.235
10,20,18,24023,-0.067,-0.207
10,20,18,24062,0.106,0.046
10,20,18,24101,-0.032,0.781
10,20,18,24140,-0.152,-0.678
10,20,18,24179,-0.353,0.239
10,20,18,24218,-0.092,-0.066
10,20,18,24257,-0.057,-0.328
10,20,18,24296,0.275,0.551
10,20,18,24335,-0.017,-0.275
10,20,18,24374,0.047,0.099
10,20,18,24414,-0.007,0.059
10,20,18,24453,0.335,-0.459
10,20,18,24492,0.139,-0.024
10,20,18,24531,-0.123,0.306
10,20,18,24570,-0.037,-0.189
10,20,18,24609,0.011,-0.23
10,20,18,24648,-0.038,-0.325
10,20,18,24687,-0.104,-0.006
10,20,18,24726,-0.552,0.433
10,20,18,24765,-0.225,0.458
10,20,18,24804,0.128,-0.024
10,20,18,24843,-0.086,0.215
10,20,18,24882,0.229,-0.54
10,20,18,24921,0.118,-0.133
10,20,18,24960,0.542,0.008
10,20,18,24999,0.344,-0.507
10,20,18,25039,-0.103,0.28
10,20,18,25078,-0.225,-0.094
10,20,18,25117,-0.418,-0.049
10,20,18,25156,-0.425,0.568
10,20,18,25195,-0.279,-0.02
10,20,18,25234,-0.314,0.196
10,20,18,25273,-0.11,-0.046
10,20,18,25312,0.304,0.098
10,20,18,25351,0.336,-0.506
10,20,18,25390,-0.721,0.27
10,20,18,25429,-0.469,0.75
10,20,18,25468,-0.013,-0.199
10,20,18,25507,0.449,0.316
10,20,18,25546,0.492,-0.142
10,20,18,25585,0.373,-0.239
10,20,18,25624,-0.235,0.353
10,20,18,25664,-0.445,-0.263
10,20,18,25703,-0.458,-0.228
10,20,18,25742,-0.13,1.125
10,20,18,25781,-0.341,-0.024
10,20,18,25820,-0.385,-0.196
10,20,18,25859,-0.37,-0.226
10,20,18,25898,-0.08,-0.464
10,20,18,25937,0.244,0.066
10,20,18,25976,-0.033,0.479
10,20,18,26015,-0.399,0.144
10,20,18,26054,-0.126,-0.083
10,20,18,26093,0.578,-0.248
10,20,18,26132,0.401,-0.196
10,20,18,26171,0.329,-0.112
10,20,18,26210,0.188,0.646
10,20,18,26249,0.416,-0.142
10,20,18,26289,0.514,-0.726
10,20,18,26328,-0.173,0.749
10,20,18,26367,-0.07,-0.296
10,20,18,26406,-0.513,0.08
10,20,18,26445,-0.412,0.243
10,20,18,26484,-0.414,-0.433
10,20,18,26523,-0.112,0.581
10,20,18,26562,-0.083,-0.184
10,20,18,26601,-0.542,0.186
10,20,18,26640,-0.267,0.011
10,20,18,26679,0.172,-0.204
10,20,18,26718,0.411,0.046
10,20,18,26757,0,-0.194
10,20,18,26796,0.091,0.585
10,20,18,26835,0.376,-1.021
10,20,18,26874,0.387,-0.233
10,20,18,26914,0.263,1.152
10,20,18,26953,0.303,-0.645
10,20,18,26992,-0.032,-0.255
10,20,18,27031,-0.12,0.041
10,20,18,27070,-0.247,0.172
10,20,18,27109,-0.122,0.586
10,20,18,27148,-0.72,-0.396
10,20,18,27187,-0.62,0.562
10,20,18,27226,-0.195,0.046
10,20,18,27265,-0.008,-0.197
10,20,18,27304,0.138,-0.201
10,20,18,27343,-0.087,-0.154
10,20,18,27382,0.19,0.162
10,20,18,27421,0.345,-0.376
10,20,18,27460,0.486,0.323
10,20,18,27499,0.651,-0.08
10,20,18,27539,0.469,-0.376
10,20,18,27578,-0.023,-0.092
10,20,18,27617,0.299,-0.312
10,20,18,27656,0.146,0.672
10,20,18,27695,0.15,0.354
10,20,18,27734,-0.277,-0.751
10,20,18,27773,-0.201,0.211
10,20,18,27812,-0.147,-0.318
10,20,18,27851,-0.241,-0.168
10,20,18,27890,-0.256,0.34
10,20,18,27929,-0.31,-0.056
10,20,18,27968,0.115,-0.404
10,20,18,28007,-0.04,-0.227
10,20,18,28046,0.208,0.261
10,20,18,28085,0.133,-0.251
10,20,18,28124,0.213,-0.347
10,20,18,28164,-0.068,-0.028
10,20,18,28203,0.28,-0.109
10,20,18,28242,0.21,-0.097
10,20,18,28281,0.485,0.316
10,20,18,28320,0.7,-0.354
10,20,18,28359,0.099,0.038
10,20,18,28398,0.143,-0.406
10,20,18,28437,0.256,-0.294
10,20,18,28476,0.425,1.228
10,20,18,28515,0.225,-0.674
10,20,18,28554,0.194,-0.699
10,20,18,28593,-0.255,0.002
10,20,18,28632,-0.593,0.013
10,20,18,28671,-0.352,0.41
10,20,18,28710,-0.288,0.114
10,20,18,28749,-0.367,0.106
10,20,18,28789,-0.12,0.269
10,20,18,28828,0.306,-0.552
10,20,18,28867,0.327,-0.247
10,20,18,28906,0.302,0.832
10,20,18,28945,0.487,-0.17
10,20,18,28984,0.14,-0.481
10,20,18,29023,0.001,0.561
10,20,18,29062,0.471,-0.131
10,20,18,29101,1.182,0.093
10,20,18,29140,0.989,-0.023
10,20,18,29179,0.23,-0.654
10,20,18,29218,-0.457,-0.473
10,20,18,29257,-0.497,-0.591
10,20,18,29296,-0.65,0.112
10,20,18,29335,-0.634,1.528
10,20,18,29374,-0.468,-0.155
10,20,18,29414,-0.183,-0.529
10,20,18,29453,0.737,-0.45
10,20,18,29492,0.62,-0.34
10,20,18,29531,0.538,0.356
10,20,18,29570,0.359,0.023
10,20,18,29609,0.358,0.072
10,20,18,29648,0.278,-0.305
10,20,18,29687,0.155,-0.088
10,20,18,29726,0.222,0.52
10,20,18,29765,-0.117,0.075
10,20,18,29804,0.282,0.107
10,20,18,29843,0.627,-0.567
10,20,18,29882,0.341,0.189
10,20,18,29921,0.241,-0.531
10,20,18,29960,-0.085,0.081
10,20,18,29999,0.148,-0.219
10,20,18,30039,-0.572,-0.723
10,20,18,30078,-0.303,0.871
10,20,18,30117,-0.655,0.096
10,20,18,30156,-0.039,0.49
10,20,18,30195,0.083,-0.151
10,20,18,30234,-0.067,-0.152
10,20,18,30273,-0.39,0.204
10,20,18,30312,-0.608,0.276
10,20,18,30351,-0.617,0.538
10,20,18,30390,-0.319,0.169
10,20,18,30429,-0.043,0.498
10,20,18,30468,-0.122,-0.377
10,20,18,30507,-0.022,-0.029
10,20,18,30546,0.232,-0.53
10,20,18,30585,0.129,-0.03
10,20,18,30624,0.063,0.206
10,20,18,30664,-0.5,-0.29
10,20,18,30703,-0.025,0.258
10,20,18,30742,0.27,-0.228
10,20,18,30781,0.638,-0.196
10,20,18,30820,0.443,0.198
10,20,18,30859,0.314,-0.095
10,20,18,30898,-0.254,0.214
10,20,18,30937,-0.495,0.167
10,20,18,30976,-0.755,-0.036
10,20,18,31015,-0.762,1.329
10,20,18,31054,-0.388,0.411
10,20,18,31093,-0.085,-0.665
10,20,18,31132,0.045,0.291
10,20,18,31171,-0.173,-0.368
10,20,18,31210,-0.384,-0.351
10,20,18,31249,-0.18,0.37
10,20,18,31289,-0.253,0.154
10,20,18,31328,0.219,-0.108
10,20,18,31367,0.049,-0.424
10,20,18,31406,0.365,-0.074
10,20,18,31445,0.104,-0.047
10,20,18,31484,-0.152,0.583
10,20,18,31523,-0.306,-0.438
10,20,18,31562,-0.004,-0.197
10,20,18,31601,0.183,0.426
10,20,18,31640,-0.052,0.357
10,20,18,31679,0.377,0.799
10,20,18,31718,0.469,0.052
10,20,18,31757,0.2,-0.937
10,20,18,31796,-0.184,0.214
10,20,18,31835,-0.138,0.821
10,20,18,31874,0.1,-0.203
10,20,18,31914,-0.328,0.042
10,20,18,31953,-0.405,-0.316
10,20,18,31992,-0.307,-1.012
10,20,18,32031,-0.125,0.45
10,20,18,32070,-0.413,0.478
10,20,18,32109,-0.412,0.296
10,20,18,32148,-0.419,0.395
10,20,18,32187,-0.315,-0.203
10,20,18,32226,0.154,0.055
10,20,18,32265,0.314,0.354
10,20,18,32304,0.363,0.165
10,20,18,32343,0.411,-0.091
10,20,18,32382,-0.02,-0.041
10,20,18,32421,-0.173,0.077
10,20,18,32460,-0.077,0.461
10,20,18,32499,0.127,0.127
10,20,18,32539,0.095,0.253
10,20,18,32578,0.046,0.036
10,20,18,32617,0.028,-0.613
10,20,18,32656,-0.211,0.202
10,20,18,32695,-0.326,0.252
10,20,18,32734,-0.393,-0.404
10,20,18,32773,-0.422,0.297
10,20,18,32812,-0.255,0.145
10,20,18,32851,0.028,-0.261
10,20,18,32890,-0.415,0.108
10,20,18,32929,-0.037,-0.153
10,20,18,32968,-0.034,-0.012
10,20,18,33007,0.39,0.659
10,20,18,33046,0.6,-0.445
10,20,18,33085,0.24,-0.166
10,20,18,33124,0.201,0.169
10,20,18,33164,0.04,-0.192
10,20,18,33203,0.069,0.02
10,20,18,33242,-0.353,0.375
10,20,18,33281,0.157,0.471
10,20,18,33320,-0.037,-0.59
10,20,18,33359,-0.402,0.058
10,20,18,33398,-0.934,-0.098
10,20,18,33437,-0.933,0.048
10,20,18,33476,-0.375,-0.074
10,20,18,33515,-0.149,0.198
10,20,18,33554,0.088,0.564
10,20,18,33593,-0.094,-0.659
10,20,18,33632,0.17,-0.478
10,20,18,33671,0.163,-0.345
10,20,18,33710,0.471,0.25
10,20,18,33749,0.458,0.326
10,20,18,33789,0.556,-0.132
10,20,18,33828,0.123,-0.776
10,20,18,33867,-0.192,0.546
10,20,18,33906,0.088,0.27
10,20,18,33945,-0.349,0.112
10,20,18,33984,0.027,0.476
10,20,18,34023,-0.057,-0.022
10,20,18,34062,0.372,-0.638
10,20,18,34101,-0.212,-0.409
10,20,18,34140,0.124,0.322
10,20,18,34179,-0.14,-0.3
10,20,18,34218,0.078,0.433
10,20,18,34257,0.382,-0.317
10,20,18,34296,0.071,0.307
10,20,18,34335,0.107,0.12
10,20,18,34374,0.164,-0.525
10,20,18,34414,0.455,0.288
10,20,18,34453,-0.071,-0.462
10,20,18,34492,-0.099,0.382
10,20,18,34531,-0.24,-0.262
10,20,18,34570,-0.191,-0.02
10,20,18,34609,-0.15,0.368
10,20,18,34648,-0.024,-0.537
10,20,18,34687,0.257,-0.002
10,20,18,34726,-0.179,0.534
10,20,18,34765,0.056,-0.408
10,20,18,34804,-0.048,0.536
10,20,18,34843,0.783,-0.106
10,20,18,34882,0.357,-0.42
10,20,18,34921,0.407,0.601
10,20,18,34960,-0.033,-0.363
10,20,18,34999,0.223,-0.616
10,20,18,35039,-0.13,-0.041
10,20,18,35078,-0.053,1.111
10,20,18,35117,-0.196,0.034
10,20,18,35156,0.042,-0.435
10,20,18,35195,-0.183,0.068
10,20,18,35234,0.074,-0.43
10,20,18,35273,-0.296,-0.338
10,20,18,35312,-0.287,0.193
10,20,18,35351,-0.325,0.194
10,20,18,35390,0.323,0.199
10,20,18,35429,0.274,-0.17
10,20,18,35468,0.333,0.196
10,20,18,35507,0.083,-0.554
10,20,18,35546,0.284,0.319
10,20,18,35585,0.123,0.313
10,20,18,35624,-0.053,0.267
10,20,18,35664,-0.076,0.535
10,20,18,35703,0.091,-0.065
10,20,18,35742,0.275,-0.418
10,20,18,35781,0.182,-0.205
10,20,18,35820,0.136,0.115
10,20,18,35859,-0.216,0.062
10,20,18,35898,-0.445,-0.269
10,20,18,35937,-0.785,-0.516
