10,20,17,9.6254e+05,0.179,-0.463
10,20,18,35976,-0.026,0.093
10,20,18,36015,-0.149,-0.217
10,20,18,36054,0.037,-0.097
10,20,18,36093,0.173,-0.421
10,20,18,36132,-0.094,-0.298
10,20,18,36171,-0.236,0.195
10,20,18,36210,0.084,0.371
10,20,18,36249,-0.161,0.321
10,20,18,36289,-0.144,0.318
10,20,18,36328,0.1,-0.153
10,20,18,36367,0.097,0.136
10,20,18,36406,0.478,-0.253
10,20,18,36445,0.202,0.031
10,20,18,36484,0.43,-0.038
10,20,18,36523,-0.577,-0.414
10,20,18,36562,-0.432,0.071
10,20,18,36601,-0.438,0.443
10,20,18,36640,0.319,0.425
10,20,18,36679,0.04,-0.425
10,20,18,36718,-0.188,-0.391
10,20,18,36757,-1.173,-0.165
10,20,18,36796,-0.995,-0.01
10,20,18,36835,-0.913,1.147
10,20,18,36874,0.249,0.208
10,20,18,36914,-0.498,-0.271
10,20,18,36953,0.352,0.145
10,20,18,36992,0.022,-1.072
10,20,18,37031,0.486,-0.301
10,20,18,37070,-0.25,0.778
10,20,18,37109,0.312,0.678
10,20,18,37148,-0.058,-0.615
10,20,18,37187,0.125,0.193
10,20,18,37226,-0.151,-0.534
10,20,18,37265,0.154,-0.127
10,20,18,37304,-0.253,-0.231
10,20,18,37343,0.093,0.54
10,20,18,37382,-0.627,0.208
10,20,18,37421,-0.475,-0.208
10,20,18,37460,-0.482,0.13
10,20,18,37499,-0.15,0.624
10,20,18,37539,-0.219,-0.304
10,20,18,37578,-0.478,0.283
10,20,18,37617,-0.076,-0.21
10,20,18,37656,-0.048,0.238
10,20,18,37695,0.004,-0.115
10,20,18,37734,-0.358,-0.245
10,20,18,37773,-0.421,0.209
10,20,18,37812,-0.197,-0.178
10,20,18,37851,-0.376,-0.333
10,20,18,37890,0.074,0.866
10,20,18,37929,0.019,-0.112
10,20,18,37968,0.016,-0.662
10,20,18,38007,-0.163,-0.354
10,20,18,38046,-0.32,0.41
10,20,18,38085,-0.595,0.567
10,20,18,38124,-0.305,0.372
10,20,18,38164,0.007,-0.13
10,20,18,38203,-0.159,0.118
10,20,18,38242,-0.193,-0.304
10,20,18,38281,-0.25,0.272
10,20,18,38320,0.083,0.286
10,20,18,38359,0.093,-0.355
10,20,18,38398,0.11,0.026
10,20,18,38437,-0.261,-0.222
10,20,18,38476,-0.131,-0.27
10,20,18,38515,-0.194,-0.044
10,20,18,38554,0.085,0.305
10,20,18,38593,-0.092,-0.166
10,20,18,38632,-0.135,0.31
10,20,18,38671,-0.1,-0.167
10,20,18,38710,-0.039,-0.247
10,20,18,38749,-0.163,0.038
10,20,18,38789,-0.33,-0.191
10,20,18,38828,-0.139,0.264
10,20,18,38867,0.053,0.361
10,20,18,38906,0.193,-0.789
10,20,18,38945,-0.272,0.262
10,20,18,38984,0.356,0.451
10,20,18,39023,0.319,-0.143
10,20,18,39062,0.293,0.078
10,20,18,39101,-0.179,-0.095
10,20,18,39140,-0.068,-0.072
10,20,18,39179,0.191,-0.112
10,20,18,39218,0.107,-0.183
10,20,18,39257,-0.232,0.265
10,20,18,39296,-0.145,-0.469
10,20,18,39335,-0.295,-0.192
10,20,18,39374,0.071,0.31
10,20,18,39414,0.166,0.343
10,20,18,39453,-0.024,-0.257
10,20,18,39492,0.018,-0.291
10,20,18,39531,0.32,-0.666
10,20,18,39570,0.098,-0.599
10,20,18,39609,-0.042,0.345
10,20,18,39648,-0.159,0.514
10,20,18,39687,0.356,-0.466
10,20,18,39726,0.003,0.324
10,20,18,39765,0.543,-0.368
10,20,18,39804,0.361,-0.186
10,20,18,39843,0.375,0.122
10,20,18,39882,-0.495,-0.65
10,20,18,39921,-0.048,0.048
10,20,18,39960,-0.216,0.229
10,20,18,39999,0.372,0.333
10,20,18,40039,-0.233,-0.224
10,20,18,40078,0.112,-0.253
10,20,18,40117,0.006,-0.066
10,20,18,40156,0.181,0.07
10,20,18,40195,-0.052,-0.64
10,20,18,40234,0.032,0.52
10,20,18,40273,-0.117,-0.139
10,20,18,40312,0.261,-0.702
10,20,18,40351,0.06,0.618
10,20,18,40390,0.672,0.162
10,20,18,40429,0.43,-0.571
10,20,18,40468,-0.075,0.143
10,20,18,40507,-0.353,-0.228
10,20,18,40546,-0.053,0.577
10,20,18,40585,0.217,-0.238
10,20,18,40624,0.026,-0.011
10,20,18,40664,0.128,0.545
10,20,18,40703,0.272,-0.447
10,20,18,40742,-0.126,-0.513
10,20,18,40781,0.26,-0.201
10,20,18,40820,0.054,0.474
10,20,18,40859,0.04,0.559
10,20,18,40898,-0.152,-0.466
10,20,18,40937,0.06,0.163
10,20,18,40976,0.21,-0.375
10,20,18,41015,0.423,0.143
10,20,18,41054,0.018,0.497
10,20,18,41093,0.471,-0.395
10,20,18,41132,-0.007,-0.265
10,20,18,41171,0.471,-0.045
10,20,18,41210,0.411,-0.468
10,20,18,41249,0.149,0.365
10,20,18,41289,-0.037,0.029
10,20,18,41328,-0.194,-0.18
10,20,18,41367,0.279,0.024
10,20,18,41406,-0.026,0.148
10,20,18,41445,-0.051,-0.157
10,20,18,41484,-0.107,-0.356
10,20,18,41523,0.002,0.596
10,20,18,41562,0.232,-0.731
10,20,18,41601,0.046,-0.317
10,20,18,41640,0.218,0.954
10,20,18,41679,0.593,-0.656
10,20,18,41718,0.527,-0.156
10,20,18,41757,0.421,0.584
10,20,18,41796,0.175,-0.875
10,20,18,41835,-0.249,-0.017
10,20,18,41874,0.114,0.633
10,20,18,41914,0.25,-0.378
10,20,18,41953,0.267,0.476
10,20,18,41992,-0.002,0.086
10,20,18,42031,0.023,-0.173
10,20,18,42070,0.272,0.003
10,20,18,42109,-0.111,0.112
10,20,18,42148,-0.183,0.009
10,20,18,42187,-0.498,0.155
10,20,18,42226,-0.253,-0.146
10,20,18,42265,-0.22,-0.241
10,20,18,42304,-0.053,0.428
10,20,18,42343,-0.304,-0.062
10,20,18,42382,-0.067,0.552
10,20,18,42421,-0.033,-0.025
10,20,18,42460,0.134,-0.098
10,20,18,42499,0.507,0.04
10,20,18,42539,0.542,-0.262
10,20,18,42578,0.353,-0.032
10,20,18,42617,0.023,0.106
10,20,18,42656,0.19,-0.299
10,20,18,42695,-0.318,0.539
10,20,18,42734,0.238,0.33
10,20,18,42773,-0.282,0.133
10,20,18,42812,0.003,0.143
10,20,18,42851,-0.07,-0.301
10,20,18,42890,0.044,0.195
10,20,18,42929,-0.023,0.224
10,20,18,42968,-0.136,0.314
10,20,18,43007,-0.175,-0.077
10,20,18,43046,0.058,0.511
10,20,18,43085,0.381,-0.121
10,20,18,43124,0.412,-0.171
10,20,18,43164,0.338,0.617
10,20,18,43203,0.381,-0.664
10,20,18,43242,0.168,-0.155
10,20,18,43281,-0.094,0.597
10,20,18,43320,-0.327,0.275
10,20,18,43359,-0.029,0.315
10,20,18,43398,0.018,0.057
10,20,18,43437,-0.247,-0.201
10,20,18,43476,-0.039,0.379
10,20,18,43515,-0.166,0.323
10,20,18,43554,-0.354,0.112
10,20,18,43593,-0.356,0.035
10,20,18,43632,-0.052,0.319
10,20,18,43671,0.01,-0.029
10,20,18,43710,-0.232,0.078
10,20,18,43749,-0.122,0.147
10,20,18,43789,-0.186,-0.234
10,20,18,43828,-0.174,-0.026
10,20,18,43867,-0.204,0.308
10,20,18,43906,0.177,0.132
10,20,18,43945,0.17,0.177
10,20,18,43984,-0.074,-0.005
10,20,18,44023,0.126,-0.712
10,20,18,44062,-0.193,0.124
10,20,18,44101,-0.185,-0.077
10,20,18,44140,-0.483,0.195
10,20,18,44179,-0.066,1.008
10,20,18,44218,-0.074,-0.662
10,20,18,44257,-0.021,-0.059
10,20,18,44296,-0.4,0.193
10,20,18,44335,-0.097,-0.493
10,20,18,44374,-0.333,0.385
10,20,18,44414,-0.227,0.434
10,20,18,44453,-0.113,-0.341
10,20,18,44492,0.012,0.277
10,20,18,44531,-0.229,-0.251
10,20,18,44570,0.302,-0.311
10,20,18,44609,0.2,-0.038
10,20,18,44648,0.005,-0.276
10,20,18,44687,-0.448,0.097
10,20,18,44726,-0.212,0.649
10,20,18,44765,0.263,-0.054
10,20,18,44804,0.156,0.027
10,20,18,44843,0.066,-0.621
10,20,18,44882,-0.572,0.52
10,20,18,44921,-0.19,-0.043
10,20,18,44960,-0.16,-0.009
10,20,18,44999,0.043,1.048
10,20,18,45039,0.096,-0.106
10,20,18,45078,-0.081,-0.172
10,20,18,45117,-0.444,-0.101
10,20,18,45156,-0.412,-0.316
10,20,18,45195,-0.6,0.577
10,20,18,45234,-0.369,0.32
10,20,18,45273,-0.406,-0.092
10,20,18,45312,-0.244,-0.161
10,20,18,45351,0.369,-0.403
10,20,18,45390,0.075,0.212
10,20,18,45429,0.333,0.311
10,20,18,45468,0.156,-0.597
10,20,18,45507,-0.03,-0.037
10,20,18,45546,-0.068,-0.052
10,20,18,45585,0.063,0.397
10,20,18,45624,0.023,0.041
10,20,18,45664,-0.385,0.115
10,20,18,45703,0.01,-0.33
10,20,18,45742,0.33,-0.101
10,20,18,45781,0.229,0.941
10,20,18,45820,-0.511,-0.097
10,20,18,45859,-0.05,-0.022
10,20,18,45898,0.071,-0.255
10,20,18,45937,0.108,-0.293
10,20,18,45976,-0.153,0.084
10,20,18,46015,-0.488,0.474
10,20,18,46054,0.008,-0.708
10,20,18,46093,-0.055,-0.109
10,20,18,46132,0.128,0.927
10,20,18,46171,0.081,-0.601
10,20,18,46210,0.262,0.309
10,20,18,46249,0.029,-0.101
10,20,18,46289,-0.173,-0.2
10,20,18,46328,-0.17,0.224
10,20,18,46367,-0,-0.173
10,20,18,46406,-0.207,0.186
10,20,18,46445,0.019,0.009
10,20,18,46484,-0.044,-0.044
10,20,18,46523,-0.123,0.133
10,20,18,46562,0.113,-0.229
10,20,18,46601,0.006,0.361
10,20,18,46640,-0.124,0.41
10,20,18,46679,0.025,-0.14
10,20,18,46718,-0.093,-0.19
10,20,18,46757,0.256,-0.109
10,20,18,46796,0.215,-0.027
10,20,18,46835,-0.073,-0.27
10,20,18,46874,-0.279,-0.142
10,20,18,46914,-0.141,-0.048
10,20,18,46953,-0.113,-0.217
10,20,18,46992,0.168,-0.05
10,20,18,47031,-0.18,0.194
10,20,18,47070,0.107,-0.206
10,20,18,47109,-0.05,-0.38
10,20,18,47148,0.59,-0.046
10,20,18,47187,0.255,-0.185
10,20,18,47226,0.057,0.383
10,20,18,47265,-0.113,-0.297
10,20,18,47304,-0.157,-0.296
10,20,18,47343,0.375,0.082
10,20,18,47382,-0.103,0.567
10,20,18,47421,-0.048,-0.029
10,20,18,47460,-0.297,-0.315
10,20,18,47499,-0.261,0.658
10,20,18,47539,0.026,-0.52
10,20,18,47578,0.011,0.336
10,20,18,47617,0.283,0.129
10,20,18,47656,0.056,-0.823
10,20,18,47695,-0.023,0.359
10,20,18,47734,0.218,-0.302
10,20,18,47773,-0.199,-0.435
10,20,18,47812,-0.707,0.423
10,20,18,47851,-0.633,-0.006
10,20,18,47890,-0.599,0.058
10,20,18,47929,-0.285,0.714
10,20,18,47968,0.234,0.438
10,20,18,48007,0.178,-0.345
10,20,18,48046,-0.008,-0.32
10,20,18,48085,0.134,-0.078
10,20,18,48124,-0.149,-0.027
10,20,18,48164,-0.16,0.614
10,20,18,48203,-0.324,0.138
10,20,18,48242,-0.134,-0.421
10,20,18,48281,-0.597,-0.049
10,20,18,48320,-0.06,0.316
10,20,18,48359,-0.134,0.038
10,20,18,48398,-0.252,0.533
10,20,18,48437,-0.333,-0.01
10,20,18,48476,-0.22,-0.351
10,20,18,48515,-0.204,-0.036
10,20,18,48554,-0.272,0.419
10,20,18,48593,-0.158,0.087
10,20,18,48632,-0.563,-0.03
10,20,18,48671,-0.311,-0.209
10,20,18,48710,-0.465,0.289
10,20,18,48749,-0.06,0.462
10,20,18,48789,-0.146,-0.141
10,20,18,48828,0.167,0.215
10,20,18,48867,0.379,-0.718
10,20,18,48906,0.081,0.239
10,20,18,48945,-0.188,0.56
10,20,18,48984,-0.349,-0.288
10,20,18,49023,-0.184,-0.058
10,20,18,49062,-0.318,0.534
10,20,18,49101,-0.388,0.141
10,20,18,49140,-0.107,-0.211
10,20,18,49179,-0.386,-0.05
10,20,18,49218,-0.417,-0.104
10,20,18,49257,-0.425,0.194
10,20,18,49296,-0.717,0.164
10,20,18,49335,-0.259,-0.155
10,20,18,49374,-0.153,0.52
10,20,18,49414,0.338,-0.129
10,20,18,49453,0.244,-0.169
10,20,18,49492,0.293,0.173
10,20,18,49531,0.302,-0.11
10,20,18,49570,0.098,-0.076
10,20,18,49609,-0.102,-0.255
10,20,18,49648,-0.493,0.689
10,20,18,49687,-0.261,0.256
10,20,18,49726,-0.2,-0.213
10,20,18,49765,-0.419,0.423
10,20,18,49804,-0.348,-0.5
10,20,18,49843,-0.717,0.315
10,20,18,49882,-0.459,0.004
10,20,18,49921,-0.453,-0.343
10,20,18,49960,-0.379,0.705
10,20,18,49999,-0.243,-0.349
10,20,18,50039,0.208,-0.208
10,20,18,50078,0.198,0.166
10,20,18,50117,0.364,0.087
10,20,18,50156,-0.02,0.202
10,20,18,50195,0.24,-0.188
10,20,18,50234,-0.202,-0.035
10,20,18,50273,-0.127,0.384
10,20,18,50312,0.154,0.224
10,20,18,50351,0.09,-0.27
10,20,18,50390,-0.011,-0.213
10,20,18,50429,-0.295,0.141
10,20,18,50468,-0.491,-0.062
10,20,18,50507,-0.592,0.265
10,20,18,50546,-0.715,0.328
10,20,18,50585,-0.348,-0.478
10,20,18,50624,-0.452,0.233
10,20,18,50664,-0.234,0.127
10,20,18,50703,-0.127,-0.333
10,20,18,50742,0.04,0.545
10,20,18,50781,-0.051,-0.577
10,20,18,50820,0.25,0.384
10,20,18,50859,0.216,-0.018
10,20,18,50898,0.304,-0.533
10,20,18,50937,0.418,0.348
10,20,18,50976,0.157,0.13
10,20,18,51015,0.352,-0.037
10,20,18,51054,0.111,0.047
10,20,18,51093,-0.143,-0.412
10,20,18,51132,-0.478,-0.081
10,20,18,51171,-0.488,0.802
10,20,18,51210,-0.404,-0.558
10,20,18,51249,-0.422,-0.383
10,20,18,51289,-0.123,0.608
10,20,18,51328,-0.01,-0.698
10,20,18,51367,-0.401,-0.094
10,20,18,51406,0.023,0.101
10,20,18,51445,0.398,-0.354
10,20,18,51484,0.381,0.558
10,20,18,51523,0.142,-0.616
10,20,18,51562,-0.181,-0.125
10,20,18,51601,0.23,0.351
10,20,18,51640,0.535,-0.578
10,20,18,51679,-0.025,0.334
10,20,18,51718,-0.395,0.065
10,20,18,51757,-0.363,-0.276
10,20,18,51796,-0.283,0.063
10,20,18,51835,-0.016,-0.287
10,20,18,51874,-0.348,-0.085
10,20,18,51914,-0.241,0.702
10,20,18,51953,-0.136,-0.585
10,20,18,51992,0.066,-0.706
10,20,18,52031,0.003,0.338
10,20,18,52070,-0.194,0.386
10,20,18,52109,0.548,-0.418
10,20,18,52148,-0.138,0.07
10,20,18,52187,-0.081,-0.116
10,20,18,52226,0.072,-0.33
10,20,18,52265,0.115,0.542
10,20,18,52304,0.009,-0.233
10,20,18,52343,-0.184,-0.031
10,20,18,52382,-0.008,-0.083
10,20,18,52421,0.138,-0.577
10,20,18,52460,0.429,-0.011
10,20,18,52499,0.057,0.273
10,20,18,52539,-0.313,-0.173
10,20,18,52578,0.228,-0.426
10,20,18,52617,0.338,-0.157
10,20,18,52656,-0.035,-0.034
10,20,18,52695,-0.226,0.172
10,20,18,52734,-0.063,0.162
10,20,18,52773,0.161,-0.537
10,20,18,52812,0.099,-0.212
10,20,18,52851,-0.266,0.506
10,20,18,52890,-0.031,0.063
10,20,18,52929,-0.15,0.201
10,20,18,52968,0.22,0.062
10,20,18,53007,-0.099,-0.452
10,20,18,53046,-0.108,0.197
10,20,18,53085,0.029,-0.194
10,20,18,53124,0.421,-0.189
10,20,18,53164,0.466,-0.728
10,20,18,53203,0.163,-0.045
10,20,18,53242,0.041,-0.078
10,20,18,53281,-0.419,-0.171
10,20,18,53320,-0.383,0.661
10,20,18,53359,0.074,-0.485
10,20,18,53398,0.029,0.407
10,20,18,53437,0.408,0.088
10,20,18,53476,0.302,-0.617
10,20,18,53515,0.209,0.152
10,20,18,53554,-0.509,-0.231
10,20,18,53593,-0.244,0.032
10,20,18,53632,-0.51,0.361
10,20,18,53671,-0.364,0.589
10,20,18,53710,0.154,-0.846
10,20,18,53749,0.221,0.167
10,20,18,53789,0.063,0.106
10,20,18,53828,0.228,-1.171
10,20,18,53867,0.134,0.335
10,20,18,53906,0.084,-0.177
10,20,18,53945,-0.514,0.075
10,20,18,53984,-0.6,0.493
10,20,18,54023,-0.467,-0.627
10,20,18,54062,-0.046,-0.44
10,20,18,54101,-0.375,0.44
10,20,18,54140,0.062,0.216
10,20,18,54179,-0.192,-0.387
10,20,18,54218,0.111,0.575
10,20,18,54257,-0.007,-0.531
10,20,18,54296,-0.332,-0.348
10,20,18,54335,-0.178,0.7
10,20,18,54374,-0.528,0.367
10,20,18,54414,-0.531,-0.049
10,20,18,54453,-0.323,0.373
10,20,18,54492,-0.084,0.016
10,20,18,54531,0.475,-0.373
10,20,18,54570,-0.049,-0.014
10,20,18,54609,-0.087,-0.348
10,20,18,54648,-0.096,-0.401
10,20,18,54687,-0.024,0.328
10,20,18,54726,-0.162,0.327
10,20,18,54765,-0.375,0.558
10,20,18,54804,-0.152,-0.263
10,20,18,54843,0.045,-0.14
10,20,18,54882,-0.047,-0.429
10,20,18,54921,-0.114,0.196
10,20,18,54960,0.015,0.128
10,20,18,54999,-0.501,-0.407
10,20,18,55039,-0.293,0.552
10,20,18,55078,-0.353,-0.075
10,20,18,55117,0.01,0.223
10,20,18,55156,-0.117,0.19
10,20,18,55195,-0.196,0.119
10,20,18,55234,0.018,-0.008
10,20,18,55273,-0.118,-0.417
10,20,18,55312,0.265,0.357
10,20,18,55351,-0.019,0.423
10,20,18,55390,-0.082,-0.27
10,20,18,55429,-0.373,-0.265
10,20,18,55468,-0.213,0.277
10,20,18,55507,-0.099,0.041
10,20,18,55546,-0.343,0.487
10,20,18,55585,-0.421,-0.346
10,20,18,55624,-0.376,0.453
10,20,18,55664,0.561,0.622
10,20,18,55703,0.614,-1.069
10,20,18,55742,0.422,0.091
10,20,18,55781,-0.152,0.386
10,20,18,55820,-0.123,-0.41
10,20,18,55859,-0.175,-0.222
10,20,18,55898,-0.242,0.24
10,20,18,55937,-0.224,0.469
10,20,18,55976,-0.165,0.009
10,20,18,56015,-0.159,-0.412
10,20,18,56054,-0.197,-0.32
10,20,18,56093,-0.146,0.256
10,20,18,56132,-0.239,0.44
10,20,18,56171,-0.44,0.027
10,20,18,56210,-0.343,0.004
10,20,18,56249,-0.342,0.037
10,20,18,56289,0.02,-0.197
10,20,18,56328,0.366,-0.161
10,20,18,56367,0.317,0.482
10,20,18,56406,-0.001,0.077
10,20,18,56445,0.035,-0.65
10,20,18,56484,-0.172,-0.238
10,20,18,56523,-0.036,0.391
10,20,18,56562,-0.055,0.039
10,20,18,56601,-0.06,0.394
10,20,18,56640,-0,-0.517
10,20,18,56679,-0.222,0.13
10,20,18,56718,0,0.389
10,20,18,56757,0.067,-0.378
10,20,18,56796,-0.097,0.546
10,20,18,56835,-0.558,0.116
10,20,18,56874,-0.394,-0.438
10,20,18,56914,0.129,0.326
10,20,18,56953,-0.003,0.387
10,20,18,56992,0.21,-0.917
10,20,18,57031,-0.491,-0.36
10,20,18,57070,-0.073,0.24
10,20,18,57109,0.137,-0.593
10,20,18,57148,0.556,0.391
10,20,18,57187,0.604,-0.723
10,20,18,57226,0.198,-0.133
10,20,18,57265,0.354,0.15
10,20,18,57304,0.218,-0.628
10,20,18,57343,0.096,0.507
10,20,18,57382,-0.383,0.554
10,20,18,57421,-0.644,0.413
10,20,18,57460,-0.265,-0.253
10,20,18,57499,0.142,0.159
10,20,18,57539,0.396,0.006
10,20,18,57578,-0.089,-0.832
10,20,18,57617,0.056,-0.249
10,20,18,57656,-0.166,0.054
10,20,18,57695,0.14,-0.224
10,20,18,57734,0.039,0.019
10,20,18,57773,0.157,0.706
10,20,18,57812,0.182,-0.685
10,20,18,57851,-0.033,-0.609
10,20,18,57890,-0.087,-0.409
10,20,18,57929,-0.299,0.089
10,20,18,57968,-0.643,1.011
10,20,18,58007,-0.54,0.135
10,20,18,58046,0.463,-0.383
10,20,18,58085,0.471,0.289
10,20,18,58124,0.962,-0.637
10,20,18,58164,0.401,-0.417
10,20,18,58203,0.084,0.868
10,20,18,58242,0.034,-0.575
10,20,18,58281,0.063,0.499
10,20,18,58320,0.486,0.359
10,20,18,58359,0.16,-0.717
10,20,18,58398,0.439,-0.266
10,20,18,58437,-0.139,-0.562
10,20,18,58476,-0.022,-0.243
10,20,18,58515,-0.489,0.315
10,20,18,58554,-0.544,0.791
10,20,18,58593,-0.657,-0.244
10,20,18,58632,-0.266,-0.045
10,20,18,58671,0.255,-0.2
10,20,18,58710,0.672,-0.272
10,20,18,58749,0.671,0.095
10,20,18,58789,0.449,0.104
10,20,18,58828,0.697,-0.692
10,20,18,58867,0.704,-0
10,20,18,58906,0.523,0.151
10,20,18,58945,-0.375,-0.404
10,20,18,58984,-0.226,0.724
10,20,18,59023,0.254,-0.315
10,20,18,59062,0.229,0.07
10,20,18,59101,0.312,-0.001
10,20,18,59140,-0.132,-0.97
10,20,18,59179,-0.689,-0.078
10,20,18,59218,-0.116,-0.21
10,20,18,59257,-0.156,0.277
10,20,18,59296,0.124,-0.218
10,20,18,59335,-0.462,0.099
10,20,18,59374,0.257,-0.284
10,20,18,59414,-0.219,-0.63
10,20,18,59453,0.069,1.073
10,20,18,59492,0.195,-0.738
10,20,18,59531,0.056,0.463
10,20,18,59570,0.485,0.791
10,20,18,59609,0.543,-0.793
10,20,18,59648,0.333,-0.073
10,20,18,59687,0.14,0.278
10,20,18,59726,0.171,-0.203
10,20,18,59765,0.137,0.232
10,20,18,59804,-0.082,0.016
10,20,18,59843,-0.543,-0.03
10,20,18,59882,-0.406,0.098
10,20,18,59921,-0.279,-0.413
10,20,18,59960,-0.427,-0.209
10,20,18,59999,-0.593,0.147
10,20,18,60039,-1.245,0.081
10,20,18,60078,-0.745,0.371
10,20,18,60117,-0.122,0.512
10,20,18,60156,0.324,0.232
10,20,18,60195,0.052,0.02
10,20,18,60234,0.242,-0.212
10,20,18,60273,0.169,-0.469
10,20,18,60312,0.323,0.254
10,20,18,60351,0.176,-0.148
10,20,18,60390,0.349,0.238
10,20,18,60429,0.003,0.222
10,20,18,60468,0.025,-0.324
10,20,18,60507,0.263,-0.227
10,20,18,60546,0.149,0.146
10,20,18,60585,0.092,0.243
10,20,18,60624,-0.297,-0.015
10,20,18,60664,-0.473,0.415
10,20,18,60703,-0.05,-0.444
10,20,18,60742,-0.064,-0.349
10,20,18,60781,-0.103,0.139
10,20,18,60820,-0.486,0.214
10,20,18,60859,-0.526,0.365
10,20,18,60898,-0.211,-0.6
10,20,18,60937,-0.121,0.253
10,20,18,60976,0.008,0.476
10,20,18,61015,0.056,-0.248
10,20,18,61054,-0.004,-0.121
10,20,18,61093,0.376,0.078
10,20,18,61132,0.418,-0.149
10,20,18,61171,-0.234,0.496
10,20,18,61210,-0.346,0.17
10,20,18,61249,-0.257,0.043
10,20,18,61289,0.35,-0.212
10,20,18,61328,0.262,-0.253
10,20,18,61367,0.49,0.311
10,20,18,61406,0.37,-0.011
10,20,18,61445,0.529,-0.049
10,20,18,61484,0.217,0.308
10,20,18,61523,0.051,0.73
10,20,18,61562,-0.305,-0.066
10,20,18,61601,-0.322,-0.653
10,20,18,61640,-0.823,-0.445
10,20,18,61679,-1.062,-0.233
10,20,18,61718,-1.571,-0.008
10,20,18,61757,-1.366,0.43
10,20,18,61796,-0.638,0.341
10,20,18,61835,0.401,0.961
10,20,18,61874,0.927,-0.351
10,20,18,61914,0.797,-0.465
10,20,18,61953,1.196,-0.07
10,20,18,61992,1.119,-0.775
10,20,18,62031,0.75,-0.522
10,20,18,62070,-0.307,0.643
10,20,18,62109,-0.422,1.053
10,20,18,62148,-0.252,-0.401
10,20,18,62187,-0.206,0.331
10,20,18,62226,0.246,0.357
10,20,18,62265,-0.061,-0.342
10,20,18,62304,-0.032,-0.066
10,20,18,62343,-0.051,-0.366
10,20,18,62382,0.074,0.307
10,20,18,62421,0.237,0.181
10,20,18,62460,0.272,-0.267
10,20,18,62499,0.463,-0.379
