11,36,7,9.6254e+05,-0.252,-0.16
11,36,7,9.8504e+05,-0.131,1.658
11,36,7,9.8508e+05,1.02,-2.105
11,36,7,9.8512e+05,-0.269,0.96
11,36,7,9.8516e+05,0.618,0.56
11,36,7,9.852e+05,0.745,-2.071
11,36,7,9.8523e+05,-0.403,2.522
11,36,7,9.8527e+05,1.197,-2.388
11,36,7,9.8531e+05,-0.942,1.451
11,36,7,9.8535e+05,0.576,0.437
11,36,7,9.8539e+05,-0.521,-1.147
11,36,7,9.8543e+05,0.103,1.703
11,36,7,9.8547e+05,-0.582,-1.925
11,36,7,9.8551e+05,0.363,1.002
11,36,7,9.8555e+05,-0.087,-0.804
11,36,7,9.8558e+05,0.703,-0.052
11,36,7,9.8562e+05,-0.758,0.432
11,36,7,9.8566e+05,0.852,-0.895
11,36,7,9.857e+05,-0.013,-0.595
11,36,7,9.8574e+05,0.077,0.894
11,36,7,9.8578e+05,0.177,-0.918
11,36,7,9.8582e+05,0.081,0.613
11,36,7,9.8586e+05,0.257,-0.665
11,36,7,9.859e+05,-0.439,0.717
11,36,7,9.8594e+05,0.38,0.052
11,36,7,9.8598e+05,0.059,-0.648
11,36,7,9.8602e+05,0.009,0.086
11,36,7,9.8605e+05,-0.271,-0.051
11,36,7,9.8609e+05,0.723,-0.178
11,36,7,9.8613e+05,-0.369,-0.07
11,36,7,9.8617e+05,0.215,0.112
11,36,7,9.8621e+05,-0.61,0.504
11,36,7,9.8625e+05,0.432,0.134
11,36,7,9.8629e+05,-0.038,-1.225
11,36,7,9.8633e+05,0.179,0.898
11,36,7,9.8637e+05,0.306,-0.856
11,36,7,9.8641e+05,0.235,0.195
11,36,7,9.8644e+05,0.274,0.055
11,36,7,9.8648e+05,-0.272,0.083
11,36,7,9.8652e+05,0.023,0.076
11,36,7,9.8656e+05,-0.654,-0.151
11,36,7,9.866e+05,-0.161,-0.016
11,36,7,9.8664e+05,-0.591,0.097
11,36,7,9.8668e+05,-0.067,0.005
11,36,7,9.8672e+05,-0.359,0.142
11,36,7,9.8676e+05,0.119,-0.028
11,36,7,9.868e+05,0.017,0.276
11,36,7,9.8684e+05,0.238,-0.259
11,36,7,9.8687e+05,-0.018,-0.145
11,36,7,9.8691e+05,0.169,-0.323
11,36,7,9.8695e+05,-0.435,1.01
11,36,7,9.8699e+05,0.368,-0.443
11,36,7,9.8703e+05,-0.074,0.288
11,36,7,9.8707e+05,0.678,-0.223
11,36,7,9.8711e+05,0.337,-0.086
11,36,7,9.8715e+05,0.83,0.228
11,36,7,9.8719e+05,-0.24,-0.198
11,36,7,9.8723e+05,0.098,-0.57
11,36,7,9.8726e+05,-1.19,0.565
11,36,7,9.873e+05,0.545,-0.065
11,36,7,9.8734e+05,-0.745,0.087
11,36,7,9.8738e+05,0.666,0.565
11,36,7,9.8742e+05,-0.407,0.202
11,36,7,9.8746e+05,0.535,-0.472
11,36,7,9.875e+05,-0.018,-0.607
11,36,7,9.8754e+05,0.397,0.536
11,36,7,9.8758e+05,-0.377,-0.032
11,36,7,9.8762e+05,0.776,0.218
11,36,7,9.8766e+05,-0.672,-0.432
11,36,7,9.877e+05,0.48,-0.402
11,36,7,9.8773e+05,-1.029,0.441
11,36,7,9.8777e+05,0.281,0.395
11,36,7,9.8781e+05,-0.518,0.075
11,36,7,9.8785e+05,0.843,0.754
11,36,7,9.8789e+05,0.274,-1.204
11,36,7,9.8793e+05,1.19,0.731
11,36,7,9.8797e+05,0.335,-0.744
11,36,7,9.8801e+05,0.867,-0.251
11,36,7,9.8805e+05,0.015,0.011
11,36,7,9.8808e+05,0.198,0.463
11,36,7,9.8812e+05,0.245,-0.244
11,36,7,9.8816e+05,-0.04,0.798
11,36,7,9.882e+05,0.153,0.46
11,36,7,9.8824e+05,-0.003,-0.651
11,36,7,9.8828e+05,-0.122,0.143
11,36,7,9.8832e+05,-0.44,0.139
11,36,7,9.8836e+05,-0.582,0.441
11,36,7,9.884e+05,-0.26,0.227
11,36,7,9.8844e+05,-0.375,0.078
11,36,7,9.8848e+05,0.273,-0.192
11,36,7,9.8852e+05,-0.095,0.612
11,36,7,9.8855e+05,0.604,-0.412
11,36,7,9.8859e+05,0.09,-0.452
11,36,7,9.8863e+05,0.548,0.604
11,36,7,9.8867e+05,-0.334,-0.14
11,36,7,9.8871e+05,-0.137,0.188
11,36,7,9.8875e+05,-0.393,0.216
11,36,7,9.8879e+05,0.533,-0.083
11,36,7,9.8883e+05,-0.079,0.174
11,36,7,9.8887e+05,0.211,-0.219
11,36,7,9.8891e+05,-0.303,-0.094
11,36,7,9.8894e+05,-0.011,-0.188
11,36,7,9.8898e+05,-0.405,0.233
11,36,7,9.8902e+05,0.332,0.369
11,36,7,9.8906e+05,-0.538,0.53
11,36,7,9.891e+05,0.549,-0.667
11,36,7,9.8914e+05,-0.49,0.283
11,36,7,9.8918e+05,1.072,-0.509
11,36,7,9.8922e+05,-0.861,0.061
11,36,7,9.8926e+05,0.858,0.675
11,36,7,9.893e+05,-0.787,-0.433
11,36,7,9.8934e+05,1.14,0.56
11,36,7,9.8937e+05,-0.304,-0.778
11,36,7,9.8941e+05,0.929,0.716
11,36,7,9.8945e+05,-0.669,-1.242
11,36,7,9.8949e+05,0.256,0.84
11,36,7,9.8953e+05,-1.103,-0.76
11,36,7,9.8957e+05,-0.263,0.652
11,36,7,9.8961e+05,-0.795,0.292
11,36,7,9.8965e+05,0.025,0.507
11,36,7,9.8969e+05,-0.334,-1.236
11,36,7,9.8973e+05,0.09,0.507
11,36,7,9.8976e+05,0.103,-0.798
11,36,7,9.898e+05,0.214,0.588
11,36,7,9.8984e+05,0.17,-0.148
11,36,7,9.8988e+05,0.076,0.261
11,36,7,9.8992e+05,0.271,-0.42
11,36,7,9.8996e+05,0.221,0.315
11,36,7,9.9e+05,0.594,-0.344
11,36,7,9.9004e+05,0.044,0.331
11,36,7,9.9008e+05,0.02,0.066
11,36,7,9.9012e+05,-0.134,-0.076
11,36,7,9.9016e+05,0.432,-0.305
11,36,7,9.902e+05,0.295,0.204
11,36,7,9.9023e+05,0.05,-0.061
11,36,7,9.9027e+05,-0.309,0.129
11,36,7,9.9031e+05,-0.079,-0.529
11,36,7,9.9035e+05,-0.344,0.052
11,36,7,9.9039e+05,0.068,0.271
11,36,7,9.9043e+05,-0.582,0.044
11,36,7,9.9047e+05,-0.086,-0.252
11,36,7,9.9051e+05,-0.057,0.105
11,36,7,9.9055e+05,-0.181,0.223
11,36,7,9.9058e+05,-0.304,-0.533
11,36,7,9.9062e+05,-0.468,0.374
11,36,7,9.9066e+05,-0.324,-0.188
11,36,7,9.907e+05,0.149,-0.148
11,36,7,9.9074e+05,0.425,-0.135
11,36,7,9.9078e+05,0.156,-0.345
11,36,7,9.9082e+05,0.172,0.119
11,36,7,9.9086e+05,0.564,-0.191
11,36,7,9.909e+05,0.275,-0.206
11,36,7,9.9094e+05,0.055,-0.088
11,36,7,9.9098e+05,0.112,0.077
11,36,7,9.9102e+05,0.313,0.408
11,36,7,9.9105e+05,0.251,-0.346
11,36,7,9.9109e+05,-0.169,0.027
11,36,7,9.9113e+05,-0.389,0.047
11,36,7,9.9117e+05,-0.519,-0.193
11,36,7,9.9121e+05,-0.352,0.706
11,36,7,9.9125e+05,-0.182,0.22
11,36,7,9.9129e+05,-0.122,-0.135
11,36,7,9.9133e+05,-0.007,-0.093
11,36,7,9.9137e+05,-0.198,-0.541
11,36,7,9.9141e+05,0.04,-0.098
11,36,7,9.9144e+05,-0.034,-0.146
11,36,7,9.9148e+05,-0.058,0.113
11,36,7,9.9152e+05,-0.02,0.463
11,36,7,9.9156e+05,-0.053,-0.051
11,36,7,9.916e+05,-0.019,-0.259
11,36,7,9.9164e+05,0.022,0.147
11,36,7,9.9168e+05,-0.007,0.189
11,36,7,9.9172e+05,-0.085,0.223
11,36,7,9.9176e+05,-0.485,0.326
11,36,7,9.918e+05,0.107,-0.488
11,36,7,9.9184e+05,0.071,0.282
11,36,7,9.9187e+05,0.714,-0.064
11,36,7,9.9191e+05,0.25,-0.897
11,36,7,9.9195e+05,-0.06,0.06
11,36,7,9.9199e+05,-0.73,-0.426
11,36,7,9.9203e+05,0.1,0.225
11,36,7,9.9207e+05,-0.203,0.047
11,36,7,9.9211e+05,0.16,0.1
11,36,7,9.9215e+05,-0.545,-0.177
11,36,7,9.9219e+05,0.29,0.253
11,36,7,9.9223e+05,0.393,-1.093
11,36,7,9.9226e+05,-0.365,0.751
11,36,7,9.923e+05,-0.42,0.045
11,36,7,9.9234e+05,-0.762,0.467
11,36,7,9.9238e+05,0.056,-0.006
11,36,7,9.9242e+05,-0.295,-0.153
11,36,7,9.9246e+05,0.306,0.121
11,36,7,9.925e+05,-1.179,0.401
11,36,7,9.9254e+05,0.22,-0.266
11,36,7,9.9258e+05,-0.415,-0.849
11,36,7,9.9262e+05,0.779,-0.476
11,36,7,9.9266e+05,-0.576,-0.218
11,36,7,9.927e+05,-0.233,1.251
11,36,7,9.9273e+05,-0.681,-0.729
11,36,7,9.9277e+05,0.259,0.274
11,36,7,9.9281e+05,-0.008,-0.521
11,36,7,9.9285e+05,-0.215,0.409
11,36,7,9.9289e+05,-0.445,0.612
11,36,7,9.9293e+05,-0.403,0.261
11,36,7,9.9297e+05,-0.037,-0.476
11,36,7,9.9301e+05,-0.436,-0.125
11,36,7,9.9305e+05,-0.227,0.124
11,36,7,9.9308e+05,-0.012,0.333
11,36,7,9.9312e+05,0.207,0.082
11,36,7,9.9316e+05,-0.084,-0.217
11,36,7,9.932e+05,-0.137,-0.112
11,36,7,9.9324e+05,-0.408,0.415
11,36,7,9.9328e+05,0.031,0.07
11,36,7,9.9332e+05,-0.208,-0.014
11,36,7,9.9336e+05,-0.184,-0.455
11,36,7,9.934e+05,-0.456,0.18
11,36,7,9.9344e+05,-0.146,0.303
11,36,7,9.9348e+05,-0.064,0.525
11,36,7,9.9352e+05,0.008,0.259
11,36,7,9.9355e+05,-0.057,-0.114
11,36,7,9.9359e+05,0.348,0.106
11,36,7,9.9363e+05,-0.066,0.691
11,36,7,9.9367e+05,0.37,-0.21
11,36,7,9.9371e+05,-0.13,0.115
11,36,7,9.9375e+05,0.013,0.172
11,36,7,9.9379e+05,-0.288,-0.435
11,36,7,9.9383e+05,-0.149,0.268
11,36,7,9.9387e+05,-0.146,0.154
11,36,7,9.9391e+05,-0.025,-0.441
11,36,7,9.9394e+05,-0.506,0.725
11,36,7,9.9398e+05,-0.364,0.109
11,36,7,9.9402e+05,-0.378,-0.24
11,36,7,9.9406e+05,-0.198,0.352
11,36,7,9.941e+05,-0.364,-0.331
11,36,7,9.9414e+05,0.136,-0.114
11,36,7,9.9418e+05,-0.437,0.531
11,36,7,9.9422e+05,0.364,-0.801
11,36,7,9.9426e+05,-0.744,0.356
11,36,7,9.943e+05,0.681,-0.288
11,36,7,9.9434e+05,-0.988,-0.143
11,36,7,9.9437e+05,0.492,0.434
11,36,7,9.9441e+05,-0.343,-0.262
11,36,7,9.9445e+05,0.799,0.551
11,36,7,9.9449e+05,-0.095,-0.561
11,36,7,9.9453e+05,0.549,0.793
11,36,7,9.9457e+05,-0.423,-0.529
11,36,7,9.9461e+05,-0.012,0.169
11,36,7,9.9465e+05,-0.485,0.731
11,36,7,9.9469e+05,0.102,-0.489
11,36,7,9.9473e+05,-0.574,0.413
11,36,7,9.9476e+05,0.176,-0.264
11,36,7,9.948e+05,-0.573,-0.262
11,36,7,9.9484e+05,0.114,0.454
11,36,7,9.9488e+05,-0.715,0.073
11,36,7,9.9492e+05,0.413,0.22
11,36,7,9.9496e+05,-0.463,-0.015
11,36,7,9.95e+05,0.463,0.258
11,36,7,9.9504e+05,-0.555,-0.855
11,36,7,9.9508e+05,0.592,0.303
11,36,7,9.9512e+05,-0.313,-0.531
11,36,7,9.9516e+05,0.169,0.381
11,36,7,9.952e+05,-0.608,0.002
11,36,7,9.9523e+05,0.026,-0.365
11,36,7,9.9527e+05,-0.899,0.072
11,36,7,9.9531e+05,0.4,0.269
11,36,7,9.9535e+05,-0.663,0.118
11,36,7,9.9539e+05,0.703,-0.069
11,36,7,9.9543e+05,-0.573,-0.68
11,36,7,9.9547e+05,0.244,0.568
11,36,7,9.9551e+05,-0.166,-0.23
11,36,7,9.9555e+05,0.601,0.307
11,36,7,9.9558e+05,-0.36,-0.216
11,36,7,9.9562e+05,0.473,0.671
11,36,7,9.9566e+05,-0.107,-0.77
11,36,7,9.957e+05,0.323,0.014
11,36,7,9.9574e+05,-0.724,0.469
11,36,7,9.9578e+05,0.508,-0.412
11,36,7,9.9582e+05,-0.435,-0.032
11,36,7,9.9586e+05,0.36,0.01
11,36,7,9.959e+05,-0.75,-0.317
11,36,7,9.9594e+05,0.044,0.521
11,36,7,9.9598e+05,-0.863,-1.092
11,36,7,9.9602e+05,0.464,0.513
11,36,7,9.9605e+05,-0.678,-0.152
11,36,7,9.9609e+05,-0.076,-0.004
11,36,7,9.9613e+05,-0.281,-0.839
11,36,7,9.9617e+05,0.6,0.471
11,36,7,9.9621e+05,0.354,-0.995
11,36,7,9.9625e+05,0.063,0.892
11,36,7,9.9629e+05,0.336,-0.991
11,36,7,9.9633e+05,0.192,0.019
11,36,7,9.9637e+05,0.606,-0.145
11,36,7,9.9641e+05,0.056,0.12
11,36,7,9.9644e+05,-0.134,1.089
11,36,7,9.9648e+05,-0.03,-0.527
11,36,7,9.9652e+05,0.184,-0.531
11,36,7,9.9656e+05,0.079,0.407
11,36,7,9.966e+05,-0.22,-0.344
11,36,7,9.9664e+05,-0.347,0.316
11,36,7,9.9668e+05,-0.354,0.129
11,36,7,9.9672e+05,-0.054,-0.606
11,36,7,9.9676e+05,-0.051,-0.51
11,36,7,9.968e+05,0.09,0.72
11,36,7,9.9684e+05,0.146,-0.848
11,36,7,9.9687e+05,-0.116,0.35
11,36,7,9.9691e+05,0.622,-0.851
11,36,7,9.9695e+05,-0.178,-0.076
11,36,7,9.9699e+05,0.256,0.594
11,36,7,9.9703e+05,-0.2,0.145
11,36,7,9.9707e+05,0.644,-0.26
11,36,7,9.9711e+05,0.072,-0.519
11,36,7,9.9715e+05,0.538,-0.309
11,36,7,9.9719e+05,-0.303,0.176
11,36,7,9.9723e+05,0.797,-0.543
11,36,7,9.9726e+05,-0.57,-0.136
11,36,7,9.973e+05,0.364,0.001
11,36,7,9.9734e+05,-0.4,-0.493
11,36,7,9.9738e+05,0.499,0.29
11,36,7,9.9742e+05,-0.406,-0.222
11,36,7,9.9746e+05,0.344,0.095
11,36,7,9.975e+05,-0.624,0.073
11,36,7,9.9754e+05,0.193,-0.059
11,36,7,9.9758e+05,-0.671,-0.794
11,36,7,9.9762e+05,0.305,0.798
11,36,7,9.9766e+05,-0.327,-0.82
11,36,7,9.977e+05,0.143,0.24
11,36,7,9.9773e+05,-0.288,-0.037
11,36,7,9.9777e+05,0.049,-0.233
11,36,7,9.9781e+05,-0.25,-0.292
11,36,7,9.9785e+05,0.159,0.165
11,36,7,9.9789e+05,0.17,-0.317
11,36,7,9.9793e+05,0.15,0.201
11,36,7,9.9797e+05,0.056,-0.467
11,36,7,9.9801e+05,-0.53,-0.094
11,36,7,9.9805e+05,0.093,0.202
11,36,7,9.9808e+05,0.077,-0.09
11,36,7,9.9812e+05,0.146,0.197
11,36,7,9.9816e+05,-0.348,0.246
11,36,7,9.982e+05,-0.284,-0.465
11,36,7,9.9824e+05,-0.373,-0.211
11,36,7,9.9828e+05,0.19,0.048
11,36,7,9.9832e+05,-0.107,0.589
11,36,7,9.9836e+05,-0.136,-0.043
11,36,7,9.984e+05,-0.914,-0.48
11,36,7,9.9844e+05,-0.532,0.255
11,36,7,9.9848e+05,-0.571,-0.308
11,36,7,9.9852e+05,-0.305,0.868
11,36,7,9.9855e+05,-0.156,-0.398
11,36,7,9.9859e+05,-0.056,-0.162
11,36,7,9.9863e+05,0.119,-0.374
11,36,7,9.9867e+05,-0.073,-0.431
11,36,7,9.9871e+05,-0.118,0.154
11,36,7,9.9875e+05,-0.377,0.625
11,36,7,9.9879e+05,0.236,-0.298
11,36,7,9.9883e+05,-0.076,-0.046
11,36,7,9.9887e+05,0.258,0.072
11,36,7,9.9891e+05,-0.24,-0.435
11,36,7,9.9894e+05,-0.069,0.764
11,36,7,9.9898e+05,-0.201,-0.357
11,36,7,9.9902e+05,-0.477,0.606
11,36,7,9.9906e+05,-0.099,0.505
11,36,7,9.991e+05,-0.321,-0.479
11,36,7,9.9914e+05,0.314,-0.291
11,36,7,9.9918e+05,-0.32,0.047
11,36,7,9.9922e+05,0.334,0.126
11,36,7,9.9926e+05,-0.358,0.006
11,36,7,9.993e+05,0.204,0.028
11,36,7,9.9934e+05,-0.279,-0.741
11,36,7,9.9937e+05,-0.004,0.481
11,36,7,9.9941e+05,-0.145,-0.318
11,36,7,9.9945e+05,-0.143,-0.613
11,36,7,9.9949e+05,-0.299,0.198
11,36,7,9.9953e+05,-0.29,0.094
11,36,7,9.9957e+05,-0.133,-0.202
11,36,7,9.9961e+05,-0.207,0.495
11,36,7,9.9965e+05,-0.638,0.383
11,36,7,9.9969e+05,0.282,-0.66
11,36,7,9.9973e+05,-0.337,-0.45
11,36,7,9.9976e+05,0.341,0.214
11,36,7,9.998e+05,-0.326,-0.135
11,36,7,9.9984e+05,-0.2,0.775
11,36,7,9.9988e+05,-0.342,-0.333
11,36,7,9.9992e+05,0.024,0.286
11,36,7,9.9996e+05,0.079,-0.215
11,36,7,1e+06,0.109,0.334
11,36,8,39,0.293,-0.326
11,36,8,78,0.013,0.565
11,36,8,117,0.682,-0.881
11,36,8,156,-0.315,-0.314
11,36,8,195,-0.016,0.424
11,36,8,234,-0.78,0.064
11,36,8,273,0.179,0.55
11,36,8,312,-0.785,-0.409
11,36,8,351,0.219,0.209
11,36,8,390,-0.108,-0.288
11,36,8,429,0.469,-0.024
11,36,8,468,-0.279,-0.014
11,36,8,507,-0.115,0.332
11,36,8,546,-0.175,-0.143
11,36,8,585,-0.069,0.354
11,36,8,624,0.112,-0.787
11,36,8,664,-0.368,-0.329
11,36,8,703,-0.161,-0.073
11,36,8,742,-0.42,-0.033
11,36,8,781,0.236,0.434
11,36,8,820,0.317,0.075
11,36,8,859,0.181,-0.31
11,36,8,898,-0.313,-0.13
11,36,8,937,-0.347,-0.208
11,36,8,976,-0.628,-0.353
11,36,8,1015,-0.55,0.278
11,36,8,1054,-0.536,0.972
11,36,8,1093,0.092,0.614
11,36,8,1132,0.352,-0.049
11,36,8,1171,0.792,-0.117
11,36,8,1210,0.737,-0.489
11,36,8,1249,0.369,-0.536
11,36,8,1289,-0.181,-0.437
11,36,8,1328,-0.184,0.522
11,36,8,1367,0.342,-0.077
11,36,8,1406,0.419,-0.412
11,36,8,1445,0.24,0.238
11,36,8,1484,0.305,-0.72
11,36,8,1523,0.222,-0.707
11,36,8,1562,-0.284,-0.01
11,36,8,1601,-0.718,0.571
11,36,8,1640,-0.437,0.714
11,36,8,1679,-0.307,-1.016
11,36,8,1718,-0.006,-0.423
11,36,8,1757,0.163,-0.075
11,36,8,1796,0.582,-0.005
11,36,8,1835,0.207,-0.11
11,36,8,1874,0.003,-0.652
11,36,8,1914,-0.565,0.165
11,36,8,1953,-0.328,0.281
11,36,8,1992,0.064,0.069
11,36,8,2031,0.281,0.651
11,36,8,2070,0.183,-0.147
11,36,8,2109,-0.012,-0.459
11,36,8,2148,-0.156,-0.592
11,36,8,2187,-0.113,-0.064
11,36,8,2226,-0.062,-0.018
11,36,8,2265,-0.16,-0.068
11,36,8,2304,0.035,-0.221
11,36,8,2343,-0.054,0.021
11,36,8,2382,0.186,-0.167
11,36,8,2421,0.11,-0.023
11,36,8,2460,-0.14,0.047
11,36,8,2499,0.207,0.315
11,36,8,2539,0.457,0.035
11,36,8,2578,0.387,-0.93
11,36,8,2617,0.452,-1.027
11,36,8,2656,0.381,0.535
11,36,8,2695,0.567,-0.448
11,36,8,2734,0.069,-0.039
11,36,8,2773,0.106,0.757
11,36,8,2812,-0.292,-0.446
11,36,8,2851,-0.018,0.268
11,36,8,2890,0.265,-0.375
11,36,8,2929,0.672,-0.405
11,36,8,2968,0.456,-0.181
11,36,8,3007,0.124,-0.57
11,36,8,3046,0.073,0.028
11,36,8,3085,0.388,0.122
11,36,8,3124,0.165,-0.123
11,36,8,3164,0.162,0.087
11,36,8,3203,0.158,-0.071
11,36,8,3242,0.046,0.156
11,36,8,3281,0.263,-0.049
11,36,8,3320,0.113,-0.355
11,36,8,3359,-0.407,0.184
11,36,8,3398,-0.337,-0.2
11,36,8,3437,-0.35,-0.342
11,36,8,3476,0.267,-0.144
11,36,8,3515,-0.034,-0.276
11,36,8,3554,-0.047,0.291
11,36,8,3593,0.153,-0.639
11,36,8,3632,0.277,0.119
11,36,8,3671,0.207,-0.056
11,36,8,3710,0.234,-0.419
11,36,8,3749,0.268,0.908
11,36,8,3789,0.554,-0.575
11,36,8,3828,0.218,-0.712
11,36,8,3867,0.328,0.272
11,36,8,3906,0.202,-0.046
11,36,8,3945,-0.046,0.686
11,36,8,3984,-0.104,-0.311
11,36,8,4023,-0.267,-0.016
11,36,8,4062,-0.292,0.407
11,36,8,4101,0.071,-0.369
11,36,8,4140,-0.022,-0.008
11,36,8,4179,-0.058,-0.28
11,36,8,4218,0.067,-0.081
11,36,8,4257,-0.384,-0.166
11,36,8,4296,-0.105,-0.037
11,36,8,4335,-0.159,0.08
11,36,8,4374,-0.538,-0.119
11,36,8,4414,-0.077,-0.088
11,36,8,4453,-0.073,-0.139
11,36,8,4492,0.302,-0.029
11,36,8,4531,0.431,-0.05
11,36,8,4570,0.035,0.033
11,36,8,4609,-0.065,0.11
11,36,8,4648,-0.009,0.083
11,36,8,4687,0.17,0.324
11,36,8,4726,0.237,-0.096
11,36,8,4765,0.06,0.233
11,36,8,4804,-0.136,-0.048
11,36,8,4843,-0.242,-0.457
11,36,8,4882,0.159,-0.102
11,36,8,4921,-0.269,0.193
11,36,8,4960,0.047,0.014
11,36,8,4999,-0.364,-0.067
11,36,8,5039,0.088,-0.048
11,36,8,5078,-0.112,-0.443
11,36,8,5117,-0.099,0.307
11,36,8,5156,-0.45,0.117
11,36,8,5195,-0.327,0.059
11,36,8,5234,-0.026,-0.096
11,36,8,5273,-0.035,-0.092
11,36,8,5312,-0.064,0.093
11,36,8,5351,0.032,0.111
11,36,8,5390,0.677,-0.637
11,36,8,5429,0.272,-0.106
11,36,8,5468,0.229,0.439
11,36,8,5507,-0.226,-0.099
11,36,8,5546,0.076,0.481
11,36,8,5585,0.606,-0.096
11,36,8,5624,0.334,-0.197
11,36,8,5664,0.294,0.054
11,36,8,5703,0.211,0.077
11,36,8,5742,0.481,-0.166
11,36,8,5781,0.287,-0.319
11,36,8,5820,0.09,0.447
11,36,8,5859,-0.259,-0.343
11,36,8,5898,-0.155,0.02
11,36,8,5937,-0.258,0.058
11,36,8,5976,-0.199,-0.03
11,36,8,6015,-0.374,0.581
11,36,8,6054,-0.314,0.316
11,36,8,6093,-0.079,-0.006
11,36,8,6132,0.272,0.369
11,36,8,6171,0.254,-0.363
11,36,8,6210,-0.01,-0.294
11,36,8,6249,0.243,0.252
11,36,8,6289,-0.089,-0.066
11,36,8,6328,0.157,0.09
11,36,8,6367,-0.016,0.418
11,36,8,6406,0.356,0.23
11,36,8,6445,0.249,-0.512
11,36,8,6484,0.139,0.026
11,36,8,6523,0.163,-0.31
11,36,8,6562,0.106,0.415
11,36,8,6601,-0.174,0.215
11,36,8,6640,-0.136,-0.201
11,36,8,6679,-0.104,-0.374
11,36,8,6718,0.059,-0.239
11,36,8,6757,0.26,-0.202
11,36,8,6796,-0.094,0.486
11,36,8,6835,0.407,-0.612
11,36,8,6874,-0.595,-0.086
11,36,8,6914,0.399,-0.354
11,36,8,6953,-0.959,0.846
11,36,8,6992,0.6,-0.026
11,36,8,7031,-0.414,0.367
11,36,8,7070,0.621,0.648
11,36,8,7109,0.211,-1.309
11,36,8,7148,0.081,1.068
11,36,8,7187,-0.326,-1.152
11,36,8,7226,-0.433,0.264
11,36,8,7265,-0.289,0.078
11,36,8,7304,-0.178,-0.677
11,36,8,7343,-0.306,0.729
11,36,8,7382,0.397,-0.649
11,36,8,7421,0.38,-0.487
11,36,8,7460,0.443,-0.008
11,36,8,7499,-0.229,-0.77
11,36,8,7539,-0.389,0.4
11,36,8,7578,0.15,0.045
11,36,8,7617,0.864,0.443
11,36,8,7656,0.541,0.433
11,36,8,7695,0.704,-0.686
11,36,8,7734,0.271,-0.615
11,36,8,7773,0.321,-0.128
11,36,8,7812,-0.054,-0.497
11,36,8,7851,-0.666,0.567
11,36,8,7890,-0.769,0.892
11,36,8,7929,-0.145,-0.22
11,36,8,7968,-0.363,-0.307
11,36,8,8007,-0.073,-0.178
11,36,8,8046,-0.465,-0.406
11,36,8,8085,0.549,0.071
11,36,8,8124,0.554,0.285
11,36,8,8164,0.492,-0.936
11,36,8,8203,-0.024,-0.299
11,36,8,8242,0.476,0.414
11,36,8,8281,0.684,-0.21
11,36,8,8320,0.648,-0.117
11,36,8,8359,0.012,0.43
11,36,8,8398,0.232,-0.492
11,36,8,8437,-0.286,0.824
11,36,8,8476,0.127,0.085
11,36,8,8515,0.175,-0.735
11,36,8,8554,-0.018,0.787
11,36,8,8593,-0.338,-0.467
11,36,8,8632,-0.03,-0.3
11,36,8,8671,-0.123,0.331
11,36,8,8710,0.246,-0.819
11,36,8,8749,0.128,0.62
11,36,8,8789,0.386,-0.216
11,36,8,8828,0.278,-0.706
11,36,8,8867,0.53,0.326
11,36,8,8906,0.289,0.09
11,36,8,8945,0.393,-0.214
11,36,8,8984,-0.497,0.924
11,36,8,9023,0.912,-0.753
11,36,8,9062,-0.276,-0.443
11,36,8,9101,0.615,-0.009
11,36,8,9140,-0.952,0.04
11,36,8,9179,1.1,0.074
11,36,8,9218,-0.676,-0.836
11,36,8,9257,0.585,0.383
