11,36,7,9.6254e+05,-0.252,-0.16
11,36,8,9296,-1.051,-0.444
11,36,8,9335,0.237,0.746
11,36,8,9374,-0.858,-0.779
11,36,8,9414,0.572,0.524
11,36,8,9453,-0.381,-0.565
11,36,8,9492,0.09,0.61
11,36,8,9531,-0.071,-0.49
11,36,8,9570,0.942,-0.333
11,36,8,9609,0.095,0.036
11,36,8,9648,0.588,-0.3
11,36,8,9687,-0.501,-0.176
11,36,8,9726,-0.022,0.392
11,36,8,9765,-0.699,-0.591
11,36,8,9804,0.133,0.574
11,36,8,9843,-0.264,0.181
11,36,8,9882,0.737,0.148
11,36,8,9921,-0.082,-0.817
11,36,8,9960,0.491,0.186
11,36,8,9999,-0.585,-0.711
11,36,8,10039,-0.046,0.95
11,36,8,10078,0.032,-0.756
11,36,8,10117,-0.213,0.4
11,36,8,10156,0.452,-0.1
11,36,8,10195,0.066,0.227
11,36,8,10234,0.486,-0.08
11,36,8,10273,-0.236,-0.396
11,36,8,10312,-0.381,0.724
11,36,8,10351,-0.355,-0.499
11,36,8,10390,-0.288,0.436
11,36,8,10429,-0.311,0.29
11,36,8,10468,-0.157,-0.456
11,36,8,10507,0.007,0.404
11,36,8,10546,-0.169,-0.325
11,36,8,10585,0.1,0.38
11,36,8,10624,-0.286,0.236
11,36,8,10664,-0.134,-0.372
11,36,8,10703,-0.155,0.154
11,36,8,10742,-0.167,0.49
11,36,8,10781,0.104,-0.556
11,36,8,10820,-0.203,0.825
11,36,8,10859,0.309,0.086
11,36,8,10898,0.211,-0.317
11,36,8,10937,0.753,0.145
11,36,8,10976,0.247,-1.038
11,36,8,11015,0.204,0.277
11,36,8,11054,0.144,0.181
11,36,8,11093,0.266,-0.501
11,36,8,11132,-0.258,0.611
11,36,8,11171,0.188,-0.346
11,36,8,11210,-0.662,0.189
11,36,8,11249,0.206,-0.11
11,36,8,11289,-0.664,0.304
11,36,8,11328,0.104,0.213
11,36,8,11367,-1.148,-0.556
11,36,8,11406,0.313,0.976
11,36,8,11445,-0.589,-0.707
11,36,8,11484,0.281,0.248
11,36,8,11523,-0.658,0.02
11,36,8,11562,0.564,0.099
11,36,8,11601,-0.222,-0.326
11,36,8,11640,0.345,0.752
11,36,8,11679,-0.041,-0.537
11,36,8,11718,-0.099,0.446
11,36,8,11757,-0.428,-0.134
11,36,8,11796,0.158,0.545
11,36,8,11835,-0.248,0.062
11,36,8,11874,0.316,-0.276
11,36,8,11914,-0.273,0.456
11,36,8,11953,0.278,-0.157
11,36,8,11992,-0.296,-0.701
11,36,8,12031,0.219,0.801
11,36,8,12070,0.278,-0.656
11,36,8,12109,-0.141,0.677
11,36,8,12148,0.088,-0.609
11,36,8,12187,0.072,0.201
11,36,8,12226,-0.112,-0.064
11,36,8,12265,-0.303,-0.26
11,36,8,12304,-0.284,0.661
11,36,8,12343,-0.47,0.227
11,36,8,12382,0.451,-0.675
11,36,8,12421,-0.426,0.398
11,36,8,12460,0.083,-0.548
11,36,8,12499,-0.245,0.338
11,36,8,12539,0.534,0.319
11,36,8,12578,0.066,-0.533
11,36,8,12617,0.198,0.448
11,36,8,12656,-0.124,0.104
11,36,8,12695,0.573,-0.725
11,36,8,12734,0.042,-0.322
11,36,8,12773,0.102,0.102
11,36,8,12812,-0.319,-0.093
11,36,8,12851,-0.268,0.228
11,36,8,12890,0.116,0.128
11,36,8,12929,-0.175,-0.082
11,36,8,12968,-0.18,0.189
11,36,8,13007,-0.05,-0.181
11,36,8,13046,-0.054,-0.144
11,36,8,13085,0.482,-0.427
11,36,8,13124,-0.391,0.535
11,36,8,13164,0.544,-1.046
11,36,8,13203,0.044,0.167
11,36,8,13242,0.507,0.605
11,36,8,13281,0.061,-1.202
11,36,8,13320,0.511,0.734
11,36,8,13359,-0.244,-0.25
11,36,8,13398,0.128,-0.04
11,36,8,13437,-0.088,0.238
11,36,8,13476,0.094,-0.006
11,36,8,13515,0.177,-0.149
11,36,8,13554,-0.33,0.891
11,36,8,13593,0.51,-1.051
11,36,8,13632,-0.285,-0.392
11,36,8,13671,-0.177,0.863
11,36,8,13710,0.113,-1.11
11,36,8,13749,-0.286,0.858
11,36,8,13789,0.854,-0.652
11,36,8,13828,-0.522,-0.144
11,36,8,13867,0.495,0.273
11,36,8,13906,-0.233,-1.089
11,36,8,13945,0.08,0.915
11,36,8,13984,0.235,-0.891
11,36,8,14023,-0.345,1.284
11,36,8,14062,0.7,-1.292
11,36,8,14101,-0.361,0.003
11,36,8,14140,0.822,0.083
11,36,8,14179,-0.418,-0.849
11,36,8,14218,0.153,1.088
11,36,8,14257,-0.685,-0.329
11,36,8,14296,1.065,0.041
11,36,8,14335,0.009,-0.561
11,36,8,14374,0.495,0.392
11,36,8,14414,-0.484,-0.388
11,36,8,14453,0.336,0.051
11,36,8,14492,-0.43,-0.495
11,36,8,14531,0.954,0.16
11,36,8,14570,-0.807,0.319
11,36,8,14609,0.082,-0.189
11,36,8,14648,-0.303,-1.039
11,36,8,14687,0.049,1.29
11,36,8,14726,0.464,-1.935
11,36,8,14765,-0.414,2.201
11,36,8,14804,-0.199,-0.403
11,36,8,14843,-0.261,-1.119
11,36,8,14882,0.293,0.68
11,36,8,14921,-0.2,-0.821
11,36,8,14960,-0.452,0.713
11,36,8,14999,-0.286,0.255
11,36,8,15039,0.272,-0.834
11,36,8,15078,0.249,0.761
11,36,8,15117,0.359,-0.059
11,36,8,15156,-0.145,0.368
11,36,8,15195,-0.218,-0.398
11,36,8,15234,-0.164,0.168
11,36,8,15273,0.395,-0.512
11,36,8,15312,-0.09,0.117
11,36,8,15351,-0.154,-0.061
11,36,8,15390,-0.499,-0.251
11,36,8,15429,0.259,-0.65
11,36,8,15468,-0.231,0.108
11,36,8,15507,0.192,0.056
11,36,8,15546,-0.548,0.078
11,36,8,15585,0.24,-0.24
11,36,8,15624,-0.169,-0.555
11,36,8,15664,0.765,0.195
11,36,8,15703,0.084,0.437
11,36,8,15742,0.014,-0.317
11,36,8,15781,-0.484,-0.315
11,36,8,15820,0.049,-0.144
11,36,8,15859,-0.495,0.143
11,36,8,15898,0.069,0.448
11,36,8,15937,-0.474,0.16
11,36,8,15976,0.521,-0.156
11,36,8,16015,-0.281,-0.268
11,36,8,16054,0.408,0.032
11,36,8,16093,-0.47,-0.05
11,36,8,16132,0.658,-0.011
11,36,8,16171,-0.663,-0.359
11,36,8,16210,0.424,0.299
11,36,8,16249,-0.509,-0.99
11,36,8,16289,-0.202,1.144
11,36,8,16328,-0.514,-0.563
11,36,8,16367,-0.417,0.795
11,36,8,16406,-0.178,-0.697
11,36,8,16445,-0.548,0.755
11,36,8,16484,0.024,-0.067
11,36,8,16523,-0.598,0.368
11,36,8,16562,0.387,-0.462
11,36,8,16601,-0.364,0.285
11,36,8,16640,0.52,-0.094
11,36,8,16679,-0.505,0.379
11,36,8,16718,0.771,-0.719
11,36,8,16757,-0.516,0.59
11,36,8,16796,1.524,-0.698
11,36,8,16835,-0.737,0.028
11,36,8,16874,1.393,-0.686
11,36,8,16914,-1.216,0.201
11,36,8,16953,0.616,0.491
11,36,8,16992,-1.204,-0.57
11,36,8,17031,0.804,0.805
11,36,8,17070,-1.134,-0.735
11,36,8,17109,0.535,0.041
11,36,8,17148,-1.125,-0.186
11,36,8,17187,0.984,0.09
11,36,8,17226,-1.035,0.056
11,36,8,17265,0.223,0.847
11,36,8,17304,-1.032,-0.717
11,36,8,17343,0.71,0.695
11,36,8,17382,0.063,-0.19
11,36,8,17421,1.06,0.024
11,36,8,17460,0.128,-0.041
11,36,8,17499,0.964,-0.556
11,36,8,17539,-0.736,-1.012
11,36,8,17578,0.402,1.105
11,36,8,17617,-0.766,-0.097
11,36,8,17656,0.338,0.566
11,36,8,17695,-0.358,-0.356
11,36,8,17734,0.481,0.393
11,36,8,17773,0.02,-0.495
11,36,8,17812,0.305,0.616
11,36,8,17851,-0.347,-0.414
11,36,8,17890,-0.128,0.125
11,36,8,17929,-0.795,0.319
11,36,8,17968,0.277,-0.17
11,36,8,18007,-0.507,0.178
11,36,8,18046,0.813,0.436
11,36,8,18085,-0.191,-0.59
11,36,8,18124,0.889,-0.137
11,36,8,18164,-0.445,-0.103
11,36,8,18203,0.591,-0.082
11,36,8,18242,-0.858,0.121
11,36,8,18281,0.966,0.331
11,36,8,18320,-0.837,-0.244
11,36,8,18359,1.12,0.521
11,36,8,18398,-0.653,-0.5
11,36,8,18437,0.993,-0.13
11,36,8,18476,-1.008,-0.839
11,36,8,18515,0.052,1.607
11,36,8,18554,-0.91,-1.673
11,36,8,18593,0.317,1.518
11,36,8,18632,-0.448,-0.39
11,36,8,18671,0.271,0.231
11,36,8,18710,-0.128,-0.394
11,36,8,18749,0.321,-0.136
11,36,8,18789,-0.075,-0.722
11,36,8,18828,-0.178,1.256
11,36,8,18867,0.495,-0.999
11,36,8,18906,0.043,0.288
11,36,8,18945,0.819,-1.3
11,36,8,18984,-0.038,0.685
11,36,8,19023,0.445,-0.556
11,36,8,19062,-1.121,0.417
11,36,8,19101,0.166,0.048
11,36,8,19140,-0.553,0.705
11,36,8,19179,0.859,-0.347
11,36,8,19218,-0.976,0.283
11,36,8,19257,0.561,-0.219
11,36,8,19296,-0.777,-0.606
11,36,8,19335,1.266,-0.272
11,36,8,19374,-1.01,0.083
11,36,8,19414,0.621,0.862
11,36,8,19453,-0.696,-0.872
11,36,8,19492,1.235,0.162
11,36,8,19531,0.317,-0.801
11,36,8,19570,0.545,0.847
11,36,8,19609,-0.095,-0.587
11,36,8,19648,0.255,-0.257
11,36,8,19687,-0.137,0.237
11,36,8,19726,0.057,0.342
11,36,8,19765,-0.552,-0.112
11,36,8,19804,0.053,0.362
11,36,8,19843,0.003,-0.363
11,36,8,19882,0.236,0.016
11,36,8,19921,0.122,-0.563
11,36,8,19960,-0.334,0.136
11,36,8,19999,0.064,-0.04
11,36,8,20039,0.46,0.193
11,36,8,20078,0.232,-0.328
11,36,8,20117,0.221,-0.284
11,36,8,20156,-0.048,0.668
11,36,8,20195,0.525,-0.545
11,36,8,20234,0.526,-0.529
11,36,8,20273,0.329,0.37
11,36,8,20312,-0.031,-0.016
11,36,8,20351,0.148,0.662
11,36,8,20390,0.036,-0.503
11,36,8,20429,0.132,-0.097
11,36,8,20468,-0.038,0.259
11,36,8,20507,0.026,-0.329
11,36,8,20546,-0.262,0.561
11,36,8,20585,0.583,-0.474
11,36,8,20624,0.116,0.18
11,36,8,20664,0.558,0.1
11,36,8,20703,-0.332,-0.324
11,36,8,20742,0.307,0.076
11,36,8,20781,-0.01,0.183
11,36,8,20820,0.666,0.165
11,36,8,20859,0.473,-0.307
11,36,8,20898,0.346,0.645
11,36,8,20937,0.865,-0.971
11,36,8,20976,0.452,-0.104
11,36,8,21015,0.406,0.773
11,36,8,21054,0.276,-0.689
11,36,8,21093,-0.725,0.747
11,36,8,21132,-0.263,-0.579
11,36,8,21171,0.077,0.157
11,36,8,21210,-0.66,0.925
11,36,8,21249,0.712,-0.946
11,36,8,21289,-0.24,0.77
11,36,8,21328,0.691,-0.701
11,36,8,21367,-0.494,-1.193
11,36,8,21406,-0.09,1.878
11,36,8,21445,0.13,-1.114
11,36,8,21484,0.55,1.336
11,36,8,21523,0.884,-1.088
11,36,8,21562,0.587,-0.222
11,36,8,21601,0.229,0.217
11,36,8,21640,-0.293,-0.392
11,36,8,21679,0.125,0.464
11,36,8,21718,-0.681,0.128
11,36,8,21757,0.065,-0.158
11,36,8,21796,-0.893,0.996
11,36,8,21835,0.596,-0.613
11,36,8,21874,-0.502,-0.453
11,36,8,21914,-0.268,0.621
11,36,8,21953,-0.722,-0.751
11,36,8,21992,-0.588,0.648
11,36,8,22031,0.041,-0.496
11,36,8,22070,0.002,0.329
11,36,8,22109,0.423,0.116
11,36,8,22148,0.355,-0.801
11,36,8,22187,0.506,-0.208
11,36,8,22226,-0.153,0.057
11,36,8,22265,0.22,0.788
11,36,8,22304,-0.132,0.078
11,36,8,22343,0.606,-0.018
11,36,8,22382,-0.038,-0.491
11,36,8,22421,0.127,0.198
11,36,8,22460,-0.112,0.329
11,36,8,22499,0.307,0.084
11,36,8,22539,-0.133,0.041
11,36,8,22578,-0.442,0.469
11,36,8,22617,-0.226,0.102
11,36,8,22656,-0.118,-0.087
11,36,8,22695,-0.407,0.273
11,36,8,22734,-0.044,-0.041
11,36,8,22773,-0.221,-0.309
11,36,8,22812,-0.198,-0.083
11,36,8,22851,-0.384,0.669
11,36,8,22890,0.34,-0.473
11,36,8,22929,-0.342,-0.042
11,36,8,22968,0.465,-0.16
11,36,8,23007,-0.126,0.072
11,36,8,23046,0.88,0.144
11,36,8,23085,-0.505,-0.1
11,36,8,23124,0.763,0.541
11,36,8,23164,-0.797,0.261
11,36,8,23203,0.908,0.506
11,36,8,23242,-0.382,-0.463
11,36,8,23281,0.912,0.256
11,36,8,23320,-0.561,-1.15
11,36,8,23359,0.125,0.714
11,36,8,23398,-0.882,-0.544
11,36,8,23437,-0.33,0.805
11,36,8,23476,-0.957,0.225
11,36,8,23515,-0.672,0.541
11,36,8,23554,-0.645,0.166
11,36,8,23593,0.345,-0.5
11,36,8,23632,-0.23,-0.279
11,36,8,23671,0.487,0.067
11,36,8,23710,0.064,-0.235
11,36,8,23749,0.68,0.03
11,36,8,23789,-0.152,-0.596
11,36,8,23828,0.384,0.078
11,36,8,23867,-0.618,0.241
11,36,8,23906,0.033,0.66
11,36,8,23945,-0.499,-0.37
11,36,8,23984,-0.137,0.919
11,36,8,24023,-0.539,-0.599
11,36,8,24062,-0.694,0.601
11,36,8,24101,-0.077,0.377
11,36,8,24140,-0.142,-0.007
11,36,8,24179,0.322,-0.517
11,36,8,24218,0.001,-0.44
11,36,8,24257,0.211,0.54
11,36,8,24296,0.309,-0.759
11,36,8,24335,0.241,-0.111
11,36,8,24374,-0.16,0.176
11,36,8,24414,-0.362,0.363
11,36,8,24453,0.039,0.277
11,36,8,24492,-0.454,-0.546
11,36,8,24531,-0.3,0.218
11,36,8,24570,-0.87,-0.03
11,36,8,24609,-0.31,0.642
11,36,8,24648,-0.481,-0.303
11,36,8,24687,-0.492,0.503
11,36,8,24726,-0.249,-0.15
11,36,8,24765,-0.247,-0.181
11,36,8,24804,0.265,0.166
11,36,8,24843,-0.011,-0.506
11,36,8,24882,-0.048,-0.144
11,36,8,24921,0.186,0.085
11,36,8,24960,0.364,0.011
11,36,8,24999,0.358,-0.023
11,36,8,25039,0.118,0.09
11,36,8,25078,-0.004,-0.123
11,36,8,25117,-0.243,-0.263
11,36,8,25156,-0.232,-0.153
11,36,8,25195,-0.708,-0.17
11,36,8,25234,-0.283,0.76
11,36,8,25273,-0.488,-0.275
11,36,8,25312,-0.325,-0.367
11,36,8,25351,-0.458,-0.182
11,36,8,25390,0.31,-0.234
11,36,8,25429,-0.013,-0.008
11,36,8,25468,0.078,0.238
11,36,8,25507,0.058,-0.555
11,36,8,25546,-0.115,0.359
11,36,8,25585,0.814,-0.849
11,36,8,25624,-0.383,0.978
11,36,8,25664,0.581,-0.349
11,36,8,25703,-0.794,0.415
11,36,8,25742,0.314,-0.215
11,36,8,25781,-0.335,-0.956
11,36,8,25820,0.085,1.493
11,36,8,25859,-0.333,-1.083
11,36,8,25898,-0.161,-0.048
11,36,8,25937,0.094,-0.159
11,36,8,25976,-0.328,-0.077
11,36,8,26015,-0.04,0.422
11,36,8,26054,-0.52,0.239
11,36,8,26093,0.59,-1.046
11,36,8,26132,-0.048,-0.167
11,36,8,26171,0.035,0.946
11,36,8,26210,0.481,-1.933
11,36,8,26249,0.023,2.243
11,36,8,26289,0.833,-1.199
11,36,8,26328,-0.839,0.132
11,36,8,26367,0.767,0.915
11,36,8,26406,-0.315,-1.305
11,36,8,26445,0.147,1.342
11,36,8,26484,0.043,-0.95
11,36,8,26523,0.038,0.467
11,36,8,26562,-0.169,-0.527
11,36,8,26601,-0.083,-0.133
11,36,8,26640,-0.266,0.094
11,36,8,26679,0.033,-0.623
11,36,8,26718,-0.166,1.013
11,36,8,26757,-0.239,-0.309
11,36,8,26796,-0.082,-0.01
11,36,8,26835,-0.335,0.384
11,36,8,26874,0.224,-0.119
11,36,8,26914,0.281,0.168
11,36,8,26953,0.22,0.214
11,36,8,26992,0.563,-0.89
11,36,8,27031,-0.066,0.284
11,36,8,27070,0.365,-0.704
11,36,8,27109,-0.129,-0.289
11,36,8,27148,-0.082,0.728
11,36,8,27187,-0.225,-0.221
11,36,8,27226,-0.011,0.019
11,36,8,27265,-0.236,-0.751
11,36,8,27304,0.189,0.014
11,36,8,27343,-0.277,0.05
11,36,8,27382,-0.381,0.212
11,36,8,27421,-0.294,-0.013
11,36,8,27460,-0.247,-0.103
11,36,8,27499,-0.084,0.167
11,36,8,27539,-0.233,0.256
11,36,8,27578,0.132,-0.069
11,36,8,27617,0.238,-0.299
11,36,8,27656,-0.132,0.098
11,36,8,27695,0.219,-0.176
11,36,8,27734,-0.23,0.273
11,36,8,27773,-0.344,0.258
11,36,8,27812,-0.107,-0.727
11,36,8,27851,-0.44,0.053
11,36,8,27890,-0.316,0.175
11,36,8,27929,-0.565,0.087
11,36,8,27968,-0.236,0.152
11,36,8,28007,0.04,-0.566
11,36,8,28046,-0.321,0.611
11,36,8,28085,-0.187,-0.133
11,36,8,28124,-0.11,-0.358
11,36,8,28164,-0.146,-0.046
11,36,8,28203,0.258,0.163
11,36,8,28242,0.478,0.59
11,36,8,28281,0.073,0.138
11,36,8,28320,0.365,-0.138
11,36,8,28359,-0.005,-0.242
11,36,8,28398,0.117,-0.096
11,36,8,28437,-0.126,0.434
11,36,8,28476,-0.699,0.557
11,36,8,28515,-0.517,-0.324
11,36,8,28554,-0.419,-0.298
11,36,8,28593,-0.119,-0.425
11,36,8,28632,-0.713,0.05
11,36,8,28671,-0.366,0.349
11,36,8,28710,-0.622,-0.32
11,36,8,28749,-0.073,0.205
11,36,8,28789,-0.254,-0.483
11,36,8,28828,0.201,0.742
11,36,8,28867,0.037,0.038
11,36,8,28906,0.259,-0.016
11,36,8,28945,0.402,0.129
11,36,8,28984,0.392,-0.236
11,36,8,29023,0.274,0.554
11,36,8,29062,0.591,0.332
11,36,8,29101,0.225,-0.963
11,36,8,29140,0.261,0.413
11,36,8,29179,-0.632,-0.138
11,36,8,29218,-0.431,0.252
11,36,8,29257,-0.317,0.223
11,36,8,29296,-0.274,-0.08
11,36,8,29335,-0.305,-0.589
11,36,8,29374,-0.685,0.489
11,36,8,29414,-0.435,-0.452
11,36,8,29453,-0.349,0.213
11,36,8,29492,-0.061,0.02
11,36,8,29531,-0.428,0.021
11,36,8,29570,0.505,0.178
11,36,8,29609,0.009,-0.39
11,36,8,29648,0.607,-0.366
11,36,8,29687,-0.061,0.242
11,36,8,29726,0.202,0.437
11,36,8,29765,-0.251,-0.007
11,36,8,29804,0.28,0.147
11,36,8,29843,0.247,-0.296
11,36,8,29882,0.253,0.024
11,36,8,29921,-0.241,0.004
11,36,8,29960,0.106,-0.295
11,36,8,29999,-0.201,0.046
11,36,8,30039,-0.154,0.126
11,36,8,30078,-0.379,-0.048
11,36,8,30117,-0.26,0.091
11,36,8,30156,-0.582,-0.01
11,36,8,30195,-0.3,-0.363
11,36,8,30234,-0.263,-0.308
11,36,8,30273,0.109,0.217
11,36,8,30312,-0.387,-0.279
11,36,8,30351,0.122,-0.047
11,36,8,30390,0.033,0.047
11,36,8,30429,0.28,0.016
11,36,8,30468,0.122,-0.278
11,36,8,30507,0.028,0.389
11,36,8,30546,0.027,-0.16
11,36,8,30585,0.209,-0.138
11,36,8,30624,-0.167,0.111
11,36,8,30664,0.384,-0.149
11,36,8,30703,-0.202,0.203
11,36,8,30742,0.335,-0.453
11,36,8,30781,-0.697,-0.401
11,36,8,30820,0.246,0.658
11,36,8,30859,-0.358,-0.697
11,36,8,30898,-0.232,0.413
11,36,8,30937,-0.348,-0.416
11,36,8,30976,0.117,0.131
11,36,8,31015,-0.155,-1.018
11,36,8,31054,-0.193,0.291
11,36,8,31093,-0.308,0.08
11,36,8,31132,-0.248,-0.372
11,36,8,31171,0.051,-0.261
11,36,8,31210,-0.372,-0.028
11,36,8,31249,0.201,0.163
11,36,8,31289,0.082,0.317
11,36,8,31328,0.404,-0.622
11,36,8,31367,0.331,-0.143
11,36,8,31406,-0.066,0.172
11,36,8,31445,-0.081,-0.634
11,36,8,31484,0.103,0.259
11,36,8,31523,0.344,0.326
11,36,8,31562,0.027,-0.781
11,36,8,31601,-0.31,0.316
11,36,8,31640,-0.235,-0.113
11,36,8,31679,-0.019,0.319
11,36,8,31718,-0.093,-0.177
11,36,8,31757,-0.146,0.006
11,36,8,31796,-0.197,-0.196
11,36,8,31835,-0.395,0.099
11,36,8,31874,0.12,-0.848
11,36,8,31914,-0.496,-0.241
11,36,8,31953,0.126,0.676
11,36,8,31992,-0.048,-0.076
11,36,8,32031,0.356,-0.373
11,36,8,32070,0.344,-0.004
11,36,8,32109,0.925,-0.564
11,36,8,32148,-0.037,0.115
11,36,8,32187,0.363,-0.213
11,36,8,32226,-0.603,-0.217
11,36,8,32265,0.355,0.408
11,36,8,32304,-0.248,-0.526
11,36,8,32343,0.344,0.764
11,36,8,32382,-0.273,-0.558
11,36,8,32421,-0.219,-0.045
11,36,8,32460,-0.037,-0.587
11,36,8,32499,0.085,-0.018
11,36,8,32539,-0.158,0.22
11,36,8,32578,-0.314,-0.082
11,36,8,32617,-0.219,-0.235
11,36,8,32656,0.044,-0.563
11,36,8,32695,0.248,-0.128
11,36,8,32734,0.096,0.628
11,36,8,32773,0.049,-0.49
11,36,8,32812,-0.361,-0.162
11,36,8,32851,0.017,-0.197
11,36,8,32890,-0.255,0.485
11,36,8,32929,0.177,-0.095
11,36,8,32968,-0.003,-0.096
11,36,8,33007,0.364,0.117
11,36,8,33046,0.22,-0.841
11,36,8,33085,0.487,0.04
11,36,8,33124,0.36,-0.138
11,36,8,33164,0.267,-0.664
11,36,8,33203,-0.448,0.023
11,36,8,33242,-0.173,0.1
11,36,8,33281,-0.371,-0.121
11,36,8,33320,0.028,0.429
11,36,8,33359,0.101,-0.369
11,36,8,33398,-0.195,-0.101
11,36,8,33437,0.034,-0.357
11,36,8,33476,-0.224,-0.019
11,36,8,33515,-0.088,-0.354
11,36,8,33554,0.133,0.034
11,36,8,33593,-0.381,0.364
11,36,8,33632,-0.088,-0.236
11,36,8,33671,-0.259,0.106
11,36,8,33710,-0.071,0.168
11,36,8,33749,-0.112,-0.465
11,36,8,33789,-0.301,0.809
11,36,8,33828,-0.049,-0.507
11,36,8,33867,-0.345,-0.353
11,36,8,33906,0.116,0.302
11,36,8,33945,-0.03,-0.46
11,36,8,33984,0.116,0.307
11,36,8,34023,-0.035,-0.199
11,36,8,34062,0.046,-0.23
11,36,8,34101,-0.002,0.23
11,36,8,34140,0.132,-0.075
11,36,8,34179,-0.041,0.154
11,36,8,34218,-0.001,0.099
11,36,8,34257,0.121,-0.682
11,36,8,34296,-0.077,0.088
11,36,8,34335,-0.274,0.487
11,36,8,34374,-0.129,0.33
11,36,8,34414,-0.147,-0.546
11,36,8,34453,-0.389,0.046
11,36,8,34492,-0.264,0.209
11,36,8,34531,-0.14,-0.329
11,36,8,34570,-0.218,0.326
11,36,8,34609,0.016,0.153
11,36,8,34648,0.591,0.021
11,36,8,34687,0.482,-0.343
11,36,8,34726,0.173,-0.165
11,36,8,34765,0.003,-0.164
11,36,8,34804,-0.043,0.105
11,36,8,34843,0.19,-0.019
11,36,8,34882,-0.003,0.308
11,36,8,34921,-0.063,0.074
11,36,8,34960,-0.351,-0.289
11,36,8,34999,0.19,-0.203
11,36,8,35039,-0.342,-0.355
11,36,8,35078,-0.016,0.136
11,36,8,35117,-0.525,0.216
11,36,8,35156,-0.144,-0.158
11,36,8,35195,0.025,-0.003
11,36,8,35234,0.345,-0.305
11,36,8,35273,0.243,-0.121
11,36,8,35312,0.245,0.247
11,36,8,35351,0.067,0.009
11,36,8,35390,0.087,0.123
11,36,8,35429,0.056,0.056
11,36,8,35468,0.31,-0.161
11,36,8,35507,0.146,0.014
11,36,8,35546,0.163,-0.107
11,36,8,35585,-0.118,-0.562
11,36,8,35624,-0.3,0.505
11,36,8,35664,-0.496,0.258
11,36,8,35703,-0.18,0.113
11,36,8,35742,-0.115,0.192
11,36,8,35781,0.189,-0.096
11,36,8,35820,0.025,-0.695
11,36,8,35859,0.16,0.062
