11,36,7,9.6254e+05,-0.252,-0.16
11,36,8,35898,0.033,-0.045
11,36,8,35937,-0.221,0.483
11,36,8,35976,-0.068,-0.249
11,36,8,36015,-0.05,0.076
11,36,8,36054,0.285,0.489
11,36,8,36093,0.404,-0.551
11,36,8,36132,0.304,0.022
11,36,8,36171,0.002,-0.041
11,36,8,36210,-0.077,-0.308
11,36,8,36249,-0.045,0.232
11,36,8,36289,-0.176,0.104
11,36,8,36328,-0.027,0.001
11,36,8,36367,-0.24,0.106
11,36,8,36406,0.089,-0.005
11,36,8,36445,-0.144,-0.363
11,36,8,36484,-0.084,-0.331
11,36,8,36523,-0.348,-0.009
11,36,8,36562,-0.407,0.278
11,36,8,36601,0.239,-0.138
11,36,8,36640,0.069,0.264
11,36,8,36679,0.21,-0.328
11,36,8,36718,-0.022,-0.883
11,36,8,36757,0.309,0.684
11,36,8,36796,0.642,-0.312
11,36,8,36835,0.407,-0.118
11,36,8,36874,0.444,0.146
11,36,8,36914,0.064,-0.196
11,36,8,36953,0.459,-0.089
11,36,8,36992,0.229,-0.339
11,36,8,37031,0.136,0.363
11,36,8,37070,-0.167,-0.215
11,36,8,37109,-0.423,-0.129
11,36,8,37148,-0.422,-0.415
11,36,8,37187,-0.009,0.071
11,36,8,37226,-0.072,0.312
11,36,8,37265,-0.407,-0.033
11,36,8,37304,0.008,-0.543
11,36,8,37343,0.4,0.151
11,36,8,37382,0.39,-0.276
11,36,8,37421,-0.338,-0.237
11,36,8,37460,-0.18,0.257
11,36,8,37499,-0.042,-0.163
11,36,8,37539,0.62,-0.004
11,36,8,37578,0.543,-0.52
11,36,8,37617,0.167,-0.092
11,36,8,37656,0.004,0.101
11,36,8,37695,0.472,-0.366
11,36,8,37734,0.63,0.094
11,36,8,37773,0.298,0.271
11,36,8,37812,-0.511,-0.347
11,36,8,37851,-0.093,0.249
11,36,8,37890,0.079,-0.284
11,36,8,37929,-0.015,0.209
11,36,8,37968,0.153,0.432
11,36,8,38007,-0.027,-0.422
11,36,8,38046,0.028,-0.758
11,36,8,38085,0.195,-0.007
11,36,8,38124,0.497,0.408
11,36,8,38164,0.242,-0.172
11,36,8,38203,0.079,-0.178
11,36,8,38242,0.653,-0.325
11,36,8,38281,0.857,-0.546
11,36,8,38320,0.493,0.065
11,36,8,38359,0.103,-0.458
11,36,8,38398,-0.162,0.078
11,36,8,38437,0.418,0.061
11,36,8,38476,0.227,-0.511
11,36,8,38515,-0.006,0.225
11,36,8,38554,-0.341,0.254
11,36,8,38593,0.011,-0.419
11,36,8,38632,-0.022,-0.123
11,36,8,38671,0.443,0.379
11,36,8,38710,-0.014,-0.229
11,36,8,38749,0.248,0.356
11,36,8,38789,0.312,-0.692
11,36,8,38828,0.229,-0.019
11,36,8,38867,-0.028,0.031
11,36,8,38906,-0.088,0.292
11,36,8,38945,-0.033,-0.459
11,36,8,38984,0.272,0.057
11,36,8,39023,0.061,-0.094
11,36,8,39062,0.294,-0.48
11,36,8,39101,-0.089,-0.315
11,36,8,39140,-0.626,0.249
11,36,8,39179,-0.481,0.326
11,36,8,39218,0.043,0.427
11,36,8,39257,0.147,-0.467
11,36,8,39296,0.134,0.391
11,36,8,39335,0.468,-0.402
11,36,8,39374,0.246,-0.86
11,36,8,39414,0.081,0.05
11,36,8,39453,-0.253,0.259
11,36,8,39492,0.23,-0.013
11,36,8,39531,-0.091,0.523
11,36,8,39570,0.039,-0.103
11,36,8,39609,0.211,-0.22
11,36,8,39648,0.339,0.121
11,36,8,39687,-0.34,-0.211
11,36,8,39726,0.11,0.343
11,36,8,39765,-0.654,0.47
11,36,8,39804,-0.419,-0.224
11,36,8,39843,-0.46,-0.438
11,36,8,39882,0.189,0.539
11,36,8,39921,0.18,-0.917
11,36,8,39960,-0.167,0.48
11,36,8,39999,0.217,-0.326
11,36,8,40039,-0.106,-0.858
11,36,8,40078,0.189,0.583
11,36,8,40117,-0.225,0.254
11,36,8,40156,0.07,0.263
11,36,8,40195,0.312,-0.048
11,36,8,40234,0.512,-0.098
11,36,8,40273,0.409,-0.189
11,36,8,40312,0.116,0.408
11,36,8,40351,-0.159,0.088
11,36,8,40390,-0.473,-0.24
11,36,8,40429,-0.154,-0.002
11,36,8,40468,-0.523,-0.134
11,36,8,40507,-0.068,0.348
11,36,8,40546,-0.024,0.458
11,36,8,40585,0.13,-0.733
11,36,8,40624,-0.27,-0.191
11,36,8,40664,-0.233,0.316
11,36,8,40703,-0.563,-0.003
11,36,8,40742,-0.3,0.386
11,36,8,40781,0.044,-0.152
11,36,8,40820,0.443,0.028
11,36,8,40859,0.27,0.287
11,36,8,40898,0.333,-0.674
11,36,8,40937,0.463,0.125
11,36,8,40976,0.487,0.612
11,36,8,41015,0.313,-0.362
11,36,8,41054,-0.017,0.248
11,36,8,41093,0.388,0.052
11,36,8,41132,0.375,-0.015
11,36,8,41171,0.603,-0.028
11,36,8,41210,0.268,-0.057
11,36,8,41249,0.239,0.624
11,36,8,41289,-0.222,-0.892
11,36,8,41328,-0.386,-0.14
11,36,8,41367,-0.294,0.138
11,36,8,41406,-0.032,0.086
11,36,8,41445,-0.134,0.181
11,36,8,41484,-0.331,-0.717
11,36,8,41523,-0.472,0.333
11,36,8,41562,-0.225,0.247
11,36,8,41601,-0.343,0.601
11,36,8,41640,0.053,0.489
11,36,8,41679,0.005,-0.093
11,36,8,41718,0.453,-0.214
11,36,8,41757,0.323,-0.536
11,36,8,41796,0.421,0.267
11,36,8,41835,0.404,-0.378
11,36,8,41874,0.135,0.051
11,36,8,41914,0.083,0.682
11,36,8,41953,0.244,-0.255
11,36,8,41992,0.018,-0.327
11,36,8,42031,0.063,0.595
11,36,8,42070,-0.115,-0.686
11,36,8,42109,-0.041,-0.191
11,36,8,42148,-0.21,0.459
11,36,8,42187,-0.492,-0.352
11,36,8,42226,-0.391,0.143
11,36,8,42265,-0.596,0.242
11,36,8,42304,-0.155,0.188
11,36,8,42343,0.224,0.029
11,36,8,42382,-0.019,-0.431
11,36,8,42421,-0.12,-0.041
11,36,8,42460,-0.071,-0.028
11,36,8,42499,0.361,0.148
11,36,8,42539,0.665,0.1
11,36,8,42578,0.476,0.021
11,36,8,42617,0.174,-0.152
11,36,8,42656,-0.035,-0.148
11,36,8,42695,0.171,-0.177
11,36,8,42734,0.111,0.65
11,36,8,42773,-0.221,0.154
11,36,8,42812,-0.482,-0.287
11,36,8,42851,0.023,0.07
11,36,8,42890,-0.429,-0.435
11,36,8,42929,-0.113,-0.31
11,36,8,42968,-0.312,0.246
11,36,8,43007,0.253,0.128
11,36,8,43046,0.119,-0.541
11,36,8,43085,0.397,-0.12
11,36,8,43124,0.314,-0.738
11,36,8,43164,0.056,0.42
11,36,8,43203,0.374,0.242
11,36,8,43242,0.412,-0.609
11,36,8,43281,-0.062,-0.353
11,36,8,43320,-0.245,0.205
11,36,8,43359,0.309,0.638
11,36,8,43398,0.238,-0.563
11,36,8,43437,-0.003,0.311
11,36,8,43476,-0.835,0.26
11,36,8,43515,-0.936,-0.232
11,36,8,43554,-0.043,-0.003
11,36,8,43593,-0.186,0.608
11,36,8,43632,0.249,-0.095
11,36,8,43671,-0.033,-0.266
11,36,8,43710,0.361,-0.408
11,36,8,43749,0.011,-0.468
11,36,8,43789,0.457,0.736
11,36,8,43828,0.435,-0.516
11,36,8,43867,0.237,0.123
11,36,8,43906,0.079,0.116
11,36,8,43945,0.118,-0.141
11,36,8,43984,0.723,-0.019
11,36,8,44023,0.352,0.244
11,36,8,44062,-0.324,0.401
11,36,8,44101,-0.62,-0.02
11,36,8,44140,0.38,-0.727
11,36,8,44179,-0.424,0.427
11,36,8,44218,0.274,-0.407
11,36,8,44257,-0.456,-0.068
11,36,8,44296,0.499,-0.128
11,36,8,44335,-0.52,-1.11
11,36,8,44374,0.313,1.241
11,36,8,44414,-0.322,-0.555
11,36,8,44453,-0.109,0.396
11,36,8,44492,-0.224,0.174
11,36,8,44531,0.891,-0.49
11,36,8,44570,0,-0.412
11,36,8,44609,0.345,0.167
11,36,8,44648,-0.697,0.47
11,36,8,44687,0.361,0.225
11,36,8,44726,-0.133,-0.62
11,36,8,44765,0.1,0.596
11,36,8,44804,-0.377,-0.355
11,36,8,44843,0.719,0.182
11,36,8,44882,0.114,-0.93
11,36,8,44921,0.624,-0.053
11,36,8,44960,-0.645,0.545
11,36,8,44999,0.321,0.066
11,36,8,45039,-0.233,-0.551
11,36,8,45078,0.503,0.916
11,36,8,45117,0.357,-1.933
11,36,8,45156,0.355,0.718
11,36,8,45195,0.388,-0.395
11,36,8,45234,-0.308,0.49
11,36,8,45273,0.024,-0.488
11,36,8,45312,-1.051,0.414
11,36,8,45351,0.217,0.175
11,36,8,45390,-0.644,0.268
11,36,8,45429,0.442,0.068
11,36,8,45468,-0.595,-0.533
11,36,8,45507,0.997,-0.19
11,36,8,45546,-0.773,0.047
11,36,8,45585,0.612,-0.329
11,36,8,45624,-1.196,-0.282
11,36,8,45664,0.338,1.172
11,36,8,45703,-0.092,-1.416
11,36,8,45742,0.527,1.353
11,36,8,45781,0.099,-0.514
11,36,8,45820,0.344,-0.122
11,36,8,45859,-0.02,-0.515
11,36,8,45898,-0.342,0.313
11,36,8,45937,0.057,0.326
11,36,8,45976,-0.679,0.426
11,36,8,46015,0.015,-0.472
11,36,8,46054,-0.248,0.078
11,36,8,46093,0.703,0.043
11,36,8,46132,-0.114,-0.529
11,36,8,46171,0.175,0.139
11,36,8,46210,0.009,-0.055
11,36,8,46249,-0.512,-0.213
11,36,8,46289,0.029,-0.279
11,36,8,46328,-0.264,0.495
11,36,8,46367,0.412,0.624
11,36,8,46406,0.196,-1.124
11,36,8,46445,0.454,0.717
11,36,8,46484,0.291,-0.703
11,36,8,46523,-0.379,0.375
11,36,8,46562,-0.014,-0.145
11,36,8,46601,-0.267,0.214
11,36,8,46640,0.195,-0.013
11,36,8,46679,-0.689,0.125
11,36,8,46718,0.097,0.513
11,36,8,46757,-0.503,-0.589
11,36,8,46796,0.205,0.627
11,36,8,46835,-0.26,0.07
11,36,8,46874,-0.158,0.138
11,36,8,46914,-0.08,-0.252
11,36,8,46953,0.098,-0.064
11,36,8,46992,0.139,0.09
11,36,8,47031,0.24,-0.203
11,36,8,47070,-0.32,0.718
11,36,8,47109,0.145,0.331
11,36,8,47148,-0.148,-0.591
11,36,8,47187,-0.006,0.194
11,36,8,47226,-0.392,-0.038
11,36,8,47265,-0.011,0.299
11,36,8,47304,0.092,-0.253
11,36,8,47343,0.237,-0.474
11,36,8,47382,-0.221,0.348
11,36,8,47421,-0.011,0.597
11,36,8,47460,0.07,-0.072
11,36,8,47499,0.292,0.277
11,36,8,47539,0.063,-0.541
11,36,8,47578,-0.04,-0.558
11,36,8,47617,-0.011,-0.02
11,36,8,47656,-0.105,-0.053
11,36,8,47695,0.309,0.142
11,36,8,47734,-0.069,0.693
11,36,8,47773,0.111,-0.3
11,36,8,47812,-0.336,-0.241
11,36,8,47851,0.287,0.158
11,36,8,47890,-0.924,0.219
11,36,8,47929,0.4,-0.143
11,36,8,47968,-0.741,0.299
11,36,8,48007,0.154,0.23
11,36,8,48046,-0.006,-1.301
11,36,8,48085,-0.246,0.809
11,36,8,48124,-0.195,-0.78
11,36,8,48164,-0.611,0.586
11,36,8,48203,-0.011,-0.269
11,36,8,48242,-0.234,-0.479
11,36,8,48281,0.47,0.48
11,36,8,48320,0.188,-0.252
11,36,8,48359,0.031,0.169
11,36,8,48398,0.428,-0.474
11,36,8,48437,-0.457,0.798
11,36,8,48476,0.426,-1.018
11,36,8,48515,-0.206,-0.363
11,36,8,48554,-0.647,1.482
11,36,8,48593,0.425,-2.785
11,36,8,48632,-1.013,2.204
11,36,8,48671,0.234,-0.572
11,36,8,48710,-0.855,-0.281
11,36,8,48749,0.162,1.678
11,36,8,48789,-0.114,-2.755
11,36,8,48828,-0.903,1.446
11,36,8,48867,0.389,-0.858
11,36,8,48906,-0.482,-0.046
11,36,8,48945,-0.007,0.67
11,36,8,48984,-0.571,-0.769
11,36,8,49023,0.158,0.858
11,36,8,49062,0.344,-0.633
11,36,8,49101,0.197,0.49
11,36,8,49140,0.067,-0.434
11,36,8,49179,0.186,-0.306
11,36,8,49218,0.405,-0.115
11,36,8,49257,0.128,-0.367
11,36,8,49296,0.704,0.842
11,36,8,49335,-0.17,-0.621
11,36,8,49374,-0.087,-0.377
11,36,8,49414,-0.098,0.034
11,36,8,49453,0.315,0.068
11,36,8,49492,-0.187,-0.169
11,36,8,49531,-0.351,0.133
11,36,8,49570,-0.262,-0.45
11,36,8,49609,0.233,-0.229
11,36,8,49648,0.316,-0.046
11,36,8,49687,0.235,0.04
11,36,8,49726,-0.195,0.108
11,36,8,49765,0.048,-0.143
11,36,8,49804,0.335,-0.319
11,36,8,49843,0.296,-0.401
11,36,8,49882,0.041,0.49
11,36,8,49921,0.046,0.097
11,36,8,49960,0.37,-0.533
11,36,8,49999,0.213,-0.11
11,36,8,50039,0.477,0.013
11,36,8,50078,-0.021,-0.191
11,36,8,50117,-0.253,0.235
11,36,8,50156,0.166,-0.887
11,36,8,50195,0.03,0.342
11,36,8,50234,0.318,-0.372
11,36,8,50273,-0.098,0.209
11,36,8,50312,0.423,0.219
11,36,8,50351,-0.317,-0.421
11,36,8,50390,0.421,-0.692
11,36,8,50429,-0.93,0.561
11,36,8,50468,0.154,0.248
11,36,8,50507,-0.111,-0.367
11,36,8,50546,0.607,0.181
11,36,8,50585,-0.042,-0.771
11,36,8,50624,1.005,-0.442
11,36,8,50664,-1.265,0.94
11,36,8,50703,1.032,-0.744
11,36,8,50742,-0.752,0.101
11,36,8,50781,0.545,1.012
11,36,8,50820,-0.125,-2.133
11,36,8,50859,1.092,1.314
11,36,8,50898,0.294,-1.495
11,36,8,50937,0.286,-0.525
11,36,8,50976,-0.82,0.727
11,36,8,51015,-0.102,0.022
11,36,8,51054,-0.892,0.205
11,36,8,51093,0.579,0.497
11,36,8,51132,-0.156,-0.269
11,36,8,51171,0.531,-0.069
11,36,8,51210,-0.359,-0.482
11,36,8,51249,0.327,0.276
11,36,8,51289,-0.688,-0.72
11,36,8,51328,-0.054,1.126
11,36,8,51367,-0.773,-0.493
11,36,8,51406,0.296,-0.233
11,36,8,51445,-0.045,-0.383
11,36,8,51484,0.673,-0.062
11,36,8,51523,-0.173,-0.035
11,36,8,51562,0.212,0.871
11,36,8,51601,-0.305,-1.118
11,36,8,51640,0.208,0.868
11,36,8,51679,-0.254,-0.493
11,36,8,51718,0.135,0.139
11,36,8,51757,-0.457,0.466
11,36,8,51796,0.248,-0.028
11,36,8,51835,0.111,-0.42
11,36,8,51874,0.366,0.512
11,36,8,51914,-0.347,-0.163
11,36,8,51953,-0.163,0.069
11,36,8,51992,-0.208,-0.543
11,36,8,52031,0.169,0.238
11,36,8,52070,-0.1,-0.236
11,36,8,52109,0.049,0.515
11,36,8,52148,-0.003,0.128
11,36,8,52187,0.261,-0.318
11,36,8,52226,-0.165,-0.261
11,36,8,52265,-0.182,0.109
11,36,8,52304,-0.198,0.029
11,36,8,52343,0.471,0.266
11,36,8,52382,-0.184,-0.414
11,36,8,52421,0.65,0.343
11,36,8,52460,-0.274,-0.249
11,36,8,52499,0.472,0.137
11,36,8,52539,-0.203,-0.755
11,36,8,52578,0.07,1.25
11,36,8,52617,0.192,-0.926
11,36,8,52656,-0.307,1.578
11,36,8,52695,0.82,-1.293
11,36,8,52734,-0.735,0.465
11,36,8,52773,0.726,-0.218
11,36,8,52812,-1.026,-0.36
11,36,8,52851,0.461,0.722
11,36,8,52890,-0.614,-0.801
11,36,8,52929,0.37,0.917
11,36,8,52968,-0.262,-0.346
11,36,8,53007,-0.085,0.229
11,36,8,53046,-0.412,-0.736
11,36,8,53085,-0.109,0.114
11,36,8,53124,-0.521,1.415
11,36,8,53164,0.344,-1.471
11,36,8,53203,-0.241,1.622
11,36,8,53242,0.123,-0.845
11,36,8,53281,-0.096,0.135
11,36,8,53320,1.108,-0.784
11,36,8,53359,-0.694,0.499
11,36,8,53398,1.324,-0.281
11,36,8,53437,-1.533,-0.361
11,36,8,53476,1.388,0.698
11,36,8,53515,-1.258,-0.272
11,36,8,53554,1.318,1.046
11,36,8,53593,-1.167,-1.143
11,36,8,53632,0.66,0.602
11,36,8,53671,-0.717,-1.132
11,36,8,53710,0.888,1.199
11,36,8,53749,-0.307,-0.526
11,36,8,53789,0.428,0.827
11,36,8,53828,-0.68,-0.23
11,36,8,53867,0.523,-0.308
11,36,8,53906,0.017,0.246
11,36,8,53945,0.342,0.404
11,36,8,53984,0.107,-0.625
11,36,8,54023,0.142,0.71
11,36,8,54062,0.423,-0.615
11,36,8,54101,0.481,-0.008
11,36,8,54140,0.421,-0.129
11,36,8,54179,-0.067,0.242
11,36,8,54218,0.08,0.14
11,36,8,54257,0.563,-0.455
11,36,8,54296,0.351,0.186
11,36,8,54335,0.389,-0.202
11,36,8,54374,-0.244,0.119
11,36,8,54414,0.15,-0.146
11,36,8,54453,-0.147,-0.884
11,36,8,54492,0.498,1.01
11,36,8,54531,-0.033,-0.051
11,36,8,54570,-0.017,0.195
11,36,8,54609,-0.184,-0.263
11,36,8,54648,0.225,-0.6
11,36,8,54687,-0.035,0.04
11,36,8,54726,-0.266,0.419
11,36,8,54765,-0.336,0.304
11,36,8,54804,-0.194,-0.362
11,36,8,54843,0.49,0.097
11,36,8,54882,0.363,-0.422
11,36,8,54921,0.019,0.391
11,36,8,54960,-0.248,-0.201
11,36,8,54999,-0.244,-0.237
11,36,8,55039,0.307,-0.243
11,36,8,55078,-0.082,0.9
11,36,8,55117,0.456,-0.559
11,36,8,55156,0.034,0.428
11,36,8,55195,1.338,-1.063
11,36,8,55234,0.258,-0.259
11,36,8,55273,0.813,0.378
11,36,8,55312,-0.985,0.105
11,36,8,55351,0.524,-0.025
11,36,8,55390,-0.686,-0.277
11,36,8,55429,0.839,0.424
11,36,8,55468,0.069,-0.388
11,36,8,55507,0.313,0.572
11,36,8,55546,-0.127,-0.489
11,36,8,55585,0.736,-0.264
11,36,8,55624,-0.152,0.121
11,36,8,55664,0.667,0.373
11,36,8,55703,-0.25,0.219
11,36,8,55742,0.399,-1.054
11,36,8,55781,-0.256,-0.803
11,36,8,55820,0.136,0.302
11,36,8,55859,-0.686,-0.146
11,36,8,55898,-0.301,1.609
11,36,8,55937,-0.039,-0.101
11,36,8,55976,0.448,-0.204
11,36,8,56015,0.067,-0.292
11,36,8,56054,0.132,-0.021
11,36,8,56093,-0.082,0.181
11,36,8,56132,0.313,-0.065
11,36,8,56171,0.17,0.269
11,36,8,56210,0.617,-0.029
11,36,8,56249,0.185,-0.381
11,36,8,56289,-0.053,0.192
11,36,8,56328,-0.21,-0.601
11,36,8,56367,-0.105,0.638
11,36,8,56406,-0.409,0.379
11,36,8,56445,-0.224,-0.033
11,36,8,56484,-0.411,0.094
11,36,8,56523,-0,-0.436
11,36,8,56562,0.066,-0.052
11,36,8,56601,0.44,0.248
11,36,8,56640,0.102,-0.265
11,36,8,56679,-0.259,-0.086
11,36,8,56718,-0.414,-0.169
11,36,8,56757,-0.155,0.094
11,36,8,56796,0.157,0.335
11,36,8,56835,-0.07,0.076
11,36,8,56874,-0.527,0.307
11,36,8,56914,-0.001,-0.74
11,36,8,56953,-0.045,0.302
11,36,8,56992,0.438,-0.252
11,36,8,57031,-0.27,-0.409
11,36,8,57070,-0.175,0.618
11,36,8,57109,-0.28,-0.648
11,36,8,57148,0.32,-0.226
11,36,8,57187,-0.07,0.378
11,36,8,57226,-0.034,0.283
11,36,8,57265,-0.548,-0.571
11,36,8,57304,-0.48,0.146
11,36,8,57343,0.036,0.004
11,36,8,57382,-0.101,0.12
11,36,8,57421,-0.315,0.623
11,36,8,57460,-0.41,-0.311
11,36,8,57499,-0.196,-0.437
11,36,8,57539,0.008,0.475
11,36,8,57578,-0.049,-0.22
11,36,8,57617,-0.304,0.129
11,36,8,57656,-0.272,0.826
11,36,8,57695,-0.021,-0.743
11,36,8,57734,-0.095,0.112
11,36,8,57773,0.248,0.162
11,36,8,57812,-0.459,0.08
11,36,8,57851,0.033,-0.154
11,36,8,57890,-0.309,-0.075
11,36,8,57929,-0.216,0.613
11,36,8,57968,0.055,-0.584
11,36,8,58007,-0.199,0.681
11,36,8,58046,0.105,-0.536
11,36,8,58085,-0.176,-0.319
11,36,8,58124,0.016,0.699
11,36,8,58164,0.235,-0.578
11,36,8,58203,0.152,0.504
11,36,8,58242,-0.022,-0.198
11,36,8,58281,-0.137,-0.528
11,36,8,58320,-0.411,0.509
11,36,8,58359,-0.261,-0.321
11,36,8,58398,-0.577,0.311
11,36,8,58437,-0.363,0.138
11,36,8,58476,-0.334,0.089
11,36,8,58515,-0.485,0.303
11,36,8,58554,-0.063,-0.338
11,36,8,58593,-0.093,0.367
11,36,8,58632,-0.461,0.184
11,36,8,58671,-0.178,-0.501
11,36,8,58710,-0.46,0.58
11,36,8,58749,0.437,-0.472
11,36,8,58789,-0.022,-0.013
11,36,8,58828,0.472,0.751
11,36,8,58867,0.271,-0.947
11,36,8,58906,-0.01,0.274
11,36,8,58945,-0.136,-0.608
11,36,8,58984,-0.278,0.384
11,36,8,59023,-0.022,0.44
11,36,8,59062,-0.178,-0.241
11,36,8,59101,-0.169,0.581
11,36,8,59140,-0.147,-0.29
11,36,8,59179,-0.204,0.031
11,36,8,59218,-0.202,0.261
11,36,8,59257,-0.078,-0.225
11,36,8,59296,-0.311,0.145
11,36,8,59335,-0.211,0.183
11,36,8,59374,-0.121,0.323
11,36,8,59414,0.121,-0.219
11,36,8,59453,0.178,-0.081
11,36,8,59492,-0.043,0.239
11,36,8,59531,0.181,-0.341
11,36,8,59570,-0.094,0.15
11,36,8,59609,-0.356,0.132
11,36,8,59648,-0.015,-0.339
11,36,8,59687,0.212,0.19
11,36,8,59726,-0.005,-0.128
11,36,8,59765,-0.087,-0.243
11,36,8,59804,-0.224,0.218
11,36,8,59843,-0.32,-0.62
11,36,8,59882,-0.378,0.61
11,36,8,59921,-0.191,-0.124
11,36,8,59960,-0.115,0.068
11,36,8,59999,-0.059,-0.324
11,36,8,60039,-0.476,-0.219
11,36,8,60078,0.111,-0.268
11,36,8,60117,-0.777,0.603
11,36,8,60156,0.26,0.058
11,36,8,60195,-0.443,0.313
11,36,8,60234,0.656,-0.6
11,36,8,60273,-0.607,-0.065
11,36,8,60312,0.779,-0.039
11,36,8,60351,-0.399,-0.27
11,36,8,60390,0.924,0.189
11,36,8,60429,-0.658,-0.635
11,36,8,60468,0.846,0.381
11,36,8,60507,-0.596,0.047
11,36,8,60546,0.705,0.159
11,36,8,60585,0.015,-0.753
11,36,8,60624,-0.472,0.769
11,36,8,60664,-0.549,-1.006
11,36,8,60703,-0.627,0.974
11,36,8,60742,0.215,-0.487
11,36,8,60781,-0.503,-0.068
11,36,8,60820,-0.267,0.825
11,36,8,60859,0.418,-1.418
11,36,8,60898,-0.011,0.438
11,36,8,60937,0.108,-0.616
11,36,8,60976,-0.094,0.02
11,36,8,61015,0.025,0.439
11,36,8,61054,0.161,-0.577
11,36,8,61093,0.706,0.591
11,36,8,61132,0.043,-0.17
11,36,8,61171,-0.018,0.268
11,36,8,61210,-0.334,0.291
11,36,8,61249,0.439,-0.148
11,36,8,61289,-0.729,0.71
11,36,8,61328,0.59,-0.667
11,36,8,61367,-0.183,0.507
11,36,8,61406,0.695,-0.273
11,36,8,61445,-0.221,-0.788
11,36,8,61484,0.558,0.464
11,36,8,61523,-0.663,-0.764
11,36,8,61562,0.313,0.107
11,36,8,61601,-0.878,0.426
11,36,8,61640,0.764,-0.621
11,36,8,61679,-1.06,0.248
11,36,8,61718,0.842,-0.14
11,36,8,61757,-0.609,-0.317
11,36,8,61796,0.864,0.525
11,36,8,61835,-0.933,-0.509
11,36,8,61874,0.819,0.977
11,36,8,61914,-0.48,-0.903
11,36,8,61953,1.068,0.494
11,36,8,61992,-0.17,-0.727
11,36,8,62031,1.085,0.805
11,36,8,62070,-0.197,-1.487
11,36,8,62109,0,1.158
11,36,8,62148,0.04,-0.82
11,36,8,62187,-0.489,1.338
11,36,8,62226,0.402,-1.661
11,36,8,62265,-0.568,-0.24
11,36,8,62304,0.368,0.066
11,36,8,62343,-1.022,-0.186
11,36,8,62382,-0.032,0.654
11,36,8,62421,-0.795,0.071
11,36,8,62460,0.771,0.269
11,36,8,62499,-0.547,-0.486
