12,6,37,9.6254e+05,0.27,0.332
12,6,37,9.6258e+05,0.091,-0.087
12,6,37,9.6262e+05,0.362,-0.294
12,6,37,9.6266e+05,-0.07,-0.402
12,6,37,9.627e+05,0.538,-0.085
12,6,37,9.6273e+05,0.409,-0.432
12,6,37,9.6277e+05,0.146,0.5
12,6,37,9.6281e+05,0.218,-0.327
12,6,37,9.6285e+05,0.509,0.102
12,6,37,9.6289e+05,1.024,-0.25
12,6,37,9.6293e+05,1.006,-0.17
12,6,37,9.6297e+05,0.449,0.312
12,6,37,9.6301e+05,0.065,0.234
12,6,37,9.6305e+05,-0.145,-0.638
12,6,37,9.6308e+05,-0.015,0.377
12,6,37,9.6312e+05,-0.12,0.212
12,6,37,9.6316e+05,-0.458,0.918
12,6,37,9.632e+05,0.078,0.044
12,6,37,9.6324e+05,-0.376,-0.275
12,6,37,9.6328e+05,0.01,-0.104
12,6,37,9.6332e+05,-0.463,0.176
12,6,37,9.6336e+05,-0.098,0.177
12,6,37,9.634e+05,-0.564,-0.106
12,6,37,9.6344e+05,-0.131,0.155
12,6,37,9.6348e+05,-0.2,-0.354
12,6,37,9.6352e+05,0.161,0.617
12,6,37,9.6355e+05,0.343,-0.442
12,6,37,9.6359e+05,0.174,0.739
12,6,37,9.6363e+05,0.921,-0.085
12,6,37,9.6367e+05,-0.295,0.294
12,6,37,9.6371e+05,1.135,-0.102
12,6,37,9.6375e+05,-0.49,-0.158
12,6,37,9.6379e+05,0.791,0.499
12,6,37,9.6383e+05,-0.81,-0.616
12,6,37,9.6387e+05,0.185,1.934
12,6,37,9.6391e+05,-0.6,-1.146
12,6,37,9.6394e+05,-0.191,1.523
12,6,37,9.6398e+05,0.026,-1.639
12,6,37,9.6402e+05,-0.518,0.605
12,6,37,9.6406e+05,0.021,-0.328
12,6,37,9.641e+05,-0.816,0.129
12,6,37,9.6414e+05,0.955,0.063
12,6,37,9.6418e+05,-0.761,0.151
12,6,37,9.6422e+05,0.594,0.491
12,6,37,9.6426e+05,-0.892,-0.194
12,6,37,9.643e+05,0.968,0.473
12,6,37,9.6434e+05,-0.31,-0.473
12,6,37,9.6437e+05,0.839,0.397
12,6,37,9.6441e+05,-0.757,-0.153
12,6,37,9.6445e+05,0.233,0.492
12,6,37,9.6449e+05,-0.13,-0.493
12,6,37,9.6453e+05,0.08,0.432
12,6,37,9.6457e+05,-0.547,0.37
12,6,37,9.6461e+05,-0.152,-0.141
12,6,37,9.6465e+05,-0.703,0.363
12,6,37,9.6469e+05,0.119,-0.494
12,6,37,9.6473e+05,-0.366,0.177
12,6,37,9.6476e+05,0.16,0.582
12,6,37,9.648e+05,-0.184,-0.44
12,6,37,9.6484e+05,0.261,0.224
12,6,37,9.6488e+05,-0.121,-0.865
12,6,37,9.6492e+05,0.153,0.458
12,6,37,9.6496e+05,-0.168,0.329
12,6,37,9.65e+05,0.116,0.101
12,6,37,9.6504e+05,-0.522,0.324
12,6,37,9.6508e+05,0.201,-0.054
12,6,37,9.6512e+05,-0.156,-0.191
12,6,37,9.6516e+05,0.172,0.713
12,6,37,9.652e+05,0.098,-0.385
12,6,37,9.6523e+05,-0.097,0.242
12,6,37,9.6527e+05,-0.47,-0.375
12,6,37,9.6531e+05,-0.419,0.535
12,6,37,9.6535e+05,-0.416,0.305
12,6,37,9.6539e+05,0.195,-0.25
12,6,37,9.6543e+05,-0.536,-0.048
12,6,37,9.6547e+05,-0.344,-0.075
12,6,37,9.6551e+05,-0.178,-0.129
12,6,37,9.6555e+05,-0.124,0.601
12,6,37,9.6558e+05,0.275,0.012
12,6,37,9.6562e+05,0.53,0.176
12,6,37,9.6566e+05,-0.069,0.257
12,6,37,9.657e+05,-0.173,-0.832
12,6,37,9.6574e+05,-0.07,-0.335
12,6,37,9.6578e+05,-0.287,0.864
12,6,37,9.6582e+05,-0.539,-0.007
12,6,37,9.6586e+05,-0.445,-0.151
12,6,37,9.659e+05,-0.426,0.214
12,6,37,9.6594e+05,-0.043,-0.016
12,6,37,9.6598e+05,-0.458,0.064
12,6,37,9.6602e+05,-0.245,0.547
12,6,37,9.6605e+05,-0.415,-0.085
12,6,37,9.6609e+05,0.237,0.126
12,6,37,9.6613e+05,0.089,-0.009
12,6,37,9.6617e+05,0.497,-0.245
12,6,37,9.6621e+05,0.492,0.031
12,6,37,9.6625e+05,0.386,-0.103
12,6,37,9.6629e+05,0.375,-0.376
12,6,37,9.6633e+05,0.266,0.062
12,6,37,9.6637e+05,-0.023,0.226
12,6,37,9.6641e+05,-0.254,0.091
12,6,37,9.6644e+05,-0.515,0.02
12,6,37,9.6648e+05,-0.13,-0.389
12,6,37,9.6652e+05,-0.589,0.108
12,6,37,9.6656e+05,-0.578,0.302
12,6,37,9.666e+05,-0.561,-0.594
12,6,37,9.6664e+05,-0.225,0.412
12,6,37,9.6668e+05,-0.086,-0.179
12,6,37,9.6672e+05,-0.274,-0.169
12,6,37,9.6676e+05,-0.176,0.446
12,6,37,9.668e+05,0.346,-0.537
12,6,37,9.6684e+05,0.365,-0.006
12,6,37,9.6687e+05,0.131,-0.126
12,6,37,9.6691e+05,0.31,0.722
12,6,37,9.6695e+05,0.613,0.5
12,6,37,9.6699e+05,0.448,-0.555
12,6,37,9.6703e+05,0.348,-0.186
12,6,37,9.6707e+05,-0.142,-0.155
12,6,37,9.6711e+05,0.05,0.062
12,6,37,9.6715e+05,-0.441,0.124
12,6,37,9.6719e+05,-0.061,-0.049
12,6,37,9.6723e+05,-0.576,0.592
12,6,37,9.6726e+05,0.112,-0.36
12,6,37,9.673e+05,-0.206,-0.155
12,6,37,9.6734e+05,0.742,0.035
12,6,37,9.6738e+05,-0.42,-0.746
12,6,37,9.6742e+05,0.033,0.841
12,6,37,9.6746e+05,-0.249,0.131
12,6,37,9.675e+05,0.594,-0.014
12,6,37,9.6754e+05,-0.254,0.333
12,6,37,9.6758e+05,0.212,0.118
12,6,37,9.6762e+05,-0.2,-0.688
12,6,37,9.6766e+05,0.423,0.273
12,6,37,9.677e+05,-0.005,-0.252
12,6,37,9.6773e+05,0.336,0.343
12,6,37,9.6777e+05,-0.095,-0.158
12,6,37,9.6781e+05,0.147,-0.518
12,6,37,9.6785e+05,-0.139,-0.375
12,6,37,9.6789e+05,-0.259,0.204
12,6,37,9.6793e+05,-0.11,-0.305
12,6,37,9.6797e+05,-0.417,0.331
12,6,37,9.6801e+05,-0.077,0.169
12,6,37,9.6805e+05,0.107,-0.171
12,6,37,9.6808e+05,-0.377,-0.169
12,6,37,9.6812e+05,-0.175,0.07
12,6,37,9.6816e+05,-0.144,0.471
12,6,37,9.682e+05,0.589,-0.136
12,6,37,9.6824e+05,-0.122,0.133
12,6,37,9.6828e+05,0.238,-0.011
12,6,37,9.6832e+05,0.044,-0.346
12,6,37,9.6836e+05,0.521,-0.335
12,6,37,9.684e+05,0.34,-0.428
12,6,37,9.6844e+05,0.252,0.065
12,6,37,9.6848e+05,-0.494,0.217
12,6,37,9.6852e+05,0.586,-0.813
12,6,37,9.6855e+05,-0.314,-0.151
12,6,37,9.6859e+05,0.572,-0.27
12,6,37,9.6863e+05,-0.887,0.292
12,6,37,9.6867e+05,0.529,0.39
12,6,37,9.6871e+05,-0.669,-0.922
12,6,37,9.6875e+05,0.366,0.759
12,6,37,9.6879e+05,-0.116,-0.841
12,6,37,9.6883e+05,0.445,0.339
12,6,37,9.6887e+05,0.091,0.029
12,6,37,9.6891e+05,1.319,-0.307
12,6,37,9.6894e+05,-0.191,-0.555
12,6,37,9.6898e+05,-0.071,0.419
12,6,37,9.6902e+05,-0.684,0.527
12,6,37,9.6906e+05,0.31,0.061
12,6,37,9.691e+05,-0.035,-0.554
12,6,37,9.6914e+05,-0.326,1.325
12,6,37,9.6918e+05,-0.233,-0.551
12,6,37,9.6922e+05,0.085,-0.353
12,6,37,9.6926e+05,-0.302,0.026
12,6,37,9.693e+05,-0.133,0.131
12,6,37,9.6934e+05,-0.242,0.571
12,6,37,9.6937e+05,-0.616,-0.13
12,6,37,9.6941e+05,-0.337,-0.272
12,6,37,9.6945e+05,-0.622,0.539
12,6,37,9.6949e+05,0.407,-0.079
12,6,37,9.6953e+05,-0.277,0.115
12,6,37,9.6957e+05,0.235,0.131
12,6,37,9.6961e+05,-0.088,0.266
12,6,37,9.6965e+05,0.569,-0.56
12,6,37,9.6969e+05,-0.015,-0.805
12,6,37,9.6973e+05,0.127,0.954
12,6,37,9.6976e+05,-0.085,-0.327
12,6,37,9.698e+05,0.492,-0.223
12,6,37,9.6984e+05,0.045,-0.043
12,6,37,9.6988e+05,-0.01,0.402
12,6,37,9.6992e+05,-0.358,-0.109
12,6,37,9.6996e+05,-0.762,-0.03
12,6,37,9.7e+05,-0.453,0.434
12,6,37,9.7004e+05,-0.31,0.306
12,6,37,9.7008e+05,-0.547,0.156
12,6,37,9.7012e+05,-0.175,0.296
12,6,37,9.7016e+05,0.029,-0.081
12,6,37,9.702e+05,0.12,-0.304
12,6,37,9.7023e+05,-0.487,0.462
12,6,37,9.7027e+05,-0.053,0.462
12,6,37,9.7031e+05,-0.064,-0.3
12,6,37,9.7035e+05,-0.206,0.279
12,6,37,9.7039e+05,0.32,0.18
12,6,37,9.7043e+05,0.024,0.211
12,6,37,9.7047e+05,-0.004,-0.444
12,6,37,9.7051e+05,-0.188,-0.287
12,6,37,9.7055e+05,-0.306,0.259
12,6,37,9.7058e+05,-0.076,-0.154
12,6,37,9.7062e+05,-0.287,0.619
12,6,37,9.7066e+05,0.057,-0.021
12,6,37,9.707e+05,0.235,0.114
12,6,37,9.7074e+05,0.149,0.345
12,6,37,9.7078e+05,0.061,-0.388
12,6,37,9.7082e+05,0.024,0.27
12,6,37,9.7086e+05,-0.469,0.239
12,6,37,9.709e+05,-0.166,-0.137
12,6,37,9.7094e+05,-0.392,0.619
12,6,37,9.7098e+05,0.253,0.549
12,6,37,9.7102e+05,0.44,-0.71
12,6,37,9.7105e+05,0.034,0.144
12,6,37,9.7109e+05,0.15,-0.026
12,6,37,9.7113e+05,-0.382,-0.103
12,6,37,9.7117e+05,-0.341,0.684
12,6,37,9.7121e+05,-0.445,-0.319
12,6,37,9.7125e+05,-0.378,0.73
12,6,37,9.7129e+05,-0.179,-0.055
12,6,37,9.7133e+05,-0.179,-0.397
12,6,37,9.7137e+05,0.343,-0.3
12,6,37,9.7141e+05,-0.16,-0.199
12,6,37,9.7144e+05,-0.243,0.352
12,6,37,9.7148e+05,-0.804,-0.129
12,6,37,9.7152e+05,-0.401,0.724
12,6,37,9.7156e+05,-0.268,0.014
12,6,37,9.716e+05,0.425,-0.071
12,6,37,9.7164e+05,0.216,0.297
12,6,37,9.7168e+05,0.306,-0.175
12,6,37,9.7172e+05,-0.121,0.043
12,6,37,9.7176e+05,0.108,-0.276
12,6,37,9.718e+05,-0.494,-0.173
12,6,37,9.7184e+05,-0.082,0.941
12,6,37,9.7187e+05,-0.368,-0.204
12,6,37,9.7191e+05,0.037,0.218
12,6,37,9.7195e+05,0.148,-0.39
12,6,37,9.7199e+05,0.161,-0.328
12,6,37,9.7203e+05,-0.178,-0.279
12,6,37,9.7207e+05,-0.672,0.137
12,6,37,9.7211e+05,-0.34,-0.063
12,6,37,9.7215e+05,-0.493,-0.255
12,6,37,9.7219e+05,-0.217,0.538
12,6,37,9.7223e+05,0.083,-0.129
12,6,37,9.7226e+05,0.04,-0.505
12,6,37,9.723e+05,-0.035,-0.106
12,6,37,9.7234e+05,-0.112,-0.064
12,6,37,9.7238e+05,-0.2,-0.03
12,6,37,9.7242e+05,-0.346,0.207
12,6,37,9.7246e+05,0.424,-0.043
12,6,37,9.725e+05,0.349,-0.118
12,6,37,9.7254e+05,0.476,0.039
12,6,37,9.7258e+05,0.076,-0.461
12,6,37,9.7262e+05,0.221,0.159
12,6,37,9.7266e+05,0.278,0.513
12,6,37,9.727e+05,0.12,-0.161
12,6,37,9.7273e+05,0.038,0.212
12,6,37,9.7277e+05,-0.026,0.011
12,6,37,9.7281e+05,0.072,-0.72
12,6,37,9.7285e+05,0.024,0.138
12,6,37,9.7289e+05,0.017,0.179
12,6,37,9.7293e+05,-0.267,-0.262
12,6,37,9.7297e+05,-0.517,0.191
12,6,37,9.7301e+05,-0.032,-0.492
12,6,37,9.7305e+05,0.031,0.062
12,6,37,9.7308e+05,0.218,0.289
12,6,37,9.7312e+05,0.356,-0.277
12,6,37,9.7316e+05,-0.082,0.444
12,6,37,9.732e+05,-0.004,-0.176
12,6,37,9.7324e+05,-0.213,-0.387
12,6,37,9.7328e+05,0.119,0.635
12,6,37,9.7332e+05,0.299,-0.067
12,6,37,9.7336e+05,0.1,0.234
12,6,37,9.734e+05,0.267,-0.85
12,6,37,9.7344e+05,-0.053,-0.202
12,6,37,9.7348e+05,0.384,0.04
12,6,37,9.7352e+05,-0.344,0.115
12,6,37,9.7355e+05,-0.06,0.392
12,6,37,9.7359e+05,-0.705,-0.572
12,6,37,9.7363e+05,-0.042,-0.328
12,6,37,9.7367e+05,-0.266,-0.233
12,6,37,9.7371e+05,0.332,-0.201
12,6,37,9.7375e+05,-0.182,0.174
12,6,37,9.7379e+05,0.333,-0.337
12,6,37,9.7383e+05,-0.406,-0.285
12,6,37,9.7387e+05,-0.002,0.101
12,6,37,9.7391e+05,-0.262,-0.292
12,6,37,9.7394e+05,0.446,0.177
12,6,37,9.7398e+05,-0.077,0.317
12,6,37,9.7402e+05,0.38,-0.314
12,6,37,9.7406e+05,-0.359,-0.135
12,6,37,9.741e+05,0.064,-0.087
12,6,37,9.7414e+05,-0.555,0.165
12,6,37,9.7418e+05,0.291,-0.153
12,6,37,9.7422e+05,-0.651,0.364
12,6,37,9.7426e+05,0.882,-0.243
12,6,37,9.743e+05,-0.182,-0.925
12,6,37,9.7434e+05,1.029,0.276
12,6,37,9.7437e+05,-0.354,-0.331
12,6,37,9.7441e+05,0.674,0.272
12,6,37,9.7445e+05,-0.789,-0.177
12,6,37,9.7449e+05,0.309,0.243
12,6,37,9.7453e+05,-0.294,-0.961
12,6,37,9.7457e+05,0.316,1.132
12,6,37,9.7461e+05,-0.203,-0.923
12,6,37,9.7465e+05,-0.085,-0.276
12,6,37,9.7469e+05,-0.53,0.264
12,6,37,9.7473e+05,0.24,0.096
12,6,37,9.7476e+05,0.169,-0.01
12,6,37,9.748e+05,0.468,0.668
12,6,37,9.7484e+05,-0.321,-0.731
12,6,37,9.7488e+05,-0.076,-0.398
12,6,37,9.7492e+05,-0.185,-0.131
12,6,37,9.7496e+05,0.127,0.964
12,6,37,9.75e+05,-0.418,-0.484
12,6,37,9.7504e+05,-0.698,0.662
12,6,37,9.7508e+05,-0.423,-0.737
12,6,37,9.7512e+05,-0.627,0.215
12,6,37,9.7516e+05,0.456,0.067
12,6,37,9.752e+05,0.011,0.025
12,6,37,9.7523e+05,0.35,0.061
12,6,37,9.7527e+05,-0.044,0.549
12,6,37,9.7531e+05,0.487,-0.993
12,6,37,9.7535e+05,-0.444,0.21
12,6,37,9.7539e+05,0.206,0.855
12,6,37,9.7543e+05,-0.77,-0.104
12,6,37,9.7547e+05,0.584,-0.292
12,6,37,9.7551e+05,-0.442,0.217
12,6,37,9.7555e+05,0.559,-0.393
12,6,37,9.7558e+05,-0.54,0.053
12,6,37,9.7562e+05,0.211,0.63
12,6,37,9.7566e+05,-0.43,-1.13
12,6,37,9.757e+05,0.05,0.511
12,6,37,9.7574e+05,-0.526,0.217
12,6,37,9.7578e+05,-0.106,-0.22
12,6,37,9.7582e+05,-0.268,-0.007
12,6,37,9.7586e+05,-0.026,0.334
12,6,37,9.759e+05,-0.161,-0.427
12,6,37,9.7594e+05,-0.063,-0.039
12,6,37,9.7598e+05,-0.177,0.578
12,6,37,9.7602e+05,0.429,-0.426
12,6,37,9.7605e+05,-0.098,0.388
12,6,37,9.7609e+05,0.161,0.365
12,6,37,9.7613e+05,-0.41,-0.284
12,6,37,9.7617e+05,0.014,0.634
12,6,37,9.7621e+05,-0.213,-0.319
12,6,37,9.7625e+05,-0.237,0.038
12,6,37,9.7629e+05,-0.618,-0.099
12,6,37,9.7633e+05,-0.42,0.281
12,6,37,9.7637e+05,-0.327,-0.159
12,6,37,9.7641e+05,0.075,-0.244
12,6,37,9.7644e+05,0.186,0.264
12,6,37,9.7648e+05,0.407,0.212
12,6,37,9.7652e+05,0.581,-0.336
12,6,37,9.7656e+05,0.183,-0.261
12,6,37,9.766e+05,0.375,-0.443
12,6,37,9.7664e+05,-0.024,0.307
12,6,37,9.7668e+05,0.151,0.605
12,6,37,9.7672e+05,-0.08,-0.271
12,6,37,9.7676e+05,-0.044,0.241
12,6,37,9.768e+05,-0.092,-0.095
12,6,37,9.7684e+05,-0.359,-0.031
12,6,37,9.7687e+05,-0.137,-0.384
12,6,37,9.7691e+05,-0.356,0
12,6,37,9.7695e+05,0.064,0.243
12,6,37,9.7699e+05,-0.195,-0.223
12,6,37,9.7703e+05,0.013,0.442
12,6,37,9.7707e+05,0.332,-0.364
12,6,37,9.7711e+05,-0.029,-0
12,6,37,9.7715e+05,0.014,0.096
12,6,37,9.7719e+05,-0.005,-0.499
12,6,37,9.7723e+05,0.167,0.014
12,6,37,9.7726e+05,-0.066,0.098
12,6,37,9.773e+05,0.223,0.29
12,6,37,9.7734e+05,0.233,-0.086
12,6,37,9.7738e+05,-0.056,-0.482
12,6,37,9.7742e+05,-0.393,0.045
12,6,37,9.7746e+05,-0.458,0.414
12,6,37,9.775e+05,-0.239,-0.015
12,6,37,9.7754e+05,-0.373,-0.05
12,6,37,9.7758e+05,-0.297,-0.269
12,6,37,9.7762e+05,0.101,-0.187
12,6,37,9.7766e+05,0.389,0.172
12,6,37,9.777e+05,0.649,-0.4
12,6,37,9.7773e+05,0.489,-0.21
12,6,37,9.7777e+05,-0.005,0.202
12,6,37,9.7781e+05,0.545,-0.493
12,6,37,9.7785e+05,0.086,-0.174
12,6,37,9.7789e+05,0.434,0.562
12,6,37,9.7793e+05,-0.358,-0.019
12,6,37,9.7797e+05,-0.313,0.14
12,6,37,9.7801e+05,-0.646,-0.165
12,6,37,9.7805e+05,0.064,0.142
12,6,37,9.7808e+05,0.158,-0.053
12,6,37,9.7812e+05,-0.116,0.369
12,6,37,9.7816e+05,-0.172,-0.428
12,6,37,9.782e+05,0.21,-0.63
12,6,37,9.7824e+05,0.009,0.082
12,6,37,9.7828e+05,0.194,0.024
12,6,37,9.7832e+05,-0.053,0.344
12,6,37,9.7836e+05,-0.209,-0.099
12,6,37,9.784e+05,-0.093,-0.187
12,6,37,9.7844e+05,0.363,0.005
12,6,37,9.7848e+05,0.439,-0.145
12,6,37,9.7852e+05,0.489,0.35
12,6,37,9.7855e+05,0.391,0.093
12,6,37,9.7859e+05,0.583,-0.409
12,6,37,9.7863e+05,0.222,-0.408
12,6,37,9.7867e+05,0.147,0.047
12,6,37,9.7871e+05,-0.244,0.064
12,6,37,9.7875e+05,-0.014,0.001
12,6,37,9.7879e+05,0.25,-0.136
12,6,37,9.7883e+05,0.525,-0.08
12,6,37,9.7887e+05,0.157,-0.574
12,6,37,9.7891e+05,-0.155,-0.102
12,6,37,9.7894e+05,-0.007,-0.46
12,6,37,9.7898e+05,0.066,-0.253
12,6,37,9.7902e+05,-0.578,0.989
12,6,37,9.7906e+05,-0.666,-0.025
12,6,37,9.791e+05,-0.608,-0.004
12,6,37,9.7914e+05,0.103,0.603
12,6,37,9.7918e+05,0.763,-0.461
12,6,37,9.7922e+05,0.656,0.114
12,6,37,9.7926e+05,-0.04,0.322
12,6,37,9.793e+05,0.211,-0.502
12,6,37,9.7934e+05,0.3,-0.282
12,6,37,9.7937e+05,0.421,0.359
12,6,37,9.7941e+05,0.115,0.222
12,6,37,9.7945e+05,0.257,-0.048
12,6,37,9.7949e+05,0.232,-0.202
12,6,37,9.7953e+05,0.328,-0.597
12,6,37,9.7957e+05,0.305,-0.807
12,6,37,9.7961e+05,-0.254,-0.012
12,6,37,9.7965e+05,-0.318,0.023
12,6,37,9.7969e+05,0.106,-0.267
12,6,37,9.7973e+05,0.263,0.508
12,6,37,9.7976e+05,0.324,-0.635
12,6,37,9.798e+05,-0.11,0.216
12,6,37,9.7984e+05,-0.066,0.724
12,6,37,9.7988e+05,0.202,-0.769
12,6,37,9.7992e+05,0.453,0.06
12,6,37,9.7996e+05,-0.261,0.351
12,6,37,9.8e+05,-0.753,-0.489
12,6,37,9.8004e+05,-0.242,0.116
12,6,37,9.8008e+05,0.282,-0.039
12,6,37,9.8012e+05,0.371,0.121
12,6,37,9.8016e+05,0.101,0.671
12,6,37,9.802e+05,0.198,-0.422
12,6,37,9.8023e+05,0.317,-0.837
12,6,37,9.8027e+05,0.575,0.097
12,6,37,9.8031e+05,0.685,-0.181
12,6,37,9.8035e+05,0.083,0.583
12,6,37,9.8039e+05,0.381,-0.582
12,6,37,9.8043e+05,-0.282,0.146
12,6,37,9.8047e+05,0.932,0.106
12,6,37,9.8051e+05,0.124,-0.442
12,6,37,9.8055e+05,0.247,0.888
12,6,37,9.8058e+05,-0.702,-0.325
12,6,37,9.8062e+05,-0.084,0.059
12,6,37,9.8066e+05,-0.212,-0.375
12,6,37,9.807e+05,0.058,0.396
12,6,37,9.8074e+05,-0.096,0.563
12,6,37,9.8078e+05,0.15,0.142
12,6,37,9.8082e+05,0.033,-0.513
12,6,37,9.8086e+05,0.072,-0.009
12,6,37,9.809e+05,0.133,0.212
12,6,37,9.8094e+05,0.01,0.097
12,6,37,9.8098e+05,0.057,0.193
12,6,37,9.8102e+05,0.206,0.259
12,6,37,9.8105e+05,-0.071,-0.535
12,6,37,9.8109e+05,-0.012,0.117
12,6,37,9.8113e+05,0.06,-0.069
12,6,37,9.8117e+05,-0.14,0.562
12,6,37,9.8121e+05,-0.136,0.124
12,6,37,9.8125e+05,-0.527,-0.282
12,6,37,9.8129e+05,-0.197,0.165
12,6,37,9.8133e+05,0.035,0.093
12,6,37,9.8137e+05,0.385,0.186
12,6,37,9.8141e+05,0.359,-0.296
12,6,37,9.8144e+05,0.242,-0.134
12,6,37,9.8148e+05,-0.027,-0.315
12,6,37,9.8152e+05,0,0.14
12,6,37,9.8156e+05,0.204,0.424
12,6,37,9.816e+05,0.072,0.279
12,6,37,9.8164e+05,0.4,-0.309
12,6,37,9.8168e+05,0.193,0.266
12,6,37,9.8172e+05,0.197,-0.101
12,6,37,9.8176e+05,-0.113,-0.512
12,6,37,9.818e+05,-0.348,0.324
12,6,37,9.8184e+05,-0.486,0.391
12,6,37,9.8187e+05,-0.264,0.426
12,6,37,9.8191e+05,0.013,0.096
12,6,37,9.8195e+05,0.351,-0.338
12,6,37,9.8199e+05,0.105,0.383
12,6,37,9.8203e+05,0.136,-0.429
12,6,37,9.8207e+05,-0.211,-0.41
12,6,37,9.8211e+05,-0.274,0.263
12,6,37,9.8215e+05,-0.182,0.755
12,6,37,9.8219e+05,0.058,0.168
12,6,37,9.8223e+05,0.189,-0.416
12,6,37,9.8226e+05,-0.135,0.235
12,6,37,9.823e+05,-0.157,-0.013
12,6,37,9.8234e+05,0.149,-0.491
12,6,37,9.8238e+05,-0.102,0.397
12,6,37,9.8242e+05,0.421,0.754
12,6,37,9.8246e+05,0.318,-0.072
12,6,37,9.825e+05,0.225,-0.266
12,6,37,9.8254e+05,0.195,-0.213
12,6,37,9.8258e+05,0.359,0.221
12,6,37,9.8262e+05,0.23,-0.017
12,6,37,9.8266e+05,0.05,0.114
12,6,37,9.827e+05,-0.215,0.271
12,6,37,9.8273e+05,-0.113,-0.498
12,6,37,9.8277e+05,-0.07,-0.239
12,6,37,9.8281e+05,0.271,0.092
12,6,37,9.8285e+05,-0.114,-0.073
12,6,37,9.8289e+05,0.435,0.361
12,6,37,9.8293e+05,0.216,-0.298
12,6,37,9.8297e+05,0.301,-0.033
12,6,37,9.8301e+05,-0.342,0.355
12,6,37,9.8305e+05,-0.019,-0.234
12,6,37,9.8308e+05,-0.018,-0.066
12,6,37,9.8312e+05,0.227,0.831
12,6,37,9.8316e+05,0.084,-0.456
12,6,37,9.832e+05,0.076,-0.404
12,6,37,9.8324e+05,-0.482,0.56
12,6,37,9.8328e+05,0.187,-0.345
12,6,37,9.8332e+05,0.227,0.053
12,6,37,9.8336e+05,0.144,0.629
12,6,37,9.834e+05,0.196,-0.923
12,6,37,9.8344e+05,-0.49,1.007
12,6,37,9.8348e+05,0.769,-1.538
12,6,37,9.8352e+05,-0.857,0.125
12,6,37,9.8355e+05,0.751,1.128
12,6,37,9.8359e+05,-0.686,-0.74
12,6,37,9.8363e+05,0.354,0.319
12,6,37,9.8367e+05,-0.033,-1.121
12,6,37,9.8371e+05,-0.133,1.356
12,6,37,9.8375e+05,0.46,-1.605
12,6,37,9.8379e+05,-0.864,1.379
12,6,37,9.8383e+05,0.892,0.064
12,6,37,9.8387e+05,-0.678,-0.224
12,6,37,9.8391e+05,1.2,0.48
12,6,37,9.8394e+05,-0.585,-1.199
12,6,37,9.8398e+05,0.338,0.98
12,6,37,9.8402e+05,-0.252,-1.202
12,6,37,9.8406e+05,0.801,0.51
12,6,37,9.841e+05,-0.193,-0.499
12,6,37,9.8414e+05,0.139,0.695
12,6,37,9.8418e+05,0.274,-1.006
12,6,37,9.8422e+05,-0.709,0.131
12,6,37,9.8426e+05,0.574,-0.154
12,6,37,9.843e+05,-0.603,0.734
12,6,37,9.8434e+05,0.646,-0.237
12,6,37,9.8437e+05,-0.583,-0.334
12,6,37,9.8441e+05,0.418,0.86
12,6,37,9.8445e+05,-0.142,-1.387
12,6,37,9.8449e+05,0.317,0.82
12,6,37,9.8453e+05,0.135,-0.02
12,6,37,9.8457e+05,-0.261,-0.306
12,6,37,9.8461e+05,0.302,0.287
12,6,37,9.8465e+05,0.333,-0.381
12,6,37,9.8469e+05,0.478,0.118
12,6,37,9.8473e+05,0.068,-0.176
12,6,37,9.8476e+05,0.267,-0.226
12,6,37,9.848e+05,-0.04,-0.483
12,6,37,9.8484e+05,-0.046,0.897
12,6,37,9.8488e+05,0.407,-0.26
12,6,37,9.8492e+05,-0.244,0.208
12,6,37,9.8496e+05,-0.023,0.516
