12,6,37,9.6254e+05,0.27,0.332
12,6,37,9.85e+05,0.08,-1.147
12,6,37,9.8504e+05,0.364,0.033
12,6,37,9.8508e+05,-0.02,0.058
12,6,37,9.8512e+05,0.298,0.286
12,6,37,9.8516e+05,-0.154,0.21
12,6,37,9.852e+05,0.457,-0.112
12,6,37,9.8523e+05,0.134,-0.378
12,6,37,9.8527e+05,0.212,0.338
12,6,37,9.8531e+05,-0.288,0.082
12,6,37,9.8535e+05,-0.001,0.049
12,6,37,9.8539e+05,-0.369,-0.359
12,6,37,9.8543e+05,0.184,-0.039
12,6,37,9.8547e+05,-0.363,0.043
12,6,37,9.8551e+05,-0.06,0.531
12,6,37,9.8555e+05,-0.597,-0.304
12,6,37,9.8558e+05,0.512,-0.392
12,6,37,9.8562e+05,-0.631,0.076
12,6,37,9.8566e+05,0.253,0.841
12,6,37,9.857e+05,0.143,-1.151
12,6,37,9.8574e+05,-0.017,1.269
12,6,37,9.8578e+05,0.623,-1.693
12,6,37,9.8582e+05,-0.643,0.935
12,6,37,9.8586e+05,0.423,-0.575
12,6,37,9.859e+05,-0.654,0.025
12,6,37,9.8594e+05,0.873,0.41
12,6,37,9.8598e+05,-0.805,0.141
12,6,37,9.8602e+05,0.704,0.06
12,6,37,9.8605e+05,-1.152,-0.412
12,6,37,9.8609e+05,1.192,0.271
12,6,37,9.8613e+05,-1.219,0.005
12,6,37,9.8617e+05,0.991,0.23
12,6,37,9.8621e+05,-0.998,-0.22
12,6,37,9.8625e+05,1.067,0.62
12,6,37,9.8629e+05,-0.157,-1.724
12,6,37,9.8633e+05,0.447,1.397
12,6,37,9.8637e+05,0.012,-0.732
12,6,37,9.8641e+05,0.511,0.485
12,6,37,9.8644e+05,-0.024,-0.108
12,6,37,9.8648e+05,0.14,-0.365
12,6,37,9.8652e+05,-0.099,0.26
12,6,37,9.8656e+05,0.302,-0.351
12,6,37,9.866e+05,0.168,0.154
12,6,37,9.8664e+05,0.768,0.325
12,6,37,9.8668e+05,-0.167,-0.736
12,6,37,9.8672e+05,-0.318,0.614
12,6,37,9.8676e+05,-0.635,-0.496
12,6,37,9.868e+05,0.456,0.223
12,6,37,9.8684e+05,-0.032,0.463
12,6,37,9.8687e+05,0.149,0.665
12,6,37,9.8691e+05,-0.466,-0.776
12,6,37,9.8695e+05,-0.084,0.06
12,6,37,9.8699e+05,-0.184,-0.381
12,6,37,9.8703e+05,-0.445,0.496
12,6,37,9.8707e+05,-0.369,0.677
12,6,37,9.8711e+05,-0.532,0.135
12,6,37,9.8715e+05,-0.059,-0.542
12,6,37,9.8719e+05,0.421,0.242
12,6,37,9.8723e+05,0.265,0.3
12,6,37,9.8726e+05,0.119,-0.269
12,6,37,9.873e+05,-0.165,0.221
12,6,37,9.8734e+05,0.096,-0.476
12,6,37,9.8738e+05,0.429,-0.631
12,6,37,9.8742e+05,0.237,0.851
12,6,37,9.8746e+05,0.43,0.131
12,6,37,9.875e+05,0.243,0.052
12,6,37,9.8754e+05,0.258,-0.635
12,6,37,9.8758e+05,-0.149,-0.226
12,6,37,9.8762e+05,0.13,0.869
12,6,37,9.8766e+05,-0.868,0.274
12,6,37,9.877e+05,0.049,0.02
12,6,37,9.8773e+05,-0.405,0.191
12,6,37,9.8777e+05,0.751,-0.532
12,6,37,9.8781e+05,-0.4,-0.039
12,6,37,9.8785e+05,0.354,0.074
12,6,37,9.8789e+05,-1.159,-0.344
12,6,37,9.8793e+05,0.613,0.648
12,6,37,9.8797e+05,-0.713,-0.21
12,6,37,9.8801e+05,0.827,0.264
12,6,37,9.8805e+05,-0.632,-0.041
12,6,37,9.8808e+05,0.959,0.321
12,6,37,9.8812e+05,-0.271,-1.002
12,6,37,9.8816e+05,0.498,0.73
12,6,37,9.882e+05,-0.862,-0.358
12,6,37,9.8824e+05,-0.18,1.18
12,6,37,9.8828e+05,-0.835,-0.46
12,6,37,9.8832e+05,0.505,0.475
12,6,37,9.8836e+05,-0.365,-0.382
12,6,37,9.884e+05,0.472,0.402
12,6,37,9.8844e+05,-0.262,-0.548
12,6,37,9.8848e+05,0.19,0.597
12,6,37,9.8852e+05,-0.292,-0.348
12,6,37,9.8855e+05,-0.05,0.68
12,6,37,9.8859e+05,-0.614,-0.183
12,6,37,9.8863e+05,0.516,-0.106
12,6,37,9.8867e+05,0.154,-0.196
12,6,37,9.8871e+05,0.343,0.9
12,6,37,9.8875e+05,0.07,-1.135
12,6,37,9.8879e+05,-0.307,1.021
12,6,37,9.8883e+05,0.012,-0.726
12,6,37,9.8887e+05,-0.961,0.867
12,6,37,9.8891e+05,0.6,-0.684
12,6,37,9.8894e+05,-1.372,0.564
12,6,37,9.8898e+05,0.595,-0.041
12,6,37,9.8902e+05,-0.984,-0.202
12,6,37,9.8906e+05,0.751,0.92
12,6,37,9.891e+05,-0.347,-0.972
12,6,37,9.8914e+05,-0.034,0.746
12,6,37,9.8918e+05,-0.416,-0.615
12,6,37,9.8922e+05,-0.158,-0.285
12,6,37,9.8926e+05,0.323,0.268
12,6,37,9.893e+05,-0.024,0.06
12,6,37,9.8934e+05,0.068,0.421
12,6,37,9.8937e+05,-0.076,-0.953
12,6,37,9.8941e+05,-0.326,0.408
12,6,37,9.8945e+05,0.144,-0.092
12,6,37,9.8949e+05,-0.288,0.539
12,6,37,9.8953e+05,0.258,-0.254
12,6,37,9.8957e+05,-0.593,0.374
12,6,37,9.8961e+05,0.573,-0.506
12,6,37,9.8965e+05,-0.27,-0.15
12,6,37,9.8969e+05,0.496,0.499
12,6,37,9.8973e+05,-0.584,-0.692
12,6,37,9.8976e+05,0.572,0.606
12,6,37,9.898e+05,-0.261,-0.219
12,6,37,9.8984e+05,0.632,-0.244
12,6,37,9.8988e+05,-0.236,-0.081
12,6,37,9.8992e+05,0.085,0.235
12,6,37,9.8996e+05,-0.467,-0.225
12,6,37,9.9e+05,0.316,0.605
12,6,37,9.9004e+05,-0.098,-0.286
12,6,37,9.9008e+05,0.156,-0.388
12,6,37,9.9012e+05,-0.775,0.506
12,6,37,9.9016e+05,0.542,-0.334
12,6,37,9.902e+05,-0.034,-0.34
12,6,37,9.9023e+05,0.626,0.777
12,6,37,9.9027e+05,-0.013,-0.967
12,6,37,9.9031e+05,0.169,0.349
12,6,37,9.9035e+05,-0.1,-0.705
12,6,37,9.9039e+05,-0.054,-0.397
12,6,37,9.9043e+05,-0.485,0.515
12,6,37,9.9047e+05,-0.183,-0.207
12,6,37,9.9051e+05,-0.617,-0.05
12,6,37,9.9055e+05,0.093,0.869
12,6,37,9.9058e+05,0.525,-1.143
12,6,37,9.9062e+05,-0.4,0.806
12,6,37,9.9066e+05,0.42,-0.263
12,6,37,9.907e+05,0.154,-0.442
12,6,37,9.9074e+05,0.315,0.425
12,6,37,9.9078e+05,0.746,-1.035
12,6,37,9.9082e+05,-0.302,0.829
12,6,37,9.9086e+05,0.509,-0.058
12,6,37,9.909e+05,0.185,-0.57
12,6,37,9.9094e+05,-0.211,0.866
12,6,37,9.9098e+05,0.141,-1.033
12,6,37,9.9102e+05,-0.664,1.11
12,6,37,9.9105e+05,0.396,-0.775
12,6,37,9.9109e+05,0.111,-0.068
12,6,37,9.9113e+05,0.316,0.558
12,6,37,9.9117e+05,-0.325,-1.171
12,6,37,9.9121e+05,0.727,-0.049
12,6,37,9.9125e+05,-0.354,0.54
12,6,37,9.9129e+05,0.254,-0.238
12,6,37,9.9133e+05,0.103,-0.765
12,6,37,9.9137e+05,-0.603,1.313
12,6,37,9.9141e+05,0.158,-0.831
12,6,37,9.9144e+05,0.214,-0.339
12,6,37,9.9148e+05,-0.193,1.372
12,6,37,9.9152e+05,0.545,-1.806
12,6,37,9.9156e+05,-0.956,1.466
12,6,37,9.916e+05,-0.064,-0.647
12,6,37,9.9164e+05,-0.812,-0.245
12,6,37,9.9168e+05,0.444,1.139
12,6,37,9.9172e+05,-0.124,-1
12,6,37,9.9176e+05,0.484,0.361
12,6,37,9.918e+05,-0.463,-0.037
12,6,37,9.9184e+05,0.609,-0.713
12,6,37,9.9187e+05,-0.496,0.175
12,6,37,9.9191e+05,0.84,-0.243
12,6,37,9.9195e+05,-0.508,0.291
12,6,37,9.9199e+05,1.027,-0.542
12,6,37,9.9203e+05,-0.286,-0.245
12,6,37,9.9207e+05,0.913,0.074
12,6,37,9.9211e+05,-0.139,-0.134
12,6,37,9.9215e+05,1.008,-0.048
12,6,37,9.9219e+05,-0.64,-0.421
12,6,37,9.9223e+05,0.663,0.122
12,6,37,9.9226e+05,-0.823,-0.387
12,6,37,9.923e+05,1.012,-0.128
12,6,37,9.9234e+05,-0.529,0.555
12,6,37,9.9238e+05,1.12,-0.483
12,6,37,9.9242e+05,-0.745,-0.497
12,6,37,9.9246e+05,0.391,0.829
12,6,37,9.925e+05,-1.01,-0.75
12,6,37,9.9254e+05,0.327,0.913
12,6,37,9.9258e+05,-0.997,0.043
12,6,37,9.9262e+05,0.568,0.115
12,6,37,9.9266e+05,-0.829,0.076
12,6,37,9.927e+05,1.425,-0.397
12,6,37,9.9273e+05,-0.62,0.022
12,6,37,9.9277e+05,1.077,0.34
12,6,37,9.9281e+05,-0.421,-1.519
12,6,37,9.9285e+05,0.25,1.25
12,6,37,9.9289e+05,-0.318,-1.202
12,6,37,9.9293e+05,0.324,1.659
12,6,37,9.9297e+05,-0.07,-0.559
12,6,37,9.9301e+05,0.835,-0.517
12,6,37,9.9305e+05,-0.342,0.63
12,6,37,9.9308e+05,-0.408,-0.202
12,6,37,9.9312e+05,0.091,-0.403
12,6,37,9.9316e+05,-0.347,1.229
12,6,37,9.932e+05,0.296,-0.852
12,6,37,9.9324e+05,0.075,0.08
12,6,37,9.9328e+05,-0.153,0.888
12,6,37,9.9332e+05,0.367,-1.205
12,6,37,9.9336e+05,-0.158,0.755
12,6,37,9.934e+05,0.241,0.424
12,6,37,9.9344e+05,-0.467,-1.065
12,6,37,9.9348e+05,-0.338,1.246
12,6,37,9.9352e+05,0.249,-1.471
12,6,37,9.9355e+05,-0.134,0.774
12,6,37,9.9359e+05,0.328,0.035
12,6,37,9.9363e+05,0.02,0.013
12,6,37,9.9367e+05,0.088,-0.116
12,6,37,9.9371e+05,-0.827,-0.125
12,6,37,9.9375e+05,0.216,0.433
12,6,37,9.9379e+05,-0.549,-0.408
12,6,37,9.9383e+05,0.758,0.819
12,6,37,9.9387e+05,-0.321,-0.314
12,6,37,9.9391e+05,0.497,-0.486
12,6,37,9.9394e+05,0.192,-0.068
12,6,37,9.9398e+05,0.444,0.899
12,6,37,9.9402e+05,0.521,-0.817
12,6,37,9.9406e+05,-0.242,0.816
12,6,37,9.941e+05,0.134,-0.145
12,6,37,9.9414e+05,0.141,-1.061
12,6,37,9.9418e+05,0.255,1.086
12,6,37,9.9422e+05,0.271,-0.291
12,6,37,9.9426e+05,0.035,0.461
12,6,37,9.943e+05,-0.26,-0.078
12,6,37,9.9434e+05,-0.412,-0.238
12,6,37,9.9437e+05,0.065,0.592
12,6,37,9.9441e+05,-0.462,-0.078
12,6,37,9.9445e+05,-0.329,0.103
12,6,37,9.9449e+05,-0.271,-0.061
12,6,37,9.9453e+05,0.243,0.059
12,6,37,9.9457e+05,-0.21,-0.381
12,6,37,9.9461e+05,-0.046,0.16
12,6,37,9.9465e+05,-0.108,0.03
12,6,37,9.9469e+05,0.031,-0.161
12,6,37,9.9473e+05,0.205,-0.117
12,6,37,9.9476e+05,0.239,-0.047
12,6,37,9.948e+05,0.449,0.398
12,6,37,9.9484e+05,0.419,0.115
12,6,37,9.9488e+05,0.423,0.328
12,6,37,9.9492e+05,0.219,-0.271
12,6,37,9.9496e+05,0.071,0.281
12,6,37,9.95e+05,-0.046,0.2
12,6,37,9.9504e+05,0.016,-0.131
12,6,37,9.9508e+05,-0.262,0.008
12,6,37,9.9512e+05,-0.311,-0.174
12,6,37,9.9516e+05,-0.279,-0.529
12,6,37,9.952e+05,-0.491,0.731
12,6,37,9.9523e+05,0.187,-0.947
12,6,37,9.9527e+05,-0.283,0.624
12,6,37,9.9531e+05,-0.008,-0.33
12,6,37,9.9535e+05,-0.022,-0.698
12,6,37,9.9539e+05,0.219,0.641
12,6,37,9.9543e+05,-0.298,-0.201
12,6,37,9.9547e+05,0.685,-0.358
12,6,37,9.9551e+05,-0.067,1.21
12,6,37,9.9555e+05,0.801,-0.729
12,6,37,9.9558e+05,-0.841,0.312
12,6,37,9.9562e+05,0.98,-0.603
12,6,37,9.9566e+05,-1.2,-0.293
12,6,37,9.957e+05,0.777,1.342
12,6,37,9.9574e+05,-0.812,-0.643
12,6,37,9.9578e+05,0.088,0.766
12,6,37,9.9582e+05,-0.846,-1.001
12,6,37,9.9586e+05,0.35,0.504
12,6,37,9.959e+05,-0.472,-0.822
12,6,37,9.9594e+05,0.221,0.858
12,6,37,9.9598e+05,-0.142,-0.821
12,6,37,9.9602e+05,-0.157,0.134
12,6,37,9.9605e+05,0.433,-0.542
12,6,37,9.9609e+05,-0.385,1.113
12,6,37,9.9613e+05,0.118,-0.286
12,6,37,9.9617e+05,-0.691,0.81
12,6,37,9.9621e+05,0.39,-0.339
12,6,37,9.9625e+05,-0.526,-0.359
12,6,37,9.9629e+05,0.688,0.5
12,6,37,9.9633e+05,-0.07,-0.047
12,6,37,9.9637e+05,1.062,0.226
12,6,37,9.9641e+05,0.014,-0.59
12,6,37,9.9644e+05,0.562,-0.056
12,6,37,9.9648e+05,-0.059,-0.106
12,6,37,9.9652e+05,0.443,0.487
12,6,37,9.9656e+05,0.365,-0.102
12,6,37,9.966e+05,0.404,0.129
12,6,37,9.9664e+05,0.126,-0.073
12,6,37,9.9668e+05,0.325,-0.191
12,6,37,9.9672e+05,0.555,0.005
12,6,37,9.9676e+05,0.122,0.578
12,6,37,9.968e+05,-0.351,0.238
12,6,37,9.9684e+05,-0.088,-0.646
12,6,37,9.9687e+05,0.061,0.061
12,6,37,9.9691e+05,-0.07,0.2
12,6,37,9.9695e+05,0.089,0.019
12,6,37,9.9699e+05,0.122,0.271
12,6,37,9.9703e+05,-0.432,-0.305
12,6,37,9.9707e+05,0.294,0.028
12,6,37,9.9711e+05,-0.129,0.541
12,6,37,9.9715e+05,0.176,0.537
12,6,37,9.9719e+05,-0.043,-0.113
12,6,37,9.9723e+05,0.204,-0.449
12,6,37,9.9726e+05,0.144,-0.452
12,6,37,9.973e+05,0.344,0.878
12,6,37,9.9734e+05,0.141,-0.419
12,6,37,9.9738e+05,0.332,0.396
12,6,37,9.9742e+05,-0.093,0.387
12,6,37,9.9746e+05,0.624,-0.878
12,6,37,9.975e+05,0.105,0.53
12,6,37,9.9754e+05,0.255,0.212
12,6,37,9.9758e+05,0.061,-0.426
12,6,37,9.9762e+05,0.085,0.082
12,6,37,9.9766e+05,-0.474,-0.304
12,6,37,9.977e+05,0.035,0.594
12,6,37,9.9773e+05,-0.069,-0.01
12,6,37,9.9777e+05,0.074,0.181
12,6,37,9.9781e+05,0.072,0.125
12,6,37,9.9785e+05,0.118,-0.239
12,6,37,9.9789e+05,-0.063,0.577
12,6,37,9.9793e+05,0.033,-0.135
12,6,37,9.9797e+05,0.062,0.415
12,6,37,9.9801e+05,0.179,-0.093
12,6,37,9.9805e+05,0.13,-0.136
12,6,37,9.9808e+05,0.572,0.011
12,6,37,9.9812e+05,0.267,-0.04
12,6,37,9.9816e+05,0.117,-0.255
12,6,37,9.982e+05,-0.057,0.147
12,6,37,9.9824e+05,0.721,-0.046
12,6,37,9.9828e+05,-0.06,0.317
12,6,37,9.9832e+05,0.586,-0.166
12,6,37,9.9836e+05,-0.434,-0.541
12,6,37,9.984e+05,0.074,-0.058
12,6,37,9.9844e+05,-0.683,0.02
12,6,37,9.9848e+05,0.042,0.747
12,6,37,9.9852e+05,-0.621,0.378
12,6,37,9.9855e+05,0.139,0.411
12,6,37,9.9859e+05,-0.351,-0.652
12,6,37,9.9863e+05,-0.139,0.396
12,6,37,9.9867e+05,-0.273,-0.324
12,6,37,9.9871e+05,-0.031,0.367
12,6,37,9.9875e+05,-0.168,0.077
12,6,37,9.9879e+05,-0.086,0.022
12,6,37,9.9883e+05,0.197,-0.189
12,6,37,9.9887e+05,-0.009,-0.137
12,6,37,9.9891e+05,-0.133,0.333
12,6,37,9.9894e+05,-0.135,0.281
12,6,37,9.9898e+05,-0.033,-0.2
12,6,37,9.9902e+05,-0.312,0.433
12,6,37,9.9906e+05,-0.031,-0.12
12,6,37,9.991e+05,0.007,-0.015
12,6,37,9.9914e+05,-0.124,0.379
12,6,37,9.9918e+05,-0.299,-0.422
12,6,37,9.9922e+05,-0.792,0.571
12,6,37,9.9926e+05,-0.159,0.722
12,6,37,9.993e+05,-0.138,-0.295
12,6,37,9.9934e+05,0.187,0.935
12,6,37,9.9937e+05,-0.047,-0.702
12,6,37,9.9941e+05,-0.04,0.234
12,6,37,9.9945e+05,0.145,-0.218
12,6,37,9.9949e+05,-0.045,-0.236
12,6,37,9.9953e+05,-0.249,0.915
12,6,37,9.9957e+05,-0.39,-0.031
12,6,37,9.9961e+05,-0.492,-0.255
12,6,37,9.9965e+05,-0.098,-0.035
12,6,37,9.9969e+05,0.044,0.299
12,6,37,9.9973e+05,0.025,-0.169
12,6,37,9.9976e+05,-0.484,0.755
12,6,37,9.998e+05,0.347,0.123
12,6,37,9.9984e+05,-0.476,-0.496
12,6,37,9.9988e+05,0.077,0.305
12,6,37,9.9992e+05,-0.781,-0.035
12,6,37,9.9996e+05,0.149,0.523
12,6,37,1e+06,-0.448,0.04
12,6,38,39,0.259,-0.195
12,6,38,78,-0.015,-0.186
12,6,38,117,0.478,0.578
12,6,38,156,-0.136,-0.348
12,6,38,195,0.031,0.12
12,6,38,234,-0.428,-0.228
12,6,38,273,-0.059,-0.074
12,6,38,312,-0.31,0.374
12,6,38,351,-0.406,0.523
12,6,38,390,0.106,-0.809
12,6,38,429,-0.423,0.334
12,6,38,468,0.439,-0.289
12,6,38,507,-0.129,0.119
12,6,38,546,0.182,0.749
12,6,38,585,0.193,-0.805
12,6,38,624,-0.096,0.25
12,6,38,664,0.302,-0.113
12,6,38,703,-0.539,0.401
12,6,38,742,0.275,0.099
12,6,38,781,-0.707,0.343
12,6,38,820,0.343,-0.169
12,6,38,859,-0.331,-0.669
12,6,38,898,0.167,0.951
12,6,38,937,-0.435,-1.409
12,6,38,976,-0.354,1.105
12,6,38,1015,-0.131,-0.042
12,6,38,1054,-0.065,-0.283
12,6,38,1093,0.022,0.25
12,6,38,1132,-0.085,-0.313
12,6,38,1171,-0.372,0.055
12,6,38,1210,-0.027,-0.163
12,6,38,1249,-0.194,0.429
12,6,38,1289,-0.145,0.118
12,6,38,1328,-0.552,-0.125
12,6,38,1367,-0.109,0.151
12,6,38,1406,-0.026,-0.333
12,6,38,1445,0.281,0.502
12,6,38,1484,-0.248,0.07
12,6,38,1523,0.314,0.125
12,6,38,1562,0.211,-0.402
12,6,38,1601,0.194,-0.126
12,6,38,1640,-0.124,-0.555
12,6,38,1679,-0.077,0.35
12,6,38,1718,-0.223,0.29
12,6,38,1757,0.14,-0.389
12,6,38,1796,-0.033,-0.369
12,6,38,1835,-0.442,-0.142
12,6,38,1874,-0.513,0.108
12,6,38,1914,-0.125,-0.122
12,6,38,1953,-0.702,-0.005
12,6,38,1992,-0.406,0.946
12,6,38,2031,0.127,-0.221
12,6,38,2070,0.802,-0.362
12,6,38,2109,0.249,0.326
12,6,38,2148,0.41,-0.127
12,6,38,2187,0.319,-0.513
12,6,38,2226,0.535,0.414
12,6,38,2265,0.659,-0.14
12,6,38,2304,0.599,0.566
12,6,38,2343,0.121,-0.281
12,6,38,2382,0.216,-0.675
12,6,38,2421,-0.259,-0.107
12,6,38,2460,-0.009,0.564
12,6,38,2499,-0.461,-0.571
12,6,38,2539,-0.688,1.021
12,6,38,2578,-0.1,-0.547
12,6,38,2617,-0.596,-0.812
12,6,38,2656,-0.29,0.224
12,6,38,2695,-0.258,0.535
12,6,38,2734,-0.03,-0.328
12,6,38,2773,0.04,0.04
12,6,38,2812,0.354,-0.153
12,6,38,2851,0.459,-0.301
12,6,38,2890,0.215,-0.097
12,6,38,2929,0.11,0.474
12,6,38,2968,0.344,-0.619
12,6,38,3007,0.537,1.187
12,6,38,3046,0.368,-0.43
12,6,38,3085,-0.019,0.272
12,6,38,3124,0.304,-0.037
12,6,38,3164,-0.001,-0.422
12,6,38,3203,0.442,-0.489
12,6,38,3242,-1.034,0.931
12,6,38,3281,-0.383,-0.72
12,6,38,3320,-1.02,0.39
12,6,38,3359,0.487,-0.112
12,6,38,3398,-0.27,-0.844
12,6,38,3437,-0.122,0.922
12,6,38,3476,-0.415,-0.346
12,6,38,3515,0.798,-0.274
12,6,38,3554,-0.016,-0.506
12,6,38,3593,0.597,-0.175
12,6,38,3632,-0.65,0.186
12,6,38,3671,0.524,-0.531
12,6,38,3710,-0.072,0.381
12,6,38,3749,0.869,0.137
12,6,38,3789,-0.221,0.366
12,6,38,3828,0.472,0.476
12,6,38,3867,-0.258,-1.238
12,6,38,3906,0.44,0.54
12,6,38,3945,-0.528,-0.425
12,6,38,3984,-0.186,0.348
12,6,38,4023,-0.936,0.156
12,6,38,4062,-0.075,0.161
12,6,38,4101,-0.279,-0.185
12,6,38,4140,-0.24,0.306
12,6,38,4179,-0.068,-0.335
12,6,38,4218,-0.012,0.753
12,6,38,4257,0.564,-0.396
12,6,38,4296,0.04,-0.304
12,6,38,4335,0.132,0.207
12,6,38,4374,-0.307,0.358
12,6,38,4414,0.363,0.178
12,6,38,4453,-0.209,-0.3
12,6,38,4492,0.281,-0.128
12,6,38,4531,-0.574,0.59
12,6,38,4570,0.418,-0.354
12,6,38,4609,-0.829,0.075
12,6,38,4648,0.377,1.018
12,6,38,4687,-0.856,-0.3
12,6,38,4726,0.489,0.409
12,6,38,4765,-0.655,-0.277
12,6,38,4804,0.712,0.642
12,6,38,4843,-0.553,-0.617
12,6,38,4882,0.58,1.088
12,6,38,4921,-0.093,-1.16
12,6,38,4960,0.111,0.957
12,6,38,4999,-0.255,-0.84
12,6,38,5039,-0.205,0.716
12,6,38,5078,0.232,-0.593
12,6,38,5117,-0.278,1.205
12,6,38,5156,0.078,-0.777
12,6,38,5195,-0.762,0.319
12,6,38,5234,0.306,-0.171
12,6,38,5273,-0.715,-0.238
12,6,38,5312,0.54,0.242
12,6,38,5351,-1.395,0.516
12,6,38,5390,0.258,-0.71
12,6,38,5429,-0.944,-0.213
12,6,38,5468,0.434,0.305
12,6,38,5507,-0.847,0.006
12,6,38,5546,0.501,1.186
12,6,38,5585,-0.579,-1.008
12,6,38,5624,1.024,-0.003
12,6,38,5664,-0.555,0.353
12,6,38,5703,0.524,-0.175
12,6,38,5742,-0.797,-0.073
12,6,38,5781,0.183,0.697
12,6,38,5820,-0.376,-1.461
12,6,38,5859,-0.048,1.018
12,6,38,5898,-0.274,-0.266
12,6,38,5937,0.17,0.296
12,6,38,5976,-0.025,-0.292
12,6,38,6015,-0.198,-0.2
12,6,38,6054,-0.659,0.224
12,6,38,6093,-0.096,0.528
12,6,38,6132,-0.198,-0.75
12,6,38,6171,-0.042,0.126
12,6,38,6210,-0.079,0.197
12,6,38,6249,0.069,-0.252
12,6,38,6289,0.078,-0.567
12,6,38,6328,-0.443,0.706
12,6,38,6367,-0.164,0.051
12,6,38,6406,0.035,0.249
12,6,38,6445,0.098,-0.026
12,6,38,6484,0.059,-0.393
12,6,38,6523,-0.124,0.573
12,6,38,6562,-0.095,-0.488
12,6,38,6601,-0.101,-0.26
12,6,38,6640,0.161,1.061
12,6,38,6679,-0.033,-0.477
12,6,38,6718,-0.235,-0.091
12,6,38,6757,-0.144,-0.006
12,6,38,6796,-0.266,-0.555
12,6,38,6835,-0.618,0.178
12,6,38,6874,-0.986,0.405
12,6,38,6914,-0.689,0.28
12,6,38,6953,-0.605,0.352
12,6,38,6992,0.046,0.002
12,6,38,7031,0.095,-0.402
12,6,38,7070,0.086,0.337
12,6,38,7109,0.079,-0.247
12,6,38,7148,0.004,-0.085
12,6,38,7187,0.151,-0.296
12,6,38,7226,-0.177,-0.124
12,6,38,7265,-0.152,0.721
12,6,38,7304,0.419,-0.395
12,6,38,7343,0.553,0.106
12,6,38,7382,0.417,-0.937
12,6,38,7421,-0.314,-0.029
12,6,38,7460,-0.168,0.681
12,6,38,7499,-0.288,-0.503
12,6,38,7539,-0.125,0.444
12,6,38,7578,-0.205,0.336
12,6,38,7617,-0.263,-0.388
12,6,38,7656,-0.36,-0.417
12,6,38,7695,0.088,-0.671
12,6,38,7734,-0.44,0.293
12,6,38,7773,0.079,0.469
12,6,38,7812,-0.304,0.013
12,6,38,7851,0.221,-0.203
12,6,38,7890,0.101,-0.815
12,6,38,7929,0.395,0.68
12,6,38,7968,0.306,-0.212
12,6,38,8007,0.521,-0.058
12,6,38,8046,-0.098,0.452
12,6,38,8085,-0.205,-0.857
12,6,38,8124,-0.159,0.201
12,6,38,8164,0.218,0.711
12,6,38,8203,0.143,-0.744
12,6,38,8242,-0.039,0.843
12,6,38,8281,-0.032,-0.705
12,6,38,8320,-0.135,-0.896
12,6,38,8359,-0.187,0.704
12,6,38,8398,-0.145,-0.215
12,6,38,8437,-0.374,0.268
12,6,38,8476,-0.006,0.03
12,6,38,8515,0.359,-0.662
12,6,38,8554,0.437,0.025
12,6,38,8593,0.169,-0.232
12,6,38,8632,0.471,-0.347
12,6,38,8671,-0.017,-0.074
12,6,38,8710,0.059,0.226
12,6,38,8749,0.004,-0.293
12,6,38,8789,-0.07,0.231
12,6,38,8828,0.058,0.21
12,6,38,8867,0.158,-0.058
12,6,38,8906,-0.053,0.185
12,6,38,8945,-0.192,-0.047
12,6,38,8984,0.115,-0.876
12,6,38,9023,-0.278,0.352
12,6,38,9062,0.232,-0.05
12,6,38,9101,0.177,-0.647
12,6,38,9140,0.307,-0.212
12,6,38,9179,0.032,-0.922
