12,6,37,9.6254e+05,0.27,0.332
12,6,38,9218,-0.198,0.204
12,6,38,9257,0.025,-0.119
12,6,38,9296,0.125,0.274
12,6,38,9335,0.421,0.234
12,6,38,9374,0.376,-0.764
12,6,38,9414,0.305,-0.256
12,6,38,9453,0.594,-0.518
12,6,38,9492,0.168,0.389
12,6,38,9531,-0.27,0.158
12,6,38,9570,-0.909,0.489
12,6,38,9609,-0.004,-0.116
12,6,38,9648,-0.244,-0.188
12,6,38,9687,0.642,0.091
12,6,38,9726,-0.032,-0.304
12,6,38,9765,0.917,-0.428
12,6,38,9804,-0.098,-0.864
12,6,38,9843,0.573,0.166
12,6,38,9882,-0.539,-0.495
12,6,38,9921,0.119,0.535
12,6,38,9960,0.023,-0.194
12,6,38,9999,0.277,0.034
12,6,38,10039,0.05,-0.067
12,6,38,10078,0.328,0.154
12,6,38,10117,0.108,-0.348
12,6,38,10156,0.091,0.457
12,6,38,10195,-0.383,-0.388
12,6,38,10234,-0.289,-0.064
12,6,38,10273,-0.254,0.237
12,6,38,10312,0.236,0.085
12,6,38,10351,0.143,-0.267
12,6,38,10390,-0.214,0.222
12,6,38,10429,0.014,-0.389
12,6,38,10468,0.135,0.11
12,6,38,10507,0.403,-0.217
12,6,38,10546,0.398,0.165
12,6,38,10585,0.155,0.107
12,6,38,10624,-0.337,-0.505
12,6,38,10664,-0.596,-0.02
12,6,38,10703,-0.319,0.673
12,6,38,10742,0.142,0.111
12,6,38,10781,-0.593,0.102
12,6,38,10820,-0.1,0.28
12,6,38,10859,-0.26,-0.322
12,6,38,10898,0.328,-0.416
12,6,38,10937,0.133,-0.228
12,6,38,10976,0.048,0.678
12,6,38,11015,-0.007,0.142
12,6,38,11054,-0.041,-0.083
12,6,38,11093,0.303,-0.327
12,6,38,11132,0.301,-0.01
12,6,38,11171,0.028,0.34
12,6,38,11210,0.139,-0.251
12,6,38,11249,0.097,-0.019
12,6,38,11289,0.233,-0.294
12,6,38,11328,-0.419,-0.28
12,6,38,11367,-0.149,0.591
12,6,38,11406,-0.227,-0.017
12,6,38,11445,-0.065,0.509
12,6,38,11484,0.121,-0.086
12,6,38,11523,0.141,0.078
12,6,38,11562,0.023,0.248
12,6,38,11601,-0.308,-0.207
12,6,38,11640,-0.087,-0.102
12,6,38,11679,-0.069,-0.34
12,6,38,11718,-0.154,-0.099
12,6,38,11757,-0.315,0.263
12,6,38,11796,0.13,0.129
12,6,38,11835,0.149,-0.057
12,6,38,11874,0.529,-0.176
12,6,38,11914,0.139,0.201
12,6,38,11953,0.131,0.399
12,6,38,11992,0.165,-0.169
12,6,38,12031,0.178,0.032
12,6,38,12070,0.436,0.102
12,6,38,12109,0.17,-0.228
12,6,38,12148,-0.158,-0.021
12,6,38,12187,0.227,-0.094
12,6,38,12226,0.262,0.428
12,6,38,12265,0.103,0.472
12,6,38,12304,-0.274,-0.224
12,6,38,12343,-0.185,0.214
12,6,38,12382,0.094,0.036
12,6,38,12421,0.238,0.07
12,6,38,12460,-0.063,-0.423
12,6,38,12499,-0.196,0.209
12,6,38,12539,-0.185,-0.25
12,6,38,12578,0.16,-0.26
12,6,38,12617,0.313,0.307
12,6,38,12656,-0.287,-0.045
12,6,38,12695,-0.03,0.288
12,6,38,12734,0.397,-0.345
12,6,38,12773,0.379,-0.613
12,6,38,12812,0.02,0.278
12,6,38,12851,-0.551,0.45
12,6,38,12890,0.391,-0.511
12,6,38,12929,0.325,0.187
12,6,38,12968,0.546,0.071
12,6,38,13007,-0.147,-0.376
12,6,38,13046,-0.362,0.436
12,6,38,13085,-0.336,-0.393
12,6,38,13124,0.035,0.267
12,6,38,13164,-0.116,0.571
12,6,38,13203,0.242,-0.227
12,6,38,13242,-0.203,0.177
12,6,38,13281,0.241,-0.851
12,6,38,13320,0.105,-0.35
12,6,38,13359,-0.368,0.583
12,6,38,13398,-0.602,-0.268
12,6,38,13437,-0.406,0.652
12,6,38,13476,0.486,0.045
12,6,38,13515,0.569,-0.427
12,6,38,13554,0.219,0.067
12,6,38,13593,0.128,-0.453
12,6,38,13632,0.223,0.166
12,6,38,13671,0.518,-0.237
12,6,38,13710,0.342,0.179
12,6,38,13749,0.088,0.423
12,6,38,13789,-0.051,-0.286
12,6,38,13828,0.514,-0.593
12,6,38,13867,0.365,-0.317
12,6,38,13906,0.081,0.707
12,6,38,13945,-0.195,0.032
12,6,38,13984,-0.231,-0.054
12,6,38,14023,0.291,-0.116
12,6,38,14062,0.151,-0.169
12,6,38,14101,0.2,-0.021
12,6,38,14140,0.013,0.043
12,6,38,14179,0.084,0.327
12,6,38,14218,0.37,-1.201
12,6,38,14257,-0.135,-0.051
12,6,38,14296,0.115,0.587
12,6,38,14335,0.033,-0.401
12,6,38,14374,0.391,0.329
12,6,38,14414,0.328,-0.595
12,6,38,14453,-0.145,0.206
12,6,38,14492,0.006,0.327
12,6,38,14531,-0.095,0.031
12,6,38,14570,0.265,0.03
12,6,38,14609,-0.162,0.337
12,6,38,14648,0.122,0.338
12,6,38,14687,0.221,-1.166
12,6,38,14726,0.458,0.481
12,6,38,14765,0.061,-0.404
12,6,38,14804,0.026,-0.162
12,6,38,14843,0.275,0.568
12,6,38,14882,0.358,-0.291
12,6,38,14921,0.486,-0.545
12,6,38,14960,0.046,-0.225
12,6,38,14999,0.238,-0.199
12,6,38,15039,0.143,0.066
12,6,38,15078,0.216,-0.025
12,6,38,15117,0.082,-0.469
12,6,38,15156,0.11,0.497
12,6,38,15195,0.162,-0.117
12,6,38,15234,-0.02,-0.327
12,6,38,15273,-0.056,0.376
12,6,38,15312,-0.188,-0.377
12,6,38,15351,-0.046,0.241
12,6,38,15390,0.31,0.227
12,6,38,15429,0.002,0.053
12,6,38,15468,0.145,-0.32
12,6,38,15507,0.018,-0.013
12,6,38,15546,0.261,-0.191
12,6,38,15585,-0.304,0.192
12,6,38,15624,0.39,0.403
12,6,38,15664,0.653,-0.762
12,6,38,15703,1.413,-0.412
12,6,38,15742,0.403,0.027
12,6,38,15781,0.375,-0.677
12,6,38,15820,-0.136,0.031
12,6,38,15859,-0.119,0.598
12,6,38,15898,-0.158,0.687
12,6,38,15937,0.525,0.369
12,6,38,15976,0.152,-0.537
12,6,38,16015,0.251,-0.303
12,6,38,16054,-0.087,-0.146
12,6,38,16093,0.226,-0.211
12,6,38,16132,-0.448,0.271
12,6,38,16171,-0.31,0.894
12,6,38,16210,-0.374,-0.271
12,6,38,16249,0.123,-0.079
12,6,38,16289,-0.007,-0.083
12,6,38,16328,0.202,0.345
12,6,38,16367,0.091,0.073
12,6,38,16406,0.042,-0.031
12,6,38,16445,0.247,-0.414
12,6,38,16484,0.044,0.389
12,6,38,16523,0.353,-0.076
12,6,38,16562,0.415,-0.4
12,6,38,16601,0.306,0.289
12,6,38,16640,0.298,-0.253
12,6,38,16679,-0.255,0.197
12,6,38,16718,-0.156,0.397
12,6,38,16757,-0.33,0.272
12,6,38,16796,-0.079,-0.177
12,6,38,16835,-0.151,-0.031
12,6,38,16874,0.264,0.392
12,6,38,16914,-0.014,-0.277
12,6,38,16953,-0.015,-0.003
12,6,38,16992,-0.103,-0.292
12,6,38,17031,-0.161,-0.369
12,6,38,17070,-0.156,0.57
12,6,38,17109,0.116,-0.023
12,6,38,17148,0.231,0.225
12,6,38,17187,0.21,-0.395
12,6,38,17226,-0.226,0.592
12,6,38,17265,0.418,-0.629
12,6,38,17304,-0.509,0.049
12,6,38,17343,0.104,0.089
12,6,38,17382,-0.7,0.164
12,6,38,17421,-0.106,-0.038
12,6,38,17460,-0.572,-0.194
12,6,38,17499,0.153,0.307
12,6,38,17539,-0.453,0.218
12,6,38,17578,0.574,0.25
12,6,38,17617,0.063,0.225
12,6,38,17656,0.956,-0.231
12,6,38,17695,-0.292,-0.049
12,6,38,17734,0.563,0.093
12,6,38,17773,-0.607,0.386
12,6,38,17812,0.469,0.516
12,6,38,17851,-0.09,-0.488
12,6,38,17890,0.229,0.551
12,6,38,17929,-0.47,-0.589
12,6,38,17968,-0.103,0.214
12,6,38,18007,-0.406,0.552
12,6,38,18046,0.069,0.001
12,6,38,18085,-0.288,0.199
12,6,38,18124,0.099,0.061
12,6,38,18164,-0.072,-0.612
12,6,38,18203,0.394,0.186
12,6,38,18242,0.004,0.103
12,6,38,18281,0.255,0.24
12,6,38,18320,-0.578,-0.056
12,6,38,18359,-0.24,0.097
12,6,38,18398,-0.502,-0.487
12,6,38,18437,-0.174,0.863
12,6,38,18476,0.087,-0.29
12,6,38,18515,0.304,0.378
12,6,38,18554,0.633,-0.15
12,6,38,18593,0.471,-0.524
12,6,38,18632,0.123,0.351
12,6,38,18671,0.13,-0.171
12,6,38,18710,-0.244,0.394
12,6,38,18749,0.222,0.132
12,6,38,18789,-0.141,-0.249
12,6,38,18828,0.117,0.464
12,6,38,18867,-0.209,0.184
12,6,38,18906,-0.452,0.056
12,6,38,18945,-0.377,-1.025
12,6,38,18984,-0.985,0.878
12,6,38,19023,-0.274,-0.655
12,6,38,19062,-0.408,-0.086
12,6,38,19101,-0.202,0.808
12,6,38,19140,0.039,-1.205
12,6,38,19179,0.179,0.285
12,6,38,19218,0.735,-0.652
12,6,38,19257,0.096,0.958
12,6,38,19296,0.812,0.472
12,6,38,19335,0.38,-0.641
12,6,38,19374,0.593,0.289
12,6,38,19414,0.221,-0.763
12,6,38,19453,0.065,0.258
12,6,38,19492,-0.247,0.072
12,6,38,19531,-0.074,0.217
12,6,38,19570,-0.72,0.293
12,6,38,19609,0.067,-0.496
12,6,38,19648,-1.02,1.044
12,6,38,19687,0.947,-0.798
12,6,38,19726,-0.37,-0.222
12,6,38,19765,0.454,0.173
12,6,38,19804,-0.53,-1.462
12,6,38,19843,-0.199,1.249
12,6,38,19882,0.379,-1.462
12,6,38,19921,-0.169,2.017
12,6,38,19960,0.187,-0.655
12,6,38,19999,0.499,-1.008
12,6,38,20039,0.074,1.499
12,6,38,20078,0.623,-2.213
12,6,38,20117,-0.215,1.167
12,6,38,20156,-0.13,0.834
12,6,38,20195,0.091,-2.091
12,6,38,20234,0.304,1.899
12,6,38,20273,0.009,-0.54
12,6,38,20312,0.707,-0.943
12,6,38,20351,-0.776,1.456
12,6,38,20390,0.117,-0.342
12,6,38,20429,0.427,-1.025
12,6,38,20468,-0.428,2.414
12,6,38,20507,0.735,-2.304
12,6,38,20546,-0.592,1.183
12,6,38,20585,0.673,-0.449
12,6,38,20624,-0.719,-1.323
12,6,38,20664,0.265,1.788
12,6,38,20703,-0.851,-0.354
12,6,38,20742,-0.256,0.242
12,6,38,20781,-0.145,-0.38
12,6,38,20820,0.462,0.401
12,6,38,20859,-0.241,-0.561
12,6,38,20898,0.294,0.447
12,6,38,20937,-0.189,0.355
12,6,38,20976,0.317,-0.793
12,6,38,21015,0.193,0.668
12,6,38,21054,0.407,0.153
12,6,38,21093,0.597,-0.833
12,6,38,21132,0.681,0.354
12,6,38,21171,0.272,-0.958
12,6,38,21210,0.077,-0.132
12,6,38,21249,-0.348,0.972
12,6,38,21289,-0.324,0.304
12,6,38,21328,-0.378,-0.102
12,6,38,21367,-0.449,0.224
12,6,38,21406,-0.152,-0.446
12,6,38,21445,0.02,-0.164
12,6,38,21484,0.259,0.11
12,6,38,21523,0.17,-0.34
12,6,38,21562,0.095,-0.276
12,6,38,21601,-0.009,-0.189
12,6,38,21640,0.155,0.154
12,6,38,21679,0.246,0.304
12,6,38,21718,0.171,0.445
12,6,38,21757,0.443,-0.597
12,6,38,21796,0.506,0.481
12,6,38,21835,0.787,-0.133
12,6,38,21874,0.479,-0.91
12,6,38,21914,0.387,0.551
12,6,38,21953,-0.254,0.24
12,6,38,21992,0.095,-0.676
12,6,38,22031,-0.347,0.92
12,6,38,22070,0.196,-0.349
12,6,38,22109,-0.33,-0.055
12,6,38,22148,0.022,0.313
12,6,38,22187,-0.39,-0.316
12,6,38,22226,0.051,0.323
12,6,38,22265,-0.326,-0.01
12,6,38,22304,0.313,0.126
12,6,38,22343,-0.251,0.264
12,6,38,22382,0.156,-0.342
12,6,38,22421,-0.193,0.049
12,6,38,22460,0.257,0.143
12,6,38,22499,-0.338,0.127
12,6,38,22539,-0.379,0.523
12,6,38,22578,-0.289,0.131
12,6,38,22617,-0.441,-0.176
12,6,38,22656,0.659,-0.427
12,6,38,22695,-0.222,0.934
12,6,38,22734,0.649,-0.499
12,6,38,22773,-0.156,-0.302
12,6,38,22812,0.496,0.565
12,6,38,22851,0.148,-0.743
12,6,38,22890,-0.298,1.528
12,6,38,22929,0.015,-1.142
12,6,38,22968,-0.396,0.522
12,6,38,23007,0.326,0.616
12,6,38,23046,-0.066,-1.379
12,6,38,23085,-0.09,1.136
12,6,38,23124,-0.184,-0.057
12,6,38,23164,-0.716,-0.244
12,6,38,23203,-0.277,-0.06
12,6,38,23242,-0.49,-0.032
12,6,38,23281,0.138,0.879
12,6,38,23320,0.144,-0.431
12,6,38,23359,-0.26,0.04
12,6,38,23398,-0.245,-0.436
12,6,38,23437,-0.171,0.662
12,6,38,23476,0.289,0.126
12,6,38,23515,0.183,-0.468
12,6,38,23554,0.153,0.576
12,6,38,23593,0.143,-0.325
12,6,38,23632,0.087,-0.226
12,6,38,23671,-0.369,0.526
12,6,38,23710,-0.342,0.429
12,6,38,23749,-0.642,-0.064
12,6,38,23789,-0.287,0.275
12,6,38,23828,-0.182,-0.458
12,6,38,23867,-0.153,0.116
12,6,38,23906,0.28,-0.122
12,6,38,23945,-0.324,-0.028
12,6,38,23984,0.297,-0.435
12,6,38,24023,-0.552,0.206
12,6,38,24062,-0.002,-0.033
12,6,38,24101,0.052,-0.315
12,6,38,24140,-0.392,1.531
12,6,38,24179,0.416,-0.872
12,6,38,24218,-0.347,0.256
12,6,38,24257,0.726,0.007
12,6,38,24296,-0.405,-0.946
12,6,38,24335,0.309,1.148
12,6,38,24374,-0.204,-0.909
12,6,38,24414,-0.052,0.237
12,6,38,24453,0.248,-0.385
12,6,38,24492,-0.332,0.965
12,6,38,24531,0.543,-1.18
12,6,38,24570,-0.961,0.738
12,6,38,24609,0.708,-0.55
12,6,38,24648,-2.127,-0.032
12,6,38,24687,1.236,-0
12,6,38,24726,-2.395,0.12
12,6,38,24765,1.074,0.664
12,6,38,24804,-1.552,-1.014
12,6,38,24843,1.257,1.15
12,6,38,24882,-1.046,-2.122
12,6,38,24921,0.911,1.77
12,6,38,24960,-0.881,-0.946
12,6,38,24999,0.909,0.385
12,6,38,25039,-0.599,-0.493
12,6,38,25078,0.754,0.84
12,6,38,25117,-0.203,-1.297
12,6,38,25156,0.293,0.874
12,6,38,25195,-0.115,-0.514
12,6,38,25234,-0.115,0.849
12,6,38,25273,0.138,-1.111
12,6,38,25312,-0.203,0.366
12,6,38,25351,0.356,-0.277
12,6,38,25390,-0.228,0.098
12,6,38,25429,0.321,-0.237
12,6,38,25468,-0.465,0.497
12,6,38,25507,0.128,-0.465
12,6,38,25546,-0.667,-0.254
12,6,38,25585,0.388,0.083
12,6,38,25624,0.054,0.299
12,6,38,25664,0.411,-0.171
12,6,38,25703,-0.255,-0.137
12,6,38,25742,0.689,-0.108
12,6,38,25781,0.27,0.083
12,6,38,25820,0.592,0.118
12,6,38,25859,0.376,0.471
12,6,38,25898,0.32,-0.378
12,6,38,25937,-0.304,-0.221
12,6,38,25976,0.546,-0.662
12,6,38,26015,0.011,0.585
12,6,38,26054,0.241,0.093
12,6,38,26093,-0.285,0.207
12,6,38,26132,0.348,0.141
12,6,38,26171,-0.382,-1.107
12,6,38,26210,0.193,0.291
12,6,38,26249,-0.429,0.663
12,6,38,26289,0.572,-0.427
12,6,38,26328,0.057,-0.088
12,6,38,26367,0.355,0.483
12,6,38,26406,-0.317,-0.574
12,6,38,26445,0.47,0.267
12,6,38,26484,-0.009,-0.186
12,6,38,26523,0.671,-0.743
12,6,38,26562,-0.012,0.49
12,6,38,26601,0.596,-0.109
12,6,38,26640,-0.486,-0.375
12,6,38,26679,0.826,-0.062
12,6,38,26718,-0.447,0.089
12,6,38,26757,0.926,-0.536
12,6,38,26796,-1.279,0.998
12,6,38,26835,1.469,-0.393
12,6,38,26874,-0.924,-0.475
12,6,38,26914,1.189,0.984
12,6,38,26953,-0.714,-1.572
12,6,38,26992,0.408,1.098
12,6,38,27031,-0.628,-1.304
12,6,38,27070,0.455,0.787
12,6,38,27109,-0.843,0.222
12,6,38,27148,0.903,-0.318
12,6,38,27187,-0.644,0.272
12,6,38,27226,0.573,-0.325
12,6,38,27265,0.419,-1.129
12,6,38,27304,0.218,1.363
12,6,38,27343,-0.435,-0.674
12,6,38,27382,0.777,-0.146
12,6,38,27421,-0.728,1.267
12,6,38,27460,1.205,-1.196
12,6,38,27499,-0.237,-0.313
12,6,38,27539,0.947,1.229
12,6,38,27578,-0.633,-1.406
12,6,38,27617,0.252,0.752
12,6,38,27656,-0.749,-0.774
12,6,38,27695,0.495,0.445
12,6,38,27734,-0.518,0.028
12,6,38,27773,0.769,0.162
12,6,38,27812,-0.359,-0.84
12,6,38,27851,0.752,0.525
12,6,38,27890,-0.143,-0.868
12,6,38,27929,-0.079,1.224
12,6,38,27968,0.177,0.006
12,6,38,28007,0.305,0.907
12,6,38,28046,0.496,-0.667
12,6,38,28085,0.01,-0.317
12,6,38,28124,-0.027,0.173
12,6,38,28164,-0.047,-0.3
12,6,38,28203,-0.398,0.925
12,6,38,28242,-0.398,-0.044
12,6,38,28281,-0.629,0.402
12,6,38,28320,-0.025,0.172
12,6,38,28359,-0.394,-0.659
12,6,38,28398,0.038,0.395
12,6,38,28437,-0.384,0.296
12,6,38,28476,0.782,0.13
12,6,38,28515,-0.206,-0.62
12,6,38,28554,0.583,0.067
12,6,38,28593,-0.307,0.003
12,6,38,28632,0.597,0.461
12,6,38,28671,-0.147,-0.475
12,6,38,28710,0.285,0.903
12,6,38,28749,0.044,-0.133
12,6,38,28789,0.448,0.277
12,6,38,28828,0.283,0.027
12,6,38,28867,0.263,0.006
12,6,38,28906,-0.242,-0.303
12,6,38,28945,-0.433,-0.078
12,6,38,28984,-0.243,0.013
12,6,38,29023,-0.201,0.329
12,6,38,29062,-0.177,0.366
12,6,38,29101,-0.239,-0.152
12,6,38,29140,0.091,-0.03
12,6,38,29179,0.173,0.328
12,6,38,29218,0.002,-0.182
12,6,38,29257,0.01,0.101
12,6,38,29296,-0.221,0.422
12,6,38,29335,0.781,-0.792
12,6,38,29374,0.161,0.696
12,6,38,29414,0.952,-0.142
12,6,38,29453,-0.079,-0.521
12,6,38,29492,0.52,0.515
12,6,38,29531,-0.651,-0.436
12,6,38,29570,0.322,0.879
12,6,38,29609,-0.661,-0.401
12,6,38,29648,-0.134,0.72
12,6,38,29687,-0.741,-0.209
12,6,38,29726,0.194,-0.033
12,6,38,29765,-0.214,-0.34
12,6,38,29804,-0.109,0.05
12,6,38,29843,-0.432,0.637
12,6,38,29882,-0.152,0.31
12,6,38,29921,0.272,-0.558
12,6,38,29960,0.445,0.592
12,6,38,29999,0.075,0.045
12,6,38,30039,0.23,-0.323
12,6,38,30078,0.158,-0.093
12,6,38,30117,0.005,0.721
12,6,38,30156,0.039,0.035
12,6,38,30195,-0.306,0.491
12,6,38,30234,-0.034,-0.596
12,6,38,30273,-0.164,0.112
12,6,38,30312,0.111,0.188
12,6,38,30351,0.308,-0.39
12,6,38,30390,0.072,0.68
12,6,38,30429,-0.164,0.122
12,6,38,30468,-0.262,-0.411
12,6,38,30507,-0.109,0.889
12,6,38,30546,-0.086,-0.158
12,6,38,30585,0.154,0.386
12,6,38,30624,0.097,-0.086
12,6,38,30664,0.092,-0.209
12,6,38,30703,0.088,0.206
12,6,38,30742,0.195,-0.151
12,6,38,30781,-0.314,0.115
12,6,38,30820,0.057,0.165
12,6,38,30859,0.046,-0.267
12,6,38,30898,0.137,0.286
12,6,38,30937,0.126,-0.489
12,6,38,30976,0.003,0.329
12,6,38,31015,-0.093,0.085
12,6,38,31054,-0.306,-0.35
12,6,38,31093,-0.213,0.51
12,6,38,31132,-0.364,0.05
12,6,38,31171,0.106,0.095
12,6,38,31210,0.135,-0.179
12,6,38,31249,-0.122,-0.384
12,6,38,31289,-0.138,0.579
12,6,38,31328,-0.219,0.027
12,6,38,31367,-0.077,0.029
12,6,38,31406,0.174,0.434
12,6,38,31445,0.303,0.154
12,6,38,31484,0.443,-0.48
12,6,38,31523,-0.232,-0.526
12,6,38,31562,-0.041,-0.073
12,6,38,31601,-0.295,0.343
12,6,38,31640,0.353,-0.012
12,6,38,31679,0.004,0.262
12,6,38,31718,0.283,-0.098
12,6,38,31757,-0.158,-0.662
12,6,38,31796,-0.022,-0.34
12,6,38,31835,-0.213,0.373
12,6,38,31874,0.145,0.619
12,6,38,31914,-0.403,-0.268
12,6,38,31953,0.04,0.247
12,6,38,31992,0.258,-0.312
12,6,38,32031,0.342,-0.51
12,6,38,32070,0.083,0.235
12,6,38,32109,0.107,0.522
12,6,38,32148,0.324,0.145
12,6,38,32187,-0.021,0.375
12,6,38,32226,-0.312,0.079
12,6,38,32265,0.068,-1.284
12,6,38,32304,-0.336,0.698
12,6,38,32343,0.133,0.256
12,6,38,32382,-0.121,-0.062
12,6,38,32421,-0.151,0.567
12,6,38,32460,-0.485,-0.832
12,6,38,32499,0.187,0.285
12,6,38,32539,-0.247,0.219
12,6,38,32578,-0.098,-0.298
12,6,38,32617,-0.129,0.076
12,6,38,32656,0.232,0.234
12,6,38,32695,-0.232,-0.227
12,6,38,32734,-0.043,0.152
12,6,38,32773,-0.31,0.26
12,6,38,32812,0.345,0.063
12,6,38,32851,0.159,-0.357
12,6,38,32890,0.129,0.173
12,6,38,32929,-0.005,-0.408
12,6,38,32968,-0.052,0.129
12,6,38,33007,0.047,0.245
12,6,38,33046,0.128,0.12
12,6,38,33085,-0.025,-0.123
12,6,38,33124,-0.243,-0.252
12,6,38,33164,-0.289,-0.565
12,6,38,33203,-0.002,0.323
12,6,38,33242,0.149,0.006
12,6,38,33281,-0.202,0.071
12,6,38,33320,0.023,0.345
12,6,38,33359,0.223,-0.283
12,6,38,33398,0.457,0.019
12,6,38,33437,0.03,0.017
12,6,38,33476,0.318,0.066
12,6,38,33515,0.442,-0.207
12,6,38,33554,0.483,-0.355
12,6,38,33593,-0.13,-0.067
12,6,38,33632,-0.042,0.48
12,6,38,33671,0.131,-0.035
12,6,38,33710,0.325,-0.32
12,6,38,33749,0.141,-0.324
12,6,38,33789,-0.158,0.247
12,6,38,33828,-0.568,-0.169
12,6,38,33867,0.109,-0.047
12,6,38,33906,-0.052,-0.057
12,6,38,33945,-0.123,0.161
12,6,38,33984,-0.134,-0.102
12,6,38,34023,-0.213,0.4
12,6,38,34062,0.363,-0.422
12,6,38,34101,-0.339,0.33
12,6,38,34140,0.126,-0.155
12,6,38,34179,-0.518,0.977
12,6,38,34218,0.612,0.048
12,6,38,34257,-0.193,-0.532
12,6,38,34296,0.48,0.391
12,6,38,34335,-0.368,-0.018
12,6,38,34374,0.533,0.008
12,6,38,34414,-0.346,-0.143
12,6,38,34453,0.244,-0.278
12,6,38,34492,-0.882,0.224
12,6,38,34531,0.098,0.023
12,6,38,34570,-1.089,0.276
12,6,38,34609,0.493,-0.04
12,6,38,34648,-0.794,0.004
12,6,38,34687,0.27,0.122
12,6,38,34726,-0.832,-0.28
12,6,38,34765,0.666,0.368
12,6,38,34804,-0.861,-0.815
12,6,38,34843,0.346,0.911
12,6,38,34882,-0.682,-0.013
12,6,38,34921,0.666,0.199
12,6,38,34960,-0.955,-0.221
12,6,38,34999,0.738,0.658
12,6,38,35039,-0.539,-0.729
12,6,38,35078,0.167,0.874
12,6,38,35117,-0.675,-0.725
12,6,38,35156,-0.027,0.684
12,6,38,35195,-0.669,0.139
12,6,38,35234,-0.164,0.56
12,6,38,35273,-0.27,-0.679
12,6,38,35312,0.245,0.021
12,6,38,35351,-0.108,-0.069
12,6,38,35390,0.118,0.075
12,6,38,35429,-0.095,-0.151
12,6,38,35468,-0.175,0.874
12,6,38,35507,-0.216,-1.091
12,6,38,35546,-0.152,0.789
12,6,38,35585,0.198,0.1
12,6,38,35624,-0.169,0.155
12,6,38,35664,0.54,0.117
12,6,38,35703,-0.27,-0.157
12,6,38,35742,0.154,0.035
12,6,38,35781,-0.155,0.186
12,6,38,35820,-0.133,0.729
