12,6,37,9.6254e+05,0.27,0.332
12,6,38,35859,-0.305,-0.335
12,6,38,35898,-0.136,-0.088
12,6,38,35937,-0.352,0.249
12,6,38,35976,-0.152,-0.51
12,6,38,36015,-0.237,0.772
12,6,38,36054,0.148,0.086
12,6,38,36093,-0.246,-0.69
12,6,38,36132,-0.085,0.526
12,6,38,36171,-0.597,0.144
12,6,38,36210,0.148,-0.82
12,6,38,36249,-0.085,0.286
12,6,38,36289,0.21,0.289
12,6,38,36328,-0.358,-0.431
12,6,38,36367,0.053,-0.035
12,6,38,36406,-0.535,-0.293
12,6,38,36445,0.019,0.037
12,6,38,36484,-0.532,0.251
12,6,38,36523,-0.058,0.341
12,6,38,36562,-0.166,-0.568
12,6,38,36601,0.232,0.631
12,6,38,36640,0.073,-0.609
12,6,38,36679,-0.051,0.015
12,6,38,36718,-0.076,0.554
12,6,38,36757,-0.249,-0.403
12,6,38,36796,0.023,-0.366
12,6,38,36835,-0.038,0.19
12,6,38,36874,0.327,0.088
12,6,38,36914,0.047,-0.042
12,6,38,36953,0.171,-0.051
12,6,38,36992,-0.112,0.067
12,6,38,37031,0.099,-0.385
12,6,38,37070,-0.457,0.533
12,6,38,37109,0.306,0.339
12,6,38,37148,-0.629,-0.306
12,6,38,37187,0.205,-0.415
12,6,38,37226,-0.689,-0.294
12,6,38,37265,-0.029,0.637
12,6,38,37304,-0.091,-0.905
12,6,38,37343,-0.304,1.149
12,6,38,37382,0.61,-1.102
12,6,38,37421,0.398,-0.028
12,6,38,37460,0.786,-0.082
12,6,38,37499,0.23,-0.06
12,6,38,37539,0.479,0.547
12,6,38,37578,0.184,-0.162
12,6,38,37617,-0.004,0.488
12,6,38,37656,0.146,-0.429
12,6,38,37695,0.048,0.735
12,6,38,37734,0.807,-0.343
12,6,38,37773,-0.499,-0.597
12,6,38,37812,0.411,0.768
12,6,38,37851,-0.858,-0.604
12,6,38,37890,0.265,0.264
12,6,38,37929,-0.937,-0.05
12,6,38,37968,0.245,0.515
12,6,38,38007,-0.842,-0.963
12,6,38,38046,0.199,0.77
12,6,38,38085,-0.386,-0.429
12,6,38,38124,-0.281,0.39
12,6,38,38164,-0.465,-0.739
12,6,38,38203,-0.45,0.645
12,6,38,38242,0.578,-1.137
12,6,38,38281,-0.117,0.723
12,6,38,38320,0.644,-0.311
12,6,38,38359,0.253,-0.512
12,6,38,38398,0.512,0.945
12,6,38,38437,0.247,-0.444
12,6,38,38476,0.414,-0.06
12,6,38,38515,-0.045,0.059
12,6,38,38554,0.358,-0.765
12,6,38,38593,-0.116,0.203
12,6,38,38632,-0.183,-0.191
12,6,38,38671,-0.765,0.428
12,6,38,38710,-0.349,-0.11
12,6,38,38749,-0.197,-0.429
12,6,38,38789,-0.156,-0.069
12,6,38,38828,-0.51,0.396
12,6,38,38867,0.074,-0.151
12,6,38,38906,-0.275,-0.591
12,6,38,38945,0.435,0.132
12,6,38,38984,-0.504,-0.146
12,6,38,39023,-0.175,0.419
12,6,38,39062,0.294,0.202
12,6,38,39101,0.46,-0.043
12,6,38,39140,0.561,-0.595
12,6,38,39179,0.228,0.418
12,6,38,39218,0.608,-0.613
12,6,38,39257,0.246,-0.205
12,6,38,39296,0.676,-0.072
12,6,38,39335,-0.171,-0.21
12,6,38,39374,0.033,0.695
12,6,38,39414,-0.465,-0.096
12,6,38,39453,0.167,-0.137
12,6,38,39492,-0.253,0.065
12,6,38,39531,-0.149,0.059
12,6,38,39570,-0.392,-0.316
12,6,38,39609,-0.368,0.451
12,6,38,39648,-0.018,-0.591
12,6,38,39687,-0.32,0.036
12,6,38,39726,-0.332,0.451
12,6,38,39765,-0.574,0.142
12,6,38,39804,0.024,-0.019
12,6,38,39843,-0.187,0.169
12,6,38,39882,0.271,0.534
12,6,38,39921,-0.007,-0.418
12,6,38,39960,-0.108,-0.37
12,6,38,39999,-0.123,0.091
12,6,38,40039,0.382,0.073
12,6,38,40078,0.065,0.604
12,6,38,40117,-0.045,-0.04
12,6,38,40156,-0.181,-0.129
12,6,38,40195,-0.076,-0.02
12,6,38,40234,0.288,-0.672
12,6,38,40273,-0.038,0.142
12,6,38,40312,0.068,0.627
12,6,38,40351,-0.052,0.203
12,6,38,40390,0.413,-0.513
12,6,38,40429,-0.369,0.054
12,6,38,40468,-0.232,0.17
12,6,38,40507,-0.606,0.115
12,6,38,40546,-0.113,-0.107
12,6,38,40585,-0.347,-0.383
12,6,38,40624,-0.194,0.908
12,6,38,40664,-0.362,-0.823
12,6,38,40703,-0.215,-0.048
12,6,38,40742,-0.083,0.815
12,6,38,40781,-0.118,-0.621
12,6,38,40820,-0.409,0.32
12,6,38,40859,-0.1,0.187
12,6,38,40898,0.064,-0.659
12,6,38,40937,0.431,0.103
12,6,38,40976,-0.383,0.636
12,6,38,41015,0.218,-0.346
12,6,38,41054,-0.3,0.404
12,6,38,41093,0.257,0.316
12,6,38,41132,-0.214,-0.94
12,6,38,41171,0.091,1.133
12,6,38,41210,-0.096,-0.408
12,6,38,41249,0.27,-0.312
12,6,38,41289,0.244,0.152
12,6,38,41328,0.059,0.27
12,6,38,41367,-0.158,-0.661
12,6,38,41406,-0.33,0.389
12,6,38,41445,-0.302,0.219
12,6,38,41484,-0.492,-0.466
12,6,38,41523,-0.735,0.773
12,6,38,41562,0.039,0.006
12,6,38,41601,0.043,-0.775
12,6,38,41640,0.348,0.643
12,6,38,41679,0.2,-0.661
12,6,38,41718,-0.161,0.196
12,6,38,41757,0.026,-0.301
12,6,38,41796,-0.179,0.27
12,6,38,41835,-0.179,0.252
12,6,38,41874,-0.622,0.137
12,6,38,41914,-0.044,0.06
12,6,38,41953,-0.199,-0.287
12,6,38,41992,0.435,-0.116
12,6,38,42031,-0.308,-0.234
12,6,38,42070,-0.015,0.245
12,6,38,42109,0.015,-0.183
12,6,38,42148,0.298,-0.21
12,6,38,42187,-0.118,-0.23
12,6,38,42226,-0.038,0.457
12,6,38,42265,-0.229,-0.03
12,6,38,42304,-0.078,-0.471
12,6,38,42343,-0.162,0.1
12,6,38,42382,0.072,0.023
12,6,38,42421,-0.027,0.537
12,6,38,42460,0.179,0.16
12,6,38,42499,0.101,-0.732
12,6,38,42539,0.195,-0.168
12,6,38,42578,-0.41,0.279
12,6,38,42617,-0.119,-0.146
12,6,38,42656,-0.444,0.06
12,6,38,42695,0.044,0.292
12,6,38,42734,-0.093,-0.566
12,6,38,42773,0.23,0.2
12,6,38,42812,0.035,-0.343
12,6,38,42851,0.034,-0.064
12,6,38,42890,0.032,-0.102
12,6,38,42929,-0.083,-0.229
12,6,38,42968,0.02,-0.045
12,6,38,43007,-0.132,0.287
12,6,38,43046,0.038,-0.588
12,6,38,43085,-0.27,-0.044
12,6,38,43124,0.02,0.517
12,6,38,43164,-0.237,-0.103
12,6,38,43203,-0.054,-0.189
12,6,38,43242,0.018,0.139
12,6,38,43281,0.185,-0.032
12,6,38,43320,0.038,-0.344
12,6,38,43359,0.237,0.083
12,6,38,43398,0.368,-0.487
12,6,38,43437,0.24,0.055
12,6,38,43476,0.286,-0.165
12,6,38,43515,0.219,0.108
12,6,38,43554,0.066,0.484
12,6,38,43593,0.146,-0.723
12,6,38,43632,0.113,0.126
12,6,38,43671,0.091,0.127
12,6,38,43710,-0.386,-0.309
12,6,38,43749,-0.425,0.404
12,6,38,43789,0.179,-0.913
12,6,38,43828,0.446,0.52
12,6,38,43867,0.303,0.168
12,6,38,43906,0.167,-0.883
12,6,38,43945,0.261,0.147
12,6,38,43984,-0.109,-0.374
12,6,38,44023,0.096,0.018
12,6,38,44062,0.305,0.235
12,6,38,44101,-0.025,0.139
12,6,38,44140,0.271,-0.585
12,6,38,44179,0.306,-0.16
12,6,38,44218,0.552,-0.209
12,6,38,44257,-0.188,-0.157
12,6,38,44296,-0.332,0.765
12,6,38,44335,-0.309,-0.456
12,6,38,44374,0.243,-0.297
12,6,38,44414,0.141,0.01
12,6,38,44453,-0.018,-0.183
12,6,38,44492,0.286,-0.201
12,6,38,44531,0.112,-0.259
12,6,38,44570,-0.167,0.103
12,6,38,44609,0.024,0.166
12,6,38,44648,0.084,-0.043
12,6,38,44687,0.726,-0.269
12,6,38,44726,0.203,-0.293
12,6,38,44765,0.258,0.287
12,6,38,44804,-0.122,-0.082
12,6,38,44843,-0.025,0.562
12,6,38,44882,-0.126,0.156
12,6,38,44921,-0.006,0.176
12,6,38,44960,0.189,-0.593
12,6,38,44999,0.054,-0.03
12,6,38,45039,0.027,-0.099
12,6,38,45078,0.136,0.066
12,6,38,45117,0.445,0.036
12,6,38,45156,0.405,0.017
12,6,38,45195,0.778,-0.079
12,6,38,45234,0.113,-0.064
12,6,38,45273,0.464,-1.073
12,6,38,45312,-0.315,-0.304
12,6,38,45351,0.377,-0.039
12,6,38,45390,-0.294,-0.052
12,6,38,45429,-0.395,1.355
12,6,38,45468,0.004,-0.629
12,6,38,45507,0.321,0.283
12,6,38,45546,0.526,0.113
12,6,38,45585,0.479,-0.536
12,6,38,45624,0.381,0.245
12,6,38,45664,0.179,-0.476
12,6,38,45703,0.22,-0.093
12,6,38,45742,0.091,0.617
12,6,38,45781,0.049,0.223
12,6,38,45820,-0.1,0.615
12,6,38,45859,0.293,-0.14
12,6,38,45898,0.116,0.129
12,6,38,45937,-0.118,0.122
12,6,38,45976,-0.158,-0.535
12,6,38,46015,-0.727,0.305
12,6,38,46054,-0.373,-0.075
12,6,38,46093,0.072,-0.513
12,6,38,46132,-0.05,0.805
12,6,38,46171,0.651,-0.441
12,6,38,46210,0.124,-0.073
12,6,38,46249,0.236,0.373
12,6,38,46289,-0.01,-0.703
12,6,38,46328,0.035,0.681
12,6,38,46367,-0.296,0.379
12,6,38,46406,-0.064,0.272
12,6,38,46445,-0.051,0.25
12,6,38,46484,0.29,0.279
12,6,38,46523,0.401,-0.624
12,6,38,46562,0.016,0.06
12,6,38,46601,-0.184,-0.038
12,6,38,46640,-0.33,0.101
12,6,38,46679,-0.162,0.772
12,6,38,46718,-0.148,0.027
12,6,38,46757,-0.045,0.129
12,6,38,46796,0.307,0.402
12,6,38,46835,0.372,-0.871
12,6,38,46874,0.081,-0.348
12,6,38,46914,0.097,-0.291
12,6,38,46953,-0.351,-0.36
12,6,38,46992,-0.088,0.462
12,6,38,47031,-0.154,-0.28
12,6,38,47070,-0.083,0.153
12,6,38,47109,-0.374,0.656
12,6,38,47148,0.01,-0.08
12,6,38,47187,-0.062,0.093
12,6,38,47226,0.33,0.581
12,6,38,47265,0.138,-0.474
12,6,38,47304,-0.163,0.077
12,6,38,47343,0.114,-0.405
12,6,38,47382,0.285,-0.295
12,6,38,47421,0.455,0.016
12,6,38,47460,0.123,-0.414
12,6,38,47499,-0.207,0.121
12,6,38,47539,0.106,0.635
12,6,38,47578,0.536,-0.268
12,6,38,47617,0.171,-0.11
12,6,38,47656,-0.123,0.59
12,6,38,47695,-0.47,0.018
12,6,38,47734,0.012,-0.223
12,6,38,47773,-0.028,0.388
12,6,38,47812,0.128,0.514
12,6,38,47851,-0.221,0.034
12,6,38,47890,0.307,-0.306
12,6,38,47929,0.134,-0.776
12,6,38,47968,0.15,0.449
12,6,38,48007,-0.054,0.093
12,6,38,48046,-0.176,0.201
12,6,38,48085,-0.018,0.562
12,6,38,48124,0.361,-0.173
12,6,38,48164,0.218,-0.562
12,6,38,48203,0.363,0.082
12,6,38,48242,-0.143,0.395
12,6,38,48281,0.173,-0.678
12,6,38,48320,-0.2,0.125
12,6,38,48359,-0.035,0.339
12,6,38,48398,-0.351,0.043
12,6,38,48437,0.142,0.835
12,6,38,48476,0.085,-0.66
12,6,38,48515,0.389,-0.237
12,6,38,48554,0.015,0.573
12,6,38,48593,0.28,-0.419
12,6,38,48632,-0.327,-0.178
12,6,38,48671,0.155,0.458
12,6,38,48710,0.25,-0.792
12,6,38,48749,0.353,-0.068
12,6,38,48789,0.565,0.168
12,6,38,48828,-0.615,-0.073
12,6,38,48867,0.678,-1.388
12,6,38,48906,-1.17,1.371
12,6,38,48945,0.238,-0.499
12,6,38,48984,-0.245,-0.611
12,6,38,49023,-0.295,1.989
12,6,38,49062,0.121,-2.757
12,6,38,49101,-0.231,1.79
12,6,38,49140,0.955,-0.539
12,6,38,49179,0.496,-1.06
12,6,38,49218,0.007,1.666
12,6,38,49257,0.285,-1.62
12,6,38,49296,0.648,0.121
12,6,38,49335,0.313,0.019
12,6,38,49374,0.355,-0.387
12,6,38,49414,-0.042,0.849
12,6,38,49453,-0.082,-0.624
12,6,38,49492,0.095,-0.243
12,6,38,49531,-0.17,0.935
12,6,38,49570,0.484,-0.118
12,6,38,49609,-0.311,0.017
12,6,38,49648,0.258,-0.081
12,6,38,49687,-0.273,-0.734
12,6,38,49726,0.037,0.623
12,6,38,49765,-0.148,-0.372
12,6,38,49804,0.04,1.086
12,6,38,49843,0.412,-0.338
12,6,38,49882,0.389,-0.335
12,6,38,49921,0.456,-0.345
12,6,38,49960,0.305,-0.126
12,6,38,49999,0.066,0.312
12,6,38,50039,-0.371,-0.435
12,6,38,50078,0.08,0.43
12,6,38,50117,-0.447,0.104
12,6,38,50156,0.37,-0.183
12,6,38,50195,0.343,0.666
12,6,38,50234,0.271,-0.194
12,6,38,50273,-0.283,-0.643
12,6,38,50312,-0.157,0.635
12,6,38,50351,-0.053,-0.369
12,6,38,50390,0.115,0.527
12,6,38,50429,0.222,0.807
12,6,38,50468,0.193,-0.755
12,6,38,50507,-0.164,-0.193
12,6,38,50546,0.63,-0.575
12,6,38,50585,0.213,-0.231
12,6,38,50624,0.046,0.416
12,6,38,50664,-0.562,-0.201
12,6,38,50703,0.391,0.14
12,6,38,50742,0.053,-0.398
12,6,38,50781,0.234,0.155
12,6,38,50820,0.057,0.052
12,6,38,50859,-0.139,0.574
12,6,38,50898,0.241,-1.254
12,6,38,50937,-0.255,0.547
12,6,38,50976,0.27,0.198
12,6,38,51015,-0.23,-0.67
12,6,38,51054,-0.052,1.339
12,6,38,51093,0.451,-0.529
12,6,38,51132,0.447,-0.421
12,6,38,51171,0.297,0.794
12,6,38,51210,0.286,-0.207
12,6,38,51249,-0.094,-0.296
12,6,38,51289,0.34,-0.394
12,6,38,51328,-0.239,0.256
12,6,38,51367,0.263,-0.205
12,6,38,51406,-0.376,0.337
12,6,38,51445,-0.127,0.104
12,6,38,51484,-0.603,-0.552
12,6,38,51523,-0.001,0.587
12,6,38,51562,-0.454,0.282
12,6,38,51601,0.135,-0.029
12,6,38,51640,-0.241,0.681
12,6,38,51679,0.594,-0.017
12,6,38,51718,-0.456,0.246
12,6,38,51757,0.843,0.248
12,6,38,51796,-0.379,-0.296
12,6,38,51835,0.735,0.181
12,6,38,51874,-0.288,-0.618
12,6,38,51914,0.124,0.365
12,6,38,51953,-0.36,-0.051
12,6,38,51992,0.124,0.523
12,6,38,52031,-0.109,-0.908
12,6,38,52070,0.23,-0.058
12,6,38,52109,-0.499,0.146
12,6,38,52148,0.255,-0.381
12,6,38,52187,-0.861,0.687
12,6,38,52226,0.207,-0.027
12,6,38,52265,-0.426,-0.398
12,6,38,52304,0.409,1.065
12,6,38,52343,0.074,-1.156
12,6,38,52382,0.203,0.852
12,6,38,52421,-0.135,-0.434
12,6,38,52460,0.169,-0.043
12,6,38,52499,0.027,0.623
12,6,38,52539,0.18,-0.141
12,6,38,52578,-0.346,0.18
12,6,38,52617,0.181,0.231
12,6,38,52656,0.122,-0.206
12,6,38,52695,0.308,0.167
12,6,38,52734,-0.31,-0.36
12,6,38,52773,-0.379,0.449
12,6,38,52812,-0.298,-0.115
12,6,38,52851,-0.305,0.102
12,6,38,52890,-0.4,0.512
12,6,38,52929,0.039,0.355
12,6,38,52968,-0.177,0.175
12,6,38,53007,0.01,-0.257
12,6,38,53046,-0.223,0.341
12,6,38,53085,0.245,0.421
12,6,38,53124,-0.028,0.04
12,6,38,53164,0.292,-0.26
12,6,38,53203,-0.344,0.231
12,6,38,53242,0.593,-0.291
12,6,38,53281,-0.886,0.455
12,6,38,53320,1.213,0.039
12,6,38,53359,-1.245,-0.689
12,6,38,53398,0.099,0.785
12,6,38,53437,-1.024,-0.936
12,6,38,53476,0.511,0.63
12,6,38,53515,-0.552,-0.335
12,6,38,53554,0.215,1.271
12,6,38,53593,-0.76,-1.228
12,6,38,53632,-0.242,0.493
12,6,38,53671,-0.448,-0.299
12,6,38,53710,0.023,0.322
12,6,38,53749,0.25,-0.075
12,6,38,53789,-0.371,0.24
12,6,38,53828,0.269,-0.851
12,6,38,53867,-0.1,0.37
12,6,38,53906,0.436,-0.087
12,6,38,53945,-0.501,0.269
12,6,38,53984,0.049,0.421
12,6,38,54023,-0.568,-0.481
12,6,38,54062,0.231,0.21
12,6,38,54101,-0.107,0.171
12,6,38,54140,0.307,-0.148
12,6,38,54179,-0.413,0.241
12,6,38,54218,0.012,-0.409
12,6,38,54257,-0.076,0.358
12,6,38,54296,0.71,0.252
12,6,38,54335,-0.212,-0.306
12,6,38,54374,0.197,-0.031
12,6,38,54414,-0.619,-0.307
12,6,38,54453,0.09,0.339
12,6,38,54492,-0.006,-0.687
12,6,38,54531,-0.256,0.876
12,6,38,54570,0.026,-0.122
12,6,38,54609,-0.148,-0.2
12,6,38,54648,0.215,-0.535
12,6,38,54687,-0.139,0.169
12,6,38,54726,0.025,0.539
12,6,38,54765,-0.078,0.273
12,6,38,54804,0.505,-0.03
12,6,38,54843,0.146,-0.037
12,6,38,54882,0.506,-0.321
12,6,38,54921,0.054,-0.046
12,6,38,54960,0.386,-0.552
12,6,38,54999,-0.394,0.535
12,6,38,55039,0.241,0.077
12,6,38,55078,-0.197,-0.447
12,6,38,55117,0.032,0.465
12,6,38,55156,0.127,-0.693
12,6,38,55195,0.213,0.2
12,6,38,55234,-0.15,0.042
12,6,38,55273,0.113,-0.44
12,6,38,55312,-0.438,0.904
12,6,38,55351,-0.065,-0.309
12,6,38,55390,-0.276,-0.092
12,6,38,55429,0.487,0.191
12,6,38,55468,0.211,-0.197
12,6,38,55507,0.458,0.074
12,6,38,55546,0.226,-0.967
12,6,38,55585,0.035,0.714
12,6,38,55624,0.423,-0.595
12,6,38,55664,-0.22,0.322
12,6,38,55703,0.037,0.38
12,6,38,55742,0.447,-0.659
12,6,38,55781,0.468,0.398
12,6,38,55820,-0.149,-0.544
12,6,38,55859,-0.186,-0.33
12,6,38,55898,-0.501,0.514
12,6,38,55937,0.26,-0.804
12,6,38,55976,-0.557,1.163
12,6,38,56015,0.341,-0.077
12,6,38,56054,-0.549,-0.828
12,6,38,56093,0.151,0.656
12,6,38,56132,0.296,-1.059
12,6,38,56171,0.054,1.349
12,6,38,56210,0.366,-0.84
12,6,38,56249,0.092,-0.438
12,6,38,56289,0.269,0.392
12,6,38,56328,0.626,-1.367
12,6,38,56367,-0.489,1.176
12,6,38,56406,-0.022,0.172
12,6,38,56445,-0.802,-0.532
12,6,38,56484,-0.06,0.785
12,6,38,56523,-0.08,-1.614
12,6,38,56562,-0.556,1.97
12,6,38,56601,0.511,-1.081
12,6,38,56640,-0.665,0.055
12,6,38,56679,0.468,-0.085
12,6,38,56718,-0.52,-0.622
12,6,38,56757,0.773,0.701
12,6,38,56796,-0.313,-0.691
12,6,38,56835,0.321,0.115
12,6,38,56874,-0.348,-0.522
12,6,38,56914,0.699,-0.153
12,6,38,56953,-0.064,-0.178
12,6,38,56992,0.544,0.096
12,6,38,57031,-0.04,0.268
12,6,38,57070,0.668,-0.27
12,6,38,57109,-0.174,-0.664
12,6,38,57148,-0.276,0.577
12,6,38,57187,-0.375,-0.708
12,6,38,57226,-0.313,0.854
12,6,38,57265,0.302,0.127
12,6,38,57304,-0.173,0.134
12,6,38,57343,0.391,-0.321
12,6,38,57382,-0.138,-0.444
12,6,38,57421,0.249,-0.026
12,6,38,57460,-0.654,-0.103
12,6,38,57499,0.236,0.886
12,6,38,57539,-0.255,-0.389
12,6,38,57578,0.413,0.188
12,6,38,57617,0.047,-0.021
12,6,38,57656,0.249,0.036
12,6,38,57695,0.164,-0.717
12,6,38,57734,-0.334,0.95
12,6,38,57773,0.115,-0.478
12,6,38,57812,-0.222,0.447
12,6,38,57851,0.474,0.078
12,6,38,57890,-0.49,-0.577
12,6,38,57929,0.566,0.116
12,6,38,57968,-0.463,0.038
12,6,38,58007,0.564,0.118
12,6,38,58046,-0.786,0.094
12,6,38,58085,0.451,0.26
12,6,38,58124,-0.536,-0.431
12,6,38,58164,0.574,0.548
12,6,38,58203,-0.328,-0.418
12,6,38,58242,0.479,0.484
12,6,38,58281,-0.067,-0.598
12,6,38,58320,-0.307,0.589
12,6,38,58359,0.254,-0.679
12,6,38,58398,-0.412,0.768
12,6,38,58437,0.663,-0.635
12,6,38,58476,-0.376,0.645
12,6,38,58515,0.69,-0.305
12,6,38,58554,-0.629,-0.504
12,6,38,58593,0.113,0.769
12,6,38,58632,-0.652,-0.672
12,6,38,58671,0.156,0.674
12,6,38,58710,-0.803,0.469
12,6,38,58749,1.152,-0.885
12,6,38,58789,-0.85,0.674
12,6,38,58828,1.613,-0.729
12,6,38,58867,-1.089,0.094
12,6,38,58906,0.658,0.633
12,6,38,58945,-0.765,-0.37
12,6,38,58984,0.586,0.888
12,6,38,59023,-0.644,-1.113
12,6,38,59062,0.533,0.992
12,6,38,59101,-0.576,-0.861
12,6,38,59140,0.727,0.232
12,6,38,59179,-0.577,0.054
12,6,38,59218,0.198,-0.144
12,6,38,59257,-0.895,0.035
12,6,38,59296,0.223,0.503
12,6,38,59335,-0.41,-0.744
12,6,38,59374,0.313,1.115
12,6,38,59414,-0.087,-0.638
12,6,38,59453,0.332,0.132
12,6,38,59492,-0.294,-0.347
12,6,38,59531,0.371,0.141
12,6,38,59570,0.433,0.191
12,6,38,59609,0.194,0.466
12,6,38,59648,0.067,-0.481
12,6,38,59687,-0.043,0.043
12,6,38,59726,-0.138,-0.21
12,6,38,59765,0.244,0.565
12,6,38,59804,-0.538,0.68
12,6,38,59843,0.184,-0.225
12,6,38,59882,-0.011,-0.156
12,6,38,59921,0.291,-0.227
12,6,38,59960,-0.225,-0.827
12,6,38,59999,-0.08,0.531
12,6,38,60039,-0.07,-0.152
12,6,38,60078,0.065,0.122
12,6,38,60117,-0.162,-0.563
12,6,38,60156,-0.269,0.157
12,6,38,60195,-0.251,0.198
12,6,38,60234,0.151,-0.044
12,6,38,60273,0.109,0.177
12,6,38,60312,-0.135,-0.085
12,6,38,60351,0.338,0.074
12,6,38,60390,0.57,-0.327
12,6,38,60429,0.076,-0.11
12,6,38,60468,0.109,-0.363
12,6,38,60507,-0.049,0.021
12,6,38,60546,-0.127,0.188
12,6,38,60585,0.08,-0.063
12,6,38,60624,0.314,0.335
12,6,38,60664,0.136,-0.442
12,6,38,60703,0.222,-0.335
12,6,38,60742,-0.369,-0.188
12,6,38,60781,0.01,-0.248
12,6,38,60820,-0.116,0.522
12,6,38,60859,0.028,0.605
12,6,38,60898,0.319,-0.589
12,6,38,60937,-0.049,0.524
12,6,38,60976,-0.058,-0.809
12,6,38,61015,-0.528,0.223
12,6,38,61054,0.278,0.68
12,6,38,61093,0.171,-0.567
12,6,38,61132,0.304,0.668
12,6,38,61171,0.006,-0.582
12,6,38,61210,0.655,-0.44
12,6,38,61249,0.525,-0.446
12,6,38,61289,0.403,0.608
12,6,38,61328,0.36,0.303
12,6,38,61367,-0.064,-0.885
12,6,38,61406,0.364,0.093
12,6,38,61445,0.611,0.354
12,6,38,61484,0.567,0.08
12,6,38,61523,0.151,-0.087
12,6,38,61562,-0.152,0.327
12,6,38,61601,-0.217,-0.476
12,6,38,61640,-0.145,-0.259
12,6,38,61679,0.219,0.778
12,6,38,61718,0.143,0.04
12,6,38,61757,-0.283,-0.152
12,6,38,61796,0.057,-0.057
12,6,38,61835,0.17,-0.59
12,6,38,61874,0.189,-0.034
12,6,38,61914,0.067,0.336
12,6,38,61953,-0.027,-0.077
12,6,38,61992,-0.113,-0.588
12,6,38,62031,-0.156,-0.069
12,6,38,62070,0.198,-0.034
12,6,38,62109,0.301,0.859
12,6,38,62148,0.421,0.182
12,6,38,62187,-0.237,-0.42
12,6,38,62226,0.216,-0.018
12,6,38,62265,0.043,0.247
12,6,38,62304,0.152,0.202
12,6,38,62343,-0.206,0.094
12,6,38,62382,0.418,0.066
12,6,38,62421,0.371,-0.849
12,6,38,62460,0.433,0.5
12,6,38,62499,0.054,-0.053
