12,18,37,5.7191e+05,-0.169,0.141
12,18,37,5.7195e+05,-0.053,0.05
12,18,37,5.7199e+05,0.273,0.235
12,18,37,5.7203e+05,0.162,-0.098
12,18,37,5.7207e+05,0.235,0.152
12,18,37,5.7211e+05,0.128,-0.034
12,18,37,5.7215e+05,0.114,-0.347
12,18,37,5.7219e+05,0.204,-0.06
12,18,37,5.7223e+05,-0.22,0.318
12,18,37,5.7226e+05,-0.071,0.183
12,18,37,5.723e+05,-0.118,-0.049
12,18,37,5.7234e+05,0.107,0.311
12,18,37,5.7238e+05,0.193,-0.333
12,18,37,5.7242e+05,0.062,0.263
12,18,37,5.7246e+05,0.095,-0.727
12,18,37,5.725e+05,-0.087,0.743
12,18,37,5.7254e+05,-0.06,-0.442
12,18,37,5.7258e+05,0.202,0.474
12,18,37,5.7262e+05,-0.374,-0.529
12,18,37,5.7266e+05,0.377,0.805
12,18,37,5.727e+05,-0.36,-1.783
12,18,37,5.7273e+05,1.927,5.653
12,18,37,5.7277e+05,1.27,-4.332
12,18,37,5.7281e+05,-3.11,-5.87
12,18,37,5.7285e+05,0.61,10.95
12,18,37,5.7289e+05,-1.743,-6.82
12,18,37,5.7293e+05,0.511,-0.358
12,18,37,5.7297e+05,-0.64,5.421
12,18,37,5.7301e+05,-0.589,-1.765
12,18,37,5.7305e+05,1.35,-4.867
12,18,37,5.7308e+05,-0.878,6.011
12,18,37,5.7312e+05,0.795,-1.742
12,18,37,5.7316e+05,-1.811,-3.431
12,18,37,5.732e+05,-0.346,3.463
12,18,37,5.7324e+05,0.935,-0.792
12,18,37,5.7328e+05,-1.622,0.488
12,18,37,5.7332e+05,2.024,-0.004
12,18,37,5.7336e+05,0.555,2.595
12,18,37,5.734e+05,0.168,-4.272
12,18,37,5.7344e+05,-0.507,-0.537
12,18,37,5.7348e+05,-1.168,4.356
12,18,37,5.7352e+05,-0.614,-3.431
12,18,37,5.7355e+05,0.275,2.057
12,18,37,5.7359e+05,-0.051,1.09
12,18,37,5.7363e+05,-0.277,-2.147
12,18,37,5.7367e+05,-0.184,0.736
12,18,37,5.7371e+05,0.102,-0.399
12,18,37,5.7375e+05,-1.088,0.481
12,18,37,5.7379e+05,-0.955,0.427
12,18,37,5.7383e+05,-0.106,-0.084
12,18,37,5.7387e+05,-0.06,0.634
12,18,37,5.7391e+05,0.847,-0.746
12,18,37,5.7394e+05,0.329,0.65
12,18,37,5.7398e+05,-0.148,-1.063
12,18,37,5.7402e+05,-0.888,0.093
12,18,37,5.7406e+05,-0.369,0.877
12,18,37,5.741e+05,-0.383,0.319
12,18,37,5.7414e+05,0.066,-0.133
12,18,37,5.7418e+05,-0.001,0.455
12,18,37,5.7422e+05,-0.088,0.33
12,18,37,5.7426e+05,0.297,-1.034
12,18,37,5.743e+05,-0.277,0.457
12,18,37,5.7434e+05,-0.786,-0.137
12,18,37,5.7437e+05,-0.596,0.187
12,18,37,5.7441e+05,-0.187,0.796
12,18,37,5.7445e+05,-0.021,-0.194
12,18,37,5.7449e+05,0.112,-0.302
12,18,37,5.7453e+05,-0.139,0.145
12,18,37,5.7457e+05,-0.31,0.199
12,18,37,5.7461e+05,-0.226,-0.281
12,18,37,5.7465e+05,-0.29,0.204
12,18,37,5.7469e+05,-0.142,-0.104
12,18,37,5.7473e+05,-0.058,-0.194
12,18,37,5.7476e+05,-0.096,0.059
12,18,37,5.748e+05,0.012,0.12
12,18,37,5.7484e+05,0.012,0.36
12,18,37,5.7488e+05,-0.196,0.053
12,18,37,5.7492e+05,-0.401,-0.13
12,18,37,5.7496e+05,-0.296,0.02
12,18,37,5.75e+05,-0.214,-0.225
12,18,37,5.7504e+05,-0.035,0.255
12,18,37,5.7508e+05,0.108,-0.009
12,18,37,5.7512e+05,-0.318,0.042
12,18,37,5.7516e+05,-0.016,0.398
12,18,37,5.752e+05,0.089,0.657
12,18,37,5.7523e+05,0.316,-0.409
12,18,37,5.7527e+05,-0.091,-0.286
12,18,37,5.7531e+05,-0.348,0.325
12,18,37,5.7535e+05,-0.072,-0.357
12,18,37,5.7539e+05,0.073,-0.138
12,18,37,5.7543e+05,0.04,-0.013
12,18,37,5.7547e+05,-0.486,0.268
12,18,37,5.7551e+05,-0.194,0.215
12,18,37,5.7555e+05,-0.052,0.074
12,18,37,5.7558e+05,-0.402,0.085
12,18,37,5.7562e+05,-0.403,0.101
12,18,37,5.7566e+05,-0.148,0.143
12,18,37,5.757e+05,0.115,-0.256
12,18,37,5.7574e+05,0.27,-0.285
12,18,37,5.7578e+05,0.109,0.109
12,18,37,5.7582e+05,-0.151,0.018
12,18,37,5.7586e+05,-0.092,-0.16
12,18,37,5.759e+05,-0.482,0.405
12,18,37,5.7594e+05,-0.027,0.345
12,18,37,5.7598e+05,0.39,-0.507
12,18,37,5.7602e+05,0.169,0.173
12,18,37,5.7605e+05,0.098,-0.57
12,18,37,5.7609e+05,-0.172,0.28
12,18,37,5.7613e+05,0.241,-0.087
12,18,37,5.7617e+05,-0.026,-0.125
12,18,37,5.7621e+05,-0.69,0.727
12,18,37,5.7625e+05,-0.264,-0.149
12,18,37,5.7629e+05,-0.07,-0.215
12,18,37,5.7633e+05,0.064,-0.349
12,18,37,5.7637e+05,-0.269,-0.032
12,18,37,5.7641e+05,-0.621,0.396
12,18,37,5.7644e+05,-0.055,-0.044
12,18,37,5.7648e+05,0.12,-0.036
12,18,37,5.7652e+05,0.505,-0.24
12,18,37,5.7656e+05,0.02,0.04
12,18,37,5.766e+05,0.107,-0.201
12,18,37,5.7664e+05,0.213,-0.306
12,18,37,5.7668e+05,0.244,0.537
12,18,37,5.7672e+05,0.533,-0.605
12,18,37,5.7676e+05,-0.268,0.133
12,18,37,5.768e+05,0.375,-0.43
12,18,37,5.7684e+05,-0.13,-0.064
12,18,37,5.7687e+05,-0.12,0.138
12,18,37,5.7691e+05,-0.498,0.009
12,18,37,5.7695e+05,-0.548,0.619
12,18,37,5.7699e+05,-0.118,-0.405
12,18,37,5.7703e+05,-0.126,0.062
12,18,37,5.7707e+05,0.104,-0.266
12,18,37,5.7711e+05,-0.134,0.059
12,18,37,5.7715e+05,-0.003,0.271
12,18,37,5.7719e+05,0.015,-0.305
12,18,37,5.7723e+05,-0.109,0.134
12,18,37,5.7726e+05,0.045,0.565
12,18,37,5.773e+05,0.302,-0.046
12,18,37,5.7734e+05,0.086,-0.067
12,18,37,5.7738e+05,0.332,-0.346
12,18,37,5.7742e+05,-0.037,0.195
12,18,37,5.7746e+05,0.227,-0.377
12,18,37,5.775e+05,-0.098,0.199
12,18,37,5.7754e+05,0.11,0.113
12,18,37,5.7758e+05,-0.077,0.131
12,18,37,5.7762e+05,0.296,-0.018
12,18,37,5.7766e+05,0.44,-0.956
12,18,37,5.777e+05,-0.143,0.389
12,18,37,5.7773e+05,-0.105,-0.055
12,18,37,5.7777e+05,-0.142,0.198
12,18,37,5.7781e+05,0.173,-0.091
12,18,37,5.7785e+05,-0.308,0.045
12,18,37,5.7789e+05,-0.456,0.194
12,18,37,5.7793e+05,-0.064,-0.419
12,18,37,5.7797e+05,-0.098,0.292
12,18,37,5.7801e+05,-0.034,-0.2
12,18,37,5.7805e+05,-0.364,0.273
12,18,37,5.7808e+05,0.088,-0.124
12,18,37,5.7812e+05,0.195,-0.35
12,18,37,5.7816e+05,-0.199,0.317
12,18,37,5.782e+05,-0.223,-0.113
12,18,37,5.7824e+05,-0.144,0.528
12,18,37,5.7828e+05,0.343,0.03
12,18,37,5.7832e+05,0.199,0.008
12,18,37,5.7836e+05,0.095,-0.164
12,18,37,5.784e+05,0.253,-0.024
12,18,37,5.7844e+05,0.24,-0.2
12,18,37,5.7848e+05,-0.087,0.122
12,18,37,5.7852e+05,-0.3,0.115
12,18,37,5.7855e+05,-0.348,0.044
12,18,37,5.7859e+05,-0.099,0.12
12,18,37,5.7863e+05,-0.078,0.311
12,18,37,5.7867e+05,-0.254,0.082
12,18,37,5.7871e+05,0.162,-0.579
12,18,37,5.7875e+05,-0.233,0.036
12,18,37,5.7879e+05,-0.079,-0.039
12,18,37,5.7883e+05,-0.061,0.423
12,18,37,5.7887e+05,0.224,0.131
12,18,37,5.7891e+05,0.485,-0.133
12,18,37,5.7894e+05,0.494,-0.26
12,18,37,5.7898e+05,0.327,-0.28
12,18,37,5.7902e+05,0.054,-0.06
12,18,37,5.7906e+05,-0.098,-0.375
12,18,37,5.791e+05,-0.077,0.205
12,18,37,5.7914e+05,-0.029,0.028
12,18,37,5.7918e+05,-0.165,0.54
12,18,37,5.7922e+05,0.166,-0.319
12,18,37,5.7926e+05,-0.099,-0.342
12,18,37,5.793e+05,-0.326,0.135
12,18,37,5.7934e+05,-0.213,0.289
12,18,37,5.7937e+05,-0.386,-0.046
12,18,37,5.7941e+05,-0.168,-0.182
12,18,37,5.7945e+05,-0.157,-0.152
12,18,37,5.7949e+05,0.057,-0.229
12,18,37,5.7953e+05,0.027,0.336
12,18,37,5.7957e+05,0.118,0.208
12,18,37,5.7961e+05,0.056,0.266
12,18,37,5.7965e+05,0.176,0.089
12,18,37,5.7969e+05,0.147,-0.328
12,18,37,5.7973e+05,0.156,-0.186
12,18,37,5.7976e+05,0.336,-0.068
12,18,37,5.798e+05,0.274,0.122
12,18,37,5.7984e+05,0.141,-0.104
12,18,37,5.7988e+05,-0.129,0.027
12,18,37,5.7992e+05,0.03,0.074
12,18,37,5.7996e+05,0.022,0.161
12,18,37,5.8e+05,-0.114,0.43
12,18,37,5.8004e+05,-0.475,-0.079
12,18,37,5.8008e+05,-0.093,-0.4
12,18,37,5.8012e+05,-0.086,0.144
12,18,37,5.8016e+05,-0.068,-0.012
12,18,37,5.802e+05,-0.3,0.323
12,18,37,5.8023e+05,-0.111,0.138
12,18,37,5.8027e+05,-0.12,0.041
12,18,37,5.8031e+05,0.064,-0.075
12,18,37,5.8035e+05,-0.311,-0.25
12,18,37,5.8039e+05,-0.602,0.344
12,18,37,5.8043e+05,-0.392,-0.134
12,18,37,5.8047e+05,-0.107,0.202
12,18,37,5.8051e+05,0.153,0.097
12,18,37,5.8055e+05,0.106,0.01
12,18,37,5.8058e+05,-0.222,-0.383
12,18,37,5.8062e+05,0.097,-0.257
12,18,37,5.8066e+05,-0.068,0.261
12,18,37,5.807e+05,0,0.051
12,18,37,5.8074e+05,0.048,-0.145
12,18,37,5.8078e+05,0.054,0.438
12,18,37,5.8082e+05,0.454,-0.379
12,18,37,5.8086e+05,0.197,0.032
12,18,37,5.809e+05,0.027,-0.035
12,18,37,5.8094e+05,-0.561,0.487
12,18,37,5.8098e+05,-0.526,0.35
12,18,37,5.8102e+05,-0.398,0.11
12,18,37,5.8105e+05,-0.173,0.08
12,18,37,5.8109e+05,0.004,-0.225
12,18,37,5.8113e+05,-0.049,-0.003
12,18,37,5.8117e+05,-0.345,-0.393
12,18,37,5.8121e+05,-0.51,0.106
12,18,37,5.8125e+05,-0.548,0.163
12,18,37,5.8129e+05,-0.005,0.129
12,18,37,5.8133e+05,0.365,-0.231
12,18,37,5.8137e+05,0.193,0.192
12,18,37,5.8141e+05,0.197,-0.212
12,18,37,5.8144e+05,0.084,-0.183
12,18,37,5.8148e+05,0.171,-0.185
12,18,37,5.8152e+05,-0.134,0.409
12,18,37,5.8156e+05,-0.276,0.699
12,18,37,5.816e+05,0.156,-0.092
12,18,37,5.8164e+05,0.356,-0.327
12,18,37,5.8168e+05,0.376,0.03
12,18,37,5.8172e+05,0.215,-0.117
12,18,37,5.8176e+05,-0.438,-0.003
12,18,37,5.818e+05,-0.496,0.307
12,18,37,5.8184e+05,-0.263,-0.115
12,18,37,5.8187e+05,-0.282,0.581
12,18,37,5.8191e+05,0.087,-0.08
12,18,37,5.8195e+05,-0.368,0.007
12,18,37,5.8199e+05,-0.082,-0.209
12,18,37,5.8203e+05,0.162,-0.464
12,18,37,5.8207e+05,-0.35,0.529
12,18,37,5.8211e+05,-0.256,0.034
12,18,37,5.8215e+05,-0.339,-0.019
12,18,37,5.8219e+05,0.007,-0.143
12,18,37,5.8223e+05,0.422,-0
12,18,37,5.8226e+05,0.208,0.004
12,18,37,5.823e+05,-0.025,-0.304
12,18,37,5.8234e+05,-0.224,0.194
12,18,37,5.8238e+05,-0.019,0.274
12,18,37,5.8242e+05,0.393,-0.072
12,18,37,5.8246e+05,0.2,0.097
12,18,37,5.825e+05,-0.097,-0.162
12,18,37,5.8254e+05,0.068,-0.155
12,18,37,5.8258e+05,0.29,0.267
12,18,37,5.8262e+05,0.333,-0.192
12,18,37,5.8266e+05,-0.15,-0.14
12,18,37,5.827e+05,-0.39,0.073
12,18,37,5.8273e+05,0.086,-0.264
12,18,37,5.8277e+05,0.334,0.422
12,18,37,5.8281e+05,0.412,-0.276
12,18,37,5.8285e+05,-0.276,-0.021
12,18,37,5.8289e+05,-0.465,0.094
12,18,37,5.8293e+05,-0.088,-0.337
12,18,37,5.8297e+05,-0.018,0.597
12,18,37,5.8301e+05,0.004,0.084
12,18,37,5.8305e+05,-0.205,0.118
12,18,37,5.8308e+05,-0.05,0.071
12,18,37,5.8312e+05,0.592,-0.312
12,18,37,5.8316e+05,0.103,-0.322
12,18,37,5.832e+05,-0.205,-0.126
12,18,37,5.8324e+05,-0.196,0.372
12,18,37,5.8328e+05,0.221,0.032
12,18,37,5.8332e+05,0.501,-0.403
12,18,37,5.8336e+05,0.579,-0.2
12,18,37,5.834e+05,0.237,-0.497
12,18,37,5.8344e+05,0.117,0.051
12,18,37,5.8348e+05,-0.026,0.15
12,18,37,5.8352e+05,0.328,-0.33
12,18,37,5.8355e+05,-0.11,0.072
12,18,37,5.8359e+05,-0.09,0.248
12,18,37,5.8363e+05,0.088,-0.349
12,18,37,5.8367e+05,0.174,0.195
12,18,37,5.8371e+05,0.308,-0.441
12,18,37,5.8375e+05,-0.365,0.356
12,18,37,5.8379e+05,-0.123,-0.156
12,18,37,5.8383e+05,0.014,-0.196
12,18,37,5.8387e+05,0.013,0.29
12,18,37,5.8391e+05,0.275,-0.066
12,18,37,5.8394e+05,-0.025,0.145
12,18,37,5.8398e+05,0.427,-0.381
12,18,37,5.8402e+05,0.079,0.215
12,18,37,5.8406e+05,0.184,0.033
12,18,37,5.841e+05,0.247,-0.259
12,18,37,5.8414e+05,0.244,0.526
12,18,37,5.8418e+05,0.449,-0.336
12,18,37,5.8422e+05,0.187,0.268
12,18,37,5.8426e+05,0.611,-0.959
12,18,37,5.843e+05,0.063,0.07
12,18,37,5.8434e+05,0.033,0.344
12,18,37,5.8437e+05,-0.31,-0.083
12,18,37,5.8441e+05,-0.209,0.296
12,18,37,5.8445e+05,0.114,-0.471
12,18,37,5.8449e+05,-0.071,0.486
12,18,37,5.8453e+05,0.111,-0.195
12,18,37,5.8457e+05,-0.198,0.041
12,18,37,5.8461e+05,-0.074,-0.106
12,18,37,5.8465e+05,-0.275,-0.101
12,18,37,5.8469e+05,-0.234,0.061
12,18,37,5.8473e+05,0.301,0.043
12,18,37,5.8476e+05,0.352,0.2
12,18,37,5.848e+05,0.527,-0.256
12,18,37,5.8484e+05,0.219,-0.477
12,18,37,5.8488e+05,0.106,0.017
12,18,37,5.8492e+05,0.069,0.104
12,18,37,5.8496e+05,-0.069,0.577
12,18,37,5.85e+05,-0.042,-0.14
12,18,37,5.8504e+05,0.146,0.029
12,18,37,5.8508e+05,0.222,0.175
12,18,37,5.8512e+05,0.308,-0.374
12,18,37,5.8516e+05,0.109,-0.263
12,18,37,5.852e+05,-0.19,-0.179
12,18,37,5.8523e+05,-0.722,0.471
12,18,37,5.8527e+05,0.023,-0.151
12,18,37,5.8531e+05,0.026,-0.11
12,18,37,5.8535e+05,-0.016,0.124
12,18,37,5.8539e+05,-0.125,-0.131
12,18,37,5.8543e+05,-0.073,-0.323
12,18,37,5.8547e+05,0.059,0.041
12,18,37,5.8551e+05,0.137,0.444
12,18,37,5.8555e+05,0.328,-0.058
12,18,37,5.8558e+05,0.389,0.227
12,18,37,5.8562e+05,0.471,-0.535
12,18,37,5.8566e+05,0.059,0.163
12,18,37,5.857e+05,0.284,-0.11
12,18,37,5.8574e+05,-0.031,-0.098
12,18,37,5.8578e+05,-0.01,0.536
12,18,37,5.8582e+05,0.086,-0.27
12,18,37,5.8586e+05,0.203,0.001
12,18,37,5.859e+05,0.372,-0.186
12,18,37,5.8594e+05,0.605,-0.404
12,18,37,5.8598e+05,0.053,0.263
12,18,37,5.8602e+05,-0.229,-0.329
12,18,37,5.8605e+05,-0.643,-0.109
12,18,37,5.8609e+05,-0.45,0.623
12,18,37,5.8613e+05,-0.067,0.241
12,18,37,5.8617e+05,-0.135,0.641
12,18,37,5.8621e+05,0.095,-0.721
12,18,37,5.8625e+05,-0.135,-0.227
12,18,37,5.8629e+05,-0.151,0.161
12,18,37,5.8633e+05,-0.429,0.033
12,18,37,5.8637e+05,-0.433,0.429
12,18,37,5.8641e+05,-0.12,-0.27
12,18,37,5.8644e+05,-0.224,0.385
12,18,37,5.8648e+05,0.29,0.053
12,18,37,5.8652e+05,0.248,-0.293
12,18,37,5.8656e+05,0.094,0.126
12,18,37,5.866e+05,0.119,-0.014
12,18,37,5.8664e+05,-0.307,0.455
12,18,37,5.8668e+05,0.211,-0.213
12,18,37,5.8672e+05,-0.001,0.336
12,18,37,5.8676e+05,-0.049,0.057
12,18,37,5.868e+05,-0.342,-0.146
12,18,37,5.8684e+05,-0.35,0.559
12,18,37,5.8687e+05,-0.122,-0.339
12,18,37,5.8691e+05,-0.513,0.634
12,18,37,5.8695e+05,-0.21,-0.329
12,18,37,5.8699e+05,-0.112,-0.396
12,18,37,5.8703e+05,0.004,0.168
12,18,37,5.8707e+05,-0.152,0.24
12,18,37,5.8711e+05,-0.225,0.038
12,18,37,5.8715e+05,-0.005,-0.16
12,18,37,5.8719e+05,-0.086,0.163
12,18,37,5.8723e+05,-0.049,0.379
12,18,37,5.8726e+05,-0.074,0.057
12,18,37,5.873e+05,0.183,-0.083
12,18,37,5.8734e+05,0.238,-0.197
12,18,37,5.8738e+05,0.056,0.155
12,18,37,5.8742e+05,0.014,-0.186
12,18,37,5.8746e+05,-0.212,0.023
12,18,37,5.875e+05,-0.364,0.276
12,18,37,5.8754e+05,-0.189,0.021
12,18,37,5.8758e+05,0.194,-0.096
12,18,37,5.8762e+05,-0.206,-0.126
12,18,37,5.8766e+05,-0.362,0.183
12,18,37,5.877e+05,-0.274,0.07
12,18,37,5.8773e+05,0.153,-0.081
12,18,37,5.8777e+05,0.105,-0.088
12,18,37,5.8781e+05,-0.025,0.153
12,18,37,5.8785e+05,0.072,0.008
12,18,37,5.8789e+05,0.291,0.048
12,18,37,5.8793e+05,0.362,-0.332
12,18,37,5.8797e+05,-0.111,0.133
12,18,37,5.8801e+05,0.01,-0.37
12,18,37,5.8805e+05,-0.168,0.501
12,18,37,5.8808e+05,0.267,-0.184
12,18,37,5.8812e+05,0.043,-0.251
12,18,37,5.8816e+05,-0.193,0.055
12,18,37,5.882e+05,-0.138,-0.171
12,18,37,5.8824e+05,-0.028,0.161
12,18,37,5.8828e+05,-0.091,-0.2
12,18,37,5.8832e+05,-0.168,0.301
12,18,37,5.8836e+05,-0.203,-0.177
12,18,37,5.884e+05,0.07,-0.014
12,18,37,5.8844e+05,0.117,0.359
12,18,37,5.8848e+05,0.264,-0.516
12,18,37,5.8852e+05,-0.032,0.145
12,18,37,5.8855e+05,0.034,-0.286
12,18,37,5.8859e+05,-0.209,0.055
12,18,37,5.8863e+05,-0.029,0.357
12,18,37,5.8867e+05,0.112,-0.399
12,18,37,5.8871e+05,-0.196,0.554
12,18,37,5.8875e+05,0.091,-0.186
12,18,37,5.8879e+05,-0.253,0.13
12,18,37,5.8883e+05,0.152,-0.168
12,18,37,5.8887e+05,0.007,-0.414
12,18,37,5.8891e+05,-0.103,0.403
12,18,37,5.8894e+05,0.103,-0.15
12,18,37,5.8898e+05,-0.023,0.139
12,18,37,5.8902e+05,0.288,-0.641
12,18,37,5.8906e+05,-0.114,0.092
12,18,37,5.891e+05,0.096,-0.098
12,18,37,5.8914e+05,-0.107,0.127
12,18,37,5.8918e+05,0.22,-0.12
12,18,37,5.8922e+05,0.137,-0.081
12,18,37,5.8926e+05,0.129,0.192
12,18,37,5.893e+05,0.285,-0.65
12,18,37,5.8934e+05,-0.045,0.52
12,18,37,5.8937e+05,0.603,-0.337
12,18,37,5.8941e+05,0.086,-0.104
12,18,37,5.8945e+05,0.063,-0.153
12,18,37,5.8949e+05,-0.122,-0.115
12,18,37,5.8953e+05,-0.134,0.443
12,18,37,5.8957e+05,0.577,-0.594
12,18,37,5.8961e+05,-0.082,0.165
12,18,37,5.8965e+05,0.117,-0.871
12,18,37,5.8969e+05,-0.003,-0.051
12,18,37,5.8973e+05,0.021,0.637
12,18,37,5.8976e+05,0.019,-0.378
12,18,37,5.898e+05,-0.193,0.66
12,18,37,5.8984e+05,0.052,-0.5
12,18,37,5.8988e+05,-0.226,0.325
12,18,37,5.8992e+05,0.074,-0.452
12,18,37,5.8996e+05,-0.166,-0.147
12,18,37,5.9e+05,-0.435,0.567
12,18,37,5.9004e+05,-0.069,-0.497
12,18,37,5.9008e+05,-0.125,0.514
12,18,37,5.9012e+05,0.453,-0.632
12,18,37,5.9016e+05,0.082,-0.294
12,18,37,5.902e+05,0.094,-0.147
12,18,37,5.9023e+05,-0.076,-0.393
12,18,37,5.9027e+05,0.023,0.476
12,18,37,5.9031e+05,0.158,-0.645
12,18,37,5.9035e+05,-0.091,0.353
12,18,37,5.9039e+05,0.194,-0.102
12,18,37,5.9043e+05,-0.034,0.124
12,18,37,5.9047e+05,0.495,-0.191
12,18,37,5.9051e+05,-0.18,0.296
12,18,37,5.9055e+05,0.199,-0.208
12,18,37,5.9058e+05,-0.01,0.338
12,18,37,5.9062e+05,0.408,0.002
12,18,37,5.9066e+05,0.181,-0.486
12,18,37,5.907e+05,0.249,-0.035
12,18,37,5.9074e+05,0.299,-0.512
12,18,37,5.9078e+05,-0.112,0.588
12,18,37,5.9082e+05,-0.025,-0.243
12,18,37,5.9086e+05,-0.219,0.233
12,18,37,5.909e+05,0.152,-0.021
12,18,37,5.9094e+05,0.013,-0.181
12,18,37,5.9098e+05,-0.122,-0.183
12,18,37,5.9102e+05,-0.06,-0.146
12,18,37,5.9105e+05,0.137,0.004
12,18,37,5.9109e+05,-0.096,0.023
12,18,37,5.9113e+05,-0.016,0.093
12,18,37,5.9117e+05,-0.059,0.001
12,18,37,5.9121e+05,0.221,0.079
12,18,37,5.9125e+05,0.316,-0.031
12,18,37,5.9129e+05,0.364,-0.107
12,18,37,5.9133e+05,0.149,-0.241
12,18,37,5.9137e+05,0.096,-0.002
12,18,37,5.9141e+05,0.21,-0.136
12,18,37,5.9144e+05,0.239,0.436
12,18,37,5.9148e+05,0.381,0.014
12,18,37,5.9152e+05,0.149,-0.172
12,18,37,5.9156e+05,-0.003,0.151
12,18,37,5.916e+05,0.175,-0.147
12,18,37,5.9164e+05,0.099,0.036
12,18,37,5.9168e+05,0.014,-0.005
12,18,37,5.9172e+05,0.217,-0.069
12,18,37,5.9176e+05,0.239,-0.014
12,18,37,5.918e+05,0.149,-0.434
12,18,37,5.9184e+05,-0.077,0.371
12,18,37,5.9187e+05,0.117,-0.099
