12,18,37,5.7191e+05,-0.169,0.141
12,18,37,5.9191e+05,0.042,0.008
12,18,37,5.9195e+05,0.119,0.365
12,18,37,5.9199e+05,-0.1,-0.449
12,18,37,5.9203e+05,-0.017,0.652
12,18,37,5.9207e+05,0.425,-0.814
12,18,37,5.9211e+05,0.419,0.173
12,18,37,5.9215e+05,0,0.311
12,18,37,5.9219e+05,-0.456,-0.181
12,18,37,5.9223e+05,-0.318,0.218
12,18,37,5.9226e+05,0.094,-0.284
12,18,37,5.923e+05,0.151,0.289
12,18,37,5.9234e+05,0.047,0.151
12,18,37,5.9238e+05,-0.282,-0.064
12,18,37,5.9242e+05,-0.082,-0.113
12,18,37,5.9246e+05,0.066,0.15
12,18,37,5.925e+05,0.043,0.133
12,18,37,5.9254e+05,-0.278,0.349
12,18,37,5.9258e+05,-0.22,-0.262
12,18,37,5.9262e+05,-0.256,0.176
12,18,37,5.9266e+05,0.031,-0.118
12,18,37,5.927e+05,-0.296,0.447
12,18,37,5.9273e+05,-0.244,0.267
12,18,37,5.9277e+05,-0.148,-0.018
12,18,37,5.9281e+05,-0.233,0.42
12,18,37,5.9285e+05,0.054,-0.379
12,18,37,5.9289e+05,-0.664,0.169
12,18,37,5.9293e+05,-0.563,-0.247
12,18,37,5.9297e+05,-0.407,-0.073
12,18,37,5.9301e+05,0.045,0.165
12,18,37,5.9305e+05,0.046,-0.491
12,18,37,5.9308e+05,-0.141,-0.037
12,18,37,5.9312e+05,0.008,-0.224
12,18,37,5.9316e+05,0.138,0.158
12,18,37,5.932e+05,0.291,0.108
12,18,37,5.9324e+05,-0.042,0.147
12,18,37,5.9328e+05,0.087,0.179
12,18,37,5.9332e+05,0.3,0.08
12,18,37,5.9336e+05,0.247,0.287
12,18,37,5.934e+05,-0.125,0.367
12,18,37,5.9344e+05,-0.345,0.411
12,18,37,5.9348e+05,0.012,0.071
12,18,37,5.9352e+05,0.147,-0.14
12,18,37,5.9355e+05,-0.2,0.212
12,18,37,5.9359e+05,-0.282,-0.116
12,18,37,5.9363e+05,-0.508,-0.207
12,18,37,5.9367e+05,-0.335,0.518
12,18,37,5.9371e+05,-0.211,0.181
12,18,37,5.9375e+05,-0.233,-0.506
12,18,37,5.9379e+05,-0.012,-0.026
12,18,37,5.9383e+05,-0.122,0.105
12,18,37,5.9387e+05,0.123,-0.023
12,18,37,5.9391e+05,-0.034,0.049
12,18,37,5.9394e+05,0.263,-0.154
12,18,37,5.9398e+05,0.461,-0.085
12,18,37,5.9402e+05,0.256,0.252
12,18,37,5.9406e+05,0.336,-0.102
12,18,37,5.941e+05,0.175,0.16
12,18,37,5.9414e+05,0.246,-0.222
12,18,37,5.9418e+05,0.02,0.222
12,18,37,5.9422e+05,-0.017,-0.026
12,18,37,5.9426e+05,-0.206,-0.005
12,18,37,5.943e+05,-0.04,-0
12,18,37,5.9434e+05,-0.188,-0.318
12,18,37,5.9437e+05,-0.061,0.46
12,18,37,5.9441e+05,-0.06,-0.26
12,18,37,5.9445e+05,-0.046,0.018
12,18,37,5.9449e+05,-0.093,0.225
12,18,37,5.9453e+05,0.067,-0.248
12,18,37,5.9457e+05,0.258,-0.004
12,18,37,5.9461e+05,0.349,-0.013
12,18,37,5.9465e+05,0.317,0.01
12,18,37,5.9469e+05,0.3,-0.061
12,18,37,5.9473e+05,-0.132,0.002
12,18,37,5.9476e+05,-0.093,0.557
12,18,37,5.948e+05,0.294,-0.224
12,18,37,5.9484e+05,0.294,0.089
12,18,37,5.9488e+05,0.231,-0.37
12,18,37,5.9492e+05,-0.2,-0.316
12,18,37,5.9496e+05,-0.111,-0.17
12,18,37,5.95e+05,-0.022,-0.008
12,18,37,5.9504e+05,-0.293,0.324
12,18,37,5.9508e+05,-0.664,0.143
12,18,37,5.9512e+05,-0.161,-0.099
12,18,37,5.9516e+05,0.32,-0.209
12,18,37,5.952e+05,0.349,0.171
12,18,37,5.9523e+05,0.024,-0.146
12,18,37,5.9527e+05,-0.196,0.288
12,18,37,5.9531e+05,0.194,-0.067
12,18,37,5.9535e+05,0.489,-0.316
12,18,37,5.9539e+05,0.401,0.231
12,18,37,5.9543e+05,0.093,-0.162
12,18,37,5.9547e+05,-0.05,-0.044
12,18,37,5.9551e+05,0.287,-0.125
12,18,37,5.9555e+05,0.328,-0.098
12,18,37,5.9558e+05,-0.048,-0.103
12,18,37,5.9562e+05,-0.101,-0.248
12,18,37,5.9566e+05,-0.18,0.33
12,18,37,5.957e+05,0.514,-0.471
12,18,37,5.9574e+05,0.35,-0.087
12,18,37,5.9578e+05,0.268,0.034
12,18,37,5.9582e+05,0.063,0.028
12,18,37,5.9586e+05,-0.148,0.421
12,18,37,5.959e+05,0.031,-0.396
12,18,37,5.9594e+05,-0.145,0.349
12,18,37,5.9598e+05,0.089,-0.242
12,18,37,5.9602e+05,0.01,0.059
12,18,37,5.9605e+05,0.22,-0.065
12,18,37,5.9609e+05,0.217,-0.416
12,18,37,5.9613e+05,0.005,-0.001
12,18,37,5.9617e+05,-0.109,-0.217
12,18,37,5.9621e+05,0.057,0.054
12,18,37,5.9625e+05,0.056,0.339
12,18,37,5.9629e+05,0.412,-0.535
12,18,37,5.9633e+05,0.072,0.164
12,18,37,5.9637e+05,0.188,0.104
12,18,37,5.9641e+05,-0.016,-0.045
12,18,37,5.9644e+05,-0.018,0.391
12,18,37,5.9648e+05,0.069,-0.215
12,18,37,5.9652e+05,-0.085,0.5
12,18,37,5.9656e+05,0.051,-0.441
12,18,37,5.966e+05,-0.286,-0.029
12,18,37,5.9664e+05,-0.242,-0.12
12,18,37,5.9668e+05,-0.373,0.017
12,18,37,5.9672e+05,-0.162,0.38
12,18,37,5.9676e+05,0.215,-0.544
12,18,37,5.968e+05,0.12,0.063
12,18,37,5.9684e+05,0.161,-0.011
12,18,37,5.9687e+05,0.307,-0.555
12,18,37,5.9691e+05,0.309,0.174
12,18,37,5.9695e+05,0.312,0.197
12,18,37,5.9699e+05,0.325,0.147
12,18,37,5.9703e+05,0.624,-0.387
12,18,37,5.9707e+05,0.455,0.005
12,18,37,5.9711e+05,0.242,0.206
12,18,37,5.9715e+05,0.197,-0.182
12,18,37,5.9719e+05,-0.166,0.445
12,18,37,5.9723e+05,0.08,-0.027
12,18,37,5.9726e+05,0.185,-0.049
12,18,37,5.973e+05,-0.036,-0.021
12,18,37,5.9734e+05,0.066,-0.142
12,18,37,5.9738e+05,-0.313,0.223
12,18,37,5.9742e+05,-0.157,0.09
12,18,37,5.9746e+05,-0.144,0.104
12,18,37,5.975e+05,-0.151,0.259
12,18,37,5.9754e+05,0.133,-0.177
12,18,37,5.9758e+05,0.132,0.085
12,18,37,5.9762e+05,0.497,-0.122
12,18,37,5.9766e+05,0.599,-0.217
12,18,37,5.977e+05,0.045,0.349
12,18,37,5.9773e+05,0.095,0.126
12,18,37,5.9777e+05,0.319,-0.128
12,18,37,5.9781e+05,0.455,0.397
12,18,37,5.9785e+05,0.523,-0.241
12,18,37,5.9789e+05,-0.028,0.304
12,18,37,5.9793e+05,0.154,-0.525
12,18,37,5.9797e+05,-0.098,0.19
12,18,37,5.9801e+05,0.147,0.246
12,18,37,5.9805e+05,0.077,-0.19
12,18,37,5.9808e+05,-0.373,0.402
12,18,37,5.9812e+05,-0.231,-0.252
12,18,37,5.9816e+05,-0.149,0.248
12,18,37,5.982e+05,0.375,-0.078
12,18,37,5.9824e+05,0.252,0.096
12,18,37,5.9828e+05,0.243,0.149
12,18,37,5.9832e+05,0.236,-0.391
12,18,37,5.9836e+05,0.344,0.19
12,18,37,5.984e+05,0.641,-0.293
12,18,37,5.9844e+05,0.059,0.509
12,18,37,5.9848e+05,-0.098,0.391
12,18,37,5.9852e+05,-0.114,-0.32
12,18,37,5.9855e+05,0.077,0.184
12,18,37,5.9859e+05,0.252,0.007
12,18,37,5.9863e+05,-0.39,0.377
12,18,37,5.9867e+05,0.065,-0.381
12,18,37,5.9871e+05,-0.186,0.239
12,18,37,5.9875e+05,-0.032,-0.073
12,18,37,5.9879e+05,-0.016,-0.127
12,18,37,5.9883e+05,-0.223,0.477
12,18,37,5.9887e+05,0.415,-0.385
12,18,37,5.9891e+05,0.034,-0.171
12,18,37,5.9894e+05,0.031,0.371
12,18,37,5.9898e+05,0.195,-0.164
12,18,37,5.9902e+05,-0.015,0.311
12,18,37,5.9906e+05,0.33,-0.18
12,18,37,5.991e+05,-0.227,0.276
12,18,37,5.9914e+05,0.122,0.042
12,18,37,5.9918e+05,0.221,-0.518
12,18,37,5.9922e+05,-0.169,0.894
12,18,37,5.9926e+05,0.199,-0.394
12,18,37,5.993e+05,-0.101,-0.107
12,18,37,5.9934e+05,0.06,0.199
12,18,37,5.9937e+05,-0.104,-0.219
12,18,37,5.9941e+05,-0.409,0.433
12,18,37,5.9945e+05,0.228,-0.057
12,18,37,5.9949e+05,-0.26,0.124
12,18,37,5.9953e+05,-0.05,-0.071
12,18,37,5.9957e+05,-0.181,-0.259
12,18,37,5.9961e+05,-0.09,0.969
12,18,37,5.9965e+05,0.348,-0.603
12,18,37,5.9969e+05,-0.317,0.596
12,18,37,5.9973e+05,0.035,0.057
12,18,37,5.9976e+05,-0.221,-0.457
12,18,37,5.998e+05,-0.066,0.665
12,18,37,5.9984e+05,0.198,-0.268
12,18,37,5.9988e+05,-0.14,0.417
12,18,37,5.9992e+05,0.01,-0.203
12,18,37,5.9996e+05,-0.004,-0.124
12,18,37,6e+05,-0.138,0.273
12,18,37,6.0004e+05,-0.177,-0.11
12,18,37,6.0008e+05,-0.235,0.229
12,18,37,6.0012e+05,-0.086,-0.409
12,18,37,6.0016e+05,-0.077,0.341
12,18,37,6.002e+05,0.234,-0.147
12,18,37,6.0023e+05,-0.07,-0.109
12,18,37,6.0027e+05,-0.173,0.097
12,18,37,6.0031e+05,-0.422,-0.306
12,18,37,6.0035e+05,-0.108,0.559
12,18,37,6.0039e+05,-0.021,0.003
12,18,37,6.0043e+05,-0.049,-0.046
12,18,37,6.0047e+05,-0.32,0.066
12,18,37,6.0051e+05,0.173,0.022
12,18,37,6.0055e+05,0.209,-0.033
12,18,37,6.0058e+05,-0.012,0.251
12,18,37,6.0062e+05,-0.446,-0.297
12,18,37,6.0066e+05,-0.344,0.316
12,18,37,6.007e+05,0.367,-0.188
12,18,37,6.0074e+05,-0.244,0.317
12,18,37,6.0078e+05,-0.073,-0.039
12,18,37,6.0082e+05,-0.217,-0.394
12,18,37,6.0086e+05,0.135,0.289
12,18,37,6.009e+05,0.085,-0.133
12,18,37,6.0094e+05,-0.119,0.243
12,18,37,6.0098e+05,-0.3,-0.086
12,18,37,6.0102e+05,-0.209,-0.316
12,18,37,6.0105e+05,0.015,0.209
12,18,37,6.0109e+05,-0.014,-0.135
12,18,37,6.0113e+05,-0.466,0.194
12,18,37,6.0117e+05,-0.533,0.251
12,18,37,6.0121e+05,-0.611,0.473
12,18,37,6.0125e+05,0.215,0.042
12,18,37,6.0129e+05,0.113,-0.321
12,18,37,6.0133e+05,0.038,-0.014
12,18,37,6.0137e+05,-0.046,-0.311
12,18,37,6.0141e+05,0.048,-0.181
12,18,37,6.0144e+05,0.201,-0.105
12,18,37,6.0148e+05,0.146,-0.067
12,18,37,6.0152e+05,0.063,0.069
12,18,37,6.0156e+05,0.022,0.201
12,18,37,6.016e+05,0.456,-0.523
12,18,37,6.0164e+05,0.092,-0.285
12,18,37,6.0168e+05,0.023,0.284
12,18,37,6.0172e+05,-0.103,-0.091
12,18,37,6.0176e+05,0.178,0.048
12,18,37,6.018e+05,0.068,0.072
12,18,37,6.0184e+05,-0.155,0.136
12,18,37,6.0187e+05,-0.052,-0.118
12,18,37,6.0191e+05,-0.078,0.244
12,18,37,6.0195e+05,0.145,0.043
12,18,37,6.0199e+05,-0.157,0.031
12,18,37,6.0203e+05,-0.115,0.003
12,18,37,6.0207e+05,-0.048,-0.024
12,18,37,6.0211e+05,0.423,-0.206
12,18,37,6.0215e+05,0.272,-0.167
12,18,37,6.0219e+05,0.124,0.234
12,18,37,6.0223e+05,0.015,-0.29
12,18,37,6.0226e+05,-0.059,0.399
12,18,37,6.023e+05,0.458,-0.419
12,18,37,6.0234e+05,0.226,0.127
12,18,37,6.0238e+05,0.71,-0.305
12,18,37,6.0242e+05,0.126,0.048
12,18,37,6.0246e+05,0.32,-0.162
12,18,37,6.025e+05,0.043,-0.417
12,18,37,6.0254e+05,-0.286,0.506
12,18,37,6.0258e+05,-0.033,-0.12
12,18,37,6.0262e+05,-0.226,0.331
12,18,37,6.0266e+05,0.363,-0.167
12,18,37,6.027e+05,0.047,-0.123
12,18,37,6.0273e+05,0.189,-0.33
12,18,37,6.0277e+05,0.163,0.023
12,18,37,6.0281e+05,0.334,0.085
12,18,37,6.0285e+05,0.546,-0.475
12,18,37,6.0289e+05,0.229,-0.011
12,18,37,6.0293e+05,-0.02,0.069
12,18,37,6.0297e+05,0.006,-0.059
12,18,37,6.0301e+05,0.278,0.045
12,18,37,6.0305e+05,0.247,0.267
12,18,37,6.0308e+05,0.291,-0.137
12,18,37,6.0312e+05,-0.275,-0.226
12,18,37,6.0316e+05,-0.446,-0.107
12,18,37,6.032e+05,-0.195,-0.025
12,18,37,6.0324e+05,0.08,0.345
12,18,37,6.0328e+05,0.032,0.188
12,18,37,6.0332e+05,0.034,-0.05
12,18,37,6.0336e+05,0.367,-0.358
12,18,37,6.034e+05,0.606,-0.388
12,18,37,6.0344e+05,0.24,-0.151
12,18,37,6.0348e+05,0.168,0.604
12,18,37,6.0352e+05,0.36,-0.187
12,18,37,6.0355e+05,0.475,0.042
12,18,37,6.0359e+05,0.336,-0.065
12,18,37,6.0363e+05,-0.054,0.104
12,18,37,6.0367e+05,0.102,0.112
12,18,37,6.0371e+05,-0.104,-0.203
12,18,37,6.0375e+05,-0.054,0.073
12,18,37,6.0379e+05,-0.099,-0.404
12,18,37,6.0383e+05,-0.337,0.299
12,18,37,6.0387e+05,-0.126,-0.216
12,18,37,6.0391e+05,0.028,0.11
12,18,37,6.0394e+05,0.104,-0.124
12,18,37,6.0398e+05,-0.085,0.304
12,18,37,6.0402e+05,-0.195,0.126
12,18,37,6.0406e+05,-0.038,-0.121
12,18,37,6.041e+05,0.376,0.404
12,18,37,6.0414e+05,0.438,-0.245
12,18,37,6.0418e+05,-0.026,0.25
12,18,37,6.0422e+05,0.059,-0.091
12,18,37,6.0426e+05,0.252,-0.068
12,18,37,6.043e+05,0.48,-0.048
12,18,37,6.0434e+05,0.156,-0.135
12,18,37,6.0437e+05,-0.176,0.165
12,18,37,6.0441e+05,0.027,-0.167
12,18,37,6.0445e+05,0.018,0.281
12,18,37,6.0449e+05,0.053,0.019
12,18,37,6.0453e+05,0.074,0.067
12,18,37,6.0457e+05,-0.023,0.454
12,18,37,6.0461e+05,0.418,-0.47
12,18,37,6.0465e+05,-0.048,0.291
12,18,37,6.0469e+05,0.352,-0.244
12,18,37,6.0473e+05,-0.084,-0.149
12,18,37,6.0476e+05,-0.196,0.494
12,18,37,6.048e+05,-0.131,-0.316
12,18,37,6.0484e+05,-0.441,0.597
12,18,37,6.0488e+05,0.141,-0.429
12,18,37,6.0492e+05,-0.12,0.304
12,18,37,6.0496e+05,-0.227,0.324
12,18,37,6.05e+05,-0.004,-0.411
12,18,37,6.0504e+05,0.042,0.622
12,18,37,6.0508e+05,0.435,-0.396
12,18,37,6.0512e+05,0.04,0.613
12,18,37,6.0516e+05,0.576,-0.194
12,18,37,6.052e+05,0.39,-0.366
12,18,37,6.0523e+05,0.465,0.529
12,18,37,6.0527e+05,0.457,-0.61
12,18,37,6.0531e+05,-0.325,0.536
12,18,37,6.0535e+05,0.069,-0.258
12,18,37,6.0539e+05,-0.331,0.162
12,18,37,6.0543e+05,-0.118,0.28
12,18,37,6.0547e+05,-0.279,0.051
12,18,37,6.0551e+05,-0.505,-0.092
12,18,37,6.0555e+05,-0.239,-0.033
12,18,37,6.0558e+05,-0.097,0.229
12,18,37,6.0562e+05,-0.041,-0.02
12,18,37,6.0566e+05,-0.212,0.223
12,18,37,6.057e+05,-0.257,0.04
12,18,37,6.0574e+05,-0.002,-0.25
12,18,37,6.0578e+05,-0.069,0.558
12,18,37,6.0582e+05,0.454,-0.359
12,18,37,6.0586e+05,-0.058,0.177
12,18,37,6.059e+05,0.017,0.242
12,18,37,6.0594e+05,0.091,-0.249
12,18,37,6.0598e+05,-0.013,0.3
12,18,37,6.0602e+05,-0.047,-0.076
12,18,37,6.0605e+05,-0.336,0.442
12,18,37,6.0609e+05,-0.23,0.074
12,18,37,6.0613e+05,-0.164,-0.05
12,18,37,6.0617e+05,-0.212,0.333
12,18,37,6.0621e+05,-0.045,-0.067
12,18,37,6.0625e+05,-0.265,0.051
12,18,37,6.0629e+05,-0.15,0.273
12,18,37,6.0633e+05,-0.003,-0.29
12,18,37,6.0637e+05,-0.082,0.179
12,18,37,6.0641e+05,-0.129,0.217
12,18,37,6.0644e+05,-0.03,0.19
12,18,37,6.0648e+05,0.143,-0.101
12,18,37,6.0652e+05,0.018,0.08
12,18,37,6.0656e+05,-0.445,0.045
12,18,37,6.066e+05,-0.221,0.429
12,18,37,6.0664e+05,0.044,0.126
12,18,37,6.0668e+05,-0.025,0.323
12,18,37,6.0672e+05,-0.13,0.07
12,18,37,6.0676e+05,0.082,0.016
12,18,37,6.068e+05,0.387,-0.322
12,18,37,6.0684e+05,0.08,-0.03
12,18,37,6.0687e+05,-0.011,0.474
12,18,37,6.0691e+05,-0.175,-0.252
12,18,37,6.0695e+05,-0.27,0.374
12,18,37,6.0699e+05,0.031,0.01
12,18,37,6.0703e+05,-0.006,0.167
12,18,37,6.0707e+05,0.01,0.336
12,18,37,6.0711e+05,-0.206,-0.354
12,18,37,6.0715e+05,-0.361,0.51
12,18,37,6.0719e+05,0.069,0.098
12,18,37,6.0723e+05,-0.12,0.148
12,18,37,6.0726e+05,-0.065,0.232
12,18,37,6.073e+05,0.014,0.092
12,18,37,6.0734e+05,0.048,-0.009
12,18,37,6.0738e+05,0.326,-0.097
12,18,37,6.0742e+05,0.014,0.142
12,18,37,6.0746e+05,-0.062,-0.122
12,18,37,6.075e+05,-0.106,0.253
12,18,37,6.0754e+05,0.127,0.085
12,18,37,6.0758e+05,0.132,-0.032
12,18,37,6.0762e+05,0.248,-0.043
12,18,37,6.0766e+05,0.055,-0.333
12,18,37,6.077e+05,-0.169,0.001
12,18,37,6.0773e+05,0.088,-0.102
12,18,37,6.0777e+05,-0.009,0.026
12,18,37,6.0781e+05,-0.381,0.235
12,18,37,6.0785e+05,-0.286,-0.07
12,18,37,6.0789e+05,-0.349,-0.214
12,18,37,6.0793e+05,-0.272,0.067
12,18,37,6.0797e+05,-0.149,0.046
12,18,37,6.0801e+05,-0.673,0.404
12,18,37,6.0805e+05,-0.309,-0.258
12,18,37,6.0808e+05,-0.054,0.101
12,18,37,6.0812e+05,0.203,-0.203
12,18,37,6.0816e+05,0.098,-0.156
12,18,37,6.082e+05,-0.169,0.411
12,18,37,6.0824e+05,0.158,-0.27
12,18,37,6.0828e+05,0.193,-0.109
12,18,37,6.0832e+05,0.057,0.448
12,18,37,6.0836e+05,0.247,-0.335
12,18,37,6.084e+05,-0.124,0.369
12,18,37,6.0844e+05,0.236,-0.128
12,18,37,6.0848e+05,0.098,-0.429
12,18,37,6.0852e+05,-0.141,0.347
12,18,37,6.0855e+05,-0.127,-0.198
12,18,37,6.0859e+05,-0.257,0.38
12,18,37,6.0863e+05,-0.226,-0.208
12,18,37,6.0867e+05,0.12,-0.366
12,18,37,6.0871e+05,-0.275,-0.09
12,18,37,6.0875e+05,-0.265,-0.092
12,18,37,6.0879e+05,-0.011,-0.116
12,18,37,6.0883e+05,0.083,0.251
12,18,37,6.0887e+05,0.22,-0.402
12,18,37,6.0891e+05,0.018,-0.351
12,18,37,6.0894e+05,0.063,-0.006
12,18,37,6.0898e+05,0.207,0.227
12,18,37,6.0902e+05,0.495,-0.17
12,18,37,6.0906e+05,0.026,-0.11
12,18,37,6.091e+05,0.067,-0.675
12,18,37,6.0914e+05,-0.262,0.72
12,18,37,6.0918e+05,0.462,-0.401
12,18,37,6.0922e+05,0.059,-0.001
12,18,37,6.0926e+05,-0.114,0.283
12,18,37,6.093e+05,-0.186,-0.782
12,18,37,6.0934e+05,-0.008,0.547
12,18,37,6.0937e+05,0.21,-0.533
12,18,37,6.0941e+05,-0.223,0.348
12,18,37,6.0945e+05,-0.05,-0.423
12,18,37,6.0949e+05,-0.313,0.448
12,18,37,6.0953e+05,0.069,-0.373
12,18,37,6.0957e+05,-0.08,0.31
12,18,37,6.0961e+05,0.233,0.271
12,18,37,6.0965e+05,0.032,-0.253
12,18,37,6.0969e+05,0.013,-0.051
12,18,37,6.0973e+05,-0.1,-0.076
12,18,37,6.0976e+05,0.084,0.062
12,18,37,6.098e+05,0.024,0.245
12,18,37,6.0984e+05,0.157,0.065
12,18,37,6.0988e+05,-0.128,-0.289
12,18,37,6.0992e+05,-0.013,-0.077
12,18,37,6.0996e+05,0.282,-0.4
12,18,37,6.1e+05,-0.112,0.373
12,18,37,6.1004e+05,0.022,-0.022
12,18,37,6.1008e+05,-0.37,0.246
12,18,37,6.1012e+05,0.055,-0.41
12,18,37,6.1016e+05,0.244,0.268
12,18,37,6.102e+05,0.091,0.066
12,18,37,6.1023e+05,-0.004,-0.06
12,18,37,6.1027e+05,-0.097,0.132
12,18,37,6.1031e+05,0.039,-0.145
12,18,37,6.1035e+05,0.106,0.515
12,18,37,6.1039e+05,0.15,-0.085
12,18,37,6.1043e+05,0.108,0.155
12,18,37,6.1047e+05,0.077,-0.089
12,18,37,6.1051e+05,0.033,-0.221
12,18,37,6.1055e+05,-0.089,0.012
12,18,37,6.1058e+05,-0.075,-0.184
12,18,37,6.1062e+05,0.09,-0.06
12,18,37,6.1066e+05,-0.124,0.106
12,18,37,6.107e+05,0.258,-0.283
12,18,37,6.1074e+05,-0.201,0.143
12,18,37,6.1078e+05,0.203,-0.539
12,18,37,6.1082e+05,-0.025,-0.344
12,18,37,6.1086e+05,0.201,0.003
12,18,37,6.109e+05,0.11,-0.2
12,18,37,6.1094e+05,-0.09,0.622
12,18,37,6.1098e+05,0.347,-0.729
12,18,37,6.1102e+05,-0.308,0.277
12,18,37,6.1105e+05,-0.077,-0.005
12,18,37,6.1109e+05,-0.263,0.402
12,18,37,6.1113e+05,-0.062,0.157
12,18,37,6.1117e+05,0.155,-0.303
12,18,37,6.1121e+05,0.037,0.317
12,18,37,6.1125e+05,0.03,-0.028
12,18,37,6.1129e+05,0.128,-0.278
12,18,37,6.1133e+05,0.103,0.37
12,18,37,6.1137e+05,-0.128,0.006
12,18,37,6.1141e+05,0.103,0.186
12,18,37,6.1144e+05,0.145,-0.175
12,18,37,6.1148e+05,0.263,-0.009
12,18,37,6.1152e+05,0.138,-0.133
12,18,37,6.1156e+05,0.367,-0.639
12,18,37,6.116e+05,0.258,0.3
12,18,37,6.1164e+05,0.033,0.025
12,18,37,6.1168e+05,-0.201,-0.085
12,18,37,6.1172e+05,-0.245,0.112
12,18,37,6.1176e+05,-0.267,-0.032
12,18,37,6.118e+05,-0.331,0.452
12,18,37,6.1184e+05,-0.279,0.25
12,18,37,6.1187e+05,-0.244,-0.36
12,18,37,6.1191e+05,-0.158,0.234
