12,18,37,5.7191e+05,-0.169,0.141
12,18,37,6.1195e+05,-0.515,0.075
12,18,37,6.1199e+05,-0.458,0.178
12,18,37,6.1203e+05,-0.389,0.145
12,18,37,6.1207e+05,-0.326,0.012
12,18,37,6.1211e+05,-0.107,0.214
12,18,37,6.1215e+05,0.137,-0.22
12,18,37,6.1219e+05,-0.075,0.318
12,18,37,6.1223e+05,-0.056,-0.015
12,18,37,6.1226e+05,-0.21,0.399
12,18,37,6.123e+05,-0.2,0.301
12,18,37,6.1234e+05,-0.039,-0.353
12,18,37,6.1238e+05,-0.342,0.495
12,18,37,6.1242e+05,-0.09,0.146
12,18,37,6.1246e+05,-0.267,-0.116
12,18,37,6.125e+05,-0.517,0.516
12,18,37,6.1254e+05,-0.308,0.053
12,18,37,6.1258e+05,-0.309,0.062
12,18,37,6.1262e+05,-0.287,0.079
12,18,37,6.1266e+05,-0.195,-0.058
12,18,37,6.127e+05,-0.148,0.276
12,18,37,6.1273e+05,0.062,-0.314
12,18,37,6.1277e+05,-0.303,-0.252
12,18,37,6.1281e+05,-0.362,0.424
12,18,37,6.1285e+05,0.202,-0.163
12,18,37,6.1289e+05,0.031,0.224
12,18,37,6.1293e+05,0.007,-0.075
12,18,37,6.1297e+05,-0.319,-0.131
12,18,37,6.1301e+05,-0.138,0.16
12,18,37,6.1305e+05,-0.153,0.217
12,18,37,6.1308e+05,-0.098,0.047
12,18,37,6.1312e+05,-0.519,-0.162
12,18,37,6.1316e+05,-0.631,0.578
12,18,37,6.132e+05,-0.053,-0.466
12,18,37,6.1324e+05,-0.111,0.315
12,18,37,6.1328e+05,-0.214,-0.074
12,18,37,6.1332e+05,-0.336,0.2
12,18,37,6.1336e+05,-0.289,0.113
12,18,37,6.134e+05,0.018,-0.345
12,18,37,6.1344e+05,-0.225,0.46
12,18,37,6.1348e+05,-0.06,-0.306
12,18,37,6.1352e+05,0.128,-0.095
12,18,37,6.1355e+05,-0.089,0.067
12,18,37,6.1359e+05,0.277,-0.267
12,18,37,6.1363e+05,0.08,0.098
12,18,37,6.1367e+05,-0.257,-0.003
12,18,37,6.1371e+05,-0.1,0.168
12,18,37,6.1375e+05,-0.336,0.352
12,18,37,6.1379e+05,-0.225,-0.094
12,18,37,6.1383e+05,-0.157,-0.246
12,18,37,6.1387e+05,-0.285,0.045
12,18,37,6.1391e+05,-0.126,-0.194
12,18,37,6.1394e+05,-0.327,0.343
12,18,37,6.1398e+05,-0.017,-0.305
12,18,37,6.1402e+05,-0.217,0.003
12,18,37,6.1406e+05,0.029,0.351
12,18,37,6.141e+05,-0.026,-0.359
12,18,37,6.1414e+05,0.004,0.389
12,18,37,6.1418e+05,0.263,-0.443
12,18,37,6.1422e+05,0.171,0.108
12,18,37,6.1426e+05,0.021,0.239
12,18,37,6.143e+05,0.134,-0.338
12,18,37,6.1434e+05,-0.136,0.337
12,18,37,6.1437e+05,-0.07,0.201
12,18,37,6.1441e+05,0.009,0.239
12,18,37,6.1445e+05,0.065,0.055
12,18,37,6.1449e+05,0.301,-0.353
12,18,37,6.1453e+05,-0.248,0.145
12,18,37,6.1457e+05,-0.109,-0.377
12,18,37,6.1461e+05,-0.324,-0.344
12,18,37,6.1465e+05,-0.445,-0.034
12,18,37,6.1469e+05,-0.613,0.022
12,18,37,6.1473e+05,-0.612,0.281
12,18,37,6.1476e+05,-0.04,0.019
12,18,37,6.148e+05,0.193,-0.216
12,18,37,6.1484e+05,0.223,0.079
12,18,37,6.1488e+05,0.039,-0.053
12,18,37,6.1492e+05,0.162,-0.168
12,18,37,6.1496e+05,0.417,0.123
12,18,37,6.15e+05,0.506,-0.074
12,18,37,6.1504e+05,0.168,0.25
12,18,37,6.1508e+05,0.305,-0.013
12,18,37,6.1512e+05,0.173,0.168
12,18,37,6.1516e+05,0.544,-0.12
12,18,37,6.152e+05,0.349,-0.288
12,18,37,6.1523e+05,-0.127,0.109
12,18,37,6.1527e+05,-0.252,-0.217
12,18,37,6.1531e+05,-0.245,0.401
12,18,37,6.1535e+05,0.156,-0.393
12,18,37,6.1539e+05,-0.256,0.342
12,18,37,6.1543e+05,-0.128,0.025
12,18,37,6.1547e+05,-0.458,-0.033
12,18,37,6.1551e+05,-0.084,-0.091
12,18,37,6.1555e+05,0.095,-0.232
12,18,37,6.1558e+05,0.06,0.242
12,18,37,6.1562e+05,0.118,-0.291
12,18,37,6.1566e+05,0.117,0.188
12,18,37,6.157e+05,0.517,-0.315
12,18,37,6.1574e+05,0.579,-0.104
12,18,37,6.1578e+05,0.459,-0.072
12,18,37,6.1582e+05,-0.108,-0.116
12,18,37,6.1586e+05,-0.013,0.083
12,18,37,6.159e+05,0.129,0.116
12,18,37,6.1594e+05,0.407,-0.454
12,18,37,6.1598e+05,0.154,0.341
12,18,37,6.1602e+05,0.24,-0.14
12,18,37,6.1605e+05,-0.026,-0.156
12,18,37,6.1609e+05,0.106,0.111
12,18,37,6.1613e+05,-0.017,-0.269
12,18,37,6.1617e+05,-0.144,0.238
12,18,37,6.1621e+05,-0.119,-0.161
12,18,37,6.1625e+05,-0.063,-0.055
12,18,37,6.1629e+05,0.099,0.085
12,18,37,6.1633e+05,0.017,0.177
12,18,37,6.1637e+05,0.089,-0.281
12,18,37,6.1641e+05,-0.062,0.11
12,18,37,6.1644e+05,-0.141,0.222
12,18,37,6.1648e+05,0.05,-0.104
12,18,37,6.1652e+05,0.006,0.064
12,18,37,6.1656e+05,0.304,-0.082
12,18,37,6.166e+05,-0.138,0.219
12,18,37,6.1664e+05,0.164,-0.273
12,18,37,6.1668e+05,0.053,0.243
12,18,37,6.1672e+05,0.273,0.234
12,18,37,6.1676e+05,0.102,-0.535
12,18,37,6.168e+05,-0.305,0.736
12,18,37,6.1684e+05,0.268,-0.454
12,18,37,6.1687e+05,0.239,0.316
12,18,37,6.1691e+05,0.495,-0.198
12,18,37,6.1695e+05,-0.142,-0.129
12,18,37,6.1699e+05,-0.194,0.362
12,18,37,6.1703e+05,-0.054,0.137
12,18,37,6.1707e+05,0.161,0.182
12,18,37,6.1711e+05,0.011,-0.127
12,18,37,6.1715e+05,-0.163,0.247
12,18,37,6.1719e+05,0.032,-0.441
12,18,37,6.1723e+05,0.13,0.252
12,18,37,6.1726e+05,0.26,-0.047
12,18,37,6.173e+05,-0.081,0.254
12,18,37,6.1734e+05,-0.125,-0.106
12,18,37,6.1738e+05,-0.014,-0.053
12,18,37,6.1742e+05,0.162,0.342
12,18,37,6.1746e+05,0.161,-0.065
12,18,37,6.175e+05,0.381,0.037
12,18,37,6.1754e+05,0.368,-0.085
12,18,37,6.1758e+05,0.188,0.227
12,18,37,6.1762e+05,-0.029,0.03
12,18,37,6.1766e+05,-0.505,0.177
12,18,37,6.177e+05,-0.354,0.304
12,18,37,6.1773e+05,-0.166,0.118
12,18,37,6.1777e+05,-0.077,-0.056
12,18,37,6.1781e+05,-0.156,-0.192
12,18,37,6.1785e+05,-0.115,-0.168
12,18,37,6.1789e+05,-0.111,-0.375
12,18,37,6.1793e+05,-0.27,0.397
12,18,37,6.1797e+05,-0.393,0.276
12,18,37,6.1801e+05,0.111,-0.528
12,18,37,6.1805e+05,-0.066,0.577
12,18,37,6.1808e+05,0.253,-0.15
12,18,37,6.1812e+05,0.159,-0.132
12,18,37,6.1816e+05,0.194,0.307
12,18,37,6.182e+05,0.03,-0.445
12,18,37,6.1824e+05,-0.121,0.617
12,18,37,6.1828e+05,0.175,-0.142
12,18,37,6.1832e+05,-0.07,0.103
12,18,37,6.1836e+05,0.243,0.14
12,18,37,6.184e+05,0.36,-0.506
12,18,37,6.1844e+05,-0.146,0.418
12,18,37,6.1848e+05,-0.197,-0.231
12,18,37,6.1852e+05,-0.326,0.017
12,18,37,6.1855e+05,-0.156,0.483
12,18,37,6.1859e+05,0.246,-0.27
12,18,37,6.1863e+05,-0.136,0.509
12,18,37,6.1867e+05,0.261,-0.502
12,18,37,6.1871e+05,0.102,-0.328
12,18,37,6.1875e+05,-0.274,0.334
12,18,37,6.1879e+05,-0.179,-0.171
12,18,37,6.1883e+05,-0.441,0.603
12,18,37,6.1887e+05,0.055,0.096
12,18,37,6.1891e+05,0.06,-0.149
12,18,37,6.1894e+05,-0.004,0.221
12,18,37,6.1898e+05,0.122,-0.393
12,18,37,6.1902e+05,-0.136,0.317
12,18,37,6.1906e+05,-0.21,-0.098
12,18,37,6.191e+05,-0.496,0.207
12,18,37,6.1914e+05,-0.354,0.409
12,18,37,6.1918e+05,0.074,-0.218
12,18,37,6.1922e+05,0.115,0.258
12,18,37,6.1926e+05,0.087,-0.691
12,18,37,6.193e+05,-0.373,0.197
12,18,37,6.1934e+05,-0.236,0.085
12,18,37,6.1937e+05,-0.14,0.22
12,18,37,6.1941e+05,0.016,0.333
12,18,37,6.1945e+05,0.133,-0.489
12,18,37,6.1949e+05,-0.165,0.298
12,18,37,6.1953e+05,0.069,-0.211
12,18,37,6.1957e+05,-0.191,-0.024
12,18,37,6.1961e+05,-0.225,0.05
12,18,37,6.1965e+05,-0.387,0.18
12,18,37,6.1969e+05,-0.128,0.148
12,18,37,6.1973e+05,-0.03,-0.116
12,18,37,6.1976e+05,0.149,-0.119
12,18,37,6.198e+05,-0.179,0.053
12,18,37,6.1984e+05,-0.196,-0.049
12,18,37,6.1988e+05,-0.306,0.167
12,18,37,6.1992e+05,0.059,-0.202
12,18,37,6.1996e+05,0.238,0.017
12,18,37,6.2e+05,0.123,0.367
12,18,37,6.2004e+05,0.225,-0.467
12,18,37,6.2008e+05,-0.229,0.085
12,18,37,6.2012e+05,-0.044,-0.186
12,18,37,6.2016e+05,-0.473,0.394
12,18,37,6.202e+05,-0.312,0.496
12,18,37,6.2023e+05,-0.084,-0.108
12,18,37,6.2027e+05,0.081,-0.122
12,18,37,6.2031e+05,0.26,-0.423
12,18,37,6.2035e+05,0.276,-0.135
12,18,37,6.2039e+05,-0.309,0.078
12,18,37,6.2043e+05,-0.319,-0.393
12,18,37,6.2047e+05,-0.423,0.542
12,18,37,6.2051e+05,0.12,0.215
12,18,37,6.2055e+05,0.264,0.05
12,18,37,6.2058e+05,0.133,0.045
12,18,37,6.2062e+05,0.165,-0.695
12,18,37,6.2066e+05,-0.178,0.223
12,18,37,6.207e+05,-0,-0.285
12,18,37,6.2074e+05,-0.438,0.523
12,18,37,6.2078e+05,-0.166,0.033
12,18,37,6.2082e+05,-0.212,-0.138
12,18,37,6.2086e+05,-0.052,0.174
12,18,37,6.209e+05,0.048,-0.413
12,18,37,6.2094e+05,-0.132,0.049
12,18,37,6.2098e+05,0.051,-0.241
12,18,37,6.2102e+05,-0.049,0.059
12,18,37,6.2105e+05,-0.007,0.049
12,18,37,6.2109e+05,0.252,-0.048
12,18,37,6.2113e+05,0.201,0.113
12,18,37,6.2117e+05,0.366,-0.263
12,18,37,6.2121e+05,0.014,-0.115
12,18,37,6.2125e+05,-0.342,0.125
12,18,37,6.2129e+05,-0.132,-0.092
12,18,37,6.2133e+05,-0.07,0.143
12,18,37,6.2137e+05,-0.008,-0.275
12,18,37,6.2141e+05,-0.013,0.146
12,18,37,6.2144e+05,0.12,-0.092
12,18,37,6.2148e+05,0.274,-0.475
12,18,37,6.2152e+05,-0.173,0.246
12,18,37,6.2156e+05,0.166,-0.1
12,18,37,6.216e+05,0.115,-0.036
12,18,37,6.2164e+05,0.167,-0.076
12,18,37,6.2168e+05,0.361,-0.673
12,18,37,6.2172e+05,0.278,0.19
12,18,37,6.2176e+05,0.36,-0.137
12,18,37,6.218e+05,-0.096,-0.015
12,18,37,6.2184e+05,-0.162,0.216
12,18,37,6.2187e+05,0.098,-0.292
12,18,37,6.2191e+05,0.133,0.138
12,18,37,6.2195e+05,-0.053,-0.036
12,18,37,6.2199e+05,-0.116,-0.084
12,18,37,6.2203e+05,0.236,-0.38
12,18,37,6.2207e+05,0.096,-0.023
12,18,37,6.2211e+05,0.329,-0.227
12,18,37,6.2215e+05,0.155,0.012
12,18,37,6.2219e+05,0.289,-0.295
12,18,37,6.2223e+05,0.165,-0.023
12,18,37,6.2226e+05,0.27,0.099
12,18,37,6.223e+05,0.163,-0.422
12,18,37,6.2234e+05,-0.057,0.613
12,18,37,6.2238e+05,0.204,-0.484
12,18,37,6.2242e+05,0.039,0.041
12,18,37,6.2246e+05,0.346,-0.218
12,18,37,6.225e+05,0.182,-0.223
12,18,37,6.2254e+05,0.183,0.265
12,18,37,6.2258e+05,0.248,-0.232
12,18,37,6.2262e+05,0.12,0.167
12,18,37,6.2266e+05,0.353,-0.151
12,18,37,6.227e+05,-0.008,0.082
12,18,37,6.2273e+05,-0.067,0.199
12,18,37,6.2277e+05,0.089,-0.337
12,18,37,6.2281e+05,0.11,0.347
12,18,37,6.2285e+05,0.185,-0.556
12,18,37,6.2289e+05,-0.308,-0.004
12,18,37,6.2293e+05,-0.196,-0.029
12,18,37,6.2297e+05,-0.079,-0.118
12,18,37,6.2301e+05,-0.089,0.429
12,18,37,6.2305e+05,-0.04,-0.148
12,18,37,6.2308e+05,-0.218,0.083
12,18,37,6.2312e+05,0.289,-0.615
12,18,37,6.2316e+05,0.217,0.292
12,18,37,6.232e+05,0.253,0.057
12,18,37,6.2324e+05,0.107,-0.215
12,18,37,6.2328e+05,0.1,0.17
12,18,37,6.2332e+05,0.397,0.056
12,18,37,6.2336e+05,0.394,0.147
12,18,37,6.234e+05,0.187,-0.225
12,18,37,6.2344e+05,-0.072,0.07
12,18,37,6.2348e+05,0.286,-0.111
12,18,37,6.2352e+05,0.397,-0.344
12,18,37,6.2355e+05,0.138,0.243
12,18,37,6.2359e+05,0.006,-0.572
12,18,37,6.2363e+05,-0.444,0.309
12,18,37,6.2367e+05,0.135,-0.1
12,18,37,6.2371e+05,0.284,0.204
12,18,37,6.2375e+05,-0.088,0.283
12,18,37,6.2379e+05,-0.001,-0.375
12,18,37,6.2383e+05,-0.067,0.393
12,18,37,6.2387e+05,0.276,-0.448
12,18,37,6.2391e+05,0.015,0.565
12,18,37,6.2394e+05,0.144,-0.118
12,18,37,6.2398e+05,0.135,-0.051
12,18,37,6.2402e+05,0.247,0.303
12,18,37,6.2406e+05,0.223,-0.332
12,18,37,6.241e+05,0.149,0.133
12,18,37,6.2414e+05,0.194,-0.128
12,18,37,6.2418e+05,0.122,0.354
12,18,37,6.2422e+05,0.252,-0.555
12,18,37,6.2426e+05,0.092,-0.031
12,18,37,6.243e+05,0.201,-0.181
12,18,37,6.2434e+05,-0.238,-0.011
12,18,37,6.2437e+05,0.375,0.016
12,18,37,6.2441e+05,0.521,-0.362
12,18,37,6.2445e+05,-0.014,0.311
12,18,37,6.2449e+05,-0.151,-0.32
12,18,37,6.2453e+05,-0.224,0.22
12,18,37,6.2457e+05,-0.179,0.305
12,18,37,6.2461e+05,0.002,0.13
12,18,37,6.2465e+05,-0.342,0.358
12,18,37,6.2469e+05,-0.15,-0.002
12,18,37,6.2473e+05,0.126,-0.38
12,18,37,6.2476e+05,-0.104,0.29
12,18,37,6.248e+05,-0.18,-0.08
12,18,37,6.2484e+05,-0.186,-0.037
12,18,37,6.2488e+05,-0.112,-0.038
12,18,37,6.2492e+05,-0.044,0.058
12,18,37,6.2496e+05,-0.13,0.452
12,18,37,6.25e+05,-0.14,-0.327
12,18,37,6.2504e+05,-0.24,0.34
12,18,37,6.2508e+05,0.076,-0.217
12,18,37,6.2512e+05,-0.052,-0.023
12,18,37,6.2516e+05,-0.265,0.338
12,18,37,6.252e+05,-0.026,-0.381
12,18,37,6.2523e+05,-0.299,0.782
12,18,37,6.2527e+05,-0.02,-0.141
12,18,37,6.2531e+05,-0.211,0.033
12,18,37,6.2535e+05,-0.366,0.266
12,18,37,6.2539e+05,-0.107,-0.226
12,18,37,6.2543e+05,-0.034,0.07
12,18,37,6.2547e+05,-0.165,0.272
12,18,37,6.2551e+05,-0.156,-0.276
12,18,37,6.2555e+05,-0.205,0.223
12,18,37,6.2558e+05,-0.063,0.006
12,18,37,6.2562e+05,0.024,-0.174
12,18,37,6.2566e+05,-0.312,0.425
12,18,37,6.257e+05,-0.114,-0.096
12,18,37,6.2574e+05,-0.101,0.436
12,18,37,6.2578e+05,0.091,-0.414
12,18,37,6.2582e+05,-0.044,-0.026
12,18,37,6.2586e+05,-0.247,0.333
12,18,37,6.259e+05,0.01,-0.286
12,18,37,6.2594e+05,-0.069,0.083
12,18,37,6.2598e+05,-0.142,-0.255
12,18,37,6.2602e+05,-0.453,0.614
12,18,37,6.2605e+05,-0.092,0.233
12,18,37,6.2609e+05,-0.115,-0.157
12,18,37,6.2613e+05,-0.128,0.326
12,18,37,6.2617e+05,0.126,-0.658
12,18,37,6.2621e+05,-0.128,0.06
12,18,37,6.2625e+05,-0.15,0.115
12,18,37,6.2629e+05,-0.134,-0.093
12,18,37,6.2633e+05,-0.164,0.066
12,18,37,6.2637e+05,-0.125,-0.318
12,18,37,6.2641e+05,-0.273,0.371
12,18,37,6.2644e+05,0.029,-0.122
12,18,37,6.2648e+05,-0.21,-0.002
12,18,37,6.2652e+05,-0.141,0.065
12,18,37,6.2656e+05,-0.245,-0.139
12,18,37,6.266e+05,-0.209,0.419
12,18,37,6.2664e+05,0.077,-0.223
12,18,37,6.2668e+05,-0.11,0.044
12,18,37,6.2672e+05,0.104,0.141
12,18,37,6.2676e+05,-0.043,-0.045
12,18,37,6.268e+05,-0.15,0.373
12,18,37,6.2684e+05,-0.074,-0.198
12,18,37,6.2687e+05,0.152,0.177
12,18,37,6.2691e+05,0.016,-0.468
12,18,37,6.2695e+05,-0.082,-0.37
12,18,37,6.2699e+05,-0.458,0.543
12,18,37,6.2703e+05,-0.177,0.103
12,18,37,6.2707e+05,0.009,-0.106
12,18,37,6.2711e+05,-0.192,0.178
12,18,37,6.2715e+05,-0.019,-0.402
12,18,37,6.2719e+05,-0.116,-0.145
12,18,37,6.2723e+05,-0.11,-0.225
12,18,37,6.2726e+05,-0.334,0.051
12,18,37,6.273e+05,-0.485,0.472
12,18,37,6.2734e+05,-0.138,-0.328
12,18,37,6.2738e+05,0.124,0.137
12,18,37,6.2742e+05,0.305,-0.19
12,18,37,6.2746e+05,0.133,-0.282
12,18,37,6.275e+05,0.063,-0.122
12,18,37,6.2754e+05,-0.024,0.093
12,18,37,6.2758e+05,-0.036,-0.089
12,18,37,6.2762e+05,0.271,0.296
12,18,37,6.2766e+05,0.134,-0.189
12,18,37,6.277e+05,0.062,-0.06
12,18,37,6.2773e+05,0.284,-0.068
12,18,37,6.2777e+05,0.118,-0.055
12,18,37,6.2781e+05,0.16,0.232
12,18,37,6.2785e+05,-0.049,-0.088
12,18,37,6.2789e+05,-0.347,-0.1
12,18,37,6.2793e+05,-0.074,0.001
12,18,37,6.2797e+05,0.258,-0.232
12,18,37,6.2801e+05,-0.094,-0.154
12,18,37,6.2805e+05,-0.381,0.171
12,18,37,6.2808e+05,-0.387,-0.086
12,18,37,6.2812e+05,-0.225,0.096
12,18,37,6.2816e+05,-0.004,0.024
12,18,37,6.282e+05,-0.167,-0.029
12,18,37,6.2824e+05,-0.398,-0.068
12,18,37,6.2828e+05,0.013,0.131
12,18,37,6.2832e+05,0.23,-0.031
12,18,37,6.2836e+05,0.238,-0.021
12,18,37,6.284e+05,-0.05,0.117
12,18,37,6.2844e+05,0.293,-0.095
12,18,37,6.2848e+05,0.345,-0.017
12,18,37,6.2852e+05,0.479,-0.087
12,18,37,6.2855e+05,0.181,-0.357
12,18,37,6.2859e+05,-0.175,0.399
12,18,37,6.2863e+05,0.321,-0.408
12,18,37,6.2867e+05,-0.172,-0.004
12,18,37,6.2871e+05,-0.011,-0.085
12,18,37,6.2875e+05,-0.162,0.017
12,18,37,6.2879e+05,0.023,-0.042
12,18,37,6.2883e+05,0.152,0.126
12,18,37,6.2887e+05,0.393,-0.312
12,18,37,6.2891e+05,0.283,-0.361
12,18,37,6.2894e+05,0.676,-0.115
12,18,37,6.2898e+05,0.691,-0.235
12,18,37,6.2902e+05,0.602,0.291
12,18,37,6.2906e+05,0.263,-0.219
12,18,37,6.291e+05,-0.074,0.402
12,18,37,6.2914e+05,0.32,-0.32
12,18,37,6.2918e+05,0.141,0.085
12,18,37,6.2922e+05,-0.105,0.229
12,18,37,6.2926e+05,-0.212,-0.278
12,18,37,6.293e+05,-0.055,0.277
12,18,37,6.2934e+05,0.124,-0.38
12,18,37,6.2937e+05,0.276,-0.053
12,18,37,6.2941e+05,0.13,0.154
12,18,37,6.2945e+05,0.503,-0.217
12,18,37,6.2949e+05,0.323,0.361
12,18,37,6.2953e+05,0.678,-0.311
12,18,37,6.2957e+05,0.324,-0.578
12,18,37,6.2961e+05,0.045,0.276
12,18,37,6.2965e+05,-0.134,-0.385
12,18,37,6.2969e+05,-0.265,-0
12,18,37,6.2973e+05,-0.133,-0.157
12,18,37,6.2976e+05,-0.339,-0.389
12,18,37,6.298e+05,-0.391,0.183
12,18,37,6.2984e+05,-0.123,-0.126
12,18,37,6.2988e+05,0.212,-0.159
12,18,37,6.2992e+05,0.06,-0.002
12,18,37,6.2996e+05,0.049,-0.14
12,18,37,6.3e+05,0.3,0.069
12,18,37,6.3004e+05,0.92,-0.165
12,18,37,6.3008e+05,0.874,0.625
12,18,37,6.3012e+05,0.842,-0.145
12,18,37,6.3016e+05,0.47,-0.108
12,18,37,6.302e+05,0.893,0.032
12,18,37,6.3023e+05,0.542,-0.031
12,18,37,6.3027e+05,0.412,0.243
12,18,37,6.3031e+05,0.015,-0.24
12,18,37,6.3035e+05,-0.104,0.229
12,18,37,6.3039e+05,-0,-0.065
12,18,37,6.3043e+05,-0.292,0.041
12,18,37,6.3047e+05,-0.362,-0.295
12,18,37,6.3051e+05,-0.351,0.212
12,18,37,6.3055e+05,-0.308,-0.313
12,18,37,6.3058e+05,-0.22,-0.039
12,18,37,6.3062e+05,-0.128,-0.383
12,18,37,6.3066e+05,-0.582,0.652
12,18,37,6.307e+05,0.218,0.098
12,18,37,6.3074e+05,0.185,-0.318
12,18,37,6.3078e+05,0.44,-0.049
12,18,37,6.3082e+05,0.659,-0.115
12,18,37,6.3086e+05,0.954,-0.158
12,18,37,6.309e+05,1.004,-0.231
12,18,37,6.3094e+05,0.926,0.176
12,18,37,6.3098e+05,0.175,-0.299
12,18,37,6.3102e+05,-0.028,0.394
12,18,37,6.3105e+05,-0.056,0.266
12,18,37,6.3109e+05,0.008,0.291
12,18,37,6.3113e+05,-0.242,0.087
12,18,37,6.3117e+05,0.013,-0.258
12,18,37,6.3121e+05,-0.326,-0.102
12,18,37,6.3125e+05,-0.44,0.114
12,18,37,6.3129e+05,-0.118,-0.126
12,18,37,6.3133e+05,-0.508,0.495
12,18,37,6.3137e+05,-0.311,0.15
12,18,37,6.3141e+05,-0.527,0.296
12,18,37,6.3144e+05,-0.111,-0.229
12,18,37,6.3148e+05,-0.098,-0.103
12,18,37,6.3152e+05,-0.158,-0.269
12,18,37,6.3156e+05,-0.493,0.067
12,18,37,6.316e+05,-0.585,0.455
12,18,37,6.3164e+05,0.026,-0.117
12,18,37,6.3168e+05,0.107,-0.114
12,18,37,6.3172e+05,0.028,0.303
12,18,37,6.3176e+05,0.228,-0.183
12,18,37,6.318e+05,-0.046,0.067
12,18,37,6.3184e+05,0.242,0.178
12,18,37,6.3187e+05,0.494,0.024
