12,18,37,5.7191e+05,-0.169,0.141
12,18,37,6.3191e+05,0.028,0.207
12,18,37,6.3195e+05,0.178,0.275
12,18,37,6.3199e+05,0.323,-0.157
12,18,37,6.3203e+05,-0.072,0.265
12,18,37,6.3207e+05,-0.098,-0.006
12,18,37,6.3211e+05,-0.498,-0.009
12,18,37,6.3215e+05,-0.746,0.576
12,18,37,6.3219e+05,-0.437,-0.361
12,18,37,6.3223e+05,-0.742,-0.071
12,18,37,6.3226e+05,-0.415,-0.001
12,18,37,6.323e+05,-0.599,-0.165
12,18,37,6.3234e+05,-0.671,0.084
12,18,37,6.3238e+05,-0.148,0.207
12,18,37,6.3242e+05,0.373,-0.164
12,18,37,6.3246e+05,0.459,-0.025
12,18,37,6.325e+05,0.582,-0.09
12,18,37,6.3254e+05,0.215,0.102
12,18,37,6.3258e+05,0.596,0.172
12,18,37,6.3262e+05,0.956,-0.188
12,18,37,6.3266e+05,0.629,0.356
12,18,37,6.327e+05,0.476,-0.296
12,18,37,6.3273e+05,0.086,0.037
12,18,37,6.3277e+05,0.193,-0.184
12,18,37,6.3281e+05,-0.136,-0.066
12,18,37,6.3285e+05,-0.612,0.094
12,18,37,6.3289e+05,-0.61,0.194
12,18,37,6.3293e+05,-0.642,0.148
12,18,37,6.3297e+05,-0.658,0.085
12,18,37,6.3301e+05,-0.257,-0.195
12,18,37,6.3305e+05,-0.493,0.212
12,18,37,6.3308e+05,-0.014,-0.045
12,18,37,6.3312e+05,0.015,0.227
12,18,37,6.3316e+05,0.334,-0.064
12,18,37,6.332e+05,0.314,0.043
12,18,37,6.3324e+05,0.159,0.231
12,18,37,6.3328e+05,0.206,0.086
12,18,37,6.3332e+05,0.104,0.433
12,18,37,6.3336e+05,0.306,-0.247
12,18,37,6.334e+05,0.107,0.27
12,18,37,6.3344e+05,0.008,0.197
12,18,37,6.3348e+05,-0.044,-0.334
12,18,37,6.3352e+05,0.108,0.048
12,18,37,6.3355e+05,0.149,-0.023
12,18,37,6.3359e+05,-0.014,-0.19
12,18,37,6.3363e+05,-0.39,-0.12
12,18,37,6.3367e+05,0.029,-0.147
12,18,37,6.3371e+05,0.154,0.121
12,18,37,6.3375e+05,0.469,0.185
12,18,37,6.3379e+05,0.221,-0.412
12,18,37,6.3383e+05,-0.072,0.025
12,18,37,6.3387e+05,0.218,-0.145
12,18,37,6.3391e+05,0.404,0.436
12,18,37,6.3394e+05,0.543,-0.238
12,18,37,6.3398e+05,-0.08,0.123
12,18,37,6.3402e+05,-0.246,0.081
12,18,37,6.3406e+05,0.098,0.035
12,18,37,6.341e+05,0.062,0.35
12,18,37,6.3414e+05,-0.088,-0.453
12,18,37,6.3418e+05,-0.577,0.238
12,18,37,6.3422e+05,-0.194,0.254
12,18,37,6.3426e+05,0.379,-0.088
12,18,37,6.343e+05,0.418,-0.138
12,18,37,6.3434e+05,-0.007,0.017
12,18,37,6.3437e+05,-0.204,-0.027
12,18,37,6.3441e+05,0.051,-0.116
12,18,37,6.3445e+05,0.674,-0.001
12,18,37,6.3449e+05,0.429,-0.034
12,18,37,6.3453e+05,0.191,-0.194
12,18,37,6.3457e+05,-0.205,-0.195
12,18,37,6.3461e+05,-0.249,0.242
12,18,37,6.3465e+05,0.003,0.126
12,18,37,6.3469e+05,-0.087,0.258
12,18,37,6.3473e+05,-0.22,-0.07
12,18,37,6.3476e+05,-0.062,-0.113
12,18,37,6.348e+05,-0.033,-0.169
12,18,37,6.3484e+05,0.1,-0.204
12,18,37,6.3488e+05,-0.068,0.076
12,18,37,6.3492e+05,-0.072,0.303
12,18,37,6.3496e+05,0.221,-0.035
12,18,37,6.35e+05,0.648,0.061
12,18,37,6.3504e+05,0.743,-0.578
12,18,37,6.3508e+05,0.502,0.052
12,18,37,6.3512e+05,0.489,-0.428
12,18,37,6.3516e+05,-0.07,0.14
12,18,37,6.352e+05,-0.008,0.061
12,18,37,6.3523e+05,-0.467,0.077
12,18,37,6.3527e+05,-0.229,0.608
12,18,37,6.3531e+05,0.143,-0.604
12,18,37,6.3535e+05,-0.054,-0.046
12,18,37,6.3539e+05,0.019,-0.108
12,18,37,6.3543e+05,0.011,-0.308
12,18,37,6.3547e+05,-0.167,0.345
12,18,37,6.3551e+05,0.076,-0.018
12,18,37,6.3555e+05,-0.178,0.327
12,18,37,6.3558e+05,0.584,-0.351
12,18,37,6.3562e+05,0.184,0.314
12,18,37,6.3566e+05,0.45,-0.349
12,18,37,6.357e+05,0.248,-0.361
12,18,37,6.3574e+05,0.058,0.556
12,18,37,6.3578e+05,-0.044,-0.151
12,18,37,6.3582e+05,-0.343,0.611
12,18,37,6.3586e+05,0.045,-0.225
12,18,37,6.359e+05,-0.014,0.508
12,18,37,6.3594e+05,0.494,-0.486
12,18,37,6.3598e+05,-0.004,0.016
12,18,37,6.3602e+05,-0.038,-0.086
12,18,37,6.3605e+05,-0.159,-0.272
12,18,37,6.3609e+05,-0.248,0.57
12,18,37,6.3613e+05,0.034,-0.003
12,18,37,6.3617e+05,0.08,0.257
12,18,37,6.3621e+05,0.181,-0.078
12,18,37,6.3625e+05,0.07,-0.059
12,18,37,6.3629e+05,0.175,-0.323
12,18,37,6.3633e+05,0.077,0.212
12,18,37,6.3637e+05,-0.057,0.351
12,18,37,6.3641e+05,-0.005,-0.392
12,18,37,6.3644e+05,0.097,0.045
12,18,37,6.3648e+05,0.188,-0.249
12,18,37,6.3652e+05,0.244,0.032
12,18,37,6.3656e+05,0.064,-0.012
12,18,37,6.366e+05,0.1,-0.009
12,18,37,6.3664e+05,0.056,0.147
12,18,37,6.3668e+05,0.43,0.044
12,18,37,6.3672e+05,0.297,-0.22
12,18,37,6.3676e+05,0.307,-0.23
12,18,37,6.368e+05,0.019,0.191
12,18,37,6.3684e+05,0.273,0.022
12,18,37,6.3687e+05,-0.175,0.045
12,18,37,6.3691e+05,-0.311,0.235
12,18,37,6.3695e+05,-0.047,0.006
12,18,37,6.3699e+05,-0.124,0.478
12,18,37,6.3703e+05,0.068,-0.292
12,18,37,6.3707e+05,-0.439,0.299
12,18,37,6.3711e+05,0.073,-0.121
12,18,37,6.3715e+05,0.053,0.187
12,18,37,6.3719e+05,-0.047,0.34
12,18,37,6.3723e+05,0.133,-0.396
12,18,37,6.3726e+05,-0.131,0.658
12,18,37,6.373e+05,0.314,-0.232
12,18,37,6.3734e+05,0.22,0.061
12,18,37,6.3738e+05,0.377,-0.169
12,18,37,6.3742e+05,-0.039,0.316
12,18,37,6.3746e+05,-0.131,0.366
12,18,37,6.375e+05,0.146,-0.587
12,18,37,6.3754e+05,-0.011,0.201
12,18,37,6.3758e+05,0.347,-0.285
12,18,37,6.3762e+05,0.108,-0.446
12,18,37,6.3766e+05,0.047,0.209
12,18,37,6.377e+05,0.235,-0.02
12,18,37,6.3773e+05,0.301,0.189
12,18,37,6.3777e+05,0.585,-0.239
12,18,37,6.3781e+05,0.31,-0.05
12,18,37,6.3785e+05,0.206,0.019
12,18,37,6.3789e+05,0.126,0.255
12,18,37,6.3793e+05,-0.061,0.276
12,18,37,6.3797e+05,0.153,-0.026
12,18,37,6.3801e+05,-0.193,0.37
12,18,37,6.3805e+05,-0.082,-0.183
12,18,37,6.3808e+05,-0.084,0.196
12,18,37,6.3812e+05,-0.039,-0.367
12,18,37,6.3816e+05,-0.579,0.222
12,18,37,6.382e+05,-0.497,-0.065
12,18,37,6.3824e+05,-0.325,-0.114
12,18,37,6.3828e+05,-0.125,0.425
12,18,37,6.3832e+05,-0.032,0.108
12,18,37,6.3836e+05,0.112,0.376
12,18,37,6.384e+05,0.189,-0.138
12,18,37,6.3844e+05,0.212,-0.179
12,18,37,6.3848e+05,-0.023,0.265
12,18,37,6.3852e+05,-0.218,0.605
12,18,37,6.3855e+05,-0.233,-0.055
12,18,37,6.3859e+05,-0.125,-0.089
12,18,37,6.3863e+05,-0.065,0.218
12,18,37,6.3867e+05,-0.362,-0.071
12,18,37,6.3871e+05,-0.457,0.154
12,18,37,6.3875e+05,-0.211,0.014
12,18,37,6.3879e+05,-0.3,-0.087
12,18,37,6.3883e+05,-0.196,0.183
12,18,37,6.3887e+05,0.126,-0.383
12,18,37,6.3891e+05,0.164,0.04
12,18,37,6.3894e+05,0.136,0.19
12,18,37,6.3898e+05,-0.095,0.192
12,18,37,6.3902e+05,0.204,0.056
12,18,37,6.3906e+05,0.024,0.093
12,18,37,6.391e+05,-0.069,-0.075
12,18,37,6.3914e+05,0.076,0.066
12,18,37,6.3918e+05,-0.107,0.013
12,18,37,6.3922e+05,-0.091,0.147
12,18,37,6.3926e+05,-0.134,0.025
12,18,37,6.393e+05,-0.318,-0.233
12,18,37,6.3934e+05,-0.437,0.133
12,18,37,6.3937e+05,-0.306,-0.151
12,18,37,6.3941e+05,-0.402,0.385
12,18,37,6.3945e+05,-0.199,0.107
12,18,37,6.3949e+05,0.088,-0.134
12,18,37,6.3953e+05,0.212,0.042
12,18,37,6.3957e+05,0.378,-0.043
12,18,37,6.3961e+05,0.188,0.07
12,18,37,6.3965e+05,0.317,-0.103
12,18,37,6.3969e+05,0.018,0.288
12,18,37,6.3973e+05,0.301,-0.229
12,18,37,6.3976e+05,0.237,0.048
12,18,37,6.398e+05,0.254,0.022
12,18,37,6.3984e+05,-0.108,-0.12
12,18,37,6.3988e+05,-0.264,0.283
12,18,37,6.3992e+05,-0.324,-0.076
12,18,37,6.3996e+05,-0.426,0.173
12,18,37,6.4e+05,-0.153,0.153
12,18,37,6.4004e+05,-0.119,-0.204
12,18,37,6.4008e+05,-0.37,0.181
12,18,37,6.4012e+05,-0.385,-0.452
12,18,37,6.4016e+05,-0.179,0.01
12,18,37,6.402e+05,-0.014,0.355
12,18,37,6.4023e+05,0.065,0.063
12,18,37,6.4027e+05,0.152,-0.116
12,18,37,6.4031e+05,0.356,-0.448
12,18,37,6.4035e+05,0.115,0.492
12,18,37,6.4039e+05,0.327,-0.374
12,18,37,6.4043e+05,0.151,-0.106
12,18,37,6.4047e+05,0.06,0.371
12,18,37,6.4051e+05,0.106,-0.132
12,18,37,6.4055e+05,0.342,-0.114
12,18,37,6.4058e+05,0.186,-0.276
12,18,37,6.4062e+05,0.192,-0.085
12,18,37,6.4066e+05,0.025,0.143
12,18,37,6.407e+05,0.067,0.038
12,18,37,6.4074e+05,0.171,-0.167
12,18,37,6.4078e+05,-0.059,0.038
12,18,37,6.4082e+05,0.064,-0.064
12,18,37,6.4086e+05,-0.086,0.363
12,18,37,6.409e+05,0.142,-0.187
12,18,37,6.4094e+05,-0.169,0.184
12,18,37,6.4098e+05,-0.147,-0.038
12,18,37,6.4102e+05,-0.107,-0.266
12,18,37,6.4105e+05,0.064,0.168
12,18,37,6.4109e+05,0.075,-0.441
12,18,37,6.4113e+05,0.059,0.112
12,18,37,6.4117e+05,0.309,-0.194
12,18,37,6.4121e+05,0.101,0.064
12,18,37,6.4125e+05,0.355,0.101
12,18,37,6.4129e+05,0.543,-0.415
12,18,37,6.4133e+05,0.415,0.441
12,18,37,6.4137e+05,0.695,-0.515
12,18,37,6.4141e+05,0.325,-0.121
12,18,37,6.4144e+05,0.167,0.162
12,18,37,6.4148e+05,0.49,-0.211
12,18,37,6.4152e+05,-0.124,0.243
12,18,37,6.4156e+05,-0.241,0.187
12,18,37,6.416e+05,-0.218,0.055
12,18,37,6.4164e+05,0.454,-0.472
12,18,37,6.4168e+05,0.236,-0.236
12,18,37,6.4172e+05,-0.274,0.168
12,18,37,6.4176e+05,-0.329,-0.288
12,18,37,6.418e+05,-0.118,-0.066
12,18,37,6.4184e+05,-0.035,0.277
12,18,37,6.4187e+05,-0.256,-0.044
12,18,37,6.4191e+05,-0.052,0.063
12,18,37,6.4195e+05,0.486,-0.192
12,18,37,6.4199e+05,0.555,-0.147
12,18,37,6.4203e+05,0.621,0.064
12,18,37,6.4207e+05,0.274,-0.356
12,18,37,6.4211e+05,-0.023,0.13
12,18,37,6.4215e+05,0.288,0.481
12,18,37,6.4219e+05,0.383,0.155
12,18,37,6.4223e+05,0.396,-0.171
12,18,37,6.4226e+05,0.223,0.459
12,18,37,6.423e+05,0.344,-0.576
12,18,37,6.4234e+05,-0.03,0.315
12,18,37,6.4238e+05,0.038,-0.019
12,18,37,6.4242e+05,-0.403,0.256
12,18,37,6.4246e+05,-0.149,0.174
12,18,37,6.425e+05,0.162,-0.334
12,18,37,6.4254e+05,0.351,-0.009
12,18,37,6.4258e+05,0.051,-0.378
12,18,37,6.4262e+05,-0.624,0.529
12,18,37,6.4266e+05,-0.391,-0.1
12,18,37,6.427e+05,-0.101,0.564
12,18,37,6.4273e+05,0.365,0.094
12,18,37,6.4277e+05,0.08,0.273
12,18,37,6.4281e+05,0.148,-0.221
12,18,37,6.4285e+05,0.231,-0.23
12,18,37,6.4289e+05,0.493,-0.039
12,18,37,6.4293e+05,0.087,0.32
12,18,37,6.4297e+05,0.035,0.213
12,18,37,6.4301e+05,0.034,-0.253
12,18,37,6.4305e+05,0.309,0.62
12,18,37,6.4308e+05,0.474,-0.772
12,18,37,6.4312e+05,0.111,-0.093
12,18,37,6.4316e+05,-0.175,0.279
12,18,37,6.432e+05,-0.083,-0.006
12,18,37,6.4324e+05,-0.118,0.319
12,18,37,6.4328e+05,-0.027,-0.494
12,18,37,6.4332e+05,-0.111,0.245
12,18,37,6.4336e+05,-0.354,0.308
12,18,37,6.434e+05,-0.016,-0.189
12,18,37,6.4344e+05,-0.184,0.239
12,18,37,6.4348e+05,0.11,-0.366
12,18,37,6.4352e+05,-0.371,0.762
12,18,37,6.4355e+05,0.108,-0.26
12,18,37,6.4359e+05,0.279,0.126
12,18,37,6.4363e+05,0.228,0.263
12,18,37,6.4367e+05,-0.021,-0.291
12,18,37,6.4371e+05,0.194,0.331
12,18,37,6.4375e+05,0.046,-0.139
12,18,37,6.4379e+05,0.347,0.613
12,18,37,6.4383e+05,0.307,0.04
12,18,37,6.4387e+05,0.03,0.011
12,18,37,6.4391e+05,0.082,-0.379
12,18,37,6.4394e+05,-0.507,0.611
12,18,37,6.4398e+05,-0.396,-0.208
12,18,37,6.4402e+05,-0.428,0.371
12,18,37,6.4406e+05,-0.198,0.337
12,18,37,6.441e+05,-0.197,-0.172
12,18,37,6.4414e+05,-0.135,-0.012
12,18,37,6.4418e+05,-0.277,-0.192
12,18,37,6.4422e+05,-0.229,0.281
12,18,37,6.4426e+05,-0.527,0.29
12,18,37,6.443e+05,-0.337,0.094
12,18,37,6.4434e+05,-0.024,-0.058
12,18,37,6.4437e+05,0.156,0.341
12,18,37,6.4441e+05,0.163,-0.003
12,18,37,6.4445e+05,0.038,-0.058
12,18,37,6.4449e+05,0.059,0.08
12,18,37,6.4453e+05,0.16,-0.191
12,18,37,6.4457e+05,-0.178,0.871
12,18,37,6.4461e+05,-0.259,0.025
12,18,37,6.4465e+05,-0.056,-0.398
12,18,37,6.4469e+05,-0.19,0.478
12,18,37,6.4473e+05,-0.203,-0.114
12,18,37,6.4476e+05,-0.445,-0.114
12,18,37,6.448e+05,-0.721,0.619
12,18,37,6.4484e+05,-0.377,-0.283
12,18,37,6.4488e+05,-0.534,0.585
12,18,37,6.4492e+05,-0.251,-0.092
12,18,37,6.4496e+05,-0.257,-0.396
12,18,37,6.45e+05,-0.34,0.296
12,18,37,6.4504e+05,0.112,-0.54
12,18,37,6.4508e+05,-0.111,0.447
12,18,37,6.4512e+05,-0.046,0.166
12,18,37,6.4516e+05,0.131,-0.182
12,18,37,6.452e+05,0.318,0.293
12,18,37,6.4523e+05,0.267,-0.308
12,18,37,6.4527e+05,-0.152,0.19
12,18,37,6.4531e+05,-0.34,0.432
12,18,37,6.4535e+05,-0.376,-0.007
12,18,37,6.4539e+05,-0.233,0.071
12,18,37,6.4543e+05,-0,-0.216
12,18,37,6.4547e+05,-0.119,0.168
12,18,37,6.4551e+05,0.188,-0.131
12,18,37,6.4555e+05,-0.083,-0.166
12,18,37,6.4558e+05,-0.294,0.388
12,18,37,6.4562e+05,-0.163,-0.176
12,18,37,6.4566e+05,-0.362,0.613
12,18,37,6.457e+05,0.062,-0.584
12,18,37,6.4574e+05,-0.34,0.072
12,18,37,6.4578e+05,-0.017,-0.137
12,18,37,6.4582e+05,0.04,-0.131
12,18,37,6.4586e+05,-0.194,0.401
12,18,37,6.459e+05,-0.184,-0.152
12,18,37,6.4594e+05,-0.155,0.487
12,18,37,6.4598e+05,0.099,-0.285
12,18,37,6.4602e+05,-0.105,-0.218
12,18,37,6.4605e+05,-0.04,0.074
12,18,37,6.4609e+05,-0.052,-0.287
12,18,37,6.4613e+05,-0.143,0.418
12,18,37,6.4617e+05,0.058,-0.315
12,18,37,6.4621e+05,-0.197,-0.166
12,18,37,6.4625e+05,-0.068,0.21
12,18,37,6.4629e+05,-0.189,-0.039
12,18,37,6.4633e+05,-0.109,0.21
12,18,37,6.4637e+05,-0.16,-0.099
12,18,37,6.4641e+05,-0.13,-0.157
12,18,37,6.4644e+05,-0.231,0.232
12,18,37,6.4648e+05,0.061,-0.218
12,18,37,6.4652e+05,0.136,-0.06
12,18,37,6.4656e+05,-0.123,-0.007
12,18,37,6.466e+05,-0.565,-0.161
12,18,37,6.4664e+05,-0.317,-0.071
12,18,37,6.4668e+05,0.085,0.081
12,18,37,6.4672e+05,-0.036,0.405
12,18,37,6.4676e+05,0.169,-0.083
12,18,37,6.468e+05,-0.074,-0.451
12,18,37,6.4684e+05,-0.032,-0.079
12,18,37,6.4687e+05,-0.059,0.233
12,18,37,6.4691e+05,-0.008,0.02
12,18,37,6.4695e+05,-0.256,0.036
12,18,37,6.4699e+05,-0.329,-0.004
12,18,37,6.4703e+05,0.133,0.029
12,18,37,6.4707e+05,0.536,-0.197
12,18,37,6.4711e+05,0.076,-0.002
12,18,37,6.4715e+05,-0.128,0.038
12,18,37,6.4719e+05,-0.378,0.055
12,18,37,6.4723e+05,-0.155,-0.019
12,18,37,6.4726e+05,0.098,0.119
12,18,37,6.473e+05,-0.033,0.024
12,18,37,6.4734e+05,0.158,-0.061
12,18,37,6.4738e+05,0.021,0.105
12,18,37,6.4742e+05,0.043,-0.161
12,18,37,6.4746e+05,0.038,-0.068
12,18,37,6.475e+05,-0.261,0.253
12,18,37,6.4754e+05,-0.153,-0.396
12,18,37,6.4758e+05,-0.279,0.087
12,18,37,6.4762e+05,-0.126,-0.202
12,18,37,6.4766e+05,0.015,0.212
12,18,37,6.477e+05,0.098,0.04
12,18,37,6.4773e+05,0.162,-0.242
12,18,37,6.4777e+05,-0.027,0.344
12,18,37,6.4781e+05,-0.116,-0.604
12,18,37,6.4785e+05,0.048,0.195
12,18,37,6.4789e+05,-0.102,0.255
12,18,37,6.4793e+05,-0.109,-0.023
12,18,37,6.4797e+05,0.19,-0.211
12,18,37,6.4801e+05,0.186,0.237
12,18,37,6.4805e+05,0.369,-0.763
12,18,37,6.4808e+05,-0.018,0.283
12,18,37,6.4812e+05,0.082,0.097
12,18,37,6.4816e+05,-0.118,-0.062
12,18,37,6.482e+05,-0.116,0.17
12,18,37,6.4824e+05,0.174,-0.208
12,18,37,6.4828e+05,0.109,0.038
12,18,37,6.4832e+05,0.373,-0.139
12,18,37,6.4836e+05,0.276,0.207
12,18,37,6.484e+05,0.316,-0.188
12,18,37,6.4844e+05,-0.04,0.057
12,18,37,6.4848e+05,-0.351,0.27
12,18,37,6.4852e+05,-0.346,0.124
12,18,37,6.4855e+05,-0.419,-0.313
12,18,37,6.4859e+05,-0.391,0.201
12,18,37,6.4863e+05,-0.479,-0.068
12,18,37,6.4867e+05,-0.386,-0.117
12,18,37,6.4871e+05,0.012,0.204
12,18,37,6.4875e+05,-0.143,-0.048
12,18,37,6.4879e+05,0.065,0.286
12,18,37,6.4883e+05,0.218,-0.383
12,18,37,6.4887e+05,0.125,-0.032
12,18,37,6.4891e+05,0.395,-0.402
12,18,37,6.4894e+05,0.197,0.008
12,18,37,6.4898e+05,0.06,0.009
12,18,37,6.4902e+05,0.334,0.128
12,18,37,6.4906e+05,0.343,-0.119
12,18,37,6.491e+05,0.364,0.063
12,18,37,6.4914e+05,0.022,0.084
12,18,37,6.4918e+05,-0.361,-0.629
12,18,37,6.4922e+05,-0.388,0.479
12,18,37,6.4926e+05,0.157,-0.251
12,18,37,6.493e+05,-0.053,0.07
12,18,37,6.4934e+05,-0.365,-0.009
12,18,37,6.4937e+05,-0.455,-0.168
12,18,37,6.4941e+05,0.001,-0.003
12,18,37,6.4945e+05,-0.28,0.376
12,18,37,6.4949e+05,-0.212,0.03
12,18,37,6.4953e+05,-0.527,0.36
12,18,37,6.4957e+05,0.021,-0.112
12,18,37,6.4961e+05,0.726,-0.292
12,18,37,6.4965e+05,0.266,0.623
12,18,37,6.4969e+05,0.432,-0.564
12,18,37,6.4973e+05,-0.154,0.445
12,18,37,6.4976e+05,0.439,-0.278
12,18,37,6.498e+05,0.196,0.294
12,18,37,6.4984e+05,0.14,0.298
12,18,37,6.4988e+05,-0.036,-0.245
12,18,37,6.4992e+05,0.067,-0.077
12,18,37,6.4996e+05,0.287,-0.084
12,18,37,6.5e+05,0.002,-0.181
12,18,37,6.5004e+05,-0.46,-0.351
12,18,37,6.5008e+05,-0.446,-0.29
12,18,37,6.5012e+05,-0.48,0.046
12,18,37,6.5016e+05,-0.52,0.404
12,18,37,6.502e+05,-0.223,0.066
12,18,37,6.5023e+05,-0.379,0.205
12,18,37,6.5027e+05,-0.191,0.061
12,18,37,6.5031e+05,-0.055,-0.217
12,18,37,6.5035e+05,0.076,-0.283
12,18,37,6.5039e+05,-0.164,0.201
12,18,37,6.5043e+05,0.03,0.412
12,18,37,6.5047e+05,0.199,0.306
12,18,37,6.5051e+05,0.399,0.019
12,18,37,6.5055e+05,0.188,0.04
12,18,37,6.5058e+05,-0.035,0.603
12,18,37,6.5062e+05,0.252,-0.212
12,18,37,6.5066e+05,0.011,0.24
12,18,37,6.507e+05,0.321,-0.36
12,18,37,6.5074e+05,-0.36,-0.051
12,18,37,6.5078e+05,-0.069,0.135
12,18,37,6.5082e+05,-0.067,-0.3
12,18,37,6.5086e+05,-0.107,-0.089
12,18,37,6.509e+05,-0.55,0.133
12,18,37,6.5094e+05,-0.43,0.331
12,18,37,6.5098e+05,-0.283,-0.401
12,18,37,6.5102e+05,-0.149,0.303
12,18,37,6.5105e+05,0.075,-0.165
12,18,37,6.5109e+05,-0.096,-0.275
12,18,37,6.5113e+05,-0.014,-0.033
12,18,37,6.5117e+05,-0.328,0.662
12,18,37,6.5121e+05,-0.037,-0.004
12,18,37,6.5125e+05,-0.379,0.252
12,18,37,6.5129e+05,0.078,0.044
12,18,37,6.5133e+05,-0.021,0.354
12,18,37,6.5137e+05,0.14,0.033
12,18,37,6.5141e+05,-0.002,-0.327
12,18,37,6.5144e+05,-0.008,0.03
12,18,37,6.5148e+05,0.126,-0.474
12,18,37,6.5152e+05,-0.067,0.372
12,18,37,6.5156e+05,-0.052,0.327
12,18,37,6.516e+05,-0.137,-0.282
12,18,37,6.5164e+05,-0.262,0.19
12,18,37,6.5168e+05,-0.021,0.439
12,18,37,6.5172e+05,-0.159,-0.303
12,18,37,6.5176e+05,-0.319,0.118
12,18,37,6.518e+05,-0.021,-0.326
12,18,37,6.5184e+05,-0.294,0.532
