12,18,37,5.7191e+05,-0.169,0.141
12,18,37,6.5187e+05,0.452,-0.342
12,18,37,6.5191e+05,-0.236,0.22
12,18,37,6.5195e+05,-0.144,0.325
12,18,37,6.5199e+05,-0.114,-0.19
12,18,37,6.5203e+05,-0.229,0.307
12,18,37,6.5207e+05,-0.038,-0.256
12,18,37,6.5211e+05,-0.4,0.561
12,18,37,6.5215e+05,0.159,-0.23
12,18,37,6.5219e+05,0.217,-0.187
12,18,37,6.5223e+05,0.076,-0.151
12,18,37,6.5226e+05,-0.178,-0.035
12,18,37,6.523e+05,-0.322,0.271
12,18,37,6.5234e+05,-0.387,0.233
12,18,37,6.5238e+05,0.217,-0.09
12,18,37,6.5242e+05,-0.083,0.226
12,18,37,6.5246e+05,0.155,-0.212
12,18,37,6.525e+05,-0.045,-0.121
12,18,37,6.5254e+05,-0.091,0.159
12,18,37,6.5258e+05,-0.054,-0.206
12,18,37,6.5262e+05,-0.443,0.655
12,18,37,6.5266e+05,-0.081,-0.107
12,18,37,6.527e+05,-0.348,0.496
12,18,37,6.5273e+05,0.362,-0.389
12,18,37,6.5277e+05,-0.058,-0.112
12,18,37,6.5281e+05,-0.134,0.337
12,18,37,6.5285e+05,-0.139,-0.243
12,18,37,6.5289e+05,-0.218,0.386
12,18,37,6.5293e+05,0.201,-0.597
12,18,37,6.5297e+05,0.232,0.144
12,18,37,6.5301e+05,0.074,-0.077
12,18,37,6.5305e+05,0.039,-0.383
12,18,37,6.5308e+05,-0.081,-0.068
12,18,37,6.5312e+05,-0.031,-0.009
12,18,37,6.5316e+05,-0.175,0.267
12,18,37,6.532e+05,-0.343,-0.035
12,18,37,6.5324e+05,-0.008,-0.165
12,18,37,6.5328e+05,0.117,-0.024
12,18,37,6.5332e+05,0.587,-0.279
12,18,37,6.5336e+05,-0.017,0.21
12,18,37,6.534e+05,0.16,-0.191
12,18,37,6.5344e+05,-0.062,-0.026
12,18,37,6.5348e+05,0.005,0.23
12,18,37,6.5352e+05,0.016,0.196
12,18,37,6.5355e+05,-0.071,0.252
12,18,37,6.5359e+05,-0.103,-0.092
12,18,37,6.5363e+05,0.021,-0.031
12,18,37,6.5367e+05,0.119,-0.317
12,18,37,6.5371e+05,-0.167,-0.1
12,18,37,6.5375e+05,-0.338,0.009
12,18,37,6.5379e+05,-0.306,-0.034
12,18,37,6.5383e+05,0.239,-0.156
12,18,37,6.5387e+05,0.066,-0.387
12,18,37,6.5391e+05,-0.074,0.388
12,18,37,6.5394e+05,-0.317,0.138
12,18,37,6.5398e+05,0.054,-0.207
12,18,37,6.5402e+05,0.169,-0.063
12,18,37,6.5406e+05,0.127,-0.126
12,18,37,6.541e+05,0.1,-0.15
12,18,37,6.5414e+05,-0.068,0.123
12,18,37,6.5418e+05,0.058,-0.22
12,18,37,6.5422e+05,0.038,0.083
12,18,37,6.5426e+05,0.028,0.143
12,18,37,6.543e+05,0.128,-0.364
12,18,37,6.5434e+05,0.105,0.197
12,18,37,6.5437e+05,0.252,-0.227
12,18,37,6.5441e+05,0.209,-0.101
12,18,37,6.5445e+05,0.253,-0.431
12,18,37,6.5449e+05,0.126,0.031
12,18,37,6.5453e+05,-0.206,0.208
12,18,37,6.5457e+05,0.038,-0.463
12,18,37,6.5461e+05,-0.045,-0.201
12,18,37,6.5465e+05,-0.148,0.243
12,18,37,6.5469e+05,0.09,0.362
12,18,37,6.5473e+05,0.103,-0.172
12,18,37,6.5476e+05,0.178,-0.251
12,18,37,6.548e+05,0.064,0.054
12,18,37,6.5484e+05,-0.21,0.3
12,18,37,6.5488e+05,0.179,-0.06
12,18,37,6.5492e+05,0.091,0.173
12,18,37,6.5496e+05,0.297,-0.018
12,18,37,6.55e+05,0.224,0.238
12,18,37,6.5504e+05,0.327,0.22
12,18,37,6.5508e+05,0.265,-0.664
12,18,37,6.5512e+05,-0.287,0.672
12,18,37,6.5516e+05,-0.129,-0.478
12,18,37,6.552e+05,-0.364,0.441
12,18,37,6.5523e+05,-0.238,0.165
12,18,37,6.5527e+05,-0.063,-0.055
12,18,37,6.5531e+05,0.126,-0.191
12,18,37,6.5535e+05,0.075,-0.195
12,18,37,6.5539e+05,-0.121,-0.155
12,18,37,6.5543e+05,-0.407,-0.176
12,18,37,6.5547e+05,-0.1,0.421
12,18,37,6.5551e+05,0.252,0.132
12,18,37,6.5555e+05,0.336,-0.132
12,18,37,6.5558e+05,0.054,-0.178
12,18,37,6.5562e+05,-0.002,-0.003
12,18,37,6.5566e+05,0.161,0.288
12,18,37,6.557e+05,0.504,-0.302
12,18,37,6.5574e+05,-0.015,0.271
12,18,37,6.5578e+05,-0.193,0.403
12,18,37,6.5582e+05,0.147,-0.306
12,18,37,6.5586e+05,0.275,-0.048
12,18,37,6.559e+05,0.242,0.334
12,18,37,6.5594e+05,-0.384,-0.024
12,18,37,6.5598e+05,-0.67,0.018
12,18,37,6.5602e+05,-0.15,-0.298
12,18,37,6.5605e+05,-0.129,0.07
12,18,37,6.5609e+05,0.105,-0.062
12,18,37,6.5613e+05,-0.177,-0.166
12,18,37,6.5617e+05,-0.314,0.049
12,18,37,6.5621e+05,0.209,-0.358
12,18,37,6.5625e+05,0.015,0.465
12,18,37,6.5629e+05,0.192,0.196
12,18,37,6.5633e+05,-0.164,0.092
12,18,37,6.5637e+05,0.116,0.019
12,18,37,6.5641e+05,0.824,-0.177
12,18,37,6.5644e+05,0.513,-0.01
12,18,37,6.5648e+05,-0.114,0.074
12,18,37,6.5652e+05,-0.232,0.184
12,18,37,6.5656e+05,0.069,-0.147
12,18,37,6.566e+05,0.326,-0.064
12,18,37,6.5664e+05,-0.075,0.441
12,18,37,6.5668e+05,-0.177,-0.14
12,18,37,6.5672e+05,-0.042,-0.342
12,18,37,6.5676e+05,0.165,-0.081
12,18,37,6.568e+05,-0.195,-0.213
12,18,37,6.5684e+05,-0.493,-0.036
12,18,37,6.5687e+05,-0.202,0.309
12,18,37,6.5691e+05,0.184,0.092
12,18,37,6.5695e+05,0.373,0.038
12,18,37,6.5699e+05,0.352,-0.081
12,18,37,6.5703e+05,0.12,-0.052
12,18,37,6.5707e+05,0.36,-0.043
12,18,37,6.5711e+05,0.167,-0.111
12,18,37,6.5715e+05,-0.068,0.303
12,18,37,6.5719e+05,-0.182,0.067
12,18,37,6.5723e+05,-0.488,-0.003
12,18,37,6.5726e+05,-0.071,0.288
12,18,37,6.573e+05,0.177,-0.248
12,18,37,6.5734e+05,-0.196,0.108
12,18,37,6.5738e+05,-0.405,0.139
12,18,37,6.5742e+05,-0.272,-0.101
12,18,37,6.5746e+05,0.101,0.092
12,18,37,6.575e+05,0.374,-0.168
12,18,37,6.5754e+05,-0.002,-0.15
12,18,37,6.5758e+05,-0.076,-0.204
12,18,37,6.5762e+05,0.168,0.157
12,18,37,6.5766e+05,0.413,0.357
12,18,37,6.577e+05,0.273,0.016
12,18,37,6.5773e+05,-0.082,0.036
12,18,37,6.5777e+05,-0.376,0.381
12,18,37,6.5781e+05,-0.012,-0.122
12,18,37,6.5785e+05,0.013,-0.197
12,18,37,6.5789e+05,-0.196,0.286
12,18,37,6.5793e+05,-0.629,0.078
12,18,37,6.5797e+05,-0.371,0.05
12,18,37,6.5801e+05,-0.256,-0.269
12,18,37,6.5805e+05,-0.312,0.263
12,18,37,6.5808e+05,-0.301,-0.077
12,18,37,6.5812e+05,-0.499,0.031
12,18,37,6.5816e+05,0.011,-0.155
12,18,37,6.582e+05,0.117,-0.114
12,18,37,6.5824e+05,0.545,0.084
12,18,37,6.5828e+05,0.59,0.078
12,18,37,6.5832e+05,0.463,-0.067
12,18,37,6.5836e+05,0.873,-0.05
12,18,37,6.584e+05,0.521,-0.072
12,18,37,6.5844e+05,0.336,-0.126
12,18,37,6.5848e+05,0.01,0.247
12,18,37,6.5852e+05,-0.242,0.072
12,18,37,6.5855e+05,-0.445,-0.111
12,18,37,6.5859e+05,-0.63,0.019
12,18,37,6.5863e+05,-0.617,-0.23
12,18,37,6.5867e+05,-0.652,0.213
12,18,37,6.5871e+05,-0.453,-0.173
12,18,37,6.5875e+05,-0.615,0.087
12,18,37,6.5879e+05,-0.262,-0.38
12,18,37,6.5883e+05,-0.11,0.282
12,18,37,6.5887e+05,0.242,-0.024
12,18,37,6.5891e+05,0.102,-0.102
12,18,37,6.5894e+05,0.25,0.209
12,18,37,6.5898e+05,0.31,-0.109
12,18,37,6.5902e+05,0.292,0.608
12,18,37,6.5906e+05,0.428,-0.237
12,18,37,6.591e+05,0.24,-0.057
12,18,37,6.5914e+05,0.206,0.181
12,18,37,6.5918e+05,0.128,-0.318
12,18,37,6.5922e+05,-0.133,0.14
12,18,37,6.5926e+05,-0.061,0.172
12,18,37,6.593e+05,-0.201,-0.321
12,18,37,6.5934e+05,-0.297,0.191
12,18,37,6.5937e+05,-0.15,-0.304
12,18,37,6.5941e+05,-0.322,-0.136
12,18,37,6.5945e+05,-0.103,-0.24
12,18,37,6.5949e+05,-0.142,0.072
12,18,37,6.5953e+05,-0.135,0.364
12,18,37,6.5957e+05,-0.04,-0.366
12,18,37,6.5961e+05,-0.379,0.085
12,18,37,6.5965e+05,-0.199,0.442
12,18,37,6.5969e+05,0.351,-0.555
12,18,37,6.5973e+05,0.028,0.42
12,18,37,6.5976e+05,0.269,-0.339
12,18,37,6.598e+05,-0.075,-0.237
12,18,37,6.5984e+05,0.27,-0.168
12,18,37,6.5988e+05,0.246,-0.451
12,18,37,6.5992e+05,-0.148,0.655
12,18,37,6.5996e+05,-0.152,-0.396
12,18,37,6.6e+05,-0.385,0.613
12,18,37,6.6004e+05,0.316,-0.195
12,18,37,6.6008e+05,0.247,-0.048
12,18,37,6.6012e+05,0.111,0.157
12,18,37,6.6016e+05,0.12,-0.449
12,18,37,6.602e+05,-0.039,0.312
12,18,37,6.6023e+05,0.168,-0.304
12,18,37,6.6027e+05,-0.072,0.351
12,18,37,6.6031e+05,0.012,-0.059
12,18,37,6.6035e+05,0.101,0.019
12,18,37,6.6039e+05,0.34,-0.169
12,18,37,6.6043e+05,-0.076,-0.191
12,18,37,6.6047e+05,-0.15,-0.09
12,18,37,6.6051e+05,-0.1,-0.262
12,18,37,6.6055e+05,0.247,0.051
12,18,37,6.6058e+05,0.103,0.243
12,18,37,6.6062e+05,0.03,-0.182
12,18,37,6.6066e+05,-0.297,-0.147
12,18,37,6.607e+05,0.068,-0.078
12,18,37,6.6074e+05,0.344,-0.095
12,18,37,6.6078e+05,0.338,0.134
12,18,37,6.6082e+05,0.44,-0.243
12,18,37,6.6086e+05,0.263,-0.174
12,18,37,6.609e+05,0.531,-0.543
12,18,37,6.6094e+05,0.461,-0.04
12,18,37,6.6098e+05,0.31,0.492
12,18,37,6.6102e+05,0.358,0.047
12,18,37,6.6105e+05,0.003,0.089
12,18,37,6.6109e+05,-0.022,-0.09
12,18,37,6.6113e+05,-0.025,-0.377
12,18,37,6.6117e+05,-0.07,0.13
12,18,37,6.6121e+05,-0.373,-0.324
12,18,37,6.6125e+05,-0.533,-0.067
12,18,37,6.6129e+05,-0.254,-0.314
12,18,37,6.6133e+05,-0.19,0.076
12,18,37,6.6137e+05,0.053,-0.177
12,18,37,6.6141e+05,-0.131,-0.078
12,18,37,6.6144e+05,0.062,0.099
12,18,37,6.6148e+05,0.278,-0.239
12,18,37,6.6152e+05,0.171,0.363
12,18,37,6.6156e+05,0.259,-0.044
12,18,37,6.616e+05,0.291,0.166
12,18,37,6.6164e+05,0.547,-0.427
12,18,37,6.6168e+05,0.615,-0.178
12,18,37,6.6172e+05,0.524,0.064
12,18,37,6.6176e+05,0.353,-0.149
12,18,37,6.618e+05,0.073,0.071
12,18,37,6.6184e+05,-0.048,-0.337
12,18,37,6.6187e+05,-0.19,0.232
12,18,37,6.6191e+05,-0.146,-0.519
12,18,37,6.6195e+05,-0.173,-0.21
12,18,37,6.6199e+05,-0.475,-0.085
12,18,37,6.6203e+05,-0.738,0.077
12,18,37,6.6207e+05,-0.412,-0.056
12,18,37,6.6211e+05,-0.329,0.326
12,18,37,6.6215e+05,-0.055,-0.134
12,18,37,6.6219e+05,0.206,-0.168
12,18,37,6.6223e+05,0.203,-0.033
12,18,37,6.6226e+05,0.327,-0.314
12,18,37,6.623e+05,0.512,0.166
12,18,37,6.6234e+05,0.384,-0.285
12,18,37,6.6238e+05,0.424,0.057
12,18,37,6.6242e+05,0.662,0.175
12,18,37,6.6246e+05,0.498,-0.301
12,18,37,6.625e+05,0.016,-0.057
12,18,37,6.6254e+05,-0.067,0.017
12,18,37,6.6258e+05,-0.417,0.307
12,18,37,6.6262e+05,0.032,0.191
12,18,37,6.6266e+05,-0.3,0.402
12,18,37,6.627e+05,-0.541,-0.208
12,18,37,6.6273e+05,-0.485,-0.06
12,18,37,6.6277e+05,-0.057,-0.17
12,18,37,6.6281e+05,-0.409,-0.169
12,18,37,6.6285e+05,-0.568,0.461
12,18,37,6.6289e+05,-0.396,-0.137
12,18,37,6.6293e+05,-0.464,0.032
12,18,37,6.6297e+05,-0.003,0.103
12,18,37,6.6301e+05,-0.053,0.295
12,18,37,6.6305e+05,-0.082,-0.248
12,18,37,6.6308e+05,-0.081,-0.044
12,18,37,6.6312e+05,0.02,0.379
12,18,37,6.6316e+05,-0.009,-0.146
12,18,37,6.632e+05,0.018,0.403
12,18,37,6.6324e+05,0.342,-0.382
12,18,37,6.6328e+05,0.092,0.003
12,18,37,6.6332e+05,0.197,0.489
12,18,37,6.6336e+05,0.201,-0.213
12,18,37,6.634e+05,0.062,0.062
12,18,37,6.6344e+05,0.186,-0.237
12,18,37,6.6348e+05,-0.246,0.576
12,18,37,6.6352e+05,-0.263,-0.024
12,18,37,6.6355e+05,-0.176,0.072
12,18,37,6.6359e+05,-0.299,0.041
12,18,37,6.6363e+05,-0.124,0.044
12,18,37,6.6367e+05,-0.386,0.179
12,18,37,6.6371e+05,-0.322,0.17
12,18,37,6.6375e+05,-0.162,0.059
12,18,37,6.6379e+05,-0.24,0.099
12,18,37,6.6383e+05,0.09,-0.255
12,18,37,6.6387e+05,-0.125,-0.035
12,18,37,6.6391e+05,-0.043,0.162
12,18,37,6.6394e+05,0.135,0.019
12,18,37,6.6398e+05,0.321,0.266
12,18,37,6.6402e+05,0.259,0.263
12,18,37,6.6406e+05,0.036,-0.148
12,18,37,6.641e+05,-0.126,-0.073
12,18,37,6.6414e+05,0.039,0.157
12,18,37,6.6418e+05,-0.218,0.352
12,18,37,6.6422e+05,-0.123,0.048
12,18,37,6.6426e+05,-0.074,-0.171
12,18,37,6.643e+05,0.077,-0.352
12,18,37,6.6434e+05,0.054,0.287
12,18,37,6.6437e+05,0.03,-0.065
12,18,37,6.6441e+05,-0.431,-0.004
12,18,37,6.6445e+05,-0.251,0.241
12,18,37,6.6449e+05,0.054,-0.322
12,18,37,6.6453e+05,-0.037,-0.103
12,18,37,6.6457e+05,0.039,0.112
12,18,37,6.6461e+05,-0.049,0.064
12,18,37,6.6465e+05,0.219,-0.176
12,18,37,6.6469e+05,0.4,-0.339
12,18,37,6.6473e+05,0.017,0.136
12,18,37,6.6476e+05,-0.056,0.124
12,18,37,6.648e+05,0.13,0.136
12,18,37,6.6484e+05,0.235,0.073
12,18,37,6.6488e+05,0.331,-0.12
12,18,37,6.6492e+05,0.096,0.166
12,18,37,6.6496e+05,0.019,-0.502
12,18,37,6.65e+05,-0.087,0.449
12,18,37,6.6504e+05,0.134,-0.108
12,18,37,6.6508e+05,0.051,-0.288
12,18,37,6.6512e+05,-0.036,0.421
12,18,37,6.6516e+05,0.021,-0.39
12,18,37,6.652e+05,-0.235,0.131
12,18,37,6.6523e+05,-0.137,0.152
12,18,37,6.6527e+05,-0.189,-0.176
12,18,37,6.6531e+05,-0.222,0.358
12,18,37,6.6535e+05,-0.028,-0.274
12,18,37,6.6539e+05,0.041,0.137
12,18,37,6.6543e+05,0.242,-0.309
12,18,37,6.6547e+05,-0.211,0.183
12,18,37,6.6551e+05,-0.126,0.14
12,18,37,6.6555e+05,-0.174,0.01
12,18,37,6.6558e+05,0.35,0.46
12,18,37,6.6562e+05,0.819,-0.596
12,18,37,6.6566e+05,0.29,0.305
12,18,37,6.657e+05,0.508,-0.47
12,18,37,6.6574e+05,0.092,-0.041
12,18,37,6.6578e+05,0.335,0.004
12,18,37,6.6582e+05,-0.041,0.241
12,18,37,6.6586e+05,-0.02,0.191
12,18,37,6.659e+05,0.134,-0.288
12,18,37,6.6594e+05,-0.05,0.354
12,18,37,6.6598e+05,0.105,-0.717
12,18,37,6.6602e+05,-0.523,0.342
12,18,37,6.6605e+05,-0.18,0.187
12,18,37,6.6609e+05,-0.328,-0.131
12,18,37,6.6613e+05,-0.237,0.332
12,18,37,6.6617e+05,0.188,-0.741
12,18,37,6.6621e+05,-0.055,0.296
12,18,37,6.6625e+05,0.327,-0.308
12,18,37,6.6629e+05,0.157,0.009
12,18,37,6.6633e+05,0.141,-0.01
12,18,37,6.6637e+05,0.215,-0.199
12,18,37,6.6641e+05,0.185,0.046
12,18,37,6.6644e+05,0.118,-0.28
12,18,37,6.6648e+05,-0.042,0.011
12,18,37,6.6652e+05,-0.186,0.094
12,18,37,6.6656e+05,0.018,0.275
12,18,37,6.666e+05,0.01,-0.064
12,18,37,6.6664e+05,0.2,0.105
12,18,37,6.6668e+05,0.159,-0.111
12,18,37,6.6672e+05,0.246,0.186
12,18,37,6.6676e+05,0.404,0.083
12,18,37,6.668e+05,0.223,0.144
12,18,37,6.6684e+05,0.223,0.07
12,18,37,6.6687e+05,0.192,-0.147
12,18,37,6.6691e+05,-0.186,0.236
12,18,37,6.6695e+05,-0.094,-0.275
12,18,37,6.6699e+05,-0.74,-0.127
12,18,37,6.6703e+05,-0.465,-0.178
12,18,37,6.6707e+05,-0.73,-0.301
12,18,37,6.6711e+05,-0.312,0.463
12,18,37,6.6715e+05,-0.016,-0.685
12,18,37,6.6719e+05,-0.173,0.185
12,18,37,6.6723e+05,0.97,-0.69
12,18,37,6.6726e+05,0.495,0.266
12,18,37,6.673e+05,0.873,-0.031
12,18,37,6.6734e+05,0.577,-0.217
12,18,37,6.6738e+05,0.674,0.399
12,18,37,6.6742e+05,1.141,-0.29
12,18,37,6.6746e+05,0.697,0.291
12,18,37,6.675e+05,0.292,-0.069
12,18,37,6.6754e+05,0.128,-0.08
12,18,37,6.6758e+05,-0.102,0.258
12,18,37,6.6762e+05,0.058,-0.317
12,18,37,6.6766e+05,-0.65,0.683
12,18,37,6.677e+05,-0.342,-0.365
12,18,37,6.6773e+05,-0.408,-0.433
12,18,37,6.6777e+05,-0.36,0.426
12,18,37,6.6781e+05,-0.145,-0.71
12,18,37,6.6785e+05,-0.515,0.553
12,18,37,6.6789e+05,0.124,-0.056
12,18,37,6.6793e+05,0.205,0.002
12,18,37,6.6797e+05,0.591,-0.33
12,18,37,6.6801e+05,0.631,-0.266
12,18,37,6.6805e+05,0.256,0.415
12,18,37,6.6808e+05,0.232,0.01
12,18,37,6.6812e+05,0.415,0.049
12,18,37,6.6816e+05,0.309,0.035
12,18,37,6.682e+05,0.191,0.055
12,18,37,6.6824e+05,0.18,0.713
12,18,37,6.6828e+05,0.583,-0.205
12,18,37,6.6832e+05,0.599,-0.207
12,18,37,6.6836e+05,0.54,0.108
12,18,37,6.684e+05,0.4,-0.278
12,18,37,6.6844e+05,0.107,0.416
12,18,37,6.6848e+05,0.295,-0.471
12,18,37,6.6852e+05,0.045,0.093
12,18,37,6.6855e+05,-0.065,0.099
12,18,37,6.6859e+05,-0.141,-0.216
12,18,37,6.6863e+05,-0.737,0.18
12,18,37,6.6867e+05,-0.845,-0.279
12,18,37,6.6871e+05,-0.639,0.111
12,18,37,6.6875e+05,-0.47,0.484
12,18,37,6.6879e+05,-0.465,-0.144
12,18,37,6.6883e+05,-0.387,-0.272
12,18,37,6.6887e+05,-0.087,-0.069
12,18,37,6.6891e+05,0.544,0.294
12,18,37,6.6894e+05,0.555,0.223
12,18,37,6.6898e+05,0.788,-0.229
12,18,37,6.6902e+05,0.524,0.143
12,18,37,6.6906e+05,0.981,0.169
12,18,37,6.691e+05,0.899,-0.02
12,18,37,6.6914e+05,0.655,0.42
12,18,37,6.6918e+05,0.347,-0.071
12,18,37,6.6922e+05,0.112,0.163
12,18,37,6.6926e+05,0.105,-0.45
12,18,37,6.693e+05,-0.475,0.264
12,18,37,6.6934e+05,-0.342,0.247
12,18,37,6.6937e+05,-0.535,-0.043
12,18,37,6.6941e+05,-0.445,-0.156
12,18,37,6.6945e+05,-0.416,-0.051
12,18,37,6.6949e+05,-0.037,0.12
12,18,37,6.6953e+05,0.004,-0.165
12,18,37,6.6957e+05,0.086,0.239
12,18,37,6.6961e+05,0.318,-0.415
12,18,37,6.6965e+05,0.489,-0.005
12,18,37,6.6969e+05,0.406,-0.043
12,18,37,6.6973e+05,0.696,-0.01
12,18,37,6.6976e+05,0.178,0.117
12,18,37,6.698e+05,0.219,-0.039
12,18,37,6.6984e+05,-0.112,-0.022
12,18,37,6.6988e+05,-0.256,0.031
12,18,37,6.6992e+05,-0.148,0.022
12,18,37,6.6996e+05,-0.472,0.475
12,18,37,6.7e+05,-0.44,-0.436
12,18,37,6.7004e+05,-0.614,0.094
12,18,37,6.7008e+05,-0.412,0.167
12,18,37,6.7012e+05,-0.21,0.158
12,18,37,6.7016e+05,-0.323,0.096
12,18,37,6.702e+05,-0.121,-0.122
12,18,37,6.7023e+05,0.182,-0.217
12,18,37,6.7027e+05,0.107,0.234
12,18,37,6.7031e+05,0.019,0.37
12,18,37,6.7035e+05,-0.04,0.137
12,18,37,6.7039e+05,-0.027,0.258
12,18,37,6.7043e+05,0.112,0.151
12,18,37,6.7047e+05,0.008,0.103
12,18,37,6.7051e+05,-0.186,0.258
12,18,37,6.7055e+05,-0.081,-0.467
12,18,37,6.7058e+05,-0.41,0.253
12,18,37,6.7062e+05,-0.341,0.2
12,18,37,6.7066e+05,-0.214,-0.268
12,18,37,6.707e+05,0.006,-0.172
12,18,37,6.7074e+05,-0.147,0.038
12,18,37,6.7078e+05,-0.028,-0.095
12,18,37,6.7082e+05,-0.14,-0.089
12,18,37,6.7086e+05,-0.027,0.14
12,18,37,6.709e+05,-0.128,0.145
12,18,37,6.7094e+05,-0.072,0.149
12,18,37,6.7098e+05,0.272,-0.193
12,18,37,6.7102e+05,0.051,-0.024
12,18,37,6.7105e+05,-0.159,0.224
12,18,37,6.7109e+05,-0.056,-0.444
12,18,37,6.7113e+05,-0.447,0.621
12,18,37,6.7117e+05,0.147,-0.011
12,18,37,6.7121e+05,0.021,-0.404
12,18,37,6.7125e+05,-0.012,0.01
12,18,37,6.7129e+05,-0.049,-0.289
12,18,37,6.7133e+05,0.081,0.255
12,18,37,6.7137e+05,0.059,-0.353
12,18,37,6.7141e+05,-0.149,0.68
12,18,37,6.7144e+05,-0.029,-0.384
12,18,37,6.7148e+05,-0.109,0.177
12,18,37,6.7152e+05,0.129,0.311
12,18,37,6.7156e+05,0.266,0.001
12,18,37,6.716e+05,0.285,-0.038
12,18,37,6.7164e+05,-0.022,-0.198
12,18,37,6.7168e+05,-0.048,0.241
12,18,37,6.7172e+05,0.015,-0.071
12,18,37,6.7176e+05,0.075,0.137
12,18,37,6.718e+05,-0.046,-0.158
12,18,37,6.7184e+05,-0.049,0.048
12,18,37,6.7187e+05,-0.235,0.049
