9,19,36,1.5004e+05,0.061,0.34
9,19,36,1.5008e+05,-0.021,-0.092
9,19,36,1.5012e+05,-0.024,-0.257
9,19,36,1.5016e+05,-0.34,0.618
9,19,36,1.502e+05,-0.104,0.234
9,19,36,1.5023e+05,-0.512,0.755
9,19,36,1.5027e+05,-0.242,-0.469
9,19,36,1.5031e+05,0.039,-0.088
9,19,36,1.5035e+05,-0.223,0.955
9,19,36,1.5039e+05,1.395,-1.095
9,19,36,1.5043e+05,0.09,0.568
9,19,36,1.5047e+05,0.75,-1.466
9,19,36,1.5051e+05,-0.854,1.301
9,19,36,1.5055e+05,-0.49,0.024
9,19,36,1.5058e+05,0.071,-0.42
9,19,36,1.5062e+05,0.144,1.12
9,19,36,1.5066e+05,1.935,-1.344
9,19,36,1.507e+05,-0.875,1.859
9,19,36,1.5074e+05,-0.311,-1.111
9,19,36,1.5078e+05,-1.863,1.077
9,19,36,1.5082e+05,-0.057,-0.299
9,19,36,1.5086e+05,0.71,-0.818
9,19,36,1.509e+05,0.693,0.449
9,19,36,1.5094e+05,0.934,-1.701
9,19,36,1.5098e+05,-1.243,2.268
9,19,36,1.5102e+05,-0.378,-0.773
9,19,36,1.5105e+05,-1.457,1.209
9,19,36,1.5109e+05,0.699,-0.784
9,19,36,1.5113e+05,0.475,0.048
9,19,36,1.5117e+05,0.228,0.436
9,19,36,1.5121e+05,0.237,-0.898
9,19,36,1.5125e+05,-1.196,0.59
9,19,36,1.5129e+05,0.204,-1.195
9,19,36,1.5133e+05,-0.342,1.132
9,19,36,1.5137e+05,1.008,-0.387
9,19,36,1.5141e+05,0.106,0.426
9,19,36,1.5144e+05,0.201,-0.36
9,19,36,1.5148e+05,0.315,-0.54
9,19,36,1.5152e+05,-0.451,0.934
9,19,36,1.5156e+05,0.325,-0.654
9,19,36,1.516e+05,-0.303,1.037
9,19,36,1.5164e+05,0.477,-0.782
9,19,36,1.5168e+05,-0.324,0.627
9,19,36,1.5172e+05,0.064,0.064
9,19,36,1.5176e+05,-0.534,-0.045
9,19,36,1.518e+05,-0.823,-0.002
9,19,36,1.5184e+05,-0.544,-0.292
9,19,36,1.5187e+05,-0.393,0.328
9,19,36,1.5191e+05,-0.383,0.29
9,19,36,1.5195e+05,-0.066,-0.677
9,19,36,1.5199e+05,-0.898,0.329
9,19,36,1.5203e+05,-0.018,0.024
9,19,36,1.5207e+05,-0.249,0.266
9,19,36,1.5211e+05,0.805,-0.695
9,19,36,1.5215e+05,0.806,-0.133
9,19,36,1.5219e+05,0.211,0.045
9,19,36,1.5223e+05,0.61,-0.554
9,19,36,1.5226e+05,-0.425,1.018
9,19,36,1.523e+05,0.299,-1.037
9,19,36,1.5234e+05,0.27,0.263
9,19,36,1.5238e+05,-0.033,0.715
9,19,36,1.5242e+05,0.811,-0.898
9,19,36,1.5246e+05,-0.869,1.043
9,19,36,1.525e+05,0.323,-1.439
9,19,36,1.5254e+05,-0.771,0.924
9,19,36,1.5258e+05,-0.244,0.038
9,19,36,1.5262e+05,0.451,-0.952
9,19,36,1.5266e+05,-0.207,0.57
9,19,36,1.527e+05,0.91,-1.803
9,19,36,1.5273e+05,-0.306,1.611
9,19,36,1.5277e+05,0.625,-0.649
9,19,36,1.5281e+05,-0.079,-0.081
9,19,36,1.5285e+05,-0.383,-0.156
9,19,36,1.5289e+05,-0.169,-0.028
9,19,36,1.5293e+05,-0.182,1.3
9,19,36,1.5297e+05,0.988,-0.842
9,19,36,1.5301e+05,0.621,-0.365
9,19,36,1.5305e+05,0.587,-0.504
9,19,36,1.5308e+05,0.493,-0.015
9,19,36,1.5312e+05,-0.636,0.253
9,19,36,1.5316e+05,0.446,-1.079
9,19,36,1.532e+05,-0.425,0.89
9,19,36,1.5324e+05,0.543,-0.315
9,19,36,1.5328e+05,-0.147,0.92
9,19,36,1.5332e+05,-0.14,-0.197
9,19,36,1.5336e+05,0.101,-0.573
9,19,36,1.534e+05,-0.34,1.338
9,19,36,1.5344e+05,1.115,-1.942
9,19,36,1.5348e+05,-0.339,1.108
9,19,36,1.5352e+05,0.993,-1.739
9,19,36,1.5355e+05,-0.553,1.437
9,19,36,1.5359e+05,0.579,-0.397
9,19,36,1.5363e+05,-0.629,0.173
9,19,36,1.5367e+05,-0.187,-0.119
9,19,36,1.5371e+05,-0.192,-0.52
9,19,36,1.5375e+05,0.57,0.285
9,19,36,1.5379e+05,0.158,-0.265
9,19,36,1.5383e+05,-0.335,0.824
9,19,36,1.5387e+05,0.12,-1.272
9,19,36,1.5391e+05,-1.201,2.02
9,19,36,1.5394e+05,0.36,-1.25
9,19,36,1.5398e+05,-0.135,0.51
9,19,36,1.5402e+05,1.124,-1.319
9,19,36,1.5406e+05,0.618,-0.383
9,19,36,1.541e+05,0.17,0.3
9,19,36,1.5414e+05,0,-0.513
9,19,36,1.5418e+05,-0.572,0.567
9,19,36,1.5422e+05,0.25,-0.324
9,19,36,1.5426e+05,0.348,1.349
9,19,36,1.543e+05,1.372,-0.43
9,19,36,1.5434e+05,0.413,0.038
9,19,36,1.5437e+05,0.144,-0.28
9,19,36,1.5441e+05,-0.067,-0.251
9,19,36,1.5445e+05,-0.263,0.903
9,19,36,1.5449e+05,1.049,-0.825
9,19,36,1.5453e+05,0.668,0.059
9,19,36,1.5457e+05,0.721,-0.461
9,19,36,1.5461e+05,0.892,-0.696
9,19,36,1.5465e+05,-0.951,1.198
9,19,36,1.5469e+05,0.603,-1.381
9,19,36,1.5473e+05,-0.559,1.284
9,19,36,1.5476e+05,0.418,0.258
9,19,36,1.548e+05,0.614,-0.845
9,19,36,1.5484e+05,-0.567,1.299
9,19,36,1.5488e+05,0.826,-2.059
9,19,36,1.5492e+05,-1.517,1.975
9,19,36,1.5496e+05,0.158,-1.512
9,19,36,1.55e+05,-0.875,1.045
9,19,36,1.5504e+05,0.36,-0.301
9,19,36,1.5508e+05,0.538,-0.35
9,19,36,1.5512e+05,-0.185,0.479
9,19,36,1.5516e+05,-0.48,-0.46
9,19,36,1.552e+05,-0.239,0.488
9,19,36,1.5523e+05,-0.335,0.005
9,19,36,1.5527e+05,0.637,-0.265
9,19,36,1.5531e+05,0.339,0.313
9,19,36,1.5535e+05,0.266,0.281
9,19,36,1.5539e+05,-0.23,0.519
9,19,36,1.5543e+05,-0.126,0.221
9,19,36,1.5547e+05,-0.066,-0.692
9,19,36,1.5551e+05,-0.278,0.731
9,19,36,1.5555e+05,0.223,-1.062
9,19,36,1.5558e+05,-0.228,0.891
9,19,36,1.5562e+05,0.284,-0.913
9,19,36,1.5566e+05,0.007,0.434
9,19,36,1.557e+05,-0.261,-0.028
9,19,36,1.5574e+05,-0.39,0.098
9,19,36,1.5578e+05,-0.833,0.956
9,19,36,1.5582e+05,-0.143,-0.215
9,19,36,1.5586e+05,-0.313,0.585
9,19,36,1.559e+05,0.4,-0.59
9,19,36,1.5594e+05,-0.04,0.433
9,19,36,1.5598e+05,0.174,-0.313
9,19,36,1.5602e+05,-0.005,-0.103
9,19,36,1.5605e+05,0.466,-0.201
9,19,36,1.5609e+05,-0.108,0.381
9,19,36,1.5613e+05,0.69,0.017
9,19,36,1.5617e+05,-0.045,0.27
9,19,36,1.5621e+05,0.779,-0.284
9,19,36,1.5625e+05,0.36,-0.224
9,19,36,1.5629e+05,-0.34,1.18
9,19,36,1.5633e+05,0.041,-1.182
9,19,36,1.5637e+05,-1.393,1.86
9,19,36,1.5641e+05,0.192,-1
9,19,36,1.5644e+05,-0.328,1.137
9,19,36,1.5648e+05,0.772,-1.324
9,19,36,1.5652e+05,-0.612,0.476
9,19,36,1.5656e+05,-0.207,-0.259
9,19,36,1.566e+05,-0.773,-0.22
9,19,36,1.5664e+05,-0.599,0.701
9,19,36,1.5668e+05,0.343,-0.679
9,19,36,1.5672e+05,0.4,0.772
9,19,36,1.5676e+05,0.621,-0.131
9,19,36,1.568e+05,0.077,0.188
9,19,36,1.5684e+05,-0.214,-0.169
9,19,36,1.5687e+05,-0.629,0.391
9,19,36,1.5691e+05,0.224,0.055
9,19,36,1.5695e+05,0.478,0.333
9,19,36,1.5699e+05,1.427,-0.466
9,19,36,1.5703e+05,0.222,0.068
9,19,36,1.5707e+05,-0.13,-1.061
9,19,36,1.5711e+05,-0.596,0.264
9,19,36,1.5715e+05,-0.297,0.625
9,19,36,1.5719e+05,0.454,0.142
9,19,36,1.5723e+05,0.96,-0.307
9,19,36,1.5726e+05,-0.355,0.142
9,19,36,1.573e+05,0.232,-0.545
9,19,36,1.5734e+05,-0.993,1.518
9,19,36,1.5738e+05,0.366,-1.317
9,19,36,1.5742e+05,0.341,0.187
9,19,36,1.5746e+05,0.746,0.298
9,19,36,1.575e+05,-0.079,-0.277
9,19,36,1.5754e+05,-0.598,0.614
9,19,36,1.5758e+05,-0.414,-0.687
9,19,36,1.5762e+05,-0.579,0.681
9,19,36,1.5766e+05,0.884,-0.789
9,19,36,1.577e+05,-0.183,1.322
9,19,36,1.5773e+05,0.54,-1.307
9,19,36,1.5777e+05,-0.176,0.22
9,19,36,1.5781e+05,-0.262,-0.272
9,19,36,1.5785e+05,-0.835,0.685
9,19,36,1.5789e+05,0.022,0.091
9,19,36,1.5793e+05,-0.989,0.593
9,19,36,1.5797e+05,0.208,-0.347
9,19,36,1.5801e+05,0.022,0.444
9,19,36,1.5805e+05,0.173,0.081
9,19,36,1.5808e+05,0.123,-0.361
9,19,36,1.5812e+05,-0.64,0.094
9,19,36,1.5816e+05,-0.606,-0.746
9,19,36,1.582e+05,-0.955,1.096
9,19,36,1.5824e+05,-0.002,-0.475
9,19,36,1.5828e+05,0.229,-0.33
9,19,36,1.5832e+05,0.451,0.102
9,19,36,1.5836e+05,0.469,-0.536
9,19,36,1.584e+05,-0.328,0.537
9,19,36,1.5844e+05,-0.102,-0.213
9,19,36,1.5848e+05,-0.362,0.276
9,19,36,1.5852e+05,0.16,0.042
9,19,36,1.5855e+05,0.166,0.462
9,19,36,1.5859e+05,-0.181,1.006
9,19,36,1.5863e+05,-0.341,-0.915
9,19,36,1.5867e+05,-1.097,0.978
9,19,36,1.5871e+05,-0.029,-0.704
9,19,36,1.5875e+05,0.151,0.104
9,19,36,1.5879e+05,1.096,-0.934
9,19,36,1.5883e+05,0.315,-0.068
9,19,36,1.5887e+05,-0.187,0.539
9,19,36,1.5891e+05,-0.274,0.008
9,19,36,1.5894e+05,-0.214,0.215
9,19,36,1.5898e+05,0.786,-0.901
9,19,36,1.5902e+05,0.54,0.556
9,19,36,1.5906e+05,0.746,-0.822
9,19,36,1.591e+05,-0.694,0.534
9,19,36,1.5914e+05,-0.724,-0.489
9,19,36,1.5918e+05,-0.718,-0.078
9,19,36,1.5922e+05,-0.016,0.515
9,19,36,1.5926e+05,0.758,-0.514
9,19,36,1.593e+05,0.132,0.32
9,19,36,1.5934e+05,-0.176,-0.205
9,19,36,1.5937e+05,-0.901,0.417
9,19,36,1.5941e+05,-0.643,0.263
9,19,36,1.5945e+05,-0.177,-0.329
9,19,36,1.5949e+05,-0.04,0.332
9,19,36,1.5953e+05,0.828,-0.565
9,19,36,1.5957e+05,0.212,0.117
9,19,36,1.5961e+05,0.167,-0.311
9,19,36,1.5965e+05,-0.966,0.21
9,19,36,1.5969e+05,0.258,-1.521
9,19,36,1.5973e+05,-0.6,0.859
9,19,36,1.5976e+05,0.972,-0.126
9,19,36,1.598e+05,1.117,-0.619
9,19,36,1.5984e+05,-0.491,1.276
9,19,36,1.5988e+05,0.277,-1.55
9,19,36,1.5992e+05,-1.42,0.955
9,19,36,1.5996e+05,0.006,-0.8
9,19,36,1.6e+05,0.169,0.596
9,19,36,1.6004e+05,0.054,0.109
9,19,36,1.6008e+05,-0.048,-0.081
9,19,36,1.6012e+05,-0.333,-0.173
9,19,36,1.6016e+05,-0.722,0.015
9,19,36,1.602e+05,0.041,0.279
9,19,36,1.6023e+05,0.644,-0.116
9,19,36,1.6027e+05,0.236,-0.074
9,19,36,1.6031e+05,-0.32,-0.05
9,19,36,1.6035e+05,-1.078,1.331
9,19,36,1.6039e+05,0.105,-0.487
9,19,36,1.6043e+05,-0.264,0.276
9,19,36,1.6047e+05,0.971,-1.813
9,19,36,1.6051e+05,-0.364,1.051
9,19,36,1.6055e+05,0.012,-0.7
9,19,36,1.6058e+05,-0.54,-0.275
9,19,36,1.6062e+05,-0.349,0.097
9,19,36,1.6066e+05,0.354,-0.899
9,19,36,1.607e+05,0.066,1.129
9,19,36,1.6074e+05,0.684,-1.056
9,19,36,1.6078e+05,-0.27,0.922
9,19,36,1.6082e+05,-0.223,0.091
9,19,36,1.6086e+05,-0.58,0.447
9,19,36,1.609e+05,0.388,-0.358
9,19,36,1.6094e+05,0.028,0.212
9,19,36,1.6098e+05,0.49,0.167
9,19,36,1.6102e+05,0.382,0.319
9,19,36,1.6105e+05,-0.602,0.184
9,19,36,1.6109e+05,-0.368,-0.828
9,19,36,1.6113e+05,-0.092,-0.385
9,19,36,1.6117e+05,0.296,-0.781
9,19,36,1.6121e+05,0.781,0.173
9,19,36,1.6125e+05,0.374,0.444
9,19,36,1.6129e+05,0.112,-0.307
9,19,36,1.6133e+05,-0.384,0.707
9,19,36,1.6137e+05,0.489,-0.604
9,19,36,1.6141e+05,0.078,0.494
9,19,36,1.6144e+05,0.556,-0.235
9,19,36,1.6148e+05,0.286,-0.547
9,19,36,1.6152e+05,-0.197,0.319
9,19,36,1.6156e+05,-0.141,-0.305
9,19,36,1.616e+05,-1.265,1.746
9,19,36,1.6164e+05,0.043,-0.605
9,19,36,1.6168e+05,-0.413,0.982
9,19,36,1.6172e+05,0.57,-0.805
9,19,36,1.6176e+05,0.395,0.057
9,19,36,1.618e+05,-0.006,-0.22
9,19,36,1.6184e+05,-0.295,-0.832
9,19,36,1.6187e+05,-0.797,1.208
9,19,36,1.6191e+05,0.144,-1.043
9,19,36,1.6195e+05,-0.156,0.822
9,19,36,1.6199e+05,0.46,-0.611
9,19,36,1.6203e+05,-0.569,0.478
9,19,36,1.6207e+05,0.236,-0.427
9,19,36,1.6211e+05,-0.794,0.413
9,19,36,1.6215e+05,0.181,-0.409
9,19,36,1.6219e+05,-0.537,0.137
9,19,36,1.6223e+05,-0.051,0.128
9,19,36,1.6226e+05,0.494,0.377
9,19,36,1.623e+05,0.264,0.621
9,19,36,1.6234e+05,0.443,-0.736
9,19,36,1.6238e+05,-0.037,0.979
9,19,36,1.6242e+05,-0.038,-0.655
9,19,36,1.6246e+05,-0.389,0.795
9,19,36,1.625e+05,0.425,-0.947
9,19,36,1.6254e+05,-0.533,0.694
9,19,36,1.6258e+05,-0.143,-0.06
9,19,36,1.6262e+05,-0.494,0.641
9,19,36,1.6266e+05,-0.017,-0.501
9,19,36,1.627e+05,0.228,-0.026
9,19,36,1.6273e+05,0.352,-0.309
9,19,36,1.6277e+05,-0.126,-0.524
9,19,36,1.6281e+05,-0.079,-0.115
9,19,36,1.6285e+05,-0.635,0.83
9,19,36,1.6289e+05,0.524,-0.102
9,19,36,1.6293e+05,0.43,0.602
9,19,36,1.6297e+05,0.937,-0.459
9,19,36,1.6301e+05,0.471,0.158
9,19,36,1.6305e+05,-0.257,0.041
9,19,36,1.6308e+05,-0.84,0.245
9,19,36,1.6312e+05,-0.497,0.977
9,19,36,1.6316e+05,0.279,-0.92
9,19,36,1.632e+05,0.127,0.473
9,19,36,1.6324e+05,0.537,-0.683
9,19,36,1.6328e+05,-1.202,0.981
9,19,36,1.6332e+05,-0.623,-0.439
9,19,36,1.6336e+05,-0.693,0.252
9,19,36,1.634e+05,0.848,-0.841
9,19,36,1.6344e+05,0.778,-0.269
9,19,36,1.6348e+05,-0.199,-0.08
9,19,36,1.6352e+05,-0.845,-0.079
9,19,36,1.6355e+05,-1.101,0.825
9,19,36,1.6359e+05,-0.217,-0.019
9,19,36,1.6363e+05,0.452,0.393
9,19,36,1.6367e+05,0.917,-0.644
9,19,36,1.6371e+05,0.141,0.411
9,19,36,1.6375e+05,-0.032,-0.107
9,19,36,1.6379e+05,-0.477,0.76
9,19,36,1.6383e+05,0.149,-0.005
9,19,36,1.6387e+05,0.188,-0.4
9,19,36,1.6391e+05,0.118,-0.138
9,19,36,1.6394e+05,-0.068,0.152
9,19,36,1.6398e+05,-0.345,0.138
9,19,36,1.6402e+05,0.128,-0.607
9,19,36,1.6406e+05,0.148,0.254
9,19,36,1.641e+05,0.075,-0.265
9,19,36,1.6414e+05,-0.797,0.207
9,19,36,1.6418e+05,-1.126,0.301
9,19,36,1.6422e+05,-0.573,0.177
9,19,36,1.6426e+05,0.555,0.145
9,19,36,1.643e+05,1.209,-0.166
9,19,36,1.6434e+05,0.7,-0.237
9,19,36,1.6437e+05,-0.324,-0.322
9,19,36,1.6441e+05,-0.914,0.105
9,19,36,1.6445e+05,-0.387,-0.112
9,19,36,1.6449e+05,0.191,0.708
9,19,36,1.6453e+05,1.042,-0.336
9,19,36,1.6457e+05,0.379,0.281
9,19,36,1.6461e+05,0.034,-0.242
9,19,36,1.6465e+05,-1.102,0.585
9,19,36,1.6469e+05,-1.011,-0.139
9,19,36,1.6473e+05,-0.573,0.107
9,19,36,1.6476e+05,0.611,-0.181
9,19,36,1.648e+05,1.008,-0.309
9,19,36,1.6484e+05,0.474,-0.111
9,19,36,1.6488e+05,-0.71,-0.771
9,19,36,1.6492e+05,-1.044,0.128
9,19,36,1.6496e+05,-0.971,0.502
9,19,36,1.65e+05,-0.081,0.907
9,19,36,1.6504e+05,0.933,-0.563
9,19,36,1.6508e+05,0.508,-0.32
9,19,36,1.6512e+05,0.236,-0.51
9,19,36,1.6516e+05,-0.757,1.497
9,19,36,1.652e+05,-0.207,-0.857
9,19,36,1.6523e+05,-0.34,0.309
9,19,36,1.6527e+05,0.952,-0.402
9,19,36,1.6531e+05,0.623,0.139
9,19,36,1.6535e+05,0.322,0.476
9,19,36,1.6539e+05,0.213,-1.077
9,19,36,1.6543e+05,-0.484,0.839
9,19,36,1.6547e+05,0.508,-0.86
9,19,36,1.6551e+05,0.18,0.513
9,19,36,1.6555e+05,1.036,-0.656
9,19,36,1.6558e+05,-0.032,-0.029
9,19,36,1.6562e+05,-0.528,0.305
9,19,36,1.6566e+05,-0.823,0.155
9,19,36,1.657e+05,-0.137,0.351
9,19,36,1.6574e+05,0.986,-0.709
9,19,36,1.6578e+05,0.586,-0.105
9,19,36,1.6582e+05,0.09,-0.805
9,19,36,1.6586e+05,-0.734,0.293
9,19,36,1.659e+05,-0.474,-0.385
9,19,36,1.6594e+05,-0.033,0.524
9,19,36,1.6598e+05,0.746,-0.01
9,19,36,1.6602e+05,0.501,-0.021
9,19,36,1.6605e+05,0.312,0.126
9,19,36,1.6609e+05,-0.056,0.16
9,19,36,1.6613e+05,0.096,-0.675
9,19,36,1.6617e+05,-0.294,0.748
9,19,36,1.6621e+05,0.228,-0.231
9,19,36,1.6625e+05,-0.013,-0.527
9,19,36,1.6629e+05,0.197,0.805
9,19,36,1.6633e+05,0.642,-0.937
9,19,36,1.6637e+05,0.254,0.289
9,19,36,1.6641e+05,0.063,-1.013
9,19,36,1.6644e+05,-0.743,0.452
9,19,36,1.6648e+05,0.393,-0.063
9,19,36,1.6652e+05,0.028,0.651
9,19,36,1.6656e+05,0.711,-0.679
9,19,36,1.666e+05,0.161,-0.867
9,19,36,1.6664e+05,-0.641,1.062
9,19,36,1.6668e+05,0.143,-0.699
9,19,36,1.6672e+05,-0.269,0.715
9,19,36,1.6676e+05,0.712,-0.751
9,19,36,1.668e+05,0.329,0.461
9,19,36,1.6684e+05,0.155,-0.087
9,19,36,1.6687e+05,-0.047,-0.144
9,19,36,1.6691e+05,0.042,0.076
9,19,36,1.6695e+05,0.324,-0.102
9,19,36,1.6699e+05,0.061,-0.005
9,19,36,1.6703e+05,-0.287,0.307
9,19,36,1.6707e+05,0.221,-0.283
9,19,36,1.6711e+05,0.031,0.149
9,19,36,1.6715e+05,0.387,-0.368
9,19,36,1.6719e+05,0.432,-0.003
9,19,36,1.6723e+05,0.36,0.022
9,19,36,1.6726e+05,-0.289,-0.267
9,19,36,1.673e+05,-0.367,-0.072
9,19,36,1.6734e+05,-0.502,0.182
9,19,36,1.6738e+05,0.248,0.143
9,19,36,1.6742e+05,0.616,0.031
9,19,36,1.6746e+05,0.741,-0.328
9,19,36,1.675e+05,-0.277,0.015
9,19,36,1.6754e+05,-0.672,0.593
9,19,36,1.6758e+05,-0.032,-0.653
9,19,36,1.6762e+05,-0.129,1.077
9,19,36,1.6766e+05,0.88,-0.591
9,19,36,1.677e+05,0.227,0.185
9,19,36,1.6773e+05,0.222,-0.515
9,19,36,1.6777e+05,-0.096,-0.263
9,19,36,1.6781e+05,-0.059,0.965
9,19,36,1.6785e+05,0.592,-0.353
9,19,36,1.6789e+05,0.574,-0.247
9,19,36,1.6793e+05,0.558,0.296
9,19,36,1.6797e+05,0.549,-0.047
9,19,36,1.6801e+05,-0.518,0.379
9,19,36,1.6805e+05,-0.14,-0.885
9,19,36,1.6808e+05,-0.353,0.126
9,19,36,1.6812e+05,0.305,0.242
9,19,36,1.6816e+05,0.134,0.162
9,19,36,1.682e+05,-0.053,-0.455
9,19,36,1.6824e+05,-0.591,0.083
9,19,36,1.6828e+05,-0.422,0.384
9,19,36,1.6832e+05,-0.014,0.189
9,19,36,1.6836e+05,0.561,-0.06
9,19,36,1.684e+05,0.433,-0.176
9,19,36,1.6844e+05,0.031,0.572
9,19,36,1.6848e+05,-0.455,0.561
9,19,36,1.6852e+05,-0.44,0.284
9,19,36,1.6855e+05,-0.418,-0.45
9,19,36,1.6859e+05,-0.233,0.442
9,19,36,1.6863e+05,0.451,-0.765
9,19,36,1.6867e+05,-0.27,0.599
9,19,36,1.6871e+05,0.277,-0.689
9,19,36,1.6875e+05,-0.244,-0.187
9,19,36,1.6879e+05,0.054,-0.032
9,19,36,1.6883e+05,0.074,0.177
9,19,36,1.6887e+05,-0.269,0.5
9,19,36,1.6891e+05,-0.105,-0.091
9,19,36,1.6894e+05,-0.095,0.355
9,19,36,1.6898e+05,0.484,0.032
9,19,36,1.6902e+05,0.31,0.338
9,19,36,1.6906e+05,0.419,0.224
9,19,36,1.691e+05,0.288,-0.727
9,19,36,1.6914e+05,-0.251,0.097
9,19,36,1.6918e+05,0.126,0.202
9,19,36,1.6922e+05,0.227,0.935
9,19,36,1.6926e+05,1.127,-0.351
9,19,36,1.693e+05,0.834,-0.54
9,19,36,1.6934e+05,0.241,0.303
9,19,36,1.6937e+05,-0.098,0.2
9,19,36,1.6941e+05,-0.334,0.407
9,19,36,1.6945e+05,0.77,-0.588
9,19,36,1.6949e+05,0.807,0.28
9,19,36,1.6953e+05,1.044,-0.307
9,19,36,1.6957e+05,-0.078,0.413
9,19,36,1.6961e+05,-0.294,-0.198
9,19,36,1.6965e+05,-0.354,-0.451
9,19,36,1.6969e+05,0.503,0.114
9,19,36,1.6973e+05,0.855,-0.079
9,19,36,1.6976e+05,0.194,0.524
9,19,36,1.698e+05,-0.157,-0.756
9,19,36,1.6984e+05,-0.917,1
9,19,36,1.6988e+05,-0.501,0.066
9,19,36,1.6992e+05,-0.457,0.656
9,19,36,1.6996e+05,0.09,-0.722
9,19,36,1.7e+05,-0.032,-0.038
