9,19,36,1.5004e+05,0.061,0.34
9,19,36,1.7004e+05,-0.075,0.189
9,19,36,1.7008e+05,-0.141,-0.088
9,19,36,1.7012e+05,-0.135,0.071
9,19,36,1.7016e+05,0.303,-0.332
9,19,36,1.702e+05,0.064,0.489
9,19,36,1.7023e+05,0.128,-0.132
9,19,36,1.7027e+05,-0.681,0.741
9,19,36,1.7031e+05,-0.06,-0.116
9,19,36,1.7035e+05,0.075,0.212
9,19,36,1.7039e+05,0.398,-0.666
9,19,36,1.7043e+05,0.27,-0.516
9,19,36,1.7047e+05,-0.356,-0.295
9,19,36,1.7051e+05,-0.765,0.702
9,19,36,1.7055e+05,-0.29,0.582
9,19,36,1.7058e+05,0.289,-0.424
9,19,36,1.7062e+05,0.453,-0.026
9,19,36,1.7066e+05,0.208,0.106
9,19,36,1.707e+05,-0.096,0.12
9,19,36,1.7074e+05,-0.45,0.228
9,19,36,1.7078e+05,-0.131,-0.03
9,19,36,1.7082e+05,-0.062,-0.053
9,19,36,1.7086e+05,-0.153,-0.086
9,19,36,1.709e+05,0.005,0.007
9,19,36,1.7094e+05,0.129,-0.411
9,19,36,1.7098e+05,0.294,-0.159
9,19,36,1.7102e+05,0.283,-0.031
9,19,36,1.7105e+05,-0.089,0.252
9,19,36,1.7109e+05,-0.374,0.724
9,19,36,1.7113e+05,-0.305,-0.284
9,19,36,1.7117e+05,-0.306,0.19
9,19,36,1.7121e+05,0.022,0.111
9,19,36,1.7125e+05,0.177,-0.048
9,19,36,1.7129e+05,0.118,-0.051
9,19,36,1.7133e+05,-0.06,-0.39
9,19,36,1.7137e+05,-0.361,0.008
9,19,36,1.7141e+05,-0.411,-0.012
9,19,36,1.7144e+05,-0.347,-0.06
9,19,36,1.7148e+05,-0.058,-0.095
9,19,36,1.7152e+05,0.19,0.52
9,19,36,1.7156e+05,0.282,0.287
9,19,36,1.716e+05,0.05,-0.208
9,19,36,1.7164e+05,-0.155,-0.626
9,19,36,1.7168e+05,-0.272,0.207
9,19,36,1.7172e+05,-0.025,-0.034
9,19,36,1.7176e+05,0.194,0.003
9,19,36,1.718e+05,0.606,-0.34
9,19,36,1.7184e+05,0.386,-0.211
9,19,36,1.7187e+05,0.12,0.274
9,19,36,1.7191e+05,0.004,-0.082
9,19,36,1.7195e+05,-0.283,0.156
9,19,36,1.7199e+05,0.199,-0.786
9,19,36,1.7203e+05,0.271,0.298
9,19,36,1.7207e+05,0.619,-0.156
9,19,36,1.7211e+05,-0.005,0.565
9,19,36,1.7215e+05,-0.405,0.075
9,19,36,1.7219e+05,-0.501,-0.197
9,19,36,1.7223e+05,-0.223,0.095
9,19,36,1.7226e+05,0.637,-0.83
9,19,36,1.723e+05,0.36,0.178
9,19,36,1.7234e+05,-0.071,-0.564
9,19,36,1.7238e+05,-0.764,0.089
9,19,36,1.7242e+05,-0.336,0.383
9,19,36,1.7246e+05,0.422,-0.247
9,19,36,1.725e+05,0.617,0.768
9,19,36,1.7254e+05,1.265,-0.726
9,19,36,1.7258e+05,0.331,-0.288
9,19,36,1.7262e+05,0.132,-0.576
9,19,36,1.7266e+05,-0.544,0.704
9,19,36,1.727e+05,-0.467,0.558
9,19,36,1.7273e+05,0.162,-0.572
9,19,36,1.7277e+05,0.606,0.311
9,19,36,1.7281e+05,1.085,-0.81
9,19,36,1.7285e+05,0.14,0.087
9,19,36,1.7289e+05,-0.637,-0.176
9,19,36,1.7293e+05,-1.117,0.257
9,19,36,1.7297e+05,0.014,-0.05
9,19,36,1.7301e+05,0.393,0.458
9,19,36,1.7305e+05,1.031,-0.547
9,19,36,1.7308e+05,0.26,-0.3
9,19,36,1.7312e+05,-0.851,0.702
9,19,36,1.7316e+05,-0.439,-0.282
9,19,36,1.732e+05,-0.228,0.758
9,19,36,1.7324e+05,0.85,-0.723
9,19,36,1.7328e+05,0.681,-0.029
9,19,36,1.7332e+05,0.735,-0.564
9,19,36,1.7336e+05,-0.316,-0.132
9,19,36,1.734e+05,-0.686,0.224
9,19,36,1.7344e+05,-0.144,0.39
9,19,36,1.7348e+05,0.187,0.366
9,19,36,1.7352e+05,0.806,-0.546
9,19,36,1.7355e+05,0.075,0.179
9,19,36,1.7359e+05,-0.383,0.055
9,19,36,1.7363e+05,-0.564,-0.2
9,19,36,1.7367e+05,-0.263,0.24
9,19,36,1.7371e+05,0.644,-0.941
9,19,36,1.7375e+05,0.18,0.487
9,19,36,1.7379e+05,0.176,-0.293
9,19,36,1.7383e+05,-0.65,0.476
9,19,36,1.7387e+05,0.065,0.075
9,19,36,1.7391e+05,0.237,-0.476
9,19,36,1.7394e+05,0.581,0.088
9,19,36,1.7398e+05,0.7,-0.323
9,19,36,1.7402e+05,-0.017,0.516
9,19,36,1.7406e+05,0.107,-0.555
9,19,36,1.741e+05,-0.406,0.68
9,19,36,1.7414e+05,0.455,-0.44
9,19,36,1.7418e+05,0.55,0.066
9,19,36,1.7422e+05,0.55,-0.731
9,19,36,1.7426e+05,-0.199,-0.031
9,19,36,1.743e+05,-0.746,0.996
9,19,36,1.7434e+05,-0.038,-0.032
9,19,36,1.7437e+05,-0.302,0.794
9,19,36,1.7441e+05,0.341,-1.007
9,19,36,1.7445e+05,-0.24,0.271
9,19,36,1.7449e+05,-0.291,0.243
9,19,36,1.7453e+05,-0.396,-0.148
9,19,36,1.7457e+05,-0.627,0.561
9,19,36,1.7461e+05,0.061,-0.847
9,19,36,1.7465e+05,-0.479,0.829
9,19,36,1.7469e+05,0.214,-0.508
9,19,36,1.7473e+05,0.25,-0.019
9,19,36,1.7476e+05,0.199,0.573
9,19,36,1.748e+05,-0.165,-0.213
9,19,36,1.7484e+05,-0.935,0.943
9,19,36,1.7488e+05,-0.393,-0.722
9,19,36,1.7492e+05,-0.305,0.339
9,19,36,1.7496e+05,0.722,-0.17
9,19,36,1.75e+05,0.264,0.019
9,19,36,1.7504e+05,-0.282,0.29
9,19,36,1.7508e+05,-0.214,-0.078
9,19,36,1.7512e+05,-0.361,0.622
9,19,36,1.7516e+05,0.615,-0.078
9,19,36,1.752e+05,0.291,0.051
9,19,36,1.7523e+05,-0.012,-0.126
9,19,36,1.7527e+05,-0.318,-0.329
9,19,36,1.7531e+05,-0.829,0.256
9,19,36,1.7535e+05,0.029,-0.245
9,19,36,1.7539e+05,0.142,0.621
9,19,36,1.7543e+05,0.654,0.124
9,19,36,1.7547e+05,0.318,-0.238
9,19,36,1.7551e+05,-0.62,0.097
9,19,36,1.7555e+05,-0.834,-0.131
9,19,36,1.7558e+05,-0.739,0.504
9,19,36,1.7562e+05,0.486,0.215
9,19,36,1.7566e+05,1.593,-0.552
9,19,36,1.757e+05,0.827,0.476
9,19,36,1.7574e+05,0.219,-0.083
9,19,36,1.7578e+05,-1.264,1.062
9,19,36,1.7582e+05,-0.634,0.188
9,19,36,1.7586e+05,0.143,-0.028
9,19,36,1.759e+05,0.84,0.077
9,19,36,1.7594e+05,1.14,-0.649
9,19,36,1.7598e+05,0.064,0.196
9,19,36,1.7602e+05,-0.478,-0.519
9,19,36,1.7605e+05,-0.812,0.692
9,19,36,1.7609e+05,0.513,-0.213
9,19,36,1.7613e+05,0.415,0.587
9,19,36,1.7617e+05,0.519,-0.144
9,19,36,1.7621e+05,-0.54,0.508
9,19,36,1.7625e+05,-0.89,0.315
9,19,36,1.7629e+05,-0.225,-0.598
9,19,36,1.7633e+05,0.117,0.03
9,19,36,1.7637e+05,0.776,-0.145
9,19,36,1.7641e+05,0.553,0.241
9,19,36,1.7644e+05,-0.561,0.417
9,19,36,1.7648e+05,-0.737,-0.051
9,19,36,1.7652e+05,-0.847,-0.439
9,19,36,1.7656e+05,-0.293,0.336
9,19,36,1.766e+05,0.921,-0.064
9,19,36,1.7664e+05,0.797,0.192
9,19,36,1.7668e+05,0.662,-0.983
9,19,36,1.7672e+05,-0.739,0.506
9,19,36,1.7676e+05,-0.549,0.1
9,19,36,1.768e+05,-0.535,0.918
9,19,36,1.7684e+05,0.488,-0.417
9,19,36,1.7687e+05,1.085,-1.004
9,19,36,1.7691e+05,0.801,0.269
9,19,36,1.7695e+05,0.694,-0.492
9,19,36,1.7699e+05,-0.547,0.624
9,19,36,1.7703e+05,-0.108,-0.016
9,19,36,1.7707e+05,0.116,0.311
9,19,36,1.7711e+05,0.413,0.177
9,19,36,1.7715e+05,0.396,-0.556
9,19,36,1.7719e+05,0.209,-0.045
9,19,36,1.7723e+05,0.241,0.147
9,19,36,1.7726e+05,0.19,-0.103
9,19,36,1.773e+05,-0.195,0.028
9,19,36,1.7734e+05,-0.183,0.317
9,19,36,1.7738e+05,-0.284,0.436
9,19,36,1.7742e+05,-0.443,0.344
9,19,36,1.7746e+05,-0.351,0.174
9,19,36,1.775e+05,0.183,0.249
9,19,36,1.7754e+05,1.019,-0.569
9,19,36,1.7758e+05,0.351,0.09
9,19,36,1.7762e+05,-0.195,-0.807
9,19,36,1.7766e+05,-1.086,0.213
9,19,36,1.777e+05,-0.348,-0.135
9,19,36,1.7773e+05,0.232,0.555
9,19,36,1.7777e+05,1.085,0.016
9,19,36,1.7781e+05,0.793,-0.635
9,19,36,1.7785e+05,-0.291,0.156
9,19,36,1.7789e+05,-0.713,-0.066
9,19,36,1.7793e+05,-0.935,1.277
9,19,36,1.7797e+05,0.409,-0.396
9,19,36,1.7801e+05,0.562,-0.014
9,19,36,1.7805e+05,1.286,-0.549
9,19,36,1.7808e+05,0.137,0.096
9,19,36,1.7812e+05,-1.349,0.663
9,19,36,1.7816e+05,-1.012,-0.585
9,19,36,1.782e+05,-0.398,0.684
9,19,36,1.7824e+05,1.384,-0.649
9,19,36,1.7828e+05,1.138,-0.262
9,19,36,1.7832e+05,-0.055,-0.594
9,19,36,1.7836e+05,-1.77,0.283
9,19,36,1.784e+05,-1.775,0.559
9,19,36,1.7844e+05,-0.262,0.102
9,19,36,1.7848e+05,1.393,0.001
9,19,36,1.7852e+05,2.019,-0.942
9,19,36,1.7855e+05,0.577,0.702
9,19,36,1.7859e+05,-1.006,-0.506
9,19,36,1.7863e+05,-1.874,0.612
9,19,36,1.7867e+05,-0.445,-0.316
9,19,36,1.7871e+05,1.167,0.344
9,19,36,1.7875e+05,2.393,-1.061
9,19,36,1.7879e+05,0.569,-0.646
9,19,36,1.7883e+05,-1.21,0.521
9,19,36,1.7887e+05,-1.87,0.493
9,19,36,1.7891e+05,-0.989,0.749
9,19,36,1.7894e+05,1.063,-0.373
9,19,36,1.7898e+05,1.202,-0.264
9,19,36,1.7902e+05,0.55,-0.453
9,19,36,1.7906e+05,-0.903,0.367
9,19,36,1.791e+05,-1.012,0.057
9,19,36,1.7914e+05,-0.004,-0.84
9,19,36,1.7918e+05,0.36,0.956
9,19,36,1.7922e+05,1.609,-0.951
9,19,36,1.7926e+05,0.132,0.14
9,19,36,1.793e+05,-0.267,0.18
9,19,36,1.7934e+05,-0.558,-0.236
9,19,36,1.7937e+05,-0.648,0.526
9,19,36,1.7941e+05,0.253,-1.033
9,19,36,1.7945e+05,0.039,1.051
9,19,36,1.7949e+05,1.309,-0.724
9,19,36,1.7953e+05,0.09,0.468
9,19,36,1.7957e+05,-0.271,-0.345
9,19,36,1.7961e+05,-1.052,0.821
9,19,36,1.7965e+05,0.011,0.536
9,19,36,1.7969e+05,1.225,-0.564
9,19,36,1.7973e+05,0.74,-0.304
9,19,36,1.7976e+05,0.364,-0.617
9,19,36,1.798e+05,-0.741,1.064
9,19,36,1.7984e+05,0.113,-0.754
9,19,36,1.7988e+05,0.188,0.241
9,19,36,1.7992e+05,0.797,-0.551
9,19,36,1.7996e+05,0.115,0.12
9,19,36,1.8e+05,-0.483,0.104
9,19,36,1.8004e+05,-0.401,0.111
9,19,36,1.8008e+05,0.1,0.737
9,19,36,1.8012e+05,0.862,-0.017
9,19,36,1.8016e+05,0.858,-0.425
9,19,36,1.802e+05,0.154,0.015
9,19,36,1.8023e+05,-0.512,-0.011
9,19,36,1.8027e+05,-0.453,0.237
9,19,36,1.8031e+05,0.067,-0.037
9,19,36,1.8035e+05,0.704,-0.471
9,19,36,1.8039e+05,0.669,0.012
9,19,36,1.8043e+05,0.669,-0.195
9,19,36,1.8047e+05,0.014,0.634
9,19,36,1.8051e+05,-0.12,-0.465
9,19,36,1.8055e+05,-0.775,0.598
9,19,36,1.8058e+05,-0.038,0.507
9,19,36,1.8062e+05,0.732,-0.646
9,19,36,1.8066e+05,0.507,0.128
9,19,36,1.807e+05,0.88,-0.374
9,19,36,1.8074e+05,-0.095,0.354
9,19,36,1.8078e+05,-0.115,-0.017
9,19,36,1.8082e+05,-0.205,-0.145
9,19,36,1.8086e+05,-0.026,0.383
9,19,36,1.809e+05,0.696,0.038
9,19,36,1.8094e+05,0.352,0.263
9,19,36,1.8098e+05,0.294,-0.059
9,19,36,1.8102e+05,-0.597,0.218
9,19,36,1.8105e+05,-0.713,0.054
9,19,36,1.8109e+05,-0.565,-0.05
9,19,36,1.8113e+05,-0.003,0.184
9,19,36,1.8117e+05,0.098,0.289
9,19,36,1.8121e+05,0.086,0.162
9,19,36,1.8125e+05,-0.227,-0.41
9,19,36,1.8129e+05,-0.976,0.162
9,19,36,1.8133e+05,-0.825,0.14
9,19,36,1.8137e+05,-0.209,0.241
9,19,36,1.8141e+05,0.511,0.059
9,19,36,1.8144e+05,0.604,-0.342
9,19,36,1.8148e+05,0.099,0.441
9,19,36,1.8152e+05,-0.358,0.139
9,19,36,1.8156e+05,-0.37,-0.017
9,19,36,1.816e+05,0.018,0.131
9,19,36,1.8164e+05,0.293,-0.154
9,19,36,1.8168e+05,0.461,-0.531
9,19,36,1.8172e+05,-0.139,0.332
9,19,36,1.8176e+05,-0.119,-0.045
9,19,36,1.818e+05,-0.267,0.425
9,19,36,1.8184e+05,0.144,0.053
9,19,36,1.8187e+05,0.145,-0.049
9,19,36,1.8191e+05,0.043,0.377
9,19,36,1.8195e+05,0.146,-0.562
9,19,36,1.8199e+05,-0.572,0.788
9,19,36,1.8203e+05,0.137,-0.364
9,19,36,1.8207e+05,-0.167,0.548
9,19,36,1.8211e+05,0.428,-0.153
9,19,36,1.8215e+05,0.368,-0.255
9,19,36,1.8219e+05,-0.202,0.51
9,19,36,1.8223e+05,-0.013,-0.427
9,19,36,1.8226e+05,-0.561,0.206
9,19,36,1.823e+05,0.063,-0.377
9,19,36,1.8234e+05,0.185,-0.25
9,19,36,1.8238e+05,0.009,1.069
9,19,36,1.8242e+05,0.572,-0.078
9,19,36,1.8246e+05,0.257,0.451
9,19,36,1.825e+05,0.411,0.053
9,19,36,1.8254e+05,0.058,0.126
9,19,36,1.8258e+05,-0.051,0.065
9,19,36,1.8262e+05,0.147,0.016
9,19,36,1.8266e+05,0.289,-0.554
9,19,36,1.827e+05,-0.601,0.14
9,19,36,1.8273e+05,-0.642,0.076
9,19,36,1.8277e+05,-0.688,0.248
9,19,36,1.8281e+05,-0.211,0.164
9,19,36,1.8285e+05,0.166,-0.631
9,19,36,1.8289e+05,-0.317,0.521
9,19,36,1.8293e+05,-0.38,-0.436
9,19,36,1.8297e+05,-1.22,0.754
9,19,36,1.8301e+05,-0.83,-0.128
9,19,36,1.8305e+05,-0.399,0.896
9,19,36,1.8308e+05,1.068,-0.785
9,19,36,1.8312e+05,0.258,0.322
9,19,36,1.8316e+05,0.175,-0.248
9,19,36,1.832e+05,-0.683,-0.445
9,19,36,1.8324e+05,-0.588,1.285
9,19,36,1.8328e+05,0.538,-0.184
9,19,36,1.8332e+05,0.701,0.143
9,19,36,1.8336e+05,0.989,-0.878
9,19,36,1.834e+05,0.079,0.153
9,19,36,1.8344e+05,-0.335,0.135
9,19,36,1.8348e+05,-0.618,0.354
9,19,36,1.8352e+05,-0.34,-0.084
9,19,36,1.8355e+05,0.107,-0.184
9,19,36,1.8359e+05,0.086,-0.071
9,19,36,1.8363e+05,-0.653,0.853
9,19,36,1.8367e+05,-0.401,-0.205
9,19,36,1.8371e+05,-0.495,0.173
9,19,36,1.8375e+05,0.566,-0.238
9,19,36,1.8379e+05,0.53,0.092
9,19,36,1.8383e+05,0.453,-0.107
9,19,36,1.8387e+05,-0.566,0.26
9,19,36,1.8391e+05,-0.6,0.049
9,19,36,1.8394e+05,-0.654,0.328
9,19,36,1.8398e+05,0.207,-0.213
9,19,36,1.8402e+05,0.615,-0.094
9,19,36,1.8406e+05,0.741,0.401
9,19,36,1.841e+05,0.033,-0.184
9,19,36,1.8414e+05,-0.781,0.486
9,19,36,1.8418e+05,-0.704,-0.248
9,19,36,1.8422e+05,-0.259,0.812
9,19,36,1.8426e+05,0.961,-0.48
9,19,36,1.843e+05,0.475,-0.256
9,19,36,1.8434e+05,0.196,-0.486
9,19,36,1.8437e+05,-0.65,0.394
9,19,36,1.8441e+05,-0.125,0.519
9,19,36,1.8445e+05,0.221,-0.025
9,19,36,1.8449e+05,0.734,-0.715
9,19,36,1.8453e+05,0.352,0.406
9,19,36,1.8457e+05,0.001,0.368
9,19,36,1.8461e+05,-0.658,-0.054
9,19,36,1.8465e+05,-0.454,-0.46
9,19,36,1.8469e+05,-0.256,-0.042
9,19,36,1.8473e+05,0.595,-0.474
9,19,36,1.8476e+05,0.554,0.258
9,19,36,1.848e+05,0.719,-0.088
9,19,36,1.8484e+05,-0.232,0.457
9,19,36,1.8488e+05,-0.17,0.354
9,19,36,1.8492e+05,-0.353,-0.326
9,19,36,1.8496e+05,-0.265,0.718
9,19,36,1.85e+05,0.022,-0.16
9,19,36,1.8504e+05,0.018,0.299
9,19,36,1.8508e+05,0.197,-0.668
9,19,36,1.8512e+05,-0.036,0.195
9,19,36,1.8516e+05,0.549,-0.475
9,19,36,1.852e+05,-0.013,0.243
9,19,36,1.8523e+05,0.382,-1.067
9,19,36,1.8527e+05,-0.035,-0.548
9,19,36,1.8531e+05,0.09,0.08
9,19,36,1.8535e+05,0.184,-0.053
9,19,36,1.8539e+05,0.492,-0.195
9,19,36,1.8543e+05,0.129,0.004
9,19,36,1.8547e+05,-0.03,0.666
9,19,36,1.8551e+05,0.262,-0.073
9,19,36,1.8555e+05,-0.228,0.779
9,19,36,1.8558e+05,-0.171,-0.425
9,19,36,1.8562e+05,0.015,-0.498
9,19,36,1.8566e+05,-0.374,0.285
9,19,36,1.857e+05,0.287,0.287
9,19,36,1.8574e+05,0.044,0.035
9,19,36,1.8578e+05,0.202,0
9,19,36,1.8582e+05,0.546,-0.734
9,19,36,1.8586e+05,-0.403,0.444
9,19,36,1.859e+05,0.226,-0.554
9,19,36,1.8594e+05,-0.322,0.209
9,19,36,1.8598e+05,0.234,-0.188
9,19,36,1.8602e+05,0.438,-0.272
9,19,36,1.8605e+05,0.447,0.2
9,19,36,1.8609e+05,0.611,-0.312
9,19,36,1.8613e+05,0.073,0.47
9,19,36,1.8617e+05,-0.042,0.114
9,19,36,1.8621e+05,-0.026,0.506
9,19,36,1.8625e+05,0.258,-0.548
9,19,36,1.8629e+05,0.03,0.283
9,19,36,1.8633e+05,-0.138,-0.26
9,19,36,1.8637e+05,-0.673,0.144
9,19,36,1.8641e+05,-0.289,0.431
9,19,36,1.8644e+05,0.493,-0.698
9,19,36,1.8648e+05,-0.134,0.244
9,19,36,1.8652e+05,-0.189,-0.072
9,19,36,1.8656e+05,-0.421,0.395
9,19,36,1.866e+05,-0.251,-0.149
9,19,36,1.8664e+05,0.035,-0.477
9,19,36,1.8668e+05,-0.05,-0.11
9,19,36,1.8672e+05,0.132,-0.178
9,19,36,1.8676e+05,0.271,0.06
9,19,36,1.868e+05,0.372,0.292
9,19,36,1.8684e+05,0.554,-0.384
9,19,36,1.8687e+05,-0.135,0.609
9,19,36,1.8691e+05,0.484,-0.06
9,19,36,1.8695e+05,-0.078,0.365
9,19,36,1.8699e+05,0.617,-0.015
9,19,36,1.8703e+05,0.422,-0.301
9,19,36,1.8707e+05,-0.155,0.167
9,19,36,1.8711e+05,-0.039,-0.283
9,19,36,1.8715e+05,-0.556,0.744
9,19,36,1.8719e+05,0.107,-1.136
9,19,36,1.8723e+05,-0.704,1.042
9,19,36,1.8726e+05,-0.028,-0.269
9,19,36,1.873e+05,-0.428,0.323
9,19,36,1.8734e+05,-0.442,-0.419
9,19,36,1.8738e+05,-0.279,-0.68
9,19,36,1.8742e+05,-0.531,0.441
9,19,36,1.8746e+05,-0.226,0.236
9,19,36,1.875e+05,-0.342,0.742
9,19,36,1.8754e+05,0.066,0.112
9,19,36,1.8758e+05,0.564,0.072
9,19,36,1.8762e+05,0.645,-0.648
9,19,36,1.8766e+05,-0.487,0.481
9,19,36,1.877e+05,-0.473,-0.162
9,19,36,1.8773e+05,-0.497,0.391
9,19,36,1.8777e+05,0.094,0.003
9,19,36,1.8781e+05,0.829,-0.813
9,19,36,1.8785e+05,0.072,0.789
9,19,36,1.8789e+05,0.295,-0.704
9,19,36,1.8793e+05,-0.957,0.572
9,19,36,1.8797e+05,-0.484,0.073
9,19,36,1.8801e+05,-0.776,0.589
9,19,36,1.8805e+05,-0.45,0.676
9,19,36,1.8808e+05,0.155,-0.556
9,19,36,1.8812e+05,0.225,0.394
9,19,36,1.8816e+05,0.643,-0.617
9,19,36,1.882e+05,-0.244,-0.051
9,19,36,1.8824e+05,-0.97,-0.131
9,19,36,1.8828e+05,-0.588,-0.002
9,19,36,1.8832e+05,-0.016,0.438
9,19,36,1.8836e+05,0.839,-0.121
9,19,36,1.884e+05,0.182,-0.193
9,19,36,1.8844e+05,-0.179,0.327
9,19,36,1.8848e+05,-0.166,0.263
9,19,36,1.8852e+05,-0.013,0.822
9,19,36,1.8855e+05,0.813,-0.809
9,19,36,1.8859e+05,0.434,0.322
9,19,36,1.8863e+05,0.643,-0.311
9,19,36,1.8867e+05,-0.574,1.119
9,19,36,1.8871e+05,-0.227,-0.66
9,19,36,1.8875e+05,-0.605,-0.036
9,19,36,1.8879e+05,0.204,0.422
9,19,36,1.8883e+05,0.534,-0.467
9,19,36,1.8887e+05,0.157,0.099
9,19,36,1.8891e+05,-0.361,-0.173
9,19,36,1.8894e+05,-0.472,0.803
9,19,36,1.8898e+05,-0.107,0.516
9,19,36,1.8902e+05,0.272,-0.463
9,19,36,1.8906e+05,0.251,-0.256
9,19,36,1.891e+05,-0.238,0.241
9,19,36,1.8914e+05,0.341,-0.308
9,19,36,1.8918e+05,-0.192,0.669
9,19,36,1.8922e+05,0.435,-0.516
9,19,36,1.8926e+05,0.643,-0.293
9,19,36,1.893e+05,-0.297,1.295
9,19,36,1.8934e+05,0.085,-0.588
9,19,36,1.8937e+05,-0.321,0.62
9,19,36,1.8941e+05,-0.314,-0.378
9,19,36,1.8945e+05,0.543,-0.198
9,19,36,1.8949e+05,0.194,0.223
9,19,36,1.8953e+05,0.121,-0.256
9,19,36,1.8957e+05,-0.023,0.051
9,19,36,1.8961e+05,-0.678,0.671
9,19,36,1.8965e+05,0.585,-0.933
9,19,36,1.8969e+05,-0.632,1.11
9,19,36,1.8973e+05,0.742,-1.035
9,19,36,1.8976e+05,0.308,0.452
9,19,36,1.898e+05,0.291,-0.237
9,19,36,1.8984e+05,0.137,-0.791
9,19,36,1.8988e+05,-1.009,1.538
9,19,36,1.8992e+05,0.369,-0.681
9,19,36,1.8996e+05,0.534,0.632
9,19,36,1.9e+05,0.703,-0.46
