9,19,36,1.5004e+05,0.061,0.34
9,19,36,1.9004e+05,0.759,-0.723
9,19,36,1.9008e+05,-1.149,1.5
9,19,36,1.9012e+05,0.431,-0.799
9,19,36,1.9016e+05,-0.764,0.798
9,19,36,1.902e+05,0.861,-0.955
9,19,36,1.9023e+05,0.338,0.14
9,19,36,1.9027e+05,-0.492,1.144
9,19,36,1.9031e+05,0.45,-1.973
9,19,36,1.9035e+05,-1.502,1.517
9,19,36,1.9039e+05,0.815,-1.642
9,19,36,1.9043e+05,-0.678,1.326
9,19,36,1.9047e+05,1.197,-1.114
9,19,36,1.9051e+05,-0.154,-0.186
9,19,36,1.9055e+05,-0.073,1.053
9,19,36,1.9058e+05,0.061,-0.763
9,19,36,1.9062e+05,-0.374,1.385
9,19,36,1.9066e+05,1.229,-1.225
9,19,36,1.907e+05,0.3,1.363
9,19,36,1.9074e+05,1.217,-0.89
9,19,36,1.9078e+05,-0.097,0.653
9,19,36,1.9082e+05,-0.118,-0.369
9,19,36,1.9086e+05,-0.132,0.058
9,19,36,1.909e+05,-0.029,0.519
9,19,36,1.9094e+05,0.192,-0.452
9,19,36,1.9098e+05,-0.384,0.395
9,19,36,1.9102e+05,-1.145,0.018
9,19,36,1.9105e+05,-0.896,-0.506
9,19,36,1.9109e+05,-0.817,0.156
9,19,36,1.9113e+05,0.122,-0.805
9,19,36,1.9117e+05,0.078,-0.436
9,19,36,1.9121e+05,0.007,-0.418
9,19,36,1.9125e+05,-0.264,-0.303
9,19,36,1.9129e+05,-1.107,1.194
9,19,36,1.9133e+05,0.332,-0.727
9,19,36,1.9137e+05,-0.053,0.969
9,19,36,1.9141e+05,1.599,-0.44
9,19,36,1.9144e+05,1.049,0.463
9,19,36,1.9148e+05,0.654,-0.147
9,19,36,1.9152e+05,0.371,-0.823
9,19,36,1.9156e+05,-0.511,0.896
9,19,36,1.916e+05,0.766,-0.879
9,19,36,1.9164e+05,0.552,1.007
9,19,36,1.9168e+05,1.347,-1.372
9,19,36,1.9172e+05,-0.031,0.458
9,19,36,1.9176e+05,-0.202,-0.287
9,19,36,1.918e+05,-0.446,-0.208
9,19,36,1.9184e+05,-0.698,0.81
9,19,36,1.9187e+05,0.564,-1.143
9,19,36,1.9191e+05,0.2,0.244
9,19,36,1.9195e+05,-0.372,-0.07
9,19,36,1.9199e+05,-0.684,-0.133
9,19,36,1.9203e+05,-1.637,1.05
9,19,36,1.9207e+05,0.39,-0.772
9,19,36,1.9211e+05,0.465,-0.108
9,19,36,1.9215e+05,0.652,-0.644
9,19,36,1.9219e+05,-0.157,-0.107
9,19,36,1.9223e+05,-1.016,1.452
9,19,36,1.9226e+05,0.182,-1.105
9,19,36,1.923e+05,0.262,1.217
9,19,36,1.9234e+05,2.483,-2.221
9,19,36,1.9238e+05,0.433,1.27
9,19,36,1.9242e+05,0.62,-0.568
9,19,36,1.9246e+05,0.007,-0.003
9,19,36,1.925e+05,-0.168,0.616
9,19,36,1.9254e+05,1.222,-1.424
9,19,36,1.9258e+05,-0.189,1.621
9,19,36,1.9262e+05,1.563,-1.848
9,19,36,1.9266e+05,-0.775,1.14
9,19,36,1.927e+05,0.143,-0.523
9,19,36,1.9273e+05,-0.049,0.044
9,19,36,1.9277e+05,0.244,0.421
9,19,36,1.9281e+05,1.098,-1.461
9,19,36,1.9285e+05,-0.69,1.68
9,19,36,1.9289e+05,-0.089,-1.382
9,19,36,1.9293e+05,-1.812,1.764
9,19,36,1.9297e+05,-0.491,-0.12
9,19,36,1.9301e+05,-0.105,-0.05
9,19,36,1.9305e+05,0.519,-0.24
9,19,36,1.9308e+05,0.995,-0.8
9,19,36,1.9312e+05,0.296,0.129
9,19,36,1.9316e+05,-0.041,-0.132
9,19,36,1.932e+05,-0.108,0.053
9,19,36,1.9324e+05,-0.207,0.711
9,19,36,1.9328e+05,0.822,-0.658
9,19,36,1.9332e+05,-0.052,0.74
9,19,36,1.9336e+05,0.755,-0.806
9,19,36,1.934e+05,0.256,0.176
9,19,36,1.9344e+05,0.348,0.115
9,19,36,1.9348e+05,0.143,-0.545
9,19,36,1.9352e+05,-0.381,0.641
9,19,36,1.9355e+05,0.179,-0.208
9,19,36,1.9359e+05,-0.302,0.934
9,19,36,1.9363e+05,0.309,-0.38
9,19,36,1.9367e+05,-0.392,-0.147
9,19,36,1.9371e+05,-0.404,-0.414
9,19,36,1.9375e+05,-1.057,0.793
9,19,36,1.9379e+05,-0.179,-0.219
9,19,36,1.9383e+05,-1.026,0.508
9,19,36,1.9387e+05,0.019,-0.086
9,19,36,1.9391e+05,-0.249,0.399
9,19,36,1.9394e+05,0.468,0.083
9,19,36,1.9398e+05,0.679,-0.963
9,19,36,1.9402e+05,-0.151,0.312
9,19,36,1.9406e+05,-0.3,-0.07
9,19,36,1.941e+05,-0.412,0.844
9,19,36,1.9414e+05,-0.671,0.147
9,19,36,1.9418e+05,0.546,-0.223
9,19,36,1.9422e+05,0.246,-0.631
9,19,36,1.9426e+05,-0.888,0.563
9,19,36,1.943e+05,-0.113,-0.746
9,19,36,1.9434e+05,-1.488,1.867
9,19,36,1.9437e+05,0.259,-1.289
9,19,36,1.9441e+05,-0.765,1.371
9,19,36,1.9445e+05,0.118,-0.81
9,19,36,1.9449e+05,-0.586,-0.26
9,19,36,1.9453e+05,-1.192,0.598
9,19,36,1.9457e+05,-0.585,-0.931
9,19,36,1.9461e+05,-0.887,1.385
9,19,36,1.9465e+05,0.692,-1.172
9,19,36,1.9469e+05,-0.055,1.287
9,19,36,1.9473e+05,0.521,-0.946
9,19,36,1.9476e+05,-0.83,0.513
9,19,36,1.948e+05,-0.698,-0.035
9,19,36,1.9484e+05,-0.16,0.152
9,19,36,1.9488e+05,0.229,0.846
9,19,36,1.9492e+05,1.422,-1.3
9,19,36,1.9496e+05,0.253,1.367
9,19,36,1.95e+05,0.666,-1.1
9,19,36,1.9504e+05,-0.746,1.269
9,19,36,1.9508e+05,0.142,-0.147
9,19,36,1.9512e+05,0.14,0.517
9,19,36,1.9516e+05,0.449,0.302
9,19,36,1.952e+05,0.43,-0.596
9,19,36,1.9523e+05,-0.172,0.384
9,19,36,1.9527e+05,-0.008,-0.902
9,19,36,1.9531e+05,-0.639,0.768
9,19,36,1.9535e+05,0.241,-0.559
9,19,36,1.9539e+05,-0.6,0.701
9,19,36,1.9543e+05,0.487,-0.633
9,19,36,1.9547e+05,-1.016,0.939
9,19,36,1.9551e+05,-0.21,-0.261
9,19,36,1.9555e+05,-0.952,0.804
9,19,36,1.9558e+05,-0.24,0.09
9,19,36,1.9562e+05,0.143,-0.61
9,19,36,1.9566e+05,0.195,0.591
9,19,36,1.957e+05,0.219,-1.011
9,19,36,1.9574e+05,-0.512,1.245
9,19,36,1.9578e+05,-0.117,-0.72
9,19,36,1.9582e+05,-0.374,0.79
9,19,36,1.9586e+05,0.468,-0.758
9,19,36,1.959e+05,0.292,0.353
9,19,36,1.9594e+05,0.679,-0.469
9,19,36,1.9598e+05,-0.81,0.498
9,19,36,1.9602e+05,-0.688,0.097
9,19,36,1.9605e+05,-0.571,0.276
9,19,36,1.9609e+05,0.137,0.354
9,19,36,1.9613e+05,0.746,-0.571
9,19,36,1.9617e+05,-0.199,0.451
9,19,36,1.9621e+05,-0.571,-0.707
9,19,36,1.9625e+05,-1.35,0.402
9,19,36,1.9629e+05,-0.616,-0.183
9,19,36,1.9633e+05,0.081,0.319
9,19,36,1.9637e+05,0.79,-0.041
9,19,36,1.9641e+05,0.473,-0.573
9,19,36,1.9644e+05,-0.385,0.331
9,19,36,1.9648e+05,-0.758,0.061
9,19,36,1.9652e+05,-0.137,0.228
9,19,36,1.9656e+05,0.727,-0.075
9,19,36,1.966e+05,0.692,0.007
9,19,36,1.9664e+05,0.822,-0.431
9,19,36,1.9668e+05,-0.243,1.002
9,19,36,1.9672e+05,0.496,-0.744
9,19,36,1.9676e+05,-0.488,0.582
9,19,36,1.968e+05,0.199,-0.663
9,19,36,1.9684e+05,-0.252,0.436
9,19,36,1.9687e+05,0.165,0.101
9,19,36,1.9691e+05,-0.458,-0.08
9,19,36,1.9695e+05,-0.541,-0.555
9,19,36,1.9699e+05,-0.731,0.024
9,19,36,1.9703e+05,-0.631,0.464
9,19,36,1.9707e+05,0.459,-0.646
9,19,36,1.9711e+05,0.519,-0.215
9,19,36,1.9715e+05,-0.179,-0.241
9,19,36,1.9719e+05,-0.217,-0.051
9,19,36,1.9723e+05,-1.329,0.969
9,19,36,1.9726e+05,0.27,-0.451
9,19,36,1.973e+05,0.526,0.823
9,19,36,1.9734e+05,1.448,-0.778
9,19,36,1.9738e+05,0.463,0.204
9,19,36,1.9742e+05,0.321,-0.26
9,19,36,1.9746e+05,-0.354,0.232
9,19,36,1.975e+05,0.171,0.699
9,19,36,1.9754e+05,0.59,-0.364
9,19,36,1.9758e+05,0.327,0.322
9,19,36,1.9762e+05,0.535,-0.885
9,19,36,1.9766e+05,-0.094,0.315
9,19,36,1.977e+05,-0.373,-0.389
9,19,36,1.9773e+05,-0.801,0.126
9,19,36,1.9777e+05,-0.228,0.082
9,19,36,1.9781e+05,0.3,0.1
9,19,36,1.9785e+05,0.412,-0.399
9,19,36,1.9789e+05,0.238,-0.459
9,19,36,1.9793e+05,-0.349,0.002
9,19,36,1.9797e+05,-0.242,-0.188
9,19,36,1.9801e+05,-0.372,0.229
9,19,36,1.9805e+05,0.643,-0.323
9,19,36,1.9808e+05,0.553,0.149
9,19,36,1.9812e+05,0.388,0.154
9,19,36,1.9816e+05,-0.351,0.116
9,19,36,1.982e+05,-0.395,0.075
9,19,36,1.9824e+05,-0.475,0.007
9,19,36,1.9828e+05,-0.066,0.557
9,19,36,1.9832e+05,0.676,-0.931
9,19,36,1.9836e+05,0.051,-0.015
9,19,36,1.984e+05,0.191,-0.626
9,19,36,1.9844e+05,-0.248,0.752
9,19,36,1.9848e+05,0.077,-1.149
9,19,36,1.9852e+05,-0.423,0.596
9,19,36,1.9855e+05,0.933,-0.555
9,19,36,1.9859e+05,0.868,-0.352
9,19,36,1.9863e+05,0.293,0.054
9,19,36,1.9867e+05,-0.37,0.368
9,19,36,1.9871e+05,-0.175,-0.501
9,19,36,1.9875e+05,-0.536,0.763
9,19,36,1.9879e+05,0.955,-0.387
9,19,36,1.9883e+05,0.366,-0.197
9,19,36,1.9887e+05,-0.052,0.281
9,19,36,1.9891e+05,-0.306,-0.698
9,19,36,1.9894e+05,-0.693,1.327
9,19,36,1.9898e+05,-0.108,-0.893
9,19,36,1.9902e+05,-0.284,0.879
9,19,36,1.9906e+05,0.933,-0.743
9,19,36,1.991e+05,0.277,0.286
9,19,36,1.9914e+05,0.01,-0.015
9,19,36,1.9918e+05,-0.947,-0.37
9,19,36,1.9922e+05,-1.424,0.032
9,19,36,1.9926e+05,0.183,-0.526
9,19,36,1.993e+05,0.925,0.466
9,19,36,1.9934e+05,1.323,-0.136
9,19,36,1.9937e+05,-0.035,-0.665
9,19,36,1.9941e+05,-1.801,0.302
9,19,36,1.9945e+05,-1.128,0.463
9,19,36,1.9949e+05,-0.406,1.099
9,19,36,1.9953e+05,1.577,-1.187
9,19,36,1.9957e+05,1.051,-0.095
9,19,36,1.9961e+05,0.693,-0.211
9,19,36,1.9965e+05,-0.319,0.271
9,19,36,1.9969e+05,-0.51,0.648
9,19,36,1.9973e+05,0.409,-0.78
9,19,36,1.9976e+05,0.517,0.624
9,19,36,1.998e+05,0.562,-0.554
9,19,36,1.9984e+05,-0.609,0.63
9,19,36,1.9988e+05,-0.502,-0.79
9,19,36,1.9992e+05,-1.169,0.617
9,19,36,1.9996e+05,-0.185,0.146
9,19,36,2e+05,0.154,0.175
9,19,36,2.0004e+05,0.336,-0.127
9,19,36,2.0008e+05,-0.07,-0.077
9,19,36,2.0012e+05,-1.06,0.033
9,19,36,2.0016e+05,-0.457,-0.732
9,19,36,2.002e+05,-0.442,0.693
9,19,36,2.0023e+05,0.692,-0.493
9,19,36,2.0027e+05,0.476,0.392
9,19,36,2.0031e+05,0.342,0.201
9,19,36,2.0035e+05,-0.365,0.417
9,19,36,2.0039e+05,-0.394,0.886
9,19,36,2.0043e+05,0.229,-1.073
9,19,36,2.0047e+05,0.488,0.173
9,19,36,2.0051e+05,0.786,-0.647
9,19,36,2.0055e+05,-0.24,0.697
9,19,36,2.0058e+05,-0.319,0.209
9,19,36,2.0062e+05,-1.075,0.059
9,19,36,2.0066e+05,-0.661,0.195
9,19,36,2.007e+05,0.001,-0.175
9,19,36,2.0074e+05,0.162,0.05
9,19,36,2.0078e+05,0.424,-0.808
9,19,36,2.0082e+05,-0.415,0.278
9,19,36,2.0086e+05,-0.425,0.313
9,19,36,2.009e+05,0.027,-0.025
9,19,36,2.0094e+05,-0.215,0.177
9,19,36,2.0098e+05,0.15,-0.477
9,19,36,2.0102e+05,-0.046,0.188
9,19,36,2.0105e+05,0.29,0.159
9,19,36,2.0109e+05,-0.205,0.473
9,19,36,2.0113e+05,-0.094,-0.426
9,19,36,2.0117e+05,-0.301,0.291
9,19,36,2.0121e+05,0.098,0.29
9,19,36,2.0125e+05,0.586,-0.031
9,19,36,2.0129e+05,0.171,0.185
9,19,36,2.0133e+05,-0.149,-0.728
9,19,36,2.0137e+05,-0.621,0.443
9,19,36,2.0141e+05,-0.286,0.148
9,19,36,2.0144e+05,0.366,0.082
9,19,36,2.0148e+05,0.801,-0.523
9,19,36,2.0152e+05,0.602,-0.784
9,19,36,2.0156e+05,-0.282,0.826
9,19,36,2.016e+05,-0.837,0.63
9,19,36,2.0164e+05,-0.32,0.337
9,19,36,2.0168e+05,0.623,0.015
9,19,36,2.0172e+05,0.775,-0.082
9,19,36,2.0176e+05,0.195,0.128
9,19,36,2.018e+05,-0.044,-0.418
9,19,36,2.0184e+05,-0.521,-0.199
9,19,36,2.0187e+05,-0.363,-0.091
9,19,36,2.0191e+05,0.659,-0.274
9,19,36,2.0195e+05,0.502,0.88
9,19,36,2.0199e+05,0.437,0.097
9,19,36,2.0203e+05,-0.185,0.495
9,19,36,2.0207e+05,-0.594,-0.228
9,19,36,2.0211e+05,-0.518,0.818
9,19,36,2.0215e+05,0.6,-0.13
9,19,36,2.0219e+05,-0.028,0.134
9,19,36,2.0223e+05,0.248,-0.63
9,19,36,2.0226e+05,-0.123,-0.247
9,19,36,2.023e+05,-0.646,0.018
9,19,36,2.0234e+05,-0.01,-0.505
9,19,36,2.0238e+05,-0.269,0.438
9,19,36,2.0242e+05,1.187,-1.409
9,19,36,2.0246e+05,0.213,0.731
9,19,36,2.025e+05,0.329,-0.31
9,19,36,2.0254e+05,-0.621,1.185
9,19,36,2.0258e+05,-0.59,0.71
9,19,36,2.0262e+05,-0.149,-0.584
9,19,36,2.0266e+05,-0.141,0.983
9,19,36,2.027e+05,0.943,-1.278
9,19,36,2.0273e+05,-0.174,1.136
9,19,36,2.0277e+05,0.436,-1.199
9,19,36,2.0281e+05,-0.975,0.201
9,19,36,2.0285e+05,-0.499,0.265
9,19,36,2.0289e+05,-0.019,-0.24
9,19,36,2.0293e+05,0.607,0.493
9,19,36,2.0297e+05,1.231,-1.107
9,19,36,2.0301e+05,-0.021,1.058
9,19,36,2.0305e+05,0.009,0.223
9,19,36,2.0308e+05,-0.688,0.364
9,19,36,2.0312e+05,0.039,-0.594
9,19,36,2.0316e+05,0.465,-0.326
9,19,36,2.032e+05,0.585,0.002
9,19,36,2.0324e+05,0.44,-0.568
9,19,36,2.0328e+05,-0.387,0.462
9,19,36,2.0332e+05,-0.023,-0.555
9,19,36,2.0336e+05,-0.088,0.823
9,19,36,2.034e+05,0.139,-0.08
9,19,36,2.0344e+05,0.07,0.24
9,19,36,2.0348e+05,0.204,0.067
9,19,36,2.0352e+05,0.059,-0.188
9,19,36,2.0355e+05,0.153,0.492
9,19,36,2.0359e+05,0.079,0.157
9,19,36,2.0363e+05,0.298,-0.543
9,19,36,2.0367e+05,-0.295,-0.083
9,19,36,2.0371e+05,-0.63,0.54
9,19,36,2.0375e+05,-0.629,0.239
9,19,36,2.0379e+05,-0.232,-0.319
9,19,36,2.0383e+05,0.6,-0.655
9,19,36,2.0387e+05,1.079,-0.107
9,19,36,2.0391e+05,0.758,-0.584
9,19,36,2.0394e+05,-0.123,0.521
9,19,36,2.0398e+05,-0.433,-0.325
9,19,36,2.0402e+05,-0.498,0.462
9,19,36,2.0406e+05,0.29,-0.08
9,19,36,2.041e+05,0.631,-0.101
9,19,36,2.0414e+05,1.032,-0.399
9,19,36,2.0418e+05,0.362,0.129
9,19,36,2.0422e+05,-0.055,0.104
9,19,36,2.0426e+05,-0.527,0.017
9,19,36,2.043e+05,-0.342,0.231
9,19,36,2.0434e+05,0.587,-0.419
9,19,36,2.0437e+05,0.634,-0.092
9,19,36,2.0441e+05,0.284,-0.276
9,19,36,2.0445e+05,-0.079,-0.532
9,19,36,2.0449e+05,-0.452,0.472
9,19,36,2.0453e+05,0.492,-0.501
9,19,36,2.0457e+05,0.574,-0.032
9,19,36,2.0461e+05,0.921,-0.59
9,19,36,2.0465e+05,0.161,0.682
9,19,36,2.0469e+05,0.154,0.814
9,19,36,2.0473e+05,-0.325,-0.114
9,19,36,2.0476e+05,-0.238,0.153
9,19,36,2.048e+05,-0.142,-0.9
9,19,36,2.0484e+05,-0.272,0.38
9,19,36,2.0488e+05,0.321,-0.059
9,19,36,2.0492e+05,0.405,-0.483
9,19,36,2.0496e+05,0.323,-0.444
9,19,36,2.05e+05,-0.221,-0.313
9,19,36,2.0504e+05,-0.082,-0.461
9,19,36,2.0508e+05,0.171,0.129
9,19,36,2.0512e+05,-0.035,0.269
9,19,36,2.0516e+05,-0.082,-0.344
9,19,36,2.052e+05,-0.453,0.711
9,19,36,2.0523e+05,0.455,-0.791
9,19,36,2.0527e+05,0.204,0.374
9,19,36,2.0531e+05,0.519,-0.781
9,19,36,2.0535e+05,-0.39,0.811
9,19,36,2.0539e+05,0.123,0.184
9,19,36,2.0543e+05,0.019,-0.311
9,19,36,2.0547e+05,0.291,-0.517
9,19,36,2.0551e+05,0.345,-0.326
9,19,36,2.0555e+05,0.39,0.8
9,19,36,2.0558e+05,0.761,-0.213
9,19,36,2.0562e+05,0.538,0.081
9,19,36,2.0566e+05,0.487,-0.519
9,19,36,2.057e+05,0.081,0.485
9,19,36,2.0574e+05,0.094,-0.067
9,19,36,2.0578e+05,0.505,-0.703
9,19,36,2.0582e+05,0.815,-0.571
9,19,36,2.0586e+05,0.617,0.023
9,19,36,2.059e+05,0.327,-0.625
9,19,36,2.0594e+05,-0.098,0.22
9,19,36,2.0598e+05,0.119,0.127
9,19,36,2.0602e+05,0.084,0.691
9,19,36,2.0605e+05,0.047,0.172
9,19,36,2.0609e+05,-0.546,0.17
9,19,36,2.0613e+05,-0.759,0.306
9,19,36,2.0617e+05,-0.569,0.227
9,19,36,2.0621e+05,0.032,-0.039
9,19,36,2.0625e+05,0.873,-0.987
9,19,36,2.0629e+05,-0.077,0.341
9,19,36,2.0633e+05,0.246,-0.623
9,19,36,2.0637e+05,-0.644,0.401
9,19,36,2.0641e+05,-0.263,-0.215
9,19,36,2.0644e+05,0.291,-0.107
9,19,36,2.0648e+05,0.624,0.016
9,19,36,2.0652e+05,0.396,-0.754
9,19,36,2.0656e+05,-0.882,1.002
9,19,36,2.066e+05,-0.466,-0.494
9,19,36,2.0664e+05,-0.721,0.875
9,19,36,2.0668e+05,0.404,-0.206
9,19,36,2.0672e+05,0.044,0.541
9,19,36,2.0676e+05,-0.089,0.243
9,19,36,2.068e+05,-0.628,-0.115
9,19,36,2.0684e+05,-1.164,0.903
9,19,36,2.0687e+05,-0.873,-0.152
9,19,36,2.0691e+05,-1.101,1.113
9,19,36,2.0695e+05,0.269,-0.691
9,19,36,2.0699e+05,-0.788,0.102
9,19,36,2.0703e+05,-0.436,-0.357
9,19,36,2.0707e+05,-0.566,0.269
9,19,36,2.0711e+05,-0.574,0.8
9,19,36,2.0715e+05,0.922,-1.178
9,19,36,2.0719e+05,0.298,0.333
9,19,36,2.0723e+05,0.573,-0.847
9,19,36,2.0726e+05,-0.646,0.814
9,19,36,2.073e+05,-0.678,0.286
9,19,36,2.0734e+05,0.041,-0.502
9,19,36,2.0738e+05,0.266,0.453
9,19,36,2.0742e+05,1.183,-0.455
9,19,36,2.0746e+05,0.793,-0.2
9,19,36,2.075e+05,-0.246,0.203
9,19,36,2.0754e+05,-0.622,0.111
9,19,36,2.0758e+05,-1.12,1.361
9,19,36,2.0762e+05,-0.226,0.067
9,19,36,2.0766e+05,0.178,0.381
9,19,36,2.077e+05,0.889,-0.685
9,19,36,2.0773e+05,0.122,0.238
9,19,36,2.0777e+05,-0.15,-0.019
9,19,36,2.0781e+05,-0.734,-0.477
9,19,36,2.0785e+05,-0.721,0.518
9,19,36,2.0789e+05,0.256,-0.594
9,19,36,2.0793e+05,0.441,0.672
9,19,36,2.0797e+05,1.06,-1.017
9,19,36,2.0801e+05,-0.344,0.736
9,19,36,2.0805e+05,-0.583,-0.212
9,19,36,2.0808e+05,-1.255,0.637
9,19,36,2.0812e+05,-0.25,0.427
9,19,36,2.0816e+05,0.85,-0.288
9,19,36,2.082e+05,1.204,0.205
9,19,36,2.0824e+05,1.344,-0.41
9,19,36,2.0828e+05,0.245,0.208
9,19,36,2.0832e+05,-0.485,-0.113
9,19,36,2.0836e+05,-0.928,0.497
9,19,36,2.084e+05,0.182,-0.144
9,19,36,2.0844e+05,0.462,-0.044
9,19,36,2.0848e+05,0.782,0.364
9,19,36,2.0852e+05,0.18,0.064
9,19,36,2.0855e+05,-0.673,-0.144
9,19,36,2.0859e+05,-0.677,-0.17
9,19,36,2.0863e+05,-0.341,0.099
9,19,36,2.0867e+05,0.311,0.079
9,19,36,2.0871e+05,0.386,-0.046
9,19,36,2.0875e+05,-0.388,-0.433
9,19,36,2.0879e+05,-0.972,-0.263
9,19,36,2.0883e+05,-0.797,0.494
9,19,36,2.0887e+05,0.183,-0.03
9,19,36,2.0891e+05,0.822,-0.212
9,19,36,2.0894e+05,1.253,-0.128
9,19,36,2.0898e+05,0.447,-0.143
9,19,36,2.0902e+05,-0.391,0.247
9,19,36,2.0906e+05,-0.546,0.594
9,19,36,2.091e+05,-0.257,0.845
9,19,36,2.0914e+05,0.687,-0.692
9,19,36,2.0918e+05,1.012,-0.255
9,19,36,2.0922e+05,1.089,-0.428
9,19,36,2.0926e+05,-0.023,0.558
9,19,36,2.093e+05,-0.541,-0.512
9,19,36,2.0934e+05,-1.196,0.067
9,19,36,2.0937e+05,-0.364,0.23
9,19,36,2.0941e+05,0.043,0.188
9,19,36,2.0945e+05,0.628,-0.207
9,19,36,2.0949e+05,0.5,-0.228
9,19,36,2.0953e+05,0.014,-0.044
9,19,36,2.0957e+05,-0.19,-0.671
9,19,36,2.0961e+05,-1.025,1.197
9,19,36,2.0965e+05,-0.114,-0.186
9,19,36,2.0969e+05,0.248,0.591
9,19,36,2.0973e+05,0.857,-0.316
9,19,36,2.0976e+05,1.007,-0.171
9,19,36,2.098e+05,0.283,0.247
9,19,36,2.0984e+05,-0.353,-0.595
9,19,36,2.0988e+05,-1.047,0.694
9,19,36,2.0992e+05,-0.12,-0.292
9,19,36,2.0996e+05,0.601,0.101
9,19,36,2.1e+05,0.876,0.256
