9,19,36,1.5004e+05,0.061,0.34
9,19,36,2.1004e+05,0.217,-0.121
9,19,36,2.1008e+05,-0.562,0.392
9,19,36,2.1012e+05,-0.605,-0.664
9,19,36,2.1016e+05,-0.529,0.136
9,19,36,2.102e+05,0.548,-0.382
9,19,36,2.1023e+05,0.64,-0.033
9,19,36,2.1027e+05,0.787,-0.578
9,19,36,2.1031e+05,-0.223,-0.134
9,19,36,2.1035e+05,-1.03,0.593
9,19,36,2.1039e+05,-0.547,-0.326
9,19,36,2.1043e+05,-0.467,0.991
9,19,36,2.1047e+05,0.509,-0.526
9,19,36,2.1051e+05,0.033,0.237
9,19,36,2.1055e+05,-0.135,-0.271
9,19,36,2.1058e+05,-0.546,0.094
9,19,36,2.1062e+05,-0.256,0.158
9,19,36,2.1066e+05,0.208,-0.024
9,19,36,2.107e+05,0.395,-0.451
9,19,36,2.1074e+05,0.31,-0.352
9,19,36,2.1078e+05,0.118,0.098
9,19,36,2.1082e+05,0.215,0.174
9,19,36,2.1086e+05,0.743,-0.419
9,19,36,2.109e+05,0.519,0.072
9,19,36,2.1094e+05,0.362,-0.43
9,19,36,2.1098e+05,-0.124,0.483
9,19,36,2.1102e+05,0.334,-0.595
9,19,36,2.1105e+05,0.075,-0.21
9,19,36,2.1109e+05,0.022,0.936
9,19,36,2.1113e+05,-0.018,-0.434
9,19,36,2.1117e+05,-0.088,-0.116
9,19,36,2.1121e+05,0.026,-0.596
9,19,36,2.1125e+05,0.011,0.354
9,19,36,2.1129e+05,0.117,0.412
9,19,36,2.1133e+05,0.231,-0.443
9,19,36,2.1137e+05,0.288,-0.447
9,19,36,2.1141e+05,0.399,0.184
9,19,36,2.1144e+05,-0.056,0.705
9,19,36,2.1148e+05,-0.231,-0.638
9,19,36,2.1152e+05,-0.508,0.226
9,19,36,2.1156e+05,0.162,0.426
9,19,36,2.116e+05,0.618,-0.082
9,19,36,2.1164e+05,0.596,0.531
9,19,36,2.1168e+05,0.127,-1.148
9,19,36,2.1172e+05,-0.201,0.359
9,19,36,2.1176e+05,0.29,0.116
9,19,36,2.118e+05,0.467,-0.348
9,19,36,2.1184e+05,0.296,-0.037
9,19,36,2.1187e+05,0.362,-0.197
9,19,36,2.1191e+05,0.2,0.281
9,19,36,2.1195e+05,0.464,0.378
9,19,36,2.1199e+05,0.331,0.011
9,19,36,2.1203e+05,0.21,-0.225
9,19,36,2.1207e+05,-0.057,-0.039
9,19,36,2.1211e+05,-0.419,0.994
9,19,36,2.1215e+05,0.189,-0.512
9,19,36,2.1219e+05,-0.257,0.409
9,19,36,2.1223e+05,0.718,-1.363
9,19,36,2.1226e+05,0.407,0.065
9,19,36,2.123e+05,0.231,0.178
9,19,36,2.1234e+05,0.191,-0.483
9,19,36,2.1238e+05,-0.22,1.046
9,19,36,2.1242e+05,0.83,-1.031
9,19,36,2.1246e+05,-0.258,0.744
9,19,36,2.125e+05,-0.033,-0.146
9,19,36,2.1254e+05,-0.35,-0.296
9,19,36,2.1258e+05,-0.228,0.152
9,19,36,2.1262e+05,0.473,-0.376
9,19,36,2.1266e+05,0.404,0.167
9,19,36,2.127e+05,0.096,-0.064
9,19,36,2.1273e+05,-0.514,0.55
9,19,36,2.1277e+05,-0.387,0.232
9,19,36,2.1281e+05,-0.51,-0.089
9,19,36,2.1285e+05,-0.374,0.12
9,19,36,2.1289e+05,0.262,0.106
9,19,36,2.1293e+05,0.107,-0.265
9,19,36,2.1297e+05,-0.016,-0.222
9,19,36,2.1301e+05,-0.084,-0.268
9,19,36,2.1305e+05,-0.364,0.345
9,19,36,2.1308e+05,-0.068,0.242
9,19,36,2.1312e+05,0.211,0.401
9,19,36,2.1316e+05,0.188,0.034
9,19,36,2.132e+05,0.215,-0.145
9,19,36,2.1324e+05,-0.145,0.136
9,19,36,2.1328e+05,-0.421,0.322
9,19,36,2.1332e+05,-0.441,-0.603
9,19,36,2.1336e+05,-0.438,0.107
9,19,36,2.134e+05,-0.2,-0.22
9,19,36,2.1344e+05,-0.092,0.289
9,19,36,2.1348e+05,0.459,-0.202
9,19,36,2.1352e+05,0.337,0.452
9,19,36,2.1355e+05,0.377,0.103
9,19,36,2.1359e+05,-0.135,0.194
9,19,36,2.1363e+05,-0.55,0.11
9,19,36,2.1367e+05,-0.439,-0.308
9,19,36,2.1371e+05,0.037,0.585
9,19,36,2.1375e+05,0.67,-0.211
9,19,36,2.1379e+05,0.13,-0.099
9,19,36,2.1383e+05,-0.486,-0.123
9,19,36,2.1387e+05,-0.918,0.366
9,19,36,2.1391e+05,-0.608,0.229
9,19,36,2.1394e+05,-0.136,0.249
9,19,36,2.1398e+05,0.548,-0.362
9,19,36,2.1402e+05,0.415,-0.076
9,19,36,2.1406e+05,0.097,0.075
9,19,36,2.141e+05,-0.288,0.163
9,19,36,2.1414e+05,-0.38,0.297
9,19,36,2.1418e+05,-0.232,0.149
9,19,36,2.1422e+05,0.251,0.044
9,19,36,2.1426e+05,0.33,-0.272
9,19,36,2.143e+05,-0.071,0.306
9,19,36,2.1434e+05,-0.434,0.104
9,19,36,2.1437e+05,-0.939,0.605
9,19,36,2.1441e+05,-0.768,0.102
9,19,36,2.1445e+05,-0.516,0.436
9,19,36,2.1449e+05,0.778,-0.734
9,19,36,2.1453e+05,0.664,0.204
9,19,36,2.1457e+05,0.759,-0.048
9,19,36,2.1461e+05,0.017,-0.158
9,19,36,2.1465e+05,-0.477,-0.072
9,19,36,2.1469e+05,-0.378,0.178
9,19,36,2.1473e+05,0.311,0.59
9,19,36,2.1476e+05,0.307,-0.143
9,19,36,2.148e+05,0.453,-0.334
9,19,36,2.1484e+05,-0.163,-0.022
9,19,36,2.1488e+05,-0.414,0.304
9,19,36,2.1492e+05,-0.438,-0.17
9,19,36,2.1496e+05,-0.678,0.495
9,19,36,2.15e+05,0.264,-0.497
9,19,36,2.1504e+05,0.062,1.061
9,19,36,2.1508e+05,0.457,-0.213
9,19,36,2.1512e+05,-0.612,0.448
9,19,36,2.1516e+05,-0.418,-0.088
9,19,36,2.152e+05,0.122,-0.176
9,19,36,2.1523e+05,0.68,-0.316
9,19,36,2.1527e+05,0.828,0.038
9,19,36,2.1531e+05,0.352,0.453
9,19,36,2.1535e+05,0.318,-0.414
9,19,36,2.1539e+05,-0.088,0.31
9,19,36,2.1543e+05,-0.155,0.108
9,19,36,2.1547e+05,-0.183,0.022
9,19,36,2.1551e+05,-0.11,0.159
9,19,36,2.1555e+05,-0.291,-0.418
9,19,36,2.1558e+05,-0.505,0.24
9,19,36,2.1562e+05,-0.098,-0.16
9,19,36,2.1566e+05,0.111,0.106
9,19,36,2.157e+05,0.379,0.269
9,19,36,2.1574e+05,0.263,-0.086
9,19,36,2.1578e+05,0.09,-0.142
9,19,36,2.1582e+05,-0.103,0.129
9,19,36,2.1586e+05,0.251,0.629
9,19,36,2.159e+05,0.683,-0.198
9,19,36,2.1594e+05,0.612,-0.086
9,19,36,2.1598e+05,0.683,-0.287
9,19,36,2.1602e+05,-0.129,0.819
9,19,36,2.1605e+05,0.055,-0.31
9,19,36,2.1609e+05,-0.672,0.212
9,19,36,2.1613e+05,-0.042,0.136
9,19,36,2.1617e+05,0.573,0.199
9,19,36,2.1621e+05,0.734,-0.138
9,19,36,2.1625e+05,0.364,-0.935
9,19,36,2.1629e+05,-0.867,0.325
9,19,36,2.1633e+05,-1.039,0.576
9,19,36,2.1637e+05,-0.309,0.408
9,19,36,2.1641e+05,0.761,-0.763
9,19,36,2.1644e+05,0.958,-0.133
9,19,36,2.1648e+05,0.093,0.929
9,19,36,2.1652e+05,-0.378,-0.081
9,19,36,2.1656e+05,-0.661,0.135
9,19,36,2.166e+05,-0.025,-0.144
9,19,36,2.1664e+05,1.172,-0.079
9,19,36,2.1668e+05,0.878,0.895
9,19,36,2.1672e+05,1.178,-1.063
9,19,36,2.1676e+05,-0.241,-0.028
9,19,36,2.168e+05,-0.483,-0.136
9,19,36,2.1684e+05,-0.553,0.781
9,19,36,2.1687e+05,0.913,0.477
9,19,36,2.1691e+05,1.824,-1.543
9,19,36,2.1695e+05,0.69,0.542
9,19,36,2.1699e+05,0.48,-0.988
9,19,36,2.1703e+05,-1.465,1.309
9,19,36,2.1707e+05,-0.878,-0.652
9,19,36,2.1711e+05,-0.668,-0.124
9,19,36,2.1715e+05,0.326,-0.157
9,19,36,2.1719e+05,0.551,-0.338
9,19,36,2.1723e+05,-0.235,0.605
9,19,36,2.1726e+05,-0.504,-0.45
9,19,36,2.173e+05,-0.548,0.419
9,19,36,2.1734e+05,0.096,-0.119
9,19,36,2.1738e+05,0.681,0.116
9,19,36,2.1742e+05,0.844,-0.294
9,19,36,2.1746e+05,0.129,-0.023
9,19,36,2.175e+05,-0.331,-0.122
9,19,36,2.1754e+05,-0.492,0.278
9,19,36,2.1758e+05,0.132,0.185
9,19,36,2.1762e+05,0.671,-0.159
9,19,36,2.1766e+05,0.573,-0.112
9,19,36,2.177e+05,0.163,-0.454
9,19,36,2.1773e+05,-0.561,-0.208
9,19,36,2.1777e+05,-0.23,-0.633
9,19,36,2.1781e+05,-0.879,1.077
9,19,36,2.1785e+05,0.656,-0.389
9,19,36,2.1789e+05,0.497,-0.701
9,19,36,2.1793e+05,-0.014,1.152
9,19,36,2.1797e+05,0.919,-1.747
9,19,36,2.1801e+05,-1.201,1.255
9,19,36,2.1805e+05,0.407,-1.246
9,19,36,2.1808e+05,-1.148,1.687
9,19,36,2.1812e+05,0.452,-0.126
9,19,36,2.1816e+05,0.393,-0.112
9,19,36,2.182e+05,0.569,-0.388
9,19,36,2.1824e+05,0.726,-0.586
9,19,36,2.1828e+05,0.019,1.29
9,19,36,2.1832e+05,0.734,-0.702
9,19,36,2.1836e+05,-0.074,0.857
9,19,36,2.184e+05,0.255,-0.398
9,19,36,2.1844e+05,-0.346,1.057
9,19,36,2.1848e+05,0.19,-0.311
9,19,36,2.1852e+05,0.172,-0.452
9,19,36,2.1855e+05,0.766,-0.961
9,19,36,2.1859e+05,0.934,-0.773
9,19,36,2.1863e+05,-0.499,0.461
9,19,36,2.1867e+05,-1.327,0.932
9,19,36,2.1871e+05,-1.225,0.277
9,19,36,2.1875e+05,-0.864,0.379
9,19,36,2.1879e+05,0.949,-0.763
9,19,36,2.1883e+05,0.206,0.959
9,19,36,2.1887e+05,0.911,-0.785
9,19,36,2.1891e+05,-1.028,0.29
9,19,36,2.1894e+05,-0.972,0.311
9,19,36,2.1898e+05,-0.431,-0.042
9,19,36,2.1902e+05,0.562,0.341
9,19,36,2.1906e+05,1.279,-0.893
9,19,36,2.191e+05,0.235,0.645
9,19,36,2.1914e+05,0.103,-0.901
9,19,36,2.1918e+05,-0.937,1.359
9,19,36,2.1922e+05,0.374,-0.754
9,19,36,2.1926e+05,0.021,0.653
9,19,36,2.193e+05,1.047,-0.929
9,19,36,2.1934e+05,0.081,0.089
9,19,36,2.1937e+05,-0.8,0.957
9,19,36,2.1941e+05,-0.769,-0.444
9,19,36,2.1945e+05,-0.592,0.724
9,19,36,2.1949e+05,0.285,-0.681
9,19,36,2.1953e+05,0.129,-0.01
9,19,36,2.1957e+05,-0.415,0.381
9,19,36,2.1961e+05,-0.7,-0.245
9,19,36,2.1965e+05,-0.767,-0.131
9,19,36,2.1969e+05,-0.561,0.829
9,19,36,2.1973e+05,0.019,0.27
9,19,36,2.1976e+05,0.114,0.436
9,19,36,2.198e+05,0.1,-0.717
9,19,36,2.1984e+05,-0.928,0.237
9,19,36,2.1988e+05,-0.113,-0.01
9,19,36,2.1992e+05,-0.348,0.51
9,19,36,2.1996e+05,0.466,-0.373
9,19,36,2.2e+05,0.11,-0.166
9,19,36,2.2004e+05,-0.27,0.826
9,19,36,2.2008e+05,0.574,-0.483
9,19,36,2.2012e+05,-0.057,1.077
9,19,36,2.2016e+05,0.762,-1.382
9,19,36,2.202e+05,-0.453,0.861
9,19,36,2.2023e+05,0.01,-0.094
9,19,36,2.2027e+05,-0.488,0.409
9,19,36,2.2031e+05,0.135,-0.053
9,19,36,2.2035e+05,0.289,-0.872
9,19,36,2.2039e+05,-0.548,1.175
9,19,36,2.2043e+05,-0.411,-0.261
9,19,36,2.2047e+05,-0.726,0.566
9,19,36,2.2051e+05,-0.272,-0.289
9,19,36,2.2055e+05,-0.221,-0.216
9,19,36,2.2058e+05,-0.623,0.876
9,19,36,2.2062e+05,-0.145,-0.224
9,19,36,2.2066e+05,-0.241,0.177
9,19,36,2.207e+05,0.443,-0.072
9,19,36,2.2074e+05,0.732,0.285
9,19,36,2.2078e+05,0.448,0.631
9,19,36,2.2082e+05,0.054,0.006
9,19,36,2.2086e+05,-0.318,0.102
9,19,36,2.209e+05,-0.241,0.209
9,19,36,2.2094e+05,0.319,-0.35
9,19,36,2.2098e+05,0.547,-0.107
9,19,36,2.2102e+05,0.527,-0.203
9,19,36,2.2105e+05,0.159,-0.194
9,19,36,2.2109e+05,-0.232,0.484
9,19,36,2.2113e+05,-0.484,0.251
9,19,36,2.2117e+05,-0.367,0.521
9,19,36,2.2121e+05,0.031,-0.51
9,19,36,2.2125e+05,0.041,0.221
9,19,36,2.2129e+05,-0.122,-0.197
9,19,36,2.2133e+05,-0.457,0.168
9,19,36,2.2137e+05,-0.669,-0.161
9,19,36,2.2141e+05,-0.733,0.507
9,19,36,2.2144e+05,0.012,0.301
9,19,36,2.2148e+05,0.303,0.569
9,19,36,2.2152e+05,0.745,-0.719
9,19,36,2.2156e+05,0.056,-0.157
9,19,36,2.216e+05,-0.386,0.076
9,19,36,2.2164e+05,-0.622,-0.126
9,19,36,2.2168e+05,-0.569,0.414
9,19,36,2.2172e+05,0.359,-0.511
9,19,36,2.2176e+05,0.167,0.722
9,19,36,2.218e+05,0.486,0.516
9,19,36,2.2184e+05,-0.02,-0.232
9,19,36,2.2187e+05,-0.461,-0.209
9,19,36,2.2191e+05,-0.608,0.063
9,19,36,2.2195e+05,0.086,0.146
9,19,36,2.2199e+05,0.819,-0.29
9,19,36,2.2203e+05,0.867,-0.382
9,19,36,2.2207e+05,0.357,-0.268
9,19,36,2.2211e+05,-0.603,0.926
9,19,36,2.2215e+05,-0.355,-0.051
9,19,36,2.2219e+05,-0.537,0.548
9,19,36,2.2223e+05,0.885,-0.77
9,19,36,2.2226e+05,0.168,0.48
9,19,36,2.223e+05,0.268,-0.316
9,19,36,2.2234e+05,-0.871,0.042
9,19,36,2.2238e+05,-0.402,0.232
9,19,36,2.2242e+05,0.2,-0.241
9,19,36,2.2246e+05,0.436,0.028
9,19,36,2.225e+05,0.577,-0.682
9,19,36,2.2254e+05,-0.838,1.301
9,19,36,2.2258e+05,0.361,-0.619
9,19,36,2.2262e+05,-0.601,0.997
9,19,36,2.2266e+05,0.775,-0.641
9,19,36,2.227e+05,-0.123,0.298
9,19,36,2.2273e+05,-0.416,0.473
9,19,36,2.2277e+05,-0.747,-0.078
9,19,36,2.2281e+05,-0.743,0.741
9,19,36,2.2285e+05,0.244,-0.508
9,19,36,2.2289e+05,0.422,0.364
9,19,36,2.2293e+05,0.791,-0.58
9,19,36,2.2297e+05,0.409,-0.082
9,19,36,2.2301e+05,-0.383,-0.098
9,19,36,2.2305e+05,-0.033,-0.397
9,19,36,2.2308e+05,-0.949,0.715
9,19,36,2.2312e+05,0.239,-0.864
9,19,36,2.2316e+05,-0.032,0.652
9,19,36,2.232e+05,0.919,-0.664
9,19,36,2.2324e+05,0.084,0.434
9,19,36,2.2328e+05,-0.046,-0.057
9,19,36,2.2332e+05,-0.572,0.251
9,19,36,2.2336e+05,-0.089,0.22
9,19,36,2.234e+05,0.136,-0.317
9,19,36,2.2344e+05,0.692,0.127
9,19,36,2.2348e+05,0.505,-0.535
9,19,36,2.2352e+05,-0.017,0.22
9,19,36,2.2355e+05,-0.089,0.039
9,19,36,2.2359e+05,0.13,0.39
9,19,36,2.2363e+05,0.75,-0.431
9,19,36,2.2367e+05,0.611,-0.107
9,19,36,2.2371e+05,0.868,-0.812
9,19,36,2.2375e+05,-0.383,0.336
9,19,36,2.2379e+05,-0.216,-0.009
9,19,36,2.2383e+05,-0.998,0.36
9,19,36,2.2387e+05,0.246,-0.105
9,19,36,2.2391e+05,0.751,-0.415
9,19,36,2.2394e+05,0.442,0.214
9,19,36,2.2398e+05,0.559,-0.718
9,19,36,2.2402e+05,-0.957,0.74
9,19,36,2.2406e+05,-0.185,-0.56
9,19,36,2.241e+05,0.035,0.315
9,19,36,2.2414e+05,0.253,0.224
9,19,36,2.2418e+05,1.083,-0.425
9,19,36,2.2422e+05,-0.819,1.713
9,19,36,2.2426e+05,0.865,-2.04
9,19,36,2.243e+05,-1.412,1.753
9,19,36,2.2434e+05,1.085,-1.701
9,19,36,2.2437e+05,0.384,-0.098
9,19,36,2.2441e+05,0.727,0.456
9,19,36,2.2445e+05,0.924,-1.461
9,19,36,2.2449e+05,-0.557,2.124
9,19,36,2.2453e+05,0.667,-1.869
9,19,36,2.2457e+05,-1.3,2.185
9,19,36,2.2461e+05,1.113,-2.013
9,19,36,2.2465e+05,-0.264,1.102
9,19,36,2.2469e+05,0.974,-0.655
9,19,36,2.2473e+05,-0.143,0.04
9,19,36,2.2476e+05,-0.509,0.42
9,19,36,2.248e+05,0.038,-0.847
9,19,36,2.2484e+05,-0.608,1.148
9,19,36,2.2488e+05,0.398,-1.098
9,19,36,2.2492e+05,-0.676,0.791
9,19,36,2.2496e+05,0.135,-0.215
9,19,36,2.25e+05,0.004,-0.109
9,19,36,2.2504e+05,-0.118,0.37
9,19,36,2.2508e+05,0.109,-0.972
9,19,36,2.2512e+05,0.115,0.694
9,19,36,2.2516e+05,0.596,0.012
9,19,36,2.252e+05,0.51,0.544
9,19,36,2.2523e+05,0.663,-0.601
9,19,36,2.2527e+05,0.127,-0.377
9,19,36,2.2531e+05,-0.385,0.539
9,19,36,2.2535e+05,-0.032,-0.81
9,19,36,2.2539e+05,0.046,0.183
9,19,36,2.2543e+05,0.756,-0.527
9,19,36,2.2547e+05,0.328,-0.13
9,19,36,2.2551e+05,-0.137,0.505
9,19,36,2.2555e+05,-0.138,-0.414
9,19,36,2.2558e+05,-0.467,0.601
9,19,36,2.2562e+05,0.424,-0.263
9,19,36,2.2566e+05,0.048,0.366
9,19,36,2.257e+05,0.504,-0.311
9,19,36,2.2574e+05,-0.4,0.378
9,19,36,2.2578e+05,-0.251,0.371
9,19,36,2.2582e+05,0.232,-0.235
9,19,36,2.2586e+05,-0.32,0.675
9,19,36,2.259e+05,0.606,-1.088
9,19,36,2.2594e+05,-0.721,1.16
9,19,36,2.2598e+05,0.628,-1.072
9,19,36,2.2602e+05,-0.691,0.606
9,19,36,2.2605e+05,0.62,-0.141
9,19,36,2.2609e+05,0.096,-0.089
9,19,36,2.2613e+05,0.586,-0.143
9,19,36,2.2617e+05,-0.295,0.106
9,19,36,2.2621e+05,-0.272,0.52
9,19,36,2.2625e+05,-0.416,-0.032
9,19,36,2.2629e+05,-0.245,0.819
9,19,36,2.2633e+05,0.463,-0.759
9,19,36,2.2637e+05,0.242,0.489
9,19,36,2.2641e+05,-0.637,-0.424
9,19,36,2.2644e+05,-1.298,0.544
9,19,36,2.2648e+05,-1.023,-0.113
9,19,36,2.2652e+05,-0.75,0.58
9,19,36,2.2656e+05,0.076,-0.465
9,19,36,2.266e+05,0.08,0.276
9,19,36,2.2664e+05,0.934,-0.679
9,19,36,2.2668e+05,-0.044,0.659
9,19,36,2.2672e+05,0.367,-1.163
9,19,36,2.2676e+05,-1.098,1.023
9,19,36,2.268e+05,0.322,-0.277
9,19,36,2.2684e+05,-0.05,0.71
9,19,36,2.2687e+05,0.937,0.464
9,19,36,2.2691e+05,0.308,-0.075
9,19,36,2.2695e+05,-0.24,0.468
9,19,36,2.2699e+05,-0.195,-0.79
9,19,36,2.2703e+05,-0.54,0.777
9,19,36,2.2707e+05,0.503,-0.311
9,19,36,2.2711e+05,0.725,0.032
9,19,36,2.2715e+05,0.244,-0.438
9,19,36,2.2719e+05,-0.251,-0.293
9,19,36,2.2723e+05,-0.98,0.878
9,19,36,2.2726e+05,-0.29,-0.097
9,19,36,2.273e+05,-0.375,0.006
9,19,36,2.2734e+05,0.501,-0.063
9,19,36,2.2738e+05,0.213,0.109
9,19,36,2.2742e+05,0.264,0.276
9,19,36,2.2746e+05,-0.368,0.134
9,19,36,2.275e+05,-0.469,0.662
9,19,36,2.2754e+05,-0.388,-0.329
9,19,36,2.2758e+05,0.19,0.435
9,19,36,2.2762e+05,0.683,-0.425
9,19,36,2.2766e+05,0.637,-0.649
9,19,36,2.277e+05,-0.452,0.299
9,19,36,2.2773e+05,-0.434,-0.168
9,19,36,2.2777e+05,-0.751,0.722
9,19,36,2.2781e+05,0.897,-0.296
9,19,36,2.2785e+05,1.03,0.519
9,19,36,2.2789e+05,1.196,-0.424
9,19,36,2.2793e+05,-0.521,-0.01
9,19,36,2.2797e+05,-0.871,0.39
9,19,36,2.2801e+05,-0.531,0.007
9,19,36,2.2805e+05,1.003,-0.483
9,19,36,2.2808e+05,1.276,-0.421
9,19,36,2.2812e+05,0.562,0.247
9,19,36,2.2816e+05,-0.377,-0.354
9,19,36,2.282e+05,-2.063,1.358
9,19,36,2.2824e+05,-0.392,-0.428
9,19,36,2.2828e+05,0.179,1.282
9,19,36,2.2832e+05,2.177,-0.409
9,19,36,2.2836e+05,0.904,-0.452
9,19,36,2.284e+05,-0.022,-0.535
9,19,36,2.2844e+05,-1.595,0.462
9,19,36,2.2848e+05,-1.472,0.441
9,19,36,2.2852e+05,0.423,-0.66
9,19,36,2.2855e+05,0.914,0.315
9,19,36,2.2859e+05,1.84,-1.34
9,19,36,2.2863e+05,0.113,0.725
9,19,36,2.2867e+05,-1.539,-0.045
9,19,36,2.2871e+05,-1.243,0.431
9,19,36,2.2875e+05,-0.194,0.421
9,19,36,2.2879e+05,1.731,-0.472
9,19,36,2.2883e+05,2.134,-0.2
9,19,36,2.2887e+05,-0.13,0.295
9,19,36,2.2891e+05,-1.495,-0.433
9,19,36,2.2894e+05,-2.43,1.406
9,19,36,2.2898e+05,0.017,-0.639
9,19,36,2.2902e+05,1.865,-0.142
9,19,36,2.2906e+05,1.595,-0.02
9,19,36,2.291e+05,0.861,-0.833
9,19,36,2.2914e+05,-2.033,1.459
9,19,36,2.2918e+05,-0.843,-1.388
9,19,36,2.2922e+05,-1.28,1.458
9,19,36,2.2926e+05,1.133,-0.82
9,19,36,2.293e+05,1.301,-0.714
9,19,36,2.2934e+05,-0.299,0.7
9,19,36,2.2937e+05,-0.215,-0.86
9,19,36,2.2941e+05,-1.295,1.877
9,19,36,2.2945e+05,0.263,-1.131
9,19,36,2.2949e+05,0.331,0.561
9,19,36,2.2953e+05,0.955,-0.01
9,19,36,2.2957e+05,0.538,0.125
9,19,36,2.2961e+05,0.293,-0.03
9,19,36,2.2965e+05,-0.246,-0.216
9,19,36,2.2969e+05,-0.527,-0.134
9,19,36,2.2973e+05,0.058,0.231
9,19,36,2.2976e+05,0.25,-0.152
9,19,36,2.298e+05,0.246,-0.5
9,19,36,2.2984e+05,1.079,-1.153
9,19,36,2.2988e+05,-0.283,0.222
9,19,36,2.2992e+05,0.327,-1.167
9,19,36,2.2996e+05,-1.26,1.351
