9,19,36,1.5004e+05,0.061,0.34
9,19,36,2.3e+05,-0.868,-0.151
9,19,36,2.3004e+05,-0.073,0.256
9,19,36,2.3008e+05,0.401,0.789
9,19,36,2.3012e+05,0.995,-0.669
9,19,36,2.3016e+05,-0.215,0.453
9,19,36,2.302e+05,-0.208,-0.943
9,19,36,2.3023e+05,-0.949,0.972
9,19,36,2.3027e+05,0.04,-0.353
9,19,36,2.3031e+05,0.515,-0.743
9,19,36,2.3035e+05,0.312,0.144
9,19,36,2.3039e+05,0.699,-0.617
9,19,36,2.3043e+05,-1.044,1.313
9,19,36,2.3047e+05,-0.083,-1.401
9,19,36,2.3051e+05,-1.226,0.89
9,19,36,2.3055e+05,0.626,-0.993
9,19,36,2.3058e+05,-0.336,1.694
9,19,36,2.3062e+05,0.269,-0.773
9,19,36,2.3066e+05,-0.507,-0.553
9,19,36,2.307e+05,-1.097,1.093
9,19,36,2.3074e+05,0.509,-1.818
9,19,36,2.3078e+05,-0.069,1.377
9,19,36,2.3082e+05,0.841,-1.158
9,19,36,2.3086e+05,-0.318,0.719
9,19,36,2.309e+05,-0.26,-0.003
9,19,36,2.3094e+05,-0.995,-0.037
9,19,36,2.3098e+05,-0.498,0.261
9,19,36,2.3102e+05,0.437,0.187
9,19,36,2.3105e+05,0.602,-0.521
9,19,36,2.3109e+05,0.369,-0.121
9,19,36,2.3113e+05,-0.102,0.102
9,19,36,2.3117e+05,0.307,-0.429
9,19,36,2.3121e+05,0.055,0.124
9,19,36,2.3125e+05,-0.252,0.472
9,19,36,2.3129e+05,0.589,-0.231
9,19,36,2.3133e+05,-0.109,1.089
9,19,36,2.3137e+05,0.694,-1.119
9,19,36,2.3141e+05,0.574,0.017
9,19,36,2.3144e+05,-0.88,0.222
9,19,36,2.3148e+05,-0.354,-0.812
9,19,36,2.3152e+05,-1.304,1.565
9,19,36,2.3156e+05,1.344,-1.482
9,19,36,2.316e+05,0.563,0.812
9,19,36,2.3164e+05,0.543,-0.238
9,19,36,2.3168e+05,-0.213,-0.66
9,19,36,2.3172e+05,-1.685,1.192
9,19,36,2.3176e+05,-0.493,-0.325
9,19,36,2.318e+05,0.553,0.301
9,19,36,2.3184e+05,0.538,0.279
9,19,36,2.3187e+05,0.601,-0.15
9,19,36,2.3191e+05,-0.962,0.651
9,19,36,2.3195e+05,-0.885,-0.494
9,19,36,2.3199e+05,-0.987,0.423
9,19,36,2.3203e+05,0.945,-0.537
9,19,36,2.3207e+05,1.076,-0.383
9,19,36,2.3211e+05,1.145,-0.297
9,19,36,2.3215e+05,-0.325,-0.446
9,19,36,2.3219e+05,-1.259,0.848
9,19,36,2.3223e+05,-1.137,-0.135
9,19,36,2.3226e+05,-0.649,0.578
9,19,36,2.323e+05,0.738,-0.449
9,19,36,2.3234e+05,0.795,0.061
9,19,36,2.3238e+05,0.137,-0.192
9,19,36,2.3242e+05,-0.846,0.062
9,19,36,2.3246e+05,-1.261,-0.039
9,19,36,2.325e+05,-0.815,0.889
9,19,36,2.3254e+05,0.25,-0.151
9,19,36,2.3258e+05,0.501,0.204
9,19,36,2.3262e+05,0.386,-0.706
9,19,36,2.3266e+05,-1.368,1.164
9,19,36,2.327e+05,-0.917,-0.607
9,19,36,2.3273e+05,-1.573,1.345
9,19,36,2.3277e+05,0.38,-0.733
9,19,36,2.3281e+05,0.331,0.428
9,19,36,2.3285e+05,0.745,-0.002
9,19,36,2.3289e+05,-0.497,-0.66
9,19,36,2.3293e+05,-1.533,0.829
9,19,36,2.3297e+05,-0.801,-0.74
9,19,36,2.3301e+05,-0.38,0.377
9,19,36,2.3305e+05,0.828,-0.099
9,19,36,2.3308e+05,1.187,-0.553
9,19,36,2.3312e+05,-0.01,0.544
9,19,36,2.3316e+05,-0.152,-0.821
9,19,36,2.332e+05,-1.64,0.997
9,19,36,2.3324e+05,-0.485,-0.203
9,19,36,2.3328e+05,0.099,0.511
9,19,36,2.3332e+05,1.043,0.117
9,19,36,2.3336e+05,0.588,-0.222
9,19,36,2.334e+05,-0.834,1.184
9,19,36,2.3344e+05,-1.237,-0.574
9,19,36,2.3348e+05,-1.441,0.565
9,19,36,2.3352e+05,0.345,-1.252
9,19,36,2.3355e+05,-0.137,0.561
9,19,36,2.3359e+05,1.2,-0.764
9,19,36,2.3363e+05,-0.292,0.089
9,19,36,2.3367e+05,-0.764,-0.409
9,19,36,2.3371e+05,-0.753,0.461
9,19,36,2.3375e+05,0.008,0.72
9,19,36,2.3379e+05,1.314,-0.312
9,19,36,2.3383e+05,0.68,0.961
9,19,36,2.3387e+05,0.446,-1.071
9,19,36,2.3391e+05,-1.017,0.851
9,19,36,2.3394e+05,-0.475,-0.519
9,19,36,2.3398e+05,-0.787,1.35
9,19,36,2.3402e+05,1.23,-1.068
9,19,36,2.3406e+05,0.402,0.126
9,19,36,2.341e+05,0.905,-0.905
9,19,36,2.3414e+05,-0.942,1.156
9,19,36,2.3418e+05,-1.09,0.318
9,19,36,2.3422e+05,-0.617,-0.443
9,19,36,2.3426e+05,-0.192,0.926
9,19,36,2.343e+05,1.445,-1.035
9,19,36,2.3434e+05,0.246,1.283
9,19,36,2.3437e+05,0.33,-2.032
9,19,36,2.3441e+05,-1.371,0.639
9,19,36,2.3445e+05,-1.028,-0.03
9,19,36,2.3449e+05,-0.302,0.802
9,19,36,2.3453e+05,1.379,-0.427
9,19,36,2.3457e+05,1.112,-0.735
9,19,36,2.3461e+05,0.924,0.106
9,19,36,2.3465e+05,-0.797,0.086
9,19,36,2.3469e+05,-1.563,0.296
9,19,36,2.3473e+05,-0.168,-0.03
9,19,36,2.3476e+05,0.034,0.801
9,19,36,2.348e+05,1.61,-0.372
9,19,36,2.3484e+05,0.126,0.362
9,19,36,2.3488e+05,-0.358,-1.285
9,19,36,2.3492e+05,-0.892,0.678
9,19,36,2.3496e+05,-0.156,0.083
9,19,36,2.35e+05,0.483,-0.178
9,19,36,2.3504e+05,0.49,0.304
9,19,36,2.3508e+05,0.067,-0.72
9,19,36,2.3512e+05,-0.376,0.292
9,19,36,2.3516e+05,-0.66,0.027
9,19,36,2.352e+05,-0.086,0.416
9,19,36,2.3523e+05,0.628,0.242
9,19,36,2.3527e+05,0.772,-0.509
9,19,36,2.3531e+05,0.514,-0.699
9,19,36,2.3535e+05,-0.827,0.804
9,19,36,2.3539e+05,-0.603,-0.301
9,19,36,2.3543e+05,-0.663,0.696
9,19,36,2.3547e+05,0.861,-0.184
9,19,36,2.3551e+05,0.912,0.178
9,19,36,2.3555e+05,0.861,-1.028
9,19,36,2.3558e+05,-0.225,-0.107
9,19,36,2.3562e+05,-0.797,0.48
9,19,36,2.3566e+05,-0.711,-0.03
9,19,36,2.357e+05,0.055,0.3
9,19,36,2.3574e+05,1.056,-0.086
9,19,36,2.3578e+05,1.026,-0.411
9,19,36,2.3582e+05,0.141,-0.025
9,19,36,2.3586e+05,-1.141,-0.219
9,19,36,2.359e+05,-1.131,0.181
9,19,36,2.3594e+05,-0.43,0.783
9,19,36,2.3598e+05,0.72,-0.245
9,19,36,2.3602e+05,1.314,-1.187
9,19,36,2.3605e+05,-0.037,0.135
9,19,36,2.3609e+05,-0.763,-0.182
9,19,36,2.3613e+05,-1.221,0.479
9,19,36,2.3617e+05,-0.496,0.133
9,19,36,2.3621e+05,0.8,0.26
9,19,36,2.3625e+05,1.208,-0.15
9,19,36,2.3629e+05,0.495,-0.067
9,19,36,2.3633e+05,-0.25,-0.513
9,19,36,2.3637e+05,-0.871,0.409
9,19,36,2.3641e+05,0.067,-0.355
9,19,36,2.3644e+05,0.614,0.148
9,19,36,2.3648e+05,1.099,-0.248
9,19,36,2.3652e+05,0.797,-0.633
9,19,36,2.3656e+05,-0.194,0.627
9,19,36,2.366e+05,-0.717,-0.604
9,19,36,2.3664e+05,-0.754,0.228
9,19,36,2.3668e+05,0.769,-0.839
9,19,36,2.3672e+05,0.709,0.892
9,19,36,2.3676e+05,0.855,-0.613
9,19,36,2.368e+05,-0.624,-0.156
9,19,36,2.3684e+05,-0.949,0.249
9,19,36,2.3687e+05,-0.349,0.247
9,19,36,2.3691e+05,0.331,-0.013
9,19,36,2.3695e+05,0.555,0.096
9,19,36,2.3699e+05,0.525,-0.462
9,19,36,2.3703e+05,-0.566,0.079
9,19,36,2.3707e+05,-0.555,0.627
9,19,36,2.3711e+05,0.23,-1.514
9,19,36,2.3715e+05,0.082,0.642
9,19,36,2.3719e+05,0.897,-0.829
9,19,36,2.3723e+05,0.148,0.43
9,19,36,2.3726e+05,-0.162,0.337
9,19,36,2.373e+05,-0.459,0.491
9,19,36,2.3734e+05,0.066,-0.545
9,19,36,2.3738e+05,0.423,0.373
9,19,36,2.3742e+05,0.843,-0.594
9,19,36,2.3746e+05,0.215,-0.615
9,19,36,2.375e+05,-0.504,0.197
9,19,36,2.3754e+05,-0.697,-0.219
9,19,36,2.3758e+05,-0.074,1.015
9,19,36,2.3762e+05,0.7,-0.825
9,19,36,2.3766e+05,0.632,0.346
9,19,36,2.377e+05,0.443,0.041
9,19,36,2.3773e+05,-0.519,0.177
9,19,36,2.3777e+05,-0.611,0.434
9,19,36,2.3781e+05,-0.39,0.164
9,19,36,2.3785e+05,0.417,-0.443
9,19,36,2.3789e+05,0.682,0.229
9,19,36,2.3793e+05,0.419,-0.043
9,19,36,2.3797e+05,0.411,-0.612
9,19,36,2.3801e+05,-0.262,0.351
9,19,36,2.3805e+05,0.062,-0.296
9,19,36,2.3808e+05,0.298,-0.117
9,19,36,2.3812e+05,0.335,0.371
9,19,36,2.3816e+05,0.215,0.179
9,19,36,2.382e+05,-0.123,0.26
9,19,36,2.3824e+05,-0.248,0.025
9,19,36,2.3828e+05,-0.133,-0.447
9,19,36,2.3832e+05,0.14,0.198
9,19,36,2.3836e+05,0.195,-0.141
9,19,36,2.384e+05,0.409,-0.135
9,19,36,2.3844e+05,0.064,-0.014
9,19,36,2.3848e+05,-0.397,-0.082
9,19,36,2.3852e+05,-0.258,0.232
9,19,36,2.3855e+05,-0.254,0.362
9,19,36,2.3859e+05,0.083,-0.379
9,19,36,2.3863e+05,0.563,-0.011
9,19,36,2.3867e+05,0.597,-0.345
9,19,36,2.3871e+05,-0.061,0.645
9,19,36,2.3875e+05,-0.301,0.557
9,19,36,2.3879e+05,-0.669,0.208
9,19,36,2.3883e+05,0.095,0.123
9,19,36,2.3887e+05,0.579,-0.152
9,19,36,2.3891e+05,0.587,-0.39
9,19,36,2.3894e+05,0.277,-0.453
9,19,36,2.3898e+05,-0.349,-0.399
9,19,36,2.3902e+05,-0.764,0.1
9,19,36,2.3906e+05,-0.48,0.376
9,19,36,2.391e+05,0.263,-0.039
9,19,36,2.3914e+05,0.27,0.372
9,19,36,2.3918e+05,-0.236,0.701
9,19,36,2.3922e+05,-0.392,0.126
9,19,36,2.3926e+05,-0.892,0.402
9,19,36,2.393e+05,-0.105,-0.042
9,19,36,2.3934e+05,0.082,-0.137
9,19,36,2.3937e+05,0.077,0.155
9,19,36,2.3941e+05,0.265,-0.14
9,19,36,2.3945e+05,-0.172,0.118
9,19,36,2.3949e+05,-0.25,-0.593
9,19,36,2.3953e+05,-0.324,0.194
9,19,36,2.3957e+05,-0.095,0.213
9,19,36,2.3961e+05,0.483,-0.414
9,19,36,2.3965e+05,0.598,-0.164
9,19,36,2.3969e+05,0.283,0.28
9,19,36,2.3973e+05,0.28,-0.261
9,19,36,2.3976e+05,-0.946,0.723
9,19,36,2.398e+05,-0.44,0.375
9,19,36,2.3984e+05,-0.137,0.331
9,19,36,2.3988e+05,0.582,0.088
9,19,36,2.3992e+05,0.934,-0.46
9,19,36,2.3996e+05,0.025,-0.004
9,19,36,2.4e+05,-0.385,-0.614
9,19,36,2.4004e+05,-0.845,0.384
9,19,36,2.4008e+05,0.013,-0.003
9,19,36,2.4012e+05,0.408,0.454
9,19,36,2.4016e+05,0.573,-0.022
9,19,36,2.402e+05,0.067,0.33
9,19,36,2.4023e+05,-0.438,0.361
9,19,36,2.4027e+05,-0.658,0.43
9,19,36,2.4031e+05,-0.28,-0.268
9,19,36,2.4035e+05,-0.288,-0.061
9,19,36,2.4039e+05,0.492,-0.729
9,19,36,2.4043e+05,0.809,-0.126
9,19,36,2.4047e+05,0.633,0.121
9,19,36,2.4051e+05,0.462,-0.347
9,19,36,2.4055e+05,-0.23,0.603
9,19,36,2.4058e+05,0.21,-0.445
9,19,36,2.4062e+05,0.117,0.771
9,19,36,2.4066e+05,0.803,-0.265
9,19,36,2.407e+05,0.493,-0.116
9,19,36,2.4074e+05,-0.174,0.341
9,19,36,2.4078e+05,-0.69,0.171
9,19,36,2.4082e+05,-0.672,0.051
9,19,36,2.4086e+05,-0.387,0.171
9,19,36,2.409e+05,0.453,-0.129
9,19,36,2.4094e+05,0.513,0.145
9,19,36,2.4098e+05,0.199,-0.333
9,19,36,2.4102e+05,-0.336,-0.44
9,19,36,2.4105e+05,-0.665,0.185
9,19,36,2.4109e+05,-0.412,0.123
9,19,36,2.4113e+05,-0.47,0.743
9,19,36,2.4117e+05,0.429,-0.418
9,19,36,2.4121e+05,0.2,0.021
9,19,36,2.4125e+05,0.065,0.077
9,19,36,2.4129e+05,-0.559,0.038
9,19,36,2.4133e+05,-0.279,-0.004
9,19,36,2.4137e+05,0.143,0.175
9,19,36,2.4141e+05,0.81,-0.293
9,19,36,2.4144e+05,0.513,-0.182
9,19,36,2.4148e+05,-0.166,0.587
9,19,36,2.4152e+05,-0.289,-0.291
9,19,36,2.4156e+05,-0.444,0.578
9,19,36,2.416e+05,0.535,-0.506
9,19,36,2.4164e+05,0.436,0.267
9,19,36,2.4168e+05,0.422,-0.201
9,19,36,2.4172e+05,-0.126,-0.667
9,19,36,2.4176e+05,-0.406,0.726
9,19,36,2.418e+05,-0.158,-0.085
9,19,36,2.4184e+05,-0.091,0.584
9,19,36,2.4187e+05,0.868,-0.29
9,19,36,2.4191e+05,0.84,-0.402
9,19,36,2.4195e+05,0.691,-0.054
9,19,36,2.4199e+05,0.153,-0.01
9,19,36,2.4203e+05,-0.121,0.245
9,19,36,2.4207e+05,0.563,-0.565
9,19,36,2.4211e+05,0.343,0.622
9,19,36,2.4215e+05,0.528,-0.118
9,19,36,2.4219e+05,0.27,-0.333
9,19,36,2.4223e+05,-0.133,0.128
9,19,36,2.4226e+05,0.042,-0.1
9,19,36,2.423e+05,0.355,-0.053
9,19,36,2.4234e+05,0.354,-0.425
9,19,36,2.4238e+05,0.225,0.043
9,19,36,2.4242e+05,0.027,0.108
9,19,36,2.4246e+05,-0.066,-0.109
9,19,36,2.425e+05,-0.116,0.28
9,19,36,2.4254e+05,0.113,-0.202
9,19,36,2.4258e+05,0.101,-0.347
9,19,36,2.4262e+05,0.329,-0.081
9,19,36,2.4266e+05,0.522,0.023
9,19,36,2.427e+05,0.35,0.023
9,19,36,2.4273e+05,0.081,-0.378
9,19,36,2.4277e+05,-0.475,-0.171
9,19,36,2.4281e+05,-0.481,0.159
9,19,36,2.4285e+05,0.046,0.104
9,19,36,2.4289e+05,0.683,-0.138
9,19,36,2.4293e+05,0.878,-0.806
9,19,36,2.4297e+05,0.058,0.256
9,19,36,2.4301e+05,-0.313,0.191
9,19,36,2.4305e+05,-0.895,0.417
9,19,36,2.4308e+05,-0.195,-0.195
9,19,36,2.4312e+05,0.295,-0.05
9,19,36,2.4316e+05,0.757,-0.367
9,19,36,2.432e+05,-0.01,-0.641
9,19,36,2.4324e+05,-0.734,0.39
9,19,36,2.4328e+05,-0.722,0.259
9,19,36,2.4332e+05,0.283,0.282
9,19,36,2.4336e+05,1.2,-0.864
9,19,36,2.434e+05,0.93,-0.357
9,19,36,2.4344e+05,-0.069,0.53
9,19,36,2.4348e+05,-1.019,0.685
9,19,36,2.4352e+05,-0.744,-0.389
9,19,36,2.4355e+05,-0.02,0.721
9,19,36,2.4359e+05,1.337,-1.064
9,19,36,2.4363e+05,0.815,0.081
9,19,36,2.4367e+05,0.202,-0.964
9,19,36,2.4371e+05,-1.38,0.361
9,19,36,2.4375e+05,-0.457,0.255
9,19,36,2.4379e+05,-0.462,0.353
9,19,36,2.4383e+05,0.386,0.151
9,19,36,2.4387e+05,0.573,-0.741
9,19,36,2.4391e+05,-0.374,0.938
9,19,36,2.4394e+05,0.318,-0.862
9,19,36,2.4398e+05,-0.261,0.494
9,19,36,2.4402e+05,0.591,-0.833
9,19,36,2.4406e+05,-0.219,0.371
9,19,36,2.441e+05,0.063,0.233
9,19,36,2.4414e+05,-0.015,0.128
9,19,36,2.4418e+05,0.185,-0.054
9,19,36,2.4422e+05,0.804,-0.366
9,19,36,2.4426e+05,-0.131,1.142
9,19,36,2.443e+05,0.337,-1.006
9,19,36,2.4434e+05,-0.688,0.476
9,19,36,2.4437e+05,-0.005,-0.704
9,19,36,2.4441e+05,0.011,0.461
9,19,36,2.4445e+05,0.677,-0.099
9,19,36,2.4449e+05,-0.04,-0.223
9,19,36,2.4453e+05,-0.551,0.579
9,19,36,2.4457e+05,-0.036,-0.566
9,19,36,2.4461e+05,-0.125,0.93
9,19,36,2.4465e+05,0.596,-0.782
9,19,36,2.4469e+05,-0.132,0.123
9,19,36,2.4473e+05,-0.147,-0.222
9,19,36,2.4476e+05,-0.665,0.754
9,19,36,2.448e+05,0.007,-0.111
9,19,36,2.4484e+05,0.16,-0.444
9,19,36,2.4488e+05,0.214,-0.003
9,19,36,2.4492e+05,0.391,-0.492
9,19,36,2.4496e+05,-0.113,0.714
9,19,36,2.45e+05,0.522,-0.477
9,19,36,2.4504e+05,0.281,0.106
9,19,36,2.4508e+05,0.409,-0.12
9,19,36,2.4512e+05,-0.04,0.118
9,19,36,2.4516e+05,-0.337,0.44
9,19,36,2.452e+05,-0.098,-0.381
9,19,36,2.4523e+05,-0.445,0.194
9,19,36,2.4527e+05,-0.187,0.275
9,19,36,2.4531e+05,-0.052,0.058
9,19,36,2.4535e+05,-0.375,0.261
9,19,36,2.4539e+05,-0.189,-0.492
9,19,36,2.4543e+05,-0.929,0.507
9,19,36,2.4547e+05,-0.078,-0.055
9,19,36,2.4551e+05,-0.18,0.259
9,19,36,2.4555e+05,0.215,0.232
9,19,36,2.4558e+05,0.361,-0.684
9,19,36,2.4562e+05,-0.266,0.526
9,19,36,2.4566e+05,-0.017,-0.526
9,19,36,2.457e+05,-0.625,1.352
9,19,36,2.4574e+05,0.436,-0.54
9,19,36,2.4578e+05,-0.027,0.294
9,19,36,2.4582e+05,0.289,-0.17
9,19,36,2.4586e+05,-0.262,-0.179
9,19,36,2.459e+05,-0.601,0.133
9,19,36,2.4594e+05,-0.241,0.02
9,19,36,2.4598e+05,0.142,-0.13
9,19,36,2.4602e+05,0.007,0.321
9,19,36,2.4605e+05,-0.195,0.564
9,19,36,2.4609e+05,-0.078,-0.452
9,19,36,2.4613e+05,-0.712,0.605
9,19,36,2.4617e+05,0.026,0.114
9,19,36,2.4621e+05,-0.257,0.248
9,19,36,2.4625e+05,0.158,0.139
9,19,36,2.4629e+05,0.309,-0.269
9,19,36,2.4633e+05,0.142,-0.108
9,19,36,2.4637e+05,0.208,-0.445
9,19,36,2.4641e+05,-0.238,0.493
9,19,36,2.4644e+05,0.421,-0.267
9,19,36,2.4648e+05,-0.471,0.911
9,19,36,2.4652e+05,0.146,-0.109
9,19,36,2.4656e+05,0.035,0.423
9,19,36,2.466e+05,0.337,0.185
9,19,36,2.4664e+05,0.326,-0.067
9,19,36,2.4668e+05,-0.083,0.018
9,19,36,2.4672e+05,-0.102,-0.33
9,19,36,2.4676e+05,-0.169,0.249
9,19,36,2.468e+05,-0.256,-0.233
9,19,36,2.4684e+05,-0.165,0.203
9,19,36,2.4687e+05,-0.004,-0.039
9,19,36,2.4691e+05,0.069,0.525
9,19,36,2.4695e+05,0.457,-0.089
9,19,36,2.4699e+05,-0.236,0.216
9,19,36,2.4703e+05,-0.178,-0.121
9,19,36,2.4707e+05,-0.319,0.216
9,19,36,2.4711e+05,0.218,0.205
9,19,36,2.4715e+05,0.351,0.167
9,19,36,2.4719e+05,0.244,0.04
9,19,36,2.4723e+05,0.012,-0.192
9,19,36,2.4726e+05,-0.614,0.116
9,19,36,2.473e+05,-0.302,-0.181
9,19,36,2.4734e+05,0.115,-0.055
9,19,36,2.4738e+05,0.405,-0.05
9,19,36,2.4742e+05,0.649,-0.429
9,19,36,2.4746e+05,0.163,0.228
9,19,36,2.475e+05,-0.32,0.863
9,19,36,2.4754e+05,-0.004,0.391
9,19,36,2.4758e+05,0.129,0.191
9,19,36,2.4762e+05,0.577,-0.878
9,19,36,2.4766e+05,0.529,-0.224
9,19,36,2.477e+05,0.387,-0.66
9,19,36,2.4773e+05,-0.344,0.832
9,19,36,2.4777e+05,0.194,-0.334
9,19,36,2.4781e+05,-0.146,0.108
9,19,36,2.4785e+05,0.155,0.114
9,19,36,2.4789e+05,0.18,0.206
9,19,36,2.4793e+05,0.217,0.212
9,19,36,2.4797e+05,0.413,-0.762
9,19,36,2.4801e+05,-0.084,0.533
9,19,36,2.4805e+05,0.325,-0.495
9,19,36,2.4808e+05,-0.593,1.554
9,19,36,2.4812e+05,0.24,-0.376
9,19,36,2.4816e+05,-0.004,-0.541
9,19,36,2.482e+05,0.134,0.129
9,19,36,2.4824e+05,0.285,-0.067
9,19,36,2.4828e+05,-0.022,0.395
9,19,36,2.4832e+05,0.43,-0.915
9,19,36,2.4836e+05,-0.085,0.427
9,19,36,2.484e+05,0.535,-0.271
9,19,36,2.4844e+05,0.095,0.868
9,19,36,2.4848e+05,0.511,0.067
9,19,36,2.4852e+05,0.546,0.098
9,19,36,2.4855e+05,0.428,-0.079
9,19,36,2.4859e+05,0.228,-0.325
9,19,36,2.4863e+05,-0.117,0.4
9,19,36,2.4867e+05,-0.019,-0.461
9,19,36,2.4871e+05,-0.25,-0.206
9,19,36,2.4875e+05,-0.287,0.15
9,19,36,2.4879e+05,-0.06,0.11
9,19,36,2.4883e+05,0.076,0.057
9,19,36,2.4887e+05,0.219,-0.166
9,19,36,2.4891e+05,0.151,-0.159
9,19,36,2.4894e+05,-0.278,0.138
9,19,36,2.4898e+05,-0.505,0.359
9,19,36,2.4902e+05,-0.411,0.463
9,19,36,2.4906e+05,0.09,-0.314
9,19,36,2.491e+05,0.116,-0.523
9,19,36,2.4914e+05,0.191,0.281
9,19,36,2.4918e+05,-0.195,-0.082
9,19,36,2.4922e+05,-0.559,0.095
9,19,36,2.4926e+05,0.083,-0.338
9,19,36,2.493e+05,0.523,-0.253
9,19,36,2.4934e+05,0.954,-0.315
9,19,36,2.4937e+05,0.758,-0.22
9,19,36,2.4941e+05,0.276,-0.2
9,19,36,2.4945e+05,-0.253,0.221
9,19,36,2.4949e+05,-0.268,0.562
9,19,36,2.4953e+05,0.301,-0.266
9,19,36,2.4957e+05,0.54,0.151
9,19,36,2.4961e+05,0.664,0.049
9,19,36,2.4965e+05,0.402,-0.619
9,19,36,2.4969e+05,-0.495,0.082
9,19,36,2.4973e+05,-0.498,-0.777
9,19,36,2.4976e+05,-0.52,0.891
9,19,36,2.498e+05,1.123,-0.59
9,19,36,2.4984e+05,0.721,-0.232
9,19,36,2.4988e+05,-0.055,0.856
9,19,36,2.4992e+05,-0.377,0.218
9,19,36,2.4996e+05,-0.651,0.333
9,19,36,2.5e+05,-0.115,0.163
