14,55,46,1.5004e+05,0.309,-0.09
14,55,46,1.5008e+05,0.347,-0.181
14,55,46,1.5012e+05,0.472,-0.033
14,55,46,1.5016e+05,0.106,0.211
14,55,46,1.502e+05,-0.03,-0.084
14,55,46,1.5023e+05,-0.3,-0.263
14,55,46,1.5027e+05,-0.452,0.735
14,55,46,1.5031e+05,0.146,-0.058
14,55,46,1.5035e+05,0.073,0.256
14,55,46,1.5039e+05,0.203,-0.531
14,55,46,1.5043e+05,-0.143,-0.659
14,55,46,1.5047e+05,-0.083,0.458
14,55,46,1.5051e+05,-0.312,0.052
14,55,46,1.5055e+05,-0.449,0.264
14,55,46,1.5058e+05,-0.643,0.488
14,55,46,1.5062e+05,-0.067,-0.299
14,55,46,1.5066e+05,-0.235,-0.011
14,55,46,1.507e+05,-0.202,0.036
14,55,46,1.5074e+05,-0.612,0.126
14,55,46,1.5078e+05,-0.344,0.6
14,55,46,1.5082e+05,-0.291,-0.522
14,55,46,1.5086e+05,-0.091,0.132
14,55,46,1.509e+05,-0.273,0.534
14,55,46,1.5094e+05,0.135,-0.049
14,55,46,1.5098e+05,0.678,0.187
14,55,46,1.5102e+05,0.493,-0.574
14,55,46,1.5105e+05,-0.29,-0.617
14,55,46,1.5109e+05,-0.59,0.65
14,55,46,1.5113e+05,0.08,-0.043
14,55,46,1.5117e+05,0.317,-0.033
14,55,46,1.5121e+05,-0.024,0.784
14,55,46,1.5125e+05,0.19,-0.428
14,55,46,1.5129e+05,0.214,-0.772
14,55,46,1.5133e+05,0.299,0.126
14,55,46,1.5137e+05,-0.204,-0.274
14,55,46,1.5141e+05,-0.403,0.704
14,55,46,1.5144e+05,-0.404,0.304
14,55,46,1.5148e+05,0.038,-0.251
14,55,46,1.5152e+05,0.199,0.015
14,55,46,1.5156e+05,0.017,-0.008
14,55,46,1.516e+05,0.192,-0.26
14,55,46,1.5164e+05,0.175,-0.137
14,55,46,1.5168e+05,0.056,-0.37
14,55,46,1.5172e+05,-0.269,0.56
14,55,46,1.5176e+05,0.164,0.399
14,55,46,1.518e+05,0.205,-0.039
14,55,46,1.5184e+05,0.24,-0.095
14,55,46,1.5187e+05,0.139,-0.506
14,55,46,1.5191e+05,-0.354,0.384
14,55,46,1.5195e+05,0.279,-0.169
14,55,46,1.5199e+05,-0.137,-0.13
14,55,46,1.5203e+05,-0.364,0.326
14,55,46,1.5207e+05,-0.114,0.171
14,55,46,1.5211e+05,0.365,-0.267
14,55,46,1.5215e+05,0.27,-0.339
14,55,46,1.5219e+05,0.169,0.076
14,55,46,1.5223e+05,-0.147,0.083
14,55,46,1.5226e+05,-0.071,-0.072
14,55,46,1.523e+05,-0.219,-0.138
14,55,46,1.5234e+05,-0.051,0.235
14,55,46,1.5238e+05,0.03,0.195
14,55,46,1.5242e+05,0.345,-0.213
14,55,46,1.5246e+05,0.252,-0.624
14,55,46,1.525e+05,-0.22,-0.066
14,55,46,1.5254e+05,0.041,0.117
14,55,46,1.5258e+05,-0.104,0.288
14,55,46,1.5262e+05,0.219,0.155
14,55,46,1.5266e+05,0.161,0.014
14,55,46,1.527e+05,0.067,-0.237
14,55,46,1.5273e+05,0.305,-0.947
14,55,46,1.5277e+05,0.181,0.391
14,55,46,1.5281e+05,0.443,0.112
14,55,46,1.5285e+05,0.529,-0.391
14,55,46,1.5289e+05,0.003,0.877
14,55,46,1.5293e+05,0.356,-1.097
14,55,46,1.5297e+05,-0.067,0.062
14,55,46,1.5301e+05,0.361,0.643
14,55,46,1.5305e+05,0.041,-0.296
14,55,46,1.5308e+05,0.103,0.4
14,55,46,1.5312e+05,-0.373,0.136
14,55,46,1.5316e+05,0.083,-0.514
14,55,46,1.532e+05,-0.001,-0.15
14,55,46,1.5324e+05,0.051,0.338
14,55,46,1.5328e+05,-0.328,0.207
14,55,46,1.5332e+05,-0.236,0.073
14,55,46,1.5336e+05,0.166,-0.622
14,55,46,1.534e+05,0.201,0.498
14,55,46,1.5344e+05,0.335,-0.074
14,55,46,1.5348e+05,0.091,-0.552
14,55,46,1.5352e+05,0.246,-0.227
14,55,46,1.5355e+05,-0.237,0.215
14,55,46,1.5359e+05,-0.115,0.891
14,55,46,1.5363e+05,0.447,-0.21
14,55,46,1.5367e+05,0.208,-0.354
14,55,46,1.5371e+05,0.287,-0.599
14,55,46,1.5375e+05,-0.003,0.023
14,55,46,1.5379e+05,0.067,0.638
14,55,46,1.5383e+05,0.229,-0.726
14,55,46,1.5387e+05,0.085,0.346
14,55,46,1.5391e+05,-0.128,-0.357
14,55,46,1.5394e+05,-0.145,0.197
14,55,46,1.5398e+05,0.356,0.088
14,55,46,1.5402e+05,0.385,0.043
14,55,46,1.5406e+05,0.447,0.067
14,55,46,1.541e+05,-1.22,-0.495
14,55,46,1.5414e+05,-0.47,0.31
14,55,46,1.5418e+05,-0.058,0.141
14,55,46,1.5422e+05,0.146,0.404
14,55,46,1.5426e+05,-0.162,-0.635
14,55,46,1.543e+05,-0.215,-0.039
14,55,46,1.5434e+05,-0.025,-0.373
14,55,46,1.5437e+05,-0.189,-0.081
14,55,46,1.5441e+05,0.111,0.339
14,55,46,1.5445e+05,0.19,0.31
14,55,46,1.5449e+05,0.41,-0.027
14,55,46,1.5453e+05,-0.002,-0.778
14,55,46,1.5457e+05,0.043,-0.214
14,55,46,1.5461e+05,0.119,0.264
14,55,46,1.5465e+05,-0.035,0.928
14,55,46,1.5469e+05,-0.036,-0.163
14,55,46,1.5473e+05,-0.516,-0.162
14,55,46,1.5476e+05,-0.013,-0.008
14,55,46,1.548e+05,-0.228,-0.154
14,55,46,1.5484e+05,0.103,0.3
14,55,46,1.5488e+05,-0.47,-0.231
14,55,46,1.5492e+05,-0.322,-0.103
14,55,46,1.5496e+05,-0.164,0.129
14,55,46,1.55e+05,0.318,-0.141
14,55,46,1.5504e+05,0.231,-0.283
14,55,46,1.5508e+05,0.452,-0.356
14,55,46,1.5512e+05,0.145,-0.201
14,55,46,1.5516e+05,0.172,-0.326
14,55,46,1.552e+05,-0.284,0.016
14,55,46,1.5523e+05,-0.146,0.945
14,55,46,1.5527e+05,0.144,0.549
14,55,46,1.5531e+05,0.357,0.31
14,55,46,1.5535e+05,0.427,-0.902
14,55,46,1.5539e+05,0.168,-0.709
14,55,46,1.5543e+05,-0.045,0.19
14,55,46,1.5547e+05,0.034,0.168
14,55,46,1.5551e+05,-0.209,0.151
14,55,46,1.5555e+05,-0.223,0.261
14,55,46,1.5558e+05,-0.373,-0.199
14,55,46,1.5562e+05,-0.167,-0.08
14,55,46,1.5566e+05,-0.109,0.266
14,55,46,1.557e+05,-0.117,-0.085
14,55,46,1.5574e+05,-0.406,-0.184
14,55,46,1.5578e+05,-0.514,0.055
14,55,46,1.5582e+05,-0.391,-0.102
14,55,46,1.5586e+05,-0.38,0.636
14,55,46,1.559e+05,-0.399,-0.597
14,55,46,1.5594e+05,-0.449,0.352
14,55,46,1.5598e+05,-0.105,0.625
14,55,46,1.5602e+05,-0.111,-0.995
14,55,46,1.5605e+05,0.222,0.545
14,55,46,1.5609e+05,0.134,0.306
14,55,46,1.5613e+05,0.386,-0.92
14,55,46,1.5617e+05,0.135,0.569
14,55,46,1.5621e+05,0.435,-0.16
14,55,46,1.5625e+05,0.187,-0.112
14,55,46,1.5629e+05,0.427,0.647
14,55,46,1.5633e+05,0.319,-0.122
14,55,46,1.5637e+05,0.244,-0.005
14,55,46,1.5641e+05,0.033,-0.048
14,55,46,1.5644e+05,-0.071,-0.152
14,55,46,1.5648e+05,-0.471,0.41
14,55,46,1.5652e+05,-0.238,0.168
14,55,46,1.5656e+05,-0.259,-0.292
14,55,46,1.566e+05,-0.255,0.094
14,55,46,1.5664e+05,-0.244,-0.307
14,55,46,1.5668e+05,-0.438,0.137
14,55,46,1.5672e+05,-0.428,0.006
14,55,46,1.5676e+05,-0.922,0.298
14,55,46,1.568e+05,-0.115,0.254
14,55,46,1.5684e+05,-0.361,-0.25
14,55,46,1.5687e+05,-0.304,0.505
14,55,46,1.5691e+05,0.054,-0.942
14,55,46,1.5695e+05,0.148,-0.206
14,55,46,1.5699e+05,0.186,-0.06
14,55,46,1.5703e+05,0.12,0.19
14,55,46,1.5707e+05,0.316,0.646
14,55,46,1.5711e+05,0.052,-0.151
14,55,46,1.5715e+05,0.301,0.045
14,55,46,1.5719e+05,0.437,-0.099
14,55,46,1.5723e+05,0.173,-0.035
14,55,46,1.5726e+05,-0.082,0.035
14,55,46,1.573e+05,0.282,0.019
14,55,46,1.5734e+05,-0.148,0.162
14,55,46,1.5738e+05,-0.043,0.046
14,55,46,1.5742e+05,-0.498,0.136
14,55,46,1.5746e+05,-0.328,0.029
14,55,46,1.575e+05,-0.563,-0.236
14,55,46,1.5754e+05,-0.467,0.789
14,55,46,1.5758e+05,-0.332,-0.504
14,55,46,1.5762e+05,-0.395,-0.136
14,55,46,1.5766e+05,-0.292,-0.121
14,55,46,1.577e+05,-0.247,-0.401
14,55,46,1.5773e+05,-0.151,0.788
14,55,46,1.5777e+05,-0.167,-0.166
14,55,46,1.5781e+05,-0.199,0.339
14,55,46,1.5785e+05,0.141,0.216
14,55,46,1.5789e+05,0.038,-0.459
14,55,46,1.5793e+05,0.308,0.113
14,55,46,1.5797e+05,0.18,-0.319
14,55,46,1.5801e+05,0.134,-0.788
14,55,46,1.5805e+05,0.107,0.286
14,55,46,1.5808e+05,0.276,0.014
14,55,46,1.5812e+05,0.003,-0.024
14,55,46,1.5816e+05,0.212,0.082
14,55,46,1.582e+05,-0.087,-0.422
14,55,46,1.5824e+05,-0.395,0.513
14,55,46,1.5828e+05,-0.287,-0.11
14,55,46,1.5832e+05,0.009,0.426
14,55,46,1.5836e+05,-0.15,0.09
14,55,46,1.584e+05,0.061,-0.248
14,55,46,1.5844e+05,0.138,-0.086
14,55,46,1.5848e+05,-0.376,0.041
14,55,46,1.5852e+05,0.127,-0.031
14,55,46,1.5855e+05,-0.271,0.494
14,55,46,1.5859e+05,0.273,-0.203
14,55,46,1.5863e+05,-0.222,-0.23
14,55,46,1.5867e+05,0.473,-0.092
14,55,46,1.5871e+05,-0.41,-0.379
14,55,46,1.5875e+05,0.233,0.058
14,55,46,1.5879e+05,-0.121,-0.064
14,55,46,1.5883e+05,0.06,0.665
14,55,46,1.5887e+05,-0.006,-0.382
14,55,46,1.5891e+05,0.096,0.051
14,55,46,1.5894e+05,0.228,-0.472
14,55,46,1.5898e+05,0.369,-0.594
14,55,46,1.5902e+05,0.193,0.41
14,55,46,1.5906e+05,-0.072,-0.293
14,55,46,1.591e+05,0.025,0.425
14,55,46,1.5914e+05,0.132,-0.066
14,55,46,1.5918e+05,0.099,-0.67
14,55,46,1.5922e+05,-0.021,0.697
14,55,46,1.5926e+05,-0.01,-0.144
14,55,46,1.593e+05,0.027,-0.06
14,55,46,1.5934e+05,-0.103,0.079
14,55,46,1.5937e+05,-0.192,-0.24
14,55,46,1.5941e+05,-0.361,0.339
14,55,46,1.5945e+05,-0.411,0.26
14,55,46,1.5949e+05,-0.168,-0.455
14,55,46,1.5953e+05,-0.217,0.177
14,55,46,1.5957e+05,-0.216,-0.051
14,55,46,1.5961e+05,-0.181,-0.294
14,55,46,1.5965e+05,0.183,0.194
14,55,46,1.5969e+05,0.34,-0.266
14,55,46,1.5973e+05,0.057,-0.15
14,55,46,1.5976e+05,-0.06,0.206
14,55,46,1.598e+05,0.217,-0.064
14,55,46,1.5984e+05,0.171,0.232
14,55,46,1.5988e+05,0.23,-0.255
14,55,46,1.5992e+05,0.198,-0.165
14,55,46,1.5996e+05,-0.091,0.174
14,55,46,1.6e+05,-0.313,0.595
14,55,46,1.6004e+05,0.089,-0.093
14,55,46,1.6008e+05,0.054,-0.546
14,55,46,1.6012e+05,-0.302,-0.195
14,55,46,1.6016e+05,-0.545,0.171
14,55,46,1.602e+05,-0.326,0.19
14,55,46,1.6023e+05,0.122,-0.037
14,55,46,1.6027e+05,0.204,-0.509
14,55,46,1.6031e+05,-0.317,0.165
14,55,46,1.6035e+05,-0.032,-0.03
14,55,46,1.6039e+05,0.297,-0.074
14,55,46,1.6043e+05,0.269,0.139
14,55,46,1.6047e+05,-0.528,0.053
14,55,46,1.6051e+05,-0.213,0.107
14,55,46,1.6055e+05,0.071,0.262
14,55,46,1.6058e+05,1.024,-0.623
14,55,46,1.6062e+05,0.126,0.506
14,55,46,1.6066e+05,0.365,-0.445
14,55,46,1.607e+05,-0.318,-0.749
14,55,46,1.6074e+05,0.084,0.215
14,55,46,1.6078e+05,-0.22,0.043
14,55,46,1.6082e+05,-0.27,1.166
14,55,46,1.6086e+05,-0.206,-0.264
14,55,46,1.609e+05,0.146,-0.555
14,55,46,1.6094e+05,-0.019,-0.338
14,55,46,1.6098e+05,-0.264,-0.175
14,55,46,1.6102e+05,-0.318,0.696
14,55,46,1.6105e+05,-0.29,0.352
14,55,46,1.6109e+05,-0.202,-0.311
14,55,46,1.6113e+05,0.073,0.027
14,55,46,1.6117e+05,0.309,-0.135
14,55,46,1.6121e+05,0.322,-0.324
14,55,46,1.6125e+05,0.325,0.331
14,55,46,1.6129e+05,0.277,-0.509
14,55,46,1.6133e+05,0.119,0.258
14,55,46,1.6137e+05,-0.154,0.419
14,55,46,1.6141e+05,0.19,-0.175
14,55,46,1.6144e+05,0.511,-0.012
14,55,46,1.6148e+05,0.398,-0.276
14,55,46,1.6152e+05,0.072,-0.39
14,55,46,1.6156e+05,-0.171,-0.275
14,55,46,1.616e+05,-0.343,0.409
14,55,46,1.6164e+05,-0.261,-0.157
14,55,46,1.6168e+05,-0.239,0.406
14,55,46,1.6172e+05,0.096,0.395
14,55,46,1.6176e+05,0.554,-0.828
14,55,46,1.618e+05,0.587,-0.231
14,55,46,1.6184e+05,0.117,-0.399
14,55,46,1.6187e+05,0.009,-0.192
14,55,46,1.6191e+05,-0.114,1.015
14,55,46,1.6195e+05,0.501,-0.29
14,55,46,1.6199e+05,0.647,0.299
14,55,46,1.6203e+05,0.421,0.098
14,55,46,1.6207e+05,0.504,-0.867
14,55,46,1.6211e+05,0.381,0.135
14,55,46,1.6215e+05,-0.016,0.255
14,55,46,1.6219e+05,-0.339,0.395
14,55,46,1.6223e+05,-0.252,0.368
14,55,46,1.6226e+05,0.213,-0.398
14,55,46,1.623e+05,0.141,-0.054
14,55,46,1.6234e+05,0.178,-0.285
14,55,46,1.6238e+05,-0.192,0.087
14,55,46,1.6242e+05,-0.103,0.286
14,55,46,1.6246e+05,0.142,0.17
14,55,46,1.625e+05,0.033,0.197
14,55,46,1.6254e+05,0.217,-0.209
14,55,46,1.6258e+05,-0.008,0.005
14,55,46,1.6262e+05,0.205,-0.427
14,55,46,1.6266e+05,-0.041,-0.117
14,55,46,1.627e+05,-0.173,0.555
14,55,46,1.6273e+05,0.082,0.092
14,55,46,1.6277e+05,0.16,0.139
14,55,46,1.6281e+05,0.112,-0.05
14,55,46,1.6285e+05,-0.237,-0.557
14,55,46,1.6289e+05,-0.125,-0.121
14,55,46,1.6293e+05,-0.332,0.082
14,55,46,1.6297e+05,-0.165,0.535
14,55,46,1.6301e+05,0.007,0.184
14,55,46,1.6305e+05,-0.078,-0.051
14,55,46,1.6308e+05,0.356,-0.044
14,55,46,1.6312e+05,-0.107,-0.033
14,55,46,1.6316e+05,-0.218,0.038
14,55,46,1.632e+05,-0.624,-0.082
14,55,46,1.6324e+05,-0.464,0.494
14,55,46,1.6328e+05,0.008,0.336
14,55,46,1.6332e+05,0.433,0.258
14,55,46,1.6336e+05,0.369,-0.203
14,55,46,1.634e+05,0.068,-0.558
14,55,46,1.6344e+05,-0.027,-0.154
14,55,46,1.6348e+05,-0.002,0.423
14,55,46,1.6352e+05,-0.249,0.649
14,55,46,1.6355e+05,0.163,0.013
14,55,46,1.6359e+05,-0.135,-0.058
14,55,46,1.6363e+05,0.42,-0.195
14,55,46,1.6367e+05,0.003,-0.771
14,55,46,1.6371e+05,-0.097,0.343
14,55,46,1.6375e+05,-0.182,0.573
14,55,46,1.6379e+05,0.051,0.47
14,55,46,1.6383e+05,0.03,-0.072
14,55,46,1.6387e+05,0.011,-0.407
14,55,46,1.6391e+05,-0.195,-0.41
14,55,46,1.6394e+05,-0.158,0.363
14,55,46,1.6398e+05,-0.04,-0.492
14,55,46,1.6402e+05,-0.48,0.303
14,55,46,1.6406e+05,-0.291,0.416
14,55,46,1.641e+05,-0.031,-0.315
14,55,46,1.6414e+05,0.07,0.149
14,55,46,1.6418e+05,0.003,-0.236
14,55,46,1.6422e+05,0.091,0.178
14,55,46,1.6426e+05,-0.011,0.253
14,55,46,1.643e+05,0.287,-0.435
14,55,46,1.6434e+05,0.101,-0.068
14,55,46,1.6437e+05,0.194,0.337
14,55,46,1.6441e+05,0.64,-0.158
14,55,46,1.6445e+05,0.402,0.137
14,55,46,1.6449e+05,0.193,-0.405
14,55,46,1.6453e+05,-0.283,-0.281
14,55,46,1.6457e+05,-0.184,0.452
14,55,46,1.6461e+05,-0.062,-0.132
14,55,46,1.6465e+05,0.064,0.564
14,55,46,1.6469e+05,0.084,-0.465
14,55,46,1.6473e+05,0.19,-0.56
14,55,46,1.6476e+05,-0.068,-0.151
14,55,46,1.648e+05,0.224,-0.379
14,55,46,1.6484e+05,-0.068,0.377
14,55,46,1.6488e+05,-0.072,0.405
14,55,46,1.6492e+05,0.052,-0.379
14,55,46,1.6496e+05,0.284,0.025
14,55,46,1.65e+05,0.209,-0.685
14,55,46,1.6504e+05,-0.098,0.41
14,55,46,1.6508e+05,0.082,-0.395
14,55,46,1.6512e+05,-0.328,0.237
14,55,46,1.6516e+05,0.376,0.45
14,55,46,1.652e+05,0.205,-0.305
14,55,46,1.6523e+05,0.42,-0.154
14,55,46,1.6527e+05,0.007,-0.728
14,55,46,1.6531e+05,-0.061,-0.286
14,55,46,1.6535e+05,-0.667,0.257
14,55,46,1.6539e+05,-0.065,0.437
14,55,46,1.6543e+05,0.096,0.175
14,55,46,1.6547e+05,0.34,-0.238
14,55,46,1.6551e+05,0.431,-0.752
14,55,46,1.6555e+05,0.299,-0.121
14,55,46,1.6558e+05,-0.004,-0.188
14,55,46,1.6562e+05,0.271,0.414
14,55,46,1.6566e+05,0.22,0.241
14,55,46,1.657e+05,0.151,0.116
14,55,46,1.6574e+05,0.369,-0.176
14,55,46,1.6578e+05,-0.005,-0.552
14,55,46,1.6582e+05,0.285,-0.187
14,55,46,1.6586e+05,-0.106,0.082
14,55,46,1.659e+05,-0.35,0.577
14,55,46,1.6594e+05,-0.435,-0.458
14,55,46,1.6598e+05,-0.225,0.048
14,55,46,1.6602e+05,-0.11,-0.064
14,55,46,1.6605e+05,-0.014,-0.195
14,55,46,1.6609e+05,-0.392,-0.084
14,55,46,1.6613e+05,-0.84,0.002
14,55,46,1.6617e+05,-0.37,-0.314
14,55,46,1.6621e+05,-0.689,0.254
14,55,46,1.6625e+05,-0.306,0.651
14,55,46,1.6629e+05,-0.245,-0.879
14,55,46,1.6633e+05,-0.204,-0.562
14,55,46,1.6637e+05,-1.039,0.501
14,55,46,1.6641e+05,-0.984,0.94
14,55,46,1.6644e+05,-0.578,-0.045
14,55,46,1.6648e+05,-0.452,-0.267
14,55,46,1.6652e+05,-0.285,-0.714
14,55,46,1.6656e+05,-0.654,0.254
14,55,46,1.666e+05,-0.279,-0.253
14,55,46,1.6664e+05,-0.509,-0.477
14,55,46,1.6668e+05,-0.391,0.915
14,55,46,1.6672e+05,-0.594,0.051
14,55,46,1.6676e+05,-0.046,0.126
14,55,46,1.668e+05,0.279,-0.083
14,55,46,1.6684e+05,0.497,-0.467
14,55,46,1.6687e+05,-0.257,0.373
14,55,46,1.6691e+05,0.131,-0.108
14,55,46,1.6695e+05,0.272,-0.146
14,55,46,1.6699e+05,0.2,0.427
14,55,46,1.6703e+05,0.077,-0.09
14,55,46,1.6707e+05,0.257,0.144
14,55,46,1.6711e+05,0.133,-0.605
14,55,46,1.6715e+05,-0.15,-0.099
14,55,46,1.6719e+05,-0.236,0.699
14,55,46,1.6723e+05,-0.143,-0.176
14,55,46,1.6726e+05,0.238,0.326
14,55,46,1.673e+05,0.281,-0.222
14,55,46,1.6734e+05,-0.113,-0.137
14,55,46,1.6738e+05,0.168,-0.219
14,55,46,1.6742e+05,-0.028,-0.536
14,55,46,1.6746e+05,0.238,0.077
14,55,46,1.675e+05,0.032,0.253
14,55,46,1.6754e+05,0.382,0.359
14,55,46,1.6758e+05,-0.058,-0.452
14,55,46,1.6762e+05,0.128,-0.502
14,55,46,1.6766e+05,-0.313,0.333
14,55,46,1.677e+05,0.064,0.527
14,55,46,1.6773e+05,-0.139,-0.004
14,55,46,1.6777e+05,-0.141,0.183
14,55,46,1.6781e+05,-0.308,-0.473
14,55,46,1.6785e+05,0.248,-0.19
14,55,46,1.6789e+05,0.153,-0.068
14,55,46,1.6793e+05,-0.128,0.164
14,55,46,1.6797e+05,-0.288,0.274
14,55,46,1.6801e+05,-0.127,-0.197
14,55,46,1.6805e+05,0.162,-0.221
14,55,46,1.6808e+05,-0.005,0.481
14,55,46,1.6812e+05,0.134,0.027
14,55,46,1.6816e+05,-0.011,-0.221
14,55,46,1.682e+05,-0.217,-0.051
14,55,46,1.6824e+05,-0.077,-0.344
14,55,46,1.6828e+05,-0.249,0.701
14,55,46,1.6832e+05,0.25,0.339
14,55,46,1.6836e+05,0.343,-0.281
14,55,46,1.684e+05,0.28,-0.038
14,55,46,1.6844e+05,0.191,-0.517
14,55,46,1.6848e+05,-0.107,0.104
14,55,46,1.6852e+05,0.329,0.066
14,55,46,1.6855e+05,0.011,0.146
14,55,46,1.6859e+05,0.269,0.35
14,55,46,1.6863e+05,0.458,-0.66
14,55,46,1.6867e+05,0.059,0.184
14,55,46,1.6871e+05,0.37,0.106
14,55,46,1.6875e+05,-0.267,-0.187
14,55,46,1.6879e+05,-0.426,0.232
14,55,46,1.6883e+05,-0.557,-0.164
14,55,46,1.6887e+05,-0.293,0.327
14,55,46,1.6891e+05,0.109,-0.205
14,55,46,1.6894e+05,0.061,-0.47
14,55,46,1.6898e+05,0.163,0.125
14,55,46,1.6902e+05,0.106,-0.302
14,55,46,1.6906e+05,0.021,0.213
14,55,46,1.691e+05,-0.057,0.342
14,55,46,1.6914e+05,0.044,0.382
14,55,46,1.6918e+05,0.208,0.094
14,55,46,1.6922e+05,0.368,-0.185
14,55,46,1.6926e+05,0.234,-0.356
14,55,46,1.693e+05,0.038,0.074
14,55,46,1.6934e+05,-0.179,0.014
14,55,46,1.6937e+05,-0.533,0.305
14,55,46,1.6941e+05,-0.098,0.196
14,55,46,1.6945e+05,-0.239,-0.162
14,55,46,1.6949e+05,-0.003,0.338
14,55,46,1.6953e+05,0.017,-0.735
14,55,46,1.6957e+05,-0.211,0.182
14,55,46,1.6961e+05,0.064,-0.17
14,55,46,1.6965e+05,-0.153,-0.068
14,55,46,1.6969e+05,0.427,0.742
14,55,46,1.6973e+05,0.553,-0.231
14,55,46,1.6976e+05,0.398,-0.074
14,55,46,1.698e+05,0.345,-0.232
14,55,46,1.6984e+05,0.178,-0.355
14,55,46,1.6988e+05,-0.021,0.593
14,55,46,1.6992e+05,0.138,0.303
14,55,46,1.6996e+05,0.226,0.24
