14,55,46,1.5004e+05,0.309,-0.09
14,55,46,1.7e+05,0.145,-0.374
14,55,46,1.7004e+05,-0.097,-0.319
14,55,46,1.7008e+05,-0.093,0.239
14,55,46,1.7012e+05,0.141,-0.223
14,55,46,1.7016e+05,0.029,0.183
14,55,46,1.702e+05,-0.479,0.367
14,55,46,1.7023e+05,-0.254,-0.46
14,55,46,1.7027e+05,-0.134,0.117
14,55,46,1.7031e+05,0.345,-0.285
14,55,46,1.7035e+05,-0.052,-0.036
14,55,46,1.7039e+05,0.159,0.332
14,55,46,1.7043e+05,0.266,-0.681
14,55,46,1.7047e+05,-0.285,0.39
14,55,46,1.7051e+05,0.125,-0.31
14,55,46,1.7055e+05,0.187,0.519
14,55,46,1.7058e+05,0.514,0.39
14,55,46,1.7062e+05,0.393,-0.776
14,55,46,1.7066e+05,0.41,0.214
14,55,46,1.707e+05,-0.136,-0.354
14,55,46,1.7074e+05,0.347,-0.042
14,55,46,1.7078e+05,0.145,0.418
14,55,46,1.7082e+05,0.258,-0.019
14,55,46,1.7086e+05,0.09,-0.054
14,55,46,1.709e+05,0.12,-0.388
14,55,46,1.7094e+05,0.045,-0.395
14,55,46,1.7098e+05,0.089,0.537
14,55,46,1.7102e+05,0.016,-0.204
14,55,46,1.7105e+05,-0.156,0.465
14,55,46,1.7109e+05,0.402,-0.126
14,55,46,1.7113e+05,0.069,-0.487
14,55,46,1.7117e+05,0.359,-0.072
14,55,46,1.7121e+05,0.215,0.113
14,55,46,1.7125e+05,0.341,0.105
14,55,46,1.7129e+05,0.054,-0.294
14,55,46,1.7133e+05,0.234,0.414
14,55,46,1.7137e+05,0.013,-0.379
14,55,46,1.7141e+05,-0.043,0.317
14,55,46,1.7144e+05,0.585,-0.324
14,55,46,1.7148e+05,0.096,0.185
14,55,46,1.7152e+05,0.344,0.165
14,55,46,1.7156e+05,-0.204,-0.537
14,55,46,1.716e+05,0.081,0.384
14,55,46,1.7164e+05,-0.268,-0.567
14,55,46,1.7168e+05,0.123,0.747
14,55,46,1.7172e+05,0.173,-0.274
14,55,46,1.7176e+05,0.04,-0.547
14,55,46,1.718e+05,0.218,-0.2
14,55,46,1.7184e+05,-0.351,-0.165
14,55,46,1.7187e+05,-0.068,0.149
14,55,46,1.7191e+05,-0.403,0.515
14,55,46,1.7195e+05,0.01,-0.191
14,55,46,1.7199e+05,0.109,-0.156
14,55,46,1.7203e+05,0.293,0.225
14,55,46,1.7207e+05,0.26,-0.969
14,55,46,1.7211e+05,0.101,0.401
14,55,46,1.7215e+05,0.177,-0.104
14,55,46,1.7219e+05,0.079,-0.08
14,55,46,1.7223e+05,0.126,0.635
14,55,46,1.7226e+05,0.055,-0.416
14,55,46,1.723e+05,0.394,0.287
14,55,46,1.7234e+05,0.309,-0.278
14,55,46,1.7238e+05,0.186,-0.444
14,55,46,1.7242e+05,-0.023,0.234
14,55,46,1.7246e+05,-0.173,0.284
14,55,46,1.725e+05,-0.069,0.013
14,55,46,1.7254e+05,-0.115,-0.072
14,55,46,1.7258e+05,-0.109,0.067
14,55,46,1.7262e+05,-0.106,-0.452
14,55,46,1.7266e+05,-0.27,-0.009
14,55,46,1.727e+05,0.074,-0.069
14,55,46,1.7273e+05,-0.322,-0.801
14,55,46,1.7277e+05,-0.207,0.5
14,55,46,1.7281e+05,-0.312,0.505
14,55,46,1.7285e+05,-0.109,0.722
14,55,46,1.7289e+05,0.346,0.067
14,55,46,1.7293e+05,0.165,-0.504
14,55,46,1.7297e+05,0.388,-0.621
14,55,46,1.7301e+05,-0.458,0.166
14,55,46,1.7305e+05,0.179,0.144
14,55,46,1.7308e+05,-0.064,-0.209
14,55,46,1.7312e+05,0.14,0.185
14,55,46,1.7316e+05,-0.045,-0.186
14,55,46,1.732e+05,0.353,-0.144
14,55,46,1.7324e+05,0.194,-0.069
14,55,46,1.7328e+05,0.467,-0.109
14,55,46,1.7332e+05,-0.037,-0.095
14,55,46,1.7336e+05,-0.019,0.126
14,55,46,1.734e+05,0.13,-0.475
14,55,46,1.7344e+05,0.314,0.315
14,55,46,1.7348e+05,0.319,0.027
14,55,46,1.7352e+05,-0.099,0.119
14,55,46,1.7355e+05,0.109,0.027
14,55,46,1.7359e+05,-0.055,-0.324
14,55,46,1.7363e+05,0.141,0.282
14,55,46,1.7367e+05,0.003,0.181
14,55,46,1.7371e+05,0.087,-0.152
14,55,46,1.7375e+05,0.109,-0.423
14,55,46,1.7379e+05,0.061,-0.042
14,55,46,1.7383e+05,0.079,-0.16
14,55,46,1.7387e+05,-0.237,0.281
14,55,46,1.7391e+05,-0.079,0.064
14,55,46,1.7394e+05,-0.06,-0.233
14,55,46,1.7398e+05,-0.053,-0.036
14,55,46,1.7402e+05,-0.465,-0.158
14,55,46,1.7406e+05,-0.377,0.103
14,55,46,1.741e+05,-0.478,0.101
14,55,46,1.7414e+05,-0.254,-0.132
14,55,46,1.7418e+05,-0.671,-0.085
14,55,46,1.7422e+05,-0.325,0.277
14,55,46,1.7426e+05,0.168,-0.351
14,55,46,1.743e+05,0.166,0.26
14,55,46,1.7434e+05,0.069,-0.084
14,55,46,1.7437e+05,-0.169,0.274
14,55,46,1.7441e+05,0.072,0.194
14,55,46,1.7445e+05,0.068,0.041
14,55,46,1.7449e+05,0.321,0.155
14,55,46,1.7453e+05,-0.109,-0.075
14,55,46,1.7457e+05,0.391,-0.142
14,55,46,1.7461e+05,0.259,-0.696
14,55,46,1.7465e+05,0.465,-0.017
14,55,46,1.7469e+05,0.144,-0.078
14,55,46,1.7473e+05,0.262,0.103
14,55,46,1.7476e+05,0.143,-0.209
14,55,46,1.748e+05,-0.071,-0.302
14,55,46,1.7484e+05,-0.096,0.184
14,55,46,1.7488e+05,-0.285,-0.135
14,55,46,1.7492e+05,-0.271,0.047
14,55,46,1.7496e+05,0.107,0.349
14,55,46,1.75e+05,0.191,-0.112
14,55,46,1.7504e+05,0.16,-0.167
14,55,46,1.7508e+05,-0.182,0.24
14,55,46,1.7512e+05,0.033,0.33
14,55,46,1.7516e+05,0.014,0.376
14,55,46,1.752e+05,-0.141,0.11
14,55,46,1.7523e+05,-0.102,0.121
14,55,46,1.7527e+05,-0.207,0.228
14,55,46,1.7531e+05,0.002,-0.444
14,55,46,1.7535e+05,-0.079,0.635
14,55,46,1.7539e+05,-0.116,-0.161
14,55,46,1.7543e+05,-0.229,-0.29
14,55,46,1.7547e+05,-0.242,0.249
14,55,46,1.7551e+05,-0.117,-0.614
14,55,46,1.7555e+05,-0.4,0.205
14,55,46,1.7558e+05,-0.273,0.516
14,55,46,1.7562e+05,-0.105,0.057
14,55,46,1.7566e+05,-0.104,-0.316
14,55,46,1.757e+05,-0.284,0.095
14,55,46,1.7574e+05,-0.176,0.227
14,55,46,1.7578e+05,-0.208,-0.101
14,55,46,1.7582e+05,0.262,0.263
14,55,46,1.7586e+05,0.165,0.432
14,55,46,1.759e+05,-0.045,-0.001
14,55,46,1.7594e+05,-0.234,-0.03
14,55,46,1.7598e+05,-0.268,0.391
14,55,46,1.7602e+05,-0.16,0.488
14,55,46,1.7605e+05,0.085,-0.087
14,55,46,1.7609e+05,-0.272,0.359
14,55,46,1.7613e+05,-0.197,-0.637
14,55,46,1.7617e+05,-0.29,-0.657
14,55,46,1.7621e+05,-0.248,0.32
14,55,46,1.7625e+05,-0.583,-0.084
14,55,46,1.7629e+05,-0.358,0.574
14,55,46,1.7633e+05,-0.126,0.045
14,55,46,1.7637e+05,-0.016,-0.516
14,55,46,1.7641e+05,-0.29,0.4
14,55,46,1.7644e+05,0.587,0.133
14,55,46,1.7648e+05,0.486,0.04
14,55,46,1.7652e+05,0.432,0.042
14,55,46,1.7656e+05,0.093,-0.348
14,55,46,1.766e+05,0.313,-0.064
14,55,46,1.7664e+05,-0.021,-0.238
14,55,46,1.7668e+05,0.06,0.693
14,55,46,1.7672e+05,-0.011,-0.098
14,55,46,1.7676e+05,-0.171,0.205
14,55,46,1.768e+05,0.39,-0.055
14,55,46,1.7684e+05,-0.214,-0.526
14,55,46,1.7687e+05,0.117,-0.002
14,55,46,1.7691e+05,-0.348,-0.03
14,55,46,1.7695e+05,0.11,0.271
14,55,46,1.7699e+05,-0.332,-0.29
14,55,46,1.7703e+05,0.116,0.136
14,55,46,1.7707e+05,0.042,-0.026
14,55,46,1.7711e+05,0.152,0.004
14,55,46,1.7715e+05,0.147,0.222
14,55,46,1.7719e+05,-0.066,-0.123
14,55,46,1.7723e+05,-0.112,0.116
14,55,46,1.7726e+05,0.633,-0.13
14,55,46,1.773e+05,0.254,0.448
14,55,46,1.7734e+05,0.208,-0.048
14,55,46,1.7738e+05,-0.052,-0.424
14,55,46,1.7742e+05,-0.026,0.938
14,55,46,1.7746e+05,0.376,-0.203
14,55,46,1.775e+05,0.008,0.271
14,55,46,1.7754e+05,-0.199,-0.04
14,55,46,1.7758e+05,0.09,-0.609
14,55,46,1.7762e+05,0.051,-0.001
14,55,46,1.7766e+05,0.085,-0.395
14,55,46,1.777e+05,-0.191,0.263
14,55,46,1.7773e+05,-0.289,-0.22
14,55,46,1.7777e+05,-0.294,-0.232
14,55,46,1.7781e+05,0.155,0.491
14,55,46,1.7785e+05,0.152,-0.288
14,55,46,1.7789e+05,0.292,0.264
14,55,46,1.7793e+05,0.26,-0.672
14,55,46,1.7797e+05,0.405,0.244
14,55,46,1.7801e+05,-0.119,0.067
14,55,46,1.7805e+05,-0.01,-0.041
14,55,46,1.7808e+05,0.292,0.59
14,55,46,1.7812e+05,-0.028,0.089
14,55,46,1.7816e+05,0.3,-0.457
14,55,46,1.782e+05,0.361,-0.206
14,55,46,1.7824e+05,0.249,-0.164
14,55,46,1.7828e+05,-0.068,-0.459
14,55,46,1.7832e+05,-0.127,0.304
14,55,46,1.7836e+05,-0.474,0.347
14,55,46,1.784e+05,-0.04,0.002
14,55,46,1.7844e+05,-0.129,0.356
14,55,46,1.7848e+05,0.523,-0.238
14,55,46,1.7852e+05,-0.092,-0.316
14,55,46,1.7855e+05,-0.002,0.066
14,55,46,1.7859e+05,-0.347,-0.106
14,55,46,1.7863e+05,-0.037,0.521
14,55,46,1.7867e+05,0.191,-0.4
14,55,46,1.7871e+05,-0.112,0.091
14,55,46,1.7875e+05,-0.256,-0.379
14,55,46,1.7879e+05,-0.216,-0.601
14,55,46,1.7883e+05,-0.024,0.55
14,55,46,1.7887e+05,-0.122,0.091
14,55,46,1.7891e+05,-0.052,0.063
14,55,46,1.7894e+05,-0.306,0.514
14,55,46,1.7898e+05,0.287,-0.402
14,55,46,1.7902e+05,0.08,-0.508
14,55,46,1.7906e+05,-0.214,0.428
14,55,46,1.791e+05,-0.609,-0.149
14,55,46,1.7914e+05,-0.254,-0.012
14,55,46,1.7918e+05,0.137,-0.315
14,55,46,1.7922e+05,0.249,-0.579
14,55,46,1.7926e+05,0.063,0.053
14,55,46,1.793e+05,-0.117,0.397
14,55,46,1.7934e+05,0.19,-0.371
14,55,46,1.7937e+05,-0.085,-0.3
14,55,46,1.7941e+05,-0.455,-0.16
14,55,46,1.7945e+05,-0.541,0.197
14,55,46,1.7949e+05,-0.323,0.198
14,55,46,1.7953e+05,-0.098,-0.156
14,55,46,1.7957e+05,0.408,-0.371
14,55,46,1.7961e+05,-0.242,0.203
14,55,46,1.7965e+05,-0.174,0.026
14,55,46,1.7969e+05,-0.167,-0.217
14,55,46,1.7973e+05,0.183,0.519
14,55,46,1.7976e+05,-0,0.08
14,55,46,1.798e+05,0.28,0.523
14,55,46,1.7984e+05,0.101,-0.862
14,55,46,1.7988e+05,-0.16,-0.905
14,55,46,1.7992e+05,0.026,0.281
14,55,46,1.7996e+05,-0.072,0.461
14,55,46,1.8e+05,0.094,0.239
14,55,46,1.8004e+05,-0.226,-0.093
14,55,46,1.8008e+05,-0.109,-0.382
14,55,46,1.8012e+05,-0.629,0.171
14,55,46,1.8016e+05,-0.137,0.141
14,55,46,1.802e+05,-0.546,0.422
14,55,46,1.8023e+05,0.105,-0.103
14,55,46,1.8027e+05,-0.064,-0.688
14,55,46,1.8031e+05,0.288,-0.044
14,55,46,1.8035e+05,0.21,-0.673
14,55,46,1.8039e+05,0.152,0.388
14,55,46,1.8043e+05,0.024,0.103
14,55,46,1.8047e+05,-0.271,0.333
14,55,46,1.8051e+05,-0.128,0.701
14,55,46,1.8055e+05,0.207,-0.542
14,55,46,1.8058e+05,0.285,-0.123
14,55,46,1.8062e+05,0.066,-0.534
14,55,46,1.8066e+05,-0.173,-0.329
14,55,46,1.807e+05,-0.297,-0.488
14,55,46,1.8074e+05,-0.462,0.195
14,55,46,1.8078e+05,-0.268,0.747
14,55,46,1.8082e+05,0.022,0.47
14,55,46,1.8086e+05,0.036,-0.18
14,55,46,1.809e+05,-0.243,-0.501
14,55,46,1.8094e+05,-0.091,-0.364
14,55,46,1.8098e+05,-0.316,-0.051
14,55,46,1.8102e+05,-0.138,0.3
14,55,46,1.8105e+05,-0.006,0.327
14,55,46,1.8109e+05,0.465,0.479
14,55,46,1.8113e+05,0.619,-0.944
14,55,46,1.8117e+05,0.227,0.025
14,55,46,1.8121e+05,0.465,0.04
14,55,46,1.8125e+05,-0.168,-0.101
14,55,46,1.8129e+05,0.397,0.62
14,55,46,1.8133e+05,0.33,-0.466
14,55,46,1.8137e+05,0.493,-0.052
14,55,46,1.8141e+05,0.672,-0.768
14,55,46,1.8144e+05,0.536,-0.349
14,55,46,1.8148e+05,0.211,0.188
14,55,46,1.8152e+05,-0.197,-0.134
14,55,46,1.8156e+05,-0.33,0.607
14,55,46,1.816e+05,-0.006,0.042
14,55,46,1.8164e+05,-0.015,-0.158
14,55,46,1.8168e+05,0.317,0.237
14,55,46,1.8172e+05,0.373,-0.213
14,55,46,1.8176e+05,0.162,-0.332
14,55,46,1.818e+05,-0.198,0.058
14,55,46,1.8184e+05,-0.296,0.399
14,55,46,1.8187e+05,-0.263,0.472
14,55,46,1.8191e+05,-0.368,-0.025
14,55,46,1.8195e+05,-0.362,-0.049
14,55,46,1.8199e+05,-0.055,0.37
14,55,46,1.8203e+05,0.192,-0.355
14,55,46,1.8207e+05,-0.019,-0.2
14,55,46,1.8211e+05,-0.437,-0.021
14,55,46,1.8215e+05,-0.7,0.363
14,55,46,1.8219e+05,0.049,-0.201
14,55,46,1.8223e+05,0.361,0.3
14,55,46,1.8226e+05,0.497,0.033
14,55,46,1.823e+05,0.002,-0.684
14,55,46,1.8234e+05,0.152,-1.428
14,55,46,1.8238e+05,0.393,-2.37
14,55,46,1.8242e+05,1.21,4.667
14,55,46,1.8246e+05,2.075,5.596
14,55,46,1.825e+05,-0.133,-12.195
14,55,46,1.8254e+05,-0.85,4.103
14,55,46,1.8258e+05,-1.24,7.718
14,55,46,1.8262e+05,0.729,-6.431
14,55,46,1.8266e+05,-0.487,3.559
14,55,46,1.827e+05,-1.41,0.234
14,55,46,1.8273e+05,0.684,-4.309
14,55,46,1.8277e+05,-2.091,2.913
14,55,46,1.8281e+05,0.739,-0.585
14,55,46,1.8285e+05,-1.387,0.34
14,55,46,1.8289e+05,-0.176,0.924
14,55,46,1.8293e+05,0.02,-2.623
14,55,46,1.8297e+05,0.244,1.508
14,55,46,1.8301e+05,0.122,-0.175
14,55,46,1.8305e+05,0.143,-0.228
14,55,46,1.8308e+05,0.636,0.586
14,55,46,1.8312e+05,0.444,0.368
14,55,46,1.8316e+05,0.508,0.089
14,55,46,1.832e+05,0.707,-1.177
14,55,46,1.8324e+05,-0.167,0.828
14,55,46,1.8328e+05,-0.125,-0.215
14,55,46,1.8332e+05,-0.168,0.069
14,55,46,1.8336e+05,0.239,1.031
14,55,46,1.834e+05,0.758,-1.339
14,55,46,1.8344e+05,0.177,-0.766
14,55,46,1.8348e+05,-0.822,0.04
14,55,46,1.8352e+05,-0.415,0.426
14,55,46,1.8355e+05,-0.126,1.032
14,55,46,1.8359e+05,0.234,0.388
14,55,46,1.8363e+05,0.214,-0.429
14,55,46,1.8367e+05,0.051,0.313
14,55,46,1.8371e+05,0.14,-0.469
14,55,46,1.8375e+05,0.632,-0.875
14,55,46,1.8379e+05,-0.215,0.471
14,55,46,1.8383e+05,-0.085,0.387
14,55,46,1.8387e+05,0.228,-0.098
14,55,46,1.8391e+05,0.526,0.05
14,55,46,1.8394e+05,0.481,-0.771
14,55,46,1.8398e+05,-0.07,0.633
14,55,46,1.8402e+05,-0.013,0.1
14,55,46,1.8406e+05,0.039,0.07
14,55,46,1.841e+05,0.517,0.95
14,55,46,1.8414e+05,0.435,-0.564
14,55,46,1.8418e+05,0.35,-0.605
14,55,46,1.8422e+05,0.265,-0.188
14,55,46,1.8426e+05,-0.054,-0.414
14,55,46,1.843e+05,-0.334,0.36
14,55,46,1.8434e+05,0.135,0.013
14,55,46,1.8437e+05,0.112,-0.132
14,55,46,1.8441e+05,0.007,-0.177
14,55,46,1.8445e+05,0.023,-0.37
14,55,46,1.8449e+05,-0.023,0.108
14,55,46,1.8453e+05,0.033,-0.222
14,55,46,1.8457e+05,-0.119,0.435
14,55,46,1.8461e+05,-0.291,0.109
14,55,46,1.8465e+05,-0.526,-0.052
14,55,46,1.8469e+05,0.238,0.279
14,55,46,1.8473e+05,0.034,-0.05
14,55,46,1.8476e+05,0.422,-0.085
14,55,46,1.848e+05,0.505,-0.087
14,55,46,1.8484e+05,0.572,-0.675
14,55,46,1.8488e+05,-0.061,-0.466
14,55,46,1.8492e+05,-0.121,0.234
14,55,46,1.8496e+05,0.23,-0.011
14,55,46,1.85e+05,0.144,0.378
14,55,46,1.8504e+05,0.291,0.568
14,55,46,1.8508e+05,0.308,-0.739
14,55,46,1.8512e+05,-0.042,-0.438
14,55,46,1.8516e+05,0.027,0.234
14,55,46,1.852e+05,-0.223,0.548
14,55,46,1.8523e+05,0.212,-0.366
14,55,46,1.8527e+05,0.24,-0.23
14,55,46,1.8531e+05,0.569,-0.169
14,55,46,1.8535e+05,-0.087,-0.843
14,55,46,1.8539e+05,-0.182,0.143
14,55,46,1.8543e+05,-0.333,0.019
14,55,46,1.8547e+05,-0.251,0.154
14,55,46,1.8551e+05,-0.34,0.683
14,55,46,1.8555e+05,-0.161,0.137
14,55,46,1.8558e+05,-0.313,-0.499
14,55,46,1.8562e+05,-0.027,-0.072
14,55,46,1.8566e+05,-0.124,0.107
14,55,46,1.857e+05,0.069,-0.66
14,55,46,1.8574e+05,-0.339,0.789
14,55,46,1.8578e+05,-0.109,0.435
14,55,46,1.8582e+05,-0.241,0.135
14,55,46,1.8586e+05,0.322,-0.469
14,55,46,1.859e+05,-0.388,-1.03
14,55,46,1.8594e+05,-0.146,-0.13
14,55,46,1.8598e+05,-0.712,0.334
14,55,46,1.8602e+05,-0.363,0.618
14,55,46,1.8605e+05,-0.767,-0.439
14,55,46,1.8609e+05,-0.259,0.093
14,55,46,1.8613e+05,-0.623,-0.328
14,55,46,1.8617e+05,-0.223,0.661
14,55,46,1.8621e+05,0.127,0.11
14,55,46,1.8625e+05,-0.063,-0.412
14,55,46,1.8629e+05,0.244,0.583
14,55,46,1.8633e+05,0.142,0.012
14,55,46,1.8637e+05,0.58,-0.863
14,55,46,1.8641e+05,0.252,-0.004
14,55,46,1.8644e+05,0.021,0.087
14,55,46,1.8648e+05,0.099,-0.119
14,55,46,1.8652e+05,-0.222,0.338
14,55,46,1.8656e+05,-0.131,-0.28
14,55,46,1.866e+05,-0.248,0.453
14,55,46,1.8664e+05,0.144,-0.152
14,55,46,1.8668e+05,-0.454,-0.403
14,55,46,1.8672e+05,-0.544,0.31
14,55,46,1.8676e+05,-0.679,0.047
14,55,46,1.868e+05,-0.221,0.381
14,55,46,1.8684e+05,-0.151,-0.084
14,55,46,1.8687e+05,-0.14,0.083
14,55,46,1.8691e+05,-0.326,-0.143
14,55,46,1.8695e+05,-0.409,-0.322
14,55,46,1.8699e+05,0.095,0.275
14,55,46,1.8703e+05,0.159,0.202
14,55,46,1.8707e+05,0.102,0.068
14,55,46,1.8711e+05,-0.171,-0.079
14,55,46,1.8715e+05,0.204,-0.403
14,55,46,1.8719e+05,0.227,-0.069
14,55,46,1.8723e+05,-0.017,0.196
14,55,46,1.8726e+05,0.062,-0.003
14,55,46,1.873e+05,0.211,-0.095
14,55,46,1.8734e+05,0.263,-0.302
14,55,46,1.8738e+05,0.116,-0.1
14,55,46,1.8742e+05,0.442,-0.371
14,55,46,1.8746e+05,0.002,0.535
14,55,46,1.875e+05,0.275,0.411
14,55,46,1.8754e+05,0.254,-0.323
14,55,46,1.8758e+05,0.452,0.343
14,55,46,1.8762e+05,0.039,-0.147
14,55,46,1.8766e+05,0.012,0.102
14,55,46,1.877e+05,0.087,0.015
14,55,46,1.8773e+05,-0.03,0.008
14,55,46,1.8777e+05,-0.343,0.264
14,55,46,1.8781e+05,0.029,0.332
14,55,46,1.8785e+05,0.018,-0.273
14,55,46,1.8789e+05,0.035,-0.225
14,55,46,1.8793e+05,0.086,-0.181
14,55,46,1.8797e+05,0.116,0.032
14,55,46,1.8801e+05,0.189,-0.011
14,55,46,1.8805e+05,0.469,0.049
14,55,46,1.8808e+05,0.288,-0.078
14,55,46,1.8812e+05,0.341,-0.158
14,55,46,1.8816e+05,0.615,-0.154
14,55,46,1.882e+05,0.461,0.184
14,55,46,1.8824e+05,0.231,-0.089
14,55,46,1.8828e+05,-0.335,0.31
14,55,46,1.8832e+05,0.077,-0.146
14,55,46,1.8836e+05,-0.086,0.35
14,55,46,1.884e+05,0.245,-0.123
14,55,46,1.8844e+05,-0.287,-0.592
14,55,46,1.8848e+05,-0.335,0.942
14,55,46,1.8852e+05,-0.147,-0.676
14,55,46,1.8855e+05,-0.256,0.162
14,55,46,1.8859e+05,-0.168,0.909
14,55,46,1.8863e+05,-0.413,-0.125
14,55,46,1.8867e+05,-0.11,-0.014
14,55,46,1.8871e+05,-0.354,-0.131
14,55,46,1.8875e+05,-0.023,-0.234
14,55,46,1.8879e+05,-0.211,0.62
14,55,46,1.8883e+05,-0.001,0.403
14,55,46,1.8887e+05,0.01,-0.698
14,55,46,1.8891e+05,0.066,0.039
14,55,46,1.8894e+05,-0.207,0.151
14,55,46,1.8898e+05,0.065,0.356
14,55,46,1.8902e+05,0.225,-0.079
14,55,46,1.8906e+05,-0.058,-0.135
14,55,46,1.891e+05,-0.163,-0.088
14,55,46,1.8914e+05,-0.022,-0.382
14,55,46,1.8918e+05,0.3,0.39
14,55,46,1.8922e+05,0.38,-0.08
14,55,46,1.8926e+05,0.175,0.042
14,55,46,1.893e+05,-0.109,-0.343
14,55,46,1.8934e+05,-0.225,-0.184
14,55,46,1.8937e+05,-0.077,0.232
14,55,46,1.8941e+05,-0.368,0.427
14,55,46,1.8945e+05,-0.35,0.006
14,55,46,1.8949e+05,-0.46,0.243
14,55,46,1.8953e+05,-0.176,-0.617
14,55,46,1.8957e+05,-0.8,-0.136
14,55,46,1.8961e+05,-0.41,0.651
14,55,46,1.8965e+05,-0.746,0.255
14,55,46,1.8969e+05,-0.179,0.551
14,55,46,1.8973e+05,-0.118,0.188
14,55,46,1.8976e+05,0.308,-0.394
14,55,46,1.898e+05,0.192,-0.315
14,55,46,1.8984e+05,0.063,0.128
14,55,46,1.8988e+05,0.318,-0.339
14,55,46,1.8992e+05,0.238,0.237
14,55,46,1.8996e+05,0.505,-0.128
