14,55,46,1.5004e+05,0.309,-0.09
14,55,46,1.9e+05,-0.019,0.05
14,55,46,1.9004e+05,0.4,0.034
14,55,46,1.9008e+05,0.24,-0.674
14,55,46,1.9012e+05,-0.077,0.575
14,55,46,1.9016e+05,-0.202,-0.313
14,55,46,1.902e+05,-0.368,0.24
14,55,46,1.9023e+05,0.215,0.538
14,55,46,1.9027e+05,0.179,-0.152
14,55,46,1.9031e+05,0.502,-0.022
14,55,46,1.9035e+05,-0.159,-0.534
14,55,46,1.9039e+05,0.308,0.074
14,55,46,1.9043e+05,0.109,0.148
14,55,46,1.9047e+05,0.004,0.204
14,55,46,1.9051e+05,-0.092,-0.07
14,55,46,1.9055e+05,0.281,0.014
14,55,46,1.9058e+05,0.124,-0.616
14,55,46,1.9062e+05,-0.053,-0.047
14,55,46,1.9066e+05,-0.37,-0.154
14,55,46,1.907e+05,-0.574,-0.276
14,55,46,1.9074e+05,-0.332,0.422
14,55,46,1.9078e+05,0.046,0.396
14,55,46,1.9082e+05,0.477,-0.308
14,55,46,1.9086e+05,0.459,-0.574
14,55,46,1.909e+05,0.342,-0.274
14,55,46,1.9094e+05,0.092,-0.317
14,55,46,1.9098e+05,-0.162,0.69
14,55,46,1.9102e+05,-0.062,0.468
14,55,46,1.9105e+05,-0.146,-0.139
14,55,46,1.9109e+05,0.071,0.48
14,55,46,1.9113e+05,0.144,-0.53
14,55,46,1.9117e+05,-0.096,-0.458
14,55,46,1.9121e+05,-0.339,0.213
14,55,46,1.9125e+05,-0.306,0.158
14,55,46,1.9129e+05,-0.397,0.216
14,55,46,1.9133e+05,-0.16,0.063
14,55,46,1.9137e+05,-0.113,-0.036
14,55,46,1.9141e+05,0.217,-0.374
14,55,46,1.9144e+05,-0.043,-0.61
14,55,46,1.9148e+05,0.164,0.056
14,55,46,1.9152e+05,0.158,0.5
14,55,46,1.9156e+05,0.465,0.219
14,55,46,1.916e+05,0.24,-0.233
14,55,46,1.9164e+05,0.563,-0.354
14,55,46,1.9168e+05,-0.087,0.021
14,55,46,1.9172e+05,0.036,-0.011
14,55,46,1.9176e+05,-0.351,0.424
14,55,46,1.918e+05,0.201,0.361
14,55,46,1.9184e+05,-0.143,-0.145
14,55,46,1.9187e+05,0.079,-0.051
14,55,46,1.9191e+05,-0.013,-0.654
14,55,46,1.9195e+05,-0.073,-0.254
14,55,46,1.9199e+05,-0.117,-0.338
14,55,46,1.9203e+05,-0.43,0.774
14,55,46,1.9207e+05,-0.11,0.189
14,55,46,1.9211e+05,-0.384,-0.199
14,55,46,1.9215e+05,0.417,-0.172
14,55,46,1.9219e+05,-0.002,-0.931
14,55,46,1.9223e+05,-0.021,0.477
14,55,46,1.9226e+05,-0.559,0.062
14,55,46,1.923e+05,-0.34,1.111
14,55,46,1.9234e+05,0.701,-0.262
14,55,46,1.9238e+05,0.236,-0.286
14,55,46,1.9242e+05,0.463,-0.157
14,55,46,1.9246e+05,-0.167,0.099
14,55,46,1.925e+05,0.919,0.011
14,55,46,1.9254e+05,0.268,-0.417
14,55,46,1.9258e+05,0.276,0.779
14,55,46,1.9262e+05,-0.284,0.028
14,55,46,1.9266e+05,0.318,-0.173
14,55,46,1.927e+05,0.028,-0.316
14,55,46,1.9273e+05,-0.18,0.012
14,55,46,1.9277e+05,-0.47,0.072
14,55,46,1.9281e+05,-0.859,-0.108
14,55,46,1.9285e+05,-0.599,-0.254
14,55,46,1.9289e+05,-0.461,-0.267
14,55,46,1.9293e+05,-0.324,0.071
14,55,46,1.9297e+05,-0.521,-0.117
14,55,46,1.9301e+05,-0.361,-0.37
14,55,46,1.9305e+05,0.021,-0.239
14,55,46,1.9308e+05,0.002,0.349
14,55,46,1.9312e+05,0.269,0.459
14,55,46,1.9316e+05,0.288,0.235
14,55,46,1.932e+05,0.178,-0.28
14,55,46,1.9324e+05,0.725,-0.609
14,55,46,1.9328e+05,0.647,0.077
14,55,46,1.9332e+05,0.616,0.207
14,55,46,1.9336e+05,0.452,0.193
14,55,46,1.934e+05,0.656,-0.163
14,55,46,1.9344e+05,0.518,-0.601
14,55,46,1.9348e+05,-0.047,0.127
14,55,46,1.9352e+05,-0.219,0.06
14,55,46,1.9355e+05,-0.064,-0.08
14,55,46,1.9359e+05,-0.205,-0.035
14,55,46,1.9363e+05,-0.276,-0.215
14,55,46,1.9367e+05,-0.102,0.15
14,55,46,1.9371e+05,-0.448,-0.358
14,55,46,1.9375e+05,-0.553,-0.383
14,55,46,1.9379e+05,-0.643,0.406
14,55,46,1.9383e+05,-0.43,0.483
14,55,46,1.9387e+05,-0.47,0.102
14,55,46,1.9391e+05,-0.141,0.171
14,55,46,1.9394e+05,-0.195,-0.406
14,55,46,1.9398e+05,-0.181,0.248
14,55,46,1.9402e+05,-0.321,0.044
14,55,46,1.9406e+05,-0.195,0.105
14,55,46,1.941e+05,-0.454,0.425
14,55,46,1.9414e+05,-0.236,0.089
14,55,46,1.9418e+05,0.191,-0.215
14,55,46,1.9422e+05,0.294,0.089
14,55,46,1.9426e+05,0.377,-0.477
14,55,46,1.943e+05,0.18,-0.486
14,55,46,1.9434e+05,0.205,0.13
14,55,46,1.9437e+05,-0.057,0.041
14,55,46,1.9441e+05,0.134,0.304
14,55,46,1.9445e+05,-0.167,0.487
14,55,46,1.9449e+05,0.094,-0.122
14,55,46,1.9453e+05,-0.243,0.454
14,55,46,1.9457e+05,0.055,-0.339
14,55,46,1.9461e+05,-0.425,0.065
14,55,46,1.9465e+05,-0.196,0.264
14,55,46,1.9469e+05,-0.658,0.029
14,55,46,1.9473e+05,-0.125,0.178
14,55,46,1.9476e+05,-0.378,0.345
14,55,46,1.948e+05,-0.108,0
14,55,46,1.9484e+05,-0.361,-0.227
14,55,46,1.9488e+05,-0.134,0.281
14,55,46,1.9492e+05,-0.286,-0.464
14,55,46,1.9496e+05,-0.017,0.13
14,55,46,1.95e+05,0.384,-0.242
14,55,46,1.9504e+05,0.071,0.04
14,55,46,1.9508e+05,0.293,-0.045
14,55,46,1.9512e+05,-0.158,-0.315
14,55,46,1.9516e+05,-0.046,0.438
14,55,46,1.952e+05,-0.117,0.409
14,55,46,1.9523e+05,0.077,0.38
14,55,46,1.9527e+05,-0.18,0.05
14,55,46,1.9531e+05,0.178,-0.295
14,55,46,1.9535e+05,0.042,-0.546
14,55,46,1.9539e+05,-0.095,0.467
14,55,46,1.9543e+05,0.146,-0.271
14,55,46,1.9547e+05,-0.74,0.353
14,55,46,1.9551e+05,-0.353,0.057
14,55,46,1.9555e+05,-0.71,0.197
14,55,46,1.9558e+05,0.296,0.599
14,55,46,1.9562e+05,-0.311,-0.535
14,55,46,1.9566e+05,-0.036,0.184
14,55,46,1.957e+05,-0.169,-0.41
14,55,46,1.9574e+05,-0.147,0.306
14,55,46,1.9578e+05,-0.079,-0.085
14,55,46,1.9582e+05,0.05,0.286
14,55,46,1.9586e+05,0.106,0.112
14,55,46,1.959e+05,0.093,-0.131
14,55,46,1.9594e+05,0.649,-0.128
14,55,46,1.9598e+05,0.021,0.123
14,55,46,1.9602e+05,0.362,-0.17
14,55,46,1.9605e+05,-0.321,0.208
14,55,46,1.9609e+05,0.318,0.099
14,55,46,1.9613e+05,0.004,-0.03
14,55,46,1.9617e+05,0.173,0.142
14,55,46,1.9621e+05,-0.137,-0.419
14,55,46,1.9625e+05,-0.33,0.355
14,55,46,1.9629e+05,-0.421,0.117
14,55,46,1.9633e+05,-0.484,0.078
14,55,46,1.9637e+05,-0.413,0.386
14,55,46,1.9641e+05,-0.197,0.019
14,55,46,1.9644e+05,-0.17,-0.311
14,55,46,1.9648e+05,-0.219,-0.267
14,55,46,1.9652e+05,-0.281,-0.138
14,55,46,1.9656e+05,-0.23,0.062
14,55,46,1.966e+05,-0.088,0.773
14,55,46,1.9664e+05,0.295,-0.244
14,55,46,1.9668e+05,0.4,0.221
14,55,46,1.9672e+05,0.239,-0.475
14,55,46,1.9676e+05,0.527,-0.763
14,55,46,1.968e+05,0.132,0.835
14,55,46,1.9684e+05,0.1,-0.548
14,55,46,1.9687e+05,0.043,0.519
14,55,46,1.9691e+05,0.298,0.22
14,55,46,1.9695e+05,0.198,-0.47
14,55,46,1.9699e+05,0.336,0.263
14,55,46,1.9703e+05,-0.009,-0.69
14,55,46,1.9707e+05,-0.314,0.298
14,55,46,1.9711e+05,-0.356,0.149
14,55,46,1.9715e+05,-0.624,0.155
14,55,46,1.9719e+05,-0.417,0.045
14,55,46,1.9723e+05,-0.063,0.178
14,55,46,1.9726e+05,0.357,0.015
14,55,46,1.973e+05,-0.369,-0.367
14,55,46,1.9734e+05,-0.083,-0.406
14,55,46,1.9738e+05,-0.292,-0.107
14,55,46,1.9742e+05,-0.15,0.443
14,55,46,1.9746e+05,0.039,0.303
14,55,46,1.975e+05,0.348,-0.159
14,55,46,1.9754e+05,0.476,-0.478
14,55,46,1.9758e+05,0.493,-0.295
14,55,46,1.9762e+05,0.546,-0.146
14,55,46,1.9766e+05,0.141,0.069
14,55,46,1.977e+05,0.031,0.133
14,55,46,1.9773e+05,0.19,0.201
14,55,46,1.9777e+05,0.29,-0.139
14,55,46,1.9781e+05,0.161,-0.282
14,55,46,1.9785e+05,0.249,-0.504
14,55,46,1.9789e+05,0.08,0.376
14,55,46,1.9793e+05,-0.128,-0.521
14,55,46,1.9797e+05,-0.45,0.065
14,55,46,1.9801e+05,-0.259,0.669
14,55,46,1.9805e+05,-0.335,-0.419
14,55,46,1.9808e+05,-0.013,0.486
14,55,46,1.9812e+05,0.081,-0.322
14,55,46,1.9816e+05,0.079,-0.624
14,55,46,1.982e+05,-0.153,0.787
14,55,46,1.9824e+05,0.366,-0.447
14,55,46,1.9828e+05,0.236,0.151
14,55,46,1.9832e+05,0.272,0.136
14,55,46,1.9836e+05,0.409,-0.452
14,55,46,1.984e+05,0.402,0.176
14,55,46,1.9844e+05,0.431,-0.76
14,55,46,1.9848e+05,0.252,-0.124
14,55,46,1.9852e+05,0.054,0.46
14,55,46,1.9855e+05,0.068,-0.014
14,55,46,1.9859e+05,0.154,-0.262
14,55,46,1.9863e+05,0.172,-0.188
14,55,46,1.9867e+05,-0.089,-0.069
14,55,46,1.9871e+05,-0.065,-0.033
14,55,46,1.9875e+05,-0.16,0.549
14,55,46,1.9879e+05,0.112,0.501
14,55,46,1.9883e+05,0.258,-0.666
14,55,46,1.9887e+05,0.21,-0.571
14,55,46,1.9891e+05,0.066,-0.426
14,55,46,1.9894e+05,-0.087,0.011
14,55,46,1.9898e+05,0.099,0.449
14,55,46,1.9902e+05,-0.065,-0.162
14,55,46,1.9906e+05,0.127,0.203
14,55,46,1.991e+05,0.019,0.122
14,55,46,1.9914e+05,0.316,-0.243
14,55,46,1.9918e+05,0.269,0.075
14,55,46,1.9922e+05,0.115,0.052
14,55,46,1.9926e+05,0.092,-0.261
14,55,46,1.993e+05,0.082,0.182
14,55,46,1.9934e+05,0.298,0.101
14,55,46,1.9937e+05,-0.023,0.059
14,55,46,1.9941e+05,0.069,-0.058
14,55,46,1.9945e+05,0.18,-0.107
14,55,46,1.9949e+05,0.241,-0.049
14,55,46,1.9953e+05,0.149,0.006
14,55,46,1.9957e+05,0.297,0.047
14,55,46,1.9961e+05,0.001,-0.065
14,55,46,1.9965e+05,0.031,-0.415
14,55,46,1.9969e+05,-0.006,-0.051
14,55,46,1.9973e+05,0.214,0.483
14,55,46,1.9976e+05,0.1,-0.147
14,55,46,1.998e+05,0.099,-0.006
14,55,46,1.9984e+05,-0.099,-0.412
14,55,46,1.9988e+05,-0.144,-0.324
14,55,46,1.9992e+05,0.051,0.402
14,55,46,1.9996e+05,-0.082,0.48
14,55,46,2e+05,0.333,-0.189
14,55,46,2.0004e+05,0.223,-0.321
14,55,46,2.0008e+05,-0.097,-0.262
14,55,46,2.0012e+05,-0.088,-0.091
14,55,46,2.0016e+05,0.125,0.654
14,55,46,2.002e+05,0.28,-0.163
14,55,46,2.0023e+05,0.106,-0.262
14,55,46,2.0027e+05,-0.075,0.491
14,55,46,2.0031e+05,0.232,-0.549
14,55,46,2.0035e+05,-0.015,0.17
14,55,46,2.0039e+05,0.014,0.344
14,55,46,2.0043e+05,0.123,-0.353
14,55,46,2.0047e+05,-0.284,0.28
14,55,46,2.0051e+05,0.191,-0.083
14,55,46,2.0055e+05,0.128,0.11
14,55,46,2.0058e+05,0.454,-0.342
14,55,46,2.0062e+05,-0.316,-0.157
14,55,46,2.0066e+05,0.018,0.517
14,55,46,2.007e+05,0.296,-0.305
14,55,46,2.0074e+05,0.243,0.542
14,55,46,2.0078e+05,0.47,-0.19
14,55,46,2.0082e+05,-0.157,-0.274
14,55,46,2.0086e+05,0.018,0.287
14,55,46,2.009e+05,0.253,-0.313
14,55,46,2.0094e+05,0.08,0.208
14,55,46,2.0098e+05,-0.277,0.416
14,55,46,2.0102e+05,0.101,-0.036
14,55,46,2.0105e+05,0.442,-0.088
14,55,46,2.0109e+05,0.533,-0.136
14,55,46,2.0113e+05,0.039,-0.156
14,55,46,2.0117e+05,-0.21,0.116
14,55,46,2.0121e+05,-0.37,0.369
14,55,46,2.0125e+05,0.026,-0.198
14,55,46,2.0129e+05,-0.237,0.574
14,55,46,2.0133e+05,-0.105,0.218
14,55,46,2.0137e+05,-0.141,-0.271
14,55,46,2.0141e+05,0.112,-0.225
14,55,46,2.0144e+05,-0.136,0.099
14,55,46,2.0148e+05,-0.302,0.652
14,55,46,2.0152e+05,-0.153,-0.008
14,55,46,2.0156e+05,-0.1,-0.049
14,55,46,2.016e+05,0.153,0.016
14,55,46,2.0164e+05,0.018,0.144
14,55,46,2.0168e+05,0.169,-0.161
14,55,46,2.0172e+05,-0.148,-0.491
14,55,46,2.0176e+05,0.039,0.625
14,55,46,2.018e+05,0.203,0.118
14,55,46,2.0184e+05,0.122,-0.222
14,55,46,2.0187e+05,-0.023,-0.413
14,55,46,2.0191e+05,-0.279,-0.181
14,55,46,2.0195e+05,-0.094,-0.218
14,55,46,2.0199e+05,-0.609,0.396
14,55,46,2.0203e+05,-0.162,0.367
14,55,46,2.0207e+05,-0.068,-0.129
14,55,46,2.0211e+05,0.046,-0.07
14,55,46,2.0215e+05,-0.202,-0.438
14,55,46,2.0219e+05,-0.015,0.366
14,55,46,2.0223e+05,-0.252,-0.034
14,55,46,2.0226e+05,-0.377,0.241
14,55,46,2.023e+05,-0.424,0.345
14,55,46,2.0234e+05,-0.058,0.326
14,55,46,2.0238e+05,0.007,-0.102
14,55,46,2.0242e+05,-0.4,-0.476
14,55,46,2.0246e+05,-0.465,-0.045
14,55,46,2.025e+05,-0.612,0.252
14,55,46,2.0254e+05,-0.547,0.271
14,55,46,2.0258e+05,-0.067,0.157
14,55,46,2.0262e+05,-0.238,-0.037
14,55,46,2.0266e+05,-0.438,-0.48
14,55,46,2.027e+05,-0.346,-0.241
14,55,46,2.0273e+05,-0.353,0.358
14,55,46,2.0277e+05,-0.134,-0.189
14,55,46,2.0281e+05,-0.316,0.286
14,55,46,2.0285e+05,-0.279,0.49
14,55,46,2.0289e+05,-0.09,-0.903
14,55,46,2.0293e+05,-0.263,0.203
14,55,46,2.0297e+05,0.209,0.068
14,55,46,2.0301e+05,-0.54,-0.024
14,55,46,2.0305e+05,-0.375,0.237
14,55,46,2.0308e+05,-0.217,-0.246
14,55,46,2.0312e+05,-0.231,0.734
14,55,46,2.0316e+05,0.152,-0.159
14,55,46,2.032e+05,-0.496,0.012
14,55,46,2.0324e+05,-0.144,-0.341
14,55,46,2.0328e+05,-0.489,-0.073
14,55,46,2.0332e+05,-0.324,0.239
14,55,46,2.0336e+05,-0.275,0.229
14,55,46,2.034e+05,0.123,0.302
14,55,46,2.0344e+05,0.186,-0.52
14,55,46,2.0348e+05,0.187,-0.26
14,55,46,2.0352e+05,0.004,-0.203
14,55,46,2.0355e+05,-0.025,-0.129
14,55,46,2.0359e+05,-0.038,0.72
14,55,46,2.0363e+05,0.327,0.036
14,55,46,2.0367e+05,0.149,-0.401
14,55,46,2.0371e+05,0.419,-0.32
14,55,46,2.0375e+05,0.464,-0.178
14,55,46,2.0379e+05,0.261,0.068
14,55,46,2.0383e+05,-0.04,-0.072
14,55,46,2.0387e+05,-0.155,0.416
14,55,46,2.0391e+05,0.06,-0.323
14,55,46,2.0394e+05,-0.087,-0.113
14,55,46,2.0398e+05,0.026,-0.097
14,55,46,2.0402e+05,-0.193,-0.324
14,55,46,2.0406e+05,-0.159,-0.181
14,55,46,2.041e+05,-0.331,-0
14,55,46,2.0414e+05,0.033,0.082
14,55,46,2.0418e+05,0.073,0.452
14,55,46,2.0422e+05,0.254,-0.216
14,55,46,2.0426e+05,0.072,-0.384
14,55,46,2.043e+05,-0.061,0.066
14,55,46,2.0434e+05,-0.37,-0.293
14,55,46,2.0437e+05,-0.092,0.392
14,55,46,2.0441e+05,0.061,0.103
14,55,46,2.0445e+05,0.443,-0.008
14,55,46,2.0449e+05,0.465,-0.451
14,55,46,2.0453e+05,0.395,-0.39
14,55,46,2.0457e+05,0.222,-0.381
14,55,46,2.0461e+05,-0.38,-0.097
14,55,46,2.0465e+05,-0.212,0.272
14,55,46,2.0469e+05,-0.326,0.343
14,55,46,2.0473e+05,-0.027,0.023
14,55,46,2.0476e+05,-0.067,0.239
14,55,46,2.048e+05,0.453,-0.747
14,55,46,2.0484e+05,0.008,-0.221
14,55,46,2.0488e+05,-0.383,0.537
14,55,46,2.0492e+05,-0.146,-0.317
14,55,46,2.0496e+05,-0.277,0.499
14,55,46,2.05e+05,-0.058,-0.338
14,55,46,2.0504e+05,-0.021,-0.863
14,55,46,2.0508e+05,0.073,0.321
14,55,46,2.0512e+05,0.835,-1.537
14,55,46,2.0516e+05,-0.001,0.159
14,55,46,2.052e+05,-0.232,0.896
14,55,46,2.0523e+05,-0.475,0.487
14,55,46,2.0527e+05,0.741,-0.562
14,55,46,2.0531e+05,0.571,-0.673
14,55,46,2.0535e+05,0.442,0.139
14,55,46,2.0539e+05,-0.401,-0.22
14,55,46,2.0543e+05,0.295,0.044
14,55,46,2.0547e+05,-0.161,-0.24
14,55,46,2.0551e+05,0.04,0.434
14,55,46,2.0555e+05,-0.076,0.282
14,55,46,2.0558e+05,-0.174,-0.012
14,55,46,2.0562e+05,0.362,-0.26
14,55,46,2.0566e+05,-0.121,-0.526
14,55,46,2.057e+05,0.218,0.254
14,55,46,2.0574e+05,-0.174,0.279
14,55,46,2.0578e+05,0.047,-0.188
14,55,46,2.0582e+05,-0.001,-0.619
14,55,46,2.0586e+05,0.331,0.258
14,55,46,2.059e+05,0.211,-0.284
14,55,46,2.0594e+05,-0.048,0.25
14,55,46,2.0598e+05,0.509,0.056
14,55,46,2.0602e+05,0.063,-0.376
14,55,46,2.0605e+05,0.408,0.601
14,55,46,2.0609e+05,0.218,0.13
14,55,46,2.0613e+05,0.313,-0.45
14,55,46,2.0617e+05,0.055,0.024
14,55,46,2.0621e+05,0.078,-0.243
14,55,46,2.0625e+05,-0.363,0.092
14,55,46,2.0629e+05,-0.111,0.747
14,55,46,2.0633e+05,0.192,-0.351
14,55,46,2.0637e+05,0.125,0.302
14,55,46,2.0641e+05,0.151,-0.313
14,55,46,2.0644e+05,-0.225,-0.36
14,55,46,2.0648e+05,0.425,0.231
14,55,46,2.0652e+05,-0.153,-0.384
14,55,46,2.0656e+05,-0.056,0.508
14,55,46,2.066e+05,0.201,0.058
14,55,46,2.0664e+05,0.556,-0.052
14,55,46,2.0668e+05,0.605,-0.607
14,55,46,2.0672e+05,0.17,-0.15
14,55,46,2.0676e+05,0.315,-0.328
14,55,46,2.068e+05,0.045,-0.291
14,55,46,2.0684e+05,0.413,0.436
14,55,46,2.0687e+05,-0.211,0.125
14,55,46,2.0691e+05,0.079,-0.004
14,55,46,2.0695e+05,0.126,0.066
14,55,46,2.0699e+05,0.432,0.332
14,55,46,2.0703e+05,0.096,-0.454
14,55,46,2.0707e+05,0.053,0.403
14,55,46,2.0711e+05,0.208,0.071
14,55,46,2.0715e+05,0.57,-0.378
14,55,46,2.0719e+05,0.495,0.445
14,55,46,2.0723e+05,0.515,-0.218
14,55,46,2.0726e+05,0.063,-0.153
14,55,46,2.073e+05,0.026,-0.506
14,55,46,2.0734e+05,-0.24,-0.006
14,55,46,2.0738e+05,-0.293,0.457
14,55,46,2.0742e+05,-0.245,-0.616
14,55,46,2.0746e+05,-0.052,0.091
14,55,46,2.075e+05,0.457,-0.533
14,55,46,2.0754e+05,0.161,-0.029
14,55,46,2.0758e+05,-0.057,0.428
14,55,46,2.0762e+05,0.021,0.25
14,55,46,2.0766e+05,0.082,0.585
14,55,46,2.077e+05,0.114,0.694
14,55,46,2.0773e+05,0.328,0.25
14,55,46,2.0777e+05,0.286,-0.362
14,55,46,2.0781e+05,0.248,-0.227
14,55,46,2.0785e+05,0.172,-0.067
14,55,46,2.0789e+05,0.152,-0.377
14,55,46,2.0793e+05,-0.171,-0.028
14,55,46,2.0797e+05,-0.091,0.212
14,55,46,2.0801e+05,-0.205,-0.247
14,55,46,2.0805e+05,-0.341,-0.233
14,55,46,2.0808e+05,-0.538,-0.265
14,55,46,2.0812e+05,-0.741,0.149
14,55,46,2.0816e+05,-0.512,0.273
14,55,46,2.082e+05,-0.187,-0.264
14,55,46,2.0824e+05,-0.18,0.464
14,55,46,2.0828e+05,0.08,0.172
14,55,46,2.0832e+05,0.125,-0.09
14,55,46,2.0836e+05,0.224,0.381
14,55,46,2.084e+05,0.326,-0.273
14,55,46,2.0844e+05,0.269,0.725
14,55,46,2.0848e+05,0.493,0.062
14,55,46,2.0852e+05,0.428,-0.603
14,55,46,2.0855e+05,0.36,0.131
14,55,46,2.0859e+05,0.24,-0.178
14,55,46,2.0863e+05,0.008,-0.391
14,55,46,2.0867e+05,-0.27,0.394
14,55,46,2.0871e+05,0.247,-0.358
14,55,46,2.0875e+05,-0.447,0.015
14,55,46,2.0879e+05,0.351,-0.178
14,55,46,2.0883e+05,-0.132,-0.354
14,55,46,2.0887e+05,-0.272,-0.259
14,55,46,2.0891e+05,-0.414,0.014
14,55,46,2.0894e+05,-0.188,0.734
14,55,46,2.0898e+05,-0.124,0.412
14,55,46,2.0902e+05,0.089,0.325
14,55,46,2.0906e+05,0.092,-0.117
14,55,46,2.091e+05,0.158,0.007
14,55,46,2.0914e+05,0.264,0.181
14,55,46,2.0918e+05,-0.173,-0.061
14,55,46,2.0922e+05,-0.314,0.148
14,55,46,2.0926e+05,-0.126,0.068
14,55,46,2.093e+05,-0.165,-0.073
14,55,46,2.0934e+05,-0.416,-0.213
14,55,46,2.0937e+05,0.024,0.17
14,55,46,2.0941e+05,0.127,-0.343
14,55,46,2.0945e+05,-0.275,-0.072
14,55,46,2.0949e+05,-0.103,-0.004
14,55,46,2.0953e+05,-0.249,0.426
14,55,46,2.0957e+05,0.362,-0.15
14,55,46,2.0961e+05,0.214,-0.159
14,55,46,2.0965e+05,0.606,0.165
14,55,46,2.0969e+05,0.099,-0.368
14,55,46,2.0973e+05,0.422,0.398
14,55,46,2.0976e+05,0.293,-0.079
14,55,46,2.098e+05,0.186,0.295
14,55,46,2.0984e+05,-0.089,0.182
14,55,46,2.0988e+05,-0.065,0.102
14,55,46,2.0992e+05,0.444,-0.404
14,55,46,2.0996e+05,-0.037,0.031
