14,55,46,1.5004e+05,0.309,-0.09
14,55,46,2.1e+05,-0.139,-0.42
14,55,46,2.1004e+05,-0.443,0.047
14,55,46,2.1008e+05,-0.209,-0.141
14,55,46,2.1012e+05,-0.355,-0.558
14,55,46,2.1016e+05,-0.449,0.112
14,55,46,2.102e+05,-0.485,0.023
14,55,46,2.1023e+05,-0.106,-0.536
14,55,46,2.1027e+05,-0.136,-0.415
14,55,46,2.1031e+05,-0.416,0.386
14,55,46,2.1035e+05,-0.198,-0.162
14,55,46,2.1039e+05,0.058,0.246
14,55,46,2.1043e+05,0.125,0.394
14,55,46,2.1047e+05,-0.086,-0.326
14,55,46,2.1051e+05,0.07,0.292
14,55,46,2.1055e+05,0.25,-0.106
14,55,46,2.1058e+05,-0.005,0.161
14,55,46,2.1062e+05,-0.104,0.268
14,55,46,2.1066e+05,-0.412,-0.025
14,55,46,2.107e+05,-0.126,-0.131
14,55,46,2.1074e+05,0.078,-0.217
14,55,46,2.1078e+05,0.068,-0.237
14,55,46,2.1082e+05,-0.193,-0.273
14,55,46,2.1086e+05,0.01,-0.3
14,55,46,2.109e+05,0.051,0.133
14,55,46,2.1094e+05,0.637,-0.178
14,55,46,2.1098e+05,0.049,0.097
14,55,46,2.1102e+05,0.129,0.215
14,55,46,2.1105e+05,0.065,-0.875
14,55,46,2.1109e+05,0.119,0.363
14,55,46,2.1113e+05,0.211,-0.208
14,55,46,2.1117e+05,0.369,0.505
14,55,46,2.1121e+05,0.188,0.054
14,55,46,2.1125e+05,0.151,-0.279
14,55,46,2.1129e+05,0.192,-0.205
14,55,46,2.1133e+05,-0.413,-0.081
14,55,46,2.1137e+05,-0.212,0.525
14,55,46,2.1141e+05,-0.662,0.154
14,55,46,2.1144e+05,-0.079,-0.495
14,55,46,2.1148e+05,-0.214,-0.605
14,55,46,2.1152e+05,-0.176,-0.515
14,55,46,2.1156e+05,-0.567,0.297
14,55,46,2.116e+05,-0.277,0.741
14,55,46,2.1164e+05,0.163,0.087
14,55,46,2.1168e+05,0.582,0.348
14,55,46,2.1172e+05,0.651,-1.234
14,55,46,2.1176e+05,0.169,-0.723
14,55,46,2.118e+05,0.438,-0.024
14,55,46,2.1184e+05,-0.087,-0.137
14,55,46,2.1187e+05,0.419,0.385
14,55,46,2.1191e+05,-0.115,-0.263
14,55,46,2.1195e+05,-0.176,0.769
14,55,46,2.1199e+05,-0.262,-0.45
14,55,46,2.1203e+05,-0.397,0.167
14,55,46,2.1207e+05,-0.199,0.47
14,55,46,2.1211e+05,-0.618,0.55
14,55,46,2.1215e+05,-0.228,0.11
14,55,46,2.1219e+05,-0.569,-0.17
14,55,46,2.1223e+05,0.256,-0.369
14,55,46,2.1226e+05,-0.009,-0.19
14,55,46,2.123e+05,-0.037,-0.081
14,55,46,2.1234e+05,-0.202,-0.149
14,55,46,2.1238e+05,0.085,-0.044
14,55,46,2.1242e+05,0.245,-0.598
14,55,46,2.1246e+05,0.406,0.25
14,55,46,2.125e+05,0.335,-0.045
14,55,46,2.1254e+05,0.055,-0.233
14,55,46,2.1258e+05,0.198,0.138
14,55,46,2.1262e+05,-0.065,0.02
14,55,46,2.1266e+05,0.158,0.277
14,55,46,2.127e+05,0.14,0.404
14,55,46,2.1273e+05,0.174,-0.022
14,55,46,2.1277e+05,-0.102,-0.62
14,55,46,2.1281e+05,0.227,-0.012
14,55,46,2.1285e+05,-0.165,0.268
14,55,46,2.1289e+05,0.265,0.139
14,55,46,2.1293e+05,-0.299,0.13
14,55,46,2.1297e+05,0.178,0.11
14,55,46,2.1301e+05,0.198,-0.823
14,55,46,2.1305e+05,0.327,0.27
14,55,46,2.1308e+05,0.432,-0.628
14,55,46,2.1312e+05,-0.128,-0.126
14,55,46,2.1316e+05,0.128,0.339
14,55,46,2.132e+05,0.089,-0.445
14,55,46,2.1324e+05,0.418,0.309
14,55,46,2.1328e+05,0.178,-0.013
14,55,46,2.1332e+05,0.277,0.524
14,55,46,2.1336e+05,0.092,-0.11
14,55,46,2.134e+05,0.155,-0.303
14,55,46,2.1344e+05,-0.07,0.638
14,55,46,2.1348e+05,-0.073,0.254
14,55,46,2.1352e+05,0.187,0.106
14,55,46,2.1355e+05,0.299,0.233
14,55,46,2.1359e+05,0.224,-0.328
14,55,46,2.1363e+05,-0.1,0.284
14,55,46,2.1367e+05,-0.219,0.346
14,55,46,2.1371e+05,-0.218,-0.09
14,55,46,2.1375e+05,-0.414,0.047
14,55,46,2.1379e+05,-0.314,0.34
14,55,46,2.1383e+05,-0.012,-0.195
14,55,46,2.1387e+05,-0.005,-0.174
14,55,46,2.1391e+05,0.262,-0.349
14,55,46,2.1394e+05,-0.118,-0.097
14,55,46,2.1398e+05,-0.081,0.467
14,55,46,2.1402e+05,-0.321,0.077
14,55,46,2.1406e+05,0.235,0.532
14,55,46,2.141e+05,0.282,0.084
14,55,46,2.1414e+05,0.294,-0.198
14,55,46,2.1418e+05,0.094,0.165
14,55,46,2.1422e+05,0.223,-0.009
14,55,46,2.1426e+05,0.264,0.36
14,55,46,2.143e+05,-0.321,-0.001
14,55,46,2.1434e+05,-0.092,0.379
14,55,46,2.1437e+05,-0.051,0.266
14,55,46,2.1441e+05,0.198,-0.03
14,55,46,2.1445e+05,0.278,-0.516
14,55,46,2.1449e+05,-0.301,-0.062
14,55,46,2.1453e+05,-0.582,0.322
14,55,46,2.1457e+05,-0.502,-0.412
14,55,46,2.1461e+05,-0.076,0.097
14,55,46,2.1465e+05,-0.326,0.601
14,55,46,2.1469e+05,-0.369,0.186
14,55,46,2.1473e+05,-0.115,-0.002
14,55,46,2.1476e+05,-0.182,-0.323
14,55,46,2.148e+05,-0.441,-0.124
14,55,46,2.1484e+05,-0.794,0.945
14,55,46,2.1488e+05,0.064,0.16
14,55,46,2.1492e+05,0.1,-0.23
14,55,46,2.1496e+05,-0.108,-0.343
14,55,46,2.15e+05,-0.518,-0.464
14,55,46,2.1504e+05,-0.309,0.516
14,55,46,2.1508e+05,0.092,-0.457
14,55,46,2.1512e+05,-0.032,0.419
14,55,46,2.1516e+05,0.162,0.601
14,55,46,2.152e+05,0.086,-0.019
14,55,46,2.1523e+05,0.696,-0.297
14,55,46,2.1527e+05,0.494,-0.268
14,55,46,2.1531e+05,-0.246,-0.014
14,55,46,2.1535e+05,-0.529,0.328
14,55,46,2.1539e+05,-0.222,0.58
14,55,46,2.1543e+05,-0.011,-0.336
14,55,46,2.1547e+05,-0.361,-0.019
14,55,46,2.1551e+05,-0.372,0.021
14,55,46,2.1555e+05,-0.58,-0.57
14,55,46,2.1558e+05,-0.55,0.11
14,55,46,2.1562e+05,-0.804,-0.045
14,55,46,2.1566e+05,-0.825,0.77
14,55,46,2.157e+05,-0.563,-0.022
14,55,46,2.1574e+05,-0.029,-0.168
14,55,46,2.1578e+05,0.219,-0.95
14,55,46,2.1582e+05,-0.062,-0.257
14,55,46,2.1586e+05,0.286,-0.02
14,55,46,2.159e+05,0.062,0.116
14,55,46,2.1594e+05,0.553,0.136
14,55,46,2.1598e+05,0.068,-0.153
14,55,46,2.1602e+05,0.544,0.501
14,55,46,2.1605e+05,0.322,-0.159
14,55,46,2.1609e+05,0.473,-0.552
14,55,46,2.1613e+05,0.039,-0.523
14,55,46,2.1617e+05,0.098,0.26
14,55,46,2.1621e+05,-0.007,0.355
14,55,46,2.1625e+05,0.3,-0.395
14,55,46,2.1629e+05,0.107,0.173
14,55,46,2.1633e+05,-0.375,-0.412
14,55,46,2.1637e+05,-0.407,-0.045
14,55,46,2.1641e+05,-0.148,0.432
14,55,46,2.1644e+05,-0.036,-0.313
14,55,46,2.1648e+05,-0.36,0.485
14,55,46,2.1652e+05,-0.193,-0.299
14,55,46,2.1656e+05,-0.409,-0.453
14,55,46,2.166e+05,-0.339,-0.029
14,55,46,2.1664e+05,-0.29,0.344
14,55,46,2.1668e+05,-0.041,0.381
14,55,46,2.1672e+05,-0.124,-0.12
14,55,46,2.1676e+05,0.246,-0.3
14,55,46,2.168e+05,0.106,-0.459
14,55,46,2.1684e+05,-0.028,-0.529
14,55,46,2.1687e+05,-0.155,0.12
14,55,46,2.1691e+05,0.228,-0.209
14,55,46,2.1695e+05,0.222,0.105
14,55,46,2.1699e+05,0.148,0.072
14,55,46,2.1703e+05,0.09,-0.479
14,55,46,2.1707e+05,0.074,0.016
14,55,46,2.1711e+05,-0.148,-0.207
14,55,46,2.1715e+05,-0.264,0.319
14,55,46,2.1719e+05,-0.14,0.301
14,55,46,2.1723e+05,-0.238,-0.273
14,55,46,2.1726e+05,0.116,-0.189
14,55,46,2.173e+05,0.283,-0.415
14,55,46,2.1734e+05,-0.052,-0.004
14,55,46,2.1738e+05,0.012,-0.286
14,55,46,2.1742e+05,-0.242,-0.072
14,55,46,2.1746e+05,-0.432,0.217
14,55,46,2.175e+05,-0.357,0.477
14,55,46,2.1754e+05,0.255,0.337
14,55,46,2.1758e+05,0.336,-0.494
14,55,46,2.1762e+05,0.592,-0.496
14,55,46,2.1766e+05,0.021,-0.375
14,55,46,2.177e+05,0.334,-0.032
14,55,46,2.1773e+05,-0.04,0.256
14,55,46,2.1777e+05,0.427,0.379
14,55,46,2.1781e+05,0.141,-0.723
14,55,46,2.1785e+05,0.563,0.171
14,55,46,2.1789e+05,0.227,-0.842
14,55,46,2.1793e+05,0.061,1.149
14,55,46,2.1797e+05,0.449,-0.278
14,55,46,2.1801e+05,-0.075,-0.354
14,55,46,2.1805e+05,0.47,-0.061
14,55,46,2.1808e+05,-0.304,-0.477
14,55,46,2.1812e+05,0.378,0.777
14,55,46,2.1816e+05,-0.373,-0.096
14,55,46,2.182e+05,0.245,-0.302
14,55,46,2.1824e+05,-0.787,-0.019
14,55,46,2.1828e+05,0.128,0.013
14,55,46,2.1832e+05,-0.086,0.176
14,55,46,2.1836e+05,0.151,0.128
14,55,46,2.184e+05,-0.597,-1.067
14,55,46,2.1844e+05,0.408,-2.313
14,55,46,2.1848e+05,1.266,2.297
14,55,46,2.1852e+05,2.276,5.171
14,55,46,2.1855e+05,-0.535,-10.38
14,55,46,2.1859e+05,-0.822,3.682
14,55,46,2.1863e+05,-1.056,7.183
14,55,46,2.1867e+05,1.128,-5.732
14,55,46,2.1871e+05,0.094,3.243
14,55,46,2.1875e+05,-0.81,-0.155
14,55,46,2.1879e+05,1.387,-4.185
14,55,46,2.1883e+05,-1.874,2.408
14,55,46,2.1887e+05,1.077,-1.065
14,55,46,2.1891e+05,-1.691,1.286
14,55,46,2.1894e+05,-0.002,1.181
14,55,46,2.1898e+05,-0.099,-2.528
14,55,46,2.1902e+05,1.033,0.987
14,55,46,2.1906e+05,-0.005,-0.248
14,55,46,2.191e+05,0.241,-0.493
14,55,46,2.1914e+05,0.092,0.565
14,55,46,2.1918e+05,0.846,0.518
14,55,46,2.1922e+05,0.293,-0.117
14,55,46,2.1926e+05,1.07,-0.582
14,55,46,2.193e+05,0.067,0.803
14,55,46,2.1934e+05,0.361,-0.669
14,55,46,2.1937e+05,0.561,-0.361
14,55,46,2.1941e+05,0.59,0.885
14,55,46,2.1945e+05,0.841,-0.981
14,55,46,2.1949e+05,0.674,-0.861
14,55,46,2.1953e+05,-0.632,0.001
14,55,46,2.1957e+05,-0.338,-0.112
14,55,46,2.1961e+05,-0.391,0.32
14,55,46,2.1965e+05,0.025,0.687
14,55,46,2.1969e+05,-0.427,0.325
14,55,46,2.1973e+05,-0.455,0.734
14,55,46,2.1976e+05,-0.341,-0.581
14,55,46,2.198e+05,0.182,-0.45
14,55,46,2.1984e+05,0.081,-0.273
14,55,46,2.1988e+05,-0.161,0.555
14,55,46,2.1992e+05,0.332,-0.368
14,55,46,2.1996e+05,0.676,-0.19
14,55,46,2.2e+05,0.633,-0.438
14,55,46,2.2004e+05,0.155,0.242
14,55,46,2.2008e+05,0.073,0.714
14,55,46,2.2012e+05,0.124,0.499
14,55,46,2.2016e+05,0.542,0.15
14,55,46,2.202e+05,0.596,-0.377
14,55,46,2.2023e+05,0.283,-0.364
14,55,46,2.2027e+05,0.129,-0.403
14,55,46,2.2031e+05,0.073,-0.12
14,55,46,2.2035e+05,0.154,0.211
14,55,46,2.2039e+05,0.03,0.169
14,55,46,2.2043e+05,0,0.414
14,55,46,2.2047e+05,0.047,-0.103
14,55,46,2.2051e+05,-0.28,-0.393
14,55,46,2.2055e+05,-0.285,0.068
14,55,46,2.2058e+05,-0.474,0.214
14,55,46,2.2062e+05,-0.223,0.502
14,55,46,2.2066e+05,-0.455,0.414
14,55,46,2.207e+05,-0.489,0.083
14,55,46,2.2074e+05,-0.13,0.15
14,55,46,2.2078e+05,-0.124,-0.101
14,55,46,2.2082e+05,-0.254,0.035
14,55,46,2.2086e+05,0.091,0.255
14,55,46,2.209e+05,0.29,-0.381
14,55,46,2.2094e+05,-0.034,-0.052
14,55,46,2.2098e+05,-0.031,-0.124
14,55,46,2.2102e+05,0.116,0.073
14,55,46,2.2105e+05,0.33,0.069
14,55,46,2.2109e+05,0.098,0.628
14,55,46,2.2113e+05,0.177,0.341
14,55,46,2.2117e+05,0.147,0.133
14,55,46,2.2121e+05,0.156,0.011
14,55,46,2.2125e+05,-0.007,-0.233
14,55,46,2.2129e+05,0.154,0.109
14,55,46,2.2133e+05,-0.008,0.165
14,55,46,2.2137e+05,0.049,-0.244
14,55,46,2.2141e+05,-0.315,0.232
14,55,46,2.2144e+05,-0.118,-0.327
14,55,46,2.2148e+05,-0.461,-0.202
14,55,46,2.2152e+05,-0.104,1.033
14,55,46,2.2156e+05,-0.224,-0.062
14,55,46,2.216e+05,0.017,0.099
14,55,46,2.2164e+05,0.17,-0.041
14,55,46,2.2168e+05,0.2,-0.25
14,55,46,2.2172e+05,0.103,0.055
14,55,46,2.2176e+05,0.207,-0.075
14,55,46,2.218e+05,0.168,0.057
14,55,46,2.2184e+05,0.076,0.356
14,55,46,2.2187e+05,-0.074,-0.008
14,55,46,2.2191e+05,0.056,0.157
14,55,46,2.2195e+05,0.067,0.307
14,55,46,2.2199e+05,-0.02,-0.118
14,55,46,2.2203e+05,-0.325,-0.246
14,55,46,2.2207e+05,-0.574,0.18
14,55,46,2.2211e+05,-0.832,0.072
14,55,46,2.2215e+05,-0.307,0.164
14,55,46,2.2219e+05,-0.364,0.842
14,55,46,2.2223e+05,-0.2,-0.022
14,55,46,2.2226e+05,-0.251,-0.425
14,55,46,2.223e+05,-0.217,-0.079
14,55,46,2.2234e+05,0.29,-0.109
14,55,46,2.2238e+05,0.128,0.06
14,55,46,2.2242e+05,-0.25,-0.244
14,55,46,2.2246e+05,-0.007,-0.403
14,55,46,2.225e+05,-0.203,0.291
14,55,46,2.2254e+05,0.236,-0.496
14,55,46,2.2258e+05,-0.241,0.522
14,55,46,2.2262e+05,-0.083,0.653
14,55,46,2.2266e+05,-0.071,-0.512
14,55,46,2.227e+05,-0.077,0.267
14,55,46,2.2273e+05,-0.566,-0.209
14,55,46,2.2277e+05,-0.507,0.33
14,55,46,2.2281e+05,-0.243,-0.037
14,55,46,2.2285e+05,-0.144,-0.375
14,55,46,2.2289e+05,-0.046,-0.083
14,55,46,2.2293e+05,0.003,-0.497
14,55,46,2.2297e+05,-0.108,-0.047
14,55,46,2.2301e+05,-0.224,-0.097
14,55,46,2.2305e+05,0.02,-0.231
14,55,46,2.2308e+05,-0.324,0.25
14,55,46,2.2312e+05,0.256,0.285
14,55,46,2.2316e+05,0.064,-0.586
14,55,46,2.232e+05,0.16,-0.062
14,55,46,2.2324e+05,-0.075,0.101
14,55,46,2.2328e+05,-0.071,0.338
14,55,46,2.2332e+05,-0.087,-0.092
14,55,46,2.2336e+05,-0.13,-0.037
14,55,46,2.234e+05,-0.212,-0.322
14,55,46,2.2344e+05,-0.307,0.352
14,55,46,2.2348e+05,0.044,-0.131
14,55,46,2.2352e+05,-0.26,-0.283
14,55,46,2.2355e+05,-0.029,-0.143
14,55,46,2.2359e+05,-0.186,-0.071
14,55,46,2.2363e+05,-0.19,0.194
14,55,46,2.2367e+05,0.1,0.088
14,55,46,2.2371e+05,0.247,0.291
14,55,46,2.2375e+05,0.299,-0.461
14,55,46,2.2379e+05,0.295,0.022
14,55,46,2.2383e+05,0.42,-0.008
14,55,46,2.2387e+05,0.352,-0.603
14,55,46,2.2391e+05,0.126,0.657
14,55,46,2.2394e+05,0.158,-0.162
14,55,46,2.2398e+05,-0.072,0.036
14,55,46,2.2402e+05,0.054,0.317
14,55,46,2.2406e+05,0.267,-0.714
14,55,46,2.241e+05,-0.333,0.154
14,55,46,2.2414e+05,-0.241,0.263
14,55,46,2.2418e+05,-0.273,0.052
14,55,46,2.2422e+05,0.28,0.25
14,55,46,2.2426e+05,0.088,-1.265
14,55,46,2.243e+05,-0.61,0.167
14,55,46,2.2434e+05,-0.087,0.591
14,55,46,2.2437e+05,0.173,0.011
14,55,46,2.2441e+05,0.183,0.424
14,55,46,2.2445e+05,-0.1,-0.743
14,55,46,2.2449e+05,-0.278,-0.334
14,55,46,2.2453e+05,0.005,-0.068
14,55,46,2.2457e+05,0.288,-0.196
14,55,46,2.2461e+05,-0.326,0.45
14,55,46,2.2465e+05,-0.3,0.558
14,55,46,2.2469e+05,0.279,-0.389
14,55,46,2.2473e+05,0.152,0.24
14,55,46,2.2476e+05,0.792,-0.227
14,55,46,2.248e+05,-0.084,-0.34
14,55,46,2.2484e+05,-0.218,0.263
14,55,46,2.2488e+05,-0.209,-0.258
14,55,46,2.2492e+05,-0.039,0.115
14,55,46,2.2496e+05,-0.126,0.45
14,55,46,2.25e+05,0.198,0.279
14,55,46,2.2504e+05,0.173,-0.113
14,55,46,2.2508e+05,0.274,-0.426
14,55,46,2.2512e+05,-0.055,-0.368
14,55,46,2.2516e+05,-0.114,0.038
14,55,46,2.252e+05,0.051,0.171
14,55,46,2.2523e+05,0.011,0.31
14,55,46,2.2527e+05,0.259,0.182
14,55,46,2.2531e+05,0.348,-0.816
14,55,46,2.2535e+05,0.233,-0.332
14,55,46,2.2539e+05,-0.065,-0.354
14,55,46,2.2543e+05,-0.108,-0.109
14,55,46,2.2547e+05,-0.32,0.134
14,55,46,2.2551e+05,-0.37,0.222
14,55,46,2.2555e+05,-0.178,0.539
14,55,46,2.2558e+05,-0.034,-0.311
14,55,46,2.2562e+05,0.307,-0.401
14,55,46,2.2566e+05,0.176,0.345
14,55,46,2.257e+05,0.481,0.108
14,55,46,2.2574e+05,0.333,0.252
14,55,46,2.2578e+05,0.217,0.037
14,55,46,2.2582e+05,0.163,0.072
14,55,46,2.2586e+05,0.564,-0.045
14,55,46,2.259e+05,0.367,-0.24
14,55,46,2.2594e+05,0.243,-0.118
14,55,46,2.2598e+05,-0.268,-0.411
14,55,46,2.2602e+05,-0.337,-0.109
14,55,46,2.2605e+05,-0.176,0.355
14,55,46,2.2609e+05,-0.244,0.272
14,55,46,2.2613e+05,0.183,-0.568
14,55,46,2.2617e+05,-0.112,0.214
14,55,46,2.2621e+05,0.68,-0.207
14,55,46,2.2625e+05,0.509,-0.38
14,55,46,2.2629e+05,0.158,0.994
14,55,46,2.2633e+05,0.39,-0.127
14,55,46,2.2637e+05,0.134,0.079
14,55,46,2.2641e+05,0.364,0.316
14,55,46,2.2644e+05,0.041,-0.616
14,55,46,2.2648e+05,0.31,0.475
14,55,46,2.2652e+05,0.315,0.15
14,55,46,2.2656e+05,0.169,-0.564
14,55,46,2.266e+05,-0.09,-0.389
14,55,46,2.2664e+05,-0.26,0.584
14,55,46,2.2668e+05,-0.236,-0.136
14,55,46,2.2672e+05,-0.359,0.302
14,55,46,2.2676e+05,-0.061,0.151
14,55,46,2.268e+05,-0.148,-0.256
14,55,46,2.2684e+05,0.16,0.178
14,55,46,2.2687e+05,0.208,0.314
14,55,46,2.2691e+05,0.545,-0.53
14,55,46,2.2695e+05,0.005,-0.174
14,55,46,2.2699e+05,0.085,0.533
14,55,46,2.2703e+05,-0.045,0.24
14,55,46,2.2707e+05,0.303,0.33
14,55,46,2.2711e+05,0.144,-0.08
14,55,46,2.2715e+05,0.175,0.139
14,55,46,2.2719e+05,-0.085,-0.316
14,55,46,2.2723e+05,-0.312,-0.021
14,55,46,2.2726e+05,-0.26,0.008
14,55,46,2.273e+05,-0.314,0.039
14,55,46,2.2734e+05,-0.171,0.167
14,55,46,2.2738e+05,-0.016,-0.274
14,55,46,2.2742e+05,0.295,-0.335
14,55,46,2.2746e+05,-0.02,-0.304
14,55,46,2.275e+05,0.044,-0.1
14,55,46,2.2754e+05,-0.174,0.218
14,55,46,2.2758e+05,-0.179,0.612
14,55,46,2.2762e+05,0.009,0.221
14,55,46,2.2766e+05,0.055,0.296
14,55,46,2.277e+05,-0.087,0.088
14,55,46,2.2773e+05,-0.235,-0.505
14,55,46,2.2777e+05,-0.537,0.089
14,55,46,2.2781e+05,-0.475,0.425
14,55,46,2.2785e+05,-0.646,0.024
14,55,46,2.2789e+05,-0.583,0.809
14,55,46,2.2793e+05,0.089,-0.484
14,55,46,2.2797e+05,-0.139,-0.189
14,55,46,2.2801e+05,0.041,0.185
14,55,46,2.2805e+05,-0.586,-0.884
14,55,46,2.2808e+05,-0.235,0.382
14,55,46,2.2812e+05,-0.192,-0.194
14,55,46,2.2816e+05,0.079,-0.056
14,55,46,2.282e+05,0.388,-0.043
14,55,46,2.2824e+05,0.274,-0.394
14,55,46,2.2828e+05,0.416,-0.384
14,55,46,2.2832e+05,-0.076,0.162
14,55,46,2.2836e+05,-0.258,0.693
14,55,46,2.284e+05,-0.271,0.449
14,55,46,2.2844e+05,-0.164,0.439
14,55,46,2.2848e+05,0.067,0.016
14,55,46,2.2852e+05,0.204,-0.289
14,55,46,2.2855e+05,-0.045,-0.275
14,55,46,2.2859e+05,-0.53,-0.274
14,55,46,2.2863e+05,-0.736,0.263
14,55,46,2.2867e+05,-0.352,0.08
14,55,46,2.2871e+05,-0.579,0.348
14,55,46,2.2875e+05,-0.028,0.189
14,55,46,2.2879e+05,-0.106,-0.315
14,55,46,2.2883e+05,0.011,-0.557
14,55,46,2.2887e+05,-0.108,-0.279
14,55,46,2.2891e+05,-0.31,0.3
14,55,46,2.2894e+05,-0.31,0.4
14,55,46,2.2898e+05,-0.266,0.68
14,55,46,2.2902e+05,0.354,0.381
14,55,46,2.2906e+05,0.329,-0.045
14,55,46,2.291e+05,0.518,-0.37
14,55,46,2.2914e+05,0.123,-0.567
14,55,46,2.2918e+05,0.294,0.48
14,55,46,2.2922e+05,0.275,-0.089
14,55,46,2.2926e+05,0.353,0.399
14,55,46,2.293e+05,0.479,-0.549
14,55,46,2.2934e+05,-0.51,-0.275
14,55,46,2.2937e+05,0.375,-0.027
14,55,46,2.2941e+05,0.15,-0.152
14,55,46,2.2945e+05,-0.1,1.04
14,55,46,2.2949e+05,-0.413,-0.179
14,55,46,2.2953e+05,0.081,-0.55
14,55,46,2.2957e+05,-0.381,-0.688
14,55,46,2.2961e+05,-0.137,-0.005
14,55,46,2.2965e+05,-0.312,0.151
14,55,46,2.2969e+05,0.06,0.04
14,55,46,2.2973e+05,0.087,0.061
14,55,46,2.2976e+05,-0.107,0.169
14,55,46,2.298e+05,0.018,-0.058
14,55,46,2.2984e+05,-0.144,0.308
14,55,46,2.2988e+05,0.336,0.118
14,55,46,2.2992e+05,0.118,-0.277
14,55,46,2.2996e+05,-0.209,0.074
