14,55,46,1.5004e+05,0.309,-0.09
14,55,46,2.3e+05,0.002,-0.268
14,55,46,2.3004e+05,0.341,-0.348
14,55,46,2.3008e+05,0.255,0.162
14,55,46,2.3012e+05,-0.106,-0.324
14,55,46,2.3016e+05,-0.255,0.504
14,55,46,2.302e+05,0.085,-0.111
14,55,46,2.3023e+05,-0.063,-0.51
14,55,46,2.3027e+05,-0.02,0.083
14,55,46,2.3031e+05,-0.071,0.02
14,55,46,2.3035e+05,0.167,-0.601
14,55,46,2.3039e+05,-0.219,-0.17
14,55,46,2.3043e+05,-0.112,0.212
14,55,46,2.3047e+05,-0.674,0.013
14,55,46,2.3051e+05,-0.459,0.653
14,55,46,2.3055e+05,-0.097,-0.113
14,55,46,2.3058e+05,-0.113,-0.827
14,55,46,2.3062e+05,-0.256,0.047
14,55,46,2.3066e+05,-0.462,0.716
14,55,46,2.307e+05,-0.101,-0.211
14,55,46,2.3074e+05,0.184,-0.214
14,55,46,2.3078e+05,-0.087,-0.329
14,55,46,2.3082e+05,-0.042,-0.111
14,55,46,2.3086e+05,0.128,0.254
14,55,46,2.309e+05,0.531,-0.156
14,55,46,2.3094e+05,0.331,-0.291
14,55,46,2.3098e+05,0.147,0.049
14,55,46,2.3102e+05,0.132,-0.252
14,55,46,2.3105e+05,-0.092,0.029
14,55,46,2.3109e+05,0.119,0.012
14,55,46,2.3113e+05,-0.401,0.27
14,55,46,2.3117e+05,0.145,0.032
14,55,46,2.3121e+05,-0.068,-0.465
14,55,46,2.3125e+05,-0.036,0.138
14,55,46,2.3129e+05,-0.065,-0.817
14,55,46,2.3133e+05,-0.184,0.777
14,55,46,2.3137e+05,-0.01,0.439
14,55,46,2.3141e+05,-0.046,-0.19
14,55,46,2.3144e+05,0.023,0.197
14,55,46,2.3148e+05,0.204,-0.249
14,55,46,2.3152e+05,0.321,-0.183
14,55,46,2.3156e+05,0.041,0.163
14,55,46,2.316e+05,0.087,0.04
14,55,46,2.3164e+05,-0.514,-0.044
14,55,46,2.3168e+05,-0.19,-0.103
14,55,46,2.3172e+05,-0.26,0.218
14,55,46,2.3176e+05,-0.124,0.183
14,55,46,2.318e+05,-0.511,-0.271
14,55,46,2.3184e+05,-0.336,0.367
14,55,46,2.3187e+05,0.138,-0.723
14,55,46,2.3191e+05,-0.335,-0.256
14,55,46,2.3195e+05,-0.099,0.734
14,55,46,2.3199e+05,-0.17,-0.187
14,55,46,2.3203e+05,0.024,0.077
14,55,46,2.3207e+05,-0.077,-0.246
14,55,46,2.3211e+05,0.26,0.347
14,55,46,2.3215e+05,0.151,0.112
14,55,46,2.3219e+05,0.015,-0.101
14,55,46,2.3223e+05,0.095,-0.123
14,55,46,2.3226e+05,0.053,-0.256
14,55,46,2.323e+05,0.276,0.276
14,55,46,2.3234e+05,0.348,-0.069
14,55,46,2.3238e+05,0.349,-0.1
14,55,46,2.3242e+05,0.003,-0.271
14,55,46,2.3246e+05,-0.339,-0.38
14,55,46,2.325e+05,-0.268,0.455
14,55,46,2.3254e+05,-0.331,0.416
14,55,46,2.3258e+05,-0.175,-0.066
14,55,46,2.3262e+05,0.046,0.264
14,55,46,2.3266e+05,0.355,-0.371
14,55,46,2.327e+05,0.151,-0.227
14,55,46,2.3273e+05,-0.067,-0.054
14,55,46,2.3277e+05,-0.182,0.157
14,55,46,2.3281e+05,-0.312,0.465
14,55,46,2.3285e+05,-0.087,0.093
14,55,46,2.3289e+05,-0.025,0.154
14,55,46,2.3293e+05,0.121,-0.21
14,55,46,2.3297e+05,0.101,-0.353
14,55,46,2.3301e+05,0.029,0.181
14,55,46,2.3305e+05,-0.251,-0.012
14,55,46,2.3308e+05,-0.047,0.37
14,55,46,2.3312e+05,0.131,0.172
14,55,46,2.3316e+05,-0.136,-0.142
14,55,46,2.332e+05,0.015,-0.201
14,55,46,2.3324e+05,-0.166,0.134
14,55,46,2.3328e+05,-0.056,-0.045
14,55,46,2.3332e+05,-0.475,0.081
14,55,46,2.3336e+05,-0.182,0.258
14,55,46,2.334e+05,-0.294,-0.087
14,55,46,2.3344e+05,0.198,0.097
14,55,46,2.3348e+05,-0.075,-0.077
14,55,46,2.3352e+05,0.222,-0.067
14,55,46,2.3355e+05,-0.136,0.096
14,55,46,2.3359e+05,0.021,0.121
14,55,46,2.3363e+05,0.006,0.133
14,55,46,2.3367e+05,0.006,0.146
14,55,46,2.3371e+05,0.095,-0.164
14,55,46,2.3375e+05,0.022,0.329
14,55,46,2.3379e+05,0.005,-0.346
14,55,46,2.3383e+05,-0.28,0.063
14,55,46,2.3387e+05,-0.228,0.29
14,55,46,2.3391e+05,0.051,0.016
14,55,46,2.3394e+05,-0.053,0.266
14,55,46,2.3398e+05,-0.078,-0.319
14,55,46,2.3402e+05,-0.081,-0.247
14,55,46,2.3406e+05,0.179,0.127
14,55,46,2.341e+05,0.291,-0.279
14,55,46,2.3414e+05,0.085,0.983
14,55,46,2.3418e+05,0.002,-0.417
14,55,46,2.3422e+05,-0.185,-0.288
14,55,46,2.3426e+05,0.022,0.644
14,55,46,2.343e+05,0.575,0.127
14,55,46,2.3434e+05,0.277,0.213
14,55,46,2.3437e+05,0.265,-0.54
14,55,46,2.3441e+05,0.144,-0.553
14,55,46,2.3445e+05,0.064,0.1
14,55,46,2.3449e+05,-0.032,-0.2
14,55,46,2.3453e+05,0.086,0.794
14,55,46,2.3457e+05,0.66,-0.114
14,55,46,2.3461e+05,0.179,-0.402
14,55,46,2.3465e+05,0.156,0.078
14,55,46,2.3469e+05,0.332,-0.298
14,55,46,2.3473e+05,-0.202,0.337
14,55,46,2.3476e+05,0.062,0.37
14,55,46,2.348e+05,0.051,-0.231
14,55,46,2.3484e+05,0.182,0.183
14,55,46,2.3488e+05,-0.083,-0.351
14,55,46,2.3492e+05,0.317,0.045
14,55,46,2.3496e+05,-0.026,0.176
14,55,46,2.35e+05,-0.136,-0.152
14,55,46,2.3504e+05,-0.151,0.163
14,55,46,2.3508e+05,0.011,0.07
14,55,46,2.3512e+05,0.281,-0.662
14,55,46,2.3516e+05,0.155,0.116
14,55,46,2.352e+05,0.329,-0.206
14,55,46,2.3523e+05,0.212,0.01
14,55,46,2.3527e+05,0.392,-0.548
14,55,46,2.3531e+05,-0.31,0.295
14,55,46,2.3535e+05,0.335,0.491
14,55,46,2.3539e+05,-0.313,-0.112
14,55,46,2.3543e+05,0.462,0.329
14,55,46,2.3547e+05,0.318,-0.661
14,55,46,2.3551e+05,-0.029,0.258
14,55,46,2.3555e+05,-0.121,-0.356
14,55,46,2.3558e+05,-0.135,0.011
14,55,46,2.3562e+05,0.281,0.419
14,55,46,2.3566e+05,0.091,-0.352
14,55,46,2.357e+05,0.148,0.07
14,55,46,2.3574e+05,0.026,-0.515
14,55,46,2.3578e+05,0.155,-0.288
14,55,46,2.3582e+05,0.096,0.06
14,55,46,2.3586e+05,-0.313,0.284
14,55,46,2.359e+05,0.065,0.204
14,55,46,2.3594e+05,-0.268,-0.059
14,55,46,2.3598e+05,-0.142,-0.377
14,55,46,2.3602e+05,-0.126,-0.441
14,55,46,2.3605e+05,-0.232,0.593
14,55,46,2.3609e+05,-0.511,-0.161
14,55,46,2.3613e+05,-0.022,0.217
14,55,46,2.3617e+05,0.039,0.255
14,55,46,2.3621e+05,0.319,-0.245
14,55,46,2.3625e+05,0.125,-0.519
14,55,46,2.3629e+05,0.118,0.001
14,55,46,2.3633e+05,-0.025,-0.214
14,55,46,2.3637e+05,0.193,0.402
14,55,46,2.3641e+05,0.192,0.083
14,55,46,2.3644e+05,0.302,-0.205
14,55,46,2.3648e+05,0.449,-0.258
14,55,46,2.3652e+05,0.31,0.11
14,55,46,2.3656e+05,0.14,-0.372
14,55,46,2.366e+05,-0.184,-0.017
14,55,46,2.3664e+05,-0.315,0.165
14,55,46,2.3668e+05,-0.098,0.041
14,55,46,2.3672e+05,0.164,0.305
14,55,46,2.3676e+05,0.77,-0.304
14,55,46,2.368e+05,0.222,-0.685
14,55,46,2.3684e+05,-0.007,-0.234
14,55,46,2.3687e+05,-0.153,-0.213
14,55,46,2.3691e+05,-0.331,0.895
14,55,46,2.3695e+05,-0.056,0.207
14,55,46,2.3699e+05,0.248,0.1
14,55,46,2.3703e+05,0.446,-0.814
14,55,46,2.3707e+05,-0.02,-0.168
14,55,46,2.3711e+05,-0.222,1.008
14,55,46,2.3715e+05,-0.06,-0.524
14,55,46,2.3719e+05,-0.279,0.029
14,55,46,2.3723e+05,0.085,0.092
14,55,46,2.3726e+05,-0.36,-0.363
14,55,46,2.373e+05,-0.027,0.041
14,55,46,2.3734e+05,0.628,-0.684
14,55,46,2.3738e+05,0.344,-0.301
14,55,46,2.3742e+05,0.011,0.189
14,55,46,2.3746e+05,-0.339,0.073
14,55,46,2.375e+05,-0.141,0.67
14,55,46,2.3754e+05,0.213,0.013
14,55,46,2.3758e+05,0.108,-0.066
14,55,46,2.3762e+05,-0.214,-0.204
14,55,46,2.3766e+05,-0.251,-0.311
14,55,46,2.377e+05,-0.208,-0.244
14,55,46,2.3773e+05,-0.393,0.034
14,55,46,2.3777e+05,-0.24,0.846
14,55,46,2.3781e+05,-0.327,-0.06
14,55,46,2.3785e+05,0.19,-0.408
14,55,46,2.3789e+05,0.087,-0.364
14,55,46,2.3793e+05,0.399,-0.046
14,55,46,2.3797e+05,0.293,0.041
14,55,46,2.3801e+05,0.105,0.032
14,55,46,2.3805e+05,0.355,-0.311
14,55,46,2.3808e+05,0.241,0.171
14,55,46,2.3812e+05,0.632,-0.262
14,55,46,2.3816e+05,0.448,0.066
14,55,46,2.382e+05,0.47,-0.156
14,55,46,2.3824e+05,0.12,-0.318
14,55,46,2.3828e+05,0.072,0.023
14,55,46,2.3832e+05,-0.046,-0.007
14,55,46,2.3836e+05,0.008,0.081
14,55,46,2.384e+05,-0.027,0.088
14,55,46,2.3844e+05,0.042,-0.41
14,55,46,2.3848e+05,-0.15,-0.021
14,55,46,2.3852e+05,-0.152,0.255
14,55,46,2.3855e+05,-0.303,-0.077
14,55,46,2.3859e+05,-0.339,0.133
14,55,46,2.3863e+05,-0.556,0.091
14,55,46,2.3867e+05,-0.471,0.42
14,55,46,2.3871e+05,-0.27,-0.208
14,55,46,2.3875e+05,-0.184,-0.205
14,55,46,2.3879e+05,-0.071,-0.435
14,55,46,2.3883e+05,-0.263,0.043
14,55,46,2.3887e+05,-0.158,0.368
14,55,46,2.3891e+05,0.012,-0.331
14,55,46,2.3894e+05,-0.188,0.451
14,55,46,2.3898e+05,-0.071,-0.292
14,55,46,2.3902e+05,-0.367,-0.358
14,55,46,2.3906e+05,-0.357,0.249
14,55,46,2.391e+05,-0.263,-0.324
14,55,46,2.3914e+05,0.073,0.486
14,55,46,2.3918e+05,-0.176,-0.368
14,55,46,2.3922e+05,-0.043,-0.195
14,55,46,2.3926e+05,-0.29,0.073
14,55,46,2.393e+05,0.276,-0.157
14,55,46,2.3934e+05,0.034,0.097
14,55,46,2.3937e+05,-0.23,0.188
14,55,46,2.3941e+05,-0.189,-0.516
14,55,46,2.3945e+05,-0.166,0.317
14,55,46,2.3949e+05,-0.141,-0.286
14,55,46,2.3953e+05,-0.474,0.555
14,55,46,2.3957e+05,0.482,-0.118
14,55,46,2.3961e+05,-0.415,-0.154
14,55,46,2.3965e+05,0.219,0.523
14,55,46,2.3969e+05,-0.061,-0.577
14,55,46,2.3973e+05,-0.256,0.649
14,55,46,2.3976e+05,-0.05,-0.151
14,55,46,2.398e+05,-0.218,-0.12
14,55,46,2.3984e+05,0.081,0.359
14,55,46,2.3988e+05,-0.128,-0.445
14,55,46,2.3992e+05,-0.226,0.355
14,55,46,2.3996e+05,-0.07,-0.166
14,55,46,2.4e+05,-0.236,-0.129
14,55,46,2.4004e+05,-0.378,0.468
14,55,46,2.4008e+05,-0.24,0.255
14,55,46,2.4012e+05,0.157,-0.432
14,55,46,2.4016e+05,-0.187,0.731
14,55,46,2.402e+05,0.2,-0.67
14,55,46,2.4023e+05,-0.446,-0.577
14,55,46,2.4027e+05,-0.161,0.359
14,55,46,2.4031e+05,-0.216,-0.125
14,55,46,2.4035e+05,0.053,0.665
14,55,46,2.4039e+05,-0.024,0.014
14,55,46,2.4043e+05,0.067,0.027
14,55,46,2.4047e+05,-0.2,0.005
14,55,46,2.4051e+05,-0.325,-0.789
14,55,46,2.4055e+05,-1.062,0.324
14,55,46,2.4058e+05,-0.986,1.149
14,55,46,2.4062e+05,-0.232,0.023
14,55,46,2.4066e+05,0.105,0.472
14,55,46,2.407e+05,0.448,-0.285
14,55,46,2.4074e+05,0.194,-0.591
14,55,46,2.4078e+05,0.388,-0.417
14,55,46,2.4082e+05,-0.086,-0.07
14,55,46,2.4086e+05,0.036,0.672
14,55,46,2.409e+05,0.021,0.421
14,55,46,2.4094e+05,0.348,-0.055
14,55,46,2.4098e+05,0.309,-0.297
14,55,46,2.4102e+05,0.138,-0.744
14,55,46,2.4105e+05,-0.259,-0.242
14,55,46,2.4109e+05,-0.882,0.791
14,55,46,2.4113e+05,-0.657,0.528
14,55,46,2.4117e+05,-0.583,0.799
14,55,46,2.4121e+05,-0.294,-0.218
14,55,46,2.4125e+05,-0.046,-0.319
14,55,46,2.4129e+05,0.167,-0.65
14,55,46,2.4133e+05,0.086,-0.396
14,55,46,2.4137e+05,0.297,-0.198
14,55,46,2.4141e+05,-0.434,0.458
14,55,46,2.4144e+05,0.391,0.667
14,55,46,2.4148e+05,0.277,-0.434
14,55,46,2.4152e+05,0.364,-0.164
14,55,46,2.4156e+05,0.187,0.106
14,55,46,2.416e+05,0.126,0.027
14,55,46,2.4164e+05,-0.143,-0.132
14,55,46,2.4168e+05,0.022,0.191
14,55,46,2.4172e+05,-0.407,0.38
14,55,46,2.4176e+05,-0.056,-0.023
14,55,46,2.418e+05,-0.382,-0.184
14,55,46,2.4184e+05,-0.005,0.134
14,55,46,2.4187e+05,0.449,-0.296
14,55,46,2.4191e+05,0.099,0.397
14,55,46,2.4195e+05,0.239,-0.241
14,55,46,2.4199e+05,0.026,-0.164
14,55,46,2.4203e+05,0.577,-0.426
14,55,46,2.4207e+05,0.231,-0.449
14,55,46,2.4211e+05,0.489,0.179
14,55,46,2.4215e+05,-0.177,-0.068
14,55,46,2.4219e+05,0.223,0.088
14,55,46,2.4223e+05,0.154,-0.326
14,55,46,2.4226e+05,-0.069,0.123
14,55,46,2.423e+05,0.063,0.2
14,55,46,2.4234e+05,0.23,-0.181
14,55,46,2.4238e+05,0.315,0.025
14,55,46,2.4242e+05,0.474,-0.315
14,55,46,2.4246e+05,0.464,-0.153
14,55,46,2.425e+05,0.276,-0.049
14,55,46,2.4254e+05,0.402,0.304
14,55,46,2.4258e+05,0.339,0.241
14,55,46,2.4262e+05,0.477,-0.15
14,55,46,2.4266e+05,0.77,-0.209
14,55,46,2.427e+05,0.382,-0.143
14,55,46,2.4273e+05,0.191,-0.153
14,55,46,2.4277e+05,-0.021,-0.279
14,55,46,2.4281e+05,-0.098,0.011
14,55,46,2.4285e+05,-0.176,0.037
14,55,46,2.4289e+05,-0.244,0.364
14,55,46,2.4293e+05,-0.129,-0.086
14,55,46,2.4297e+05,-0.164,-0.436
14,55,46,2.4301e+05,-0.089,-0.461
14,55,46,2.4305e+05,-0.217,0.264
14,55,46,2.4308e+05,-0.046,0.213
14,55,46,2.4312e+05,-0.189,0.537
14,55,46,2.4316e+05,0.292,-0.455
14,55,46,2.432e+05,0.051,-0.156
14,55,46,2.4324e+05,0.329,0.023
14,55,46,2.4328e+05,0.339,-0.2
14,55,46,2.4332e+05,0.537,-0.228
14,55,46,2.4336e+05,0.149,-0.237
14,55,46,2.434e+05,0.487,-0.505
14,55,46,2.4344e+05,0.214,-0.339
14,55,46,2.4348e+05,0.156,0.713
14,55,46,2.4352e+05,-0.135,0.237
14,55,46,2.4355e+05,0.482,0.148
14,55,46,2.4359e+05,0.323,-0.703
14,55,46,2.4363e+05,0.343,-0.116
14,55,46,2.4367e+05,0.205,0.015
14,55,46,2.4371e+05,0.257,-0.015
14,55,46,2.4375e+05,-0.015,-0.163
14,55,46,2.4379e+05,0.232,-0.331
14,55,46,2.4383e+05,0.112,0.079
14,55,46,2.4387e+05,-0.33,0.249
14,55,46,2.4391e+05,-0.071,-0.009
14,55,46,2.4394e+05,0.123,0.008
14,55,46,2.4398e+05,-0.193,-0.278
14,55,46,2.4402e+05,-0.125,0.288
14,55,46,2.4406e+05,-0.052,-0.127
14,55,46,2.441e+05,-0.111,-0.446
14,55,46,2.4414e+05,-0.046,0.269
14,55,46,2.4418e+05,0.224,-0.033
14,55,46,2.4422e+05,0.067,0.01
14,55,46,2.4426e+05,-0.069,0.112
14,55,46,2.443e+05,0.189,0.007
14,55,46,2.4434e+05,0.213,0.104
14,55,46,2.4437e+05,0.413,-0.139
14,55,46,2.4441e+05,0.179,-0.168
14,55,46,2.4445e+05,0.014,-0.223
14,55,46,2.4449e+05,0.209,-0.422
14,55,46,2.4453e+05,-0.112,0.256
14,55,46,2.4457e+05,-0.142,0.065
14,55,46,2.4461e+05,-0.259,0.022
14,55,46,2.4465e+05,-0.221,0.078
14,55,46,2.4469e+05,-0.048,-0.264
14,55,46,2.4473e+05,-0.083,0.381
14,55,46,2.4476e+05,0.004,0.053
14,55,46,2.448e+05,0.044,-0.065
14,55,46,2.4484e+05,0.406,-0.081
14,55,46,2.4488e+05,0.353,0.021
14,55,46,2.4492e+05,0.483,-0.021
14,55,46,2.4496e+05,0.073,-0.272
14,55,46,2.45e+05,0.207,0.01
14,55,46,2.4504e+05,-0.155,-0.09
14,55,46,2.4508e+05,0.067,-0.021
14,55,46,2.4512e+05,-0.359,0.325
14,55,46,2.4516e+05,-0.061,0.081
14,55,46,2.452e+05,-0.171,-0.193
14,55,46,2.4523e+05,0.119,0.072
14,55,46,2.4527e+05,-0.154,-0.322
14,55,46,2.4531e+05,-0.159,0.184
14,55,46,2.4535e+05,0.214,-0.388
14,55,46,2.4539e+05,0.214,0.236
14,55,46,2.4543e+05,0.529,0.169
14,55,46,2.4547e+05,0.321,-0.244
14,55,46,2.4551e+05,0.634,0.063
14,55,46,2.4555e+05,0.204,0.095
14,55,46,2.4558e+05,0.225,0.086
14,55,46,2.4562e+05,-0.056,-0.051
14,55,46,2.4566e+05,0.038,0.154
14,55,46,2.457e+05,0.237,-0.104
14,55,46,2.4574e+05,-0.03,0.159
14,55,46,2.4578e+05,-0.031,-0.196
14,55,46,2.4582e+05,-0.27,-0.627
14,55,46,2.4586e+05,-0.01,0.79
14,55,46,2.459e+05,-0.07,-0.191
14,55,46,2.4594e+05,-0.181,0.137
14,55,46,2.4598e+05,0.039,0.469
14,55,46,2.4602e+05,0.068,-0.534
14,55,46,2.4605e+05,0.058,-0.234
14,55,46,2.4609e+05,-0.398,0.431
14,55,46,2.4613e+05,-0.309,0.081
14,55,46,2.4617e+05,-0.438,0.64
14,55,46,2.4621e+05,-0.092,0.22
14,55,46,2.4625e+05,-0.389,-0.279
14,55,46,2.4629e+05,-0.32,0.174
14,55,46,2.4633e+05,-0.251,-0.151
14,55,46,2.4637e+05,-0.218,-0.027
14,55,46,2.4641e+05,-0.084,-0.216
14,55,46,2.4644e+05,-0.349,0.282
14,55,46,2.4648e+05,0.175,-0.22
14,55,46,2.4652e+05,0.298,-0.271
14,55,46,2.4656e+05,0.025,0.023
14,55,46,2.466e+05,-0.367,-0.151
14,55,46,2.4664e+05,-0.26,0.301
14,55,46,2.4668e+05,-0.163,-0.277
14,55,46,2.4672e+05,0.055,0.269
14,55,46,2.4676e+05,-0.186,-0.05
14,55,46,2.468e+05,-0.468,-0.445
14,55,46,2.4684e+05,0.071,0.016
14,55,46,2.4687e+05,0.141,-0.269
14,55,46,2.4691e+05,-0.26,0.184
14,55,46,2.4695e+05,-0.313,0.306
14,55,46,2.4699e+05,0.045,-0.246
14,55,46,2.4703e+05,0.136,0.21
14,55,46,2.4707e+05,-0.264,0.019
14,55,46,2.4711e+05,-0.177,0.467
14,55,46,2.4715e+05,0.142,-0.112
14,55,46,2.4719e+05,0.211,-0.198
14,55,46,2.4723e+05,0.175,0.276
14,55,46,2.4726e+05,-0.34,-0
14,55,46,2.473e+05,0.02,-0.455
14,55,46,2.4734e+05,-0.246,0.031
14,55,46,2.4738e+05,-0.062,0.152
14,55,46,2.4742e+05,-0.391,0.039
14,55,46,2.4746e+05,-0.543,-0.116
14,55,46,2.475e+05,-0.472,-0.286
14,55,46,2.4754e+05,-0.292,-0.172
14,55,46,2.4758e+05,-0.317,0.436
14,55,46,2.4762e+05,-0.153,0.111
14,55,46,2.4766e+05,0.1,0.731
14,55,46,2.477e+05,0.404,-0.046
14,55,46,2.4773e+05,0.085,-0.143
14,55,46,2.4777e+05,0.153,0.254
14,55,46,2.4781e+05,0.124,0.203
14,55,46,2.4785e+05,0.371,0.542
14,55,46,2.4789e+05,0.478,-0.207
14,55,46,2.4793e+05,0.438,-0.322
14,55,46,2.4797e+05,0.203,-0.32
14,55,46,2.4801e+05,0.105,-0.592
14,55,46,2.4805e+05,0.012,0.077
14,55,46,2.4808e+05,-0.429,0.095
14,55,46,2.4812e+05,-0.527,-0.12
14,55,46,2.4816e+05,-0.605,0.374
14,55,46,2.482e+05,-0.024,-0.57
14,55,46,2.4824e+05,-0.135,-0.132
14,55,46,2.4828e+05,-0.094,0.528
14,55,46,2.4832e+05,0.012,-0.422
14,55,46,2.4836e+05,0.114,0.638
14,55,46,2.484e+05,0.61,-0.31
14,55,46,2.4844e+05,0.356,0.119
14,55,46,2.4848e+05,0.367,0.278
14,55,46,2.4852e+05,-0.038,-0.503
14,55,46,2.4855e+05,-0.094,0.212
14,55,46,2.4859e+05,-0.246,0.419
14,55,46,2.4863e+05,-0.009,-0.056
14,55,46,2.4867e+05,-0.277,0.377
14,55,46,2.4871e+05,0.27,-0.212
14,55,46,2.4875e+05,-0.232,-0.506
14,55,46,2.4879e+05,-0.189,-0.304
14,55,46,2.4883e+05,-0.365,-0.482
14,55,46,2.4887e+05,-0.323,0.613
14,55,46,2.4891e+05,0.218,-0.008
14,55,46,2.4894e+05,-0.224,0.204
14,55,46,2.4898e+05,0.158,-0.256
14,55,46,2.4902e+05,0.301,-0.496
14,55,46,2.4906e+05,0.107,0.092
14,55,46,2.491e+05,0.068,-0.107
14,55,46,2.4914e+05,0.334,0.556
14,55,46,2.4918e+05,0.225,0.053
14,55,46,2.4922e+05,0.261,-0.415
14,55,46,2.4926e+05,0.254,0.588
14,55,46,2.493e+05,0.161,0.283
14,55,46,2.4934e+05,0.314,0.209
14,55,46,2.4937e+05,0.213,0.011
14,55,46,2.4941e+05,-0.441,-0.369
14,55,46,2.4945e+05,-0.133,-0.221
14,55,46,2.4949e+05,-0.055,0.043
14,55,46,2.4953e+05,-0.124,-0.626
14,55,46,2.4957e+05,-0.553,0.388
14,55,46,2.4961e+05,-0.412,0.261
14,55,46,2.4965e+05,0.05,-0.799
14,55,46,2.4969e+05,0.346,0.361
14,55,46,2.4973e+05,0.577,-0.305
14,55,46,2.4976e+05,0.31,-0.105
14,55,46,2.498e+05,0.63,-0.34
14,55,46,2.4984e+05,0.367,-0.711
14,55,46,2.4988e+05,0.486,0.783
14,55,46,2.4992e+05,-0.364,0.542
14,55,46,2.4996e+05,0.316,1.334
14,55,46,2.5e+05,0.485,-0.818
