10,20,41,6.1879e+05,-0.143,-0.144
10,20,41,6.1883e+05,-0.151,-0.098
10,20,41,6.1887e+05,-0.175,-0.111
10,20,41,6.1891e+05,-0.416,0.376
10,20,41,6.1894e+05,-0.157,-0.577
10,20,41,6.1898e+05,-0.336,-0.118
10,20,41,6.1902e+05,-0.092,-0.261
10,20,41,6.1906e+05,-0.238,0.448
10,20,41,6.191e+05,0.174,0.108
10,20,41,6.1914e+05,0.371,-0.783
10,20,41,6.1918e+05,0.243,0.263
10,20,41,6.1922e+05,0.149,-0.19
10,20,41,6.1926e+05,0.056,0.032
10,20,41,6.193e+05,-0.074,-0.442
10,20,41,6.1934e+05,-0.071,0.079
10,20,41,6.1937e+05,-0.075,0.345
10,20,41,6.1941e+05,-0.224,-0.008
10,20,41,6.1945e+05,0.154,-0.489
10,20,41,6.1949e+05,-0.097,-0.37
10,20,41,6.1953e+05,0.039,0.233
10,20,41,6.1957e+05,-0.159,-0.054
10,20,41,6.1961e+05,0.096,0.36
10,20,41,6.1965e+05,-0.243,-0.842
10,20,41,6.1969e+05,-0.099,0.398
10,20,41,6.1973e+05,0.076,-0.173
10,20,41,6.1976e+05,-0.156,0.045
10,20,41,6.198e+05,0.128,-0
10,20,41,6.1984e+05,0.049,-0.042
10,20,41,6.1988e+05,-0.032,-0.354
10,20,41,6.1992e+05,-0.228,0.279
10,20,41,6.1996e+05,-0.095,-0.09
10,20,41,6.2e+05,0.032,-0.446
10,20,41,6.2004e+05,-0.036,0.249
10,20,41,6.2008e+05,-0.046,-0.104
10,20,41,6.2012e+05,-0.329,0.042
10,20,41,6.2016e+05,0.281,-0.749
10,20,41,6.202e+05,0.104,0.392
10,20,41,6.2023e+05,-0.243,0.512
10,20,41,6.2027e+05,-0.09,-0.5
10,20,41,6.2031e+05,-0.147,-0.009
10,20,41,6.2035e+05,0.03,-0.07
10,20,41,6.2039e+05,-0.081,0.187
10,20,41,6.2043e+05,0.326,0.354
10,20,41,6.2047e+05,0.214,-0.782
10,20,41,6.2051e+05,-0.017,-0.071
10,20,41,6.2055e+05,0.02,0.165
10,20,41,6.2058e+05,0.278,0.132
10,20,41,6.2062e+05,0.206,-0.145
10,20,41,6.2066e+05,0.012,0.038
10,20,41,6.207e+05,-0.038,0.087
10,20,41,6.2074e+05,0.078,-0.484
10,20,41,6.2078e+05,0.069,0.309
10,20,41,6.2082e+05,0.234,0.646
10,20,41,6.2086e+05,0.317,-0.412
10,20,41,6.209e+05,0.116,-0.178
10,20,41,6.2094e+05,-0.097,0.006
10,20,41,6.2098e+05,-0.156,0.029
10,20,41,6.2102e+05,-0.442,0.151
10,20,41,6.2105e+05,-0.401,0.124
10,20,41,6.2109e+05,-0.454,-0.015
10,20,41,6.2113e+05,-0.307,-0.031
10,20,41,6.2117e+05,0.042,-0.238
10,20,41,6.2121e+05,-0.376,0.372
10,20,41,6.2125e+05,-0.379,0.232
10,20,41,6.2129e+05,0.153,-0.35
10,20,41,6.2133e+05,0.377,0.124
10,20,41,6.2137e+05,0.335,-0.132
10,20,41,6.2141e+05,-0.1,0.056
10,20,41,6.2144e+05,0.206,-0.263
10,20,41,6.2148e+05,0.289,-0.171
10,20,41,6.2152e+05,0.182,0.608
10,20,41,6.2156e+05,0.104,0.486
10,20,41,6.216e+05,0.385,-0.707
10,20,41,6.2164e+05,0.127,-0.604
10,20,41,6.2168e+05,-0.248,0.072
10,20,41,6.2172e+05,-0.805,0.581
10,20,41,6.2176e+05,-0.533,0.381
10,20,41,6.218e+05,-0.225,-0.041
10,20,41,6.2184e+05,-0.194,-0.166
10,20,41,6.2187e+05,-0.233,-0.234
10,20,41,6.2191e+05,-0.21,-0.092
10,20,41,6.2195e+05,-0.273,0.2
10,20,41,6.2199e+05,-0.363,0.163
10,20,41,6.2203e+05,-0.255,0.27
10,20,41,6.2207e+05,0.456,0.316
10,20,41,6.2211e+05,0.314,-0.319
10,20,41,6.2215e+05,0.28,0.105
10,20,41,6.2219e+05,0.427,-0.283
10,20,41,6.2223e+05,0.238,0.091
10,20,41,6.2226e+05,-0.015,0.029
10,20,41,6.223e+05,-0.245,0.301
10,20,41,6.2234e+05,-0.287,-0.328
10,20,41,6.2238e+05,-0.212,-0.014
10,20,41,6.2242e+05,-0.451,0.626
10,20,41,6.2246e+05,-0.482,0.139
10,20,41,6.225e+05,-0.314,-0.245
10,20,41,6.2254e+05,-0.034,-0.319
10,20,41,6.2258e+05,-0.494,0.299
10,20,41,6.2262e+05,-0.293,0.073
10,20,41,6.2266e+05,-0.234,-0.169
10,20,41,6.227e+05,-0.396,0.438
10,20,41,6.2273e+05,-0.094,0.52
10,20,41,6.2277e+05,-0.153,0.044
10,20,41,6.2281e+05,-0.047,0.197
10,20,41,6.2285e+05,-0.074,-0.19
10,20,41,6.2289e+05,-0.132,0.228
10,20,41,6.2293e+05,0.054,0.148
10,20,41,6.2297e+05,0.066,-0.124
10,20,41,6.2301e+05,-0.091,0.038
10,20,41,6.2305e+05,-0.289,0.252
10,20,41,6.2308e+05,0.106,-0.169
10,20,41,6.2312e+05,-0.111,0.489
10,20,41,6.2316e+05,0.026,0.06
10,20,41,6.232e+05,-0.189,-0.175
10,20,41,6.2324e+05,-0.381,-0.084
10,20,41,6.2328e+05,-0.398,0.24
10,20,41,6.2332e+05,-0.059,0.507
10,20,41,6.2336e+05,-0.017,-0.334
10,20,41,6.234e+05,-0.138,0.164
10,20,41,6.2344e+05,-0.256,0.181
10,20,41,6.2348e+05,-0.244,0.224
10,20,41,6.2352e+05,-0.177,0.275
10,20,41,6.2355e+05,-0.397,0.148
10,20,41,6.2359e+05,-0.145,-0.182
10,20,41,6.2363e+05,0.021,-0.149
10,20,41,6.2367e+05,-0.189,0.017
10,20,41,6.2371e+05,-0.092,0.216
10,20,41,6.2375e+05,-0.035,-0.112
10,20,41,6.2379e+05,0.207,-0.06
10,20,41,6.2383e+05,-0.11,0.221
10,20,41,6.2387e+05,-0.133,0.01
10,20,41,6.2391e+05,0.162,-0.106
10,20,41,6.2394e+05,-0.148,-0.541
10,20,41,6.2398e+05,-0.126,0.412
10,20,41,6.2402e+05,-0.061,0.265
10,20,41,6.2406e+05,-0.009,-0.372
10,20,41,6.241e+05,-0.045,0.312
10,20,41,6.2414e+05,-0.166,-0.023
10,20,41,6.2418e+05,-0.034,-0.034
10,20,41,6.2422e+05,-0.188,0.182
10,20,41,6.2426e+05,-0.198,-0.536
10,20,41,6.243e+05,-0.276,0.779
10,20,41,6.2434e+05,0.057,-0.072
10,20,41,6.2437e+05,0.052,-0.506
10,20,41,6.2441e+05,-0.04,-0.091
10,20,41,6.2445e+05,-0.138,0.245
10,20,41,6.2449e+05,-0.077,0.425
10,20,41,6.2453e+05,0.097,-0.453
10,20,41,6.2457e+05,0.032,0.295
10,20,41,6.2461e+05,0.259,-0.026
10,20,41,6.2465e+05,0.099,-0.2
10,20,41,6.2469e+05,0.044,-0.254
10,20,41,6.2473e+05,-0.124,0.006
10,20,41,6.2476e+05,-0.299,0.152
10,20,41,6.248e+05,-0.097,0.012
10,20,41,6.2484e+05,-0.294,-0.137
10,20,41,6.2488e+05,-0.243,0.754
10,20,41,6.2492e+05,0.131,-0.487
10,20,41,6.2496e+05,0.055,-0.344
10,20,41,6.25e+05,-0.077,-0.064
10,20,41,6.2504e+05,-0.322,0.141
10,20,41,6.2508e+05,-0.252,-0.534
10,20,41,6.2512e+05,-0.047,-0.086
10,20,41,6.2516e+05,0.051,0.426
10,20,41,6.252e+05,0.19,-0.091
10,20,41,6.2523e+05,0.535,-0.184
10,20,41,6.2527e+05,0.364,-0.32
10,20,41,6.2531e+05,0.094,0.149
10,20,41,6.2535e+05,-0.119,0.146
10,20,41,6.2539e+05,-0.017,-0.022
10,20,41,6.2543e+05,0.215,-0.163
10,20,41,6.2547e+05,0.3,0.352
10,20,41,6.2551e+05,0.148,-0.362
10,20,41,6.2555e+05,0.001,-0.312
10,20,41,6.2558e+05,-0.352,-0.144
10,20,41,6.2562e+05,-0.561,0.319
10,20,41,6.2566e+05,-0.227,0.445
10,20,41,6.257e+05,0.042,-0.248
10,20,41,6.2574e+05,0.286,-0.079
10,20,41,6.2578e+05,0.268,-0.337
10,20,41,6.2582e+05,-0.224,-0.288
10,20,41,6.2586e+05,0.04,-0.41
10,20,41,6.259e+05,-0.227,0.149
10,20,41,6.2594e+05,0.041,0.467
10,20,41,6.2598e+05,0.302,-0.568
10,20,41,6.2602e+05,0.423,-0.344
10,20,41,6.2605e+05,0.018,0.051
10,20,41,6.2609e+05,0.101,0.041
10,20,41,6.2613e+05,-0.192,0.014
10,20,41,6.2617e+05,-0.026,0.176
10,20,41,6.2621e+05,0.097,0.546
10,20,41,6.2625e+05,0.1,-0.518
10,20,41,6.2629e+05,0.081,-0.593
10,20,41,6.2633e+05,-0.212,0.312
10,20,41,6.2637e+05,-0.171,-0.073
10,20,41,6.2641e+05,-0.164,-0.057
10,20,41,6.2644e+05,-0.158,-0.069
10,20,41,6.2648e+05,-0.016,0.475
10,20,41,6.2652e+05,0.212,-0.313
10,20,41,6.2656e+05,0.2,-0.774
10,20,41,6.266e+05,-0.261,0.299
10,20,41,6.2664e+05,-0.067,0.189
10,20,41,6.2668e+05,0.05,-0.056
10,20,41,6.2672e+05,0.065,-0.404
10,20,41,6.2676e+05,-0.1,-0.087
10,20,41,6.268e+05,0.043,0.105
10,20,41,6.2684e+05,0.257,-0.147
10,20,41,6.2687e+05,0.073,0.613
10,20,41,6.2691e+05,0.001,-0.194
10,20,41,6.2695e+05,0.272,-0.24
10,20,41,6.2699e+05,0.333,-0.004
10,20,41,6.2703e+05,0.103,-0.022
10,20,41,6.2707e+05,-0.012,0.223
10,20,41,6.2711e+05,-0.067,-0.413
10,20,41,6.2715e+05,-0.113,0.127
10,20,41,6.2719e+05,-0.175,0.264
10,20,41,6.2723e+05,-0.028,0.302
10,20,41,6.2726e+05,-0.104,-0.053
10,20,41,6.273e+05,-0.023,-0.246
10,20,41,6.2734e+05,-0.426,-0.01
10,20,41,6.2738e+05,0.205,-0.198
10,20,41,6.2742e+05,0.15,-0.058
10,20,41,6.2746e+05,0.439,-0.064
10,20,41,6.275e+05,0.17,-0.229
10,20,41,6.2754e+05,0.238,0.036
10,20,41,6.2758e+05,0.249,-0.122
10,20,41,6.2762e+05,0.222,0.111
10,20,41,6.2766e+05,-0.044,-0.036
10,20,41,6.277e+05,-0.09,0.041
10,20,41,6.2773e+05,0.118,-0.269
10,20,41,6.2777e+05,0.116,0.113
10,20,41,6.2781e+05,0.206,0.3
10,20,41,6.2785e+05,-0.137,-0.123
10,20,41,6.2789e+05,0.007,0.107
10,20,41,6.2793e+05,-0.248,-0.435
10,20,41,6.2797e+05,-0.055,0.567
10,20,41,6.2801e+05,0.251,-0.204
10,20,41,6.2805e+05,0.076,0.009
10,20,41,6.2808e+05,-0.049,-0.438
10,20,41,6.2812e+05,-0.115,-0.216
10,20,41,6.2816e+05,-0.187,-0.047
10,20,41,6.282e+05,0.015,0.23
10,20,41,6.2824e+05,0.177,0.174
10,20,41,6.2828e+05,0.142,-0.546
10,20,41,6.2832e+05,0.097,-0.011
10,20,41,6.2836e+05,-0.151,0.148
10,20,41,6.284e+05,0.325,0.025
10,20,41,6.2844e+05,0.048,-0.079
10,20,41,6.2848e+05,-0.124,0.526
10,20,41,6.2852e+05,0.091,-0.128
10,20,41,6.2855e+05,0.279,-0.635
10,20,41,6.2859e+05,0.071,0.376
10,20,41,6.2863e+05,-0.013,0.425
10,20,41,6.2867e+05,-0.114,0.016
10,20,41,6.2871e+05,0.004,-0.248
10,20,41,6.2875e+05,-0.063,0.166
10,20,41,6.2879e+05,-0.293,0.283
10,20,41,6.2883e+05,-0.2,-0.292
10,20,41,6.2887e+05,-0.136,-0.118
10,20,41,6.2891e+05,-0.219,0.457
10,20,41,6.2894e+05,0.386,-0.471
10,20,41,6.2898e+05,0.147,-0.799
10,20,41,6.2902e+05,-0.245,0.333
10,20,41,6.2906e+05,-0.335,0.142
10,20,41,6.291e+05,-0.001,-0.04
10,20,41,6.2914e+05,0.138,-0.215
10,20,41,6.2918e+05,0.046,1.105
10,20,41,6.2922e+05,0.231,-0.505
10,20,41,6.2926e+05,0.101,0.134
10,20,41,6.293e+05,0.11,-0.394
10,20,41,6.2934e+05,-0.055,0.709
10,20,41,6.2937e+05,0.002,0.672
10,20,41,6.2941e+05,0.129,-0.7
10,20,41,6.2945e+05,-0.023,0.411
10,20,41,6.2949e+05,0.083,-0.26
10,20,41,6.2953e+05,-0.109,-0.286
10,20,41,6.2957e+05,-0.043,0.496
10,20,41,6.2961e+05,0.037,0.365
10,20,41,6.2965e+05,-0.09,-0.343
10,20,41,6.2969e+05,0.043,-0.421
10,20,41,6.2973e+05,0.069,-0
10,20,41,6.2976e+05,0.188,0.192
10,20,41,6.298e+05,-0.377,-0.164
10,20,41,6.2984e+05,-0.037,0.568
10,20,41,6.2988e+05,-0.43,0.155
10,20,41,6.2992e+05,-0.067,0.224
10,20,41,6.2996e+05,0.196,0.542
10,20,41,6.3e+05,0.095,0.01
10,20,41,6.3004e+05,0.253,0.027
10,20,41,6.3008e+05,0.045,-0.273
10,20,41,6.3012e+05,0.109,-0.286
10,20,41,6.3016e+05,0.082,0.232
10,20,41,6.302e+05,-0.086,0.24
10,20,41,6.3023e+05,0.041,0.225
10,20,41,6.3027e+05,-0.024,0.04
10,20,41,6.3031e+05,0.111,0.087
10,20,41,6.3035e+05,-0.165,-0.132
10,20,41,6.3039e+05,0.014,0.143
10,20,41,6.3043e+05,-0.033,-0.311
10,20,41,6.3047e+05,-0.01,-0.255
10,20,41,6.3051e+05,-0.081,0.063
10,20,41,6.3055e+05,0.093,-0.023
10,20,41,6.3058e+05,0.102,0.299
10,20,41,6.3062e+05,0.156,0.16
10,20,41,6.3066e+05,0.199,0.159
10,20,41,6.307e+05,0.183,-0.097
10,20,41,6.3074e+05,0.192,-0.051
10,20,41,6.3078e+05,-0.104,0.053
10,20,41,6.3082e+05,0.108,-0.202
10,20,41,6.3086e+05,-0.143,0.283
10,20,41,6.309e+05,-0.162,0.193
10,20,41,6.3094e+05,-0.201,0.24
10,20,41,6.3098e+05,-0.228,-0.115
10,20,41,6.3102e+05,0.114,-0.043
10,20,41,6.3105e+05,-0.034,0.039
10,20,41,6.3109e+05,0.014,-0.099
10,20,41,6.3113e+05,-0.032,-0.193
10,20,41,6.3117e+05,0.247,0.023
10,20,41,6.3121e+05,0.098,0.551
10,20,41,6.3125e+05,0.273,0.018
10,20,41,6.3129e+05,0.115,-0.343
10,20,41,6.3133e+05,0.019,-0.225
10,20,41,6.3137e+05,-0.247,0.033
10,20,41,6.3141e+05,0.238,0.239
10,20,41,6.3144e+05,-0.01,0.334
10,20,41,6.3148e+05,0.352,-0.092
10,20,41,6.3152e+05,0.272,-0.566
10,20,41,6.3156e+05,0.106,-0.199
10,20,41,6.316e+05,-0.13,0.35
10,20,41,6.3164e+05,-0.083,0.693
10,20,41,6.3168e+05,0.077,-0.358
10,20,41,6.3172e+05,-0.132,0.008
10,20,41,6.3176e+05,-0.049,-0.307
10,20,41,6.318e+05,-0.014,0.165
10,20,41,6.3184e+05,0.309,-0.215
10,20,41,6.3187e+05,0.077,-0.508
10,20,41,6.3191e+05,-0.149,0.129
10,20,41,6.3195e+05,0.014,-0.117
10,20,41,6.3199e+05,0.023,0.27
10,20,41,6.3203e+05,0.077,-0.127
10,20,41,6.3207e+05,0.09,0.653
10,20,41,6.3211e+05,0.264,-0.248
10,20,41,6.3215e+05,0.187,-0.431
10,20,41,6.3219e+05,0.032,-0.05
10,20,41,6.3223e+05,0.125,-0.475
10,20,41,6.3226e+05,0.166,0.285
10,20,41,6.323e+05,0.287,-0.312
10,20,41,6.3234e+05,-0.119,-0.199
10,20,41,6.3238e+05,-0.198,0.462
10,20,41,6.3242e+05,0.026,-0.28
10,20,41,6.3246e+05,-0.014,0.185
10,20,41,6.325e+05,0.088,-0.047
10,20,41,6.3254e+05,0.128,-0.279
10,20,41,6.3258e+05,0.055,-0.239
10,20,41,6.3262e+05,0.07,-0.028
10,20,41,6.3266e+05,0.073,0.198
10,20,41,6.327e+05,-0.212,-0.107
10,20,41,6.3273e+05,-0.167,-0.141
10,20,41,6.3277e+05,-0.024,0.427
10,20,41,6.3281e+05,0.206,-0.49
10,20,41,6.3285e+05,0.093,0.17
10,20,41,6.3289e+05,0.285,-0.223
10,20,41,6.3293e+05,-0.05,-0.317
10,20,41,6.3297e+05,0.229,0.313
10,20,41,6.3301e+05,-0.079,-0.263
10,20,41,6.3305e+05,-0.11,-0.048
10,20,41,6.3308e+05,0.038,0.032
10,20,41,6.3312e+05,0.237,0.236
10,20,41,6.3316e+05,0.179,-0.114
10,20,41,6.332e+05,-0.02,-0.099
10,20,41,6.3324e+05,-0.118,-0.08
10,20,41,6.3328e+05,0.003,0.304
10,20,41,6.3332e+05,0.117,0.12
10,20,41,6.3336e+05,0.338,-0.009
10,20,41,6.334e+05,0.157,-0.115
10,20,41,6.3344e+05,0.366,-0.008
10,20,41,6.3348e+05,0.026,0.148
10,20,41,6.3352e+05,-0.103,-0.532
10,20,41,6.3355e+05,-0.084,0.491
10,20,41,6.3359e+05,-0.244,-0.141
10,20,41,6.3363e+05,-0.101,-0.078
10,20,41,6.3367e+05,0.02,0.162
10,20,41,6.3371e+05,0.018,0.322
10,20,41,6.3375e+05,0.032,-0.056
10,20,41,6.3379e+05,0.008,0.05
10,20,41,6.3383e+05,0.034,-0.236
10,20,41,6.3387e+05,-0.186,-0.046
10,20,41,6.3391e+05,0.139,0.158
10,20,41,6.3394e+05,0.358,-0.19
10,20,41,6.3398e+05,0.299,0.103
10,20,41,6.3402e+05,0.208,0.217
10,20,41,6.3406e+05,0.097,0.137
10,20,41,6.341e+05,0.253,-0.307
10,20,41,6.3414e+05,0.113,0.139
10,20,41,6.3418e+05,0.053,0.419
10,20,41,6.3422e+05,0.323,-0.332
10,20,41,6.3426e+05,0.224,0.119
10,20,41,6.343e+05,-0.136,-0.205
10,20,41,6.3434e+05,-0.493,0.446
10,20,41,6.3437e+05,-0.091,0.138
10,20,41,6.3441e+05,-0.143,-0.195
10,20,41,6.3445e+05,-0.017,0.45
10,20,41,6.3449e+05,0.231,-0.246
10,20,41,6.3453e+05,0.398,-0.151
10,20,41,6.3457e+05,0.094,0.308
10,20,41,6.3461e+05,-0.245,0.066
10,20,41,6.3465e+05,-0.24,0.743
10,20,41,6.3469e+05,0.26,-0.419
10,20,41,6.3473e+05,0.015,-0.104
10,20,41,6.3476e+05,0.451,0.165
10,20,41,6.348e+05,0.046,-0.495
10,20,41,6.3484e+05,0.109,-0.158
10,20,41,6.3488e+05,-0.214,0.009
10,20,41,6.3492e+05,-0.241,0.504
10,20,41,6.3496e+05,0.062,0.251
10,20,41,6.35e+05,-0.007,-0.101
10,20,41,6.3504e+05,0.057,0.199
10,20,41,6.3508e+05,0.129,0.07
10,20,41,6.3512e+05,0.07,-0.295
10,20,41,6.3516e+05,0.051,0.212
10,20,41,6.352e+05,-0.096,0.057
10,20,41,6.3523e+05,-0.003,-0.039
10,20,41,6.3527e+05,-0.184,-0.141
10,20,41,6.3531e+05,0.121,-0.251
10,20,41,6.3535e+05,-0.402,0.453
10,20,41,6.3539e+05,0.183,0.488
10,20,41,6.3543e+05,-0.032,-0.527
10,20,41,6.3547e+05,-0.165,0.198
10,20,41,6.3551e+05,0.133,0.024
10,20,41,6.3555e+05,0.101,0.115
10,20,41,6.3558e+05,-0.06,-0.21
10,20,41,6.3562e+05,-0.035,0.706
10,20,41,6.3566e+05,0.105,0.182
10,20,41,6.357e+05,0.136,-0.315
10,20,41,6.3574e+05,0.329,-0.184
10,20,41,6.3578e+05,-0.438,0.406
10,20,41,6.3582e+05,0.219,0.108
10,20,41,6.3586e+05,0.543,-0.415
10,20,41,6.359e+05,-0.076,0.123
10,20,41,6.3594e+05,-0.095,0.154
10,20,41,6.3598e+05,0.053,-0.242
10,20,41,6.3602e+05,-0.06,-0.096
10,20,41,6.3605e+05,-0.091,0.637
10,20,41,6.3609e+05,-0.012,0.366
10,20,41,6.3613e+05,0.031,-0.747
10,20,41,6.3617e+05,0.113,-0.137
10,20,41,6.3621e+05,-0.027,0.573
10,20,41,6.3625e+05,-0.263,-0.187
10,20,41,6.3629e+05,0.061,0.333
10,20,41,6.3633e+05,-0.003,0.321
10,20,41,6.3637e+05,-0.283,-0.288
10,20,41,6.3641e+05,-0.014,0.211
10,20,41,6.3644e+05,0.028,-0.128
10,20,41,6.3648e+05,0.111,-0.004
10,20,41,6.3652e+05,0.031,0.438
10,20,41,6.3656e+05,-0.121,-0.494
10,20,41,6.366e+05,-0.227,-0.126
10,20,41,6.3664e+05,0.041,0.842
10,20,41,6.3668e+05,-0.065,-0.541
10,20,41,6.3672e+05,0.038,0.621
10,20,41,6.3676e+05,0.119,0.165
10,20,41,6.368e+05,0.017,-0.201
10,20,41,6.3684e+05,-0.198,-0.045
10,20,41,6.3687e+05,-0.009,-0.127
10,20,41,6.3691e+05,-0.314,0.364
10,20,41,6.3695e+05,0.054,-0.137
10,20,41,6.3699e+05,-0.052,-0.416
10,20,41,6.3703e+05,-0.484,0.464
10,20,41,6.3707e+05,-0.134,-0.093
10,20,41,6.3711e+05,-0.157,0.248
10,20,41,6.3715e+05,-0.073,-0.292
10,20,41,6.3719e+05,-0.162,0.441
10,20,41,6.3723e+05,0.197,0.039
10,20,41,6.3726e+05,0.149,-0.684
10,20,41,6.373e+05,0.024,0.274
10,20,41,6.3734e+05,0.019,0.098
10,20,41,6.3738e+05,-0.102,0.207
10,20,41,6.3742e+05,0.254,0.391
10,20,41,6.3746e+05,-0.062,0.185
10,20,41,6.375e+05,0.269,-0.436
10,20,41,6.3754e+05,0.139,-0.057
10,20,41,6.3758e+05,-0.011,-0.276
10,20,41,6.3762e+05,-0.497,0.163
10,20,41,6.3766e+05,-0.17,0.147
10,20,41,6.377e+05,-0.2,-0.28
10,20,41,6.3773e+05,-0.229,0.928
10,20,41,6.3777e+05,-0.025,-0.642
10,20,41,6.3781e+05,-0.013,0.055
10,20,41,6.3785e+05,-0.027,-0.635
10,20,41,6.3789e+05,-0.34,0.251
10,20,41,6.3793e+05,0.029,0.756
10,20,41,6.3797e+05,0.351,-0.533
10,20,41,6.3801e+05,0.206,0.184
10,20,41,6.3805e+05,0.204,-0.24
10,20,41,6.3808e+05,-0.141,-0.084
10,20,41,6.3812e+05,-0.024,-0.06
10,20,41,6.3816e+05,-0.11,-0.005
10,20,41,6.382e+05,0.087,0.14
10,20,41,6.3824e+05,0.036,-0.497
10,20,41,6.3828e+05,0.168,-0.232
10,20,41,6.3832e+05,-0.153,0.022
10,20,41,6.3836e+05,0.055,-0.074
10,20,41,6.384e+05,0.174,0.579
10,20,41,6.3844e+05,-0.265,-0.424
10,20,41,6.3848e+05,-0.236,-0.252
10,20,41,6.3852e+05,-0.113,0.459
10,20,41,6.3855e+05,0.189,-0.371
10,20,41,6.3859e+05,0.238,0.027
10,20,41,6.3863e+05,0.011,-0.39
10,20,41,6.3867e+05,-0.117,0.475
10,20,41,6.3871e+05,0.008,-0.557
