10,20,41,6.1879e+05,-0.143,-0.144
10,20,41,6.3875e+05,0.084,-0.175
10,20,41,6.3879e+05,-0.055,0.548
10,20,41,6.3883e+05,0.015,-0.48
10,20,41,6.3887e+05,-0.049,0.003
10,20,41,6.3891e+05,-0.212,0.177
10,20,41,6.3894e+05,-0.004,-0.157
10,20,41,6.3898e+05,-0.168,0.272
10,20,41,6.3902e+05,0.097,-0.232
10,20,41,6.3906e+05,0.267,-0.397
10,20,41,6.391e+05,0.001,-0.144
10,20,41,6.3914e+05,0.103,0.025
10,20,41,6.3918e+05,0.179,-0.354
10,20,41,6.3922e+05,-0.164,0.158
10,20,41,6.3926e+05,0.056,-0.067
10,20,41,6.393e+05,-0.057,0.112
10,20,41,6.3934e+05,0.067,0.099
10,20,41,6.3937e+05,-0.007,-0.777
10,20,41,6.3941e+05,-0.257,0.726
10,20,41,6.3945e+05,-0.475,-0.191
10,20,41,6.3949e+05,-0.164,-0.362
10,20,41,6.3953e+05,-0.143,0.575
10,20,41,6.3957e+05,0.046,-0.371
10,20,41,6.3961e+05,0.436,0.194
10,20,41,6.3965e+05,0.432,-0.351
10,20,41,6.3969e+05,0.022,-0.601
10,20,41,6.3973e+05,-0.314,0.687
10,20,41,6.3976e+05,-0.062,-0.075
10,20,41,6.398e+05,0.155,0.51
10,20,41,6.3984e+05,0.37,-0.064
10,20,41,6.3988e+05,0.086,-0.37
10,20,41,6.3992e+05,0.005,-0.254
10,20,41,6.3996e+05,-0.007,-0.409
10,20,41,6.4e+05,-0.055,0.542
10,20,41,6.4004e+05,-0.409,-0.073
10,20,41,6.4008e+05,-0.196,-0.222
10,20,41,6.4012e+05,-0.124,-0.043
10,20,41,6.4016e+05,-0.207,-0.235
10,20,41,6.402e+05,-0.006,0.427
10,20,41,6.4023e+05,-0.313,-0.128
10,20,41,6.4027e+05,-0.313,0.184
10,20,41,6.4031e+05,-0.172,0.37
10,20,41,6.4035e+05,0.009,-0.213
10,20,41,6.4039e+05,0.104,0.066
10,20,41,6.4043e+05,-0.016,-0.102
10,20,41,6.4047e+05,-0.158,0.181
10,20,41,6.4051e+05,-0.467,-0.237
10,20,41,6.4055e+05,-0.235,-0.041
10,20,41,6.4058e+05,-0.153,0.242
10,20,41,6.4062e+05,-0.213,0.127
10,20,41,6.4066e+05,0.219,-0.268
10,20,41,6.407e+05,0.156,-0.25
10,20,41,6.4074e+05,-0.117,-0.248
10,20,41,6.4078e+05,-0.548,-0.131
10,20,41,6.4082e+05,-0.193,0.386
10,20,41,6.4086e+05,-0.099,0.036
10,20,41,6.409e+05,0.216,0.204
10,20,41,6.4094e+05,0.169,-0.181
10,20,41,6.4098e+05,-0.306,-0.216
10,20,41,6.4102e+05,-0.527,-0.335
10,20,41,6.4105e+05,-0.467,0.499
10,20,41,6.4109e+05,-0.388,0.264
10,20,41,6.4113e+05,-0.09,0.261
10,20,41,6.4117e+05,0.197,-0.292
10,20,41,6.4121e+05,-0.214,-0.904
10,20,41,6.4125e+05,-0.322,0.403
10,20,41,6.4129e+05,-0.044,0.064
10,20,41,6.4133e+05,-0.288,0.28
10,20,41,6.4137e+05,0.042,0.584
10,20,41,6.4141e+05,0.324,-0.395
10,20,41,6.4144e+05,0.274,-0.596
10,20,41,6.4148e+05,0.375,-0.083
10,20,41,6.4152e+05,-0.196,-0.259
10,20,41,6.4156e+05,-0.546,0.996
10,20,41,6.416e+05,-0.184,-0.349
10,20,41,6.4164e+05,-0.249,-0.033
10,20,41,6.4168e+05,-0.045,0.398
10,20,41,6.4172e+05,0.365,-0.582
10,20,41,6.4176e+05,-0.028,0.138
10,20,41,6.418e+05,-0.308,-0.354
10,20,41,6.4184e+05,-0.324,0.391
10,20,41,6.4187e+05,-0.086,0.202
10,20,41,6.4191e+05,0.34,0.079
10,20,41,6.4195e+05,0.335,-0.334
10,20,41,6.4199e+05,0.117,-0.436
10,20,41,6.4203e+05,0.035,0.278
10,20,41,6.4207e+05,0.131,-0.236
10,20,41,6.4211e+05,-0.018,0.363
10,20,41,6.4215e+05,-0.162,-0.11
10,20,41,6.4219e+05,-0.127,-0.18
10,20,41,6.4223e+05,-0.058,0.402
10,20,41,6.4226e+05,-0.009,-0.238
10,20,41,6.423e+05,-0.276,0.556
10,20,41,6.4234e+05,-0.498,-0.481
10,20,41,6.4238e+05,-0.323,0.154
10,20,41,6.4242e+05,-0.11,0.122
10,20,41,6.4246e+05,0.07,-0.368
10,20,41,6.425e+05,-0.141,0.858
10,20,41,6.4254e+05,0.19,-0.501
10,20,41,6.4258e+05,-0.214,0.153
10,20,41,6.4262e+05,-0.122,0.006
10,20,41,6.4266e+05,-0.073,-0.195
10,20,41,6.427e+05,0.074,0.706
10,20,41,6.4273e+05,0.239,-0.465
10,20,41,6.4277e+05,0.019,-0.257
10,20,41,6.4281e+05,-0.024,-0.015
10,20,41,6.4285e+05,-0.303,0.731
10,20,41,6.4289e+05,-0.025,-0.163
10,20,41,6.4293e+05,0.039,-0.21
10,20,41,6.4297e+05,-0.029,0.004
10,20,41,6.4301e+05,0.158,-0.166
10,20,41,6.4305e+05,0.246,0.1
10,20,41,6.4308e+05,0.134,-0.391
10,20,41,6.4312e+05,-0.387,0.771
10,20,41,6.4316e+05,-0.251,-0.232
10,20,41,6.432e+05,-0.065,0.024
10,20,41,6.4324e+05,-0.144,0.851
10,20,41,6.4328e+05,0.08,-0.571
10,20,41,6.4332e+05,0.03,0.353
10,20,41,6.4336e+05,0.039,-0.479
10,20,41,6.434e+05,0.244,0.28
10,20,41,6.4344e+05,-0.035,0.576
10,20,41,6.4348e+05,0.129,-0.148
10,20,41,6.4352e+05,0.079,0.307
10,20,41,6.4355e+05,-0.132,-0.669
10,20,41,6.4359e+05,0.11,0.251
10,20,41,6.4363e+05,-0.209,0.022
10,20,41,6.4367e+05,0.07,0.424
10,20,41,6.4371e+05,-0.17,-0.243
10,20,41,6.4375e+05,0.16,0.045
10,20,41,6.4379e+05,-0.097,-0.145
10,20,41,6.4383e+05,-0.211,0.076
10,20,41,6.4387e+05,-0.175,0.515
10,20,41,6.4391e+05,-0.396,-0.096
10,20,41,6.4394e+05,0.076,-0.118
10,20,41,6.4398e+05,-0.005,-0.043
10,20,41,6.4402e+05,0.092,0.052
10,20,41,6.4406e+05,0.074,-0.045
10,20,41,6.441e+05,-0.124,-0.321
10,20,41,6.4414e+05,-0.258,0.473
10,20,41,6.4418e+05,-0.028,-0.098
10,20,41,6.4422e+05,0.097,0.098
10,20,41,6.4426e+05,0.383,-0.148
10,20,41,6.443e+05,0.175,-0.188
10,20,41,6.4434e+05,-0.094,-0.296
10,20,41,6.4437e+05,-0.172,-0.316
10,20,41,6.4441e+05,-0.218,0.601
10,20,41,6.4445e+05,-0.004,0.701
10,20,41,6.4449e+05,0.078,-0.423
10,20,41,6.4453e+05,-0.024,0.152
10,20,41,6.4457e+05,0.084,-0.568
10,20,41,6.4461e+05,-0.027,-0.1
10,20,41,6.4465e+05,-0.069,0.4
10,20,41,6.4469e+05,-0.208,-0.104
10,20,41,6.4473e+05,-0.022,0.32
10,20,41,6.4476e+05,0.263,-0.17
10,20,41,6.448e+05,0.427,0.149
10,20,41,6.4484e+05,0.405,-0.302
10,20,41,6.4488e+05,-0.073,-0.157
10,20,41,6.4492e+05,-0.117,0.616
10,20,41,6.4496e+05,-0.196,-0.641
10,20,41,6.45e+05,-0.139,0.085
10,20,41,6.4504e+05,0.143,0.013
10,20,41,6.4508e+05,0.181,-0.401
10,20,41,6.4512e+05,-0.119,0.357
10,20,41,6.4516e+05,-0.235,-0.286
10,20,41,6.452e+05,-0.061,-0.454
10,20,41,6.4523e+05,0.031,-0.054
10,20,41,6.4527e+05,0.272,-0.091
10,20,41,6.4531e+05,0.229,0.462
10,20,41,6.4535e+05,0.366,-0.57
10,20,41,6.4539e+05,0.05,-0.433
10,20,41,6.4543e+05,0.134,0.662
10,20,41,6.4547e+05,0.042,-0.078
10,20,41,6.4551e+05,0.384,0.28
10,20,41,6.4555e+05,0.138,-0.465
10,20,41,6.4558e+05,-0.295,-0.332
10,20,41,6.4562e+05,0.057,0.054
10,20,41,6.4566e+05,-0.106,0.173
10,20,41,6.457e+05,0.029,0.249
10,20,41,6.4574e+05,-0.016,0.125
10,20,41,6.4578e+05,0.092,-0.167
10,20,41,6.4582e+05,0.569,-0.609
10,20,41,6.4586e+05,-0.024,-0.133
10,20,41,6.459e+05,0.128,0.317
10,20,41,6.4594e+05,0.19,-0.081
10,20,41,6.4598e+05,0.296,0.369
10,20,41,6.4602e+05,0.203,0.022
10,20,41,6.4605e+05,0.393,0.42
10,20,41,6.4609e+05,0.639,-0.508
10,20,41,6.4613e+05,0.577,-0.416
10,20,41,6.4617e+05,0.135,0.083
10,20,41,6.4621e+05,-0.404,-0.035
10,20,41,6.4625e+05,-0.122,-0.217
10,20,41,6.4629e+05,0.225,-0.079
10,20,41,6.4633e+05,-0.068,0.092
10,20,41,6.4637e+05,0.112,-0.131
10,20,41,6.4641e+05,0.124,-0.407
10,20,41,6.4644e+05,-0.207,-0.224
10,20,41,6.4648e+05,-0.104,0.309
10,20,41,6.4652e+05,-0.173,0.319
10,20,41,6.4656e+05,0.335,0.011
10,20,41,6.466e+05,0.172,0.105
10,20,41,6.4664e+05,0.181,-0.016
10,20,41,6.4668e+05,0.12,-0.192
10,20,41,6.4672e+05,0.159,0.386
10,20,41,6.4676e+05,0.248,-0.005
10,20,41,6.468e+05,0.333,0.357
10,20,41,6.4684e+05,0.343,-0.241
10,20,41,6.4687e+05,0.093,-0.213
10,20,41,6.4691e+05,0.208,0.232
10,20,41,6.4695e+05,0.138,0.061
10,20,41,6.4699e+05,0.142,0.243
10,20,41,6.4703e+05,0.064,-0.021
10,20,41,6.4707e+05,-0.129,-0.214
10,20,41,6.4711e+05,-0.297,0.027
10,20,41,6.4715e+05,0.03,-0.234
10,20,41,6.4719e+05,-0.142,0.043
10,20,41,6.4723e+05,-0.125,0.086
10,20,41,6.4726e+05,-0.271,-0.577
10,20,41,6.473e+05,-0.077,0.186
10,20,41,6.4734e+05,0.265,-0.18
10,20,41,6.4738e+05,0.254,0.686
10,20,41,6.4742e+05,0.109,-0.206
10,20,41,6.4746e+05,-0.001,-0.249
10,20,41,6.475e+05,-0.058,-0.005
10,20,41,6.4754e+05,-0.219,0.274
10,20,41,6.4758e+05,0.425,-0.206
10,20,41,6.4762e+05,0.153,-0.042
10,20,41,6.4766e+05,-0.124,0.147
10,20,41,6.477e+05,-0.133,0.164
10,20,41,6.4773e+05,-0.066,0.154
10,20,41,6.4777e+05,-0.283,0.487
10,20,41,6.4781e+05,0.209,0.256
10,20,41,6.4785e+05,-0.018,-0.184
10,20,41,6.4789e+05,0.128,0.124
10,20,41,6.4793e+05,0.513,-0.272
10,20,41,6.4797e+05,0.33,0.339
10,20,41,6.4801e+05,0.206,-0.209
10,20,41,6.4805e+05,-0.067,0.1
10,20,41,6.4808e+05,-0.04,0.104
10,20,41,6.4812e+05,0.157,-0.084
10,20,41,6.4816e+05,0.206,0.362
10,20,41,6.482e+05,-0.083,0.035
10,20,41,6.4824e+05,-0.142,-0.13
10,20,41,6.4828e+05,-0.108,-0.145
10,20,41,6.4832e+05,-0.416,0.377
10,20,41,6.4836e+05,-0.104,0.539
10,20,41,6.484e+05,0.105,-0.168
10,20,41,6.4844e+05,-0.338,0.006
10,20,41,6.4848e+05,-0.05,0.04
10,20,41,6.4852e+05,-0.04,0.114
10,20,41,6.4855e+05,0.145,0.237
10,20,41,6.4859e+05,-0.115,0.121
10,20,41,6.4863e+05,0.082,0.332
10,20,41,6.4867e+05,-0.024,-0.518
10,20,41,6.4871e+05,0.324,-0.057
10,20,41,6.4875e+05,-0.001,0.594
10,20,41,6.4879e+05,0.056,0.129
10,20,41,6.4883e+05,0.409,-0.48
10,20,41,6.4887e+05,0.122,0.02
10,20,41,6.4891e+05,0.147,0.183
10,20,41,6.4894e+05,0.11,0.394
10,20,41,6.4898e+05,0.131,-0.035
10,20,41,6.4902e+05,-0.091,0.101
10,20,41,6.4906e+05,-0.038,0.182
10,20,41,6.491e+05,-0.017,-0.109
10,20,41,6.4914e+05,-0.268,0.348
10,20,41,6.4918e+05,-0.328,0.144
10,20,41,6.4922e+05,-0.255,0.018
10,20,41,6.4926e+05,-0.349,0.309
10,20,41,6.493e+05,-0.067,0.23
10,20,41,6.4934e+05,-0.338,-0.138
10,20,41,6.4937e+05,0.084,-0.247
10,20,41,6.4941e+05,-0.084,0.445
10,20,41,6.4945e+05,0.217,-0.005
10,20,41,6.4949e+05,0.085,-0.129
10,20,41,6.4953e+05,0.075,0.338
10,20,41,6.4957e+05,-0.016,0.011
10,20,41,6.4961e+05,0.026,0.169
10,20,41,6.4965e+05,0.165,-0.077
10,20,41,6.4969e+05,-0.313,0.333
10,20,41,6.4973e+05,-0.176,0.118
10,20,41,6.4976e+05,-0.107,-0.17
10,20,41,6.498e+05,-0.155,0.057
10,20,41,6.4984e+05,0.045,0.549
10,20,41,6.4988e+05,0.281,-0.322
10,20,41,6.4992e+05,0.05,-0.144
10,20,41,6.4996e+05,-0.203,0.234
10,20,41,6.5e+05,0.032,0.212
10,20,41,6.5004e+05,0.085,0.306
10,20,41,6.5008e+05,0.111,0.152
10,20,41,6.5012e+05,-0.131,0.235
10,20,41,6.5016e+05,0.01,-0.605
10,20,41,6.502e+05,-0.009,-0.198
10,20,41,6.5023e+05,-0.335,0.467
10,20,41,6.5027e+05,-0.021,0.111
10,20,41,6.5031e+05,0.176,-0.318
10,20,41,6.5035e+05,0.191,0.259
10,20,41,6.5039e+05,0.176,-0.391
10,20,41,6.5043e+05,-0.145,0.112
10,20,41,6.5047e+05,-0.073,0.268
10,20,41,6.5051e+05,-0.192,0.281
10,20,41,6.5055e+05,0.141,0.049
10,20,41,6.5058e+05,0.151,0.211
10,20,41,6.5062e+05,0.428,-0.195
10,20,41,6.5066e+05,-0.052,-0.246
10,20,41,6.507e+05,-0.167,-0.036
10,20,41,6.5074e+05,-0.15,0.331
10,20,41,6.5078e+05,0.031,-0.006
10,20,41,6.5082e+05,0.298,0.06
10,20,41,6.5086e+05,-0.094,-0.012
10,20,41,6.509e+05,0.073,-0.606
10,20,41,6.5094e+05,-0.349,0.359
10,20,41,6.5098e+05,-0.239,0.233
10,20,41,6.5102e+05,-0.154,0.538
10,20,41,6.5105e+05,0.151,-0.142
10,20,41,6.5109e+05,0.363,-0.807
10,20,41,6.5113e+05,0.007,0.191
10,20,41,6.5117e+05,-0.139,-0.23
10,20,41,6.5121e+05,0.096,0.09
10,20,41,6.5125e+05,-0.002,0.295
10,20,41,6.5129e+05,-0.11,0.217
10,20,41,6.5133e+05,0.326,-0.01
10,20,41,6.5137e+05,0.047,-0.418
10,20,41,6.5141e+05,-0.046,0.193
10,20,41,6.5144e+05,-0.127,0.404
10,20,41,6.5148e+05,-0.177,-0.651
10,20,41,6.5152e+05,-0.019,0.325
10,20,41,6.5156e+05,-0.112,0.17
10,20,41,6.516e+05,0.071,-0.612
10,20,41,6.5164e+05,0.215,0.003
10,20,41,6.5168e+05,-0.198,-0.052
10,20,41,6.5172e+05,-0.293,0.363
10,20,41,6.5176e+05,-0.172,-0.006
10,20,41,6.518e+05,0.229,-0.372
10,20,41,6.5184e+05,0.043,0.553
10,20,41,6.5187e+05,0.432,-0.38
10,20,41,6.5191e+05,0.09,-0.201
10,20,41,6.5195e+05,0.097,0.049
10,20,41,6.5199e+05,-0.202,-0.121
10,20,41,6.5203e+05,-0.055,0.465
10,20,41,6.5207e+05,0.204,-0.494
10,20,41,6.5211e+05,0.044,0.111
10,20,41,6.5215e+05,0.043,0.088
10,20,41,6.5219e+05,0.136,0.15
10,20,41,6.5223e+05,-0.021,-0.348
10,20,41,6.5226e+05,-0.302,0.152
10,20,41,6.523e+05,-0.24,0.012
10,20,41,6.5234e+05,-0.143,-0.093
10,20,41,6.5238e+05,-0.051,0.22
10,20,41,6.5242e+05,-0.022,-0.353
10,20,41,6.5246e+05,-0.284,-0.062
10,20,41,6.525e+05,-0.133,-0.092
10,20,41,6.5254e+05,-0.236,0.381
10,20,41,6.5258e+05,-0.21,0.286
10,20,41,6.5262e+05,0.106,-0.362
10,20,41,6.5266e+05,0.206,-0.016
10,20,41,6.527e+05,0.061,-0.021
10,20,41,6.5273e+05,0.111,0.289
10,20,41,6.5277e+05,0.277,0.206
10,20,41,6.5281e+05,0.054,-0.005
10,20,41,6.5285e+05,0.16,0.191
10,20,41,6.5289e+05,0.241,0.531
10,20,41,6.5293e+05,-0.026,-0.269
10,20,41,6.5297e+05,-0.273,-0.077
10,20,41,6.5301e+05,-0.517,0.328
10,20,41,6.5305e+05,-0.251,-0.157
10,20,41,6.5308e+05,-0.196,0.373
10,20,41,6.5312e+05,-0.051,-0.22
10,20,41,6.5316e+05,-0.297,0.086
10,20,41,6.532e+05,-0.382,-0.348
10,20,41,6.5324e+05,-0.312,0.091
10,20,41,6.5328e+05,0.15,0.348
10,20,41,6.5332e+05,0.485,-0.278
10,20,41,6.5336e+05,0.465,0.104
10,20,41,6.534e+05,0.338,-0.484
10,20,41,6.5344e+05,0.272,-0.419
10,20,41,6.5348e+05,0.216,0.449
10,20,41,6.5352e+05,0.214,0.938
10,20,41,6.5355e+05,-0.112,0.262
10,20,41,6.5359e+05,-0.267,-0.263
10,20,41,6.5363e+05,0.01,0.454
10,20,41,6.5367e+05,-0.255,-0.2
10,20,41,6.5371e+05,-0.222,0.06
10,20,41,6.5375e+05,-0.275,0.245
10,20,41,6.5379e+05,-0.481,-0.554
10,20,41,6.5383e+05,-0.24,0.067
10,20,41,6.5387e+05,-0.062,0.014
10,20,41,6.5391e+05,0.131,-0.064
10,20,41,6.5394e+05,0,0.683
10,20,41,6.5398e+05,0.007,-0.35
10,20,41,6.5402e+05,-0.067,-0.165
10,20,41,6.5406e+05,-0.079,0.285
10,20,41,6.541e+05,0.327,0.084
10,20,41,6.5414e+05,0.213,0.216
10,20,41,6.5418e+05,0.29,-0.644
10,20,41,6.5422e+05,0.166,0.568
10,20,41,6.5426e+05,-0.102,-0.096
10,20,41,6.543e+05,-0.365,-0.169
10,20,41,6.5434e+05,0.128,0.811
10,20,41,6.5437e+05,0.028,-0.463
10,20,41,6.5441e+05,0.036,-0.023
10,20,41,6.5445e+05,-0.233,0.187
10,20,41,6.5449e+05,-0.341,-0.022
10,20,41,6.5453e+05,-0.357,0.045
10,20,41,6.5457e+05,-0.202,0.562
10,20,41,6.5461e+05,-0.179,0.3
10,20,41,6.5465e+05,-0.089,-0.005
10,20,41,6.5469e+05,-0.119,-0.517
10,20,41,6.5473e+05,-0.097,0.463
10,20,41,6.5476e+05,-0.212,0.444
10,20,41,6.548e+05,-0.097,0.272
10,20,41,6.5484e+05,-0.07,-0.047
10,20,41,6.5488e+05,0.059,-0.237
10,20,41,6.5492e+05,0.511,-0.394
10,20,41,6.5496e+05,0.307,0.097
10,20,41,6.55e+05,0.181,-0.223
10,20,41,6.5504e+05,-0.136,0.139
10,20,41,6.5508e+05,-0.155,0.149
10,20,41,6.5512e+05,-0.083,-0.047
10,20,41,6.5516e+05,-0.071,0.262
10,20,41,6.552e+05,-0.241,-0.26
10,20,41,6.5523e+05,-0.452,0.011
10,20,41,6.5527e+05,-0.631,0.098
10,20,41,6.5531e+05,-0.653,-0.141
10,20,41,6.5535e+05,-0.631,0.362
10,20,41,6.5539e+05,-0.483,0.367
10,20,41,6.5543e+05,-0.224,-0.362
10,20,41,6.5547e+05,-0.144,-0.197
10,20,41,6.5551e+05,-0.387,0.384
10,20,41,6.5555e+05,-0.308,0.145
10,20,41,6.5558e+05,0.066,0.006
10,20,41,6.5562e+05,0.227,0.22
10,20,41,6.5566e+05,0.106,0.268
10,20,41,6.557e+05,0.165,0.424
10,20,41,6.5574e+05,0.292,-0.378
10,20,41,6.5578e+05,-0.204,0.162
10,20,41,6.5582e+05,-0.196,0.471
10,20,41,6.5586e+05,0.161,-0.33
10,20,41,6.559e+05,-0.249,-0.33
10,20,41,6.5594e+05,-0.21,0.113
10,20,41,6.5598e+05,-0.305,0.234
10,20,41,6.5602e+05,-0.627,-0.543
10,20,41,6.5605e+05,-0.567,0.358
10,20,41,6.5609e+05,-0.346,0.543
10,20,41,6.5613e+05,-0.319,-0.026
10,20,41,6.5617e+05,0.229,0.076
10,20,41,6.5621e+05,0.186,-0.629
10,20,41,6.5625e+05,-0.248,0.003
10,20,41,6.5629e+05,0.02,0.192
10,20,41,6.5633e+05,0.135,0.281
10,20,41,6.5637e+05,-0.092,0.165
10,20,41,6.5641e+05,0.164,0.447
10,20,41,6.5644e+05,0.653,-0.002
10,20,41,6.5648e+05,0.293,-0.312
10,20,41,6.5652e+05,-0.029,0.317
10,20,41,6.5656e+05,-0.373,-0.107
10,20,41,6.566e+05,-0.42,-0.237
10,20,41,6.5664e+05,-0.514,-0.08
10,20,41,6.5668e+05,-0.367,0.199
10,20,41,6.5672e+05,-0.667,-0.383
10,20,41,6.5676e+05,-0.187,-0.121
10,20,41,6.568e+05,-0.089,0.219
10,20,41,6.5684e+05,-0.421,0.279
10,20,41,6.5687e+05,-0.137,0.211
10,20,41,6.5691e+05,0.346,0.095
10,20,41,6.5695e+05,0.522,-0.473
10,20,41,6.5699e+05,0.651,0.022
10,20,41,6.5703e+05,0.515,-0.281
10,20,41,6.5707e+05,-0.012,0.022
10,20,41,6.5711e+05,-0.244,0.302
10,20,41,6.5715e+05,-0.199,0.559
10,20,41,6.5719e+05,-0.02,0.103
10,20,41,6.5723e+05,0.208,-0.24
10,20,41,6.5726e+05,0.173,-0.274
10,20,41,6.573e+05,-0.217,-0.75
10,20,41,6.5734e+05,-0.523,0.311
10,20,41,6.5738e+05,-0.555,0.186
10,20,41,6.5742e+05,-0.364,0.314
10,20,41,6.5746e+05,-0.016,-0.025
10,20,41,6.575e+05,-0.13,-0.224
10,20,41,6.5754e+05,-0.321,0.012
10,20,41,6.5758e+05,0.054,-0.745
10,20,41,6.5762e+05,-0.386,0.674
10,20,41,6.5766e+05,-0.147,0.056
10,20,41,6.577e+05,0.248,0.182
10,20,41,6.5773e+05,0.427,0.119
10,20,41,6.5777e+05,0.291,-0.484
10,20,41,6.5781e+05,0.319,-0.012
10,20,41,6.5785e+05,0.145,-0.3
10,20,41,6.5789e+05,0.206,0.278
10,20,41,6.5793e+05,0.354,-0.217
10,20,41,6.5797e+05,-0.055,-0.379
10,20,41,6.5801e+05,0.158,0.105
10,20,41,6.5805e+05,0.103,-0.512
10,20,41,6.5808e+05,-0.358,0.331
10,20,41,6.5812e+05,-0.137,0.118
10,20,41,6.5816e+05,-0.441,-0.27
10,20,41,6.582e+05,-0.459,-0.159
10,20,41,6.5824e+05,-0.291,-0.142
10,20,41,6.5828e+05,-0.027,0.131
10,20,41,6.5832e+05,-0.143,-0.493
10,20,41,6.5836e+05,-0.203,0.053
10,20,41,6.584e+05,-0.147,-0.201
10,20,41,6.5844e+05,-0.133,0.14
10,20,41,6.5848e+05,0.049,0.123
10,20,41,6.5852e+05,0.009,0.368
10,20,41,6.5855e+05,0.276,-0.585
10,20,41,6.5859e+05,0.299,0.256
10,20,41,6.5863e+05,0.533,-0.084
10,20,41,6.5867e+05,0.094,0.091
