10,20,41,6.1879e+05,-0.143,-0.144
10,20,41,6.5871e+05,0.272,-0.167
10,20,41,6.5875e+05,-0.181,-0.388
10,20,41,6.5879e+05,-0.345,0.355
10,20,41,6.5883e+05,-0.305,-0.266
10,20,41,6.5887e+05,-0.41,0.788
10,20,41,6.5891e+05,-0.262,-1.009
10,20,41,6.5894e+05,-0.3,0.522
10,20,41,6.5898e+05,-0.415,-0.264
10,20,41,6.5902e+05,-0.416,-0.257
10,20,41,6.5906e+05,-0.261,0.547
10,20,41,6.591e+05,-0.35,-0.178
10,20,41,6.5914e+05,0.075,0.022
10,20,41,6.5918e+05,0.078,-0.196
10,20,41,6.5922e+05,0.148,0.055
10,20,41,6.5926e+05,0.155,-0.031
10,20,41,6.593e+05,0.313,0.067
10,20,41,6.5934e+05,0.135,-0.026
10,20,41,6.5937e+05,-0.024,-0.048
10,20,41,6.5941e+05,-0.186,-0.361
10,20,41,6.5945e+05,-0.182,-0.126
10,20,41,6.5949e+05,-0.086,0.243
10,20,41,6.5953e+05,0.128,0.373
10,20,41,6.5957e+05,-0.003,-0.232
10,20,41,6.5961e+05,0.165,-0.521
10,20,41,6.5965e+05,-0.086,0.203
10,20,41,6.5969e+05,-0.001,-0.139
10,20,41,6.5973e+05,-0.37,0.269
10,20,41,6.5976e+05,-0.077,0.096
10,20,41,6.598e+05,-0.148,-0.099
10,20,41,6.5984e+05,-0.106,-0.429
10,20,41,6.5988e+05,-0.138,0.139
10,20,41,6.5992e+05,-0.372,0.169
10,20,41,6.5996e+05,-0.061,-0.984
10,20,41,6.6e+05,-0.332,0.645
10,20,41,6.6004e+05,0.045,0.353
10,20,41,6.6008e+05,0.286,-0.377
10,20,41,6.6012e+05,0.516,-0.305
10,20,41,6.6016e+05,0.225,0.415
10,20,41,6.602e+05,0.159,-0.071
10,20,41,6.6023e+05,0.166,-0.402
10,20,41,6.6027e+05,0.047,0.548
10,20,41,6.6031e+05,-0.106,-0.409
10,20,41,6.6035e+05,-0.124,0.563
10,20,41,6.6039e+05,0.007,-0.801
10,20,41,6.6043e+05,-0.394,0.076
10,20,41,6.6047e+05,-0.368,0.449
10,20,41,6.6051e+05,-0.368,-0.131
10,20,41,6.6055e+05,-0.087,-0.117
10,20,41,6.6058e+05,-0.11,0.113
10,20,41,6.6062e+05,-0.326,0.04
10,20,41,6.6066e+05,-0.071,-0.116
10,20,41,6.607e+05,0.286,-0.175
10,20,41,6.6074e+05,0.13,0.463
10,20,41,6.6078e+05,0.118,-0.095
10,20,41,6.6082e+05,0.092,-0.921
10,20,41,6.6086e+05,-0.028,0.033
10,20,41,6.609e+05,-0.105,0.309
10,20,41,6.6094e+05,-0.004,0.009
10,20,41,6.6098e+05,-0.186,0.236
10,20,41,6.6102e+05,-0.109,-0.104
10,20,41,6.6105e+05,-0.415,0.09
10,20,41,6.6109e+05,0.022,-0.206
10,20,41,6.6113e+05,-0.067,-0.045
10,20,41,6.6117e+05,-0.167,0.41
10,20,41,6.6121e+05,-0.171,-0.154
10,20,41,6.6125e+05,-0.231,-0.274
10,20,41,6.6129e+05,-0.207,0.444
10,20,41,6.6133e+05,-0.071,0.267
10,20,41,6.6137e+05,0.087,0.4
10,20,41,6.6141e+05,0.173,-0.478
10,20,41,6.6144e+05,-0.042,-0.194
10,20,41,6.6148e+05,0.21,0.14
10,20,41,6.6152e+05,-0.355,-0.266
10,20,41,6.6156e+05,0.055,0.193
10,20,41,6.616e+05,0.036,0.061
10,20,41,6.6164e+05,0.087,0.376
10,20,41,6.6168e+05,0.399,-0.192
10,20,41,6.6172e+05,0.271,-0.196
10,20,41,6.6176e+05,0.156,0.351
10,20,41,6.618e+05,-0.072,-0.015
10,20,41,6.6184e+05,-0.112,0.161
10,20,41,6.6187e+05,-0.082,-0.283
10,20,41,6.6191e+05,-0.418,0.641
10,20,41,6.6195e+05,-0.164,0.19
10,20,41,6.6199e+05,-0.349,-0.452
10,20,41,6.6203e+05,-0.173,0.508
10,20,41,6.6207e+05,-0.34,-0.406
10,20,41,6.6211e+05,-0.138,0.167
10,20,41,6.6215e+05,-0.179,-0.216
10,20,41,6.6219e+05,-0.008,-0.099
10,20,41,6.6223e+05,0.047,0.062
10,20,41,6.6226e+05,0.066,-0.16
10,20,41,6.623e+05,0.392,0.391
10,20,41,6.6234e+05,0.271,-0.539
10,20,41,6.6238e+05,0.194,0.564
10,20,41,6.6242e+05,0.207,-0.033
10,20,41,6.6246e+05,0.094,-0.152
10,20,41,6.625e+05,-0.199,0.131
10,20,41,6.6254e+05,-0.41,0.246
10,20,41,6.6258e+05,-0.307,0.22
10,20,41,6.6262e+05,-0.477,0.123
10,20,41,6.6266e+05,-0.163,-0.057
10,20,41,6.627e+05,-0.193,0.096
10,20,41,6.6273e+05,0.097,-0.503
10,20,41,6.6277e+05,-0.359,0.158
10,20,41,6.6281e+05,-0.202,-0.027
10,20,41,6.6285e+05,-0.197,0.095
10,20,41,6.6289e+05,-0.015,0.007
10,20,41,6.6293e+05,0.183,0.076
10,20,41,6.6297e+05,0.11,0.364
10,20,41,6.6301e+05,0.151,-0.904
10,20,41,6.6305e+05,0.081,0.261
10,20,41,6.6308e+05,0.074,0.004
10,20,41,6.6312e+05,0.192,0.097
10,20,41,6.6316e+05,0.169,-0.156
10,20,41,6.632e+05,0.398,-0.103
10,20,41,6.6324e+05,-0.017,0.748
10,20,41,6.6328e+05,0.134,-0.558
10,20,41,6.6332e+05,-0.321,0.324
10,20,41,6.6336e+05,-0.215,0.412
10,20,41,6.634e+05,-0.135,-0.101
10,20,41,6.6344e+05,-0.096,-0.332
10,20,41,6.6348e+05,0.06,-0.414
10,20,41,6.6352e+05,-0.22,0.509
10,20,41,6.6355e+05,-0.227,-0.369
10,20,41,6.6359e+05,-0.356,0.564
10,20,41,6.6363e+05,-0.162,0.242
10,20,41,6.6367e+05,-0.181,-0.213
10,20,41,6.6371e+05,0.045,-0.317
10,20,41,6.6375e+05,0.023,-0.491
10,20,41,6.6379e+05,-0.101,0.517
10,20,41,6.6383e+05,0.156,-0.593
10,20,41,6.6387e+05,0.182,0.01
10,20,41,6.6391e+05,-0.055,0.767
10,20,41,6.6394e+05,0.416,-0.132
10,20,41,6.6398e+05,0.203,-0.016
10,20,41,6.6402e+05,0.089,-0.048
10,20,41,6.6406e+05,-0.229,0.324
10,20,41,6.641e+05,0.187,0.034
10,20,41,6.6414e+05,0.061,-0.713
10,20,41,6.6418e+05,0.155,0.555
10,20,41,6.6422e+05,-0.111,-0.4
10,20,41,6.6426e+05,0.069,-0.475
10,20,41,6.643e+05,-0.276,0.335
10,20,41,6.6434e+05,-0.294,0.741
10,20,41,6.6437e+05,0.01,-0.517
10,20,41,6.6441e+05,-0.123,-0.063
10,20,41,6.6445e+05,0.24,-0.164
10,20,41,6.6449e+05,0.152,-0.4
10,20,41,6.6453e+05,0.204,-0.055
10,20,41,6.6457e+05,-0.246,-0.068
10,20,41,6.6461e+05,-0.067,0.309
10,20,41,6.6465e+05,0.184,-0.362
10,20,41,6.6469e+05,0.378,0.239
10,20,41,6.6473e+05,0.125,0.12
10,20,41,6.6476e+05,-0.126,-0.367
10,20,41,6.648e+05,0.003,0.273
10,20,41,6.6484e+05,-0.206,-0.486
10,20,41,6.6488e+05,-0.217,0.674
10,20,41,6.6492e+05,0.119,-0.414
10,20,41,6.6496e+05,0.13,-0.309
10,20,41,6.65e+05,0.097,0.508
10,20,41,6.6504e+05,0.094,-0.753
10,20,41,6.6508e+05,0.144,-0.026
10,20,41,6.6512e+05,-0.099,0.241
10,20,41,6.6516e+05,0.073,-0.006
10,20,41,6.652e+05,0.242,-0.531
10,20,41,6.6523e+05,0.264,-0.087
10,20,41,6.6527e+05,-0.106,0.107
10,20,41,6.6531e+05,-0.075,0.34
10,20,41,6.6535e+05,0.121,-0.112
10,20,41,6.6539e+05,-0.078,-0.095
10,20,41,6.6543e+05,-0.192,0.119
10,20,41,6.6547e+05,0.163,-0.113
10,20,41,6.6551e+05,0.036,-0.533
10,20,41,6.6555e+05,-0.177,0.134
10,20,41,6.6558e+05,-0.252,0.433
10,20,41,6.6562e+05,0.195,-0.246
10,20,41,6.6566e+05,0.26,0.203
10,20,41,6.657e+05,0.303,0.113
10,20,41,6.6574e+05,0.143,-0.057
10,20,41,6.6578e+05,0.168,-0.447
10,20,41,6.6582e+05,-0.155,-0.18
10,20,41,6.6586e+05,-0.08,0.686
10,20,41,6.659e+05,0.143,-0.094
10,20,41,6.6594e+05,0.45,-0.022
10,20,41,6.6598e+05,0.517,-0.355
10,20,41,6.6602e+05,0.346,0.168
10,20,41,6.6605e+05,0.051,-0.061
10,20,41,6.6609e+05,-0.118,-0.161
10,20,41,6.6613e+05,-0.198,0.44
10,20,41,6.6617e+05,0.088,0.425
10,20,41,6.6621e+05,0.212,-0.555
10,20,41,6.6625e+05,0.153,-0.278
10,20,41,6.6629e+05,-0.007,-0.11
10,20,41,6.6633e+05,-0.274,-0.002
10,20,41,6.6637e+05,-0.158,0.513
10,20,41,6.6641e+05,-0.123,0.208
10,20,41,6.6644e+05,0.217,-0.373
10,20,41,6.6648e+05,0.374,-0.331
10,20,41,6.6652e+05,0.123,0.035
10,20,41,6.6656e+05,-0.22,0.038
10,20,41,6.666e+05,-0.386,0.242
10,20,41,6.6664e+05,-0.165,0.185
10,20,41,6.6668e+05,0.413,0.006
10,20,41,6.6672e+05,0.44,0.166
10,20,41,6.6676e+05,0.597,-0.434
10,20,41,6.668e+05,0.012,-0.632
10,20,41,6.6684e+05,-0.089,-0.076
10,20,41,6.6687e+05,-0.275,0.451
10,20,41,6.6691e+05,0.093,0.501
10,20,41,6.6695e+05,0.361,-0.484
10,20,41,6.6699e+05,0.173,-0.163
10,20,41,6.6703e+05,0.363,-0.632
10,20,41,6.6707e+05,-0.208,0.175
10,20,41,6.6711e+05,-0.265,0.537
10,20,41,6.6715e+05,-0.411,0.522
10,20,41,6.6719e+05,0.115,0.011
10,20,41,6.6723e+05,-0.149,-0.439
10,20,41,6.6726e+05,0.009,-0.379
10,20,41,6.673e+05,-0.211,0.399
10,20,41,6.6734e+05,-0.026,0.282
10,20,41,6.6738e+05,-0.245,-0.633
10,20,41,6.6742e+05,-0.214,0.578
10,20,41,6.6746e+05,-0.087,-0.092
10,20,41,6.675e+05,0.336,0.184
10,20,41,6.6754e+05,0.382,-0.353
10,20,41,6.6758e+05,-0.403,-0.35
10,20,41,6.6762e+05,-0.149,0.359
10,20,41,6.6766e+05,-0.003,-0.092
10,20,41,6.677e+05,0.202,0.305
10,20,41,6.6773e+05,-0.056,0.273
10,20,41,6.6777e+05,0.012,-0.541
10,20,41,6.6781e+05,-0.102,-0.142
10,20,41,6.6785e+05,-0.288,0.171
10,20,41,6.6789e+05,-0.41,0.879
10,20,41,6.6793e+05,-0.4,-0.171
10,20,41,6.6797e+05,0.2,-0.534
10,20,41,6.6801e+05,0.08,0.234
10,20,41,6.6805e+05,0.231,-0.411
10,20,41,6.6808e+05,-0.1,0.434
10,20,41,6.6812e+05,-0.009,0.393
10,20,41,6.6816e+05,0.134,0.009
10,20,41,6.682e+05,0.169,0.247
10,20,41,6.6824e+05,0.036,-0.16
10,20,41,6.6828e+05,0.075,0.278
10,20,41,6.6832e+05,0.327,-0.285
10,20,41,6.6836e+05,-0.034,0.216
10,20,41,6.684e+05,0.067,-0.021
10,20,41,6.6844e+05,0.075,0.344
10,20,41,6.6848e+05,0.149,-0.145
10,20,41,6.6852e+05,-0.067,-0.172
10,20,41,6.6855e+05,-0.052,0.052
10,20,41,6.6859e+05,-0.114,-0.193
10,20,41,6.6863e+05,-0.079,0.625
10,20,41,6.6867e+05,-0.325,-0.122
10,20,41,6.6871e+05,-0.166,-0.185
10,20,41,6.6875e+05,-0.345,0.163
10,20,41,6.6879e+05,0.06,0.863
10,20,41,6.6883e+05,0.09,-0.087
10,20,41,6.6887e+05,-0.086,-0.027
10,20,41,6.6891e+05,0.038,-0.43
10,20,41,6.6894e+05,-0.141,0.078
10,20,41,6.6898e+05,0.322,0.466
10,20,41,6.6902e+05,0.602,0.327
10,20,41,6.6906e+05,0.392,-0.852
10,20,41,6.691e+05,0.166,0.459
10,20,41,6.6914e+05,0.056,-0.105
10,20,41,6.6918e+05,-0.103,0.175
10,20,41,6.6922e+05,-0.021,0.618
10,20,41,6.6926e+05,-0.077,-0.372
10,20,41,6.693e+05,-0.112,0.079
10,20,41,6.6934e+05,-0.024,-0.347
10,20,41,6.6937e+05,-0.064,0.03
10,20,41,6.6941e+05,0.003,0.431
10,20,41,6.6945e+05,-0.103,-0.314
10,20,41,6.6949e+05,0.149,0.223
10,20,41,6.6953e+05,-0.073,-0.23
10,20,41,6.6957e+05,0.06,-0.123
10,20,41,6.6961e+05,0.023,-0.002
10,20,41,6.6965e+05,0.052,0.543
10,20,41,6.6969e+05,-0.015,0.072
10,20,41,6.6973e+05,0.189,0.084
10,20,41,6.6976e+05,0.216,-0.314
10,20,41,6.698e+05,0.141,-0.122
10,20,41,6.6984e+05,0.197,0.18
10,20,41,6.6988e+05,0.056,0.159
10,20,41,6.6992e+05,0.183,-0.217
10,20,41,6.6996e+05,0.04,0.562
10,20,41,6.7e+05,0.219,-0.25
10,20,41,6.7004e+05,0.15,-0.137
10,20,41,6.7008e+05,-0.257,0.137
10,20,41,6.7012e+05,-0.093,-0.031
10,20,41,6.7016e+05,-0.15,0.226
10,20,41,6.702e+05,-0.058,-0.438
10,20,41,6.7023e+05,-0.036,0.207
10,20,41,6.7027e+05,0.099,-0.233
10,20,41,6.7031e+05,0.085,-0.079
10,20,41,6.7035e+05,0.16,0.15
10,20,41,6.7039e+05,-0.008,-0.17
10,20,41,6.7043e+05,0.063,0.168
10,20,41,6.7047e+05,0.114,-0.051
10,20,41,6.7051e+05,0.072,-0.258
10,20,41,6.7055e+05,0.122,0.376
10,20,41,6.7058e+05,0.203,-0.368
10,20,41,6.7062e+05,0.147,0.085
10,20,41,6.7066e+05,0.251,-0.02
10,20,41,6.707e+05,0.263,-0.609
10,20,41,6.7074e+05,-0.319,0.747
10,20,41,6.7078e+05,0.173,-0.419
10,20,41,6.7082e+05,0.284,-0.356
10,20,41,6.7086e+05,0.106,0.116
10,20,41,6.709e+05,-0.076,-0.562
10,20,41,6.7094e+05,-0.06,0.453
10,20,41,6.7098e+05,0.057,-0.518
10,20,41,6.7102e+05,0.027,0.848
10,20,41,6.7105e+05,0.094,-0.379
10,20,41,6.7109e+05,-0.229,-0.213
10,20,41,6.7113e+05,0.064,0.326
10,20,41,6.7117e+05,-0.11,-0.663
10,20,41,6.7121e+05,0.237,0.635
10,20,41,6.7125e+05,0.212,-0.098
10,20,41,6.7129e+05,0.054,-0.109
10,20,41,6.7133e+05,0.023,-0.26
10,20,41,6.7137e+05,0.08,-0.167
10,20,41,6.7141e+05,0.134,0.305
10,20,41,6.7144e+05,0.224,0.092
10,20,41,6.7148e+05,0.253,0.221
10,20,41,6.7152e+05,0.265,-0.665
10,20,41,6.7156e+05,0.305,-0.543
10,20,41,6.716e+05,-0.116,0.556
10,20,41,6.7164e+05,0.02,-0.274
10,20,41,6.7168e+05,0.25,0.004
10,20,41,6.7172e+05,0.189,-0.242
10,20,41,6.7176e+05,0.267,0.135
10,20,41,6.718e+05,0.151,0.246
10,20,41,6.7184e+05,-0.233,-0.687
10,20,41,6.7187e+05,-0.328,0.362
10,20,41,6.7191e+05,-0.169,0.067
10,20,41,6.7195e+05,-0.247,0.071
10,20,41,6.7199e+05,0.218,-0.179
10,20,41,6.7203e+05,0.16,-0.195
10,20,41,6.7207e+05,-0.059,-0.111
10,20,41,6.7211e+05,0.261,-0.266
10,20,41,6.7215e+05,-0.146,0.595
10,20,41,6.7219e+05,-0.086,0.05
10,20,41,6.7223e+05,-0.043,-0.041
10,20,41,6.7226e+05,0.174,0.076
10,20,41,6.723e+05,0.214,0.198
10,20,41,6.7234e+05,0.188,-0.318
10,20,41,6.7238e+05,0.282,0.246
10,20,41,6.7242e+05,0.18,0.055
10,20,41,6.7246e+05,0.09,0.022
10,20,41,6.725e+05,0.293,0.2
10,20,41,6.7254e+05,0.178,-0.388
10,20,41,6.7258e+05,-0.022,-0.132
10,20,41,6.7262e+05,-0.383,0.347
10,20,41,6.7266e+05,-0.061,0.266
10,20,41,6.727e+05,0.032,-0.194
10,20,41,6.7273e+05,0.226,0.003
10,20,41,6.7277e+05,-0.215,0.002
10,20,41,6.7281e+05,-0.376,0.072
10,20,41,6.7285e+05,-0.037,-0.078
10,20,41,6.7289e+05,0.099,0.617
10,20,41,6.7293e+05,0.229,-0.153
10,20,41,6.7297e+05,0.337,-0.18
10,20,41,6.7301e+05,0.344,-0.008
10,20,41,6.7305e+05,0.264,-0.363
10,20,41,6.7308e+05,-0.203,0.062
10,20,41,6.7312e+05,-0.235,0.787
10,20,41,6.7316e+05,-0.226,0.138
10,20,41,6.732e+05,0.416,0.046
10,20,41,6.7324e+05,0.1,-0.411
10,20,41,6.7328e+05,-0.178,0.031
10,20,41,6.7332e+05,-0.073,-0.341
10,20,41,6.7336e+05,-0.373,-0.009
10,20,41,6.734e+05,-0.618,0.332
10,20,41,6.7344e+05,-0.624,0.585
10,20,41,6.7348e+05,0.013,0.079
10,20,41,6.7352e+05,0.162,-0.354
10,20,41,6.7355e+05,0.227,0.309
10,20,41,6.7359e+05,0.085,-0.155
10,20,41,6.7363e+05,0.113,-0.152
10,20,41,6.7367e+05,0.072,-0.043
10,20,41,6.7371e+05,0.118,0.134
10,20,41,6.7375e+05,-0.072,0.26
10,20,41,6.7379e+05,0.366,-0.31
10,20,41,6.7383e+05,-0.155,-0.096
10,20,41,6.7387e+05,0.046,0.172
10,20,41,6.7391e+05,-0.361,0.234
10,20,41,6.7394e+05,-0.066,0.292
10,20,41,6.7398e+05,-0.11,-0.212
10,20,41,6.7402e+05,-0.135,0.17
10,20,41,6.7406e+05,-0.081,-0.066
10,20,41,6.741e+05,-0.317,0.283
10,20,41,6.7414e+05,-0.105,0.278
10,20,41,6.7418e+05,-0.125,0.119
10,20,41,6.7422e+05,-0.28,0.255
10,20,41,6.7426e+05,-0.263,0.319
10,20,41,6.743e+05,0.244,-0.12
10,20,41,6.7434e+05,-0.006,0.293
10,20,41,6.7437e+05,-0.165,-0.055
10,20,41,6.7441e+05,-0.229,0.106
10,20,41,6.7445e+05,-0.097,0.348
10,20,41,6.7449e+05,-0.053,-0.463
10,20,41,6.7453e+05,-0.071,0.568
10,20,41,6.7457e+05,-0.049,-0.15
10,20,41,6.7461e+05,-0.054,0.001
10,20,41,6.7465e+05,-0.062,-0.208
10,20,41,6.7469e+05,-0.122,0.086
10,20,41,6.7473e+05,-0.114,0.449
10,20,41,6.7476e+05,0.202,-0.257
10,20,41,6.748e+05,-0.022,0.248
10,20,41,6.7484e+05,-0.167,0.098
10,20,41,6.7488e+05,-0.117,0.091
10,20,41,6.7492e+05,-0.454,0.095
10,20,41,6.7496e+05,-0.487,0.498
10,20,41,6.75e+05,-0.03,0.441
10,20,41,6.7504e+05,-0.117,-0.487
10,20,41,6.7508e+05,-0.064,0.425
10,20,41,6.7512e+05,-0.114,0.041
10,20,41,6.7516e+05,-0.057,-0.31
10,20,41,6.752e+05,0.009,0.333
10,20,41,6.7523e+05,0.23,0.017
10,20,41,6.7527e+05,0.008,-0.035
10,20,41,6.7531e+05,0.097,0.471
10,20,41,6.7535e+05,0.104,-0.908
10,20,41,6.7539e+05,-0.177,0.306
10,20,41,6.7543e+05,0.1,0.131
10,20,41,6.7547e+05,-0.218,-0.096
10,20,41,6.7551e+05,-0.405,0.109
10,20,41,6.7555e+05,-0.452,-0.058
10,20,41,6.7558e+05,-0.302,0.255
10,20,41,6.7562e+05,-0.011,-0.064
10,20,41,6.7566e+05,-0.028,0.146
10,20,41,6.757e+05,-0.259,-0.399
10,20,41,6.7574e+05,-0.203,0.336
10,20,41,6.7578e+05,0.004,0.073
10,20,41,6.7582e+05,-0.104,0.182
10,20,41,6.7586e+05,0.068,0.235
10,20,41,6.759e+05,0.195,0.15
10,20,41,6.7594e+05,0.142,-0.173
10,20,41,6.7598e+05,0.216,-0.338
10,20,41,6.7602e+05,0.12,-0.112
10,20,41,6.7605e+05,-0.001,-0.303
10,20,41,6.7609e+05,-0.13,0.334
10,20,41,6.7613e+05,-0.134,-0.137
10,20,41,6.7617e+05,-0.333,0.089
10,20,41,6.7621e+05,-0.346,-0.062
10,20,41,6.7625e+05,-0.22,-0.124
10,20,41,6.7629e+05,-0.12,0.287
10,20,41,6.7633e+05,-0.021,-0.019
10,20,41,6.7637e+05,0.041,-0.102
10,20,41,6.7641e+05,0.075,-0.312
10,20,41,6.7644e+05,-0.317,0.168
10,20,41,6.7648e+05,-0.119,0.375
10,20,41,6.7652e+05,-0.164,0.032
10,20,41,6.7656e+05,-0.052,0.135
10,20,41,6.766e+05,0.219,-0.368
10,20,41,6.7664e+05,-0.01,-0.509
10,20,41,6.7668e+05,-0.169,0.095
10,20,41,6.7672e+05,-0.019,0.207
10,20,41,6.7676e+05,-0.211,-0.206
10,20,41,6.768e+05,-0.314,-0.017
10,20,41,6.7684e+05,-0.306,0.119
10,20,41,6.7687e+05,-0.086,-0.223
10,20,41,6.7691e+05,-0.3,-0.354
10,20,41,6.7695e+05,0.119,0.265
10,20,41,6.7699e+05,-0.132,-0.058
10,20,41,6.7703e+05,-0.081,-0.265
10,20,41,6.7707e+05,0.095,0.138
10,20,41,6.7711e+05,-0.151,-0.039
10,20,41,6.7715e+05,0.009,-0.289
10,20,41,6.7719e+05,-0.103,0.011
10,20,41,6.7723e+05,-0.15,-0.034
10,20,41,6.7726e+05,-0.161,-0.13
10,20,41,6.773e+05,-0.178,0.234
10,20,41,6.7734e+05,0.079,-0.302
10,20,41,6.7738e+05,-0.013,0.007
10,20,41,6.7742e+05,-0.155,-0.149
10,20,41,6.7746e+05,0.015,-0.249
10,20,41,6.775e+05,-0.119,-0.403
10,20,41,6.7754e+05,0.341,0.138
10,20,41,6.7758e+05,0.152,-0.217
10,20,41,6.7762e+05,-0.016,-0.484
10,20,41,6.7766e+05,-0.174,0.496
10,20,41,6.777e+05,0.259,-0.076
10,20,41,6.7773e+05,-0.204,-0.099
10,20,41,6.7777e+05,0.2,-0.262
10,20,41,6.7781e+05,-0.292,0.032
10,20,41,6.7785e+05,0.206,0.23
10,20,41,6.7789e+05,0.09,-0.603
10,20,41,6.7793e+05,-0.307,0.512
10,20,41,6.7797e+05,-0.261,-0.343
10,20,41,6.7801e+05,-0.243,0.362
10,20,41,6.7805e+05,0.085,-0.429
10,20,41,6.7808e+05,-0.003,0.254
10,20,41,6.7812e+05,0.151,0.025
10,20,41,6.7816e+05,0.488,-0.92
10,20,41,6.782e+05,0.035,0.369
10,20,41,6.7824e+05,0.098,-0.023
10,20,41,6.7828e+05,-0.065,0.293
10,20,41,6.7832e+05,0.151,-0.362
10,20,41,6.7836e+05,-0.038,-0.147
10,20,41,6.784e+05,-0.176,0.483
10,20,41,6.7844e+05,0.17,-0.754
10,20,41,6.7848e+05,-0.184,-0.254
10,20,41,6.7852e+05,-0.249,0.459
10,20,41,6.7855e+05,-0.265,0.385
10,20,41,6.7859e+05,0.222,-0.631
10,20,41,6.7863e+05,-0.07,-0.187
10,20,41,6.7867e+05,-0.29,0.625
