10,20,41,6.1879e+05,-0.143,-0.144
10,20,41,6.7871e+05,-0.183,-0.272
10,20,41,6.7875e+05,-0.152,0.023
10,20,41,6.7879e+05,0.094,0.145
10,20,41,6.7883e+05,0.181,0.358
10,20,41,6.7887e+05,0.029,-0.458
10,20,41,6.7891e+05,0.105,-0.264
10,20,41,6.7894e+05,-0.403,0.043
10,20,41,6.7898e+05,-0.089,0.373
10,20,41,6.7902e+05,0.272,-0.272
10,20,41,6.7906e+05,0.515,0.059
10,20,41,6.791e+05,0.445,-0.418
10,20,41,6.7914e+05,-0.093,-0.352
10,20,41,6.7918e+05,-0.056,0.102
10,20,41,6.7922e+05,-0.238,0.516
10,20,41,6.7926e+05,0.046,0.416
10,20,41,6.793e+05,-0.058,-0.039
10,20,41,6.7934e+05,0.087,-0.02
10,20,41,6.7937e+05,0.053,-0.87
10,20,41,6.7941e+05,-0.402,0.329
10,20,41,6.7945e+05,-0.383,0.199
10,20,41,6.7949e+05,-0.455,0.139
10,20,41,6.7953e+05,-0.12,0.272
10,20,41,6.7957e+05,0.055,-0.415
10,20,41,6.7961e+05,0.108,0.147
10,20,41,6.7965e+05,0.324,-0.43
10,20,41,6.7969e+05,0.092,-0.184
10,20,41,6.7973e+05,-0.369,0.091
10,20,41,6.7976e+05,-0.38,0.021
10,20,41,6.798e+05,0.038,0.207
10,20,41,6.7984e+05,0.222,-0.266
10,20,41,6.7988e+05,0.146,-0.108
10,20,41,6.7992e+05,-0.19,0.365
10,20,41,6.7996e+05,-0.006,-0.499
10,20,41,6.8e+05,-0.398,0.132
10,20,41,6.8004e+05,-0.355,0.411
10,20,41,6.8008e+05,0.089,0.127
10,20,41,6.8012e+05,0.519,-0.439
10,20,41,6.8016e+05,0.289,-0.614
10,20,41,6.802e+05,-0.25,0.296
10,20,41,6.8023e+05,-0.135,0.074
10,20,41,6.8027e+05,0.025,0.122
10,20,41,6.8031e+05,0.047,0.201
10,20,41,6.8035e+05,-0.01,-0.02
10,20,41,6.8039e+05,-0.04,-0.193
10,20,41,6.8043e+05,0.14,-0.169
10,20,41,6.8047e+05,-0.197,0.375
10,20,41,6.8051e+05,-0.168,0.326
10,20,41,6.8055e+05,0.054,0.081
10,20,41,6.8058e+05,0.367,-0.03
10,20,41,6.8062e+05,0.396,-0.123
10,20,41,6.8066e+05,0.078,-0.334
10,20,41,6.807e+05,-0.049,0.109
10,20,41,6.8074e+05,-0.035,-0.101
10,20,41,6.8078e+05,-0.202,0.349
10,20,41,6.8082e+05,-0.352,0.007
10,20,41,6.8086e+05,0.163,-0.003
10,20,41,6.809e+05,0.207,-0.284
10,20,41,6.8094e+05,0.253,-0.317
10,20,41,6.8098e+05,-0.298,0.248
10,20,41,6.8102e+05,-0.463,0.085
10,20,41,6.8105e+05,0.069,0.376
10,20,41,6.8109e+05,-0.016,-0.307
10,20,41,6.8113e+05,0.049,0.411
10,20,41,6.8117e+05,0.23,-0.206
10,20,41,6.8121e+05,0.156,-0.212
10,20,41,6.8125e+05,-0.142,0.38
10,20,41,6.8129e+05,-0.003,-0.11
10,20,41,6.8133e+05,0.077,0.396
10,20,41,6.8137e+05,0.369,-0.017
10,20,41,6.8141e+05,0.043,-0.314
10,20,41,6.8144e+05,0.01,0.279
10,20,41,6.8148e+05,-0.013,-0.538
10,20,41,6.8152e+05,-0.374,0.749
10,20,41,6.8156e+05,-0.184,0.283
10,20,41,6.816e+05,0.036,-0.59
10,20,41,6.8164e+05,0.351,-0.038
10,20,41,6.8168e+05,0.238,-0.247
10,20,41,6.8172e+05,-0.048,0.174
10,20,41,6.8176e+05,0.1,0.005
10,20,41,6.818e+05,0.065,0.278
10,20,41,6.8184e+05,0.051,0.358
10,20,41,6.8187e+05,0.375,0.459
10,20,41,6.8191e+05,0.605,-0.495
10,20,41,6.8195e+05,0.137,-0.142
10,20,41,6.8199e+05,0.024,0.326
10,20,41,6.8203e+05,-0.21,0.092
10,20,41,6.8207e+05,0.049,0.208
10,20,41,6.8211e+05,-0.178,0.026
10,20,41,6.8215e+05,0.169,-0.06
10,20,41,6.8219e+05,0.173,-0.343
10,20,41,6.8223e+05,0.065,0.174
10,20,41,6.8226e+05,-0.204,-0.428
10,20,41,6.823e+05,-0.126,0.471
10,20,41,6.8234e+05,0.06,-0.02
10,20,41,6.8238e+05,0.243,0.366
10,20,41,6.8242e+05,0.197,-0.294
10,20,41,6.8246e+05,0.099,-0.33
10,20,41,6.825e+05,0.103,-0.089
10,20,41,6.8254e+05,-0.355,0.547
10,20,41,6.8258e+05,-0.196,0.524
10,20,41,6.8262e+05,-0.057,0.005
10,20,41,6.8266e+05,0.313,-0.051
10,20,41,6.827e+05,0.382,-0.187
10,20,41,6.8273e+05,0.097,-0.111
10,20,41,6.8277e+05,0.169,-0.307
10,20,41,6.8281e+05,-0.076,-0.045
10,20,41,6.8285e+05,0.31,-0.044
10,20,41,6.8289e+05,-0.124,0.198
10,20,41,6.8293e+05,0.395,0.162
10,20,41,6.8297e+05,0.123,-0.703
10,20,41,6.8301e+05,-0.101,0.241
10,20,41,6.8305e+05,-0.033,0.054
10,20,41,6.8308e+05,-0.187,0.425
10,20,41,6.8312e+05,-0.166,-0.063
10,20,41,6.8316e+05,0.24,0.088
10,20,41,6.832e+05,0.005,-0.354
10,20,41,6.8324e+05,0.034,0.528
10,20,41,6.8328e+05,0.347,0.155
10,20,41,6.8332e+05,-0.005,-0.39
10,20,41,6.8336e+05,-0.058,0.25
10,20,41,6.834e+05,0.052,0.008
10,20,41,6.8344e+05,0.017,0.065
10,20,41,6.8348e+05,0.157,0.024
10,20,41,6.8352e+05,0.291,0.325
10,20,41,6.8355e+05,-0.058,-0.227
10,20,41,6.8359e+05,0.207,0.251
10,20,41,6.8363e+05,-0.213,-0.288
10,20,41,6.8367e+05,-0.088,0.06
10,20,41,6.8371e+05,0.228,-0.287
10,20,41,6.8375e+05,0.094,0.213
10,20,41,6.8379e+05,-0.128,-0.111
10,20,41,6.8383e+05,0.1,0.179
10,20,41,6.8387e+05,-0.116,0.055
10,20,41,6.8391e+05,-0.026,0.256
10,20,41,6.8394e+05,0.001,0.036
10,20,41,6.8398e+05,0.306,-0.247
10,20,41,6.8402e+05,0.11,-0.469
10,20,41,6.8406e+05,0.103,0.029
10,20,41,6.841e+05,0.046,-0.231
10,20,41,6.8414e+05,-0.063,0.357
10,20,41,6.8418e+05,0.094,0.426
10,20,41,6.8422e+05,-0.099,0.094
10,20,41,6.8426e+05,0.21,-0.3
10,20,41,6.843e+05,0.055,0.266
10,20,41,6.8434e+05,0.01,-0.228
10,20,41,6.8437e+05,0.03,-0.174
10,20,41,6.8441e+05,0.117,-0.027
10,20,41,6.8445e+05,-0.207,0.019
10,20,41,6.8449e+05,0.06,0.58
10,20,41,6.8453e+05,0.362,-0.266
10,20,41,6.8457e+05,0.29,-0.265
10,20,41,6.8461e+05,0.275,0.174
10,20,41,6.8465e+05,0.039,0.147
10,20,41,6.8469e+05,0.041,-0.234
10,20,41,6.8473e+05,0.05,0.152
10,20,41,6.8476e+05,0.017,0.26
10,20,41,6.848e+05,0.072,-0.085
10,20,41,6.8484e+05,0.048,-0.198
10,20,41,6.8488e+05,-0.174,0.001
10,20,41,6.8492e+05,-0.045,0.342
10,20,41,6.8496e+05,-0.098,-0.272
10,20,41,6.85e+05,-0.044,0.038
10,20,41,6.8504e+05,0.079,0.305
10,20,41,6.8508e+05,0.197,-0.164
10,20,41,6.8512e+05,0.019,-0.321
10,20,41,6.8516e+05,-0.066,0.166
10,20,41,6.852e+05,0.183,0.253
10,20,41,6.8523e+05,0.197,0.095
10,20,41,6.8527e+05,0.183,-0.436
10,20,41,6.8531e+05,0.095,0.076
10,20,41,6.8535e+05,0.202,0.087
10,20,41,6.8539e+05,-0.072,0.06
10,20,41,6.8543e+05,-0.114,0.427
10,20,41,6.8547e+05,-0.487,0.174
10,20,41,6.8551e+05,0.083,0.485
10,20,41,6.8555e+05,0.312,-0.299
10,20,41,6.8558e+05,-0.028,-0.07
10,20,41,6.8562e+05,0.007,0.189
10,20,41,6.8566e+05,-0.023,-0.207
10,20,41,6.857e+05,0.074,-0.167
10,20,41,6.8574e+05,0.064,0.24
10,20,41,6.8578e+05,-0.163,0.105
10,20,41,6.8582e+05,0.266,-0.327
10,20,41,6.8586e+05,0.199,0.145
10,20,41,6.859e+05,0.076,0.241
10,20,41,6.8594e+05,0.071,0.168
10,20,41,6.8598e+05,0.275,-0.273
10,20,41,6.8602e+05,0.13,-0.111
10,20,41,6.8605e+05,-0.269,0.111
10,20,41,6.8609e+05,-0.195,0.138
10,20,41,6.8613e+05,-0.04,0.211
10,20,41,6.8617e+05,-0.066,-0.248
10,20,41,6.8621e+05,-0.226,0.392
10,20,41,6.8625e+05,-0.363,0.212
10,20,41,6.8629e+05,-0.286,-0.265
10,20,41,6.8633e+05,0.008,0.16
10,20,41,6.8637e+05,-0.064,-0.112
10,20,41,6.8641e+05,-0.199,0.266
10,20,41,6.8644e+05,-0.123,-0.197
10,20,41,6.8648e+05,0.066,-0.162
10,20,41,6.8652e+05,0.03,0.102
10,20,41,6.8656e+05,0.015,0.235
10,20,41,6.866e+05,-0.202,0.532
10,20,41,6.8664e+05,0.262,-0.201
10,20,41,6.8668e+05,0.344,-0.442
10,20,41,6.8672e+05,0.267,0.027
10,20,41,6.8676e+05,0.041,0.404
10,20,41,6.868e+05,-0.075,-0.289
10,20,41,6.8684e+05,-0.249,-0.136
10,20,41,6.8687e+05,-0.147,0.419
10,20,41,6.8691e+05,0.041,0.405
10,20,41,6.8695e+05,0.16,0.025
10,20,41,6.8699e+05,-0.009,-0.481
10,20,41,6.8703e+05,-0.182,-0.523
10,20,41,6.8707e+05,-0.493,0.383
10,20,41,6.8711e+05,-0.101,0.374
10,20,41,6.8715e+05,-0.505,0.653
10,20,41,6.8719e+05,0.076,0.103
10,20,41,6.8723e+05,0.089,-0.446
10,20,41,6.8726e+05,-0.018,0.046
10,20,41,6.873e+05,-0.066,0.12
10,20,41,6.8734e+05,0.095,0.092
10,20,41,6.8738e+05,-0.137,0.048
10,20,41,6.8742e+05,0.037,0.052
10,20,41,6.8746e+05,-0.021,-0.013
10,20,41,6.875e+05,0.077,0.211
10,20,41,6.8754e+05,0.06,0.119
10,20,41,6.8758e+05,0.008,0.355
10,20,41,6.8762e+05,-0.149,0.04
10,20,41,6.8766e+05,-0.242,-0.282
10,20,41,6.877e+05,-0.174,0.064
10,20,41,6.8773e+05,-0.25,0.3
10,20,41,6.8777e+05,0.181,0.269
10,20,41,6.8781e+05,-0.134,-0.025
10,20,41,6.8785e+05,-0.192,-0.525
10,20,41,6.8789e+05,-0.099,0.124
10,20,41,6.8793e+05,-0.408,0.378
10,20,41,6.8797e+05,0.124,-0.152
10,20,41,6.8801e+05,0.059,-0.104
10,20,41,6.8805e+05,-0.048,0.247
10,20,41,6.8808e+05,-0.043,0.094
10,20,41,6.8812e+05,0.164,0.059
10,20,41,6.8816e+05,-0.041,-0.46
10,20,41,6.882e+05,-0.107,0.757
10,20,41,6.8824e+05,-0.16,0.063
10,20,41,6.8828e+05,0.1,-0.27
10,20,41,6.8832e+05,0.035,0.089
10,20,41,6.8836e+05,0.007,0.341
10,20,41,6.884e+05,-0.059,-0.022
10,20,41,6.8844e+05,-0.083,-0.043
10,20,41,6.8848e+05,0.12,-0.122
10,20,41,6.8852e+05,-0.171,0.519
10,20,41,6.8855e+05,-0.063,-0.177
10,20,41,6.8859e+05,-0.209,-0.027
10,20,41,6.8863e+05,0.031,0.294
10,20,41,6.8867e+05,-0.334,0.092
10,20,41,6.8871e+05,0.063,-0.089
10,20,41,6.8875e+05,-0.164,-0.073
10,20,41,6.8879e+05,-0.146,0.057
10,20,41,6.8883e+05,-0.068,-0.071
10,20,41,6.8887e+05,-0.021,0.383
10,20,41,6.8891e+05,0.035,-0.095
10,20,41,6.8894e+05,-0.32,0.613
10,20,41,6.8898e+05,-0.01,-0.167
10,20,41,6.8902e+05,-0.071,-0.143
10,20,41,6.8906e+05,-0.008,0.063
10,20,41,6.891e+05,-0.082,0.078
10,20,41,6.8914e+05,0.009,0.154
10,20,41,6.8918e+05,0.117,-0.5
10,20,41,6.8922e+05,-0.085,0.165
10,20,41,6.8926e+05,0.132,0.403
10,20,41,6.893e+05,-0.175,-0.367
10,20,41,6.8934e+05,-0.164,0.456
10,20,41,6.8937e+05,-0.253,0.172
10,20,41,6.8941e+05,-0.171,-0.172
10,20,41,6.8945e+05,0.059,-0.036
10,20,41,6.8949e+05,0.121,-0.045
10,20,41,6.8953e+05,0.014,-0.032
10,20,41,6.8957e+05,-0.104,-0.002
10,20,41,6.8961e+05,-0.073,-0.076
10,20,41,6.8965e+05,-0.216,0.34
10,20,41,6.8969e+05,0.199,0.164
10,20,41,6.8973e+05,-0.002,0.044
10,20,41,6.8976e+05,0.383,-0.504
10,20,41,6.898e+05,0.051,0.211
10,20,41,6.8984e+05,0.185,-0.121
10,20,41,6.8988e+05,-0.147,0.057
10,20,41,6.8992e+05,0.026,0.011
10,20,41,6.8996e+05,0.06,0.046
10,20,41,6.9e+05,-0.121,0.18
10,20,41,6.9004e+05,-0.186,-0.162
10,20,41,6.9008e+05,-0.143,-0.22
10,20,41,6.9012e+05,-0.209,-0.271
10,20,41,6.9016e+05,-0.255,0.516
10,20,41,6.902e+05,-0.055,-0.183
10,20,41,6.9023e+05,0.245,-0.19
10,20,41,6.9027e+05,0.22,-0.409
10,20,41,6.9031e+05,-0.346,-0.116
10,20,41,6.9035e+05,-0.401,0.54
10,20,41,6.9039e+05,0.126,-0.348
10,20,41,6.9043e+05,0.055,0.414
10,20,41,6.9047e+05,0.163,0.184
10,20,41,6.9051e+05,0.088,-0.691
10,20,41,6.9055e+05,0.157,-0.153
10,20,41,6.9058e+05,-0.009,0.069
10,20,41,6.9062e+05,-0.16,0.634
10,20,41,6.9066e+05,-0.028,0.023
10,20,41,6.907e+05,0.374,-0.248
10,20,41,6.9074e+05,0.142,0.136
10,20,41,6.9078e+05,0.315,-0.362
10,20,41,6.9082e+05,0.089,0.032
10,20,41,6.9086e+05,0.2,0.342
10,20,41,6.909e+05,-0.091,-0.478
10,20,41,6.9094e+05,0.022,0.369
10,20,41,6.9098e+05,0.202,-0.216
10,20,41,6.9102e+05,0.075,-0.795
10,20,41,6.9105e+05,-0.078,0.493
10,20,41,6.9109e+05,-0.422,-0.108
10,20,41,6.9113e+05,-0.152,0.205
10,20,41,6.9117e+05,-0.094,0.316
10,20,41,6.9121e+05,-0.125,-0.604
10,20,41,6.9125e+05,-0.194,0.374
10,20,41,6.9129e+05,0.08,-0.585
10,20,41,6.9133e+05,-0.209,0.087
10,20,41,6.9137e+05,-0.461,0.135
10,20,41,6.9141e+05,0.068,-0.092
10,20,41,6.9144e+05,-0.018,0.191
10,20,41,6.9148e+05,0.285,-0.491
10,20,41,6.9152e+05,0.2,-0.001
10,20,41,6.9156e+05,-0.217,-0.07
10,20,41,6.916e+05,-0.146,-0.353
10,20,41,6.9164e+05,-0.492,0.571
10,20,41,6.9168e+05,-0.067,-0.157
10,20,41,6.9172e+05,0.066,-0.287
10,20,41,6.9176e+05,0.059,-0.11
10,20,41,6.918e+05,-0.323,-0.444
10,20,41,6.9184e+05,-0.553,0.802
10,20,41,6.9187e+05,-0.209,0.123
10,20,41,6.9191e+05,-0.052,0.537
10,20,41,6.9195e+05,0.244,-0.02
10,20,41,6.9199e+05,0.336,-0.55
10,20,41,6.9203e+05,0.188,-0.027
10,20,41,6.9207e+05,0.079,-0.693
10,20,41,6.9211e+05,-0.409,0.486
10,20,41,6.9215e+05,-0.425,0.718
10,20,41,6.9219e+05,0.007,-0.255
10,20,41,6.9223e+05,0.274,0.107
10,20,41,6.9226e+05,0.395,-0.109
10,20,41,6.923e+05,-0.123,-0.239
10,20,41,6.9234e+05,-0.261,-0.228
10,20,41,6.9238e+05,-0.502,0.212
10,20,41,6.9242e+05,-0.262,0.429
10,20,41,6.9246e+05,-0.027,0.147
10,20,41,6.925e+05,0.26,0.151
10,20,41,6.9254e+05,0.414,-1.127
10,20,41,6.9258e+05,0.097,0.173
10,20,41,6.9262e+05,-0.477,0.195
10,20,41,6.9266e+05,-0.247,0.11
10,20,41,6.927e+05,-0.082,0.328
10,20,41,6.9273e+05,-0.117,0.098
10,20,41,6.9277e+05,0.192,0.153
10,20,41,6.9281e+05,0.04,-0.68
10,20,41,6.9285e+05,-0.247,-0.087
10,20,41,6.9289e+05,-0.448,0.637
10,20,41,6.9293e+05,-0.298,-0.173
10,20,41,6.9297e+05,-0.091,-0.195
10,20,41,6.9301e+05,-0.119,-0.227
10,20,41,6.9305e+05,-0.012,0.143
10,20,41,6.9308e+05,-0.318,-0.037
10,20,41,6.9312e+05,0.139,0.294
10,20,41,6.9316e+05,-0.535,-0.197
10,20,41,6.932e+05,-0.504,0.511
10,20,41,6.9324e+05,-0.091,-0.233
10,20,41,6.9328e+05,0.211,-0.291
10,20,41,6.9332e+05,0.7,0.038
10,20,41,6.9336e+05,0.326,-0.018
10,20,41,6.934e+05,-0.107,-0.379
10,20,41,6.9344e+05,-0.195,0.277
10,20,41,6.9348e+05,-0.022,0.412
10,20,41,6.9352e+05,-0.098,0.656
10,20,41,6.9355e+05,-0.043,-0.235
10,20,41,6.9359e+05,-0.205,-0.41
10,20,41,6.9363e+05,-0.427,0.139
10,20,41,6.9367e+05,-0.537,-0.289
10,20,41,6.9371e+05,-0.348,0.792
10,20,41,6.9375e+05,-0.282,-0.154
10,20,41,6.9379e+05,-0.148,0.412
10,20,41,6.9383e+05,-0.178,-0.184
10,20,41,6.9387e+05,-0.033,-0.051
10,20,41,6.9391e+05,-0.349,0.294
10,20,41,6.9394e+05,-0.23,0.476
10,20,41,6.9398e+05,-0.319,0.121
10,20,41,6.9402e+05,0.075,-0.478
10,20,41,6.9406e+05,0.258,-0.054
10,20,41,6.941e+05,-0.086,0.521
10,20,41,6.9414e+05,0.027,0.006
10,20,41,6.9418e+05,-0.315,0.028
10,20,41,6.9422e+05,-0.218,0.183
10,20,41,6.9426e+05,-0.009,0.598
10,20,41,6.943e+05,0.135,-0.246
10,20,41,6.9434e+05,0.101,-0.426
10,20,41,6.9437e+05,-0.083,-0.36
10,20,41,6.9441e+05,-0.215,0.129
10,20,41,6.9445e+05,-0.005,0.287
10,20,41,6.9449e+05,-0.303,0.406
10,20,41,6.9453e+05,0.211,0.564
10,20,41,6.9457e+05,-0.059,-1.062
10,20,41,6.9461e+05,-0.308,0.154
10,20,41,6.9465e+05,-0.628,0.557
10,20,41,6.9469e+05,-0.329,0.275
10,20,41,6.9473e+05,-0.439,0.348
10,20,41,6.9476e+05,-0.163,0.525
10,20,41,6.948e+05,0.049,-0.218
10,20,41,6.9484e+05,0.393,-0.498
10,20,41,6.9488e+05,0.069,-0.295
10,20,41,6.9492e+05,-0.139,0.432
10,20,41,6.9496e+05,0.018,-0.2
10,20,41,6.95e+05,0.07,0.106
10,20,41,6.9504e+05,-0.175,-0.185
10,20,41,6.9508e+05,-0.331,0.183
10,20,41,6.9512e+05,-0.437,0.19
10,20,41,6.9516e+05,-0.447,0.205
10,20,41,6.952e+05,-0.585,-0.087
10,20,41,6.9523e+05,-0.345,-0.408
10,20,41,6.9527e+05,-0.341,-0.031
10,20,41,6.9531e+05,-0.28,-0.388
10,20,41,6.9535e+05,0.089,0.099
10,20,41,6.9539e+05,-0.085,0.126
10,20,41,6.9543e+05,-0.051,0.286
10,20,41,6.9547e+05,0.408,0.487
10,20,41,6.9551e+05,0.215,-0.151
10,20,41,6.9555e+05,0.398,0.236
10,20,41,6.9558e+05,0.492,0.08
10,20,41,6.9562e+05,0.237,-0.384
10,20,41,6.9566e+05,-0.22,0.639
10,20,41,6.957e+05,-0.183,-0.152
10,20,41,6.9574e+05,-0.409,0.206
10,20,41,6.9578e+05,-0.164,0.313
10,20,41,6.9582e+05,-0.051,-0.675
10,20,41,6.9586e+05,-0.595,0.475
10,20,41,6.959e+05,-0.372,-0.636
10,20,41,6.9594e+05,-0.303,0.218
10,20,41,6.9598e+05,-0.355,-0.05
10,20,41,6.9602e+05,-0.037,-0.278
10,20,41,6.9605e+05,-0.17,0.266
10,20,41,6.9609e+05,0.294,-0.592
10,20,41,6.9613e+05,-0.047,0.266
10,20,41,6.9617e+05,0.095,0
10,20,41,6.9621e+05,0.205,0.227
10,20,41,6.9625e+05,0.148,0.294
10,20,41,6.9629e+05,0.252,-0.642
10,20,41,6.9633e+05,-0.148,0.049
10,20,41,6.9637e+05,-0.163,-0.488
10,20,41,6.9641e+05,-0.393,0.328
10,20,41,6.9644e+05,-0.261,-0.033
10,20,41,6.9648e+05,-0.157,-0.079
10,20,41,6.9652e+05,0.094,0.213
10,20,41,6.9656e+05,0.266,-0.789
10,20,41,6.966e+05,0.094,-0.19
10,20,41,6.9664e+05,-0.024,-0.35
10,20,41,6.9668e+05,-0.042,0.135
10,20,41,6.9672e+05,0.135,0.149
10,20,41,6.9676e+05,0.264,0.217
10,20,41,6.968e+05,0.238,0.144
10,20,41,6.9684e+05,0.211,-0.733
10,20,41,6.9687e+05,-0.176,0.156
10,20,41,6.9691e+05,-0.281,0.587
10,20,41,6.9695e+05,-0.224,-0.258
10,20,41,6.9699e+05,-0.021,0.443
10,20,41,6.9703e+05,0.28,-0.759
10,20,41,6.9707e+05,-0.057,-0.102
10,20,41,6.9711e+05,0.042,-0.32
10,20,41,6.9715e+05,-0.451,0.35
10,20,41,6.9719e+05,-0.06,0.017
10,20,41,6.9723e+05,-0.287,-0.009
10,20,41,6.9726e+05,0.249,-0.043
10,20,41,6.973e+05,0.242,-1.201
10,20,41,6.9734e+05,0.064,-0.022
10,20,41,6.9738e+05,-0.053,-0.322
10,20,41,6.9742e+05,-0.28,0.529
10,20,41,6.9746e+05,0.145,-0.054
10,20,41,6.975e+05,0.131,0.004
10,20,41,6.9754e+05,0.36,-0.421
10,20,41,6.9758e+05,0.262,-0.282
10,20,41,6.9762e+05,-0.01,0.609
10,20,41,6.9766e+05,0.031,-0.206
10,20,41,6.977e+05,-0.366,0.127
10,20,41,6.9773e+05,-0.292,0.404
10,20,41,6.9777e+05,-0.233,-0.315
10,20,41,6.9781e+05,0.092,-0.047
10,20,41,6.9785e+05,0.021,-0.483
10,20,41,6.9789e+05,-0.039,-0.048
10,20,41,6.9793e+05,-0.156,-0.338
10,20,41,6.9797e+05,-0.281,0.155
10,20,41,6.9801e+05,-0.158,0.012
10,20,41,6.9805e+05,0.143,0.198
10,20,41,6.9808e+05,0.415,-0.114
10,20,41,6.9812e+05,0.318,-0.173
10,20,41,6.9816e+05,0.197,-0.545
10,20,41,6.982e+05,-0.001,0.359
10,20,41,6.9824e+05,-0.255,0.047
10,20,41,6.9828e+05,-0.051,-0.28
10,20,41,6.9832e+05,-0.032,0.466
10,20,41,6.9836e+05,-0.065,0.112
10,20,41,6.984e+05,0.097,-0.065
10,20,41,6.9844e+05,-0.093,-0.602
10,20,41,6.9848e+05,-0.178,0.334
10,20,41,6.9852e+05,-0.246,0.483
10,20,41,6.9855e+05,-0.047,-0.036
10,20,41,6.9859e+05,0.003,0.034
10,20,41,6.9863e+05,0.081,-0.187
10,20,41,6.9867e+05,0.126,0.297
10,20,41,6.9871e+05,0.334,-0.393
