10,20,41,6.1879e+05,-0.143,-0.144
10,20,41,6.9875e+05,0.005,-0.17
10,20,41,6.9879e+05,-0.134,0.385
10,20,41,6.9883e+05,0.056,-0.19
10,20,41,6.9887e+05,0.106,-0.012
10,20,41,6.9891e+05,-0.262,-0.008
10,20,41,6.9894e+05,-0.069,0.046
10,20,41,6.9898e+05,0.145,0.025
10,20,41,6.9902e+05,-0.138,-0.592
10,20,41,6.9906e+05,-0.286,0.25
10,20,41,6.991e+05,-0.126,0.383
10,20,41,6.9914e+05,0.115,-0.261
10,20,41,6.9918e+05,0.066,-0.139
10,20,41,6.9922e+05,0.031,0.284
10,20,41,6.9926e+05,0.029,0.409
10,20,41,6.993e+05,0.326,-0.369
10,20,41,6.9934e+05,0.064,0.054
10,20,41,6.9937e+05,-0.075,0.006
10,20,41,6.9941e+05,0.126,-0.407
10,20,41,6.9945e+05,-0.063,0.089
10,20,41,6.9949e+05,-0.379,0.044
10,20,41,6.9953e+05,-0.168,0.245
10,20,41,6.9957e+05,-0.074,-0.191
10,20,41,6.9961e+05,-0.299,-0.028
10,20,41,6.9965e+05,-0.408,0.551
10,20,41,6.9969e+05,-0.039,-0.218
10,20,41,6.9973e+05,-0.044,0.086
10,20,41,6.9976e+05,-0.173,-0.047
10,20,41,6.998e+05,-0.451,0.284
10,20,41,6.9984e+05,0.048,-0.029
10,20,41,6.9988e+05,0.191,-0.409
10,20,41,6.9992e+05,-0.075,0.87
10,20,41,6.9996e+05,0.211,-0.153
10,20,41,7e+05,0.256,-0.272
10,20,41,7.0004e+05,-0.078,-0.326
10,20,41,7.0008e+05,-0.035,0.007
10,20,41,7.0012e+05,0.004,0.459
10,20,41,7.0016e+05,0.14,-0.043
10,20,41,7.002e+05,0.163,-0.4
10,20,41,7.0023e+05,-0.152,0.046
10,20,41,7.0027e+05,-0.053,-0.464
10,20,41,7.0031e+05,-0.118,0.864
10,20,41,7.0035e+05,-0.05,0.29
10,20,41,7.0039e+05,0.011,0.128
10,20,41,7.0043e+05,0.294,-0.374
10,20,41,7.0047e+05,-0.016,-0.646
10,20,41,7.0051e+05,-0.012,0.662
10,20,41,7.0055e+05,0.237,-0.385
10,20,41,7.0058e+05,-0.149,0.171
10,20,41,7.0062e+05,0.006,0.727
10,20,41,7.0066e+05,-0.117,-0.182
10,20,41,7.007e+05,-0.244,-0.1
10,20,41,7.0074e+05,-0.202,0.068
10,20,41,7.0078e+05,-0.272,0.643
10,20,41,7.0082e+05,0.181,-0.093
10,20,41,7.0086e+05,0.104,-0.358
10,20,41,7.009e+05,0.069,0.109
10,20,41,7.0094e+05,-0.213,0.092
10,20,41,7.0098e+05,0.21,-0.267
10,20,41,7.0102e+05,-0.008,0.473
10,20,41,7.0105e+05,0.256,0.284
10,20,41,7.0109e+05,0.414,-0.46
10,20,41,7.0113e+05,0.116,-0.284
10,20,41,7.0117e+05,0.185,0.033
10,20,41,7.0121e+05,0.022,0.721
10,20,41,7.0125e+05,0.161,-0.639
10,20,41,7.0129e+05,-0.303,0.118
10,20,41,7.0133e+05,-0.192,0.369
10,20,41,7.0137e+05,-0.175,-0.62
10,20,41,7.0141e+05,-0.147,-0.082
10,20,41,7.0144e+05,-0.199,0.429
10,20,41,7.0148e+05,-0.53,0.263
10,20,41,7.0152e+05,-0.047,-0.197
10,20,41,7.0156e+05,0.26,-0.187
10,20,41,7.016e+05,0.146,0.285
10,20,41,7.0164e+05,0.07,-0.286
10,20,41,7.0168e+05,0.273,-0.203
10,20,41,7.0172e+05,0.182,-0.138
10,20,41,7.0176e+05,0.179,0.375
10,20,41,7.018e+05,0.243,-0.169
10,20,41,7.0184e+05,0.133,0.055
10,20,41,7.0187e+05,0.017,0.159
10,20,41,7.0191e+05,0.023,0.067
10,20,41,7.0195e+05,0.254,-0.693
10,20,41,7.0199e+05,0.216,0.234
10,20,41,7.0203e+05,-0.016,0.267
10,20,41,7.0207e+05,0.049,-0.307
10,20,41,7.0211e+05,-0.032,0.042
10,20,41,7.0215e+05,-0.12,0.353
10,20,41,7.0219e+05,-0.035,0.149
10,20,41,7.0223e+05,0.049,-0.309
10,20,41,7.0226e+05,0.052,-0.262
10,20,41,7.023e+05,-0.046,0.2
10,20,41,7.0234e+05,0.194,0.244
10,20,41,7.0238e+05,0.13,-0.096
10,20,41,7.0242e+05,-0.101,-0.127
10,20,41,7.0246e+05,-0.062,0.279
10,20,41,7.025e+05,0.233,-0.326
10,20,41,7.0254e+05,0.123,-0.245
10,20,41,7.0258e+05,0.107,0.416
10,20,41,7.0262e+05,0.234,-0.711
10,20,41,7.0266e+05,0.135,0.006
10,20,41,7.027e+05,-0.177,0.414
10,20,41,7.0273e+05,0.069,-0.05
10,20,41,7.0277e+05,0.365,-0.226
10,20,41,7.0281e+05,0.213,0.524
10,20,41,7.0285e+05,-0.026,-0.55
10,20,41,7.0289e+05,-0.154,0.206
10,20,41,7.0293e+05,-0.088,-0.276
10,20,41,7.0297e+05,-0.148,0.646
10,20,41,7.0301e+05,0.096,-0.021
10,20,41,7.0305e+05,0.064,-0.66
10,20,41,7.0308e+05,0.189,-0.291
10,20,41,7.0312e+05,-0.189,-0.127
10,20,41,7.0316e+05,-0.237,0.378
10,20,41,7.032e+05,-0.021,0.036
10,20,41,7.0324e+05,0.197,0.544
10,20,41,7.0328e+05,0.362,-0.262
10,20,41,7.0332e+05,0.146,0.125
10,20,41,7.0336e+05,0.336,-0.65
10,20,41,7.034e+05,0.286,-0.093
10,20,41,7.0344e+05,0.251,0.341
10,20,41,7.0348e+05,0.105,-0.524
10,20,41,7.0352e+05,0.009,0.545
10,20,41,7.0355e+05,-0.13,-0.62
10,20,41,7.0359e+05,-0.057,0.401
10,20,41,7.0363e+05,-0.258,0.525
10,20,41,7.0367e+05,-0.276,-0.387
10,20,41,7.0371e+05,-0.11,0.022
10,20,41,7.0375e+05,0.039,-0.277
10,20,41,7.0379e+05,0.21,0.015
10,20,41,7.0383e+05,-0.11,0.145
10,20,41,7.0387e+05,0.076,-0.233
10,20,41,7.0391e+05,0.163,0.228
10,20,41,7.0394e+05,0.079,0.006
10,20,41,7.0398e+05,0.072,0.356
10,20,41,7.0402e+05,0.234,-0.068
10,20,41,7.0406e+05,0.152,-0.391
10,20,41,7.041e+05,0.341,-0.512
10,20,41,7.0414e+05,-0.035,0.439
10,20,41,7.0418e+05,0.14,0.122
10,20,41,7.0422e+05,-0.112,0.405
10,20,41,7.0426e+05,0.025,-0.574
10,20,41,7.043e+05,-0.124,0.49
10,20,41,7.0434e+05,0.32,0.348
10,20,41,7.0437e+05,0.493,-0.302
10,20,41,7.0441e+05,0.23,-0.363
10,20,41,7.0445e+05,-0.064,-0.444
10,20,41,7.0449e+05,0.034,0.25
10,20,41,7.0453e+05,0.016,-0.225
10,20,41,7.0457e+05,-0,0.71
10,20,41,7.0461e+05,-0.374,0.156
10,20,41,7.0465e+05,0.093,-0.376
10,20,41,7.0469e+05,0.019,0.352
10,20,41,7.0473e+05,0.122,-0.303
10,20,41,7.0476e+05,-0.096,0.365
10,20,41,7.048e+05,-0.039,0.379
10,20,41,7.0484e+05,-0.045,-0.844
10,20,41,7.0488e+05,0.065,0.136
10,20,41,7.0492e+05,0.147,0.32
10,20,41,7.0496e+05,0.324,0.088
10,20,41,7.05e+05,0.304,-0.552
10,20,41,7.0504e+05,-0.114,0.547
10,20,41,7.0508e+05,-0.159,0.007
10,20,41,7.0512e+05,0.164,-0.098
10,20,41,7.0516e+05,0.103,0.354
10,20,41,7.052e+05,-0.03,-0.458
10,20,41,7.0523e+05,0.004,0.355
10,20,41,7.0527e+05,0.156,-0.412
10,20,41,7.0531e+05,0.019,0.125
10,20,41,7.0535e+05,-0.3,0.523
10,20,41,7.0539e+05,-0.126,0.001
10,20,41,7.0543e+05,0.18,-0.168
10,20,41,7.0547e+05,0.165,0.528
10,20,41,7.0551e+05,0.187,-0.621
10,20,41,7.0555e+05,-0.115,0.156
10,20,41,7.0558e+05,0.127,-0.043
10,20,41,7.0562e+05,-0.077,0.105
10,20,41,7.0566e+05,-0.284,0.411
10,20,41,7.057e+05,-0.229,-0.551
10,20,41,7.0574e+05,0.055,0.206
10,20,41,7.0578e+05,0.147,-0.178
10,20,41,7.0582e+05,-0.113,0.163
10,20,41,7.0586e+05,-0.137,-0.105
10,20,41,7.059e+05,0.005,-0.234
10,20,41,7.0594e+05,-0.093,0.426
10,20,41,7.0598e+05,0.157,0.142
10,20,41,7.0602e+05,-0.129,-0.274
10,20,41,7.0605e+05,0.021,-0.142
10,20,41,7.0609e+05,-0.103,0.097
10,20,41,7.0613e+05,0.001,-0.264
10,20,41,7.0617e+05,-0.069,0.329
10,20,41,7.0621e+05,-0.12,-0.087
10,20,41,7.0625e+05,-0.127,0.305
10,20,41,7.0629e+05,0.199,0.206
10,20,41,7.0633e+05,-0.052,-0.632
10,20,41,7.0637e+05,-0.149,0.673
10,20,41,7.0641e+05,-0.273,0.087
10,20,41,7.0644e+05,0.012,-0.008
10,20,41,7.0648e+05,0.252,-0.362
10,20,41,7.0652e+05,0.056,0.221
10,20,41,7.0656e+05,-0.008,-0.206
10,20,41,7.066e+05,-0.141,0.164
10,20,41,7.0664e+05,-0.334,0.204
10,20,41,7.0668e+05,0.073,0.394
10,20,41,7.0672e+05,0.146,0.049
10,20,41,7.0676e+05,-0.016,0.033
10,20,41,7.068e+05,-0.046,0.224
10,20,41,7.0684e+05,0.01,-0.561
10,20,41,7.0687e+05,0.255,-0.033
10,20,41,7.0691e+05,-0.069,0.466
10,20,41,7.0695e+05,0.24,-0.072
10,20,41,7.0699e+05,0.169,-0.856
10,20,41,7.0703e+05,0.351,0.032
10,20,41,7.0707e+05,-0.013,0.183
10,20,41,7.0711e+05,-0.174,0.747
10,20,41,7.0715e+05,-0.133,-0.071
10,20,41,7.0719e+05,-0.15,0.238
10,20,41,7.0723e+05,0.086,0.565
10,20,41,7.0726e+05,0.015,-0.524
10,20,41,7.073e+05,0.084,0.239
10,20,41,7.0734e+05,-0.132,-0.422
10,20,41,7.0738e+05,-0.058,0.393
10,20,41,7.0742e+05,0.248,-0.034
10,20,41,7.0746e+05,0.052,-0.181
10,20,41,7.075e+05,0.092,0.115
10,20,41,7.0754e+05,-0.079,0.055
10,20,41,7.0758e+05,-0.011,-0.494
10,20,41,7.0762e+05,-0.223,0.608
10,20,41,7.0766e+05,-0.052,0.747
10,20,41,7.077e+05,-0.216,-0.236
10,20,41,7.0773e+05,0.078,0.012
10,20,41,7.0777e+05,-0.028,-0.14
10,20,41,7.0781e+05,-0.192,0.244
10,20,41,7.0785e+05,0.049,0.014
10,20,41,7.0789e+05,-0.212,-0.35
10,20,41,7.0793e+05,-0.238,0.485
10,20,41,7.0797e+05,0.068,0.111
10,20,41,7.0801e+05,0.256,-0.158
10,20,41,7.0805e+05,0.352,0.104
10,20,41,7.0808e+05,-0.076,0.041
10,20,41,7.0812e+05,-0.097,-0.116
10,20,41,7.0816e+05,0.188,-0.009
10,20,41,7.082e+05,0.112,-0.361
10,20,41,7.0824e+05,-0.028,0.636
10,20,41,7.0828e+05,-0.099,-0.008
10,20,41,7.0832e+05,0.303,-0.608
10,20,41,7.0836e+05,0.094,0.433
10,20,41,7.084e+05,0.149,0.154
10,20,41,7.0844e+05,-0.023,0.083
10,20,41,7.0848e+05,-0.125,-0.087
10,20,41,7.0852e+05,0.083,-0.44
10,20,41,7.0855e+05,-0.013,0.44
10,20,41,7.0859e+05,0.015,-0.186
10,20,41,7.0863e+05,-0.122,-0.048
10,20,41,7.0867e+05,0.139,0.208
10,20,41,7.0871e+05,0.014,-0.245
10,20,41,7.0875e+05,0.171,0.309
10,20,41,7.0879e+05,0.021,0.126
10,20,41,7.0883e+05,0.205,0.062
10,20,41,7.0887e+05,0.438,-0.259
10,20,41,7.0891e+05,0.116,0.103
10,20,41,7.0894e+05,0.269,-0.046
10,20,41,7.0898e+05,0.375,0.018
10,20,41,7.0902e+05,0.228,-0.629
10,20,41,7.0906e+05,-0.285,0.312
10,20,41,7.091e+05,-0.269,0.263
10,20,41,7.0914e+05,0.163,-0.142
10,20,41,7.0918e+05,0.213,0.153
10,20,41,7.0922e+05,0.162,0.056
10,20,41,7.0926e+05,-0.028,-0.227
10,20,41,7.093e+05,-0.002,-0.629
10,20,41,7.0934e+05,-0.265,0.12
10,20,41,7.0937e+05,-0.2,0.626
10,20,41,7.0941e+05,0.068,0.604
10,20,41,7.0945e+05,0.427,-0.861
10,20,41,7.0949e+05,-0.08,-0.266
10,20,41,7.0953e+05,-0.081,0.121
10,20,41,7.0957e+05,-0.132,-0.273
10,20,41,7.0961e+05,-0.291,0.157
10,20,41,7.0965e+05,-0.303,0.11
10,20,41,7.0969e+05,-0.264,0.15
10,20,41,7.0973e+05,0.176,-0.154
10,20,41,7.0976e+05,0.216,0.185
10,20,41,7.098e+05,0.025,-0.003
10,20,41,7.0984e+05,-0.023,0.063
10,20,41,7.0988e+05,-0.011,-0.444
10,20,41,7.0992e+05,0.331,-0.713
10,20,41,7.0996e+05,0.375,0.521
10,20,41,7.1e+05,0.418,-0.437
10,20,41,7.1004e+05,-0.089,-0.015
10,20,41,7.1008e+05,0.027,0.253
10,20,41,7.1012e+05,0.011,0.022
10,20,41,7.1016e+05,-0.022,0.491
10,20,41,7.102e+05,-0.016,-0.468
10,20,41,7.1023e+05,-0.039,0.042
10,20,41,7.1027e+05,-0.04,-0.8
10,20,41,7.1031e+05,-0.116,0.035
10,20,41,7.1035e+05,0.021,0.256
10,20,41,7.1039e+05,0.139,-0.091
10,20,41,7.1043e+05,0.104,0.095
10,20,41,7.1047e+05,-0.29,-0.567
10,20,41,7.1051e+05,-0.483,0.348
10,20,41,7.1055e+05,0.118,0.127
10,20,41,7.1058e+05,0.004,0.047
10,20,41,7.1062e+05,0.464,0.16
10,20,41,7.1066e+05,0.132,-0.348
10,20,41,7.107e+05,0.016,-0.602
10,20,41,7.1074e+05,-0.015,0.322
10,20,41,7.1078e+05,0.088,0.682
10,20,41,7.1082e+05,0.343,-0.34
10,20,41,7.1086e+05,0.242,-0.143
10,20,41,7.109e+05,-0.061,-0.364
10,20,41,7.1094e+05,-0.363,-0.008
10,20,41,7.1098e+05,-0.293,0.004
10,20,41,7.1102e+05,-0.079,0.451
10,20,41,7.1105e+05,-0.203,-0.011
10,20,41,7.1109e+05,-0.039,0.116
10,20,41,7.1113e+05,0.108,-0.223
10,20,41,7.1117e+05,-0.03,-0.428
10,20,41,7.1121e+05,-0.209,0.529
10,20,41,7.1125e+05,-0.002,0.347
10,20,41,7.1129e+05,-0.518,-0.185
10,20,41,7.1133e+05,-0.208,0.082
10,20,41,7.1137e+05,-0.026,-0.426
10,20,41,7.1141e+05,0.002,0.552
10,20,41,7.1144e+05,0.377,-0.268
10,20,41,7.1148e+05,0.316,0.056
10,20,41,7.1152e+05,-0.097,-0.397
10,20,41,7.1156e+05,-0.185,-0.223
10,20,41,7.116e+05,0.132,0.569
10,20,41,7.1164e+05,0.169,0.244
10,20,41,7.1168e+05,0.4,-0.165
10,20,41,7.1172e+05,-0.008,-0.143
10,20,41,7.1176e+05,-0.385,-0.025
10,20,41,7.118e+05,-0.206,-0.111
10,20,41,7.1184e+05,0.183,0.573
10,20,41,7.1187e+05,-0.159,-0.338
10,20,41,7.1191e+05,-0.41,0.277
10,20,41,7.1195e+05,-0.057,-0.616
10,20,41,7.1199e+05,-0.097,-0.066
10,20,41,7.1203e+05,-0.358,0.388
10,20,41,7.1207e+05,-0.214,0.243
10,20,41,7.1211e+05,-0.322,0.165
10,20,41,7.1215e+05,0.03,-1.016
10,20,41,7.1219e+05,-0.089,0.469
10,20,41,7.1223e+05,-0.194,0.424
10,20,41,7.1226e+05,0.457,-0.486
10,20,41,7.123e+05,0.207,-0.038
10,20,41,7.1234e+05,-0.235,0.069
10,20,41,7.1238e+05,-0.054,0.178
10,20,41,7.1242e+05,0.207,0.078
10,20,41,7.1246e+05,-0.042,-0.543
10,20,41,7.125e+05,-0.261,0.623
10,20,41,7.1254e+05,-0.169,-0.427
10,20,41,7.1258e+05,-0.234,-0.145
10,20,41,7.1262e+05,0.036,0.041
10,20,41,7.1266e+05,-0.538,0.292
10,20,41,7.127e+05,-0.398,0.112
10,20,41,7.1273e+05,-0.138,-0.508
10,20,41,7.1277e+05,-0.339,0.497
10,20,41,7.1281e+05,-0.392,0.216
10,20,41,7.1285e+05,-0.03,-0.042
10,20,41,7.1289e+05,-0.11,-0.203
10,20,41,7.1293e+05,-0.297,0.108
10,20,41,7.1297e+05,-0.176,0.273
10,20,41,7.1301e+05,-0.308,-0.326
10,20,41,7.1305e+05,-0.128,-0.023
10,20,41,7.1308e+05,-0.184,0.192
10,20,41,7.1312e+05,-0.426,-0.046
10,20,41,7.1316e+05,-0.186,0.234
10,20,41,7.132e+05,-0.239,0.212
10,20,41,7.1324e+05,-0.353,0.434
10,20,41,7.1328e+05,0.079,-0.192
10,20,41,7.1332e+05,-0.09,-0.153
10,20,41,7.1336e+05,-0.205,-0.213
10,20,41,7.134e+05,-0.528,-0.054
10,20,41,7.1344e+05,-0.698,0.301
10,20,41,7.1348e+05,-0.194,-0.288
10,20,41,7.1352e+05,-0.126,0.426
10,20,41,7.1355e+05,0.034,0.451
10,20,41,7.1359e+05,-0.004,-0.553
10,20,41,7.1363e+05,0.039,-0.283
10,20,41,7.1367e+05,0.31,0.038
10,20,41,7.1371e+05,0.238,0.476
10,20,41,7.1375e+05,0.211,0.421
10,20,41,7.1379e+05,0.069,-0.169
10,20,41,7.1383e+05,0.154,0.019
10,20,41,7.1387e+05,-0.243,0.071
10,20,41,7.1391e+05,0.069,0.106
10,20,41,7.1394e+05,-0.336,-0.001
10,20,41,7.1398e+05,-0.447,0.37
10,20,41,7.1402e+05,-0.348,-0.296
10,20,41,7.1406e+05,-0.47,0.131
10,20,41,7.141e+05,-0.402,0.007
10,20,41,7.1414e+05,-0.276,0.147
10,20,41,7.1418e+05,0.038,0.109
10,20,41,7.1422e+05,-0.093,-0.567
10,20,41,7.1426e+05,0.062,0.168
10,20,41,7.143e+05,-0.207,-0.257
10,20,41,7.1434e+05,-0.052,0.219
10,20,41,7.1437e+05,0.214,0.046
10,20,41,7.1441e+05,0.237,0.343
10,20,41,7.1445e+05,-0.036,-0.21
10,20,41,7.1449e+05,0.203,-0.158
10,20,41,7.1453e+05,0.021,-0.321
10,20,41,7.1457e+05,-0.054,0.557
10,20,41,7.1461e+05,0.058,0.008
10,20,41,7.1465e+05,-0.041,-0.326
10,20,41,7.1469e+05,0.007,0.191
10,20,41,7.1473e+05,-0.011,0.212
10,20,41,7.1476e+05,-0.156,0.071
10,20,41,7.148e+05,-0.118,0.045
10,20,41,7.1484e+05,-0.154,-0.054
10,20,41,7.1488e+05,-0.258,0.716
10,20,41,7.1492e+05,-0.103,-0.347
10,20,41,7.1496e+05,-0.144,0.037
10,20,41,7.15e+05,0.237,0.409
10,20,41,7.1504e+05,0.018,-0.31
10,20,41,7.1508e+05,-0.284,-0.188
10,20,41,7.1512e+05,-0.214,0.057
10,20,41,7.1516e+05,0.174,0.321
10,20,41,7.152e+05,0.336,-0.515
10,20,41,7.1523e+05,-0.076,-0.384
10,20,41,7.1527e+05,-0.136,-0.06
10,20,41,7.1531e+05,-0.06,-0.164
10,20,41,7.1535e+05,0.124,0.147
10,20,41,7.1539e+05,0.219,0.175
10,20,41,7.1543e+05,-0.079,-0.044
10,20,41,7.1547e+05,-0.122,-0.167
10,20,41,7.1551e+05,0.132,-0.42
10,20,41,7.1555e+05,-0.032,0.243
10,20,41,7.1558e+05,0.326,0.465
10,20,41,7.1562e+05,0.124,-0.218
10,20,41,7.1566e+05,0.077,-0.332
10,20,41,7.157e+05,-0.243,-0.409
10,20,41,7.1574e+05,-0.028,0.134
10,20,41,7.1578e+05,-0.008,0.354
10,20,41,7.1582e+05,-0.084,-0.059
10,20,41,7.1586e+05,-0.227,-0.408
10,20,41,7.159e+05,-0.238,0.067
10,20,41,7.1594e+05,0.126,-0.631
10,20,41,7.1598e+05,0.056,0.554
10,20,41,7.1602e+05,0.106,0.244
10,20,41,7.1605e+05,-0.132,-0.598
10,20,41,7.1609e+05,0.073,0.242
10,20,41,7.1613e+05,0.099,-0.102
10,20,41,7.1617e+05,0.193,0.205
10,20,41,7.1621e+05,0.273,-0.155
10,20,41,7.1625e+05,0.157,-0.322
10,20,41,7.1629e+05,0.095,0.29
10,20,41,7.1633e+05,-0.061,-0.1
10,20,41,7.1637e+05,0.205,-0.162
10,20,41,7.1641e+05,0.171,-0.051
10,20,41,7.1644e+05,0.277,-0.067
10,20,41,7.1648e+05,0.031,-0.117
10,20,41,7.1652e+05,0.197,-0.907
10,20,41,7.1656e+05,-0.378,0.328
10,20,41,7.166e+05,-0.194,0.422
10,20,41,7.1664e+05,0.171,-0.128
10,20,41,7.1668e+05,0.184,-0.194
10,20,41,7.1672e+05,0.252,-0.281
10,20,41,7.1676e+05,0.154,-0.393
10,20,41,7.168e+05,0.058,-0.378
10,20,41,7.1684e+05,-0.064,0.16
10,20,41,7.1687e+05,-0.1,0.411
10,20,41,7.1691e+05,0.156,-0.234
10,20,41,7.1695e+05,0.124,-0.164
10,20,41,7.1699e+05,-0.067,-0.256
10,20,41,7.1703e+05,-0.304,0.228
10,20,41,7.1707e+05,0.063,-0.155
10,20,41,7.1711e+05,0.059,-0.19
10,20,41,7.1715e+05,-0.104,0.031
10,20,41,7.1719e+05,-0.03,0.743
10,20,41,7.1723e+05,0.475,-0.299
10,20,41,7.1726e+05,0.431,-0.187
10,20,41,7.173e+05,-0.102,0.197
10,20,41,7.1734e+05,-0.115,0.233
10,20,41,7.1738e+05,-0.103,-0.209
10,20,41,7.1742e+05,0.261,-0.095
10,20,41,7.1746e+05,0.218,-0.168
10,20,41,7.175e+05,0.089,0.021
10,20,41,7.1754e+05,0.09,-0.518
10,20,41,7.1758e+05,-0.342,0.483
10,20,41,7.1762e+05,-0.185,0.272
10,20,41,7.1766e+05,0.009,-0.424
10,20,41,7.177e+05,0.031,0.194
10,20,41,7.1773e+05,0.027,-0.122
10,20,41,7.1777e+05,0.162,-0.251
10,20,41,7.1781e+05,-0.154,-0.178
10,20,41,7.1785e+05,0.03,-0.08
10,20,41,7.1789e+05,-0.187,0.478
10,20,41,7.1793e+05,0.064,0.31
10,20,41,7.1797e+05,0.231,-0.735
10,20,41,7.1801e+05,0.077,0.049
10,20,41,7.1805e+05,-0.311,-0.184
10,20,41,7.1808e+05,-0.136,0.515
10,20,41,7.1812e+05,-0.243,-0.025
10,20,41,7.1816e+05,-0.032,-0.006
10,20,41,7.182e+05,0.232,0.051
10,20,41,7.1824e+05,0.253,-0.583
10,20,41,7.1828e+05,0.111,0.206
10,20,41,7.1832e+05,-0.093,0.264
10,20,41,7.1836e+05,0.159,-0.123
10,20,41,7.184e+05,-0.019,0.035
10,20,41,7.1844e+05,0.21,0.093
10,20,41,7.1848e+05,0.026,0.062
10,20,41,7.1852e+05,0.093,-0.217
10,20,41,7.1855e+05,-0.139,-0.025
10,20,41,7.1859e+05,-0.309,0.455
10,20,41,7.1863e+05,-0.244,-0.106
10,20,41,7.1867e+05,-0.006,0.593
10,20,41,7.1871e+05,0.037,-0.35
10,20,41,7.1875e+05,0.056,-0.136
