13,1,9,65664,0.272,0.424
13,1,9,65703,-0.214,-0.974
13,1,9,65742,-0.338,0.034
13,1,9,65781,-0.395,0.091
13,1,9,65820,-0.061,0.302
13,1,9,65859,-0.406,-0.048
13,1,9,65898,-0.25,-0.02
13,1,9,65937,-0.095,-0.037
13,1,9,65976,0.39,-0.33
13,1,9,66015,0.761,-0.614
13,1,9,66054,0.182,0.546
13,1,9,66093,0.022,-0.221
13,1,9,66132,-0.322,-0.78
13,1,9,66171,-0.2,0.335
13,1,9,66210,0.279,-0.556
13,1,9,66249,0.131,0.118
13,1,9,66289,-0.013,0.052
13,1,9,66328,0.298,-0.33
13,1,9,66367,0.701,-0.282
13,1,9,66406,1.112,-0.265
13,1,9,66445,1.087,0.251
13,1,9,66484,0.225,0.229
13,1,9,66523,0.615,-0.598
13,1,9,66562,0.133,-0.057
13,1,9,66601,0.6,0.233
13,1,9,66640,0.196,-0.252
13,1,9,66679,-0.221,0.477
13,1,9,66718,0.216,-0.64
13,1,9,66757,-0.117,0.306
13,1,9,66796,0.4,-0.153
13,1,9,66835,0.181,0.108
13,1,9,66874,-0.081,0.994
13,1,9,66914,-0.047,-0.805
13,1,9,66953,-0.04,-0.036
13,1,9,66992,0.35,0.168
13,1,9,67031,0.632,0.058
13,1,9,67070,0.442,0.147
13,1,9,67109,0.38,-0.222
13,1,9,67148,0.688,-0.22
13,1,9,67187,0.767,-0.134
13,1,9,67226,0.688,0.176
13,1,9,67265,-0.135,0.609
13,1,9,67304,-0.392,-0.154
13,1,9,67343,0.03,-0.761
13,1,9,67382,0.004,0.563
13,1,9,67421,-0.11,0.227
13,1,9,67460,-0.465,-0.261
13,1,9,67499,-0.131,-0.399
13,1,9,67539,0.414,-0.398
13,1,9,67578,0.444,0.009
13,1,9,67617,0.031,0.403
13,1,9,67656,0.104,-0.251
13,1,9,67695,0.148,-0.415
13,1,9,67734,-0.001,0.315
13,1,9,67773,-0.345,0.222
13,1,9,67812,-0.391,0.163
13,1,9,67851,-0.182,0.001
13,1,9,67890,0.532,-0.334
13,1,9,67929,0.103,0.495
13,1,9,67968,0.255,0.515
13,1,9,68007,0.298,-0.52
13,1,9,68046,0.587,-0.205
13,1,9,68085,0.39,-0.696
13,1,9,68124,-0.018,0.701
13,1,9,68164,-0.406,0.583
13,1,9,68203,-0.05,-0.828
13,1,9,68242,0.113,-0.341
13,1,9,68281,0.147,0.159
13,1,9,68320,-0.084,0.544
13,1,9,68359,-0.116,-0.187
13,1,9,68398,0.238,-0.315
13,1,9,68437,0.105,-0.049
13,1,9,68476,-0.031,-0.108
13,1,9,68515,-0.424,0.323
13,1,9,68554,-0.58,0.243
13,1,9,68593,-0.174,-0.769
13,1,9,68632,-0.287,-0.095
13,1,9,68671,-0.271,0.738
13,1,9,68710,-0.344,0.133
13,1,9,68749,-0.244,-0.332
13,1,9,68789,0.101,-0.66
13,1,9,68828,-0.052,0.273
13,1,9,68867,-0.177,-0.103
13,1,9,68906,-0.115,-0.11
13,1,9,68945,-0.294,0.473
13,1,9,68984,0.064,-0.613
13,1,9,69023,0.335,-0.211
13,1,9,69062,0.391,0.463
13,1,9,69101,0.768,-0.037
13,1,9,69140,0.304,-0.313
13,1,9,69179,0.368,-0.272
13,1,9,69218,-0.014,0.153
13,1,9,69257,-0.091,0.017
13,1,9,69296,-0.122,-0.641
13,1,9,69335,-0.542,0.436
13,1,9,69374,-0.211,-0.117
13,1,9,69414,-0.403,-0.036
13,1,9,69453,0.49,-0.257
13,1,9,69492,0.576,-0.374
13,1,9,69531,0.481,0.47
13,1,9,69570,0.131,-0.179
13,1,9,69609,0.114,0.52
13,1,9,69648,0.528,-0.471
13,1,9,69687,0.553,-0.065
13,1,9,69726,0.339,0.622
13,1,9,69765,0.387,-0.14
13,1,9,69804,0.778,-0.255
13,1,9,69843,1.071,-0.784
13,1,9,69882,1.095,0.045
13,1,9,69921,0.679,0.248
13,1,9,69960,0.656,-0.122
13,1,9,69999,0.87,-0.027
13,1,9,70039,0.807,-0.105
13,1,9,70078,0.805,0.02
13,1,9,70117,0.255,0.579
13,1,9,70156,0.975,-0.032
13,1,9,70195,0.624,-0.079
13,1,9,70234,0.879,-0.31
13,1,9,70273,0.43,-0.271
13,1,9,70312,0.125,0.763
13,1,9,70351,-0.096,-0.601
13,1,9,70390,-0.337,-0.491
13,1,9,70429,-0.722,0.079
13,1,9,70468,-1,-0.084
13,1,9,70507,-1.376,0.066
13,1,9,70546,-1.092,0.084
13,1,9,70585,-0.824,-0.433
13,1,9,70624,-0.402,-0.277
13,1,9,70664,-0.058,-0.155
13,1,9,70703,-0.064,0.352
13,1,9,70742,-0.01,-0.279
13,1,9,70781,-0.052,-0.267
13,1,9,70820,-0.338,0.464
13,1,9,70859,-0.184,-0.384
13,1,9,70898,-0.252,0.12
13,1,9,70937,-0.478,0.579
13,1,9,70976,-0.411,-0.231
13,1,9,71015,-0.295,-0.214
13,1,9,71054,0.173,0.178
13,1,9,71093,0.304,0.115
13,1,9,71132,-0.281,0.354
13,1,9,71171,-0.022,-0.316
13,1,9,71210,0.002,-0.195
13,1,9,71249,-0.286,0.047
13,1,9,71289,-0.622,-0.483
13,1,9,71328,-0.852,0.582
13,1,9,71367,-0.61,0.079
13,1,9,71406,-0.388,-0.307
13,1,9,71445,-0.081,-0.039
13,1,9,71484,0.245,0.213
13,1,9,71523,0.114,0.395
13,1,9,71562,-0.083,0.21
13,1,9,71601,-0.208,0.028
13,1,9,71640,-0.242,-0.39
13,1,9,71679,-0.334,-0.037
13,1,9,71718,-0.738,0.328
13,1,9,71757,-0.504,-0.041
13,1,9,71796,-0.081,-0.109
13,1,9,71835,0.801,-0.383
13,1,9,71874,0.596,-0.087
13,1,9,71914,0.721,0.243
13,1,9,71953,0.484,-0.152
13,1,9,71992,0.42,0.677
13,1,9,72031,0.303,-0.181
13,1,9,72070,0.113,0.266
13,1,9,72109,0.226,0.154
13,1,9,72148,0.264,-0.037
13,1,9,72187,0.564,0.223
13,1,9,72226,0.369,-0.308
13,1,9,72265,0.154,0.191
13,1,9,72304,-0.015,-0.392
13,1,9,72343,0.059,-0.141
13,1,9,72382,-0.593,0.855
13,1,9,72421,-0.835,0.142
13,1,9,72460,-0.542,-0.355
13,1,9,72499,0.285,-0.22
13,1,9,72539,0.44,0.496
13,1,9,72578,0.481,0.04
13,1,9,72617,0.59,-0.165
13,1,9,72656,1.088,0.698
13,1,9,72695,-0.018,-1.17
13,1,9,72734,0.357,-0.187
13,1,9,72773,-1.272,1.422
13,1,9,72812,0.019,-0.942
13,1,9,72851,-0.856,-0.522
13,1,9,72890,0.044,0.524
13,1,9,72929,0.208,-0.885
13,1,9,72968,0.024,0.741
13,1,9,73007,0.496,-0.786
13,1,9,73046,-0.384,1.015
13,1,9,73085,-0.166,-0.516
13,1,9,73124,-0.481,-0.581
13,1,9,73164,-0.406,1.573
13,1,9,73203,-0.357,-0.647
13,1,9,73242,0.277,-0.406
13,1,9,73281,0.219,-0.27
13,1,9,73320,0.778,0.346
13,1,9,73359,0.121,-0.095
13,1,9,73398,0.125,-0.433
13,1,9,73437,-0.11,0.295
13,1,9,73476,-0.19,0.013
13,1,9,73515,-0.107,-0.463
13,1,9,73554,0.158,0.097
13,1,9,73593,0.219,0.181
13,1,9,73632,0.631,-0.482
13,1,9,73671,0.253,-0.099
13,1,9,73710,0.511,0.596
13,1,9,73749,0.123,-0.13
13,1,9,73789,0.126,-0.252
13,1,9,73828,-0.229,-0.081
13,1,9,73867,0.195,-0.1
13,1,9,73906,0.432,-0.434
13,1,9,73945,0.707,0.105
13,1,9,73984,0.802,-0.202
13,1,9,74023,0.759,-0.27
13,1,9,74062,0.52,0.22
13,1,9,74101,-0.002,-0.172
13,1,9,74140,-0.265,0.125
13,1,9,74179,-0.621,-0.037
13,1,9,74218,-0.798,0.19
13,1,9,74257,-1.318,0.244
13,1,9,74296,-1.086,-0.172
13,1,9,74335,-0.806,0.255
13,1,9,74374,-0.678,-0.213
13,1,9,74414,-0.477,-0.175
13,1,9,74453,-0.793,0.252
13,1,9,74492,-0.582,0.209
13,1,9,74531,-0.601,-0.243
13,1,9,74570,-0.586,0.33
13,1,9,74609,-0.292,0.356
13,1,9,74648,-0.307,0.196
13,1,9,74687,0.197,-0.184
13,1,9,74726,0.179,-0.158
13,1,9,74765,0.209,0.518
13,1,9,74804,-0.048,-0.585
13,1,9,74843,-0.235,0.356
13,1,9,74882,-0.299,-0.127
13,1,9,74921,-0.442,0.198
13,1,9,74960,-0.453,-0.317
13,1,9,74999,-0.368,-0.286
13,1,9,75039,-0.093,0.511
13,1,9,75078,-0.269,-0.072
13,1,9,75117,-0.055,0.328
13,1,9,75156,0.312,-0.524
13,1,9,75195,0.399,0.39
13,1,9,75234,0.443,-0.228
13,1,9,75273,0.557,-0.471
13,1,9,75312,0.906,0.36
13,1,9,75351,0.933,0.051
13,1,9,75390,0.842,0.079
13,1,9,75429,0.867,-0.248
13,1,9,75468,0.953,0.034
13,1,9,75507,0.456,0.26
13,1,9,75546,0.35,-0.184
13,1,9,75585,0.283,-0.064
13,1,9,75624,0.119,0.294
13,1,9,75664,0.344,-0.426
13,1,9,75703,0.041,0.301
13,1,9,75742,0.469,0.206
13,1,9,75781,0.73,-0.353
13,1,9,75820,0.663,0.1
13,1,9,75859,0.676,-0.007
13,1,9,75898,0.547,0.539
13,1,9,75937,0.869,-0.341
13,1,9,75976,0.65,-0.305
13,1,9,76015,0.458,0.326
13,1,9,76054,0.45,-0.173
13,1,9,76093,0.503,0.152
13,1,9,76132,0.698,-0.098
13,1,9,76171,0.562,-0.045
13,1,9,76210,0.185,0.357
13,1,9,76249,0.257,0.091
13,1,9,76289,-0.265,0.435
13,1,9,76328,-0.521,-0.032
13,1,9,76367,-1.048,0.264
13,1,9,76406,-1.663,0.36
13,1,9,76445,-1.31,-0.833
13,1,9,76484,-1.743,0.351
13,1,9,76523,-1.388,0.066
13,1,9,76562,-1.625,0.286
13,1,9,76601,-0.929,-0.042
13,1,9,76640,-0.534,-0.525
13,1,9,76679,-0.444,0.55
13,1,9,76718,-0.316,-0.63
13,1,9,76757,-0.318,0.055
13,1,9,76796,-0.21,0.236
13,1,9,76835,-0.505,-0.113
13,1,9,76874,-0.684,0.103
13,1,9,76914,-0.629,-0.301
13,1,9,76953,-0.161,0.079
13,1,9,76992,-0.072,-0.012
13,1,9,77031,0.382,-0.302
13,1,9,77070,0.279,0.148
13,1,9,77109,0.145,-0.164
13,1,9,77148,-0.209,-0.323
13,1,9,77187,-0.623,0.626
13,1,9,77226,-0.467,-0.034
13,1,9,77265,-0.466,-0.134
13,1,9,77304,-0.322,-0.171
13,1,9,77343,-0.042,-0.48
13,1,9,77382,0.212,-0.024
13,1,9,77421,0.592,-0.192
13,1,9,77460,0.519,-0.105
13,1,9,77499,0.097,-0.149
13,1,9,77539,-0.194,-0.258
13,1,9,77578,-0.434,0.406
13,1,9,77617,-0.548,0.032
13,1,9,77656,-0.708,0.469
13,1,9,77695,-0.298,-0.158
13,1,9,77734,-0.019,-0.178
13,1,9,77773,0.377,0.222
13,1,9,77812,0.745,-0.653
13,1,9,77851,0.682,0.243
13,1,9,77890,0.194,0.214
13,1,9,77929,-0.165,0.123
13,1,9,77968,-0.393,-0.125
13,1,9,78007,-0.156,-0.024
13,1,9,78046,-0.25,0.206
13,1,9,78085,-0.027,-0.328
13,1,9,78124,0.483,-0.628
13,1,9,78164,0.7,0.104
13,1,9,78203,0.679,-0.228
13,1,9,78242,0.28,-0.054
13,1,9,78281,-0.304,0.749
13,1,9,78320,-0.353,0.006
13,1,9,78359,-0.752,-0.069
13,1,9,78398,-0.421,-0.152
13,1,9,78437,0.116,-0.161
13,1,9,78476,0.184,0.18
13,1,9,78515,0.243,0.052
13,1,9,78554,0.306,0.106
13,1,9,78593,0.83,-0.101
13,1,9,78632,0.52,0.215
13,1,9,78671,-0.112,0.309
13,1,9,78710,-0.704,0.329
13,1,9,78749,-0.362,-0.032
13,1,9,78789,-0.115,-0.144
13,1,9,78828,0.353,-0.077
13,1,9,78867,0.171,-0.101
13,1,9,78906,0.446,-0.308
13,1,9,78945,0.59,-0.786
13,1,9,78984,0.336,0.1
13,1,9,79023,0.105,0.276
13,1,9,79062,-0.045,-0.431
13,1,9,79101,-0.364,-0.009
13,1,9,79140,-0.124,-0.265
13,1,9,79179,-0.302,-0.311
13,1,9,79218,-0.089,-0.095
13,1,9,79257,-0.233,-0.096
13,1,9,79296,-0.427,0.1
13,1,9,79335,-0.498,-0.877
13,1,9,79374,-0.557,0.321
13,1,9,79414,-0.583,0.304
13,1,9,79453,-0.404,-0.203
13,1,9,79492,-0.669,0.164
13,1,9,79531,-0.493,-0.216
13,1,9,79570,-0.217,-0.46
13,1,9,79609,-0.326,0.44
13,1,9,79648,-0.007,0.419
13,1,9,79687,-0.462,-0.496
13,1,9,79726,-0.224,-0.3
13,1,9,79765,-0.488,0.114
13,1,9,79804,-0.237,0.328
13,1,9,79843,-0.455,-0.201
13,1,9,79882,-0.367,0.158
13,1,9,79921,-0.375,-0.47
13,1,9,79960,0.164,-0.521
13,1,9,79999,-0.039,0.381
13,1,9,80039,-0.239,0.397
13,1,9,80078,-0.494,-0.209
13,1,9,80117,-0.758,-0.014
13,1,9,80156,-0.613,0.373
13,1,9,80195,-0.717,-0.061
13,1,9,80234,-0.564,0.16
13,1,9,80273,-0.479,0.313
13,1,9,80312,-0.613,-0.236
13,1,9,80351,-0.172,-0.336
13,1,9,80390,-0.082,0.047
13,1,9,80429,0.045,0.413
13,1,9,80468,-0.675,0.079
13,1,9,80507,-0.669,-0.507
13,1,9,80546,-0.545,-0.153
13,1,9,80585,-0.284,-0.12
13,1,9,80624,-0.748,0.357
13,1,9,80664,-0.647,-0.17
13,1,9,80703,-0.154,-0.408
13,1,9,80742,0.439,-0.18
13,1,9,80781,0.657,-0.203
13,1,9,80820,0.593,0.37
13,1,9,80859,0.353,-0.259
13,1,9,80898,0.41,0.085
13,1,9,80937,0.078,-0.25
13,1,9,80976,0.092,-0.085
13,1,9,81015,-0.044,-0.231
13,1,9,81054,-0.206,0.234
13,1,9,81093,-0.143,-0.43
13,1,9,81132,-0.153,-0.395
13,1,9,81171,0.562,-0.239
13,1,9,81210,0.225,-0.145
13,1,9,81249,0.385,0.194
13,1,9,81289,0.03,-0.485
13,1,9,81328,0.236,0.264
13,1,9,81367,0.216,-0.277
13,1,9,81406,0.107,0.33
13,1,9,81445,0.299,-0.287
13,1,9,81484,0.527,0.087
13,1,9,81523,0.758,0.386
13,1,9,81562,0.883,-0.416
13,1,9,81601,1.073,-0.366
13,1,9,81640,0.729,-0.241
13,1,9,81679,0.033,0.285
13,1,9,81718,-0.51,-0.168
13,1,9,81757,-0.503,-0.409
13,1,9,81796,-0.262,-0.098
13,1,9,81835,-0.381,-0.229
13,1,9,81874,-0.487,0.061
13,1,9,81914,-0.226,0.037
13,1,9,81953,0.167,-0.229
13,1,9,81992,0.388,-0.044
13,1,9,82031,-0.317,0.408
13,1,9,82070,-0.442,0.044
13,1,9,82109,-0.446,-0.21
13,1,9,82148,-0.096,-0.035
13,1,9,82187,0.095,-0.415
13,1,9,82226,0.299,-0.403
13,1,9,82265,0.355,-0.218
13,1,9,82304,0.404,-0.113
13,1,9,82343,0.234,-0.234
13,1,9,82382,0.194,0.055
13,1,9,82421,-0.041,0.151
13,1,9,82460,-0.244,0.192
13,1,9,82499,-0.024,-0.242
13,1,9,82539,0.139,0.07
13,1,9,82578,0.543,0.23
13,1,9,82617,0.42,0.299
13,1,9,82656,0.662,-0.073
13,1,9,82695,0.662,-0.32
13,1,9,82734,0.487,0.421
13,1,9,82773,0.29,-0.354
13,1,9,82812,-0.352,0.343
13,1,9,82851,0.19,-0.633
13,1,9,82890,-0.137,-0.367
13,1,9,82929,-0.501,0.734
13,1,9,82968,-0.113,-0.541
13,1,9,83007,0.028,0.486
13,1,9,83046,0.411,0.053
13,1,9,83085,0.404,0.002
13,1,9,83124,-0.027,0.508
13,1,9,83164,0.206,-0.327
13,1,9,83203,0.159,0.427
13,1,9,83242,-0.292,0.132
13,1,9,83281,-0.155,-0.791
13,1,9,83320,-0.16,0.137
13,1,9,83359,0.42,-0.266
13,1,9,83398,0.44,-0.362
13,1,9,83437,0.162,-0.186
13,1,9,83476,0.486,-0.062
13,1,9,83515,0.06,0.803
13,1,9,83554,0.02,-0.09
13,1,9,83593,-0.066,-0.065
13,1,9,83632,-0.402,0.866
13,1,9,83671,0.025,0.074
13,1,9,83710,-0.206,0.007
13,1,9,83749,0.474,-0.102
13,1,9,83789,0.202,0.038
13,1,9,83828,0.527,-0.014
13,1,9,83867,0.192,-0.136
13,1,9,83906,0.392,0.316
13,1,9,83945,0.436,-1.263
13,1,9,83984,0.416,-0.516
13,1,9,84023,0.144,0.148
13,1,9,84062,-0.077,-0.054
13,1,9,84101,-0.003,-0.014
13,1,9,84140,0.334,-0.278
13,1,9,84179,0.607,0.286
13,1,9,84218,0.435,0.058
13,1,9,84257,0.188,-0.097
13,1,9,84296,0.147,0.523
13,1,9,84335,0.136,0
13,1,9,84374,0.275,-0.108
13,1,9,84414,0.252,0.153
13,1,9,84453,0.105,0.249
13,1,9,84492,0.112,-0.355
13,1,9,84531,0.319,-0.673
13,1,9,84570,0.154,0.249
13,1,9,84609,-0.153,0.267
13,1,9,84648,-0.399,-0.355
13,1,9,84687,-0.605,-0.132
13,1,9,84726,-0.356,-0.088
13,1,9,84765,-0.656,0.111
13,1,9,84804,-0.641,0.47
13,1,9,84843,-0.808,0.31
13,1,9,84882,-0.189,-0.436
13,1,9,84921,-0.159,-0.218
13,1,9,84960,0.141,0.224
13,1,9,84999,-0.136,0.053
13,1,9,85039,0.201,-0.135
13,1,9,85078,0.159,-0.225
13,1,9,85117,0.265,0.227
13,1,9,85156,0.293,-0.663
13,1,9,85195,0.056,0.385
13,1,9,85234,0.216,-0.251
13,1,9,85273,-0.312,-0.469
13,1,9,85312,-0.098,-0.368
13,1,9,85351,0.134,-0.391
13,1,9,85390,0.034,0.147
13,1,9,85429,-0.048,-0.607
13,1,9,85468,-0.547,0.214
13,1,9,85507,-0.39,-0.169
13,1,9,85546,-0.351,-0.086
13,1,9,85585,-0.795,0.722
13,1,9,85624,-0.707,-0.278
13,1,9,85664,-0.708,-0.014
13,1,9,85703,0.062,-0.136
13,1,9,85742,0.148,-0.351
13,1,9,85781,0.471,-0.188
13,1,9,85820,0.447,-0.301
13,1,9,85859,0.352,0.504
13,1,9,85898,0.21,-0.774
13,1,9,85937,-0.133,0.201
13,1,9,85976,-0.178,0.488
13,1,9,86015,0.056,-0.848
13,1,9,86054,0.193,0.138
13,1,9,86093,0.278,-0.065
13,1,9,86132,0.736,-0.514
13,1,9,86171,0.484,-0.163
13,1,9,86210,0.747,0.015
13,1,9,86249,0.387,0.123
13,1,9,86289,0.132,0.211
13,1,9,86328,-0.093,0.084
13,1,9,86367,0.113,-0.227
13,1,9,86406,0.239,-0.488
13,1,9,86445,0.52,-0.22
13,1,9,86484,0.347,0.14
13,1,9,86523,0.783,-0.546
13,1,9,86562,0.817,-0.594
13,1,9,86601,0.596,0.3
13,1,9,86640,0.544,-0.359
13,1,9,86679,0.01,0.459
13,1,9,86718,0.087,-0.011
13,1,9,86757,-0.164,-0.115
13,1,9,86796,0.175,-0.03
13,1,9,86835,-0.024,-0.517
13,1,9,86874,-0.119,0.443
13,1,9,86914,0.11,-0.647
13,1,9,86953,-0.13,-0.155
13,1,9,86992,-0.286,-0.3
13,1,9,87031,-0.477,-0.07
13,1,9,87070,-0.615,0.27
13,1,9,87109,-0.417,-0.639
13,1,9,87148,-0.671,0.115
13,1,9,87187,-0.209,-0.465
13,1,9,87226,0.035,-0.094
13,1,9,87265,-0.041,0.539
13,1,9,87304,0.261,-0.532
13,1,9,87343,-0.011,0.149
13,1,9,87382,0.022,-0.11
13,1,9,87421,-0.027,-0.183
13,1,9,87460,-0.227,0.338
13,1,9,87499,-0.246,0.055
13,1,9,87539,-0.511,0.051
13,1,9,87578,-0.175,-0.585
13,1,9,87617,0.091,0.19
13,1,9,87656,0.148,0.346
13,1,9,87695,0.07,-0.422
13,1,9,87734,-0.131,-0.028
13,1,9,87773,-0.024,0.143
13,1,9,87812,-0.046,0.485
13,1,9,87851,0.101,0.084
13,1,9,87890,0.117,0.107
13,1,9,87929,0.235,-0.144
13,1,9,87968,0.011,-0.228
13,1,9,88007,0.133,0.005
13,1,9,88046,-0.076,-0.144
13,1,9,88085,0.177,-0.25
13,1,9,88124,-0.434,-0.176
13,1,9,88164,-0.422,0.171
13,1,9,88203,-0.195,-0.352
13,1,9,88242,-0.245,0.234
13,1,9,88281,-0.183,0.341
13,1,9,88320,-0.347,0.526
13,1,9,88359,0.279,-0.222
13,1,9,88398,0.79,-0.204
13,1,9,88437,0.328,1.004
13,1,9,88476,0.372,-0.184
13,1,9,88515,0.165,-0.026
13,1,9,88554,0.456,0.099
13,1,9,88593,0.03,-0.034
