13,1,9,65664,0.272,0.424
13,1,9,88632,-0.75,0.794
13,1,9,88671,-0.738,-0.377
13,1,9,88710,-0.567,0.108
13,1,9,88749,-0.172,-0.15
13,1,9,88789,-0.413,-0.295
13,1,9,88828,-0.355,0.485
13,1,9,88867,-0.321,0.057
13,1,9,88906,0.092,-0.051
13,1,9,88945,-0.401,0.003
13,1,9,88984,-0.142,0.284
13,1,9,89023,-0.279,0.196
13,1,9,89062,-0.373,0.429
13,1,9,89101,-0.13,-0.561
13,1,9,89140,0.112,-0.555
13,1,9,89179,0.31,0.258
13,1,9,89218,0.333,0.119
13,1,9,89257,0.128,-0.335
13,1,9,89296,0.163,-0.128
13,1,9,89335,0.149,0.109
13,1,9,89374,-0.372,0.287
13,1,9,89414,-0.415,-0.144
13,1,9,89453,-0.68,0.369
13,1,9,89492,-0.077,0.023
13,1,9,89531,0.058,-0.864
13,1,9,89570,-0.01,0.217
13,1,9,89609,0.269,-0.417
13,1,9,89648,0.127,-0.202
13,1,9,89687,0.097,-0.323
13,1,9,89726,0.038,-0.462
13,1,9,89765,-0.438,0.389
13,1,9,89804,-0.261,-0.069
13,1,9,89843,-0.09,-0.056
13,1,9,89882,0.499,-0.662
13,1,9,89921,0.606,-0.123
13,1,9,89960,0.458,0.469
13,1,9,89999,0.163,0.033
13,1,9,90039,0.122,-0.511
13,1,9,90078,0.032,-0.325
13,1,9,90117,0.119,0.282
13,1,9,90156,0.254,-0.051
13,1,9,90195,0.36,-0.097
13,1,9,90234,0.85,-0.499
13,1,9,90273,0.82,-0.104
13,1,9,90312,0.7,0.192
13,1,9,90351,0.525,0.15
13,1,9,90390,0.282,0.125
13,1,9,90429,-0.163,0.125
13,1,9,90468,-0.276,0.065
13,1,9,90507,0.169,-0.007
13,1,9,90546,0.435,-0.144
13,1,9,90585,0.866,-0.163
13,1,9,90624,0.439,0.082
13,1,9,90664,0.495,0.037
13,1,9,90703,0.66,-0.367
13,1,9,90742,0.23,0.681
13,1,9,90781,0.085,0.08
13,1,9,90820,-0.437,0.025
13,1,9,90859,0.092,0.354
13,1,9,90898,0.515,-0.332
13,1,9,90937,0.872,0.379
13,1,9,90976,1.164,-0.532
13,1,9,91015,1.196,0.198
13,1,9,91054,1.178,0.301
13,1,9,91093,0.746,-0.354
13,1,9,91132,0.547,0.005
13,1,9,91171,0.094,-0.013
13,1,9,91210,-0.295,0.276
13,1,9,91249,-0.557,-0.481
13,1,9,91289,-0.437,0.036
13,1,9,91328,-0.171,0.139
13,1,9,91367,-0.313,0.008
13,1,9,91406,-0.13,-0.149
13,1,9,91445,-0.058,-0.019
13,1,9,91484,0.114,0.29
13,1,9,91523,0.077,-0.035
13,1,9,91562,0.445,0.135
13,1,9,91601,0.651,0.153
13,1,9,91640,0.953,0.025
13,1,9,91679,0.923,-0.191
13,1,9,91718,0.718,0.225
13,1,9,91757,1.211,-0.367
13,1,9,91796,0.759,-0.143
13,1,9,91835,0.308,0.133
13,1,9,91874,0.079,-0.193
13,1,9,91914,0.265,-0.116
13,1,9,91953,0.784,-0.239
13,1,9,91992,0.356,0.218
13,1,9,92031,0.372,-0.408
13,1,9,92070,0.349,0.107
13,1,9,92109,0.153,0.53
13,1,9,92148,-0.031,-0.68
13,1,9,92187,-0.63,0.021
13,1,9,92226,-0.866,0.386
13,1,9,92265,-1.133,-0.172
13,1,9,92304,-1.242,-0.221
13,1,9,92343,-0.679,-0.566
13,1,9,92382,-0.323,0.063
13,1,9,92421,-0.294,-0.087
13,1,9,92460,-0.441,-0.327
13,1,9,92499,-0.026,-0.398
13,1,9,92539,0.208,-0.224
13,1,9,92578,0.244,0.222
13,1,9,92617,-0.436,0.239
13,1,9,92656,-0.201,0.12
13,1,9,92695,0.182,-0.157
13,1,9,92734,0.6,-0.006
13,1,9,92773,0.331,0.132
13,1,9,92812,0.403,-0.183
13,1,9,92851,0.489,-0.497
13,1,9,92890,0.285,0.221
13,1,9,92929,0.161,-0.171
13,1,9,92968,-0.159,-0.054
13,1,9,93007,-0.446,0.124
13,1,9,93046,-0.058,-0.629
13,1,9,93085,-0.305,0.041
13,1,9,93124,-0.052,0.316
13,1,9,93164,0.348,-0.347
13,1,9,93203,0.328,0.061
13,1,9,93242,0.711,-0.551
13,1,9,93281,0.382,-0.136
13,1,9,93320,0.14,0.489
13,1,9,93359,0.392,-0.47
13,1,9,93398,0.132,0.452
13,1,9,93437,0.175,-0.12
13,1,9,93476,0.034,-0.282
13,1,9,93515,-0.091,0.555
13,1,9,93554,0.29,-0.795
13,1,9,93593,0.163,-0.261
13,1,9,93632,0.131,0.201
13,1,9,93671,0.018,-0.078
13,1,9,93710,-0.26,-0.219
13,1,9,93749,0.059,-0.581
13,1,9,93789,0.14,-0.19
13,1,9,93828,-0.25,0.066
13,1,9,93867,-0.462,-0.176
13,1,9,93906,-0.572,-0.011
13,1,9,93945,-0.094,-0.277
13,1,9,93984,0.03,0.029
13,1,9,94023,-0.401,0.336
13,1,9,94062,-0.241,-0.082
13,1,9,94101,-0.306,0.609
13,1,9,94140,-0.188,-0.1
13,1,9,94179,0.025,-0.23
13,1,9,94218,-0.227,0.686
13,1,9,94257,-0.212,0.168
13,1,9,94296,-0.105,-0.194
13,1,9,94335,-0.165,-0.266
13,1,9,94374,0.114,-0.192
13,1,9,94414,-0.009,0.455
13,1,9,94453,-0.02,0.175
13,1,9,94492,-0.019,-0.314
13,1,9,94531,-0.16,0.072
13,1,9,94570,0.284,-0.156
13,1,9,94609,-0.172,0.555
13,1,9,94648,0.042,0.236
13,1,9,94687,0.018,-0.332
13,1,9,94726,0.312,-0.003
13,1,9,94765,0.121,0.049
13,1,9,94804,-0.139,0.363
13,1,9,94843,-0.057,-0.281
13,1,9,94882,-0.159,0.151
13,1,9,94921,-0.353,0.182
13,1,9,94960,-0.354,-0.098
13,1,9,94999,-0.53,0.13
13,1,9,95039,-0.191,-0.03
13,1,9,95078,-0.147,-0.303
13,1,9,95117,-0.208,0.196
13,1,9,95156,-0.308,0.281
13,1,9,95195,-0.08,-0.122
13,1,9,95234,-0.188,0.179
13,1,9,95273,-0.037,0.004
13,1,9,95312,-0.286,-0.013
13,1,9,95351,0.171,0.061
13,1,9,95390,0.467,-0.183
13,1,9,95429,0.274,-0.096
13,1,9,95468,0.708,-0.311
13,1,9,95507,0.593,0.075
13,1,9,95546,0.505,0.173
13,1,9,95585,0.317,-0.177
13,1,9,95624,0.034,0.001
13,1,9,95664,-0.057,0.24
13,1,9,95703,-0.037,0.065
13,1,9,95742,-0.358,0.054
13,1,9,95781,-0.157,-0.384
13,1,9,95820,-0.335,0.215
13,1,9,95859,-0.36,0.329
13,1,9,95898,-0.476,-0.23
13,1,9,95937,-0.719,0.574
13,1,9,95976,-0.253,-0.506
13,1,9,96015,-0.559,0.367
13,1,9,96054,-0.615,0.721
13,1,9,96093,-0.647,0.021
13,1,9,96132,-0.382,0.158
13,1,9,96171,-0.061,-0.494
13,1,9,96210,-0.29,0.544
13,1,9,96249,-0.455,0.352
13,1,9,96289,-0.42,0.009
13,1,9,96328,-0.214,-0.151
13,1,9,96367,-0.354,-0.06
13,1,9,96406,-0.374,0.292
13,1,9,96445,-0.515,0.197
13,1,9,96484,-0.085,-0.59
13,1,9,96523,-0.007,0.094
13,1,9,96562,0.014,-0.37
13,1,9,96601,0.034,-0.473
13,1,9,96640,-0.441,1.075
13,1,9,96679,-0.179,-0.354
13,1,9,96718,-0.803,0.111
13,1,9,96757,-0.795,0.089
13,1,9,96796,-0.671,-0.386
13,1,9,96835,-0.514,0.41
13,1,9,96874,-0.033,-1.148
13,1,9,96914,-0.274,0.127
13,1,9,96953,-0.144,0.161
13,1,9,96992,-0.097,-0.631
13,1,9,97031,-0.278,0.63
13,1,9,97070,-0.315,-0.321
13,1,9,97109,-0.36,-0.378
13,1,9,97148,-0.498,0.321
13,1,9,97187,-0.137,0.026
13,1,9,97226,0.236,-0.364
13,1,9,97265,0.279,-0.158
13,1,9,97304,0.645,-0.219
13,1,9,97343,-0.103,0.559
13,1,9,97382,0.191,-0.456
13,1,9,97421,0.244,-0.806
13,1,9,97460,-0.201,0.953
13,1,9,97499,-0.337,-0.158
13,1,9,97539,-0.413,-0.392
13,1,9,97578,0.031,-0.488
13,1,9,97617,-0.015,-0.067
13,1,9,97656,-0.019,-0.175
13,1,9,97695,-0.32,-0.37
13,1,9,97734,-0.436,0.549
13,1,9,97773,-0.008,-0.742
13,1,9,97812,-0.111,-0.092
13,1,9,97851,-0.57,1.311
13,1,9,97890,-0.229,-0.669
13,1,9,97929,0.261,-0.67
13,1,9,97968,0.174,0.453
13,1,9,98007,0.166,0.254
13,1,9,98046,-0.088,-0.184
13,1,9,98085,0.419,-0.649
13,1,9,98124,0.603,-0.156
13,1,9,98164,0.401,-0.143
13,1,9,98203,0.537,-0.248
13,1,9,98242,0.12,0.679
13,1,9,98281,0.409,-0.268
13,1,9,98320,0.232,-0.644
13,1,9,98359,0.066,0.629
13,1,9,98398,0.04,0.542
13,1,9,98437,-0.168,0.131
13,1,9,98476,-0.294,-0.487
13,1,9,98515,-0.007,-0.555
13,1,9,98554,-0.292,0.505
13,1,9,98593,-0.03,-0.649
13,1,9,98632,-0.272,0.01
13,1,9,98671,-0.251,0.056
13,1,9,98710,0.075,-0.727
13,1,9,98749,0.361,0.245
13,1,9,98789,0.565,0.035
13,1,9,98828,0.116,0.325
13,1,9,98867,-0.429,0.12
13,1,9,98906,-0.235,-0.283
13,1,9,98945,-0.086,-0.297
13,1,9,98984,0.099,0.032
13,1,9,99023,0.276,-0.127
13,1,9,99062,0.053,0.187
13,1,9,99101,0.692,-0.653
13,1,9,99140,0.926,-0.401
13,1,9,99179,1.089,0.534
13,1,9,99218,0.899,-0.38
13,1,9,99257,0.495,0.391
13,1,9,99296,0.853,-0.796
13,1,9,99335,0.55,0.092
13,1,9,99374,0.368,0.419
13,1,9,99414,0.266,-0.68
13,1,9,99453,0.39,0.26
13,1,9,99492,0.221,-0.31
13,1,9,99531,0.383,-0.279
13,1,9,99570,0.094,-0.083
13,1,9,99609,0.48,0.222
13,1,9,99648,-0.104,0.048
13,1,9,99687,-0.111,-0.497
13,1,9,99726,-0.089,-0.295
13,1,9,99765,-0.236,0.701
13,1,9,99804,-0.036,-0.439
13,1,9,99843,-0.567,0.297
13,1,9,99882,-0.075,-0.041
13,1,9,99921,-0.25,-0.672
13,1,9,99960,-0.277,0.395
13,1,9,99999,-0.216,-0.321
13,1,9,1.0004e+005,-0.442,0.56
13,1,9,1.0008e+005,-0.361,-0.426
13,1,9,1.0012e+005,-0.529,0.334
13,1,9,1.0016e+005,-0.504,0.818
13,1,9,1.002e+005,-0.142,-0.824
13,1,9,1.0023e+005,-0.15,0.609
13,1,9,1.0027e+005,0.052,0.35
13,1,9,1.0031e+005,0.073,-0.326
13,1,9,1.0035e+005,0.125,-0.224
13,1,9,1.0039e+005,-0.063,0.04
13,1,9,1.0043e+005,-0.277,0.539
13,1,9,1.0047e+005,-0.531,-0.425
13,1,9,1.0051e+005,-0.54,0.064
13,1,9,1.0055e+005,-0.253,0.219
13,1,9,1.0058e+005,-0.096,-0.103
13,1,9,1.0062e+005,0.118,-0.101
13,1,9,1.0066e+005,0.418,-0.121
13,1,9,1.007e+005,0.228,0.351
13,1,9,1.0074e+005,0.165,-0.327
13,1,9,1.0078e+005,0.348,0.058
13,1,9,1.0082e+005,-0.027,0.52
13,1,9,1.0086e+005,0.276,-0.78
13,1,9,1.009e+005,-0.061,0.04
13,1,9,1.0094e+005,0.331,0.503
13,1,9,1.0098e+005,0.705,-0.56
13,1,9,1.0102e+005,0.759,0.104
13,1,9,1.0105e+005,0.849,0.086
13,1,9,1.0109e+005,0.822,-0.137
13,1,9,1.0113e+005,0.59,-0.282
13,1,9,1.0117e+005,0.413,0.162
13,1,9,1.0121e+005,-0.073,0.555
13,1,9,1.0125e+005,-0.166,-0.47
13,1,9,1.0129e+005,-0.067,-0.104
13,1,9,1.0133e+005,-0.033,0.538
13,1,9,1.0137e+005,0.166,-0.397
13,1,9,1.0141e+005,0.147,-0.128
13,1,9,1.0144e+005,0.497,0.097
13,1,9,1.0148e+005,0.327,0.193
13,1,9,1.0152e+005,0.255,-0.324
13,1,9,1.0156e+005,0.254,-0.437
13,1,9,1.016e+005,0.182,0.558
13,1,9,1.0164e+005,0.012,-0.15
13,1,9,1.0168e+005,0.208,-0.319
13,1,9,1.0172e+005,0.187,0.189
13,1,9,1.0176e+005,0.181,0.259
13,1,9,1.018e+005,0.129,-0.073
13,1,9,1.0184e+005,0.162,0.089
13,1,9,1.0187e+005,0.331,0.216
13,1,9,1.0191e+005,0.583,-0.301
13,1,9,1.0195e+005,0.206,-0.233
13,1,9,1.0199e+005,0.322,0.105
13,1,9,1.0203e+005,0.409,-0.277
13,1,9,1.0207e+005,0.303,-0.048
13,1,9,1.0211e+005,0.14,-0.251
13,1,9,1.0215e+005,0.209,-0.338
13,1,9,1.0219e+005,0.34,-0.159
13,1,9,1.0223e+005,0.31,-0.175
13,1,9,1.0226e+005,0.044,0.174
13,1,9,1.023e+005,-0.08,-0.027
13,1,9,1.0234e+005,0.532,-0.446
13,1,9,1.0238e+005,0.307,0.292
13,1,9,1.0242e+005,0.463,0.652
13,1,9,1.0246e+005,0.194,-0.574
13,1,9,1.025e+005,0.395,0.413
13,1,9,1.0254e+005,0.425,0.037
13,1,9,1.0258e+005,0.34,-0.082
13,1,9,1.0262e+005,0.309,0.216
13,1,9,1.0266e+005,-0,-0.19
13,1,9,1.027e+005,0.032,-0.285
13,1,9,1.0273e+005,-0.224,-0.396
13,1,9,1.0277e+005,-0.381,0.163
13,1,9,1.0281e+005,-0.723,0.069
13,1,9,1.0285e+005,-0.657,-0.139
13,1,9,1.0289e+005,-0.618,-0.236
13,1,9,1.0293e+005,-0.551,-0.025
13,1,9,1.0297e+005,-0.545,0.475
13,1,9,1.0301e+005,-0.547,0.125
13,1,9,1.0305e+005,-0.37,-0.206
13,1,9,1.0308e+005,-0.343,-0.072
13,1,9,1.0312e+005,-0.427,0.365
13,1,9,1.0316e+005,-0.301,-0.029
13,1,9,1.032e+005,-0.202,0.011
13,1,9,1.0324e+005,0.165,-0.259
13,1,9,1.0328e+005,0.197,-0.484
13,1,9,1.0332e+005,-0.014,0.325
13,1,9,1.0336e+005,-0.14,0.041
13,1,9,1.034e+005,-0.19,0.042
13,1,9,1.0344e+005,-0.48,0.25
13,1,9,1.0348e+005,-0.592,0.306
13,1,9,1.0352e+005,-0.925,0.067
13,1,9,1.0355e+005,-0.426,0.105
13,1,9,1.0359e+005,0.013,0.311
13,1,9,1.0363e+005,-0.021,-0.143
13,1,9,1.0367e+005,0.293,-0.086
13,1,9,1.0371e+005,0.02,0.455
13,1,9,1.0375e+005,0.368,-0.562
13,1,9,1.0379e+005,0.355,-0.777
13,1,9,1.0383e+005,-0.131,0.432
13,1,9,1.0387e+005,-0.228,0.03
13,1,9,1.0391e+005,-0.285,-0.191
13,1,9,1.0394e+005,0.069,-0.2
13,1,9,1.0398e+005,0.53,0.036
13,1,9,1.0402e+005,0.328,0.029
13,1,9,1.0406e+005,0.381,0.197
13,1,9,1.041e+005,0.324,0.323
13,1,9,1.0414e+005,0.559,-0.468
13,1,9,1.0418e+005,0.354,-0.272
13,1,9,1.0422e+005,0.149,0.301
13,1,9,1.0426e+005,-0.015,0.192
13,1,9,1.043e+005,0.06,-0.253
13,1,9,1.0434e+005,0.495,-0.473
13,1,9,1.0437e+005,0.603,-0.223
13,1,9,1.0441e+005,0.823,-0.412
13,1,9,1.0445e+005,0.416,0.149
13,1,9,1.0449e+005,0.619,-0.237
13,1,9,1.0453e+005,0.56,-0.613
13,1,9,1.0457e+005,0.339,0.288
13,1,9,1.0461e+005,-0.078,0.197
13,1,9,1.0465e+005,-0.055,-0.175
13,1,9,1.0469e+005,-0.027,-0.063
13,1,9,1.0473e+005,0.163,0.054
13,1,9,1.0476e+005,-0.345,0.077
13,1,9,1.048e+005,0.067,0.127
13,1,9,1.0484e+005,-0.401,0.619
13,1,9,1.0488e+005,-0.027,-0.518
13,1,9,1.0492e+005,-0.063,-0.785
13,1,9,1.0496e+005,-0.406,1.079
13,1,9,1.05e+005,0.114,-0.467
13,1,9,1.0504e+005,-0.402,0.195
13,1,9,1.0508e+005,0.347,-0.692
13,1,9,1.0512e+005,0.246,-0.361
13,1,9,1.0516e+005,-0.209,1.066
13,1,9,1.052e+005,-0.32,-0.673
13,1,9,1.0523e+005,-0.432,0.402
13,1,9,1.0527e+005,-0.441,-0.194
13,1,9,1.0531e+005,-0.17,-0.424
13,1,9,1.0535e+005,-0.729,0.749
13,1,9,1.0539e+005,-0.19,0.161
13,1,9,1.0543e+005,-0.17,-0.311
13,1,9,1.0547e+005,-0.262,0.184
13,1,9,1.0551e+005,0.073,-0.006
13,1,9,1.0555e+005,-0.333,0.534
13,1,9,1.0558e+005,-0.177,-0.25
13,1,9,1.0562e+005,0.007,-0.512
13,1,9,1.0566e+005,-0.155,0.559
13,1,9,1.057e+005,-0.09,-0.096
13,1,9,1.0574e+005,-0.51,0.536
13,1,9,1.0578e+005,-0.284,-0.245
13,1,9,1.0582e+005,-0.34,-0.422
13,1,9,1.0586e+005,-0.444,0.606
13,1,9,1.059e+005,-0.956,0.04
13,1,9,1.0594e+005,-0.551,0.079
13,1,9,1.0598e+005,-0.141,-0.222
13,1,9,1.0602e+005,-0.381,0.477
13,1,9,1.0605e+005,-0.125,-0.314
13,1,9,1.0609e+005,-0.292,-0.147
13,1,9,1.0613e+005,0.359,0.067
13,1,9,1.0617e+005,0.14,-0.299
13,1,9,1.0621e+005,0.004,0.8
13,1,9,1.0625e+005,-0.182,-0.335
13,1,9,1.0629e+005,-0.216,-0.044
13,1,9,1.0633e+005,0.047,-0.312
13,1,9,1.0637e+005,-0.117,-0.006
13,1,9,1.0641e+005,0.04,0.549
13,1,9,1.0644e+005,-0.07,0.195
13,1,9,1.0648e+005,0.911,-0.151
13,1,9,1.0652e+005,0.519,-0.69
13,1,9,1.0656e+005,0.646,0.317
13,1,9,1.066e+005,0.253,0.153
13,1,9,1.0664e+005,0.232,0.313
13,1,9,1.0668e+005,0.198,-0.242
13,1,9,1.0672e+005,0.05,-0.122
13,1,9,1.0676e+005,0.361,0.119
13,1,9,1.068e+005,0.159,0.039
13,1,9,1.0684e+005,0.198,0.279
13,1,9,1.0687e+005,0.505,-0.466
13,1,9,1.0691e+005,0.226,0.468
13,1,9,1.0695e+005,0.669,0.36
13,1,9,1.0699e+005,0.73,-0.664
13,1,9,1.0703e+005,0.899,0.104
13,1,9,1.0707e+005,1.139,-0.158
13,1,9,1.0711e+005,1.259,-0.276
13,1,9,1.0715e+005,0.99,0.028
13,1,9,1.0719e+005,1.199,0.183
13,1,9,1.0723e+005,0.816,-0.053
13,1,9,1.0726e+005,0.574,0.03
13,1,9,1.073e+005,0.34,-0.165
13,1,9,1.0734e+005,-0.032,0.249
13,1,9,1.0738e+005,0.319,-0.203
13,1,9,1.0742e+005,-0.17,0.222
13,1,9,1.0746e+005,-0.062,0.473
13,1,9,1.075e+005,-0.025,-0.539
13,1,9,1.0754e+005,-0.113,0.417
13,1,9,1.0758e+005,-0.519,0.223
13,1,9,1.0762e+005,-0.771,-0.001
13,1,9,1.0766e+005,-1.071,0.07
13,1,9,1.077e+005,-0.569,-0.515
13,1,9,1.0773e+005,-0.637,0.442
13,1,9,1.0777e+005,-0.273,-0.054
13,1,9,1.0781e+005,0.103,-0.459
13,1,9,1.0785e+005,0.398,0.426
13,1,9,1.0789e+005,0.586,-0.074
13,1,9,1.0793e+005,0.246,0.242
13,1,9,1.0797e+005,-0.078,0.142
13,1,9,1.0801e+005,-0.23,-0.011
13,1,9,1.0805e+005,-0.7,0.39
13,1,9,1.0808e+005,-0.578,-0.06
13,1,9,1.0812e+005,-0.412,-0.325
13,1,9,1.0816e+005,0.022,0.128
13,1,9,1.082e+005,0.034,-0.305
13,1,9,1.0824e+005,0.062,-0.093
13,1,9,1.0828e+005,-0.251,0.222
13,1,9,1.0832e+005,-0.239,0.016
13,1,9,1.0836e+005,-0.585,-0.105
13,1,9,1.084e+005,-0.718,-0.104
13,1,9,1.0844e+005,-0.376,0.015
13,1,9,1.0848e+005,-0.513,0.058
13,1,9,1.0852e+005,0.029,-0.47
13,1,9,1.0855e+005,0.186,-0.247
13,1,9,1.0859e+005,0.253,0.107
13,1,9,1.0863e+005,0.418,-0.461
13,1,9,1.0867e+005,-0.229,0.807
13,1,9,1.0871e+005,-0.225,0.063
13,1,9,1.0875e+005,-0.009,-0.473
13,1,9,1.0879e+005,-0.324,0.596
13,1,9,1.0883e+005,0.069,-0.145
13,1,9,1.0887e+005,-0.302,0.257
13,1,9,1.0891e+005,0.215,-0.102
13,1,9,1.0894e+005,0.389,-0.371
13,1,9,1.0898e+005,-0.065,0.041
13,1,9,1.0902e+005,-0.095,-0.205
13,1,9,1.0906e+005,-0.525,0.055
13,1,9,1.091e+005,-0.509,-0.204
13,1,9,1.0914e+005,-0.437,-0.019
13,1,9,1.0918e+005,-0.777,0.199
13,1,9,1.0922e+005,-0.494,-0.211
13,1,9,1.0926e+005,-0.366,-0.119
13,1,9,1.093e+005,-0.247,0.202
13,1,9,1.0934e+005,-0.055,-0.436
13,1,9,1.0937e+005,-0.168,0.094
13,1,9,1.0941e+005,-0.103,0.032
13,1,9,1.0945e+005,-0.32,-0.005
