13,1,9,65664,0.272,0.424
13,1,9,1.0949e+005,-0.54,0.191
13,1,9,1.0953e+005,-0.236,-0.355
13,1,9,1.0957e+005,-0.349,0.481
13,1,9,1.0961e+005,-0.281,-0.077
13,1,9,1.0965e+005,-0.212,-0.01
13,1,9,1.0969e+005,-0.004,-0.058
13,1,9,1.0973e+005,0.217,-0.676
13,1,9,1.0976e+005,0.043,0.496
13,1,9,1.098e+005,0.122,-0.15
13,1,9,1.0984e+005,0.167,-0.339
13,1,9,1.0988e+005,0.254,0.009
13,1,9,1.0992e+005,0.286,-0.33
13,1,9,1.0996e+005,0.309,-0.245
13,1,9,1.1e+005,0.315,-0.047
13,1,9,1.1004e+005,0.391,-0.175
13,1,9,1.1008e+005,0.054,0.22
13,1,9,1.1012e+005,0.105,-0.293
13,1,9,1.1016e+005,0.121,-0.142
13,1,9,1.102e+005,0.394,-0.03
13,1,9,1.1023e+005,0.06,0.109
13,1,9,1.1027e+005,0.314,0.045
13,1,9,1.1031e+005,0.267,-0.506
13,1,9,1.1035e+005,0.391,0.103
13,1,9,1.1039e+005,0.279,-0.556
13,1,9,1.1043e+005,-0.135,0.082
13,1,9,1.1047e+005,-0.193,-0.062
13,1,9,1.1051e+005,-0.221,-0.382
13,1,9,1.1055e+005,-0.401,0.21
13,1,9,1.1058e+005,-0.22,-0.343
13,1,9,1.1062e+005,-0.195,0.206
13,1,9,1.1066e+005,0.041,0.675
13,1,9,1.107e+005,0.365,-0.536
13,1,9,1.1074e+005,0.307,0.409
13,1,9,1.1078e+005,0.111,0.315
13,1,9,1.1082e+005,0.259,-0.483
13,1,9,1.1086e+005,0.185,-0.216
13,1,9,1.109e+005,0.077,0.027
13,1,9,1.1094e+005,-0.103,-0.059
13,1,9,1.1098e+005,-0.33,-0.388
13,1,9,1.1102e+005,-0.093,0.063
13,1,9,1.1105e+005,-0.189,0.371
13,1,9,1.1109e+005,-0.221,-0.081
13,1,9,1.1113e+005,-0.478,-0.009
13,1,9,1.1117e+005,-0.391,0.811
13,1,9,1.1121e+005,-0.44,-0.231
13,1,9,1.1125e+005,-0.302,-0.438
13,1,9,1.1129e+005,-0.474,0.496
13,1,9,1.1133e+005,-0.538,0.445
13,1,9,1.1137e+005,-0.492,-0.647
13,1,9,1.1141e+005,-0.455,-0.285
13,1,9,1.1144e+005,-0.125,0.484
13,1,9,1.1148e+005,0.031,-0.354
13,1,9,1.1152e+005,0.045,0.122
13,1,9,1.1156e+005,-0.199,0.408
13,1,9,1.116e+005,0.275,-0.349
13,1,9,1.1164e+005,0.269,-0.549
13,1,9,1.1168e+005,0.087,0.663
13,1,9,1.1172e+005,-0.107,0.314
13,1,9,1.1176e+005,-0.593,0.219
13,1,9,1.118e+005,0.067,-0.281
13,1,9,1.1184e+005,0.03,0.111
13,1,9,1.1187e+005,0.096,0.407
13,1,9,1.1191e+005,-0.212,-0.479
13,1,9,1.1195e+005,-0.492,0.707
13,1,9,1.1199e+005,-0.404,-0.751
13,1,9,1.1203e+005,-0.335,-0.665
13,1,9,1.1207e+005,-0.63,0.657
13,1,9,1.1211e+005,-0.928,-0.105
13,1,9,1.1215e+005,-0.966,-0.295
13,1,9,1.1219e+005,-0.582,-0.77
13,1,9,1.1223e+005,-0.102,0.43
13,1,9,1.1226e+005,-0.203,0.531
13,1,9,1.123e+005,-0.015,-0.402
13,1,9,1.1234e+005,0.114,-0.084
13,1,9,1.1238e+005,0.121,-0.147
13,1,9,1.1242e+005,0.303,-0.15
13,1,9,1.1246e+005,-0.243,0.609
13,1,9,1.125e+005,0.029,0.223
13,1,9,1.1254e+005,0.059,-0.604
13,1,9,1.1258e+005,0.097,-0.382
13,1,9,1.1262e+005,0.145,0.072
13,1,9,1.1266e+005,0.376,-0.001
13,1,9,1.127e+005,0.152,-0.305
13,1,9,1.1273e+005,0.071,-0.39
13,1,9,1.1277e+005,-0.497,-0.087
13,1,9,1.1281e+005,-0.188,-0.226
13,1,9,1.1285e+005,-0.369,0.099
13,1,9,1.1289e+005,-0.143,0.378
13,1,9,1.1293e+005,-0.382,-0.481
13,1,9,1.1297e+005,-0.282,-0.037
13,1,9,1.1301e+005,0.331,-0.371
13,1,9,1.1305e+005,0.094,0.904
13,1,9,1.1308e+005,0.159,-0.187
13,1,9,1.1312e+005,-0.406,-0.553
13,1,9,1.1316e+005,-0.188,0.327
13,1,9,1.132e+005,-0.262,-0.238
13,1,9,1.1324e+005,-0.415,0.531
13,1,9,1.1328e+005,-0.419,-0.464
13,1,9,1.1332e+005,-0.123,0.21
13,1,9,1.1336e+005,0.132,-0.206
13,1,9,1.134e+005,0.266,-0.562
13,1,9,1.1344e+005,0.279,0.321
13,1,9,1.1348e+005,0.081,0.245
13,1,9,1.1352e+005,0.096,-0.095
13,1,9,1.1355e+005,-0.244,-0.28
13,1,9,1.1359e+005,-0.002,0.219
13,1,9,1.1363e+005,0.002,-0.029
13,1,9,1.1367e+005,-0.412,0.086
13,1,9,1.1371e+005,-0.119,-0.457
13,1,9,1.1375e+005,-0.438,-0.025
13,1,9,1.1379e+005,0.03,0.235
13,1,9,1.1383e+005,-0.164,-0.204
13,1,9,1.1387e+005,-0.013,0.337
13,1,9,1.1391e+005,-0.1,-0.364
13,1,9,1.1394e+005,-0.023,-0.134
13,1,9,1.1398e+005,-0.041,-0.014
13,1,9,1.1402e+005,-0.364,0.458
13,1,9,1.1406e+005,-0.527,0.521
13,1,9,1.141e+005,-0.759,-0.489
13,1,9,1.1414e+005,-0.612,0.099
13,1,9,1.1418e+005,-0.782,0.34
13,1,9,1.1422e+005,-0.213,-0.14
13,1,9,1.1426e+005,0.148,-0.235
13,1,9,1.143e+005,0.423,0.074
13,1,9,1.1434e+005,0.247,-0.147
13,1,9,1.1437e+005,-0.212,0.117
13,1,9,1.1441e+005,-0.26,0.041
13,1,9,1.1445e+005,-0.499,0.038
13,1,9,1.1449e+005,-0.575,0.144
13,1,9,1.1453e+005,-0.707,-0.059
13,1,9,1.1457e+005,-0.148,-0.118
13,1,9,1.1461e+005,0.301,-0.093
13,1,9,1.1465e+005,0.785,-0.304
13,1,9,1.1469e+005,0.351,0.2
13,1,9,1.1473e+005,0.539,0.145
13,1,9,1.1476e+005,0.25,-0.193
13,1,9,1.148e+005,0.232,-0.116
13,1,9,1.1484e+005,-0.098,-0.163
13,1,9,1.1488e+005,-0.203,0.382
13,1,9,1.1492e+005,-0.24,-0.064
13,1,9,1.1496e+005,0.099,-0.252
13,1,9,1.15e+005,-0.231,0.142
13,1,9,1.1504e+005,-0.232,0.138
13,1,9,1.1508e+005,-0.217,-0.543
13,1,9,1.1512e+005,-0.594,0.479
13,1,9,1.1516e+005,-0.15,-0.736
13,1,9,1.152e+005,-0.123,-0.205
13,1,9,1.1523e+005,0.301,0.526
13,1,9,1.1527e+005,0.068,0.073
13,1,9,1.1531e+005,0.181,-0.182
13,1,9,1.1535e+005,0.799,-0.929
13,1,9,1.1539e+005,0.911,0.699
13,1,9,1.1543e+005,0.192,0.403
13,1,9,1.1547e+005,0.125,-0.489
13,1,9,1.1551e+005,0.155,-0.171
13,1,9,1.1555e+005,0.696,-0.115
13,1,9,1.1558e+005,0.447,-0.294
13,1,9,1.1562e+005,0.159,0.52
13,1,9,1.1566e+005,0.201,0.155
13,1,9,1.157e+005,1.001,-0.946
13,1,9,1.1574e+005,1.317,-0.681
13,1,9,1.1578e+005,0.77,0.675
13,1,9,1.1582e+005,0.121,0.186
13,1,9,1.1586e+005,0.416,-0.76
13,1,9,1.159e+005,0.385,0.101
13,1,9,1.1594e+005,0.512,-0.245
13,1,9,1.1598e+005,-0.222,0.247
13,1,9,1.1602e+005,-0.348,0.57
13,1,9,1.1605e+005,0.511,-0.966
13,1,9,1.1609e+005,0.497,-0.072
13,1,9,1.1613e+005,0.717,-0.007
13,1,9,1.1617e+005,0.4,0.317
13,1,9,1.1621e+005,0.666,0.009
13,1,9,1.1625e+005,0.81,-0.828
13,1,9,1.1629e+005,0.472,0.428
13,1,9,1.1633e+005,0.153,-0.059
13,1,9,1.1637e+005,0.217,0.053
13,1,9,1.1641e+005,-0.099,0.424
13,1,9,1.1644e+005,-0.196,-0.256
13,1,9,1.1648e+005,0.113,-0.538
13,1,9,1.1652e+005,-0.013,0.07
13,1,9,1.1656e+005,0.328,0.116
13,1,9,1.166e+005,0.12,-0.644
13,1,9,1.1664e+005,0.244,-0.167
13,1,9,1.1668e+005,0.246,0.029
13,1,9,1.1672e+005,0.001,0.537
13,1,9,1.1676e+005,0.315,-0.464
13,1,9,1.168e+005,-0.032,0.245
13,1,9,1.1684e+005,0.189,0.399
13,1,9,1.1687e+005,0.313,-1.35
13,1,9,1.1691e+005,0.288,0.388
13,1,9,1.1695e+005,0.211,0.018
13,1,9,1.1699e+005,0.172,-0.558
13,1,9,1.1703e+005,-0.104,0.23
13,1,9,1.1707e+005,0.302,-0.261
13,1,9,1.1711e+005,-0.023,0.482
13,1,9,1.1715e+005,-0.163,-0.329
13,1,9,1.1719e+005,0.053,-0.229
13,1,9,1.1723e+005,-0.287,0.634
13,1,9,1.1726e+005,-0.251,-0.534
13,1,9,1.173e+005,-0.206,-0.236
13,1,9,1.1734e+005,-0.019,-0.152
13,1,9,1.1738e+005,-0.03,-0.357
13,1,9,1.1742e+005,-0.213,-0.343
13,1,9,1.1746e+005,-0.006,0.024
13,1,9,1.175e+005,0.151,-0.152
13,1,9,1.1754e+005,0.164,-0.09
13,1,9,1.1758e+005,0.223,0.188
13,1,9,1.1762e+005,0.19,0.082
13,1,9,1.1766e+005,0.21,0.168
13,1,9,1.177e+005,0.344,0.076
13,1,9,1.1773e+005,0.163,0.345
13,1,9,1.1777e+005,0.309,-0.452
13,1,9,1.1781e+005,0.206,0.131
13,1,9,1.1785e+005,0.045,0.511
13,1,9,1.1789e+005,-0.044,-0.329
13,1,9,1.1793e+005,0.086,-0.178
13,1,9,1.1797e+005,0.106,0.209
13,1,9,1.1801e+005,0.193,0.05
13,1,9,1.1805e+005,-0.182,-0.114
13,1,9,1.1808e+005,-0.013,0.006
13,1,9,1.1812e+005,0.274,-0.729
13,1,9,1.1816e+005,0.206,-0.207
13,1,9,1.182e+005,0.079,0.092
13,1,9,1.1824e+005,-0.1,0.086
13,1,9,1.1828e+005,-0.058,-0.141
13,1,9,1.1832e+005,0.323,-0.147
13,1,9,1.1836e+005,0.18,0.357
13,1,9,1.184e+005,-0.155,0.159
13,1,9,1.1844e+005,0.191,-0.178
13,1,9,1.1848e+005,-0.1,0.012
13,1,9,1.1852e+005,-0.085,0.22
13,1,9,1.1855e+005,-0.226,-0.393
13,1,9,1.1859e+005,-0.273,-0.253
13,1,9,1.1863e+005,0.152,-0.371
13,1,9,1.1867e+005,0.337,-0.467
13,1,9,1.1871e+005,0.615,-0.26
13,1,9,1.1875e+005,0.928,-0.439
13,1,9,1.1879e+005,0.613,0.428
13,1,9,1.1883e+005,0.653,-0.336
13,1,9,1.1887e+005,0.111,-0.14
13,1,9,1.1891e+005,0.102,0.155
13,1,9,1.1894e+005,-0.452,0.008
13,1,9,1.1898e+005,-0.228,0.272
13,1,9,1.1902e+005,-0.423,-0.402
13,1,9,1.1906e+005,-0.189,0.174
13,1,9,1.191e+005,-0.112,-0.286
13,1,9,1.1914e+005,0.173,-0.114
13,1,9,1.1918e+005,-0.125,0.459
13,1,9,1.1922e+005,-0.284,-0.244
13,1,9,1.1926e+005,-0.515,-0.347
13,1,9,1.193e+005,-0.298,-0.251
13,1,9,1.1934e+005,-0.507,0.18
13,1,9,1.1937e+005,-0.347,-0.283
13,1,9,1.1941e+005,-0.556,-0.364
13,1,9,1.1945e+005,-0.125,0.49
13,1,9,1.1949e+005,-0.29,0.032
13,1,9,1.1953e+005,-0.11,-0.41
13,1,9,1.1957e+005,-0.377,0.073
13,1,9,1.1961e+005,-0.127,0.281
13,1,9,1.1965e+005,-0.481,-0.222
13,1,9,1.1969e+005,-0.433,-0.332
13,1,9,1.1973e+005,-0.386,-0.246
13,1,9,1.1976e+005,-0.48,0.131
13,1,9,1.198e+005,-0.393,-0.416
13,1,9,1.1984e+005,-0.413,0.145
13,1,9,1.1988e+005,-0.332,0.58
13,1,9,1.1992e+005,-0.338,-0.219
13,1,9,1.1996e+005,-0.159,-0.243
13,1,9,1.2e+005,-0.086,0.317
13,1,9,1.2004e+005,0.063,-0.004
13,1,9,1.2008e+005,0.011,-0.291
13,1,9,1.2012e+005,-0.059,-0.036
13,1,9,1.2016e+005,-0.372,0.125
13,1,9,1.202e+005,-0.63,-0.014
13,1,9,1.2023e+005,-0.029,-1.058
13,1,9,1.2027e+005,-0.754,0.5
13,1,9,1.2031e+005,-0.806,0.363
13,1,9,1.2035e+005,-1.045,-0.541
13,1,9,1.2039e+005,-0.564,0.324
13,1,9,1.2043e+005,-0.047,-0.072
13,1,9,1.2047e+005,-0.194,-0.253
13,1,9,1.2051e+005,-0.391,-0.027
13,1,9,1.2055e+005,-0.509,0.501
13,1,9,1.2058e+005,-0.365,0.136
13,1,9,1.2062e+005,-0.321,-0.225
13,1,9,1.2066e+005,-0.362,-0.223
13,1,9,1.207e+005,-0.309,0.136
13,1,9,1.2074e+005,-0.149,0.029
13,1,9,1.2078e+005,-0.006,-0.337
13,1,9,1.2082e+005,0.029,-0.126
13,1,9,1.2086e+005,0.158,-0.218
13,1,9,1.209e+005,-0.224,0.147
13,1,9,1.2094e+005,-0.034,0.127
13,1,9,1.2098e+005,-0.424,0.167
13,1,9,1.2102e+005,-0.154,0.063
13,1,9,1.2105e+005,0.064,-0.148
13,1,9,1.2109e+005,0.222,-0.146
13,1,9,1.2113e+005,0.448,-0.228
13,1,9,1.2117e+005,0.193,0.03
13,1,9,1.2121e+005,0.188,-0.221
13,1,9,1.2125e+005,0.305,-0.206
13,1,9,1.2129e+005,0.401,-0.068
13,1,9,1.2133e+005,0.167,0.48
13,1,9,1.2137e+005,-0.009,0.01
13,1,9,1.2141e+005,0.306,-0.455
13,1,9,1.2144e+005,0.686,0.165
13,1,9,1.2148e+005,0.485,0.755
13,1,9,1.2152e+005,0.613,-0.202
13,1,9,1.2156e+005,0.337,0.329
13,1,9,1.216e+005,1.065,-0.179
13,1,9,1.2164e+005,0.543,-0.397
13,1,9,1.2168e+005,0.631,0.215
13,1,9,1.2172e+005,0.272,-0.361
13,1,9,1.2176e+005,0.447,0.922
13,1,9,1.218e+005,0.39,-1.337
13,1,9,1.2184e+005,0.412,0.296
13,1,9,1.2187e+005,0.302,0.311
13,1,9,1.2191e+005,0.446,-0.307
13,1,9,1.2195e+005,0.794,0.171
13,1,9,1.2199e+005,0.476,-0.257
13,1,9,1.2203e+005,0.581,0.145
13,1,9,1.2207e+005,0.008,-0.031
13,1,9,1.2211e+005,0.124,0.492
13,1,9,1.2215e+005,-0.15,-0.415
13,1,9,1.2219e+005,-0.222,-0.054
13,1,9,1.2223e+005,-0.45,0.024
13,1,9,1.2226e+005,-0.32,0.162
13,1,9,1.223e+005,0.016,-0.032
13,1,9,1.2234e+005,0.288,-0.321
13,1,9,1.2238e+005,0.187,0.356
13,1,9,1.2242e+005,-0.033,0.016
13,1,9,1.2246e+005,0.186,-0.026
13,1,9,1.225e+005,0.195,-0.124
13,1,9,1.2254e+005,0.045,0.249
13,1,9,1.2258e+005,-0.154,0.109
13,1,9,1.2262e+005,-0.255,-0.354
13,1,9,1.2266e+005,0.224,-0.283
13,1,9,1.227e+005,0.134,0.13
13,1,9,1.2273e+005,0.167,-0.117
13,1,9,1.2277e+005,0.101,0.04
13,1,9,1.2281e+005,0.21,0.053
13,1,9,1.2285e+005,0.284,-0.284
13,1,9,1.2289e+005,0.083,-0.166
13,1,9,1.2293e+005,0.143,0.026
13,1,9,1.2297e+005,-0.084,0.705
13,1,9,1.2301e+005,0.182,-0.391
13,1,9,1.2305e+005,-0.114,0.034
13,1,9,1.2308e+005,0.247,0.521
13,1,9,1.2312e+005,0.371,-0.035
13,1,9,1.2316e+005,0.596,0.161
13,1,9,1.232e+005,0.493,-0.171
13,1,9,1.2324e+005,0.292,0.131
13,1,9,1.2328e+005,0.242,-0.234
13,1,9,1.2332e+005,0.236,-0.255
13,1,9,1.2336e+005,0.14,-0.103
13,1,9,1.234e+005,0.005,0.07
13,1,9,1.2344e+005,0.042,-0.406
13,1,9,1.2348e+005,-0.061,0.19
13,1,9,1.2352e+005,0.918,-0.312
13,1,9,1.2355e+005,0.879,-0.269
13,1,9,1.2359e+005,1.058,0.584
13,1,9,1.2363e+005,0.868,0.071
13,1,9,1.2367e+005,1.004,0.048
13,1,9,1.2371e+005,1.629,-0.731
13,1,9,1.2375e+005,1.66,0.531
13,1,9,1.2379e+005,1.264,0.285
13,1,9,1.2383e+005,0.896,-0.017
13,1,9,1.2387e+005,0.787,-0.348
13,1,9,1.2391e+005,0.815,-0.593
13,1,9,1.2394e+005,0.406,0.446
13,1,9,1.2398e+005,-0.456,0.264
13,1,9,1.2402e+005,-0.597,-0.079
13,1,9,1.2406e+005,-0.394,-0.444
13,1,9,1.241e+005,-0.005,-0.373
13,1,9,1.2414e+005,0.056,0.362
13,1,9,1.2418e+005,-0.102,0.817
13,1,9,1.2422e+005,-0.308,-0.24
13,1,9,1.2426e+005,0.181,-0.473
13,1,9,1.243e+005,-0.105,-0.004
13,1,9,1.2434e+005,-0.036,0.497
13,1,9,1.2437e+005,-0.574,0.07
13,1,9,1.2441e+005,-0.329,-0.383
13,1,9,1.2445e+005,0.003,-0.835
13,1,9,1.2449e+005,0.159,0.049
13,1,9,1.2453e+005,0.229,0.515
13,1,9,1.2457e+005,0.03,0.127
13,1,9,1.2461e+005,0.161,-0.38
13,1,9,1.2465e+005,0.081,-0.602
13,1,9,1.2469e+005,0.022,0.19
13,1,9,1.2473e+005,-0.35,0.486
13,1,9,1.2476e+005,-0.182,0.038
13,1,9,1.248e+005,-0.364,-0.549
13,1,9,1.2484e+005,0.051,-0.715
13,1,9,1.2488e+005,-0.289,-0.135
13,1,9,1.2492e+005,0.007,0.136
13,1,9,1.2496e+005,-0.237,-0.066
13,1,9,1.25e+005,-0.273,-0.491
13,1,9,1.2504e+005,-0.533,-0.618
13,1,9,1.2508e+005,-0.477,0.14
13,1,9,1.2512e+005,0.042,-0.363
13,1,9,1.2516e+005,0.023,0.389
13,1,9,1.252e+005,0.152,-0.393
13,1,9,1.2523e+005,0.051,-0.437
13,1,9,1.2527e+005,-0.037,0.818
13,1,9,1.2531e+005,0.268,-0.274
13,1,9,1.2535e+005,-0.092,-0.054
13,1,9,1.2539e+005,-0.537,0.538
13,1,9,1.2543e+005,-0.444,-0.129
13,1,9,1.2547e+005,-0.499,0.158
13,1,9,1.2551e+005,0.09,-0.008
13,1,9,1.2555e+005,0.121,-0.349
13,1,9,1.2558e+005,0.357,0.09
13,1,9,1.2562e+005,0.339,-0.237
13,1,9,1.2566e+005,0.185,0.608
13,1,9,1.257e+005,0.11,-0.69
13,1,9,1.2574e+005,-0.238,-0.015
13,1,9,1.2578e+005,-0.581,0.817
13,1,9,1.2582e+005,-0.852,0.003
13,1,9,1.2586e+005,-0.707,0.108
13,1,9,1.259e+005,-0.245,-0.708
13,1,9,1.2594e+005,0.005,0.572
13,1,9,1.2598e+005,-0.247,0.347
13,1,9,1.2602e+005,-0.638,0.109
13,1,9,1.2605e+005,-0.141,-0
13,1,9,1.2609e+005,-0.218,-0.138
13,1,9,1.2613e+005,-0.221,0.354
13,1,9,1.2617e+005,-0.635,-0.132
13,1,9,1.2621e+005,-0.245,0.496
13,1,9,1.2625e+005,0.283,-0.794
13,1,9,1.2629e+005,0.226,-0.093
13,1,9,1.2633e+005,0.681,0.026
13,1,9,1.2637e+005,0.515,0.236
13,1,9,1.2641e+005,0.571,0.47
13,1,9,1.2644e+005,0.277,-0.642
13,1,9,1.2648e+005,0.305,0.533
13,1,9,1.2652e+005,0.284,-0.263
13,1,9,1.2656e+005,0.129,0.687
13,1,9,1.266e+005,0.205,0.161
13,1,9,1.2664e+005,0.171,-0.269
13,1,9,1.2668e+005,0.361,0.306
13,1,9,1.2672e+005,0.484,-0.494
13,1,9,1.2676e+005,0.577,0.286
13,1,9,1.268e+005,0.349,-0.188
13,1,9,1.2684e+005,0.022,-0.082
13,1,9,1.2687e+005,-0.359,0.233
13,1,9,1.2691e+005,-0.294,-0.202
13,1,9,1.2695e+005,-0.305,-0.384
13,1,9,1.2699e+005,-0.654,0.746
13,1,9,1.2703e+005,-0.433,0.149
13,1,9,1.2707e+005,-0.472,-0.157
13,1,9,1.2711e+005,0.14,0.268
13,1,9,1.2715e+005,0.07,0.078
13,1,9,1.2719e+005,0.131,0.272
13,1,9,1.2723e+005,-0.077,-0.153
13,1,9,1.2726e+005,-0.265,0.681
13,1,9,1.273e+005,0.107,-0.714
13,1,9,1.2734e+005,-0.106,-0.325
13,1,9,1.2738e+005,0.176,0.014
13,1,9,1.2742e+005,-0.117,-0.116
13,1,9,1.2746e+005,0.093,-0.089
13,1,9,1.275e+005,0.141,-0.449
13,1,9,1.2754e+005,0.203,0.446
13,1,9,1.2758e+005,0.1,-0.226
13,1,9,1.2762e+005,-0.099,0.23
13,1,9,1.2766e+005,-0.241,0.26
13,1,9,1.277e+005,-0.389,0.019
13,1,9,1.2773e+005,-0.245,-0.065
13,1,9,1.2777e+005,-0.337,0.374
13,1,9,1.2781e+005,-0.345,0.03
13,1,9,1.2785e+005,-0.389,-0.576
13,1,9,1.2789e+005,-0.442,-0.042
13,1,9,1.2793e+005,-0.159,-0.284
13,1,9,1.2797e+005,-0.089,-0.558
13,1,9,1.2801e+005,-0.06,-0.044
13,1,9,1.2805e+005,-0.463,0.106
13,1,9,1.2808e+005,-0.171,-0.821
13,1,9,1.2812e+005,0.025,-0.473
13,1,9,1.2816e+005,0.271,0.338
