13,1,9,65664,0.272,0.424
13,1,9,1.282e+005,-0.063,0.108
13,1,9,1.2824e+005,-0.357,-0.203
13,1,9,1.2828e+005,0.076,-0.12
13,1,9,1.2832e+005,0.301,0.119
13,1,9,1.2836e+005,0.567,-0.208
13,1,9,1.284e+005,0.313,-0.29
13,1,9,1.2844e+005,0.291,0.173
13,1,9,1.2848e+005,0.725,-0.702
13,1,9,1.2852e+005,0.973,-0.888
13,1,9,1.2855e+005,1.103,0.044
13,1,9,1.2859e+005,0.915,-0.176
13,1,9,1.2863e+005,0.455,0.326
13,1,9,1.2867e+005,0.107,-0.547
13,1,9,1.2871e+005,0.113,-0.602
13,1,9,1.2875e+005,0.013,0.151
13,1,9,1.2879e+005,-0.205,0.235
13,1,9,1.2883e+005,-0.364,0.243
13,1,9,1.2887e+005,-0.605,0.024
13,1,9,1.2891e+005,0.306,-0.34
13,1,9,1.2894e+005,0.088,0.509
13,1,9,1.2898e+005,0.434,0.185
13,1,9,1.2902e+005,-0.621,0.012
13,1,9,1.2906e+005,-0.295,-0.027
13,1,9,1.291e+005,-0.266,-0.627
13,1,9,1.2914e+005,-0.227,0.65
13,1,9,1.2918e+005,-0.32,-0.484
13,1,9,1.2922e+005,-0.381,-0.033
13,1,9,1.2926e+005,-0.309,0.108
13,1,9,1.293e+005,0.185,-0.496
13,1,9,1.2934e+005,0.206,0.383
13,1,9,1.2937e+005,0.239,0.131
13,1,9,1.2941e+005,0.004,0.087
13,1,9,1.2945e+005,-0.482,0.109
13,1,9,1.2949e+005,-0.179,-0.432
13,1,9,1.2953e+005,-0.334,0.613
13,1,9,1.2957e+005,-0.435,0.243
13,1,9,1.2961e+005,-0.004,-0.616
13,1,9,1.2965e+005,-0.499,0.433
13,1,9,1.2969e+005,0.239,-0.674
13,1,9,1.2973e+005,0.166,-0.416
13,1,9,1.2976e+005,0.315,0.257
13,1,9,1.298e+005,0.25,-0.164
13,1,9,1.2984e+005,-0.232,0.249
13,1,9,1.2988e+005,-0.323,-0.412
13,1,9,1.2992e+005,-0.358,0.423
13,1,9,1.2996e+005,-0.163,0.471
13,1,9,1.3e+005,-0.133,-0.14
13,1,9,1.3004e+005,-0.329,0.771
13,1,9,1.3008e+005,-0.161,-0.093
13,1,9,1.3012e+005,0.381,-0.67
13,1,9,1.3016e+005,0.237,0.81
13,1,9,1.302e+005,0.061,0.143
13,1,9,1.3023e+005,-0.352,-0.391
13,1,9,1.3027e+005,-0.31,0.156
13,1,9,1.3031e+005,-0.055,-0.13
13,1,9,1.3035e+005,0.012,-0.287
13,1,9,1.3039e+005,0.007,0.031
13,1,9,1.3043e+005,-0.181,0.657
13,1,9,1.3047e+005,0.265,-0.695
13,1,9,1.3051e+005,0.316,-0.565
13,1,9,1.3055e+005,0.124,0.756
13,1,9,1.3058e+005,-0.242,0.104
13,1,9,1.3062e+005,-0.341,-0.009
13,1,9,1.3066e+005,-0.285,-0.144
13,1,9,1.307e+005,-0.213,-0.14
13,1,9,1.3074e+005,-0.434,0.256
13,1,9,1.3078e+005,-0.544,0.171
13,1,9,1.3082e+005,-0.496,-0.144
13,1,9,1.3086e+005,-0.206,-0.405
13,1,9,1.309e+005,-0.369,-0.225
13,1,9,1.3094e+005,-0.482,0.63
13,1,9,1.3098e+005,-0.766,-0.032
13,1,9,1.3102e+005,-0.697,-0.291
13,1,9,1.3105e+005,-0.738,-0.373
13,1,9,1.3109e+005,-1.012,0.316
13,1,9,1.3113e+005,-0.999,0.434
13,1,9,1.3117e+005,-0.969,0.082
13,1,9,1.3121e+005,-0.588,-0.142
13,1,9,1.3125e+005,-0.478,-0.079
13,1,9,1.3129e+005,-0.203,0.262
13,1,9,1.3133e+005,-0.172,-0.172
13,1,9,1.3137e+005,-0.147,0.32
13,1,9,1.3141e+005,-0.4,-0.309
13,1,9,1.3144e+005,-0.246,-0.062
13,1,9,1.3148e+005,-0.476,0.616
13,1,9,1.3152e+005,0.071,-0.277
13,1,9,1.3156e+005,-0.367,0.115
13,1,9,1.316e+005,0.014,-0.336
13,1,9,1.3164e+005,-0.128,-0.177
13,1,9,1.3168e+005,0.146,0.667
13,1,9,1.3172e+005,0.125,-0.817
13,1,9,1.3176e+005,-0.02,-0.029
13,1,9,1.318e+005,0.013,0.018
13,1,9,1.3184e+005,-0.126,0.103
13,1,9,1.3187e+005,0.286,-0.323
13,1,9,1.3191e+005,-0.02,0.076
13,1,9,1.3195e+005,0,0.243
13,1,9,1.3199e+005,0.066,-0.777
13,1,9,1.3203e+005,0.067,0.29
13,1,9,1.3207e+005,-0.006,-0.182
13,1,9,1.3211e+005,0.257,-0.694
13,1,9,1.3215e+005,0.138,-0.085
13,1,9,1.3219e+005,0.553,-0.335
13,1,9,1.3223e+005,0.081,-0.016
13,1,9,1.3226e+005,0.148,0.253
13,1,9,1.323e+005,0.018,0.028
13,1,9,1.3234e+005,0.015,0.117
13,1,9,1.3238e+005,-0.123,-0.273
13,1,9,1.3242e+005,-0.28,0.554
13,1,9,1.3246e+005,-0.273,0.312
13,1,9,1.325e+005,-0.032,-0.3
13,1,9,1.3254e+005,0.195,-0.378
13,1,9,1.3258e+005,0.534,-0.296
13,1,9,1.3262e+005,0.509,-0.043
13,1,9,1.3266e+005,0.713,-0.531
13,1,9,1.327e+005,0.51,0.142
13,1,9,1.3273e+005,0.446,-0.072
13,1,9,1.3277e+005,0.466,-0.711
13,1,9,1.3281e+005,0.559,0.184
13,1,9,1.3285e+005,0.483,0.116
13,1,9,1.3289e+005,0.415,-0.015
13,1,9,1.3293e+005,0.718,-0.354
13,1,9,1.3297e+005,0.809,0.114
13,1,9,1.3301e+005,0.947,0.253
13,1,9,1.3305e+005,0.463,-0.442
13,1,9,1.3308e+005,0.506,0.053
13,1,9,1.3312e+005,0.645,0.102
13,1,9,1.3316e+005,0.736,0.125
13,1,9,1.332e+005,0.63,-0.254
13,1,9,1.3324e+005,0.664,-0.189
13,1,9,1.3328e+005,0.776,0.101
13,1,9,1.3332e+005,0.854,-0.401
13,1,9,1.3336e+005,0.668,0.016
13,1,9,1.334e+005,0.73,-0.08
13,1,9,1.3344e+005,0.871,-0.392
13,1,9,1.3348e+005,0.619,0.311
13,1,9,1.3352e+005,0.282,0.041
13,1,9,1.3355e+005,0.329,-0.06
13,1,9,1.3359e+005,0.064,0.106
13,1,9,1.3363e+005,-0.12,0.621
13,1,9,1.3367e+005,-0.099,-0.16
13,1,9,1.3371e+005,-0.21,-0.463
13,1,9,1.3375e+005,-0.048,0.424
13,1,9,1.3379e+005,-0.363,-0.066
13,1,9,1.3383e+005,-0.03,0.256
13,1,9,1.3387e+005,-0.092,0.12
13,1,9,1.3391e+005,-0.167,0.342
13,1,9,1.3394e+005,-0.087,-0.152
13,1,9,1.3398e+005,-0.082,-0.115
13,1,9,1.3402e+005,-0.177,0.468
13,1,9,1.3406e+005,-0.183,-0.372
13,1,9,1.341e+005,-0.513,-0.34
13,1,9,1.3414e+005,-0.16,-0.004
13,1,9,1.3418e+005,-0.097,0.256
13,1,9,1.3422e+005,-0.096,0.234
13,1,9,1.3426e+005,-0.21,-0.518
13,1,9,1.343e+005,0.068,0.105
13,1,9,1.3434e+005,0.131,0.204
13,1,9,1.3437e+005,0.186,0.144
13,1,9,1.3441e+005,0.045,0.162
13,1,9,1.3445e+005,0.364,-0.144
13,1,9,1.3449e+005,0.191,0.022
13,1,9,1.3453e+005,0.013,0.141
13,1,9,1.3457e+005,0.303,-0.312
13,1,9,1.3461e+005,0.183,-0.016
13,1,9,1.3465e+005,0.471,-0.238
13,1,9,1.3469e+005,0.1,-0.188
13,1,9,1.3473e+005,-0.228,0.437
13,1,9,1.3476e+005,-0.047,-0.131
13,1,9,1.348e+005,0.361,-0.159
13,1,9,1.3484e+005,0.235,0.03
13,1,9,1.3488e+005,-0.117,0.139
13,1,9,1.3492e+005,-0.32,0.046
13,1,9,1.3496e+005,0.431,-0.563
13,1,9,1.35e+005,0.295,-0.285
13,1,9,1.3504e+005,-0.017,0.247
13,1,9,1.3508e+005,-0.221,-0.122
13,1,9,1.3512e+005,-0,-0.143
13,1,9,1.3516e+005,0.102,-0.217
13,1,9,1.352e+005,0.15,0.058
13,1,9,1.3523e+005,-0.208,0.03
13,1,9,1.3527e+005,-0.219,0.134
13,1,9,1.3531e+005,-0.531,0.577
13,1,9,1.3535e+005,-0.169,-0.374
13,1,9,1.3539e+005,-0.098,-0.259
13,1,9,1.3543e+005,-0.363,0.576
13,1,9,1.3547e+005,-0.29,-0.067
13,1,9,1.3551e+005,-0.247,-0.204
13,1,9,1.3555e+005,-0.066,-0.483
13,1,9,1.3558e+005,-0.072,0.014
13,1,9,1.3562e+005,-0.13,-0.059
13,1,9,1.3566e+005,-0.181,-0.158
13,1,9,1.357e+005,0.017,0.039
13,1,9,1.3574e+005,0.099,-0.549
13,1,9,1.3578e+005,0.364,-0.091
13,1,9,1.3582e+005,0.28,0.221
13,1,9,1.3586e+005,0.193,0.185
13,1,9,1.359e+005,0.042,-0.258
13,1,9,1.3594e+005,0.041,-0.417
13,1,9,1.3598e+005,-0.325,0.583
13,1,9,1.3602e+005,-0.636,0.597
13,1,9,1.3605e+005,-0.545,-0.64
13,1,9,1.3609e+005,-0.468,-0.214
13,1,9,1.3613e+005,0.04,0.185
13,1,9,1.3617e+005,0.053,-0.059
13,1,9,1.3621e+005,0.059,0.272
13,1,9,1.3625e+005,0.494,-0.43
13,1,9,1.3629e+005,0.593,-0.444
13,1,9,1.3633e+005,0.494,0.353
13,1,9,1.3637e+005,0.249,0.372
13,1,9,1.3641e+005,0.333,0.091
13,1,9,1.3644e+005,0.362,-0.142
13,1,9,1.3648e+005,0.47,-0.267
13,1,9,1.3652e+005,-0.035,0.278
13,1,9,1.3656e+005,0.018,0.225
13,1,9,1.366e+005,0.108,-0.105
13,1,9,1.3664e+005,0.24,0.197
13,1,9,1.3668e+005,0.225,-0.119
13,1,9,1.3672e+005,0.096,0.134
13,1,9,1.3676e+005,0.305,-0.058
13,1,9,1.368e+005,0.46,-0.489
13,1,9,1.3684e+005,0.335,0.269
13,1,9,1.3687e+005,0.24,0.251
13,1,9,1.3691e+005,0.251,-0.079
13,1,9,1.3695e+005,0.304,-0.184
13,1,9,1.3699e+005,0.436,-0.786
13,1,9,1.3703e+005,0.322,-0.104
13,1,9,1.3707e+005,-0.046,0.491
13,1,9,1.3711e+005,0.003,0.096
13,1,9,1.3715e+005,-0.058,-0.006
13,1,9,1.3719e+005,0.229,-0.458
13,1,9,1.3723e+005,0.036,0.267
13,1,9,1.3726e+005,-0.191,0.618
13,1,9,1.373e+005,-0.422,0.019
13,1,9,1.3734e+005,-0.058,0.056
13,1,9,1.3738e+005,-0.116,-0.253
13,1,9,1.3742e+005,-0.612,0.319
13,1,9,1.3746e+005,-0.755,0.317
13,1,9,1.375e+005,-0.773,0.128
13,1,9,1.3754e+005,-0.251,-0.407
13,1,9,1.3758e+005,-0.56,-0.064
13,1,9,1.3762e+005,-0.362,0.065
13,1,9,1.3766e+005,-0.619,-0.027
13,1,9,1.377e+005,-0.427,0.145
13,1,9,1.3773e+005,-0.564,-0.392
13,1,9,1.3777e+005,-0.409,-0.053
13,1,9,1.3781e+005,-0.269,0.13
13,1,9,1.3785e+005,-0.279,0.512
13,1,9,1.3789e+005,-0.154,-0.283
13,1,9,1.3793e+005,-0.331,0.141
13,1,9,1.3797e+005,-0.447,0.796
13,1,9,1.3801e+005,0.297,-0.469
13,1,9,1.3805e+005,0.01,0.394
13,1,9,1.3808e+005,0.009,0.263
13,1,9,1.3812e+005,-0.017,-0.998
13,1,9,1.3816e+005,-0.122,0.069
13,1,9,1.382e+005,-0.058,-0.187
13,1,9,1.3824e+005,-0.284,0.12
13,1,9,1.3828e+005,-0.512,0.041
13,1,9,1.3832e+005,-0.081,-0.353
13,1,9,1.3836e+005,-0.245,0.545
13,1,9,1.384e+005,0.364,-0.372
13,1,9,1.3844e+005,0.277,0.316
13,1,9,1.3848e+005,0.198,0.757
13,1,9,1.3852e+005,0.215,-0.115
13,1,9,1.3855e+005,-0.179,0.77
13,1,9,1.3859e+005,0.268,-0.296
13,1,9,1.3863e+005,0.609,-0.184
13,1,9,1.3867e+005,0.53,0.319
13,1,9,1.3871e+005,0.649,-0.253
13,1,9,1.3875e+005,0.678,-0.493
13,1,9,1.3879e+005,0.694,-0.528
13,1,9,1.3883e+005,0.684,0.134
13,1,9,1.3887e+005,-0.224,0.102
13,1,9,1.3891e+005,-0.295,-0.297
13,1,9,1.3894e+005,-0.556,-0.024
13,1,9,1.3898e+005,-0.321,0.345
13,1,9,1.3902e+005,-0.033,-0.521
13,1,9,1.3906e+005,0.131,0.3
13,1,9,1.391e+005,0.366,0.451
13,1,9,1.3914e+005,0.467,-0.436
13,1,9,1.3918e+005,0.45,-0.444
13,1,9,1.3922e+005,0.532,0.15
13,1,9,1.3926e+005,0.492,0.195
13,1,9,1.393e+005,-0.081,-0.062
13,1,9,1.3934e+005,0.081,-0.358
13,1,9,1.3937e+005,0.02,-0.027
13,1,9,1.3941e+005,0.665,-0.324
13,1,9,1.3945e+005,0.658,-0.435
13,1,9,1.3949e+005,0.469,0.252
13,1,9,1.3953e+005,0.618,-0.285
13,1,9,1.3957e+005,0.236,-0.029
13,1,9,1.3961e+005,0.237,0.232
13,1,9,1.3965e+005,0.061,-0.032
13,1,9,1.3969e+005,-0.001,-0.288
13,1,9,1.3973e+005,-0.029,-0.04
13,1,9,1.3976e+005,0.422,-0.508
13,1,9,1.398e+005,0.759,-0.677
13,1,9,1.3984e+005,1.289,0.098
13,1,9,1.3988e+005,1.278,0.01
13,1,9,1.3992e+005,0.772,-0.073
13,1,9,1.3996e+005,0.377,-0.377
13,1,9,1.4e+005,-0.103,0.158
13,1,9,1.4004e+005,-0.276,0.343
13,1,9,1.4008e+005,-0.884,0.323
13,1,9,1.4012e+005,-1.129,0.013
13,1,9,1.4016e+005,-0.902,-0.516
13,1,9,1.402e+005,-0.483,-0.199
13,1,9,1.4023e+005,-0.36,-0.025
13,1,9,1.4027e+005,-0.725,0.371
13,1,9,1.4031e+005,-0.529,-0.209
13,1,9,1.4035e+005,-0.789,-0.188
13,1,9,1.4039e+005,-0.38,-0.095
13,1,9,1.4043e+005,-0.788,0.054
13,1,9,1.4047e+005,-0.581,0.509
13,1,9,1.4051e+005,-0.301,-0.466
13,1,9,1.4055e+005,-0.271,0.161
13,1,9,1.4058e+005,0.359,-0.434
13,1,9,1.4062e+005,0.151,0.39
13,1,9,1.4066e+005,0.407,0.435
13,1,9,1.407e+005,0.233,-0.435
13,1,9,1.4074e+005,0.304,0.312
13,1,9,1.4078e+005,-0.173,0.224
13,1,9,1.4082e+005,0.188,0.156
13,1,9,1.4086e+005,-0.332,0.25
13,1,9,1.409e+005,0.098,0.008
13,1,9,1.4094e+005,-0.647,0.241
13,1,9,1.4098e+005,-0.108,-0.068
13,1,9,1.4102e+005,-0.068,-0.101
13,1,9,1.4105e+005,-0.093,0.63
13,1,9,1.4109e+005,0.12,-0.962
13,1,9,1.4113e+005,-0.057,0.171
13,1,9,1.4117e+005,-0.189,0.429
13,1,9,1.4121e+005,-0.296,-0.289
13,1,9,1.4125e+005,-0.149,-0.113
13,1,9,1.4129e+005,-0.166,0.261
13,1,9,1.4133e+005,0.17,-0.194
13,1,9,1.4137e+005,-0.101,0.255
13,1,9,1.4141e+005,0.453,0.346
13,1,9,1.4144e+005,0.465,0.017
13,1,9,1.4148e+005,0.951,0.069
13,1,9,1.4152e+005,1.274,-0.456
13,1,9,1.4156e+005,0.917,0.912
13,1,9,1.416e+005,0.821,-0.245
13,1,9,1.4164e+005,0.929,-0.704
13,1,9,1.4168e+005,0.479,0.449
13,1,9,1.4172e+005,0.53,-0.057
13,1,9,1.4176e+005,-0.122,0.163
13,1,9,1.418e+005,0.083,0.232
13,1,9,1.4184e+005,0.562,-0.296
13,1,9,1.4187e+005,0.674,-0.623
13,1,9,1.4191e+005,0.237,0.298
13,1,9,1.4195e+005,0.333,0.34
13,1,9,1.4199e+005,-0.168,-0.452
13,1,9,1.4203e+005,-0.219,0.125
13,1,9,1.4207e+005,-1.03,0.21
13,1,9,1.4211e+005,-1.046,0.29
13,1,9,1.4215e+005,-0.968,-0.162
13,1,9,1.4219e+005,-0.783,0.402
13,1,9,1.4223e+005,-0.506,-0.163
13,1,9,1.4226e+005,-0.235,-0.086
13,1,9,1.423e+005,-0.134,0.62
13,1,9,1.4234e+005,0.141,-0.441
13,1,9,1.4238e+005,-0.278,-0.376
13,1,9,1.4242e+005,-0.593,0.364
13,1,9,1.4246e+005,-0.574,0.318
13,1,9,1.425e+005,-0.597,-0.069
13,1,9,1.4254e+005,-0.257,-0.515
13,1,9,1.4258e+005,-0.302,0.288
13,1,9,1.4262e+005,-0.3,0.143
13,1,9,1.4266e+005,-0.3,0.043
13,1,9,1.427e+005,-0.244,0.052
13,1,9,1.4273e+005,-0.357,-0.276
13,1,9,1.4277e+005,-0.501,-0.197
13,1,9,1.4281e+005,-0.791,0.257
13,1,9,1.4285e+005,-0.758,0.313
13,1,9,1.4289e+005,-0.904,-0.24
13,1,9,1.4293e+005,-0.62,-0.025
13,1,9,1.4297e+005,-0.442,-0.075
13,1,9,1.4301e+005,-0.466,0.332
13,1,9,1.4305e+005,-0.543,-0.068
13,1,9,1.4308e+005,-0.696,-0.16
13,1,9,1.4312e+005,-0.663,-0.027
13,1,9,1.4316e+005,-0.718,0.346
13,1,9,1.432e+005,-0.624,-0.156
13,1,9,1.4324e+005,-0.721,0.211
13,1,9,1.4328e+005,-0.649,0.224
13,1,9,1.4332e+005,-0.048,-0.676
13,1,9,1.4336e+005,0.147,0.451
13,1,9,1.434e+005,0.095,0.548
13,1,9,1.4344e+005,-0.358,0.15
13,1,9,1.4348e+005,-0.634,-0.224
13,1,9,1.4352e+005,0.06,-0.731
13,1,9,1.4355e+005,-0.214,0.114
13,1,9,1.4359e+005,-0.418,0.247
13,1,9,1.4363e+005,-0.329,-0.624
13,1,9,1.4367e+005,0.404,-0.486
13,1,9,1.4371e+005,0.729,-0.335
13,1,9,1.4375e+005,0.151,0.497
13,1,9,1.4379e+005,-0.344,0.516
13,1,9,1.4383e+005,-0.131,-0.173
13,1,9,1.4387e+005,0.064,-0.147
13,1,9,1.4391e+005,0.032,0.032
13,1,9,1.4394e+005,-0.392,0.199
13,1,9,1.4398e+005,-0.079,-0.033
13,1,9,1.4402e+005,0.133,-0.165
13,1,9,1.4406e+005,-0.016,-0.031
13,1,9,1.441e+005,-0.053,-0.491
13,1,9,1.4414e+005,0.13,-0.02
13,1,9,1.4418e+005,0.059,0.623
13,1,9,1.4422e+005,0.168,-0.848
13,1,9,1.4426e+005,-0.288,-0.346
13,1,9,1.443e+005,0.482,-0.135
13,1,9,1.4434e+005,0.496,0.379
13,1,9,1.4437e+005,0.519,0.382
13,1,9,1.4441e+005,0.413,-0.568
13,1,9,1.4445e+005,1.029,-0.213
13,1,9,1.4449e+005,1.12,-0.015
13,1,9,1.4453e+005,0.758,0.813
13,1,9,1.4457e+005,0.416,-0.235
13,1,9,1.4461e+005,0.322,-0.196
13,1,9,1.4465e+005,0.237,0.118
13,1,9,1.4469e+005,0.084,-0.362
13,1,9,1.4473e+005,-0.155,-0.051
13,1,9,1.4476e+005,0.029,-0.064
13,1,9,1.448e+005,-0.232,-0.111
13,1,9,1.4484e+005,-0.238,-0.705
13,1,9,1.4488e+005,-0.363,-0.302
13,1,9,1.4492e+005,-0.381,0.737
13,1,9,1.4496e+005,-0.533,-0.242
13,1,9,1.45e+005,-0.465,-0.262
13,1,9,1.4504e+005,-0.284,-0.219
13,1,9,1.4508e+005,0.162,-0.308
13,1,9,1.4512e+005,0.248,-0.022
13,1,9,1.4516e+005,0.298,0.185
13,1,9,1.452e+005,0.238,0.08
13,1,9,1.4523e+005,0.17,-0.326
13,1,9,1.4527e+005,0.109,-0.209
13,1,9,1.4531e+005,-0.23,0.074
13,1,9,1.4535e+005,-0.086,0.042
13,1,9,1.4539e+005,-0.403,-0.171
13,1,9,1.4543e+005,-0.074,-0.184
13,1,9,1.4547e+005,-0.235,0.051
13,1,9,1.4551e+005,0.339,-0.053
13,1,9,1.4555e+005,0.197,-0.266
13,1,9,1.4558e+005,-0.116,0.683
13,1,9,1.4562e+005,-0.169,-0.355
13,1,9,1.4566e+005,-0.346,0.022
13,1,9,1.457e+005,0.121,-0.214
13,1,9,1.4574e+005,-0.362,0.096
13,1,9,1.4578e+005,-0.175,0.089
13,1,9,1.4582e+005,-0.557,-0.447
13,1,9,1.4586e+005,-0.164,0.141
13,1,9,1.459e+005,-0.179,-0.694
13,1,9,1.4594e+005,-0.083,0.327
13,1,9,1.4598e+005,-0.429,0.498
13,1,9,1.4602e+005,-0.329,-0.281
13,1,9,1.4605e+005,-0.298,-0.463
13,1,9,1.4609e+005,-0.086,-0.125
13,1,9,1.4613e+005,-0.257,0.339
13,1,9,1.4617e+005,-0.479,0.223
13,1,9,1.4621e+005,-0.3,-0.396
13,1,9,1.4625e+005,-0.339,0.087
13,1,9,1.4629e+005,-0.288,-0.022
13,1,9,1.4633e+005,0.045,-0.104
13,1,9,1.4637e+005,-0.361,0.264
13,1,9,1.4641e+005,0.026,-0.207
13,1,9,1.4644e+005,-0.38,-0.47
13,1,9,1.4648e+005,-0.159,0.412
13,1,9,1.4652e+005,-0.044,-0.142
13,1,9,1.4656e+005,-0.232,0.527
13,1,9,1.466e+005,-0.211,-0.271
13,1,9,1.4664e+005,-0.417,-0.202
13,1,9,1.4668e+005,-0.07,0.401
13,1,9,1.4672e+005,-0.349,0.258
13,1,9,1.4676e+005,-0.291,0.43
13,1,9,1.468e+005,-0.641,-0.332
13,1,9,1.4684e+005,0.001,0.014
13,1,9,1.4687e+005,-0.277,0.354
