13,1,9,65664,0.272,0.424
13,1,9,1.4691e+005,0.24,0.331
13,1,9,1.4695e+005,-0.056,-0.335
13,1,9,1.4699e+005,0.142,0.28
13,1,9,1.4703e+005,0.191,-0.106
13,1,9,1.4707e+005,0.182,-0.324
13,1,9,1.4711e+005,0.213,0.027
13,1,9,1.4715e+005,0.04,0.067
13,1,9,1.4719e+005,0.071,-0.239
13,1,9,1.4723e+005,-0.197,-0.331
13,1,9,1.4726e+005,-0.02,0.399
13,1,9,1.473e+005,0.258,-0.129
13,1,9,1.4734e+005,0.315,0.229
13,1,9,1.4738e+005,0.285,0.17
13,1,9,1.4742e+005,0.286,-0.351
13,1,9,1.4746e+005,0.727,-0.123
13,1,9,1.475e+005,0.706,0.059
13,1,9,1.4754e+005,0.438,0.554
13,1,9,1.4758e+005,-0.018,-0.156
13,1,9,1.4762e+005,0.217,-0.358
13,1,9,1.4766e+005,0.092,0.484
13,1,9,1.477e+005,0.392,-0.387
13,1,9,1.4773e+005,0.449,-0.559
13,1,9,1.4777e+005,0.235,0.23
13,1,9,1.4781e+005,0.375,-0.633
13,1,9,1.4785e+005,0.035,-0.286
13,1,9,1.4789e+005,0.285,-0.358
13,1,9,1.4793e+005,-0.077,0.162
13,1,9,1.4797e+005,-0.402,-0.081
13,1,9,1.4801e+005,-0.596,-0.581
13,1,9,1.4805e+005,-0.149,0.279
13,1,9,1.4808e+005,0.059,-0.223
13,1,9,1.4812e+005,0.519,-0.219
13,1,9,1.4816e+005,0.51,-0.112
13,1,9,1.482e+005,0.462,-0.11
13,1,9,1.4824e+005,0.33,-0.13
13,1,9,1.4828e+005,-0.121,0.127
13,1,9,1.4832e+005,-0.04,-0.079
13,1,9,1.4836e+005,-0.562,0.262
13,1,9,1.484e+005,-0.309,-0.291
13,1,9,1.4844e+005,0.028,-0.599
13,1,9,1.4848e+005,0.801,-0.316
13,1,9,1.4852e+005,0.903,-0.213
13,1,9,1.4855e+005,0.604,0.18
13,1,9,1.4859e+005,0.129,-0.321
13,1,9,1.4863e+005,0.117,0.119
13,1,9,1.4867e+005,-0.292,0.263
13,1,9,1.4871e+005,-0.629,0.19
13,1,9,1.4875e+005,-0.477,-0.369
13,1,9,1.4879e+005,-0.461,0.369
13,1,9,1.4883e+005,0.13,-0.424
13,1,9,1.4887e+005,0.318,-0.216
13,1,9,1.4891e+005,0.659,0.216
13,1,9,1.4894e+005,0.287,0.125
13,1,9,1.4898e+005,-0.138,0.339
13,1,9,1.4902e+005,-0.504,-0.337
13,1,9,1.4906e+005,-0.309,0.323
13,1,9,1.491e+005,-0.372,0.177
13,1,9,1.4914e+005,-0.529,0.249
13,1,9,1.4918e+005,-0.257,-0.436
13,1,9,1.4922e+005,0.554,-0.647
13,1,9,1.4926e+005,0.463,0.449
13,1,9,1.493e+005,0.435,0.213
13,1,9,1.4934e+005,0.051,-0.459
13,1,9,1.4937e+005,0.123,0.291
13,1,9,1.4941e+005,0.157,-0.319
13,1,9,1.4945e+005,0.09,-0.053
13,1,9,1.4949e+005,0.02,-0.055
13,1,9,1.4953e+005,0.123,0.123
13,1,9,1.4957e+005,0.563,-0.068
13,1,9,1.4961e+005,0.523,-0.293
13,1,9,1.4965e+005,0.774,0.262
13,1,9,1.4969e+005,0.453,0.309
13,1,9,1.4973e+005,0.543,0.052
13,1,9,1.4976e+005,0.233,-0.219
13,1,9,1.498e+005,0.343,0.114
13,1,9,1.4984e+005,0.048,0.25
13,1,9,1.4988e+005,-0.132,0.428
13,1,9,1.4992e+005,-0.289,-0.476
13,1,9,1.4996e+005,-0.183,-0.188
13,1,9,1.5e+005,0.057,-0.042
13,1,9,1.5004e+005,-0.419,-0.116
13,1,9,1.5008e+005,-0.254,-0.128
13,1,9,1.5012e+005,-0.002,-0.521
13,1,9,1.5016e+005,-0.359,0.226
13,1,9,1.502e+005,-0.423,-0.475
13,1,9,1.5023e+005,-0.648,-0.093
13,1,9,1.5027e+005,-0.062,0.234
13,1,9,1.5031e+005,0.048,-0.461
13,1,9,1.5035e+005,0.001,0.211
13,1,9,1.5039e+005,-0.214,-0.168
13,1,9,1.5043e+005,0.109,0.024
13,1,9,1.5047e+005,0.389,-0.21
13,1,9,1.5051e+005,0.534,-0.307
13,1,9,1.5055e+005,0.165,0.314
13,1,9,1.5058e+005,-0.081,0.046
13,1,9,1.5062e+005,0.284,-0.737
13,1,9,1.5066e+005,0.437,-0.216
13,1,9,1.507e+005,0.453,0.248
13,1,9,1.5074e+005,0.164,-0.109
13,1,9,1.5078e+005,0.215,-0.012
13,1,9,1.5082e+005,0.736,-0.457
13,1,9,1.5086e+005,0.158,0.322
13,1,9,1.509e+005,0.294,-0.212
13,1,9,1.5094e+005,0.205,-0.491
13,1,9,1.5098e+005,0.191,0.779
13,1,9,1.5102e+005,0.346,-0.456
13,1,9,1.5105e+005,-0.059,0.12
13,1,9,1.5109e+005,-0.054,0.142
13,1,9,1.5113e+005,0.209,-0.602
13,1,9,1.5117e+005,-0.28,0.383
13,1,9,1.5121e+005,-0.256,-0.253
13,1,9,1.5125e+005,-0.652,0.094
13,1,9,1.5129e+005,-0.625,-0.33
13,1,9,1.5133e+005,-0.354,-0.571
13,1,9,1.5137e+005,-0.368,0.548
13,1,9,1.5141e+005,-0.18,-0.549
13,1,9,1.5144e+005,0.095,-0.208
13,1,9,1.5148e+005,0.195,-0.322
13,1,9,1.5152e+005,0.254,-0.231
13,1,9,1.5156e+005,-0.057,0.374
13,1,9,1.516e+005,-0.144,-0.115
13,1,9,1.5164e+005,-0.086,-0.072
13,1,9,1.5168e+005,-0.161,-0.187
13,1,9,1.5172e+005,-0.164,-0.092
13,1,9,1.5176e+005,0.106,-0.226
13,1,9,1.518e+005,0.061,0.105
13,1,9,1.5184e+005,0.451,-0.34
13,1,9,1.5187e+005,0.423,-0.068
13,1,9,1.5191e+005,0.187,0.162
13,1,9,1.5195e+005,0.181,-0.446
13,1,9,1.5199e+005,0.159,-0.001
13,1,9,1.5203e+005,0.221,-0.266
13,1,9,1.5207e+005,0.048,0.224
13,1,9,1.5211e+005,0.001,-0.278
13,1,9,1.5215e+005,0.048,-0.304
13,1,9,1.5219e+005,0.061,0.379
13,1,9,1.5223e+005,0.079,-0.154
13,1,9,1.5226e+005,0.221,0.183
13,1,9,1.523e+005,0.148,-0.085
13,1,9,1.5234e+005,0.065,-0.496
13,1,9,1.5238e+005,0.101,-0.262
13,1,9,1.5242e+005,-0.049,0.03
13,1,9,1.5246e+005,-0.008,0.041
13,1,9,1.525e+005,-0.106,-0.141
13,1,9,1.5254e+005,-0.14,0.05
13,1,9,1.5258e+005,0.148,0.185
13,1,9,1.5262e+005,0.233,-0.132
13,1,9,1.5266e+005,0.429,0.036
13,1,9,1.527e+005,0.341,0.187
13,1,9,1.5273e+005,0.23,0.168
13,1,9,1.5277e+005,0.211,-0.009
13,1,9,1.5281e+005,0.116,0.158
13,1,9,1.5285e+005,-0.027,0.479
13,1,9,1.5289e+005,-0.004,-0.361
13,1,9,1.5293e+005,-0.012,-0.145
13,1,9,1.5297e+005,0.019,0.276
13,1,9,1.5301e+005,0.067,-0.267
13,1,9,1.5305e+005,0.064,-0.198
13,1,9,1.5308e+005,0.064,-0.359
13,1,9,1.5312e+005,0.098,0.012
13,1,9,1.5316e+005,-0.332,0.376
13,1,9,1.532e+005,-0.512,0.1
13,1,9,1.5324e+005,-0.158,-0.311
13,1,9,1.5328e+005,-0.36,0.204
13,1,9,1.5332e+005,-0.203,0.136
13,1,9,1.5336e+005,-0.643,0.055
13,1,9,1.534e+005,-0.357,0.365
13,1,9,1.5344e+005,0.123,-0.265
13,1,9,1.5348e+005,0.253,0.246
13,1,9,1.5352e+005,0.271,-0.074
13,1,9,1.5355e+005,0.02,-0.076
13,1,9,1.5359e+005,0.103,0.242
13,1,9,1.5363e+005,0.198,-0.083
13,1,9,1.5367e+005,0.066,-0.003
13,1,9,1.5371e+005,-0.122,-0.002
13,1,9,1.5375e+005,-0.149,0.076
13,1,9,1.5379e+005,-0.267,-0.035
13,1,9,1.5383e+005,-0.054,-0.232
13,1,9,1.5387e+005,-0.113,0.068
13,1,9,1.5391e+005,-0.311,0.341
13,1,9,1.5394e+005,-0.384,0.042
13,1,9,1.5398e+005,-0.349,0.099
13,1,9,1.5402e+005,-0.261,-0.09
13,1,9,1.5406e+005,0.047,0.14
13,1,9,1.541e+005,-0.231,0.288
13,1,9,1.5414e+005,0.064,0.062
13,1,9,1.5418e+005,-0.048,-0.071
13,1,9,1.5422e+005,0.03,0.176
13,1,9,1.5426e+005,-0.145,0.05
13,1,9,1.543e+005,-0.119,0.122
13,1,9,1.5434e+005,-0.035,-0.228
13,1,9,1.5437e+005,0.352,-0.085
13,1,9,1.5441e+005,0.082,0.314
13,1,9,1.5445e+005,0.096,-0.081
13,1,9,1.5449e+005,0.043,-0.115
13,1,9,1.5453e+005,-0.161,0.122
13,1,9,1.5457e+005,-0.085,-0.286
13,1,9,1.5461e+005,-0.413,-0.474
13,1,9,1.5465e+005,-0.236,0.029
13,1,9,1.5469e+005,-0.292,0.269
13,1,9,1.5473e+005,0.059,-0.498
13,1,9,1.5476e+005,0.251,-0.439
13,1,9,1.548e+005,0.706,0.195
13,1,9,1.5484e+005,0.419,-0.029
13,1,9,1.5488e+005,0.237,-0.221
13,1,9,1.5492e+005,-0.166,-0.189
13,1,9,1.5496e+005,-0.014,0.377
13,1,9,1.55e+005,-0.263,0.299
13,1,9,1.5504e+005,-0.524,0.212
13,1,9,1.5508e+005,-0.236,-0.346
13,1,9,1.5512e+005,0.027,0.125
13,1,9,1.5516e+005,0.086,0.248
13,1,9,1.552e+005,0.063,-0.211
13,1,9,1.5523e+005,-0.217,-0.062
13,1,9,1.5527e+005,0.048,-0.039
13,1,9,1.5531e+005,-0.191,-0.153
13,1,9,1.5535e+005,-0.436,-0.079
13,1,9,1.5539e+005,-0.035,-0.112
13,1,9,1.5543e+005,-0.04,0.481
13,1,9,1.5547e+005,0.163,-0.471
13,1,9,1.5551e+005,-0.486,0.362
13,1,9,1.5555e+005,-0.136,0.394
13,1,9,1.5558e+005,0.014,-0.416
13,1,9,1.5562e+005,0.219,-0.063
13,1,9,1.5566e+005,-0.088,-0.416
13,1,9,1.557e+005,-0.134,0.4
13,1,9,1.5574e+005,-0.263,-0.428
13,1,9,1.5578e+005,0.071,-0.284
13,1,9,1.5582e+005,-0.11,-0.07
13,1,9,1.5586e+005,-0.27,-0.014
13,1,9,1.559e+005,-0.445,0.156
13,1,9,1.5594e+005,-0.387,0.041
13,1,9,1.5598e+005,-0.043,-0.167
13,1,9,1.5602e+005,-0.082,-0.105
13,1,9,1.5605e+005,-0.131,-0.052
13,1,9,1.5609e+005,-0.037,-0.263
13,1,9,1.5613e+005,0.254,0.123
13,1,9,1.5617e+005,0.626,-0.288
13,1,9,1.5621e+005,0.674,-0.308
13,1,9,1.5625e+005,1.341,-0.216
13,1,9,1.5629e+005,1.256,-0.012
13,1,9,1.5633e+005,1.449,-0.152
13,1,9,1.5637e+005,1.269,-0.557
13,1,9,1.5641e+005,1.972,-0.328
13,1,9,1.5644e+005,1.787,0.012
13,1,9,1.5648e+005,1.527,0.203
13,1,9,1.5652e+005,1.191,-0.6
13,1,9,1.5656e+005,0.498,0.425
13,1,9,1.566e+005,0.64,-0.551
13,1,9,1.5664e+005,-0.248,-0.159
13,1,9,1.5668e+005,-0.412,0.313
13,1,9,1.5672e+005,-0.538,-0.38
13,1,9,1.5676e+005,-0.516,0.066
13,1,9,1.568e+005,-0.008,-0.658
13,1,9,1.5684e+005,0.448,0.313
13,1,9,1.5687e+005,0.78,0.053
13,1,9,1.5691e+005,0.384,0.168
13,1,9,1.5695e+005,0.23,0.192
13,1,9,1.5699e+005,0.269,-0.056
13,1,9,1.5703e+005,0.238,0.454
13,1,9,1.5707e+005,-0.13,0.595
13,1,9,1.5711e+005,-0.184,0.602
13,1,9,1.5715e+005,0.41,-0.608
13,1,9,1.5719e+005,0.569,-0.368
13,1,9,1.5723e+005,0.7,0.298
13,1,9,1.5726e+005,0.348,0.097
13,1,9,1.573e+005,0.285,0.358
13,1,9,1.5734e+005,0.506,-0.483
13,1,9,1.5738e+005,-0.078,0.064
13,1,9,1.5742e+005,-0.282,0.224
13,1,9,1.5746e+005,-0.298,-0.123
13,1,9,1.575e+005,-0,0.53
13,1,9,1.5754e+005,0.37,-0.336
13,1,9,1.5758e+005,0.428,-0.101
13,1,9,1.5762e+005,0.711,-0.198
13,1,9,1.5766e+005,0.867,0.176
13,1,9,1.577e+005,0.316,0.453
13,1,9,1.5773e+005,0.015,-0.839
13,1,9,1.5777e+005,-0.378,0.019
13,1,9,1.5781e+005,-0.375,-0.077
13,1,9,1.5785e+005,-0.44,-0.242
13,1,9,1.5789e+005,-0.548,-0.045
13,1,9,1.5793e+005,-0.174,-0.16
13,1,9,1.5797e+005,0.074,0.05
13,1,9,1.5801e+005,0.27,-0.141
13,1,9,1.5805e+005,0.398,-0.015
13,1,9,1.5808e+005,-0.039,0.469
13,1,9,1.5812e+005,0.237,-0.105
13,1,9,1.5816e+005,-0.289,-0.291
13,1,9,1.582e+005,-0.264,0.64
13,1,9,1.5824e+005,-0.121,-0.28
13,1,9,1.5828e+005,0.111,0.388
13,1,9,1.5832e+005,0.052,0.336
13,1,9,1.5836e+005,0.305,0.055
13,1,9,1.584e+005,0.584,-0.442
13,1,9,1.5844e+005,0.443,-0.043
13,1,9,1.5848e+005,0.32,0.41
13,1,9,1.5852e+005,0.052,-0.284
13,1,9,1.5855e+005,-0.123,0.247
13,1,9,1.5859e+005,-0.17,0.057
13,1,9,1.5863e+005,-0.056,-0.307
13,1,9,1.5867e+005,0.148,-0.198
13,1,9,1.5871e+005,0.103,0.407
13,1,9,1.5875e+005,0.151,0.565
13,1,9,1.5879e+005,0.328,-0.338
13,1,9,1.5883e+005,0.787,-0.273
13,1,9,1.5887e+005,0.661,0.285
13,1,9,1.5891e+005,0.443,-0.092
13,1,9,1.5894e+005,0.178,-0.22
13,1,9,1.5898e+005,0.045,0.082
13,1,9,1.5902e+005,0.195,-0.484
13,1,9,1.5906e+005,-0.272,-0.029
13,1,9,1.591e+005,-0.6,0.136
13,1,9,1.5914e+005,-0.773,-0.288
13,1,9,1.5918e+005,-0.675,-0.013
13,1,9,1.5922e+005,-0.666,-0.266
13,1,9,1.5926e+005,-0.585,-0.329
13,1,9,1.593e+005,-0.617,0.081
13,1,9,1.5934e+005,-0.518,-0.085
13,1,9,1.5937e+005,-0.79,0.443
13,1,9,1.5941e+005,-0.405,-0.119
13,1,9,1.5945e+005,0.032,-0.459
13,1,9,1.5949e+005,-0.132,0.61
13,1,9,1.5953e+005,-0.534,-0.197
13,1,9,1.5957e+005,-0.25,-0.203
13,1,9,1.5961e+005,-0.224,0.069
13,1,9,1.5965e+005,0.357,-0.174
13,1,9,1.5969e+005,-0.169,0.098
13,1,9,1.5973e+005,-0.31,0.068
13,1,9,1.5976e+005,0.081,-0.568
13,1,9,1.598e+005,0.074,0.427
13,1,9,1.5984e+005,0.107,0.171
13,1,9,1.5988e+005,-0.347,0.065
13,1,9,1.5992e+005,-0.236,0.133
13,1,9,1.5996e+005,0.13,-0.647
13,1,9,1.6e+005,-0.079,0.601
13,1,9,1.6004e+005,0.043,-0.206
13,1,9,1.6008e+005,0.312,-0.269
13,1,9,1.6012e+005,0.203,0.329
13,1,9,1.6016e+005,0.415,-0.648
13,1,9,1.602e+005,0.073,0.001
13,1,9,1.6023e+005,0.08,0.29
13,1,9,1.6027e+005,0.209,-0.202
13,1,9,1.6031e+005,-0.381,0.111
13,1,9,1.6035e+005,-0.459,-0.13
13,1,9,1.6039e+005,-0.656,0.123
13,1,9,1.6043e+005,-0.389,0.069
13,1,9,1.6047e+005,-0.264,-0.554
13,1,9,1.6051e+005,-0.406,0.158
13,1,9,1.6055e+005,-0.261,0.067
13,1,9,1.6058e+005,0.058,-0.26
13,1,9,1.6062e+005,0.177,-0.098
13,1,9,1.6066e+005,0.414,-0.184
13,1,9,1.607e+005,0.004,-0.189
13,1,9,1.6074e+005,-0.036,-0.056
13,1,9,1.6078e+005,-0.438,0.354
13,1,9,1.6082e+005,-0.036,-0.199
13,1,9,1.6086e+005,0.244,-0.872
13,1,9,1.609e+005,0.161,0.727
13,1,9,1.6094e+005,0.303,0.231
13,1,9,1.6098e+005,0.445,-0.305
13,1,9,1.6102e+005,0.693,-0.127
13,1,9,1.6105e+005,0.72,-0.278
13,1,9,1.6109e+005,0.695,-0.073
13,1,9,1.6113e+005,0.385,-0.553
13,1,9,1.6117e+005,0.051,0.371
13,1,9,1.6121e+005,0.004,-0.087
13,1,9,1.6125e+005,0.238,-0.97
13,1,9,1.6129e+005,0.036,0.237
13,1,9,1.6133e+005,-0.366,0.413
13,1,9,1.6137e+005,-0.101,-0.528
13,1,9,1.6141e+005,-0.379,0.182
13,1,9,1.6144e+005,-0.32,0.446
13,1,9,1.6148e+005,-0.376,-0.01
13,1,9,1.6152e+005,-0.726,0.408
13,1,9,1.6156e+005,-0.358,-0.404
13,1,9,1.616e+005,-0.515,0.065
13,1,9,1.6164e+005,-0.103,0.007
13,1,9,1.6168e+005,-0.369,0.111
13,1,9,1.6172e+005,-0.275,0.415
13,1,9,1.6176e+005,0.054,-0.673
13,1,9,1.618e+005,-0.02,0.27
13,1,9,1.6184e+005,0.043,0.179
13,1,9,1.6187e+005,-0.3,0.062
13,1,9,1.6191e+005,-0.01,-0.456
13,1,9,1.6195e+005,-0.145,-0.338
13,1,9,1.6199e+005,0.022,0.434
13,1,9,1.6203e+005,-0.39,0.333
13,1,9,1.6207e+005,-0.045,-0.075
13,1,9,1.6211e+005,-0.327,0.135
13,1,9,1.6215e+005,-0.032,0.373
13,1,9,1.6219e+005,-0.459,-0.046
13,1,9,1.6223e+005,-0.711,1.13
13,1,9,1.6226e+005,-0.456,-0.212
13,1,9,1.623e+005,-0.718,-0.021
13,1,9,1.6234e+005,-0.487,0.015
13,1,9,1.6238e+005,-0.221,-0.304
13,1,9,1.6242e+005,-0.028,0.173
13,1,9,1.6246e+005,0.162,-0.219
13,1,9,1.625e+005,0.173,-0.372
13,1,9,1.6254e+005,-0.155,0.585
13,1,9,1.6258e+005,0.388,0.082
13,1,9,1.6262e+005,-0.347,0.503
13,1,9,1.6266e+005,-0.139,0.069
13,1,9,1.627e+005,-0.529,-0.335
13,1,9,1.6273e+005,-0.486,0.943
13,1,9,1.6277e+005,-0.297,-0.477
13,1,9,1.6281e+005,-0.439,0.607
13,1,9,1.6285e+005,-0.149,-0.307
13,1,9,1.6289e+005,-0.174,-0.033
13,1,9,1.6293e+005,-0.577,0.381
13,1,9,1.6297e+005,0.036,-0.917
13,1,9,1.6301e+005,-0.218,0.349
13,1,9,1.6305e+005,0.063,-0.136
13,1,9,1.6308e+005,-0.037,-0.172
13,1,9,1.6312e+005,0.118,-0.019
13,1,9,1.6316e+005,0.534,-0.492
13,1,9,1.632e+005,0.603,0.214
13,1,9,1.6324e+005,0.262,-0.103
13,1,9,1.6328e+005,0.291,0.056
13,1,9,1.6332e+005,-0.058,0.374
13,1,9,1.6336e+005,-0.035,-0.309
13,1,9,1.634e+005,-0.053,0.018
13,1,9,1.6344e+005,-0.495,0.389
13,1,9,1.6348e+005,-0.142,-0.469
13,1,9,1.6352e+005,-0.197,-0.429
13,1,9,1.6355e+005,0.051,-0.279
13,1,9,1.6359e+005,-0.14,0.016
13,1,9,1.6363e+005,-0.577,0.092
13,1,9,1.6367e+005,-0.486,-0.563
13,1,9,1.6371e+005,-0.537,-0.2
13,1,9,1.6375e+005,-0.758,0.191
13,1,9,1.6379e+005,-0.734,-0.421
13,1,9,1.6383e+005,-0.61,0.017
13,1,9,1.6387e+005,-0.354,-0.056
13,1,9,1.6391e+005,-0.143,-0.11
13,1,9,1.6394e+005,0.096,-0.367
13,1,9,1.6398e+005,0.051,-0.243
13,1,9,1.6402e+005,0.146,0.287
13,1,9,1.6406e+005,-0.08,-0.579
13,1,9,1.641e+005,0.171,-0.328
13,1,9,1.6414e+005,-0.18,0.512
13,1,9,1.6418e+005,0.346,0.054
13,1,9,1.6422e+005,0.063,-0.427
13,1,9,1.6426e+005,0.185,-0.061
13,1,9,1.643e+005,0.014,-0.22
13,1,9,1.6434e+005,0.054,-0.06
13,1,9,1.6437e+005,0.25,-0.286
13,1,9,1.6441e+005,-0.204,0.633
13,1,9,1.6445e+005,0.016,-0.307
13,1,9,1.6449e+005,0.064,-0.226
13,1,9,1.6453e+005,0.164,0.58
13,1,9,1.6457e+005,0.366,-0.532
13,1,9,1.6461e+005,0.501,-0.063
13,1,9,1.6465e+005,0.325,0.114
13,1,9,1.6469e+005,0.855,-0.422
13,1,9,1.6473e+005,0.54,0.155
13,1,9,1.6476e+005,0.961,-0.107
13,1,9,1.648e+005,0.666,-0.266
13,1,9,1.6484e+005,0.85,-0.212
13,1,9,1.6488e+005,0.154,-0.181
13,1,9,1.6492e+005,-0.072,0.475
13,1,9,1.6496e+005,0.052,-0.609
13,1,9,1.65e+005,0.08,0.41
13,1,9,1.6504e+005,0.204,-0.094
13,1,9,1.6508e+005,0.232,-0.634
13,1,9,1.6512e+005,0.077,0.512
13,1,9,1.6516e+005,-0.012,0.534
13,1,9,1.652e+005,-0.255,0.114
13,1,9,1.6523e+005,-0.298,0.272
13,1,9,1.6527e+005,-0.005,0.093
13,1,9,1.6531e+005,-0.048,0.211
13,1,9,1.6535e+005,0.367,-0.304
13,1,9,1.6539e+005,0.395,-0.069
13,1,9,1.6543e+005,0.772,0.206
13,1,9,1.6547e+005,0.551,-0.524
13,1,9,1.6551e+005,0.521,0.182
13,1,9,1.6555e+005,0.172,0.095
13,1,9,1.6558e+005,0.286,0.214
13,1,9,1.6562e+005,-0.176,-0.144
