14,35,29,65664,1.278,-0.741
14,35,29,65703,1.513,-0.092
14,35,29,65742,1.474,-0.049
14,35,29,65781,2.134,-0.69
14,35,29,65820,1.332,0.766
14,35,29,65859,1.259,-0.671
14,35,29,65898,0.736,-0.223
14,35,29,65937,0.511,0.471
14,35,29,65976,0.746,-0.972
14,35,29,66015,-0.448,0.974
14,35,29,66054,-0.384,0.409
14,35,29,66093,0.335,-1.296
14,35,29,66132,-0.651,1.455
14,35,29,66171,0.569,-0.122
14,35,29,66210,-0.659,0.114
14,35,29,66249,-0.177,0.468
14,35,29,66289,-0.629,-1.141
14,35,29,66328,-1.39,2.32
14,35,29,66367,-0.64,-1.354
14,35,29,66406,-1.45,0.502
14,35,29,66445,-1.156,1.389
14,35,29,66484,-0.638,-1.8
14,35,29,66523,-0.463,1.642
14,35,29,66562,0.224,-0.3
14,35,29,66601,0.848,-0.283
14,35,29,66640,0.349,0.698
14,35,29,66679,0.536,-0.917
14,35,29,66718,0.07,0.814
14,35,29,66757,-0.042,-0.215
14,35,29,66796,-0.055,-0.504
14,35,29,66835,-0.826,0.826
14,35,29,66874,-0.575,-0.6
14,35,29,66914,-0.387,-0.242
14,35,29,66953,-0.323,0.336
14,35,29,66992,0.735,-0.879
14,35,29,67031,-0.354,0.349
14,35,29,67070,0.354,-0.159
14,35,29,67109,-0.084,-0.861
14,35,29,67148,-0.635,0.998
14,35,29,67187,-0.349,-0.945
14,35,29,67226,-1.023,0.063
14,35,29,67265,-1.025,0.764
14,35,29,67304,-0.872,-0.77
14,35,29,67343,-0.542,0.249
14,35,29,67382,-0.174,-0.559
14,35,29,67421,0.181,-0.202
14,35,29,67460,-0.258,0.412
14,35,29,67499,-0.552,-0.311
14,35,29,67539,-0.302,-0.316
14,35,29,67578,-0.269,0.176
14,35,29,67617,-0.113,0.126
14,35,29,67656,-0.708,0.318
14,35,29,67695,0.384,-0.679
14,35,29,67734,0.32,0.005
14,35,29,67773,0.788,0.365
14,35,29,67812,1.104,-0.469
14,35,29,67851,0.63,0.756
14,35,29,67890,0.88,-0.312
14,35,29,67929,0.345,-0.42
14,35,29,67968,-0.06,-0.09
14,35,29,68007,-0.535,-0.401
14,35,29,68046,-1.136,0.392
14,35,29,68085,-1.332,-0.225
14,35,29,68124,-1.169,-0.669
14,35,29,68164,-1.42,0.337
14,35,29,68203,-0.965,0.21
14,35,29,68242,-0.917,0.129
14,35,29,68281,-0.154,-0.419
14,35,29,68320,-0.189,-0.194
14,35,29,68359,0.409,0.215
14,35,29,68398,0.391,-0.699
14,35,29,68437,1.103,0.446
14,35,29,68476,0.615,-0.277
14,35,29,68515,0.381,-0.205
14,35,29,68554,0.132,-0.403
14,35,29,68593,-0.09,0.086
14,35,29,68632,-0.012,0.558
14,35,29,68671,-0.57,-0.439
14,35,29,68710,-0.728,0.121
14,35,29,68749,-0.349,-0.043
14,35,29,68789,0.116,-0.011
14,35,29,68828,-0.122,0.494
14,35,29,68867,0.313,-0.57
14,35,29,68906,-0.766,0.392
14,35,29,68945,-0.153,0.196
14,35,29,68984,-0.448,-0.836
14,35,29,69023,-0.329,0.801
14,35,29,69062,-0.394,-0.461
14,35,29,69101,-0.435,0.062
14,35,29,69140,-0.406,-0.002
14,35,29,69179,0.706,-0.948
14,35,29,69218,0.091,0.671
14,35,29,69257,0.482,-0.239
14,35,29,69296,-0.152,-0.145
14,35,29,69335,0.047,0.626
14,35,29,69374,-0.035,-0.886
14,35,29,69414,-0.333,0.582
14,35,29,69453,-0.291,-0.303
14,35,29,69492,-0.337,0.253
14,35,29,69531,-0.14,-0.003
14,35,29,69570,0.016,-0.704
14,35,29,69609,0.8,-0.222
14,35,29,69648,0.175,0.149
14,35,29,69687,1.265,-0.362
14,35,29,69726,0.019,-0.386
14,35,29,69765,1.043,0.165
14,35,29,69804,0.009,0.051
14,35,29,69843,0.701,0.626
14,35,29,69882,0.187,-0.622
14,35,29,69921,0.717,0.773
14,35,29,69960,-0.059,0.042
14,35,29,69999,0.759,-0.05
14,35,29,70039,0.258,0.007
14,35,29,70078,0.582,0.647
14,35,29,70117,0.546,-0.389
14,35,29,70156,-0.018,0.091
14,35,29,70195,0.168,0.6
14,35,29,70234,-0.031,-0.04
14,35,29,70273,0.444,-0.119
14,35,29,70312,-0.068,0.108
14,35,29,70351,0.563,0.219
14,35,29,70390,0.045,0.331
14,35,29,70429,0.886,0.457
14,35,29,70468,0.406,-0.411
14,35,29,70507,0.724,0.541
14,35,29,70546,0.173,0.184
14,35,29,70585,0.115,0.477
14,35,29,70624,0.103,-0.148
14,35,29,70664,0.21,0.066
14,35,29,70703,0.001,0.458
14,35,29,70742,-0.098,-0.251
14,35,29,70781,0.147,-0.03
14,35,29,70820,0.625,-0.032
14,35,29,70859,0.749,-0.12
14,35,29,70898,0.179,0.356
14,35,29,70937,0.608,0.014
14,35,29,70976,0.153,0.26
14,35,29,71015,0.767,-0.208
14,35,29,71054,0.296,-0.618
14,35,29,71093,0.417,0.482
14,35,29,71132,0.34,-0.324
14,35,29,71171,0.528,-0.152
14,35,29,71210,0.849,-0.654
14,35,29,71249,0.776,-0.102
14,35,29,71289,0.448,0.54
14,35,29,71328,0.181,-0.412
14,35,29,71367,0.044,-0.016
14,35,29,71406,0.027,0
14,35,29,71445,0.183,-0.184
14,35,29,71484,0.082,0.008
14,35,29,71523,0.237,-0.262
14,35,29,71562,0.462,-0.126
14,35,29,71601,0.221,-0.059
14,35,29,71640,0.207,-0.075
14,35,29,71679,-0.538,0.3
14,35,29,71718,-0.494,0.004
14,35,29,71757,-0.634,-0.303
14,35,29,71796,-1.136,0.429
14,35,29,71835,-0.85,-0.299
14,35,29,71874,-0.432,-0.09
14,35,29,71914,-0.28,0.116
14,35,29,71953,0.064,-0.572
14,35,29,71992,0.281,-0.671
14,35,29,72031,-0.009,0.647
14,35,29,72070,0.353,-0.178
14,35,29,72109,-0.615,0.271
14,35,29,72148,0.029,0.138
14,35,29,72187,-0.297,-0.26
14,35,29,72226,-0.251,0.29
14,35,29,72265,-0.445,-0.476
14,35,29,72304,-0.085,0.664
14,35,29,72343,0.491,-1.001
14,35,29,72382,0.091,-0.174
14,35,29,72421,0.133,0.234
14,35,29,72460,0.072,-0.4
14,35,29,72499,-0.152,0.836
14,35,29,72539,0.297,-0.943
14,35,29,72578,-0.262,0.521
14,35,29,72617,-0.243,0.522
14,35,29,72656,-0.084,-0.31
14,35,29,72695,-0.153,0.841
14,35,29,72734,0.217,-0.444
14,35,29,72773,0.13,-0.26
14,35,29,72812,0.245,0.28
14,35,29,72851,0.204,-0.499
14,35,29,72890,0.25,0.066
14,35,29,72929,-0.657,-0.32
14,35,29,72968,-0.323,-0.423
14,35,29,73007,-1.069,0.147
14,35,29,73046,-0.871,-0.112
14,35,29,73085,-1.091,-0.264
14,35,29,73124,-0.91,0.143
14,35,29,73164,-0.468,-0.413
14,35,29,73203,-0.041,-0.376
14,35,29,73242,0.218,-0.177
14,35,29,73281,0.692,-0.118
14,35,29,73320,0.903,-0.052
14,35,29,73359,0.967,0.076
14,35,29,73398,1.076,-0.586
14,35,29,73437,1.042,-0.437
14,35,29,73476,0.847,-0.226
14,35,29,73515,0.71,-0.232
14,35,29,73554,0.231,0.159
14,35,29,73593,0.219,-0.42
14,35,29,73632,0.019,-0.028
14,35,29,73671,0.496,0.202
14,35,29,73710,0.794,-0.692
14,35,29,73749,0.984,-0.1
14,35,29,73789,0.97,-0.009
14,35,29,73828,1.193,-0.676
14,35,29,73867,0.76,0.043
14,35,29,73906,0.549,0.015
14,35,29,73945,0.177,-0.21
14,35,29,73984,-0.48,0.227
14,35,29,74023,-0.578,-0.244
14,35,29,74062,-0.802,0.486
14,35,29,74101,-0.346,0.063
14,35,29,74140,-0.211,0.032
14,35,29,74179,-0.292,0.476
14,35,29,74218,0.161,-0.481
14,35,29,74257,-0.271,0.478
14,35,29,74296,0.271,-0.154
14,35,29,74335,-0.557,0.022
14,35,29,74374,-0.703,0.629
14,35,29,74414,-0.933,-0.203
14,35,29,74453,-0.808,0.376
14,35,29,74492,-0.421,-0.389
14,35,29,74531,-0.09,-0.272
14,35,29,74570,0.033,0.497
14,35,29,74609,0.46,-0.04
14,35,29,74648,0.171,0.186
14,35,29,74687,0.649,-0.334
14,35,29,74726,0.378,-0.06
14,35,29,74765,0.196,0.856
14,35,29,74804,-0.343,-0.134
14,35,29,74843,-0.026,0.028
14,35,29,74882,0.285,-0.372
14,35,29,74921,0.138,0.443
14,35,29,74960,0.385,-0.117
14,35,29,74999,0.325,0.011
14,35,29,75039,1.231,0.557
14,35,29,75078,0.934,-0.467
14,35,29,75117,1.401,0.268
14,35,29,75156,0.603,0.11
14,35,29,75195,1.325,0.286
14,35,29,75234,0.79,-0.228
14,35,29,75273,0.411,0.147
14,35,29,75312,0.296,-0.24
14,35,29,75351,-0.308,0.407
14,35,29,75390,0.251,-0.211
14,35,29,75429,-0.191,-0.575
14,35,29,75468,0.211,0.206
14,35,29,75507,0.14,0.098
14,35,29,75546,0.401,0.19
14,35,29,75585,0.264,-0.013
14,35,29,75624,0.787,-0.136
14,35,29,75664,0.282,0.569
14,35,29,75703,0.666,-0.141
14,35,29,75742,-0.209,0.249
14,35,29,75781,0.128,0.786
14,35,29,75820,0.095,-1.133
14,35,29,75859,-0.297,0.896
14,35,29,75898,-0.515,-0.235
14,35,29,75937,-0.839,0.004
14,35,29,75976,-0.923,0.45
14,35,29,76015,-0.927,-0.944
14,35,29,76054,-1.103,0.368
14,35,29,76093,-1.418,0.053
14,35,29,76132,-1.388,-0.149
14,35,29,76171,-1.702,0.313
14,35,29,76210,-0.912,-0.671
14,35,29,76249,-1.033,0.305
14,35,29,76289,-0.802,-0.047
14,35,29,76328,-0.712,-0.202
14,35,29,76367,-0.671,0.679
14,35,29,76406,-0.387,-0.571
14,35,29,76445,-0.108,0.174
14,35,29,76484,0.009,0.377
14,35,29,76523,0.073,-0.03
14,35,29,76562,0.401,-0.171
14,35,29,76601,0.297,0.079
14,35,29,76640,0.551,0.192
14,35,29,76679,0.584,-0.1
14,35,29,76718,0.399,-0.025
14,35,29,76757,-0.037,-0.012
14,35,29,76796,0.128,-0.343
14,35,29,76835,-0.46,0.428
14,35,29,76874,0.116,0.034
14,35,29,76914,-0.522,-0.313
14,35,29,76953,-0.359,0.893
14,35,29,76992,-0.67,-0.086
14,35,29,77031,-0.397,0.453
14,35,29,77070,-0.61,-0.325
14,35,29,77109,-0.281,0.364
14,35,29,77148,-0.641,-0.034
14,35,29,77187,-0.37,0.11
14,35,29,77226,-0.181,0.136
14,35,29,77265,0.42,-0.498
14,35,29,77304,0.384,0.235
14,35,29,77343,0.716,-0.09
14,35,29,77382,1.124,0.169
14,35,29,77421,1.036,0.107
14,35,29,77460,0.893,-0.097
14,35,29,77499,0.903,0.371
14,35,29,77539,0.399,0.176
14,35,29,77578,0.282,0.396
14,35,29,77617,0.036,-0.109
14,35,29,77656,-0.297,0.278
14,35,29,77695,0.012,-0.47
14,35,29,77734,-0.358,0.046
14,35,29,77773,0.008,0.509
14,35,29,77812,-0.309,-0.748
14,35,29,77851,-0.028,0.269
14,35,29,77890,-0.47,-0.069
14,35,29,77929,0.089,-0.086
14,35,29,77968,-0.903,0.202
14,35,29,78007,-0.14,0.391
14,35,29,78046,0.098,-1.044
14,35,29,78085,-0.48,0.871
14,35,29,78124,-0.529,0.213
14,35,29,78164,-0.543,-0.414
14,35,29,78203,-0.711,1.487
14,35,29,78242,1.389,-2.087
14,35,29,78281,-0.613,0.79
14,35,29,78320,0.093,1.635
14,35,29,78359,0.766,-3.1
14,35,29,78398,0.441,1.728
14,35,29,78437,0.615,-1.042
14,35,29,78476,-0.225,-0.233
14,35,29,78515,-0.998,1.321
14,35,29,78554,-0.24,-1.732
14,35,29,78593,-0.499,1.066
14,35,29,78632,-0.687,-0.295
14,35,29,78671,-0.155,-0.813
14,35,29,78710,-0.867,1.466
14,35,29,78749,0.674,-1.266
14,35,29,78789,0.235,-0.603
14,35,29,78828,0.42,0.821
14,35,29,78867,0.417,-0.645
14,35,29,78906,0.089,0.442
14,35,29,78945,0.182,-0.5
14,35,29,78984,-0.303,-0.191
14,35,29,79023,-0.063,0.36
14,35,29,79062,0.247,-0.893
14,35,29,79101,0.272,0.29
14,35,29,79140,0.182,-0.236
14,35,29,79179,0.981,-1.03
14,35,29,79218,0.605,0.352
14,35,29,79257,0.966,-0.242
14,35,29,79296,0.481,-0.258
14,35,29,79335,0.093,0.569
14,35,29,79374,0.379,-0.602
14,35,29,79414,-0.151,0.812
14,35,29,79453,0.198,0.218
14,35,29,79492,0.002,-0.308
14,35,29,79531,0.475,0.186
14,35,29,79570,0.139,-0.028
14,35,29,79609,0.735,0.129
14,35,29,79648,-0.051,-0.294
14,35,29,79687,0.503,-0.355
14,35,29,79726,-0.189,0.12
14,35,29,79765,-0.135,0.106
14,35,29,79804,-0.358,-0.059
14,35,29,79843,-0.529,-0.128
14,35,29,79882,-1.088,0.424
14,35,29,79921,-0.861,0.476
14,35,29,79960,-1.265,0.529
14,35,29,79999,-0.627,-0.051
14,35,29,80039,-0.993,-0.268
14,35,29,80078,-0.618,0.777
14,35,29,80117,-0.591,-0.316
14,35,29,80156,0.154,0.207
14,35,29,80195,0.11,-0.227
14,35,29,80234,0.321,-0.198
14,35,29,80273,-0.022,-0.012
14,35,29,80312,-0.286,0.593
14,35,29,80351,0.019,-0.703
14,35,29,80390,-0.179,-0.128
14,35,29,80429,-0.602,0.025
14,35,29,80468,-0.5,-0.333
14,35,29,80507,-0.579,0.462
14,35,29,80546,-0.403,-0.292
14,35,29,80585,-0.327,-0.334
14,35,29,80624,-0.152,0.232
14,35,29,80664,0.002,0.009
14,35,29,80703,0.202,0.094
14,35,29,80742,0.103,0.052
14,35,29,80781,0.527,-0.632
14,35,29,80820,0.76,-0.559
14,35,29,80859,0.677,-0.242
14,35,29,80898,1.022,-0.217
14,35,29,80937,0.922,-0.064
14,35,29,80976,1.828,-1.108
14,35,29,81015,1.405,0.413
14,35,29,81054,1.797,0.041
14,35,29,81093,1.545,-0.448
14,35,29,81132,1.79,0.578
14,35,29,81171,1.556,-0.532
14,35,29,81210,1.444,0.413
14,35,29,81249,1.039,-0
14,35,29,81289,0.642,-0.226
14,35,29,81328,0.372,0.025
14,35,29,81367,-0.08,-0.399
14,35,29,81406,-0.436,0.303
14,35,29,81445,-0.792,0.194
14,35,29,81484,-0.643,-0.402
14,35,29,81523,-0.678,-0.188
14,35,29,81562,-0.446,0.454
14,35,29,81601,-0.729,0.429
14,35,29,81640,-0.377,-0.134
14,35,29,81679,-0.358,0.481
14,35,29,81718,-0.7,0.688
14,35,29,81757,-0.416,-0.093
14,35,29,81796,-0.898,0.332
14,35,29,81835,-0.105,0.214
14,35,29,81874,-0.281,-0.145
14,35,29,81914,0.236,0.057
14,35,29,81953,-0.489,-0.132
14,35,29,81992,0.228,0.249
14,35,29,82031,0.045,-0.19
14,35,29,82070,0.252,0.09
14,35,29,82109,-0.349,0.116
14,35,29,82148,-0.427,0.276
14,35,29,82187,-0.264,-0.207
14,35,29,82226,-0.428,0.247
14,35,29,82265,-0.233,-0.051
14,35,29,82304,-0.471,0.007
14,35,29,82343,-0.356,0.04
14,35,29,82382,-0.463,0.136
14,35,29,82421,-0.329,0.138
14,35,29,82460,-0.093,-0.216
14,35,29,82499,0.255,-0.52
14,35,29,82539,0.046,0.671
14,35,29,82578,0.062,-0.062
14,35,29,82617,0.038,-0.777
14,35,29,82656,0.058,0.508
14,35,29,82695,-0.081,0.415
14,35,29,82734,-0.012,-0.238
14,35,29,82773,-0.241,0.036
14,35,29,82812,0.24,0.095
14,35,29,82851,0.227,0.299
14,35,29,82890,0.726,-0.275
14,35,29,82929,0.191,0.103
14,35,29,82968,0.573,0.311
14,35,29,83007,-0.394,-0.514
14,35,29,83046,-0.309,0.338
14,35,29,83085,-1.166,0.677
14,35,29,83124,-0.717,0.122
14,35,29,83164,-1.083,-0.516
14,35,29,83203,-0.333,-0.122
14,35,29,83242,-0.29,-0.435
14,35,29,83281,-0.041,0.118
14,35,29,83320,-0.054,-0.231
14,35,29,83359,-0.183,0.29
14,35,29,83398,-0.381,0.509
14,35,29,83437,-0.002,-0.716
14,35,29,83476,-0.426,0.35
14,35,29,83515,-0.046,0.706
14,35,29,83554,-0.28,-0.84
14,35,29,83593,-0.195,0.471
14,35,29,83632,0.569,-0.574
14,35,29,83671,-0.09,0.138
14,35,29,83710,0.44,0.283
14,35,29,83749,-0.374,-0.392
14,35,29,83789,0.109,1.033
14,35,29,83828,-0.153,-1.034
14,35,29,83867,0.007,-0.049
14,35,29,83906,-0.399,0.251
14,35,29,83945,-0.188,-0.719
14,35,29,83984,-0.617,0.301
14,35,29,84023,-0.359,-0.06
14,35,29,84062,-0.15,-0.659
14,35,29,84101,-0.727,0.856
14,35,29,84140,-0.66,0.007
14,35,29,84179,-1.167,0.062
14,35,29,84218,-0.693,-0.098
14,35,29,84257,-0.46,-0.233
14,35,29,84296,-0.643,0.595
14,35,29,84335,-0.479,-0.414
14,35,29,84374,-0.291,-0.365
14,35,29,84414,0.075,-0.228
14,35,29,84453,-0.161,-0.039
14,35,29,84492,-0.239,0.097
14,35,29,84531,-0.064,-0.341
14,35,29,84570,-0.453,0.635
14,35,29,84609,0.08,-0.373
14,35,29,84648,-0.711,0.42
14,35,29,84687,0.217,0.256
14,35,29,84726,0.194,-1.016
14,35,29,84765,0.841,0.115
14,35,29,84804,0.281,-0.726
14,35,29,84843,0.944,-0.164
14,35,29,84882,0.857,-0.069
14,35,29,84921,1.583,-0.441
14,35,29,84960,0.804,0.721
14,35,29,84999,1.107,0.069
14,35,29,85039,1.23,-0.246
14,35,29,85078,1.453,0.91
14,35,29,85117,1.288,-0.593
14,35,29,85156,1.292,-0.416
14,35,29,85195,1.17,-0.257
14,35,29,85234,1.023,-0.305
14,35,29,85273,0.67,0.058
14,35,29,85312,0.128,-0.121
14,35,29,85351,-0.437,-0.165
14,35,29,85390,-0.733,0.156
14,35,29,85429,-0.843,0.206
14,35,29,85468,-0.73,0.408
14,35,29,85507,-0.563,0.472
14,35,29,85546,-0.576,-0.053
14,35,29,85585,0.418,-0.42
14,35,29,85624,-0.072,0.454
14,35,29,85664,0.826,-0.094
14,35,29,85703,0.207,-0.618
14,35,29,85742,0.237,0.612
14,35,29,85781,0.163,-0.376
14,35,29,85820,-0.036,-0.169
14,35,29,85859,0.113,-0.33
14,35,29,85898,0.079,0.232
14,35,29,85937,0.195,-0.062
14,35,29,85976,-0.159,0.137
14,35,29,86015,0.427,0.202
14,35,29,86054,-0.202,-0.419
14,35,29,86093,0.378,0.315
14,35,29,86132,-0.601,0.641
14,35,29,86171,-0.397,0.114
14,35,29,86210,-0.549,0.093
14,35,29,86249,-0.445,0.509
14,35,29,86289,0.027,-0.407
14,35,29,86328,-0.295,0.462
14,35,29,86367,0.346,-0.225
14,35,29,86406,0.148,-0.069
14,35,29,86445,0.774,-0.311
14,35,29,86484,0.579,-0.553
14,35,29,86523,0.724,0.764
14,35,29,86562,0.823,-0.543
14,35,29,86601,0.584,0.178
14,35,29,86640,0.301,0.328
14,35,29,86679,-0.067,-0.462
14,35,29,86718,-0.151,1.052
14,35,29,86757,-0.815,0.102
14,35,29,86796,-0.507,-0.006
14,35,29,86835,-1.021,0.001
14,35,29,86874,-0.513,-0.315
14,35,29,86914,-0.622,0.031
14,35,29,86953,-0.714,0.604
14,35,29,86992,-0.496,-0.423
14,35,29,87031,-0.315,-0.498
14,35,29,87070,-0.336,0.709
14,35,29,87109,-0.323,-0.143
14,35,29,87148,-0.453,0.404
14,35,29,87187,-0.342,-0.096
14,35,29,87226,0.032,0.025
14,35,29,87265,-0.057,0.533
14,35,29,87304,-0.136,-0.246
14,35,29,87343,-0.061,0.188
14,35,29,87382,0.238,-0.142
14,35,29,87421,-0.136,0.524
14,35,29,87460,-0.369,0.368
14,35,29,87499,-0.49,-0.42
14,35,29,87539,-0.399,0.58
14,35,29,87578,-0.422,-0.262
14,35,29,87617,-0.676,0.041
14,35,29,87656,-0.45,0.548
14,35,29,87695,-0.093,-0.679
14,35,29,87734,0.063,-0.266
14,35,29,87773,-0.049,-0.004
14,35,29,87812,0.034,0.187
14,35,29,87851,-0.481,0.154
14,35,29,87890,-0.108,-0.043
14,35,29,87929,-0.772,0.433
14,35,29,87968,-0.049,-0.12
14,35,29,88007,-0.33,-0.214
14,35,29,88046,0.072,0.113
14,35,29,88085,0.064,-0.718
14,35,29,88124,0.161,-0.123
14,35,29,88164,0.375,-0.485
14,35,29,88203,0.616,-0.147
14,35,29,88242,0.447,0.382
14,35,29,88281,0.576,-0.449
14,35,29,88320,0.735,-0.399
14,35,29,88359,0.845,0.067
14,35,29,88398,1.301,-0.458
