14,35,29,65664,1.278,-0.741
14,35,29,88437,0.821,-0.075
14,35,29,88476,1.119,-0.377
14,35,29,88515,0.793,-0.275
14,35,29,88554,0.725,-0.089
14,35,29,88593,0.96,-0.765
14,35,29,88632,0.277,0.552
14,35,29,88671,0.613,-0.323
14,35,29,88710,-0.269,-0.042
14,35,29,88749,-0.03,0.101
14,35,29,88789,-0.298,-0.523
14,35,29,88828,-0.176,0.338
14,35,29,88867,-0.576,-0.501
14,35,29,88906,-0.635,0.202
14,35,29,88945,-0.994,0.25
14,35,29,88984,-0.144,-0.729
14,35,29,89023,-0.801,0.658
14,35,29,89062,-0.5,-0.352
14,35,29,89101,-0.96,0.111
14,35,29,89140,-0.419,-0.186
14,35,29,89179,-0.86,0.056
14,35,29,89218,-0.077,0.459
14,35,29,89257,-0.739,-0.265
14,35,29,89296,0.034,0.75
14,35,29,89335,-0.179,-0.45
14,35,29,89374,0.099,0.802
14,35,29,89414,0.351,-0.047
14,35,29,89453,0.231,0.311
14,35,29,89492,0.37,0.349
14,35,29,89531,-0.144,-0.349
14,35,29,89570,-0.036,0.26
14,35,29,89609,-0.019,-0.466
14,35,29,89648,-0.251,0.253
14,35,29,89687,-0.663,-0.244
14,35,29,89726,-0.631,-0.323
14,35,29,89765,-0.485,0.484
14,35,29,89804,-0.491,-0.467
14,35,29,89843,-0.224,0.344
14,35,29,89882,-0.593,0.186
14,35,29,89921,-0.019,0.121
14,35,29,89960,-0.304,0.166
14,35,29,89999,-0.139,0.53
14,35,29,90039,-0.016,0.199
14,35,29,90078,0.139,-0.069
14,35,29,90117,0.372,0.111
14,35,29,90156,-0.034,0.006
14,35,29,90195,0.222,0.184
14,35,29,90234,-0.208,0.049
14,35,29,90273,0.587,-0.006
14,35,29,90312,-0.105,-0.262
14,35,29,90351,0.413,0.491
14,35,29,90390,0.488,-0.358
14,35,29,90429,0.633,0.672
14,35,29,90468,1.018,-0.148
14,35,29,90507,0.557,0.151
14,35,29,90546,1.279,0.094
14,35,29,90585,0.97,-0.484
14,35,29,90624,0.979,0.941
14,35,29,90664,0.794,-0.096
14,35,29,90703,0.385,0.111
14,35,29,90742,0.763,-0.458
14,35,29,90781,0.711,-0.391
14,35,29,90820,0.028,1.21
14,35,29,90859,0.813,-1.085
14,35,29,90898,0.079,0.698
14,35,29,90937,0.866,0.172
14,35,29,90976,0.389,-0.176
14,35,29,91015,0.925,0.526
14,35,29,91054,0.551,-0.274
14,35,29,91093,1.122,0.639
14,35,29,91132,0.622,-0.672
14,35,29,91171,1.358,0.112
14,35,29,91210,0.682,0.08
14,35,29,91249,1.547,-0.142
14,35,29,91289,1.17,-0.72
14,35,29,91328,1.048,-0.377
14,35,29,91367,1.537,-0.306
14,35,29,91406,0.404,0.19
14,35,29,91445,0.327,0.425
14,35,29,91484,0.496,-1.179
14,35,29,91523,-0.399,0.759
14,35,29,91562,-0.201,-0.259
14,35,29,91601,-1.389,-0.51
14,35,29,91640,-1.322,1.092
14,35,29,91679,-1.615,-0.961
14,35,29,91718,-1.454,0.412
14,35,29,91757,-2.065,-0.165
14,35,29,91796,-1.482,0.317
14,35,29,91835,-1.613,0.188
14,35,29,91874,-0.527,-1.044
14,35,29,91914,-0.467,0.177
14,35,29,91953,-0.399,-0.088
14,35,29,91992,-0.361,-0.549
14,35,29,92031,-0.176,0.172
14,35,29,92070,0.029,-0.236
14,35,29,92109,-0.182,0.214
14,35,29,92148,-0.077,-0.321
14,35,29,92187,0.393,0.021
14,35,29,92226,0.34,0.299
14,35,29,92265,0.749,-0.976
14,35,29,92304,0.937,0.171
14,35,29,92343,0.543,0.843
14,35,29,92382,0.294,-0.9
14,35,29,92421,-0.368,0.194
14,35,29,92460,-0.357,0.007
14,35,29,92499,-1.092,0.072
14,35,29,92539,-1.082,-0.031
14,35,29,92578,-0.988,-0.487
14,35,29,92617,-0.327,0.333
14,35,29,92656,-0.162,-0.808
14,35,29,92695,0.144,0.057
14,35,29,92734,0.331,0.52
14,35,29,92773,0.403,-0.215
14,35,29,92812,0.093,0.115
14,35,29,92851,0.044,0.002
14,35,29,92890,-0.374,0.711
14,35,29,92929,-0.278,-0.097
14,35,29,92968,-0.711,0.298
14,35,29,93007,-0.328,0.726
14,35,29,93046,-0.354,-0.402
14,35,29,93085,0.282,0.397
14,35,29,93124,0.197,0.22
14,35,29,93164,0.317,0.107
14,35,29,93203,0.132,0.079
14,35,29,93242,0.304,-0.136
14,35,29,93281,0.289,0.59
14,35,29,93320,-0.013,-0.366
14,35,29,93359,-0.063,-0.096
14,35,29,93398,-0.249,0.153
14,35,29,93437,-0.447,-0.137
14,35,29,93476,-0.185,-0.267
14,35,29,93515,-0.514,0.572
14,35,29,93554,-0.058,0.061
14,35,29,93593,-0.371,-0.417
14,35,29,93632,0.332,0.128
14,35,29,93671,-0.067,0.244
14,35,29,93710,0.112,0.41
14,35,29,93749,-0.297,-0.615
14,35,29,93789,-0.156,0.287
14,35,29,93828,-0.493,0.128
14,35,29,93867,-0.245,-0.685
14,35,29,93906,-0.592,0.352
14,35,29,93945,0.337,0.19
14,35,29,93984,0.061,0.293
14,35,29,94023,1.016,-0.464
14,35,29,94062,0.409,0.031
14,35,29,94101,1.206,0.371
14,35,29,94140,0.552,-0.716
14,35,29,94179,0.626,0.482
14,35,29,94218,-0.467,0.077
14,35,29,94257,0.248,-0.518
14,35,29,94296,-0.276,-0.881
14,35,29,94335,-0.095,0.57
14,35,29,94374,0.069,-0.477
14,35,29,94414,-0.24,0.046
14,35,29,94453,0.361,-0.212
14,35,29,94492,-0.139,-0.54
14,35,29,94531,0.125,-0.246
14,35,29,94570,-0.582,-0.169
14,35,29,94609,-0.534,0.693
14,35,29,94648,-0.781,-0.284
14,35,29,94687,-0.866,-0.055
14,35,29,94726,-0.341,0.421
14,35,29,94765,-0.474,-0.007
14,35,29,94804,-0.358,0.735
14,35,29,94843,-0.221,-0.644
14,35,29,94882,-0.497,0.777
14,35,29,94921,-0.002,-0.624
14,35,29,94960,-0.333,-0.42
14,35,29,94999,0.117,0.449
14,35,29,95039,0.116,-0.925
14,35,29,95078,0.463,0.217
14,35,29,95117,0.044,-0.124
14,35,29,95156,0.317,0.43
14,35,29,95195,0.213,-0.075
14,35,29,95234,-0.22,0.43
14,35,29,95273,-0.256,0.323
14,35,29,95312,-0.527,0.12
14,35,29,95351,-0.354,0.485
14,35,29,95390,-0.109,-0.164
14,35,29,95429,0.136,0.23
14,35,29,95468,0.046,0.17
14,35,29,95507,-0.209,-0.018
14,35,29,95546,-0.147,-0.033
14,35,29,95585,-0.515,-0.144
14,35,29,95624,-0.428,0.094
14,35,29,95664,-1.139,0.095
14,35,29,95703,-1.131,0.172
14,35,29,95742,-1.079,-0.123
14,35,29,95781,-0.568,-0.809
14,35,29,95820,-0.499,0.453
14,35,29,95859,-0.23,-0.15
14,35,29,95898,-0.659,0.571
14,35,29,95937,0.039,-0.15
14,35,29,95976,-0.097,-0.304
14,35,29,96015,0,0.247
14,35,29,96054,-0.151,-0.833
14,35,29,96093,0.005,0.627
14,35,29,96132,-0.402,-0.023
14,35,29,96171,0.721,-0.783
14,35,29,96210,-0.25,0.063
14,35,29,96249,0.907,0.189
14,35,29,96289,-0.016,-0.016
14,35,29,96328,0.195,0.791
14,35,29,96367,-0.313,-0.662
14,35,29,96406,0.525,0.336
14,35,29,96445,-0.564,0.186
14,35,29,96484,-0.062,-0.037
14,35,29,96523,-0.554,-0.216
14,35,29,96562,-0.607,0.601
14,35,29,96601,0.048,-0.768
14,35,29,96640,-0.696,0.451
14,35,29,96679,0.141,-0.108
14,35,29,96718,-0.532,-0.497
14,35,29,96757,0.053,0.592
14,35,29,96796,-0.547,-0.43
14,35,29,96835,-0.03,0.47
14,35,29,96874,-0.734,0.181
14,35,29,96914,0.29,-0.466
14,35,29,96953,-0.201,0.124
14,35,29,96992,0.427,0.15
14,35,29,97031,-0.055,-0.34
14,35,29,97070,0.307,0.44
14,35,29,97109,-0.274,-0.213
14,35,29,97148,0.169,-0.151
14,35,29,97187,-0.591,0.078
14,35,29,97226,-0.587,0.32
14,35,29,97265,-0.763,-0.434
14,35,29,97304,-0.436,0.298
14,35,29,97343,-0.272,0.206
14,35,29,97382,0.277,-0.445
14,35,29,97421,0.501,0.349
14,35,29,97460,0.687,-0.013
14,35,29,97499,1.072,-0.328
14,35,29,97539,0.741,-0.125
14,35,29,97578,1.176,-0.335
14,35,29,97617,0.744,0.115
14,35,29,97656,1.164,-0.36
14,35,29,97695,0.742,-0.663
14,35,29,97734,0.866,0.185
14,35,29,97773,0.862,-0.713
14,35,29,97812,0.645,0.474
14,35,29,97851,0.254,0.425
14,35,29,97890,0.417,-0.654
14,35,29,97929,-0.061,0.456
14,35,29,97968,0.019,0.126
14,35,29,98007,-0.429,-0.045
14,35,29,98046,-0.107,-0.039
14,35,29,98085,-0.286,-0.022
14,35,29,98124,-0.224,0.348
14,35,29,98164,-0.026,-0.923
14,35,29,98203,0.378,-0.175
14,35,29,98242,0.307,-0.053
14,35,29,98281,0.396,-0.165
14,35,29,98320,0.483,-0.439
14,35,29,98359,0.319,0.209
14,35,29,98398,0.769,-0.361
14,35,29,98437,0.129,0.207
14,35,29,98476,0.575,0.028
14,35,29,98515,0.26,-0.533
14,35,29,98554,1.076,-0.031
14,35,29,98593,0.778,-0.735
14,35,29,98632,1.113,0.289
14,35,29,98671,0.432,-0.136
14,35,29,98710,0.879,-0.327
14,35,29,98749,-0.098,0.308
14,35,29,98789,0.158,-0.04
14,35,29,98828,-0.52,-0.258
14,35,29,98867,-0.297,0.509
14,35,29,98906,-0.212,-0.476
14,35,29,98945,-0.245,0.294
14,35,29,98984,0.359,-0.126
14,35,29,99023,0.506,-0.258
14,35,29,99062,0.83,0.284
14,35,29,99101,0.469,-0.418
14,35,29,99140,0.595,0.156
14,35,29,99179,0.101,0.088
14,35,29,99218,0.027,0.127
14,35,29,99257,-0.476,-0.005
14,35,29,99296,-0.353,0.347
14,35,29,99335,-0.616,0.113
14,35,29,99374,-0.127,-0.095
14,35,29,99414,-0.357,0.353
14,35,29,99453,0.029,-0.075
14,35,29,99492,-0.417,0.228
14,35,29,99531,-0.186,0.303
14,35,29,99570,-0.581,-0.323
14,35,29,99609,-0.178,-0.053
14,35,29,99648,-0.773,0.103
14,35,29,99687,0.005,-0.228
14,35,29,99726,-0.578,0.008
14,35,29,99765,0.623,-0.413
14,35,29,99804,0.415,-0.38
14,35,29,99843,0.945,0.541
14,35,29,99882,0.596,-0.576
14,35,29,99921,0.886,0.333
14,35,29,99960,0.851,-0.072
14,35,29,99999,0.244,0.622
14,35,29,1.0004e+005,-0.2,0.279
14,35,29,1.0008e+005,-0.646,0.133
14,35,29,1.0012e+005,-0.804,0.683
14,35,29,1.0016e+005,-1.035,-0.384
14,35,29,1.002e+005,-1.162,0.432
14,35,29,1.0023e+005,-1.146,-0.022
14,35,29,1.0027e+005,-1.2,0.169
14,35,29,1.0031e+005,-0.808,0.057
14,35,29,1.0035e+005,-0.429,-0.676
14,35,29,1.0039e+005,-0.303,0.176
14,35,29,1.0043e+005,-0.338,-0.062
14,35,29,1.0047e+005,-0.316,-0.426
14,35,29,1.0051e+005,-0.533,0.654
14,35,29,1.0055e+005,-0.235,-0.227
14,35,29,1.0058e+005,-0.741,0.139
14,35,29,1.0062e+005,-0.277,-0.158
14,35,29,1.0066e+005,-1.046,0.287
14,35,29,1.007e+005,-0.178,0.444
14,35,29,1.0074e+005,-0.771,-0.651
14,35,29,1.0078e+005,0.215,0.624
14,35,29,1.0082e+005,-0.163,-0.649
14,35,29,1.0086e+005,0.249,0.74
14,35,29,1.009e+005,0.366,-0.993
14,35,29,1.0094e+005,0.664,-0.176
14,35,29,1.0098e+005,0.71,0.47
14,35,29,1.0102e+005,0.685,-0.536
14,35,29,1.0105e+005,0.694,0.361
14,35,29,1.0109e+005,0.18,0.113
14,35,29,1.0113e+005,0.582,0.279
14,35,29,1.0117e+005,-0.465,-0.225
14,35,29,1.0121e+005,-0.146,-0
14,35,29,1.0125e+005,-1.106,0.228
14,35,29,1.0129e+005,-0.684,0.035
14,35,29,1.0133e+005,-1.412,0.235
14,35,29,1.0137e+005,-0.891,0.273
14,35,29,1.0141e+005,-1.182,-0.398
14,35,29,1.0144e+005,-0.07,-0.256
14,35,29,1.0148e+005,-0.815,-0.066
14,35,29,1.0152e+005,0.044,-0.046
14,35,29,1.0156e+005,-0.24,-0.929
14,35,29,1.016e+005,-0.324,0.617
14,35,29,1.0164e+005,-0.159,-0.206
14,35,29,1.0168e+005,-0.45,0.022
14,35,29,1.0172e+005,-0.449,0.797
14,35,29,1.0176e+005,-0.321,-0.317
14,35,29,1.018e+005,-0.659,0.614
14,35,29,1.0184e+005,-0.231,-0.273
14,35,29,1.0187e+005,-0.392,-0.123
14,35,29,1.0191e+005,-0.114,0.408
14,35,29,1.0195e+005,-0.535,0.036
14,35,29,1.0199e+005,-0.563,0.095
14,35,29,1.0203e+005,-0.77,-0.531
14,35,29,1.0207e+005,-0.445,-0.123
14,35,29,1.0211e+005,-0.451,-0.16
14,35,29,1.0215e+005,-0.298,0.04
14,35,29,1.0219e+005,-0.113,-0.205
14,35,29,1.0223e+005,-0.035,-0.359
14,35,29,1.0226e+005,0.227,-0.096
14,35,29,1.023e+005,0.658,-0.426
14,35,29,1.0234e+005,0.126,0.267
14,35,29,1.0238e+005,0.158,0.152
14,35,29,1.0242e+005,-0.218,-0.721
14,35,29,1.0246e+005,0.263,0.049
14,35,29,1.025e+005,0.178,-0.117
14,35,29,1.0254e+005,-0.325,0.315
14,35,29,1.0258e+005,0.354,-0.907
14,35,29,1.0262e+005,0.124,-0.064
14,35,29,1.0266e+005,0.474,0.433
14,35,29,1.027e+005,0.462,-1.02
14,35,29,1.0273e+005,0.599,0.456
14,35,29,1.0277e+005,0.61,-0.535
14,35,29,1.0281e+005,1,-0.615
14,35,29,1.0285e+005,0.119,0.086
14,35,29,1.0289e+005,0.782,-0.246
14,35,29,1.0293e+005,-0.288,0.922
14,35,29,1.0297e+005,0.383,-0.244
14,35,29,1.0301e+005,-0.144,-0.787
14,35,29,1.0305e+005,-0.155,0.772
14,35,29,1.0308e+005,0.095,-0.478
14,35,29,1.0312e+005,0.394,0.036
14,35,29,1.0316e+005,0.041,0.019
14,35,29,1.032e+005,0.664,-0.511
14,35,29,1.0324e+005,0.201,0.153
14,35,29,1.0328e+005,0.682,-0.051
14,35,29,1.0332e+005,0.127,0.135
14,35,29,1.0336e+005,0.046,0.024
14,35,29,1.034e+005,0.051,-0.525
14,35,29,1.0344e+005,-0.205,0.761
14,35,29,1.0348e+005,-0.143,-0.001
14,35,29,1.0352e+005,0.273,-0.313
14,35,29,1.0355e+005,0.639,-0.253
14,35,29,1.0359e+005,1.14,-0.539
14,35,29,1.0363e+005,1.28,0.167
14,35,29,1.0367e+005,0.821,0.292
14,35,29,1.0371e+005,1.364,-0.415
14,35,29,1.0375e+005,0.125,0.406
14,35,29,1.0379e+005,0.73,-0.631
14,35,29,1.0383e+005,-0.4,0.344
14,35,29,1.0387e+005,-0.398,1.01
14,35,29,1.0391e+005,-0.431,-1.191
14,35,29,1.0394e+005,0.16,0.433
14,35,29,1.0398e+005,0.319,-0.105
14,35,29,1.0402e+005,1.487,-0.186
14,35,29,1.0406e+005,0.666,0.256
14,35,29,1.041e+005,1.378,-0.213
14,35,29,1.0414e+005,1.18,-0.332
14,35,29,1.0418e+005,1.034,0.081
14,35,29,1.0422e+005,1.08,-0.325
14,35,29,1.0426e+005,-0.065,1.545
14,35,29,1.043e+005,0.616,-0.694
14,35,29,1.0434e+005,0.176,-0.689
14,35,29,1.0437e+005,0.839,0.778
14,35,29,1.0441e+005,0.797,-0.775
14,35,29,1.0445e+005,1.106,0.806
14,35,29,1.0449e+005,0.06,-0.025
14,35,29,1.0453e+005,0.809,-0.546
14,35,29,1.0457e+005,-0.461,0.115
14,35,29,1.0461e+005,-0.214,-0.121
14,35,29,1.0465e+005,-1.378,0.388
14,35,29,1.0469e+005,-1.041,-0.039
14,35,29,1.0473e+005,-1.27,-1.014
14,35,29,1.0476e+005,-0.616,0.386
14,35,29,1.048e+005,-0.951,-0.019
14,35,29,1.0484e+005,0.365,-0.217
14,35,29,1.0488e+005,0.027,-0.108
14,35,29,1.0492e+005,0.529,-0.067
14,35,29,1.0496e+005,0.305,-0.338
14,35,29,1.05e+005,0.113,0.421
14,35,29,1.0504e+005,0.453,0.066
14,35,29,1.0508e+005,-0.062,0.379
14,35,29,1.0512e+005,-0.337,-0.079
14,35,29,1.0516e+005,-0.263,-0.49
14,35,29,1.052e+005,-0.438,1.22
14,35,29,1.0523e+005,-0.541,0.142
14,35,29,1.0527e+005,-0.205,-0.53
14,35,29,1.0531e+005,-0.714,0.923
14,35,29,1.0535e+005,-0.017,-0.092
14,35,29,1.0539e+005,-0.326,0.099
14,35,29,1.0543e+005,-0.171,0.166
14,35,29,1.0547e+005,-0.223,-0.198
14,35,29,1.0551e+005,-0.175,0.295
14,35,29,1.0555e+005,-0.473,-0.596
14,35,29,1.0558e+005,-0.505,0.988
14,35,29,1.0562e+005,-0.539,0.094
14,35,29,1.0566e+005,-0.386,-0.032
14,35,29,1.057e+005,0.025,0.025
14,35,29,1.0574e+005,-0.446,0.257
14,35,29,1.0578e+005,0.031,0.47
14,35,29,1.0582e+005,-0.306,-0.272
14,35,29,1.0586e+005,0.194,0.511
14,35,29,1.059e+005,-0.448,0.136
14,35,29,1.0594e+005,0.227,-0.104
14,35,29,1.0598e+005,-0.505,0.417
14,35,29,1.0602e+005,0.446,0.358
14,35,29,1.0605e+005,-0.05,-0.29
14,35,29,1.0609e+005,0.598,0.016
14,35,29,1.0613e+005,0.452,-0.639
14,35,29,1.0617e+005,0.654,0.45
14,35,29,1.0621e+005,0.008,0.139
14,35,29,1.0625e+005,0.879,-0.607
14,35,29,1.0629e+005,0.066,0.325
14,35,29,1.0633e+005,0.708,-0.313
14,35,29,1.0637e+005,0.124,-0.442
14,35,29,1.0641e+005,0.19,0.971
14,35,29,1.0644e+005,0.459,-0.679
14,35,29,1.0648e+005,0.49,-0.817
14,35,29,1.0652e+005,0.341,0.259
14,35,29,1.0656e+005,0.739,-0.625
14,35,29,1.066e+005,0.555,-0.139
14,35,29,1.0664e+005,0.951,-0.491
14,35,29,1.0668e+005,0.898,-0.861
14,35,29,1.0672e+005,0.997,0.105
14,35,29,1.0676e+005,0.633,-0.154
14,35,29,1.068e+005,0.643,-0.299
14,35,29,1.0684e+005,-0.132,0.244
14,35,29,1.0687e+005,0.118,-0.069
14,35,29,1.0691e+005,-0.848,0.553
14,35,29,1.0695e+005,-0.142,-0.15
14,35,29,1.0699e+005,-0.917,0.056
14,35,29,1.0703e+005,-0.031,0.297
14,35,29,1.0707e+005,-0.394,-0.954
14,35,29,1.0711e+005,0.556,0.087
14,35,29,1.0715e+005,-0.262,0.327
14,35,29,1.0719e+005,0.044,0.07
14,35,29,1.0723e+005,-0.278,-0.714
14,35,29,1.0726e+005,0.205,0.049
14,35,29,1.073e+005,0.492,-0.476
14,35,29,1.0734e+005,-0.219,0.417
14,35,29,1.0738e+005,0.239,-0.199
14,35,29,1.0742e+005,0.143,-0.054
14,35,29,1.0746e+005,1.058,-0.081
14,35,29,1.075e+005,0.974,-0.826
14,35,29,1.0754e+005,0.595,1.045
14,35,29,1.0758e+005,0.356,0.06
14,35,29,1.0762e+005,0.752,-0.806
14,35,29,1.0766e+005,0.65,0.398
14,35,29,1.077e+005,0.806,0.298
14,35,29,1.0773e+005,0.253,-0.096
14,35,29,1.0777e+005,0.519,0.05
14,35,29,1.0781e+005,0.951,-0.426
14,35,29,1.0785e+005,1.119,0.002
14,35,29,1.0789e+005,0.69,0.082
14,35,29,1.0793e+005,0.726,-0.213
14,35,29,1.0797e+005,0.223,0.168
14,35,29,1.0801e+005,0.437,-0.394
14,35,29,1.0805e+005,-0.117,0.088
14,35,29,1.0808e+005,-0.372,0.22
14,35,29,1.0812e+005,-0.171,0.006
14,35,29,1.0816e+005,-0.462,0.225
14,35,29,1.082e+005,-0.76,0.449
14,35,29,1.0824e+005,-0.294,-0.536
14,35,29,1.0828e+005,-1.028,0.475
14,35,29,1.0832e+005,-0.369,0.437
14,35,29,1.0836e+005,-1.172,-0.648
14,35,29,1.084e+005,-0.381,0.622
14,35,29,1.0844e+005,-0.948,0.143
14,35,29,1.0848e+005,-0.22,0.307
14,35,29,1.0852e+005,-0.504,-0.488
14,35,29,1.0855e+005,0.708,0.152
14,35,29,1.0859e+005,-0.013,0.027
14,35,29,1.0863e+005,0.585,0.208
14,35,29,1.0867e+005,0.211,-0.765
14,35,29,1.0871e+005,0.127,0.855
14,35,29,1.0875e+005,0.484,-0.714
14,35,29,1.0879e+005,-0.471,-0.113
14,35,29,1.0883e+005,-0.506,0.861
14,35,29,1.0887e+005,-0.766,-0.426
14,35,29,1.0891e+005,-0.656,0.566
14,35,29,1.0894e+005,-0.536,-0.806
14,35,29,1.0898e+005,-0.352,0.324
14,35,29,1.0902e+005,-0.854,0.746
14,35,29,1.0906e+005,-0.074,-0.824
14,35,29,1.091e+005,-0.451,0.177
14,35,29,1.0914e+005,0.478,-0.122
14,35,29,1.0918e+005,-0.3,-0.063
