14,35,29,65664,1.278,-0.741
14,35,29,1.0922e+005,-0.08,0.679
14,35,29,1.0926e+005,-0.419,-0.555
14,35,29,1.093e+005,0.174,0.038
14,35,29,1.0934e+005,-0.191,-0.278
14,35,29,1.0937e+005,0.107,0.398
14,35,29,1.0941e+005,-0.627,0.664
14,35,29,1.0945e+005,0.448,-0.642
14,35,29,1.0949e+005,0.213,-0.359
14,35,29,1.0953e+005,0.534,0.421
14,35,29,1.0957e+005,0.254,0.061
14,35,29,1.0961e+005,-0.159,0.293
14,35,29,1.0965e+005,0.476,-0.721
14,35,29,1.0969e+005,-0.266,-0.174
14,35,29,1.0973e+005,-0.125,0.33
14,35,29,1.0976e+005,-0.545,-0.222
14,35,29,1.098e+005,-0.672,0.281
14,35,29,1.0984e+005,-0.586,-0.402
14,35,29,1.0988e+005,-0.482,-0.422
14,35,29,1.0992e+005,-0.483,0.409
14,35,29,1.0996e+005,-0.876,-0.102
14,35,29,1.1e+005,-0.484,0.36
14,35,29,1.1004e+005,-0.9,0.006
14,35,29,1.1008e+005,-0.838,0.273
14,35,29,1.1012e+005,-0.875,0.158
14,35,29,1.1016e+005,-0.661,0.513
14,35,29,1.102e+005,-0.321,0.232
14,35,29,1.1023e+005,-0.673,0.003
14,35,29,1.1027e+005,-0.007,0.343
14,35,29,1.1031e+005,-0.052,-0.401
14,35,29,1.1035e+005,0.426,0.441
14,35,29,1.1039e+005,-0.136,0.278
14,35,29,1.1043e+005,0.035,-0.014
14,35,29,1.1047e+005,0.148,-0.561
14,35,29,1.1051e+005,-0.052,0.576
14,35,29,1.1055e+005,0.443,0.025
14,35,29,1.1058e+005,-0.184,-0.401
14,35,29,1.1062e+005,0.499,0.195
14,35,29,1.1066e+005,-0.28,-0.271
14,35,29,1.107e+005,0.548,0.574
14,35,29,1.1074e+005,-0.045,-0.452
14,35,29,1.1078e+005,0.075,1.032
14,35,29,1.1082e+005,-0.166,-0.008
14,35,29,1.1086e+005,-0.221,-0.54
14,35,29,1.109e+005,-0.224,0.587
14,35,29,1.1094e+005,-0.45,0.146
14,35,29,1.1098e+005,-0.086,-0.185
14,35,29,1.1102e+005,-0.477,0.048
14,35,29,1.1105e+005,-0.091,0.192
14,35,29,1.1109e+005,-0.334,0.178
14,35,29,1.1113e+005,0.064,-0.106
14,35,29,1.1117e+005,0.212,-0.026
14,35,29,1.1121e+005,-0.033,0.612
14,35,29,1.1125e+005,0.4,-0.262
14,35,29,1.1129e+005,0.102,-0.141
14,35,29,1.1133e+005,1.034,0.307
14,35,29,1.1137e+005,1.029,-0.98
14,35,29,1.1141e+005,0.986,0.285
14,35,29,1.1144e+005,0.977,-0.232
14,35,29,1.1148e+005,0.656,0.041
14,35,29,1.1152e+005,0.967,-0.115
14,35,29,1.1156e+005,0.878,-0.536
14,35,29,1.116e+005,0.63,0.972
14,35,29,1.1164e+005,0.667,-0.243
14,35,29,1.1168e+005,0.637,-0.322
14,35,29,1.1172e+005,0.64,-0.315
14,35,29,1.1176e+005,0.643,-0.352
14,35,29,1.118e+005,-0.165,0.044
14,35,29,1.1184e+005,-0.756,0.018
14,35,29,1.1187e+005,-0.828,-0.878
14,35,29,1.1191e+005,-1.457,0.048
14,35,29,1.1195e+005,-1.125,0.138
14,35,29,1.1199e+005,-1.452,-0.36
14,35,29,1.1203e+005,-1.214,0.607
14,35,29,1.1207e+005,-0.485,-0.736
14,35,29,1.1211e+005,-0.328,-0.178
14,35,29,1.1215e+005,0.106,-0.062
14,35,29,1.1219e+005,-0.113,-0.078
14,35,29,1.1223e+005,0.234,-0.02
14,35,29,1.1226e+005,-0.014,-0.634
14,35,29,1.123e+005,0.26,-0.073
14,35,29,1.1234e+005,0.062,-0.487
14,35,29,1.1238e+005,0.235,0.351
14,35,29,1.1242e+005,0.31,0.26
14,35,29,1.1246e+005,0.791,-0.381
14,35,29,1.125e+005,0.817,-0.018
14,35,29,1.1254e+005,0.659,0.1
14,35,29,1.1258e+005,0.66,0.093
14,35,29,1.1262e+005,-0.199,0.316
14,35,29,1.1266e+005,-0.032,-0.123
14,35,29,1.127e+005,-0.557,-0.156
14,35,29,1.1273e+005,-1.191,1.022
14,35,29,1.1277e+005,-0.606,-0.328
14,35,29,1.1281e+005,-1.316,0.52
14,35,29,1.1285e+005,-0.554,0.115
14,35,29,1.1289e+005,-0.605,-0.886
14,35,29,1.1293e+005,-0.248,0.786
14,35,29,1.1297e+005,-0.412,-0.394
14,35,29,1.1301e+005,-0.29,0.323
14,35,29,1.1305e+005,-0.316,-0.54
14,35,29,1.1308e+005,-0.412,-0.012
14,35,29,1.1312e+005,-0.49,0.438
14,35,29,1.1316e+005,-0.684,-0.004
14,35,29,1.132e+005,-0.718,0.518
14,35,29,1.1324e+005,-0.452,-0.385
14,35,29,1.1328e+005,-0.14,0.721
14,35,29,1.1332e+005,-0.1,-0.161
14,35,29,1.1336e+005,0.129,-0.038
14,35,29,1.134e+005,0.001,0.475
14,35,29,1.1344e+005,0.061,-0.287
14,35,29,1.1348e+005,0.385,-0.219
14,35,29,1.1352e+005,0.046,0.096
14,35,29,1.1355e+005,0.265,-0.037
14,35,29,1.1359e+005,0.225,-0.431
14,35,29,1.1363e+005,0.775,-0.259
14,35,29,1.1367e+005,0.977,-0.148
14,35,29,1.1371e+005,1.227,0.075
14,35,29,1.1375e+005,1.414,-0.513
14,35,29,1.1379e+005,1.196,0.159
14,35,29,1.1383e+005,1.28,-0.044
14,35,29,1.1387e+005,0.8,-0.085
14,35,29,1.1391e+005,1.048,0.363
14,35,29,1.1394e+005,0.415,0.151
14,35,29,1.1398e+005,0.639,-0.001
14,35,29,1.1402e+005,0.354,-0.11
14,35,29,1.1406e+005,0.577,0.423
14,35,29,1.141e+005,0.318,-0.03
14,35,29,1.1414e+005,0.64,-0.108
14,35,29,1.1418e+005,0.353,-0.013
14,35,29,1.1422e+005,0.003,0.461
14,35,29,1.1426e+005,0.141,-0.276
14,35,29,1.143e+005,0.23,0.057
14,35,29,1.1434e+005,0.411,0.175
14,35,29,1.1437e+005,0.032,-0.437
14,35,29,1.1441e+005,0.283,-0.302
14,35,29,1.1445e+005,0.439,-0.531
14,35,29,1.1449e+005,0.497,0.168
14,35,29,1.1453e+005,0.493,-0.144
14,35,29,1.1457e+005,0.202,-0.162
14,35,29,1.1461e+005,0.117,0.247
14,35,29,1.1465e+005,0.006,0.151
14,35,29,1.1469e+005,0.273,0.435
14,35,29,1.1473e+005,-0.085,-0.103
14,35,29,1.1476e+005,0.084,-0.108
14,35,29,1.148e+005,-0.45,0.19
14,35,29,1.1484e+005,-0.098,-0.437
14,35,29,1.1488e+005,0.144,-0.646
14,35,29,1.1492e+005,-0.062,0.754
14,35,29,1.1496e+005,0.02,0.009
14,35,29,1.15e+005,-0.129,-0.759
14,35,29,1.1504e+005,0.434,0.394
14,35,29,1.1508e+005,0.184,0.061
14,35,29,1.1512e+005,0.098,-0.027
14,35,29,1.1516e+005,-0.164,0.129
14,35,29,1.152e+005,-0.298,0.203
14,35,29,1.1523e+005,-0.051,0.138
14,35,29,1.1527e+005,-0.059,-0.6
14,35,29,1.1531e+005,-0.097,-0.135
14,35,29,1.1535e+005,-0.482,-0.136
14,35,29,1.1539e+005,-0.83,0.292
14,35,29,1.1543e+005,-1.105,0.301
14,35,29,1.1547e+005,-1.195,-0.104
14,35,29,1.1551e+005,-1.249,0.302
14,35,29,1.1555e+005,-0.989,-0.584
14,35,29,1.1558e+005,-1.064,0.298
14,35,29,1.1562e+005,-0.808,-0.072
14,35,29,1.1566e+005,-0.595,-0.558
14,35,29,1.157e+005,-0.155,-0.099
14,35,29,1.1574e+005,-0.424,0.263
14,35,29,1.1578e+005,-0.035,0.066
14,35,29,1.1582e+005,-0.505,-0.1
14,35,29,1.1586e+005,-0.253,0.645
14,35,29,1.159e+005,-0.583,-0.007
14,35,29,1.1594e+005,-0.123,-0.326
14,35,29,1.1598e+005,-0.346,0.027
14,35,29,1.1602e+005,0.138,-0.256
14,35,29,1.1605e+005,-0.22,-0.509
14,35,29,1.1609e+005,0.066,0.039
14,35,29,1.1613e+005,-0.252,-0.344
14,35,29,1.1617e+005,0.31,-0.253
14,35,29,1.1621e+005,-0.27,0.384
14,35,29,1.1625e+005,0.05,0.027
14,35,29,1.1629e+005,0.061,-0.279
14,35,29,1.1633e+005,0.083,0.587
14,35,29,1.1637e+005,0.283,-0.651
14,35,29,1.1641e+005,0.243,0.206
14,35,29,1.1644e+005,0.615,0.211
14,35,29,1.1648e+005,0.637,0.096
14,35,29,1.1652e+005,0.749,-0.043
14,35,29,1.1656e+005,0.54,-0.224
14,35,29,1.166e+005,1.039,0.157
14,35,29,1.1664e+005,0.849,-0.278
14,35,29,1.1668e+005,0.848,0.547
14,35,29,1.1672e+005,0.574,-0.142
14,35,29,1.1676e+005,0.247,-0.04
14,35,29,1.168e+005,-0.052,0.006
14,35,29,1.1684e+005,-0.201,0.155
14,35,29,1.1687e+005,-0.474,0.296
14,35,29,1.1691e+005,-0.243,-0.136
14,35,29,1.1695e+005,-0.481,0.577
14,35,29,1.1699e+005,-0.356,0.397
14,35,29,1.1703e+005,0.058,-0.385
14,35,29,1.1707e+005,0.205,0.154
14,35,29,1.1711e+005,0.289,0.381
14,35,29,1.1715e+005,0.211,-0.336
14,35,29,1.1719e+005,-0.208,0.172
14,35,29,1.1723e+005,0.281,-0.109
14,35,29,1.1726e+005,-0.172,0.246
14,35,29,1.173e+005,0.039,-0.247
14,35,29,1.1734e+005,-0.132,0.035
14,35,29,1.1738e+005,-0.21,0.81
14,35,29,1.1742e+005,0.074,-0.041
14,35,29,1.1746e+005,0.35,-0.33
14,35,29,1.175e+005,0.428,0.223
14,35,29,1.1754e+005,0.506,0.088
14,35,29,1.1758e+005,1.397,1
14,35,29,1.1762e+005,1.036,0.125
14,35,29,1.1766e+005,1.511,-3.886
14,35,29,1.177e+005,1.106,1.151
14,35,29,1.1773e+005,-0.548,2.234
14,35,29,1.1777e+005,-0.01,-2.414
14,35,29,1.1781e+005,-1.82,1.869
14,35,29,1.1785e+005,2.055,-1.589
14,35,29,1.1789e+005,0.559,-1.683
14,35,29,1.1793e+005,1.705,1.253
14,35,29,1.1797e+005,0.463,-1.491
14,35,29,1.1801e+005,1.469,1.426
14,35,29,1.1805e+005,0.659,-2.305
14,35,29,1.1808e+005,-0.185,0.627
14,35,29,1.1812e+005,-1.723,1.5
14,35,29,1.1816e+005,-2.186,-0.155
14,35,29,1.182e+005,-2.438,1.371
14,35,29,1.1824e+005,-2.097,-0.194
14,35,29,1.1828e+005,-1.192,-0.15
14,35,29,1.1832e+005,-0.939,0.567
14,35,29,1.1836e+005,-0.186,-0.241
14,35,29,1.184e+005,-0.319,0.553
14,35,29,1.1844e+005,-0.231,-0.259
14,35,29,1.1848e+005,-0.448,0.366
14,35,29,1.1852e+005,-1.42,0.684
14,35,29,1.1855e+005,-1.144,-0.616
14,35,29,1.1859e+005,-1.313,-0.126
14,35,29,1.1863e+005,-1.117,0.06
14,35,29,1.1867e+005,-1.052,-0.09
14,35,29,1.1871e+005,-0.854,0.049
14,35,29,1.1875e+005,-0.176,-0.069
14,35,29,1.1879e+005,-0.064,-0.24
14,35,29,1.1883e+005,-0.136,0.255
14,35,29,1.1887e+005,-0.631,0.411
14,35,29,1.1891e+005,-0.349,0.769
14,35,29,1.1894e+005,-0.976,0.467
14,35,29,1.1898e+005,-0.104,-0.627
14,35,29,1.1902e+005,-0.849,0.093
14,35,29,1.1906e+005,-0.318,0.531
14,35,29,1.191e+005,-0.261,-0.687
14,35,29,1.1914e+005,-0.443,0.243
14,35,29,1.1918e+005,0.215,-0.819
14,35,29,1.1922e+005,0.355,-0.5
14,35,29,1.1926e+005,-0.026,0.637
14,35,29,1.193e+005,-0.119,-0.56
14,35,29,1.1934e+005,0.138,-0.363
14,35,29,1.1937e+005,-0.505,0.934
14,35,29,1.1941e+005,-0.099,0.029
14,35,29,1.1945e+005,-0.906,0.002
14,35,29,1.1949e+005,-0.519,0.544
14,35,29,1.1953e+005,0.107,-0.766
14,35,29,1.1957e+005,-0.195,0.16
14,35,29,1.1961e+005,0.712,-0.362
14,35,29,1.1965e+005,0.082,-0.296
14,35,29,1.1969e+005,1.159,-0.403
14,35,29,1.1973e+005,0.572,-0.575
14,35,29,1.1976e+005,0.159,1.062
14,35,29,1.198e+005,0.568,-1.224
14,35,29,1.1984e+005,-0.236,0.813
14,35,29,1.1988e+005,0.479,-0.034
14,35,29,1.1992e+005,-0.522,-0.81
14,35,29,1.1996e+005,-0.118,0.946
14,35,29,1.2e+005,-0.075,-1.078
14,35,29,1.2004e+005,0.968,0.757
14,35,29,1.2008e+005,0.193,-0.125
14,35,29,1.2012e+005,1.359,-0.58
14,35,29,1.2016e+005,0.773,0.318
14,35,29,1.202e+005,0.995,-0.417
14,35,29,1.2023e+005,0.566,-0.052
14,35,29,1.2027e+005,0.383,0.136
14,35,29,1.2031e+005,-0.069,0.405
14,35,29,1.2035e+005,0.085,-0.067
14,35,29,1.2039e+005,-0.117,0.05
14,35,29,1.2043e+005,-0.011,0.262
14,35,29,1.2047e+005,0.131,-0.346
14,35,29,1.2051e+005,0.277,0.233
14,35,29,1.2055e+005,0.178,0.296
14,35,29,1.2058e+005,0.076,0.04
14,35,29,1.2062e+005,0.443,-0.091
14,35,29,1.2066e+005,0.596,0.022
14,35,29,1.207e+005,0.435,0.141
14,35,29,1.2074e+005,0.128,0.151
14,35,29,1.2078e+005,0.331,-0.449
14,35,29,1.2082e+005,0.335,-0.04
14,35,29,1.2086e+005,0.264,0.217
14,35,29,1.209e+005,0.166,0.137
14,35,29,1.2094e+005,0.349,-0.03
14,35,29,1.2098e+005,0.852,-0.337
14,35,29,1.2102e+005,0.476,0.297
14,35,29,1.2105e+005,0.518,0.276
14,35,29,1.2109e+005,0.327,0.232
14,35,29,1.2113e+005,0.486,0.2
14,35,29,1.2117e+005,0.576,-0.628
14,35,29,1.2121e+005,0.771,-0.168
14,35,29,1.2125e+005,-0.138,0.611
14,35,29,1.2129e+005,0.301,-0.1
14,35,29,1.2133e+005,-0.052,0.083
14,35,29,1.2137e+005,0.753,-0.556
14,35,29,1.2141e+005,-0.101,0.172
14,35,29,1.2144e+005,-0.159,0.227
14,35,29,1.2148e+005,-0.334,-0.473
14,35,29,1.2152e+005,-0.356,0.739
14,35,29,1.2156e+005,-0.35,-0.442
14,35,29,1.216e+005,-0.675,0.75
14,35,29,1.2164e+005,-0.411,0.291
14,35,29,1.2168e+005,-0.558,-0.508
14,35,29,1.2172e+005,-0.535,0.752
14,35,29,1.2176e+005,-0.333,-0.863
14,35,29,1.218e+005,-0.559,0.55
14,35,29,1.2184e+005,-0.273,0.017
14,35,29,1.2187e+005,-0.246,-0.582
14,35,29,1.2191e+005,0.073,0.134
14,35,29,1.2195e+005,-0.026,-0.667
14,35,29,1.2199e+005,0.069,0.556
14,35,29,1.2203e+005,-0.202,-0.25
14,35,29,1.2207e+005,0.137,-0.089
14,35,29,1.2211e+005,-0,0.424
14,35,29,1.2215e+005,0.408,-0.354
14,35,29,1.2219e+005,0.125,-0.018
14,35,29,1.2223e+005,0.648,0.031
14,35,29,1.2226e+005,0.907,-0.254
14,35,29,1.223e+005,0.637,0.527
14,35,29,1.2234e+005,0.589,-0.064
14,35,29,1.2238e+005,0.39,0.127
14,35,29,1.2242e+005,0.509,0.136
14,35,29,1.2246e+005,0.227,0.08
14,35,29,1.225e+005,-0.043,0.145
14,35,29,1.2254e+005,0.027,-0.454
14,35,29,1.2258e+005,0.017,0.261
14,35,29,1.2262e+005,0.047,-0.278
14,35,29,1.2266e+005,-0.121,0.035
14,35,29,1.227e+005,0.158,-0.14
14,35,29,1.2273e+005,-0.355,0.516
14,35,29,1.2277e+005,0.012,0.262
14,35,29,1.2281e+005,-0.391,-0.26
14,35,29,1.2285e+005,0.42,0.116
14,35,29,1.2289e+005,0.01,-0.179
14,35,29,1.2293e+005,0.218,-0.153
14,35,29,1.2297e+005,-0.022,-0.307
14,35,29,1.2301e+005,0.691,-0.163
14,35,29,1.2305e+005,0.5,0.254
14,35,29,1.2308e+005,0.927,-0.286
14,35,29,1.2312e+005,0.955,-0.134
14,35,29,1.2316e+005,1.091,0.146
14,35,29,1.232e+005,1.311,-0.248
14,35,29,1.2324e+005,0.761,0.776
14,35,29,1.2328e+005,1.702,-0.81
14,35,29,1.2332e+005,0.901,0.369
14,35,29,1.2336e+005,0.776,0.644
14,35,29,1.234e+005,0.492,-1.112
14,35,29,1.2344e+005,0.191,0.421
14,35,29,1.2348e+005,0.611,-0.1
14,35,29,1.2352e+005,0.139,-0.015
14,35,29,1.2355e+005,-0.211,0.065
14,35,29,1.2359e+005,0.318,-0.709
14,35,29,1.2363e+005,0.307,0.854
14,35,29,1.2367e+005,1.441,-1.059
14,35,29,1.2371e+005,1.26,-0.54
14,35,29,1.2375e+005,1.294,0.886
14,35,29,1.2379e+005,1.5,-0.929
14,35,29,1.2383e+005,1.328,-0.017
14,35,29,1.2387e+005,1.443,-0.532
14,35,29,1.2391e+005,1.04,0.548
14,35,29,1.2394e+005,0.195,0.609
14,35,29,1.2398e+005,0.175,-1.126
14,35,29,1.2402e+005,-0.135,0.555
14,35,29,1.2406e+005,-0.235,0.028
14,35,29,1.241e+005,-0.313,-0.347
14,35,29,1.2414e+005,-1.506,0.895
14,35,29,1.2418e+005,-0.846,-0.318
14,35,29,1.2422e+005,-1.06,-0.46
14,35,29,1.2426e+005,-0.597,-0.365
14,35,29,1.243e+005,-1.668,0.204
14,35,29,1.2434e+005,-1.972,0.336
14,35,29,1.2437e+005,-2.727,-1.08
14,35,29,1.2441e+005,-1.521,-0.672
14,35,29,1.2445e+005,-2.49,0.219
14,35,29,1.2449e+005,-3.196,1.291
14,35,29,1.2453e+005,-2.142,-0.504
14,35,29,1.2457e+005,-0.791,-0.652
14,35,29,1.2461e+005,-0.131,0.127
14,35,29,1.2465e+005,0.17,-0.218
14,35,29,1.2469e+005,0.965,-0.384
14,35,29,1.2473e+005,-0.062,0.812
14,35,29,1.2476e+005,0.639,-0.489
14,35,29,1.248e+005,-0.175,-0.362
14,35,29,1.2484e+005,-0.774,1.803
14,35,29,1.2488e+005,-0.006,-0.857
14,35,29,1.2492e+005,-1.259,0.735
14,35,29,1.2496e+005,-0.156,-0.152
14,35,29,1.25e+005,-1.018,-0.824
14,35,29,1.2504e+005,-0.188,1.248
14,35,29,1.2508e+005,-0.63,-1.158
14,35,29,1.2512e+005,-0.741,1.143
14,35,29,1.2516e+005,-0.774,-1.243
14,35,29,1.252e+005,-0.739,-0.672
14,35,29,1.2523e+005,-0.954,1.237
14,35,29,1.2527e+005,-0.799,-1.058
14,35,29,1.2531e+005,-0.66,0.361
14,35,29,1.2535e+005,-0.911,-0.19
14,35,29,1.2539e+005,-0.226,-0.077
14,35,29,1.2543e+005,-0.641,0.563
14,35,29,1.2547e+005,0.164,-0.196
14,35,29,1.2551e+005,-0.132,0.777
14,35,29,1.2555e+005,-0.357,0.294
14,35,29,1.2558e+005,0.029,-0.136
14,35,29,1.2562e+005,-0.152,0.882
14,35,29,1.2566e+005,-0.15,0.728
14,35,29,1.257e+005,-0.252,-0.203
14,35,29,1.2574e+005,-0.553,0.262
14,35,29,1.2578e+005,-0.265,0.008
14,35,29,1.2582e+005,-1.037,0.412
14,35,29,1.2586e+005,-0.556,-0.325
14,35,29,1.259e+005,-1.221,0.056
14,35,29,1.2594e+005,-0.695,0.577
14,35,29,1.2598e+005,-0.556,-0.803
14,35,29,1.2602e+005,-0.67,0.477
14,35,29,1.2605e+005,0.235,0.008
14,35,29,1.2609e+005,0.529,0.608
14,35,29,1.2613e+005,0.106,0.464
14,35,29,1.2617e+005,0.837,-0.416
14,35,29,1.2621e+005,0.632,0.885
14,35,29,1.2625e+005,0.475,0.115
14,35,29,1.2629e+005,0.54,-0.203
14,35,29,1.2633e+005,-0.168,0.675
14,35,29,1.2637e+005,0.343,0.047
14,35,29,1.2641e+005,0.311,-0.425
14,35,29,1.2644e+005,0.588,-0.21
14,35,29,1.2648e+005,0.195,0.515
14,35,29,1.2652e+005,0.369,0.143
14,35,29,1.2656e+005,0.812,-0.399
14,35,29,1.266e+005,0.318,0.654
14,35,29,1.2664e+005,0.722,-0.214
14,35,29,1.2668e+005,0.227,-0.272
14,35,29,1.2672e+005,1.072,0.375
14,35,29,1.2676e+005,0.64,-0.602
14,35,29,1.268e+005,0.657,0.427
14,35,29,1.2684e+005,0.157,-0.657
14,35,29,1.2687e+005,0.085,0.252
14,35,29,1.2691e+005,0.395,-0.15
14,35,29,1.2695e+005,0.224,-0.362
14,35,29,1.2699e+005,-0.157,0.525
14,35,29,1.2703e+005,-0.139,-0.469
14,35,29,1.2707e+005,0.215,-0.377
14,35,29,1.2711e+005,-0.022,0.695
14,35,29,1.2715e+005,-0.029,0.279
14,35,29,1.2719e+005,-0.207,-0.145
14,35,29,1.2723e+005,0.171,-0.969
14,35,29,1.2726e+005,-0.401,0.605
14,35,29,1.273e+005,-0.383,0.26
14,35,29,1.2734e+005,-0.605,-0.298
14,35,29,1.2738e+005,0.037,-0.22
14,35,29,1.2742e+005,-0.124,-0.553
14,35,29,1.2746e+005,0.015,-0.188
14,35,29,1.275e+005,-0.279,0.096
14,35,29,1.2754e+005,0.314,0
14,35,29,1.2758e+005,0.207,0.04
14,35,29,1.2762e+005,0.315,-0.061
14,35,29,1.2766e+005,-0.223,-0.281
14,35,29,1.277e+005,-0.178,0.07
14,35,29,1.2773e+005,-0.142,-0.361
14,35,29,1.2777e+005,-0.298,0.44
14,35,29,1.2781e+005,-0.635,0.166
14,35,29,1.2785e+005,-0.08,-0.6
14,35,29,1.2789e+005,-0.274,0.579
14,35,29,1.2793e+005,0.759,-0.7
14,35,29,1.2797e+005,0.147,-0.085
14,35,29,1.2801e+005,0.685,0.344
