14,35,29,65664,1.278,-0.741
14,35,29,1.2805e+005,0.39,-0.389
14,35,29,1.2808e+005,0.658,0.831
14,35,29,1.2812e+005,0.573,-0.778
14,35,29,1.2816e+005,0.837,0.07
14,35,29,1.282e+005,0.507,0.736
14,35,29,1.2824e+005,0.909,-0.498
14,35,29,1.2828e+005,0.714,0.217
14,35,29,1.2832e+005,1.29,-0.364
14,35,29,1.2836e+005,1.094,-0.1
14,35,29,1.284e+005,1.112,0.303
14,35,29,1.2844e+005,1.077,-0.902
14,35,29,1.2848e+005,1.173,0.645
14,35,29,1.2852e+005,0.701,0.085
14,35,29,1.2855e+005,0.646,-0.284
14,35,29,1.2859e+005,-0.253,0.292
14,35,29,1.2863e+005,-0.202,-0.152
14,35,29,1.2867e+005,-0.77,-0.155
14,35,29,1.2871e+005,-1.293,0.431
14,35,29,1.2875e+005,-1.261,0.091
14,35,29,1.2879e+005,-1.501,0.182
14,35,29,1.2883e+005,-1.085,-0.304
14,35,29,1.2887e+005,-1.179,-0.131
14,35,29,1.2891e+005,-0.747,-0.159
14,35,29,1.2894e+005,-0.809,-0.116
14,35,29,1.2898e+005,-0.222,-0.047
14,35,29,1.2902e+005,-0.64,-0.248
14,35,29,1.2906e+005,-0.232,-0.022
14,35,29,1.291e+005,-0.475,0.047
14,35,29,1.2914e+005,0.237,0.103
14,35,29,1.2918e+005,-0.198,0.023
14,35,29,1.2922e+005,-0.025,0.5
14,35,29,1.2926e+005,-0.221,-0.643
14,35,29,1.293e+005,-0.304,0.663
14,35,29,1.2934e+005,-0.033,-0.272
14,35,29,1.2937e+005,-0.497,-0.122
14,35,29,1.2941e+005,-0.17,0.067
14,35,29,1.2945e+005,-0.55,-0.607
14,35,29,1.2949e+005,-0.372,0.134
14,35,29,1.2953e+005,-0.539,-1.094
14,35,29,1.2957e+005,-0.527,0.13
14,35,29,1.2961e+005,-0.272,-0.339
14,35,29,1.2965e+005,-0.93,0.385
14,35,29,1.2969e+005,0.077,-0.453
14,35,29,1.2973e+005,-0.468,-0.073
14,35,29,1.2976e+005,0.088,1.247
14,35,29,1.298e+005,0.1,-1.115
14,35,29,1.2984e+005,0.577,0.216
14,35,29,1.2988e+005,0.282,0.572
14,35,29,1.2992e+005,0.12,0.151
14,35,29,1.2996e+005,0.005,-0.539
14,35,29,1.3e+005,-0.174,0.057
14,35,29,1.3004e+005,-0.234,0.427
14,35,29,1.3008e+005,-0.65,-0.514
14,35,29,1.3012e+005,-0.639,-0.433
14,35,29,1.3016e+005,-0.473,0.584
14,35,29,1.302e+005,-0.035,-0.318
14,35,29,1.3023e+005,0.627,-0.9
14,35,29,1.3027e+005,-0.454,0.824
14,35,29,1.3031e+005,1.234,-0.683
14,35,29,1.3035e+005,0.964,-0.818
14,35,29,1.3039e+005,1.562,0.451
14,35,29,1.3043e+005,1.5,-0.6
14,35,29,1.3047e+005,0.826,0.528
14,35,29,1.3051e+005,1.194,-0.289
14,35,29,1.3055e+005,0.78,-0.458
14,35,29,1.3058e+005,0.505,0.453
14,35,29,1.3062e+005,0.039,-0.173
14,35,29,1.3066e+005,-0.501,1.029
14,35,29,1.307e+005,-0.425,-0.397
14,35,29,1.3074e+005,-0.674,-0.34
14,35,29,1.3078e+005,-0.188,0.452
14,35,29,1.3082e+005,-0.746,0.109
14,35,29,1.3086e+005,-0.391,0.544
14,35,29,1.309e+005,-0.931,-0.466
14,35,29,1.3094e+005,0.193,-0.33
14,35,29,1.3098e+005,-0.287,-0.067
14,35,29,1.3102e+005,-0.606,1.068
14,35,29,1.3105e+005,-0.703,-0.657
14,35,29,1.3109e+005,-0.744,-0.381
14,35,29,1.3113e+005,0.455,-0.248
14,35,29,1.3117e+005,-0.407,0.454
14,35,29,1.3121e+005,0.289,0.441
14,35,29,1.3125e+005,-0.148,-0.588
14,35,29,1.3129e+005,1.151,0.314
14,35,29,1.3133e+005,0.527,-0.29
14,35,29,1.3137e+005,1.35,0.101
14,35,29,1.3141e+005,-0.231,0.638
14,35,29,1.3144e+005,0.811,0.21
14,35,29,1.3148e+005,0.354,-0.682
14,35,29,1.3152e+005,0.35,0.431
14,35,29,1.3156e+005,0.408,-0.838
14,35,29,1.316e+005,0.129,0.5
14,35,29,1.3164e+005,0.137,-0.483
14,35,29,1.3168e+005,0.028,-0.849
14,35,29,1.3172e+005,0.141,-0.108
14,35,29,1.3176e+005,-0.268,0.029
14,35,29,1.318e+005,0.124,-0.017
14,35,29,1.3184e+005,-0.933,0.182
14,35,29,1.3187e+005,-0.069,0.162
14,35,29,1.3191e+005,-0.77,-0.074
14,35,29,1.3195e+005,0.08,0.787
14,35,29,1.3199e+005,-0.672,0.013
14,35,29,1.3203e+005,0.278,0.277
14,35,29,1.3207e+005,0.031,-0.374
14,35,29,1.3211e+005,0.64,0.696
14,35,29,1.3215e+005,0.831,-0.834
14,35,29,1.3219e+005,1.17,0.096
14,35,29,1.3223e+005,1.351,0.125
14,35,29,1.3226e+005,0.823,0.025
14,35,29,1.323e+005,0.68,0.708
14,35,29,1.3234e+005,0.758,-0.676
14,35,29,1.3238e+005,1.191,0.32
14,35,29,1.3242e+005,0.537,0.027
14,35,29,1.3246e+005,0.605,-0.622
14,35,29,1.325e+005,0.252,0.016
14,35,29,1.3254e+005,0.808,-0.029
14,35,29,1.3258e+005,0.253,-0.29
14,35,29,1.3262e+005,0.25,0.435
14,35,29,1.3266e+005,-0.907,0.292
14,35,29,1.327e+005,-0.492,0.495
14,35,29,1.3273e+005,-0.97,0.192
14,35,29,1.3277e+005,-0.808,0.329
14,35,29,1.3281e+005,-1.049,0.461
14,35,29,1.3285e+005,-0.972,0.349
14,35,29,1.3289e+005,-0.357,-0.264
14,35,29,1.3293e+005,-0.731,0.396
14,35,29,1.3297e+005,-0.277,-0.08
14,35,29,1.3301e+005,-0.166,-0.55
14,35,29,1.3305e+005,-0.086,0.715
14,35,29,1.3308e+005,0.11,-0.445
14,35,29,1.3312e+005,-0.027,-0.268
14,35,29,1.3316e+005,-0.006,-0.252
14,35,29,1.332e+005,-0.046,-0.382
14,35,29,1.3324e+005,-0.391,0.624
14,35,29,1.3328e+005,-0.664,-0.485
14,35,29,1.3332e+005,-0.563,-0.079
14,35,29,1.3336e+005,-0.642,0.536
14,35,29,1.334e+005,-0.508,-0.145
14,35,29,1.3344e+005,-0.408,0.109
14,35,29,1.3348e+005,-0.638,0.139
14,35,29,1.3352e+005,-0.174,-0.105
14,35,29,1.3355e+005,-0.346,0.139
14,35,29,1.3359e+005,-0.022,-0.469
14,35,29,1.3363e+005,-0.114,-0.338
14,35,29,1.3367e+005,0.309,-0.521
14,35,29,1.3371e+005,0.184,-0.181
14,35,29,1.3375e+005,0.717,-0.418
14,35,29,1.3379e+005,0.787,-0.863
14,35,29,1.3383e+005,0.731,0.684
14,35,29,1.3387e+005,0.715,-0.674
14,35,29,1.3391e+005,0.051,0.218
14,35,29,1.3394e+005,0.292,-0.099
14,35,29,1.3398e+005,-0.027,-0.569
14,35,29,1.3402e+005,-0.216,0.588
14,35,29,1.3406e+005,-0.837,-0.154
14,35,29,1.341e+005,-1.054,0.497
14,35,29,1.3414e+005,-0.581,-0.574
14,35,29,1.3418e+005,-0.756,0.239
14,35,29,1.3422e+005,-0.705,0.234
14,35,29,1.3426e+005,-0.883,-0.663
14,35,29,1.343e+005,-0.753,0.22
14,35,29,1.3434e+005,-0.332,-0.684
14,35,29,1.3437e+005,-0.708,-0.105
14,35,29,1.3441e+005,-0.609,-0.118
14,35,29,1.3445e+005,-0.475,-0.44
14,35,29,1.3449e+005,-0.452,0.798
14,35,29,1.3453e+005,-0.465,-0.118
14,35,29,1.3457e+005,-0.329,-0.302
14,35,29,1.3461e+005,-0.478,0.855
14,35,29,1.3465e+005,-0.249,-0.027
14,35,29,1.3469e+005,-0.285,-0.11
14,35,29,1.3473e+005,-0.487,-0.125
14,35,29,1.3476e+005,-0.248,0.014
14,35,29,1.348e+005,-0.493,0.36
14,35,29,1.3484e+005,-0.486,-0.149
14,35,29,1.3488e+005,-0.253,-0.568
14,35,29,1.3492e+005,-0.472,0.19
14,35,29,1.3496e+005,-0.079,-0.333
14,35,29,1.35e+005,-0.45,-0.179
14,35,29,1.3504e+005,0.091,0.358
14,35,29,1.3508e+005,0.156,-0.499
14,35,29,1.3512e+005,0.135,0.375
14,35,29,1.3516e+005,0.425,-0.182
14,35,29,1.352e+005,0.37,-0.074
14,35,29,1.3523e+005,0.527,0.653
14,35,29,1.3527e+005,0.649,-0.592
14,35,29,1.3531e+005,0.102,0.67
14,35,29,1.3535e+005,0.615,-0.605
14,35,29,1.3539e+005,0.151,-0.224
14,35,29,1.3543e+005,0.388,0.496
14,35,29,1.3547e+005,-0.239,-1.114
14,35,29,1.3551e+005,-0.075,0.671
14,35,29,1.3555e+005,-0.014,-0.393
14,35,29,1.3558e+005,-0.371,0.114
14,35,29,1.3562e+005,-0.086,0.213
14,35,29,1.3566e+005,-0.211,-0.259
14,35,29,1.357e+005,0.006,0.962
14,35,29,1.3574e+005,0.467,-1.166
14,35,29,1.3578e+005,0.019,0.55
14,35,29,1.3582e+005,0.633,0.335
14,35,29,1.3586e+005,0.306,-0.616
14,35,29,1.359e+005,0.882,0.236
14,35,29,1.3594e+005,0.478,-1.04
14,35,29,1.3598e+005,0.798,0.357
14,35,29,1.3602e+005,0.474,-0.536
14,35,29,1.3605e+005,0.959,-0.054
14,35,29,1.3609e+005,0.82,0.188
14,35,29,1.3613e+005,0.851,-0.541
14,35,29,1.3617e+005,0.916,0.198
14,35,29,1.3621e+005,0.496,0.407
14,35,29,1.3625e+005,0.962,0.168
14,35,29,1.3629e+005,0.344,-0.137
14,35,29,1.3633e+005,0.399,-0.064
14,35,29,1.3637e+005,0.146,0.41
14,35,29,1.3641e+005,-0.239,0.594
14,35,29,1.3644e+005,0.253,-0.595
14,35,29,1.3648e+005,0.108,-0.369
14,35,29,1.3652e+005,0.327,0.564
14,35,29,1.3656e+005,0.498,-0.152
14,35,29,1.366e+005,0.307,0.237
14,35,29,1.3664e+005,1.005,-0.28
14,35,29,1.3668e+005,0.471,0.169
14,35,29,1.3672e+005,0.548,0.762
14,35,29,1.3676e+005,0.189,-0.183
14,35,29,1.368e+005,0.48,0.64
14,35,29,1.3684e+005,0.375,0.128
14,35,29,1.3687e+005,0.583,0.201
14,35,29,1.3691e+005,0.097,0.475
14,35,29,1.3695e+005,0.478,-0.397
14,35,29,1.3699e+005,0.166,0.364
14,35,29,1.3703e+005,0.039,-0.064
14,35,29,1.3707e+005,-0.571,0.299
14,35,29,1.3711e+005,-0.382,0.54
14,35,29,1.3715e+005,-0.836,-0.07
14,35,29,1.3719e+005,-0.261,0.31
14,35,29,1.3723e+005,-0.694,-0.338
14,35,29,1.3726e+005,-0.858,1.119
14,35,29,1.373e+005,-0.322,-0.999
14,35,29,1.3734e+005,-0.754,0.048
14,35,29,1.3738e+005,-0.267,0.205
14,35,29,1.3742e+005,-0.83,-0.584
14,35,29,1.3746e+005,-0.611,0.782
14,35,29,1.375e+005,-0.132,-0.992
14,35,29,1.3754e+005,-0.113,0.653
14,35,29,1.3758e+005,-0.368,0.142
14,35,29,1.3762e+005,0.197,-0.598
14,35,29,1.3766e+005,0.601,0.306
14,35,29,1.377e+005,0.187,-0.103
14,35,29,1.3773e+005,0.126,-0.172
14,35,29,1.3777e+005,0.456,-0.492
14,35,29,1.3781e+005,0.191,-0.279
14,35,29,1.3785e+005,0.439,0.335
14,35,29,1.3789e+005,0.45,-0.877
14,35,29,1.3793e+005,-0.2,0.271
14,35,29,1.3797e+005,0.269,-0.278
14,35,29,1.3801e+005,0.277,-0.773
14,35,29,1.3805e+005,0.422,0.671
14,35,29,1.3808e+005,-0.233,-0.564
14,35,29,1.3812e+005,0.01,0.273
14,35,29,1.3816e+005,-0.499,0.148
14,35,29,1.382e+005,0.434,-0.605
14,35,29,1.3824e+005,-0.388,0.379
14,35,29,1.3828e+005,0.004,-0.159
14,35,29,1.3832e+005,0.022,-0.809
14,35,29,1.3836e+005,-0.291,0.712
14,35,29,1.384e+005,0.565,-0.619
14,35,29,1.3844e+005,-0.154,0.237
14,35,29,1.3848e+005,0.388,0.124
14,35,29,1.3852e+005,0.348,-0.651
14,35,29,1.3855e+005,0.329,0.535
14,35,29,1.3859e+005,0.606,-0.813
14,35,29,1.3863e+005,0.358,0.481
14,35,29,1.3867e+005,0.242,0.476
14,35,29,1.3871e+005,0.577,-0.987
14,35,29,1.3875e+005,0.094,-0.118
14,35,29,1.3879e+005,0.567,-0.038
14,35,29,1.3883e+005,-0.075,0.359
14,35,29,1.3887e+005,0.574,-0.084
14,35,29,1.3891e+005,0.104,-0.599
14,35,29,1.3894e+005,1.026,-0.142
14,35,29,1.3898e+005,0.578,-0.685
14,35,29,1.3902e+005,0.488,0.557
14,35,29,1.3906e+005,0.39,-0.294
14,35,29,1.391e+005,0.879,-0.246
14,35,29,1.3914e+005,0.453,-0.18
14,35,29,1.3918e+005,0.426,-0.694
14,35,29,1.3922e+005,-0.038,0.643
14,35,29,1.3926e+005,-0.118,0.504
14,35,29,1.393e+005,-0.123,-0.294
14,35,29,1.3934e+005,-0.371,0.129
14,35,29,1.3937e+005,-0.301,-0.349
14,35,29,1.3941e+005,-0.43,0.172
14,35,29,1.3945e+005,-0.866,0.424
14,35,29,1.3949e+005,-0.039,-0.695
14,35,29,1.3953e+005,-0.359,-0.118
14,35,29,1.3957e+005,0.174,0.156
14,35,29,1.3961e+005,0.164,-0.445
14,35,29,1.3965e+005,0.329,0.269
14,35,29,1.3969e+005,0.939,-0.984
14,35,29,1.3973e+005,0.038,0.92
14,35,29,1.3976e+005,0.475,-0.275
14,35,29,1.398e+005,-0.333,-0.601
14,35,29,1.3984e+005,0.224,1.118
14,35,29,1.3988e+005,-0.016,-0.709
14,35,29,1.3992e+005,-0.28,0.837
14,35,29,1.3996e+005,-0.073,-0.335
14,35,29,1.4e+005,0.55,-0.284
14,35,29,1.4004e+005,0.011,1.25
14,35,29,1.4008e+005,1.105,-0.907
14,35,29,1.4012e+005,-0.115,0.541
14,35,29,1.4016e+005,0.479,0.191
14,35,29,1.402e+005,0.315,-1.287
14,35,29,1.4023e+005,0.042,0.812
14,35,29,1.4027e+005,0.607,-1.388
14,35,29,1.4031e+005,0.533,0.314
14,35,29,1.4035e+005,0.745,0.483
14,35,29,1.4039e+005,1.566,-1.205
14,35,29,1.4043e+005,1.02,1.133
14,35,29,1.4047e+005,2.119,-0.835
14,35,29,1.4051e+005,1.731,0.06
14,35,29,1.4055e+005,1.189,1.274
14,35,29,1.4058e+005,0.66,-0.919
14,35,29,1.4062e+005,-0.051,0.719
14,35,29,1.4066e+005,-0.395,-0.313
14,35,29,1.407e+005,-0.216,-0.122
14,35,29,1.4074e+005,-1.361,1.343
14,35,29,1.4078e+005,-0.573,-0.92
14,35,29,1.4082e+005,-0.837,-0.032
14,35,29,1.4086e+005,-0.669,0.474
14,35,29,1.409e+005,-0.5,-0.791
14,35,29,1.4094e+005,-1.118,0.554
14,35,29,1.4098e+005,-0.978,-0.051
14,35,29,1.4102e+005,-1.426,0.45
14,35,29,1.4105e+005,-1.633,0.627
14,35,29,1.4109e+005,-1.274,-0.273
14,35,29,1.4113e+005,-1.48,0.77
14,35,29,1.4117e+005,-0.766,0.192
14,35,29,1.4121e+005,-0.776,-0.146
14,35,29,1.4125e+005,-0.564,0.31
14,35,29,1.4129e+005,-0.038,-0.508
14,35,29,1.4133e+005,-0.524,0.67
14,35,29,1.4137e+005,-0.55,0.15
14,35,29,1.4141e+005,-0.461,-0.63
14,35,29,1.4144e+005,-0.47,0.441
14,35,29,1.4148e+005,-0.674,0.021
14,35,29,1.4152e+005,-0.815,0.612
14,35,29,1.4156e+005,0.044,-0.625
14,35,29,1.416e+005,-0.287,0.306
14,35,29,1.4164e+005,0.137,0.436
14,35,29,1.4168e+005,-0.529,-0.376
14,35,29,1.4172e+005,-0.503,0.802
14,35,29,1.4176e+005,0.204,-0.859
14,35,29,1.418e+005,-0.698,0.85
14,35,29,1.4184e+005,-0.427,0.014
14,35,29,1.4187e+005,-1.128,-0.58
14,35,29,1.4191e+005,-0.452,0.838
14,35,29,1.4195e+005,-0.176,-1.039
14,35,29,1.4199e+005,-0.024,0.477
14,35,29,1.4203e+005,0.073,-0.366
14,35,29,1.4207e+005,-0.114,0.226
14,35,29,1.4211e+005,0.543,0.123
14,35,29,1.4215e+005,0.678,-0.71
14,35,29,1.4219e+005,0.823,0.676
14,35,29,1.4223e+005,0.241,0.461
14,35,29,1.4226e+005,0.195,-0.302
14,35,29,1.423e+005,0.654,-0.765
14,35,29,1.4234e+005,0.208,0.408
14,35,29,1.4238e+005,0.544,0.341
14,35,29,1.4242e+005,-0.625,0.097
14,35,29,1.4246e+005,0.386,-0.203
14,35,29,1.425e+005,-0.07,-0.49
14,35,29,1.4254e+005,0.013,0.713
14,35,29,1.4258e+005,0.045,-0.856
14,35,29,1.4262e+005,-0.805,1.013
14,35,29,1.4266e+005,0.313,-0.473
14,35,29,1.427e+005,-0.948,-0.168
14,35,29,1.4273e+005,0.294,0.475
14,35,29,1.4277e+005,-0.681,-0.817
14,35,29,1.4281e+005,0.239,1.197
14,35,29,1.4285e+005,-0.805,-0.638
14,35,29,1.4289e+005,-0.177,0.233
14,35,29,1.4293e+005,-0.329,-0.144
14,35,29,1.4297e+005,-0.487,0.718
14,35,29,1.4301e+005,-0.489,0.082
14,35,29,1.4305e+005,-0.465,-0.779
14,35,29,1.4308e+005,-0.057,0.455
14,35,29,1.4312e+005,-0.15,-0.189
14,35,29,1.4316e+005,-0.183,0.804
14,35,29,1.432e+005,0.302,-0.431
14,35,29,1.4324e+005,0.349,-0.412
14,35,29,1.4328e+005,0.907,0.755
14,35,29,1.4332e+005,0.292,-0.722
14,35,29,1.4336e+005,0.734,0.65
14,35,29,1.434e+005,-0.154,-0.3
14,35,29,1.4344e+005,0.171,0.134
14,35,29,1.4348e+005,0.146,-0.614
14,35,29,1.4352e+005,-0.984,0.387
14,35,29,1.4355e+005,-0.129,0.742
14,35,29,1.4359e+005,0.107,-1.171
14,35,29,1.4363e+005,-0.448,0.979
14,35,29,1.4367e+005,-0.317,-0.432
14,35,29,1.4371e+005,0.685,-0.564
14,35,29,1.4375e+005,-0.277,0.673
14,35,29,1.4379e+005,0.803,-0.236
14,35,29,1.4383e+005,0.026,-0.438
14,35,29,1.4387e+005,0.254,0.142
14,35,29,1.4391e+005,0.32,-0.686
14,35,29,1.4394e+005,0.543,0.666
14,35,29,1.4398e+005,0.48,0.099
14,35,29,1.4402e+005,0.734,-0.554
14,35,29,1.4406e+005,0.758,0.302
14,35,29,1.441e+005,1.465,-0.544
14,35,29,1.4414e+005,1.235,0.351
14,35,29,1.4418e+005,1.017,0.397
14,35,29,1.4422e+005,1.082,-0.837
14,35,29,1.4426e+005,0.793,0.102
14,35,29,1.443e+005,0.954,-0.376
14,35,29,1.4434e+005,0.494,0.505
14,35,29,1.4437e+005,0.62,-0.806
14,35,29,1.4441e+005,0.465,-0.163
14,35,29,1.4445e+005,0.485,0.135
14,35,29,1.4449e+005,0.259,-0.62
14,35,29,1.4453e+005,-0.219,0.872
14,35,29,1.4457e+005,-0.247,-0.198
14,35,29,1.4461e+005,-0.441,-0.069
14,35,29,1.4465e+005,-0.938,0.217
14,35,29,1.4469e+005,-0.611,-0.294
14,35,29,1.4473e+005,-1.092,0.798
14,35,29,1.4476e+005,-0.173,-0.61
14,35,29,1.448e+005,-0.267,-0.407
14,35,29,1.4484e+005,-0.164,0.638
14,35,29,1.4488e+005,0.105,-0.885
14,35,29,1.4492e+005,0.016,0.288
14,35,29,1.4496e+005,0.4,-0.397
14,35,29,1.45e+005,0.261,-0.669
14,35,29,1.4504e+005,0.106,0.035
14,35,29,1.4508e+005,0.314,-0.786
14,35,29,1.4512e+005,0.984,0.17
14,35,29,1.4516e+005,1.089,-0.28
14,35,29,1.452e+005,0.824,-0.421
14,35,29,1.4523e+005,0.337,0.709
14,35,29,1.4527e+005,0.247,-0.034
14,35,29,1.4531e+005,0.012,-0.109
14,35,29,1.4535e+005,-0.844,1.066
14,35,29,1.4539e+005,-1.069,-0.184
14,35,29,1.4543e+005,-1.665,-0.14
14,35,29,1.4547e+005,-0.942,0.016
14,35,29,1.4551e+005,-1.044,-0.105
14,35,29,1.4555e+005,-1.266,0.532
14,35,29,1.4558e+005,-0.714,-0.837
14,35,29,1.4562e+005,-1.073,0.214
14,35,29,1.4566e+005,-0.442,0.175
14,35,29,1.457e+005,-0.969,-0.469
14,35,29,1.4574e+005,-0.874,1.009
14,35,29,1.4578e+005,-0.454,-0.446
14,35,29,1.4582e+005,-0.424,0.407
14,35,29,1.4586e+005,0.041,0.188
14,35,29,1.459e+005,0.143,-0.145
14,35,29,1.4594e+005,0.149,1.154
14,35,29,1.4598e+005,0.65,-0.789
14,35,29,1.4602e+005,-0.013,0.166
14,35,29,1.4605e+005,0.493,0.071
14,35,29,1.4609e+005,0.176,-0.53
14,35,29,1.4613e+005,-0.102,1.488
14,35,29,1.4617e+005,0.513,-1.595
14,35,29,1.4621e+005,0.245,0.09
14,35,29,1.4625e+005,0.92,-0.212
14,35,29,1.4629e+005,1.186,-0.532
14,35,29,1.4633e+005,1.154,0.921
14,35,29,1.4637e+005,1.377,-0.907
14,35,29,1.4641e+005,1.408,0.135
14,35,29,1.4644e+005,1.313,0.075
14,35,29,1.4648e+005,1.422,-0.014
14,35,29,1.4652e+005,1.118,0.522
14,35,29,1.4656e+005,1.043,0.049
14,35,29,1.466e+005,0.953,-0.057
14,35,29,1.4664e+005,0.411,-0.144
14,35,29,1.4668e+005,0.478,0.24
14,35,29,1.4672e+005,-0.236,0.447
14,35,29,1.4676e+005,-0.564,-0.119
14,35,29,1.468e+005,-1.233,0.168
