14,35,29,65664,1.278,-0.741
14,35,29,1.4684e+005,-0.889,-0.078
14,35,29,1.4687e+005,-0.925,-0.449
14,35,29,1.4691e+005,-1.103,0.885
14,35,29,1.4695e+005,-1.013,0.039
14,35,29,1.4699e+005,-0.461,-0.26
14,35,29,1.4703e+005,-0.372,0.068
14,35,29,1.4707e+005,0.336,-0.54
14,35,29,1.4711e+005,-0.078,0.454
14,35,29,1.4715e+005,-0.023,0.582
14,35,29,1.4719e+005,0.275,-0.906
14,35,29,1.4723e+005,0.266,0.39
14,35,29,1.4726e+005,0.27,-0.094
14,35,29,1.473e+005,0.155,0.167
14,35,29,1.4734e+005,-0.034,0.312
14,35,29,1.4738e+005,0.255,-0.681
14,35,29,1.4742e+005,0.219,0.089
14,35,29,1.4746e+005,0.159,-0.391
14,35,29,1.475e+005,0.293,0.166
14,35,29,1.4754e+005,0.125,0.041
14,35,29,1.4758e+005,0.235,-0.652
14,35,29,1.4762e+005,0.122,-0.143
14,35,29,1.4766e+005,0.06,-0.114
14,35,29,1.477e+005,-0.451,0.385
14,35,29,1.4773e+005,-0.192,-0.457
14,35,29,1.4777e+005,-0.342,0.258
14,35,29,1.4781e+005,0.606,-0.188
14,35,29,1.4785e+005,0.394,-0.416
14,35,29,1.4789e+005,0.057,1.312
14,35,29,1.4793e+005,1.289,-1.623
14,35,29,1.4797e+005,0.589,0.807
14,35,29,1.4801e+005,1.084,1.214
14,35,29,1.4805e+005,-0.101,-1.113
14,35,29,1.4808e+005,0.157,1.022
14,35,29,1.4812e+005,-0.425,-0.656
14,35,29,1.4816e+005,-0.04,0.126
14,35,29,1.482e+005,-1.268,0.767
14,35,29,1.4824e+005,-0.966,-0.181
14,35,29,1.4828e+005,-1.028,0.1
14,35,29,1.4832e+005,-0.881,0.123
14,35,29,1.4836e+005,-0.861,-0.161
14,35,29,1.484e+005,-1.379,1.287
14,35,29,1.4844e+005,-0.914,-0.499
14,35,29,1.4848e+005,-1.784,0.205
14,35,29,1.4852e+005,-1.307,-0.085
14,35,29,1.4855e+005,-1.73,-1.005
14,35,29,1.4859e+005,-1.333,1.062
14,35,29,1.4863e+005,-1.233,-0.342
14,35,29,1.4867e+005,-0.747,-0.169
14,35,29,1.4871e+005,-0.812,-0.595
14,35,29,1.4875e+005,0.358,-0.327
14,35,29,1.4879e+005,0.065,0.868
14,35,29,1.4883e+005,0.421,-0.143
14,35,29,1.4887e+005,0.027,-0.271
14,35,29,1.4891e+005,0.275,0.381
14,35,29,1.4894e+005,0.425,-0.365
14,35,29,1.4898e+005,0.087,0.633
14,35,29,1.4902e+005,0.228,-0.202
14,35,29,1.4906e+005,0.101,0.087
14,35,29,1.491e+005,0.208,-0.124
14,35,29,1.4914e+005,0.199,-0.225
14,35,29,1.4918e+005,0.618,0.313
14,35,29,1.4922e+005,0.449,-0.602
14,35,29,1.4926e+005,0.468,0.306
14,35,29,1.493e+005,0.006,-0.503
14,35,29,1.4934e+005,0.123,-0.137
14,35,29,1.4937e+005,0.362,0.19
14,35,29,1.4941e+005,-0.01,0.662
14,35,29,1.4945e+005,-0.15,0.348
14,35,29,1.4949e+005,-0.359,-0.861
14,35,29,1.4953e+005,0.086,0.56
14,35,29,1.4957e+005,1.145,-0.31
14,35,29,1.4961e+005,0.217,0.829
14,35,29,1.4965e+005,0.742,0.405
14,35,29,1.4969e+005,-0.453,-0.489
14,35,29,1.4973e+005,0.449,-0.684
14,35,29,1.4976e+005,-0.217,-0.592
14,35,29,1.498e+005,-0.444,1.63
14,35,29,1.4984e+005,-1.077,-0.478
14,35,29,1.4988e+005,-0.682,-0.402
14,35,29,1.4992e+005,-0.144,-0.267
14,35,29,1.4996e+005,0.237,-0.743
14,35,29,1.5e+005,0.194,0.413
14,35,29,1.5004e+005,-0.038,0.384
14,35,29,1.5008e+005,0.106,0.129
14,35,29,1.5012e+005,-0.004,-0.295
14,35,29,1.5016e+005,0.527,-0.88
14,35,29,1.502e+005,0.279,1.074
14,35,29,1.5023e+005,0.373,-0.446
14,35,29,1.5027e+005,0.423,-0.434
14,35,29,1.5031e+005,0.247,-0.398
14,35,29,1.5035e+005,0.769,-1.238
14,35,29,1.5039e+005,0.557,0.525
14,35,29,1.5043e+005,-0.028,-0.033
14,35,29,1.5047e+005,0.455,-0.603
14,35,29,1.5051e+005,-0.352,0.201
14,35,29,1.5055e+005,0.976,-0.642
14,35,29,1.5058e+005,-0.514,0.85
14,35,29,1.5062e+005,0.116,0.696
14,35,29,1.5066e+005,-0.348,-1.131
14,35,29,1.507e+005,-0.3,1.224
14,35,29,1.5074e+005,-0.292,-1.17
14,35,29,1.5078e+005,-0.372,0.509
14,35,29,1.5082e+005,-0.549,0.672
14,35,29,1.5086e+005,-0.294,-0.813
14,35,29,1.509e+005,-0.183,-0.087
14,35,29,1.5094e+005,-0.372,-0.517
14,35,29,1.5098e+005,0.137,0.116
14,35,29,1.5102e+005,-0.273,0.068
14,35,29,1.5105e+005,-0.151,-0.308
14,35,29,1.5109e+005,-0.235,-0.173
14,35,29,1.5113e+005,-0.18,0.167
14,35,29,1.5117e+005,0.258,-0.341
14,35,29,1.5121e+005,-0.239,0.082
14,35,29,1.5125e+005,0.078,0.046
14,35,29,1.5129e+005,-0.616,0.131
14,35,29,1.5133e+005,-0.285,0.361
14,35,29,1.5137e+005,0.157,-0.307
14,35,29,1.5141e+005,0.067,0.12
14,35,29,1.5144e+005,0.168,-0.262
14,35,29,1.5148e+005,-0.124,0.334
14,35,29,1.5152e+005,0.245,0.264
14,35,29,1.5156e+005,0.601,-0.953
14,35,29,1.516e+005,0.319,0.622
14,35,29,1.5164e+005,0.373,0.051
14,35,29,1.5168e+005,0.006,0.163
14,35,29,1.5172e+005,-0.105,0.839
14,35,29,1.5176e+005,0.276,-0.426
14,35,29,1.518e+005,-0.2,0.707
14,35,29,1.5184e+005,-0.222,-0.019
14,35,29,1.5187e+005,-0.082,-0.056
14,35,29,1.5191e+005,-0.297,0.698
14,35,29,1.5195e+005,0.146,-0.373
14,35,29,1.5199e+005,0.352,-0.356
14,35,29,1.5203e+005,0.15,0.765
14,35,29,1.5207e+005,0.685,-0.435
14,35,29,1.5211e+005,0.229,0.013
14,35,29,1.5215e+005,0.321,0.225
14,35,29,1.5219e+005,0.051,-0.013
14,35,29,1.5223e+005,0.053,0.392
14,35,29,1.5226e+005,0.134,-0.168
14,35,29,1.523e+005,0.123,0.427
14,35,29,1.5234e+005,0.352,-0.407
14,35,29,1.5238e+005,0.233,-0.164
14,35,29,1.5242e+005,0.653,0.173
14,35,29,1.5246e+005,-0.14,0.656
14,35,29,1.525e+005,-0.081,0.294
14,35,29,1.5254e+005,-0.44,-0.156
14,35,29,1.5258e+005,-0.194,0.557
14,35,29,1.5262e+005,-0.468,-0.114
14,35,29,1.5266e+005,-0.463,0.308
14,35,29,1.527e+005,-0.417,0.319
14,35,29,1.5273e+005,0.036,-0.491
14,35,29,1.5277e+005,0.231,0.021
14,35,29,1.5281e+005,-0.297,0.233
14,35,29,1.5285e+005,0.218,-0.155
14,35,29,1.5289e+005,0.115,0.114
14,35,29,1.5293e+005,0.295,0.536
14,35,29,1.5297e+005,-0.018,0.204
14,35,29,1.5301e+005,0.149,0.278
14,35,29,1.5305e+005,0.432,0.148
14,35,29,1.5308e+005,0.422,0.098
14,35,29,1.5312e+005,0.43,0.236
14,35,29,1.5316e+005,0.185,-0.098
14,35,29,1.532e+005,0.395,0.215
14,35,29,1.5324e+005,0.041,-0.296
14,35,29,1.5328e+005,0.074,0.021
14,35,29,1.5332e+005,-0.262,-0.43
14,35,29,1.5336e+005,-0.496,0.275
14,35,29,1.534e+005,-0.189,-0.271
14,35,29,1.5344e+005,-0.451,-0.057
14,35,29,1.5348e+005,0.143,0.301
14,35,29,1.5352e+005,-0.157,-0.39
14,35,29,1.5355e+005,0.578,0.191
14,35,29,1.5359e+005,-0.107,-0.223
14,35,29,1.5363e+005,0.619,0.104
14,35,29,1.5367e+005,0.295,0.106
14,35,29,1.5371e+005,0.675,-0.031
14,35,29,1.5375e+005,0.057,0.177
14,35,29,1.5379e+005,0.413,-0.586
14,35,29,1.5383e+005,0.234,-0.024
14,35,29,1.5387e+005,0.209,0.357
14,35,29,1.5391e+005,-0.122,-0.133
14,35,29,1.5394e+005,-0.477,0.054
14,35,29,1.5398e+005,0.405,-0.962
14,35,29,1.5402e+005,-0.107,0.229
14,35,29,1.5406e+005,-0.14,-0.082
14,35,29,1.541e+005,-0.191,-0.25
14,35,29,1.5414e+005,0.224,0.138
14,35,29,1.5418e+005,0.023,-0.892
14,35,29,1.5422e+005,-0.519,0.444
14,35,29,1.5426e+005,-0.586,-0.381
14,35,29,1.543e+005,-0.501,-0.594
14,35,29,1.5434e+005,-0.923,0.514
14,35,29,1.5437e+005,-0.798,-0.477
14,35,29,1.5441e+005,-0.769,0.14
14,35,29,1.5445e+005,-0.334,-0.321
14,35,29,1.5449e+005,0.118,-0.899
14,35,29,1.5453e+005,-0.167,0.383
14,35,29,1.5457e+005,0.436,-0.624
14,35,29,1.5461e+005,-0.015,0.589
14,35,29,1.5465e+005,0.418,-0.04
14,35,29,1.5469e+005,0.355,-0.785
14,35,29,1.5473e+005,0.224,1.04
14,35,29,1.5476e+005,0.6,-0.782
14,35,29,1.548e+005,0.033,0.54
14,35,29,1.5484e+005,0.685,-0.355
14,35,29,1.5488e+005,0.472,-0.597
14,35,29,1.5492e+005,0.241,0.634
14,35,29,1.5496e+005,0.631,-1.184
14,35,29,1.55e+005,-0.757,1.147
14,35,29,1.5504e+005,0.236,-0.127
14,35,29,1.5508e+005,-0.562,-1.135
14,35,29,1.5512e+005,0.093,1.459
14,35,29,1.5516e+005,-0.501,-0.86
14,35,29,1.552e+005,0.33,0.382
14,35,29,1.5523e+005,0.325,-0.144
14,35,29,1.5527e+005,0.06,0.177
14,35,29,1.5531e+005,0.502,-0.591
14,35,29,1.5535e+005,-0.274,0.623
14,35,29,1.5539e+005,0.364,-0.026
14,35,29,1.5543e+005,-0.849,-0.436
14,35,29,1.5547e+005,0.736,0.093
14,35,29,1.5551e+005,-0.427,0.065
14,35,29,1.5555e+005,1.037,0.194
14,35,29,1.5558e+005,0.499,-1.176
14,35,29,1.5562e+005,1.345,1.001
14,35,29,1.5566e+005,1.181,-0.388
14,35,29,1.557e+005,1.083,-0.331
14,35,29,1.5574e+005,1.729,0.231
14,35,29,1.5578e+005,0.797,-0.424
14,35,29,1.5582e+005,1.006,0.794
14,35,29,1.5586e+005,0.373,-0.999
14,35,29,1.559e+005,0.403,0.615
14,35,29,1.5594e+005,-0.108,0.075
14,35,29,1.5598e+005,-0.296,-0.23
14,35,29,1.5602e+005,-0.732,0.5
14,35,29,1.5605e+005,-0.561,-0.63
14,35,29,1.5609e+005,-0.454,0.465
14,35,29,1.5613e+005,-0.931,0.147
14,35,29,1.5617e+005,-0.055,-0.45
14,35,29,1.5621e+005,-0.787,0.685
14,35,29,1.5625e+005,0.593,-1.071
14,35,29,1.5629e+005,-0.232,-0.009
14,35,29,1.5633e+005,0.559,0.642
14,35,29,1.5637e+005,0.69,-1.421
14,35,29,1.5641e+005,0.674,0.674
14,35,29,1.5644e+005,1.146,-0.54
14,35,29,1.5648e+005,1.684,-0.365
14,35,29,1.5652e+005,1.471,0.857
14,35,29,1.5656e+005,1.523,-0.198
14,35,29,1.566e+005,1.09,0.826
14,35,29,1.5664e+005,0.891,0.114
14,35,29,1.5668e+005,0.857,-0.015
14,35,29,1.5672e+005,-0.158,0.821
14,35,29,1.5676e+005,-0.113,-0.43
14,35,29,1.568e+005,-0.951,0.602
14,35,29,1.5684e+005,-0.591,-0.412
14,35,29,1.5687e+005,-1.166,-0.179
14,35,29,1.5691e+005,-1.155,0.619
14,35,29,1.5695e+005,-1.35,-0.801
14,35,29,1.5699e+005,-1.56,0.682
14,35,29,1.5703e+005,-1.631,-0.001
14,35,29,1.5707e+005,-1.804,0.248
14,35,29,1.5711e+005,-1.221,0.194
14,35,29,1.5715e+005,-1.473,-0.164
14,35,29,1.5719e+005,-0.85,0.922
14,35,29,1.5723e+005,-0.555,-0.832
14,35,29,1.5726e+005,-0.032,0.548
14,35,29,1.573e+005,-0.085,0.203
14,35,29,1.5734e+005,0.088,0.037
14,35,29,1.5738e+005,0.184,0.078
14,35,29,1.5742e+005,0.186,-0.43
14,35,29,1.5746e+005,0.229,0.616
14,35,29,1.575e+005,-0.109,-0.165
14,35,29,1.5754e+005,0.657,-0.424
14,35,29,1.5758e+005,-0.104,0.271
14,35,29,1.5762e+005,0.754,-0.228
14,35,29,1.5766e+005,-0.244,-0.141
14,35,29,1.577e+005,0.215,0.547
14,35,29,1.5773e+005,-0.391,0.007
14,35,29,1.5777e+005,-0.482,0.125
14,35,29,1.5781e+005,-0.756,-0.225
14,35,29,1.5785e+005,-0.839,0.223
14,35,29,1.5789e+005,-0.834,0.135
14,35,29,1.5793e+005,-0.87,-0.364
14,35,29,1.5797e+005,-0.716,0.312
14,35,29,1.5801e+005,-1.012,0.158
14,35,29,1.5805e+005,-0.289,-0.109
14,35,29,1.5808e+005,-0.978,0.281
14,35,29,1.5812e+005,-0.148,0.138
14,35,29,1.5816e+005,-0.963,0.03
14,35,29,1.582e+005,-0.368,0.112
14,35,29,1.5824e+005,-0.221,-0.538
14,35,29,1.5828e+005,-0.262,0.752
14,35,29,1.5832e+005,-0.284,0.256
14,35,29,1.5836e+005,-0.408,-0.027
14,35,29,1.584e+005,-0.134,0.505
14,35,29,1.5844e+005,-0.249,-0.187
14,35,29,1.5848e+005,-0.028,0.526
14,35,29,1.5852e+005,-0.468,0.37
14,35,29,1.5855e+005,0.018,0.023
14,35,29,1.5859e+005,0.003,-0.584
14,35,29,1.5863e+005,0.474,-0.034
14,35,29,1.5867e+005,0.35,0.365
14,35,29,1.5871e+005,0.274,0.048
14,35,29,1.5875e+005,0.363,0.215
14,35,29,1.5879e+005,0.048,-0.7
14,35,29,1.5883e+005,-0.022,0.513
14,35,29,1.5887e+005,0.002,0.062
14,35,29,1.5891e+005,-0.596,0.79
14,35,29,1.5894e+005,-0.17,-0.003
14,35,29,1.5898e+005,0.059,-1.263
14,35,29,1.5902e+005,-0.091,0.757
14,35,29,1.5906e+005,0.09,0.304
14,35,29,1.591e+005,-0.14,-0.454
14,35,29,1.5914e+005,-0.161,0.284
14,35,29,1.5918e+005,0.357,-0.394
14,35,29,1.5922e+005,0.456,-0.817
14,35,29,1.5926e+005,0.05,1.107
14,35,29,1.593e+005,1.273,-0.687
14,35,29,1.5934e+005,0.362,0.239
14,35,29,1.5937e+005,1.72,0.179
14,35,29,1.5941e+005,1.462,-1.013
14,35,29,1.5945e+005,0.929,2.208
14,35,29,1.5949e+005,1.415,-1.236
14,35,29,1.5953e+005,0.353,0.017
14,35,29,1.5957e+005,0.352,1.18
14,35,29,1.5961e+005,-0.179,-1.363
14,35,29,1.5965e+005,-0.287,1.335
14,35,29,1.5969e+005,-0.204,-1.016
14,35,29,1.5973e+005,-0.244,-0.136
14,35,29,1.5976e+005,-0.908,1.163
14,35,29,1.598e+005,0.091,-1.483
14,35,29,1.5984e+005,-0.489,1.096
14,35,29,1.5988e+005,0.394,-0.608
14,35,29,1.5992e+005,0.024,-0.499
14,35,29,1.5996e+005,-0.365,1.278
14,35,29,1.6e+005,0.676,-1.789
14,35,29,1.6004e+005,0.707,0.383
14,35,29,1.6008e+005,0.355,0.463
14,35,29,1.6012e+005,0.94,-1.082
14,35,29,1.6016e+005,0.207,0.281
14,35,29,1.602e+005,0.577,-0.053
14,35,29,1.6023e+005,0.266,-0.187
14,35,29,1.6027e+005,-0.197,0.227
14,35,29,1.6031e+005,0.129,-0.916
14,35,29,1.6035e+005,-0.261,0.219
14,35,29,1.6039e+005,-0.081,-0.332
14,35,29,1.6043e+005,0.012,-0.607
14,35,29,1.6047e+005,-0.063,0.475
14,35,29,1.6051e+005,0.063,-0.408
14,35,29,1.6055e+005,-0.082,-0.514
14,35,29,1.6058e+005,-0.386,0.173
14,35,29,1.6062e+005,-0.079,-0.109
14,35,29,1.6066e+005,-0.24,-0.322
14,35,29,1.607e+005,0.139,-0.376
14,35,29,1.6074e+005,0.464,-0.014
14,35,29,1.6078e+005,0.297,-0.226
14,35,29,1.6082e+005,0.81,-1.098
14,35,29,1.6086e+005,0.907,0.217
14,35,29,1.609e+005,0.715,0.26
14,35,29,1.6094e+005,1.096,-0.551
14,35,29,1.6098e+005,1.245,-0.348
14,35,29,1.6102e+005,1.784,-0.173
14,35,29,1.6105e+005,0.63,0.174
14,35,29,1.6109e+005,0.656,-0.05
14,35,29,1.6113e+005,0.199,0.001
14,35,29,1.6117e+005,-0.295,0.64
14,35,29,1.6121e+005,-0.644,-0.233
14,35,29,1.6125e+005,-1.604,0.323
14,35,29,1.6129e+005,-1.925,0.768
14,35,29,1.6133e+005,-1.619,-0.482
14,35,29,1.6137e+005,-1.736,-0.204
14,35,29,1.6141e+005,-1.424,0.365
14,35,29,1.6144e+005,-1.49,-0.053
14,35,29,1.6148e+005,-1.409,-0.358
14,35,29,1.6152e+005,-1.503,-0.034
14,35,29,1.6156e+005,-1.367,-0.388
14,35,29,1.616e+005,-1.051,-0.655
14,35,29,1.6164e+005,-1.375,0.952
14,35,29,1.6168e+005,-1.242,0.402
14,35,29,1.6172e+005,-0.477,-0.603
14,35,29,1.6176e+005,0.018,0.079
14,35,29,1.618e+005,0.103,0.785
14,35,29,1.6184e+005,0.301,0.672
14,35,29,1.6187e+005,0.358,-0.086
14,35,29,1.6191e+005,0.656,0.466
14,35,29,1.6195e+005,0.317,0.862
14,35,29,1.6199e+005,0.444,-0.47
14,35,29,1.6203e+005,-0.147,0.445
14,35,29,1.6207e+005,0.133,0.228
14,35,29,1.6211e+005,0.012,-0.673
14,35,29,1.6215e+005,-0.108,0.044
14,35,29,1.6219e+005,-0.366,-0.172
14,35,29,1.6223e+005,-0.204,-0.273
14,35,29,1.6226e+005,-0.662,0.019
14,35,29,1.623e+005,0.097,-0.504
14,35,29,1.6234e+005,-0.693,0.375
14,35,29,1.6238e+005,-0.141,0.67
14,35,29,1.6242e+005,-0.935,0.229
14,35,29,1.6246e+005,-0.402,0.365
14,35,29,1.625e+005,-0.428,-0.926
14,35,29,1.6254e+005,-0.542,0.606
14,35,29,1.6258e+005,-0.501,-0.34
14,35,29,1.6262e+005,-0.616,-0.483
14,35,29,1.6266e+005,-0.559,-0.174
14,35,29,1.627e+005,0.102,-0.954
14,35,29,1.6273e+005,0.409,-0.201
14,35,29,1.6277e+005,0.641,-0.126
14,35,29,1.6281e+005,0.552,-0.002
14,35,29,1.6285e+005,0.968,-0.476
14,35,29,1.6289e+005,1.379,-0.422
14,35,29,1.6293e+005,1.296,0.534
14,35,29,1.6297e+005,0.728,0.551
14,35,29,1.6301e+005,0.355,-0.131
14,35,29,1.6305e+005,0.232,-0.269
14,35,29,1.6308e+005,0.065,0.219
14,35,29,1.6312e+005,0.154,-0.124
14,35,29,1.6316e+005,-0.418,0.356
14,35,29,1.632e+005,0.159,-0.06
14,35,29,1.6324e+005,0.169,-0.698
14,35,29,1.6328e+005,0.477,-0.238
14,35,29,1.6332e+005,-0.07,-0.001
14,35,29,1.6336e+005,0.286,-0.17
14,35,29,1.634e+005,-0.051,-0.22
14,35,29,1.6344e+005,0.018,0.094
14,35,29,1.6348e+005,-0.079,0.023
14,35,29,1.6352e+005,-0.523,0.896
14,35,29,1.6355e+005,0.62,-0.67
14,35,29,1.6359e+005,0.104,1.041
14,35,29,1.6363e+005,0.876,0.456
14,35,29,1.6367e+005,0.577,-0.209
14,35,29,1.6371e+005,1.248,0.667
14,35,29,1.6375e+005,1.132,-0.19
14,35,29,1.6379e+005,1.584,-0.395
14,35,29,1.6383e+005,0.926,-0.111
14,35,29,1.6387e+005,1.346,0.582
14,35,29,1.6391e+005,0.832,-0.607
14,35,29,1.6394e+005,0.845,0.404
14,35,29,1.6398e+005,0.253,-0.308
14,35,29,1.6402e+005,0.248,0.184
14,35,29,1.6406e+005,-0.595,0.097
14,35,29,1.641e+005,-0.859,0.275
14,35,29,1.6414e+005,-1.116,-0.005
14,35,29,1.6418e+005,-1.665,0.39
14,35,29,1.6422e+005,-1.144,-0.109
14,35,29,1.6426e+005,-1.832,0.193
14,35,29,1.643e+005,-1.11,0.213
14,35,29,1.6434e+005,-1.293,-1.133
14,35,29,1.6437e+005,-0.933,1.306
14,35,29,1.6441e+005,-0.77,-0.428
14,35,29,1.6445e+005,-0.371,0.192
14,35,29,1.6449e+005,0.136,0.016
14,35,29,1.6453e+005,0.452,-0.439
14,35,29,1.6457e+005,0.739,0.796
14,35,29,1.6461e+005,0.609,-0.178
14,35,29,1.6465e+005,1.064,-0.092
14,35,29,1.6469e+005,1.008,-0.284
14,35,29,1.6473e+005,0.652,0.109
14,35,29,1.6476e+005,0.62,-0.357
14,35,29,1.648e+005,-0.081,0.338
14,35,29,1.6484e+005,0.558,-0.352
14,35,29,1.6488e+005,-0.352,0.008
14,35,29,1.6492e+005,0.138,-0.526
14,35,29,1.6496e+005,-0.371,-0.483
14,35,29,1.65e+005,0.127,0.307
14,35,29,1.6504e+005,-0.358,-0.899
14,35,29,1.6508e+005,-0.164,0.336
14,35,29,1.6512e+005,-0.558,-0.227
14,35,29,1.6516e+005,0.213,-0.174
14,35,29,1.652e+005,-0.893,1.125
14,35,29,1.6523e+005,0.676,-0.599
14,35,29,1.6527e+005,0.136,-0.327
14,35,29,1.6531e+005,0.301,1.478
14,35,29,1.6535e+005,0.532,-1.225
14,35,29,1.6539e+005,0.965,0.542
14,35,29,1.6543e+005,0.539,0.184
14,35,29,1.6547e+005,0.169,-0.061
14,35,29,1.6551e+005,-0.449,0.693
14,35,29,1.6555e+005,-0.381,-1.044
14,35,29,1.6558e+005,-0.144,0.418
14,35,29,1.6562e+005,-0.674,-0.088
